Date,Broadway Cycle Track North Of E Union St Total,NB,SB
07/19/2014 11:00:00 PM,17,10,7
07/20/2014 12:00:00 AM,10,7,3
07/20/2014 01:00:00 AM,8,2,6
07/20/2014 02:00:00 AM,4,4,0
07/20/2014 03:00:00 AM,4,2,2
07/20/2014 04:00:00 AM,0,0,0
07/20/2014 05:00:00 AM,3,0,3
07/20/2014 06:00:00 AM,2,0,2
07/20/2014 07:00:00 AM,3,3,0
07/20/2014 08:00:00 AM,6,2,4
07/20/2014 09:00:00 AM,10,8,2
07/20/2014 10:00:00 AM,17,8,9
07/20/2014 11:00:00 AM,16,10,6
07/20/2014 12:00:00 PM,15,7,8
07/20/2014 01:00:00 PM,34,10,24
07/20/2014 02:00:00 PM,17,11,6
07/20/2014 03:00:00 PM,22,9,13
07/20/2014 04:00:00 PM,22,13,9
07/20/2014 05:00:00 PM,26,15,11
07/20/2014 06:00:00 PM,29,13,16
07/20/2014 07:00:00 PM,21,6,15
07/20/2014 08:00:00 PM,19,11,8
07/20/2014 09:00:00 PM,15,7,8
07/20/2014 10:00:00 PM,1,1,0
07/20/2014 11:00:00 PM,8,2,6
07/21/2014 12:00:00 AM,2,2,0
07/21/2014 01:00:00 AM,2,0,2
07/21/2014 02:00:00 AM,2,2,0
07/21/2014 03:00:00 AM,0,0,0
07/21/2014 04:00:00 AM,0,0,0
07/21/2014 05:00:00 AM,10,2,8
07/21/2014 06:00:00 AM,18,9,9
07/21/2014 07:00:00 AM,43,11,32
07/21/2014 08:00:00 AM,42,17,25
07/21/2014 09:00:00 AM,29,12,17
07/21/2014 10:00:00 AM,30,18,12
07/21/2014 11:00:00 AM,22,16,6
07/21/2014 12:00:00 PM,27,14,13
07/21/2014 01:00:00 PM,26,13,13
07/21/2014 02:00:00 PM,25,17,8
07/21/2014 03:00:00 PM,31,13,18
07/21/2014 04:00:00 PM,54,36,18
07/21/2014 05:00:00 PM,81,39,42
07/21/2014 06:00:00 PM,61,36,25
07/21/2014 07:00:00 PM,72,44,28
07/21/2014 08:00:00 PM,37,16,21
07/21/2014 09:00:00 PM,23,17,6
07/21/2014 10:00:00 PM,12,4,8
07/21/2014 11:00:00 PM,7,2,5
07/22/2014 12:00:00 AM,2,0,2
07/22/2014 01:00:00 AM,4,1,3
07/22/2014 02:00:00 AM,2,0,2
07/22/2014 03:00:00 AM,0,0,0
07/22/2014 04:00:00 AM,0,0,0
07/22/2014 05:00:00 AM,11,2,9
07/22/2014 06:00:00 AM,13,4,9
07/22/2014 07:00:00 AM,55,18,37
07/22/2014 08:00:00 AM,50,21,29
07/22/2014 09:00:00 AM,30,14,16
07/22/2014 10:00:00 AM,28,17,11
07/22/2014 11:00:00 AM,24,16,8
07/22/2014 12:00:00 PM,16,6,10
07/22/2014 01:00:00 PM,49,19,30
07/22/2014 02:00:00 PM,29,14,15
07/22/2014 03:00:00 PM,40,23,17
07/22/2014 04:00:00 PM,69,34,35
07/22/2014 05:00:00 PM,59,34,25
07/22/2014 06:00:00 PM,32,16,16
07/22/2014 07:00:00 PM,54,20,34
07/22/2014 08:00:00 PM,38,16,22
07/22/2014 09:00:00 PM,16,6,10
07/22/2014 10:00:00 PM,15,2,13
07/22/2014 11:00:00 PM,15,8,7
07/23/2014 12:00:00 AM,15,6,9
07/23/2014 01:00:00 AM,2,0,2
07/23/2014 02:00:00 AM,0,0,0
07/23/2014 03:00:00 AM,0,0,0
07/23/2014 04:00:00 AM,2,2,0
07/23/2014 05:00:00 AM,17,6,11
07/23/2014 06:00:00 AM,6,4,2
07/23/2014 07:00:00 AM,29,15,14
07/23/2014 08:00:00 AM,31,15,16
07/23/2014 09:00:00 AM,23,17,6
07/23/2014 10:00:00 AM,14,4,10
07/23/2014 11:00:00 AM,13,7,6
07/23/2014 12:00:00 PM,16,7,9
07/23/2014 01:00:00 PM,18,5,13
07/23/2014 02:00:00 PM,12,6,6
07/23/2014 03:00:00 PM,16,6,10
07/23/2014 04:00:00 PM,29,18,11
07/23/2014 05:00:00 PM,49,24,25
07/23/2014 06:00:00 PM,37,12,25
07/23/2014 07:00:00 PM,33,20,13
07/23/2014 08:00:00 PM,36,18,18
07/23/2014 09:00:00 PM,4,2,2
07/23/2014 10:00:00 PM,11,2,9
07/23/2014 11:00:00 PM,4,4,0
07/24/2014 12:00:00 AM,4,2,2
07/24/2014 01:00:00 AM,1,1,0
07/24/2014 02:00:00 AM,12,6,6
07/24/2014 03:00:00 AM,3,0,3
07/24/2014 04:00:00 AM,2,2,0
07/24/2014 05:00:00 AM,11,2,9
07/24/2014 06:00:00 AM,15,5,10
07/24/2014 07:00:00 AM,26,10,16
07/24/2014 08:00:00 AM,39,23,16
07/24/2014 09:00:00 AM,27,13,14
07/24/2014 10:00:00 AM,19,12,7
07/24/2014 11:00:00 AM,31,16,15
07/24/2014 12:00:00 PM,35,21,14
07/24/2014 01:00:00 PM,48,27,21
07/24/2014 02:00:00 PM,26,10,16
07/24/2014 03:00:00 PM,34,19,15
07/24/2014 04:00:00 PM,59,29,30
07/24/2014 05:00:00 PM,72,41,31
07/24/2014 06:00:00 PM,40,20,20
07/24/2014 07:00:00 PM,35,13,22
07/24/2014 08:00:00 PM,26,18,8
07/24/2014 09:00:00 PM,15,5,10
07/24/2014 10:00:00 PM,25,12,13
07/24/2014 11:00:00 PM,14,12,2
07/25/2014 12:00:00 AM,13,7,6
07/25/2014 01:00:00 AM,2,0,2
07/25/2014 02:00:00 AM,2,2,0
07/25/2014 03:00:00 AM,0,0,0
07/25/2014 04:00:00 AM,2,0,2
07/25/2014 05:00:00 AM,11,4,7
07/25/2014 06:00:00 AM,23,7,16
07/25/2014 07:00:00 AM,61,25,36
07/25/2014 08:00:00 AM,49,19,30
07/25/2014 09:00:00 AM,0,0,0
07/25/2014 10:00:00 AM,0,0,0
07/25/2014 11:00:00 AM,0,0,0
07/25/2014 12:00:00 PM,0,0,0
07/25/2014 01:00:00 PM,2,0,2
07/25/2014 02:00:00 PM,0,0,0
07/25/2014 03:00:00 PM,4,2,2
07/25/2014 04:00:00 PM,0,0,0
07/25/2014 05:00:00 PM,2,0,2
07/25/2014 06:00:00 PM,6,0,6
07/25/2014 07:00:00 PM,2,0,2
07/25/2014 08:00:00 PM,0,0,0
07/25/2014 09:00:00 PM,0,0,0
07/25/2014 10:00:00 PM,2,0,2
07/25/2014 11:00:00 PM,0,0,0
07/26/2014 12:00:00 AM,1,0,1
07/26/2014 01:00:00 AM,0,0,0
07/26/2014 02:00:00 AM,0,0,0
07/26/2014 03:00:00 AM,0,0,0
07/26/2014 04:00:00 AM,1,1,0
07/26/2014 05:00:00 AM,0,0,0
07/26/2014 06:00:00 AM,0,0,0
07/26/2014 07:00:00 AM,0,0,0
07/26/2014 08:00:00 AM,2,2,0
07/26/2014 09:00:00 AM,0,0,0
07/26/2014 10:00:00 AM,0,0,0
07/26/2014 11:00:00 AM,0,0,0
07/26/2014 12:00:00 PM,2,2,0
07/26/2014 01:00:00 PM,0,0,0
07/26/2014 02:00:00 PM,0,0,0
07/26/2014 03:00:00 PM,1,0,1
07/26/2014 04:00:00 PM,4,4,0
07/26/2014 05:00:00 PM,3,3,0
07/26/2014 06:00:00 PM,0,0,0
07/26/2014 07:00:00 PM,2,2,0
07/26/2014 08:00:00 PM,3,2,1
07/26/2014 09:00:00 PM,4,2,2
07/26/2014 10:00:00 PM,2,0,2
07/26/2014 11:00:00 PM,6,1,5
07/27/2014 12:00:00 AM,13,2,11
07/27/2014 01:00:00 AM,4,0,4
07/27/2014 02:00:00 AM,5,4,1
07/27/2014 03:00:00 AM,0,0,0
07/27/2014 04:00:00 AM,2,0,2
07/27/2014 05:00:00 AM,0,0,0
07/27/2014 06:00:00 AM,2,2,0
07/27/2014 07:00:00 AM,0,0,0
07/27/2014 08:00:00 AM,0,0,0
07/27/2014 09:00:00 AM,4,0,4
07/27/2014 10:00:00 AM,1,1,0
07/27/2014 11:00:00 AM,0,0,0
07/27/2014 12:00:00 PM,2,0,2
07/27/2014 01:00:00 PM,6,4,2
07/27/2014 02:00:00 PM,8,4,4
07/27/2014 03:00:00 PM,5,0,5
07/27/2014 04:00:00 PM,6,1,5
07/27/2014 05:00:00 PM,4,4,0
07/27/2014 06:00:00 PM,0,0,0
07/27/2014 07:00:00 PM,0,0,0
07/27/2014 08:00:00 PM,0,0,0
07/27/2014 09:00:00 PM,1,0,1
07/27/2014 10:00:00 PM,0,0,0
07/27/2014 11:00:00 PM,2,0,2
07/28/2014 12:00:00 AM,0,0,0
07/28/2014 01:00:00 AM,6,4,2
07/28/2014 02:00:00 AM,10,6,4
07/28/2014 03:00:00 AM,4,0,4
07/28/2014 04:00:00 AM,2,2,0
07/28/2014 05:00:00 AM,9,0,9
07/28/2014 06:00:00 AM,17,5,12
07/28/2014 07:00:00 AM,61,22,39
07/28/2014 08:00:00 AM,49,33,16
07/28/2014 09:00:00 AM,33,15,18
07/28/2014 10:00:00 AM,32,18,14
07/28/2014 11:00:00 AM,30,12,18
07/28/2014 12:00:00 PM,24,14,10
07/28/2014 01:00:00 PM,26,12,14
07/28/2014 02:00:00 PM,44,16,28
07/28/2014 03:00:00 PM,42,20,22
07/28/2014 04:00:00 PM,67,45,22
07/28/2014 05:00:00 PM,67,45,22
07/28/2014 06:00:00 PM,69,33,36
07/28/2014 07:00:00 PM,54,27,27
07/28/2014 08:00:00 PM,26,16,10
07/28/2014 09:00:00 PM,39,25,14
07/28/2014 10:00:00 PM,22,8,14
07/28/2014 11:00:00 PM,17,10,7
07/29/2014 12:00:00 AM,5,2,3
07/29/2014 01:00:00 AM,0,0,0
07/29/2014 02:00:00 AM,2,0,2
07/29/2014 03:00:00 AM,2,2,0
07/29/2014 04:00:00 AM,0,0,0
07/29/2014 05:00:00 AM,11,2,9
07/29/2014 06:00:00 AM,31,7,24
07/29/2014 07:00:00 AM,38,9,29
07/29/2014 08:00:00 AM,58,33,25
07/29/2014 09:00:00 AM,36,21,15
07/29/2014 10:00:00 AM,20,12,8
07/29/2014 11:00:00 AM,26,16,10
07/29/2014 12:00:00 PM,41,22,19
07/29/2014 01:00:00 PM,35,12,23
07/29/2014 02:00:00 PM,19,9,10
07/29/2014 03:00:00 PM,42,20,22
07/29/2014 04:00:00 PM,56,33,23
07/29/2014 05:00:00 PM,70,35,35
07/29/2014 06:00:00 PM,73,49,24
07/29/2014 07:00:00 PM,53,27,26
07/29/2014 08:00:00 PM,38,20,18
07/29/2014 09:00:00 PM,28,12,16
07/29/2014 10:00:00 PM,26,11,15
07/29/2014 11:00:00 PM,18,11,7
07/30/2014 12:00:00 AM,16,4,12
07/30/2014 01:00:00 AM,2,0,2
07/30/2014 02:00:00 AM,0,0,0
07/30/2014 03:00:00 AM,5,1,4
07/30/2014 04:00:00 AM,2,0,2
07/30/2014 05:00:00 AM,4,0,4
07/30/2014 06:00:00 AM,28,11,17
07/30/2014 07:00:00 AM,42,16,26
07/30/2014 08:00:00 AM,43,22,21
07/30/2014 09:00:00 AM,31,17,14
07/30/2014 10:00:00 AM,11,7,4
07/30/2014 11:00:00 AM,22,8,14
07/30/2014 12:00:00 PM,38,20,18
07/30/2014 01:00:00 PM,24,11,13
07/30/2014 02:00:00 PM,38,20,18
07/30/2014 03:00:00 PM,37,17,20
07/30/2014 04:00:00 PM,58,32,26
07/30/2014 05:00:00 PM,73,42,31
07/30/2014 06:00:00 PM,47,27,20
07/30/2014 07:00:00 PM,37,23,14
07/30/2014 08:00:00 PM,42,29,13
07/30/2014 09:00:00 PM,25,17,8
07/30/2014 10:00:00 PM,32,15,17
07/30/2014 11:00:00 PM,9,4,5
07/31/2014 12:00:00 AM,6,2,4
07/31/2014 01:00:00 AM,3,3,0
07/31/2014 02:00:00 AM,4,4,0
07/31/2014 03:00:00 AM,0,0,0
07/31/2014 04:00:00 AM,2,0,2
07/31/2014 05:00:00 AM,8,2,6
07/31/2014 06:00:00 AM,12,4,8
07/31/2014 07:00:00 AM,51,23,28
07/31/2014 08:00:00 AM,43,30,13
07/31/2014 09:00:00 AM,39,23,16
07/31/2014 10:00:00 AM,26,14,12
07/31/2014 11:00:00 AM,38,17,21
07/31/2014 12:00:00 PM,38,23,15
07/31/2014 01:00:00 PM,32,22,10
07/31/2014 02:00:00 PM,22,6,16
07/31/2014 03:00:00 PM,47,24,23
07/31/2014 04:00:00 PM,57,25,32
07/31/2014 05:00:00 PM,74,41,33
07/31/2014 06:00:00 PM,51,31,20
07/31/2014 07:00:00 PM,61,29,32
07/31/2014 08:00:00 PM,25,17,8
07/31/2014 09:00:00 PM,21,11,10
07/31/2014 10:00:00 PM,11,3,8
07/31/2014 11:00:00 PM,16,14,2
08/01/2014 12:00:00 AM,9,2,7
08/01/2014 01:00:00 AM,2,0,2
08/01/2014 02:00:00 AM,2,0,2
08/01/2014 03:00:00 AM,0,0,0
08/01/2014 04:00:00 AM,4,0,4
08/01/2014 05:00:00 AM,7,4,3
08/01/2014 06:00:00 AM,27,8,19
08/01/2014 07:00:00 AM,59,19,40
08/01/2014 08:00:00 AM,43,25,18
08/01/2014 09:00:00 AM,34,16,18
08/01/2014 10:00:00 AM,33,17,16
08/01/2014 11:00:00 AM,25,10,15
08/01/2014 12:00:00 PM,21,9,12
08/01/2014 01:00:00 PM,21,16,5
08/01/2014 02:00:00 PM,36,21,15
08/01/2014 03:00:00 PM,29,16,13
08/01/2014 04:00:00 PM,33,15,18
08/01/2014 05:00:00 PM,86,47,39
08/01/2014 06:00:00 PM,64,36,28
08/01/2014 07:00:00 PM,55,28,27
08/01/2014 08:00:00 PM,47,28,19
08/01/2014 09:00:00 PM,18,12,6
08/01/2014 10:00:00 PM,23,6,17
08/01/2014 11:00:00 PM,14,4,10
08/02/2014 12:00:00 AM,9,4,5
08/02/2014 01:00:00 AM,14,8,6
08/02/2014 02:00:00 AM,10,6,4
08/02/2014 03:00:00 AM,2,2,0
08/02/2014 04:00:00 AM,4,4,0
08/02/2014 05:00:00 AM,3,2,1
08/02/2014 06:00:00 AM,2,0,2
08/02/2014 07:00:00 AM,8,8,0
08/02/2014 08:00:00 AM,8,8,0
08/02/2014 09:00:00 AM,22,10,12
08/02/2014 10:00:00 AM,22,12,10
08/02/2014 11:00:00 AM,24,14,10
08/02/2014 12:00:00 PM,12,4,8
08/02/2014 01:00:00 PM,22,8,14
08/02/2014 02:00:00 PM,26,17,9
08/02/2014 03:00:00 PM,32,20,12
08/02/2014 04:00:00 PM,24,17,7
08/02/2014 05:00:00 PM,22,10,12
08/02/2014 06:00:00 PM,25,8,17
08/02/2014 07:00:00 PM,49,23,26
08/02/2014 08:00:00 PM,12,2,10
08/02/2014 09:00:00 PM,5,4,1
08/02/2014 10:00:00 PM,10,7,3
08/02/2014 11:00:00 PM,15,11,4
08/03/2014 12:00:00 AM,9,0,9
08/03/2014 01:00:00 AM,9,2,7
08/03/2014 02:00:00 AM,6,0,6
08/03/2014 03:00:00 AM,2,0,2
08/03/2014 04:00:00 AM,2,2,0
08/03/2014 05:00:00 AM,6,2,4
08/03/2014 06:00:00 AM,7,2,5
08/03/2014 07:00:00 AM,11,1,10
08/03/2014 08:00:00 AM,10,7,3
08/03/2014 09:00:00 AM,9,8,1
08/03/2014 10:00:00 AM,26,10,16
08/03/2014 11:00:00 AM,33,21,12
08/03/2014 12:00:00 PM,36,15,21
08/03/2014 01:00:00 PM,40,18,22
08/03/2014 02:00:00 PM,38,19,19
08/03/2014 03:00:00 PM,23,13,10
08/03/2014 04:00:00 PM,17,5,12
08/03/2014 05:00:00 PM,23,15,8
08/03/2014 06:00:00 PM,38,16,22
08/03/2014 07:00:00 PM,34,20,14
08/03/2014 08:00:00 PM,30,20,10
08/03/2014 09:00:00 PM,18,6,12
08/03/2014 10:00:00 PM,23,4,19
08/03/2014 11:00:00 PM,19,10,9
08/04/2014 12:00:00 AM,14,6,8
08/04/2014 01:00:00 AM,10,8,2
08/04/2014 02:00:00 AM,7,4,3
08/04/2014 03:00:00 AM,1,1,0
08/04/2014 04:00:00 AM,2,0,2
08/04/2014 05:00:00 AM,13,3,10
08/04/2014 06:00:00 AM,26,5,21
08/04/2014 07:00:00 AM,49,21,28
08/04/2014 08:00:00 AM,57,37,20
08/04/2014 09:00:00 AM,29,15,14
08/04/2014 10:00:00 AM,20,10,10
08/04/2014 11:00:00 AM,27,8,19
08/04/2014 12:00:00 PM,38,14,24
08/04/2014 01:00:00 PM,33,19,14
08/04/2014 02:00:00 PM,39,29,10
08/04/2014 03:00:00 PM,24,9,15
08/04/2014 04:00:00 PM,55,33,22
08/04/2014 05:00:00 PM,90,50,40
08/04/2014 06:00:00 PM,51,25,26
08/04/2014 07:00:00 PM,42,17,25
08/04/2014 08:00:00 PM,25,17,8
08/04/2014 09:00:00 PM,19,6,13
08/04/2014 10:00:00 PM,21,13,8
08/04/2014 11:00:00 PM,14,8,6
08/05/2014 12:00:00 AM,8,2,6
08/05/2014 01:00:00 AM,2,2,0
08/05/2014 02:00:00 AM,2,2,0
08/05/2014 03:00:00 AM,0,0,0
08/05/2014 04:00:00 AM,0,0,0
08/05/2014 05:00:00 AM,14,5,9
08/05/2014 06:00:00 AM,16,8,8
08/05/2014 07:00:00 AM,42,13,29
08/05/2014 08:00:00 AM,52,25,27
08/05/2014 09:00:00 AM,31,12,19
08/05/2014 10:00:00 AM,28,16,12
08/05/2014 11:00:00 AM,31,13,18
08/05/2014 12:00:00 PM,35,25,10
08/05/2014 01:00:00 PM,31,15,16
08/05/2014 02:00:00 PM,25,14,11
08/05/2014 03:00:00 PM,22,9,13
08/05/2014 04:00:00 PM,64,35,29
08/05/2014 05:00:00 PM,51,36,15
08/05/2014 06:00:00 PM,72,39,33
08/05/2014 07:00:00 PM,53,33,20
08/05/2014 08:00:00 PM,55,22,33
08/05/2014 09:00:00 PM,17,9,8
08/05/2014 10:00:00 PM,26,15,11
08/05/2014 11:00:00 PM,19,4,15
08/06/2014 12:00:00 AM,8,2,6
08/06/2014 01:00:00 AM,3,2,1
08/06/2014 02:00:00 AM,2,2,0
08/06/2014 03:00:00 AM,0,0,0
08/06/2014 04:00:00 AM,2,0,2
08/06/2014 05:00:00 AM,8,0,8
08/06/2014 06:00:00 AM,37,14,23
08/06/2014 07:00:00 AM,40,14,26
08/06/2014 08:00:00 AM,54,28,26
08/06/2014 09:00:00 AM,35,15,20
08/06/2014 10:00:00 AM,15,8,7
08/06/2014 11:00:00 AM,19,9,10
08/06/2014 12:00:00 PM,31,17,14
08/06/2014 01:00:00 PM,32,10,22
08/06/2014 02:00:00 PM,23,15,8
08/06/2014 03:00:00 PM,25,15,10
08/06/2014 04:00:00 PM,51,34,17
08/06/2014 05:00:00 PM,89,50,39
08/06/2014 06:00:00 PM,77,38,39
08/06/2014 07:00:00 PM,33,14,19
08/06/2014 08:00:00 PM,33,14,19
08/06/2014 09:00:00 PM,22,8,14
08/06/2014 10:00:00 PM,23,7,16
08/06/2014 11:00:00 PM,12,11,1
08/07/2014 12:00:00 AM,1,1,0
08/07/2014 01:00:00 AM,4,0,4
08/07/2014 02:00:00 AM,19,5,14
08/07/2014 03:00:00 AM,0,0,0
08/07/2014 04:00:00 AM,2,2,0
08/07/2014 05:00:00 AM,7,2,5
08/07/2014 06:00:00 AM,38,15,23
08/07/2014 07:00:00 AM,49,13,36
08/07/2014 08:00:00 AM,56,27,29
08/07/2014 09:00:00 AM,33,14,19
08/07/2014 10:00:00 AM,25,13,12
08/07/2014 11:00:00 AM,41,20,21
08/07/2014 12:00:00 PM,32,18,14
08/07/2014 01:00:00 PM,40,28,12
08/07/2014 02:00:00 PM,36,18,18
08/07/2014 03:00:00 PM,40,24,16
08/07/2014 04:00:00 PM,63,35,28
08/07/2014 05:00:00 PM,75,40,35
08/07/2014 06:00:00 PM,43,19,24
08/07/2014 07:00:00 PM,50,32,18
08/07/2014 08:00:00 PM,48,24,24
08/07/2014 09:00:00 PM,11,3,8
08/07/2014 10:00:00 PM,17,11,6
08/07/2014 11:00:00 PM,13,11,2
08/08/2014 12:00:00 AM,25,13,12
08/08/2014 01:00:00 AM,6,2,4
08/08/2014 02:00:00 AM,4,2,2
08/08/2014 03:00:00 AM,2,0,2
08/08/2014 04:00:00 AM,4,0,4
08/08/2014 05:00:00 AM,6,0,6
08/08/2014 06:00:00 AM,17,5,12
08/08/2014 07:00:00 AM,66,20,46
08/08/2014 08:00:00 AM,44,22,22
08/08/2014 09:00:00 AM,25,18,7
08/08/2014 10:00:00 AM,20,12,8
08/08/2014 11:00:00 AM,29,8,21
08/08/2014 12:00:00 PM,28,16,12
08/08/2014 01:00:00 PM,24,18,6
08/08/2014 02:00:00 PM,33,19,14
08/08/2014 03:00:00 PM,31,11,20
08/08/2014 04:00:00 PM,43,31,12
08/08/2014 05:00:00 PM,70,32,38
08/08/2014 06:00:00 PM,46,25,21
08/08/2014 07:00:00 PM,37,22,15
08/08/2014 08:00:00 PM,36,19,17
08/08/2014 09:00:00 PM,19,13,6
08/08/2014 10:00:00 PM,28,16,12
08/08/2014 11:00:00 PM,20,7,13
08/09/2014 12:00:00 AM,13,6,7
08/09/2014 01:00:00 AM,17,4,13
08/09/2014 02:00:00 AM,7,3,4
08/09/2014 03:00:00 AM,1,1,0
08/09/2014 04:00:00 AM,0,0,0
08/09/2014 05:00:00 AM,2,0,2
08/09/2014 06:00:00 AM,6,2,4
08/09/2014 07:00:00 AM,7,1,6
08/09/2014 08:00:00 AM,10,4,6
08/09/2014 09:00:00 AM,12,2,10
08/09/2014 10:00:00 AM,20,5,15
08/09/2014 11:00:00 AM,24,11,13
08/09/2014 12:00:00 PM,33,19,14
08/09/2014 01:00:00 PM,24,14,10
08/09/2014 02:00:00 PM,33,12,21
08/09/2014 03:00:00 PM,34,14,20
08/09/2014 04:00:00 PM,43,25,18
08/09/2014 05:00:00 PM,28,16,12
08/09/2014 06:00:00 PM,15,7,8
08/09/2014 07:00:00 PM,41,26,15
08/09/2014 08:00:00 PM,24,7,17
08/09/2014 09:00:00 PM,27,14,13
08/09/2014 10:00:00 PM,18,6,12
08/09/2014 11:00:00 PM,27,16,11
08/10/2014 12:00:00 AM,15,7,8
08/10/2014 01:00:00 AM,12,3,9
08/10/2014 02:00:00 AM,15,3,12
08/10/2014 03:00:00 AM,5,0,5
08/10/2014 04:00:00 AM,5,3,2
08/10/2014 05:00:00 AM,0,0,0
08/10/2014 06:00:00 AM,6,2,4
08/10/2014 07:00:00 AM,9,3,6
08/10/2014 08:00:00 AM,8,0,8
08/10/2014 09:00:00 AM,7,4,3
08/10/2014 10:00:00 AM,28,9,19
08/10/2014 11:00:00 AM,20,14,6
08/10/2014 12:00:00 PM,19,13,6
08/10/2014 01:00:00 PM,21,14,7
08/10/2014 02:00:00 PM,35,12,23
08/10/2014 03:00:00 PM,38,17,21
08/10/2014 04:00:00 PM,46,35,11
08/10/2014 05:00:00 PM,40,22,18
08/10/2014 06:00:00 PM,25,12,13
08/10/2014 07:00:00 PM,19,6,13
08/10/2014 08:00:00 PM,15,6,9
08/10/2014 09:00:00 PM,7,4,3
08/10/2014 10:00:00 PM,25,3,22
08/10/2014 11:00:00 PM,18,3,15
08/11/2014 12:00:00 AM,10,2,8
08/11/2014 01:00:00 AM,3,1,2
08/11/2014 02:00:00 AM,9,4,5
08/11/2014 03:00:00 AM,0,0,0
08/11/2014 04:00:00 AM,2,0,2
08/11/2014 05:00:00 AM,10,4,6
08/11/2014 06:00:00 AM,23,4,19
08/11/2014 07:00:00 AM,55,9,46
08/11/2014 08:00:00 AM,42,27,15
08/11/2014 09:00:00 AM,39,19,20
08/11/2014 10:00:00 AM,31,15,16
08/11/2014 11:00:00 AM,30,13,17
08/11/2014 12:00:00 PM,13,4,9
08/11/2014 01:00:00 PM,37,12,25
08/11/2014 02:00:00 PM,30,15,15
08/11/2014 03:00:00 PM,25,14,11
08/11/2014 04:00:00 PM,50,27,23
08/11/2014 05:00:00 PM,64,29,35
08/11/2014 06:00:00 PM,46,24,22
08/11/2014 07:00:00 PM,48,26,22
08/11/2014 08:00:00 PM,21,13,8
08/11/2014 09:00:00 PM,29,12,17
08/11/2014 10:00:00 PM,10,4,6
08/11/2014 11:00:00 PM,8,6,2
08/12/2014 12:00:00 AM,5,3,2
08/12/2014 01:00:00 AM,9,5,4
08/12/2014 02:00:00 AM,0,0,0
08/12/2014 03:00:00 AM,0,0,0
08/12/2014 04:00:00 AM,2,0,2
08/12/2014 05:00:00 AM,10,4,6
08/12/2014 06:00:00 AM,19,0,19
08/12/2014 07:00:00 AM,47,22,25
08/12/2014 08:00:00 AM,34,12,22
08/12/2014 09:00:00 AM,34,21,13
08/12/2014 10:00:00 AM,20,8,12
08/12/2014 11:00:00 AM,18,9,9
08/12/2014 12:00:00 PM,28,13,15
08/12/2014 01:00:00 PM,24,13,11
08/12/2014 02:00:00 PM,29,20,9
08/12/2014 03:00:00 PM,40,17,23
08/12/2014 04:00:00 PM,46,23,23
08/12/2014 05:00:00 PM,73,36,37
08/12/2014 06:00:00 PM,45,23,22
08/12/2014 07:00:00 PM,47,31,16
08/12/2014 08:00:00 PM,33,16,17
08/12/2014 09:00:00 PM,16,12,4
08/12/2014 10:00:00 PM,19,7,12
08/12/2014 11:00:00 PM,18,8,10
08/13/2014 12:00:00 AM,3,1,2
08/13/2014 01:00:00 AM,8,6,2
08/13/2014 02:00:00 AM,3,3,0
08/13/2014 03:00:00 AM,0,0,0
08/13/2014 04:00:00 AM,1,0,1
08/13/2014 05:00:00 AM,4,0,4
08/13/2014 06:00:00 AM,22,4,18
08/13/2014 07:00:00 AM,37,9,28
08/13/2014 08:00:00 AM,32,14,18
08/13/2014 09:00:00 AM,26,10,16
08/13/2014 10:00:00 AM,14,2,12
08/13/2014 11:00:00 AM,30,14,16
