Date,Broadway Cycle Track North Of E Union St Total,NB,SB
08/13/2014 12:00:00 PM,28,20,8
08/13/2014 01:00:00 PM,21,10,11
08/13/2014 02:00:00 PM,21,7,14
08/13/2014 03:00:00 PM,49,26,23
08/13/2014 04:00:00 PM,53,36,17
08/13/2014 05:00:00 PM,58,32,26
08/13/2014 06:00:00 PM,70,34,36
08/13/2014 07:00:00 PM,37,19,18
08/13/2014 08:00:00 PM,31,18,13
08/13/2014 09:00:00 PM,30,10,20
08/13/2014 10:00:00 PM,19,4,15
08/13/2014 11:00:00 PM,16,8,8
08/14/2014 12:00:00 AM,12,8,4
08/14/2014 01:00:00 AM,8,4,4
08/14/2014 02:00:00 AM,5,2,3
08/14/2014 03:00:00 AM,0,0,0
08/14/2014 04:00:00 AM,6,2,4
08/14/2014 05:00:00 AM,6,0,6
08/14/2014 06:00:00 AM,10,2,8
08/14/2014 07:00:00 AM,39,12,27
08/14/2014 08:00:00 AM,46,25,21
08/14/2014 09:00:00 AM,27,12,15
08/14/2014 10:00:00 AM,16,8,8
08/14/2014 11:00:00 AM,20,6,14
08/14/2014 12:00:00 PM,33,14,19
08/14/2014 01:00:00 PM,28,14,14
08/14/2014 02:00:00 PM,35,16,19
08/14/2014 03:00:00 PM,30,15,15
08/14/2014 04:00:00 PM,34,20,14
08/14/2014 05:00:00 PM,71,33,38
08/14/2014 06:00:00 PM,34,9,25
08/14/2014 07:00:00 PM,36,22,14
08/14/2014 08:00:00 PM,34,20,14
08/14/2014 09:00:00 PM,11,6,5
08/14/2014 10:00:00 PM,5,3,2
08/14/2014 11:00:00 PM,23,7,16
08/15/2014 12:00:00 AM,7,3,4
08/15/2014 01:00:00 AM,7,2,5
08/15/2014 02:00:00 AM,3,3,0
08/15/2014 03:00:00 AM,0,0,0
08/15/2014 04:00:00 AM,2,0,2
08/15/2014 05:00:00 AM,9,6,3
08/15/2014 06:00:00 AM,14,2,12
08/15/2014 07:00:00 AM,37,11,26
08/15/2014 08:00:00 AM,27,11,16
08/15/2014 09:00:00 AM,18,11,7
08/15/2014 10:00:00 AM,10,6,4
08/15/2014 11:00:00 AM,28,12,16
08/15/2014 12:00:00 PM,11,5,6
08/15/2014 01:00:00 PM,23,11,12
08/15/2014 02:00:00 PM,25,12,13
08/15/2014 03:00:00 PM,29,20,9
08/15/2014 04:00:00 PM,41,24,17
08/15/2014 05:00:00 PM,46,20,26
08/15/2014 06:00:00 PM,40,22,18
08/15/2014 07:00:00 PM,33,25,8
08/15/2014 08:00:00 PM,21,10,11
08/15/2014 09:00:00 PM,30,3,27
08/15/2014 10:00:00 PM,18,8,10
08/15/2014 11:00:00 PM,13,9,4
08/16/2014 12:00:00 AM,24,7,17
08/16/2014 01:00:00 AM,10,3,7
08/16/2014 02:00:00 AM,7,3,4
08/16/2014 03:00:00 AM,2,0,2
08/16/2014 04:00:00 AM,0,0,0
08/16/2014 05:00:00 AM,5,2,3
08/16/2014 06:00:00 AM,3,2,1
08/16/2014 07:00:00 AM,3,1,2
08/16/2014 08:00:00 AM,7,1,6
08/16/2014 09:00:00 AM,11,7,4
08/16/2014 10:00:00 AM,21,7,14
08/16/2014 11:00:00 AM,22,16,6
08/16/2014 12:00:00 PM,26,17,9
08/16/2014 01:00:00 PM,31,15,16
08/16/2014 02:00:00 PM,16,3,13
08/16/2014 03:00:00 PM,18,10,8
08/16/2014 04:00:00 PM,20,3,17
08/16/2014 05:00:00 PM,19,11,8
08/16/2014 06:00:00 PM,20,17,3
08/16/2014 07:00:00 PM,35,22,13
08/16/2014 08:00:00 PM,21,10,11
08/16/2014 09:00:00 PM,24,18,6
08/16/2014 10:00:00 PM,12,7,5
08/16/2014 11:00:00 PM,15,4,11
08/17/2014 12:00:00 AM,12,6,6
08/17/2014 01:00:00 AM,14,6,8
08/17/2014 02:00:00 AM,7,5,2
08/17/2014 03:00:00 AM,8,2,6
08/17/2014 04:00:00 AM,4,2,2
08/17/2014 05:00:00 AM,3,0,3
08/17/2014 06:00:00 AM,5,3,2
08/17/2014 07:00:00 AM,7,1,6
08/17/2014 08:00:00 AM,6,4,2
08/17/2014 09:00:00 AM,13,5,8
08/17/2014 10:00:00 AM,18,12,6
08/17/2014 11:00:00 AM,24,12,12
08/17/2014 12:00:00 PM,28,10,18
08/17/2014 01:00:00 PM,33,17,16
08/17/2014 02:00:00 PM,20,11,9
08/17/2014 03:00:00 PM,29,9,20
08/17/2014 04:00:00 PM,27,15,12
08/17/2014 05:00:00 PM,21,7,14
08/17/2014 06:00:00 PM,24,12,12
08/17/2014 07:00:00 PM,24,20,4
08/17/2014 08:00:00 PM,36,21,15
08/17/2014 09:00:00 PM,30,14,16
08/17/2014 10:00:00 PM,22,8,14
08/17/2014 11:00:00 PM,21,17,4
08/18/2014 12:00:00 AM,15,1,14
08/18/2014 01:00:00 AM,1,0,1
08/18/2014 02:00:00 AM,0,0,0
08/18/2014 03:00:00 AM,2,2,0
08/18/2014 04:00:00 AM,2,0,2
08/18/2014 05:00:00 AM,16,2,14
08/18/2014 06:00:00 AM,27,11,16
08/18/2014 07:00:00 AM,53,20,33
08/18/2014 08:00:00 AM,48,22,26
08/18/2014 09:00:00 AM,40,23,17
08/18/2014 10:00:00 AM,16,8,8
08/18/2014 11:00:00 AM,45,18,27
08/18/2014 12:00:00 PM,36,20,16
08/18/2014 01:00:00 PM,25,10,15
08/18/2014 02:00:00 PM,37,25,12
08/18/2014 03:00:00 PM,32,17,15
08/18/2014 04:00:00 PM,40,18,22
08/18/2014 05:00:00 PM,83,44,39
08/18/2014 06:00:00 PM,70,31,39
08/18/2014 07:00:00 PM,42,18,24
08/18/2014 08:00:00 PM,41,28,13
08/18/2014 09:00:00 PM,19,11,8
08/18/2014 10:00:00 PM,19,5,14
08/18/2014 11:00:00 PM,4,4,0
08/19/2014 12:00:00 AM,4,4,0
08/19/2014 01:00:00 AM,2,0,2
08/19/2014 02:00:00 AM,2,0,2
08/19/2014 03:00:00 AM,0,0,0
08/19/2014 04:00:00 AM,3,0,3
08/19/2014 05:00:00 AM,15,4,11
08/19/2014 06:00:00 AM,24,4,20
08/19/2014 07:00:00 AM,32,15,17
08/19/2014 08:00:00 AM,46,25,21
08/19/2014 09:00:00 AM,39,27,12
08/19/2014 10:00:00 AM,18,8,10
08/19/2014 11:00:00 AM,40,18,22
08/19/2014 12:00:00 PM,23,12,11
08/19/2014 01:00:00 PM,36,22,14
08/19/2014 02:00:00 PM,20,7,13
08/19/2014 03:00:00 PM,18,6,12
08/19/2014 04:00:00 PM,63,36,27
08/19/2014 05:00:00 PM,53,31,22
08/19/2014 06:00:00 PM,59,39,20
08/19/2014 07:00:00 PM,41,22,19
08/19/2014 08:00:00 PM,32,14,18
08/19/2014 09:00:00 PM,20,13,7
08/19/2014 10:00:00 PM,13,4,9
08/19/2014 11:00:00 PM,11,8,3
08/20/2014 12:00:00 AM,6,4,2
08/20/2014 01:00:00 AM,0,0,0
08/20/2014 02:00:00 AM,0,0,0
08/20/2014 03:00:00 AM,2,2,0
08/20/2014 04:00:00 AM,3,0,3
08/20/2014 05:00:00 AM,11,4,7
08/20/2014 06:00:00 AM,24,5,19
08/20/2014 07:00:00 AM,36,13,23
08/20/2014 08:00:00 AM,45,20,25
08/20/2014 09:00:00 AM,35,23,12
08/20/2014 10:00:00 AM,12,4,8
08/20/2014 11:00:00 AM,20,8,12
08/20/2014 12:00:00 PM,21,7,14
08/20/2014 01:00:00 PM,25,10,15
08/20/2014 02:00:00 PM,24,9,15
08/20/2014 03:00:00 PM,26,13,13
08/20/2014 04:00:00 PM,53,24,29
08/20/2014 05:00:00 PM,55,37,18
08/20/2014 06:00:00 PM,70,31,39
08/20/2014 07:00:00 PM,44,22,22
08/20/2014 08:00:00 PM,44,25,19
08/20/2014 09:00:00 PM,11,5,6
08/20/2014 10:00:00 PM,11,8,3
08/20/2014 11:00:00 PM,11,6,5
08/21/2014 12:00:00 AM,10,2,8
08/21/2014 01:00:00 AM,3,1,2
08/21/2014 02:00:00 AM,1,1,0
08/21/2014 03:00:00 AM,2,2,0
08/21/2014 04:00:00 AM,7,5,2
08/21/2014 05:00:00 AM,4,2,2
08/21/2014 06:00:00 AM,30,11,19
08/21/2014 07:00:00 AM,47,12,35
08/21/2014 08:00:00 AM,60,26,34
08/21/2014 09:00:00 AM,30,16,14
08/21/2014 10:00:00 AM,16,6,10
08/21/2014 11:00:00 AM,23,12,11
08/21/2014 12:00:00 PM,17,8,9
08/21/2014 01:00:00 PM,16,8,8
08/21/2014 02:00:00 PM,20,7,13
08/21/2014 03:00:00 PM,37,26,11
08/21/2014 04:00:00 PM,43,21,22
08/21/2014 05:00:00 PM,83,46,37
08/21/2014 06:00:00 PM,65,24,41
08/21/2014 07:00:00 PM,32,22,10
08/21/2014 08:00:00 PM,44,18,26
08/21/2014 09:00:00 PM,17,4,13
08/21/2014 10:00:00 PM,18,12,6
08/21/2014 11:00:00 PM,11,5,6
08/22/2014 12:00:00 AM,8,2,6
08/22/2014 01:00:00 AM,1,0,1
08/22/2014 02:00:00 AM,0,0,0
08/22/2014 03:00:00 AM,2,0,2
08/22/2014 04:00:00 AM,2,0,2
08/22/2014 05:00:00 AM,7,3,4
08/22/2014 06:00:00 AM,14,1,13
08/22/2014 07:00:00 AM,41,12,29
08/22/2014 08:00:00 AM,38,21,17
08/22/2014 09:00:00 AM,38,23,15
08/22/2014 10:00:00 AM,16,12,4
08/22/2014 11:00:00 AM,16,4,12
08/22/2014 12:00:00 PM,29,17,12
08/22/2014 01:00:00 PM,39,16,23
08/22/2014 02:00:00 PM,21,8,13
08/22/2014 03:00:00 PM,35,15,20
08/22/2014 04:00:00 PM,59,46,13
08/22/2014 05:00:00 PM,65,42,23
08/22/2014 06:00:00 PM,57,22,35
08/22/2014 07:00:00 PM,33,19,14
08/22/2014 08:00:00 PM,38,23,15
08/22/2014 09:00:00 PM,25,11,14
08/22/2014 10:00:00 PM,18,11,7
08/22/2014 11:00:00 PM,21,13,8
08/23/2014 12:00:00 AM,18,10,8
08/23/2014 01:00:00 AM,12,4,8
08/23/2014 02:00:00 AM,14,9,5
08/23/2014 03:00:00 AM,0,0,0
08/23/2014 04:00:00 AM,2,2,0
08/23/2014 05:00:00 AM,0,0,0
08/23/2014 06:00:00 AM,0,0,0
08/23/2014 07:00:00 AM,10,10,0
08/23/2014 08:00:00 AM,10,8,2
08/23/2014 09:00:00 AM,12,11,1
08/23/2014 10:00:00 AM,11,4,7
08/23/2014 11:00:00 AM,20,12,8
08/23/2014 12:00:00 PM,18,11,7
08/23/2014 01:00:00 PM,30,17,13
08/23/2014 02:00:00 PM,24,15,9
08/23/2014 03:00:00 PM,31,14,17
08/23/2014 04:00:00 PM,22,18,4
08/23/2014 05:00:00 PM,21,11,10
08/23/2014 06:00:00 PM,33,21,12
08/23/2014 07:00:00 PM,33,21,12
08/23/2014 08:00:00 PM,36,18,18
08/23/2014 09:00:00 PM,18,9,9
08/23/2014 10:00:00 PM,12,7,5
08/23/2014 11:00:00 PM,15,11,4
08/24/2014 12:00:00 AM,17,12,5
08/24/2014 01:00:00 AM,13,6,7
08/24/2014 02:00:00 AM,10,3,7
08/24/2014 03:00:00 AM,0,0,0
08/24/2014 04:00:00 AM,4,0,4
08/24/2014 05:00:00 AM,2,0,2
08/24/2014 06:00:00 AM,2,2,0
08/24/2014 07:00:00 AM,6,2,4
08/24/2014 08:00:00 AM,5,0,5
08/24/2014 09:00:00 AM,4,3,1
08/24/2014 10:00:00 AM,14,6,8
08/24/2014 11:00:00 AM,20,14,6
08/24/2014 12:00:00 PM,13,7,6
08/24/2014 01:00:00 PM,33,10,23
08/24/2014 02:00:00 PM,34,16,18
08/24/2014 03:00:00 PM,27,13,14
08/24/2014 04:00:00 PM,22,14,8
08/24/2014 05:00:00 PM,36,20,16
08/24/2014 06:00:00 PM,27,11,16
08/24/2014 07:00:00 PM,29,14,15
08/24/2014 08:00:00 PM,9,5,4
08/24/2014 09:00:00 PM,21,6,15
08/24/2014 10:00:00 PM,10,3,7
08/24/2014 11:00:00 PM,4,0,4
08/25/2014 12:00:00 AM,3,0,3
08/25/2014 01:00:00 AM,13,5,8
08/25/2014 02:00:00 AM,6,4,2
08/25/2014 03:00:00 AM,1,0,1
08/25/2014 04:00:00 AM,2,2,0
08/25/2014 05:00:00 AM,3,0,3
08/25/2014 06:00:00 AM,28,5,23
08/25/2014 07:00:00 AM,50,16,34
08/25/2014 08:00:00 AM,61,37,24
08/25/2014 09:00:00 AM,30,13,17
08/25/2014 10:00:00 AM,20,9,11
08/25/2014 11:00:00 AM,20,11,9
08/25/2014 12:00:00 PM,45,27,18
08/25/2014 01:00:00 PM,40,16,24
08/25/2014 02:00:00 PM,25,15,10
08/25/2014 03:00:00 PM,35,15,20
08/25/2014 04:00:00 PM,51,37,14
08/25/2014 05:00:00 PM,85,48,37
08/25/2014 06:00:00 PM,47,18,29
08/25/2014 07:00:00 PM,50,29,21
08/25/2014 08:00:00 PM,23,12,11
08/25/2014 09:00:00 PM,28,12,16
08/25/2014 10:00:00 PM,14,4,10
08/25/2014 11:00:00 PM,11,5,6
08/26/2014 12:00:00 AM,9,5,4
08/26/2014 01:00:00 AM,1,1,0
08/26/2014 02:00:00 AM,7,5,2
08/26/2014 03:00:00 AM,4,4,0
08/26/2014 04:00:00 AM,2,0,2
08/26/2014 05:00:00 AM,17,12,5
08/26/2014 06:00:00 AM,26,6,20
08/26/2014 07:00:00 AM,35,14,21
08/26/2014 08:00:00 AM,52,22,30
08/26/2014 09:00:00 AM,40,16,24
08/26/2014 10:00:00 AM,26,12,14
08/26/2014 11:00:00 AM,16,4,12
08/26/2014 12:00:00 PM,25,11,14
08/26/2014 01:00:00 PM,30,14,16
08/26/2014 02:00:00 PM,17,8,9
08/26/2014 03:00:00 PM,46,28,18
08/26/2014 04:00:00 PM,65,38,27
08/26/2014 05:00:00 PM,66,37,29
08/26/2014 06:00:00 PM,40,18,22
08/26/2014 07:00:00 PM,43,25,18
08/26/2014 08:00:00 PM,53,30,23
08/26/2014 09:00:00 PM,23,7,16
08/26/2014 10:00:00 PM,12,6,6
08/26/2014 11:00:00 PM,9,5,4
08/27/2014 12:00:00 AM,7,2,5
08/27/2014 01:00:00 AM,8,2,6
08/27/2014 02:00:00 AM,1,1,0
08/27/2014 03:00:00 AM,2,2,0
08/27/2014 04:00:00 AM,0,0,0
08/27/2014 05:00:00 AM,12,5,7
08/27/2014 06:00:00 AM,25,5,20
08/27/2014 07:00:00 AM,48,24,24
08/27/2014 08:00:00 AM,57,35,22
08/27/2014 09:00:00 AM,27,13,14
08/27/2014 10:00:00 AM,22,13,9
08/27/2014 11:00:00 AM,16,8,8
08/27/2014 12:00:00 PM,22,11,11
08/27/2014 01:00:00 PM,32,18,14
08/27/2014 02:00:00 PM,22,10,12
08/27/2014 03:00:00 PM,45,15,30
08/27/2014 04:00:00 PM,56,29,27
08/27/2014 05:00:00 PM,78,42,36
08/27/2014 06:00:00 PM,67,29,38
08/27/2014 07:00:00 PM,48,19,29
08/27/2014 08:00:00 PM,35,16,19
08/27/2014 09:00:00 PM,20,15,5
08/27/2014 10:00:00 PM,10,5,5
08/27/2014 11:00:00 PM,5,1,4
08/28/2014 12:00:00 AM,3,2,1
08/28/2014 01:00:00 AM,4,4,0
08/28/2014 02:00:00 AM,2,0,2
08/28/2014 03:00:00 AM,0,0,0
08/28/2014 04:00:00 AM,0,0,0
08/28/2014 05:00:00 AM,11,6,5
08/28/2014 06:00:00 AM,28,11,17
08/28/2014 07:00:00 AM,42,14,28
08/28/2014 08:00:00 AM,62,28,34
08/28/2014 09:00:00 AM,30,14,16
08/28/2014 10:00:00 AM,17,10,7
08/28/2014 11:00:00 AM,21,12,9
08/28/2014 12:00:00 PM,37,22,15
08/28/2014 01:00:00 PM,36,15,21
08/28/2014 02:00:00 PM,20,14,6
08/28/2014 03:00:00 PM,32,20,12
08/28/2014 04:00:00 PM,50,41,9
08/28/2014 05:00:00 PM,67,30,37
08/28/2014 06:00:00 PM,56,32,24
08/28/2014 07:00:00 PM,43,20,23
08/28/2014 08:00:00 PM,29,18,11
08/28/2014 09:00:00 PM,19,10,9
08/28/2014 10:00:00 PM,16,10,6
08/28/2014 11:00:00 PM,5,5,0
08/29/2014 12:00:00 AM,9,2,7
08/29/2014 01:00:00 AM,2,0,2
08/29/2014 02:00:00 AM,9,0,9
08/29/2014 03:00:00 AM,2,0,2
08/29/2014 04:00:00 AM,6,2,4
08/29/2014 05:00:00 AM,9,2,7
08/29/2014 06:00:00 AM,23,11,12
08/29/2014 07:00:00 AM,45,18,27
08/29/2014 08:00:00 AM,50,23,27
08/29/2014 09:00:00 AM,42,20,22
08/29/2014 10:00:00 AM,21,12,9
08/29/2014 11:00:00 AM,19,9,10
08/29/2014 12:00:00 PM,19,15,4
08/29/2014 01:00:00 PM,17,7,10
08/29/2014 02:00:00 PM,37,16,21
08/29/2014 03:00:00 PM,43,12,31
08/29/2014 04:00:00 PM,44,25,19
08/29/2014 05:00:00 PM,65,40,25
08/29/2014 06:00:00 PM,50,16,34
08/29/2014 07:00:00 PM,32,12,20
08/29/2014 08:00:00 PM,24,14,10
08/29/2014 09:00:00 PM,12,10,2
08/29/2014 10:00:00 PM,9,5,4
08/29/2014 11:00:00 PM,15,11,4
08/30/2014 12:00:00 AM,10,7,3
08/30/2014 01:00:00 AM,8,2,6
08/30/2014 02:00:00 AM,4,1,3
08/30/2014 03:00:00 AM,1,0,1
08/30/2014 04:00:00 AM,4,0,4
08/30/2014 05:00:00 AM,2,2,0
08/30/2014 06:00:00 AM,2,0,2
08/30/2014 07:00:00 AM,8,4,4
08/30/2014 08:00:00 AM,7,5,2
08/30/2014 09:00:00 AM,12,8,4
08/30/2014 10:00:00 AM,11,1,10
08/30/2014 11:00:00 AM,5,1,4
08/30/2014 12:00:00 PM,20,10,10
08/30/2014 01:00:00 PM,21,12,9
08/30/2014 02:00:00 PM,12,5,7
08/30/2014 03:00:00 PM,18,12,6
08/30/2014 04:00:00 PM,8,4,4
08/30/2014 05:00:00 PM,10,5,5
08/30/2014 06:00:00 PM,28,12,16
08/30/2014 07:00:00 PM,17,10,7
08/30/2014 08:00:00 PM,9,5,4
08/30/2014 09:00:00 PM,8,0,8
08/30/2014 10:00:00 PM,13,4,9
08/30/2014 11:00:00 PM,7,1,6
08/31/2014 12:00:00 AM,12,4,8
08/31/2014 01:00:00 AM,13,6,7
08/31/2014 02:00:00 AM,11,3,8
08/31/2014 03:00:00 AM,4,2,2
08/31/2014 04:00:00 AM,4,0,4
08/31/2014 05:00:00 AM,0,0,0
08/31/2014 06:00:00 AM,4,2,2
08/31/2014 07:00:00 AM,5,3,2
08/31/2014 08:00:00 AM,3,1,2
08/31/2014 09:00:00 AM,3,1,2
08/31/2014 10:00:00 AM,16,4,12
08/31/2014 11:00:00 AM,3,3,0
08/31/2014 12:00:00 PM,15,10,5
08/31/2014 01:00:00 PM,17,10,7
08/31/2014 02:00:00 PM,16,8,8
08/31/2014 03:00:00 PM,23,18,5
08/31/2014 04:00:00 PM,28,17,11
08/31/2014 05:00:00 PM,20,14,6
08/31/2014 06:00:00 PM,16,8,8
08/31/2014 07:00:00 PM,23,8,15
08/31/2014 08:00:00 PM,22,6,16
08/31/2014 09:00:00 PM,13,4,9
08/31/2014 10:00:00 PM,10,6,4
08/31/2014 11:00:00 PM,8,3,5
09/01/2014 12:00:00 AM,3,2,1
09/01/2014 01:00:00 AM,57,23,34
09/01/2014 02:00:00 AM,3,3,0
09/01/2014 03:00:00 AM,2,2,0
09/01/2014 04:00:00 AM,3,0,3
09/01/2014 05:00:00 AM,4,0,4
09/01/2014 06:00:00 AM,7,3,4
09/01/2014 07:00:00 AM,4,0,4
09/01/2014 08:00:00 AM,10,6,4
09/01/2014 09:00:00 AM,10,3,7
09/01/2014 10:00:00 AM,9,7,2
09/01/2014 11:00:00 AM,11,11,0
09/01/2014 12:00:00 PM,18,9,9
09/01/2014 01:00:00 PM,28,9,19
09/01/2014 02:00:00 PM,22,6,16
09/01/2014 03:00:00 PM,22,7,15
09/01/2014 04:00:00 PM,41,19,22
09/01/2014 05:00:00 PM,15,8,7
09/01/2014 06:00:00 PM,19,11,8
09/01/2014 07:00:00 PM,18,14,4
09/01/2014 08:00:00 PM,16,9,7
09/01/2014 09:00:00 PM,10,3,7
09/01/2014 10:00:00 PM,7,7,0
09/01/2014 11:00:00 PM,10,4,6
09/02/2014 12:00:00 AM,4,0,4
09/02/2014 01:00:00 AM,2,0,2
09/02/2014 02:00:00 AM,0,0,0
09/02/2014 03:00:00 AM,0,0,0
09/02/2014 04:00:00 AM,2,2,0
09/02/2014 05:00:00 AM,9,2,7
09/02/2014 06:00:00 AM,10,0,10
09/02/2014 07:00:00 AM,38,17,21
09/02/2014 08:00:00 AM,28,8,20
09/02/2014 09:00:00 AM,28,18,10
09/02/2014 10:00:00 AM,16,9,7
09/02/2014 11:00:00 AM,28,9,19
09/02/2014 12:00:00 PM,24,10,14
09/02/2014 01:00:00 PM,18,8,10
09/02/2014 02:00:00 PM,30,12,18
09/02/2014 03:00:00 PM,26,18,8
09/02/2014 04:00:00 PM,24,12,12
09/02/2014 05:00:00 PM,66,45,21
09/02/2014 06:00:00 PM,29,17,12
09/02/2014 07:00:00 PM,25,16,9
09/02/2014 08:00:00 PM,15,10,5
09/02/2014 09:00:00 PM,12,2,10
09/02/2014 10:00:00 PM,4,0,4
09/02/2014 11:00:00 PM,8,6,2
09/03/2014 12:00:00 AM,0,0,0
09/03/2014 01:00:00 AM,0,0,0
09/03/2014 02:00:00 AM,0,0,0
09/03/2014 03:00:00 AM,2,2,0
09/03/2014 04:00:00 AM,0,0,0
09/03/2014 05:00:00 AM,7,2,5
09/03/2014 06:00:00 AM,16,1,15
09/03/2014 07:00:00 AM,29,11,18
09/03/2014 08:00:00 AM,40,14,26
09/03/2014 09:00:00 AM,30,10,20
09/03/2014 10:00:00 AM,16,6,10
09/03/2014 11:00:00 AM,26,8,18
09/03/2014 12:00:00 PM,27,16,11
09/03/2014 01:00:00 PM,30,26,4
09/03/2014 02:00:00 PM,17,13,4
09/03/2014 03:00:00 PM,10,6,4
09/03/2014 04:00:00 PM,38,24,14
09/03/2014 05:00:00 PM,103,58,45
09/03/2014 06:00:00 PM,54,29,25
09/03/2014 07:00:00 PM,36,25,11
09/03/2014 08:00:00 PM,45,21,24
09/03/2014 09:00:00 PM,14,3,11
09/03/2014 10:00:00 PM,7,0,7
09/03/2014 11:00:00 PM,6,6,0
09/04/2014 12:00:00 AM,10,3,7
09/04/2014 01:00:00 AM,5,4,1
09/04/2014 02:00:00 AM,2,2,0
09/04/2014 03:00:00 AM,0,0,0
09/04/2014 04:00:00 AM,0,0,0
09/04/2014 05:00:00 AM,15,4,11
09/04/2014 06:00:00 AM,22,5,17
09/04/2014 07:00:00 AM,42,14,28
09/04/2014 08:00:00 AM,55,27,28
09/04/2014 09:00:00 AM,26,8,18
09/04/2014 10:00:00 AM,28,18,10
09/04/2014 11:00:00 AM,20,12,8
09/04/2014 12:00:00 PM,33,25,8
09/04/2014 01:00:00 PM,29,20,9
09/04/2014 02:00:00 PM,26,12,14
09/04/2014 03:00:00 PM,39,22,17
09/04/2014 04:00:00 PM,60,44,16
09/04/2014 05:00:00 PM,70,32,38
09/04/2014 06:00:00 PM,56,34,22
09/04/2014 07:00:00 PM,30,11,19
09/04/2014 08:00:00 PM,28,12,16
09/04/2014 09:00:00 PM,15,13,2
09/04/2014 10:00:00 PM,15,6,9
09/04/2014 11:00:00 PM,6,4,2
09/05/2014 12:00:00 AM,8,1,7
09/05/2014 01:00:00 AM,12,4,8
09/05/2014 02:00:00 AM,1,0,1
09/05/2014 03:00:00 AM,2,0,2
09/05/2014 04:00:00 AM,0,0,0
09/05/2014 05:00:00 AM,12,4,8
09/05/2014 06:00:00 AM,13,4,9
09/05/2014 07:00:00 AM,31,10,21
09/05/2014 08:00:00 AM,38,14,24
09/05/2014 09:00:00 AM,35,7,28
09/05/2014 10:00:00 AM,29,18,11
09/05/2014 11:00:00 AM,27,9,18
09/05/2014 12:00:00 PM,14,10,4
09/05/2014 01:00:00 PM,38,24,14
09/05/2014 02:00:00 PM,38,16,22
09/05/2014 03:00:00 PM,32,22,10
09/05/2014 04:00:00 PM,48,24,24
09/05/2014 05:00:00 PM,89,51,38
09/05/2014 06:00:00 PM,66,34,32
09/05/2014 07:00:00 PM,55,31,24
09/05/2014 08:00:00 PM,28,6,22
09/05/2014 09:00:00 PM,19,15,4
09/05/2014 10:00:00 PM,14,9,5
09/05/2014 11:00:00 PM,17,8,9
09/06/2014 12:00:00 AM,13,6,7
09/06/2014 01:00:00 AM,11,6,5
09/06/2014 02:00:00 AM,1,1,0
09/06/2014 03:00:00 AM,4,2,2
09/06/2014 04:00:00 AM,2,2,0
09/06/2014 05:00:00 AM,4,3,1
09/06/2014 06:00:00 AM,5,2,3
09/06/2014 07:00:00 AM,3,3,0
09/06/2014 08:00:00 AM,15,7,8
09/06/2014 09:00:00 AM,21,8,13
09/06/2014 10:00:00 AM,24,10,14
09/06/2014 11:00:00 AM,26,16,10
09/06/2014 12:00:00 PM,29,17,12
09/06/2014 01:00:00 PM,33,20,13
09/06/2014 02:00:00 PM,26,12,14
09/06/2014 03:00:00 PM,27,9,18
09/06/2014 04:00:00 PM,16,9,7
09/06/2014 05:00:00 PM,25,12,13
09/06/2014 06:00:00 PM,27,7,20
09/06/2014 07:00:00 PM,30,15,15
09/06/2014 08:00:00 PM,11,2,9
09/06/2014 09:00:00 PM,15,7,8
09/06/2014 10:00:00 PM,17,6,11
09/06/2014 11:00:00 PM,14,6,8
