Date,Broadway Cycle Track North Of E Union St Total,NB,SB
09/07/2014 12:00:00 AM,14,7,7
09/07/2014 01:00:00 AM,7,2,5
09/07/2014 02:00:00 AM,8,5,3
09/07/2014 03:00:00 AM,1,0,1
09/07/2014 04:00:00 AM,0,0,0
09/07/2014 05:00:00 AM,5,4,1
09/07/2014 06:00:00 AM,5,0,5
09/07/2014 07:00:00 AM,8,5,3
09/07/2014 08:00:00 AM,5,0,5
09/07/2014 09:00:00 AM,15,7,8
09/07/2014 10:00:00 AM,14,12,2
09/07/2014 11:00:00 AM,22,15,7
09/07/2014 12:00:00 PM,28,12,16
09/07/2014 01:00:00 PM,18,13,5
09/07/2014 02:00:00 PM,23,6,17
09/07/2014 03:00:00 PM,30,16,14
09/07/2014 04:00:00 PM,28,17,11
09/07/2014 05:00:00 PM,12,3,9
09/07/2014 06:00:00 PM,38,14,24
09/07/2014 07:00:00 PM,11,5,6
09/07/2014 08:00:00 PM,29,8,21
09/07/2014 09:00:00 PM,10,5,5
09/07/2014 10:00:00 PM,21,12,9
09/07/2014 11:00:00 PM,19,8,11
09/08/2014 12:00:00 AM,8,2,6
09/08/2014 01:00:00 AM,1,0,1
09/08/2014 02:00:00 AM,2,0,2
09/08/2014 03:00:00 AM,0,0,0
09/08/2014 04:00:00 AM,1,1,0
09/08/2014 05:00:00 AM,9,2,7
09/08/2014 06:00:00 AM,18,6,12
09/08/2014 07:00:00 AM,34,8,26
09/08/2014 08:00:00 AM,40,11,29
09/08/2014 09:00:00 AM,25,7,18
09/08/2014 10:00:00 AM,12,8,4
09/08/2014 11:00:00 AM,21,8,13
09/08/2014 12:00:00 PM,21,4,17
09/08/2014 01:00:00 PM,21,12,9
09/08/2014 02:00:00 PM,39,23,16
09/08/2014 03:00:00 PM,34,16,18
09/08/2014 04:00:00 PM,48,24,24
09/08/2014 05:00:00 PM,70,33,37
09/08/2014 06:00:00 PM,45,19,26
09/08/2014 07:00:00 PM,34,21,13
09/08/2014 08:00:00 PM,34,12,22
09/08/2014 09:00:00 PM,6,4,2
09/08/2014 10:00:00 PM,10,9,1
09/08/2014 11:00:00 PM,6,4,2
09/09/2014 12:00:00 AM,2,2,0
09/09/2014 01:00:00 AM,2,2,0
09/09/2014 02:00:00 AM,4,4,0
09/09/2014 03:00:00 AM,0,0,0
09/09/2014 04:00:00 AM,0,0,0
09/09/2014 05:00:00 AM,9,2,7
09/09/2014 06:00:00 AM,30,2,28
09/09/2014 07:00:00 AM,45,18,27
09/09/2014 08:00:00 AM,36,10,26
09/09/2014 09:00:00 AM,24,12,12
09/09/2014 10:00:00 AM,21,10,11
09/09/2014 11:00:00 AM,21,11,10
09/09/2014 12:00:00 PM,28,9,19
09/09/2014 01:00:00 PM,11,7,4
09/09/2014 02:00:00 PM,20,10,10
09/09/2014 03:00:00 PM,37,21,16
09/09/2014 04:00:00 PM,51,31,20
09/09/2014 05:00:00 PM,79,51,28
09/09/2014 06:00:00 PM,57,36,21
09/09/2014 07:00:00 PM,29,14,15
09/09/2014 08:00:00 PM,43,20,23
09/09/2014 09:00:00 PM,19,10,9
09/09/2014 10:00:00 PM,11,7,4
09/09/2014 11:00:00 PM,14,6,8
09/10/2014 12:00:00 AM,8,2,6
09/10/2014 01:00:00 AM,1,0,1
09/10/2014 02:00:00 AM,1,0,1
09/10/2014 03:00:00 AM,0,0,0
09/10/2014 04:00:00 AM,0,0,0
09/10/2014 05:00:00 AM,5,2,3
09/10/2014 06:00:00 AM,15,1,14
09/10/2014 07:00:00 AM,52,16,36
09/10/2014 08:00:00 AM,25,8,17
09/10/2014 09:00:00 AM,27,7,20
09/10/2014 10:00:00 AM,19,8,11
09/10/2014 11:00:00 AM,22,8,14
09/10/2014 12:00:00 PM,35,20,15
09/10/2014 01:00:00 PM,31,13,18
09/10/2014 02:00:00 PM,36,20,16
09/10/2014 03:00:00 PM,27,11,16
09/10/2014 04:00:00 PM,52,37,15
09/10/2014 05:00:00 PM,76,36,40
09/10/2014 06:00:00 PM,61,38,23
09/10/2014 07:00:00 PM,56,33,23
09/10/2014 08:00:00 PM,17,10,7
09/10/2014 09:00:00 PM,8,7,1
09/10/2014 10:00:00 PM,14,8,6
09/10/2014 11:00:00 PM,15,10,5
09/11/2014 12:00:00 AM,1,1,0
09/11/2014 01:00:00 AM,8,6,2
09/11/2014 02:00:00 AM,2,2,0
09/11/2014 03:00:00 AM,0,0,0
09/11/2014 04:00:00 AM,0,0,0
09/11/2014 05:00:00 AM,7,2,5
09/11/2014 06:00:00 AM,23,4,19
09/11/2014 07:00:00 AM,36,6,30
09/11/2014 08:00:00 AM,44,19,25
09/11/2014 09:00:00 AM,28,14,14
09/11/2014 10:00:00 AM,23,11,12
09/11/2014 11:00:00 AM,13,6,7
09/11/2014 12:00:00 PM,27,20,7
09/11/2014 01:00:00 PM,25,15,10
09/11/2014 02:00:00 PM,34,16,18
09/11/2014 03:00:00 PM,30,18,12
09/11/2014 04:00:00 PM,56,33,23
09/11/2014 05:00:00 PM,77,47,30
09/11/2014 06:00:00 PM,66,42,24
09/11/2014 07:00:00 PM,42,25,17
09/11/2014 08:00:00 PM,30,11,19
09/11/2014 09:00:00 PM,12,6,6
09/11/2014 10:00:00 PM,15,6,9
09/11/2014 11:00:00 PM,15,7,8
09/12/2014 12:00:00 AM,7,2,5
09/12/2014 01:00:00 AM,2,0,2
09/12/2014 02:00:00 AM,1,0,1
09/12/2014 03:00:00 AM,0,0,0
09/12/2014 04:00:00 AM,2,0,2
09/12/2014 05:00:00 AM,7,1,6
09/12/2014 06:00:00 AM,23,4,19
09/12/2014 07:00:00 AM,38,13,25
09/12/2014 08:00:00 AM,24,10,14
09/12/2014 09:00:00 AM,32,11,21
09/12/2014 10:00:00 AM,29,10,19
09/12/2014 11:00:00 AM,15,7,8
09/12/2014 12:00:00 PM,7,7,0
09/12/2014 01:00:00 PM,24,10,14
09/12/2014 02:00:00 PM,40,21,19
09/12/2014 03:00:00 PM,33,22,11
09/12/2014 04:00:00 PM,74,30,44
09/12/2014 05:00:00 PM,84,52,32
09/12/2014 06:00:00 PM,34,19,15
09/12/2014 07:00:00 PM,47,23,24
09/12/2014 08:00:00 PM,35,19,16
09/12/2014 09:00:00 PM,22,9,13
09/12/2014 10:00:00 PM,16,6,10
09/12/2014 11:00:00 PM,30,11,19
09/13/2014 12:00:00 AM,5,4,1
09/13/2014 01:00:00 AM,11,0,11
09/13/2014 02:00:00 AM,9,6,3
09/13/2014 03:00:00 AM,3,3,0
09/13/2014 04:00:00 AM,0,0,0
09/13/2014 05:00:00 AM,7,4,3
09/13/2014 06:00:00 AM,9,3,6
09/13/2014 07:00:00 AM,3,2,1
09/13/2014 08:00:00 AM,10,7,3
09/13/2014 09:00:00 AM,13,9,4
09/13/2014 10:00:00 AM,6,2,4
09/13/2014 11:00:00 AM,15,9,6
09/13/2014 12:00:00 PM,25,11,14
09/13/2014 01:00:00 PM,23,17,6
09/13/2014 02:00:00 PM,28,9,19
09/13/2014 03:00:00 PM,23,16,7
09/13/2014 04:00:00 PM,23,11,12
09/13/2014 05:00:00 PM,33,9,24
09/13/2014 06:00:00 PM,19,7,12
09/13/2014 07:00:00 PM,19,10,9
09/13/2014 08:00:00 PM,26,5,21
09/13/2014 09:00:00 PM,15,7,8
09/13/2014 10:00:00 PM,9,5,4
09/13/2014 11:00:00 PM,15,12,3
09/14/2014 12:00:00 AM,32,17,15
09/14/2014 01:00:00 AM,6,3,3
09/14/2014 02:00:00 AM,9,3,6
09/14/2014 03:00:00 AM,1,1,0
09/14/2014 04:00:00 AM,2,0,2
09/14/2014 05:00:00 AM,2,2,0
09/14/2014 06:00:00 AM,12,3,9
09/14/2014 07:00:00 AM,5,5,0
09/14/2014 08:00:00 AM,4,2,2
09/14/2014 09:00:00 AM,12,5,7
09/14/2014 10:00:00 AM,14,10,4
09/14/2014 11:00:00 AM,42,18,24
09/14/2014 12:00:00 PM,29,13,16
09/14/2014 01:00:00 PM,26,11,15
09/14/2014 02:00:00 PM,34,24,10
09/14/2014 03:00:00 PM,31,14,17
09/14/2014 04:00:00 PM,21,7,14
09/14/2014 05:00:00 PM,27,14,13
09/14/2014 06:00:00 PM,25,9,16
09/14/2014 07:00:00 PM,28,12,16
09/14/2014 08:00:00 PM,10,6,4
09/14/2014 09:00:00 PM,16,6,10
09/14/2014 10:00:00 PM,8,3,5
09/14/2014 11:00:00 PM,8,4,4
09/15/2014 12:00:00 AM,10,8,2
09/15/2014 01:00:00 AM,4,0,4
09/15/2014 02:00:00 AM,5,0,5
09/15/2014 03:00:00 AM,4,0,4
09/15/2014 04:00:00 AM,2,2,0
09/15/2014 05:00:00 AM,5,0,5
09/15/2014 06:00:00 AM,21,5,16
09/15/2014 07:00:00 AM,38,11,27
09/15/2014 08:00:00 AM,42,17,25
09/15/2014 09:00:00 AM,48,20,28
09/15/2014 10:00:00 AM,20,16,4
09/15/2014 11:00:00 AM,18,5,13
09/15/2014 12:00:00 PM,16,5,11
09/15/2014 01:00:00 PM,51,24,27
09/15/2014 02:00:00 PM,24,8,16
09/15/2014 03:00:00 PM,29,20,9
09/15/2014 04:00:00 PM,39,27,12
09/15/2014 05:00:00 PM,88,54,34
09/15/2014 06:00:00 PM,72,42,30
09/15/2014 07:00:00 PM,43,22,21
09/15/2014 08:00:00 PM,22,13,9
09/15/2014 09:00:00 PM,25,15,10
09/15/2014 10:00:00 PM,19,9,10
09/15/2014 11:00:00 PM,9,9,0
09/16/2014 12:00:00 AM,10,0,10
09/16/2014 01:00:00 AM,1,0,1
09/16/2014 02:00:00 AM,1,1,0
09/16/2014 03:00:00 AM,0,0,0
09/16/2014 04:00:00 AM,0,0,0
09/16/2014 05:00:00 AM,1,0,1
09/16/2014 06:00:00 AM,13,3,10
09/16/2014 07:00:00 AM,41,9,32
09/16/2014 08:00:00 AM,39,18,21
09/16/2014 09:00:00 AM,36,18,18
09/16/2014 10:00:00 AM,18,10,8
09/16/2014 11:00:00 AM,9,3,6
09/16/2014 12:00:00 PM,25,12,13
09/16/2014 01:00:00 PM,28,14,14
09/16/2014 02:00:00 PM,23,10,13
09/16/2014 03:00:00 PM,42,20,22
09/16/2014 04:00:00 PM,37,17,20
09/16/2014 05:00:00 PM,95,46,49
09/16/2014 06:00:00 PM,53,31,22
09/16/2014 07:00:00 PM,58,30,28
09/16/2014 08:00:00 PM,33,19,14
09/16/2014 09:00:00 PM,20,8,12
09/16/2014 10:00:00 PM,9,3,6
09/16/2014 11:00:00 PM,19,11,8
09/17/2014 12:00:00 AM,6,1,5
09/17/2014 01:00:00 AM,9,0,9
09/17/2014 02:00:00 AM,6,4,2
09/17/2014 03:00:00 AM,0,0,0
09/17/2014 04:00:00 AM,3,0,3
09/17/2014 05:00:00 AM,15,2,13
09/17/2014 06:00:00 AM,20,5,15
09/17/2014 07:00:00 AM,51,22,29
09/17/2014 08:00:00 AM,38,14,24
09/17/2014 09:00:00 AM,33,17,16
09/17/2014 10:00:00 AM,22,13,9
09/17/2014 11:00:00 AM,30,8,22
09/17/2014 12:00:00 PM,16,11,5
09/17/2014 01:00:00 PM,45,16,29
09/17/2014 02:00:00 PM,36,12,24
09/17/2014 03:00:00 PM,35,16,19
09/17/2014 04:00:00 PM,62,36,26
09/17/2014 05:00:00 PM,94,45,49
09/17/2014 06:00:00 PM,48,15,33
09/17/2014 07:00:00 PM,41,27,14
09/17/2014 08:00:00 PM,26,10,16
09/17/2014 09:00:00 PM,22,10,12
09/17/2014 10:00:00 PM,13,7,6
09/17/2014 11:00:00 PM,15,6,9
09/18/2014 12:00:00 AM,5,2,3
09/18/2014 01:00:00 AM,2,0,2
09/18/2014 02:00:00 AM,2,2,0
09/18/2014 03:00:00 AM,0,0,0
09/18/2014 04:00:00 AM,1,0,1
09/18/2014 05:00:00 AM,12,2,10
09/18/2014 06:00:00 AM,20,5,15
09/18/2014 07:00:00 AM,31,9,22
09/18/2014 08:00:00 AM,40,13,27
09/18/2014 09:00:00 AM,21,12,9
09/18/2014 10:00:00 AM,17,9,8
09/18/2014 11:00:00 AM,14,4,10
09/18/2014 12:00:00 PM,29,18,11
09/18/2014 01:00:00 PM,26,12,14
09/18/2014 02:00:00 PM,33,10,23
09/18/2014 03:00:00 PM,29,14,15
09/18/2014 04:00:00 PM,52,36,16
09/18/2014 05:00:00 PM,48,21,27
09/18/2014 06:00:00 PM,46,12,34
09/18/2014 07:00:00 PM,39,16,23
09/18/2014 08:00:00 PM,21,7,14
09/18/2014 09:00:00 PM,18,13,5
09/18/2014 10:00:00 PM,13,5,8
09/18/2014 11:00:00 PM,14,10,4
09/19/2014 12:00:00 AM,10,4,6
09/19/2014 01:00:00 AM,2,0,2
09/19/2014 02:00:00 AM,4,2,2
09/19/2014 03:00:00 AM,0,0,0
09/19/2014 04:00:00 AM,3,2,1
09/19/2014 05:00:00 AM,7,2,5
09/19/2014 06:00:00 AM,21,6,15
09/19/2014 07:00:00 AM,39,11,28
09/19/2014 08:00:00 AM,39,12,27
09/19/2014 09:00:00 AM,32,10,22
09/19/2014 10:00:00 AM,19,11,8
09/19/2014 11:00:00 AM,29,15,14
09/19/2014 12:00:00 PM,29,17,12
09/19/2014 01:00:00 PM,39,16,23
09/19/2014 02:00:00 PM,37,20,17
09/19/2014 03:00:00 PM,51,26,25
09/19/2014 04:00:00 PM,56,38,18
09/19/2014 05:00:00 PM,81,38,43
09/19/2014 06:00:00 PM,39,13,26
09/19/2014 07:00:00 PM,33,14,19
09/19/2014 08:00:00 PM,30,11,19
09/19/2014 09:00:00 PM,22,11,11
09/19/2014 10:00:00 PM,27,13,14
09/19/2014 11:00:00 PM,24,19,5
09/20/2014 12:00:00 AM,11,5,6
09/20/2014 01:00:00 AM,12,2,10
09/20/2014 02:00:00 AM,16,11,5
09/20/2014 03:00:00 AM,2,0,2
09/20/2014 04:00:00 AM,4,3,1
09/20/2014 05:00:00 AM,3,2,1
09/20/2014 06:00:00 AM,7,6,1
09/20/2014 07:00:00 AM,9,3,6
09/20/2014 08:00:00 AM,1,1,0
09/20/2014 09:00:00 AM,11,5,6
09/20/2014 10:00:00 AM,21,11,10
09/20/2014 11:00:00 AM,22,14,8
09/20/2014 12:00:00 PM,22,9,13
09/20/2014 01:00:00 PM,14,7,7
09/20/2014 02:00:00 PM,26,19,7
09/20/2014 03:00:00 PM,33,21,12
09/20/2014 04:00:00 PM,27,14,13
09/20/2014 05:00:00 PM,20,12,8
09/20/2014 06:00:00 PM,10,4,6
09/20/2014 07:00:00 PM,32,20,12
09/20/2014 08:00:00 PM,16,5,11
09/20/2014 09:00:00 PM,23,6,17
09/20/2014 10:00:00 PM,22,10,12
09/20/2014 11:00:00 PM,42,19,23
09/21/2014 12:00:00 AM,16,2,14
09/21/2014 01:00:00 AM,18,13,5
09/21/2014 02:00:00 AM,10,2,8
09/21/2014 03:00:00 AM,6,3,3
09/21/2014 04:00:00 AM,2,0,2
09/21/2014 05:00:00 AM,2,0,2
09/21/2014 06:00:00 AM,7,2,5
09/21/2014 07:00:00 AM,4,0,4
09/21/2014 08:00:00 AM,4,4,0
09/21/2014 09:00:00 AM,13,3,10
09/21/2014 10:00:00 AM,26,10,16
09/21/2014 11:00:00 AM,31,10,21
09/21/2014 12:00:00 PM,31,19,12
09/21/2014 01:00:00 PM,57,26,31
09/21/2014 02:00:00 PM,22,10,12
09/21/2014 03:00:00 PM,36,17,19
09/21/2014 04:00:00 PM,37,18,19
09/21/2014 05:00:00 PM,41,24,17
09/21/2014 06:00:00 PM,26,14,12
09/21/2014 07:00:00 PM,16,4,12
09/21/2014 08:00:00 PM,23,6,17
09/21/2014 09:00:00 PM,16,4,12
09/21/2014 10:00:00 PM,4,2,2
09/21/2014 11:00:00 PM,4,2,2
09/22/2014 12:00:00 AM,4,2,2
09/22/2014 01:00:00 AM,4,0,4
09/22/2014 02:00:00 AM,2,0,2
09/22/2014 03:00:00 AM,0,0,0
09/22/2014 04:00:00 AM,0,0,0
09/22/2014 05:00:00 AM,9,0,9
09/22/2014 06:00:00 AM,25,8,17
09/22/2014 07:00:00 AM,30,13,17
09/22/2014 08:00:00 AM,50,17,33
09/22/2014 09:00:00 AM,37,13,24
09/22/2014 10:00:00 AM,12,6,6
09/22/2014 11:00:00 AM,18,5,13
09/22/2014 12:00:00 PM,26,14,12
09/22/2014 01:00:00 PM,33,11,22
09/22/2014 02:00:00 PM,45,12,33
09/22/2014 03:00:00 PM,58,30,28
09/22/2014 04:00:00 PM,53,35,18
09/22/2014 05:00:00 PM,85,55,30
09/22/2014 06:00:00 PM,38,21,17
09/22/2014 07:00:00 PM,32,14,18
09/22/2014 08:00:00 PM,30,16,14
09/22/2014 09:00:00 PM,20,5,15
09/22/2014 10:00:00 PM,11,3,8
09/22/2014 11:00:00 PM,13,13,0
09/23/2014 12:00:00 AM,9,3,6
09/23/2014 01:00:00 AM,0,0,0
09/23/2014 02:00:00 AM,0,0,0
09/23/2014 03:00:00 AM,0,0,0
09/23/2014 04:00:00 AM,2,0,2
09/23/2014 05:00:00 AM,7,0,7
09/23/2014 06:00:00 AM,13,7,6
09/23/2014 07:00:00 AM,41,17,24
09/23/2014 08:00:00 AM,58,26,32
09/23/2014 09:00:00 AM,30,17,13
09/23/2014 10:00:00 AM,23,8,15
09/23/2014 11:00:00 AM,33,11,22
09/23/2014 12:00:00 PM,25,14,11
09/23/2014 01:00:00 PM,31,10,21
09/23/2014 02:00:00 PM,23,15,8
09/23/2014 03:00:00 PM,39,17,22
09/23/2014 04:00:00 PM,40,23,17
09/23/2014 05:00:00 PM,98,44,54
09/23/2014 06:00:00 PM,54,29,25
09/23/2014 07:00:00 PM,24,10,14
09/23/2014 08:00:00 PM,19,9,10
09/23/2014 09:00:00 PM,14,5,9
09/23/2014 10:00:00 PM,10,6,4
09/23/2014 11:00:00 PM,7,3,4
09/24/2014 12:00:00 AM,2,0,2
09/24/2014 01:00:00 AM,0,0,0
09/24/2014 02:00:00 AM,0,0,0
09/24/2014 03:00:00 AM,0,0,0
09/24/2014 04:00:00 AM,1,0,1
09/24/2014 05:00:00 AM,14,2,12
09/24/2014 06:00:00 AM,11,2,9
09/24/2014 07:00:00 AM,31,15,16
09/24/2014 08:00:00 AM,24,15,9
09/24/2014 09:00:00 AM,18,5,13
09/24/2014 10:00:00 AM,16,6,10
09/24/2014 11:00:00 AM,10,1,9
09/24/2014 12:00:00 PM,10,6,4
09/24/2014 01:00:00 PM,18,4,14
09/24/2014 02:00:00 PM,28,18,10
09/24/2014 03:00:00 PM,35,19,16
09/24/2014 04:00:00 PM,58,27,31
09/24/2014 05:00:00 PM,69,38,31
09/24/2014 06:00:00 PM,51,25,26
09/24/2014 07:00:00 PM,39,14,25
09/24/2014 08:00:00 PM,25,7,18
09/24/2014 09:00:00 PM,17,7,10
09/24/2014 10:00:00 PM,10,2,8
09/24/2014 11:00:00 PM,8,6,2
09/25/2014 12:00:00 AM,1,0,1
09/25/2014 01:00:00 AM,5,2,3
09/25/2014 02:00:00 AM,0,0,0
09/25/2014 03:00:00 AM,0,0,0
09/25/2014 04:00:00 AM,4,2,2
09/25/2014 05:00:00 AM,9,4,5
09/25/2014 06:00:00 AM,18,4,14
09/25/2014 07:00:00 AM,46,16,30
09/25/2014 08:00:00 AM,44,17,27
09/25/2014 09:00:00 AM,86,39,47
09/25/2014 10:00:00 AM,21,12,9
09/25/2014 11:00:00 AM,33,19,14
09/25/2014 12:00:00 PM,31,14,17
09/25/2014 01:00:00 PM,29,17,12
09/25/2014 02:00:00 PM,31,9,22
09/25/2014 03:00:00 PM,45,24,21
09/25/2014 04:00:00 PM,68,50,18
09/25/2014 05:00:00 PM,66,32,34
09/25/2014 06:00:00 PM,47,17,30
09/25/2014 07:00:00 PM,33,14,19
09/25/2014 08:00:00 PM,21,12,9
09/25/2014 09:00:00 PM,15,3,12
09/25/2014 10:00:00 PM,16,8,8
09/25/2014 11:00:00 PM,8,6,2
09/26/2014 12:00:00 AM,3,1,2
09/26/2014 01:00:00 AM,2,2,0
09/26/2014 02:00:00 AM,12,3,9
09/26/2014 03:00:00 AM,2,2,0
09/26/2014 04:00:00 AM,4,2,2
09/26/2014 05:00:00 AM,8,2,6
09/26/2014 06:00:00 AM,11,3,8
09/26/2014 07:00:00 AM,37,18,19
09/26/2014 08:00:00 AM,42,17,25
09/26/2014 09:00:00 AM,33,21,12
09/26/2014 10:00:00 AM,20,7,13
09/26/2014 11:00:00 AM,19,13,6
09/26/2014 12:00:00 PM,28,10,18
09/26/2014 01:00:00 PM,41,23,18
09/26/2014 02:00:00 PM,30,8,22
09/26/2014 03:00:00 PM,31,18,13
09/26/2014 04:00:00 PM,35,27,8
09/26/2014 05:00:00 PM,66,36,30
09/26/2014 06:00:00 PM,60,24,36
09/26/2014 07:00:00 PM,33,17,16
09/26/2014 08:00:00 PM,10,1,9
09/26/2014 09:00:00 PM,15,10,5
09/26/2014 10:00:00 PM,29,13,16
09/26/2014 11:00:00 PM,20,3,17
09/27/2014 12:00:00 AM,14,5,9
09/27/2014 01:00:00 AM,15,3,12
09/27/2014 02:00:00 AM,8,5,3
09/27/2014 03:00:00 AM,5,1,4
09/27/2014 04:00:00 AM,2,0,2
09/27/2014 05:00:00 AM,8,2,6
09/27/2014 06:00:00 AM,7,2,5
09/27/2014 07:00:00 AM,19,15,4
09/27/2014 08:00:00 AM,10,5,5
09/27/2014 09:00:00 AM,11,5,6
09/27/2014 10:00:00 AM,19,13,6
09/27/2014 11:00:00 AM,16,6,10
09/27/2014 12:00:00 PM,17,11,6
09/27/2014 01:00:00 PM,37,14,23
09/27/2014 02:00:00 PM,44,19,25
09/27/2014 03:00:00 PM,37,25,12
09/27/2014 04:00:00 PM,41,15,26
09/27/2014 05:00:00 PM,58,17,41
09/27/2014 06:00:00 PM,30,17,13
09/27/2014 07:00:00 PM,16,10,6
09/27/2014 08:00:00 PM,12,3,9
09/27/2014 09:00:00 PM,9,4,5
09/27/2014 10:00:00 PM,15,10,5
09/27/2014 11:00:00 PM,19,9,10
09/28/2014 12:00:00 AM,11,3,8
09/28/2014 01:00:00 AM,7,5,2
09/28/2014 02:00:00 AM,3,1,2
09/28/2014 03:00:00 AM,7,3,4
09/28/2014 04:00:00 AM,0,0,0
09/28/2014 05:00:00 AM,2,0,2
09/28/2014 06:00:00 AM,7,3,4
09/28/2014 07:00:00 AM,10,2,8
09/28/2014 08:00:00 AM,7,1,6
09/28/2014 09:00:00 AM,10,6,4
09/28/2014 10:00:00 AM,24,15,9
09/28/2014 11:00:00 AM,20,7,13
09/28/2014 12:00:00 PM,26,14,12
09/28/2014 01:00:00 PM,31,9,22
09/28/2014 02:00:00 PM,29,17,12
09/28/2014 03:00:00 PM,18,12,6
09/28/2014 04:00:00 PM,35,12,23
09/28/2014 05:00:00 PM,23,9,14
09/28/2014 06:00:00 PM,26,12,14
09/28/2014 07:00:00 PM,34,9,25
09/28/2014 08:00:00 PM,25,13,12
09/28/2014 09:00:00 PM,15,9,6
09/28/2014 10:00:00 PM,13,6,7
09/28/2014 11:00:00 PM,15,6,9
09/29/2014 12:00:00 AM,10,2,8
09/29/2014 01:00:00 AM,2,0,2
09/29/2014 02:00:00 AM,3,3,0
09/29/2014 03:00:00 AM,0,0,0
09/29/2014 04:00:00 AM,0,0,0
09/29/2014 05:00:00 AM,12,2,10
09/29/2014 06:00:00 AM,16,5,11
09/29/2014 07:00:00 AM,39,13,26
09/29/2014 08:00:00 AM,55,22,33
09/29/2014 09:00:00 AM,24,9,15
09/29/2014 10:00:00 AM,17,10,7
09/29/2014 11:00:00 AM,25,8,17
09/29/2014 12:00:00 PM,23,7,16
09/29/2014 01:00:00 PM,29,16,13
09/29/2014 02:00:00 PM,18,3,15
09/29/2014 03:00:00 PM,48,23,25
09/29/2014 04:00:00 PM,32,21,11
09/29/2014 05:00:00 PM,80,38,42
09/29/2014 06:00:00 PM,38,20,18
09/29/2014 07:00:00 PM,35,13,22
09/29/2014 08:00:00 PM,36,14,22
09/29/2014 09:00:00 PM,5,1,4
09/29/2014 10:00:00 PM,1,1,0
09/29/2014 11:00:00 PM,5,3,2
09/30/2014 12:00:00 AM,4,4,0
09/30/2014 01:00:00 AM,2,0,2
09/30/2014 02:00:00 AM,0,0,0
09/30/2014 03:00:00 AM,0,0,0
09/30/2014 04:00:00 AM,8,6,2
09/30/2014 05:00:00 AM,11,0,11
09/30/2014 06:00:00 AM,15,6,9
09/30/2014 07:00:00 AM,35,20,15
09/30/2014 08:00:00 AM,64,21,43
09/30/2014 09:00:00 AM,34,16,18
09/30/2014 10:00:00 AM,26,11,15
09/30/2014 11:00:00 AM,24,11,13
09/30/2014 12:00:00 PM,31,9,22
09/30/2014 01:00:00 PM,45,24,21
09/30/2014 02:00:00 PM,31,11,20
09/30/2014 03:00:00 PM,28,12,16
09/30/2014 04:00:00 PM,62,36,26
09/30/2014 05:00:00 PM,97,60,37
09/30/2014 06:00:00 PM,72,37,35
09/30/2014 07:00:00 PM,52,26,26
09/30/2014 08:00:00 PM,51,7,44
09/30/2014 09:00:00 PM,35,13,22
09/30/2014 10:00:00 PM,9,5,4
09/30/2014 11:00:00 PM,15,5,10
10/01/2014 12:00:00 AM,0,0,0
10/01/2014 01:00:00 AM,2,0,2
10/01/2014 02:00:00 AM,0,0,0
10/01/2014 03:00:00 AM,2,2,0
10/01/2014 04:00:00 AM,1,0,1
10/01/2014 05:00:00 AM,7,3,4
10/01/2014 06:00:00 AM,17,5,12
10/01/2014 07:00:00 AM,46,17,29
10/01/2014 08:00:00 AM,45,23,22
10/01/2014 09:00:00 AM,34,11,23
10/01/2014 10:00:00 AM,26,11,15
