Date,Broadway Cycle Track North Of E Union St Total,NB,SB
10/01/2014 11:00:00 AM,20,8,12
10/01/2014 12:00:00 PM,25,10,15
10/01/2014 01:00:00 PM,20,4,16
10/01/2014 02:00:00 PM,20,9,11
10/01/2014 03:00:00 PM,23,7,16
10/01/2014 04:00:00 PM,48,26,22
10/01/2014 05:00:00 PM,53,29,24
10/01/2014 06:00:00 PM,38,18,20
10/01/2014 07:00:00 PM,17,9,8
10/01/2014 08:00:00 PM,26,13,13
10/01/2014 09:00:00 PM,17,12,5
10/01/2014 10:00:00 PM,14,6,8
10/01/2014 11:00:00 PM,8,5,3
10/02/2014 12:00:00 AM,0,0,0
10/02/2014 01:00:00 AM,0,0,0
10/02/2014 02:00:00 AM,0,0,0
10/02/2014 03:00:00 AM,1,0,1
10/02/2014 04:00:00 AM,1,1,0
10/02/2014 05:00:00 AM,5,2,3
10/02/2014 06:00:00 AM,16,3,13
10/02/2014 07:00:00 AM,30,14,16
10/02/2014 08:00:00 AM,34,11,23
10/02/2014 09:00:00 AM,9,5,4
10/02/2014 10:00:00 AM,21,11,10
10/02/2014 11:00:00 AM,23,8,15
10/02/2014 12:00:00 PM,22,5,17
10/02/2014 01:00:00 PM,29,14,15
10/02/2014 02:00:00 PM,26,11,15
10/02/2014 03:00:00 PM,23,10,13
10/02/2014 04:00:00 PM,36,17,19
10/02/2014 05:00:00 PM,53,31,22
10/02/2014 06:00:00 PM,38,18,20
10/02/2014 07:00:00 PM,27,11,16
10/02/2014 08:00:00 PM,24,11,13
10/02/2014 09:00:00 PM,17,5,12
10/02/2014 10:00:00 PM,7,4,3
10/02/2014 11:00:00 PM,8,4,4
10/03/2014 12:00:00 AM,4,1,3
10/03/2014 01:00:00 AM,1,0,1
10/03/2014 02:00:00 AM,2,1,1
10/03/2014 03:00:00 AM,0,0,0
10/03/2014 04:00:00 AM,0,0,0
10/03/2014 05:00:00 AM,9,2,7
10/03/2014 06:00:00 AM,8,4,4
10/03/2014 07:00:00 AM,21,11,10
10/03/2014 08:00:00 AM,16,4,12
10/03/2014 09:00:00 AM,16,6,10
10/03/2014 10:00:00 AM,19,9,10
10/03/2014 11:00:00 AM,19,6,13
10/03/2014 12:00:00 PM,19,11,8
10/03/2014 01:00:00 PM,28,9,19
10/03/2014 02:00:00 PM,19,6,13
10/03/2014 03:00:00 PM,27,10,17
10/03/2014 04:00:00 PM,32,17,15
10/03/2014 05:00:00 PM,41,28,13
10/03/2014 06:00:00 PM,19,10,9
10/03/2014 07:00:00 PM,19,9,10
10/03/2014 08:00:00 PM,16,9,7
10/03/2014 09:00:00 PM,12,4,8
10/03/2014 10:00:00 PM,10,7,3
10/03/2014 11:00:00 PM,15,5,10
10/04/2014 12:00:00 AM,8,2,6
10/04/2014 01:00:00 AM,6,0,6
10/04/2014 02:00:00 AM,3,3,0
10/04/2014 03:00:00 AM,2,2,0
10/04/2014 04:00:00 AM,2,1,1
10/04/2014 05:00:00 AM,2,1,1
10/04/2014 06:00:00 AM,3,0,3
10/04/2014 07:00:00 AM,8,3,5
10/04/2014 08:00:00 AM,9,4,5
10/04/2014 09:00:00 AM,6,4,2
10/04/2014 10:00:00 AM,17,6,11
10/04/2014 11:00:00 AM,11,5,6
10/04/2014 12:00:00 PM,10,6,4
10/04/2014 01:00:00 PM,22,14,8
10/04/2014 02:00:00 PM,19,9,10
10/04/2014 03:00:00 PM,12,5,7
10/04/2014 04:00:00 PM,21,5,16
10/04/2014 05:00:00 PM,15,11,4
10/04/2014 06:00:00 PM,29,12,17
10/04/2014 07:00:00 PM,17,8,9
10/04/2014 08:00:00 PM,3,2,1
10/04/2014 09:00:00 PM,8,4,4
10/04/2014 10:00:00 PM,7,6,1
10/04/2014 11:00:00 PM,19,8,11
10/05/2014 12:00:00 AM,16,10,6
10/05/2014 01:00:00 AM,6,3,3
10/05/2014 02:00:00 AM,12,3,9
10/05/2014 03:00:00 AM,3,0,3
10/05/2014 04:00:00 AM,3,2,1
10/05/2014 05:00:00 AM,1,1,0
10/05/2014 06:00:00 AM,4,1,3
10/05/2014 07:00:00 AM,4,1,3
10/05/2014 08:00:00 AM,2,2,0
10/05/2014 09:00:00 AM,6,4,2
10/05/2014 10:00:00 AM,8,5,3
10/05/2014 11:00:00 AM,13,6,7
10/05/2014 12:00:00 PM,27,14,13
10/05/2014 01:00:00 PM,27,17,10
10/05/2014 02:00:00 PM,16,11,5
10/05/2014 03:00:00 PM,25,13,12
10/05/2014 04:00:00 PM,19,9,10
10/05/2014 05:00:00 PM,29,15,14
10/05/2014 06:00:00 PM,24,10,14
10/05/2014 07:00:00 PM,9,5,4
10/05/2014 08:00:00 PM,14,6,8
10/05/2014 09:00:00 PM,13,3,10
10/05/2014 10:00:00 PM,8,3,5
10/05/2014 11:00:00 PM,7,3,4
10/06/2014 12:00:00 AM,0,0,0
10/06/2014 01:00:00 AM,1,0,1
10/06/2014 02:00:00 AM,0,0,0
10/06/2014 03:00:00 AM,0,0,0
10/06/2014 04:00:00 AM,0,0,0
10/06/2014 05:00:00 AM,5,1,4
10/06/2014 06:00:00 AM,19,8,11
10/06/2014 07:00:00 AM,27,10,17
10/06/2014 08:00:00 AM,57,34,23
10/06/2014 09:00:00 AM,25,16,9
10/06/2014 10:00:00 AM,16,9,7
10/06/2014 11:00:00 AM,24,15,9
10/06/2014 12:00:00 PM,23,15,8
10/06/2014 01:00:00 PM,42,24,18
10/06/2014 02:00:00 PM,35,18,17
10/06/2014 03:00:00 PM,38,28,10
10/06/2014 04:00:00 PM,47,35,12
10/06/2014 05:00:00 PM,92,71,21
10/06/2014 06:00:00 PM,53,21,32
10/06/2014 07:00:00 PM,34,19,15
10/06/2014 08:00:00 PM,32,19,13
10/06/2014 09:00:00 PM,22,12,10
10/06/2014 10:00:00 PM,4,3,1
10/06/2014 11:00:00 PM,13,9,4
10/07/2014 12:00:00 AM,0,0,0
10/07/2014 01:00:00 AM,6,0,6
10/07/2014 02:00:00 AM,4,4,0
10/07/2014 03:00:00 AM,0,0,0
10/07/2014 04:00:00 AM,1,1,0
10/07/2014 05:00:00 AM,8,2,6
10/07/2014 06:00:00 AM,18,7,11
10/07/2014 07:00:00 AM,38,22,16
10/07/2014 08:00:00 AM,30,13,17
10/07/2014 09:00:00 AM,29,22,7
10/07/2014 10:00:00 AM,16,9,7
10/07/2014 11:00:00 AM,18,3,15
10/07/2014 12:00:00 PM,17,10,7
10/07/2014 01:00:00 PM,21,12,9
10/07/2014 02:00:00 PM,25,8,17
10/07/2014 03:00:00 PM,27,14,13
10/07/2014 04:00:00 PM,41,29,12
10/07/2014 05:00:00 PM,55,40,15
10/07/2014 06:00:00 PM,58,35,23
10/07/2014 07:00:00 PM,20,9,11
10/07/2014 08:00:00 PM,25,13,12
10/07/2014 09:00:00 PM,12,6,6
10/07/2014 10:00:00 PM,20,11,9
10/07/2014 11:00:00 PM,8,5,3
10/08/2014 12:00:00 AM,4,4,0
10/08/2014 01:00:00 AM,1,0,1
10/08/2014 02:00:00 AM,2,2,0
10/08/2014 03:00:00 AM,1,0,1
10/08/2014 04:00:00 AM,0,0,0
10/08/2014 05:00:00 AM,5,2,3
10/08/2014 06:00:00 AM,17,6,11
10/08/2014 07:00:00 AM,33,13,20
10/08/2014 08:00:00 AM,30,12,18
10/08/2014 09:00:00 AM,22,11,11
10/08/2014 10:00:00 AM,14,8,6
10/08/2014 11:00:00 AM,29,16,13
10/08/2014 12:00:00 PM,14,5,9
10/08/2014 01:00:00 PM,30,19,11
10/08/2014 02:00:00 PM,25,13,12
10/08/2014 03:00:00 PM,32,19,13
10/08/2014 04:00:00 PM,65,43,22
10/08/2014 05:00:00 PM,59,42,17
10/08/2014 06:00:00 PM,54,29,25
10/08/2014 07:00:00 PM,28,15,13
10/08/2014 08:00:00 PM,30,20,10
10/08/2014 09:00:00 PM,12,6,6
10/08/2014 10:00:00 PM,16,9,7
10/08/2014 11:00:00 PM,8,6,2
10/09/2014 12:00:00 AM,9,5,4
10/09/2014 01:00:00 AM,1,0,1
10/09/2014 02:00:00 AM,1,0,1
10/09/2014 03:00:00 AM,1,0,1
10/09/2014 04:00:00 AM,0,0,0
10/09/2014 05:00:00 AM,8,2,6
10/09/2014 06:00:00 AM,11,5,6
10/09/2014 07:00:00 AM,33,16,17
10/09/2014 08:00:00 AM,41,20,21
10/09/2014 09:00:00 AM,33,22,11
10/09/2014 10:00:00 AM,17,10,7
10/09/2014 11:00:00 AM,34,20,14
10/09/2014 12:00:00 PM,27,17,10
10/09/2014 01:00:00 PM,26,17,9
10/09/2014 02:00:00 PM,23,8,15
10/09/2014 03:00:00 PM,28,13,15
10/09/2014 04:00:00 PM,52,36,16
10/09/2014 05:00:00 PM,45,29,16
10/09/2014 06:00:00 PM,28,16,12
10/09/2014 07:00:00 PM,42,30,12
10/09/2014 08:00:00 PM,32,17,15
10/09/2014 09:00:00 PM,26,21,5
10/09/2014 10:00:00 PM,17,10,7
10/09/2014 11:00:00 PM,7,4,3
10/10/2014 12:00:00 AM,9,4,5
10/10/2014 01:00:00 AM,2,2,0
10/10/2014 02:00:00 AM,7,2,5
10/10/2014 03:00:00 AM,0,0,0
10/10/2014 04:00:00 AM,0,0,0
10/10/2014 05:00:00 AM,4,1,3
10/10/2014 06:00:00 AM,9,4,5
10/10/2014 07:00:00 AM,33,14,19
10/10/2014 08:00:00 AM,30,14,16
10/10/2014 09:00:00 AM,29,12,17
10/10/2014 10:00:00 AM,20,14,6
10/10/2014 11:00:00 AM,19,9,10
10/10/2014 12:00:00 PM,21,11,10
10/10/2014 01:00:00 PM,15,6,9
10/10/2014 02:00:00 PM,34,11,23
10/10/2014 03:00:00 PM,30,24,6
10/10/2014 04:00:00 PM,30,21,9
10/10/2014 05:00:00 PM,55,35,20
10/10/2014 06:00:00 PM,29,12,17
10/10/2014 07:00:00 PM,22,14,8
10/10/2014 08:00:00 PM,26,13,13
10/10/2014 09:00:00 PM,17,5,12
10/10/2014 10:00:00 PM,12,7,5
10/10/2014 11:00:00 PM,13,9,4
10/11/2014 12:00:00 AM,11,5,6
10/11/2014 01:00:00 AM,4,2,2
10/11/2014 02:00:00 AM,7,3,4
10/11/2014 03:00:00 AM,2,0,2
10/11/2014 04:00:00 AM,0,0,0
10/11/2014 05:00:00 AM,5,1,4
10/11/2014 06:00:00 AM,7,4,3
10/11/2014 07:00:00 AM,11,3,8
10/11/2014 08:00:00 AM,5,1,4
10/11/2014 09:00:00 AM,15,9,6
10/11/2014 10:00:00 AM,4,2,2
10/11/2014 11:00:00 AM,13,9,4
10/11/2014 12:00:00 PM,23,15,8
10/11/2014 01:00:00 PM,10,4,6
10/11/2014 02:00:00 PM,24,13,11
10/11/2014 03:00:00 PM,37,27,10
10/11/2014 04:00:00 PM,33,20,13
10/11/2014 05:00:00 PM,16,11,5
10/11/2014 06:00:00 PM,18,8,10
10/11/2014 07:00:00 PM,13,8,5
10/11/2014 08:00:00 PM,18,5,13
10/11/2014 09:00:00 PM,12,5,7
10/11/2014 10:00:00 PM,13,4,9
10/11/2014 11:00:00 PM,6,4,2
10/12/2014 12:00:00 AM,9,2,7
10/12/2014 01:00:00 AM,9,4,5
10/12/2014 02:00:00 AM,15,4,11
10/12/2014 03:00:00 AM,3,1,2
10/12/2014 04:00:00 AM,2,0,2
10/12/2014 05:00:00 AM,7,3,4
10/12/2014 06:00:00 AM,2,1,1
10/12/2014 07:00:00 AM,9,5,4
10/12/2014 08:00:00 AM,2,2,0
10/12/2014 09:00:00 AM,5,3,2
10/12/2014 10:00:00 AM,7,7,0
10/12/2014 11:00:00 AM,13,3,10
10/12/2014 12:00:00 PM,20,12,8
10/12/2014 01:00:00 PM,18,8,10
10/12/2014 02:00:00 PM,18,7,11
10/12/2014 03:00:00 PM,20,13,7
10/12/2014 04:00:00 PM,21,7,14
10/12/2014 05:00:00 PM,14,9,5
10/12/2014 06:00:00 PM,15,6,9
10/12/2014 07:00:00 PM,16,8,8
10/12/2014 08:00:00 PM,15,8,7
10/12/2014 09:00:00 PM,7,4,3
10/12/2014 10:00:00 PM,6,1,5
10/12/2014 11:00:00 PM,3,0,3
10/13/2014 12:00:00 AM,1,0,1
10/13/2014 01:00:00 AM,1,0,1
10/13/2014 02:00:00 AM,1,0,1
10/13/2014 03:00:00 AM,0,0,0
10/13/2014 04:00:00 AM,0,0,0
10/13/2014 05:00:00 AM,6,2,4
10/13/2014 06:00:00 AM,15,6,9
10/13/2014 07:00:00 AM,21,7,14
10/13/2014 08:00:00 AM,48,27,21
10/13/2014 09:00:00 AM,28,13,15
10/13/2014 10:00:00 AM,17,10,7
10/13/2014 11:00:00 AM,17,13,4
10/13/2014 12:00:00 PM,24,16,8
10/13/2014 01:00:00 PM,31,15,16
10/13/2014 02:00:00 PM,27,17,10
10/13/2014 03:00:00 PM,30,14,16
10/13/2014 04:00:00 PM,39,31,8
10/13/2014 05:00:00 PM,46,30,16
10/13/2014 06:00:00 PM,37,22,15
10/13/2014 07:00:00 PM,22,12,10
10/13/2014 08:00:00 PM,40,29,11
10/13/2014 09:00:00 PM,10,5,5
10/13/2014 10:00:00 PM,5,1,4
10/13/2014 11:00:00 PM,10,6,4
10/14/2014 12:00:00 AM,4,2,2
10/14/2014 01:00:00 AM,1,1,0
10/14/2014 02:00:00 AM,0,0,0
10/14/2014 03:00:00 AM,0,0,0
10/14/2014 04:00:00 AM,1,1,0
10/14/2014 05:00:00 AM,4,0,4
10/14/2014 06:00:00 AM,20,4,16
10/14/2014 07:00:00 AM,31,11,20
10/14/2014 08:00:00 AM,31,8,23
10/14/2014 09:00:00 AM,17,9,8
10/14/2014 10:00:00 AM,13,6,7
10/14/2014 11:00:00 AM,20,10,10
10/14/2014 12:00:00 PM,19,13,6
10/14/2014 01:00:00 PM,23,16,7
10/14/2014 02:00:00 PM,31,12,19
10/14/2014 03:00:00 PM,23,12,11
10/14/2014 04:00:00 PM,31,21,10
10/14/2014 05:00:00 PM,48,32,16
10/14/2014 06:00:00 PM,38,19,19
10/14/2014 07:00:00 PM,43,22,21
10/14/2014 08:00:00 PM,44,27,17
10/14/2014 09:00:00 PM,20,12,8
10/14/2014 10:00:00 PM,10,5,5
10/14/2014 11:00:00 PM,13,4,9
10/15/2014 12:00:00 AM,1,0,1
10/15/2014 01:00:00 AM,4,2,2
10/15/2014 02:00:00 AM,0,0,0
10/15/2014 03:00:00 AM,0,0,0
10/15/2014 04:00:00 AM,0,0,0
10/15/2014 05:00:00 AM,3,1,2
10/15/2014 06:00:00 AM,21,7,14
10/15/2014 07:00:00 AM,34,9,25
10/15/2014 08:00:00 AM,47,13,34
10/15/2014 09:00:00 AM,22,8,14
10/15/2014 10:00:00 AM,15,8,7
10/15/2014 11:00:00 AM,25,14,11
10/15/2014 12:00:00 PM,10,4,6
10/15/2014 01:00:00 PM,22,5,17
10/15/2014 02:00:00 PM,15,4,11
10/15/2014 03:00:00 PM,21,8,13
10/15/2014 04:00:00 PM,39,25,14
10/15/2014 05:00:00 PM,43,26,17
10/15/2014 06:00:00 PM,35,23,12
10/15/2014 07:00:00 PM,20,18,2
10/15/2014 08:00:00 PM,24,14,10
10/15/2014 09:00:00 PM,15,5,10
10/15/2014 10:00:00 PM,8,4,4
10/15/2014 11:00:00 PM,7,5,2
10/16/2014 12:00:00 AM,6,2,4
10/16/2014 01:00:00 AM,0,0,0
10/16/2014 02:00:00 AM,0,0,0
10/16/2014 03:00:00 AM,0,0,0
10/16/2014 04:00:00 AM,0,0,0
10/16/2014 05:00:00 AM,2,1,1
10/16/2014 06:00:00 AM,17,5,12
10/16/2014 07:00:00 AM,24,11,13
10/16/2014 08:00:00 AM,38,18,20
10/16/2014 09:00:00 AM,19,10,9
10/16/2014 10:00:00 AM,17,8,9
10/16/2014 11:00:00 AM,21,6,15
10/16/2014 12:00:00 PM,20,15,5
10/16/2014 01:00:00 PM,27,13,14
10/16/2014 02:00:00 PM,28,9,19
10/16/2014 03:00:00 PM,32,22,10
10/16/2014 04:00:00 PM,34,25,9
10/16/2014 05:00:00 PM,51,33,18
10/16/2014 06:00:00 PM,37,19,18
10/16/2014 07:00:00 PM,27,14,13
10/16/2014 08:00:00 PM,34,14,20
10/16/2014 09:00:00 PM,13,9,4
10/16/2014 10:00:00 PM,7,1,6
10/16/2014 11:00:00 PM,7,4,3
10/17/2014 12:00:00 AM,4,0,4
10/17/2014 01:00:00 AM,1,0,1
10/17/2014 02:00:00 AM,1,0,1
10/17/2014 03:00:00 AM,0,0,0
10/17/2014 04:00:00 AM,0,0,0
10/17/2014 05:00:00 AM,3,1,2
10/17/2014 06:00:00 AM,20,8,12
10/17/2014 07:00:00 AM,37,13,24
10/17/2014 08:00:00 AM,21,6,15
10/17/2014 09:00:00 AM,22,10,12
10/17/2014 10:00:00 AM,9,2,7
10/17/2014 11:00:00 AM,13,4,9
10/17/2014 12:00:00 PM,20,9,11
10/17/2014 01:00:00 PM,21,9,12
10/17/2014 02:00:00 PM,30,8,22
10/17/2014 03:00:00 PM,29,11,18
10/17/2014 04:00:00 PM,33,18,15
10/17/2014 05:00:00 PM,53,24,29
10/17/2014 06:00:00 PM,42,21,21
10/17/2014 07:00:00 PM,17,8,9
10/17/2014 08:00:00 PM,13,2,11
10/17/2014 09:00:00 PM,18,12,6
10/17/2014 10:00:00 PM,9,6,3
10/17/2014 11:00:00 PM,21,13,8
10/18/2014 12:00:00 AM,12,9,3
10/18/2014 01:00:00 AM,5,1,4
10/18/2014 02:00:00 AM,4,1,3
10/18/2014 03:00:00 AM,1,0,1
10/18/2014 04:00:00 AM,0,0,0
10/18/2014 05:00:00 AM,2,2,0
10/18/2014 06:00:00 AM,5,0,5
10/18/2014 07:00:00 AM,9,7,2
10/18/2014 08:00:00 AM,11,6,5
10/18/2014 09:00:00 AM,8,1,7
10/18/2014 10:00:00 AM,6,2,4
10/18/2014 11:00:00 AM,10,6,4
10/18/2014 12:00:00 PM,15,10,5
10/18/2014 01:00:00 PM,12,8,4
10/18/2014 02:00:00 PM,25,13,12
10/18/2014 03:00:00 PM,15,9,6
10/18/2014 04:00:00 PM,15,8,7
10/18/2014 05:00:00 PM,16,1,15
10/18/2014 06:00:00 PM,17,11,6
10/18/2014 07:00:00 PM,22,15,7
10/18/2014 08:00:00 PM,16,6,10
10/18/2014 09:00:00 PM,10,8,2
10/18/2014 10:00:00 PM,3,2,1
10/18/2014 11:00:00 PM,8,3,5
10/19/2014 12:00:00 AM,6,3,3
10/19/2014 01:00:00 AM,7,1,6
10/19/2014 02:00:00 AM,2,1,1
10/19/2014 03:00:00 AM,1,0,1
10/19/2014 04:00:00 AM,1,1,0
10/19/2014 05:00:00 AM,4,0,4
10/19/2014 06:00:00 AM,1,0,1
10/19/2014 07:00:00 AM,13,8,5
10/19/2014 08:00:00 AM,2,0,2
10/19/2014 09:00:00 AM,5,3,2
10/19/2014 10:00:00 AM,6,2,4
10/19/2014 11:00:00 AM,16,8,8
10/19/2014 12:00:00 PM,21,17,4
10/19/2014 01:00:00 PM,26,11,15
10/19/2014 02:00:00 PM,26,10,16
10/19/2014 03:00:00 PM,27,16,11
10/19/2014 04:00:00 PM,32,23,9
10/19/2014 05:00:00 PM,24,16,8
10/19/2014 06:00:00 PM,21,9,12
10/19/2014 07:00:00 PM,13,8,5
10/19/2014 08:00:00 PM,13,5,8
10/19/2014 09:00:00 PM,10,7,3
10/19/2014 10:00:00 PM,5,1,4
10/19/2014 11:00:00 PM,8,4,4
10/20/2014 12:00:00 AM,1,0,1
10/20/2014 01:00:00 AM,7,3,4
10/20/2014 02:00:00 AM,0,0,0
10/20/2014 03:00:00 AM,0,0,0
10/20/2014 04:00:00 AM,0,0,0
10/20/2014 05:00:00 AM,6,1,5
10/20/2014 06:00:00 AM,19,2,17
10/20/2014 07:00:00 AM,26,7,19
10/20/2014 08:00:00 AM,45,15,30
10/20/2014 09:00:00 AM,23,3,20
10/20/2014 10:00:00 AM,14,4,10
10/20/2014 11:00:00 AM,15,7,8
10/20/2014 12:00:00 PM,13,9,4
10/20/2014 01:00:00 PM,28,8,20
10/20/2014 02:00:00 PM,24,14,10
10/20/2014 03:00:00 PM,30,22,8
10/20/2014 04:00:00 PM,36,23,13
10/20/2014 05:00:00 PM,44,18,26
10/20/2014 06:00:00 PM,26,10,16
10/20/2014 07:00:00 PM,25,13,12
10/20/2014 08:00:00 PM,14,9,5
10/20/2014 09:00:00 PM,20,10,10
10/20/2014 10:00:00 PM,2,2,0
10/20/2014 11:00:00 PM,7,6,1
10/21/2014 12:00:00 AM,1,1,0
10/21/2014 01:00:00 AM,0,0,0
10/21/2014 02:00:00 AM,0,0,0
10/21/2014 03:00:00 AM,2,2,0
10/21/2014 04:00:00 AM,0,0,0
10/21/2014 05:00:00 AM,9,2,7
10/21/2014 06:00:00 AM,15,3,12
10/21/2014 07:00:00 AM,35,14,21
10/21/2014 08:00:00 AM,47,22,25
10/21/2014 09:00:00 AM,16,6,10
10/21/2014 10:00:00 AM,21,12,9
10/21/2014 11:00:00 AM,19,11,8
10/21/2014 12:00:00 PM,20,13,7
10/21/2014 01:00:00 PM,24,15,9
10/21/2014 02:00:00 PM,27,13,14
10/21/2014 03:00:00 PM,18,8,10
10/21/2014 04:00:00 PM,25,17,8
10/21/2014 05:00:00 PM,47,29,18
10/21/2014 06:00:00 PM,28,9,19
10/21/2014 07:00:00 PM,24,17,7
10/21/2014 08:00:00 PM,18,13,5
10/21/2014 09:00:00 PM,13,3,10
10/21/2014 10:00:00 PM,12,6,6
10/21/2014 11:00:00 PM,9,1,8
10/22/2014 12:00:00 AM,3,2,1
10/22/2014 01:00:00 AM,2,0,2
10/22/2014 02:00:00 AM,2,2,0
10/22/2014 03:00:00 AM,1,1,0
10/22/2014 04:00:00 AM,2,0,2
10/22/2014 05:00:00 AM,3,1,2
10/22/2014 06:00:00 AM,14,4,10
10/22/2014 07:00:00 AM,38,11,27
10/22/2014 08:00:00 AM,31,11,20
10/22/2014 09:00:00 AM,28,11,17
10/22/2014 10:00:00 AM,12,0,12
10/22/2014 11:00:00 AM,15,9,6
10/22/2014 12:00:00 PM,17,8,9
10/22/2014 01:00:00 PM,19,7,12
10/22/2014 02:00:00 PM,21,3,18
10/22/2014 03:00:00 PM,12,2,10
10/22/2014 04:00:00 PM,39,25,14
10/22/2014 05:00:00 PM,45,29,16
10/22/2014 06:00:00 PM,32,20,12
10/22/2014 07:00:00 PM,15,8,7
10/22/2014 08:00:00 PM,11,5,6
10/22/2014 09:00:00 PM,10,8,2
10/22/2014 10:00:00 PM,7,4,3
10/22/2014 11:00:00 PM,10,4,6
10/23/2014 12:00:00 AM,5,4,1
10/23/2014 01:00:00 AM,0,0,0
10/23/2014 02:00:00 AM,3,2,1
10/23/2014 03:00:00 AM,2,2,0
10/23/2014 04:00:00 AM,0,0,0
10/23/2014 05:00:00 AM,7,0,7
10/23/2014 06:00:00 AM,12,2,10
10/23/2014 07:00:00 AM,36,17,19
10/23/2014 08:00:00 AM,24,8,16
10/23/2014 09:00:00 AM,24,11,13
10/23/2014 10:00:00 AM,11,4,7
10/23/2014 11:00:00 AM,20,7,13
10/23/2014 12:00:00 PM,16,11,5
10/23/2014 01:00:00 PM,27,14,13
10/23/2014 02:00:00 PM,16,4,12
10/23/2014 03:00:00 PM,21,8,13
10/23/2014 04:00:00 PM,32,19,13
10/23/2014 05:00:00 PM,55,33,22
10/23/2014 06:00:00 PM,33,19,14
10/23/2014 07:00:00 PM,38,17,21
10/23/2014 08:00:00 PM,27,7,20
10/23/2014 09:00:00 PM,9,4,5
10/23/2014 10:00:00 PM,19,11,8
10/23/2014 11:00:00 PM,4,2,2
10/24/2014 12:00:00 AM,4,1,3
10/24/2014 01:00:00 AM,2,0,2
10/24/2014 02:00:00 AM,0,0,0
10/24/2014 03:00:00 AM,0,0,0
10/24/2014 04:00:00 AM,1,0,1
10/24/2014 05:00:00 AM,5,2,3
10/24/2014 06:00:00 AM,16,6,10
10/24/2014 07:00:00 AM,28,10,18
10/24/2014 08:00:00 AM,37,16,21
10/24/2014 09:00:00 AM,30,10,20
10/24/2014 10:00:00 AM,30,19,11
10/24/2014 11:00:00 AM,26,5,21
10/24/2014 12:00:00 PM,28,15,13
10/24/2014 01:00:00 PM,20,10,10
10/24/2014 02:00:00 PM,13,5,8
10/24/2014 03:00:00 PM,23,10,13
10/24/2014 04:00:00 PM,28,18,10
10/24/2014 05:00:00 PM,45,32,13
10/24/2014 06:00:00 PM,25,19,6
10/24/2014 07:00:00 PM,13,6,7
10/24/2014 08:00:00 PM,15,7,8
10/24/2014 09:00:00 PM,3,2,1
10/24/2014 10:00:00 PM,10,7,3
10/24/2014 11:00:00 PM,17,8,9
10/25/2014 12:00:00 AM,11,3,8
10/25/2014 01:00:00 AM,6,6,0
10/25/2014 02:00:00 AM,3,0,3
10/25/2014 03:00:00 AM,0,0,0
10/25/2014 04:00:00 AM,0,0,0
10/25/2014 05:00:00 AM,1,1,0
10/25/2014 06:00:00 AM,8,4,4
10/25/2014 07:00:00 AM,5,3,2
10/25/2014 08:00:00 AM,6,4,2
10/25/2014 09:00:00 AM,6,5,1
10/25/2014 10:00:00 AM,5,3,2
10/25/2014 11:00:00 AM,11,4,7
10/25/2014 12:00:00 PM,15,10,5
10/25/2014 01:00:00 PM,21,6,15
10/25/2014 02:00:00 PM,15,12,3
10/25/2014 03:00:00 PM,2,0,2
10/25/2014 04:00:00 PM,12,8,4
10/25/2014 05:00:00 PM,15,4,11
10/25/2014 06:00:00 PM,12,6,6
10/25/2014 07:00:00 PM,9,0,9
10/25/2014 08:00:00 PM,8,4,4
10/25/2014 09:00:00 PM,3,2,1
10/25/2014 10:00:00 PM,3,3,0
10/25/2014 11:00:00 PM,4,3,1
10/26/2014 12:00:00 AM,0,0,0
10/26/2014 01:00:00 AM,6,3,3
10/26/2014 02:00:00 AM,1,0,1
10/26/2014 03:00:00 AM,0,0,0
10/26/2014 04:00:00 AM,1,1,0
