Date,Broadway Cycle Track North Of E Union St Total,NB,SB
10/26/2014 05:00:00 AM,2,2,0
10/26/2014 06:00:00 AM,1,0,1
10/26/2014 07:00:00 AM,2,2,0
10/26/2014 08:00:00 AM,0,0,0
10/26/2014 09:00:00 AM,0,0,0
10/26/2014 10:00:00 AM,4,3,1
10/26/2014 11:00:00 AM,9,2,7
10/26/2014 12:00:00 PM,5,1,4
10/26/2014 01:00:00 PM,16,9,7
10/26/2014 02:00:00 PM,9,3,6
10/26/2014 03:00:00 PM,5,0,5
10/26/2014 04:00:00 PM,5,0,5
10/26/2014 05:00:00 PM,14,0,14
10/26/2014 06:00:00 PM,13,4,9
10/26/2014 07:00:00 PM,10,2,8
10/26/2014 08:00:00 PM,7,4,3
10/26/2014 09:00:00 PM,1,0,1
10/26/2014 10:00:00 PM,2,0,2
10/26/2014 11:00:00 PM,3,0,3
10/27/2014 12:00:00 AM,4,2,2
10/27/2014 01:00:00 AM,0,0,0
10/27/2014 02:00:00 AM,0,0,0
10/27/2014 03:00:00 AM,0,0,0
10/27/2014 04:00:00 AM,1,0,1
10/27/2014 05:00:00 AM,4,0,4
10/27/2014 06:00:00 AM,12,0,12
10/27/2014 07:00:00 AM,24,6,18
10/27/2014 08:00:00 AM,25,4,21
10/27/2014 09:00:00 AM,18,2,16
10/27/2014 10:00:00 AM,8,1,7
10/27/2014 11:00:00 AM,14,2,12
10/27/2014 12:00:00 PM,16,5,11
10/27/2014 01:00:00 PM,12,0,12
10/27/2014 02:00:00 PM,11,2,9
10/27/2014 03:00:00 PM,26,9,17
10/27/2014 04:00:00 PM,17,8,9
10/27/2014 05:00:00 PM,22,6,16
10/27/2014 06:00:00 PM,18,3,15
10/27/2014 07:00:00 PM,9,4,5
10/27/2014 08:00:00 PM,11,2,9
10/27/2014 09:00:00 PM,8,3,5
10/27/2014 10:00:00 PM,4,1,3
10/27/2014 11:00:00 PM,5,0,5
10/28/2014 12:00:00 AM,0,0,0
10/28/2014 01:00:00 AM,0,0,0
10/28/2014 02:00:00 AM,2,0,2
10/28/2014 03:00:00 AM,0,0,0
10/28/2014 04:00:00 AM,0,0,0
10/28/2014 05:00:00 AM,2,0,2
10/28/2014 06:00:00 AM,10,4,6
10/28/2014 07:00:00 AM,12,7,5
10/28/2014 08:00:00 AM,18,7,11
10/28/2014 09:00:00 AM,11,3,8
10/28/2014 10:00:00 AM,5,0,5
10/28/2014 11:00:00 AM,2,0,2
10/28/2014 12:00:00 PM,9,1,8
10/28/2014 01:00:00 PM,11,5,6
10/28/2014 02:00:00 PM,11,3,8
10/28/2014 03:00:00 PM,12,2,10
10/28/2014 04:00:00 PM,17,5,12
10/28/2014 05:00:00 PM,15,2,13
10/28/2014 06:00:00 PM,18,1,17
10/28/2014 07:00:00 PM,8,3,5
10/28/2014 08:00:00 PM,7,2,5
10/28/2014 09:00:00 PM,10,6,4
10/28/2014 10:00:00 PM,3,0,3
10/28/2014 11:00:00 PM,5,2,3
10/29/2014 12:00:00 AM,0,0,0
10/29/2014 01:00:00 AM,4,1,3
10/29/2014 02:00:00 AM,0,0,0
10/29/2014 03:00:00 AM,1,0,1
10/29/2014 04:00:00 AM,0,0,0
10/29/2014 05:00:00 AM,2,0,2
10/29/2014 06:00:00 AM,9,1,8
10/29/2014 07:00:00 AM,14,1,13
10/29/2014 08:00:00 AM,22,6,16
10/29/2014 09:00:00 AM,15,4,11
10/29/2014 10:00:00 AM,8,4,4
10/29/2014 11:00:00 AM,8,1,7
10/29/2014 12:00:00 PM,10,3,7
10/29/2014 01:00:00 PM,22,3,19
10/29/2014 02:00:00 PM,10,0,10
10/29/2014 03:00:00 PM,14,4,10
10/29/2014 04:00:00 PM,11,3,8
10/29/2014 05:00:00 PM,18,7,11
10/29/2014 06:00:00 PM,23,1,22
10/29/2014 07:00:00 PM,8,1,7
10/29/2014 08:00:00 PM,8,1,7
10/29/2014 09:00:00 PM,4,0,4
10/29/2014 10:00:00 PM,4,0,4
10/29/2014 11:00:00 PM,7,0,7
10/30/2014 12:00:00 AM,1,0,1
10/30/2014 01:00:00 AM,2,0,2
10/30/2014 02:00:00 AM,1,0,1
10/30/2014 03:00:00 AM,4,2,2
10/30/2014 04:00:00 AM,0,0,0
10/30/2014 05:00:00 AM,4,0,4
10/30/2014 06:00:00 AM,11,0,11
10/30/2014 07:00:00 AM,10,2,8
10/30/2014 08:00:00 AM,19,5,14
10/30/2014 09:00:00 AM,10,2,8
10/30/2014 10:00:00 AM,10,2,8
10/30/2014 11:00:00 AM,9,4,5
10/30/2014 12:00:00 PM,5,1,4
10/30/2014 01:00:00 PM,14,5,9
10/30/2014 02:00:00 PM,7,2,5
10/30/2014 03:00:00 PM,13,5,8
10/30/2014 04:00:00 PM,19,11,8
10/30/2014 05:00:00 PM,22,10,12
10/30/2014 06:00:00 PM,21,7,14
10/30/2014 07:00:00 PM,5,2,3
10/30/2014 08:00:00 PM,9,1,8
10/30/2014 09:00:00 PM,8,2,6
10/30/2014 10:00:00 PM,6,0,6
10/30/2014 11:00:00 PM,4,2,2
10/31/2014 12:00:00 AM,3,2,1
10/31/2014 01:00:00 AM,4,0,4
10/31/2014 02:00:00 AM,0,0,0
10/31/2014 03:00:00 AM,0,0,0
10/31/2014 04:00:00 AM,0,0,0
10/31/2014 05:00:00 AM,3,0,3
10/31/2014 06:00:00 AM,4,2,2
10/31/2014 07:00:00 AM,12,2,10
10/31/2014 08:00:00 AM,12,0,12
10/31/2014 09:00:00 AM,16,4,12
10/31/2014 10:00:00 AM,3,0,3
10/31/2014 11:00:00 AM,9,0,9
10/31/2014 12:00:00 PM,11,0,11
10/31/2014 01:00:00 PM,14,6,8
10/31/2014 02:00:00 PM,12,4,8
10/31/2014 03:00:00 PM,9,0,9
10/31/2014 04:00:00 PM,15,2,13
10/31/2014 05:00:00 PM,23,2,21
10/31/2014 06:00:00 PM,12,0,12
10/31/2014 07:00:00 PM,9,3,6
10/31/2014 08:00:00 PM,4,0,4
10/31/2014 09:00:00 PM,3,0,3
10/31/2014 10:00:00 PM,3,0,3
10/31/2014 11:00:00 PM,29,13,16
11/01/2014 12:00:00 AM,12,3,9
11/01/2014 01:00:00 AM,7,0,7
11/01/2014 02:00:00 AM,10,2,8
11/01/2014 03:00:00 AM,1,0,1
11/01/2014 04:00:00 AM,0,0,0
11/01/2014 05:00:00 AM,5,0,5
11/01/2014 06:00:00 AM,0,0,0
11/01/2014 07:00:00 AM,4,2,2
11/01/2014 08:00:00 AM,1,0,1
11/01/2014 09:00:00 AM,2,0,2
11/01/2014 10:00:00 AM,3,0,3
11/01/2014 11:00:00 AM,4,0,4
11/01/2014 12:00:00 PM,9,1,8
11/01/2014 01:00:00 PM,2,0,2
11/01/2014 02:00:00 PM,3,3,0
11/01/2014 03:00:00 PM,9,0,9
11/01/2014 04:00:00 PM,12,0,12
11/01/2014 05:00:00 PM,19,0,19
11/01/2014 06:00:00 PM,5,1,4
11/01/2014 07:00:00 PM,8,2,6
11/01/2014 08:00:00 PM,11,0,11
11/01/2014 09:00:00 PM,1,0,1
11/01/2014 10:00:00 PM,12,8,4
11/01/2014 11:00:00 PM,6,2,4
11/02/2014 12:00:00 AM,9,7,2
11/02/2014 01:00:00 AM,9,0,9
11/02/2014 02:00:00 AM,3,1,2
11/02/2014 03:00:00 AM,0,0,0
11/02/2014 04:00:00 AM,2,0,2
11/02/2014 05:00:00 AM,2,0,2
11/02/2014 06:00:00 AM,2,0,2
11/02/2014 07:00:00 AM,3,0,3
11/02/2014 08:00:00 AM,0,0,0
11/02/2014 09:00:00 AM,2,0,2
11/02/2014 10:00:00 AM,10,0,10
11/02/2014 11:00:00 AM,5,1,4
11/02/2014 12:00:00 PM,6,2,4
11/02/2014 01:00:00 PM,9,0,9
11/02/2014 02:00:00 PM,12,4,8
11/02/2014 03:00:00 PM,8,2,6
11/02/2014 04:00:00 PM,6,0,6
11/02/2014 05:00:00 PM,12,3,9
11/02/2014 06:00:00 PM,7,2,5
11/02/2014 07:00:00 PM,8,0,8
11/02/2014 08:00:00 PM,7,2,5
11/02/2014 09:00:00 PM,7,4,3
11/02/2014 10:00:00 PM,2,0,2
11/02/2014 11:00:00 PM,4,0,4
11/03/2014 12:00:00 AM,1,0,1
11/03/2014 01:00:00 AM,0,0,0
11/03/2014 02:00:00 AM,0,0,0
11/03/2014 03:00:00 AM,2,2,0
11/03/2014 04:00:00 AM,0,0,0
11/03/2014 05:00:00 AM,6,0,6
11/03/2014 06:00:00 AM,6,1,5
11/03/2014 07:00:00 AM,14,2,12
11/03/2014 08:00:00 AM,28,4,24
11/03/2014 09:00:00 AM,12,4,8
11/03/2014 10:00:00 AM,7,2,5
11/03/2014 11:00:00 AM,8,2,6
11/03/2014 12:00:00 PM,11,1,10
11/03/2014 01:00:00 PM,18,0,18
11/03/2014 02:00:00 PM,17,3,14
11/03/2014 03:00:00 PM,17,5,12
11/03/2014 04:00:00 PM,18,8,10
11/03/2014 05:00:00 PM,49,29,20
11/03/2014 06:00:00 PM,22,6,16
11/03/2014 07:00:00 PM,17,13,4
11/03/2014 08:00:00 PM,9,9,0
11/03/2014 09:00:00 PM,14,5,9
11/03/2014 10:00:00 PM,5,3,2
11/03/2014 11:00:00 PM,3,1,2
11/04/2014 12:00:00 AM,0,0,0
11/04/2014 01:00:00 AM,9,2,7
11/04/2014 02:00:00 AM,0,0,0
11/04/2014 03:00:00 AM,0,0,0
11/04/2014 04:00:00 AM,0,0,0
11/04/2014 05:00:00 AM,3,0,3
11/04/2014 06:00:00 AM,8,0,8
11/04/2014 07:00:00 AM,13,6,7
11/04/2014 08:00:00 AM,27,19,8
11/04/2014 09:00:00 AM,17,11,6
11/04/2014 10:00:00 AM,13,8,5
11/04/2014 11:00:00 AM,19,8,11
11/04/2014 12:00:00 PM,12,9,3
11/04/2014 01:00:00 PM,19,5,14
11/04/2014 02:00:00 PM,12,6,6
11/04/2014 03:00:00 PM,21,9,12
11/04/2014 04:00:00 PM,25,21,4
11/04/2014 05:00:00 PM,40,36,4
11/04/2014 06:00:00 PM,14,9,5
11/04/2014 07:00:00 PM,10,10,0
11/04/2014 08:00:00 PM,14,12,2
11/04/2014 09:00:00 PM,5,3,2
11/04/2014 10:00:00 PM,7,5,2
11/04/2014 11:00:00 PM,9,2,7
11/05/2014 12:00:00 AM,3,1,2
11/05/2014 01:00:00 AM,1,1,0
11/05/2014 02:00:00 AM,0,0,0
11/05/2014 03:00:00 AM,2,2,0
11/05/2014 04:00:00 AM,0,0,0
11/05/2014 05:00:00 AM,1,1,0
11/05/2014 06:00:00 AM,16,10,6
11/05/2014 07:00:00 AM,11,9,2
11/05/2014 08:00:00 AM,24,14,10
11/05/2014 09:00:00 AM,23,16,7
11/05/2014 10:00:00 AM,6,6,0
11/05/2014 11:00:00 AM,22,16,6
11/05/2014 12:00:00 PM,25,16,9
11/05/2014 01:00:00 PM,14,8,6
11/05/2014 02:00:00 PM,14,2,12
11/05/2014 03:00:00 PM,18,4,14
11/05/2014 04:00:00 PM,23,15,8
11/05/2014 05:00:00 PM,29,22,7
11/05/2014 06:00:00 PM,26,12,14
11/05/2014 07:00:00 PM,20,3,17
11/05/2014 08:00:00 PM,18,9,9
11/05/2014 09:00:00 PM,20,8,12
11/05/2014 10:00:00 PM,2,0,2
11/05/2014 11:00:00 PM,2,0,2
11/06/2014 12:00:00 AM,7,6,1
11/06/2014 01:00:00 AM,0,0,0
11/06/2014 02:00:00 AM,0,0,0
11/06/2014 03:00:00 AM,2,2,0
11/06/2014 04:00:00 AM,0,0,0
11/06/2014 05:00:00 AM,6,0,6
11/06/2014 06:00:00 AM,10,4,6
11/06/2014 07:00:00 AM,22,8,14
11/06/2014 08:00:00 AM,18,7,11
11/06/2014 09:00:00 AM,14,10,4
11/06/2014 10:00:00 AM,12,8,4
11/06/2014 11:00:00 AM,15,8,7
11/06/2014 12:00:00 PM,13,5,8
11/06/2014 01:00:00 PM,12,4,8
11/06/2014 02:00:00 PM,15,7,8
11/06/2014 03:00:00 PM,24,16,8
11/06/2014 04:00:00 PM,34,22,12
11/06/2014 05:00:00 PM,27,19,8
11/06/2014 06:00:00 PM,25,17,8
11/06/2014 07:00:00 PM,22,16,6
11/06/2014 08:00:00 PM,4,2,2
11/06/2014 09:00:00 PM,12,8,4
11/06/2014 10:00:00 PM,9,3,6
11/06/2014 11:00:00 PM,8,5,3
11/07/2014 12:00:00 AM,7,4,3
11/07/2014 01:00:00 AM,0,0,0
11/07/2014 02:00:00 AM,2,2,0
11/07/2014 03:00:00 AM,3,3,0
11/07/2014 04:00:00 AM,0,0,0
11/07/2014 05:00:00 AM,3,2,1
11/07/2014 06:00:00 AM,7,6,1
11/07/2014 07:00:00 AM,33,18,15
11/07/2014 08:00:00 AM,22,18,4
11/07/2014 09:00:00 AM,21,12,9
11/07/2014 10:00:00 AM,24,16,8
11/07/2014 11:00:00 AM,17,7,10
11/07/2014 12:00:00 PM,26,17,9
11/07/2014 01:00:00 PM,25,14,11
11/07/2014 02:00:00 PM,13,7,6
11/07/2014 03:00:00 PM,18,8,10
11/07/2014 04:00:00 PM,22,19,3
11/07/2014 05:00:00 PM,28,13,15
11/07/2014 06:00:00 PM,27,11,16
11/07/2014 07:00:00 PM,21,10,11
11/07/2014 08:00:00 PM,12,10,2
11/07/2014 09:00:00 PM,5,3,2
11/07/2014 10:00:00 PM,25,10,15
11/07/2014 11:00:00 PM,11,7,4
11/08/2014 12:00:00 AM,11,5,6
11/08/2014 01:00:00 AM,9,7,2
11/08/2014 02:00:00 AM,10,2,8
11/08/2014 03:00:00 AM,2,2,0
11/08/2014 04:00:00 AM,0,0,0
11/08/2014 05:00:00 AM,2,2,0
11/08/2014 06:00:00 AM,0,0,0
11/08/2014 07:00:00 AM,4,0,4
11/08/2014 08:00:00 AM,2,2,0
11/08/2014 09:00:00 AM,6,5,1
11/08/2014 10:00:00 AM,16,6,10
11/08/2014 11:00:00 AM,17,7,10
11/08/2014 12:00:00 PM,12,4,8
11/08/2014 01:00:00 PM,23,11,12
11/08/2014 02:00:00 PM,23,17,6
11/08/2014 03:00:00 PM,16,6,10
11/08/2014 04:00:00 PM,9,5,4
11/08/2014 05:00:00 PM,17,6,11
11/08/2014 06:00:00 PM,16,6,10
11/08/2014 07:00:00 PM,19,17,2
11/08/2014 08:00:00 PM,3,2,1
11/08/2014 09:00:00 PM,7,2,5
11/08/2014 10:00:00 PM,2,1,1
11/08/2014 11:00:00 PM,3,2,1
11/09/2014 12:00:00 AM,13,5,8
11/09/2014 01:00:00 AM,5,5,0
11/09/2014 02:00:00 AM,7,4,3
11/09/2014 03:00:00 AM,0,0,0
11/09/2014 04:00:00 AM,0,0,0
11/09/2014 05:00:00 AM,2,2,0
11/09/2014 06:00:00 AM,0,0,0
11/09/2014 07:00:00 AM,5,2,3
11/09/2014 08:00:00 AM,4,0,4
11/09/2014 09:00:00 AM,2,2,0
11/09/2014 10:00:00 AM,4,2,2
11/09/2014 11:00:00 AM,11,4,7
11/09/2014 12:00:00 PM,9,5,4
11/09/2014 01:00:00 PM,17,6,11
11/09/2014 02:00:00 PM,4,2,2
11/09/2014 03:00:00 PM,10,4,6
11/09/2014 04:00:00 PM,4,0,4
11/09/2014 05:00:00 PM,15,7,8
11/09/2014 06:00:00 PM,12,7,5
11/09/2014 07:00:00 PM,6,0,6
11/09/2014 08:00:00 PM,13,5,8
11/09/2014 09:00:00 PM,10,10,0
11/09/2014 10:00:00 PM,2,2,0
11/09/2014 11:00:00 PM,0,0,0
11/10/2014 12:00:00 AM,4,4,0
11/10/2014 01:00:00 AM,0,0,0
11/10/2014 02:00:00 AM,0,0,0
11/10/2014 03:00:00 AM,1,1,0
11/10/2014 04:00:00 AM,0,0,0
11/10/2014 05:00:00 AM,4,2,2
11/10/2014 06:00:00 AM,11,9,2
11/10/2014 07:00:00 AM,27,17,10
11/10/2014 08:00:00 AM,32,15,17
11/10/2014 09:00:00 AM,22,15,7
11/10/2014 10:00:00 AM,11,9,2
11/10/2014 11:00:00 AM,6,4,2
11/10/2014 12:00:00 PM,19,9,10
11/10/2014 01:00:00 PM,23,10,13
11/10/2014 02:00:00 PM,10,7,3
11/10/2014 03:00:00 PM,13,7,6
11/10/2014 04:00:00 PM,33,20,13
11/10/2014 05:00:00 PM,38,24,14
11/10/2014 06:00:00 PM,31,21,10
11/10/2014 07:00:00 PM,15,9,6
11/10/2014 08:00:00 PM,13,10,3
11/10/2014 09:00:00 PM,7,2,5
11/10/2014 10:00:00 PM,9,6,3
11/10/2014 11:00:00 PM,2,2,0
11/11/2014 12:00:00 AM,2,2,0
11/11/2014 01:00:00 AM,3,0,3
11/11/2014 02:00:00 AM,0,0,0
11/11/2014 03:00:00 AM,0,0,0
11/11/2014 04:00:00 AM,0,0,0
11/11/2014 05:00:00 AM,2,0,2
11/11/2014 06:00:00 AM,6,6,0
11/11/2014 07:00:00 AM,10,8,2
11/11/2014 08:00:00 AM,12,8,4
11/11/2014 09:00:00 AM,15,13,2
11/11/2014 10:00:00 AM,5,5,0
11/11/2014 11:00:00 AM,13,6,7
11/11/2014 12:00:00 PM,15,3,12
11/11/2014 01:00:00 PM,5,4,1
11/11/2014 02:00:00 PM,16,11,5
11/11/2014 03:00:00 PM,10,7,3
11/11/2014 04:00:00 PM,23,17,6
11/11/2014 05:00:00 PM,25,11,14
11/11/2014 06:00:00 PM,16,11,5
11/11/2014 07:00:00 PM,11,5,6
11/11/2014 08:00:00 PM,13,9,4
11/11/2014 09:00:00 PM,13,9,4
11/11/2014 10:00:00 PM,4,4,0
11/11/2014 11:00:00 PM,1,1,0
11/12/2014 12:00:00 AM,0,0,0
11/12/2014 01:00:00 AM,0,0,0
11/12/2014 02:00:00 AM,2,2,0
11/12/2014 03:00:00 AM,2,2,0
11/12/2014 04:00:00 AM,0,0,0
11/12/2014 05:00:00 AM,0,0,0
11/12/2014 06:00:00 AM,0,0,0
11/12/2014 07:00:00 AM,0,0,0
11/12/2014 08:00:00 AM,0,0,0
11/12/2014 09:00:00 AM,15,15,0
11/12/2014 10:00:00 AM,8,6,2
11/12/2014 11:00:00 AM,2,2,0
11/12/2014 12:00:00 PM,10,9,1
11/12/2014 01:00:00 PM,8,5,3
11/12/2014 02:00:00 PM,9,5,4
11/12/2014 03:00:00 PM,15,7,8
11/12/2014 04:00:00 PM,19,16,3
11/12/2014 05:00:00 PM,29,25,4
11/12/2014 06:00:00 PM,10,10,0
11/12/2014 07:00:00 PM,16,9,7
11/12/2014 08:00:00 PM,15,13,2
11/12/2014 09:00:00 PM,10,7,3
11/12/2014 10:00:00 PM,4,2,2
11/12/2014 11:00:00 PM,2,2,0
11/13/2014 12:00:00 AM,0,0,0
11/13/2014 01:00:00 AM,0,0,0
11/13/2014 02:00:00 AM,0,0,0
11/13/2014 03:00:00 AM,0,0,0
11/13/2014 04:00:00 AM,0,0,0
11/13/2014 05:00:00 AM,0,0,0
11/13/2014 06:00:00 AM,0,0,0
11/13/2014 07:00:00 AM,16,16,0
11/13/2014 08:00:00 AM,12,10,2
11/13/2014 09:00:00 AM,15,8,7
11/13/2014 10:00:00 AM,6,3,3
11/13/2014 11:00:00 AM,13,8,5
11/13/2014 12:00:00 PM,13,4,9
11/13/2014 01:00:00 PM,10,2,8
11/13/2014 02:00:00 PM,11,4,7
11/13/2014 03:00:00 PM,17,12,5
11/13/2014 04:00:00 PM,27,17,10
11/13/2014 05:00:00 PM,35,30,5
11/13/2014 06:00:00 PM,21,17,4
11/13/2014 07:00:00 PM,7,5,2
11/13/2014 08:00:00 PM,6,6,0
11/13/2014 09:00:00 PM,1,1,0
11/13/2014 10:00:00 PM,2,2,0
11/13/2014 11:00:00 PM,2,2,0
11/14/2014 12:00:00 AM,0,0,0
11/14/2014 01:00:00 AM,2,2,0
11/14/2014 02:00:00 AM,3,2,1
11/14/2014 03:00:00 AM,0,0,0
11/14/2014 04:00:00 AM,0,0,0
11/14/2014 05:00:00 AM,0,0,0
11/14/2014 06:00:00 AM,0,0,0
11/14/2014 07:00:00 AM,0,0,0
11/14/2014 08:00:00 AM,0,0,0
11/14/2014 09:00:00 AM,10,6,4
11/14/2014 10:00:00 AM,8,6,2
11/14/2014 11:00:00 AM,9,5,4
11/14/2014 12:00:00 PM,6,6,0
11/14/2014 01:00:00 PM,9,9,0
11/14/2014 02:00:00 PM,6,5,1
11/14/2014 03:00:00 PM,16,10,6
11/14/2014 04:00:00 PM,18,16,2
11/14/2014 05:00:00 PM,37,26,11
11/14/2014 06:00:00 PM,12,7,5
11/14/2014 07:00:00 PM,13,11,2
11/14/2014 08:00:00 PM,15,6,9
11/14/2014 09:00:00 PM,1,1,0
11/14/2014 10:00:00 PM,9,3,6
11/14/2014 11:00:00 PM,7,2,5
11/15/2014 12:00:00 AM,4,0,4
11/15/2014 01:00:00 AM,9,5,4
11/15/2014 02:00:00 AM,2,0,2
11/15/2014 03:00:00 AM,3,2,1
11/15/2014 04:00:00 AM,0,0,0
11/15/2014 05:00:00 AM,0,0,0
11/15/2014 06:00:00 AM,0,0,0
11/15/2014 07:00:00 AM,0,0,0
11/15/2014 08:00:00 AM,0,0,0
11/15/2014 09:00:00 AM,0,0,0
11/15/2014 10:00:00 AM,0,0,0
11/15/2014 11:00:00 AM,2,2,0
11/15/2014 12:00:00 PM,19,10,9
11/15/2014 01:00:00 PM,11,3,8
11/15/2014 02:00:00 PM,9,5,4
11/15/2014 03:00:00 PM,11,7,4
11/15/2014 04:00:00 PM,7,3,4
11/15/2014 05:00:00 PM,6,2,4
11/15/2014 06:00:00 PM,4,4,0
11/15/2014 07:00:00 PM,13,9,4
11/15/2014 08:00:00 PM,7,5,2
11/15/2014 09:00:00 PM,4,4,0
11/15/2014 10:00:00 PM,8,4,4
11/15/2014 11:00:00 PM,7,6,1
11/16/2014 12:00:00 AM,9,4,5
11/16/2014 01:00:00 AM,2,0,2
11/16/2014 02:00:00 AM,9,4,5
11/16/2014 03:00:00 AM,1,0,1
11/16/2014 04:00:00 AM,0,0,0
11/16/2014 05:00:00 AM,0,0,0
11/16/2014 06:00:00 AM,0,0,0
11/16/2014 07:00:00 AM,0,0,0
11/16/2014 08:00:00 AM,0,0,0
11/16/2014 09:00:00 AM,2,2,0
11/16/2014 10:00:00 AM,0,0,0
11/16/2014 11:00:00 AM,2,0,2
11/16/2014 12:00:00 PM,1,0,1
11/16/2014 01:00:00 PM,12,5,7
11/16/2014 02:00:00 PM,5,4,1
11/16/2014 03:00:00 PM,3,2,1
11/16/2014 04:00:00 PM,4,2,2
11/16/2014 05:00:00 PM,10,8,2
11/16/2014 06:00:00 PM,5,3,2
11/16/2014 07:00:00 PM,10,4,6
11/16/2014 08:00:00 PM,1,1,0
11/16/2014 09:00:00 PM,0,0,0
11/16/2014 10:00:00 PM,3,1,2
11/16/2014 11:00:00 PM,3,2,1
11/17/2014 12:00:00 AM,0,0,0
11/17/2014 01:00:00 AM,0,0,0
11/17/2014 02:00:00 AM,0,0,0
11/17/2014 03:00:00 AM,1,1,0
11/17/2014 04:00:00 AM,0,0,0
11/17/2014 05:00:00 AM,2,2,0
11/17/2014 06:00:00 AM,0,0,0
11/17/2014 07:00:00 AM,0,0,0
11/17/2014 08:00:00 AM,2,2,0
11/17/2014 09:00:00 AM,13,12,1
11/17/2014 10:00:00 AM,12,5,7
11/17/2014 11:00:00 AM,16,8,8
11/17/2014 12:00:00 PM,12,9,3
11/17/2014 01:00:00 PM,11,6,5
11/17/2014 02:00:00 PM,8,4,4
11/17/2014 03:00:00 PM,20,16,4
11/17/2014 04:00:00 PM,20,16,4
11/17/2014 05:00:00 PM,45,43,2
11/17/2014 06:00:00 PM,14,12,2
11/17/2014 07:00:00 PM,25,16,9
11/17/2014 08:00:00 PM,15,13,2
11/17/2014 09:00:00 PM,11,3,8
11/17/2014 10:00:00 PM,8,8,0
11/17/2014 11:00:00 PM,4,2,2
11/18/2014 12:00:00 AM,0,0,0
11/18/2014 01:00:00 AM,1,0,1
11/18/2014 02:00:00 AM,0,0,0
11/18/2014 03:00:00 AM,0,0,0
11/18/2014 04:00:00 AM,0,0,0
11/18/2014 05:00:00 AM,0,0,0
11/18/2014 06:00:00 AM,5,5,0
11/18/2014 07:00:00 AM,9,7,2
11/18/2014 08:00:00 AM,19,15,4
11/18/2014 09:00:00 AM,12,10,2
11/18/2014 10:00:00 AM,4,0,4
11/18/2014 11:00:00 AM,8,6,2
11/18/2014 12:00:00 PM,17,5,12
11/18/2014 01:00:00 PM,10,4,6
11/18/2014 02:00:00 PM,12,5,7
11/18/2014 03:00:00 PM,14,4,10
11/18/2014 04:00:00 PM,18,14,4
11/18/2014 05:00:00 PM,49,28,21
11/18/2014 06:00:00 PM,40,30,10
11/18/2014 07:00:00 PM,25,16,9
11/18/2014 08:00:00 PM,14,8,6
11/18/2014 09:00:00 PM,8,4,4
11/18/2014 10:00:00 PM,0,0,0
11/18/2014 11:00:00 PM,3,3,0
11/19/2014 12:00:00 AM,3,2,1
11/19/2014 01:00:00 AM,4,0,4
11/19/2014 02:00:00 AM,0,0,0
11/19/2014 03:00:00 AM,0,0,0
11/19/2014 04:00:00 AM,0,0,0
11/19/2014 05:00:00 AM,2,2,0
11/19/2014 06:00:00 AM,8,4,4
11/19/2014 07:00:00 AM,19,9,10
11/19/2014 08:00:00 AM,10,5,5
11/19/2014 09:00:00 AM,17,12,5
11/19/2014 10:00:00 AM,9,7,2
11/19/2014 11:00:00 AM,9,6,3
11/19/2014 12:00:00 PM,14,6,8
11/19/2014 01:00:00 PM,25,5,20
11/19/2014 02:00:00 PM,17,5,12
11/19/2014 03:00:00 PM,32,16,16
11/19/2014 04:00:00 PM,16,8,8
11/19/2014 05:00:00 PM,22,21,1
11/19/2014 06:00:00 PM,16,9,7
11/19/2014 07:00:00 PM,18,15,3
11/19/2014 08:00:00 PM,10,8,2
11/19/2014 09:00:00 PM,2,2,0
11/19/2014 10:00:00 PM,5,1,4
11/19/2014 11:00:00 PM,3,3,0
11/20/2014 12:00:00 AM,0,0,0
11/20/2014 01:00:00 AM,1,0,1
11/20/2014 02:00:00 AM,0,0,0
11/20/2014 03:00:00 AM,2,0,2
11/20/2014 04:00:00 AM,0,0,0
11/20/2014 05:00:00 AM,6,0,6
11/20/2014 06:00:00 AM,4,2,2
11/20/2014 07:00:00 AM,14,8,6
11/20/2014 08:00:00 AM,13,10,3
11/20/2014 09:00:00 AM,13,11,2
11/20/2014 10:00:00 AM,7,5,2
11/20/2014 11:00:00 AM,13,10,3
