Date,Broadway Cycle Track North Of E Union St Total,NB,SB
11/20/2014 12:00:00 PM,16,12,4
11/20/2014 01:00:00 PM,16,9,7
11/20/2014 02:00:00 PM,22,3,19
11/20/2014 03:00:00 PM,16,4,12
11/20/2014 04:00:00 PM,22,18,4
11/20/2014 05:00:00 PM,26,17,9
11/20/2014 06:00:00 PM,36,20,16
11/20/2014 07:00:00 PM,34,20,14
11/20/2014 08:00:00 PM,7,4,3
11/20/2014 09:00:00 PM,8,7,1
11/20/2014 10:00:00 PM,2,2,0
11/20/2014 11:00:00 PM,13,10,3
11/21/2014 12:00:00 AM,3,0,3
11/21/2014 01:00:00 AM,1,0,1
11/21/2014 02:00:00 AM,2,0,2
11/21/2014 03:00:00 AM,0,0,0
11/21/2014 04:00:00 AM,0,0,0
11/21/2014 05:00:00 AM,0,0,0
11/21/2014 06:00:00 AM,5,4,1
11/21/2014 07:00:00 AM,5,2,3
11/21/2014 08:00:00 AM,16,4,12
11/21/2014 09:00:00 AM,16,8,8
11/21/2014 10:00:00 AM,7,2,5
11/21/2014 11:00:00 AM,19,8,11
11/21/2014 12:00:00 PM,10,2,8
11/21/2014 01:00:00 PM,16,4,12
11/21/2014 02:00:00 PM,14,2,12
11/21/2014 03:00:00 PM,19,7,12
11/21/2014 04:00:00 PM,16,15,1
11/21/2014 05:00:00 PM,20,12,8
11/21/2014 06:00:00 PM,15,6,9
11/21/2014 07:00:00 PM,4,2,2
11/21/2014 08:00:00 PM,5,5,0
11/21/2014 09:00:00 PM,5,2,3
11/21/2014 10:00:00 PM,2,2,0
11/21/2014 11:00:00 PM,3,3,0
11/22/2014 12:00:00 AM,10,5,5
11/22/2014 01:00:00 AM,10,4,6
11/22/2014 02:00:00 AM,0,0,0
11/22/2014 03:00:00 AM,0,0,0
11/22/2014 04:00:00 AM,0,0,0
11/22/2014 05:00:00 AM,2,0,2
11/22/2014 06:00:00 AM,3,0,3
11/22/2014 07:00:00 AM,0,0,0
11/22/2014 08:00:00 AM,0,0,0
11/22/2014 09:00:00 AM,2,2,0
11/22/2014 10:00:00 AM,2,2,0
11/22/2014 11:00:00 AM,7,2,5
11/22/2014 12:00:00 PM,10,6,4
11/22/2014 01:00:00 PM,15,2,13
11/22/2014 02:00:00 PM,16,12,4
11/22/2014 03:00:00 PM,2,2,0
11/22/2014 04:00:00 PM,7,2,5
11/22/2014 05:00:00 PM,10,6,4
11/22/2014 06:00:00 PM,12,11,1
11/22/2014 07:00:00 PM,5,3,2
11/22/2014 08:00:00 PM,7,2,5
11/22/2014 09:00:00 PM,6,4,2
11/22/2014 10:00:00 PM,0,0,0
11/22/2014 11:00:00 PM,9,4,5
11/23/2014 12:00:00 AM,4,0,4
11/23/2014 01:00:00 AM,11,4,7
11/23/2014 02:00:00 AM,4,4,0
11/23/2014 03:00:00 AM,0,0,0
11/23/2014 04:00:00 AM,0,0,0
11/23/2014 05:00:00 AM,0,0,0
11/23/2014 06:00:00 AM,0,0,0
11/23/2014 07:00:00 AM,2,0,2
11/23/2014 08:00:00 AM,0,0,0
11/23/2014 09:00:00 AM,0,0,0
11/23/2014 10:00:00 AM,0,0,0
11/23/2014 11:00:00 AM,0,0,0
11/23/2014 12:00:00 PM,12,10,2
11/23/2014 01:00:00 PM,23,7,16
11/23/2014 02:00:00 PM,4,2,2
11/23/2014 03:00:00 PM,2,2,0
11/23/2014 04:00:00 PM,8,6,2
11/23/2014 05:00:00 PM,10,8,2
11/23/2014 06:00:00 PM,14,14,0
11/23/2014 07:00:00 PM,4,2,2
11/23/2014 08:00:00 PM,6,6,0
11/23/2014 09:00:00 PM,2,2,0
11/23/2014 10:00:00 PM,4,1,3
11/23/2014 11:00:00 PM,4,2,2
11/24/2014 12:00:00 AM,0,0,0
11/24/2014 01:00:00 AM,0,0,0
11/24/2014 02:00:00 AM,3,2,1
11/24/2014 03:00:00 AM,0,0,0
11/24/2014 04:00:00 AM,2,0,2
11/24/2014 05:00:00 AM,2,2,0
11/24/2014 06:00:00 AM,3,3,0
11/24/2014 07:00:00 AM,4,0,4
11/24/2014 08:00:00 AM,5,4,1
11/24/2014 09:00:00 AM,4,3,1
11/24/2014 10:00:00 AM,8,6,2
11/24/2014 11:00:00 AM,4,3,1
11/24/2014 12:00:00 PM,2,0,2
11/24/2014 01:00:00 PM,16,2,14
11/24/2014 02:00:00 PM,8,4,4
11/24/2014 03:00:00 PM,11,7,4
11/24/2014 04:00:00 PM,21,14,7
11/24/2014 05:00:00 PM,32,30,2
11/24/2014 06:00:00 PM,47,29,18
11/24/2014 07:00:00 PM,15,8,7
11/24/2014 08:00:00 PM,9,6,3
11/24/2014 09:00:00 PM,15,9,6
11/24/2014 10:00:00 PM,18,10,8
11/24/2014 11:00:00 PM,33,20,13
11/25/2014 12:00:00 AM,3,1,2
11/25/2014 01:00:00 AM,2,0,2
11/25/2014 02:00:00 AM,2,0,2
11/25/2014 03:00:00 AM,0,0,0
11/25/2014 04:00:00 AM,0,0,0
11/25/2014 05:00:00 AM,3,1,2
11/25/2014 06:00:00 AM,6,4,2
11/25/2014 07:00:00 AM,22,7,15
11/25/2014 08:00:00 AM,14,7,7
11/25/2014 09:00:00 AM,4,2,2
11/25/2014 10:00:00 AM,8,6,2
11/25/2014 11:00:00 AM,9,3,6
11/25/2014 12:00:00 PM,16,10,6
11/25/2014 01:00:00 PM,12,9,3
11/25/2014 02:00:00 PM,8,2,6
11/25/2014 03:00:00 PM,7,3,4
11/25/2014 04:00:00 PM,15,11,4
11/25/2014 05:00:00 PM,20,15,5
11/25/2014 06:00:00 PM,17,11,6
11/25/2014 07:00:00 PM,15,11,4
11/25/2014 08:00:00 PM,9,5,4
11/25/2014 09:00:00 PM,5,3,2
11/25/2014 10:00:00 PM,2,0,2
11/25/2014 11:00:00 PM,2,0,2
11/26/2014 12:00:00 AM,0,0,0
11/26/2014 01:00:00 AM,2,2,0
11/26/2014 02:00:00 AM,3,3,0
11/26/2014 03:00:00 AM,0,0,0
11/26/2014 04:00:00 AM,0,0,0
11/26/2014 05:00:00 AM,2,1,1
11/26/2014 06:00:00 AM,6,4,2
11/26/2014 07:00:00 AM,10,6,4
11/26/2014 08:00:00 AM,26,12,14
11/26/2014 09:00:00 AM,14,6,8
11/26/2014 10:00:00 AM,8,4,4
11/26/2014 11:00:00 AM,17,7,10
11/26/2014 12:00:00 PM,24,8,16
11/26/2014 01:00:00 PM,20,7,13
11/26/2014 02:00:00 PM,15,2,13
11/26/2014 03:00:00 PM,22,12,10
11/26/2014 04:00:00 PM,16,8,8
11/26/2014 05:00:00 PM,23,17,6
11/26/2014 06:00:00 PM,19,5,14
11/26/2014 07:00:00 PM,8,4,4
11/26/2014 08:00:00 PM,8,4,4
11/26/2014 09:00:00 PM,6,1,5
11/26/2014 10:00:00 PM,0,0,0
11/26/2014 11:00:00 PM,5,3,2
11/27/2014 12:00:00 AM,4,0,4
11/27/2014 01:00:00 AM,10,4,6
11/27/2014 02:00:00 AM,3,1,2
11/27/2014 03:00:00 AM,0,0,0
11/27/2014 04:00:00 AM,2,0,2
11/27/2014 05:00:00 AM,4,2,2
11/27/2014 06:00:00 AM,2,0,2
11/27/2014 07:00:00 AM,0,0,0
11/27/2014 08:00:00 AM,5,3,2
11/27/2014 09:00:00 AM,9,4,5
11/27/2014 10:00:00 AM,2,2,0
11/27/2014 11:00:00 AM,1,0,1
11/27/2014 12:00:00 PM,5,4,1
11/27/2014 01:00:00 PM,14,6,8
11/27/2014 02:00:00 PM,1,1,0
11/27/2014 03:00:00 PM,1,1,0
11/27/2014 04:00:00 PM,1,1,0
11/27/2014 05:00:00 PM,0,0,0
11/27/2014 06:00:00 PM,2,2,0
11/27/2014 07:00:00 PM,4,4,0
11/27/2014 08:00:00 PM,0,0,0
11/27/2014 09:00:00 PM,0,0,0
11/27/2014 10:00:00 PM,0,0,0
11/27/2014 11:00:00 PM,4,4,0
11/28/2014 12:00:00 AM,0,0,0
11/28/2014 01:00:00 AM,0,0,0
11/28/2014 02:00:00 AM,0,0,0
11/28/2014 03:00:00 AM,0,0,0
11/28/2014 04:00:00 AM,0,0,0
11/28/2014 05:00:00 AM,2,0,2
11/28/2014 06:00:00 AM,2,0,2
11/28/2014 07:00:00 AM,4,0,4
11/28/2014 08:00:00 AM,4,4,0
11/28/2014 09:00:00 AM,4,4,0
11/28/2014 10:00:00 AM,0,0,0
11/28/2014 11:00:00 AM,4,4,0
11/28/2014 12:00:00 PM,4,2,2
11/28/2014 01:00:00 PM,5,0,5
11/28/2014 02:00:00 PM,8,4,4
11/28/2014 03:00:00 PM,4,2,2
11/28/2014 04:00:00 PM,12,8,4
11/28/2014 05:00:00 PM,5,4,1
11/28/2014 06:00:00 PM,7,7,0
11/28/2014 07:00:00 PM,2,2,0
11/28/2014 08:00:00 PM,0,0,0
11/28/2014 09:00:00 PM,13,4,9
11/28/2014 10:00:00 PM,0,0,0
11/28/2014 11:00:00 PM,4,3,1
11/29/2014 12:00:00 AM,4,2,2
11/29/2014 01:00:00 AM,0,0,0
11/29/2014 02:00:00 AM,0,0,0
11/29/2014 03:00:00 AM,0,0,0
11/29/2014 04:00:00 AM,0,0,0
11/29/2014 05:00:00 AM,1,1,0
11/29/2014 06:00:00 AM,0,0,0
11/29/2014 07:00:00 AM,0,0,0
11/29/2014 08:00:00 AM,2,2,0
11/29/2014 09:00:00 AM,0,0,0
11/29/2014 10:00:00 AM,4,4,0
11/29/2014 11:00:00 AM,2,2,0
11/29/2014 12:00:00 PM,5,5,0
11/29/2014 01:00:00 PM,7,7,0
11/29/2014 02:00:00 PM,4,2,2
11/29/2014 03:00:00 PM,10,8,2
11/29/2014 04:00:00 PM,6,4,2
11/29/2014 05:00:00 PM,3,3,0
11/29/2014 06:00:00 PM,0,0,0
11/29/2014 07:00:00 PM,0,0,0
11/29/2014 08:00:00 PM,0,0,0
11/29/2014 09:00:00 PM,0,0,0
11/29/2014 10:00:00 PM,0,0,0
11/29/2014 11:00:00 PM,0,0,0
11/30/2014 12:00:00 AM,1,1,0
11/30/2014 01:00:00 AM,0,0,0
11/30/2014 02:00:00 AM,0,0,0
11/30/2014 03:00:00 AM,0,0,0
11/30/2014 04:00:00 AM,0,0,0
11/30/2014 05:00:00 AM,0,0,0
11/30/2014 06:00:00 AM,0,0,0
11/30/2014 07:00:00 AM,0,0,0
11/30/2014 08:00:00 AM,0,0,0
11/30/2014 09:00:00 AM,0,0,0
11/30/2014 10:00:00 AM,0,0,0
11/30/2014 11:00:00 AM,0,0,0
11/30/2014 12:00:00 PM,0,0,0
11/30/2014 01:00:00 PM,0,0,0
11/30/2014 02:00:00 PM,0,0,0
11/30/2014 03:00:00 PM,1,0,1
11/30/2014 04:00:00 PM,0,0,0
11/30/2014 05:00:00 PM,0,0,0
11/30/2014 06:00:00 PM,0,0,0
11/30/2014 07:00:00 PM,0,0,0
11/30/2014 08:00:00 PM,0,0,0
11/30/2014 09:00:00 PM,0,0,0
11/30/2014 10:00:00 PM,0,0,0
11/30/2014 11:00:00 PM,0,0,0
12/01/2014 12:00:00 AM,0,0,0
12/01/2014 01:00:00 AM,0,0,0
12/01/2014 02:00:00 AM,0,0,0
12/01/2014 03:00:00 AM,0,0,0
12/01/2014 04:00:00 AM,0,0,0
12/01/2014 05:00:00 AM,0,0,0
12/01/2014 06:00:00 AM,0,0,0
12/01/2014 07:00:00 AM,0,0,0
12/01/2014 08:00:00 AM,0,0,0
12/01/2014 09:00:00 AM,0,0,0
12/01/2014 10:00:00 AM,0,0,0
12/01/2014 11:00:00 AM,0,0,0
12/01/2014 12:00:00 PM,0,0,0
12/01/2014 01:00:00 PM,0,0,0
12/01/2014 02:00:00 PM,8,8,0
12/01/2014 03:00:00 PM,14,10,4
12/01/2014 04:00:00 PM,12,12,0
12/01/2014 05:00:00 PM,8,8,0
12/01/2014 06:00:00 PM,0,0,0
12/01/2014 07:00:00 PM,0,0,0
12/01/2014 08:00:00 PM,0,0,0
12/01/2014 09:00:00 PM,0,0,0
12/01/2014 10:00:00 PM,0,0,0
12/01/2014 11:00:00 PM,0,0,0
12/02/2014 12:00:00 AM,0,0,0
12/02/2014 01:00:00 AM,0,0,0
12/02/2014 02:00:00 AM,0,0,0
12/02/2014 03:00:00 AM,0,0,0
12/02/2014 04:00:00 AM,0,0,0
12/02/2014 05:00:00 AM,0,0,0
12/02/2014 06:00:00 AM,0,0,0
12/02/2014 07:00:00 AM,0,0,0
12/02/2014 08:00:00 AM,0,0,0
12/02/2014 09:00:00 AM,0,0,0
12/02/2014 10:00:00 AM,0,0,0
12/02/2014 11:00:00 AM,0,0,0
12/02/2014 12:00:00 PM,4,2,2
12/02/2014 01:00:00 PM,11,5,6
12/02/2014 02:00:00 PM,4,4,0
12/02/2014 03:00:00 PM,13,8,5
12/02/2014 04:00:00 PM,28,22,6
12/02/2014 05:00:00 PM,41,27,14
12/02/2014 06:00:00 PM,14,10,4
12/02/2014 07:00:00 PM,18,9,9
12/02/2014 08:00:00 PM,6,5,1
12/02/2014 09:00:00 PM,2,0,2
12/02/2014 10:00:00 PM,2,2,0
12/02/2014 11:00:00 PM,7,4,3
12/03/2014 12:00:00 AM,2,0,2
12/03/2014 01:00:00 AM,0,0,0
12/03/2014 02:00:00 AM,0,0,0
12/03/2014 03:00:00 AM,0,0,0
12/03/2014 04:00:00 AM,0,0,0
12/03/2014 05:00:00 AM,3,1,2
12/03/2014 06:00:00 AM,4,2,2
12/03/2014 07:00:00 AM,7,5,2
12/03/2014 08:00:00 AM,22,20,2
12/03/2014 09:00:00 AM,6,6,0
12/03/2014 10:00:00 AM,8,6,2
12/03/2014 11:00:00 AM,12,6,6
12/03/2014 12:00:00 PM,14,8,6
12/03/2014 01:00:00 PM,16,8,8
12/03/2014 02:00:00 PM,14,7,7
12/03/2014 03:00:00 PM,8,4,4
12/03/2014 04:00:00 PM,16,12,4
12/03/2014 05:00:00 PM,20,16,4
12/03/2014 06:00:00 PM,8,6,2
12/03/2014 07:00:00 PM,23,13,10
12/03/2014 08:00:00 PM,3,3,0
12/03/2014 09:00:00 PM,2,2,0
12/03/2014 10:00:00 PM,6,0,6
12/03/2014 11:00:00 PM,4,3,1
12/04/2014 12:00:00 AM,0,0,0
12/04/2014 01:00:00 AM,2,2,0
12/04/2014 02:00:00 AM,6,3,3
12/04/2014 03:00:00 AM,0,0,0
12/04/2014 04:00:00 AM,2,0,2
12/04/2014 05:00:00 AM,1,1,0
12/04/2014 06:00:00 AM,10,4,6
12/04/2014 07:00:00 AM,20,8,12
12/04/2014 08:00:00 AM,20,10,10
12/04/2014 09:00:00 AM,17,10,7
12/04/2014 10:00:00 AM,6,4,2
12/04/2014 11:00:00 AM,18,9,9
12/04/2014 12:00:00 PM,19,10,9
12/04/2014 01:00:00 PM,8,2,6
12/04/2014 02:00:00 PM,8,8,0
12/04/2014 03:00:00 PM,14,2,12
12/04/2014 04:00:00 PM,41,29,12
12/04/2014 05:00:00 PM,23,19,4
12/04/2014 06:00:00 PM,21,20,1
12/04/2014 07:00:00 PM,15,15,0
12/04/2014 08:00:00 PM,25,15,10
12/04/2014 09:00:00 PM,17,9,8
12/04/2014 10:00:00 PM,2,2,0
12/04/2014 11:00:00 PM,4,0,4
12/05/2014 12:00:00 AM,0,0,0
12/05/2014 01:00:00 AM,1,0,1
12/05/2014 02:00:00 AM,2,0,2
12/05/2014 03:00:00 AM,0,0,0
12/05/2014 04:00:00 AM,2,2,0
12/05/2014 05:00:00 AM,2,2,0
12/05/2014 06:00:00 AM,7,5,2
12/05/2014 07:00:00 AM,23,10,13
12/05/2014 08:00:00 AM,22,10,12
12/05/2014 09:00:00 AM,21,10,11
12/05/2014 10:00:00 AM,5,1,4
12/05/2014 11:00:00 AM,11,8,3
12/05/2014 12:00:00 PM,10,5,5
12/05/2014 01:00:00 PM,8,8,0
12/05/2014 02:00:00 PM,7,3,4
12/05/2014 03:00:00 PM,17,16,1
12/05/2014 04:00:00 PM,22,13,9
12/05/2014 05:00:00 PM,41,27,14
12/05/2014 06:00:00 PM,18,9,9
12/05/2014 07:00:00 PM,21,5,16
12/05/2014 08:00:00 PM,9,6,3
12/05/2014 09:00:00 PM,8,1,7
12/05/2014 10:00:00 PM,8,1,7
12/05/2014 11:00:00 PM,7,0,7
12/06/2014 12:00:00 AM,7,4,3
12/06/2014 01:00:00 AM,5,2,3
12/06/2014 02:00:00 AM,10,4,6
12/06/2014 03:00:00 AM,2,0,2
12/06/2014 04:00:00 AM,0,0,0
12/06/2014 05:00:00 AM,2,1,1
12/06/2014 06:00:00 AM,1,1,0
12/06/2014 07:00:00 AM,0,0,0
12/06/2014 08:00:00 AM,3,2,1
12/06/2014 09:00:00 AM,6,6,0
12/06/2014 10:00:00 AM,3,2,1
12/06/2014 11:00:00 AM,7,5,2
12/06/2014 12:00:00 PM,15,10,5
12/06/2014 01:00:00 PM,14,4,10
12/06/2014 02:00:00 PM,1,1,0
12/06/2014 03:00:00 PM,2,2,0
12/06/2014 04:00:00 PM,13,7,6
12/06/2014 05:00:00 PM,23,4,19
12/06/2014 06:00:00 PM,17,7,10
12/06/2014 07:00:00 PM,12,8,4
12/06/2014 08:00:00 PM,4,1,3
12/06/2014 09:00:00 PM,3,2,1
12/06/2014 10:00:00 PM,9,6,3
12/06/2014 11:00:00 PM,12,9,3
12/07/2014 12:00:00 AM,3,1,2
12/07/2014 01:00:00 AM,0,0,0
12/07/2014 02:00:00 AM,7,4,3
12/07/2014 03:00:00 AM,0,0,0
12/07/2014 04:00:00 AM,0,0,0
12/07/2014 05:00:00 AM,2,0,2
12/07/2014 06:00:00 AM,0,0,0
12/07/2014 07:00:00 AM,0,0,0
12/07/2014 08:00:00 AM,0,0,0
12/07/2014 09:00:00 AM,0,0,0
12/07/2014 10:00:00 AM,6,2,4
12/07/2014 11:00:00 AM,6,4,2
12/07/2014 12:00:00 PM,11,3,8
12/07/2014 01:00:00 PM,8,2,6
12/07/2014 02:00:00 PM,8,3,5
12/07/2014 03:00:00 PM,13,5,8
12/07/2014 04:00:00 PM,19,11,8
12/07/2014 05:00:00 PM,24,13,11
12/07/2014 06:00:00 PM,5,4,1
12/07/2014 07:00:00 PM,14,12,2
12/07/2014 08:00:00 PM,5,4,1
12/07/2014 09:00:00 PM,4,3,1
12/07/2014 10:00:00 PM,8,3,5
12/07/2014 11:00:00 PM,0,0,0
12/08/2014 12:00:00 AM,2,0,2
12/08/2014 01:00:00 AM,2,0,2
12/08/2014 02:00:00 AM,0,0,0
12/08/2014 03:00:00 AM,0,0,0
12/08/2014 04:00:00 AM,0,0,0
12/08/2014 05:00:00 AM,2,2,0
12/08/2014 06:00:00 AM,16,6,10
12/08/2014 07:00:00 AM,13,3,10
12/08/2014 08:00:00 AM,39,13,26
12/08/2014 09:00:00 AM,22,9,13
12/08/2014 10:00:00 AM,16,8,8
12/08/2014 11:00:00 AM,19,4,15
12/08/2014 12:00:00 PM,15,7,8
12/08/2014 01:00:00 PM,8,2,6
12/08/2014 02:00:00 PM,4,1,3
12/08/2014 03:00:00 PM,18,12,6
12/08/2014 04:00:00 PM,16,14,2
12/08/2014 05:00:00 PM,44,28,16
12/08/2014 06:00:00 PM,27,11,16
12/08/2014 07:00:00 PM,9,5,4
12/08/2014 08:00:00 PM,3,1,2
12/08/2014 09:00:00 PM,0,0,0
12/08/2014 10:00:00 PM,3,1,2
12/08/2014 11:00:00 PM,7,4,3
12/09/2014 12:00:00 AM,6,4,2
12/09/2014 01:00:00 AM,0,0,0
12/09/2014 02:00:00 AM,0,0,0
12/09/2014 03:00:00 AM,0,0,0
12/09/2014 04:00:00 AM,2,0,2
12/09/2014 05:00:00 AM,2,2,0
12/09/2014 06:00:00 AM,7,3,4
12/09/2014 07:00:00 AM,11,5,6
12/09/2014 08:00:00 AM,20,8,12
12/09/2014 09:00:00 AM,4,2,2
12/09/2014 10:00:00 AM,11,1,10
12/09/2014 11:00:00 AM,8,2,6
12/09/2014 12:00:00 PM,3,3,0
12/09/2014 01:00:00 PM,13,5,8
12/09/2014 02:00:00 PM,19,4,15
12/09/2014 03:00:00 PM,16,6,10
12/09/2014 04:00:00 PM,24,5,19
12/09/2014 05:00:00 PM,25,11,14
12/09/2014 06:00:00 PM,19,4,15
12/09/2014 07:00:00 PM,7,4,3
12/09/2014 08:00:00 PM,14,8,6
12/09/2014 09:00:00 PM,14,2,12
12/09/2014 10:00:00 PM,3,2,1
12/09/2014 11:00:00 PM,0,0,0
12/10/2014 12:00:00 AM,0,0,0
12/10/2014 01:00:00 AM,0,0,0
12/10/2014 02:00:00 AM,0,0,0
12/10/2014 03:00:00 AM,0,0,0
12/10/2014 04:00:00 AM,0,0,0
12/10/2014 05:00:00 AM,1,1,0
12/10/2014 06:00:00 AM,7,4,3
12/10/2014 07:00:00 AM,16,5,11
12/10/2014 08:00:00 AM,39,10,29
12/10/2014 09:00:00 AM,10,5,5
12/10/2014 10:00:00 AM,7,7,0
12/10/2014 11:00:00 AM,19,4,15
12/10/2014 12:00:00 PM,10,2,8
12/10/2014 01:00:00 PM,8,2,6
12/10/2014 02:00:00 PM,1,0,1
12/10/2014 03:00:00 PM,5,2,3
12/10/2014 04:00:00 PM,22,12,10
12/10/2014 05:00:00 PM,31,8,23
12/10/2014 06:00:00 PM,16,8,8
12/10/2014 07:00:00 PM,19,11,8
12/10/2014 08:00:00 PM,9,2,7
12/10/2014 09:00:00 PM,2,2,0
12/10/2014 10:00:00 PM,8,6,2
12/10/2014 11:00:00 PM,3,1,2
12/11/2014 12:00:00 AM,0,0,0
12/11/2014 01:00:00 AM,0,0,0
12/11/2014 02:00:00 AM,2,0,2
12/11/2014 03:00:00 AM,0,0,0
12/11/2014 04:00:00 AM,0,0,0
12/11/2014 05:00:00 AM,2,0,2
12/11/2014 06:00:00 AM,9,2,7
12/11/2014 07:00:00 AM,10,6,4
12/11/2014 08:00:00 AM,20,10,10
12/11/2014 09:00:00 AM,7,5,2
12/11/2014 10:00:00 AM,7,3,4
12/11/2014 11:00:00 AM,5,2,3
12/11/2014 12:00:00 PM,8,4,4
12/11/2014 01:00:00 PM,4,0,4
12/11/2014 02:00:00 PM,7,1,6
12/11/2014 03:00:00 PM,1,1,0
12/11/2014 04:00:00 PM,18,6,12
12/11/2014 05:00:00 PM,27,24,3
12/11/2014 06:00:00 PM,29,10,19
12/11/2014 07:00:00 PM,11,6,5
12/11/2014 08:00:00 PM,15,4,11
12/11/2014 09:00:00 PM,10,2,8
12/11/2014 10:00:00 PM,6,0,6
12/11/2014 11:00:00 PM,3,3,0
12/12/2014 12:00:00 AM,0,0,0
12/12/2014 01:00:00 AM,3,2,1
12/12/2014 02:00:00 AM,0,0,0
12/12/2014 03:00:00 AM,0,0,0
12/12/2014 04:00:00 AM,0,0,0
12/12/2014 05:00:00 AM,2,2,0
12/12/2014 06:00:00 AM,2,2,0
12/12/2014 07:00:00 AM,6,2,4
12/12/2014 08:00:00 AM,2,2,0
12/12/2014 09:00:00 AM,7,5,2
12/12/2014 10:00:00 AM,4,3,1
12/12/2014 11:00:00 AM,9,4,5
12/12/2014 12:00:00 PM,11,4,7
12/12/2014 01:00:00 PM,18,3,15
12/12/2014 02:00:00 PM,7,3,4
12/12/2014 03:00:00 PM,7,4,3
12/12/2014 04:00:00 PM,24,13,11
12/12/2014 05:00:00 PM,42,16,26
12/12/2014 06:00:00 PM,29,11,18
12/12/2014 07:00:00 PM,8,2,6
12/12/2014 08:00:00 PM,15,11,4
12/12/2014 09:00:00 PM,6,2,4
12/12/2014 10:00:00 PM,9,7,2
12/12/2014 11:00:00 PM,4,4,0
12/13/2014 12:00:00 AM,4,2,2
12/13/2014 01:00:00 AM,2,2,0
12/13/2014 02:00:00 AM,3,0,3
12/13/2014 03:00:00 AM,0,0,0
12/13/2014 04:00:00 AM,0,0,0
12/13/2014 05:00:00 AM,0,0,0
12/13/2014 06:00:00 AM,0,0,0
12/13/2014 07:00:00 AM,0,0,0
12/13/2014 08:00:00 AM,2,0,2
12/13/2014 09:00:00 AM,0,0,0
12/13/2014 10:00:00 AM,0,0,0
12/13/2014 11:00:00 AM,0,0,0
12/13/2014 12:00:00 PM,2,2,0
12/13/2014 01:00:00 PM,6,2,4
12/13/2014 02:00:00 PM,6,4,2
12/13/2014 03:00:00 PM,6,1,5
12/13/2014 04:00:00 PM,15,8,7
12/13/2014 05:00:00 PM,14,3,11
12/13/2014 06:00:00 PM,6,4,2
12/13/2014 07:00:00 PM,0,0,0
12/13/2014 08:00:00 PM,5,0,5
12/13/2014 09:00:00 PM,9,2,7
12/13/2014 10:00:00 PM,2,0,2
12/13/2014 11:00:00 PM,6,4,2
12/14/2014 12:00:00 AM,1,1,0
12/14/2014 01:00:00 AM,3,0,3
12/14/2014 02:00:00 AM,5,1,4
12/14/2014 03:00:00 AM,2,0,2
12/14/2014 04:00:00 AM,0,0,0
12/14/2014 05:00:00 AM,0,0,0
12/14/2014 06:00:00 AM,2,0,2
12/14/2014 07:00:00 AM,2,0,2
12/14/2014 08:00:00 AM,0,0,0
12/14/2014 09:00:00 AM,0,0,0
12/14/2014 10:00:00 AM,2,2,0
12/14/2014 11:00:00 AM,4,2,2
12/14/2014 12:00:00 PM,15,6,9
12/14/2014 01:00:00 PM,10,0,10
12/14/2014 02:00:00 PM,4,2,2
12/14/2014 03:00:00 PM,4,2,2
12/14/2014 04:00:00 PM,10,6,4
12/14/2014 05:00:00 PM,15,11,4
12/14/2014 06:00:00 PM,16,7,9
12/14/2014 07:00:00 PM,3,3,0
12/14/2014 08:00:00 PM,4,2,2
12/14/2014 09:00:00 PM,4,0,4
12/14/2014 10:00:00 PM,5,2,3
12/14/2014 11:00:00 PM,6,2,4
12/15/2014 12:00:00 AM,4,1,3
12/15/2014 01:00:00 AM,0,0,0
12/15/2014 02:00:00 AM,0,0,0
12/15/2014 03:00:00 AM,0,0,0
12/15/2014 04:00:00 AM,0,0,0
12/15/2014 05:00:00 AM,0,0,0
12/15/2014 06:00:00 AM,4,2,2
12/15/2014 07:00:00 AM,9,7,2
12/15/2014 08:00:00 AM,11,6,5
12/15/2014 09:00:00 AM,11,9,2
12/15/2014 10:00:00 AM,6,2,4
12/15/2014 11:00:00 AM,6,6,0
12/15/2014 12:00:00 PM,11,1,10
12/15/2014 01:00:00 PM,9,4,5
12/15/2014 02:00:00 PM,10,2,8
12/15/2014 03:00:00 PM,8,2,6
12/15/2014 04:00:00 PM,5,2,3
12/15/2014 05:00:00 PM,17,15,2
12/15/2014 06:00:00 PM,4,2,2
12/15/2014 07:00:00 PM,8,6,2
12/15/2014 08:00:00 PM,9,6,3
12/15/2014 09:00:00 PM,1,1,0
12/15/2014 10:00:00 PM,4,2,2
