Date,Broadway Cycle Track North Of E Union St Total,NB,SB
12/15/2014 11:00:00 PM,0,0,0
12/16/2014 12:00:00 AM,1,0,1
12/16/2014 01:00:00 AM,0,0,0
12/16/2014 02:00:00 AM,0,0,0
12/16/2014 03:00:00 AM,0,0,0
12/16/2014 04:00:00 AM,0,0,0
12/16/2014 05:00:00 AM,0,0,0
12/16/2014 06:00:00 AM,11,8,3
12/16/2014 07:00:00 AM,7,2,5
12/16/2014 08:00:00 AM,12,11,1
12/16/2014 09:00:00 AM,4,3,1
12/16/2014 10:00:00 AM,6,3,3
12/16/2014 11:00:00 AM,6,4,2
12/16/2014 12:00:00 PM,12,2,10
12/16/2014 01:00:00 PM,11,6,5
12/16/2014 02:00:00 PM,7,0,7
12/16/2014 03:00:00 PM,5,1,4
12/16/2014 04:00:00 PM,10,6,4
12/16/2014 05:00:00 PM,31,16,15
12/16/2014 06:00:00 PM,37,15,22
12/16/2014 07:00:00 PM,12,4,8
12/16/2014 08:00:00 PM,11,5,6
12/16/2014 09:00:00 PM,0,0,0
12/16/2014 10:00:00 PM,2,2,0
12/16/2014 11:00:00 PM,0,0,0
12/17/2014 12:00:00 AM,0,0,0
12/17/2014 01:00:00 AM,0,0,0
12/17/2014 02:00:00 AM,0,0,0
12/17/2014 03:00:00 AM,0,0,0
12/17/2014 04:00:00 AM,0,0,0
12/17/2014 05:00:00 AM,0,0,0
12/17/2014 06:00:00 AM,2,0,2
12/17/2014 07:00:00 AM,8,2,6
12/17/2014 08:00:00 AM,3,0,3
12/17/2014 09:00:00 AM,4,2,2
12/17/2014 10:00:00 AM,5,0,5
12/17/2014 11:00:00 AM,7,4,3
12/17/2014 12:00:00 PM,11,7,4
12/17/2014 01:00:00 PM,14,1,13
12/17/2014 02:00:00 PM,7,2,5
12/17/2014 03:00:00 PM,11,4,7
12/17/2014 04:00:00 PM,14,5,9
12/17/2014 05:00:00 PM,48,14,34
12/17/2014 06:00:00 PM,12,10,2
12/17/2014 07:00:00 PM,5,2,3
12/17/2014 08:00:00 PM,2,2,0
12/17/2014 09:00:00 PM,2,0,2
12/17/2014 10:00:00 PM,0,0,0
12/17/2014 11:00:00 PM,0,0,0
12/18/2014 12:00:00 AM,0,0,0
12/18/2014 01:00:00 AM,0,0,0
12/18/2014 02:00:00 AM,0,0,0
12/18/2014 03:00:00 AM,0,0,0
12/18/2014 04:00:00 AM,0,0,0
12/18/2014 05:00:00 AM,0,0,0
12/18/2014 06:00:00 AM,0,0,0
12/18/2014 07:00:00 AM,6,2,4
12/18/2014 08:00:00 AM,9,4,5
12/18/2014 09:00:00 AM,10,6,4
12/18/2014 10:00:00 AM,4,2,2
12/18/2014 11:00:00 AM,4,2,2
12/18/2014 12:00:00 PM,9,3,6
12/18/2014 01:00:00 PM,18,3,15
12/18/2014 02:00:00 PM,4,4,0
12/18/2014 03:00:00 PM,1,0,1
12/18/2014 04:00:00 PM,9,7,2
12/18/2014 05:00:00 PM,12,7,5
12/18/2014 06:00:00 PM,10,4,6
12/18/2014 07:00:00 PM,7,7,0
12/18/2014 08:00:00 PM,8,4,4
12/18/2014 09:00:00 PM,5,2,3
12/18/2014 10:00:00 PM,6,0,6
12/18/2014 11:00:00 PM,2,0,2
12/19/2014 12:00:00 AM,0,0,0
12/19/2014 01:00:00 AM,0,0,0
12/19/2014 02:00:00 AM,2,0,2
12/19/2014 03:00:00 AM,0,0,0
12/19/2014 04:00:00 AM,0,0,0
12/19/2014 05:00:00 AM,4,2,2
12/19/2014 06:00:00 AM,2,2,0
12/19/2014 07:00:00 AM,22,9,13
12/19/2014 08:00:00 AM,9,1,8
12/19/2014 09:00:00 AM,10,10,0
12/19/2014 10:00:00 AM,2,0,2
12/19/2014 11:00:00 AM,8,4,4
12/19/2014 12:00:00 PM,14,1,13
12/19/2014 01:00:00 PM,7,4,3
12/19/2014 02:00:00 PM,17,3,14
12/19/2014 03:00:00 PM,17,9,8
12/19/2014 04:00:00 PM,19,11,8
12/19/2014 05:00:00 PM,23,6,17
12/19/2014 06:00:00 PM,15,4,11
12/19/2014 07:00:00 PM,3,2,1
12/19/2014 08:00:00 PM,7,5,2
12/19/2014 09:00:00 PM,7,4,3
12/19/2014 10:00:00 PM,4,0,4
12/19/2014 11:00:00 PM,11,5,6
12/20/2014 12:00:00 AM,1,1,0
12/20/2014 01:00:00 AM,6,5,1
12/20/2014 02:00:00 AM,1,0,1
12/20/2014 03:00:00 AM,1,0,1
12/20/2014 04:00:00 AM,0,0,0
12/20/2014 05:00:00 AM,1,0,1
12/20/2014 06:00:00 AM,3,0,3
12/20/2014 07:00:00 AM,8,0,8
12/20/2014 08:00:00 AM,2,0,2
12/20/2014 09:00:00 AM,2,0,2
12/20/2014 10:00:00 AM,3,0,3
12/20/2014 11:00:00 AM,14,8,6
12/20/2014 12:00:00 PM,2,0,2
12/20/2014 01:00:00 PM,8,0,8
12/20/2014 02:00:00 PM,8,0,8
12/20/2014 03:00:00 PM,10,4,6
12/20/2014 04:00:00 PM,8,2,6
12/20/2014 05:00:00 PM,10,2,8
12/20/2014 06:00:00 PM,0,0,0
12/20/2014 07:00:00 PM,4,0,4
12/20/2014 08:00:00 PM,6,0,6
12/20/2014 09:00:00 PM,4,0,4
12/20/2014 10:00:00 PM,8,0,8
12/20/2014 11:00:00 PM,0,0,0
12/21/2014 12:00:00 AM,10,0,10
12/21/2014 01:00:00 AM,5,0,5
12/21/2014 02:00:00 AM,2,0,2
12/21/2014 03:00:00 AM,0,0,0
12/21/2014 04:00:00 AM,1,0,1
12/21/2014 05:00:00 AM,0,0,0
12/21/2014 06:00:00 AM,2,2,0
12/21/2014 07:00:00 AM,0,0,0
12/21/2014 08:00:00 AM,2,0,2
12/21/2014 09:00:00 AM,0,0,0
12/21/2014 10:00:00 AM,2,0,2
12/21/2014 11:00:00 AM,6,2,4
12/21/2014 12:00:00 PM,2,2,0
12/21/2014 01:00:00 PM,14,7,7
12/21/2014 02:00:00 PM,12,2,10
12/21/2014 03:00:00 PM,4,0,4
12/21/2014 04:00:00 PM,14,4,10
12/21/2014 05:00:00 PM,8,4,4
12/21/2014 06:00:00 PM,4,0,4
12/21/2014 07:00:00 PM,12,4,8
12/21/2014 08:00:00 PM,10,2,8
12/21/2014 09:00:00 PM,2,0,2
12/21/2014 10:00:00 PM,6,0,6
12/21/2014 11:00:00 PM,2,2,0
12/22/2014 12:00:00 AM,1,1,0
12/22/2014 01:00:00 AM,0,0,0
12/22/2014 02:00:00 AM,0,0,0
12/22/2014 03:00:00 AM,0,0,0
12/22/2014 04:00:00 AM,2,0,2
12/22/2014 05:00:00 AM,2,0,2
12/22/2014 06:00:00 AM,7,4,3
12/22/2014 07:00:00 AM,2,0,2
12/22/2014 08:00:00 AM,14,10,4
12/22/2014 09:00:00 AM,11,9,2
12/22/2014 10:00:00 AM,0,0,0
12/22/2014 11:00:00 AM,4,2,2
12/22/2014 12:00:00 PM,8,1,7
12/22/2014 01:00:00 PM,11,3,8
12/22/2014 02:00:00 PM,5,1,4
12/22/2014 03:00:00 PM,9,7,2
12/22/2014 04:00:00 PM,15,3,12
12/22/2014 05:00:00 PM,11,10,1
12/22/2014 06:00:00 PM,8,6,2
12/22/2014 07:00:00 PM,5,3,2
12/22/2014 08:00:00 PM,4,0,4
12/22/2014 09:00:00 PM,3,1,2
12/22/2014 10:00:00 PM,0,0,0
12/22/2014 11:00:00 PM,3,3,0
12/23/2014 12:00:00 AM,3,1,2
12/23/2014 01:00:00 AM,0,0,0
12/23/2014 02:00:00 AM,0,0,0
12/23/2014 03:00:00 AM,0,0,0
12/23/2014 04:00:00 AM,0,0,0
12/23/2014 05:00:00 AM,4,0,4
12/23/2014 06:00:00 AM,4,2,2
12/23/2014 07:00:00 AM,5,2,3
12/23/2014 08:00:00 AM,4,4,0
12/23/2014 09:00:00 AM,8,8,0
12/23/2014 10:00:00 AM,7,3,4
12/23/2014 11:00:00 AM,7,3,4
12/23/2014 12:00:00 PM,11,5,6
12/23/2014 01:00:00 PM,14,7,7
12/23/2014 02:00:00 PM,10,6,4
12/23/2014 03:00:00 PM,7,3,4
12/23/2014 04:00:00 PM,14,13,1
12/23/2014 05:00:00 PM,34,18,16
12/23/2014 06:00:00 PM,10,3,7
12/23/2014 07:00:00 PM,7,6,1
12/23/2014 08:00:00 PM,5,2,3
12/23/2014 09:00:00 PM,2,2,0
12/23/2014 10:00:00 PM,0,0,0
12/23/2014 11:00:00 PM,5,4,1
12/24/2014 12:00:00 AM,0,0,0
12/24/2014 01:00:00 AM,0,0,0
12/24/2014 02:00:00 AM,0,0,0
12/24/2014 03:00:00 AM,0,0,0
12/24/2014 04:00:00 AM,0,0,0
12/24/2014 05:00:00 AM,4,0,4
12/24/2014 06:00:00 AM,2,2,0
12/24/2014 07:00:00 AM,9,8,1
12/24/2014 08:00:00 AM,2,2,0
12/24/2014 09:00:00 AM,6,2,4
12/24/2014 10:00:00 AM,7,4,3
12/24/2014 11:00:00 AM,10,10,0
12/24/2014 12:00:00 PM,6,4,2
12/24/2014 01:00:00 PM,2,2,0
12/24/2014 02:00:00 PM,4,0,4
12/24/2014 03:00:00 PM,0,0,0
12/24/2014 04:00:00 PM,10,10,0
12/24/2014 05:00:00 PM,13,7,6
12/24/2014 06:00:00 PM,0,0,0
12/24/2014 07:00:00 PM,2,2,0
12/24/2014 08:00:00 PM,4,4,0
12/24/2014 09:00:00 PM,2,2,0
12/24/2014 10:00:00 PM,0,0,0
12/24/2014 11:00:00 PM,4,2,2
12/25/2014 12:00:00 AM,0,0,0
12/25/2014 01:00:00 AM,0,0,0
12/25/2014 02:00:00 AM,2,0,2
12/25/2014 03:00:00 AM,0,0,0
12/25/2014 04:00:00 AM,0,0,0
12/25/2014 05:00:00 AM,0,0,0
12/25/2014 06:00:00 AM,0,0,0
12/25/2014 07:00:00 AM,0,0,0
12/25/2014 08:00:00 AM,0,0,0
12/25/2014 09:00:00 AM,0,0,0
12/25/2014 10:00:00 AM,2,0,2
12/25/2014 11:00:00 AM,2,2,0
12/25/2014 12:00:00 PM,3,0,3
12/25/2014 01:00:00 PM,8,3,5
12/25/2014 02:00:00 PM,4,2,2
12/25/2014 03:00:00 PM,3,3,0
12/25/2014 04:00:00 PM,0,0,0
12/25/2014 05:00:00 PM,4,2,2
12/25/2014 06:00:00 PM,0,0,0
12/25/2014 07:00:00 PM,0,0,0
12/25/2014 08:00:00 PM,0,0,0
12/25/2014 09:00:00 PM,0,0,0
12/25/2014 10:00:00 PM,2,0,2
12/25/2014 11:00:00 PM,0,0,0
12/26/2014 12:00:00 AM,0,0,0
12/26/2014 01:00:00 AM,1,1,0
12/26/2014 02:00:00 AM,0,0,0
12/26/2014 03:00:00 AM,0,0,0
12/26/2014 04:00:00 AM,0,0,0
12/26/2014 05:00:00 AM,2,2,0
12/26/2014 06:00:00 AM,2,0,2
12/26/2014 07:00:00 AM,7,4,3
12/26/2014 08:00:00 AM,4,2,2
12/26/2014 09:00:00 AM,5,1,4
12/26/2014 10:00:00 AM,2,0,2
12/26/2014 11:00:00 AM,0,0,0
12/26/2014 12:00:00 PM,5,5,0
12/26/2014 01:00:00 PM,2,0,2
12/26/2014 02:00:00 PM,9,4,5
12/26/2014 03:00:00 PM,14,5,9
12/26/2014 04:00:00 PM,7,7,0
12/26/2014 05:00:00 PM,12,12,0
12/26/2014 06:00:00 PM,0,0,0
12/26/2014 07:00:00 PM,5,5,0
12/26/2014 08:00:00 PM,2,0,2
12/26/2014 09:00:00 PM,3,1,2
12/26/2014 10:00:00 PM,6,5,1
12/26/2014 11:00:00 PM,4,2,2
12/27/2014 12:00:00 AM,0,0,0
12/27/2014 01:00:00 AM,2,0,2
12/27/2014 02:00:00 AM,7,6,1
12/27/2014 03:00:00 AM,2,2,0
12/27/2014 04:00:00 AM,0,0,0
12/27/2014 05:00:00 AM,0,0,0
12/27/2014 06:00:00 AM,0,0,0
12/27/2014 07:00:00 AM,2,2,0
12/27/2014 08:00:00 AM,0,0,0
12/27/2014 09:00:00 AM,0,0,0
12/27/2014 10:00:00 AM,0,0,0
12/27/2014 11:00:00 AM,0,0,0
12/27/2014 12:00:00 PM,0,0,0
12/27/2014 01:00:00 PM,0,0,0
12/27/2014 02:00:00 PM,1,0,1
12/27/2014 03:00:00 PM,2,2,0
12/27/2014 04:00:00 PM,6,4,2
12/27/2014 05:00:00 PM,9,3,6
12/27/2014 06:00:00 PM,2,0,2
12/27/2014 07:00:00 PM,1,0,1
12/27/2014 08:00:00 PM,6,3,3
12/27/2014 09:00:00 PM,1,1,0
12/27/2014 10:00:00 PM,4,4,0
12/27/2014 11:00:00 PM,4,0,4
12/28/2014 12:00:00 AM,1,0,1
12/28/2014 01:00:00 AM,3,2,1
12/28/2014 02:00:00 AM,10,2,8
12/28/2014 03:00:00 AM,0,0,0
12/28/2014 04:00:00 AM,0,0,0
12/28/2014 05:00:00 AM,0,0,0
12/28/2014 06:00:00 AM,0,0,0
12/28/2014 07:00:00 AM,0,0,0
12/28/2014 08:00:00 AM,2,0,2
12/28/2014 09:00:00 AM,0,0,0
12/28/2014 10:00:00 AM,2,0,2
12/28/2014 11:00:00 AM,0,0,0
12/28/2014 12:00:00 PM,2,2,0
12/28/2014 01:00:00 PM,0,0,0
12/28/2014 02:00:00 PM,4,0,4
12/28/2014 03:00:00 PM,3,0,3
12/28/2014 04:00:00 PM,0,0,0
12/28/2014 05:00:00 PM,6,2,4
12/28/2014 06:00:00 PM,10,5,5
12/28/2014 07:00:00 PM,2,0,2
12/28/2014 08:00:00 PM,0,0,0
12/28/2014 09:00:00 PM,0,0,0
12/28/2014 10:00:00 PM,0,0,0
12/28/2014 11:00:00 PM,1,0,1
12/29/2014 12:00:00 AM,2,0,2
12/29/2014 01:00:00 AM,0,0,0
12/29/2014 02:00:00 AM,2,2,0
12/29/2014 03:00:00 AM,0,0,0
12/29/2014 04:00:00 AM,1,0,1
12/29/2014 05:00:00 AM,0,0,0
12/29/2014 06:00:00 AM,4,3,1
12/29/2014 07:00:00 AM,1,0,1
12/29/2014 08:00:00 AM,0,0,0
12/29/2014 09:00:00 AM,0,0,0
12/29/2014 10:00:00 AM,4,2,2
12/29/2014 11:00:00 AM,2,2,0
12/29/2014 12:00:00 PM,3,2,1
12/29/2014 01:00:00 PM,0,0,0
12/29/2014 02:00:00 PM,2,0,2
12/29/2014 03:00:00 PM,2,2,0
12/29/2014 04:00:00 PM,4,0,4
12/29/2014 05:00:00 PM,10,10,0
12/29/2014 06:00:00 PM,3,0,3
12/29/2014 07:00:00 PM,4,0,4
12/29/2014 08:00:00 PM,5,2,3
12/29/2014 09:00:00 PM,0,0,0
12/29/2014 10:00:00 PM,2,2,0
12/29/2014 11:00:00 PM,0,0,0
12/30/2014 12:00:00 AM,0,0,0
12/30/2014 01:00:00 AM,0,0,0
12/30/2014 02:00:00 AM,0,0,0
12/30/2014 03:00:00 AM,0,0,0
12/30/2014 04:00:00 AM,0,0,0
12/30/2014 05:00:00 AM,0,0,0
12/30/2014 06:00:00 AM,0,0,0
12/30/2014 07:00:00 AM,0,0,0
12/30/2014 08:00:00 AM,0,0,0
12/30/2014 09:00:00 AM,0,0,0
12/30/2014 10:00:00 AM,0,0,0
12/30/2014 11:00:00 AM,0,0,0
12/30/2014 12:00:00 PM,0,0,0
12/30/2014 01:00:00 PM,0,0,0
12/30/2014 02:00:00 PM,0,0,0
12/30/2014 03:00:00 PM,0,0,0
12/30/2014 04:00:00 PM,0,0,0
12/30/2014 05:00:00 PM,0,0,0
12/30/2014 06:00:00 PM,0,0,0
12/30/2014 07:00:00 PM,0,0,0
12/30/2014 08:00:00 PM,0,0,0
12/30/2014 09:00:00 PM,0,0,0
12/30/2014 10:00:00 PM,0,0,0
12/30/2014 11:00:00 PM,0,0,0
12/31/2014 12:00:00 AM,0,0,0
12/31/2014 01:00:00 AM,0,0,0
12/31/2014 02:00:00 AM,0,0,0
12/31/2014 03:00:00 AM,0,0,0
12/31/2014 04:00:00 AM,0,0,0
12/31/2014 05:00:00 AM,0,0,0
12/31/2014 06:00:00 AM,0,0,0
12/31/2014 07:00:00 AM,0,0,0
12/31/2014 08:00:00 AM,0,0,0
12/31/2014 09:00:00 AM,0,0,0
12/31/2014 10:00:00 AM,0,0,0
12/31/2014 11:00:00 AM,0,0,0
12/31/2014 12:00:00 PM,0,0,0
12/31/2014 01:00:00 PM,0,0,0
12/31/2014 02:00:00 PM,2,1,1
12/31/2014 03:00:00 PM,2,2,0
12/31/2014 04:00:00 PM,0,0,0
12/31/2014 05:00:00 PM,2,0,2
12/31/2014 06:00:00 PM,0,0,0
12/31/2014 07:00:00 PM,0,0,0
12/31/2014 08:00:00 PM,0,0,0
12/31/2014 09:00:00 PM,0,0,0
12/31/2014 10:00:00 PM,0,0,0
12/31/2014 11:00:00 PM,1,0,1
01/01/2015 12:00:00 AM,2,0,2
01/01/2015 01:00:00 AM,0,0,0
01/01/2015 02:00:00 AM,2,0,2
01/01/2015 03:00:00 AM,0,0,0
01/01/2015 04:00:00 AM,0,0,0
01/01/2015 05:00:00 AM,0,0,0
01/01/2015 06:00:00 AM,0,0,0
01/01/2015 07:00:00 AM,0,0,0
01/01/2015 08:00:00 AM,0,0,0
01/01/2015 09:00:00 AM,0,0,0
01/01/2015 10:00:00 AM,0,0,0
01/01/2015 11:00:00 AM,0,0,0
01/01/2015 12:00:00 PM,0,0,0
01/01/2015 01:00:00 PM,0,0,0
01/01/2015 02:00:00 PM,0,0,0
01/01/2015 03:00:00 PM,0,0,0
01/01/2015 04:00:00 PM,2,2,0
01/01/2015 05:00:00 PM,0,0,0
01/01/2015 06:00:00 PM,2,2,0
01/01/2015 07:00:00 PM,0,0,0
01/01/2015 08:00:00 PM,4,4,0
01/01/2015 09:00:00 PM,0,0,0
01/01/2015 10:00:00 PM,3,1,2
01/01/2015 11:00:00 PM,1,0,1
01/02/2015 12:00:00 AM,0,0,0
01/02/2015 01:00:00 AM,0,0,0
01/02/2015 02:00:00 AM,0,0,0
01/02/2015 03:00:00 AM,0,0,0
01/02/2015 04:00:00 AM,0,0,0
01/02/2015 05:00:00 AM,0,0,0
01/02/2015 06:00:00 AM,2,0,2
01/02/2015 07:00:00 AM,4,4,0
01/02/2015 08:00:00 AM,0,0,0
01/02/2015 09:00:00 AM,4,4,0
01/02/2015 10:00:00 AM,9,4,5
01/02/2015 11:00:00 AM,5,5,0
01/02/2015 12:00:00 PM,0,0,0
01/02/2015 01:00:00 PM,2,0,2
01/02/2015 02:00:00 PM,4,2,2
01/02/2015 03:00:00 PM,2,0,2
01/02/2015 04:00:00 PM,6,6,0
01/02/2015 05:00:00 PM,8,3,5
01/02/2015 06:00:00 PM,11,4,7
01/02/2015 07:00:00 PM,4,4,0
01/02/2015 08:00:00 PM,4,4,0
01/02/2015 09:00:00 PM,2,0,2
01/02/2015 10:00:00 PM,4,2,2
01/02/2015 11:00:00 PM,1,0,1
01/03/2015 12:00:00 AM,1,0,1
01/03/2015 01:00:00 AM,5,1,4
01/03/2015 02:00:00 AM,3,0,3
01/03/2015 03:00:00 AM,0,0,0
01/03/2015 04:00:00 AM,0,0,0
01/03/2015 05:00:00 AM,0,0,0
01/03/2015 06:00:00 AM,0,0,0
01/03/2015 07:00:00 AM,0,0,0
01/03/2015 08:00:00 AM,0,0,0
01/03/2015 09:00:00 AM,0,0,0
01/03/2015 10:00:00 AM,0,0,0
01/03/2015 11:00:00 AM,2,0,2
01/03/2015 12:00:00 PM,1,0,1
01/03/2015 01:00:00 PM,0,0,0
01/03/2015 02:00:00 PM,2,0,2
01/03/2015 03:00:00 PM,2,2,0
01/03/2015 04:00:00 PM,5,4,1
01/03/2015 05:00:00 PM,2,0,2
01/03/2015 06:00:00 PM,0,0,0
01/03/2015 07:00:00 PM,0,0,0
01/03/2015 08:00:00 PM,0,0,0
01/03/2015 09:00:00 PM,4,2,2
01/03/2015 10:00:00 PM,1,0,1
01/03/2015 11:00:00 PM,2,0,2
01/04/2015 12:00:00 AM,2,2,0
01/04/2015 01:00:00 AM,2,0,2
01/04/2015 02:00:00 AM,3,0,3
01/04/2015 03:00:00 AM,0,0,0
01/04/2015 04:00:00 AM,2,2,0
01/04/2015 05:00:00 AM,0,0,0
01/04/2015 06:00:00 AM,0,0,0
01/04/2015 07:00:00 AM,0,0,0
01/04/2015 08:00:00 AM,0,0,0
01/04/2015 09:00:00 AM,0,0,0
01/04/2015 10:00:00 AM,1,0,1
01/04/2015 11:00:00 AM,2,2,0
01/04/2015 12:00:00 PM,0,0,0
01/04/2015 01:00:00 PM,0,0,0
01/04/2015 02:00:00 PM,0,0,0
01/04/2015 03:00:00 PM,0,0,0
01/04/2015 04:00:00 PM,2,0,2
01/04/2015 05:00:00 PM,6,4,2
01/04/2015 06:00:00 PM,6,4,2
01/04/2015 07:00:00 PM,8,2,6
01/04/2015 08:00:00 PM,0,0,0
01/04/2015 09:00:00 PM,0,0,0
01/04/2015 10:00:00 PM,0,0,0
01/04/2015 11:00:00 PM,3,0,3
01/05/2015 12:00:00 AM,0,0,0
01/05/2015 01:00:00 AM,0,0,0
01/05/2015 02:00:00 AM,0,0,0
01/05/2015 03:00:00 AM,0,0,0
01/05/2015 04:00:00 AM,0,0,0
01/05/2015 05:00:00 AM,0,0,0
01/05/2015 06:00:00 AM,0,0,0
01/05/2015 07:00:00 AM,4,0,4
01/05/2015 08:00:00 AM,10,0,10
01/05/2015 09:00:00 AM,4,4,0
01/05/2015 10:00:00 AM,11,0,11
01/05/2015 11:00:00 AM,2,2,0
01/05/2015 12:00:00 PM,5,0,5
01/05/2015 01:00:00 PM,6,0,6
01/05/2015 02:00:00 PM,9,2,7
01/05/2015 03:00:00 PM,13,8,5
01/05/2015 04:00:00 PM,6,2,4
01/05/2015 05:00:00 PM,24,16,8
01/05/2015 06:00:00 PM,19,8,11
01/05/2015 07:00:00 PM,11,7,4
01/05/2015 08:00:00 PM,7,5,2
01/05/2015 09:00:00 PM,2,0,2
01/05/2015 10:00:00 PM,2,0,2
01/05/2015 11:00:00 PM,2,2,0
01/06/2015 12:00:00 AM,1,1,0
01/06/2015 01:00:00 AM,1,0,1
01/06/2015 02:00:00 AM,2,2,0
01/06/2015 03:00:00 AM,0,0,0
01/06/2015 04:00:00 AM,2,0,2
01/06/2015 05:00:00 AM,2,0,2
01/06/2015 06:00:00 AM,4,2,2
01/06/2015 07:00:00 AM,17,6,11
01/06/2015 08:00:00 AM,14,8,6
01/06/2015 09:00:00 AM,23,10,13
01/06/2015 10:00:00 AM,12,4,8
01/06/2015 11:00:00 AM,11,11,0
01/06/2015 12:00:00 PM,24,9,15
01/06/2015 01:00:00 PM,12,5,7
01/06/2015 02:00:00 PM,9,3,6
01/06/2015 03:00:00 PM,25,14,11
01/06/2015 04:00:00 PM,13,6,7
01/06/2015 05:00:00 PM,32,21,11
01/06/2015 06:00:00 PM,22,8,14
01/06/2015 07:00:00 PM,14,6,8
01/06/2015 08:00:00 PM,10,3,7
01/06/2015 09:00:00 PM,10,4,6
01/06/2015 10:00:00 PM,5,2,3
01/06/2015 11:00:00 PM,5,3,2
01/07/2015 12:00:00 AM,3,1,2
01/07/2015 01:00:00 AM,1,0,1
01/07/2015 02:00:00 AM,0,0,0
01/07/2015 03:00:00 AM,0,0,0
01/07/2015 04:00:00 AM,0,0,0
01/07/2015 05:00:00 AM,3,0,3
01/07/2015 06:00:00 AM,5,1,4
01/07/2015 07:00:00 AM,21,8,13
01/07/2015 08:00:00 AM,31,9,22
01/07/2015 09:00:00 AM,12,5,7
01/07/2015 10:00:00 AM,16,11,5
01/07/2015 11:00:00 AM,15,3,12
01/07/2015 12:00:00 PM,18,7,11
01/07/2015 01:00:00 PM,10,8,2
01/07/2015 02:00:00 PM,12,4,8
01/07/2015 03:00:00 PM,29,16,13
01/07/2015 04:00:00 PM,28,19,9
01/07/2015 05:00:00 PM,34,20,14
01/07/2015 06:00:00 PM,26,14,12
01/07/2015 07:00:00 PM,15,9,6
01/07/2015 08:00:00 PM,13,5,8
01/07/2015 09:00:00 PM,10,6,4
01/07/2015 10:00:00 PM,2,0,2
01/07/2015 11:00:00 PM,6,5,1
01/08/2015 12:00:00 AM,1,0,1
01/08/2015 01:00:00 AM,0,0,0
01/08/2015 02:00:00 AM,2,1,1
01/08/2015 03:00:00 AM,0,0,0
01/08/2015 04:00:00 AM,2,0,2
01/08/2015 05:00:00 AM,5,1,4
01/08/2015 06:00:00 AM,8,1,7
01/08/2015 07:00:00 AM,13,5,8
01/08/2015 08:00:00 AM,28,12,16
01/08/2015 09:00:00 AM,19,7,12
01/08/2015 10:00:00 AM,10,5,5
01/08/2015 11:00:00 AM,15,6,9
01/08/2015 12:00:00 PM,21,10,11
01/08/2015 01:00:00 PM,30,11,19
01/08/2015 02:00:00 PM,15,5,10
01/08/2015 03:00:00 PM,24,11,13
01/08/2015 04:00:00 PM,23,10,13
01/08/2015 05:00:00 PM,30,23,7
01/08/2015 06:00:00 PM,30,20,10
01/08/2015 07:00:00 PM,27,17,10
01/08/2015 08:00:00 PM,17,8,9
01/08/2015 09:00:00 PM,10,3,7
01/08/2015 10:00:00 PM,9,2,7
01/08/2015 11:00:00 PM,6,3,3
01/09/2015 12:00:00 AM,1,1,0
01/09/2015 01:00:00 AM,5,1,4
01/09/2015 02:00:00 AM,2,1,1
01/09/2015 03:00:00 AM,0,0,0
01/09/2015 04:00:00 AM,2,0,2
01/09/2015 05:00:00 AM,2,0,2
01/09/2015 06:00:00 AM,9,1,8
01/09/2015 07:00:00 AM,24,10,14
01/09/2015 08:00:00 AM,23,11,12
01/09/2015 09:00:00 AM,14,5,9
01/09/2015 10:00:00 AM,15,7,8
01/09/2015 11:00:00 AM,14,9,5
01/09/2015 12:00:00 PM,21,9,12
01/09/2015 01:00:00 PM,12,5,7
01/09/2015 02:00:00 PM,10,7,3
01/09/2015 03:00:00 PM,17,9,8
01/09/2015 04:00:00 PM,15,11,4
01/09/2015 05:00:00 PM,36,20,16
01/09/2015 06:00:00 PM,15,8,7
01/09/2015 07:00:00 PM,20,9,11
01/09/2015 08:00:00 PM,9,5,4
01/09/2015 09:00:00 PM,9,7,2
01/09/2015 10:00:00 PM,11,5,6
01/09/2015 11:00:00 PM,6,1,5
01/10/2015 12:00:00 AM,3,1,2
01/10/2015 01:00:00 AM,3,2,1
01/10/2015 02:00:00 AM,6,3,3
01/10/2015 03:00:00 AM,1,0,1
01/10/2015 04:00:00 AM,0,0,0
01/10/2015 05:00:00 AM,4,1,3
01/10/2015 06:00:00 AM,1,0,1
01/10/2015 07:00:00 AM,2,0,2
01/10/2015 08:00:00 AM,3,2,1
01/10/2015 09:00:00 AM,2,1,1
01/10/2015 10:00:00 AM,4,3,1
01/10/2015 11:00:00 AM,10,6,4
01/10/2015 12:00:00 PM,16,8,8
01/10/2015 01:00:00 PM,13,6,7
