Date,Broadway Cycle Track North Of E Union St Total,NB,SB
01/10/2015 02:00:00 PM,8,4,4
01/10/2015 03:00:00 PM,7,4,3
01/10/2015 04:00:00 PM,9,4,5
01/10/2015 05:00:00 PM,6,3,3
01/10/2015 06:00:00 PM,14,8,6
01/10/2015 07:00:00 PM,9,7,2
01/10/2015 08:00:00 PM,7,3,4
01/10/2015 09:00:00 PM,4,4,0
01/10/2015 10:00:00 PM,4,2,2
01/10/2015 11:00:00 PM,1,0,1
01/11/2015 12:00:00 AM,5,0,5
01/11/2015 01:00:00 AM,2,2,0
01/11/2015 02:00:00 AM,2,0,2
01/11/2015 03:00:00 AM,1,0,1
01/11/2015 04:00:00 AM,0,0,0
01/11/2015 05:00:00 AM,4,0,4
01/11/2015 06:00:00 AM,1,0,1
01/11/2015 07:00:00 AM,3,2,1
01/11/2015 08:00:00 AM,2,1,1
01/11/2015 09:00:00 AM,2,0,2
01/11/2015 10:00:00 AM,5,1,4
01/11/2015 11:00:00 AM,9,8,1
01/11/2015 12:00:00 PM,12,3,9
01/11/2015 01:00:00 PM,14,7,7
01/11/2015 02:00:00 PM,14,7,7
01/11/2015 03:00:00 PM,15,9,6
01/11/2015 04:00:00 PM,11,5,6
01/11/2015 05:00:00 PM,7,4,3
01/11/2015 06:00:00 PM,9,4,5
01/11/2015 07:00:00 PM,9,4,5
01/11/2015 08:00:00 PM,2,0,2
01/11/2015 09:00:00 PM,3,2,1
01/11/2015 10:00:00 PM,2,2,0
01/11/2015 11:00:00 PM,2,0,2
01/12/2015 12:00:00 AM,0,0,0
01/12/2015 01:00:00 AM,2,0,2
01/12/2015 02:00:00 AM,0,0,0
01/12/2015 03:00:00 AM,0,0,0
01/12/2015 04:00:00 AM,1,0,1
01/12/2015 05:00:00 AM,1,0,1
01/12/2015 06:00:00 AM,11,6,5
01/12/2015 07:00:00 AM,23,10,13
01/12/2015 08:00:00 AM,31,12,19
01/12/2015 09:00:00 AM,19,6,13
01/12/2015 10:00:00 AM,17,10,7
01/12/2015 11:00:00 AM,25,12,13
01/12/2015 12:00:00 PM,16,5,11
01/12/2015 01:00:00 PM,10,7,3
01/12/2015 02:00:00 PM,16,7,9
01/12/2015 03:00:00 PM,20,8,12
01/12/2015 04:00:00 PM,22,11,11
01/12/2015 05:00:00 PM,45,33,12
01/12/2015 06:00:00 PM,24,9,15
01/12/2015 07:00:00 PM,17,8,9
01/12/2015 08:00:00 PM,12,7,5
01/12/2015 09:00:00 PM,4,1,3
01/12/2015 10:00:00 PM,4,1,3
01/12/2015 11:00:00 PM,2,2,0
01/13/2015 12:00:00 AM,0,0,0
01/13/2015 01:00:00 AM,1,1,0
01/13/2015 02:00:00 AM,0,0,0
01/13/2015 03:00:00 AM,0,0,0
01/13/2015 04:00:00 AM,2,0,2
01/13/2015 05:00:00 AM,1,0,1
01/13/2015 06:00:00 AM,13,4,9
01/13/2015 07:00:00 AM,13,7,6
01/13/2015 08:00:00 AM,28,12,16
01/13/2015 09:00:00 AM,19,11,8
01/13/2015 10:00:00 AM,21,9,12
01/13/2015 11:00:00 AM,17,8,9
01/13/2015 12:00:00 PM,16,3,13
01/13/2015 01:00:00 PM,19,7,12
01/13/2015 02:00:00 PM,17,10,7
01/13/2015 03:00:00 PM,23,13,10
01/13/2015 04:00:00 PM,30,14,16
01/13/2015 05:00:00 PM,38,25,13
01/13/2015 06:00:00 PM,27,12,15
01/13/2015 07:00:00 PM,22,10,12
01/13/2015 08:00:00 PM,16,8,8
01/13/2015 09:00:00 PM,11,5,6
01/13/2015 10:00:00 PM,5,3,2
01/13/2015 11:00:00 PM,6,5,1
01/14/2015 12:00:00 AM,0,0,0
01/14/2015 01:00:00 AM,1,1,0
01/14/2015 02:00:00 AM,0,0,0
01/14/2015 03:00:00 AM,1,1,0
01/14/2015 04:00:00 AM,2,1,1
01/14/2015 05:00:00 AM,3,1,2
01/14/2015 06:00:00 AM,6,0,6
01/14/2015 07:00:00 AM,30,12,18
01/14/2015 08:00:00 AM,21,4,17
01/14/2015 09:00:00 AM,19,8,11
01/14/2015 10:00:00 AM,22,8,14
01/14/2015 11:00:00 AM,11,6,5
01/14/2015 12:00:00 PM,23,10,13
01/14/2015 01:00:00 PM,15,9,6
01/14/2015 02:00:00 PM,11,5,6
01/14/2015 03:00:00 PM,17,7,10
01/14/2015 04:00:00 PM,18,9,9
01/14/2015 05:00:00 PM,31,21,10
01/14/2015 06:00:00 PM,28,13,15
01/14/2015 07:00:00 PM,19,9,10
01/14/2015 08:00:00 PM,15,8,7
01/14/2015 09:00:00 PM,7,4,3
01/14/2015 10:00:00 PM,7,3,4
01/14/2015 11:00:00 PM,8,4,4
01/15/2015 12:00:00 AM,5,2,3
01/15/2015 01:00:00 AM,3,2,1
01/15/2015 02:00:00 AM,0,0,0
01/15/2015 03:00:00 AM,0,0,0
01/15/2015 04:00:00 AM,2,1,1
01/15/2015 05:00:00 AM,2,0,2
01/15/2015 06:00:00 AM,8,1,7
01/15/2015 07:00:00 AM,19,7,12
01/15/2015 08:00:00 AM,27,9,18
01/15/2015 09:00:00 AM,22,12,10
01/15/2015 10:00:00 AM,19,12,7
01/15/2015 11:00:00 AM,8,4,4
01/15/2015 12:00:00 PM,19,10,9
01/15/2015 01:00:00 PM,14,9,5
01/15/2015 02:00:00 PM,13,5,8
01/15/2015 03:00:00 PM,20,10,10
01/15/2015 04:00:00 PM,28,18,10
01/15/2015 05:00:00 PM,31,20,11
01/15/2015 06:00:00 PM,18,8,10
01/15/2015 07:00:00 PM,16,11,5
01/15/2015 08:00:00 PM,6,2,4
01/15/2015 09:00:00 PM,8,2,6
01/15/2015 10:00:00 PM,2,1,1
01/15/2015 11:00:00 PM,2,1,1
01/16/2015 12:00:00 AM,2,0,2
01/16/2015 01:00:00 AM,4,1,3
01/16/2015 02:00:00 AM,4,1,3
01/16/2015 03:00:00 AM,0,0,0
01/16/2015 04:00:00 AM,1,1,0
01/16/2015 05:00:00 AM,2,0,2
01/16/2015 06:00:00 AM,4,1,3
01/16/2015 07:00:00 AM,16,5,11
01/16/2015 08:00:00 AM,23,8,15
01/16/2015 09:00:00 AM,20,14,6
01/16/2015 10:00:00 AM,14,9,5
01/16/2015 11:00:00 AM,15,7,8
01/16/2015 12:00:00 PM,18,11,7
01/16/2015 01:00:00 PM,16,5,11
01/16/2015 02:00:00 PM,22,6,16
01/16/2015 03:00:00 PM,11,6,5
01/16/2015 04:00:00 PM,17,10,7
01/16/2015 05:00:00 PM,28,20,8
01/16/2015 06:00:00 PM,28,13,15
01/16/2015 07:00:00 PM,8,5,3
01/16/2015 08:00:00 PM,12,4,8
01/16/2015 09:00:00 PM,7,1,6
01/16/2015 10:00:00 PM,8,6,2
01/16/2015 11:00:00 PM,4,0,4
01/17/2015 12:00:00 AM,3,1,2
01/17/2015 01:00:00 AM,4,2,2
01/17/2015 02:00:00 AM,2,0,2
01/17/2015 03:00:00 AM,0,0,0
01/17/2015 04:00:00 AM,0,0,0
01/17/2015 05:00:00 AM,1,0,1
01/17/2015 06:00:00 AM,2,0,2
01/17/2015 07:00:00 AM,2,1,1
01/17/2015 08:00:00 AM,4,2,2
01/17/2015 09:00:00 AM,2,2,0
01/17/2015 10:00:00 AM,3,2,1
01/17/2015 11:00:00 AM,6,3,3
01/17/2015 12:00:00 PM,4,2,2
01/17/2015 01:00:00 PM,12,7,5
01/17/2015 02:00:00 PM,10,5,5
01/17/2015 03:00:00 PM,8,2,6
01/17/2015 04:00:00 PM,11,7,4
01/17/2015 05:00:00 PM,10,7,3
01/17/2015 06:00:00 PM,5,1,4
01/17/2015 07:00:00 PM,6,3,3
01/17/2015 08:00:00 PM,5,1,4
01/17/2015 09:00:00 PM,6,4,2
01/17/2015 10:00:00 PM,7,3,4
01/17/2015 11:00:00 PM,3,1,2
01/18/2015 12:00:00 AM,5,3,2
01/18/2015 01:00:00 AM,5,4,1
01/18/2015 02:00:00 AM,0,0,0
01/18/2015 03:00:00 AM,1,0,1
01/18/2015 04:00:00 AM,0,0,0
01/18/2015 05:00:00 AM,0,0,0
01/18/2015 06:00:00 AM,1,0,1
01/18/2015 07:00:00 AM,2,0,2
01/18/2015 08:00:00 AM,2,2,0
01/18/2015 09:00:00 AM,0,0,0
01/18/2015 10:00:00 AM,1,0,1
01/18/2015 11:00:00 AM,13,7,6
01/18/2015 12:00:00 PM,4,4,0
01/18/2015 01:00:00 PM,4,1,3
01/18/2015 02:00:00 PM,6,3,3
01/18/2015 03:00:00 PM,4,2,2
01/18/2015 04:00:00 PM,11,2,9
01/18/2015 05:00:00 PM,8,3,5
01/18/2015 06:00:00 PM,6,2,4
01/18/2015 07:00:00 PM,9,5,4
01/18/2015 08:00:00 PM,1,1,0
01/18/2015 09:00:00 PM,5,4,1
01/18/2015 10:00:00 PM,4,2,2
01/18/2015 11:00:00 PM,2,1,1
01/19/2015 12:00:00 AM,1,1,0
01/19/2015 01:00:00 AM,1,1,0
01/19/2015 02:00:00 AM,2,0,2
01/19/2015 03:00:00 AM,1,0,1
01/19/2015 04:00:00 AM,1,1,0
01/19/2015 05:00:00 AM,2,0,2
01/19/2015 06:00:00 AM,7,4,3
01/19/2015 07:00:00 AM,7,1,6
01/19/2015 08:00:00 AM,8,2,6
01/19/2015 09:00:00 AM,6,4,2
01/19/2015 10:00:00 AM,14,7,7
01/19/2015 11:00:00 AM,8,6,2
01/19/2015 12:00:00 PM,14,4,10
01/19/2015 01:00:00 PM,12,5,7
01/19/2015 02:00:00 PM,13,6,7
01/19/2015 03:00:00 PM,16,8,8
01/19/2015 04:00:00 PM,14,9,5
01/19/2015 05:00:00 PM,17,9,8
01/19/2015 06:00:00 PM,19,11,8
01/19/2015 07:00:00 PM,17,7,10
01/19/2015 08:00:00 PM,10,3,7
01/19/2015 09:00:00 PM,7,2,5
01/19/2015 10:00:00 PM,6,0,6
01/19/2015 11:00:00 PM,5,4,1
01/20/2015 12:00:00 AM,2,2,0
01/20/2015 01:00:00 AM,0,0,0
01/20/2015 02:00:00 AM,0,0,0
01/20/2015 03:00:00 AM,0,0,0
01/20/2015 04:00:00 AM,1,0,1
01/20/2015 05:00:00 AM,4,1,3
01/20/2015 06:00:00 AM,12,2,10
01/20/2015 07:00:00 AM,21,9,12
01/20/2015 08:00:00 AM,27,9,18
01/20/2015 09:00:00 AM,17,8,9
01/20/2015 10:00:00 AM,19,11,8
01/20/2015 11:00:00 AM,15,6,9
01/20/2015 12:00:00 PM,16,4,12
01/20/2015 01:00:00 PM,17,8,9
01/20/2015 02:00:00 PM,13,6,7
01/20/2015 03:00:00 PM,27,12,15
01/20/2015 04:00:00 PM,28,16,12
01/20/2015 05:00:00 PM,41,25,16
01/20/2015 06:00:00 PM,23,13,10
01/20/2015 07:00:00 PM,13,7,6
01/20/2015 08:00:00 PM,15,8,7
01/20/2015 09:00:00 PM,11,5,6
01/20/2015 10:00:00 PM,8,5,3
01/20/2015 11:00:00 PM,2,1,1
01/21/2015 12:00:00 AM,3,2,1
01/21/2015 01:00:00 AM,0,0,0
01/21/2015 02:00:00 AM,0,0,0
01/21/2015 03:00:00 AM,1,0,1
01/21/2015 04:00:00 AM,0,0,0
01/21/2015 05:00:00 AM,3,1,2
01/21/2015 06:00:00 AM,9,3,6
01/21/2015 07:00:00 AM,22,7,15
01/21/2015 08:00:00 AM,31,14,17
01/21/2015 09:00:00 AM,17,8,9
01/21/2015 10:00:00 AM,15,8,7
01/21/2015 11:00:00 AM,15,6,9
01/21/2015 12:00:00 PM,25,12,13
01/21/2015 01:00:00 PM,12,8,4
01/21/2015 02:00:00 PM,17,7,10
01/21/2015 03:00:00 PM,22,10,12
01/21/2015 04:00:00 PM,20,15,5
01/21/2015 05:00:00 PM,28,14,14
01/21/2015 06:00:00 PM,29,19,10
01/21/2015 07:00:00 PM,12,5,7
01/21/2015 08:00:00 PM,13,6,7
01/21/2015 09:00:00 PM,12,5,7
01/21/2015 10:00:00 PM,9,5,4
01/21/2015 11:00:00 PM,6,3,3
01/22/2015 12:00:00 AM,2,1,1
01/22/2015 01:00:00 AM,0,0,0
01/22/2015 02:00:00 AM,1,0,1
01/22/2015 03:00:00 AM,1,0,1
01/22/2015 04:00:00 AM,2,1,1
01/22/2015 05:00:00 AM,6,1,5
01/22/2015 06:00:00 AM,7,3,4
01/22/2015 07:00:00 AM,22,7,15
01/22/2015 08:00:00 AM,26,9,17
01/22/2015 09:00:00 AM,18,9,9
01/22/2015 10:00:00 AM,20,9,11
01/22/2015 11:00:00 AM,13,7,6
01/22/2015 12:00:00 PM,16,9,7
01/22/2015 01:00:00 PM,9,3,6
01/22/2015 02:00:00 PM,16,9,7
01/22/2015 03:00:00 PM,16,4,12
01/22/2015 04:00:00 PM,25,14,11
01/22/2015 05:00:00 PM,23,12,11
01/22/2015 06:00:00 PM,18,11,7
01/22/2015 07:00:00 PM,23,13,10
01/22/2015 08:00:00 PM,7,5,2
01/22/2015 09:00:00 PM,12,7,5
01/22/2015 10:00:00 PM,8,5,3
01/22/2015 11:00:00 PM,1,1,0
01/23/2015 12:00:00 AM,2,1,1
01/23/2015 01:00:00 AM,4,3,1
01/23/2015 02:00:00 AM,1,0,1
01/23/2015 03:00:00 AM,1,1,0
01/23/2015 04:00:00 AM,1,0,1
01/23/2015 05:00:00 AM,6,3,3
01/23/2015 06:00:00 AM,10,4,6
01/23/2015 07:00:00 AM,14,8,6
01/23/2015 08:00:00 AM,16,7,9
01/23/2015 09:00:00 AM,8,4,4
01/23/2015 10:00:00 AM,15,6,9
01/23/2015 11:00:00 AM,7,3,4
01/23/2015 12:00:00 PM,9,6,3
01/23/2015 01:00:00 PM,9,5,4
01/23/2015 02:00:00 PM,18,9,9
01/23/2015 03:00:00 PM,16,7,9
01/23/2015 04:00:00 PM,14,9,5
01/23/2015 05:00:00 PM,25,14,11
01/23/2015 06:00:00 PM,13,8,5
01/23/2015 07:00:00 PM,11,8,3
01/23/2015 08:00:00 PM,10,6,4
01/23/2015 09:00:00 PM,3,2,1
01/23/2015 10:00:00 PM,8,1,7
01/23/2015 11:00:00 PM,10,5,5
01/24/2015 12:00:00 AM,1,0,1
01/24/2015 01:00:00 AM,4,3,1
01/24/2015 02:00:00 AM,4,2,2
01/24/2015 03:00:00 AM,0,0,0
01/24/2015 04:00:00 AM,0,0,0
01/24/2015 05:00:00 AM,1,0,1
01/24/2015 06:00:00 AM,3,1,2
01/24/2015 07:00:00 AM,3,2,1
01/24/2015 08:00:00 AM,3,0,3
01/24/2015 09:00:00 AM,4,1,3
01/24/2015 10:00:00 AM,6,5,1
01/24/2015 11:00:00 AM,7,4,3
01/24/2015 12:00:00 PM,15,5,10
01/24/2015 01:00:00 PM,13,7,6
01/24/2015 02:00:00 PM,13,5,8
01/24/2015 03:00:00 PM,9,5,4
01/24/2015 04:00:00 PM,12,7,5
01/24/2015 05:00:00 PM,9,4,5
01/24/2015 06:00:00 PM,14,7,7
01/24/2015 07:00:00 PM,13,9,4
01/24/2015 08:00:00 PM,7,4,3
01/24/2015 09:00:00 PM,5,2,3
01/24/2015 10:00:00 PM,9,5,4
01/24/2015 11:00:00 PM,11,5,6
01/25/2015 12:00:00 AM,4,0,4
01/25/2015 01:00:00 AM,4,2,2
01/25/2015 02:00:00 AM,7,2,5
01/25/2015 03:00:00 AM,2,0,2
01/25/2015 04:00:00 AM,0,0,0
01/25/2015 05:00:00 AM,0,0,0
01/25/2015 06:00:00 AM,2,1,1
01/25/2015 07:00:00 AM,7,4,3
01/25/2015 08:00:00 AM,2,1,1
01/25/2015 09:00:00 AM,7,3,4
01/25/2015 10:00:00 AM,9,6,3
01/25/2015 11:00:00 AM,9,5,4
01/25/2015 12:00:00 PM,4,4,0
01/25/2015 01:00:00 PM,13,7,6
01/25/2015 02:00:00 PM,24,12,12
01/25/2015 03:00:00 PM,15,9,6
01/25/2015 04:00:00 PM,12,7,5
01/25/2015 05:00:00 PM,18,9,9
01/25/2015 06:00:00 PM,15,6,9
01/25/2015 07:00:00 PM,24,15,9
01/25/2015 08:00:00 PM,4,3,1
01/25/2015 09:00:00 PM,9,6,3
01/25/2015 10:00:00 PM,8,6,2
01/25/2015 11:00:00 PM,6,3,3
01/26/2015 12:00:00 AM,0,0,0
01/26/2015 01:00:00 AM,3,1,2
01/26/2015 02:00:00 AM,1,0,1
01/26/2015 03:00:00 AM,1,0,1
01/26/2015 04:00:00 AM,2,0,2
01/26/2015 05:00:00 AM,3,2,1
01/26/2015 06:00:00 AM,19,8,11
01/26/2015 07:00:00 AM,14,6,8
01/26/2015 08:00:00 AM,24,7,17
01/26/2015 09:00:00 AM,17,6,11
01/26/2015 10:00:00 AM,18,8,10
01/26/2015 11:00:00 AM,17,8,9
01/26/2015 12:00:00 PM,30,12,18
01/26/2015 01:00:00 PM,22,8,14
01/26/2015 02:00:00 PM,23,11,12
01/26/2015 03:00:00 PM,22,13,9
01/26/2015 04:00:00 PM,22,16,6
01/26/2015 05:00:00 PM,32,19,13
01/26/2015 06:00:00 PM,31,18,13
01/26/2015 07:00:00 PM,14,4,10
01/26/2015 08:00:00 PM,11,5,6
01/26/2015 09:00:00 PM,11,5,6
01/26/2015 10:00:00 PM,7,2,5
01/26/2015 11:00:00 PM,6,5,1
01/27/2015 12:00:00 AM,4,3,1
01/27/2015 01:00:00 AM,6,3,3
01/27/2015 02:00:00 AM,0,0,0
01/27/2015 03:00:00 AM,0,0,0
01/27/2015 04:00:00 AM,0,0,0
01/27/2015 05:00:00 AM,1,1,0
01/27/2015 06:00:00 AM,16,5,11
01/27/2015 07:00:00 AM,27,12,15
01/27/2015 08:00:00 AM,23,9,14
01/27/2015 09:00:00 AM,18,11,7
01/27/2015 10:00:00 AM,7,2,5
01/27/2015 11:00:00 AM,19,5,14
01/27/2015 12:00:00 PM,14,5,9
01/27/2015 01:00:00 PM,5,0,5
01/27/2015 02:00:00 PM,11,3,8
01/27/2015 03:00:00 PM,19,8,11
01/27/2015 04:00:00 PM,27,16,11
01/27/2015 05:00:00 PM,35,27,8
01/27/2015 06:00:00 PM,24,10,14
01/27/2015 07:00:00 PM,12,7,5
01/27/2015 08:00:00 PM,15,7,8
01/27/2015 09:00:00 PM,6,4,2
01/27/2015 10:00:00 PM,5,2,3
01/27/2015 11:00:00 PM,3,2,1
01/28/2015 12:00:00 AM,3,2,1
01/28/2015 01:00:00 AM,1,1,0
01/28/2015 02:00:00 AM,0,0,0
01/28/2015 03:00:00 AM,0,0,0
01/28/2015 04:00:00 AM,1,1,0
01/28/2015 05:00:00 AM,3,1,2
01/28/2015 06:00:00 AM,12,5,7
01/28/2015 07:00:00 AM,26,10,16
01/28/2015 08:00:00 AM,23,8,15
01/28/2015 09:00:00 AM,14,5,9
01/28/2015 10:00:00 AM,16,7,9
01/28/2015 11:00:00 AM,19,11,8
01/28/2015 12:00:00 PM,20,8,12
01/28/2015 01:00:00 PM,22,7,15
01/28/2015 02:00:00 PM,16,9,7
01/28/2015 03:00:00 PM,9,7,2
01/28/2015 04:00:00 PM,27,16,11
01/28/2015 05:00:00 PM,33,19,14
01/28/2015 06:00:00 PM,24,16,8
01/28/2015 07:00:00 PM,20,12,8
01/28/2015 08:00:00 PM,19,8,11
01/28/2015 09:00:00 PM,9,3,6
01/28/2015 10:00:00 PM,11,5,6
01/28/2015 11:00:00 PM,8,5,3
01/29/2015 12:00:00 AM,2,0,2
01/29/2015 01:00:00 AM,1,1,0
01/29/2015 02:00:00 AM,2,1,1
01/29/2015 03:00:00 AM,0,0,0
01/29/2015 04:00:00 AM,1,0,1
01/29/2015 05:00:00 AM,3,1,2
01/29/2015 06:00:00 AM,14,3,11
01/29/2015 07:00:00 AM,24,9,15
01/29/2015 08:00:00 AM,24,10,14
01/29/2015 09:00:00 AM,11,5,6
01/29/2015 10:00:00 AM,14,9,5
01/29/2015 11:00:00 AM,13,3,10
01/29/2015 12:00:00 PM,7,4,3
01/29/2015 01:00:00 PM,17,10,7
01/29/2015 02:00:00 PM,15,12,3
01/29/2015 03:00:00 PM,12,4,8
01/29/2015 04:00:00 PM,20,14,6
01/29/2015 05:00:00 PM,19,13,6
01/29/2015 06:00:00 PM,22,8,14
01/29/2015 07:00:00 PM,18,7,11
01/29/2015 08:00:00 PM,24,14,10
01/29/2015 09:00:00 PM,9,3,6
01/29/2015 10:00:00 PM,7,2,5
01/29/2015 11:00:00 PM,5,2,3
01/30/2015 12:00:00 AM,4,1,3
01/30/2015 01:00:00 AM,2,0,2
01/30/2015 02:00:00 AM,8,3,5
01/30/2015 03:00:00 AM,0,0,0
01/30/2015 04:00:00 AM,0,0,0
01/30/2015 05:00:00 AM,1,1,0
01/30/2015 06:00:00 AM,12,3,9
01/30/2015 07:00:00 AM,19,5,14
01/30/2015 08:00:00 AM,20,9,11
01/30/2015 09:00:00 AM,13,7,6
01/30/2015 10:00:00 AM,16,7,9
01/30/2015 11:00:00 AM,18,6,12
01/30/2015 12:00:00 PM,18,11,7
01/30/2015 01:00:00 PM,10,6,4
01/30/2015 02:00:00 PM,20,13,7
01/30/2015 03:00:00 PM,10,6,4
01/30/2015 04:00:00 PM,32,21,11
01/30/2015 05:00:00 PM,24,12,12
01/30/2015 06:00:00 PM,25,16,9
01/30/2015 07:00:00 PM,12,7,5
01/30/2015 08:00:00 PM,18,6,12
01/30/2015 09:00:00 PM,7,3,4
01/30/2015 10:00:00 PM,6,4,2
01/30/2015 11:00:00 PM,8,3,5
01/31/2015 12:00:00 AM,3,3,0
01/31/2015 01:00:00 AM,5,2,3
01/31/2015 02:00:00 AM,7,1,6
01/31/2015 03:00:00 AM,0,0,0
01/31/2015 04:00:00 AM,1,0,1
01/31/2015 05:00:00 AM,1,1,0
01/31/2015 06:00:00 AM,4,0,4
01/31/2015 07:00:00 AM,3,2,1
01/31/2015 08:00:00 AM,5,3,2
01/31/2015 09:00:00 AM,7,4,3
01/31/2015 10:00:00 AM,3,2,1
01/31/2015 11:00:00 AM,4,1,3
01/31/2015 12:00:00 PM,4,1,3
01/31/2015 01:00:00 PM,4,1,3
01/31/2015 02:00:00 PM,9,4,5
01/31/2015 03:00:00 PM,20,10,10
01/31/2015 04:00:00 PM,20,14,6
01/31/2015 05:00:00 PM,14,4,10
01/31/2015 06:00:00 PM,19,6,13
01/31/2015 07:00:00 PM,7,5,2
01/31/2015 08:00:00 PM,6,2,4
01/31/2015 09:00:00 PM,6,3,3
01/31/2015 10:00:00 PM,13,8,5
01/31/2015 11:00:00 PM,8,4,4
02/01/2015 12:00:00 AM,2,2,0
02/01/2015 01:00:00 AM,1,0,1
02/01/2015 02:00:00 AM,9,4,5
02/01/2015 03:00:00 AM,1,1,0
02/01/2015 04:00:00 AM,4,1,3
02/01/2015 05:00:00 AM,2,1,1
02/01/2015 06:00:00 AM,3,0,3
02/01/2015 07:00:00 AM,3,2,1
02/01/2015 08:00:00 AM,3,3,0
02/01/2015 09:00:00 AM,8,2,6
02/01/2015 10:00:00 AM,6,2,4
02/01/2015 11:00:00 AM,12,8,4
02/01/2015 12:00:00 PM,10,6,4
02/01/2015 01:00:00 PM,13,6,7
02/01/2015 02:00:00 PM,12,4,8
02/01/2015 03:00:00 PM,16,6,10
02/01/2015 04:00:00 PM,8,2,6
02/01/2015 05:00:00 PM,8,2,6
02/01/2015 06:00:00 PM,9,4,5
02/01/2015 07:00:00 PM,13,10,3
02/01/2015 08:00:00 PM,5,4,1
02/01/2015 09:00:00 PM,6,4,2
02/01/2015 10:00:00 PM,3,2,1
02/01/2015 11:00:00 PM,8,5,3
02/02/2015 12:00:00 AM,7,2,5
02/02/2015 01:00:00 AM,2,1,1
02/02/2015 02:00:00 AM,2,2,0
02/02/2015 03:00:00 AM,0,0,0
02/02/2015 04:00:00 AM,0,0,0
02/02/2015 05:00:00 AM,2,1,1
02/02/2015 06:00:00 AM,7,1,6
02/02/2015 07:00:00 AM,13,6,7
02/02/2015 08:00:00 AM,22,11,11
02/02/2015 09:00:00 AM,9,4,5
02/02/2015 10:00:00 AM,17,9,8
02/02/2015 11:00:00 AM,7,1,6
02/02/2015 12:00:00 PM,7,4,3
02/02/2015 01:00:00 PM,12,5,7
02/02/2015 02:00:00 PM,8,2,6
02/02/2015 03:00:00 PM,15,6,9
02/02/2015 04:00:00 PM,10,8,2
02/02/2015 05:00:00 PM,28,18,10
02/02/2015 06:00:00 PM,20,12,8
02/02/2015 07:00:00 PM,11,6,5
02/02/2015 08:00:00 PM,17,9,8
02/02/2015 09:00:00 PM,3,2,1
02/02/2015 10:00:00 PM,6,1,5
02/02/2015 11:00:00 PM,2,0,2
02/03/2015 12:00:00 AM,2,1,1
02/03/2015 01:00:00 AM,3,1,2
02/03/2015 02:00:00 AM,0,0,0
02/03/2015 03:00:00 AM,0,0,0
02/03/2015 04:00:00 AM,0,0,0
02/03/2015 05:00:00 AM,4,1,3
02/03/2015 06:00:00 AM,16,4,12
02/03/2015 07:00:00 AM,24,11,13
02/03/2015 08:00:00 AM,19,7,12
02/03/2015 09:00:00 AM,13,9,4
02/03/2015 10:00:00 AM,12,5,7
02/03/2015 11:00:00 AM,7,4,3
02/03/2015 12:00:00 PM,21,6,15
02/03/2015 01:00:00 PM,16,8,8
02/03/2015 02:00:00 PM,9,1,8
02/03/2015 03:00:00 PM,11,2,9
02/03/2015 04:00:00 PM,20,10,10
02/03/2015 05:00:00 PM,25,19,6
02/03/2015 06:00:00 PM,28,12,16
02/03/2015 07:00:00 PM,14,8,6
02/03/2015 08:00:00 PM,13,4,9
02/03/2015 09:00:00 PM,11,4,7
02/03/2015 10:00:00 PM,4,1,3
02/03/2015 11:00:00 PM,7,3,4
02/04/2015 12:00:00 AM,1,0,1
02/04/2015 01:00:00 AM,2,1,1
02/04/2015 02:00:00 AM,0,0,0
02/04/2015 03:00:00 AM,0,0,0
02/04/2015 04:00:00 AM,1,0,1
02/04/2015 05:00:00 AM,3,3,0
02/04/2015 06:00:00 AM,12,2,10
02/04/2015 07:00:00 AM,16,8,8
02/04/2015 08:00:00 AM,23,7,16
02/04/2015 09:00:00 AM,14,5,9
02/04/2015 10:00:00 AM,23,11,12
02/04/2015 11:00:00 AM,11,4,7
02/04/2015 12:00:00 PM,11,6,5
02/04/2015 01:00:00 PM,13,6,7
02/04/2015 02:00:00 PM,13,5,8
02/04/2015 03:00:00 PM,16,7,9
02/04/2015 04:00:00 PM,20,15,5
02/04/2015 05:00:00 PM,26,15,11
02/04/2015 06:00:00 PM,26,17,9
