Date,Broadway Cycle Track North Of E Union St Total,NB,SB
02/04/2015 07:00:00 PM,14,6,8
02/04/2015 08:00:00 PM,10,6,4
02/04/2015 09:00:00 PM,8,3,5
02/04/2015 10:00:00 PM,5,1,4
02/04/2015 11:00:00 PM,1,0,1
02/05/2015 12:00:00 AM,3,3,0
02/05/2015 01:00:00 AM,1,0,1
02/05/2015 02:00:00 AM,0,0,0
02/05/2015 03:00:00 AM,0,0,0
02/05/2015 04:00:00 AM,1,0,1
02/05/2015 05:00:00 AM,4,1,3
02/05/2015 06:00:00 AM,5,2,3
02/05/2015 07:00:00 AM,11,1,10
02/05/2015 08:00:00 AM,18,6,12
02/05/2015 09:00:00 AM,14,9,5
02/05/2015 10:00:00 AM,11,5,6
02/05/2015 11:00:00 AM,10,5,5
02/05/2015 12:00:00 PM,15,6,9
02/05/2015 01:00:00 PM,17,10,7
02/05/2015 02:00:00 PM,6,4,2
02/05/2015 03:00:00 PM,11,3,8
02/05/2015 04:00:00 PM,18,11,7
02/05/2015 05:00:00 PM,24,16,8
02/05/2015 06:00:00 PM,21,15,6
02/05/2015 07:00:00 PM,15,4,11
02/05/2015 08:00:00 PM,9,4,5
02/05/2015 09:00:00 PM,11,4,7
02/05/2015 10:00:00 PM,11,1,10
02/05/2015 11:00:00 PM,4,2,2
02/06/2015 12:00:00 AM,0,0,0
02/06/2015 01:00:00 AM,1,0,1
02/06/2015 02:00:00 AM,0,0,0
02/06/2015 03:00:00 AM,0,0,0
02/06/2015 04:00:00 AM,1,0,1
02/06/2015 05:00:00 AM,1,0,1
02/06/2015 06:00:00 AM,7,1,6
02/06/2015 07:00:00 AM,9,3,6
02/06/2015 08:00:00 AM,15,6,9
02/06/2015 09:00:00 AM,11,7,4
02/06/2015 10:00:00 AM,10,3,7
02/06/2015 11:00:00 AM,4,3,1
02/06/2015 12:00:00 PM,11,4,7
02/06/2015 01:00:00 PM,13,5,8
02/06/2015 02:00:00 PM,10,4,6
02/06/2015 03:00:00 PM,11,6,5
02/06/2015 04:00:00 PM,14,8,6
02/06/2015 05:00:00 PM,22,18,4
02/06/2015 06:00:00 PM,18,7,11
02/06/2015 07:00:00 PM,11,5,6
02/06/2015 08:00:00 PM,7,3,4
02/06/2015 09:00:00 PM,9,4,5
02/06/2015 10:00:00 PM,15,8,7
02/06/2015 11:00:00 PM,9,6,3
02/07/2015 12:00:00 AM,4,1,3
02/07/2015 01:00:00 AM,5,4,1
02/07/2015 02:00:00 AM,2,0,2
02/07/2015 03:00:00 AM,1,0,1
02/07/2015 04:00:00 AM,1,0,1
02/07/2015 05:00:00 AM,0,0,0
02/07/2015 06:00:00 AM,4,0,4
02/07/2015 07:00:00 AM,2,2,0
02/07/2015 08:00:00 AM,1,0,1
02/07/2015 09:00:00 AM,1,0,1
02/07/2015 10:00:00 AM,2,1,1
02/07/2015 11:00:00 AM,8,6,2
02/07/2015 12:00:00 PM,10,4,6
02/07/2015 01:00:00 PM,12,8,4
02/07/2015 02:00:00 PM,11,6,5
02/07/2015 03:00:00 PM,10,3,7
02/07/2015 04:00:00 PM,13,5,8
02/07/2015 05:00:00 PM,12,7,5
02/07/2015 06:00:00 PM,4,2,2
02/07/2015 07:00:00 PM,6,5,1
02/07/2015 08:00:00 PM,11,7,4
02/07/2015 09:00:00 PM,6,4,2
02/07/2015 10:00:00 PM,5,3,2
02/07/2015 11:00:00 PM,7,1,6
02/08/2015 12:00:00 AM,7,1,6
02/08/2015 01:00:00 AM,21,11,10
02/08/2015 02:00:00 AM,6,2,4
02/08/2015 03:00:00 AM,2,0,2
02/08/2015 04:00:00 AM,2,0,2
02/08/2015 05:00:00 AM,2,1,1
02/08/2015 06:00:00 AM,2,0,2
02/08/2015 07:00:00 AM,2,2,0
02/08/2015 08:00:00 AM,0,0,0
02/08/2015 09:00:00 AM,4,3,1
02/08/2015 10:00:00 AM,14,8,6
02/08/2015 11:00:00 AM,17,6,11
02/08/2015 12:00:00 PM,10,6,4
02/08/2015 01:00:00 PM,11,3,8
02/08/2015 02:00:00 PM,22,9,13
02/08/2015 03:00:00 PM,10,6,4
02/08/2015 04:00:00 PM,19,11,8
02/08/2015 05:00:00 PM,12,2,10
02/08/2015 06:00:00 PM,12,4,8
02/08/2015 07:00:00 PM,9,3,6
02/08/2015 08:00:00 PM,9,3,6
02/08/2015 09:00:00 PM,3,2,1
02/08/2015 10:00:00 PM,5,2,3
02/08/2015 11:00:00 PM,2,1,1
02/09/2015 12:00:00 AM,0,0,0
02/09/2015 01:00:00 AM,2,0,2
02/09/2015 02:00:00 AM,0,0,0
02/09/2015 03:00:00 AM,2,2,0
02/09/2015 04:00:00 AM,4,0,4
02/09/2015 05:00:00 AM,2,0,2
02/09/2015 06:00:00 AM,10,3,7
02/09/2015 07:00:00 AM,9,7,2
02/09/2015 08:00:00 AM,24,7,17
02/09/2015 09:00:00 AM,10,3,7
02/09/2015 10:00:00 AM,13,7,6
02/09/2015 11:00:00 AM,15,7,8
02/09/2015 12:00:00 PM,16,9,7
02/09/2015 01:00:00 PM,13,6,7
02/09/2015 02:00:00 PM,8,3,5
02/09/2015 03:00:00 PM,13,4,9
02/09/2015 04:00:00 PM,22,10,12
02/09/2015 05:00:00 PM,38,25,13
02/09/2015 06:00:00 PM,27,16,11
02/09/2015 07:00:00 PM,17,8,9
02/09/2015 08:00:00 PM,12,6,6
02/09/2015 09:00:00 PM,8,6,2
02/09/2015 10:00:00 PM,9,4,5
02/09/2015 11:00:00 PM,2,0,2
02/10/2015 12:00:00 AM,2,0,2
02/10/2015 01:00:00 AM,0,0,0
02/10/2015 02:00:00 AM,0,0,0
02/10/2015 03:00:00 AM,0,0,0
02/10/2015 04:00:00 AM,3,0,3
02/10/2015 05:00:00 AM,1,0,1
02/10/2015 06:00:00 AM,8,2,6
02/10/2015 07:00:00 AM,17,10,7
02/10/2015 08:00:00 AM,16,7,9
02/10/2015 09:00:00 AM,13,9,4
02/10/2015 10:00:00 AM,13,8,5
02/10/2015 11:00:00 AM,11,2,9
02/10/2015 12:00:00 PM,22,7,15
02/10/2015 01:00:00 PM,14,10,4
02/10/2015 02:00:00 PM,16,9,7
02/10/2015 03:00:00 PM,24,14,10
02/10/2015 04:00:00 PM,31,16,15
02/10/2015 05:00:00 PM,27,17,10
02/10/2015 06:00:00 PM,13,8,5
02/10/2015 07:00:00 PM,24,11,13
02/10/2015 08:00:00 PM,14,9,5
02/10/2015 09:00:00 PM,15,8,7
02/10/2015 10:00:00 PM,9,6,3
02/10/2015 11:00:00 PM,7,2,5
02/11/2015 12:00:00 AM,1,0,1
02/11/2015 01:00:00 AM,1,1,0
02/11/2015 02:00:00 AM,0,0,0
02/11/2015 03:00:00 AM,0,0,0
02/11/2015 04:00:00 AM,2,0,2
02/11/2015 05:00:00 AM,3,0,3
02/11/2015 06:00:00 AM,13,3,10
02/11/2015 07:00:00 AM,21,9,12
02/11/2015 08:00:00 AM,28,11,17
02/11/2015 09:00:00 AM,16,11,5
02/11/2015 10:00:00 AM,13,7,6
02/11/2015 11:00:00 AM,6,2,4
02/11/2015 12:00:00 PM,15,6,9
02/11/2015 01:00:00 PM,16,11,5
02/11/2015 02:00:00 PM,19,7,12
02/11/2015 03:00:00 PM,22,11,11
02/11/2015 04:00:00 PM,30,19,11
02/11/2015 05:00:00 PM,34,21,13
02/11/2015 06:00:00 PM,32,17,15
02/11/2015 07:00:00 PM,15,6,9
02/11/2015 08:00:00 PM,17,6,11
02/11/2015 09:00:00 PM,6,3,3
02/11/2015 10:00:00 PM,8,2,6
02/11/2015 11:00:00 PM,4,4,0
02/12/2015 12:00:00 AM,2,1,1
02/12/2015 01:00:00 AM,4,2,2
02/12/2015 02:00:00 AM,0,0,0
02/12/2015 03:00:00 AM,0,0,0
02/12/2015 04:00:00 AM,5,0,5
02/12/2015 05:00:00 AM,0,0,0
02/12/2015 06:00:00 AM,12,3,9
02/12/2015 07:00:00 AM,12,5,7
02/12/2015 08:00:00 AM,26,12,14
02/12/2015 09:00:00 AM,15,10,5
02/12/2015 10:00:00 AM,13,5,8
02/12/2015 11:00:00 AM,13,6,7
02/12/2015 12:00:00 PM,13,6,7
02/12/2015 01:00:00 PM,16,10,6
02/12/2015 02:00:00 PM,13,6,7
02/12/2015 03:00:00 PM,14,6,8
02/12/2015 04:00:00 PM,19,8,11
02/12/2015 05:00:00 PM,29,13,16
02/12/2015 06:00:00 PM,36,20,16
02/12/2015 07:00:00 PM,15,9,6
02/12/2015 08:00:00 PM,18,6,12
02/12/2015 09:00:00 PM,12,6,6
02/12/2015 10:00:00 PM,7,4,3
02/12/2015 11:00:00 PM,7,4,3
02/13/2015 12:00:00 AM,2,2,0
02/13/2015 01:00:00 AM,3,2,1
02/13/2015 02:00:00 AM,0,0,0
02/13/2015 03:00:00 AM,0,0,0
02/13/2015 04:00:00 AM,2,0,2
02/13/2015 05:00:00 AM,1,0,1
02/13/2015 06:00:00 AM,6,2,4
02/13/2015 07:00:00 AM,15,6,9
02/13/2015 08:00:00 AM,22,7,15
02/13/2015 09:00:00 AM,9,6,3
02/13/2015 10:00:00 AM,21,9,12
02/13/2015 11:00:00 AM,15,8,7
02/13/2015 12:00:00 PM,13,6,7
02/13/2015 01:00:00 PM,27,11,16
02/13/2015 02:00:00 PM,22,12,10
02/13/2015 03:00:00 PM,26,12,14
02/13/2015 04:00:00 PM,23,13,10
02/13/2015 05:00:00 PM,30,17,13
02/13/2015 06:00:00 PM,19,12,7
02/13/2015 07:00:00 PM,23,14,9
02/13/2015 08:00:00 PM,15,4,11
02/13/2015 09:00:00 PM,10,6,4
02/13/2015 10:00:00 PM,3,0,3
02/13/2015 11:00:00 PM,10,6,4
02/14/2015 12:00:00 AM,5,1,4
02/14/2015 01:00:00 AM,6,3,3
02/14/2015 02:00:00 AM,6,2,4
02/14/2015 03:00:00 AM,0,0,0
02/14/2015 04:00:00 AM,0,0,0
02/14/2015 05:00:00 AM,0,0,0
02/14/2015 06:00:00 AM,3,0,3
02/14/2015 07:00:00 AM,3,2,1
02/14/2015 08:00:00 AM,0,0,0
02/14/2015 09:00:00 AM,1,0,1
02/14/2015 10:00:00 AM,9,7,2
02/14/2015 11:00:00 AM,5,2,3
02/14/2015 12:00:00 PM,14,7,7
02/14/2015 01:00:00 PM,6,4,2
02/14/2015 02:00:00 PM,13,4,9
02/14/2015 03:00:00 PM,13,3,10
02/14/2015 04:00:00 PM,12,4,8
02/14/2015 05:00:00 PM,10,5,5
02/14/2015 06:00:00 PM,10,5,5
02/14/2015 07:00:00 PM,22,11,11
02/14/2015 08:00:00 PM,14,8,6
02/14/2015 09:00:00 PM,8,4,4
02/14/2015 10:00:00 PM,11,6,5
02/14/2015 11:00:00 PM,4,2,2
02/15/2015 12:00:00 AM,4,1,3
02/15/2015 01:00:00 AM,1,0,1
02/15/2015 02:00:00 AM,6,1,5
02/15/2015 03:00:00 AM,0,0,0
02/15/2015 04:00:00 AM,1,0,1
02/15/2015 05:00:00 AM,0,0,0
02/15/2015 06:00:00 AM,4,0,4
02/15/2015 07:00:00 AM,1,1,0
02/15/2015 08:00:00 AM,3,0,3
02/15/2015 09:00:00 AM,2,0,2
02/15/2015 10:00:00 AM,6,4,2
02/15/2015 11:00:00 AM,9,3,6
02/15/2015 12:00:00 PM,13,8,5
02/15/2015 01:00:00 PM,13,6,7
02/15/2015 02:00:00 PM,18,12,6
02/15/2015 03:00:00 PM,9,5,4
02/15/2015 04:00:00 PM,25,6,19
02/15/2015 05:00:00 PM,21,10,11
02/15/2015 06:00:00 PM,9,1,8
02/15/2015 07:00:00 PM,15,8,7
02/15/2015 08:00:00 PM,14,8,6
02/15/2015 09:00:00 PM,3,1,2
02/15/2015 10:00:00 PM,6,1,5
02/15/2015 11:00:00 PM,2,0,2
02/16/2015 12:00:00 AM,7,3,4
02/16/2015 01:00:00 AM,3,0,3
02/16/2015 02:00:00 AM,3,0,3
02/16/2015 03:00:00 AM,0,0,0
02/16/2015 04:00:00 AM,1,0,1
02/16/2015 05:00:00 AM,0,0,0
02/16/2015 06:00:00 AM,5,0,5
02/16/2015 07:00:00 AM,7,3,4
02/16/2015 08:00:00 AM,7,3,4
02/16/2015 09:00:00 AM,9,6,3
02/16/2015 10:00:00 AM,7,5,2
02/16/2015 11:00:00 AM,10,3,7
02/16/2015 12:00:00 PM,14,7,7
02/16/2015 01:00:00 PM,10,2,8
02/16/2015 02:00:00 PM,20,8,12
02/16/2015 03:00:00 PM,11,4,7
02/16/2015 04:00:00 PM,24,14,10
02/16/2015 05:00:00 PM,23,12,11
02/16/2015 06:00:00 PM,20,11,9
02/16/2015 07:00:00 PM,15,9,6
02/16/2015 08:00:00 PM,21,6,15
02/16/2015 09:00:00 PM,6,1,5
02/16/2015 10:00:00 PM,7,3,4
02/16/2015 11:00:00 PM,4,1,3
02/17/2015 12:00:00 AM,2,2,0
02/17/2015 01:00:00 AM,0,0,0
02/17/2015 02:00:00 AM,1,0,1
02/17/2015 03:00:00 AM,0,0,0
02/17/2015 04:00:00 AM,4,0,4
02/17/2015 05:00:00 AM,4,1,3
02/17/2015 06:00:00 AM,8,1,7
02/17/2015 07:00:00 AM,22,10,12
02/17/2015 08:00:00 AM,29,10,19
02/17/2015 09:00:00 AM,18,7,11
02/17/2015 10:00:00 AM,11,6,5
02/17/2015 11:00:00 AM,14,4,10
02/17/2015 12:00:00 PM,15,8,7
02/17/2015 01:00:00 PM,19,11,8
02/17/2015 02:00:00 PM,26,14,12
02/17/2015 03:00:00 PM,19,13,6
02/17/2015 04:00:00 PM,25,17,8
02/17/2015 05:00:00 PM,42,23,19
02/17/2015 06:00:00 PM,25,11,14
02/17/2015 07:00:00 PM,23,13,10
02/17/2015 08:00:00 PM,15,5,10
02/17/2015 09:00:00 PM,8,2,6
02/17/2015 10:00:00 PM,10,3,7
02/17/2015 11:00:00 PM,2,0,2
02/18/2015 12:00:00 AM,5,3,2
02/18/2015 01:00:00 AM,0,0,0
02/18/2015 02:00:00 AM,0,0,0
02/18/2015 03:00:00 AM,2,1,1
02/18/2015 04:00:00 AM,3,0,3
02/18/2015 05:00:00 AM,1,0,1
02/18/2015 06:00:00 AM,21,7,14
02/18/2015 07:00:00 AM,22,7,15
02/18/2015 08:00:00 AM,31,13,18
02/18/2015 09:00:00 AM,16,8,8
02/18/2015 10:00:00 AM,21,11,10
02/18/2015 11:00:00 AM,11,8,3
02/18/2015 12:00:00 PM,18,8,10
02/18/2015 01:00:00 PM,10,6,4
02/18/2015 02:00:00 PM,16,8,8
02/18/2015 03:00:00 PM,16,8,8
02/18/2015 04:00:00 PM,24,15,9
02/18/2015 05:00:00 PM,29,18,11
02/18/2015 06:00:00 PM,35,19,16
02/18/2015 07:00:00 PM,20,10,10
02/18/2015 08:00:00 PM,15,9,6
02/18/2015 09:00:00 PM,19,4,15
02/18/2015 10:00:00 PM,10,9,1
02/18/2015 11:00:00 PM,3,1,2
02/19/2015 12:00:00 AM,2,1,1
02/19/2015 01:00:00 AM,3,2,1
02/19/2015 02:00:00 AM,1,0,1
02/19/2015 03:00:00 AM,0,0,0
02/19/2015 04:00:00 AM,3,0,3
02/19/2015 05:00:00 AM,1,0,1
02/19/2015 06:00:00 AM,7,2,5
02/19/2015 07:00:00 AM,24,10,14
02/19/2015 08:00:00 AM,20,7,13
02/19/2015 09:00:00 AM,19,6,13
02/19/2015 10:00:00 AM,13,7,6
02/19/2015 11:00:00 AM,6,4,2
02/19/2015 12:00:00 PM,13,5,8
02/19/2015 01:00:00 PM,16,10,6
02/19/2015 02:00:00 PM,7,2,5
02/19/2015 03:00:00 PM,11,5,6
02/19/2015 04:00:00 PM,22,12,10
02/19/2015 05:00:00 PM,30,16,14
02/19/2015 06:00:00 PM,13,8,5
02/19/2015 07:00:00 PM,14,6,8
02/19/2015 08:00:00 PM,15,8,7
02/19/2015 09:00:00 PM,8,3,5
02/19/2015 10:00:00 PM,7,3,4
02/19/2015 11:00:00 PM,5,2,3
02/20/2015 12:00:00 AM,3,0,3
02/20/2015 01:00:00 AM,1,1,0
02/20/2015 02:00:00 AM,3,2,1
02/20/2015 03:00:00 AM,0,0,0
02/20/2015 04:00:00 AM,4,0,4
02/20/2015 05:00:00 AM,6,1,5
02/20/2015 06:00:00 AM,11,4,7
02/20/2015 07:00:00 AM,18,5,13
02/20/2015 08:00:00 AM,14,7,7
02/20/2015 09:00:00 AM,8,3,5
02/20/2015 10:00:00 AM,8,3,5
02/20/2015 11:00:00 AM,12,5,7
02/20/2015 12:00:00 PM,12,5,7
02/20/2015 01:00:00 PM,10,6,4
02/20/2015 02:00:00 PM,11,6,5
02/20/2015 03:00:00 PM,21,13,8
02/20/2015 04:00:00 PM,19,14,5
02/20/2015 05:00:00 PM,30,20,10
02/20/2015 06:00:00 PM,25,10,15
02/20/2015 07:00:00 PM,18,12,6
02/20/2015 08:00:00 PM,12,8,4
02/20/2015 09:00:00 PM,9,4,5
02/20/2015 10:00:00 PM,4,0,4
02/20/2015 11:00:00 PM,10,5,5
02/21/2015 12:00:00 AM,6,1,5
02/21/2015 01:00:00 AM,3,1,2
02/21/2015 02:00:00 AM,9,3,6
02/21/2015 03:00:00 AM,1,0,1
02/21/2015 04:00:00 AM,1,0,1
02/21/2015 05:00:00 AM,0,0,0
02/21/2015 06:00:00 AM,0,0,0
02/21/2015 07:00:00 AM,2,2,0
02/21/2015 08:00:00 AM,3,2,1
02/21/2015 09:00:00 AM,3,2,1
02/21/2015 10:00:00 AM,9,3,6
02/21/2015 11:00:00 AM,10,4,6
02/21/2015 12:00:00 PM,8,4,4
02/21/2015 01:00:00 PM,7,5,2
02/21/2015 02:00:00 PM,9,2,7
02/21/2015 03:00:00 PM,14,10,4
02/21/2015 04:00:00 PM,26,18,8
02/21/2015 05:00:00 PM,17,10,7
02/21/2015 06:00:00 PM,16,6,10
02/21/2015 07:00:00 PM,11,5,6
02/21/2015 08:00:00 PM,8,4,4
02/21/2015 09:00:00 PM,6,1,5
02/21/2015 10:00:00 PM,8,1,7
02/21/2015 11:00:00 PM,10,3,7
02/22/2015 12:00:00 AM,0,0,0
02/22/2015 01:00:00 AM,9,4,5
02/22/2015 02:00:00 AM,8,6,2
02/22/2015 03:00:00 AM,1,0,1
02/22/2015 04:00:00 AM,1,0,1
02/22/2015 05:00:00 AM,0,0,0
02/22/2015 06:00:00 AM,4,0,4
02/22/2015 07:00:00 AM,5,3,2
02/22/2015 08:00:00 AM,3,1,2
02/22/2015 09:00:00 AM,6,5,1
02/22/2015 10:00:00 AM,8,4,4
02/22/2015 11:00:00 AM,8,3,5
02/22/2015 12:00:00 PM,9,5,4
02/22/2015 01:00:00 PM,9,3,6
02/22/2015 02:00:00 PM,12,6,6
02/22/2015 03:00:00 PM,22,8,14
02/22/2015 04:00:00 PM,16,6,10
02/22/2015 05:00:00 PM,13,12,1
02/22/2015 06:00:00 PM,20,6,14
02/22/2015 07:00:00 PM,11,6,5
02/22/2015 08:00:00 PM,7,1,6
02/22/2015 09:00:00 PM,2,1,1
02/22/2015 10:00:00 PM,9,3,6
02/22/2015 11:00:00 PM,3,0,3
02/23/2015 12:00:00 AM,5,3,2
02/23/2015 01:00:00 AM,2,0,2
02/23/2015 02:00:00 AM,5,2,3
02/23/2015 03:00:00 AM,0,0,0
02/23/2015 04:00:00 AM,1,0,1
02/23/2015 05:00:00 AM,2,0,2
02/23/2015 06:00:00 AM,11,4,7
02/23/2015 07:00:00 AM,23,9,14
02/23/2015 08:00:00 AM,26,10,16
02/23/2015 09:00:00 AM,19,9,10
02/23/2015 10:00:00 AM,22,14,8
02/23/2015 11:00:00 AM,12,4,8
02/23/2015 12:00:00 PM,14,5,9
02/23/2015 01:00:00 PM,15,9,6
02/23/2015 02:00:00 PM,13,6,7
02/23/2015 03:00:00 PM,22,11,11
02/23/2015 04:00:00 PM,14,9,5
02/23/2015 05:00:00 PM,40,28,12
02/23/2015 06:00:00 PM,29,18,11
02/23/2015 07:00:00 PM,17,9,8
02/23/2015 08:00:00 PM,15,4,11
02/23/2015 09:00:00 PM,15,7,8
02/23/2015 10:00:00 PM,9,1,8
02/23/2015 11:00:00 PM,2,1,1
02/24/2015 12:00:00 AM,3,1,2
02/24/2015 01:00:00 AM,0,0,0
02/24/2015 02:00:00 AM,1,0,1
02/24/2015 03:00:00 AM,0,0,0
02/24/2015 04:00:00 AM,0,0,0
02/24/2015 05:00:00 AM,3,0,3
02/24/2015 06:00:00 AM,8,3,5
02/24/2015 07:00:00 AM,23,10,13
02/24/2015 08:00:00 AM,26,9,17
02/24/2015 09:00:00 AM,16,10,6
02/24/2015 10:00:00 AM,10,4,6
02/24/2015 11:00:00 AM,17,11,6
02/24/2015 12:00:00 PM,18,6,12
02/24/2015 01:00:00 PM,17,12,5
02/24/2015 02:00:00 PM,9,4,5
02/24/2015 03:00:00 PM,12,9,3
02/24/2015 04:00:00 PM,31,16,15
02/24/2015 05:00:00 PM,45,19,26
02/24/2015 06:00:00 PM,26,12,14
02/24/2015 07:00:00 PM,15,11,4
02/24/2015 08:00:00 PM,14,10,4
02/24/2015 09:00:00 PM,9,4,5
02/24/2015 10:00:00 PM,7,4,3
02/24/2015 11:00:00 PM,6,2,4
02/25/2015 12:00:00 AM,1,1,0
02/25/2015 01:00:00 AM,2,1,1
02/25/2015 02:00:00 AM,0,0,0
02/25/2015 03:00:00 AM,0,0,0
02/25/2015 04:00:00 AM,0,0,0
02/25/2015 05:00:00 AM,1,0,1
02/25/2015 06:00:00 AM,10,3,7
02/25/2015 07:00:00 AM,22,7,15
02/25/2015 08:00:00 AM,19,7,12
02/25/2015 09:00:00 AM,18,12,6
02/25/2015 10:00:00 AM,15,5,10
02/25/2015 11:00:00 AM,18,13,5
02/25/2015 12:00:00 PM,16,9,7
02/25/2015 01:00:00 PM,10,8,2
02/25/2015 02:00:00 PM,16,6,10
02/25/2015 03:00:00 PM,14,6,8
02/25/2015 04:00:00 PM,22,17,5
02/25/2015 05:00:00 PM,31,21,10
02/25/2015 06:00:00 PM,30,9,21
02/25/2015 07:00:00 PM,12,4,8
02/25/2015 08:00:00 PM,17,14,3
02/25/2015 09:00:00 PM,12,4,8
02/25/2015 10:00:00 PM,12,7,5
02/25/2015 11:00:00 PM,2,1,1
02/26/2015 12:00:00 AM,2,1,1
02/26/2015 01:00:00 AM,1,0,1
02/26/2015 02:00:00 AM,2,1,1
02/26/2015 03:00:00 AM,0,0,0
02/26/2015 04:00:00 AM,2,0,2
02/26/2015 05:00:00 AM,3,2,1
02/26/2015 06:00:00 AM,13,3,10
02/26/2015 07:00:00 AM,17,9,8
02/26/2015 08:00:00 AM,24,9,15
02/26/2015 09:00:00 AM,10,5,5
02/26/2015 10:00:00 AM,7,3,4
02/26/2015 11:00:00 AM,11,8,3
02/26/2015 12:00:00 PM,14,2,12
02/26/2015 01:00:00 PM,13,10,3
02/26/2015 02:00:00 PM,8,3,5
02/26/2015 03:00:00 PM,12,5,7
02/26/2015 04:00:00 PM,20,14,6
02/26/2015 05:00:00 PM,32,21,11
02/26/2015 06:00:00 PM,27,14,13
02/26/2015 07:00:00 PM,16,10,6
02/26/2015 08:00:00 PM,18,10,8
02/26/2015 09:00:00 PM,4,2,2
02/26/2015 10:00:00 PM,6,2,4
02/26/2015 11:00:00 PM,2,2,0
02/27/2015 12:00:00 AM,2,1,1
02/27/2015 01:00:00 AM,0,0,0
02/27/2015 02:00:00 AM,0,0,0
02/27/2015 03:00:00 AM,0,0,0
02/27/2015 04:00:00 AM,1,0,1
02/27/2015 05:00:00 AM,0,0,0
02/27/2015 06:00:00 AM,8,4,4
02/27/2015 07:00:00 AM,10,5,5
02/27/2015 08:00:00 AM,16,5,11
02/27/2015 09:00:00 AM,14,10,4
02/27/2015 10:00:00 AM,9,4,5
02/27/2015 11:00:00 AM,14,6,8
02/27/2015 12:00:00 PM,24,9,15
02/27/2015 01:00:00 PM,12,10,2
02/27/2015 02:00:00 PM,23,8,15
02/27/2015 03:00:00 PM,9,5,4
02/27/2015 04:00:00 PM,15,7,8
02/27/2015 05:00:00 PM,21,14,7
02/27/2015 06:00:00 PM,21,11,10
02/27/2015 07:00:00 PM,26,9,17
02/27/2015 08:00:00 PM,13,5,8
02/27/2015 09:00:00 PM,7,1,6
02/27/2015 10:00:00 PM,11,3,8
02/27/2015 11:00:00 PM,13,4,9
02/28/2015 12:00:00 AM,6,1,5
02/28/2015 01:00:00 AM,3,3,0
02/28/2015 02:00:00 AM,4,0,4
02/28/2015 03:00:00 AM,1,0,1
02/28/2015 04:00:00 AM,1,0,1
02/28/2015 05:00:00 AM,2,0,2
02/28/2015 06:00:00 AM,1,0,1
02/28/2015 07:00:00 AM,2,2,0
02/28/2015 08:00:00 AM,8,5,3
02/28/2015 09:00:00 AM,8,6,2
02/28/2015 10:00:00 AM,11,5,6
02/28/2015 11:00:00 AM,11,6,5
02/28/2015 12:00:00 PM,9,2,7
02/28/2015 01:00:00 PM,20,13,7
02/28/2015 02:00:00 PM,16,6,10
02/28/2015 03:00:00 PM,14,9,5
02/28/2015 04:00:00 PM,16,11,5
02/28/2015 05:00:00 PM,18,5,13
02/28/2015 06:00:00 PM,17,4,13
02/28/2015 07:00:00 PM,10,5,5
02/28/2015 08:00:00 PM,4,2,2
02/28/2015 09:00:00 PM,8,5,3
02/28/2015 10:00:00 PM,6,2,4
02/28/2015 11:00:00 PM,14,5,9
03/01/2015 12:00:00 AM,9,6,3
03/01/2015 01:00:00 AM,3,2,1
03/01/2015 02:00:00 AM,4,0,4
03/01/2015 03:00:00 AM,2,2,0
03/01/2015 04:00:00 AM,1,0,1
03/01/2015 05:00:00 AM,2,0,2
03/01/2015 06:00:00 AM,4,2,2
03/01/2015 07:00:00 AM,4,2,2
03/01/2015 08:00:00 AM,2,1,1
03/01/2015 09:00:00 AM,7,5,2
03/01/2015 10:00:00 AM,9,4,5
03/01/2015 11:00:00 AM,9,5,4
03/01/2015 12:00:00 PM,21,14,7
03/01/2015 01:00:00 PM,10,7,3
03/01/2015 02:00:00 PM,17,8,9
03/01/2015 03:00:00 PM,15,11,4
03/01/2015 04:00:00 PM,17,9,8
03/01/2015 05:00:00 PM,20,9,11
03/01/2015 06:00:00 PM,15,9,6
03/01/2015 07:00:00 PM,16,7,9
03/01/2015 08:00:00 PM,9,3,6
03/01/2015 09:00:00 PM,14,5,9
03/01/2015 10:00:00 PM,6,3,3
