Date,Broadway Cycle Track North Of E Union St Total,NB,SB
03/27/2015 02:00:00 AM,5,0,5
03/27/2015 03:00:00 AM,0,0,0
03/27/2015 04:00:00 AM,0,0,0
03/27/2015 05:00:00 AM,2,1,1
03/27/2015 06:00:00 AM,9,2,7
03/27/2015 07:00:00 AM,12,5,7
03/27/2015 08:00:00 AM,26,10,16
03/27/2015 09:00:00 AM,21,13,8
03/27/2015 10:00:00 AM,9,5,4
03/27/2015 11:00:00 AM,14,4,10
03/27/2015 12:00:00 PM,18,13,5
03/27/2015 01:00:00 PM,15,8,7
03/27/2015 02:00:00 PM,10,6,4
03/27/2015 03:00:00 PM,15,10,5
03/27/2015 04:00:00 PM,28,16,12
03/27/2015 05:00:00 PM,28,15,13
03/27/2015 06:00:00 PM,18,11,7
03/27/2015 07:00:00 PM,20,10,10
03/27/2015 08:00:00 PM,6,2,4
03/27/2015 09:00:00 PM,8,4,4
03/27/2015 10:00:00 PM,4,2,2
03/27/2015 11:00:00 PM,5,2,3
03/28/2015 12:00:00 AM,8,3,5
03/28/2015 01:00:00 AM,5,1,4
03/28/2015 02:00:00 AM,3,0,3
03/28/2015 03:00:00 AM,8,4,4
03/28/2015 04:00:00 AM,1,0,1
03/28/2015 05:00:00 AM,1,0,1
03/28/2015 06:00:00 AM,5,4,1
03/28/2015 07:00:00 AM,4,3,1
03/28/2015 08:00:00 AM,2,0,2
03/28/2015 09:00:00 AM,8,5,3
03/28/2015 10:00:00 AM,15,7,8
03/28/2015 11:00:00 AM,7,3,4
03/28/2015 12:00:00 PM,19,11,8
03/28/2015 01:00:00 PM,15,7,8
03/28/2015 02:00:00 PM,15,9,6
03/28/2015 03:00:00 PM,19,8,11
03/28/2015 04:00:00 PM,10,7,3
03/28/2015 05:00:00 PM,9,5,4
03/28/2015 06:00:00 PM,11,3,8
03/28/2015 07:00:00 PM,11,5,6
03/28/2015 08:00:00 PM,11,10,1
03/28/2015 09:00:00 PM,14,10,4
03/28/2015 10:00:00 PM,0,0,0
03/28/2015 11:00:00 PM,9,1,8
03/29/2015 12:00:00 AM,5,0,5
03/29/2015 01:00:00 AM,6,2,4
03/29/2015 02:00:00 AM,8,3,5
03/29/2015 03:00:00 AM,2,2,0
03/29/2015 04:00:00 AM,0,0,0
03/29/2015 05:00:00 AM,1,0,1
03/29/2015 06:00:00 AM,4,2,2
03/29/2015 07:00:00 AM,2,2,0
03/29/2015 08:00:00 AM,3,1,2
03/29/2015 09:00:00 AM,3,1,2
03/29/2015 10:00:00 AM,7,5,2
03/29/2015 11:00:00 AM,8,5,3
03/29/2015 12:00:00 PM,14,5,9
03/29/2015 01:00:00 PM,15,8,7
03/29/2015 02:00:00 PM,19,9,10
03/29/2015 03:00:00 PM,19,12,7
03/29/2015 04:00:00 PM,18,11,7
03/29/2015 05:00:00 PM,22,8,14
03/29/2015 06:00:00 PM,12,3,9
03/29/2015 07:00:00 PM,7,6,1
03/29/2015 08:00:00 PM,12,6,6
03/29/2015 09:00:00 PM,6,3,3
03/29/2015 10:00:00 PM,2,1,1
03/29/2015 11:00:00 PM,2,0,2
03/30/2015 12:00:00 AM,1,1,0
03/30/2015 01:00:00 AM,0,0,0
03/30/2015 02:00:00 AM,1,1,0
03/30/2015 03:00:00 AM,0,0,0
03/30/2015 04:00:00 AM,1,0,1
03/30/2015 05:00:00 AM,0,0,0
03/30/2015 06:00:00 AM,15,7,8
03/30/2015 07:00:00 AM,25,12,13
03/30/2015 08:00:00 AM,27,9,18
03/30/2015 09:00:00 AM,16,8,8
03/30/2015 10:00:00 AM,14,8,6
03/30/2015 11:00:00 AM,17,6,11
03/30/2015 12:00:00 PM,12,4,8
03/30/2015 01:00:00 PM,14,8,6
03/30/2015 02:00:00 PM,19,10,9
03/30/2015 03:00:00 PM,18,6,12
03/30/2015 04:00:00 PM,30,16,14
03/30/2015 05:00:00 PM,49,27,22
03/30/2015 06:00:00 PM,27,11,16
03/30/2015 07:00:00 PM,18,9,9
03/30/2015 08:00:00 PM,11,8,3
03/30/2015 09:00:00 PM,15,6,9
03/30/2015 10:00:00 PM,13,4,9
03/30/2015 11:00:00 PM,7,5,2
03/31/2015 12:00:00 AM,0,0,0
03/31/2015 01:00:00 AM,0,0,0
03/31/2015 02:00:00 AM,1,0,1
03/31/2015 03:00:00 AM,0,0,0
03/31/2015 04:00:00 AM,1,0,1
03/31/2015 05:00:00 AM,1,0,1
03/31/2015 06:00:00 AM,11,4,7
03/31/2015 07:00:00 AM,21,9,12
03/31/2015 08:00:00 AM,17,6,11
03/31/2015 09:00:00 AM,15,6,9
03/31/2015 10:00:00 AM,12,9,3
03/31/2015 11:00:00 AM,12,7,5
03/31/2015 12:00:00 PM,7,2,5
03/31/2015 01:00:00 PM,14,6,8
03/31/2015 02:00:00 PM,19,10,9
03/31/2015 03:00:00 PM,15,7,8
03/31/2015 04:00:00 PM,19,12,7
03/31/2015 05:00:00 PM,32,21,11
03/31/2015 06:00:00 PM,21,13,8
03/31/2015 07:00:00 PM,12,6,6
03/31/2015 08:00:00 PM,12,7,5
03/31/2015 09:00:00 PM,8,4,4
03/31/2015 10:00:00 PM,6,2,4
03/31/2015 11:00:00 PM,3,2,1
04/01/2015 12:00:00 AM,0,0,0
04/01/2015 01:00:00 AM,1,1,0
04/01/2015 02:00:00 AM,2,1,1
04/01/2015 03:00:00 AM,2,1,1
04/01/2015 04:00:00 AM,0,0,0
04/01/2015 05:00:00 AM,4,1,3
04/01/2015 06:00:00 AM,15,8,7
04/01/2015 07:00:00 AM,16,4,12
04/01/2015 08:00:00 AM,30,11,19
04/01/2015 09:00:00 AM,16,6,10
04/01/2015 10:00:00 AM,11,3,8
04/01/2015 11:00:00 AM,15,9,6
04/01/2015 12:00:00 PM,22,8,14
04/01/2015 01:00:00 PM,12,6,6
04/01/2015 02:00:00 PM,12,7,5
04/01/2015 03:00:00 PM,20,9,11
04/01/2015 04:00:00 PM,21,12,9
04/01/2015 05:00:00 PM,42,23,19
04/01/2015 06:00:00 PM,16,10,6
04/01/2015 07:00:00 PM,19,11,8
04/01/2015 08:00:00 PM,5,1,4
04/01/2015 09:00:00 PM,9,5,4
04/01/2015 10:00:00 PM,4,1,3
04/01/2015 11:00:00 PM,2,1,1
04/02/2015 12:00:00 AM,2,0,2
04/02/2015 01:00:00 AM,2,2,0
04/02/2015 02:00:00 AM,3,1,2
04/02/2015 03:00:00 AM,1,1,0
04/02/2015 04:00:00 AM,0,0,0
04/02/2015 05:00:00 AM,5,1,4
04/02/2015 06:00:00 AM,10,1,9
04/02/2015 07:00:00 AM,15,6,9
04/02/2015 08:00:00 AM,18,5,13
04/02/2015 09:00:00 AM,14,5,9
04/02/2015 10:00:00 AM,10,6,4
04/02/2015 11:00:00 AM,18,11,7
04/02/2015 12:00:00 PM,18,4,14
04/02/2015 01:00:00 PM,15,8,7
04/02/2015 02:00:00 PM,13,8,5
04/02/2015 03:00:00 PM,13,8,5
04/02/2015 04:00:00 PM,35,25,10
04/02/2015 05:00:00 PM,36,20,16
04/02/2015 06:00:00 PM,24,15,9
04/02/2015 07:00:00 PM,17,5,12
04/02/2015 08:00:00 PM,15,7,8
04/02/2015 09:00:00 PM,8,5,3
04/02/2015 10:00:00 PM,8,3,5
04/02/2015 11:00:00 PM,8,5,3
04/03/2015 12:00:00 AM,7,5,2
04/03/2015 01:00:00 AM,1,1,0
04/03/2015 02:00:00 AM,1,0,1
04/03/2015 03:00:00 AM,0,0,0
04/03/2015 04:00:00 AM,0,0,0
04/03/2015 05:00:00 AM,5,1,4
04/03/2015 06:00:00 AM,10,3,7
04/03/2015 07:00:00 AM,16,4,12
04/03/2015 08:00:00 AM,22,9,13
04/03/2015 09:00:00 AM,16,6,10
04/03/2015 10:00:00 AM,11,6,5
04/03/2015 11:00:00 AM,9,5,4
04/03/2015 12:00:00 PM,11,4,7
04/03/2015 01:00:00 PM,10,4,6
04/03/2015 02:00:00 PM,16,11,5
04/03/2015 03:00:00 PM,16,9,7
04/03/2015 04:00:00 PM,24,12,12
04/03/2015 05:00:00 PM,35,19,16
04/03/2015 06:00:00 PM,15,8,7
04/03/2015 07:00:00 PM,24,16,8
04/03/2015 08:00:00 PM,12,6,6
04/03/2015 09:00:00 PM,18,11,7
04/03/2015 10:00:00 PM,15,7,8
04/03/2015 11:00:00 PM,2,1,1
04/04/2015 12:00:00 AM,1,0,1
04/04/2015 01:00:00 AM,1,0,1
04/04/2015 02:00:00 AM,5,3,2
04/04/2015 03:00:00 AM,0,0,0
04/04/2015 04:00:00 AM,1,0,1
04/04/2015 05:00:00 AM,2,0,2
04/04/2015 06:00:00 AM,4,2,2
04/04/2015 07:00:00 AM,6,6,0
04/04/2015 08:00:00 AM,7,4,3
04/04/2015 09:00:00 AM,6,5,1
04/04/2015 10:00:00 AM,5,3,2
04/04/2015 11:00:00 AM,10,6,4
04/04/2015 12:00:00 PM,15,13,2
04/04/2015 01:00:00 PM,7,5,2
04/04/2015 02:00:00 PM,17,3,14
04/04/2015 03:00:00 PM,10,7,3
04/04/2015 04:00:00 PM,16,12,4
04/04/2015 05:00:00 PM,16,4,12
04/04/2015 06:00:00 PM,20,11,9
04/04/2015 07:00:00 PM,14,6,8
04/04/2015 08:00:00 PM,5,1,4
04/04/2015 09:00:00 PM,11,6,5
04/04/2015 10:00:00 PM,9,6,3
04/04/2015 11:00:00 PM,12,5,7
04/05/2015 12:00:00 AM,7,2,5
04/05/2015 01:00:00 AM,6,2,4
04/05/2015 02:00:00 AM,8,2,6
04/05/2015 03:00:00 AM,0,0,0
04/05/2015 04:00:00 AM,0,0,0
04/05/2015 05:00:00 AM,2,0,2
04/05/2015 06:00:00 AM,3,1,2
04/05/2015 07:00:00 AM,5,3,2
04/05/2015 08:00:00 AM,2,1,1
04/05/2015 09:00:00 AM,9,9,0
04/05/2015 10:00:00 AM,5,2,3
04/05/2015 11:00:00 AM,9,6,3
04/05/2015 12:00:00 PM,17,6,11
04/05/2015 01:00:00 PM,14,7,7
04/05/2015 02:00:00 PM,8,4,4
04/05/2015 03:00:00 PM,18,9,9
04/05/2015 04:00:00 PM,14,9,5
04/05/2015 05:00:00 PM,14,10,4
04/05/2015 06:00:00 PM,14,8,6
04/05/2015 07:00:00 PM,7,3,4
04/05/2015 08:00:00 PM,12,7,5
04/05/2015 09:00:00 PM,8,4,4
04/05/2015 10:00:00 PM,3,1,2
04/05/2015 11:00:00 PM,6,1,5
04/06/2015 12:00:00 AM,1,0,1
04/06/2015 01:00:00 AM,0,0,0
04/06/2015 02:00:00 AM,1,1,0
04/06/2015 03:00:00 AM,0,0,0
04/06/2015 04:00:00 AM,1,0,1
04/06/2015 05:00:00 AM,1,0,1
04/06/2015 06:00:00 AM,10,2,8
04/06/2015 07:00:00 AM,29,12,17
04/06/2015 08:00:00 AM,24,8,16
04/06/2015 09:00:00 AM,19,10,9
04/06/2015 10:00:00 AM,14,11,3
04/06/2015 11:00:00 AM,14,7,7
04/06/2015 12:00:00 PM,22,7,15
04/06/2015 01:00:00 PM,13,7,6
04/06/2015 02:00:00 PM,11,6,5
04/06/2015 03:00:00 PM,24,8,16
04/06/2015 04:00:00 PM,29,14,15
04/06/2015 05:00:00 PM,34,18,16
04/06/2015 06:00:00 PM,35,17,18
04/06/2015 07:00:00 PM,14,10,4
04/06/2015 08:00:00 PM,12,4,8
04/06/2015 09:00:00 PM,11,4,7
04/06/2015 10:00:00 PM,8,4,4
04/06/2015 11:00:00 PM,5,3,2
04/07/2015 12:00:00 AM,3,1,2
04/07/2015 01:00:00 AM,3,2,1
04/07/2015 02:00:00 AM,0,0,0
04/07/2015 03:00:00 AM,0,0,0
04/07/2015 04:00:00 AM,1,0,1
04/07/2015 05:00:00 AM,2,0,2
04/07/2015 06:00:00 AM,13,3,10
04/07/2015 07:00:00 AM,22,6,16
04/07/2015 08:00:00 AM,30,14,16
04/07/2015 09:00:00 AM,23,12,11
04/07/2015 10:00:00 AM,12,7,5
04/07/2015 11:00:00 AM,8,1,7
04/07/2015 12:00:00 PM,20,8,12
04/07/2015 01:00:00 PM,16,5,11
04/07/2015 02:00:00 PM,14,7,7
04/07/2015 03:00:00 PM,19,14,5
04/07/2015 04:00:00 PM,30,18,12
04/07/2015 05:00:00 PM,34,14,20
04/07/2015 06:00:00 PM,31,16,15
04/07/2015 07:00:00 PM,18,12,6
04/07/2015 08:00:00 PM,18,9,9
04/07/2015 09:00:00 PM,8,2,6
04/07/2015 10:00:00 PM,9,4,5
04/07/2015 11:00:00 PM,2,2,0
04/08/2015 12:00:00 AM,1,0,1
04/08/2015 01:00:00 AM,0,0,0
04/08/2015 02:00:00 AM,1,1,0
04/08/2015 03:00:00 AM,1,1,0
04/08/2015 04:00:00 AM,0,0,0
04/08/2015 05:00:00 AM,4,0,4
04/08/2015 06:00:00 AM,14,4,10
04/08/2015 07:00:00 AM,21,10,11
04/08/2015 08:00:00 AM,33,15,18
04/08/2015 09:00:00 AM,16,10,6
04/08/2015 10:00:00 AM,10,7,3
04/08/2015 11:00:00 AM,11,8,3
04/08/2015 12:00:00 PM,22,8,14
04/08/2015 01:00:00 PM,20,7,13
04/08/2015 02:00:00 PM,20,8,12
04/08/2015 03:00:00 PM,23,9,14
04/08/2015 04:00:00 PM,24,17,7
04/08/2015 05:00:00 PM,37,20,17
04/08/2015 06:00:00 PM,33,15,18
04/08/2015 07:00:00 PM,22,11,11
04/08/2015 08:00:00 PM,15,9,6
04/08/2015 09:00:00 PM,14,8,6
04/08/2015 10:00:00 PM,6,1,5
04/08/2015 11:00:00 PM,8,5,3
04/09/2015 12:00:00 AM,8,3,5
04/09/2015 01:00:00 AM,2,1,1
04/09/2015 02:00:00 AM,4,1,3
04/09/2015 03:00:00 AM,0,0,0
04/09/2015 04:00:00 AM,1,0,1
04/09/2015 05:00:00 AM,2,0,2
04/09/2015 06:00:00 AM,16,2,14
04/09/2015 07:00:00 AM,20,8,12
04/09/2015 08:00:00 AM,25,12,13
04/09/2015 09:00:00 AM,20,12,8
04/09/2015 10:00:00 AM,16,9,7
04/09/2015 11:00:00 AM,9,3,6
04/09/2015 12:00:00 PM,39,11,28
04/09/2015 01:00:00 PM,15,10,5
04/09/2015 02:00:00 PM,16,8,8
04/09/2015 03:00:00 PM,22,11,11
04/09/2015 04:00:00 PM,33,17,16
04/09/2015 05:00:00 PM,43,20,23
04/09/2015 06:00:00 PM,23,13,10
04/09/2015 07:00:00 PM,19,10,9
04/09/2015 08:00:00 PM,18,8,10
04/09/2015 09:00:00 PM,10,7,3
04/09/2015 10:00:00 PM,10,3,7
04/09/2015 11:00:00 PM,9,4,5
04/10/2015 12:00:00 AM,9,5,4
04/10/2015 01:00:00 AM,3,0,3
04/10/2015 02:00:00 AM,2,0,2
04/10/2015 03:00:00 AM,0,0,0
04/10/2015 04:00:00 AM,1,0,1
04/10/2015 05:00:00 AM,3,0,3
04/10/2015 06:00:00 AM,11,5,6
04/10/2015 07:00:00 AM,24,12,12
04/10/2015 08:00:00 AM,19,7,12
04/10/2015 09:00:00 AM,18,8,10
04/10/2015 10:00:00 AM,21,12,9
04/10/2015 11:00:00 AM,18,12,6
04/10/2015 12:00:00 PM,23,9,14
04/10/2015 01:00:00 PM,14,6,8
04/10/2015 02:00:00 PM,15,5,10
04/10/2015 03:00:00 PM,22,14,8
04/10/2015 04:00:00 PM,14,8,6
04/10/2015 05:00:00 PM,30,11,19
04/10/2015 06:00:00 PM,24,12,12
04/10/2015 07:00:00 PM,18,10,8
04/10/2015 08:00:00 PM,15,8,7
04/10/2015 09:00:00 PM,5,3,2
04/10/2015 10:00:00 PM,8,3,5
04/10/2015 11:00:00 PM,4,2,2
04/11/2015 12:00:00 AM,3,1,2
04/11/2015 01:00:00 AM,2,2,0
04/11/2015 02:00:00 AM,1,0,1
04/11/2015 03:00:00 AM,0,0,0
04/11/2015 04:00:00 AM,0,0,0
04/11/2015 05:00:00 AM,0,0,0
04/11/2015 06:00:00 AM,5,0,5
04/11/2015 07:00:00 AM,4,3,1
04/11/2015 08:00:00 AM,5,2,3
04/11/2015 09:00:00 AM,3,2,1
04/11/2015 10:00:00 AM,8,6,2
04/11/2015 11:00:00 AM,11,6,5
04/11/2015 12:00:00 PM,7,1,6
04/11/2015 01:00:00 PM,14,6,8
04/11/2015 02:00:00 PM,18,7,11
04/11/2015 03:00:00 PM,10,5,5
04/11/2015 04:00:00 PM,15,9,6
04/11/2015 05:00:00 PM,16,6,10
04/11/2015 06:00:00 PM,11,4,7
04/11/2015 07:00:00 PM,5,1,4
04/11/2015 08:00:00 PM,11,7,4
04/11/2015 09:00:00 PM,5,3,2
04/11/2015 10:00:00 PM,6,2,4
04/11/2015 11:00:00 PM,5,2,3
04/12/2015 12:00:00 AM,2,1,1
04/12/2015 01:00:00 AM,3,1,2
04/12/2015 02:00:00 AM,5,0,5
04/12/2015 03:00:00 AM,1,1,0
04/12/2015 04:00:00 AM,1,0,1
04/12/2015 05:00:00 AM,0,0,0
04/12/2015 06:00:00 AM,6,0,6
04/12/2015 07:00:00 AM,3,2,1
04/12/2015 08:00:00 AM,4,3,1
04/12/2015 09:00:00 AM,3,1,2
04/12/2015 10:00:00 AM,12,8,4
04/12/2015 11:00:00 AM,8,4,4
04/12/2015 12:00:00 PM,18,7,11
04/12/2015 01:00:00 PM,8,7,1
04/12/2015 02:00:00 PM,19,9,10
04/12/2015 03:00:00 PM,15,8,7
04/12/2015 04:00:00 PM,19,8,11
04/12/2015 05:00:00 PM,20,9,11
04/12/2015 06:00:00 PM,14,5,9
04/12/2015 07:00:00 PM,10,7,3
04/12/2015 08:00:00 PM,15,4,11
04/12/2015 09:00:00 PM,5,3,2
04/12/2015 10:00:00 PM,4,2,2
04/12/2015 11:00:00 PM,3,0,3
04/13/2015 12:00:00 AM,1,1,0
04/13/2015 01:00:00 AM,2,1,1
04/13/2015 02:00:00 AM,1,0,1
04/13/2015 03:00:00 AM,0,0,0
04/13/2015 04:00:00 AM,1,0,1
04/13/2015 05:00:00 AM,2,1,1
04/13/2015 06:00:00 AM,12,2,10
04/13/2015 07:00:00 AM,19,7,12
04/13/2015 08:00:00 AM,25,11,14
04/13/2015 09:00:00 AM,17,10,7
04/13/2015 10:00:00 AM,12,9,3
04/13/2015 11:00:00 AM,16,6,10
04/13/2015 12:00:00 PM,20,4,16
04/13/2015 01:00:00 PM,13,6,7
04/13/2015 02:00:00 PM,8,7,1
04/13/2015 03:00:00 PM,10,4,6
04/13/2015 04:00:00 PM,19,13,6
04/13/2015 05:00:00 PM,25,13,12
04/13/2015 06:00:00 PM,20,12,8
04/13/2015 07:00:00 PM,8,4,4
04/13/2015 08:00:00 PM,6,2,4
04/13/2015 09:00:00 PM,0,0,0
04/13/2015 10:00:00 PM,2,0,2
04/13/2015 11:00:00 PM,5,3,2
04/14/2015 12:00:00 AM,1,1,0
04/14/2015 01:00:00 AM,0,0,0
04/14/2015 02:00:00 AM,0,0,0
04/14/2015 03:00:00 AM,1,0,1
04/14/2015 04:00:00 AM,2,0,2
04/14/2015 05:00:00 AM,1,0,1
04/14/2015 06:00:00 AM,11,3,8
04/14/2015 07:00:00 AM,20,9,11
04/14/2015 08:00:00 AM,25,12,13
04/14/2015 09:00:00 AM,15,9,6
04/14/2015 10:00:00 AM,4,2,2
04/14/2015 11:00:00 AM,15,6,9
04/14/2015 12:00:00 PM,23,11,12
04/14/2015 01:00:00 PM,19,5,14
04/14/2015 02:00:00 PM,16,8,8
04/14/2015 03:00:00 PM,13,4,9
04/14/2015 04:00:00 PM,24,16,8
04/14/2015 05:00:00 PM,22,11,11
04/14/2015 06:00:00 PM,23,9,14
04/14/2015 07:00:00 PM,13,6,7
04/14/2015 08:00:00 PM,8,6,2
04/14/2015 09:00:00 PM,11,4,7
04/14/2015 10:00:00 PM,7,2,5
04/14/2015 11:00:00 PM,4,3,1
04/15/2015 12:00:00 AM,1,0,1
04/15/2015 01:00:00 AM,2,1,1
04/15/2015 02:00:00 AM,4,0,4
04/15/2015 03:00:00 AM,1,1,0
04/15/2015 04:00:00 AM,0,0,0
04/15/2015 05:00:00 AM,4,2,2
04/15/2015 06:00:00 AM,14,3,11
04/15/2015 07:00:00 AM,26,8,18
04/15/2015 08:00:00 AM,27,12,15
04/15/2015 09:00:00 AM,22,7,15
04/15/2015 10:00:00 AM,14,4,10
04/15/2015 11:00:00 AM,15,7,8
04/15/2015 12:00:00 PM,17,7,10
04/15/2015 01:00:00 PM,10,3,7
04/15/2015 02:00:00 PM,14,3,11
04/15/2015 03:00:00 PM,28,16,12
04/15/2015 04:00:00 PM,35,21,14
04/15/2015 05:00:00 PM,54,32,22
04/15/2015 06:00:00 PM,28,17,11
04/15/2015 07:00:00 PM,28,17,11
04/15/2015 08:00:00 PM,20,12,8
04/15/2015 09:00:00 PM,10,6,4
04/15/2015 10:00:00 PM,6,3,3
04/15/2015 11:00:00 PM,6,3,3
04/16/2015 12:00:00 AM,5,0,5
04/16/2015 01:00:00 AM,3,0,3
04/16/2015 02:00:00 AM,2,0,2
04/16/2015 03:00:00 AM,0,0,0
04/16/2015 04:00:00 AM,0,0,0
04/16/2015 05:00:00 AM,7,2,5
04/16/2015 06:00:00 AM,9,2,7
04/16/2015 07:00:00 AM,23,9,14
04/16/2015 08:00:00 AM,25,12,13
04/16/2015 09:00:00 AM,18,7,11
04/16/2015 10:00:00 AM,15,9,6
04/16/2015 11:00:00 AM,15,7,8
04/16/2015 12:00:00 PM,18,5,13
04/16/2015 01:00:00 PM,19,8,11
04/16/2015 02:00:00 PM,17,2,15
04/16/2015 03:00:00 PM,25,15,10
04/16/2015 04:00:00 PM,35,22,13
04/16/2015 05:00:00 PM,46,22,24
04/16/2015 06:00:00 PM,31,17,14
04/16/2015 07:00:00 PM,29,16,13
04/16/2015 08:00:00 PM,20,11,9
04/16/2015 09:00:00 PM,9,5,4
04/16/2015 10:00:00 PM,12,6,6
04/16/2015 11:00:00 PM,4,3,1
04/17/2015 12:00:00 AM,1,1,0
04/17/2015 01:00:00 AM,5,4,1
04/17/2015 02:00:00 AM,4,4,0
04/17/2015 03:00:00 AM,0,0,0
04/17/2015 04:00:00 AM,5,1,4
04/17/2015 05:00:00 AM,4,1,3
04/17/2015 06:00:00 AM,12,3,9
04/17/2015 07:00:00 AM,28,13,15
04/17/2015 08:00:00 AM,6,3,3
04/17/2015 09:00:00 AM,21,9,12
04/17/2015 10:00:00 AM,10,9,1
04/17/2015 11:00:00 AM,6,2,4
04/17/2015 12:00:00 PM,19,9,10
04/17/2015 01:00:00 PM,24,12,12
04/17/2015 02:00:00 PM,28,16,12
04/17/2015 03:00:00 PM,24,15,9
04/17/2015 04:00:00 PM,40,30,10
04/17/2015 05:00:00 PM,43,22,21
04/17/2015 06:00:00 PM,26,15,11
04/17/2015 07:00:00 PM,31,16,15
04/17/2015 08:00:00 PM,9,4,5
04/17/2015 09:00:00 PM,17,11,6
04/17/2015 10:00:00 PM,10,5,5
04/17/2015 11:00:00 PM,7,5,2
04/18/2015 12:00:00 AM,10,3,7
04/18/2015 01:00:00 AM,14,7,7
04/18/2015 02:00:00 AM,3,0,3
04/18/2015 03:00:00 AM,0,0,0
04/18/2015 04:00:00 AM,2,1,1
04/18/2015 05:00:00 AM,1,0,1
04/18/2015 06:00:00 AM,3,1,2
04/18/2015 07:00:00 AM,8,4,4
04/18/2015 08:00:00 AM,6,2,4
04/18/2015 09:00:00 AM,7,5,2
04/18/2015 10:00:00 AM,12,5,7
04/18/2015 11:00:00 AM,10,3,7
04/18/2015 12:00:00 PM,14,7,7
04/18/2015 01:00:00 PM,19,13,6
04/18/2015 02:00:00 PM,15,11,4
04/18/2015 03:00:00 PM,14,10,4
04/18/2015 04:00:00 PM,16,8,8
04/18/2015 05:00:00 PM,13,4,9
04/18/2015 06:00:00 PM,17,5,12
04/18/2015 07:00:00 PM,5,5,0
04/18/2015 08:00:00 PM,14,7,7
04/18/2015 09:00:00 PM,4,2,2
04/18/2015 10:00:00 PM,6,3,3
04/18/2015 11:00:00 PM,15,4,11
04/19/2015 12:00:00 AM,12,6,6
04/19/2015 01:00:00 AM,3,1,2
04/19/2015 02:00:00 AM,2,2,0
04/19/2015 03:00:00 AM,2,1,1
04/19/2015 04:00:00 AM,1,1,0
04/19/2015 05:00:00 AM,0,0,0
04/19/2015 06:00:00 AM,6,1,5
04/19/2015 07:00:00 AM,4,3,1
04/19/2015 08:00:00 AM,4,3,1
04/19/2015 09:00:00 AM,3,1,2
04/19/2015 10:00:00 AM,11,5,6
04/19/2015 11:00:00 AM,22,11,11
04/19/2015 12:00:00 PM,24,12,12
04/19/2015 01:00:00 PM,24,9,15
04/19/2015 02:00:00 PM,20,8,12
04/19/2015 03:00:00 PM,25,17,8
04/19/2015 04:00:00 PM,24,16,8
04/19/2015 05:00:00 PM,20,13,7
04/19/2015 06:00:00 PM,20,13,7
04/19/2015 07:00:00 PM,15,7,8
04/19/2015 08:00:00 PM,9,5,4
04/19/2015 09:00:00 PM,9,5,4
04/19/2015 10:00:00 PM,14,7,7
04/19/2015 11:00:00 PM,8,3,5
04/20/2015 12:00:00 AM,1,1,0
04/20/2015 01:00:00 AM,2,1,1
04/20/2015 02:00:00 AM,2,2,0
04/20/2015 03:00:00 AM,1,0,1
04/20/2015 04:00:00 AM,1,0,1
04/20/2015 05:00:00 AM,4,1,3
04/20/2015 06:00:00 AM,14,2,12
04/20/2015 07:00:00 AM,24,11,13
04/20/2015 08:00:00 AM,30,11,19
04/20/2015 09:00:00 AM,18,8,10
04/20/2015 10:00:00 AM,19,8,11
04/20/2015 11:00:00 AM,19,10,9
04/20/2015 12:00:00 PM,23,9,14
04/20/2015 01:00:00 PM,11,7,4
04/20/2015 02:00:00 PM,25,10,15
04/20/2015 03:00:00 PM,16,6,10
04/20/2015 04:00:00 PM,39,24,15
04/20/2015 05:00:00 PM,40,25,15
04/20/2015 06:00:00 PM,40,23,17
04/20/2015 07:00:00 PM,21,11,10
04/20/2015 08:00:00 PM,10,5,5
04/20/2015 09:00:00 PM,11,6,5
04/20/2015 10:00:00 PM,9,3,6
04/20/2015 11:00:00 PM,4,2,2
04/21/2015 12:00:00 AM,6,3,3
04/21/2015 01:00:00 AM,1,0,1
04/21/2015 02:00:00 AM,1,1,0
04/21/2015 03:00:00 AM,2,0,2
