Date,Broadway Cycle Track North Of E Union St Total,NB,SB
05/16/2015 02:00:00 PM,1,0,1
05/16/2015 03:00:00 PM,0,0,0
05/16/2015 04:00:00 PM,1,0,1
05/16/2015 05:00:00 PM,0,0,0
05/16/2015 06:00:00 PM,0,0,0
05/16/2015 07:00:00 PM,0,0,0
05/16/2015 08:00:00 PM,0,0,0
05/16/2015 09:00:00 PM,1,0,1
05/16/2015 10:00:00 PM,2,1,1
05/16/2015 11:00:00 PM,0,0,0
05/17/2015 12:00:00 AM,2,0,2
05/17/2015 01:00:00 AM,2,0,2
05/17/2015 02:00:00 AM,1,0,1
05/17/2015 03:00:00 AM,0,0,0
05/17/2015 04:00:00 AM,0,0,0
05/17/2015 05:00:00 AM,0,0,0
05/17/2015 06:00:00 AM,0,0,0
05/17/2015 07:00:00 AM,0,0,0
05/17/2015 08:00:00 AM,0,0,0
05/17/2015 09:00:00 AM,0,0,0
05/17/2015 10:00:00 AM,0,0,0
05/17/2015 11:00:00 AM,0,0,0
05/17/2015 12:00:00 PM,0,0,0
05/17/2015 01:00:00 PM,1,0,1
05/17/2015 02:00:00 PM,0,0,0
05/17/2015 03:00:00 PM,0,0,0
05/17/2015 04:00:00 PM,3,0,3
05/17/2015 05:00:00 PM,0,0,0
05/17/2015 06:00:00 PM,1,0,1
05/17/2015 07:00:00 PM,0,0,0
05/17/2015 08:00:00 PM,0,0,0
05/17/2015 09:00:00 PM,0,0,0
05/17/2015 10:00:00 PM,0,0,0
05/17/2015 11:00:00 PM,0,0,0
05/18/2015 12:00:00 AM,0,0,0
05/18/2015 01:00:00 AM,0,0,0
05/18/2015 02:00:00 AM,0,0,0
05/18/2015 03:00:00 AM,0,0,0
05/18/2015 04:00:00 AM,0,0,0
05/18/2015 05:00:00 AM,0,0,0
05/18/2015 06:00:00 AM,0,0,0
05/18/2015 07:00:00 AM,0,0,0
05/18/2015 08:00:00 AM,0,0,0
05/18/2015 09:00:00 AM,0,0,0
05/18/2015 10:00:00 AM,0,0,0
05/18/2015 11:00:00 AM,1,1,0
05/18/2015 12:00:00 PM,0,0,0
05/18/2015 01:00:00 PM,0,0,0
05/18/2015 02:00:00 PM,0,0,0
05/18/2015 03:00:00 PM,0,0,0
05/18/2015 04:00:00 PM,0,0,0
05/18/2015 05:00:00 PM,1,0,1
05/18/2015 06:00:00 PM,0,0,0
05/18/2015 07:00:00 PM,0,0,0
05/18/2015 08:00:00 PM,1,0,1
05/18/2015 09:00:00 PM,0,0,0
05/18/2015 10:00:00 PM,0,0,0
05/18/2015 11:00:00 PM,0,0,0
05/19/2015 12:00:00 AM,0,0,0
05/19/2015 01:00:00 AM,0,0,0
05/19/2015 02:00:00 AM,0,0,0
05/19/2015 03:00:00 AM,0,0,0
05/19/2015 04:00:00 AM,0,0,0
05/19/2015 05:00:00 AM,0,0,0
05/19/2015 06:00:00 AM,0,0,0
05/19/2015 07:00:00 AM,0,0,0
05/19/2015 08:00:00 AM,0,0,0
05/19/2015 09:00:00 AM,2,1,1
05/19/2015 10:00:00 AM,1,1,0
05/19/2015 11:00:00 AM,2,0,2
05/19/2015 12:00:00 PM,0,0,0
05/19/2015 01:00:00 PM,1,1,0
05/19/2015 02:00:00 PM,0,0,0
05/19/2015 03:00:00 PM,0,0,0
05/19/2015 04:00:00 PM,1,1,0
05/19/2015 05:00:00 PM,0,0,0
05/19/2015 06:00:00 PM,0,0,0
05/19/2015 07:00:00 PM,0,0,0
05/19/2015 08:00:00 PM,0,0,0
05/19/2015 09:00:00 PM,0,0,0
05/19/2015 10:00:00 PM,0,0,0
05/19/2015 11:00:00 PM,0,0,0
05/20/2015 12:00:00 AM,0,0,0
05/20/2015 01:00:00 AM,0,0,0
05/20/2015 02:00:00 AM,0,0,0
05/20/2015 03:00:00 AM,0,0,0
05/20/2015 04:00:00 AM,0,0,0
05/20/2015 05:00:00 AM,0,0,0
05/20/2015 06:00:00 AM,0,0,0
05/20/2015 07:00:00 AM,1,0,1
05/20/2015 08:00:00 AM,0,0,0
05/20/2015 09:00:00 AM,0,0,0
05/20/2015 10:00:00 AM,1,1,0
05/20/2015 11:00:00 AM,1,1,0
05/20/2015 12:00:00 PM,0,0,0
05/20/2015 01:00:00 PM,1,0,1
05/20/2015 02:00:00 PM,0,0,0
05/20/2015 03:00:00 PM,0,0,0
05/20/2015 04:00:00 PM,0,0,0
05/20/2015 05:00:00 PM,0,0,0
05/20/2015 06:00:00 PM,1,0,1
05/20/2015 07:00:00 PM,0,0,0
05/20/2015 08:00:00 PM,0,0,0
05/20/2015 09:00:00 PM,0,0,0
05/20/2015 10:00:00 PM,1,1,0
05/20/2015 11:00:00 PM,0,0,0
05/21/2015 12:00:00 AM,0,0,0
05/21/2015 01:00:00 AM,0,0,0
05/21/2015 02:00:00 AM,0,0,0
05/21/2015 03:00:00 AM,0,0,0
05/21/2015 04:00:00 AM,0,0,0
05/21/2015 05:00:00 AM,0,0,0
05/21/2015 06:00:00 AM,0,0,0
05/21/2015 07:00:00 AM,24,12,12
05/21/2015 08:00:00 AM,30,10,20
05/21/2015 09:00:00 AM,23,15,8
05/21/2015 10:00:00 AM,19,10,9
05/21/2015 11:00:00 AM,19,10,9
05/21/2015 12:00:00 PM,16,8,8
05/21/2015 01:00:00 PM,19,13,6
05/21/2015 02:00:00 PM,30,12,18
05/21/2015 03:00:00 PM,32,19,13
05/21/2015 04:00:00 PM,34,20,14
05/21/2015 05:00:00 PM,55,35,20
05/21/2015 06:00:00 PM,40,21,19
05/21/2015 07:00:00 PM,24,16,8
05/21/2015 08:00:00 PM,19,9,10
05/21/2015 09:00:00 PM,13,7,6
05/21/2015 10:00:00 PM,10,4,6
05/21/2015 11:00:00 PM,9,2,7
05/22/2015 12:00:00 AM,2,2,0
05/22/2015 01:00:00 AM,1,0,1
05/22/2015 02:00:00 AM,0,0,0
05/22/2015 03:00:00 AM,0,0,0
05/22/2015 04:00:00 AM,1,0,1
05/22/2015 05:00:00 AM,2,0,2
05/22/2015 06:00:00 AM,11,5,6
05/22/2015 07:00:00 AM,25,9,16
05/22/2015 08:00:00 AM,20,9,11
05/22/2015 09:00:00 AM,20,15,5
05/22/2015 10:00:00 AM,14,9,5
05/22/2015 11:00:00 AM,10,4,6
05/22/2015 12:00:00 PM,22,11,11
05/22/2015 01:00:00 PM,20,12,8
05/22/2015 02:00:00 PM,14,9,5
05/22/2015 03:00:00 PM,17,13,4
05/22/2015 04:00:00 PM,33,26,7
05/22/2015 05:00:00 PM,27,19,8
05/22/2015 06:00:00 PM,17,14,3
05/22/2015 07:00:00 PM,18,14,4
05/22/2015 08:00:00 PM,20,13,7
05/22/2015 09:00:00 PM,7,4,3
05/22/2015 10:00:00 PM,6,4,2
05/22/2015 11:00:00 PM,5,3,2
05/23/2015 12:00:00 AM,4,4,0
05/23/2015 01:00:00 AM,6,4,2
05/23/2015 02:00:00 AM,2,0,2
05/23/2015 03:00:00 AM,1,0,1
05/23/2015 04:00:00 AM,0,0,0
05/23/2015 05:00:00 AM,6,2,4
05/23/2015 06:00:00 AM,0,0,0
05/23/2015 07:00:00 AM,1,1,0
05/23/2015 08:00:00 AM,3,3,0
05/23/2015 09:00:00 AM,0,0,0
05/23/2015 10:00:00 AM,6,5,1
05/23/2015 11:00:00 AM,3,2,1
05/23/2015 12:00:00 PM,7,7,0
05/23/2015 01:00:00 PM,7,7,0
05/23/2015 02:00:00 PM,8,8,0
05/23/2015 03:00:00 PM,6,6,0
05/23/2015 04:00:00 PM,10,7,3
05/23/2015 05:00:00 PM,9,7,2
05/23/2015 06:00:00 PM,8,7,1
05/23/2015 07:00:00 PM,9,9,0
05/23/2015 08:00:00 PM,6,5,1
05/23/2015 09:00:00 PM,3,1,2
05/23/2015 10:00:00 PM,5,5,0
05/23/2015 11:00:00 PM,1,1,0
05/24/2015 12:00:00 AM,9,8,1
05/24/2015 01:00:00 AM,6,5,1
05/24/2015 02:00:00 AM,2,2,0
05/24/2015 03:00:00 AM,0,0,0
05/24/2015 04:00:00 AM,0,0,0
05/24/2015 05:00:00 AM,1,0,1
05/24/2015 06:00:00 AM,2,2,0
05/24/2015 07:00:00 AM,1,1,0
05/24/2015 08:00:00 AM,1,1,0
05/24/2015 09:00:00 AM,1,1,0
05/24/2015 10:00:00 AM,4,4,0
05/24/2015 11:00:00 AM,4,4,0
05/24/2015 12:00:00 PM,11,9,2
05/24/2015 01:00:00 PM,4,4,0
05/24/2015 02:00:00 PM,5,5,0
05/24/2015 03:00:00 PM,6,5,1
05/24/2015 04:00:00 PM,7,7,0
05/24/2015 05:00:00 PM,5,4,1
05/24/2015 06:00:00 PM,5,4,1
05/24/2015 07:00:00 PM,3,3,0
05/24/2015 08:00:00 PM,7,7,0
05/24/2015 09:00:00 PM,2,2,0
05/24/2015 10:00:00 PM,7,7,0
05/24/2015 11:00:00 PM,1,1,0
05/25/2015 12:00:00 AM,0,0,0
05/25/2015 01:00:00 AM,0,0,0
05/25/2015 02:00:00 AM,0,0,0
05/25/2015 03:00:00 AM,0,0,0
05/25/2015 04:00:00 AM,0,0,0
05/25/2015 05:00:00 AM,3,3,0
05/25/2015 06:00:00 AM,0,0,0
05/25/2015 07:00:00 AM,1,1,0
05/25/2015 08:00:00 AM,4,4,0
05/25/2015 09:00:00 AM,6,6,0
05/25/2015 10:00:00 AM,3,3,0
05/25/2015 11:00:00 AM,2,2,0
05/25/2015 12:00:00 PM,7,5,2
05/25/2015 01:00:00 PM,10,7,3
05/25/2015 02:00:00 PM,12,3,9
05/25/2015 03:00:00 PM,11,2,9
05/25/2015 04:00:00 PM,14,8,6
05/25/2015 05:00:00 PM,13,6,7
05/25/2015 06:00:00 PM,12,5,7
05/25/2015 07:00:00 PM,12,5,7
05/25/2015 08:00:00 PM,12,8,4
05/25/2015 09:00:00 PM,4,1,3
05/25/2015 10:00:00 PM,3,1,2
05/25/2015 11:00:00 PM,3,2,1
05/26/2015 12:00:00 AM,3,0,3
05/26/2015 01:00:00 AM,1,1,0
05/26/2015 02:00:00 AM,1,0,1
05/26/2015 03:00:00 AM,0,0,0
05/26/2015 04:00:00 AM,2,0,2
05/26/2015 05:00:00 AM,6,2,4
05/26/2015 06:00:00 AM,16,4,12
05/26/2015 07:00:00 AM,30,15,15
05/26/2015 08:00:00 AM,27,8,19
05/26/2015 09:00:00 AM,17,12,5
05/26/2015 10:00:00 AM,11,4,7
05/26/2015 11:00:00 AM,17,6,11
05/26/2015 12:00:00 PM,20,4,16
05/26/2015 01:00:00 PM,17,6,11
05/26/2015 02:00:00 PM,12,2,10
05/26/2015 03:00:00 PM,12,2,10
05/26/2015 04:00:00 PM,23,3,20
05/26/2015 05:00:00 PM,18,1,17
05/26/2015 06:00:00 PM,14,1,13
05/26/2015 07:00:00 PM,17,1,16
05/26/2015 08:00:00 PM,11,1,10
05/26/2015 09:00:00 PM,5,0,5
05/26/2015 10:00:00 PM,5,1,4
05/26/2015 11:00:00 PM,2,0,2
05/27/2015 12:00:00 AM,2,0,2
05/27/2015 01:00:00 AM,3,1,2
05/27/2015 02:00:00 AM,0,0,0
05/27/2015 03:00:00 AM,1,1,0
05/27/2015 04:00:00 AM,0,0,0
05/27/2015 05:00:00 AM,5,0,5
05/27/2015 06:00:00 AM,8,0,8
05/27/2015 07:00:00 AM,23,0,23
05/27/2015 08:00:00 AM,22,1,21
05/27/2015 09:00:00 AM,12,0,12
05/27/2015 10:00:00 AM,12,4,8
05/27/2015 11:00:00 AM,13,2,11
05/27/2015 12:00:00 PM,20,2,18
05/27/2015 01:00:00 PM,8,1,7
05/27/2015 02:00:00 PM,13,2,11
05/27/2015 03:00:00 PM,19,9,10
05/27/2015 04:00:00 PM,36,20,16
05/27/2015 05:00:00 PM,63,35,28
05/27/2015 06:00:00 PM,36,18,18
05/27/2015 07:00:00 PM,24,11,13
05/27/2015 08:00:00 PM,20,11,9
05/27/2015 09:00:00 PM,19,8,11
05/27/2015 10:00:00 PM,14,6,8
05/27/2015 11:00:00 PM,5,3,2
05/28/2015 12:00:00 AM,1,1,0
05/28/2015 01:00:00 AM,0,0,0
05/28/2015 02:00:00 AM,2,2,0
05/28/2015 03:00:00 AM,0,0,0
05/28/2015 04:00:00 AM,2,1,1
05/28/2015 05:00:00 AM,5,3,2
05/28/2015 06:00:00 AM,17,4,13
05/28/2015 07:00:00 AM,33,10,23
05/28/2015 08:00:00 AM,31,14,17
05/28/2015 09:00:00 AM,23,12,11
05/28/2015 10:00:00 AM,30,18,12
05/28/2015 11:00:00 AM,13,8,5
05/28/2015 12:00:00 PM,22,4,18
05/28/2015 01:00:00 PM,18,12,6
05/28/2015 02:00:00 PM,21,14,7
05/28/2015 03:00:00 PM,22,12,10
05/28/2015 04:00:00 PM,45,34,11
05/28/2015 05:00:00 PM,48,32,16
05/28/2015 06:00:00 PM,25,15,10
05/28/2015 07:00:00 PM,23,13,10
05/28/2015 08:00:00 PM,19,13,6
05/28/2015 09:00:00 PM,12,6,6
05/28/2015 10:00:00 PM,14,8,6
05/28/2015 11:00:00 PM,11,5,6
05/29/2015 12:00:00 AM,9,6,3
05/29/2015 01:00:00 AM,4,1,3
05/29/2015 02:00:00 AM,2,1,1
05/29/2015 03:00:00 AM,0,0,0
05/29/2015 04:00:00 AM,2,0,2
05/29/2015 05:00:00 AM,2,1,1
05/29/2015 06:00:00 AM,6,1,5
05/29/2015 07:00:00 AM,24,12,12
05/29/2015 08:00:00 AM,16,10,6
05/29/2015 09:00:00 AM,21,15,6
05/29/2015 10:00:00 AM,15,9,6
05/29/2015 11:00:00 AM,10,8,2
05/29/2015 12:00:00 PM,11,7,4
05/29/2015 01:00:00 PM,16,9,7
05/29/2015 02:00:00 PM,17,11,6
05/29/2015 03:00:00 PM,17,12,5
05/29/2015 04:00:00 PM,23,20,3
05/29/2015 05:00:00 PM,26,23,3
05/29/2015 06:00:00 PM,22,17,5
05/29/2015 07:00:00 PM,14,11,3
05/29/2015 08:00:00 PM,13,10,3
05/29/2015 09:00:00 PM,9,8,1
05/29/2015 10:00:00 PM,6,3,3
05/29/2015 11:00:00 PM,4,4,0
05/30/2015 12:00:00 AM,5,3,2
05/30/2015 01:00:00 AM,0,0,0
05/30/2015 02:00:00 AM,0,0,0
05/30/2015 03:00:00 AM,0,0,0
05/30/2015 04:00:00 AM,0,0,0
05/30/2015 05:00:00 AM,0,0,0
05/30/2015 06:00:00 AM,0,0,0
05/30/2015 07:00:00 AM,0,0,0
05/30/2015 08:00:00 AM,0,0,0
05/30/2015 09:00:00 AM,0,0,0
05/30/2015 10:00:00 AM,1,1,0
05/30/2015 11:00:00 AM,0,0,0
05/30/2015 12:00:00 PM,0,0,0
05/30/2015 01:00:00 PM,0,0,0
05/30/2015 02:00:00 PM,0,0,0
05/30/2015 03:00:00 PM,0,0,0
05/30/2015 04:00:00 PM,1,1,0
05/30/2015 05:00:00 PM,0,0,0
05/30/2015 06:00:00 PM,0,0,0
05/30/2015 07:00:00 PM,0,0,0
05/30/2015 08:00:00 PM,0,0,0
05/30/2015 09:00:00 PM,0,0,0
05/30/2015 10:00:00 PM,1,1,0
05/30/2015 11:00:00 PM,0,0,0
05/31/2015 12:00:00 AM,2,2,0
05/31/2015 01:00:00 AM,1,1,0
05/31/2015 02:00:00 AM,2,2,0
05/31/2015 03:00:00 AM,0,0,0
05/31/2015 04:00:00 AM,0,0,0
05/31/2015 05:00:00 AM,0,0,0
05/31/2015 06:00:00 AM,0,0,0
05/31/2015 07:00:00 AM,0,0,0
05/31/2015 08:00:00 AM,0,0,0
05/31/2015 09:00:00 AM,0,0,0
05/31/2015 10:00:00 AM,0,0,0
05/31/2015 11:00:00 AM,1,1,0
05/31/2015 12:00:00 PM,1,1,0
05/31/2015 01:00:00 PM,0,0,0
05/31/2015 02:00:00 PM,1,1,0
05/31/2015 03:00:00 PM,0,0,0
05/31/2015 04:00:00 PM,2,2,0
05/31/2015 05:00:00 PM,2,2,0
05/31/2015 06:00:00 PM,0,0,0
05/31/2015 07:00:00 PM,0,0,0
05/31/2015 08:00:00 PM,0,0,0
05/31/2015 09:00:00 PM,0,0,0
05/31/2015 10:00:00 PM,0,0,0
05/31/2015 11:00:00 PM,8,2,6
06/01/2015 12:00:00 AM,0,0,0
06/01/2015 01:00:00 AM,0,0,0
06/01/2015 02:00:00 AM,0,0,0
06/01/2015 03:00:00 AM,0,0,0
06/01/2015 04:00:00 AM,0,0,0
06/01/2015 05:00:00 AM,0,0,0
06/01/2015 06:00:00 AM,0,0,0
06/01/2015 07:00:00 AM,0,0,0
06/01/2015 08:00:00 AM,0,0,0
06/01/2015 09:00:00 AM,0,0,0
06/01/2015 10:00:00 AM,0,0,0
06/01/2015 11:00:00 AM,21,7,14
06/01/2015 12:00:00 PM,22,10,12
06/01/2015 01:00:00 PM,17,9,8
06/01/2015 02:00:00 PM,13,6,7
06/01/2015 03:00:00 PM,23,10,13
06/01/2015 04:00:00 PM,18,9,9
06/01/2015 05:00:00 PM,53,30,23
06/01/2015 06:00:00 PM,29,16,13
06/01/2015 07:00:00 PM,21,15,6
06/01/2015 08:00:00 PM,11,9,2
06/01/2015 09:00:00 PM,8,3,5
06/01/2015 10:00:00 PM,3,1,2
06/01/2015 11:00:00 PM,5,1,4
06/02/2015 12:00:00 AM,4,4,0
06/02/2015 01:00:00 AM,1,0,1
06/02/2015 02:00:00 AM,0,0,0
06/02/2015 03:00:00 AM,0,0,0
06/02/2015 04:00:00 AM,0,0,0
06/02/2015 05:00:00 AM,6,2,4
06/02/2015 06:00:00 AM,13,2,11
06/02/2015 07:00:00 AM,22,8,14
06/02/2015 08:00:00 AM,20,6,14
06/02/2015 09:00:00 AM,19,14,5
06/02/2015 10:00:00 AM,9,5,4
06/02/2015 11:00:00 AM,20,13,7
06/02/2015 12:00:00 PM,11,5,6
06/02/2015 01:00:00 PM,15,8,7
06/02/2015 02:00:00 PM,16,7,9
06/02/2015 03:00:00 PM,16,10,6
06/02/2015 04:00:00 PM,25,10,15
06/02/2015 05:00:00 PM,48,29,19
06/02/2015 06:00:00 PM,21,9,12
06/02/2015 07:00:00 PM,31,16,15
06/02/2015 08:00:00 PM,18,8,10
06/02/2015 09:00:00 PM,16,8,8
06/02/2015 10:00:00 PM,10,5,5
06/02/2015 11:00:00 PM,4,3,1
06/03/2015 12:00:00 AM,3,0,3
06/03/2015 01:00:00 AM,1,1,0
06/03/2015 02:00:00 AM,1,0,1
06/03/2015 03:00:00 AM,0,0,0
06/03/2015 04:00:00 AM,2,0,2
06/03/2015 05:00:00 AM,2,0,2
06/03/2015 06:00:00 AM,20,6,14
06/03/2015 07:00:00 AM,30,7,23
06/03/2015 08:00:00 AM,19,9,10
06/03/2015 09:00:00 AM,21,9,12
06/03/2015 10:00:00 AM,14,10,4
06/03/2015 11:00:00 AM,16,8,8
06/03/2015 12:00:00 PM,24,9,15
06/03/2015 01:00:00 PM,15,10,5
06/03/2015 02:00:00 PM,25,11,14
06/03/2015 03:00:00 PM,26,10,16
06/03/2015 04:00:00 PM,33,21,12
06/03/2015 05:00:00 PM,46,26,20
06/03/2015 06:00:00 PM,37,18,19
06/03/2015 07:00:00 PM,31,14,17
06/03/2015 08:00:00 PM,27,12,15
06/03/2015 09:00:00 PM,21,10,11
06/03/2015 10:00:00 PM,14,8,6
06/03/2015 11:00:00 PM,4,2,2
06/04/2015 12:00:00 AM,4,1,3
06/04/2015 01:00:00 AM,3,0,3
06/04/2015 02:00:00 AM,2,2,0
06/04/2015 03:00:00 AM,1,0,1
06/04/2015 04:00:00 AM,1,0,1
06/04/2015 05:00:00 AM,3,1,2
06/04/2015 06:00:00 AM,20,2,18
06/04/2015 07:00:00 AM,27,9,18
06/04/2015 08:00:00 AM,28,12,16
06/04/2015 09:00:00 AM,22,13,9
06/04/2015 10:00:00 AM,13,8,5
06/04/2015 11:00:00 AM,23,10,13
06/04/2015 12:00:00 PM,27,11,16
06/04/2015 01:00:00 PM,14,5,9
06/04/2015 02:00:00 PM,24,14,10
06/04/2015 03:00:00 PM,19,8,11
06/04/2015 04:00:00 PM,33,18,15
06/04/2015 05:00:00 PM,54,30,24
06/04/2015 06:00:00 PM,37,15,22
06/04/2015 07:00:00 PM,24,14,10
06/04/2015 08:00:00 PM,21,10,11
06/04/2015 09:00:00 PM,16,8,8
06/04/2015 10:00:00 PM,11,4,7
06/04/2015 11:00:00 PM,13,2,11
06/05/2015 12:00:00 AM,3,3,0
06/05/2015 01:00:00 AM,4,3,1
06/05/2015 02:00:00 AM,3,2,1
06/05/2015 03:00:00 AM,2,1,1
06/05/2015 04:00:00 AM,2,1,1
06/05/2015 05:00:00 AM,4,2,2
06/05/2015 06:00:00 AM,14,5,9
06/05/2015 07:00:00 AM,29,8,21
06/05/2015 08:00:00 AM,23,3,20
06/05/2015 09:00:00 AM,21,10,11
06/05/2015 10:00:00 AM,19,11,8
06/05/2015 11:00:00 AM,15,5,10
06/05/2015 12:00:00 PM,29,16,13
06/05/2015 01:00:00 PM,21,7,14
06/05/2015 02:00:00 PM,29,16,13
06/05/2015 03:00:00 PM,26,12,14
06/05/2015 04:00:00 PM,35,21,14
06/05/2015 05:00:00 PM,45,27,18
06/05/2015 06:00:00 PM,22,12,10
06/05/2015 07:00:00 PM,25,6,19
06/05/2015 08:00:00 PM,16,9,7
06/05/2015 09:00:00 PM,22,9,13
06/05/2015 10:00:00 PM,4,3,1
06/05/2015 11:00:00 PM,11,3,8
06/06/2015 12:00:00 AM,15,7,8
06/06/2015 01:00:00 AM,12,5,7
06/06/2015 02:00:00 AM,2,1,1
06/06/2015 03:00:00 AM,2,0,2
06/06/2015 04:00:00 AM,0,0,0
06/06/2015 05:00:00 AM,2,0,2
06/06/2015 06:00:00 AM,8,3,5
06/06/2015 07:00:00 AM,8,3,5
06/06/2015 08:00:00 AM,9,5,4
06/06/2015 09:00:00 AM,8,3,5
06/06/2015 10:00:00 AM,14,8,6
06/06/2015 11:00:00 AM,11,5,6
06/06/2015 12:00:00 PM,17,10,7
06/06/2015 01:00:00 PM,20,11,9
06/06/2015 02:00:00 PM,16,5,11
06/06/2015 03:00:00 PM,22,14,8
06/06/2015 04:00:00 PM,20,10,10
06/06/2015 05:00:00 PM,21,11,10
06/06/2015 06:00:00 PM,16,5,11
06/06/2015 07:00:00 PM,12,4,8
06/06/2015 08:00:00 PM,15,7,8
06/06/2015 09:00:00 PM,13,7,6
06/06/2015 10:00:00 PM,11,8,3
06/06/2015 11:00:00 PM,7,1,6
06/07/2015 12:00:00 AM,5,1,4
06/07/2015 01:00:00 AM,8,2,6
06/07/2015 02:00:00 AM,8,3,5
06/07/2015 03:00:00 AM,4,2,2
06/07/2015 04:00:00 AM,1,0,1
06/07/2015 05:00:00 AM,0,0,0
06/07/2015 06:00:00 AM,6,1,5
06/07/2015 07:00:00 AM,6,2,4
06/07/2015 08:00:00 AM,9,6,3
06/07/2015 09:00:00 AM,8,2,6
06/07/2015 10:00:00 AM,9,6,3
06/07/2015 11:00:00 AM,24,9,15
06/07/2015 12:00:00 PM,21,10,11
06/07/2015 01:00:00 PM,25,16,9
06/07/2015 02:00:00 PM,19,7,12
06/07/2015 03:00:00 PM,13,2,11
06/07/2015 04:00:00 PM,14,8,6
06/07/2015 05:00:00 PM,19,12,7
06/07/2015 06:00:00 PM,24,10,14
06/07/2015 07:00:00 PM,12,6,6
06/07/2015 08:00:00 PM,21,10,11
06/07/2015 09:00:00 PM,8,2,6
06/07/2015 10:00:00 PM,10,2,8
06/07/2015 11:00:00 PM,7,3,4
06/08/2015 12:00:00 AM,7,4,3
06/08/2015 01:00:00 AM,2,1,1
06/08/2015 02:00:00 AM,4,3,1
06/08/2015 03:00:00 AM,0,0,0
06/08/2015 04:00:00 AM,2,0,2
06/08/2015 05:00:00 AM,6,2,4
06/08/2015 06:00:00 AM,15,6,9
06/08/2015 07:00:00 AM,38,18,20
06/08/2015 08:00:00 AM,26,10,16
06/08/2015 09:00:00 AM,28,13,15
06/08/2015 10:00:00 AM,19,11,8
06/08/2015 11:00:00 AM,21,11,10
06/08/2015 12:00:00 PM,18,7,11
06/08/2015 01:00:00 PM,25,11,14
06/08/2015 02:00:00 PM,20,14,6
06/08/2015 03:00:00 PM,20,8,12
06/08/2015 04:00:00 PM,35,14,21
06/08/2015 05:00:00 PM,46,25,21
06/08/2015 06:00:00 PM,40,25,15
06/08/2015 07:00:00 PM,20,9,11
06/08/2015 08:00:00 PM,20,8,12
06/08/2015 09:00:00 PM,10,7,3
06/08/2015 10:00:00 PM,7,2,5
06/08/2015 11:00:00 PM,5,2,3
06/09/2015 12:00:00 AM,4,0,4
06/09/2015 01:00:00 AM,0,0,0
06/09/2015 02:00:00 AM,0,0,0
06/09/2015 03:00:00 AM,0,0,0
06/09/2015 04:00:00 AM,4,1,3
06/09/2015 05:00:00 AM,3,1,2
06/09/2015 06:00:00 AM,16,8,8
06/09/2015 07:00:00 AM,37,8,29
06/09/2015 08:00:00 AM,28,15,13
06/09/2015 09:00:00 AM,14,8,6
06/09/2015 10:00:00 AM,15,8,7
06/09/2015 11:00:00 AM,16,6,10
06/09/2015 12:00:00 PM,27,11,16
06/09/2015 01:00:00 PM,18,9,9
06/09/2015 02:00:00 PM,31,17,14
06/09/2015 03:00:00 PM,21,11,10
06/09/2015 04:00:00 PM,42,21,21
06/09/2015 05:00:00 PM,53,32,21
06/09/2015 06:00:00 PM,41,22,19
06/09/2015 07:00:00 PM,26,10,16
06/09/2015 08:00:00 PM,23,6,17
06/09/2015 09:00:00 PM,13,3,10
06/09/2015 10:00:00 PM,9,1,8
06/09/2015 11:00:00 PM,8,5,3
06/10/2015 12:00:00 AM,5,3,2
06/10/2015 01:00:00 AM,3,0,3
06/10/2015 02:00:00 AM,0,0,0
06/10/2015 03:00:00 AM,0,0,0
06/10/2015 04:00:00 AM,1,0,1
06/10/2015 05:00:00 AM,7,3,4
06/10/2015 06:00:00 AM,14,6,8
06/10/2015 07:00:00 AM,34,13,21
06/10/2015 08:00:00 AM,32,20,12
06/10/2015 09:00:00 AM,23,10,13
06/10/2015 10:00:00 AM,17,11,6
06/10/2015 11:00:00 AM,29,14,15
06/10/2015 12:00:00 PM,27,10,17
06/10/2015 01:00:00 PM,32,15,17
06/10/2015 02:00:00 PM,18,13,5
06/10/2015 03:00:00 PM,20,13,7
06/10/2015 04:00:00 PM,38,22,16
06/10/2015 05:00:00 PM,51,27,24
