Date,Broadway Cycle Track North Of E Union St Total,NB,SB
06/10/2015 06:00:00 PM,37,20,17
06/10/2015 07:00:00 PM,31,15,16
06/10/2015 08:00:00 PM,32,11,21
06/10/2015 09:00:00 PM,14,4,10
06/10/2015 10:00:00 PM,9,4,5
06/10/2015 11:00:00 PM,13,6,7
06/11/2015 12:00:00 AM,5,2,3
06/11/2015 01:00:00 AM,4,3,1
06/11/2015 02:00:00 AM,0,0,0
06/11/2015 03:00:00 AM,0,0,0
06/11/2015 04:00:00 AM,0,0,0
06/11/2015 05:00:00 AM,7,2,5
06/11/2015 06:00:00 AM,13,3,10
06/11/2015 07:00:00 AM,28,10,18
06/11/2015 08:00:00 AM,27,10,17
06/11/2015 09:00:00 AM,23,12,11
06/11/2015 10:00:00 AM,15,6,9
06/11/2015 11:00:00 AM,22,13,9
06/11/2015 12:00:00 PM,27,10,17
06/11/2015 01:00:00 PM,26,19,7
06/11/2015 02:00:00 PM,20,9,11
06/11/2015 03:00:00 PM,19,8,11
06/11/2015 04:00:00 PM,34,25,9
06/11/2015 05:00:00 PM,46,29,17
06/11/2015 06:00:00 PM,42,19,23
06/11/2015 07:00:00 PM,25,15,10
06/11/2015 08:00:00 PM,23,10,13
06/11/2015 09:00:00 PM,9,4,5
06/11/2015 10:00:00 PM,16,5,11
06/11/2015 11:00:00 PM,11,5,6
06/12/2015 12:00:00 AM,7,3,4
06/12/2015 01:00:00 AM,6,3,3
06/12/2015 02:00:00 AM,4,2,2
06/12/2015 03:00:00 AM,0,0,0
06/12/2015 04:00:00 AM,3,0,3
06/12/2015 05:00:00 AM,2,0,2
06/12/2015 06:00:00 AM,12,2,10
06/12/2015 07:00:00 AM,23,7,16
06/12/2015 08:00:00 AM,26,6,20
06/12/2015 09:00:00 AM,22,9,13
06/12/2015 10:00:00 AM,12,5,7
06/12/2015 11:00:00 AM,13,9,4
06/12/2015 12:00:00 PM,22,10,12
06/12/2015 01:00:00 PM,29,11,18
06/12/2015 02:00:00 PM,18,11,7
06/12/2015 03:00:00 PM,31,19,12
06/12/2015 04:00:00 PM,35,16,19
06/12/2015 05:00:00 PM,55,37,18
06/12/2015 06:00:00 PM,32,13,19
06/12/2015 07:00:00 PM,17,9,8
06/12/2015 08:00:00 PM,21,13,8
06/12/2015 09:00:00 PM,14,7,7
06/12/2015 10:00:00 PM,7,4,3
06/12/2015 11:00:00 PM,17,7,10
06/13/2015 12:00:00 AM,5,3,2
06/13/2015 01:00:00 AM,15,1,14
06/13/2015 02:00:00 AM,1,0,1
06/13/2015 03:00:00 AM,1,1,0
06/13/2015 04:00:00 AM,0,0,0
06/13/2015 05:00:00 AM,1,0,1
06/13/2015 06:00:00 AM,10,6,4
06/13/2015 07:00:00 AM,14,5,9
06/13/2015 08:00:00 AM,5,4,1
06/13/2015 09:00:00 AM,6,4,2
06/13/2015 10:00:00 AM,18,10,8
06/13/2015 11:00:00 AM,18,10,8
06/13/2015 12:00:00 PM,20,7,13
06/13/2015 01:00:00 PM,13,7,6
06/13/2015 02:00:00 PM,19,10,9
06/13/2015 03:00:00 PM,11,8,3
06/13/2015 04:00:00 PM,21,6,15
06/13/2015 05:00:00 PM,14,8,6
06/13/2015 06:00:00 PM,21,10,11
06/13/2015 07:00:00 PM,17,8,9
06/13/2015 08:00:00 PM,7,3,4
06/13/2015 09:00:00 PM,12,6,6
06/13/2015 10:00:00 PM,8,2,6
06/13/2015 11:00:00 PM,10,6,4
06/14/2015 12:00:00 AM,14,5,9
06/14/2015 01:00:00 AM,10,5,5
06/14/2015 02:00:00 AM,9,4,5
06/14/2015 03:00:00 AM,0,0,0
06/14/2015 04:00:00 AM,0,0,0
06/14/2015 05:00:00 AM,1,0,1
06/14/2015 06:00:00 AM,8,4,4
06/14/2015 07:00:00 AM,6,2,4
06/14/2015 08:00:00 AM,6,3,3
06/14/2015 09:00:00 AM,12,9,3
06/14/2015 10:00:00 AM,6,5,1
06/14/2015 11:00:00 AM,13,9,4
06/14/2015 12:00:00 PM,21,12,9
06/14/2015 01:00:00 PM,26,14,12
06/14/2015 02:00:00 PM,21,9,12
06/14/2015 03:00:00 PM,13,8,5
06/14/2015 04:00:00 PM,12,5,7
06/14/2015 05:00:00 PM,20,8,12
06/14/2015 06:00:00 PM,17,12,5
06/14/2015 07:00:00 PM,12,7,5
06/14/2015 08:00:00 PM,8,5,3
06/14/2015 09:00:00 PM,12,5,7
06/14/2015 10:00:00 PM,10,4,6
06/14/2015 11:00:00 PM,2,2,0
06/15/2015 12:00:00 AM,3,2,1
06/15/2015 01:00:00 AM,6,2,4
06/15/2015 02:00:00 AM,4,2,2
06/15/2015 03:00:00 AM,0,0,0
06/15/2015 04:00:00 AM,3,0,3
06/15/2015 05:00:00 AM,4,2,2
06/15/2015 06:00:00 AM,16,6,10
06/15/2015 07:00:00 AM,31,10,21
06/15/2015 08:00:00 AM,27,9,18
06/15/2015 09:00:00 AM,22,12,10
06/15/2015 10:00:00 AM,12,9,3
06/15/2015 11:00:00 AM,24,12,12
06/15/2015 12:00:00 PM,18,7,11
06/15/2015 01:00:00 PM,19,9,10
06/15/2015 02:00:00 PM,31,18,13
06/15/2015 03:00:00 PM,24,8,16
06/15/2015 04:00:00 PM,35,22,13
06/15/2015 05:00:00 PM,47,27,20
06/15/2015 06:00:00 PM,47,21,26
06/15/2015 07:00:00 PM,21,13,8
06/15/2015 08:00:00 PM,18,6,12
06/15/2015 09:00:00 PM,14,9,5
06/15/2015 10:00:00 PM,8,2,6
06/15/2015 11:00:00 PM,9,5,4
06/16/2015 12:00:00 AM,2,1,1
06/16/2015 01:00:00 AM,2,1,1
06/16/2015 02:00:00 AM,0,0,0
06/16/2015 03:00:00 AM,2,1,1
06/16/2015 04:00:00 AM,5,1,4
06/16/2015 05:00:00 AM,8,2,6
06/16/2015 06:00:00 AM,16,5,11
06/16/2015 07:00:00 AM,35,11,24
06/16/2015 08:00:00 AM,30,14,16
06/16/2015 09:00:00 AM,27,12,15
06/16/2015 10:00:00 AM,26,16,10
06/16/2015 11:00:00 AM,25,12,13
06/16/2015 12:00:00 PM,29,20,9
06/16/2015 01:00:00 PM,26,12,14
06/16/2015 02:00:00 PM,27,16,11
06/16/2015 03:00:00 PM,23,12,11
06/16/2015 04:00:00 PM,35,21,14
06/16/2015 05:00:00 PM,60,37,23
06/16/2015 06:00:00 PM,40,23,17
06/16/2015 07:00:00 PM,21,10,11
06/16/2015 08:00:00 PM,13,5,8
06/16/2015 09:00:00 PM,13,7,6
06/16/2015 10:00:00 PM,9,3,6
06/16/2015 11:00:00 PM,10,5,5
06/17/2015 12:00:00 AM,8,6,2
06/17/2015 01:00:00 AM,6,3,3
06/17/2015 02:00:00 AM,0,0,0
06/17/2015 03:00:00 AM,1,1,0
06/17/2015 04:00:00 AM,4,1,3
06/17/2015 05:00:00 AM,6,2,4
06/17/2015 06:00:00 AM,19,5,14
06/17/2015 07:00:00 AM,33,7,26
06/17/2015 08:00:00 AM,26,9,17
06/17/2015 09:00:00 AM,24,13,11
06/17/2015 10:00:00 AM,21,16,5
06/17/2015 11:00:00 AM,18,7,11
06/17/2015 12:00:00 PM,12,4,8
06/17/2015 01:00:00 PM,19,9,10
06/17/2015 02:00:00 PM,23,11,12
06/17/2015 03:00:00 PM,22,11,11
06/17/2015 04:00:00 PM,44,21,23
06/17/2015 05:00:00 PM,45,30,15
06/17/2015 06:00:00 PM,39,15,24
06/17/2015 07:00:00 PM,32,19,13
06/17/2015 08:00:00 PM,26,13,13
06/17/2015 09:00:00 PM,17,12,5
06/17/2015 10:00:00 PM,10,4,6
06/17/2015 11:00:00 PM,10,6,4
06/18/2015 12:00:00 AM,5,1,4
06/18/2015 01:00:00 AM,5,1,4
06/18/2015 02:00:00 AM,3,0,3
06/18/2015 03:00:00 AM,0,0,0
06/18/2015 04:00:00 AM,3,0,3
06/18/2015 05:00:00 AM,5,1,4
06/18/2015 06:00:00 AM,16,2,14
06/18/2015 07:00:00 AM,27,5,22
06/18/2015 08:00:00 AM,27,12,15
06/18/2015 09:00:00 AM,26,14,12
06/18/2015 10:00:00 AM,13,9,4
06/18/2015 11:00:00 AM,26,14,12
06/18/2015 12:00:00 PM,20,6,14
06/18/2015 01:00:00 PM,15,5,10
06/18/2015 02:00:00 PM,19,8,11
06/18/2015 03:00:00 PM,25,15,10
06/18/2015 04:00:00 PM,34,18,16
06/18/2015 05:00:00 PM,38,26,12
06/18/2015 06:00:00 PM,22,13,9
06/18/2015 07:00:00 PM,29,13,16
06/18/2015 08:00:00 PM,16,10,6
06/18/2015 09:00:00 PM,9,6,3
06/18/2015 10:00:00 PM,9,4,5
06/18/2015 11:00:00 PM,11,5,6
06/19/2015 12:00:00 AM,9,4,5
06/19/2015 01:00:00 AM,4,2,2
06/19/2015 02:00:00 AM,1,1,0
06/19/2015 03:00:00 AM,2,0,2
06/19/2015 04:00:00 AM,3,0,3
06/19/2015 05:00:00 AM,3,0,3
06/19/2015 06:00:00 AM,10,3,7
06/19/2015 07:00:00 AM,27,9,18
06/19/2015 08:00:00 AM,27,10,17
06/19/2015 09:00:00 AM,17,5,12
06/19/2015 10:00:00 AM,12,9,3
06/19/2015 11:00:00 AM,20,9,11
06/19/2015 12:00:00 PM,12,2,10
06/19/2015 01:00:00 PM,26,7,19
06/19/2015 02:00:00 PM,20,16,4
06/19/2015 03:00:00 PM,23,16,7
06/19/2015 04:00:00 PM,37,27,10
06/19/2015 05:00:00 PM,38,16,22
06/19/2015 06:00:00 PM,21,11,10
06/19/2015 07:00:00 PM,25,11,14
06/19/2015 08:00:00 PM,23,14,9
06/19/2015 09:00:00 PM,14,4,10
06/19/2015 10:00:00 PM,16,11,5
06/19/2015 11:00:00 PM,13,6,7
06/20/2015 12:00:00 AM,6,2,4
06/20/2015 01:00:00 AM,11,2,9
06/20/2015 02:00:00 AM,12,3,9
06/20/2015 03:00:00 AM,1,1,0
06/20/2015 04:00:00 AM,0,0,0
06/20/2015 05:00:00 AM,2,0,2
06/20/2015 06:00:00 AM,9,3,6
06/20/2015 07:00:00 AM,5,2,3
06/20/2015 08:00:00 AM,5,3,2
06/20/2015 09:00:00 AM,7,6,1
06/20/2015 10:00:00 AM,20,11,9
06/20/2015 11:00:00 AM,19,6,13
06/20/2015 12:00:00 PM,33,16,17
06/20/2015 01:00:00 PM,18,10,8
06/20/2015 02:00:00 PM,11,9,2
06/20/2015 03:00:00 PM,18,7,11
06/20/2015 04:00:00 PM,24,13,11
06/20/2015 05:00:00 PM,13,3,10
06/20/2015 06:00:00 PM,18,8,10
06/20/2015 07:00:00 PM,11,6,5
06/20/2015 08:00:00 PM,9,4,5
06/20/2015 09:00:00 PM,17,9,8
06/20/2015 10:00:00 PM,12,4,8
06/20/2015 11:00:00 PM,12,5,7
06/21/2015 12:00:00 AM,6,2,4
06/21/2015 01:00:00 AM,6,3,3
06/21/2015 02:00:00 AM,8,2,6
06/21/2015 03:00:00 AM,5,3,2
06/21/2015 04:00:00 AM,1,0,1
06/21/2015 05:00:00 AM,0,0,0
06/21/2015 06:00:00 AM,4,1,3
06/21/2015 07:00:00 AM,7,4,3
06/21/2015 08:00:00 AM,5,3,2
06/21/2015 09:00:00 AM,12,8,4
06/21/2015 10:00:00 AM,12,8,4
06/21/2015 11:00:00 AM,18,9,9
06/21/2015 12:00:00 PM,13,9,4
06/21/2015 01:00:00 PM,21,11,10
06/21/2015 02:00:00 PM,19,4,15
06/21/2015 03:00:00 PM,15,2,13
06/21/2015 04:00:00 PM,17,8,9
06/21/2015 05:00:00 PM,13,2,11
06/21/2015 06:00:00 PM,17,4,13
06/21/2015 07:00:00 PM,13,9,4
06/21/2015 08:00:00 PM,11,7,4
06/21/2015 09:00:00 PM,5,1,4
06/21/2015 10:00:00 PM,5,1,4
06/21/2015 11:00:00 PM,5,3,2
06/22/2015 12:00:00 AM,2,2,0
06/22/2015 01:00:00 AM,2,0,2
06/22/2015 02:00:00 AM,3,1,2
06/22/2015 03:00:00 AM,1,0,1
06/22/2015 04:00:00 AM,2,1,1
06/22/2015 05:00:00 AM,5,1,4
06/22/2015 06:00:00 AM,10,2,8
06/22/2015 07:00:00 AM,29,5,24
06/22/2015 08:00:00 AM,40,11,29
06/22/2015 09:00:00 AM,13,5,8
06/22/2015 10:00:00 AM,11,6,5
06/22/2015 11:00:00 AM,18,7,11
06/22/2015 12:00:00 PM,15,6,9
06/22/2015 01:00:00 PM,24,10,14
06/22/2015 02:00:00 PM,31,10,21
06/22/2015 03:00:00 PM,22,16,6
06/22/2015 04:00:00 PM,41,26,15
06/22/2015 05:00:00 PM,28,17,11
06/22/2015 06:00:00 PM,34,17,17
06/22/2015 07:00:00 PM,25,14,11
06/22/2015 08:00:00 PM,16,7,9
06/22/2015 09:00:00 PM,10,5,5
06/22/2015 10:00:00 PM,11,6,5
06/22/2015 11:00:00 PM,9,4,5
06/23/2015 12:00:00 AM,3,1,2
06/23/2015 01:00:00 AM,1,0,1
06/23/2015 02:00:00 AM,0,0,0
06/23/2015 03:00:00 AM,1,1,0
06/23/2015 04:00:00 AM,1,0,1
06/23/2015 05:00:00 AM,8,3,5
06/23/2015 06:00:00 AM,17,2,15
06/23/2015 07:00:00 AM,38,10,28
06/23/2015 08:00:00 AM,28,6,22
06/23/2015 09:00:00 AM,31,15,16
06/23/2015 10:00:00 AM,18,14,4
06/23/2015 11:00:00 AM,17,6,11
06/23/2015 12:00:00 PM,10,3,7
06/23/2015 01:00:00 PM,15,9,6
06/23/2015 02:00:00 PM,13,10,3
06/23/2015 03:00:00 PM,30,17,13
06/23/2015 04:00:00 PM,38,24,14
06/23/2015 05:00:00 PM,62,37,25
06/23/2015 06:00:00 PM,50,24,26
06/23/2015 07:00:00 PM,31,16,15
06/23/2015 08:00:00 PM,24,13,11
06/23/2015 09:00:00 PM,15,9,6
06/23/2015 10:00:00 PM,11,6,5
06/23/2015 11:00:00 PM,5,2,3
06/24/2015 12:00:00 AM,2,1,1
06/24/2015 01:00:00 AM,2,0,2
06/24/2015 02:00:00 AM,5,2,3
06/24/2015 03:00:00 AM,0,0,0
06/24/2015 04:00:00 AM,2,2,0
06/24/2015 05:00:00 AM,6,1,5
06/24/2015 06:00:00 AM,14,4,10
06/24/2015 07:00:00 AM,37,6,31
06/24/2015 08:00:00 AM,25,7,18
06/24/2015 09:00:00 AM,27,12,15
06/24/2015 10:00:00 AM,15,10,5
06/24/2015 11:00:00 AM,22,10,12
06/24/2015 12:00:00 PM,31,15,16
06/24/2015 01:00:00 PM,24,12,12
06/24/2015 02:00:00 PM,16,9,7
06/24/2015 03:00:00 PM,23,13,10
06/24/2015 04:00:00 PM,42,24,18
06/24/2015 05:00:00 PM,49,28,21
06/24/2015 06:00:00 PM,42,23,19
06/24/2015 07:00:00 PM,39,18,21
06/24/2015 08:00:00 PM,16,6,10
06/24/2015 09:00:00 PM,8,5,3
06/24/2015 10:00:00 PM,9,4,5
06/24/2015 11:00:00 PM,8,6,2
06/25/2015 12:00:00 AM,5,1,4
06/25/2015 01:00:00 AM,7,2,5
06/25/2015 02:00:00 AM,1,0,1
06/25/2015 03:00:00 AM,0,0,0
06/25/2015 04:00:00 AM,2,2,0
06/25/2015 05:00:00 AM,8,2,6
06/25/2015 06:00:00 AM,26,3,23
06/25/2015 07:00:00 AM,33,11,22
06/25/2015 08:00:00 AM,29,4,25
06/25/2015 09:00:00 AM,24,10,14
06/25/2015 10:00:00 AM,18,9,9
06/25/2015 11:00:00 AM,10,4,6
06/25/2015 12:00:00 PM,19,10,9
06/25/2015 01:00:00 PM,24,11,13
06/25/2015 02:00:00 PM,15,8,7
06/25/2015 03:00:00 PM,29,18,11
06/25/2015 04:00:00 PM,44,30,14
06/25/2015 05:00:00 PM,69,37,32
06/25/2015 06:00:00 PM,44,16,28
06/25/2015 07:00:00 PM,22,14,8
06/25/2015 08:00:00 PM,30,15,15
06/25/2015 09:00:00 PM,15,7,8
06/25/2015 10:00:00 PM,10,6,4
06/25/2015 11:00:00 PM,17,5,12
06/26/2015 12:00:00 AM,5,2,3
06/26/2015 01:00:00 AM,5,1,4
06/26/2015 02:00:00 AM,5,1,4
06/26/2015 03:00:00 AM,0,0,0
06/26/2015 04:00:00 AM,3,0,3
06/26/2015 05:00:00 AM,5,3,2
06/26/2015 06:00:00 AM,19,7,12
06/26/2015 07:00:00 AM,31,7,24
06/26/2015 08:00:00 AM,28,11,17
06/26/2015 09:00:00 AM,22,10,12
06/26/2015 10:00:00 AM,14,9,5
06/26/2015 11:00:00 AM,34,14,20
06/26/2015 12:00:00 PM,16,7,9
06/26/2015 01:00:00 PM,18,6,12
06/26/2015 02:00:00 PM,32,22,10
06/26/2015 03:00:00 PM,26,15,11
06/26/2015 04:00:00 PM,48,22,26
06/26/2015 05:00:00 PM,38,18,20
06/26/2015 06:00:00 PM,37,23,14
06/26/2015 07:00:00 PM,24,13,11
06/26/2015 08:00:00 PM,21,11,10
06/26/2015 09:00:00 PM,19,4,15
06/26/2015 10:00:00 PM,18,7,11
06/26/2015 11:00:00 PM,23,9,14
06/27/2015 12:00:00 AM,12,6,6
06/27/2015 01:00:00 AM,11,4,7
06/27/2015 02:00:00 AM,12,5,7
06/27/2015 03:00:00 AM,1,0,1
06/27/2015 04:00:00 AM,0,0,0
06/27/2015 05:00:00 AM,7,2,5
06/27/2015 06:00:00 AM,11,3,8
06/27/2015 07:00:00 AM,10,1,9
06/27/2015 08:00:00 AM,13,7,6
06/27/2015 09:00:00 AM,12,5,7
06/27/2015 10:00:00 AM,9,7,2
06/27/2015 11:00:00 AM,14,6,8
06/27/2015 12:00:00 PM,22,10,12
06/27/2015 01:00:00 PM,16,9,7
06/27/2015 02:00:00 PM,29,16,13
06/27/2015 03:00:00 PM,28,12,16
06/27/2015 04:00:00 PM,23,17,6
06/27/2015 05:00:00 PM,19,11,8
06/27/2015 06:00:00 PM,20,12,8
06/27/2015 07:00:00 PM,31,19,12
06/27/2015 08:00:00 PM,15,4,11
06/27/2015 09:00:00 PM,12,8,4
06/27/2015 10:00:00 PM,14,5,9
06/27/2015 11:00:00 PM,24,10,14
06/28/2015 12:00:00 AM,17,2,15
06/28/2015 01:00:00 AM,28,10,18
06/28/2015 02:00:00 AM,18,4,14
06/28/2015 03:00:00 AM,5,2,3
06/28/2015 04:00:00 AM,1,1,0
06/28/2015 05:00:00 AM,4,2,2
06/28/2015 06:00:00 AM,9,1,8
06/28/2015 07:00:00 AM,8,3,5
06/28/2015 08:00:00 AM,12,3,9
06/28/2015 09:00:00 AM,6,4,2
06/28/2015 10:00:00 AM,11,8,3
06/28/2015 11:00:00 AM,15,11,4
06/28/2015 12:00:00 PM,17,8,9
06/28/2015 01:00:00 PM,22,11,11
06/28/2015 02:00:00 PM,19,5,14
06/28/2015 03:00:00 PM,25,9,16
06/28/2015 04:00:00 PM,26,12,14
06/28/2015 05:00:00 PM,19,8,11
06/28/2015 06:00:00 PM,17,5,12
06/28/2015 07:00:00 PM,17,9,8
06/28/2015 08:00:00 PM,7,5,2
06/28/2015 09:00:00 PM,13,6,7
06/28/2015 10:00:00 PM,8,2,6
06/28/2015 11:00:00 PM,6,4,2
06/29/2015 12:00:00 AM,3,1,2
06/29/2015 01:00:00 AM,1,0,1
06/29/2015 02:00:00 AM,5,2,3
06/29/2015 03:00:00 AM,0,0,0
06/29/2015 04:00:00 AM,3,0,3
06/29/2015 05:00:00 AM,6,0,6
06/29/2015 06:00:00 AM,22,8,14
06/29/2015 07:00:00 AM,36,10,26
06/29/2015 08:00:00 AM,34,8,26
06/29/2015 09:00:00 AM,20,9,11
06/29/2015 10:00:00 AM,16,7,9
06/29/2015 11:00:00 AM,19,11,8
06/29/2015 12:00:00 PM,20,8,12
06/29/2015 01:00:00 PM,35,17,18
06/29/2015 02:00:00 PM,24,12,12
06/29/2015 03:00:00 PM,32,18,14
06/29/2015 04:00:00 PM,34,20,14
06/29/2015 05:00:00 PM,52,35,17
06/29/2015 06:00:00 PM,36,21,15
06/29/2015 07:00:00 PM,24,12,12
06/29/2015 08:00:00 PM,15,9,6
06/29/2015 09:00:00 PM,14,10,4
06/29/2015 10:00:00 PM,11,6,5
06/29/2015 11:00:00 PM,8,5,3
06/30/2015 12:00:00 AM,2,0,2
06/30/2015 01:00:00 AM,1,0,1
06/30/2015 02:00:00 AM,0,0,0
06/30/2015 03:00:00 AM,1,0,1
06/30/2015 04:00:00 AM,2,0,2
06/30/2015 05:00:00 AM,6,0,6
06/30/2015 06:00:00 AM,22,4,18
06/30/2015 07:00:00 AM,41,9,32
06/30/2015 08:00:00 AM,38,10,28
06/30/2015 09:00:00 AM,23,16,7
06/30/2015 10:00:00 AM,20,12,8
06/30/2015 11:00:00 AM,27,10,17
06/30/2015 12:00:00 PM,25,13,12
06/30/2015 01:00:00 PM,17,4,13
06/30/2015 02:00:00 PM,34,16,18
06/30/2015 03:00:00 PM,27,17,10
06/30/2015 04:00:00 PM,51,35,16
06/30/2015 05:00:00 PM,53,36,17
06/30/2015 06:00:00 PM,45,26,19
06/30/2015 07:00:00 PM,27,16,11
06/30/2015 08:00:00 PM,23,7,16
06/30/2015 09:00:00 PM,21,5,16
06/30/2015 10:00:00 PM,7,5,2
06/30/2015 11:00:00 PM,17,12,5
07/01/2015 12:00:00 AM,6,2,4
07/01/2015 01:00:00 AM,1,1,0
07/01/2015 02:00:00 AM,2,0,2
07/01/2015 03:00:00 AM,3,0,3
07/01/2015 04:00:00 AM,1,0,1
07/01/2015 05:00:00 AM,3,0,3
07/01/2015 06:00:00 AM,25,6,19
07/01/2015 07:00:00 AM,38,9,29
07/01/2015 08:00:00 AM,43,13,30
07/01/2015 09:00:00 AM,22,8,14
07/01/2015 10:00:00 AM,27,15,12
07/01/2015 11:00:00 AM,22,12,10
07/01/2015 12:00:00 PM,26,8,18
07/01/2015 01:00:00 PM,19,9,10
07/01/2015 02:00:00 PM,16,8,8
07/01/2015 03:00:00 PM,28,12,16
07/01/2015 04:00:00 PM,46,31,15
07/01/2015 05:00:00 PM,58,39,19
07/01/2015 06:00:00 PM,53,31,22
07/01/2015 07:00:00 PM,26,15,11
07/01/2015 08:00:00 PM,31,17,14
07/01/2015 09:00:00 PM,17,7,10
07/01/2015 10:00:00 PM,17,7,10
07/01/2015 11:00:00 PM,12,7,5
07/02/2015 12:00:00 AM,12,1,11
07/02/2015 01:00:00 AM,44,13,31
07/02/2015 02:00:00 AM,6,2,4
07/02/2015 03:00:00 AM,2,0,2
07/02/2015 04:00:00 AM,1,1,0
07/02/2015 05:00:00 AM,4,2,2
07/02/2015 06:00:00 AM,25,4,21
07/02/2015 07:00:00 AM,30,8,22
07/02/2015 08:00:00 AM,39,12,27
07/02/2015 09:00:00 AM,25,12,13
07/02/2015 10:00:00 AM,16,11,5
07/02/2015 11:00:00 AM,17,9,8
07/02/2015 12:00:00 PM,32,15,17
07/02/2015 01:00:00 PM,20,14,6
07/02/2015 02:00:00 PM,25,17,8
07/02/2015 03:00:00 PM,19,9,10
07/02/2015 04:00:00 PM,41,19,22
07/02/2015 05:00:00 PM,43,29,14
07/02/2015 06:00:00 PM,26,12,14
07/02/2015 07:00:00 PM,30,13,17
07/02/2015 08:00:00 PM,28,11,17
07/02/2015 09:00:00 PM,15,8,7
07/02/2015 10:00:00 PM,9,2,7
07/02/2015 11:00:00 PM,18,9,9
07/03/2015 12:00:00 AM,7,3,4
07/03/2015 01:00:00 AM,11,4,7
07/03/2015 02:00:00 AM,0,0,0
07/03/2015 03:00:00 AM,1,0,1
07/03/2015 04:00:00 AM,2,1,1
07/03/2015 05:00:00 AM,4,1,3
07/03/2015 06:00:00 AM,14,4,10
07/03/2015 07:00:00 AM,11,4,7
07/03/2015 08:00:00 AM,10,5,5
07/03/2015 09:00:00 AM,6,3,3
07/03/2015 10:00:00 AM,13,6,7
07/03/2015 11:00:00 AM,19,6,13
07/03/2015 12:00:00 PM,21,12,9
07/03/2015 01:00:00 PM,29,16,13
07/03/2015 02:00:00 PM,20,10,10
07/03/2015 03:00:00 PM,18,13,5
07/03/2015 04:00:00 PM,19,6,13
07/03/2015 05:00:00 PM,17,7,10
07/03/2015 06:00:00 PM,20,7,13
07/03/2015 07:00:00 PM,17,11,6
07/03/2015 08:00:00 PM,8,4,4
07/03/2015 09:00:00 PM,9,6,3
07/03/2015 10:00:00 PM,15,8,7
07/03/2015 11:00:00 PM,9,3,6
07/04/2015 12:00:00 AM,7,3,4
07/04/2015 01:00:00 AM,8,5,3
07/04/2015 02:00:00 AM,10,2,8
07/04/2015 03:00:00 AM,1,0,1
07/04/2015 04:00:00 AM,1,1,0
07/04/2015 05:00:00 AM,5,2,3
07/04/2015 06:00:00 AM,6,1,5
07/04/2015 07:00:00 AM,5,0,5
07/04/2015 08:00:00 AM,4,2,2
07/04/2015 09:00:00 AM,1,0,1
07/04/2015 10:00:00 AM,3,3,0
07/04/2015 11:00:00 AM,11,7,4
07/04/2015 12:00:00 PM,16,8,8
07/04/2015 01:00:00 PM,10,8,2
07/04/2015 02:00:00 PM,12,6,6
07/04/2015 03:00:00 PM,12,8,4
07/04/2015 04:00:00 PM,20,11,9
07/04/2015 05:00:00 PM,15,4,11
07/04/2015 06:00:00 PM,7,3,4
07/04/2015 07:00:00 PM,5,4,1
07/04/2015 08:00:00 PM,5,1,4
07/04/2015 09:00:00 PM,15,12,3
07/04/2015 10:00:00 PM,4,0,4
07/04/2015 11:00:00 PM,11,5,6
07/05/2015 12:00:00 AM,5,3,2
07/05/2015 01:00:00 AM,11,4,7
07/05/2015 02:00:00 AM,5,1,4
07/05/2015 03:00:00 AM,1,0,1
07/05/2015 04:00:00 AM,0,0,0
07/05/2015 05:00:00 AM,2,0,2
07/05/2015 06:00:00 AM,5,0,5
07/05/2015 07:00:00 AM,10,2,8
07/05/2015 08:00:00 AM,6,2,4
07/05/2015 09:00:00 AM,9,3,6
07/05/2015 10:00:00 AM,15,7,8
