Date,Broadway Cycle Track North Of E Union St Total,NB,SB
08/24/2015 02:00:00 AM,1,1,0
08/24/2015 03:00:00 AM,1,0,1
08/24/2015 04:00:00 AM,2,1,1
08/24/2015 05:00:00 AM,11,0,11
08/24/2015 06:00:00 AM,15,3,12
08/24/2015 07:00:00 AM,22,7,15
08/24/2015 08:00:00 AM,30,7,23
08/24/2015 09:00:00 AM,23,9,14
08/24/2015 10:00:00 AM,16,12,4
08/24/2015 11:00:00 AM,26,11,15
08/24/2015 12:00:00 PM,29,15,14
08/24/2015 01:00:00 PM,23,11,12
08/24/2015 02:00:00 PM,21,11,10
08/24/2015 03:00:00 PM,22,13,9
08/24/2015 04:00:00 PM,28,17,11
08/24/2015 05:00:00 PM,64,41,23
08/24/2015 06:00:00 PM,34,27,7
08/24/2015 07:00:00 PM,29,15,14
08/24/2015 08:00:00 PM,27,12,15
08/24/2015 09:00:00 PM,9,3,6
08/24/2015 10:00:00 PM,7,4,3
08/24/2015 11:00:00 PM,11,5,6
08/25/2015 12:00:00 AM,5,3,2
08/25/2015 01:00:00 AM,4,2,2
08/25/2015 02:00:00 AM,0,0,0
08/25/2015 03:00:00 AM,0,0,0
08/25/2015 04:00:00 AM,1,0,1
08/25/2015 05:00:00 AM,7,0,7
08/25/2015 06:00:00 AM,21,4,17
08/25/2015 07:00:00 AM,34,8,26
08/25/2015 08:00:00 AM,31,10,21
08/25/2015 09:00:00 AM,14,10,4
08/25/2015 10:00:00 AM,15,11,4
08/25/2015 11:00:00 AM,16,8,8
08/25/2015 12:00:00 PM,25,11,14
08/25/2015 01:00:00 PM,30,9,21
08/25/2015 02:00:00 PM,18,11,7
08/25/2015 03:00:00 PM,23,15,8
08/25/2015 04:00:00 PM,38,23,15
08/25/2015 05:00:00 PM,57,34,23
08/25/2015 06:00:00 PM,33,18,15
08/25/2015 07:00:00 PM,35,18,17
08/25/2015 08:00:00 PM,18,9,9
08/25/2015 09:00:00 PM,17,7,10
08/25/2015 10:00:00 PM,8,3,5
08/25/2015 11:00:00 PM,4,2,2
08/26/2015 12:00:00 AM,1,1,0
08/26/2015 01:00:00 AM,6,3,3
08/26/2015 02:00:00 AM,3,3,0
08/26/2015 03:00:00 AM,0,0,0
08/26/2015 04:00:00 AM,3,0,3
08/26/2015 05:00:00 AM,5,0,5
08/26/2015 06:00:00 AM,20,3,17
08/26/2015 07:00:00 AM,33,8,25
08/26/2015 08:00:00 AM,35,9,26
08/26/2015 09:00:00 AM,21,10,11
08/26/2015 10:00:00 AM,18,11,7
08/26/2015 11:00:00 AM,15,6,9
08/26/2015 12:00:00 PM,15,5,10
08/26/2015 01:00:00 PM,19,7,12
08/26/2015 02:00:00 PM,17,9,8
08/26/2015 03:00:00 PM,28,18,10
08/26/2015 04:00:00 PM,43,21,22
08/26/2015 05:00:00 PM,62,37,25
08/26/2015 06:00:00 PM,42,24,18
08/26/2015 07:00:00 PM,25,11,14
08/26/2015 08:00:00 PM,36,14,22
08/26/2015 09:00:00 PM,8,2,6
08/26/2015 10:00:00 PM,9,4,5
08/26/2015 11:00:00 PM,12,8,4
08/27/2015 12:00:00 AM,6,0,6
08/27/2015 01:00:00 AM,3,2,1
08/27/2015 02:00:00 AM,3,2,1
08/27/2015 03:00:00 AM,0,0,0
08/27/2015 04:00:00 AM,1,0,1
08/27/2015 05:00:00 AM,7,1,6
08/27/2015 06:00:00 AM,20,4,16
08/27/2015 07:00:00 AM,27,8,19
08/27/2015 08:00:00 AM,22,3,19
08/27/2015 09:00:00 AM,18,10,8
08/27/2015 10:00:00 AM,14,8,6
08/27/2015 11:00:00 AM,11,7,4
08/27/2015 12:00:00 PM,25,7,18
08/27/2015 01:00:00 PM,20,9,11
08/27/2015 02:00:00 PM,9,4,5
08/27/2015 03:00:00 PM,18,9,9
08/27/2015 04:00:00 PM,33,19,14
08/27/2015 05:00:00 PM,53,32,21
08/27/2015 06:00:00 PM,37,15,22
08/27/2015 07:00:00 PM,36,16,20
08/27/2015 08:00:00 PM,21,13,8
08/27/2015 09:00:00 PM,18,7,11
08/27/2015 10:00:00 PM,19,5,14
08/27/2015 11:00:00 PM,10,8,2
08/28/2015 12:00:00 AM,13,10,3
08/28/2015 01:00:00 AM,11,3,8
08/28/2015 02:00:00 AM,2,1,1
08/28/2015 03:00:00 AM,2,1,1
08/28/2015 04:00:00 AM,3,1,2
08/28/2015 05:00:00 AM,5,0,5
08/28/2015 06:00:00 AM,13,5,8
08/28/2015 07:00:00 AM,15,3,12
08/28/2015 08:00:00 AM,25,11,14
08/28/2015 09:00:00 AM,16,8,8
08/28/2015 10:00:00 AM,10,7,3
08/28/2015 11:00:00 AM,24,12,12
08/28/2015 12:00:00 PM,12,7,5
08/28/2015 01:00:00 PM,16,7,9
08/28/2015 02:00:00 PM,18,4,14
08/28/2015 03:00:00 PM,10,7,3
08/28/2015 04:00:00 PM,32,19,13
08/28/2015 05:00:00 PM,34,20,14
08/28/2015 06:00:00 PM,33,20,13
08/28/2015 07:00:00 PM,21,11,10
08/28/2015 08:00:00 PM,10,5,5
08/28/2015 09:00:00 PM,11,5,6
08/28/2015 10:00:00 PM,12,5,7
08/28/2015 11:00:00 PM,12,6,6
08/29/2015 12:00:00 AM,6,3,3
08/29/2015 01:00:00 AM,7,1,6
08/29/2015 02:00:00 AM,3,1,2
08/29/2015 03:00:00 AM,0,0,0
08/29/2015 04:00:00 AM,0,0,0
08/29/2015 05:00:00 AM,1,0,1
08/29/2015 06:00:00 AM,2,2,0
08/29/2015 07:00:00 AM,3,2,1
08/29/2015 08:00:00 AM,6,5,1
08/29/2015 09:00:00 AM,2,0,2
08/29/2015 10:00:00 AM,6,2,4
08/29/2015 11:00:00 AM,6,4,2
08/29/2015 12:00:00 PM,11,4,7
08/29/2015 01:00:00 PM,6,2,4
08/29/2015 02:00:00 PM,11,3,8
08/29/2015 03:00:00 PM,6,3,3
08/29/2015 04:00:00 PM,9,5,4
08/29/2015 05:00:00 PM,8,1,7
08/29/2015 06:00:00 PM,7,2,5
08/29/2015 07:00:00 PM,13,5,8
08/29/2015 08:00:00 PM,9,4,5
08/29/2015 09:00:00 PM,2,0,2
08/29/2015 10:00:00 PM,0,0,0
08/29/2015 11:00:00 PM,3,1,2
08/30/2015 12:00:00 AM,1,0,1
08/30/2015 01:00:00 AM,4,1,3
08/30/2015 02:00:00 AM,0,0,0
08/30/2015 03:00:00 AM,0,0,0
08/30/2015 04:00:00 AM,0,0,0
08/30/2015 05:00:00 AM,0,0,0
08/30/2015 06:00:00 AM,0,0,0
08/30/2015 07:00:00 AM,0,0,0
08/30/2015 08:00:00 AM,0,0,0
08/30/2015 09:00:00 AM,0,0,0
08/30/2015 10:00:00 AM,0,0,0
08/30/2015 11:00:00 AM,0,0,0
08/30/2015 12:00:00 PM,2,0,2
08/30/2015 01:00:00 PM,1,0,1
08/30/2015 02:00:00 PM,2,0,2
08/30/2015 03:00:00 PM,0,0,0
08/30/2015 04:00:00 PM,2,0,2
08/30/2015 05:00:00 PM,3,0,3
08/30/2015 06:00:00 PM,24,9,15
08/30/2015 07:00:00 PM,3,0,3
08/30/2015 08:00:00 PM,3,0,3
08/30/2015 09:00:00 PM,2,1,1
08/30/2015 10:00:00 PM,5,0,5
08/30/2015 11:00:00 PM,1,0,1
08/31/2015 12:00:00 AM,1,1,0
08/31/2015 01:00:00 AM,0,0,0
08/31/2015 02:00:00 AM,0,0,0
08/31/2015 03:00:00 AM,0,0,0
08/31/2015 04:00:00 AM,0,0,0
08/31/2015 05:00:00 AM,2,0,2
08/31/2015 06:00:00 AM,3,1,2
08/31/2015 07:00:00 AM,4,0,4
08/31/2015 08:00:00 AM,4,0,4
08/31/2015 09:00:00 AM,3,0,3
08/31/2015 10:00:00 AM,3,0,3
08/31/2015 11:00:00 AM,4,0,4
08/31/2015 12:00:00 PM,3,0,3
08/31/2015 01:00:00 PM,4,0,4
08/31/2015 02:00:00 PM,8,0,8
08/31/2015 03:00:00 PM,7,0,7
08/31/2015 04:00:00 PM,9,0,9
08/31/2015 05:00:00 PM,15,0,15
08/31/2015 06:00:00 PM,18,0,18
08/31/2015 07:00:00 PM,5,0,5
08/31/2015 08:00:00 PM,3,0,3
08/31/2015 09:00:00 PM,1,0,1
08/31/2015 10:00:00 PM,5,0,5
08/31/2015 11:00:00 PM,3,0,3
09/01/2015 12:00:00 AM,0,0,0
09/01/2015 01:00:00 AM,1,0,1
09/01/2015 02:00:00 AM,0,0,0
09/01/2015 03:00:00 AM,1,0,1
09/01/2015 04:00:00 AM,0,0,0
09/01/2015 05:00:00 AM,1,0,1
09/01/2015 06:00:00 AM,3,0,3
09/01/2015 07:00:00 AM,3,0,3
09/01/2015 08:00:00 AM,7,0,7
09/01/2015 09:00:00 AM,4,0,4
09/01/2015 10:00:00 AM,10,4,6
09/01/2015 11:00:00 AM,14,6,8
09/01/2015 12:00:00 PM,15,5,10
09/01/2015 01:00:00 PM,17,7,10
09/01/2015 02:00:00 PM,12,5,7
09/01/2015 03:00:00 PM,22,13,9
09/01/2015 04:00:00 PM,19,14,5
09/01/2015 05:00:00 PM,41,24,17
09/01/2015 06:00:00 PM,29,15,14
09/01/2015 07:00:00 PM,19,9,10
09/01/2015 08:00:00 PM,11,7,4
09/01/2015 09:00:00 PM,9,3,6
09/01/2015 10:00:00 PM,3,1,2
09/01/2015 11:00:00 PM,6,5,1
09/02/2015 12:00:00 AM,2,2,0
09/02/2015 01:00:00 AM,1,0,1
09/02/2015 02:00:00 AM,2,1,1
09/02/2015 03:00:00 AM,0,0,0
09/02/2015 04:00:00 AM,1,0,1
09/02/2015 05:00:00 AM,5,2,3
09/02/2015 06:00:00 AM,14,1,13
09/02/2015 07:00:00 AM,28,9,19
09/02/2015 08:00:00 AM,28,6,22
09/02/2015 09:00:00 AM,13,5,8
09/02/2015 10:00:00 AM,12,8,4
09/02/2015 11:00:00 AM,6,1,5
09/02/2015 12:00:00 PM,22,12,10
09/02/2015 01:00:00 PM,18,8,10
09/02/2015 02:00:00 PM,15,11,4
09/02/2015 03:00:00 PM,24,14,10
09/02/2015 04:00:00 PM,28,13,15
09/02/2015 05:00:00 PM,43,21,22
09/02/2015 06:00:00 PM,39,23,16
09/02/2015 07:00:00 PM,26,12,14
09/02/2015 08:00:00 PM,26,11,15
09/02/2015 09:00:00 PM,14,7,7
09/02/2015 10:00:00 PM,11,0,11
09/02/2015 11:00:00 PM,10,5,5
09/03/2015 12:00:00 AM,2,1,1
09/03/2015 01:00:00 AM,1,0,1
09/03/2015 02:00:00 AM,2,0,2
09/03/2015 03:00:00 AM,0,0,0
09/03/2015 04:00:00 AM,2,0,2
09/03/2015 05:00:00 AM,4,1,3
09/03/2015 06:00:00 AM,13,2,11
09/03/2015 07:00:00 AM,15,2,13
09/03/2015 08:00:00 AM,23,9,14
09/03/2015 09:00:00 AM,17,5,12
09/03/2015 10:00:00 AM,14,7,7
09/03/2015 11:00:00 AM,15,10,5
09/03/2015 12:00:00 PM,14,7,7
09/03/2015 01:00:00 PM,14,3,11
09/03/2015 02:00:00 PM,17,6,11
09/03/2015 03:00:00 PM,22,12,10
09/03/2015 04:00:00 PM,23,15,8
09/03/2015 05:00:00 PM,25,15,10
09/03/2015 06:00:00 PM,32,14,18
09/03/2015 07:00:00 PM,16,3,13
09/03/2015 08:00:00 PM,17,11,6
09/03/2015 09:00:00 PM,11,4,7
09/03/2015 10:00:00 PM,10,5,5
09/03/2015 11:00:00 PM,6,3,3
09/04/2015 12:00:00 AM,8,3,5
09/04/2015 01:00:00 AM,5,1,4
09/04/2015 02:00:00 AM,0,0,0
09/04/2015 03:00:00 AM,0,0,0
09/04/2015 04:00:00 AM,4,1,3
09/04/2015 05:00:00 AM,4,1,3
09/04/2015 06:00:00 AM,15,3,12
09/04/2015 07:00:00 AM,8,0,8
09/04/2015 08:00:00 AM,23,12,11
09/04/2015 09:00:00 AM,11,4,7
09/04/2015 10:00:00 AM,7,5,2
09/04/2015 11:00:00 AM,10,3,7
09/04/2015 12:00:00 PM,0,0,0
09/04/2015 01:00:00 PM,0,0,0
09/04/2015 02:00:00 PM,0,0,0
09/04/2015 03:00:00 PM,0,0,0
09/04/2015 04:00:00 PM,0,0,0
09/04/2015 05:00:00 PM,0,0,0
09/04/2015 06:00:00 PM,0,0,0
09/04/2015 07:00:00 PM,0,0,0
09/04/2015 08:00:00 PM,0,0,0
09/04/2015 09:00:00 PM,0,0,0
09/04/2015 10:00:00 PM,0,0,0
09/04/2015 11:00:00 PM,0,0,0
09/05/2015 12:00:00 AM,0,0,0
09/05/2015 01:00:00 AM,0,0,0
09/05/2015 02:00:00 AM,1,1,0
09/05/2015 03:00:00 AM,0,0,0
09/05/2015 04:00:00 AM,0,0,0
09/05/2015 05:00:00 AM,0,0,0
09/05/2015 06:00:00 AM,0,0,0
09/05/2015 07:00:00 AM,0,0,0
09/05/2015 08:00:00 AM,0,0,0
09/05/2015 09:00:00 AM,0,0,0
09/05/2015 10:00:00 AM,0,0,0
09/05/2015 11:00:00 AM,0,0,0
09/05/2015 12:00:00 PM,0,0,0
09/05/2015 01:00:00 PM,2,0,2
09/05/2015 02:00:00 PM,0,0,0
09/05/2015 03:00:00 PM,0,0,0
09/05/2015 04:00:00 PM,0,0,0
09/05/2015 05:00:00 PM,0,0,0
09/05/2015 06:00:00 PM,0,0,0
09/05/2015 07:00:00 PM,0,0,0
09/05/2015 08:00:00 PM,0,0,0
09/05/2015 09:00:00 PM,0,0,0
09/05/2015 10:00:00 PM,0,0,0
09/05/2015 11:00:00 PM,0,0,0
09/06/2015 12:00:00 AM,0,0,0
09/06/2015 01:00:00 AM,0,0,0
09/06/2015 02:00:00 AM,0,0,0
09/06/2015 03:00:00 AM,0,0,0
09/06/2015 04:00:00 AM,0,0,0
09/06/2015 05:00:00 AM,0,0,0
09/06/2015 06:00:00 AM,0,0,0
09/06/2015 07:00:00 AM,0,0,0
09/06/2015 08:00:00 AM,0,0,0
09/06/2015 09:00:00 AM,0,0,0
09/06/2015 10:00:00 AM,0,0,0
09/06/2015 11:00:00 AM,0,0,0
09/06/2015 12:00:00 PM,0,0,0
09/06/2015 01:00:00 PM,0,0,0
09/06/2015 02:00:00 PM,1,0,1
09/06/2015 03:00:00 PM,0,0,0
09/06/2015 04:00:00 PM,0,0,0
09/06/2015 05:00:00 PM,1,0,1
09/06/2015 06:00:00 PM,0,0,0
09/06/2015 07:00:00 PM,0,0,0
09/06/2015 08:00:00 PM,0,0,0
09/06/2015 09:00:00 PM,0,0,0
09/06/2015 10:00:00 PM,0,0,0
09/06/2015 11:00:00 PM,0,0,0
09/07/2015 12:00:00 AM,0,0,0
09/07/2015 01:00:00 AM,0,0,0
09/07/2015 02:00:00 AM,0,0,0
09/07/2015 03:00:00 AM,0,0,0
09/07/2015 04:00:00 AM,0,0,0
09/07/2015 05:00:00 AM,0,0,0
09/07/2015 06:00:00 AM,0,0,0
09/07/2015 07:00:00 AM,0,0,0
09/07/2015 08:00:00 AM,0,0,0
09/07/2015 09:00:00 AM,0,0,0
09/07/2015 10:00:00 AM,0,0,0
09/07/2015 11:00:00 AM,0,0,0
09/07/2015 12:00:00 PM,0,0,0
09/07/2015 01:00:00 PM,0,0,0
09/07/2015 02:00:00 PM,0,0,0
09/07/2015 03:00:00 PM,0,0,0
09/07/2015 04:00:00 PM,0,0,0
09/07/2015 05:00:00 PM,0,0,0
09/07/2015 06:00:00 PM,0,0,0
09/07/2015 07:00:00 PM,0,0,0
09/07/2015 08:00:00 PM,0,0,0
09/07/2015 09:00:00 PM,0,0,0
09/07/2015 10:00:00 PM,0,0,0
09/07/2015 11:00:00 PM,0,0,0
09/08/2015 12:00:00 AM,0,0,0
09/08/2015 01:00:00 AM,0,0,0
09/08/2015 02:00:00 AM,0,0,0
09/08/2015 03:00:00 AM,0,0,0
09/08/2015 04:00:00 AM,0,0,0
09/08/2015 05:00:00 AM,0,0,0
09/08/2015 06:00:00 AM,0,0,0
09/08/2015 07:00:00 AM,0,0,0
09/08/2015 08:00:00 AM,0,0,0
09/08/2015 09:00:00 AM,0,0,0
09/08/2015 10:00:00 AM,0,0,0
09/08/2015 11:00:00 AM,0,0,0
09/08/2015 12:00:00 PM,0,0,0
09/08/2015 01:00:00 PM,0,0,0
09/08/2015 02:00:00 PM,0,0,0
09/08/2015 03:00:00 PM,0,0,0
09/08/2015 04:00:00 PM,1,0,1
09/08/2015 05:00:00 PM,0,0,0
09/08/2015 06:00:00 PM,0,0,0
09/08/2015 07:00:00 PM,0,0,0
09/08/2015 08:00:00 PM,0,0,0
09/08/2015 09:00:00 PM,0,0,0
09/08/2015 10:00:00 PM,0,0,0
09/08/2015 11:00:00 PM,0,0,0
09/09/2015 12:00:00 AM,0,0,0
09/09/2015 01:00:00 AM,0,0,0
09/09/2015 02:00:00 AM,0,0,0
09/09/2015 03:00:00 AM,0,0,0
09/09/2015 04:00:00 AM,0,0,0
09/09/2015 05:00:00 AM,0,0,0
09/09/2015 06:00:00 AM,0,0,0
09/09/2015 07:00:00 AM,0,0,0
09/09/2015 08:00:00 AM,0,0,0
09/09/2015 09:00:00 AM,0,0,0
09/09/2015 10:00:00 AM,0,0,0
09/09/2015 11:00:00 AM,2,0,2
09/09/2015 12:00:00 PM,0,0,0
09/09/2015 01:00:00 PM,0,0,0
09/09/2015 02:00:00 PM,0,0,0
09/09/2015 03:00:00 PM,2,0,2
09/09/2015 04:00:00 PM,0,0,0
09/09/2015 05:00:00 PM,0,0,0
09/09/2015 06:00:00 PM,0,0,0
09/09/2015 07:00:00 PM,0,0,0
09/09/2015 08:00:00 PM,0,0,0
09/09/2015 09:00:00 PM,0,0,0
09/09/2015 10:00:00 PM,1,0,1
09/09/2015 11:00:00 PM,1,0,1
09/10/2015 12:00:00 AM,0,0,0
09/10/2015 01:00:00 AM,1,0,1
09/10/2015 02:00:00 AM,1,0,1
09/10/2015 03:00:00 AM,0,0,0
09/10/2015 04:00:00 AM,0,0,0
09/10/2015 05:00:00 AM,0,0,0
09/10/2015 06:00:00 AM,0,0,0
09/10/2015 07:00:00 AM,0,0,0
09/10/2015 08:00:00 AM,0,0,0
09/10/2015 09:00:00 AM,0,0,0
09/10/2015 10:00:00 AM,0,0,0
09/10/2015 11:00:00 AM,0,0,0
09/10/2015 12:00:00 PM,0,0,0
09/10/2015 01:00:00 PM,0,0,0
09/10/2015 02:00:00 PM,0,0,0
09/10/2015 03:00:00 PM,0,0,0
09/10/2015 04:00:00 PM,0,0,0
09/10/2015 05:00:00 PM,1,0,1
09/10/2015 06:00:00 PM,0,0,0
09/10/2015 07:00:00 PM,0,0,0
09/10/2015 08:00:00 PM,0,0,0
09/10/2015 09:00:00 PM,0,0,0
09/10/2015 10:00:00 PM,0,0,0
09/10/2015 11:00:00 PM,1,1,0
09/11/2015 12:00:00 AM,10,4,6
09/11/2015 01:00:00 AM,1,0,1
09/11/2015 02:00:00 AM,0,0,0
09/11/2015 03:00:00 AM,0,0,0
09/11/2015 04:00:00 AM,0,0,0
09/11/2015 05:00:00 AM,0,0,0
09/11/2015 06:00:00 AM,0,0,0
09/11/2015 07:00:00 AM,0,0,0
09/11/2015 08:00:00 AM,0,0,0
09/11/2015 09:00:00 AM,0,0,0
09/11/2015 10:00:00 AM,0,0,0
09/11/2015 11:00:00 AM,0,0,0
09/11/2015 12:00:00 PM,0,0,0
09/11/2015 01:00:00 PM,0,0,0
09/11/2015 02:00:00 PM,0,0,0
09/11/2015 03:00:00 PM,0,0,0
09/11/2015 04:00:00 PM,0,0,0
09/11/2015 05:00:00 PM,0,0,0
09/11/2015 06:00:00 PM,0,0,0
09/11/2015 07:00:00 PM,0,0,0
09/11/2015 08:00:00 PM,0,0,0
09/11/2015 09:00:00 PM,0,0,0
09/11/2015 10:00:00 PM,0,0,0
09/11/2015 11:00:00 PM,0,0,0
09/12/2015 12:00:00 AM,0,0,0
09/12/2015 01:00:00 AM,0,0,0
09/12/2015 02:00:00 AM,0,0,0
09/12/2015 03:00:00 AM,0,0,0
09/12/2015 04:00:00 AM,0,0,0
09/12/2015 05:00:00 AM,0,0,0
09/12/2015 06:00:00 AM,0,0,0
09/12/2015 07:00:00 AM,0,0,0
09/12/2015 08:00:00 AM,0,0,0
09/12/2015 09:00:00 AM,0,0,0
09/12/2015 10:00:00 AM,0,0,0
09/12/2015 11:00:00 AM,0,0,0
09/12/2015 12:00:00 PM,0,0,0
09/12/2015 01:00:00 PM,0,0,0
09/12/2015 02:00:00 PM,0,0,0
09/12/2015 03:00:00 PM,0,0,0
09/12/2015 04:00:00 PM,0,0,0
09/12/2015 05:00:00 PM,0,0,0
09/12/2015 06:00:00 PM,0,0,0
09/12/2015 07:00:00 PM,0,0,0
09/12/2015 08:00:00 PM,0,0,0
09/12/2015 09:00:00 PM,0,0,0
09/12/2015 10:00:00 PM,0,0,0
09/12/2015 11:00:00 PM,0,0,0
09/13/2015 12:00:00 AM,0,0,0
09/13/2015 01:00:00 AM,1,0,1
09/13/2015 02:00:00 AM,0,0,0
09/13/2015 03:00:00 AM,0,0,0
09/13/2015 04:00:00 AM,0,0,0
09/13/2015 05:00:00 AM,0,0,0
09/13/2015 06:00:00 AM,0,0,0
09/13/2015 07:00:00 AM,0,0,0
09/13/2015 08:00:00 AM,0,0,0
09/13/2015 09:00:00 AM,0,0,0
09/13/2015 10:00:00 AM,0,0,0
09/13/2015 11:00:00 AM,0,0,0
09/13/2015 12:00:00 PM,0,0,0
09/13/2015 01:00:00 PM,0,0,0
09/13/2015 02:00:00 PM,0,0,0
09/13/2015 03:00:00 PM,0,0,0
09/13/2015 04:00:00 PM,0,0,0
09/13/2015 05:00:00 PM,0,0,0
09/13/2015 06:00:00 PM,0,0,0
09/13/2015 07:00:00 PM,0,0,0
09/13/2015 08:00:00 PM,0,0,0
09/13/2015 09:00:00 PM,0,0,0
09/13/2015 10:00:00 PM,0,0,0
09/13/2015 11:00:00 PM,0,0,0
09/14/2015 12:00:00 AM,0,0,0
09/14/2015 01:00:00 AM,0,0,0
09/14/2015 02:00:00 AM,0,0,0
09/14/2015 03:00:00 AM,0,0,0
09/14/2015 04:00:00 AM,0,0,0
09/14/2015 05:00:00 AM,0,0,0
09/14/2015 06:00:00 AM,0,0,0
09/14/2015 07:00:00 AM,0,0,0
09/14/2015 08:00:00 AM,0,0,0
09/14/2015 09:00:00 AM,0,0,0
09/14/2015 10:00:00 AM,0,0,0
09/14/2015 11:00:00 AM,0,0,0
09/14/2015 12:00:00 PM,0,0,0
09/14/2015 01:00:00 PM,0,0,0
09/14/2015 02:00:00 PM,0,0,0
09/14/2015 03:00:00 PM,0,0,0
09/14/2015 04:00:00 PM,0,0,0
09/14/2015 05:00:00 PM,0,0,0
09/14/2015 06:00:00 PM,0,0,0
09/14/2015 07:00:00 PM,0,0,0
09/14/2015 08:00:00 PM,0,0,0
09/14/2015 09:00:00 PM,0,0,0
09/14/2015 10:00:00 PM,0,0,0
09/14/2015 11:00:00 PM,0,0,0
09/15/2015 12:00:00 AM,0,0,0
09/15/2015 01:00:00 AM,0,0,0
09/15/2015 02:00:00 AM,0,0,0
09/15/2015 03:00:00 AM,0,0,0
09/15/2015 04:00:00 AM,0,0,0
09/15/2015 05:00:00 AM,0,0,0
09/15/2015 06:00:00 AM,0,0,0
09/15/2015 07:00:00 AM,0,0,0
09/15/2015 08:00:00 AM,0,0,0
09/15/2015 09:00:00 AM,0,0,0
09/15/2015 10:00:00 AM,0,0,0
09/15/2015 11:00:00 AM,0,0,0
09/15/2015 12:00:00 PM,0,0,0
09/15/2015 01:00:00 PM,0,0,0
09/15/2015 02:00:00 PM,0,0,0
09/15/2015 03:00:00 PM,0,0,0
09/15/2015 04:00:00 PM,0,0,0
09/15/2015 05:00:00 PM,0,0,0
09/15/2015 06:00:00 PM,0,0,0
09/15/2015 07:00:00 PM,0,0,0
09/15/2015 08:00:00 PM,0,0,0
09/15/2015 09:00:00 PM,0,0,0
09/15/2015 10:00:00 PM,0,0,0
09/15/2015 11:00:00 PM,0,0,0
09/16/2015 12:00:00 AM,0,0,0
09/16/2015 01:00:00 AM,0,0,0
09/16/2015 02:00:00 AM,2,0,2
09/16/2015 03:00:00 AM,0,0,0
09/16/2015 04:00:00 AM,0,0,0
09/16/2015 05:00:00 AM,0,0,0
09/16/2015 06:00:00 AM,0,0,0
09/16/2015 07:00:00 AM,0,0,0
09/16/2015 08:00:00 AM,0,0,0
09/16/2015 09:00:00 AM,0,0,0
09/16/2015 10:00:00 AM,0,0,0
09/16/2015 11:00:00 AM,0,0,0
09/16/2015 12:00:00 PM,0,0,0
09/16/2015 01:00:00 PM,0,0,0
09/16/2015 02:00:00 PM,0,0,0
09/16/2015 03:00:00 PM,0,0,0
09/16/2015 04:00:00 PM,0,0,0
09/16/2015 05:00:00 PM,0,0,0
09/16/2015 06:00:00 PM,0,0,0
09/16/2015 07:00:00 PM,0,0,0
09/16/2015 08:00:00 PM,0,0,0
09/16/2015 09:00:00 PM,0,0,0
09/16/2015 10:00:00 PM,0,0,0
09/16/2015 11:00:00 PM,0,0,0
09/17/2015 12:00:00 AM,0,0,0
09/17/2015 01:00:00 AM,0,0,0
09/17/2015 02:00:00 AM,0,0,0
09/17/2015 03:00:00 AM,0,0,0
09/17/2015 04:00:00 AM,0,0,0
09/17/2015 05:00:00 AM,0,0,0
09/17/2015 06:00:00 AM,0,0,0
09/17/2015 07:00:00 AM,0,0,0
09/17/2015 08:00:00 AM,0,0,0
09/17/2015 09:00:00 AM,0,0,0
09/17/2015 10:00:00 AM,0,0,0
09/17/2015 11:00:00 AM,0,0,0
09/17/2015 12:00:00 PM,0,0,0
09/17/2015 01:00:00 PM,0,0,0
09/17/2015 02:00:00 PM,0,0,0
09/17/2015 03:00:00 PM,0,0,0
09/17/2015 04:00:00 PM,0,0,0
09/17/2015 05:00:00 PM,0,0,0
09/17/2015 06:00:00 PM,0,0,0
09/17/2015 07:00:00 PM,0,0,0
09/17/2015 08:00:00 PM,0,0,0
09/17/2015 09:00:00 PM,0,0,0
09/17/2015 10:00:00 PM,0,0,0
09/17/2015 11:00:00 PM,0,0,0
09/18/2015 12:00:00 AM,0,0,0
09/18/2015 01:00:00 AM,0,0,0
09/18/2015 02:00:00 AM,2,0,2
09/18/2015 03:00:00 AM,0,0,0
09/18/2015 04:00:00 AM,0,0,0
09/18/2015 05:00:00 AM,0,0,0
09/18/2015 06:00:00 AM,0,0,0
09/18/2015 07:00:00 AM,0,0,0
09/18/2015 08:00:00 AM,0,0,0
09/18/2015 09:00:00 AM,0,0,0
09/18/2015 10:00:00 AM,0,0,0
09/18/2015 11:00:00 AM,0,0,0
09/18/2015 12:00:00 PM,0,0,0
09/18/2015 01:00:00 PM,0,0,0
