Date,Broadway Cycle Track North Of E Union St Total,NB,SB
09/18/2015 02:00:00 PM,45,19,26
09/18/2015 03:00:00 PM,23,15,8
09/18/2015 04:00:00 PM,22,11,11
09/18/2015 05:00:00 PM,41,26,15
09/18/2015 06:00:00 PM,24,13,11
09/18/2015 07:00:00 PM,32,18,14
09/18/2015 08:00:00 PM,12,3,9
09/18/2015 09:00:00 PM,8,4,4
09/18/2015 10:00:00 PM,9,6,3
09/18/2015 11:00:00 PM,10,4,6
09/19/2015 12:00:00 AM,22,5,17
09/19/2015 01:00:00 AM,6,3,3
09/19/2015 02:00:00 AM,6,4,2
09/19/2015 03:00:00 AM,1,1,0
09/19/2015 04:00:00 AM,0,0,0
09/19/2015 05:00:00 AM,4,1,3
09/19/2015 06:00:00 AM,5,2,3
09/19/2015 07:00:00 AM,3,1,2
09/19/2015 08:00:00 AM,11,5,6
09/19/2015 09:00:00 AM,6,5,1
09/19/2015 10:00:00 AM,11,6,5
09/19/2015 11:00:00 AM,9,5,4
09/19/2015 12:00:00 PM,22,12,10
09/19/2015 01:00:00 PM,22,16,6
09/19/2015 02:00:00 PM,12,4,8
09/19/2015 03:00:00 PM,17,9,8
09/19/2015 04:00:00 PM,10,8,2
09/19/2015 05:00:00 PM,14,7,7
09/19/2015 06:00:00 PM,23,15,8
09/19/2015 07:00:00 PM,11,2,9
09/19/2015 08:00:00 PM,10,4,6
09/19/2015 09:00:00 PM,4,1,3
09/19/2015 10:00:00 PM,10,7,3
09/19/2015 11:00:00 PM,10,5,5
09/20/2015 12:00:00 AM,9,3,6
09/20/2015 01:00:00 AM,6,1,5
09/20/2015 02:00:00 AM,23,13,10
09/20/2015 03:00:00 AM,2,0,2
09/20/2015 04:00:00 AM,2,1,1
09/20/2015 05:00:00 AM,1,0,1
09/20/2015 06:00:00 AM,4,1,3
09/20/2015 07:00:00 AM,5,3,2
09/20/2015 08:00:00 AM,1,0,1
09/20/2015 09:00:00 AM,3,2,1
09/20/2015 10:00:00 AM,4,1,3
09/20/2015 11:00:00 AM,5,1,4
09/20/2015 12:00:00 PM,10,7,3
09/20/2015 01:00:00 PM,11,5,6
09/20/2015 02:00:00 PM,10,6,4
09/20/2015 03:00:00 PM,20,9,11
09/20/2015 04:00:00 PM,21,10,11
09/20/2015 05:00:00 PM,23,11,12
09/20/2015 06:00:00 PM,6,4,2
09/20/2015 07:00:00 PM,10,5,5
09/20/2015 08:00:00 PM,2,0,2
09/20/2015 09:00:00 PM,5,3,2
09/20/2015 10:00:00 PM,3,1,2
09/20/2015 11:00:00 PM,2,1,1
09/21/2015 12:00:00 AM,3,0,3
09/21/2015 01:00:00 AM,0,0,0
09/21/2015 02:00:00 AM,0,0,0
09/21/2015 03:00:00 AM,0,0,0
09/21/2015 04:00:00 AM,1,0,1
09/21/2015 05:00:00 AM,7,1,6
09/21/2015 06:00:00 AM,15,2,13
09/21/2015 07:00:00 AM,19,2,17
09/21/2015 08:00:00 AM,33,9,24
09/21/2015 09:00:00 AM,18,8,10
09/21/2015 10:00:00 AM,19,13,6
09/21/2015 11:00:00 AM,12,7,5
09/21/2015 12:00:00 PM,23,9,14
09/21/2015 01:00:00 PM,16,7,9
09/21/2015 02:00:00 PM,15,5,10
09/21/2015 03:00:00 PM,23,16,7
09/21/2015 04:00:00 PM,33,24,9
09/21/2015 05:00:00 PM,35,19,16
09/21/2015 06:00:00 PM,37,22,15
09/21/2015 07:00:00 PM,23,12,11
09/21/2015 08:00:00 PM,9,3,6
09/21/2015 09:00:00 PM,9,5,4
09/21/2015 10:00:00 PM,4,2,2
09/21/2015 11:00:00 PM,3,2,1
09/22/2015 12:00:00 AM,2,1,1
09/22/2015 01:00:00 AM,0,0,0
09/22/2015 02:00:00 AM,1,0,1
09/22/2015 03:00:00 AM,0,0,0
09/22/2015 04:00:00 AM,1,0,1
09/22/2015 05:00:00 AM,3,1,2
09/22/2015 06:00:00 AM,17,2,15
09/22/2015 07:00:00 AM,29,4,25
09/22/2015 08:00:00 AM,31,7,24
09/22/2015 09:00:00 AM,23,10,13
09/22/2015 10:00:00 AM,11,6,5
09/22/2015 11:00:00 AM,23,12,11
09/22/2015 12:00:00 PM,15,7,8
09/22/2015 01:00:00 PM,20,6,14
09/22/2015 02:00:00 PM,16,8,8
09/22/2015 03:00:00 PM,29,19,10
09/22/2015 04:00:00 PM,28,20,8
09/22/2015 05:00:00 PM,52,34,18
09/22/2015 06:00:00 PM,26,15,11
09/22/2015 07:00:00 PM,22,10,12
09/22/2015 08:00:00 PM,19,7,12
09/22/2015 09:00:00 PM,14,8,6
09/22/2015 10:00:00 PM,6,3,3
09/22/2015 11:00:00 PM,6,6,0
09/23/2015 12:00:00 AM,4,1,3
09/23/2015 01:00:00 AM,0,0,0
09/23/2015 02:00:00 AM,0,0,0
09/23/2015 03:00:00 AM,0,0,0
09/23/2015 04:00:00 AM,1,0,1
09/23/2015 05:00:00 AM,5,0,5
09/23/2015 06:00:00 AM,14,3,11
09/23/2015 07:00:00 AM,29,5,24
09/23/2015 08:00:00 AM,34,9,25
09/23/2015 09:00:00 AM,23,6,17
09/23/2015 10:00:00 AM,16,9,7
09/23/2015 11:00:00 AM,13,5,8
09/23/2015 12:00:00 PM,27,15,12
09/23/2015 01:00:00 PM,19,10,9
09/23/2015 02:00:00 PM,16,8,8
09/23/2015 03:00:00 PM,12,9,3
09/23/2015 04:00:00 PM,41,24,17
09/23/2015 05:00:00 PM,42,25,17
09/23/2015 06:00:00 PM,36,19,17
09/23/2015 07:00:00 PM,25,11,14
09/23/2015 08:00:00 PM,19,14,5
09/23/2015 09:00:00 PM,14,7,7
09/23/2015 10:00:00 PM,7,2,5
09/23/2015 11:00:00 PM,4,3,1
09/24/2015 12:00:00 AM,4,0,4
09/24/2015 01:00:00 AM,9,4,5
09/24/2015 02:00:00 AM,2,0,2
09/24/2015 03:00:00 AM,0,0,0
09/24/2015 04:00:00 AM,3,2,1
09/24/2015 05:00:00 AM,5,1,4
09/24/2015 06:00:00 AM,16,0,16
09/24/2015 07:00:00 AM,24,3,21
09/24/2015 08:00:00 AM,36,10,26
09/24/2015 09:00:00 AM,26,14,12
09/24/2015 10:00:00 AM,14,8,6
09/24/2015 11:00:00 AM,12,9,3
09/24/2015 12:00:00 PM,24,11,13
09/24/2015 01:00:00 PM,16,8,8
09/24/2015 02:00:00 PM,18,8,10
09/24/2015 03:00:00 PM,21,15,6
09/24/2015 04:00:00 PM,33,21,12
09/24/2015 05:00:00 PM,52,28,24
09/24/2015 06:00:00 PM,41,23,18
09/24/2015 07:00:00 PM,25,11,14
09/24/2015 08:00:00 PM,18,8,10
09/24/2015 09:00:00 PM,20,9,11
09/24/2015 10:00:00 PM,8,5,3
09/24/2015 11:00:00 PM,1,1,0
09/25/2015 12:00:00 AM,6,2,4
09/25/2015 01:00:00 AM,2,2,0
09/25/2015 02:00:00 AM,2,0,2
09/25/2015 03:00:00 AM,5,3,2
09/25/2015 04:00:00 AM,3,1,2
09/25/2015 05:00:00 AM,2,2,0
09/25/2015 06:00:00 AM,9,1,8
09/25/2015 07:00:00 AM,22,4,18
09/25/2015 08:00:00 AM,21,6,15
09/25/2015 09:00:00 AM,15,5,10
09/25/2015 10:00:00 AM,13,6,7
09/25/2015 11:00:00 AM,21,15,6
09/25/2015 12:00:00 PM,19,12,7
09/25/2015 01:00:00 PM,21,9,12
09/25/2015 02:00:00 PM,12,8,4
09/25/2015 03:00:00 PM,22,11,11
09/25/2015 04:00:00 PM,28,15,13
09/25/2015 05:00:00 PM,35,21,14
09/25/2015 06:00:00 PM,25,15,10
09/25/2015 07:00:00 PM,21,12,9
09/25/2015 08:00:00 PM,17,9,8
09/25/2015 09:00:00 PM,15,5,10
09/25/2015 10:00:00 PM,10,7,3
09/25/2015 11:00:00 PM,8,4,4
09/26/2015 12:00:00 AM,6,4,2
09/26/2015 01:00:00 AM,4,1,3
09/26/2015 02:00:00 AM,11,2,9
09/26/2015 03:00:00 AM,2,1,1
09/26/2015 04:00:00 AM,7,4,3
09/26/2015 05:00:00 AM,4,2,2
09/26/2015 06:00:00 AM,11,3,8
09/26/2015 07:00:00 AM,4,0,4
09/26/2015 08:00:00 AM,7,4,3
09/26/2015 09:00:00 AM,9,6,3
09/26/2015 10:00:00 AM,1,0,1
09/26/2015 11:00:00 AM,10,4,6
09/26/2015 12:00:00 PM,14,9,5
09/26/2015 01:00:00 PM,9,3,6
09/26/2015 02:00:00 PM,12,8,4
09/26/2015 03:00:00 PM,29,15,14
09/26/2015 04:00:00 PM,19,10,9
09/26/2015 05:00:00 PM,21,10,11
09/26/2015 06:00:00 PM,11,3,8
09/26/2015 07:00:00 PM,20,14,6
09/26/2015 08:00:00 PM,6,3,3
09/26/2015 09:00:00 PM,11,7,4
09/26/2015 10:00:00 PM,17,8,9
09/26/2015 11:00:00 PM,20,10,10
09/27/2015 12:00:00 AM,6,3,3
09/27/2015 01:00:00 AM,11,2,9
09/27/2015 02:00:00 AM,18,4,14
09/27/2015 03:00:00 AM,1,1,0
09/27/2015 04:00:00 AM,7,5,2
09/27/2015 05:00:00 AM,4,0,4
09/27/2015 06:00:00 AM,11,1,10
09/27/2015 07:00:00 AM,4,3,1
09/27/2015 08:00:00 AM,4,2,2
09/27/2015 09:00:00 AM,9,6,3
09/27/2015 10:00:00 AM,11,4,7
09/27/2015 11:00:00 AM,11,5,6
09/27/2015 12:00:00 PM,18,14,4
09/27/2015 01:00:00 PM,13,5,8
09/27/2015 02:00:00 PM,17,4,13
09/27/2015 03:00:00 PM,23,8,15
09/27/2015 04:00:00 PM,20,13,7
09/27/2015 05:00:00 PM,15,7,8
09/27/2015 06:00:00 PM,23,10,13
09/27/2015 07:00:00 PM,12,4,8
09/27/2015 08:00:00 PM,6,4,2
09/27/2015 09:00:00 PM,8,3,5
09/27/2015 10:00:00 PM,2,1,1
09/27/2015 11:00:00 PM,3,1,2
09/28/2015 12:00:00 AM,4,1,3
09/28/2015 01:00:00 AM,3,0,3
09/28/2015 02:00:00 AM,5,3,2
09/28/2015 03:00:00 AM,1,0,1
09/28/2015 04:00:00 AM,0,0,0
09/28/2015 05:00:00 AM,3,1,2
09/28/2015 06:00:00 AM,16,4,12
09/28/2015 07:00:00 AM,26,12,14
09/28/2015 08:00:00 AM,26,12,14
09/28/2015 09:00:00 AM,33,16,17
09/28/2015 10:00:00 AM,10,5,5
09/28/2015 11:00:00 AM,25,10,15
09/28/2015 12:00:00 PM,21,11,10
09/28/2015 01:00:00 PM,32,18,14
09/28/2015 02:00:00 PM,24,10,14
09/28/2015 03:00:00 PM,26,15,11
09/28/2015 04:00:00 PM,32,19,13
09/28/2015 05:00:00 PM,46,23,23
09/28/2015 06:00:00 PM,36,19,17
09/28/2015 07:00:00 PM,30,16,14
09/28/2015 08:00:00 PM,16,6,10
09/28/2015 09:00:00 PM,12,7,5
09/28/2015 10:00:00 PM,6,2,4
09/28/2015 11:00:00 PM,5,2,3
09/29/2015 12:00:00 AM,4,1,3
09/29/2015 01:00:00 AM,0,0,0
09/29/2015 02:00:00 AM,1,0,1
09/29/2015 03:00:00 AM,1,1,0
09/29/2015 04:00:00 AM,3,1,2
09/29/2015 05:00:00 AM,5,1,4
09/29/2015 06:00:00 AM,14,0,14
09/29/2015 07:00:00 AM,36,11,25
09/29/2015 08:00:00 AM,32,11,21
09/29/2015 09:00:00 AM,24,10,14
09/29/2015 10:00:00 AM,12,5,7
09/29/2015 11:00:00 AM,23,13,10
09/29/2015 12:00:00 PM,25,16,9
09/29/2015 01:00:00 PM,21,8,13
09/29/2015 02:00:00 PM,21,7,14
09/29/2015 03:00:00 PM,31,24,7
09/29/2015 04:00:00 PM,29,19,10
09/29/2015 05:00:00 PM,47,27,20
09/29/2015 06:00:00 PM,43,24,19
09/29/2015 07:00:00 PM,26,12,14
09/29/2015 08:00:00 PM,23,7,16
09/29/2015 09:00:00 PM,15,5,10
09/29/2015 10:00:00 PM,4,4,0
09/29/2015 11:00:00 PM,7,3,4
09/30/2015 12:00:00 AM,3,1,2
09/30/2015 01:00:00 AM,1,0,1
09/30/2015 02:00:00 AM,0,0,0
09/30/2015 03:00:00 AM,0,0,0
09/30/2015 04:00:00 AM,0,0,0
09/30/2015 05:00:00 AM,6,1,5
09/30/2015 06:00:00 AM,16,2,14
09/30/2015 07:00:00 AM,37,11,26
09/30/2015 08:00:00 AM,32,12,20
09/30/2015 09:00:00 AM,20,7,13
09/30/2015 10:00:00 AM,17,7,10
09/30/2015 11:00:00 AM,32,14,18
09/30/2015 12:00:00 PM,21,9,12
09/30/2015 01:00:00 PM,18,6,12
09/30/2015 02:00:00 PM,12,6,6
09/30/2015 03:00:00 PM,17,6,11
09/30/2015 04:00:00 PM,39,24,15
09/30/2015 05:00:00 PM,58,27,31
09/30/2015 06:00:00 PM,35,16,19
09/30/2015 07:00:00 PM,34,16,18
09/30/2015 08:00:00 PM,24,8,16
09/30/2015 09:00:00 PM,8,4,4
09/30/2015 10:00:00 PM,7,5,2
09/30/2015 11:00:00 PM,7,6,1
10/01/2015 12:00:00 AM,3,1,2
10/01/2015 01:00:00 AM,5,1,4
10/01/2015 02:00:00 AM,1,0,1
10/01/2015 03:00:00 AM,1,0,1
10/01/2015 04:00:00 AM,2,1,1
10/01/2015 05:00:00 AM,6,0,6
10/01/2015 06:00:00 AM,21,2,19
10/01/2015 07:00:00 AM,26,6,20
10/01/2015 08:00:00 AM,27,13,14
10/01/2015 09:00:00 AM,23,10,13
10/01/2015 10:00:00 AM,32,17,15
10/01/2015 11:00:00 AM,24,16,8
10/01/2015 12:00:00 PM,36,12,24
10/01/2015 01:00:00 PM,20,10,10
10/01/2015 02:00:00 PM,22,13,9
10/01/2015 03:00:00 PM,22,11,11
10/01/2015 04:00:00 PM,30,16,14
10/01/2015 05:00:00 PM,46,26,20
10/01/2015 06:00:00 PM,27,9,18
10/01/2015 07:00:00 PM,29,14,15
10/01/2015 08:00:00 PM,24,11,13
10/01/2015 09:00:00 PM,15,7,8
10/01/2015 10:00:00 PM,8,4,4
10/01/2015 11:00:00 PM,13,5,8
10/02/2015 12:00:00 AM,5,2,3
10/02/2015 01:00:00 AM,5,3,2
10/02/2015 02:00:00 AM,2,1,1
10/02/2015 03:00:00 AM,1,1,0
10/02/2015 04:00:00 AM,2,0,2
10/02/2015 05:00:00 AM,2,1,1
10/02/2015 06:00:00 AM,23,3,20
10/02/2015 07:00:00 AM,29,8,21
10/02/2015 08:00:00 AM,17,9,8
10/02/2015 09:00:00 AM,21,6,15
10/02/2015 10:00:00 AM,12,7,5
10/02/2015 11:00:00 AM,17,11,6
10/02/2015 12:00:00 PM,20,9,11
10/02/2015 01:00:00 PM,16,6,10
10/02/2015 02:00:00 PM,19,11,8
10/02/2015 03:00:00 PM,26,18,8
10/02/2015 04:00:00 PM,44,21,23
10/02/2015 05:00:00 PM,39,26,13
10/02/2015 06:00:00 PM,38,19,19
10/02/2015 07:00:00 PM,17,15,2
10/02/2015 08:00:00 PM,14,2,12
10/02/2015 09:00:00 PM,13,8,5
10/02/2015 10:00:00 PM,7,4,3
10/02/2015 11:00:00 PM,5,2,3
10/03/2015 12:00:00 AM,12,5,7
10/03/2015 01:00:00 AM,6,1,5
10/03/2015 02:00:00 AM,5,2,3
10/03/2015 03:00:00 AM,0,0,0
10/03/2015 04:00:00 AM,0,0,0
10/03/2015 05:00:00 AM,5,1,4
10/03/2015 06:00:00 AM,4,1,3
10/03/2015 07:00:00 AM,3,1,2
10/03/2015 08:00:00 AM,7,5,2
10/03/2015 09:00:00 AM,15,7,8
10/03/2015 10:00:00 AM,11,4,7
10/03/2015 11:00:00 AM,27,13,14
10/03/2015 12:00:00 PM,18,15,3
10/03/2015 01:00:00 PM,22,11,11
10/03/2015 02:00:00 PM,22,9,13
10/03/2015 03:00:00 PM,20,8,12
10/03/2015 04:00:00 PM,15,10,5
10/03/2015 05:00:00 PM,22,13,9
10/03/2015 06:00:00 PM,11,6,5
10/03/2015 07:00:00 PM,17,8,9
10/03/2015 08:00:00 PM,15,7,8
10/03/2015 09:00:00 PM,12,7,5
10/03/2015 10:00:00 PM,10,4,6
10/03/2015 11:00:00 PM,14,5,9
10/04/2015 12:00:00 AM,12,1,11
10/04/2015 01:00:00 AM,4,1,3
10/04/2015 02:00:00 AM,7,3,4
10/04/2015 03:00:00 AM,0,0,0
10/04/2015 04:00:00 AM,1,1,0
10/04/2015 05:00:00 AM,2,0,2
10/04/2015 06:00:00 AM,4,0,4
10/04/2015 07:00:00 AM,3,1,2
10/04/2015 08:00:00 AM,7,1,6
10/04/2015 09:00:00 AM,4,3,1
10/04/2015 10:00:00 AM,12,7,5
10/04/2015 11:00:00 AM,12,6,6
10/04/2015 12:00:00 PM,15,7,8
10/04/2015 01:00:00 PM,24,9,15
10/04/2015 02:00:00 PM,16,5,11
10/04/2015 03:00:00 PM,25,13,12
10/04/2015 04:00:00 PM,21,10,11
10/04/2015 05:00:00 PM,25,14,11
10/04/2015 06:00:00 PM,22,9,13
10/04/2015 07:00:00 PM,16,7,9
10/04/2015 08:00:00 PM,11,8,3
10/04/2015 09:00:00 PM,6,3,3
10/04/2015 10:00:00 PM,12,6,6
10/04/2015 11:00:00 PM,2,0,2
10/05/2015 12:00:00 AM,3,0,3
10/05/2015 01:00:00 AM,2,0,2
10/05/2015 02:00:00 AM,1,0,1
10/05/2015 03:00:00 AM,1,0,1
10/05/2015 04:00:00 AM,0,0,0
10/05/2015 05:00:00 AM,5,0,5
10/05/2015 06:00:00 AM,14,3,11
10/05/2015 07:00:00 AM,36,9,27
10/05/2015 08:00:00 AM,36,13,23
10/05/2015 09:00:00 AM,25,9,16
10/05/2015 10:00:00 AM,14,6,8
10/05/2015 11:00:00 AM,36,18,18
10/05/2015 12:00:00 PM,18,11,7
10/05/2015 01:00:00 PM,19,6,13
10/05/2015 02:00:00 PM,25,9,16
10/05/2015 03:00:00 PM,26,16,10
10/05/2015 04:00:00 PM,49,23,26
10/05/2015 05:00:00 PM,51,29,22
10/05/2015 06:00:00 PM,44,25,19
10/05/2015 07:00:00 PM,20,12,8
10/05/2015 08:00:00 PM,11,6,5
10/05/2015 09:00:00 PM,10,4,6
10/05/2015 10:00:00 PM,7,3,4
10/05/2015 11:00:00 PM,4,1,3
10/06/2015 12:00:00 AM,2,0,2
10/06/2015 01:00:00 AM,5,3,2
10/06/2015 02:00:00 AM,0,0,0
10/06/2015 03:00:00 AM,0,0,0
10/06/2015 04:00:00 AM,2,1,1
10/06/2015 05:00:00 AM,6,1,5
10/06/2015 06:00:00 AM,18,3,15
10/06/2015 07:00:00 AM,35,13,22
10/06/2015 08:00:00 AM,29,11,18
10/06/2015 09:00:00 AM,25,9,16
10/06/2015 10:00:00 AM,19,9,10
10/06/2015 11:00:00 AM,10,4,6
10/06/2015 12:00:00 PM,11,5,6
10/06/2015 01:00:00 PM,20,7,13
10/06/2015 02:00:00 PM,20,9,11
10/06/2015 03:00:00 PM,28,15,13
10/06/2015 04:00:00 PM,28,17,11
10/06/2015 05:00:00 PM,59,33,26
10/06/2015 06:00:00 PM,38,23,15
10/06/2015 07:00:00 PM,24,12,12
10/06/2015 08:00:00 PM,16,7,9
10/06/2015 09:00:00 PM,15,6,9
10/06/2015 10:00:00 PM,4,1,3
10/06/2015 11:00:00 PM,4,1,3
10/07/2015 12:00:00 AM,2,1,1
10/07/2015 01:00:00 AM,2,1,1
10/07/2015 02:00:00 AM,4,3,1
10/07/2015 03:00:00 AM,0,0,0
10/07/2015 04:00:00 AM,0,0,0
10/07/2015 05:00:00 AM,3,1,2
10/07/2015 06:00:00 AM,13,4,9
10/07/2015 07:00:00 AM,23,7,16
10/07/2015 08:00:00 AM,18,7,11
10/07/2015 09:00:00 AM,15,5,10
10/07/2015 10:00:00 AM,13,7,6
10/07/2015 11:00:00 AM,17,10,7
10/07/2015 12:00:00 PM,14,8,6
10/07/2015 01:00:00 PM,9,6,3
10/07/2015 02:00:00 PM,18,8,10
10/07/2015 03:00:00 PM,13,9,4
10/07/2015 04:00:00 PM,23,14,9
10/07/2015 05:00:00 PM,36,19,17
10/07/2015 06:00:00 PM,28,16,12
10/07/2015 07:00:00 PM,22,7,15
10/07/2015 08:00:00 PM,5,1,4
10/07/2015 09:00:00 PM,11,5,6
10/07/2015 10:00:00 PM,12,7,5
10/07/2015 11:00:00 PM,4,2,2
10/08/2015 12:00:00 AM,3,1,2
10/08/2015 01:00:00 AM,1,0,1
10/08/2015 02:00:00 AM,1,1,0
10/08/2015 03:00:00 AM,0,0,0
10/08/2015 04:00:00 AM,1,1,0
10/08/2015 05:00:00 AM,3,1,2
10/08/2015 06:00:00 AM,10,1,9
10/08/2015 07:00:00 AM,31,10,21
10/08/2015 08:00:00 AM,26,14,12
10/08/2015 09:00:00 AM,18,8,10
10/08/2015 10:00:00 AM,19,7,12
10/08/2015 11:00:00 AM,18,10,8
10/08/2015 12:00:00 PM,26,9,17
10/08/2015 01:00:00 PM,25,13,12
10/08/2015 02:00:00 PM,16,8,8
10/08/2015 03:00:00 PM,30,17,13
10/08/2015 04:00:00 PM,29,19,10
10/08/2015 05:00:00 PM,42,22,20
10/08/2015 06:00:00 PM,41,21,20
10/08/2015 07:00:00 PM,17,7,10
10/08/2015 08:00:00 PM,22,7,15
10/08/2015 09:00:00 PM,12,5,7
10/08/2015 10:00:00 PM,7,5,2
10/08/2015 11:00:00 PM,5,2,3
10/09/2015 12:00:00 AM,6,4,2
10/09/2015 01:00:00 AM,0,0,0
10/09/2015 02:00:00 AM,1,0,1
10/09/2015 03:00:00 AM,1,1,0
10/09/2015 04:00:00 AM,2,0,2
10/09/2015 05:00:00 AM,7,1,6
10/09/2015 06:00:00 AM,16,2,14
10/09/2015 07:00:00 AM,33,12,21
10/09/2015 08:00:00 AM,25,11,14
10/09/2015 09:00:00 AM,21,5,16
10/09/2015 10:00:00 AM,15,8,7
10/09/2015 11:00:00 AM,17,9,8
10/09/2015 12:00:00 PM,28,14,14
10/09/2015 01:00:00 PM,21,7,14
10/09/2015 02:00:00 PM,22,10,12
10/09/2015 03:00:00 PM,26,17,9
10/09/2015 04:00:00 PM,30,20,10
10/09/2015 05:00:00 PM,43,28,15
10/09/2015 06:00:00 PM,21,7,14
10/09/2015 07:00:00 PM,25,13,12
10/09/2015 08:00:00 PM,20,9,11
10/09/2015 09:00:00 PM,10,5,5
10/09/2015 10:00:00 PM,8,4,4
10/09/2015 11:00:00 PM,7,2,5
10/10/2015 12:00:00 AM,7,4,3
10/10/2015 01:00:00 AM,6,1,5
10/10/2015 02:00:00 AM,4,1,3
10/10/2015 03:00:00 AM,2,0,2
10/10/2015 04:00:00 AM,0,0,0
10/10/2015 05:00:00 AM,3,1,2
10/10/2015 06:00:00 AM,4,0,4
10/10/2015 07:00:00 AM,3,2,1
10/10/2015 08:00:00 AM,7,5,2
10/10/2015 09:00:00 AM,4,0,4
10/10/2015 10:00:00 AM,1,0,1
10/10/2015 11:00:00 AM,6,4,2
10/10/2015 12:00:00 PM,10,8,2
10/10/2015 01:00:00 PM,13,6,7
10/10/2015 02:00:00 PM,12,5,7
10/10/2015 03:00:00 PM,8,3,5
10/10/2015 04:00:00 PM,7,4,3
10/10/2015 05:00:00 PM,20,7,13
10/10/2015 06:00:00 PM,13,6,7
10/10/2015 07:00:00 PM,10,4,6
10/10/2015 08:00:00 PM,7,5,2
10/10/2015 09:00:00 PM,12,9,3
10/10/2015 10:00:00 PM,7,2,5
10/10/2015 11:00:00 PM,6,2,4
10/11/2015 12:00:00 AM,7,3,4
10/11/2015 01:00:00 AM,10,6,4
10/11/2015 02:00:00 AM,3,2,1
10/11/2015 03:00:00 AM,1,0,1
10/11/2015 04:00:00 AM,0,0,0
10/11/2015 05:00:00 AM,1,1,0
10/11/2015 06:00:00 AM,10,2,8
10/11/2015 07:00:00 AM,1,0,1
10/11/2015 08:00:00 AM,3,2,1
10/11/2015 09:00:00 AM,10,3,7
10/11/2015 10:00:00 AM,5,4,1
10/11/2015 11:00:00 AM,11,5,6
10/11/2015 12:00:00 PM,14,9,5
10/11/2015 01:00:00 PM,19,8,11
10/11/2015 02:00:00 PM,25,7,18
10/11/2015 03:00:00 PM,18,10,8
10/11/2015 04:00:00 PM,15,6,9
10/11/2015 05:00:00 PM,10,3,7
10/11/2015 06:00:00 PM,19,6,13
10/11/2015 07:00:00 PM,5,4,1
10/11/2015 08:00:00 PM,11,8,3
10/11/2015 09:00:00 PM,15,8,7
10/11/2015 10:00:00 PM,9,2,7
10/11/2015 11:00:00 PM,7,5,2
10/12/2015 12:00:00 AM,2,2,0
10/12/2015 01:00:00 AM,1,1,0
10/12/2015 02:00:00 AM,0,0,0
10/12/2015 03:00:00 AM,1,0,1
10/12/2015 04:00:00 AM,1,0,1
10/12/2015 05:00:00 AM,3,1,2
10/12/2015 06:00:00 AM,14,2,12
10/12/2015 07:00:00 AM,33,8,25
10/12/2015 08:00:00 AM,26,7,19
10/12/2015 09:00:00 AM,24,15,9
10/12/2015 10:00:00 AM,14,3,11
10/12/2015 11:00:00 AM,20,9,11
10/12/2015 12:00:00 PM,19,9,10
10/12/2015 01:00:00 PM,17,11,6
10/12/2015 02:00:00 PM,24,9,15
10/12/2015 03:00:00 PM,23,15,8
10/12/2015 04:00:00 PM,30,20,10
10/12/2015 05:00:00 PM,37,21,16
10/12/2015 06:00:00 PM,45,23,22
10/12/2015 07:00:00 PM,15,6,9
10/12/2015 08:00:00 PM,11,6,5
10/12/2015 09:00:00 PM,7,4,3
10/12/2015 10:00:00 PM,1,1,0
10/12/2015 11:00:00 PM,5,2,3
10/13/2015 12:00:00 AM,1,0,1
10/13/2015 01:00:00 AM,1,1,0
10/13/2015 02:00:00 AM,0,0,0
10/13/2015 03:00:00 AM,1,1,0
10/13/2015 04:00:00 AM,0,0,0
10/13/2015 05:00:00 AM,5,0,5
10/13/2015 06:00:00 AM,18,3,15
10/13/2015 07:00:00 AM,26,8,18
10/13/2015 08:00:00 AM,29,9,20
10/13/2015 09:00:00 AM,18,12,6
10/13/2015 10:00:00 AM,17,8,9
