Date,Broadway Cycle Track North Of E Union St Total,NB,SB
10/13/2015 11:00:00 AM,18,8,10
10/13/2015 12:00:00 PM,22,8,14
10/13/2015 01:00:00 PM,13,7,6
10/13/2015 02:00:00 PM,17,7,10
10/13/2015 03:00:00 PM,20,11,9
10/13/2015 04:00:00 PM,35,26,9
10/13/2015 05:00:00 PM,62,39,23
10/13/2015 06:00:00 PM,34,17,17
10/13/2015 07:00:00 PM,21,10,11
10/13/2015 08:00:00 PM,24,10,14
10/13/2015 09:00:00 PM,18,8,10
10/13/2015 10:00:00 PM,8,3,5
10/13/2015 11:00:00 PM,5,2,3
10/14/2015 12:00:00 AM,3,1,2
10/14/2015 01:00:00 AM,3,2,1
10/14/2015 02:00:00 AM,0,0,0
10/14/2015 03:00:00 AM,0,0,0
10/14/2015 04:00:00 AM,0,0,0
10/14/2015 05:00:00 AM,5,3,2
10/14/2015 06:00:00 AM,21,3,18
10/14/2015 07:00:00 AM,30,6,24
10/14/2015 08:00:00 AM,28,12,16
10/14/2015 09:00:00 AM,29,11,18
10/14/2015 10:00:00 AM,11,4,7
10/14/2015 11:00:00 AM,15,11,4
10/14/2015 12:00:00 PM,12,9,3
10/14/2015 01:00:00 PM,21,7,14
10/14/2015 02:00:00 PM,21,9,12
10/14/2015 03:00:00 PM,20,10,10
10/14/2015 04:00:00 PM,40,30,10
10/14/2015 05:00:00 PM,54,34,20
10/14/2015 06:00:00 PM,50,26,24
10/14/2015 07:00:00 PM,22,11,11
10/14/2015 08:00:00 PM,24,15,9
10/14/2015 09:00:00 PM,9,1,8
10/14/2015 10:00:00 PM,14,4,10
10/14/2015 11:00:00 PM,5,3,2
10/15/2015 12:00:00 AM,5,2,3
10/15/2015 01:00:00 AM,2,0,2
10/15/2015 02:00:00 AM,0,0,0
10/15/2015 03:00:00 AM,0,0,0
10/15/2015 04:00:00 AM,2,0,2
10/15/2015 05:00:00 AM,5,1,4
10/15/2015 06:00:00 AM,24,4,20
10/15/2015 07:00:00 AM,36,10,26
10/15/2015 08:00:00 AM,21,9,12
10/15/2015 09:00:00 AM,32,11,21
10/15/2015 10:00:00 AM,20,10,10
10/15/2015 11:00:00 AM,20,12,8
10/15/2015 12:00:00 PM,25,14,11
10/15/2015 01:00:00 PM,22,10,12
10/15/2015 02:00:00 PM,17,10,7
10/15/2015 03:00:00 PM,34,25,9
10/15/2015 04:00:00 PM,36,23,13
10/15/2015 05:00:00 PM,56,35,21
10/15/2015 06:00:00 PM,48,19,29
10/15/2015 07:00:00 PM,23,15,8
10/15/2015 08:00:00 PM,25,15,10
10/15/2015 09:00:00 PM,20,12,8
10/15/2015 10:00:00 PM,7,2,5
10/15/2015 11:00:00 PM,5,3,2
10/16/2015 12:00:00 AM,1,0,1
10/16/2015 01:00:00 AM,6,2,4
10/16/2015 02:00:00 AM,0,0,0
10/16/2015 03:00:00 AM,0,0,0
10/16/2015 04:00:00 AM,2,0,2
10/16/2015 05:00:00 AM,0,0,0
10/16/2015 06:00:00 AM,0,0,0
10/16/2015 07:00:00 AM,0,0,0
10/16/2015 08:00:00 AM,11,4,7
10/16/2015 09:00:00 AM,26,13,13
10/16/2015 10:00:00 AM,34,17,17
10/16/2015 11:00:00 AM,15,10,5
10/16/2015 12:00:00 PM,22,11,11
10/16/2015 01:00:00 PM,24,13,11
10/16/2015 02:00:00 PM,31,16,15
10/16/2015 03:00:00 PM,32,22,10
10/16/2015 04:00:00 PM,30,15,15
10/16/2015 05:00:00 PM,37,21,16
10/16/2015 06:00:00 PM,34,21,13
10/16/2015 07:00:00 PM,21,12,9
10/16/2015 08:00:00 PM,15,9,6
10/16/2015 09:00:00 PM,10,5,5
10/16/2015 10:00:00 PM,5,1,4
10/16/2015 11:00:00 PM,19,8,11
10/17/2015 12:00:00 AM,10,4,6
10/17/2015 01:00:00 AM,15,5,10
10/17/2015 02:00:00 AM,26,6,20
10/17/2015 03:00:00 AM,2,1,1
10/17/2015 04:00:00 AM,0,0,0
10/17/2015 05:00:00 AM,3,0,3
10/17/2015 06:00:00 AM,10,3,7
10/17/2015 07:00:00 AM,3,1,2
10/17/2015 08:00:00 AM,5,3,2
10/17/2015 09:00:00 AM,7,3,4
10/17/2015 10:00:00 AM,9,3,6
10/17/2015 11:00:00 AM,18,9,9
10/17/2015 12:00:00 PM,13,8,5
10/17/2015 01:00:00 PM,16,11,5
10/17/2015 02:00:00 PM,8,3,5
10/17/2015 03:00:00 PM,7,4,3
10/17/2015 04:00:00 PM,12,6,6
10/17/2015 05:00:00 PM,18,11,7
10/17/2015 06:00:00 PM,14,6,8
10/17/2015 07:00:00 PM,12,7,5
10/17/2015 08:00:00 PM,11,7,4
10/17/2015 09:00:00 PM,6,5,1
10/17/2015 10:00:00 PM,15,4,11
10/17/2015 11:00:00 PM,6,2,4
10/18/2015 12:00:00 AM,4,1,3
10/18/2015 01:00:00 AM,0,0,0
10/18/2015 02:00:00 AM,10,1,9
10/18/2015 03:00:00 AM,1,0,1
10/18/2015 04:00:00 AM,0,0,0
10/18/2015 05:00:00 AM,0,0,0
10/18/2015 06:00:00 AM,5,1,4
10/18/2015 07:00:00 AM,3,1,2
10/18/2015 08:00:00 AM,6,3,3
10/18/2015 09:00:00 AM,3,1,2
10/18/2015 10:00:00 AM,6,3,3
10/18/2015 11:00:00 AM,9,3,6
10/18/2015 12:00:00 PM,9,6,3
10/18/2015 01:00:00 PM,6,1,5
10/18/2015 02:00:00 PM,9,7,2
10/18/2015 03:00:00 PM,7,2,5
10/18/2015 04:00:00 PM,9,3,6
10/18/2015 05:00:00 PM,12,6,6
10/18/2015 06:00:00 PM,11,6,5
10/18/2015 07:00:00 PM,13,7,6
10/18/2015 08:00:00 PM,10,4,6
10/18/2015 09:00:00 PM,9,4,5
10/18/2015 10:00:00 PM,5,1,4
10/18/2015 11:00:00 PM,5,4,1
10/19/2015 12:00:00 AM,4,2,2
10/19/2015 01:00:00 AM,3,2,1
10/19/2015 02:00:00 AM,1,1,0
10/19/2015 03:00:00 AM,1,1,0
10/19/2015 04:00:00 AM,1,0,1
10/19/2015 05:00:00 AM,4,0,4
10/19/2015 06:00:00 AM,15,2,13
10/19/2015 07:00:00 AM,23,8,15
10/19/2015 08:00:00 AM,33,14,19
10/19/2015 09:00:00 AM,22,7,15
10/19/2015 10:00:00 AM,7,3,4
10/19/2015 11:00:00 AM,19,12,7
10/19/2015 12:00:00 PM,21,8,13
10/19/2015 01:00:00 PM,23,8,15
10/19/2015 02:00:00 PM,15,7,8
10/19/2015 03:00:00 PM,21,14,7
10/19/2015 04:00:00 PM,28,15,13
10/19/2015 05:00:00 PM,38,22,16
10/19/2015 06:00:00 PM,39,26,13
10/19/2015 07:00:00 PM,34,10,24
10/19/2015 08:00:00 PM,21,12,9
10/19/2015 09:00:00 PM,14,6,8
10/19/2015 10:00:00 PM,3,0,3
10/19/2015 11:00:00 PM,3,1,2
10/20/2015 12:00:00 AM,2,0,2
10/20/2015 01:00:00 AM,1,0,1
10/20/2015 02:00:00 AM,0,0,0
10/20/2015 03:00:00 AM,1,0,1
10/20/2015 04:00:00 AM,0,0,0
10/20/2015 05:00:00 AM,7,1,6
10/20/2015 06:00:00 AM,22,4,18
10/20/2015 07:00:00 AM,30,12,18
10/20/2015 08:00:00 AM,26,7,19
10/20/2015 09:00:00 AM,27,14,13
10/20/2015 10:00:00 AM,23,13,10
10/20/2015 11:00:00 AM,12,7,5
10/20/2015 12:00:00 PM,13,6,7
10/20/2015 01:00:00 PM,18,9,9
10/20/2015 02:00:00 PM,23,12,11
10/20/2015 03:00:00 PM,22,11,11
10/20/2015 04:00:00 PM,32,17,15
10/20/2015 05:00:00 PM,56,35,21
10/20/2015 06:00:00 PM,45,26,19
10/20/2015 07:00:00 PM,30,15,15
10/20/2015 08:00:00 PM,23,9,14
10/20/2015 09:00:00 PM,9,4,5
10/20/2015 10:00:00 PM,14,6,8
10/20/2015 11:00:00 PM,6,1,5
10/21/2015 12:00:00 AM,3,1,2
10/21/2015 01:00:00 AM,1,1,0
10/21/2015 02:00:00 AM,1,0,1
10/21/2015 03:00:00 AM,1,0,1
10/21/2015 04:00:00 AM,2,1,1
10/21/2015 05:00:00 AM,6,3,3
10/21/2015 06:00:00 AM,15,2,13
10/21/2015 07:00:00 AM,24,8,16
10/21/2015 08:00:00 AM,28,11,17
10/21/2015 09:00:00 AM,26,11,15
10/21/2015 10:00:00 AM,15,5,10
10/21/2015 11:00:00 AM,12,5,7
10/21/2015 12:00:00 PM,18,8,10
10/21/2015 01:00:00 PM,25,11,14
10/21/2015 02:00:00 PM,25,12,13
10/21/2015 03:00:00 PM,25,14,11
10/21/2015 04:00:00 PM,29,21,8
10/21/2015 05:00:00 PM,35,23,12
10/21/2015 06:00:00 PM,45,22,23
10/21/2015 07:00:00 PM,24,8,16
10/21/2015 08:00:00 PM,18,8,10
10/21/2015 09:00:00 PM,13,5,8
10/21/2015 10:00:00 PM,9,7,2
10/21/2015 11:00:00 PM,5,3,2
10/22/2015 12:00:00 AM,3,0,3
10/22/2015 01:00:00 AM,2,1,1
10/22/2015 02:00:00 AM,2,1,1
10/22/2015 03:00:00 AM,2,0,2
10/22/2015 04:00:00 AM,4,1,3
10/22/2015 05:00:00 AM,5,0,5
10/22/2015 06:00:00 AM,12,1,11
10/22/2015 07:00:00 AM,26,6,20
10/22/2015 08:00:00 AM,30,11,19
10/22/2015 09:00:00 AM,15,7,8
10/22/2015 10:00:00 AM,15,8,7
10/22/2015 11:00:00 AM,16,6,10
10/22/2015 12:00:00 PM,14,6,8
10/22/2015 01:00:00 PM,26,10,16
10/22/2015 02:00:00 PM,24,17,7
10/22/2015 03:00:00 PM,22,10,12
10/22/2015 04:00:00 PM,31,18,13
10/22/2015 05:00:00 PM,39,26,13
10/22/2015 06:00:00 PM,44,24,20
10/22/2015 07:00:00 PM,31,16,15
10/22/2015 08:00:00 PM,24,11,13
10/22/2015 09:00:00 PM,16,11,5
10/22/2015 10:00:00 PM,13,10,3
10/22/2015 11:00:00 PM,3,0,3
10/23/2015 12:00:00 AM,3,1,2
10/23/2015 01:00:00 AM,2,0,2
10/23/2015 02:00:00 AM,4,0,4
10/23/2015 03:00:00 AM,0,0,0
10/23/2015 04:00:00 AM,4,2,2
10/23/2015 05:00:00 AM,3,1,2
10/23/2015 06:00:00 AM,13,1,12
10/23/2015 07:00:00 AM,19,6,13
10/23/2015 08:00:00 AM,32,13,19
10/23/2015 09:00:00 AM,21,7,14
10/23/2015 10:00:00 AM,14,7,7
10/23/2015 11:00:00 AM,25,10,15
10/23/2015 12:00:00 PM,14,8,6
10/23/2015 01:00:00 PM,21,10,11
10/23/2015 02:00:00 PM,25,11,14
10/23/2015 03:00:00 PM,23,16,7
10/23/2015 04:00:00 PM,31,15,16
10/23/2015 05:00:00 PM,40,25,15
10/23/2015 06:00:00 PM,22,11,11
10/23/2015 07:00:00 PM,20,10,10
10/23/2015 08:00:00 PM,20,13,7
10/23/2015 09:00:00 PM,11,4,7
10/23/2015 10:00:00 PM,9,2,7
10/23/2015 11:00:00 PM,5,4,1
10/24/2015 12:00:00 AM,9,3,6
10/24/2015 01:00:00 AM,7,3,4
10/24/2015 02:00:00 AM,4,0,4
10/24/2015 03:00:00 AM,3,0,3
10/24/2015 04:00:00 AM,1,1,0
10/24/2015 05:00:00 AM,5,2,3
10/24/2015 06:00:00 AM,4,1,3
10/24/2015 07:00:00 AM,8,4,4
10/24/2015 08:00:00 AM,3,3,0
10/24/2015 09:00:00 AM,6,3,3
10/24/2015 10:00:00 AM,11,8,3
10/24/2015 11:00:00 AM,14,8,6
10/24/2015 12:00:00 PM,15,6,9
10/24/2015 01:00:00 PM,14,8,6
10/24/2015 02:00:00 PM,14,6,8
10/24/2015 03:00:00 PM,12,4,8
10/24/2015 04:00:00 PM,15,7,8
10/24/2015 05:00:00 PM,19,10,9
10/24/2015 06:00:00 PM,8,2,6
10/24/2015 07:00:00 PM,25,5,20
10/24/2015 08:00:00 PM,11,3,8
10/24/2015 09:00:00 PM,9,6,3
10/24/2015 10:00:00 PM,10,3,7
10/24/2015 11:00:00 PM,11,5,6
10/25/2015 12:00:00 AM,9,6,3
10/25/2015 01:00:00 AM,4,1,3
10/25/2015 02:00:00 AM,7,3,4
10/25/2015 03:00:00 AM,2,1,1
10/25/2015 04:00:00 AM,0,0,0
10/25/2015 05:00:00 AM,0,0,0
10/25/2015 06:00:00 AM,6,0,6
10/25/2015 07:00:00 AM,5,2,3
10/25/2015 08:00:00 AM,4,4,0
10/25/2015 09:00:00 AM,1,1,0
10/25/2015 10:00:00 AM,9,5,4
10/25/2015 11:00:00 AM,9,5,4
10/25/2015 12:00:00 PM,13,7,6
10/25/2015 01:00:00 PM,13,6,7
10/25/2015 02:00:00 PM,18,8,10
10/25/2015 03:00:00 PM,21,13,8
10/25/2015 04:00:00 PM,12,4,8
10/25/2015 05:00:00 PM,8,4,4
10/25/2015 06:00:00 PM,8,5,3
10/25/2015 07:00:00 PM,2,1,1
10/25/2015 08:00:00 PM,6,3,3
10/25/2015 09:00:00 PM,7,3,4
10/25/2015 10:00:00 PM,4,1,3
10/25/2015 11:00:00 PM,3,1,2
10/26/2015 12:00:00 AM,0,0,0
10/26/2015 01:00:00 AM,1,0,1
10/26/2015 02:00:00 AM,1,1,0
10/26/2015 03:00:00 AM,1,1,0
10/26/2015 04:00:00 AM,3,1,2
10/26/2015 05:00:00 AM,4,0,4
10/26/2015 06:00:00 AM,10,0,10
10/26/2015 07:00:00 AM,23,7,16
10/26/2015 08:00:00 AM,20,9,11
10/26/2015 09:00:00 AM,12,4,8
10/26/2015 10:00:00 AM,8,3,5
10/26/2015 11:00:00 AM,10,4,6
10/26/2015 12:00:00 PM,15,7,8
10/26/2015 01:00:00 PM,11,3,8
10/26/2015 02:00:00 PM,8,5,3
10/26/2015 03:00:00 PM,19,13,6
10/26/2015 04:00:00 PM,21,11,10
10/26/2015 05:00:00 PM,44,29,15
10/26/2015 06:00:00 PM,25,9,16
10/26/2015 07:00:00 PM,15,4,11
10/26/2015 08:00:00 PM,18,8,10
10/26/2015 09:00:00 PM,15,8,7
10/26/2015 10:00:00 PM,9,1,8
10/26/2015 11:00:00 PM,2,2,0
10/27/2015 12:00:00 AM,3,2,1
10/27/2015 01:00:00 AM,1,1,0
10/27/2015 02:00:00 AM,2,2,0
10/27/2015 03:00:00 AM,0,0,0
10/27/2015 04:00:00 AM,0,0,0
10/27/2015 05:00:00 AM,6,1,5
10/27/2015 06:00:00 AM,9,0,9
10/27/2015 07:00:00 AM,32,6,26
10/27/2015 08:00:00 AM,39,17,22
10/27/2015 09:00:00 AM,25,14,11
10/27/2015 10:00:00 AM,11,6,5
10/27/2015 11:00:00 AM,11,8,3
10/27/2015 12:00:00 PM,23,11,12
10/27/2015 01:00:00 PM,17,7,10
10/27/2015 02:00:00 PM,19,7,12
10/27/2015 03:00:00 PM,18,13,5
10/27/2015 04:00:00 PM,29,12,17
10/27/2015 05:00:00 PM,46,29,17
10/27/2015 06:00:00 PM,27,13,14
10/27/2015 07:00:00 PM,25,14,11
10/27/2015 08:00:00 PM,19,5,14
10/27/2015 09:00:00 PM,18,8,10
10/27/2015 10:00:00 PM,3,0,3
10/27/2015 11:00:00 PM,6,3,3
10/28/2015 12:00:00 AM,4,1,3
10/28/2015 01:00:00 AM,1,1,0
10/28/2015 02:00:00 AM,1,0,1
10/28/2015 03:00:00 AM,1,0,1
10/28/2015 04:00:00 AM,0,0,0
10/28/2015 05:00:00 AM,6,0,6
10/28/2015 06:00:00 AM,15,2,13
10/28/2015 07:00:00 AM,26,6,20
10/28/2015 08:00:00 AM,21,11,10
10/28/2015 09:00:00 AM,20,7,13
10/28/2015 10:00:00 AM,12,5,7
10/28/2015 11:00:00 AM,14,4,10
10/28/2015 12:00:00 PM,16,6,10
10/28/2015 01:00:00 PM,20,11,9
10/28/2015 02:00:00 PM,10,4,6
10/28/2015 03:00:00 PM,17,11,6
10/28/2015 04:00:00 PM,29,14,15
10/28/2015 05:00:00 PM,44,29,15
10/28/2015 06:00:00 PM,32,15,17
10/28/2015 07:00:00 PM,23,13,10
10/28/2015 08:00:00 PM,15,5,10
10/28/2015 09:00:00 PM,14,8,6
10/28/2015 10:00:00 PM,6,3,3
10/28/2015 11:00:00 PM,6,4,2
10/29/2015 12:00:00 AM,2,0,2
10/29/2015 01:00:00 AM,3,0,3
10/29/2015 02:00:00 AM,2,1,1
10/29/2015 03:00:00 AM,1,1,0
10/29/2015 04:00:00 AM,1,0,1
10/29/2015 05:00:00 AM,3,1,2
10/29/2015 06:00:00 AM,21,4,17
10/29/2015 07:00:00 AM,20,5,15
10/29/2015 08:00:00 AM,27,13,14
10/29/2015 09:00:00 AM,19,9,10
10/29/2015 10:00:00 AM,16,7,9
10/29/2015 11:00:00 AM,14,8,6
10/29/2015 12:00:00 PM,18,6,12
10/29/2015 01:00:00 PM,12,5,7
10/29/2015 02:00:00 PM,17,6,11
10/29/2015 03:00:00 PM,15,10,5
10/29/2015 04:00:00 PM,24,10,14
10/29/2015 05:00:00 PM,45,24,21
10/29/2015 06:00:00 PM,29,16,13
10/29/2015 07:00:00 PM,24,11,13
10/29/2015 08:00:00 PM,59,49,10
10/29/2015 09:00:00 PM,11,2,9
10/29/2015 10:00:00 PM,11,5,6
10/29/2015 11:00:00 PM,8,3,5
10/30/2015 12:00:00 AM,2,0,2
10/30/2015 01:00:00 AM,3,1,2
10/30/2015 02:00:00 AM,1,0,1
10/30/2015 03:00:00 AM,1,1,0
10/30/2015 04:00:00 AM,0,0,0
10/30/2015 05:00:00 AM,3,1,2
10/30/2015 06:00:00 AM,10,3,7
10/30/2015 07:00:00 AM,12,5,7
10/30/2015 08:00:00 AM,17,7,10
10/30/2015 09:00:00 AM,15,4,11
10/30/2015 10:00:00 AM,8,4,4
10/30/2015 11:00:00 AM,10,8,2
10/30/2015 12:00:00 PM,11,4,7
10/30/2015 01:00:00 PM,19,7,12
10/30/2015 02:00:00 PM,16,6,10
10/30/2015 03:00:00 PM,21,12,9
10/30/2015 04:00:00 PM,18,11,7
10/30/2015 05:00:00 PM,17,11,6
10/30/2015 06:00:00 PM,19,11,8
10/30/2015 07:00:00 PM,14,8,6
10/30/2015 08:00:00 PM,11,3,8
10/30/2015 09:00:00 PM,15,6,9
10/30/2015 10:00:00 PM,12,6,6
10/30/2015 11:00:00 PM,8,4,4
10/31/2015 12:00:00 AM,2,1,1
10/31/2015 01:00:00 AM,1,1,0
10/31/2015 02:00:00 AM,0,0,0
10/31/2015 03:00:00 AM,3,0,3
10/31/2015 04:00:00 AM,1,0,1
10/31/2015 05:00:00 AM,2,1,1
10/31/2015 06:00:00 AM,3,1,2
10/31/2015 07:00:00 AM,4,2,2
10/31/2015 08:00:00 AM,0,0,0
10/31/2015 09:00:00 AM,7,5,2
10/31/2015 10:00:00 AM,5,3,2
10/31/2015 11:00:00 AM,9,3,6
10/31/2015 12:00:00 PM,12,11,1
10/31/2015 01:00:00 PM,20,7,13
10/31/2015 02:00:00 PM,2,2,0
10/31/2015 03:00:00 PM,4,2,2
10/31/2015 04:00:00 PM,9,7,2
10/31/2015 05:00:00 PM,8,1,7
10/31/2015 06:00:00 PM,12,3,9
10/31/2015 07:00:00 PM,9,5,4
10/31/2015 08:00:00 PM,10,7,3
10/31/2015 09:00:00 PM,12,7,5
10/31/2015 10:00:00 PM,6,3,3
10/31/2015 11:00:00 PM,9,4,5
11/01/2015 12:00:00 AM,11,6,5
11/01/2015 01:00:00 AM,6,1,5
11/01/2015 02:00:00 AM,4,1,3
11/01/2015 03:00:00 AM,1,0,1
11/01/2015 04:00:00 AM,2,1,1
11/01/2015 05:00:00 AM,1,0,1
11/01/2015 06:00:00 AM,3,1,2
11/01/2015 07:00:00 AM,3,2,1
11/01/2015 08:00:00 AM,2,1,1
11/01/2015 09:00:00 AM,5,2,3
11/01/2015 10:00:00 AM,12,7,5
11/01/2015 11:00:00 AM,7,6,1
11/01/2015 12:00:00 PM,5,1,4
11/01/2015 01:00:00 PM,21,11,10
11/01/2015 02:00:00 PM,9,4,5
11/01/2015 03:00:00 PM,9,6,3
11/01/2015 04:00:00 PM,8,4,4
11/01/2015 05:00:00 PM,16,6,10
11/01/2015 06:00:00 PM,8,2,6
11/01/2015 07:00:00 PM,9,5,4
11/01/2015 08:00:00 PM,6,6,0
11/01/2015 09:00:00 PM,12,6,6
11/01/2015 10:00:00 PM,5,2,3
11/01/2015 11:00:00 PM,3,2,1
11/02/2015 12:00:00 AM,2,1,1
11/02/2015 01:00:00 AM,1,1,0
11/02/2015 02:00:00 AM,0,0,0
11/02/2015 03:00:00 AM,0,0,0
11/02/2015 04:00:00 AM,0,0,0
11/02/2015 05:00:00 AM,4,0,4
11/02/2015 06:00:00 AM,12,1,11
11/02/2015 07:00:00 AM,29,12,17
11/02/2015 08:00:00 AM,29,11,18
11/02/2015 09:00:00 AM,23,8,15
11/02/2015 10:00:00 AM,15,8,7
11/02/2015 11:00:00 AM,14,6,8
11/02/2015 12:00:00 PM,14,5,9
11/02/2015 01:00:00 PM,13,6,7
11/02/2015 02:00:00 PM,13,5,8
11/02/2015 03:00:00 PM,28,14,14
11/02/2015 04:00:00 PM,25,15,10
11/02/2015 05:00:00 PM,46,21,25
11/02/2015 06:00:00 PM,30,20,10
11/02/2015 07:00:00 PM,21,12,9
11/02/2015 08:00:00 PM,21,10,11
11/02/2015 09:00:00 PM,6,2,4
11/02/2015 10:00:00 PM,6,3,3
11/02/2015 11:00:00 PM,7,2,5
11/03/2015 12:00:00 AM,5,2,3
11/03/2015 01:00:00 AM,0,0,0
11/03/2015 02:00:00 AM,1,0,1
11/03/2015 03:00:00 AM,1,0,1
11/03/2015 04:00:00 AM,1,0,1
11/03/2015 05:00:00 AM,3,1,2
11/03/2015 06:00:00 AM,11,1,10
11/03/2015 07:00:00 AM,24,4,20
11/03/2015 08:00:00 AM,31,18,13
11/03/2015 09:00:00 AM,30,13,17
11/03/2015 10:00:00 AM,9,5,4
11/03/2015 11:00:00 AM,18,8,10
11/03/2015 12:00:00 PM,13,3,10
11/03/2015 01:00:00 PM,12,8,4
11/03/2015 02:00:00 PM,27,12,15
11/03/2015 03:00:00 PM,19,9,10
11/03/2015 04:00:00 PM,24,16,8
11/03/2015 05:00:00 PM,34,24,10
11/03/2015 06:00:00 PM,42,22,20
11/03/2015 07:00:00 PM,27,16,11
11/03/2015 08:00:00 PM,12,6,6
11/03/2015 09:00:00 PM,17,8,9
11/03/2015 10:00:00 PM,6,4,2
11/03/2015 11:00:00 PM,5,2,3
11/04/2015 12:00:00 AM,3,2,1
11/04/2015 01:00:00 AM,3,0,3
11/04/2015 02:00:00 AM,1,0,1
11/04/2015 03:00:00 AM,1,1,0
11/04/2015 04:00:00 AM,2,1,1
11/04/2015 05:00:00 AM,2,0,2
11/04/2015 06:00:00 AM,13,1,12
11/04/2015 07:00:00 AM,25,5,20
11/04/2015 08:00:00 AM,33,9,24
11/04/2015 09:00:00 AM,29,11,18
11/04/2015 10:00:00 AM,14,10,4
11/04/2015 11:00:00 AM,13,9,4
11/04/2015 12:00:00 PM,13,7,6
11/04/2015 01:00:00 PM,15,8,7
11/04/2015 02:00:00 PM,21,8,13
11/04/2015 03:00:00 PM,15,11,4
11/04/2015 04:00:00 PM,42,21,21
11/04/2015 05:00:00 PM,38,18,20
11/04/2015 06:00:00 PM,34,15,19
11/04/2015 07:00:00 PM,16,9,7
11/04/2015 08:00:00 PM,20,9,11
11/04/2015 09:00:00 PM,14,5,9
11/04/2015 10:00:00 PM,4,0,4
11/04/2015 11:00:00 PM,3,1,2
11/05/2015 12:00:00 AM,4,2,2
11/05/2015 01:00:00 AM,6,1,5
11/05/2015 02:00:00 AM,4,2,2
11/05/2015 03:00:00 AM,1,0,1
11/05/2015 04:00:00 AM,1,1,0
11/05/2015 05:00:00 AM,4,0,4
11/05/2015 06:00:00 AM,9,2,7
11/05/2015 07:00:00 AM,26,5,21
11/05/2015 08:00:00 AM,29,12,17
11/05/2015 09:00:00 AM,26,14,12
11/05/2015 10:00:00 AM,17,8,9
11/05/2015 11:00:00 AM,10,3,7
11/05/2015 12:00:00 PM,20,10,10
11/05/2015 01:00:00 PM,17,9,8
11/05/2015 02:00:00 PM,21,11,10
11/05/2015 03:00:00 PM,30,16,14
11/05/2015 04:00:00 PM,28,20,8
11/05/2015 05:00:00 PM,38,23,15
11/05/2015 06:00:00 PM,25,10,15
11/05/2015 07:00:00 PM,20,10,10
11/05/2015 08:00:00 PM,22,12,10
11/05/2015 09:00:00 PM,15,8,7
11/05/2015 10:00:00 PM,8,3,5
11/05/2015 11:00:00 PM,4,4,0
11/06/2015 12:00:00 AM,1,0,1
11/06/2015 01:00:00 AM,4,1,3
11/06/2015 02:00:00 AM,3,1,2
11/06/2015 03:00:00 AM,1,0,1
11/06/2015 04:00:00 AM,1,0,1
11/06/2015 05:00:00 AM,3,0,3
11/06/2015 06:00:00 AM,8,0,8
11/06/2015 07:00:00 AM,22,7,15
11/06/2015 08:00:00 AM,21,6,15
11/06/2015 09:00:00 AM,20,11,9
11/06/2015 10:00:00 AM,11,8,3
11/06/2015 11:00:00 AM,17,8,9
11/06/2015 12:00:00 PM,15,10,5
11/06/2015 01:00:00 PM,19,9,10
11/06/2015 02:00:00 PM,17,7,10
11/06/2015 03:00:00 PM,22,12,10
11/06/2015 04:00:00 PM,23,14,9
11/06/2015 05:00:00 PM,26,17,9
11/06/2015 06:00:00 PM,20,9,11
11/06/2015 07:00:00 PM,24,7,17
11/06/2015 08:00:00 PM,14,8,6
11/06/2015 09:00:00 PM,8,4,4
11/06/2015 10:00:00 PM,7,4,3
11/06/2015 11:00:00 PM,6,2,4
11/07/2015 12:00:00 AM,5,2,3
11/07/2015 01:00:00 AM,5,0,5
11/07/2015 02:00:00 AM,10,1,9
11/07/2015 03:00:00 AM,2,1,1
11/07/2015 04:00:00 AM,0,0,0
11/07/2015 05:00:00 AM,2,0,2
11/07/2015 06:00:00 AM,3,0,3
11/07/2015 07:00:00 AM,2,0,2
11/07/2015 08:00:00 AM,5,2,3
11/07/2015 09:00:00 AM,4,2,2
