Date,Broadway Cycle Track North Of E Union St Total,NB,SB
11/07/2015 10:00:00 AM,2,1,1
11/07/2015 11:00:00 AM,5,2,3
11/07/2015 12:00:00 PM,11,6,5
11/07/2015 01:00:00 PM,8,5,3
11/07/2015 02:00:00 PM,7,2,5
11/07/2015 03:00:00 PM,6,4,2
11/07/2015 04:00:00 PM,8,6,2
11/07/2015 05:00:00 PM,10,4,6
11/07/2015 06:00:00 PM,8,4,4
11/07/2015 07:00:00 PM,2,1,1
11/07/2015 08:00:00 PM,8,6,2
11/07/2015 09:00:00 PM,2,1,1
11/07/2015 10:00:00 PM,1,0,1
11/07/2015 11:00:00 PM,6,1,5
11/08/2015 12:00:00 AM,2,0,2
11/08/2015 01:00:00 AM,1,0,1
11/08/2015 02:00:00 AM,5,3,2
11/08/2015 03:00:00 AM,1,0,1
11/08/2015 04:00:00 AM,2,1,1
11/08/2015 05:00:00 AM,1,0,1
11/08/2015 06:00:00 AM,4,0,4
11/08/2015 07:00:00 AM,6,3,3
11/08/2015 08:00:00 AM,9,5,4
11/08/2015 09:00:00 AM,7,4,3
11/08/2015 10:00:00 AM,4,0,4
11/08/2015 11:00:00 AM,7,4,3
11/08/2015 12:00:00 PM,8,2,6
11/08/2015 01:00:00 PM,10,6,4
11/08/2015 02:00:00 PM,12,6,6
11/08/2015 03:00:00 PM,13,9,4
11/08/2015 04:00:00 PM,21,6,15
11/08/2015 05:00:00 PM,12,6,6
11/08/2015 06:00:00 PM,3,0,3
11/08/2015 07:00:00 PM,10,7,3
11/08/2015 08:00:00 PM,11,5,6
11/08/2015 09:00:00 PM,7,4,3
11/08/2015 10:00:00 PM,3,0,3
11/08/2015 11:00:00 PM,0,0,0
11/09/2015 12:00:00 AM,1,0,1
11/09/2015 01:00:00 AM,3,1,2
11/09/2015 02:00:00 AM,1,0,1
11/09/2015 03:00:00 AM,0,0,0
11/09/2015 04:00:00 AM,3,1,2
11/09/2015 05:00:00 AM,4,0,4
11/09/2015 06:00:00 AM,10,1,9
11/09/2015 07:00:00 AM,21,5,16
11/09/2015 08:00:00 AM,25,9,16
11/09/2015 09:00:00 AM,20,8,12
11/09/2015 10:00:00 AM,13,9,4
11/09/2015 11:00:00 AM,8,4,4
11/09/2015 12:00:00 PM,13,3,10
11/09/2015 01:00:00 PM,7,2,5
11/09/2015 02:00:00 PM,11,2,9
11/09/2015 03:00:00 PM,10,8,2
11/09/2015 04:00:00 PM,24,16,8
11/09/2015 05:00:00 PM,49,29,20
11/09/2015 06:00:00 PM,26,17,9
11/09/2015 07:00:00 PM,6,5,1
11/09/2015 08:00:00 PM,7,3,4
11/09/2015 09:00:00 PM,12,6,6
11/09/2015 10:00:00 PM,4,0,4
11/09/2015 11:00:00 PM,4,0,4
11/10/2015 12:00:00 AM,4,1,3
11/10/2015 01:00:00 AM,0,0,0
11/10/2015 02:00:00 AM,1,0,1
11/10/2015 03:00:00 AM,0,0,0
11/10/2015 04:00:00 AM,2,1,1
11/10/2015 05:00:00 AM,5,0,5
11/10/2015 06:00:00 AM,13,3,10
11/10/2015 07:00:00 AM,34,11,23
11/10/2015 08:00:00 AM,33,15,18
11/10/2015 09:00:00 AM,21,11,10
11/10/2015 10:00:00 AM,19,7,12
11/10/2015 11:00:00 AM,18,6,12
11/10/2015 12:00:00 PM,16,3,13
11/10/2015 01:00:00 PM,11,4,7
11/10/2015 02:00:00 PM,21,9,12
11/10/2015 03:00:00 PM,19,11,8
11/10/2015 04:00:00 PM,32,21,11
11/10/2015 05:00:00 PM,45,25,20
11/10/2015 06:00:00 PM,45,25,20
11/10/2015 07:00:00 PM,15,6,9
11/10/2015 08:00:00 PM,14,8,6
11/10/2015 09:00:00 PM,9,2,7
11/10/2015 10:00:00 PM,4,0,4
11/10/2015 11:00:00 PM,6,6,0
11/11/2015 12:00:00 AM,2,2,0
11/11/2015 01:00:00 AM,1,0,1
11/11/2015 02:00:00 AM,1,0,1
11/11/2015 03:00:00 AM,0,0,0
11/11/2015 04:00:00 AM,0,0,0
11/11/2015 05:00:00 AM,1,0,1
11/11/2015 06:00:00 AM,7,1,6
11/11/2015 07:00:00 AM,17,6,11
11/11/2015 08:00:00 AM,12,4,8
11/11/2015 09:00:00 AM,12,5,7
11/11/2015 10:00:00 AM,8,3,5
11/11/2015 11:00:00 AM,14,8,6
11/11/2015 12:00:00 PM,20,9,11
11/11/2015 01:00:00 PM,11,7,4
11/11/2015 02:00:00 PM,15,12,3
11/11/2015 03:00:00 PM,19,9,10
11/11/2015 04:00:00 PM,17,11,6
11/11/2015 05:00:00 PM,20,11,9
11/11/2015 06:00:00 PM,26,15,11
11/11/2015 07:00:00 PM,18,11,7
11/11/2015 08:00:00 PM,10,9,1
11/11/2015 09:00:00 PM,10,2,8
11/11/2015 10:00:00 PM,3,1,2
11/11/2015 11:00:00 PM,3,3,0
11/12/2015 12:00:00 AM,5,3,2
11/12/2015 01:00:00 AM,1,0,1
11/12/2015 02:00:00 AM,3,0,3
11/12/2015 03:00:00 AM,2,0,2
11/12/2015 04:00:00 AM,1,0,1
11/12/2015 05:00:00 AM,3,0,3
11/12/2015 06:00:00 AM,11,5,6
11/12/2015 07:00:00 AM,24,5,19
11/12/2015 08:00:00 AM,27,13,14
11/12/2015 09:00:00 AM,18,9,9
11/12/2015 10:00:00 AM,18,8,10
11/12/2015 11:00:00 AM,14,7,7
11/12/2015 12:00:00 PM,20,11,9
11/12/2015 01:00:00 PM,12,4,8
11/12/2015 02:00:00 PM,16,9,7
11/12/2015 03:00:00 PM,19,10,9
11/12/2015 04:00:00 PM,28,16,12
11/12/2015 05:00:00 PM,26,12,14
11/12/2015 06:00:00 PM,36,22,14
11/12/2015 07:00:00 PM,10,4,6
11/12/2015 08:00:00 PM,10,5,5
11/12/2015 09:00:00 PM,11,5,6
11/12/2015 10:00:00 PM,4,1,3
11/12/2015 11:00:00 PM,5,3,2
11/13/2015 12:00:00 AM,4,1,3
11/13/2015 01:00:00 AM,1,1,0
11/13/2015 02:00:00 AM,1,0,1
11/13/2015 03:00:00 AM,1,0,1
11/13/2015 04:00:00 AM,0,0,0
11/13/2015 05:00:00 AM,1,0,1
11/13/2015 06:00:00 AM,10,2,8
11/13/2015 07:00:00 AM,21,6,15
11/13/2015 08:00:00 AM,21,9,12
11/13/2015 09:00:00 AM,17,7,10
11/13/2015 10:00:00 AM,12,7,5
11/13/2015 11:00:00 AM,7,5,2
11/13/2015 12:00:00 PM,10,6,4
11/13/2015 01:00:00 PM,9,5,4
11/13/2015 02:00:00 PM,11,5,6
11/13/2015 03:00:00 PM,9,4,5
11/13/2015 04:00:00 PM,23,14,9
11/13/2015 05:00:00 PM,23,15,8
11/13/2015 06:00:00 PM,24,14,10
11/13/2015 07:00:00 PM,17,8,9
11/13/2015 08:00:00 PM,4,2,2
11/13/2015 09:00:00 PM,3,2,1
11/13/2015 10:00:00 PM,9,1,8
11/13/2015 11:00:00 PM,2,2,0
11/14/2015 12:00:00 AM,4,3,1
11/14/2015 01:00:00 AM,0,0,0
11/14/2015 02:00:00 AM,2,0,2
11/14/2015 03:00:00 AM,0,0,0
11/14/2015 04:00:00 AM,2,0,2
11/14/2015 05:00:00 AM,0,0,0
11/14/2015 06:00:00 AM,7,6,1
11/14/2015 07:00:00 AM,2,0,2
11/14/2015 08:00:00 AM,8,5,3
11/14/2015 09:00:00 AM,5,4,1
11/14/2015 10:00:00 AM,8,3,5
11/14/2015 11:00:00 AM,3,2,1
11/14/2015 12:00:00 PM,10,9,1
11/14/2015 01:00:00 PM,9,6,3
11/14/2015 02:00:00 PM,12,7,5
11/14/2015 03:00:00 PM,7,3,4
11/14/2015 04:00:00 PM,6,2,4
11/14/2015 05:00:00 PM,6,2,4
11/14/2015 06:00:00 PM,3,2,1
11/14/2015 07:00:00 PM,5,3,2
11/14/2015 08:00:00 PM,6,3,3
11/14/2015 09:00:00 PM,5,4,1
11/14/2015 10:00:00 PM,3,0,3
11/14/2015 11:00:00 PM,5,1,4
11/15/2015 12:00:00 AM,4,1,3
11/15/2015 01:00:00 AM,2,0,2
11/15/2015 02:00:00 AM,0,0,0
11/15/2015 03:00:00 AM,2,1,1
11/15/2015 04:00:00 AM,0,0,0
11/15/2015 05:00:00 AM,0,0,0
11/15/2015 06:00:00 AM,3,1,2
11/15/2015 07:00:00 AM,2,0,2
11/15/2015 08:00:00 AM,3,2,1
11/15/2015 09:00:00 AM,5,3,2
11/15/2015 10:00:00 AM,2,1,1
11/15/2015 11:00:00 AM,12,5,7
11/15/2015 12:00:00 PM,15,5,10
11/15/2015 01:00:00 PM,13,6,7
11/15/2015 02:00:00 PM,6,2,4
11/15/2015 03:00:00 PM,16,6,10
11/15/2015 04:00:00 PM,11,5,6
11/15/2015 05:00:00 PM,13,4,9
11/15/2015 06:00:00 PM,11,7,4
11/15/2015 07:00:00 PM,10,3,7
11/15/2015 08:00:00 PM,4,1,3
11/15/2015 09:00:00 PM,4,1,3
11/15/2015 10:00:00 PM,8,3,5
11/15/2015 11:00:00 PM,2,0,2
11/16/2015 12:00:00 AM,1,0,1
11/16/2015 01:00:00 AM,2,1,1
11/16/2015 02:00:00 AM,1,0,1
11/16/2015 03:00:00 AM,0,0,0
11/16/2015 04:00:00 AM,2,1,1
11/16/2015 05:00:00 AM,3,0,3
11/16/2015 06:00:00 AM,9,2,7
11/16/2015 07:00:00 AM,22,4,18
11/16/2015 08:00:00 AM,27,6,21
11/16/2015 09:00:00 AM,21,6,15
11/16/2015 10:00:00 AM,12,4,8
11/16/2015 11:00:00 AM,7,5,2
11/16/2015 12:00:00 PM,16,6,10
11/16/2015 01:00:00 PM,12,8,4
11/16/2015 02:00:00 PM,16,10,6
11/16/2015 03:00:00 PM,9,7,2
11/16/2015 04:00:00 PM,21,14,7
11/16/2015 05:00:00 PM,40,29,11
11/16/2015 06:00:00 PM,21,13,8
11/16/2015 07:00:00 PM,19,9,10
11/16/2015 08:00:00 PM,7,3,4
11/16/2015 09:00:00 PM,13,6,7
11/16/2015 10:00:00 PM,7,4,3
11/16/2015 11:00:00 PM,3,2,1
11/17/2015 12:00:00 AM,1,1,0
11/17/2015 01:00:00 AM,2,0,2
11/17/2015 02:00:00 AM,3,1,2
11/17/2015 03:00:00 AM,0,0,0
11/17/2015 04:00:00 AM,1,1,0
11/17/2015 05:00:00 AM,4,2,2
11/17/2015 06:00:00 AM,8,1,7
11/17/2015 07:00:00 AM,19,4,15
11/17/2015 08:00:00 AM,21,13,8
11/17/2015 09:00:00 AM,12,4,8
11/17/2015 10:00:00 AM,7,1,6
11/17/2015 11:00:00 AM,7,3,4
11/17/2015 12:00:00 PM,8,4,4
11/17/2015 01:00:00 PM,10,4,6
11/17/2015 02:00:00 PM,7,3,4
11/17/2015 03:00:00 PM,8,7,1
11/17/2015 04:00:00 PM,25,16,9
11/17/2015 05:00:00 PM,35,28,7
11/17/2015 06:00:00 PM,17,6,11
11/17/2015 07:00:00 PM,17,8,9
11/17/2015 08:00:00 PM,12,5,7
11/17/2015 09:00:00 PM,6,2,4
11/17/2015 10:00:00 PM,5,2,3
11/17/2015 11:00:00 PM,3,3,0
11/18/2015 12:00:00 AM,2,0,2
11/18/2015 01:00:00 AM,1,0,1
11/18/2015 02:00:00 AM,0,0,0
11/18/2015 03:00:00 AM,1,0,1
11/18/2015 04:00:00 AM,1,1,0
11/18/2015 05:00:00 AM,3,0,3
11/18/2015 06:00:00 AM,10,1,9
11/18/2015 07:00:00 AM,26,5,21
11/18/2015 08:00:00 AM,28,10,18
11/18/2015 09:00:00 AM,20,8,12
11/18/2015 10:00:00 AM,15,7,8
11/18/2015 11:00:00 AM,23,14,9
11/18/2015 12:00:00 PM,24,8,16
11/18/2015 01:00:00 PM,9,2,7
11/18/2015 02:00:00 PM,19,6,13
11/18/2015 03:00:00 PM,19,10,9
11/18/2015 04:00:00 PM,35,25,10
11/18/2015 05:00:00 PM,33,23,10
11/18/2015 06:00:00 PM,28,14,14
11/18/2015 07:00:00 PM,20,14,6
11/18/2015 08:00:00 PM,14,6,8
11/18/2015 09:00:00 PM,13,9,4
11/18/2015 10:00:00 PM,2,0,2
11/18/2015 11:00:00 PM,8,6,2
11/19/2015 12:00:00 AM,0,0,0
11/19/2015 01:00:00 AM,2,0,2
11/19/2015 02:00:00 AM,2,0,2
11/19/2015 03:00:00 AM,0,0,0
11/19/2015 04:00:00 AM,0,0,0
11/19/2015 05:00:00 AM,5,1,4
11/19/2015 06:00:00 AM,9,1,8
11/19/2015 07:00:00 AM,19,3,16
11/19/2015 08:00:00 AM,25,14,11
11/19/2015 09:00:00 AM,20,7,13
11/19/2015 10:00:00 AM,14,7,7
11/19/2015 11:00:00 AM,16,8,8
11/19/2015 12:00:00 PM,25,8,17
11/19/2015 01:00:00 PM,21,6,15
11/19/2015 02:00:00 PM,12,6,6
11/19/2015 03:00:00 PM,19,15,4
11/19/2015 04:00:00 PM,31,22,9
11/19/2015 05:00:00 PM,33,18,15
11/19/2015 06:00:00 PM,36,15,21
11/19/2015 07:00:00 PM,22,9,13
11/19/2015 08:00:00 PM,16,5,11
11/19/2015 09:00:00 PM,13,7,6
11/19/2015 10:00:00 PM,8,4,4
11/19/2015 11:00:00 PM,9,6,3
11/20/2015 12:00:00 AM,4,3,1
11/20/2015 01:00:00 AM,4,1,3
11/20/2015 02:00:00 AM,0,0,0
11/20/2015 03:00:00 AM,1,1,0
11/20/2015 04:00:00 AM,1,0,1
11/20/2015 05:00:00 AM,2,0,2
11/20/2015 06:00:00 AM,6,0,6
11/20/2015 07:00:00 AM,19,5,14
11/20/2015 08:00:00 AM,20,7,13
11/20/2015 09:00:00 AM,16,7,9
11/20/2015 10:00:00 AM,11,5,6
11/20/2015 11:00:00 AM,15,7,8
11/20/2015 12:00:00 PM,16,8,8
11/20/2015 01:00:00 PM,17,11,6
11/20/2015 02:00:00 PM,15,5,10
11/20/2015 03:00:00 PM,14,8,6
11/20/2015 04:00:00 PM,18,9,9
11/20/2015 05:00:00 PM,37,26,11
11/20/2015 06:00:00 PM,29,19,10
11/20/2015 07:00:00 PM,13,4,9
11/20/2015 08:00:00 PM,15,7,8
11/20/2015 09:00:00 PM,6,2,4
11/20/2015 10:00:00 PM,6,2,4
11/20/2015 11:00:00 PM,6,3,3
11/21/2015 12:00:00 AM,6,3,3
11/21/2015 01:00:00 AM,7,0,7
11/21/2015 02:00:00 AM,10,2,8
11/21/2015 03:00:00 AM,1,0,1
11/21/2015 04:00:00 AM,1,1,0
11/21/2015 05:00:00 AM,2,0,2
11/21/2015 06:00:00 AM,4,1,3
11/21/2015 07:00:00 AM,6,3,3
11/21/2015 08:00:00 AM,6,5,1
11/21/2015 09:00:00 AM,6,2,4
11/21/2015 10:00:00 AM,7,5,2
11/21/2015 11:00:00 AM,16,7,9
11/21/2015 12:00:00 PM,22,9,13
11/21/2015 01:00:00 PM,13,6,7
11/21/2015 02:00:00 PM,16,7,9
11/21/2015 03:00:00 PM,16,10,6
11/21/2015 04:00:00 PM,11,7,4
11/21/2015 05:00:00 PM,16,8,8
11/21/2015 06:00:00 PM,9,4,5
11/21/2015 07:00:00 PM,8,3,5
11/21/2015 08:00:00 PM,14,8,6
11/21/2015 09:00:00 PM,4,1,3
11/21/2015 10:00:00 PM,13,7,6
11/21/2015 11:00:00 PM,3,1,2
11/22/2015 12:00:00 AM,8,5,3
11/22/2015 01:00:00 AM,5,1,4
11/22/2015 02:00:00 AM,4,0,4
11/22/2015 03:00:00 AM,0,0,0
11/22/2015 04:00:00 AM,0,0,0
11/22/2015 05:00:00 AM,1,1,0
11/22/2015 06:00:00 AM,4,1,3
11/22/2015 07:00:00 AM,3,0,3
11/22/2015 08:00:00 AM,3,2,1
11/22/2015 09:00:00 AM,9,7,2
11/22/2015 10:00:00 AM,2,1,1
11/22/2015 11:00:00 AM,10,7,3
11/22/2015 12:00:00 PM,8,1,7
11/22/2015 01:00:00 PM,16,13,3
11/22/2015 02:00:00 PM,10,7,3
11/22/2015 03:00:00 PM,17,2,15
11/22/2015 04:00:00 PM,19,9,10
11/22/2015 05:00:00 PM,16,7,9
11/22/2015 06:00:00 PM,7,5,2
11/22/2015 07:00:00 PM,3,1,2
11/22/2015 08:00:00 PM,9,3,6
11/22/2015 09:00:00 PM,5,2,3
11/22/2015 10:00:00 PM,3,0,3
11/22/2015 11:00:00 PM,1,0,1
11/23/2015 12:00:00 AM,1,0,1
11/23/2015 01:00:00 AM,1,1,0
11/23/2015 02:00:00 AM,0,0,0
11/23/2015 03:00:00 AM,1,1,0
11/23/2015 04:00:00 AM,1,1,0
11/23/2015 05:00:00 AM,2,0,2
11/23/2015 06:00:00 AM,15,4,11
11/23/2015 07:00:00 AM,29,4,25
11/23/2015 08:00:00 AM,15,3,12
11/23/2015 09:00:00 AM,14,5,9
11/23/2015 10:00:00 AM,12,5,7
11/23/2015 11:00:00 AM,10,4,6
11/23/2015 12:00:00 PM,12,4,8
11/23/2015 01:00:00 PM,9,2,7
11/23/2015 02:00:00 PM,15,4,11
11/23/2015 03:00:00 PM,18,13,5
11/23/2015 04:00:00 PM,43,27,16
11/23/2015 05:00:00 PM,38,27,11
11/23/2015 06:00:00 PM,20,14,6
11/23/2015 07:00:00 PM,14,9,5
11/23/2015 08:00:00 PM,8,3,5
11/23/2015 09:00:00 PM,5,3,2
11/23/2015 10:00:00 PM,7,3,4
11/23/2015 11:00:00 PM,3,2,1
11/24/2015 12:00:00 AM,1,0,1
11/24/2015 01:00:00 AM,0,0,0
11/24/2015 02:00:00 AM,0,0,0
11/24/2015 03:00:00 AM,1,0,1
11/24/2015 04:00:00 AM,0,0,0
11/24/2015 05:00:00 AM,3,1,2
11/24/2015 06:00:00 AM,6,1,5
11/24/2015 07:00:00 AM,16,2,14
11/24/2015 08:00:00 AM,21,8,13
11/24/2015 09:00:00 AM,11,5,6
11/24/2015 10:00:00 AM,9,4,5
11/24/2015 11:00:00 AM,14,5,9
11/24/2015 12:00:00 PM,10,4,6
11/24/2015 01:00:00 PM,13,4,9
11/24/2015 02:00:00 PM,15,11,4
11/24/2015 03:00:00 PM,14,7,7
11/24/2015 04:00:00 PM,22,12,10
11/24/2015 05:00:00 PM,31,21,10
11/24/2015 06:00:00 PM,27,11,16
11/24/2015 07:00:00 PM,12,4,8
11/24/2015 08:00:00 PM,10,4,6
11/24/2015 09:00:00 PM,8,4,4
11/24/2015 10:00:00 PM,8,2,6
11/24/2015 11:00:00 PM,3,2,1
11/25/2015 12:00:00 AM,3,2,1
11/25/2015 01:00:00 AM,0,0,0
11/25/2015 02:00:00 AM,0,0,0
11/25/2015 03:00:00 AM,0,0,0
11/25/2015 04:00:00 AM,0,0,0
11/25/2015 05:00:00 AM,0,0,0
11/25/2015 06:00:00 AM,13,1,12
11/25/2015 07:00:00 AM,14,5,9
11/25/2015 08:00:00 AM,14,2,12
11/25/2015 09:00:00 AM,21,8,13
11/25/2015 10:00:00 AM,9,5,4
11/25/2015 11:00:00 AM,9,7,2
11/25/2015 12:00:00 PM,13,4,9
11/25/2015 01:00:00 PM,20,11,9
11/25/2015 02:00:00 PM,15,10,5
11/25/2015 03:00:00 PM,18,9,9
11/25/2015 04:00:00 PM,20,14,6
11/25/2015 05:00:00 PM,20,13,7
11/25/2015 06:00:00 PM,14,10,4
11/25/2015 07:00:00 PM,11,7,4
11/25/2015 08:00:00 PM,7,2,5
11/25/2015 09:00:00 PM,4,2,2
11/25/2015 10:00:00 PM,8,6,2
11/25/2015 11:00:00 PM,1,0,1
11/26/2015 12:00:00 AM,0,0,0
11/26/2015 01:00:00 AM,2,1,1
11/26/2015 02:00:00 AM,1,1,0
11/26/2015 03:00:00 AM,1,0,1
11/26/2015 04:00:00 AM,0,0,0
11/26/2015 05:00:00 AM,1,0,1
11/26/2015 06:00:00 AM,3,0,3
11/26/2015 07:00:00 AM,2,0,2
11/26/2015 08:00:00 AM,3,2,1
11/26/2015 09:00:00 AM,1,0,1
11/26/2015 10:00:00 AM,4,1,3
11/26/2015 11:00:00 AM,4,2,2
11/26/2015 12:00:00 PM,5,1,4
11/26/2015 01:00:00 PM,3,3,0
11/26/2015 02:00:00 PM,4,2,2
11/26/2015 03:00:00 PM,3,2,1
11/26/2015 04:00:00 PM,3,1,2
11/26/2015 05:00:00 PM,7,5,2
11/26/2015 06:00:00 PM,1,0,1
11/26/2015 07:00:00 PM,1,1,0
11/26/2015 08:00:00 PM,3,2,1
11/26/2015 09:00:00 PM,1,0,1
11/26/2015 10:00:00 PM,3,3,0
11/26/2015 11:00:00 PM,1,0,1
11/27/2015 12:00:00 AM,0,0,0
11/27/2015 01:00:00 AM,3,0,3
11/27/2015 02:00:00 AM,0,0,0
11/27/2015 03:00:00 AM,1,0,1
11/27/2015 04:00:00 AM,1,0,1
11/27/2015 05:00:00 AM,0,0,0
11/27/2015 06:00:00 AM,4,2,2
11/27/2015 07:00:00 AM,5,3,2
11/27/2015 08:00:00 AM,3,3,0
11/27/2015 09:00:00 AM,3,2,1
11/27/2015 10:00:00 AM,4,4,0
11/27/2015 11:00:00 AM,9,7,2
11/27/2015 12:00:00 PM,16,6,10
11/27/2015 01:00:00 PM,14,11,3
11/27/2015 02:00:00 PM,13,4,9
11/27/2015 03:00:00 PM,7,3,4
11/27/2015 04:00:00 PM,13,7,6
11/27/2015 05:00:00 PM,9,7,2
11/27/2015 06:00:00 PM,9,3,6
11/27/2015 07:00:00 PM,11,4,7
11/27/2015 08:00:00 PM,6,3,3
11/27/2015 09:00:00 PM,2,0,2
11/27/2015 10:00:00 PM,5,1,4
11/27/2015 11:00:00 PM,4,3,1
11/28/2015 12:00:00 AM,3,2,1
11/28/2015 01:00:00 AM,1,0,1
11/28/2015 02:00:00 AM,5,0,5
11/28/2015 03:00:00 AM,0,0,0
11/28/2015 04:00:00 AM,1,0,1
11/28/2015 05:00:00 AM,3,0,3
11/28/2015 06:00:00 AM,3,1,2
11/28/2015 07:00:00 AM,4,3,1
11/28/2015 08:00:00 AM,1,1,0
11/28/2015 09:00:00 AM,4,2,2
11/28/2015 10:00:00 AM,3,2,1
11/28/2015 11:00:00 AM,0,0,0
11/28/2015 12:00:00 PM,11,4,7
11/28/2015 01:00:00 PM,12,8,4
11/28/2015 02:00:00 PM,19,8,11
11/28/2015 03:00:00 PM,18,8,10
11/28/2015 04:00:00 PM,7,5,2
11/28/2015 05:00:00 PM,6,3,3
11/28/2015 06:00:00 PM,8,3,5
11/28/2015 07:00:00 PM,10,4,6
11/28/2015 08:00:00 PM,7,1,6
11/28/2015 09:00:00 PM,3,1,2
11/28/2015 10:00:00 PM,4,1,3
11/28/2015 11:00:00 PM,3,1,2
11/29/2015 12:00:00 AM,3,0,3
11/29/2015 01:00:00 AM,1,0,1
11/29/2015 02:00:00 AM,0,0,0
11/29/2015 03:00:00 AM,0,0,0
11/29/2015 04:00:00 AM,0,0,0
11/29/2015 05:00:00 AM,2,1,1
11/29/2015 06:00:00 AM,5,3,2
11/29/2015 07:00:00 AM,3,0,3
11/29/2015 08:00:00 AM,4,2,2
11/29/2015 09:00:00 AM,11,10,1
11/29/2015 10:00:00 AM,6,3,3
11/29/2015 11:00:00 AM,7,4,3
11/29/2015 12:00:00 PM,9,5,4
11/29/2015 01:00:00 PM,13,3,10
11/29/2015 02:00:00 PM,8,5,3
11/29/2015 03:00:00 PM,9,5,4
11/29/2015 04:00:00 PM,8,3,5
11/29/2015 05:00:00 PM,13,6,7
11/29/2015 06:00:00 PM,13,7,6
11/29/2015 07:00:00 PM,5,3,2
11/29/2015 08:00:00 PM,7,2,5
11/29/2015 09:00:00 PM,6,4,2
11/29/2015 10:00:00 PM,3,1,2
11/29/2015 11:00:00 PM,0,0,0
11/30/2015 12:00:00 AM,2,0,2
11/30/2015 01:00:00 AM,0,0,0
11/30/2015 02:00:00 AM,0,0,0
11/30/2015 03:00:00 AM,1,1,0
11/30/2015 04:00:00 AM,0,0,0
11/30/2015 05:00:00 AM,2,0,2
11/30/2015 06:00:00 AM,6,2,4
11/30/2015 07:00:00 AM,17,2,15
11/30/2015 08:00:00 AM,22,8,14
11/30/2015 09:00:00 AM,13,2,11
11/30/2015 10:00:00 AM,7,2,5
11/30/2015 11:00:00 AM,9,7,2
11/30/2015 12:00:00 PM,18,5,13
11/30/2015 01:00:00 PM,14,9,5
11/30/2015 02:00:00 PM,18,8,10
11/30/2015 03:00:00 PM,11,7,4
11/30/2015 04:00:00 PM,24,12,12
11/30/2015 05:00:00 PM,39,26,13
11/30/2015 06:00:00 PM,25,11,14
11/30/2015 07:00:00 PM,11,5,6
11/30/2015 08:00:00 PM,7,2,5
11/30/2015 09:00:00 PM,7,2,5
11/30/2015 10:00:00 PM,6,4,2
11/30/2015 11:00:00 PM,3,1,2
12/01/2015 12:00:00 AM,2,0,2
12/01/2015 01:00:00 AM,1,1,0
12/01/2015 02:00:00 AM,0,0,0
12/01/2015 03:00:00 AM,0,0,0
12/01/2015 04:00:00 AM,2,1,1
12/01/2015 05:00:00 AM,1,0,1
12/01/2015 06:00:00 AM,10,4,6
12/01/2015 07:00:00 AM,21,4,17
12/01/2015 08:00:00 AM,24,9,15
12/01/2015 09:00:00 AM,13,3,10
12/01/2015 10:00:00 AM,20,9,11
12/01/2015 11:00:00 AM,12,7,5
12/01/2015 12:00:00 PM,15,4,11
12/01/2015 01:00:00 PM,18,7,11
12/01/2015 02:00:00 PM,9,4,5
12/01/2015 03:00:00 PM,18,13,5
12/01/2015 04:00:00 PM,23,11,12
12/01/2015 05:00:00 PM,45,28,17
12/01/2015 06:00:00 PM,29,17,12
12/01/2015 07:00:00 PM,20,12,8
12/01/2015 08:00:00 PM,12,7,5
12/01/2015 09:00:00 PM,5,3,2
12/01/2015 10:00:00 PM,6,3,3
12/01/2015 11:00:00 PM,4,3,1
12/02/2015 12:00:00 AM,0,0,0
12/02/2015 01:00:00 AM,0,0,0
12/02/2015 02:00:00 AM,0,0,0
12/02/2015 03:00:00 AM,0,0,0
12/02/2015 04:00:00 AM,1,0,1
12/02/2015 05:00:00 AM,4,0,4
12/02/2015 06:00:00 AM,10,1,9
12/02/2015 07:00:00 AM,17,6,11
12/02/2015 08:00:00 AM,21,9,12
12/02/2015 09:00:00 AM,15,3,12
12/02/2015 10:00:00 AM,10,7,3
12/02/2015 11:00:00 AM,10,6,4
12/02/2015 12:00:00 PM,9,0,9
12/02/2015 01:00:00 PM,16,8,8
12/02/2015 02:00:00 PM,14,7,7
12/02/2015 03:00:00 PM,7,3,4
12/02/2015 04:00:00 PM,30,20,10
