Date,Broadway Cycle Track North Of E Union St Total,NB,SB
12/02/2015 05:00:00 PM,26,22,4
12/02/2015 06:00:00 PM,27,17,10
12/02/2015 07:00:00 PM,10,6,4
12/02/2015 08:00:00 PM,22,9,13
12/02/2015 09:00:00 PM,12,6,6
12/02/2015 10:00:00 PM,9,6,3
12/02/2015 11:00:00 PM,2,1,1
12/03/2015 12:00:00 AM,3,0,3
12/03/2015 01:00:00 AM,1,1,0
12/03/2015 02:00:00 AM,2,0,2
12/03/2015 03:00:00 AM,0,0,0
12/03/2015 04:00:00 AM,0,0,0
12/03/2015 05:00:00 AM,5,1,4
12/03/2015 06:00:00 AM,9,2,7
12/03/2015 07:00:00 AM,17,6,11
12/03/2015 08:00:00 AM,19,7,12
12/03/2015 09:00:00 AM,12,5,7
12/03/2015 10:00:00 AM,14,10,4
12/03/2015 11:00:00 AM,7,4,3
12/03/2015 12:00:00 PM,17,5,12
12/03/2015 01:00:00 PM,7,3,4
12/03/2015 02:00:00 PM,8,2,6
12/03/2015 03:00:00 PM,18,8,10
12/03/2015 04:00:00 PM,16,8,8
12/03/2015 05:00:00 PM,24,11,13
12/03/2015 06:00:00 PM,17,9,8
12/03/2015 07:00:00 PM,17,9,8
12/03/2015 08:00:00 PM,12,6,6
12/03/2015 09:00:00 PM,9,5,4
12/03/2015 10:00:00 PM,7,4,3
12/03/2015 11:00:00 PM,4,4,0
12/04/2015 12:00:00 AM,4,2,2
12/04/2015 01:00:00 AM,3,0,3
12/04/2015 02:00:00 AM,2,0,2
12/04/2015 03:00:00 AM,0,0,0
12/04/2015 04:00:00 AM,1,1,0
12/04/2015 05:00:00 AM,2,0,2
12/04/2015 06:00:00 AM,3,0,3
12/04/2015 07:00:00 AM,11,1,10
12/04/2015 08:00:00 AM,19,5,14
12/04/2015 09:00:00 AM,10,3,7
12/04/2015 10:00:00 AM,6,2,4
12/04/2015 11:00:00 AM,12,8,4
12/04/2015 12:00:00 PM,17,11,6
12/04/2015 01:00:00 PM,12,4,8
12/04/2015 02:00:00 PM,15,5,10
12/04/2015 03:00:00 PM,17,11,6
12/04/2015 04:00:00 PM,29,13,16
12/04/2015 05:00:00 PM,28,14,14
12/04/2015 06:00:00 PM,15,8,7
12/04/2015 07:00:00 PM,15,8,7
12/04/2015 08:00:00 PM,8,4,4
12/04/2015 09:00:00 PM,10,4,6
12/04/2015 10:00:00 PM,10,7,3
12/04/2015 11:00:00 PM,7,6,1
12/05/2015 12:00:00 AM,7,4,3
12/05/2015 01:00:00 AM,4,0,4
12/05/2015 02:00:00 AM,6,3,3
12/05/2015 03:00:00 AM,0,0,0
12/05/2015 04:00:00 AM,2,1,1
12/05/2015 05:00:00 AM,4,0,4
12/05/2015 06:00:00 AM,0,0,0
12/05/2015 07:00:00 AM,1,0,1
12/05/2015 08:00:00 AM,3,3,0
12/05/2015 09:00:00 AM,5,3,2
12/05/2015 10:00:00 AM,5,3,2
12/05/2015 11:00:00 AM,6,3,3
12/05/2015 12:00:00 PM,3,2,1
12/05/2015 01:00:00 PM,4,2,2
12/05/2015 02:00:00 PM,7,6,1
12/05/2015 03:00:00 PM,6,1,5
12/05/2015 04:00:00 PM,5,3,2
12/05/2015 05:00:00 PM,14,7,7
12/05/2015 06:00:00 PM,8,2,6
12/05/2015 07:00:00 PM,3,2,1
12/05/2015 08:00:00 PM,5,4,1
12/05/2015 09:00:00 PM,1,1,0
12/05/2015 10:00:00 PM,4,1,3
12/05/2015 11:00:00 PM,4,2,2
12/06/2015 12:00:00 AM,3,2,1
12/06/2015 01:00:00 AM,0,0,0
12/06/2015 02:00:00 AM,1,1,0
12/06/2015 03:00:00 AM,2,1,1
12/06/2015 04:00:00 AM,0,0,0
12/06/2015 05:00:00 AM,1,0,1
12/06/2015 06:00:00 AM,0,0,0
12/06/2015 07:00:00 AM,3,1,2
12/06/2015 08:00:00 AM,2,1,1
12/06/2015 09:00:00 AM,3,2,1
12/06/2015 10:00:00 AM,3,1,2
12/06/2015 11:00:00 AM,6,5,1
12/06/2015 12:00:00 PM,7,3,4
12/06/2015 01:00:00 PM,13,6,7
12/06/2015 02:00:00 PM,17,8,9
12/06/2015 03:00:00 PM,18,8,10
12/06/2015 04:00:00 PM,10,4,6
12/06/2015 05:00:00 PM,11,5,6
12/06/2015 06:00:00 PM,7,2,5
12/06/2015 07:00:00 PM,6,1,5
12/06/2015 08:00:00 PM,2,2,0
12/06/2015 09:00:00 PM,3,1,2
12/06/2015 10:00:00 PM,3,1,2
12/06/2015 11:00:00 PM,1,1,0
12/07/2015 12:00:00 AM,0,0,0
12/07/2015 01:00:00 AM,1,1,0
12/07/2015 02:00:00 AM,0,0,0
12/07/2015 03:00:00 AM,0,0,0
12/07/2015 04:00:00 AM,1,1,0
12/07/2015 05:00:00 AM,4,0,4
12/07/2015 06:00:00 AM,7,1,6
12/07/2015 07:00:00 AM,19,4,15
12/07/2015 08:00:00 AM,21,6,15
12/07/2015 09:00:00 AM,7,3,4
12/07/2015 10:00:00 AM,7,3,4
12/07/2015 11:00:00 AM,5,0,5
12/07/2015 12:00:00 PM,8,5,3
12/07/2015 01:00:00 PM,8,3,5
12/07/2015 02:00:00 PM,7,2,5
12/07/2015 03:00:00 PM,12,11,1
12/07/2015 04:00:00 PM,20,9,11
12/07/2015 05:00:00 PM,27,17,10
12/07/2015 06:00:00 PM,31,17,14
12/07/2015 07:00:00 PM,15,9,6
12/07/2015 08:00:00 PM,17,11,6
12/07/2015 09:00:00 PM,6,3,3
12/07/2015 10:00:00 PM,2,1,1
12/07/2015 11:00:00 PM,3,1,2
12/08/2015 12:00:00 AM,1,0,1
12/08/2015 01:00:00 AM,0,0,0
12/08/2015 02:00:00 AM,1,0,1
12/08/2015 03:00:00 AM,1,0,1
12/08/2015 04:00:00 AM,1,1,0
12/08/2015 05:00:00 AM,2,0,2
12/08/2015 06:00:00 AM,6,1,5
12/08/2015 07:00:00 AM,22,5,17
12/08/2015 08:00:00 AM,21,8,13
12/08/2015 09:00:00 AM,9,3,6
12/08/2015 10:00:00 AM,6,3,3
12/08/2015 11:00:00 AM,4,3,1
12/08/2015 12:00:00 PM,8,2,6
12/08/2015 01:00:00 PM,10,2,8
12/08/2015 02:00:00 PM,15,8,7
12/08/2015 03:00:00 PM,7,5,2
12/08/2015 04:00:00 PM,18,12,6
12/08/2015 05:00:00 PM,29,17,12
12/08/2015 06:00:00 PM,19,13,6
12/08/2015 07:00:00 PM,19,10,9
12/08/2015 08:00:00 PM,12,3,9
12/08/2015 09:00:00 PM,2,1,1
12/08/2015 10:00:00 PM,2,1,1
12/08/2015 11:00:00 PM,5,2,3
12/09/2015 12:00:00 AM,2,0,2
12/09/2015 01:00:00 AM,1,1,0
12/09/2015 02:00:00 AM,0,0,0
12/09/2015 03:00:00 AM,0,0,0
12/09/2015 04:00:00 AM,1,1,0
12/09/2015 05:00:00 AM,1,0,1
12/09/2015 06:00:00 AM,4,0,4
12/09/2015 07:00:00 AM,17,4,13
12/09/2015 08:00:00 AM,16,7,9
12/09/2015 09:00:00 AM,6,3,3
12/09/2015 10:00:00 AM,7,5,2
12/09/2015 11:00:00 AM,10,4,6
12/09/2015 12:00:00 PM,18,8,10
12/09/2015 01:00:00 PM,16,4,12
12/09/2015 02:00:00 PM,11,8,3
12/09/2015 03:00:00 PM,16,11,5
12/09/2015 04:00:00 PM,33,16,17
12/09/2015 05:00:00 PM,27,18,9
12/09/2015 06:00:00 PM,20,7,13
12/09/2015 07:00:00 PM,9,5,4
12/09/2015 08:00:00 PM,12,4,8
12/09/2015 09:00:00 PM,3,1,2
12/09/2015 10:00:00 PM,7,2,5
12/09/2015 11:00:00 PM,2,1,1
12/10/2015 12:00:00 AM,1,1,0
12/10/2015 01:00:00 AM,0,0,0
12/10/2015 02:00:00 AM,1,0,1
12/10/2015 03:00:00 AM,1,0,1
12/10/2015 04:00:00 AM,1,0,1
12/10/2015 05:00:00 AM,3,0,3
12/10/2015 06:00:00 AM,2,0,2
12/10/2015 07:00:00 AM,14,1,13
12/10/2015 08:00:00 AM,26,10,16
12/10/2015 09:00:00 AM,7,2,5
12/10/2015 10:00:00 AM,9,5,4
12/10/2015 11:00:00 AM,8,3,5
12/10/2015 12:00:00 PM,8,2,6
12/10/2015 01:00:00 PM,6,2,4
12/10/2015 02:00:00 PM,8,1,7
12/10/2015 03:00:00 PM,11,7,4
12/10/2015 04:00:00 PM,14,6,8
12/10/2015 05:00:00 PM,29,18,11
12/10/2015 06:00:00 PM,18,15,3
12/10/2015 07:00:00 PM,15,7,8
12/10/2015 08:00:00 PM,9,3,6
12/10/2015 09:00:00 PM,10,5,5
12/10/2015 10:00:00 PM,6,4,2
12/10/2015 11:00:00 PM,6,3,3
12/11/2015 12:00:00 AM,1,1,0
12/11/2015 01:00:00 AM,0,0,0
12/11/2015 02:00:00 AM,1,1,0
12/11/2015 03:00:00 AM,0,0,0
12/11/2015 04:00:00 AM,2,1,1
12/11/2015 05:00:00 AM,4,0,4
12/11/2015 06:00:00 AM,6,0,6
12/11/2015 07:00:00 AM,19,5,14
12/11/2015 08:00:00 AM,22,7,15
12/11/2015 09:00:00 AM,15,9,6
12/11/2015 10:00:00 AM,7,4,3
12/11/2015 11:00:00 AM,7,3,4
12/11/2015 12:00:00 PM,11,7,4
12/11/2015 01:00:00 PM,10,4,6
12/11/2015 02:00:00 PM,14,7,7
12/11/2015 03:00:00 PM,14,6,8
12/11/2015 04:00:00 PM,29,18,11
12/11/2015 05:00:00 PM,31,17,14
12/11/2015 06:00:00 PM,19,7,12
12/11/2015 07:00:00 PM,14,5,9
12/11/2015 08:00:00 PM,12,7,5
12/11/2015 09:00:00 PM,12,7,5
12/11/2015 10:00:00 PM,2,1,1
12/11/2015 11:00:00 PM,8,7,1
12/12/2015 12:00:00 AM,3,2,1
12/12/2015 01:00:00 AM,3,1,2
12/12/2015 02:00:00 AM,1,1,0
12/12/2015 03:00:00 AM,1,0,1
12/12/2015 04:00:00 AM,0,0,0
12/12/2015 05:00:00 AM,2,0,2
12/12/2015 06:00:00 AM,2,0,2
12/12/2015 07:00:00 AM,2,2,0
12/12/2015 08:00:00 AM,9,6,3
12/12/2015 09:00:00 AM,4,3,1
12/12/2015 10:00:00 AM,3,3,0
12/12/2015 11:00:00 AM,8,6,2
12/12/2015 12:00:00 PM,4,2,2
12/12/2015 01:00:00 PM,8,4,4
12/12/2015 02:00:00 PM,7,3,4
12/12/2015 03:00:00 PM,11,1,10
12/12/2015 04:00:00 PM,5,2,3
12/12/2015 05:00:00 PM,7,4,3
12/12/2015 06:00:00 PM,8,5,3
12/12/2015 07:00:00 PM,6,1,5
12/12/2015 08:00:00 PM,5,5,0
12/12/2015 09:00:00 PM,3,0,3
12/12/2015 10:00:00 PM,4,1,3
12/12/2015 11:00:00 PM,2,2,0
12/13/2015 12:00:00 AM,6,2,4
12/13/2015 01:00:00 AM,9,2,7
12/13/2015 02:00:00 AM,2,1,1
12/13/2015 03:00:00 AM,0,0,0
12/13/2015 04:00:00 AM,1,0,1
12/13/2015 05:00:00 AM,1,0,1
12/13/2015 06:00:00 AM,2,0,2
12/13/2015 07:00:00 AM,5,3,2
12/13/2015 08:00:00 AM,3,1,2
12/13/2015 09:00:00 AM,10,5,5
12/13/2015 10:00:00 AM,8,5,3
12/13/2015 11:00:00 AM,6,5,1
12/13/2015 12:00:00 PM,8,4,4
12/13/2015 01:00:00 PM,19,10,9
12/13/2015 02:00:00 PM,14,7,7
12/13/2015 03:00:00 PM,12,6,6
12/13/2015 04:00:00 PM,9,5,4
12/13/2015 05:00:00 PM,5,4,1
12/13/2015 06:00:00 PM,7,4,3
12/13/2015 07:00:00 PM,9,5,4
12/13/2015 08:00:00 PM,3,0,3
12/13/2015 09:00:00 PM,4,2,2
12/13/2015 10:00:00 PM,3,0,3
12/13/2015 11:00:00 PM,1,1,0
12/14/2015 12:00:00 AM,2,1,1
12/14/2015 01:00:00 AM,3,1,2
12/14/2015 02:00:00 AM,0,0,0
12/14/2015 03:00:00 AM,0,0,0
12/14/2015 04:00:00 AM,0,0,0
12/14/2015 05:00:00 AM,3,0,3
12/14/2015 06:00:00 AM,13,3,10
12/14/2015 07:00:00 AM,19,6,13
12/14/2015 08:00:00 AM,23,7,16
12/14/2015 09:00:00 AM,12,4,8
12/14/2015 10:00:00 AM,16,7,9
12/14/2015 11:00:00 AM,9,4,5
12/14/2015 12:00:00 PM,15,5,10
12/14/2015 01:00:00 PM,11,5,6
12/14/2015 02:00:00 PM,9,5,4
12/14/2015 03:00:00 PM,11,7,4
12/14/2015 04:00:00 PM,21,14,7
12/14/2015 05:00:00 PM,32,20,12
12/14/2015 06:00:00 PM,21,12,9
12/14/2015 07:00:00 PM,17,11,6
12/14/2015 08:00:00 PM,2,1,1
12/14/2015 09:00:00 PM,7,4,3
12/14/2015 10:00:00 PM,5,2,3
12/14/2015 11:00:00 PM,5,2,3
12/15/2015 12:00:00 AM,3,0,3
12/15/2015 01:00:00 AM,0,0,0
12/15/2015 02:00:00 AM,0,0,0
12/15/2015 03:00:00 AM,0,0,0
12/15/2015 04:00:00 AM,1,1,0
12/15/2015 05:00:00 AM,4,1,3
12/15/2015 06:00:00 AM,11,3,8
12/15/2015 07:00:00 AM,14,2,12
12/15/2015 08:00:00 AM,20,10,10
12/15/2015 09:00:00 AM,16,6,10
12/15/2015 10:00:00 AM,16,7,9
12/15/2015 11:00:00 AM,12,7,5
12/15/2015 12:00:00 PM,15,4,11
12/15/2015 01:00:00 PM,8,4,4
12/15/2015 02:00:00 PM,19,10,9
12/15/2015 03:00:00 PM,13,7,6
12/15/2015 04:00:00 PM,25,21,4
12/15/2015 05:00:00 PM,27,19,8
12/15/2015 06:00:00 PM,27,17,10
12/15/2015 07:00:00 PM,14,8,6
12/15/2015 08:00:00 PM,10,2,8
12/15/2015 09:00:00 PM,11,2,9
12/15/2015 10:00:00 PM,1,1,0
12/15/2015 11:00:00 PM,6,3,3
12/16/2015 12:00:00 AM,2,2,0
12/16/2015 01:00:00 AM,1,1,0
12/16/2015 02:00:00 AM,0,0,0
12/16/2015 03:00:00 AM,0,0,0
12/16/2015 04:00:00 AM,2,1,1
12/16/2015 05:00:00 AM,3,0,3
12/16/2015 06:00:00 AM,10,1,9
12/16/2015 07:00:00 AM,15,5,10
12/16/2015 08:00:00 AM,24,12,12
12/16/2015 09:00:00 AM,15,3,12
12/16/2015 10:00:00 AM,16,5,11
12/16/2015 11:00:00 AM,10,5,5
12/16/2015 12:00:00 PM,15,6,9
12/16/2015 01:00:00 PM,13,8,5
12/16/2015 02:00:00 PM,14,6,8
12/16/2015 03:00:00 PM,10,3,7
12/16/2015 04:00:00 PM,22,17,5
12/16/2015 05:00:00 PM,30,23,7
12/16/2015 06:00:00 PM,38,15,23
12/16/2015 07:00:00 PM,17,14,3
12/16/2015 08:00:00 PM,8,4,4
12/16/2015 09:00:00 PM,3,1,2
12/16/2015 10:00:00 PM,5,3,2
12/16/2015 11:00:00 PM,8,4,4
12/17/2015 12:00:00 AM,5,1,4
12/17/2015 01:00:00 AM,3,1,2
12/17/2015 02:00:00 AM,6,1,5
12/17/2015 03:00:00 AM,0,0,0
12/17/2015 04:00:00 AM,0,0,0
12/17/2015 05:00:00 AM,6,1,5
12/17/2015 06:00:00 AM,7,1,6
12/17/2015 07:00:00 AM,15,3,12
12/17/2015 08:00:00 AM,18,2,16
12/17/2015 09:00:00 AM,7,5,2
12/17/2015 10:00:00 AM,6,1,5
12/17/2015 11:00:00 AM,10,5,5
12/17/2015 12:00:00 PM,8,1,7
12/17/2015 01:00:00 PM,11,3,8
12/17/2015 02:00:00 PM,6,4,2
12/17/2015 03:00:00 PM,10,6,4
12/17/2015 04:00:00 PM,17,13,4
12/17/2015 05:00:00 PM,16,10,6
12/17/2015 06:00:00 PM,20,12,8
12/17/2015 07:00:00 PM,15,8,7
12/17/2015 08:00:00 PM,9,4,5
12/17/2015 09:00:00 PM,7,5,2
12/17/2015 10:00:00 PM,3,2,1
12/17/2015 11:00:00 PM,2,2,0
12/18/2015 12:00:00 AM,0,0,0
12/18/2015 01:00:00 AM,1,1,0
12/18/2015 02:00:00 AM,2,1,1
12/18/2015 03:00:00 AM,0,0,0
12/18/2015 04:00:00 AM,0,0,0
12/18/2015 05:00:00 AM,4,0,4
12/18/2015 06:00:00 AM,7,1,6
12/18/2015 07:00:00 AM,23,7,16
12/18/2015 08:00:00 AM,14,2,12
12/18/2015 09:00:00 AM,7,3,4
12/18/2015 10:00:00 AM,9,6,3
12/18/2015 11:00:00 AM,11,6,5
12/18/2015 12:00:00 PM,11,6,5
12/18/2015 01:00:00 PM,5,1,4
12/18/2015 02:00:00 PM,12,8,4
12/18/2015 03:00:00 PM,8,3,5
12/18/2015 04:00:00 PM,20,13,7
12/18/2015 05:00:00 PM,18,10,8
12/18/2015 06:00:00 PM,16,11,5
12/18/2015 07:00:00 PM,4,1,3
12/18/2015 08:00:00 PM,12,7,5
12/18/2015 09:00:00 PM,9,5,4
12/18/2015 10:00:00 PM,9,5,4
12/18/2015 11:00:00 PM,2,2,0
12/19/2015 12:00:00 AM,2,2,0
12/19/2015 01:00:00 AM,1,1,0
12/19/2015 02:00:00 AM,6,0,6
12/19/2015 03:00:00 AM,1,0,1
12/19/2015 04:00:00 AM,1,1,0
12/19/2015 05:00:00 AM,1,0,1
12/19/2015 06:00:00 AM,3,0,3
12/19/2015 07:00:00 AM,3,1,2
12/19/2015 08:00:00 AM,1,1,0
12/19/2015 09:00:00 AM,4,2,2
12/19/2015 10:00:00 AM,7,3,4
12/19/2015 11:00:00 AM,4,3,1
12/19/2015 12:00:00 PM,9,4,5
12/19/2015 01:00:00 PM,6,3,3
12/19/2015 02:00:00 PM,4,3,1
12/19/2015 03:00:00 PM,8,4,4
12/19/2015 04:00:00 PM,16,3,13
12/19/2015 05:00:00 PM,6,3,3
12/19/2015 06:00:00 PM,11,6,5
12/19/2015 07:00:00 PM,8,6,2
12/19/2015 08:00:00 PM,8,3,5
12/19/2015 09:00:00 PM,5,2,3
12/19/2015 10:00:00 PM,4,1,3
12/19/2015 11:00:00 PM,5,4,1
12/20/2015 12:00:00 AM,2,1,1
12/20/2015 01:00:00 AM,9,4,5
12/20/2015 02:00:00 AM,5,3,2
12/20/2015 03:00:00 AM,1,0,1
12/20/2015 04:00:00 AM,0,0,0
12/20/2015 05:00:00 AM,1,0,1
12/20/2015 06:00:00 AM,3,2,1
12/20/2015 07:00:00 AM,1,0,1
12/20/2015 08:00:00 AM,2,2,0
12/20/2015 09:00:00 AM,3,2,1
12/20/2015 10:00:00 AM,6,1,5
12/20/2015 11:00:00 AM,6,6,0
12/20/2015 12:00:00 PM,12,10,2
12/20/2015 01:00:00 PM,7,4,3
12/20/2015 02:00:00 PM,12,2,10
12/20/2015 03:00:00 PM,5,3,2
12/20/2015 04:00:00 PM,2,2,0
12/20/2015 05:00:00 PM,2,1,1
12/20/2015 06:00:00 PM,7,4,3
12/20/2015 07:00:00 PM,4,2,2
12/20/2015 08:00:00 PM,1,1,0
12/20/2015 09:00:00 PM,5,1,4
12/20/2015 10:00:00 PM,3,1,2
12/20/2015 11:00:00 PM,1,0,1
12/21/2015 12:00:00 AM,1,0,1
12/21/2015 01:00:00 AM,0,0,0
12/21/2015 02:00:00 AM,0,0,0
12/21/2015 03:00:00 AM,1,1,0
12/21/2015 04:00:00 AM,0,0,0
12/21/2015 05:00:00 AM,3,0,3
12/21/2015 06:00:00 AM,5,2,3
12/21/2015 07:00:00 AM,14,6,8
12/21/2015 08:00:00 AM,10,3,7
12/21/2015 09:00:00 AM,8,3,5
12/21/2015 10:00:00 AM,4,2,2
12/21/2015 11:00:00 AM,6,3,3
12/21/2015 12:00:00 PM,9,6,3
12/21/2015 01:00:00 PM,3,1,2
12/21/2015 02:00:00 PM,3,2,1
12/21/2015 03:00:00 PM,4,0,4
12/21/2015 04:00:00 PM,12,8,4
12/21/2015 05:00:00 PM,17,14,3
12/21/2015 06:00:00 PM,16,9,7
12/21/2015 07:00:00 PM,15,6,9
12/21/2015 08:00:00 PM,7,5,2
12/21/2015 09:00:00 PM,2,1,1
12/21/2015 10:00:00 PM,2,0,2
12/21/2015 11:00:00 PM,5,2,3
12/22/2015 12:00:00 AM,0,0,0
12/22/2015 01:00:00 AM,0,0,0
12/22/2015 02:00:00 AM,0,0,0
12/22/2015 03:00:00 AM,0,0,0
12/22/2015 04:00:00 AM,1,1,0
12/22/2015 05:00:00 AM,3,0,3
12/22/2015 06:00:00 AM,7,1,6
12/22/2015 07:00:00 AM,13,2,11
12/22/2015 08:00:00 AM,15,4,11
12/22/2015 09:00:00 AM,10,4,6
12/22/2015 10:00:00 AM,5,2,3
12/22/2015 11:00:00 AM,8,6,2
12/22/2015 12:00:00 PM,9,4,5
12/22/2015 01:00:00 PM,9,2,7
12/22/2015 02:00:00 PM,10,3,7
12/22/2015 03:00:00 PM,8,3,5
12/22/2015 04:00:00 PM,23,17,6
12/22/2015 05:00:00 PM,24,19,5
12/22/2015 06:00:00 PM,13,7,6
12/22/2015 07:00:00 PM,8,4,4
12/22/2015 08:00:00 PM,6,2,4
12/22/2015 09:00:00 PM,3,3,0
12/22/2015 10:00:00 PM,3,1,2
12/22/2015 11:00:00 PM,6,2,4
12/23/2015 12:00:00 AM,1,1,0
12/23/2015 01:00:00 AM,0,0,0
12/23/2015 02:00:00 AM,1,0,1
12/23/2015 03:00:00 AM,0,0,0
12/23/2015 04:00:00 AM,1,1,0
12/23/2015 05:00:00 AM,6,1,5
12/23/2015 06:00:00 AM,7,0,7
12/23/2015 07:00:00 AM,9,0,9
12/23/2015 08:00:00 AM,7,2,5
12/23/2015 09:00:00 AM,8,4,4
12/23/2015 10:00:00 AM,9,3,6
12/23/2015 11:00:00 AM,5,4,1
12/23/2015 12:00:00 PM,5,0,5
12/23/2015 01:00:00 PM,12,6,6
12/23/2015 02:00:00 PM,2,1,1
12/23/2015 03:00:00 PM,13,8,5
12/23/2015 04:00:00 PM,14,10,4
12/23/2015 05:00:00 PM,15,11,4
12/23/2015 06:00:00 PM,11,4,7
12/23/2015 07:00:00 PM,8,7,1
12/23/2015 08:00:00 PM,7,2,5
12/23/2015 09:00:00 PM,1,0,1
12/23/2015 10:00:00 PM,5,3,2
12/23/2015 11:00:00 PM,4,4,0
12/24/2015 12:00:00 AM,3,0,3
12/24/2015 01:00:00 AM,3,1,2
12/24/2015 02:00:00 AM,2,2,0
12/24/2015 03:00:00 AM,0,0,0
12/24/2015 04:00:00 AM,1,1,0
12/24/2015 05:00:00 AM,2,0,2
12/24/2015 06:00:00 AM,8,2,6
12/24/2015 07:00:00 AM,10,2,8
12/24/2015 08:00:00 AM,3,1,2
12/24/2015 09:00:00 AM,1,0,1
12/24/2015 10:00:00 AM,4,2,2
12/24/2015 11:00:00 AM,8,5,3
12/24/2015 12:00:00 PM,8,6,2
12/24/2015 01:00:00 PM,10,7,3
12/24/2015 02:00:00 PM,12,4,8
12/24/2015 03:00:00 PM,11,7,4
12/24/2015 04:00:00 PM,7,7,0
12/24/2015 05:00:00 PM,5,2,3
12/24/2015 06:00:00 PM,4,2,2
12/24/2015 07:00:00 PM,7,4,3
12/24/2015 08:00:00 PM,3,2,1
12/24/2015 09:00:00 PM,1,1,0
12/24/2015 10:00:00 PM,0,0,0
12/24/2015 11:00:00 PM,2,1,1
12/25/2015 12:00:00 AM,2,1,1
12/25/2015 01:00:00 AM,2,1,1
12/25/2015 02:00:00 AM,1,0,1
12/25/2015 03:00:00 AM,0,0,0
12/25/2015 04:00:00 AM,1,0,1
12/25/2015 05:00:00 AM,1,0,1
12/25/2015 06:00:00 AM,2,1,1
12/25/2015 07:00:00 AM,2,1,1
12/25/2015 08:00:00 AM,2,2,0
12/25/2015 09:00:00 AM,0,0,0
12/25/2015 10:00:00 AM,3,2,1
12/25/2015 11:00:00 AM,0,0,0
12/25/2015 12:00:00 PM,4,3,1
12/25/2015 01:00:00 PM,2,1,1
12/25/2015 02:00:00 PM,3,1,2
12/25/2015 03:00:00 PM,0,0,0
12/25/2015 04:00:00 PM,2,1,1
12/25/2015 05:00:00 PM,3,3,0
12/25/2015 06:00:00 PM,2,1,1
12/25/2015 07:00:00 PM,1,0,1
12/25/2015 08:00:00 PM,0,0,0
12/25/2015 09:00:00 PM,2,1,1
12/25/2015 10:00:00 PM,1,1,0
12/25/2015 11:00:00 PM,0,0,0
12/26/2015 12:00:00 AM,0,0,0
12/26/2015 01:00:00 AM,0,0,0
12/26/2015 02:00:00 AM,1,1,0
12/26/2015 03:00:00 AM,0,0,0
12/26/2015 04:00:00 AM,0,0,0
12/26/2015 05:00:00 AM,2,0,2
12/26/2015 06:00:00 AM,3,1,2
12/26/2015 07:00:00 AM,3,0,3
12/26/2015 08:00:00 AM,3,1,2
12/26/2015 09:00:00 AM,0,0,0
12/26/2015 10:00:00 AM,5,2,3
12/26/2015 11:00:00 AM,4,2,2
12/26/2015 12:00:00 PM,10,6,4
12/26/2015 01:00:00 PM,5,2,3
12/26/2015 02:00:00 PM,5,2,3
12/26/2015 03:00:00 PM,6,4,2
12/26/2015 04:00:00 PM,6,3,3
12/26/2015 05:00:00 PM,6,4,2
12/26/2015 06:00:00 PM,9,5,4
12/26/2015 07:00:00 PM,4,2,2
12/26/2015 08:00:00 PM,4,1,3
12/26/2015 09:00:00 PM,0,0,0
12/26/2015 10:00:00 PM,8,1,7
12/26/2015 11:00:00 PM,0,0,0
12/27/2015 12:00:00 AM,4,4,0
12/27/2015 01:00:00 AM,2,2,0
12/27/2015 02:00:00 AM,3,0,3
12/27/2015 03:00:00 AM,0,0,0
12/27/2015 04:00:00 AM,0,0,0
12/27/2015 05:00:00 AM,0,0,0
12/27/2015 06:00:00 AM,2,0,2
12/27/2015 07:00:00 AM,4,3,1
12/27/2015 08:00:00 AM,3,2,1
12/27/2015 09:00:00 AM,1,0,1
12/27/2015 10:00:00 AM,2,2,0
12/27/2015 11:00:00 AM,2,1,1
12/27/2015 12:00:00 PM,9,5,4
12/27/2015 01:00:00 PM,4,3,1
12/27/2015 02:00:00 PM,5,2,3
12/27/2015 03:00:00 PM,3,0,3
12/27/2015 04:00:00 PM,2,1,1
12/27/2015 05:00:00 PM,4,3,1
12/27/2015 06:00:00 PM,6,1,5
12/27/2015 07:00:00 PM,7,3,4
12/27/2015 08:00:00 PM,3,2,1
12/27/2015 09:00:00 PM,2,0,2
12/27/2015 10:00:00 PM,0,0,0
12/27/2015 11:00:00 PM,5,2,3
12/28/2015 12:00:00 AM,2,1,1
12/28/2015 01:00:00 AM,1,1,0
12/28/2015 02:00:00 AM,1,0,1
12/28/2015 03:00:00 AM,0,0,0
12/28/2015 04:00:00 AM,2,1,1
12/28/2015 05:00:00 AM,1,0,1
