Date,Broadway Cycle Track North Of E Union St Total,NB,SB
12/28/2015 06:00:00 AM,4,1,3
12/28/2015 07:00:00 AM,9,3,6
12/28/2015 08:00:00 AM,5,3,2
12/28/2015 09:00:00 AM,5,1,4
12/28/2015 10:00:00 AM,2,1,1
12/28/2015 11:00:00 AM,6,3,3
12/28/2015 12:00:00 PM,8,2,6
12/28/2015 01:00:00 PM,7,3,4
12/28/2015 02:00:00 PM,8,4,4
12/28/2015 03:00:00 PM,5,3,2
12/28/2015 04:00:00 PM,17,9,8
12/28/2015 05:00:00 PM,24,16,8
12/28/2015 06:00:00 PM,15,4,11
12/28/2015 07:00:00 PM,13,8,5
12/28/2015 08:00:00 PM,1,1,0
12/28/2015 09:00:00 PM,3,1,2
12/28/2015 10:00:00 PM,4,3,1
12/28/2015 11:00:00 PM,3,3,0
12/29/2015 12:00:00 AM,4,3,1
12/29/2015 01:00:00 AM,3,0,3
12/29/2015 02:00:00 AM,0,0,0
12/29/2015 03:00:00 AM,0,0,0
12/29/2015 04:00:00 AM,1,1,0
12/29/2015 05:00:00 AM,4,0,4
12/29/2015 06:00:00 AM,6,1,5
12/29/2015 07:00:00 AM,15,6,9
12/29/2015 08:00:00 AM,7,1,6
12/29/2015 09:00:00 AM,5,1,4
12/29/2015 10:00:00 AM,6,3,3
12/29/2015 11:00:00 AM,11,4,7
12/29/2015 12:00:00 PM,5,3,2
12/29/2015 01:00:00 PM,11,3,8
12/29/2015 02:00:00 PM,8,6,2
12/29/2015 03:00:00 PM,15,7,8
12/29/2015 04:00:00 PM,19,14,5
12/29/2015 05:00:00 PM,19,16,3
12/29/2015 06:00:00 PM,17,9,8
12/29/2015 07:00:00 PM,10,7,3
12/29/2015 08:00:00 PM,5,3,2
12/29/2015 09:00:00 PM,6,1,5
12/29/2015 10:00:00 PM,2,0,2
12/29/2015 11:00:00 PM,3,2,1
12/30/2015 12:00:00 AM,3,1,2
12/30/2015 01:00:00 AM,0,0,0
12/30/2015 02:00:00 AM,0,0,0
12/30/2015 03:00:00 AM,0,0,0
12/30/2015 04:00:00 AM,1,0,1
12/30/2015 05:00:00 AM,2,0,2
12/30/2015 06:00:00 AM,5,1,4
12/30/2015 07:00:00 AM,9,0,9
12/30/2015 08:00:00 AM,7,1,6
12/30/2015 09:00:00 AM,8,1,7
12/30/2015 10:00:00 AM,6,3,3
12/30/2015 11:00:00 AM,13,6,7
12/30/2015 12:00:00 PM,18,6,12
12/30/2015 01:00:00 PM,9,3,6
12/30/2015 02:00:00 PM,6,4,2
12/30/2015 03:00:00 PM,9,5,4
12/30/2015 04:00:00 PM,17,12,5
12/30/2015 05:00:00 PM,22,15,7
12/30/2015 06:00:00 PM,21,13,8
12/30/2015 07:00:00 PM,15,13,2
12/30/2015 08:00:00 PM,5,1,4
12/30/2015 09:00:00 PM,7,3,4
12/30/2015 10:00:00 PM,6,2,4
12/30/2015 11:00:00 PM,3,2,1
12/31/2015 12:00:00 AM,1,1,0
12/31/2015 01:00:00 AM,2,2,0
12/31/2015 02:00:00 AM,4,0,4
12/31/2015 03:00:00 AM,2,0,2
12/31/2015 04:00:00 AM,0,0,0
12/31/2015 05:00:00 AM,1,0,1
12/31/2015 06:00:00 AM,6,1,5
12/31/2015 07:00:00 AM,10,2,8
12/31/2015 08:00:00 AM,11,5,6
12/31/2015 09:00:00 AM,8,5,3
12/31/2015 10:00:00 AM,10,2,8
12/31/2015 11:00:00 AM,13,5,8
12/31/2015 12:00:00 PM,18,10,8
12/31/2015 01:00:00 PM,10,6,4
12/31/2015 02:00:00 PM,9,6,3
12/31/2015 03:00:00 PM,5,5,0
12/31/2015 04:00:00 PM,18,10,8
12/31/2015 05:00:00 PM,9,6,3
12/31/2015 06:00:00 PM,16,9,7
12/31/2015 07:00:00 PM,15,8,7
12/31/2015 08:00:00 PM,4,2,2
12/31/2015 09:00:00 PM,4,3,1
12/31/2015 10:00:00 PM,2,0,2
12/31/2015 11:00:00 PM,3,1,2
01/01/2016 12:00:00 AM,7,3,4
01/01/2016 01:00:00 AM,4,3,1
01/01/2016 02:00:00 AM,4,0,4
01/01/2016 03:00:00 AM,1,0,1
01/01/2016 04:00:00 AM,0,0,0
01/01/2016 05:00:00 AM,0,0,0
01/01/2016 06:00:00 AM,1,0,1
01/01/2016 07:00:00 AM,1,1,0
01/01/2016 08:00:00 AM,3,2,1
01/01/2016 09:00:00 AM,3,2,1
01/01/2016 10:00:00 AM,1,1,0
01/01/2016 11:00:00 AM,2,2,0
01/01/2016 12:00:00 PM,7,4,3
01/01/2016 01:00:00 PM,4,1,3
01/01/2016 02:00:00 PM,5,4,1
01/01/2016 03:00:00 PM,6,5,1
01/01/2016 04:00:00 PM,5,4,1
01/01/2016 05:00:00 PM,4,3,1
01/01/2016 06:00:00 PM,3,2,1
01/01/2016 07:00:00 PM,10,6,4
01/01/2016 08:00:00 PM,3,2,1
01/01/2016 09:00:00 PM,20,2,18
01/01/2016 10:00:00 PM,0,0,0
01/01/2016 11:00:00 PM,1,0,1
01/02/2016 12:00:00 AM,1,1,0
01/02/2016 01:00:00 AM,0,0,0
01/02/2016 02:00:00 AM,2,1,1
01/02/2016 03:00:00 AM,0,0,0
01/02/2016 04:00:00 AM,1,0,1
01/02/2016 05:00:00 AM,3,0,3
01/02/2016 06:00:00 AM,4,1,3
01/02/2016 07:00:00 AM,2,0,2
01/02/2016 08:00:00 AM,4,2,2
01/02/2016 09:00:00 AM,5,5,0
01/02/2016 10:00:00 AM,2,2,0
01/02/2016 11:00:00 AM,12,6,6
01/02/2016 12:00:00 PM,22,8,14
01/02/2016 01:00:00 PM,8,5,3
01/02/2016 02:00:00 PM,9,5,4
01/02/2016 03:00:00 PM,17,8,9
01/02/2016 04:00:00 PM,14,7,7
01/02/2016 05:00:00 PM,6,2,4
01/02/2016 06:00:00 PM,5,2,3
01/02/2016 07:00:00 PM,6,3,3
01/02/2016 08:00:00 PM,8,4,4
01/02/2016 09:00:00 PM,12,2,10
01/02/2016 10:00:00 PM,3,0,3
01/02/2016 11:00:00 PM,2,1,1
01/03/2016 12:00:00 AM,5,3,2
01/03/2016 01:00:00 AM,3,0,3
01/03/2016 02:00:00 AM,1,0,1
01/03/2016 03:00:00 AM,1,1,0
01/03/2016 04:00:00 AM,0,0,0
01/03/2016 05:00:00 AM,1,0,1
01/03/2016 06:00:00 AM,5,3,2
01/03/2016 07:00:00 AM,3,2,1
01/03/2016 08:00:00 AM,2,0,2
01/03/2016 09:00:00 AM,2,1,1
01/03/2016 10:00:00 AM,4,3,1
01/03/2016 11:00:00 AM,8,5,3
01/03/2016 12:00:00 PM,13,9,4
01/03/2016 01:00:00 PM,10,7,3
01/03/2016 02:00:00 PM,5,0,5
01/03/2016 03:00:00 PM,12,4,8
01/03/2016 04:00:00 PM,10,5,5
01/03/2016 05:00:00 PM,6,2,4
01/03/2016 06:00:00 PM,4,2,2
01/03/2016 07:00:00 PM,6,1,5
01/03/2016 08:00:00 PM,4,3,1
01/03/2016 09:00:00 PM,3,0,3
01/03/2016 10:00:00 PM,3,3,0
01/03/2016 11:00:00 PM,2,1,1
01/04/2016 12:00:00 AM,1,0,1
01/04/2016 01:00:00 AM,0,0,0
01/04/2016 02:00:00 AM,0,0,0
01/04/2016 03:00:00 AM,0,0,0
01/04/2016 04:00:00 AM,0,0,0
01/04/2016 05:00:00 AM,0,0,0
01/04/2016 06:00:00 AM,2,0,2
01/04/2016 07:00:00 AM,13,3,10
01/04/2016 08:00:00 AM,18,6,12
01/04/2016 09:00:00 AM,10,6,4
01/04/2016 10:00:00 AM,26,7,19
01/04/2016 11:00:00 AM,10,4,6
01/04/2016 12:00:00 PM,8,3,5
01/04/2016 01:00:00 PM,8,3,5
01/04/2016 02:00:00 PM,8,3,5
01/04/2016 03:00:00 PM,13,7,6
01/04/2016 04:00:00 PM,20,11,9
01/04/2016 05:00:00 PM,23,15,8
01/04/2016 06:00:00 PM,22,11,11
01/04/2016 07:00:00 PM,11,6,5
01/04/2016 08:00:00 PM,10,5,5
01/04/2016 09:00:00 PM,6,3,3
01/04/2016 10:00:00 PM,1,1,0
01/04/2016 11:00:00 PM,2,2,0
01/05/2016 12:00:00 AM,1,0,1
01/05/2016 01:00:00 AM,0,0,0
01/05/2016 02:00:00 AM,1,1,0
01/05/2016 03:00:00 AM,0,0,0
01/05/2016 04:00:00 AM,2,0,2
01/05/2016 05:00:00 AM,3,0,3
01/05/2016 06:00:00 AM,7,2,5
01/05/2016 07:00:00 AM,18,5,13
01/05/2016 08:00:00 AM,24,8,16
01/05/2016 09:00:00 AM,13,5,8
01/05/2016 10:00:00 AM,12,6,6
01/05/2016 11:00:00 AM,8,5,3
01/05/2016 12:00:00 PM,15,7,8
01/05/2016 01:00:00 PM,10,5,5
01/05/2016 02:00:00 PM,14,5,9
01/05/2016 03:00:00 PM,7,3,4
01/05/2016 04:00:00 PM,17,8,9
01/05/2016 05:00:00 PM,34,24,10
01/05/2016 06:00:00 PM,22,14,8
01/05/2016 07:00:00 PM,13,8,5
01/05/2016 08:00:00 PM,3,2,1
01/05/2016 09:00:00 PM,6,3,3
01/05/2016 10:00:00 PM,2,0,2
01/05/2016 11:00:00 PM,1,1,0
01/06/2016 12:00:00 AM,1,1,0
01/06/2016 01:00:00 AM,2,0,2
01/06/2016 02:00:00 AM,0,0,0
01/06/2016 03:00:00 AM,0,0,0
01/06/2016 04:00:00 AM,1,0,1
01/06/2016 05:00:00 AM,2,1,1
01/06/2016 06:00:00 AM,10,1,9
01/06/2016 07:00:00 AM,17,5,12
01/06/2016 08:00:00 AM,26,12,14
01/06/2016 09:00:00 AM,14,3,11
01/06/2016 10:00:00 AM,13,7,6
01/06/2016 11:00:00 AM,16,6,10
01/06/2016 12:00:00 PM,17,8,9
01/06/2016 01:00:00 PM,15,8,7
01/06/2016 02:00:00 PM,20,8,12
01/06/2016 03:00:00 PM,14,10,4
01/06/2016 04:00:00 PM,21,13,8
01/06/2016 05:00:00 PM,36,23,13
01/06/2016 06:00:00 PM,35,20,15
01/06/2016 07:00:00 PM,20,10,10
01/06/2016 08:00:00 PM,13,4,9
01/06/2016 09:00:00 PM,9,4,5
01/06/2016 10:00:00 PM,4,3,1
01/06/2016 11:00:00 PM,4,3,1
01/07/2016 12:00:00 AM,4,1,3
01/07/2016 01:00:00 AM,2,1,1
01/07/2016 02:00:00 AM,2,0,2
01/07/2016 03:00:00 AM,1,0,1
01/07/2016 04:00:00 AM,1,0,1
01/07/2016 05:00:00 AM,3,0,3
01/07/2016 06:00:00 AM,7,2,5
01/07/2016 07:00:00 AM,17,1,16
01/07/2016 08:00:00 AM,31,13,18
01/07/2016 09:00:00 AM,16,5,11
01/07/2016 10:00:00 AM,13,7,6
01/07/2016 11:00:00 AM,13,6,7
01/07/2016 12:00:00 PM,9,6,3
01/07/2016 01:00:00 PM,10,7,3
01/07/2016 02:00:00 PM,14,10,4
01/07/2016 03:00:00 PM,18,9,9
01/07/2016 04:00:00 PM,27,15,12
01/07/2016 05:00:00 PM,29,18,11
01/07/2016 06:00:00 PM,22,10,12
01/07/2016 07:00:00 PM,14,6,8
01/07/2016 08:00:00 PM,10,6,4
01/07/2016 09:00:00 PM,7,3,4
01/07/2016 10:00:00 PM,2,0,2
01/07/2016 11:00:00 PM,3,1,2
01/08/2016 12:00:00 AM,1,0,1
01/08/2016 01:00:00 AM,1,0,1
01/08/2016 02:00:00 AM,2,0,2
01/08/2016 03:00:00 AM,0,0,0
01/08/2016 04:00:00 AM,1,0,1
01/08/2016 05:00:00 AM,3,0,3
01/08/2016 06:00:00 AM,7,2,5
01/08/2016 07:00:00 AM,25,5,20
01/08/2016 08:00:00 AM,19,5,14
01/08/2016 09:00:00 AM,12,7,5
01/08/2016 10:00:00 AM,11,7,4
01/08/2016 11:00:00 AM,10,3,7
01/08/2016 12:00:00 PM,10,6,4
01/08/2016 01:00:00 PM,5,2,3
01/08/2016 02:00:00 PM,11,3,8
01/08/2016 03:00:00 PM,16,6,10
01/08/2016 04:00:00 PM,18,12,6
01/08/2016 05:00:00 PM,28,21,7
01/08/2016 06:00:00 PM,15,5,10
01/08/2016 07:00:00 PM,16,7,9
01/08/2016 08:00:00 PM,10,7,3
01/08/2016 09:00:00 PM,7,5,2
01/08/2016 10:00:00 PM,11,3,8
01/08/2016 11:00:00 PM,10,8,2
01/09/2016 12:00:00 AM,4,4,0
01/09/2016 01:00:00 AM,3,0,3
01/09/2016 02:00:00 AM,3,0,3
01/09/2016 03:00:00 AM,0,0,0
01/09/2016 04:00:00 AM,1,0,1
01/09/2016 05:00:00 AM,4,1,3
01/09/2016 06:00:00 AM,2,0,2
01/09/2016 07:00:00 AM,3,0,3
01/09/2016 08:00:00 AM,6,5,1
01/09/2016 09:00:00 AM,2,2,0
01/09/2016 10:00:00 AM,9,5,4
01/09/2016 11:00:00 AM,4,2,2
01/09/2016 12:00:00 PM,6,3,3
01/09/2016 01:00:00 PM,15,4,11
01/09/2016 02:00:00 PM,8,5,3
01/09/2016 03:00:00 PM,14,4,10
01/09/2016 04:00:00 PM,17,10,7
01/09/2016 05:00:00 PM,9,4,5
01/09/2016 06:00:00 PM,11,6,5
01/09/2016 07:00:00 PM,11,4,7
01/09/2016 08:00:00 PM,4,2,2
01/09/2016 09:00:00 PM,7,4,3
01/09/2016 10:00:00 PM,6,2,4
01/09/2016 11:00:00 PM,3,2,1
01/10/2016 12:00:00 AM,5,2,3
01/10/2016 01:00:00 AM,3,2,1
01/10/2016 02:00:00 AM,3,2,1
01/10/2016 03:00:00 AM,0,0,0
01/10/2016 04:00:00 AM,0,0,0
01/10/2016 05:00:00 AM,0,0,0
01/10/2016 06:00:00 AM,3,0,3
01/10/2016 07:00:00 AM,3,1,2
01/10/2016 08:00:00 AM,7,5,2
01/10/2016 09:00:00 AM,4,3,1
01/10/2016 10:00:00 AM,12,6,6
01/10/2016 11:00:00 AM,17,9,8
01/10/2016 12:00:00 PM,11,8,3
01/10/2016 01:00:00 PM,11,6,5
01/10/2016 02:00:00 PM,11,5,6
01/10/2016 03:00:00 PM,16,7,9
01/10/2016 04:00:00 PM,12,3,9
01/10/2016 05:00:00 PM,8,3,5
01/10/2016 06:00:00 PM,9,6,3
01/10/2016 07:00:00 PM,6,3,3
01/10/2016 08:00:00 PM,9,2,7
01/10/2016 09:00:00 PM,8,4,4
01/10/2016 10:00:00 PM,5,2,3
01/10/2016 11:00:00 PM,2,1,1
01/11/2016 12:00:00 AM,1,1,0
01/11/2016 01:00:00 AM,3,0,3
01/11/2016 02:00:00 AM,3,2,1
01/11/2016 03:00:00 AM,0,0,0
01/11/2016 04:00:00 AM,1,0,1
01/11/2016 05:00:00 AM,2,0,2
01/11/2016 06:00:00 AM,9,1,8
01/11/2016 07:00:00 AM,15,4,11
01/11/2016 08:00:00 AM,21,10,11
01/11/2016 09:00:00 AM,14,6,8
01/11/2016 10:00:00 AM,8,3,5
01/11/2016 11:00:00 AM,11,4,7
01/11/2016 12:00:00 PM,11,6,5
01/11/2016 01:00:00 PM,14,9,5
01/11/2016 02:00:00 PM,13,6,7
01/11/2016 03:00:00 PM,11,9,2
01/11/2016 04:00:00 PM,25,18,7
01/11/2016 05:00:00 PM,25,15,10
01/11/2016 06:00:00 PM,15,7,8
01/11/2016 07:00:00 PM,13,7,6
01/11/2016 08:00:00 PM,10,4,6
01/11/2016 09:00:00 PM,9,5,4
01/11/2016 10:00:00 PM,2,1,1
01/11/2016 11:00:00 PM,4,4,0
01/12/2016 12:00:00 AM,2,1,1
01/12/2016 01:00:00 AM,1,0,1
01/12/2016 02:00:00 AM,2,0,2
01/12/2016 03:00:00 AM,0,0,0
01/12/2016 04:00:00 AM,1,0,1
01/12/2016 05:00:00 AM,0,0,0
01/12/2016 06:00:00 AM,8,3,5
01/12/2016 07:00:00 AM,27,5,22
01/12/2016 08:00:00 AM,21,3,18
01/12/2016 09:00:00 AM,13,3,10
01/12/2016 10:00:00 AM,9,3,6
01/12/2016 11:00:00 AM,14,4,10
01/12/2016 12:00:00 PM,18,10,8
01/12/2016 01:00:00 PM,8,6,2
01/12/2016 02:00:00 PM,15,8,7
01/12/2016 03:00:00 PM,10,6,4
01/12/2016 04:00:00 PM,17,9,8
01/12/2016 05:00:00 PM,34,25,9
01/12/2016 06:00:00 PM,22,13,9
01/12/2016 07:00:00 PM,9,7,2
01/12/2016 08:00:00 PM,17,10,7
01/12/2016 09:00:00 PM,9,2,7
01/12/2016 10:00:00 PM,3,0,3
01/12/2016 11:00:00 PM,16,11,5
01/13/2016 12:00:00 AM,0,0,0
01/13/2016 01:00:00 AM,0,0,0
01/13/2016 02:00:00 AM,0,0,0
01/13/2016 03:00:00 AM,0,0,0
01/13/2016 04:00:00 AM,1,0,1
01/13/2016 05:00:00 AM,4,1,3
01/13/2016 06:00:00 AM,7,1,6
01/13/2016 07:00:00 AM,14,5,9
01/13/2016 08:00:00 AM,19,6,13
01/13/2016 09:00:00 AM,6,3,3
01/13/2016 10:00:00 AM,9,3,6
01/13/2016 11:00:00 AM,7,4,3
01/13/2016 12:00:00 PM,11,6,5
01/13/2016 01:00:00 PM,7,3,4
01/13/2016 02:00:00 PM,12,5,7
01/13/2016 03:00:00 PM,10,4,6
01/13/2016 04:00:00 PM,15,10,5
01/13/2016 05:00:00 PM,25,15,10
01/13/2016 06:00:00 PM,27,13,14
01/13/2016 07:00:00 PM,15,8,7
01/13/2016 08:00:00 PM,15,8,7
01/13/2016 09:00:00 PM,11,5,6
01/13/2016 10:00:00 PM,3,2,1
01/13/2016 11:00:00 PM,2,2,0
01/14/2016 12:00:00 AM,1,1,0
01/14/2016 01:00:00 AM,1,0,1
01/14/2016 02:00:00 AM,2,1,1
01/14/2016 03:00:00 AM,1,1,0
01/14/2016 04:00:00 AM,1,0,1
01/14/2016 05:00:00 AM,3,0,3
01/14/2016 06:00:00 AM,7,3,4
01/14/2016 07:00:00 AM,21,5,16
01/14/2016 08:00:00 AM,25,9,16
01/14/2016 09:00:00 AM,18,9,9
01/14/2016 10:00:00 AM,11,3,8
01/14/2016 11:00:00 AM,12,5,7
01/14/2016 12:00:00 PM,18,11,7
01/14/2016 01:00:00 PM,8,4,4
01/14/2016 02:00:00 PM,13,9,4
01/14/2016 03:00:00 PM,7,3,4
01/14/2016 04:00:00 PM,20,12,8
01/14/2016 05:00:00 PM,32,18,14
01/14/2016 06:00:00 PM,26,13,13
01/14/2016 07:00:00 PM,16,9,7
01/14/2016 08:00:00 PM,13,5,8
01/14/2016 09:00:00 PM,10,4,6
01/14/2016 10:00:00 PM,11,8,3
01/14/2016 11:00:00 PM,4,3,1
01/15/2016 12:00:00 AM,4,1,3
01/15/2016 01:00:00 AM,2,1,1
01/15/2016 02:00:00 AM,1,0,1
01/15/2016 03:00:00 AM,1,0,1
01/15/2016 04:00:00 AM,2,0,2
01/15/2016 05:00:00 AM,5,0,5
01/15/2016 06:00:00 AM,6,1,5
01/15/2016 07:00:00 AM,22,6,16
01/15/2016 08:00:00 AM,17,5,12
01/15/2016 09:00:00 AM,9,5,4
01/15/2016 10:00:00 AM,8,3,5
01/15/2016 11:00:00 AM,9,5,4
01/15/2016 12:00:00 PM,22,16,6
01/15/2016 01:00:00 PM,13,8,5
01/15/2016 02:00:00 PM,13,7,6
01/15/2016 03:00:00 PM,18,4,14
01/15/2016 04:00:00 PM,22,10,12
01/15/2016 05:00:00 PM,26,18,8
01/15/2016 06:00:00 PM,35,27,8
01/15/2016 07:00:00 PM,19,12,7
01/15/2016 08:00:00 PM,7,5,2
01/15/2016 09:00:00 PM,4,1,3
01/15/2016 10:00:00 PM,8,2,6
01/15/2016 11:00:00 PM,8,6,2
01/16/2016 12:00:00 AM,3,3,0
01/16/2016 01:00:00 AM,2,0,2
01/16/2016 02:00:00 AM,3,1,2
01/16/2016 03:00:00 AM,2,1,1
01/16/2016 04:00:00 AM,0,0,0
01/16/2016 05:00:00 AM,1,0,1
01/16/2016 06:00:00 AM,3,0,3
01/16/2016 07:00:00 AM,3,0,3
01/16/2016 08:00:00 AM,4,3,1
01/16/2016 09:00:00 AM,1,1,0
01/16/2016 10:00:00 AM,1,0,1
01/16/2016 11:00:00 AM,7,4,3
01/16/2016 12:00:00 PM,9,4,5
01/16/2016 01:00:00 PM,7,2,5
01/16/2016 02:00:00 PM,8,3,5
01/16/2016 03:00:00 PM,8,5,3
01/16/2016 04:00:00 PM,4,1,3
01/16/2016 05:00:00 PM,9,3,6
01/16/2016 06:00:00 PM,11,6,5
01/16/2016 07:00:00 PM,8,1,7
01/16/2016 08:00:00 PM,5,2,3
01/16/2016 09:00:00 PM,7,4,3
01/16/2016 10:00:00 PM,9,3,6
01/16/2016 11:00:00 PM,11,10,1
01/17/2016 12:00:00 AM,7,3,4
01/17/2016 01:00:00 AM,0,0,0
01/17/2016 02:00:00 AM,5,3,2
01/17/2016 03:00:00 AM,0,0,0
01/17/2016 04:00:00 AM,3,1,2
01/17/2016 05:00:00 AM,0,0,0
01/17/2016 06:00:00 AM,3,0,3
01/17/2016 07:00:00 AM,4,1,3
01/17/2016 08:00:00 AM,4,3,1
01/17/2016 09:00:00 AM,3,2,1
01/17/2016 10:00:00 AM,3,2,1
01/17/2016 11:00:00 AM,8,3,5
01/17/2016 12:00:00 PM,5,2,3
01/17/2016 01:00:00 PM,4,3,1
01/17/2016 02:00:00 PM,7,2,5
01/17/2016 03:00:00 PM,8,3,5
01/17/2016 04:00:00 PM,8,3,5
01/17/2016 05:00:00 PM,13,9,4
01/17/2016 06:00:00 PM,9,3,6
01/17/2016 07:00:00 PM,6,2,4
01/17/2016 08:00:00 PM,9,6,3
01/17/2016 09:00:00 PM,6,2,4
01/17/2016 10:00:00 PM,3,1,2
01/17/2016 11:00:00 PM,3,2,1
01/18/2016 12:00:00 AM,1,1,0
01/18/2016 01:00:00 AM,0,0,0
01/18/2016 02:00:00 AM,0,0,0
01/18/2016 03:00:00 AM,0,0,0
01/18/2016 04:00:00 AM,0,0,0
01/18/2016 05:00:00 AM,3,0,3
01/18/2016 06:00:00 AM,7,3,4
01/18/2016 07:00:00 AM,5,1,4
01/18/2016 08:00:00 AM,10,4,6
01/18/2016 09:00:00 AM,7,4,3
01/18/2016 10:00:00 AM,5,3,2
01/18/2016 11:00:00 AM,13,10,3
01/18/2016 12:00:00 PM,4,1,3
01/18/2016 01:00:00 PM,13,7,6
01/18/2016 02:00:00 PM,14,11,3
01/18/2016 03:00:00 PM,15,8,7
01/18/2016 04:00:00 PM,13,9,4
01/18/2016 05:00:00 PM,25,12,13
01/18/2016 06:00:00 PM,13,4,9
01/18/2016 07:00:00 PM,9,5,4
01/18/2016 08:00:00 PM,9,5,4
01/18/2016 09:00:00 PM,10,6,4
01/18/2016 10:00:00 PM,6,3,3
01/18/2016 11:00:00 PM,5,3,2
01/19/2016 12:00:00 AM,1,0,1
01/19/2016 01:00:00 AM,0,0,0
01/19/2016 02:00:00 AM,1,0,1
01/19/2016 03:00:00 AM,1,0,1
01/19/2016 04:00:00 AM,2,0,2
01/19/2016 05:00:00 AM,4,1,3
01/19/2016 06:00:00 AM,6,1,5
01/19/2016 07:00:00 AM,24,7,17
01/19/2016 08:00:00 AM,23,8,15
01/19/2016 09:00:00 AM,14,7,7
01/19/2016 10:00:00 AM,10,7,3
01/19/2016 11:00:00 AM,8,4,4
01/19/2016 12:00:00 PM,10,5,5
01/19/2016 01:00:00 PM,8,3,5
01/19/2016 02:00:00 PM,13,8,5
01/19/2016 03:00:00 PM,9,4,5
01/19/2016 04:00:00 PM,18,10,8
01/19/2016 05:00:00 PM,29,23,6
01/19/2016 06:00:00 PM,8,4,4
01/19/2016 07:00:00 PM,10,6,4
01/19/2016 08:00:00 PM,7,4,3
01/19/2016 09:00:00 PM,3,2,1
01/19/2016 10:00:00 PM,8,4,4
01/19/2016 11:00:00 PM,1,1,0
01/20/2016 12:00:00 AM,0,0,0
01/20/2016 01:00:00 AM,0,0,0
01/20/2016 02:00:00 AM,1,1,0
01/20/2016 03:00:00 AM,0,0,0
01/20/2016 04:00:00 AM,1,0,1
01/20/2016 05:00:00 AM,7,1,6
01/20/2016 06:00:00 AM,12,3,9
01/20/2016 07:00:00 AM,19,3,16
01/20/2016 08:00:00 AM,25,7,18
01/20/2016 09:00:00 AM,9,4,5
01/20/2016 10:00:00 AM,8,8,0
01/20/2016 11:00:00 AM,11,5,6
01/20/2016 12:00:00 PM,13,4,9
01/20/2016 01:00:00 PM,11,6,5
01/20/2016 02:00:00 PM,15,7,8
01/20/2016 03:00:00 PM,15,6,9
01/20/2016 04:00:00 PM,17,11,6
01/20/2016 05:00:00 PM,44,28,16
01/20/2016 06:00:00 PM,35,23,12
01/20/2016 07:00:00 PM,19,10,9
01/20/2016 08:00:00 PM,15,6,9
01/20/2016 09:00:00 PM,10,4,6
01/20/2016 10:00:00 PM,3,2,1
01/20/2016 11:00:00 PM,2,2,0
01/21/2016 12:00:00 AM,5,3,2
01/21/2016 01:00:00 AM,3,1,2
01/21/2016 02:00:00 AM,0,0,0
01/21/2016 03:00:00 AM,0,0,0
01/21/2016 04:00:00 AM,1,0,1
01/21/2016 05:00:00 AM,0,0,0
01/21/2016 06:00:00 AM,9,1,8
01/21/2016 07:00:00 AM,19,7,12
01/21/2016 08:00:00 AM,16,4,12
01/21/2016 09:00:00 AM,9,5,4
01/21/2016 10:00:00 AM,8,1,7
01/21/2016 11:00:00 AM,6,1,5
01/21/2016 12:00:00 PM,5,3,2
01/21/2016 01:00:00 PM,9,3,6
01/21/2016 02:00:00 PM,13,4,9
01/21/2016 03:00:00 PM,15,8,7
01/21/2016 04:00:00 PM,10,7,3
01/21/2016 05:00:00 PM,28,17,11
01/21/2016 06:00:00 PM,19,11,8
01/21/2016 07:00:00 PM,17,11,6
01/21/2016 08:00:00 PM,9,3,6
01/21/2016 09:00:00 PM,6,2,4
01/21/2016 10:00:00 PM,1,1,0
01/21/2016 11:00:00 PM,4,2,2
01/22/2016 12:00:00 AM,2,2,0
01/22/2016 01:00:00 AM,3,2,1
01/22/2016 02:00:00 AM,0,0,0
01/22/2016 03:00:00 AM,1,0,1
01/22/2016 04:00:00 AM,2,0,2
01/22/2016 05:00:00 AM,1,1,0
01/22/2016 06:00:00 AM,8,2,6
01/22/2016 07:00:00 AM,14,3,11
01/22/2016 08:00:00 AM,12,6,6
01/22/2016 09:00:00 AM,14,6,8
01/22/2016 10:00:00 AM,10,0,10
01/22/2016 11:00:00 AM,3,1,2
01/22/2016 12:00:00 PM,10,5,5
01/22/2016 01:00:00 PM,11,6,5
01/22/2016 02:00:00 PM,13,8,5
01/22/2016 03:00:00 PM,12,6,6
