Date,Broadway Cycle Track North Of E Union St Total,NB,SB
01/22/2016 04:00:00 PM,20,10,10
01/22/2016 05:00:00 PM,32,17,15
01/22/2016 06:00:00 PM,34,19,15
01/22/2016 07:00:00 PM,15,9,6
01/22/2016 08:00:00 PM,8,1,7
01/22/2016 09:00:00 PM,9,3,6
01/22/2016 10:00:00 PM,4,3,1
01/22/2016 11:00:00 PM,14,4,10
01/23/2016 12:00:00 AM,6,3,3
01/23/2016 01:00:00 AM,2,2,0
01/23/2016 02:00:00 AM,0,0,0
01/23/2016 03:00:00 AM,0,0,0
01/23/2016 04:00:00 AM,1,0,1
01/23/2016 05:00:00 AM,3,1,2
01/23/2016 06:00:00 AM,4,1,3
01/23/2016 07:00:00 AM,2,1,1
01/23/2016 08:00:00 AM,4,4,0
01/23/2016 09:00:00 AM,1,1,0
01/23/2016 10:00:00 AM,3,1,2
01/23/2016 11:00:00 AM,6,4,2
01/23/2016 12:00:00 PM,12,7,5
01/23/2016 01:00:00 PM,5,0,5
01/23/2016 02:00:00 PM,6,3,3
01/23/2016 03:00:00 PM,6,3,3
01/23/2016 04:00:00 PM,5,4,1
01/23/2016 05:00:00 PM,6,3,3
01/23/2016 06:00:00 PM,8,4,4
01/23/2016 07:00:00 PM,15,9,6
01/23/2016 08:00:00 PM,11,5,6
01/23/2016 09:00:00 PM,7,1,6
01/23/2016 10:00:00 PM,4,1,3
01/23/2016 11:00:00 PM,4,3,1
01/24/2016 12:00:00 AM,6,3,3
01/24/2016 01:00:00 AM,3,2,1
01/24/2016 02:00:00 AM,3,1,2
01/24/2016 03:00:00 AM,0,0,0
01/24/2016 04:00:00 AM,0,0,0
01/24/2016 05:00:00 AM,4,1,3
01/24/2016 06:00:00 AM,5,1,4
01/24/2016 07:00:00 AM,4,3,1
01/24/2016 08:00:00 AM,4,1,3
01/24/2016 09:00:00 AM,5,2,3
01/24/2016 10:00:00 AM,7,6,1
01/24/2016 11:00:00 AM,13,7,6
01/24/2016 12:00:00 PM,14,5,9
01/24/2016 01:00:00 PM,14,7,7
01/24/2016 02:00:00 PM,17,12,5
01/24/2016 03:00:00 PM,25,13,12
01/24/2016 04:00:00 PM,18,8,10
01/24/2016 05:00:00 PM,15,8,7
01/24/2016 06:00:00 PM,12,4,8
01/24/2016 07:00:00 PM,8,4,4
01/24/2016 08:00:00 PM,12,5,7
01/24/2016 09:00:00 PM,6,2,4
01/24/2016 10:00:00 PM,2,1,1
01/24/2016 11:00:00 PM,5,3,2
01/25/2016 12:00:00 AM,0,0,0
01/25/2016 01:00:00 AM,0,0,0
01/25/2016 02:00:00 AM,0,0,0
01/25/2016 03:00:00 AM,0,0,0
01/25/2016 04:00:00 AM,0,0,0
01/25/2016 05:00:00 AM,3,0,3
01/25/2016 06:00:00 AM,8,1,7
01/25/2016 07:00:00 AM,23,5,18
01/25/2016 08:00:00 AM,23,7,16
01/25/2016 09:00:00 AM,15,5,10
01/25/2016 10:00:00 AM,6,3,3
01/25/2016 11:00:00 AM,7,3,4
01/25/2016 12:00:00 PM,14,4,10
01/25/2016 01:00:00 PM,9,4,5
01/25/2016 02:00:00 PM,10,5,5
01/25/2016 03:00:00 PM,4,4,0
01/25/2016 04:00:00 PM,20,13,7
01/25/2016 05:00:00 PM,52,31,21
01/25/2016 06:00:00 PM,37,19,18
01/25/2016 07:00:00 PM,31,21,10
01/25/2016 08:00:00 PM,27,11,16
01/25/2016 09:00:00 PM,14,8,6
01/25/2016 10:00:00 PM,9,4,5
01/25/2016 11:00:00 PM,4,4,0
01/26/2016 12:00:00 AM,2,0,2
01/26/2016 01:00:00 AM,2,1,1
01/26/2016 02:00:00 AM,0,0,0
01/26/2016 03:00:00 AM,0,0,0
01/26/2016 04:00:00 AM,4,2,2
01/26/2016 05:00:00 AM,3,2,1
01/26/2016 06:00:00 AM,2,1,1
01/26/2016 07:00:00 AM,22,6,16
01/26/2016 08:00:00 AM,19,5,14
01/26/2016 09:00:00 AM,12,3,9
01/26/2016 10:00:00 AM,12,5,7
01/26/2016 11:00:00 AM,6,5,1
01/26/2016 12:00:00 PM,9,3,6
01/26/2016 01:00:00 PM,11,5,6
01/26/2016 02:00:00 PM,14,4,10
01/26/2016 03:00:00 PM,11,4,7
01/26/2016 04:00:00 PM,22,13,9
01/26/2016 05:00:00 PM,44,28,16
01/26/2016 06:00:00 PM,25,12,13
01/26/2016 07:00:00 PM,23,17,6
01/26/2016 08:00:00 PM,20,11,9
01/26/2016 09:00:00 PM,8,4,4
01/26/2016 10:00:00 PM,8,3,5
01/26/2016 11:00:00 PM,3,3,0
01/27/2016 12:00:00 AM,3,3,0
01/27/2016 01:00:00 AM,1,0,1
01/27/2016 02:00:00 AM,0,0,0
01/27/2016 03:00:00 AM,2,1,1
01/27/2016 04:00:00 AM,4,3,1
01/27/2016 05:00:00 AM,2,2,0
01/27/2016 06:00:00 AM,11,2,9
01/27/2016 07:00:00 AM,17,1,16
01/27/2016 08:00:00 AM,17,5,12
01/27/2016 09:00:00 AM,18,5,13
01/27/2016 10:00:00 AM,10,6,4
01/27/2016 11:00:00 AM,17,10,7
01/27/2016 12:00:00 PM,17,10,7
01/27/2016 01:00:00 PM,8,4,4
01/27/2016 02:00:00 PM,11,4,7
01/27/2016 03:00:00 PM,13,9,4
01/27/2016 04:00:00 PM,16,10,6
01/27/2016 05:00:00 PM,26,21,5
01/27/2016 06:00:00 PM,22,12,10
01/27/2016 07:00:00 PM,10,6,4
01/27/2016 08:00:00 PM,7,5,2
01/27/2016 09:00:00 PM,11,6,5
01/27/2016 10:00:00 PM,3,1,2
01/27/2016 11:00:00 PM,5,2,3
01/28/2016 12:00:00 AM,3,2,1
01/28/2016 01:00:00 AM,0,0,0
01/28/2016 02:00:00 AM,0,0,0
01/28/2016 03:00:00 AM,0,0,0
01/28/2016 04:00:00 AM,1,0,1
01/28/2016 05:00:00 AM,1,0,1
01/28/2016 06:00:00 AM,2,0,2
01/28/2016 07:00:00 AM,24,6,18
01/28/2016 08:00:00 AM,18,7,11
01/28/2016 09:00:00 AM,9,4,5
01/28/2016 10:00:00 AM,4,1,3
01/28/2016 11:00:00 AM,5,3,2
01/28/2016 12:00:00 PM,11,1,10
01/28/2016 01:00:00 PM,12,7,5
01/28/2016 02:00:00 PM,9,4,5
01/28/2016 03:00:00 PM,12,7,5
01/28/2016 04:00:00 PM,14,8,6
01/28/2016 05:00:00 PM,20,13,7
01/28/2016 06:00:00 PM,31,16,15
01/28/2016 07:00:00 PM,21,11,10
01/28/2016 08:00:00 PM,16,9,7
01/28/2016 09:00:00 PM,10,3,7
01/28/2016 10:00:00 PM,4,3,1
01/28/2016 11:00:00 PM,9,3,6
01/29/2016 12:00:00 AM,5,4,1
01/29/2016 01:00:00 AM,0,0,0
01/29/2016 02:00:00 AM,0,0,0
01/29/2016 03:00:00 AM,0,0,0
01/29/2016 04:00:00 AM,1,0,1
01/29/2016 05:00:00 AM,1,1,0
01/29/2016 06:00:00 AM,8,2,6
01/29/2016 07:00:00 AM,23,9,14
01/29/2016 08:00:00 AM,15,5,10
01/29/2016 09:00:00 AM,11,6,5
01/29/2016 10:00:00 AM,4,1,3
01/29/2016 11:00:00 AM,8,7,1
01/29/2016 12:00:00 PM,8,3,5
01/29/2016 01:00:00 PM,15,6,9
01/29/2016 02:00:00 PM,16,6,10
01/29/2016 03:00:00 PM,14,6,8
01/29/2016 04:00:00 PM,19,12,7
01/29/2016 05:00:00 PM,33,21,12
01/29/2016 06:00:00 PM,17,10,7
01/29/2016 07:00:00 PM,12,7,5
01/29/2016 08:00:00 PM,16,8,8
01/29/2016 09:00:00 PM,10,3,7
01/29/2016 10:00:00 PM,6,3,3
01/29/2016 11:00:00 PM,7,4,3
01/30/2016 12:00:00 AM,4,3,1
01/30/2016 01:00:00 AM,3,2,1
01/30/2016 02:00:00 AM,3,2,1
01/30/2016 03:00:00 AM,1,0,1
01/30/2016 04:00:00 AM,2,1,1
01/30/2016 05:00:00 AM,3,0,3
01/30/2016 06:00:00 AM,6,0,6
01/30/2016 07:00:00 AM,3,0,3
01/30/2016 08:00:00 AM,4,4,0
01/30/2016 09:00:00 AM,9,5,4
01/30/2016 10:00:00 AM,2,2,0
01/30/2016 11:00:00 AM,8,3,5
01/30/2016 12:00:00 PM,11,3,8
01/30/2016 01:00:00 PM,13,4,9
01/30/2016 02:00:00 PM,9,5,4
01/30/2016 03:00:00 PM,17,8,9
01/30/2016 04:00:00 PM,8,6,2
01/30/2016 05:00:00 PM,17,5,12
01/30/2016 06:00:00 PM,13,7,6
01/30/2016 07:00:00 PM,16,9,7
01/30/2016 08:00:00 PM,21,8,13
01/30/2016 09:00:00 PM,6,3,3
01/30/2016 10:00:00 PM,5,2,3
01/30/2016 11:00:00 PM,10,8,2
01/31/2016 12:00:00 AM,4,1,3
01/31/2016 01:00:00 AM,0,0,0
01/31/2016 02:00:00 AM,2,1,1
01/31/2016 03:00:00 AM,0,0,0
01/31/2016 04:00:00 AM,1,0,1
01/31/2016 05:00:00 AM,1,0,1
01/31/2016 06:00:00 AM,5,0,5
01/31/2016 07:00:00 AM,2,0,2
01/31/2016 08:00:00 AM,4,2,2
01/31/2016 09:00:00 AM,6,5,1
01/31/2016 10:00:00 AM,9,6,3
01/31/2016 11:00:00 AM,16,9,7
01/31/2016 12:00:00 PM,13,1,12
01/31/2016 01:00:00 PM,13,7,6
01/31/2016 02:00:00 PM,6,4,2
01/31/2016 03:00:00 PM,16,5,11
01/31/2016 04:00:00 PM,12,5,7
01/31/2016 05:00:00 PM,11,5,6
01/31/2016 06:00:00 PM,10,5,5
01/31/2016 07:00:00 PM,6,3,3
01/31/2016 08:00:00 PM,10,7,3
01/31/2016 09:00:00 PM,7,3,4
01/31/2016 10:00:00 PM,6,2,4
01/31/2016 11:00:00 PM,1,1,0
02/01/2016 12:00:00 AM,5,2,3
02/01/2016 01:00:00 AM,0,0,0
02/01/2016 02:00:00 AM,0,0,0
02/01/2016 03:00:00 AM,0,0,0
02/01/2016 04:00:00 AM,1,0,1
02/01/2016 05:00:00 AM,2,1,1
02/01/2016 06:00:00 AM,12,3,9
02/01/2016 07:00:00 AM,28,8,20
02/01/2016 08:00:00 AM,24,6,18
02/01/2016 09:00:00 AM,20,8,12
02/01/2016 10:00:00 AM,15,6,9
02/01/2016 11:00:00 AM,10,5,5
02/01/2016 12:00:00 PM,7,4,3
02/01/2016 01:00:00 PM,9,4,5
02/01/2016 02:00:00 PM,14,10,4
02/01/2016 03:00:00 PM,16,14,2
02/01/2016 04:00:00 PM,14,10,4
02/01/2016 05:00:00 PM,45,25,20
02/01/2016 06:00:00 PM,22,12,10
02/01/2016 07:00:00 PM,17,8,9
02/01/2016 08:00:00 PM,19,8,11
02/01/2016 09:00:00 PM,8,5,3
02/01/2016 10:00:00 PM,2,1,1
02/01/2016 11:00:00 PM,3,3,0
02/02/2016 12:00:00 AM,1,0,1
02/02/2016 01:00:00 AM,1,0,1
02/02/2016 02:00:00 AM,1,0,1
02/02/2016 03:00:00 AM,1,0,1
02/02/2016 04:00:00 AM,1,0,1
02/02/2016 05:00:00 AM,4,1,3
02/02/2016 06:00:00 AM,11,2,9
02/02/2016 07:00:00 AM,26,6,20
02/02/2016 08:00:00 AM,32,13,19
02/02/2016 09:00:00 AM,18,8,10
02/02/2016 10:00:00 AM,5,2,3
02/02/2016 11:00:00 AM,15,7,8
02/02/2016 12:00:00 PM,16,8,8
02/02/2016 01:00:00 PM,10,3,7
02/02/2016 02:00:00 PM,13,8,5
02/02/2016 03:00:00 PM,24,18,6
02/02/2016 04:00:00 PM,20,10,10
02/02/2016 05:00:00 PM,35,23,12
02/02/2016 06:00:00 PM,44,22,22
02/02/2016 07:00:00 PM,16,7,9
02/02/2016 08:00:00 PM,21,11,10
02/02/2016 09:00:00 PM,14,7,7
02/02/2016 10:00:00 PM,5,1,4
02/02/2016 11:00:00 PM,6,5,1
02/03/2016 12:00:00 AM,1,0,1
02/03/2016 01:00:00 AM,0,0,0
02/03/2016 02:00:00 AM,1,1,0
02/03/2016 03:00:00 AM,0,0,0
02/03/2016 04:00:00 AM,2,1,1
02/03/2016 05:00:00 AM,3,1,2
02/03/2016 06:00:00 AM,19,3,16
02/03/2016 07:00:00 AM,17,2,15
02/03/2016 08:00:00 AM,28,11,17
02/03/2016 09:00:00 AM,16,4,12
02/03/2016 10:00:00 AM,8,1,7
02/03/2016 11:00:00 AM,13,9,4
02/03/2016 12:00:00 PM,12,5,7
02/03/2016 01:00:00 PM,10,5,5
02/03/2016 02:00:00 PM,8,1,7
02/03/2016 03:00:00 PM,12,8,4
02/03/2016 04:00:00 PM,15,7,8
02/03/2016 05:00:00 PM,30,17,13
02/03/2016 06:00:00 PM,22,8,14
02/03/2016 07:00:00 PM,14,7,7
02/03/2016 08:00:00 PM,15,5,10
02/03/2016 09:00:00 PM,10,5,5
02/03/2016 10:00:00 PM,7,5,2
02/03/2016 11:00:00 PM,3,2,1
02/04/2016 12:00:00 AM,1,0,1
02/04/2016 01:00:00 AM,0,0,0
02/04/2016 02:00:00 AM,0,0,0
02/04/2016 03:00:00 AM,0,0,0
02/04/2016 04:00:00 AM,1,1,0
02/04/2016 05:00:00 AM,2,1,1
02/04/2016 06:00:00 AM,11,0,11
02/04/2016 07:00:00 AM,19,5,14
02/04/2016 08:00:00 AM,22,7,15
02/04/2016 09:00:00 AM,16,5,11
02/04/2016 10:00:00 AM,9,6,3
02/04/2016 11:00:00 AM,13,8,5
02/04/2016 12:00:00 PM,10,5,5
02/04/2016 01:00:00 PM,11,4,7
02/04/2016 02:00:00 PM,9,6,3
02/04/2016 03:00:00 PM,21,10,11
02/04/2016 04:00:00 PM,19,11,8
02/04/2016 05:00:00 PM,37,20,17
02/04/2016 06:00:00 PM,32,18,14
02/04/2016 07:00:00 PM,26,13,13
02/04/2016 08:00:00 PM,15,5,10
02/04/2016 09:00:00 PM,8,4,4
02/04/2016 10:00:00 PM,6,4,2
02/04/2016 11:00:00 PM,5,2,3
02/05/2016 12:00:00 AM,0,0,0
02/05/2016 01:00:00 AM,2,1,1
02/05/2016 02:00:00 AM,2,1,1
02/05/2016 03:00:00 AM,4,0,4
02/05/2016 04:00:00 AM,2,0,2
02/05/2016 05:00:00 AM,2,1,1
02/05/2016 06:00:00 AM,4,1,3
02/05/2016 07:00:00 AM,25,5,20
02/05/2016 08:00:00 AM,23,9,14
02/05/2016 09:00:00 AM,11,2,9
02/05/2016 10:00:00 AM,14,10,4
02/05/2016 11:00:00 AM,11,5,6
02/05/2016 12:00:00 PM,15,7,8
02/05/2016 01:00:00 PM,19,10,9
02/05/2016 02:00:00 PM,16,4,12
02/05/2016 03:00:00 PM,11,8,3
02/05/2016 04:00:00 PM,23,14,9
02/05/2016 05:00:00 PM,29,15,14
02/05/2016 06:00:00 PM,17,9,8
02/05/2016 07:00:00 PM,7,2,5
02/05/2016 08:00:00 PM,5,2,3
02/05/2016 09:00:00 PM,9,3,6
02/05/2016 10:00:00 PM,6,4,2
02/05/2016 11:00:00 PM,2,0,2
02/06/2016 12:00:00 AM,6,3,3
02/06/2016 01:00:00 AM,4,0,4
02/06/2016 02:00:00 AM,3,1,2
02/06/2016 03:00:00 AM,0,0,0
02/06/2016 04:00:00 AM,0,0,0
02/06/2016 05:00:00 AM,2,1,1
02/06/2016 06:00:00 AM,6,2,4
02/06/2016 07:00:00 AM,6,2,4
02/06/2016 08:00:00 AM,4,2,2
02/06/2016 09:00:00 AM,6,4,2
02/06/2016 10:00:00 AM,6,3,3
02/06/2016 11:00:00 AM,10,1,9
02/06/2016 12:00:00 PM,6,4,2
02/06/2016 01:00:00 PM,12,5,7
02/06/2016 02:00:00 PM,23,19,4
02/06/2016 03:00:00 PM,14,5,9
02/06/2016 04:00:00 PM,21,13,8
02/06/2016 05:00:00 PM,18,8,10
02/06/2016 06:00:00 PM,11,6,5
02/06/2016 07:00:00 PM,11,6,5
02/06/2016 08:00:00 PM,9,5,4
02/06/2016 09:00:00 PM,2,0,2
02/06/2016 10:00:00 PM,4,1,3
02/06/2016 11:00:00 PM,7,4,3
02/07/2016 12:00:00 AM,4,3,1
02/07/2016 01:00:00 AM,2,0,2
02/07/2016 02:00:00 AM,2,0,2
02/07/2016 03:00:00 AM,1,1,0
02/07/2016 04:00:00 AM,0,0,0
02/07/2016 05:00:00 AM,0,0,0
02/07/2016 06:00:00 AM,5,1,4
02/07/2016 07:00:00 AM,2,1,1
02/07/2016 08:00:00 AM,7,3,4
02/07/2016 09:00:00 AM,1,1,0
02/07/2016 10:00:00 AM,10,7,3
02/07/2016 11:00:00 AM,17,7,10
02/07/2016 12:00:00 PM,24,11,13
02/07/2016 01:00:00 PM,18,12,6
02/07/2016 02:00:00 PM,17,8,9
02/07/2016 03:00:00 PM,20,7,13
02/07/2016 04:00:00 PM,9,5,4
02/07/2016 05:00:00 PM,13,8,5
02/07/2016 06:00:00 PM,13,6,7
02/07/2016 07:00:00 PM,6,1,5
02/07/2016 08:00:00 PM,9,6,3
02/07/2016 09:00:00 PM,4,2,2
02/07/2016 10:00:00 PM,7,2,5
02/07/2016 11:00:00 PM,3,2,1
02/08/2016 12:00:00 AM,0,0,0
02/08/2016 01:00:00 AM,1,0,1
02/08/2016 02:00:00 AM,1,1,0
02/08/2016 03:00:00 AM,0,0,0
02/08/2016 04:00:00 AM,0,0,0
02/08/2016 05:00:00 AM,1,1,0
02/08/2016 06:00:00 AM,12,2,10
02/08/2016 07:00:00 AM,37,6,31
02/08/2016 08:00:00 AM,26,8,18
02/08/2016 09:00:00 AM,9,5,4
02/08/2016 10:00:00 AM,9,4,5
02/08/2016 11:00:00 AM,16,12,4
02/08/2016 12:00:00 PM,18,13,5
02/08/2016 01:00:00 PM,14,5,9
02/08/2016 02:00:00 PM,13,4,9
02/08/2016 03:00:00 PM,16,9,7
02/08/2016 04:00:00 PM,21,12,9
02/08/2016 05:00:00 PM,45,25,20
02/08/2016 06:00:00 PM,30,15,15
02/08/2016 07:00:00 PM,17,8,9
02/08/2016 08:00:00 PM,14,3,11
02/08/2016 09:00:00 PM,13,5,8
02/08/2016 10:00:00 PM,7,4,3
02/08/2016 11:00:00 PM,4,2,2
02/09/2016 12:00:00 AM,0,0,0
02/09/2016 01:00:00 AM,1,0,1
02/09/2016 02:00:00 AM,0,0,0
02/09/2016 03:00:00 AM,0,0,0
02/09/2016 04:00:00 AM,1,0,1
02/09/2016 05:00:00 AM,4,1,3
02/09/2016 06:00:00 AM,12,2,10
02/09/2016 07:00:00 AM,34,8,26
02/09/2016 08:00:00 AM,24,7,17
02/09/2016 09:00:00 AM,14,4,10
02/09/2016 10:00:00 AM,14,7,7
02/09/2016 11:00:00 AM,18,6,12
02/09/2016 12:00:00 PM,15,7,8
02/09/2016 01:00:00 PM,12,5,7
02/09/2016 02:00:00 PM,21,11,10
02/09/2016 03:00:00 PM,14,7,7
02/09/2016 04:00:00 PM,28,18,10
02/09/2016 05:00:00 PM,47,30,17
02/09/2016 06:00:00 PM,30,16,14
02/09/2016 07:00:00 PM,26,16,10
02/09/2016 08:00:00 PM,16,7,9
02/09/2016 09:00:00 PM,22,9,13
02/09/2016 10:00:00 PM,8,3,5
02/09/2016 11:00:00 PM,5,5,0
02/10/2016 12:00:00 AM,1,0,1
02/10/2016 01:00:00 AM,4,1,3
02/10/2016 02:00:00 AM,4,0,4
02/10/2016 03:00:00 AM,1,1,0
02/10/2016 04:00:00 AM,1,0,1
02/10/2016 05:00:00 AM,2,0,2
02/10/2016 06:00:00 AM,15,3,12
02/10/2016 07:00:00 AM,18,3,15
02/10/2016 08:00:00 AM,26,4,22
02/10/2016 09:00:00 AM,17,7,10
02/10/2016 10:00:00 AM,7,4,3
02/10/2016 11:00:00 AM,17,7,10
02/10/2016 12:00:00 PM,9,5,4
02/10/2016 01:00:00 PM,19,7,12
02/10/2016 02:00:00 PM,12,6,6
02/10/2016 03:00:00 PM,14,8,6
02/10/2016 04:00:00 PM,29,15,14
02/10/2016 05:00:00 PM,35,22,13
02/10/2016 06:00:00 PM,40,24,16
02/10/2016 07:00:00 PM,18,7,11
02/10/2016 08:00:00 PM,11,4,7
02/10/2016 09:00:00 PM,12,7,5
02/10/2016 10:00:00 PM,8,5,3
02/10/2016 11:00:00 PM,4,2,2
02/11/2016 12:00:00 AM,5,4,1
02/11/2016 01:00:00 AM,0,0,0
02/11/2016 02:00:00 AM,1,0,1
02/11/2016 03:00:00 AM,0,0,0
02/11/2016 04:00:00 AM,3,0,3
02/11/2016 05:00:00 AM,4,2,2
02/11/2016 06:00:00 AM,11,3,8
02/11/2016 07:00:00 AM,24,7,17
02/11/2016 08:00:00 AM,18,4,14
02/11/2016 09:00:00 AM,11,5,6
02/11/2016 10:00:00 AM,18,8,10
02/11/2016 11:00:00 AM,7,3,4
02/11/2016 12:00:00 PM,12,6,6
02/11/2016 01:00:00 PM,10,4,6
02/11/2016 02:00:00 PM,12,4,8
02/11/2016 03:00:00 PM,9,6,3
02/11/2016 04:00:00 PM,14,8,6
02/11/2016 05:00:00 PM,42,27,15
02/11/2016 06:00:00 PM,25,14,11
02/11/2016 07:00:00 PM,12,9,3
02/11/2016 08:00:00 PM,7,6,1
02/11/2016 09:00:00 PM,12,7,5
02/11/2016 10:00:00 PM,2,2,0
02/11/2016 11:00:00 PM,6,5,1
02/12/2016 12:00:00 AM,0,0,0
02/12/2016 01:00:00 AM,4,2,2
02/12/2016 02:00:00 AM,5,4,1
02/12/2016 03:00:00 AM,0,0,0
02/12/2016 04:00:00 AM,1,0,1
02/12/2016 05:00:00 AM,2,1,1
02/12/2016 06:00:00 AM,5,0,5
02/12/2016 07:00:00 AM,17,4,13
02/12/2016 08:00:00 AM,19,8,11
02/12/2016 09:00:00 AM,10,5,5
02/12/2016 10:00:00 AM,5,3,2
02/12/2016 11:00:00 AM,14,7,7
02/12/2016 12:00:00 PM,9,7,2
02/12/2016 01:00:00 PM,13,7,6
02/12/2016 02:00:00 PM,15,5,10
02/12/2016 03:00:00 PM,13,5,8
02/12/2016 04:00:00 PM,18,10,8
02/12/2016 05:00:00 PM,20,12,8
02/12/2016 06:00:00 PM,21,12,9
02/12/2016 07:00:00 PM,16,11,5
02/12/2016 08:00:00 PM,9,3,6
02/12/2016 09:00:00 PM,11,5,6
02/12/2016 10:00:00 PM,7,4,3
02/12/2016 11:00:00 PM,8,4,4
02/13/2016 12:00:00 AM,2,1,1
02/13/2016 01:00:00 AM,4,2,2
02/13/2016 02:00:00 AM,2,1,1
02/13/2016 03:00:00 AM,0,0,0
02/13/2016 04:00:00 AM,0,0,0
02/13/2016 05:00:00 AM,2,1,1
02/13/2016 06:00:00 AM,3,0,3
02/13/2016 07:00:00 AM,10,3,7
02/13/2016 08:00:00 AM,4,1,3
02/13/2016 09:00:00 AM,8,3,5
02/13/2016 10:00:00 AM,7,4,3
02/13/2016 11:00:00 AM,12,10,2
02/13/2016 12:00:00 PM,11,5,6
02/13/2016 01:00:00 PM,11,6,5
02/13/2016 02:00:00 PM,10,6,4
02/13/2016 03:00:00 PM,13,8,5
02/13/2016 04:00:00 PM,9,4,5
02/13/2016 05:00:00 PM,4,2,2
02/13/2016 06:00:00 PM,10,4,6
02/13/2016 07:00:00 PM,13,8,5
02/13/2016 08:00:00 PM,3,3,0
02/13/2016 09:00:00 PM,11,4,7
02/13/2016 10:00:00 PM,3,0,3
02/13/2016 11:00:00 PM,1,1,0
02/14/2016 12:00:00 AM,4,1,3
02/14/2016 01:00:00 AM,4,3,1
02/14/2016 02:00:00 AM,0,0,0
02/14/2016 03:00:00 AM,0,0,0
02/14/2016 04:00:00 AM,0,0,0
02/14/2016 05:00:00 AM,0,0,0
02/14/2016 06:00:00 AM,4,0,4
02/14/2016 07:00:00 AM,2,0,2
02/14/2016 08:00:00 AM,2,1,1
02/14/2016 09:00:00 AM,5,3,2
02/14/2016 10:00:00 AM,8,3,5
02/14/2016 11:00:00 AM,9,6,3
02/14/2016 12:00:00 PM,12,6,6
02/14/2016 01:00:00 PM,8,5,3
02/14/2016 02:00:00 PM,9,7,2
02/14/2016 03:00:00 PM,12,6,6
02/14/2016 04:00:00 PM,12,10,2
02/14/2016 05:00:00 PM,8,5,3
02/14/2016 06:00:00 PM,4,2,2
02/14/2016 07:00:00 PM,4,1,3
02/14/2016 08:00:00 PM,3,3,0
02/14/2016 09:00:00 PM,3,2,1
02/14/2016 10:00:00 PM,0,0,0
02/14/2016 11:00:00 PM,2,2,0
02/15/2016 12:00:00 AM,1,0,1
02/15/2016 01:00:00 AM,0,0,0
02/15/2016 02:00:00 AM,2,1,1
02/15/2016 03:00:00 AM,1,1,0
02/15/2016 04:00:00 AM,0,0,0
02/15/2016 05:00:00 AM,0,0,0
02/15/2016 06:00:00 AM,2,0,2
02/15/2016 07:00:00 AM,8,3,5
02/15/2016 08:00:00 AM,6,3,3
02/15/2016 09:00:00 AM,5,2,3
02/15/2016 10:00:00 AM,11,5,6
02/15/2016 11:00:00 AM,4,4,0
02/15/2016 12:00:00 PM,10,8,2
02/15/2016 01:00:00 PM,9,3,6
02/15/2016 02:00:00 PM,6,4,2
02/15/2016 03:00:00 PM,9,4,5
02/15/2016 04:00:00 PM,13,10,3
02/15/2016 05:00:00 PM,18,9,9
02/15/2016 06:00:00 PM,17,10,7
02/15/2016 07:00:00 PM,17,8,9
02/15/2016 08:00:00 PM,2,1,1
02/15/2016 09:00:00 PM,6,4,2
02/15/2016 10:00:00 PM,3,3,0
02/15/2016 11:00:00 PM,3,1,2
02/16/2016 12:00:00 AM,2,0,2
02/16/2016 01:00:00 AM,0,0,0
02/16/2016 02:00:00 AM,0,0,0
02/16/2016 03:00:00 AM,1,0,1
02/16/2016 04:00:00 AM,1,0,1
02/16/2016 05:00:00 AM,0,0,0
02/16/2016 06:00:00 AM,6,1,5
02/16/2016 07:00:00 AM,27,6,21
02/16/2016 08:00:00 AM,18,4,14
02/16/2016 09:00:00 AM,18,8,10
02/16/2016 10:00:00 AM,13,5,8
02/16/2016 11:00:00 AM,12,5,7
02/16/2016 12:00:00 PM,17,7,10
02/16/2016 01:00:00 PM,19,9,10
02/16/2016 02:00:00 PM,14,7,7
02/16/2016 03:00:00 PM,11,9,2
02/16/2016 04:00:00 PM,21,9,12
02/16/2016 05:00:00 PM,41,30,11
02/16/2016 06:00:00 PM,21,12,9
02/16/2016 07:00:00 PM,22,10,12
02/16/2016 08:00:00 PM,11,4,7
02/16/2016 09:00:00 PM,10,5,5
