Date,Broadway Cycle Track North Of E Union St Total,NB,SB
02/16/2016 10:00:00 PM,6,0,6
02/16/2016 11:00:00 PM,5,5,0
02/17/2016 12:00:00 AM,1,0,1
02/17/2016 01:00:00 AM,1,0,1
02/17/2016 02:00:00 AM,0,0,0
02/17/2016 03:00:00 AM,1,1,0
02/17/2016 04:00:00 AM,1,0,1
02/17/2016 05:00:00 AM,2,0,2
02/17/2016 06:00:00 AM,13,1,12
02/17/2016 07:00:00 AM,28,8,20
02/17/2016 08:00:00 AM,14,5,9
02/17/2016 09:00:00 AM,20,7,13
02/17/2016 10:00:00 AM,12,7,5
02/17/2016 11:00:00 AM,17,12,5
02/17/2016 12:00:00 PM,8,6,2
02/17/2016 01:00:00 PM,15,7,8
02/17/2016 02:00:00 PM,13,7,6
02/17/2016 03:00:00 PM,17,12,5
02/17/2016 04:00:00 PM,29,15,14
02/17/2016 05:00:00 PM,29,21,8
02/17/2016 06:00:00 PM,37,18,19
02/17/2016 07:00:00 PM,15,8,7
02/17/2016 08:00:00 PM,8,5,3
02/17/2016 09:00:00 PM,8,4,4
02/17/2016 10:00:00 PM,3,1,2
02/17/2016 11:00:00 PM,3,2,1
02/18/2016 12:00:00 AM,6,3,3
02/18/2016 01:00:00 AM,3,1,2
02/18/2016 02:00:00 AM,3,2,1
02/18/2016 03:00:00 AM,0,0,0
02/18/2016 04:00:00 AM,1,0,1
02/18/2016 05:00:00 AM,4,0,4
02/18/2016 06:00:00 AM,9,2,7
02/18/2016 07:00:00 AM,25,2,23
02/18/2016 08:00:00 AM,21,9,12
02/18/2016 09:00:00 AM,8,5,3
02/18/2016 10:00:00 AM,14,10,4
02/18/2016 11:00:00 AM,7,5,2
02/18/2016 12:00:00 PM,8,5,3
02/18/2016 01:00:00 PM,14,7,7
02/18/2016 02:00:00 PM,10,6,4
02/18/2016 03:00:00 PM,19,10,9
02/18/2016 04:00:00 PM,21,11,10
02/18/2016 05:00:00 PM,30,16,14
02/18/2016 06:00:00 PM,22,15,7
02/18/2016 07:00:00 PM,15,12,3
02/18/2016 08:00:00 PM,14,9,5
02/18/2016 09:00:00 PM,5,2,3
02/18/2016 10:00:00 PM,3,1,2
02/18/2016 11:00:00 PM,5,3,2
02/19/2016 12:00:00 AM,2,0,2
02/19/2016 01:00:00 AM,0,0,0
02/19/2016 02:00:00 AM,2,0,2
02/19/2016 03:00:00 AM,0,0,0
02/19/2016 04:00:00 AM,2,0,2
02/19/2016 05:00:00 AM,1,0,1
02/19/2016 06:00:00 AM,6,1,5
02/19/2016 07:00:00 AM,17,3,14
02/19/2016 08:00:00 AM,18,8,10
02/19/2016 09:00:00 AM,8,5,3
02/19/2016 10:00:00 AM,9,7,2
02/19/2016 11:00:00 AM,9,3,6
02/19/2016 12:00:00 PM,10,5,5
02/19/2016 01:00:00 PM,5,2,3
02/19/2016 02:00:00 PM,9,3,6
02/19/2016 03:00:00 PM,12,7,5
02/19/2016 04:00:00 PM,19,9,10
02/19/2016 05:00:00 PM,23,14,9
02/19/2016 06:00:00 PM,15,8,7
02/19/2016 07:00:00 PM,15,10,5
02/19/2016 08:00:00 PM,5,3,2
02/19/2016 09:00:00 PM,16,10,6
02/19/2016 10:00:00 PM,6,0,6
02/19/2016 11:00:00 PM,6,2,4
02/20/2016 12:00:00 AM,5,5,0
02/20/2016 01:00:00 AM,1,0,1
02/20/2016 02:00:00 AM,3,1,2
02/20/2016 03:00:00 AM,0,0,0
02/20/2016 04:00:00 AM,0,0,0
02/20/2016 05:00:00 AM,4,1,3
02/20/2016 06:00:00 AM,6,1,5
02/20/2016 07:00:00 AM,3,0,3
02/20/2016 08:00:00 AM,4,4,0
02/20/2016 09:00:00 AM,8,4,4
02/20/2016 10:00:00 AM,11,5,6
02/20/2016 11:00:00 AM,5,4,1
02/20/2016 12:00:00 PM,11,6,5
02/20/2016 01:00:00 PM,23,15,8
02/20/2016 02:00:00 PM,26,12,14
02/20/2016 03:00:00 PM,22,10,12
02/20/2016 04:00:00 PM,9,7,2
02/20/2016 05:00:00 PM,13,5,8
02/20/2016 06:00:00 PM,11,4,7
02/20/2016 07:00:00 PM,13,9,4
02/20/2016 08:00:00 PM,12,5,7
02/20/2016 09:00:00 PM,6,3,3
02/20/2016 10:00:00 PM,5,1,4
02/20/2016 11:00:00 PM,10,7,3
02/21/2016 12:00:00 AM,3,2,1
02/21/2016 01:00:00 AM,7,3,4
02/21/2016 02:00:00 AM,3,2,1
02/21/2016 03:00:00 AM,0,0,0
02/21/2016 04:00:00 AM,0,0,0
02/21/2016 05:00:00 AM,1,0,1
02/21/2016 06:00:00 AM,5,0,5
02/21/2016 07:00:00 AM,2,1,1
02/21/2016 08:00:00 AM,5,2,3
02/21/2016 09:00:00 AM,6,4,2
02/21/2016 10:00:00 AM,7,4,3
02/21/2016 11:00:00 AM,10,4,6
02/21/2016 12:00:00 PM,4,1,3
02/21/2016 01:00:00 PM,9,6,3
02/21/2016 02:00:00 PM,11,8,3
02/21/2016 03:00:00 PM,14,7,7
02/21/2016 04:00:00 PM,8,4,4
02/21/2016 05:00:00 PM,13,7,6
02/21/2016 06:00:00 PM,11,5,6
02/21/2016 07:00:00 PM,7,4,3
02/21/2016 08:00:00 PM,6,3,3
02/21/2016 09:00:00 PM,5,3,2
02/21/2016 10:00:00 PM,7,3,4
02/21/2016 11:00:00 PM,2,0,2
02/22/2016 12:00:00 AM,0,0,0
02/22/2016 01:00:00 AM,2,2,0
02/22/2016 02:00:00 AM,0,0,0
02/22/2016 03:00:00 AM,0,0,0
02/22/2016 04:00:00 AM,2,0,2
02/22/2016 05:00:00 AM,2,0,2
02/22/2016 06:00:00 AM,11,1,10
02/22/2016 07:00:00 AM,32,8,24
02/22/2016 08:00:00 AM,28,7,21
02/22/2016 09:00:00 AM,18,8,10
02/22/2016 10:00:00 AM,11,8,3
02/22/2016 11:00:00 AM,11,6,5
02/22/2016 12:00:00 PM,10,2,8
02/22/2016 01:00:00 PM,12,6,6
02/22/2016 02:00:00 PM,16,7,9
02/22/2016 03:00:00 PM,16,11,5
02/22/2016 04:00:00 PM,28,20,8
02/22/2016 05:00:00 PM,35,28,7
02/22/2016 06:00:00 PM,29,16,13
02/22/2016 07:00:00 PM,18,10,8
02/22/2016 08:00:00 PM,13,5,8
02/22/2016 09:00:00 PM,13,8,5
02/22/2016 10:00:00 PM,3,1,2
02/22/2016 11:00:00 PM,4,2,2
02/23/2016 12:00:00 AM,2,1,1
02/23/2016 01:00:00 AM,0,0,0
02/23/2016 02:00:00 AM,1,0,1
02/23/2016 03:00:00 AM,0,0,0
02/23/2016 04:00:00 AM,2,0,2
02/23/2016 05:00:00 AM,0,0,0
02/23/2016 06:00:00 AM,7,0,7
02/23/2016 07:00:00 AM,25,5,20
02/23/2016 08:00:00 AM,27,13,14
02/23/2016 09:00:00 AM,14,9,5
02/23/2016 10:00:00 AM,30,13,17
02/23/2016 11:00:00 AM,14,7,7
02/23/2016 12:00:00 PM,13,7,6
02/23/2016 01:00:00 PM,20,7,13
02/23/2016 02:00:00 PM,17,9,8
02/23/2016 03:00:00 PM,19,9,10
02/23/2016 04:00:00 PM,23,15,8
02/23/2016 05:00:00 PM,39,23,16
02/23/2016 06:00:00 PM,32,18,14
02/23/2016 07:00:00 PM,21,10,11
02/23/2016 08:00:00 PM,10,3,7
02/23/2016 09:00:00 PM,14,8,6
02/23/2016 10:00:00 PM,6,3,3
02/23/2016 11:00:00 PM,6,5,1
02/24/2016 12:00:00 AM,1,1,0
02/24/2016 01:00:00 AM,0,0,0
02/24/2016 02:00:00 AM,2,1,1
02/24/2016 03:00:00 AM,1,1,0
02/24/2016 04:00:00 AM,1,0,1
02/24/2016 05:00:00 AM,3,0,3
02/24/2016 06:00:00 AM,8,2,6
02/24/2016 07:00:00 AM,26,8,18
02/24/2016 08:00:00 AM,25,5,20
02/24/2016 09:00:00 AM,21,10,11
02/24/2016 10:00:00 AM,13,9,4
02/24/2016 11:00:00 AM,15,11,4
02/24/2016 12:00:00 PM,18,7,11
02/24/2016 01:00:00 PM,11,4,7
02/24/2016 02:00:00 PM,6,4,2
02/24/2016 03:00:00 PM,15,8,7
02/24/2016 04:00:00 PM,29,13,16
02/24/2016 05:00:00 PM,53,34,19
02/24/2016 06:00:00 PM,26,15,11
02/24/2016 07:00:00 PM,15,10,5
02/24/2016 08:00:00 PM,13,5,8
02/24/2016 09:00:00 PM,4,0,4
02/24/2016 10:00:00 PM,1,0,1
02/24/2016 11:00:00 PM,6,4,2
02/25/2016 12:00:00 AM,2,1,1
02/25/2016 01:00:00 AM,1,0,1
02/25/2016 02:00:00 AM,0,0,0
02/25/2016 03:00:00 AM,1,1,0
02/25/2016 04:00:00 AM,0,0,0
02/25/2016 05:00:00 AM,4,1,3
02/25/2016 06:00:00 AM,7,0,7
02/25/2016 07:00:00 AM,29,6,23
02/25/2016 08:00:00 AM,34,12,22
02/25/2016 09:00:00 AM,13,7,6
02/25/2016 10:00:00 AM,7,1,6
02/25/2016 11:00:00 AM,12,6,6
02/25/2016 12:00:00 PM,15,8,7
02/25/2016 01:00:00 PM,17,6,11
02/25/2016 02:00:00 PM,19,13,6
02/25/2016 03:00:00 PM,22,9,13
02/25/2016 04:00:00 PM,27,21,6
02/25/2016 05:00:00 PM,40,31,9
02/25/2016 06:00:00 PM,29,15,14
02/25/2016 07:00:00 PM,16,9,7
02/25/2016 08:00:00 PM,14,6,8
02/25/2016 09:00:00 PM,7,1,6
02/25/2016 10:00:00 PM,8,3,5
02/25/2016 11:00:00 PM,1,0,1
02/26/2016 12:00:00 AM,3,0,3
02/26/2016 01:00:00 AM,3,2,1
02/26/2016 02:00:00 AM,2,0,2
02/26/2016 03:00:00 AM,0,0,0
02/26/2016 04:00:00 AM,2,0,2
02/26/2016 05:00:00 AM,2,1,1
02/26/2016 06:00:00 AM,6,2,4
02/26/2016 07:00:00 AM,36,7,29
02/26/2016 08:00:00 AM,21,6,15
02/26/2016 09:00:00 AM,16,7,9
02/26/2016 10:00:00 AM,8,3,5
02/26/2016 11:00:00 AM,12,8,4
02/26/2016 12:00:00 PM,24,7,17
02/26/2016 01:00:00 PM,11,7,4
02/26/2016 02:00:00 PM,12,7,5
02/26/2016 03:00:00 PM,17,8,9
02/26/2016 04:00:00 PM,26,16,10
02/26/2016 05:00:00 PM,29,18,11
02/26/2016 06:00:00 PM,24,15,9
02/26/2016 07:00:00 PM,18,10,8
02/26/2016 08:00:00 PM,9,7,2
02/26/2016 09:00:00 PM,6,2,4
02/26/2016 10:00:00 PM,7,3,4
02/26/2016 11:00:00 PM,8,3,5
02/27/2016 12:00:00 AM,1,1,0
02/27/2016 01:00:00 AM,3,3,0
02/27/2016 02:00:00 AM,7,1,6
02/27/2016 03:00:00 AM,2,0,2
02/27/2016 04:00:00 AM,0,0,0
02/27/2016 05:00:00 AM,3,0,3
02/27/2016 06:00:00 AM,2,0,2
02/27/2016 07:00:00 AM,9,4,5
02/27/2016 08:00:00 AM,1,1,0
02/27/2016 09:00:00 AM,7,3,4
02/27/2016 10:00:00 AM,5,3,2
02/27/2016 11:00:00 AM,11,6,5
02/27/2016 12:00:00 PM,14,6,8
02/27/2016 01:00:00 PM,12,6,6
02/27/2016 02:00:00 PM,16,8,8
02/27/2016 03:00:00 PM,12,4,8
02/27/2016 04:00:00 PM,15,11,4
02/27/2016 05:00:00 PM,14,8,6
02/27/2016 06:00:00 PM,14,8,6
02/27/2016 07:00:00 PM,12,6,6
02/27/2016 08:00:00 PM,18,6,12
02/27/2016 09:00:00 PM,6,4,2
02/27/2016 10:00:00 PM,3,2,1
02/27/2016 11:00:00 PM,4,2,2
02/28/2016 12:00:00 AM,5,1,4
02/28/2016 01:00:00 AM,5,2,3
02/28/2016 02:00:00 AM,4,3,1
02/28/2016 03:00:00 AM,2,0,2
02/28/2016 04:00:00 AM,0,0,0
02/28/2016 05:00:00 AM,1,0,1
02/28/2016 06:00:00 AM,4,0,4
02/28/2016 07:00:00 AM,4,0,4
02/28/2016 08:00:00 AM,4,3,1
02/28/2016 09:00:00 AM,6,0,6
02/28/2016 10:00:00 AM,4,2,2
02/28/2016 11:00:00 AM,14,5,9
02/28/2016 12:00:00 PM,7,3,4
02/28/2016 01:00:00 PM,6,5,1
02/28/2016 02:00:00 PM,6,0,6
02/28/2016 03:00:00 PM,15,3,12
02/28/2016 04:00:00 PM,13,8,5
02/28/2016 05:00:00 PM,7,2,5
02/28/2016 06:00:00 PM,12,7,5
02/28/2016 07:00:00 PM,8,5,3
02/28/2016 08:00:00 PM,9,2,7
02/28/2016 09:00:00 PM,8,4,4
02/28/2016 10:00:00 PM,2,2,0
02/28/2016 11:00:00 PM,4,2,2
02/29/2016 12:00:00 AM,1,0,1
02/29/2016 01:00:00 AM,0,0,0
02/29/2016 02:00:00 AM,0,0,0
02/29/2016 03:00:00 AM,0,0,0
02/29/2016 04:00:00 AM,1,0,1
02/29/2016 05:00:00 AM,1,0,1
02/29/2016 06:00:00 AM,6,0,6
02/29/2016 07:00:00 AM,28,7,21
02/29/2016 08:00:00 AM,26,7,19
02/29/2016 09:00:00 AM,22,11,11
02/29/2016 10:00:00 AM,11,6,5
02/29/2016 11:00:00 AM,9,6,3
02/29/2016 12:00:00 PM,11,3,8
02/29/2016 01:00:00 PM,12,3,9
02/29/2016 02:00:00 PM,13,5,8
02/29/2016 03:00:00 PM,14,10,4
02/29/2016 04:00:00 PM,24,16,8
02/29/2016 05:00:00 PM,31,23,8
02/29/2016 06:00:00 PM,27,17,10
02/29/2016 07:00:00 PM,12,6,6
02/29/2016 08:00:00 PM,14,7,7
02/29/2016 09:00:00 PM,6,2,4
02/29/2016 10:00:00 PM,5,2,3
02/29/2016 11:00:00 PM,7,4,3
03/01/2016 12:00:00 AM,4,0,4
03/01/2016 01:00:00 AM,1,0,1
03/01/2016 02:00:00 AM,0,0,0
03/01/2016 03:00:00 AM,0,0,0
03/01/2016 04:00:00 AM,1,0,1
03/01/2016 05:00:00 AM,1,0,1
03/01/2016 06:00:00 AM,8,1,7
03/01/2016 07:00:00 AM,21,4,17
03/01/2016 08:00:00 AM,22,7,15
03/01/2016 09:00:00 AM,5,4,1
03/01/2016 10:00:00 AM,15,2,13
03/01/2016 11:00:00 AM,9,6,3
03/01/2016 12:00:00 PM,9,4,5
03/01/2016 01:00:00 PM,9,5,4
03/01/2016 02:00:00 PM,13,8,5
03/01/2016 03:00:00 PM,14,9,5
03/01/2016 04:00:00 PM,13,9,4
03/01/2016 05:00:00 PM,29,18,11
03/01/2016 06:00:00 PM,22,16,6
03/01/2016 07:00:00 PM,12,7,5
03/01/2016 08:00:00 PM,10,6,4
03/01/2016 09:00:00 PM,2,1,1
03/01/2016 10:00:00 PM,3,2,1
03/01/2016 11:00:00 PM,0,0,0
03/02/2016 12:00:00 AM,3,0,3
03/02/2016 01:00:00 AM,0,0,0
03/02/2016 02:00:00 AM,0,0,0
03/02/2016 03:00:00 AM,0,0,0
03/02/2016 04:00:00 AM,1,0,1
03/02/2016 05:00:00 AM,4,1,3
03/02/2016 06:00:00 AM,8,2,6
03/02/2016 07:00:00 AM,22,4,18
03/02/2016 08:00:00 AM,22,6,16
03/02/2016 09:00:00 AM,11,3,8
03/02/2016 10:00:00 AM,13,4,9
03/02/2016 11:00:00 AM,16,13,3
03/02/2016 12:00:00 PM,13,10,3
03/02/2016 01:00:00 PM,13,5,8
03/02/2016 02:00:00 PM,13,7,6
03/02/2016 03:00:00 PM,15,6,9
03/02/2016 04:00:00 PM,20,11,9
03/02/2016 05:00:00 PM,33,19,14
03/02/2016 06:00:00 PM,20,15,5
03/02/2016 07:00:00 PM,13,7,6
03/02/2016 08:00:00 PM,11,5,6
03/02/2016 09:00:00 PM,14,5,9
03/02/2016 10:00:00 PM,3,1,2
03/02/2016 11:00:00 PM,7,6,1
03/03/2016 12:00:00 AM,1,1,0
03/03/2016 01:00:00 AM,0,0,0
03/03/2016 02:00:00 AM,1,0,1
03/03/2016 03:00:00 AM,0,0,0
03/03/2016 04:00:00 AM,2,1,1
03/03/2016 05:00:00 AM,2,0,2
03/03/2016 06:00:00 AM,11,1,10
03/03/2016 07:00:00 AM,20,6,14
03/03/2016 08:00:00 AM,29,12,17
03/03/2016 09:00:00 AM,14,3,11
03/03/2016 10:00:00 AM,9,6,3
03/03/2016 11:00:00 AM,13,10,3
03/03/2016 12:00:00 PM,10,6,4
03/03/2016 01:00:00 PM,17,9,8
03/03/2016 02:00:00 PM,16,6,10
03/03/2016 03:00:00 PM,16,8,8
03/03/2016 04:00:00 PM,19,14,5
03/03/2016 05:00:00 PM,37,19,18
03/03/2016 06:00:00 PM,26,13,13
03/03/2016 07:00:00 PM,14,9,5
03/03/2016 08:00:00 PM,11,8,3
03/03/2016 09:00:00 PM,16,8,8
03/03/2016 10:00:00 PM,1,1,0
03/03/2016 11:00:00 PM,3,2,1
03/04/2016 12:00:00 AM,3,2,1
03/04/2016 01:00:00 AM,7,4,3
03/04/2016 02:00:00 AM,3,0,3
03/04/2016 03:00:00 AM,0,0,0
03/04/2016 04:00:00 AM,2,0,2
03/04/2016 05:00:00 AM,5,1,4
03/04/2016 06:00:00 AM,10,3,7
03/04/2016 07:00:00 AM,18,5,13
03/04/2016 08:00:00 AM,31,14,17
03/04/2016 09:00:00 AM,18,10,8
03/04/2016 10:00:00 AM,9,5,4
03/04/2016 11:00:00 AM,12,4,8
03/04/2016 12:00:00 PM,12,5,7
03/04/2016 01:00:00 PM,18,9,9
03/04/2016 02:00:00 PM,8,6,2
03/04/2016 03:00:00 PM,14,11,3
03/04/2016 04:00:00 PM,21,14,7
03/04/2016 05:00:00 PM,24,17,7
03/04/2016 06:00:00 PM,22,14,8
03/04/2016 07:00:00 PM,15,6,9
03/04/2016 08:00:00 PM,9,3,6
03/04/2016 09:00:00 PM,6,1,5
03/04/2016 10:00:00 PM,8,3,5
03/04/2016 11:00:00 PM,6,4,2
03/05/2016 12:00:00 AM,4,3,1
03/05/2016 01:00:00 AM,3,2,1
03/05/2016 02:00:00 AM,4,0,4
03/05/2016 03:00:00 AM,1,0,1
03/05/2016 04:00:00 AM,0,0,0
03/05/2016 05:00:00 AM,2,0,2
03/05/2016 06:00:00 AM,0,0,0
03/05/2016 07:00:00 AM,5,1,4
03/05/2016 08:00:00 AM,6,5,1
03/05/2016 09:00:00 AM,6,4,2
03/05/2016 10:00:00 AM,9,5,4
03/05/2016 11:00:00 AM,16,7,9
03/05/2016 12:00:00 PM,10,5,5
03/05/2016 01:00:00 PM,27,16,11
03/05/2016 02:00:00 PM,21,11,10
03/05/2016 03:00:00 PM,22,17,5
03/05/2016 04:00:00 PM,18,9,9
03/05/2016 05:00:00 PM,25,11,14
03/05/2016 06:00:00 PM,15,10,5
03/05/2016 07:00:00 PM,15,4,11
03/05/2016 08:00:00 PM,6,0,6
03/05/2016 09:00:00 PM,6,1,5
03/05/2016 10:00:00 PM,2,1,1
03/05/2016 11:00:00 PM,6,4,2
03/06/2016 12:00:00 AM,2,2,0
03/06/2016 01:00:00 AM,1,0,1
03/06/2016 02:00:00 AM,3,1,2
03/06/2016 03:00:00 AM,1,0,1
03/06/2016 04:00:00 AM,0,0,0
03/06/2016 05:00:00 AM,3,2,1
03/06/2016 06:00:00 AM,4,1,3
03/06/2016 07:00:00 AM,2,1,1
03/06/2016 08:00:00 AM,2,0,2
03/06/2016 09:00:00 AM,2,1,1
03/06/2016 10:00:00 AM,5,2,3
03/06/2016 11:00:00 AM,5,4,1
03/06/2016 12:00:00 PM,4,4,0
03/06/2016 01:00:00 PM,4,3,1
03/06/2016 02:00:00 PM,12,7,5
03/06/2016 03:00:00 PM,13,8,5
03/06/2016 04:00:00 PM,7,1,6
03/06/2016 05:00:00 PM,13,4,9
03/06/2016 06:00:00 PM,13,7,6
03/06/2016 07:00:00 PM,10,6,4
03/06/2016 08:00:00 PM,11,3,8
03/06/2016 09:00:00 PM,7,2,5
03/06/2016 10:00:00 PM,2,1,1
03/06/2016 11:00:00 PM,2,1,1
03/07/2016 12:00:00 AM,1,0,1
03/07/2016 01:00:00 AM,0,0,0
03/07/2016 02:00:00 AM,2,1,1
03/07/2016 03:00:00 AM,0,0,0
03/07/2016 04:00:00 AM,2,1,1
03/07/2016 05:00:00 AM,2,0,2
03/07/2016 06:00:00 AM,11,1,10
03/07/2016 07:00:00 AM,14,3,11
03/07/2016 08:00:00 AM,20,4,16
03/07/2016 09:00:00 AM,11,3,8
03/07/2016 10:00:00 AM,4,1,3
03/07/2016 11:00:00 AM,10,5,5
03/07/2016 12:00:00 PM,7,5,2
03/07/2016 01:00:00 PM,11,4,7
03/07/2016 02:00:00 PM,15,12,3
03/07/2016 03:00:00 PM,24,14,10
03/07/2016 04:00:00 PM,18,8,10
03/07/2016 05:00:00 PM,26,17,9
03/07/2016 06:00:00 PM,22,12,10
03/07/2016 07:00:00 PM,16,9,7
03/07/2016 08:00:00 PM,10,3,7
03/07/2016 09:00:00 PM,9,4,5
03/07/2016 10:00:00 PM,4,3,1
03/07/2016 11:00:00 PM,6,6,0
03/08/2016 12:00:00 AM,2,1,1
03/08/2016 01:00:00 AM,2,0,2
03/08/2016 02:00:00 AM,0,0,0
03/08/2016 03:00:00 AM,0,0,0
03/08/2016 04:00:00 AM,0,0,0
03/08/2016 05:00:00 AM,5,1,4
03/08/2016 06:00:00 AM,16,5,11
03/08/2016 07:00:00 AM,20,5,15
03/08/2016 08:00:00 AM,26,4,22
03/08/2016 09:00:00 AM,21,14,7
03/08/2016 10:00:00 AM,10,4,6
03/08/2016 11:00:00 AM,15,6,9
03/08/2016 12:00:00 PM,10,4,6
03/08/2016 01:00:00 PM,20,6,14
03/08/2016 02:00:00 PM,16,12,4
03/08/2016 03:00:00 PM,21,11,10
03/08/2016 04:00:00 PM,25,12,13
03/08/2016 05:00:00 PM,36,25,11
03/08/2016 06:00:00 PM,37,25,12
03/08/2016 07:00:00 PM,22,16,6
03/08/2016 08:00:00 PM,19,7,12
03/08/2016 09:00:00 PM,13,2,11
03/08/2016 10:00:00 PM,5,2,3
03/08/2016 11:00:00 PM,5,1,4
03/09/2016 12:00:00 AM,2,1,1
03/09/2016 01:00:00 AM,1,1,0
03/09/2016 02:00:00 AM,2,2,0
03/09/2016 03:00:00 AM,1,0,1
03/09/2016 04:00:00 AM,2,0,2
03/09/2016 05:00:00 AM,5,2,3
03/09/2016 06:00:00 AM,11,2,9
03/09/2016 07:00:00 AM,23,4,19
03/09/2016 08:00:00 AM,27,9,18
03/09/2016 09:00:00 AM,11,4,7
03/09/2016 10:00:00 AM,12,7,5
03/09/2016 11:00:00 AM,18,9,9
03/09/2016 12:00:00 PM,12,6,6
03/09/2016 01:00:00 PM,13,8,5
03/09/2016 02:00:00 PM,11,6,5
03/09/2016 03:00:00 PM,9,4,5
03/09/2016 04:00:00 PM,19,12,7
03/09/2016 05:00:00 PM,25,24,1
03/09/2016 06:00:00 PM,34,20,14
03/09/2016 07:00:00 PM,9,2,7
03/09/2016 08:00:00 PM,9,4,5
03/09/2016 09:00:00 PM,7,4,3
03/09/2016 10:00:00 PM,3,2,1
03/09/2016 11:00:00 PM,5,4,1
03/10/2016 12:00:00 AM,3,1,2
03/10/2016 01:00:00 AM,0,0,0
03/10/2016 02:00:00 AM,2,0,2
03/10/2016 03:00:00 AM,0,0,0
03/10/2016 04:00:00 AM,1,0,1
03/10/2016 05:00:00 AM,2,0,2
03/10/2016 06:00:00 AM,4,0,4
03/10/2016 07:00:00 AM,15,3,12
03/10/2016 08:00:00 AM,19,7,12
03/10/2016 09:00:00 AM,16,5,11
03/10/2016 10:00:00 AM,11,4,7
03/10/2016 11:00:00 AM,8,5,3
03/10/2016 12:00:00 PM,18,8,10
03/10/2016 01:00:00 PM,5,4,1
03/10/2016 02:00:00 PM,12,5,7
03/10/2016 03:00:00 PM,15,9,6
03/10/2016 04:00:00 PM,15,8,7
03/10/2016 05:00:00 PM,31,16,15
03/10/2016 06:00:00 PM,23,16,7
03/10/2016 07:00:00 PM,24,12,12
03/10/2016 08:00:00 PM,22,13,9
03/10/2016 09:00:00 PM,12,7,5
03/10/2016 10:00:00 PM,4,0,4
03/10/2016 11:00:00 PM,8,6,2
03/11/2016 12:00:00 AM,1,1,0
03/11/2016 01:00:00 AM,2,2,0
03/11/2016 02:00:00 AM,4,2,2
03/11/2016 03:00:00 AM,0,0,0
03/11/2016 04:00:00 AM,4,0,4
03/11/2016 05:00:00 AM,4,3,1
03/11/2016 06:00:00 AM,9,1,8
03/11/2016 07:00:00 AM,22,6,16
03/11/2016 08:00:00 AM,20,3,17
03/11/2016 09:00:00 AM,22,12,10
03/11/2016 10:00:00 AM,13,7,6
03/11/2016 11:00:00 AM,16,10,6
03/11/2016 12:00:00 PM,25,13,12
03/11/2016 01:00:00 PM,13,4,9
03/11/2016 02:00:00 PM,14,9,5
03/11/2016 03:00:00 PM,11,9,2
03/11/2016 04:00:00 PM,21,11,10
03/11/2016 05:00:00 PM,30,20,10
03/11/2016 06:00:00 PM,29,17,12
03/11/2016 07:00:00 PM,15,8,7
03/11/2016 08:00:00 PM,13,6,7
03/11/2016 09:00:00 PM,13,6,7
03/11/2016 10:00:00 PM,10,4,6
03/11/2016 11:00:00 PM,2,0,2
03/12/2016 12:00:00 AM,2,2,0
03/12/2016 01:00:00 AM,1,1,0
03/12/2016 02:00:00 AM,1,0,1
03/12/2016 03:00:00 AM,0,0,0
03/12/2016 04:00:00 AM,1,0,1
03/12/2016 05:00:00 AM,2,0,2
03/12/2016 06:00:00 AM,5,0,5
03/12/2016 07:00:00 AM,6,3,3
03/12/2016 08:00:00 AM,3,3,0
03/12/2016 09:00:00 AM,5,3,2
03/12/2016 10:00:00 AM,7,5,2
03/12/2016 11:00:00 AM,14,11,3
03/12/2016 12:00:00 PM,8,1,7
03/12/2016 01:00:00 PM,10,5,5
03/12/2016 02:00:00 PM,13,4,9
03/12/2016 03:00:00 PM,12,7,5
03/12/2016 04:00:00 PM,10,4,6
03/12/2016 05:00:00 PM,8,6,2
03/12/2016 06:00:00 PM,13,6,7
03/12/2016 07:00:00 PM,4,3,1
03/12/2016 08:00:00 PM,8,4,4
03/12/2016 09:00:00 PM,6,0,6
03/12/2016 10:00:00 PM,4,2,2
03/12/2016 11:00:00 PM,4,3,1
03/13/2016 12:00:00 AM,6,3,3
03/13/2016 01:00:00 AM,1,1,0
03/13/2016 02:00:00 AM,0,0,0
03/13/2016 03:00:00 AM,4,1,3
