Date,Broadway Cycle Track North Of E Union St Total,NB,SB
03/13/2016 04:00:00 AM,0,0,0
03/13/2016 05:00:00 AM,0,0,0
03/13/2016 06:00:00 AM,4,0,4
03/13/2016 07:00:00 AM,4,2,2
03/13/2016 08:00:00 AM,3,1,2
03/13/2016 09:00:00 AM,5,4,1
03/13/2016 10:00:00 AM,4,2,2
03/13/2016 11:00:00 AM,3,2,1
03/13/2016 12:00:00 PM,14,8,6
03/13/2016 01:00:00 PM,6,1,5
03/13/2016 02:00:00 PM,16,7,9
03/13/2016 03:00:00 PM,7,3,4
03/13/2016 04:00:00 PM,9,6,3
03/13/2016 05:00:00 PM,8,4,4
03/13/2016 06:00:00 PM,14,6,8
03/13/2016 07:00:00 PM,7,2,5
03/13/2016 08:00:00 PM,11,7,4
03/13/2016 09:00:00 PM,3,0,3
03/13/2016 10:00:00 PM,6,3,3
03/13/2016 11:00:00 PM,5,4,1
03/14/2016 12:00:00 AM,5,1,4
03/14/2016 01:00:00 AM,0,0,0
03/14/2016 02:00:00 AM,0,0,0
03/14/2016 03:00:00 AM,0,0,0
03/14/2016 04:00:00 AM,1,1,0
03/14/2016 05:00:00 AM,2,0,2
03/14/2016 06:00:00 AM,10,2,8
03/14/2016 07:00:00 AM,18,9,9
03/14/2016 08:00:00 AM,18,4,14
03/14/2016 09:00:00 AM,9,3,6
03/14/2016 10:00:00 AM,11,5,6
03/14/2016 11:00:00 AM,10,7,3
03/14/2016 12:00:00 PM,11,5,6
03/14/2016 01:00:00 PM,10,7,3
03/14/2016 02:00:00 PM,10,8,2
03/14/2016 03:00:00 PM,16,6,10
03/14/2016 04:00:00 PM,10,5,5
03/14/2016 05:00:00 PM,22,11,11
03/14/2016 06:00:00 PM,25,15,10
03/14/2016 07:00:00 PM,12,6,6
03/14/2016 08:00:00 PM,13,8,5
03/14/2016 09:00:00 PM,9,4,5
03/14/2016 10:00:00 PM,7,1,6
03/14/2016 11:00:00 PM,3,2,1
03/15/2016 12:00:00 AM,2,0,2
03/15/2016 01:00:00 AM,2,2,0
03/15/2016 02:00:00 AM,0,0,0
03/15/2016 03:00:00 AM,1,0,1
03/15/2016 04:00:00 AM,0,0,0
03/15/2016 05:00:00 AM,2,0,2
03/15/2016 06:00:00 AM,11,1,10
03/15/2016 07:00:00 AM,25,6,19
03/15/2016 08:00:00 AM,30,8,22
03/15/2016 09:00:00 AM,18,10,8
03/15/2016 10:00:00 AM,8,4,4
03/15/2016 11:00:00 AM,7,3,4
03/15/2016 12:00:00 PM,12,3,9
03/15/2016 01:00:00 PM,12,6,6
03/15/2016 02:00:00 PM,15,7,8
03/15/2016 03:00:00 PM,12,6,6
03/15/2016 04:00:00 PM,14,7,7
03/15/2016 05:00:00 PM,32,18,14
03/15/2016 06:00:00 PM,25,13,12
03/15/2016 07:00:00 PM,19,7,12
03/15/2016 08:00:00 PM,18,10,8
03/15/2016 09:00:00 PM,14,7,7
03/15/2016 10:00:00 PM,7,4,3
03/15/2016 11:00:00 PM,4,1,3
03/16/2016 12:00:00 AM,6,2,4
03/16/2016 01:00:00 AM,1,0,1
03/16/2016 02:00:00 AM,0,0,0
03/16/2016 03:00:00 AM,0,0,0
03/16/2016 04:00:00 AM,0,0,0
03/16/2016 05:00:00 AM,4,1,3
03/16/2016 06:00:00 AM,12,0,12
03/16/2016 07:00:00 AM,30,9,21
03/16/2016 08:00:00 AM,27,6,21
03/16/2016 09:00:00 AM,17,7,10
03/16/2016 10:00:00 AM,6,3,3
03/16/2016 11:00:00 AM,17,7,10
03/16/2016 12:00:00 PM,11,5,6
03/16/2016 01:00:00 PM,17,9,8
03/16/2016 02:00:00 PM,14,5,9
03/16/2016 03:00:00 PM,11,9,2
03/16/2016 04:00:00 PM,23,12,11
03/16/2016 05:00:00 PM,31,20,11
03/16/2016 06:00:00 PM,36,21,15
03/16/2016 07:00:00 PM,21,9,12
03/16/2016 08:00:00 PM,22,13,9
03/16/2016 09:00:00 PM,6,1,5
03/16/2016 10:00:00 PM,9,6,3
03/16/2016 11:00:00 PM,5,3,2
03/17/2016 12:00:00 AM,4,3,1
03/17/2016 01:00:00 AM,1,1,0
03/17/2016 02:00:00 AM,0,0,0
03/17/2016 03:00:00 AM,0,0,0
03/17/2016 04:00:00 AM,0,0,0
03/17/2016 05:00:00 AM,4,1,3
03/17/2016 06:00:00 AM,14,2,12
03/17/2016 07:00:00 AM,25,6,19
03/17/2016 08:00:00 AM,29,9,20
03/17/2016 09:00:00 AM,23,9,14
03/17/2016 10:00:00 AM,4,3,1
03/17/2016 11:00:00 AM,20,11,9
03/17/2016 12:00:00 PM,18,8,10
03/17/2016 01:00:00 PM,18,6,12
03/17/2016 02:00:00 PM,19,7,12
03/17/2016 03:00:00 PM,18,10,8
03/17/2016 04:00:00 PM,22,15,7
03/17/2016 05:00:00 PM,38,24,14
03/17/2016 06:00:00 PM,31,14,17
03/17/2016 07:00:00 PM,23,13,10
03/17/2016 08:00:00 PM,13,9,4
03/17/2016 09:00:00 PM,13,4,9
03/17/2016 10:00:00 PM,8,2,6
03/17/2016 11:00:00 PM,8,5,3
03/18/2016 12:00:00 AM,2,2,0
03/18/2016 01:00:00 AM,5,3,2
03/18/2016 02:00:00 AM,1,0,1
03/18/2016 03:00:00 AM,1,0,1
03/18/2016 04:00:00 AM,3,2,1
03/18/2016 05:00:00 AM,3,1,2
03/18/2016 06:00:00 AM,7,1,6
03/18/2016 07:00:00 AM,20,8,12
03/18/2016 08:00:00 AM,25,10,15
03/18/2016 09:00:00 AM,9,3,6
03/18/2016 10:00:00 AM,8,4,4
03/18/2016 11:00:00 AM,18,10,8
03/18/2016 12:00:00 PM,22,11,11
03/18/2016 01:00:00 PM,9,6,3
03/18/2016 02:00:00 PM,18,7,11
03/18/2016 03:00:00 PM,24,19,5
03/18/2016 04:00:00 PM,25,14,11
03/18/2016 05:00:00 PM,33,16,17
03/18/2016 06:00:00 PM,18,12,6
03/18/2016 07:00:00 PM,22,10,12
03/18/2016 08:00:00 PM,14,7,7
03/18/2016 09:00:00 PM,12,3,9
03/18/2016 10:00:00 PM,9,2,7
03/18/2016 11:00:00 PM,1,1,0
03/19/2016 12:00:00 AM,6,3,3
03/19/2016 01:00:00 AM,6,3,3
03/19/2016 02:00:00 AM,5,0,5
03/19/2016 03:00:00 AM,2,1,1
03/19/2016 04:00:00 AM,2,2,0
03/19/2016 05:00:00 AM,5,2,3
03/19/2016 06:00:00 AM,3,2,1
03/19/2016 07:00:00 AM,4,2,2
03/19/2016 08:00:00 AM,5,2,3
03/19/2016 09:00:00 AM,10,7,3
03/19/2016 10:00:00 AM,11,5,6
03/19/2016 11:00:00 AM,12,8,4
03/19/2016 12:00:00 PM,19,9,10
03/19/2016 01:00:00 PM,37,20,17
03/19/2016 02:00:00 PM,23,19,4
03/19/2016 03:00:00 PM,15,8,7
03/19/2016 04:00:00 PM,22,13,9
03/19/2016 05:00:00 PM,13,9,4
03/19/2016 06:00:00 PM,12,3,9
03/19/2016 07:00:00 PM,16,8,8
03/19/2016 08:00:00 PM,15,7,8
03/19/2016 09:00:00 PM,14,5,9
03/19/2016 10:00:00 PM,6,4,2
03/19/2016 11:00:00 PM,7,5,2
03/20/2016 12:00:00 AM,11,5,6
03/20/2016 01:00:00 AM,4,4,0
03/20/2016 02:00:00 AM,6,3,3
03/20/2016 03:00:00 AM,3,3,0
03/20/2016 04:00:00 AM,0,0,0
03/20/2016 05:00:00 AM,2,1,1
03/20/2016 06:00:00 AM,1,0,1
03/20/2016 07:00:00 AM,1,0,1
03/20/2016 08:00:00 AM,5,1,4
03/20/2016 09:00:00 AM,5,3,2
03/20/2016 10:00:00 AM,7,0,7
03/20/2016 11:00:00 AM,8,5,3
03/20/2016 12:00:00 PM,8,3,5
03/20/2016 01:00:00 PM,4,1,3
03/20/2016 02:00:00 PM,4,1,3
03/20/2016 03:00:00 PM,14,8,6
03/20/2016 04:00:00 PM,14,9,5
03/20/2016 05:00:00 PM,7,3,4
03/20/2016 06:00:00 PM,7,4,3
03/20/2016 07:00:00 PM,5,2,3
03/20/2016 08:00:00 PM,9,5,4
03/20/2016 09:00:00 PM,7,4,3
03/20/2016 10:00:00 PM,3,0,3
03/20/2016 11:00:00 PM,1,0,1
03/21/2016 12:00:00 AM,4,2,2
03/21/2016 01:00:00 AM,2,0,2
03/21/2016 02:00:00 AM,1,1,0
03/21/2016 03:00:00 AM,2,0,2
03/21/2016 04:00:00 AM,1,0,1
03/21/2016 05:00:00 AM,6,1,5
03/21/2016 06:00:00 AM,5,1,4
03/21/2016 07:00:00 AM,19,7,12
03/21/2016 08:00:00 AM,17,5,12
03/21/2016 09:00:00 AM,11,7,4
03/21/2016 10:00:00 AM,5,1,4
03/21/2016 11:00:00 AM,4,1,3
03/21/2016 12:00:00 PM,6,2,4
03/21/2016 01:00:00 PM,12,6,6
03/21/2016 02:00:00 PM,13,7,6
03/21/2016 03:00:00 PM,11,6,5
03/21/2016 04:00:00 PM,8,4,4
03/21/2016 05:00:00 PM,32,19,13
03/21/2016 06:00:00 PM,25,14,11
03/21/2016 07:00:00 PM,13,7,6
03/21/2016 08:00:00 PM,11,5,6
03/21/2016 09:00:00 PM,8,5,3
03/21/2016 10:00:00 PM,2,0,2
03/21/2016 11:00:00 PM,5,4,1
03/22/2016 12:00:00 AM,1,1,0
03/22/2016 01:00:00 AM,1,0,1
03/22/2016 02:00:00 AM,0,0,0
03/22/2016 03:00:00 AM,0,0,0
03/22/2016 04:00:00 AM,3,1,2
03/22/2016 05:00:00 AM,3,1,2
03/22/2016 06:00:00 AM,11,1,10
03/22/2016 07:00:00 AM,29,8,21
03/22/2016 08:00:00 AM,26,12,14
03/22/2016 09:00:00 AM,20,8,12
03/22/2016 10:00:00 AM,16,7,9
03/22/2016 11:00:00 AM,15,6,9
03/22/2016 12:00:00 PM,10,7,3
03/22/2016 01:00:00 PM,12,3,9
03/22/2016 02:00:00 PM,13,6,7
03/22/2016 03:00:00 PM,20,7,13
03/22/2016 04:00:00 PM,14,9,5
03/22/2016 05:00:00 PM,32,20,12
03/22/2016 06:00:00 PM,25,17,8
03/22/2016 07:00:00 PM,28,15,13
03/22/2016 08:00:00 PM,13,4,9
03/22/2016 09:00:00 PM,17,6,11
03/22/2016 10:00:00 PM,4,1,3
03/22/2016 11:00:00 PM,6,3,3
03/23/2016 12:00:00 AM,3,2,1
03/23/2016 01:00:00 AM,1,0,1
03/23/2016 02:00:00 AM,2,2,0
03/23/2016 03:00:00 AM,1,1,0
03/23/2016 04:00:00 AM,3,1,2
03/23/2016 05:00:00 AM,4,0,4
03/23/2016 06:00:00 AM,6,0,6
03/23/2016 07:00:00 AM,24,5,19
03/23/2016 08:00:00 AM,21,0,21
03/23/2016 09:00:00 AM,18,7,11
03/23/2016 10:00:00 AM,7,3,4
03/23/2016 11:00:00 AM,10,6,4
03/23/2016 12:00:00 PM,13,7,6
03/23/2016 01:00:00 PM,12,9,3
03/23/2016 02:00:00 PM,7,3,4
03/23/2016 03:00:00 PM,11,6,5
03/23/2016 04:00:00 PM,22,12,10
03/23/2016 05:00:00 PM,31,17,14
03/23/2016 06:00:00 PM,25,16,9
03/23/2016 07:00:00 PM,20,10,10
03/23/2016 08:00:00 PM,15,7,8
03/23/2016 09:00:00 PM,7,3,4
03/23/2016 10:00:00 PM,9,2,7
03/23/2016 11:00:00 PM,4,4,0
03/24/2016 12:00:00 AM,3,3,0
03/24/2016 01:00:00 AM,2,2,0
03/24/2016 02:00:00 AM,0,0,0
03/24/2016 03:00:00 AM,0,0,0
03/24/2016 04:00:00 AM,2,1,1
03/24/2016 05:00:00 AM,2,0,2
03/24/2016 06:00:00 AM,9,1,8
03/24/2016 07:00:00 AM,20,4,16
03/24/2016 08:00:00 AM,32,13,19
03/24/2016 09:00:00 AM,20,7,13
03/24/2016 10:00:00 AM,9,5,4
03/24/2016 11:00:00 AM,12,5,7
03/24/2016 12:00:00 PM,13,8,5
03/24/2016 01:00:00 PM,16,8,8
03/24/2016 02:00:00 PM,11,3,8
03/24/2016 03:00:00 PM,20,15,5
03/24/2016 04:00:00 PM,17,12,5
03/24/2016 05:00:00 PM,31,23,8
03/24/2016 06:00:00 PM,25,13,12
03/24/2016 07:00:00 PM,18,9,9
03/24/2016 08:00:00 PM,16,11,5
03/24/2016 09:00:00 PM,13,6,7
03/24/2016 10:00:00 PM,11,6,5
03/24/2016 11:00:00 PM,7,3,4
03/25/2016 12:00:00 AM,3,3,0
03/25/2016 01:00:00 AM,2,1,1
03/25/2016 02:00:00 AM,2,0,2
03/25/2016 03:00:00 AM,1,0,1
03/25/2016 04:00:00 AM,2,0,2
03/25/2016 05:00:00 AM,2,1,1
03/25/2016 06:00:00 AM,7,1,6
03/25/2016 07:00:00 AM,26,6,20
03/25/2016 08:00:00 AM,25,6,19
03/25/2016 09:00:00 AM,16,9,7
03/25/2016 10:00:00 AM,14,7,7
03/25/2016 11:00:00 AM,11,5,6
03/25/2016 12:00:00 PM,13,8,5
03/25/2016 01:00:00 PM,11,7,4
03/25/2016 02:00:00 PM,9,4,5
03/25/2016 03:00:00 PM,13,8,5
03/25/2016 04:00:00 PM,28,17,11
03/25/2016 05:00:00 PM,38,19,19
03/25/2016 06:00:00 PM,20,9,11
03/25/2016 07:00:00 PM,22,10,12
03/25/2016 08:00:00 PM,11,2,9
03/25/2016 09:00:00 PM,10,4,6
03/25/2016 10:00:00 PM,15,7,8
03/25/2016 11:00:00 PM,8,6,2
03/26/2016 12:00:00 AM,1,1,0
03/26/2016 01:00:00 AM,0,0,0
03/26/2016 02:00:00 AM,3,2,1
03/26/2016 03:00:00 AM,1,1,0
03/26/2016 04:00:00 AM,1,0,1
03/26/2016 05:00:00 AM,2,1,1
03/26/2016 06:00:00 AM,12,4,8
03/26/2016 07:00:00 AM,5,2,3
03/26/2016 08:00:00 AM,3,3,0
03/26/2016 09:00:00 AM,6,1,5
03/26/2016 10:00:00 AM,15,10,5
03/26/2016 11:00:00 AM,9,7,2
03/26/2016 12:00:00 PM,8,2,6
03/26/2016 01:00:00 PM,17,6,11
03/26/2016 02:00:00 PM,18,6,12
03/26/2016 03:00:00 PM,20,11,9
03/26/2016 04:00:00 PM,21,12,9
03/26/2016 05:00:00 PM,19,11,8
03/26/2016 06:00:00 PM,10,6,4
03/26/2016 07:00:00 PM,10,4,6
03/26/2016 08:00:00 PM,7,3,4
03/26/2016 09:00:00 PM,7,2,5
03/26/2016 10:00:00 PM,1,1,0
03/26/2016 11:00:00 PM,5,2,3
03/27/2016 12:00:00 AM,5,4,1
03/27/2016 01:00:00 AM,3,1,2
03/27/2016 02:00:00 AM,1,1,0
03/27/2016 03:00:00 AM,0,0,0
03/27/2016 04:00:00 AM,2,0,2
03/27/2016 05:00:00 AM,0,0,0
03/27/2016 06:00:00 AM,7,0,7
03/27/2016 07:00:00 AM,4,0,4
03/27/2016 08:00:00 AM,1,1,0
03/27/2016 09:00:00 AM,4,1,3
03/27/2016 10:00:00 AM,4,2,2
03/27/2016 11:00:00 AM,11,5,6
03/27/2016 12:00:00 PM,7,5,2
03/27/2016 01:00:00 PM,2,2,0
03/27/2016 02:00:00 PM,8,4,4
03/27/2016 03:00:00 PM,11,4,7
03/27/2016 04:00:00 PM,6,4,2
03/27/2016 05:00:00 PM,5,1,4
03/27/2016 06:00:00 PM,3,1,2
03/27/2016 07:00:00 PM,4,2,2
03/27/2016 08:00:00 PM,6,4,2
03/27/2016 09:00:00 PM,4,2,2
03/27/2016 10:00:00 PM,4,1,3
03/27/2016 11:00:00 PM,6,4,2
03/28/2016 12:00:00 AM,5,2,3
03/28/2016 01:00:00 AM,1,1,0
03/28/2016 02:00:00 AM,0,0,0
03/28/2016 03:00:00 AM,1,1,0
03/28/2016 04:00:00 AM,3,3,0
03/28/2016 05:00:00 AM,3,1,2
03/28/2016 06:00:00 AM,10,1,9
03/28/2016 07:00:00 AM,31,6,25
03/28/2016 08:00:00 AM,26,5,21
03/28/2016 09:00:00 AM,14,9,5
03/28/2016 10:00:00 AM,7,4,3
03/28/2016 11:00:00 AM,8,4,4
03/28/2016 12:00:00 PM,15,10,5
03/28/2016 01:00:00 PM,14,4,10
03/28/2016 02:00:00 PM,10,4,6
03/28/2016 03:00:00 PM,19,12,7
03/28/2016 04:00:00 PM,29,21,8
03/28/2016 05:00:00 PM,39,25,14
03/28/2016 06:00:00 PM,26,11,15
03/28/2016 07:00:00 PM,20,8,12
03/28/2016 08:00:00 PM,23,11,12
03/28/2016 09:00:00 PM,16,11,5
03/28/2016 10:00:00 PM,1,0,1
03/28/2016 11:00:00 PM,7,3,4
03/29/2016 12:00:00 AM,1,1,0
03/29/2016 01:00:00 AM,0,0,0
03/29/2016 02:00:00 AM,2,2,0
03/29/2016 03:00:00 AM,0,0,0
03/29/2016 04:00:00 AM,0,0,0
03/29/2016 05:00:00 AM,4,3,1
03/29/2016 06:00:00 AM,17,4,13
03/29/2016 07:00:00 AM,32,7,25
03/29/2016 08:00:00 AM,35,7,28
03/29/2016 09:00:00 AM,23,9,14
03/29/2016 10:00:00 AM,11,3,8
03/29/2016 11:00:00 AM,18,6,12
03/29/2016 12:00:00 PM,15,8,7
03/29/2016 01:00:00 PM,18,11,7
03/29/2016 02:00:00 PM,18,9,9
03/29/2016 03:00:00 PM,27,14,13
03/29/2016 04:00:00 PM,23,11,12
03/29/2016 05:00:00 PM,66,38,28
03/29/2016 06:00:00 PM,40,27,13
03/29/2016 07:00:00 PM,22,11,11
03/29/2016 08:00:00 PM,13,3,10
03/29/2016 09:00:00 PM,8,4,4
03/29/2016 10:00:00 PM,4,1,3
03/29/2016 11:00:00 PM,3,3,0
03/30/2016 12:00:00 AM,2,1,1
03/30/2016 01:00:00 AM,1,0,1
03/30/2016 02:00:00 AM,0,0,0
03/30/2016 03:00:00 AM,0,0,0
03/30/2016 04:00:00 AM,2,2,0
03/30/2016 05:00:00 AM,5,4,1
03/30/2016 06:00:00 AM,12,0,12
03/30/2016 07:00:00 AM,39,7,32
03/30/2016 08:00:00 AM,36,6,30
03/30/2016 09:00:00 AM,28,14,14
03/30/2016 10:00:00 AM,18,7,11
03/30/2016 11:00:00 AM,14,10,4
03/30/2016 12:00:00 PM,21,12,9
03/30/2016 01:00:00 PM,21,10,11
03/30/2016 02:00:00 PM,15,8,7
03/30/2016 03:00:00 PM,24,12,12
03/30/2016 04:00:00 PM,29,17,12
03/30/2016 05:00:00 PM,50,32,18
03/30/2016 06:00:00 PM,37,15,22
03/30/2016 07:00:00 PM,20,12,8
03/30/2016 08:00:00 PM,16,8,8
03/30/2016 09:00:00 PM,12,6,6
03/30/2016 10:00:00 PM,9,6,3
03/30/2016 11:00:00 PM,7,4,3
03/31/2016 12:00:00 AM,4,3,1
03/31/2016 01:00:00 AM,5,1,4
03/31/2016 02:00:00 AM,8,1,7
03/31/2016 03:00:00 AM,0,0,0
03/31/2016 04:00:00 AM,4,4,0
03/31/2016 05:00:00 AM,4,4,0
03/31/2016 06:00:00 AM,18,1,17
03/31/2016 07:00:00 AM,27,5,22
03/31/2016 08:00:00 AM,30,7,23
03/31/2016 09:00:00 AM,26,12,14
03/31/2016 10:00:00 AM,12,5,7
03/31/2016 11:00:00 AM,19,9,10
03/31/2016 12:00:00 PM,24,12,12
03/31/2016 01:00:00 PM,16,7,9
03/31/2016 02:00:00 PM,18,8,10
03/31/2016 03:00:00 PM,24,13,11
03/31/2016 04:00:00 PM,22,15,7
03/31/2016 05:00:00 PM,49,27,22
03/31/2016 06:00:00 PM,27,11,16
03/31/2016 07:00:00 PM,29,11,18
03/31/2016 08:00:00 PM,24,13,11
03/31/2016 09:00:00 PM,11,4,7
03/31/2016 10:00:00 PM,3,1,2
03/31/2016 11:00:00 PM,7,5,2
04/01/2016 12:00:00 AM,9,7,2
04/01/2016 01:00:00 AM,3,0,3
04/01/2016 02:00:00 AM,1,0,1
04/01/2016 03:00:00 AM,0,0,0
04/01/2016 04:00:00 AM,3,2,1
04/01/2016 05:00:00 AM,1,0,1
04/01/2016 06:00:00 AM,7,0,7
04/01/2016 07:00:00 AM,35,7,28
04/01/2016 08:00:00 AM,37,6,31
04/01/2016 09:00:00 AM,19,8,11
04/01/2016 10:00:00 AM,35,12,23
04/01/2016 11:00:00 AM,11,6,5
04/01/2016 12:00:00 PM,17,6,11
04/01/2016 01:00:00 PM,17,8,9
04/01/2016 02:00:00 PM,15,7,8
04/01/2016 03:00:00 PM,24,14,10
04/01/2016 04:00:00 PM,37,25,12
04/01/2016 05:00:00 PM,40,27,13
04/01/2016 06:00:00 PM,27,12,15
04/01/2016 07:00:00 PM,30,23,7
04/01/2016 08:00:00 PM,21,6,15
04/01/2016 09:00:00 PM,18,7,11
04/01/2016 10:00:00 PM,2,1,1
04/01/2016 11:00:00 PM,19,10,9
04/02/2016 12:00:00 AM,6,4,2
04/02/2016 01:00:00 AM,2,0,2
04/02/2016 02:00:00 AM,5,0,5
04/02/2016 03:00:00 AM,2,0,2
04/02/2016 04:00:00 AM,0,0,0
04/02/2016 05:00:00 AM,3,1,2
04/02/2016 06:00:00 AM,6,1,5
04/02/2016 07:00:00 AM,3,1,2
04/02/2016 08:00:00 AM,5,2,3
04/02/2016 09:00:00 AM,12,3,9
04/02/2016 10:00:00 AM,9,7,2
04/02/2016 11:00:00 AM,9,0,9
04/02/2016 12:00:00 PM,9,5,4
04/02/2016 01:00:00 PM,17,5,12
04/02/2016 02:00:00 PM,37,15,22
04/02/2016 03:00:00 PM,15,6,9
04/02/2016 04:00:00 PM,29,17,12
04/02/2016 05:00:00 PM,19,8,11
04/02/2016 06:00:00 PM,30,15,15
04/02/2016 07:00:00 PM,17,6,11
04/02/2016 08:00:00 PM,12,5,7
04/02/2016 09:00:00 PM,9,2,7
04/02/2016 10:00:00 PM,6,3,3
04/02/2016 11:00:00 PM,7,1,6
04/03/2016 12:00:00 AM,11,8,3
04/03/2016 01:00:00 AM,8,2,6
04/03/2016 02:00:00 AM,5,1,4
04/03/2016 03:00:00 AM,1,1,0
04/03/2016 04:00:00 AM,0,0,0
04/03/2016 05:00:00 AM,2,2,0
04/03/2016 06:00:00 AM,18,15,3
04/03/2016 07:00:00 AM,11,7,4
04/03/2016 08:00:00 AM,8,3,5
04/03/2016 09:00:00 AM,24,7,17
04/03/2016 10:00:00 AM,20,10,10
04/03/2016 11:00:00 AM,58,13,45
04/03/2016 12:00:00 PM,26,16,10
04/03/2016 01:00:00 PM,40,22,18
04/03/2016 02:00:00 PM,20,8,12
04/03/2016 03:00:00 PM,15,6,9
04/03/2016 04:00:00 PM,19,7,12
04/03/2016 05:00:00 PM,16,6,10
04/03/2016 06:00:00 PM,13,8,5
04/03/2016 07:00:00 PM,16,7,9
04/03/2016 08:00:00 PM,11,3,8
04/03/2016 09:00:00 PM,8,1,7
04/03/2016 10:00:00 PM,8,2,6
04/03/2016 11:00:00 PM,3,2,1
04/04/2016 12:00:00 AM,1,1,0
04/04/2016 01:00:00 AM,1,1,0
04/04/2016 02:00:00 AM,0,0,0
04/04/2016 03:00:00 AM,0,0,0
04/04/2016 04:00:00 AM,0,0,0
04/04/2016 05:00:00 AM,4,1,3
04/04/2016 06:00:00 AM,11,1,10
04/04/2016 07:00:00 AM,22,6,16
04/04/2016 08:00:00 AM,35,8,27
04/04/2016 09:00:00 AM,13,7,6
04/04/2016 10:00:00 AM,16,7,9
04/04/2016 11:00:00 AM,19,7,12
04/04/2016 12:00:00 PM,17,3,14
04/04/2016 01:00:00 PM,15,1,14
04/04/2016 02:00:00 PM,15,7,8
04/04/2016 03:00:00 PM,21,7,14
04/04/2016 04:00:00 PM,38,20,18
04/04/2016 05:00:00 PM,42,23,19
04/04/2016 06:00:00 PM,37,23,14
04/04/2016 07:00:00 PM,26,12,14
04/04/2016 08:00:00 PM,17,8,9
04/04/2016 09:00:00 PM,7,2,5
04/04/2016 10:00:00 PM,13,3,10
04/04/2016 11:00:00 PM,4,1,3
04/05/2016 12:00:00 AM,1,0,1
04/05/2016 01:00:00 AM,3,2,1
04/05/2016 02:00:00 AM,1,0,1
04/05/2016 03:00:00 AM,1,0,1
04/05/2016 04:00:00 AM,3,2,1
04/05/2016 05:00:00 AM,7,2,5
04/05/2016 06:00:00 AM,12,1,11
04/05/2016 07:00:00 AM,27,7,20
04/05/2016 08:00:00 AM,38,11,27
04/05/2016 09:00:00 AM,26,13,13
04/05/2016 10:00:00 AM,23,6,17
04/05/2016 11:00:00 AM,8,2,6
04/05/2016 12:00:00 PM,16,3,13
04/05/2016 01:00:00 PM,14,4,10
04/05/2016 02:00:00 PM,12,6,6
04/05/2016 03:00:00 PM,19,8,11
04/05/2016 04:00:00 PM,27,9,18
04/05/2016 05:00:00 PM,46,24,22
04/05/2016 06:00:00 PM,47,26,21
04/05/2016 07:00:00 PM,29,14,15
04/05/2016 08:00:00 PM,17,6,11
04/05/2016 09:00:00 PM,13,6,7
04/05/2016 10:00:00 PM,9,2,7
04/05/2016 11:00:00 PM,3,1,2
04/06/2016 12:00:00 AM,2,1,1
04/06/2016 01:00:00 AM,1,0,1
04/06/2016 02:00:00 AM,3,2,1
04/06/2016 03:00:00 AM,0,0,0
04/06/2016 04:00:00 AM,0,0,0
04/06/2016 05:00:00 AM,2,1,1
04/06/2016 06:00:00 AM,24,4,20
04/06/2016 07:00:00 AM,32,7,25
04/06/2016 08:00:00 AM,38,10,28
04/06/2016 09:00:00 AM,22,7,15
04/06/2016 10:00:00 AM,22,10,12
04/06/2016 11:00:00 AM,13,7,6
04/06/2016 12:00:00 PM,22,12,10
04/06/2016 01:00:00 PM,20,4,16
04/06/2016 02:00:00 PM,25,13,12
04/06/2016 03:00:00 PM,26,21,5
04/06/2016 04:00:00 PM,35,19,16
04/06/2016 05:00:00 PM,61,43,18
04/06/2016 06:00:00 PM,35,18,17
04/06/2016 07:00:00 PM,29,15,14
04/06/2016 08:00:00 PM,16,8,8
04/06/2016 09:00:00 PM,18,11,7
04/06/2016 10:00:00 PM,10,4,6
04/06/2016 11:00:00 PM,7,7,0
04/07/2016 12:00:00 AM,1,1,0
04/07/2016 01:00:00 AM,2,0,2
04/07/2016 02:00:00 AM,2,0,2
04/07/2016 03:00:00 AM,0,0,0
04/07/2016 04:00:00 AM,0,0,0
04/07/2016 05:00:00 AM,6,1,5
