Date,Broadway Cycle Track North Of E Union St Total,NB,SB
05/26/2016 09:00:00 PM,15,8,7
05/26/2016 10:00:00 PM,9,2,7
05/26/2016 11:00:00 PM,9,5,4
05/27/2016 12:00:00 AM,7,4,3
05/27/2016 01:00:00 AM,0,0,0
05/27/2016 02:00:00 AM,1,1,0
05/27/2016 03:00:00 AM,0,0,0
05/27/2016 04:00:00 AM,3,1,2
05/27/2016 05:00:00 AM,6,1,5
05/27/2016 06:00:00 AM,2,0,2
05/27/2016 07:00:00 AM,19,3,16
05/27/2016 08:00:00 AM,29,9,20
05/27/2016 09:00:00 AM,19,7,12
05/27/2016 10:00:00 AM,10,4,6
05/27/2016 11:00:00 AM,10,3,7
05/27/2016 12:00:00 PM,17,10,7
05/27/2016 01:00:00 PM,13,8,5
05/27/2016 02:00:00 PM,13,9,4
05/27/2016 03:00:00 PM,22,12,10
05/27/2016 04:00:00 PM,28,19,9
05/27/2016 05:00:00 PM,33,16,17
05/27/2016 06:00:00 PM,17,12,5
05/27/2016 07:00:00 PM,25,6,19
05/27/2016 08:00:00 PM,16,10,6
05/27/2016 09:00:00 PM,8,5,3
05/27/2016 10:00:00 PM,7,5,2
05/27/2016 11:00:00 PM,12,7,5
05/28/2016 12:00:00 AM,3,1,2
05/28/2016 01:00:00 AM,5,2,3
05/28/2016 02:00:00 AM,5,0,5
05/28/2016 03:00:00 AM,0,0,0
05/28/2016 04:00:00 AM,1,0,1
05/28/2016 05:00:00 AM,3,0,3
05/28/2016 06:00:00 AM,4,1,3
05/28/2016 07:00:00 AM,4,3,1
05/28/2016 08:00:00 AM,4,3,1
05/28/2016 09:00:00 AM,7,4,3
05/28/2016 10:00:00 AM,6,2,4
05/28/2016 11:00:00 AM,13,6,7
05/28/2016 12:00:00 PM,15,6,9
05/28/2016 01:00:00 PM,17,6,11
05/28/2016 02:00:00 PM,9,2,7
05/28/2016 03:00:00 PM,12,8,4
05/28/2016 04:00:00 PM,7,5,2
05/28/2016 05:00:00 PM,10,2,8
05/28/2016 06:00:00 PM,13,5,8
05/28/2016 07:00:00 PM,13,8,5
05/28/2016 08:00:00 PM,7,2,5
05/28/2016 09:00:00 PM,6,3,3
05/28/2016 10:00:00 PM,10,2,8
05/28/2016 11:00:00 PM,2,0,2
05/29/2016 12:00:00 AM,6,3,3
05/29/2016 01:00:00 AM,5,1,4
05/29/2016 02:00:00 AM,5,3,2
05/29/2016 03:00:00 AM,2,0,2
05/29/2016 04:00:00 AM,1,0,1
05/29/2016 05:00:00 AM,2,0,2
05/29/2016 06:00:00 AM,4,2,2
05/29/2016 07:00:00 AM,3,2,1
05/29/2016 08:00:00 AM,3,2,1
05/29/2016 09:00:00 AM,8,7,1
05/29/2016 10:00:00 AM,5,1,4
05/29/2016 11:00:00 AM,5,2,3
05/29/2016 12:00:00 PM,4,1,3
05/29/2016 01:00:00 PM,11,6,5
05/29/2016 02:00:00 PM,12,6,6
05/29/2016 03:00:00 PM,9,4,5
05/29/2016 04:00:00 PM,11,5,6
05/29/2016 05:00:00 PM,16,10,6
05/29/2016 06:00:00 PM,10,3,7
05/29/2016 07:00:00 PM,13,9,4
05/29/2016 08:00:00 PM,6,3,3
05/29/2016 09:00:00 PM,6,3,3
05/29/2016 10:00:00 PM,3,3,0
05/29/2016 11:00:00 PM,7,3,4
05/30/2016 12:00:00 AM,3,1,2
05/30/2016 01:00:00 AM,1,0,1
05/30/2016 02:00:00 AM,1,0,1
05/30/2016 03:00:00 AM,0,0,0
05/30/2016 04:00:00 AM,1,0,1
05/30/2016 05:00:00 AM,1,0,1
05/30/2016 06:00:00 AM,4,1,3
05/30/2016 07:00:00 AM,5,0,5
05/30/2016 08:00:00 AM,9,3,6
05/30/2016 09:00:00 AM,5,3,2
05/30/2016 10:00:00 AM,14,7,7
05/30/2016 11:00:00 AM,14,5,9
05/30/2016 12:00:00 PM,22,11,11
05/30/2016 01:00:00 PM,17,6,11
05/30/2016 02:00:00 PM,16,11,5
05/30/2016 03:00:00 PM,19,8,11
05/30/2016 04:00:00 PM,12,9,3
05/30/2016 05:00:00 PM,26,16,10
05/30/2016 06:00:00 PM,18,7,11
05/30/2016 07:00:00 PM,15,7,8
05/30/2016 08:00:00 PM,21,7,14
05/30/2016 09:00:00 PM,11,2,9
05/30/2016 10:00:00 PM,6,3,3
05/30/2016 11:00:00 PM,0,0,0
05/31/2016 12:00:00 AM,1,1,0
05/31/2016 01:00:00 AM,2,0,2
05/31/2016 02:00:00 AM,0,0,0
05/31/2016 03:00:00 AM,0,0,0
05/31/2016 04:00:00 AM,2,0,2
05/31/2016 05:00:00 AM,4,1,3
05/31/2016 06:00:00 AM,17,4,13
05/31/2016 07:00:00 AM,36,4,32
05/31/2016 08:00:00 AM,36,9,27
05/31/2016 09:00:00 AM,21,13,8
05/31/2016 10:00:00 AM,16,5,11
05/31/2016 11:00:00 AM,15,9,6
05/31/2016 12:00:00 PM,26,10,16
05/31/2016 01:00:00 PM,13,7,6
05/31/2016 02:00:00 PM,19,8,11
05/31/2016 03:00:00 PM,20,7,13
05/31/2016 04:00:00 PM,31,19,12
05/31/2016 05:00:00 PM,57,29,28
05/31/2016 06:00:00 PM,54,26,28
05/31/2016 07:00:00 PM,41,22,19
05/31/2016 08:00:00 PM,24,13,11
05/31/2016 09:00:00 PM,5,4,1
05/31/2016 10:00:00 PM,11,2,9
05/31/2016 11:00:00 PM,9,3,6
06/01/2016 12:00:00 AM,4,2,2
06/01/2016 01:00:00 AM,3,2,1
06/01/2016 02:00:00 AM,2,2,0
06/01/2016 03:00:00 AM,0,0,0
06/01/2016 04:00:00 AM,0,0,0
06/01/2016 05:00:00 AM,10,3,7
06/01/2016 06:00:00 AM,19,3,16
06/01/2016 07:00:00 AM,39,11,28
06/01/2016 08:00:00 AM,45,11,34
06/01/2016 09:00:00 AM,26,8,18
06/01/2016 10:00:00 AM,31,13,18
06/01/2016 11:00:00 AM,13,7,6
06/01/2016 12:00:00 PM,23,8,15
06/01/2016 01:00:00 PM,24,11,13
06/01/2016 02:00:00 PM,29,11,18
06/01/2016 03:00:00 PM,33,19,14
06/01/2016 04:00:00 PM,40,18,22
06/01/2016 05:00:00 PM,48,24,24
06/01/2016 06:00:00 PM,49,24,25
06/01/2016 07:00:00 PM,20,11,9
06/01/2016 08:00:00 PM,17,11,6
06/01/2016 09:00:00 PM,18,9,9
06/01/2016 10:00:00 PM,15,8,7
06/01/2016 11:00:00 PM,9,1,8
06/02/2016 12:00:00 AM,8,1,7
06/02/2016 01:00:00 AM,2,0,2
06/02/2016 02:00:00 AM,1,0,1
06/02/2016 03:00:00 AM,0,0,0
06/02/2016 04:00:00 AM,1,1,0
06/02/2016 05:00:00 AM,5,1,4
06/02/2016 06:00:00 AM,14,1,13
06/02/2016 07:00:00 AM,41,13,28
06/02/2016 08:00:00 AM,47,13,34
06/02/2016 09:00:00 AM,21,11,10
06/02/2016 10:00:00 AM,16,3,13
06/02/2016 11:00:00 AM,17,6,11
06/02/2016 12:00:00 PM,23,9,14
06/02/2016 01:00:00 PM,26,13,13
06/02/2016 02:00:00 PM,19,9,10
06/02/2016 03:00:00 PM,18,12,6
06/02/2016 04:00:00 PM,29,20,9
06/02/2016 05:00:00 PM,45,28,17
06/02/2016 06:00:00 PM,31,17,14
06/02/2016 07:00:00 PM,29,14,15
06/02/2016 08:00:00 PM,20,10,10
06/02/2016 09:00:00 PM,13,4,9
06/02/2016 10:00:00 PM,16,9,7
06/02/2016 11:00:00 PM,6,5,1
06/03/2016 12:00:00 AM,5,2,3
06/03/2016 01:00:00 AM,2,1,1
06/03/2016 02:00:00 AM,3,1,2
06/03/2016 03:00:00 AM,1,1,0
06/03/2016 04:00:00 AM,3,1,2
06/03/2016 05:00:00 AM,11,1,10
06/03/2016 06:00:00 AM,19,1,18
06/03/2016 07:00:00 AM,40,9,31
06/03/2016 08:00:00 AM,38,15,23
06/03/2016 09:00:00 AM,24,10,14
06/03/2016 10:00:00 AM,15,3,12
06/03/2016 11:00:00 AM,18,5,13
06/03/2016 12:00:00 PM,24,10,14
06/03/2016 01:00:00 PM,30,14,16
06/03/2016 02:00:00 PM,33,14,19
06/03/2016 03:00:00 PM,24,12,12
06/03/2016 04:00:00 PM,48,28,20
06/03/2016 05:00:00 PM,41,25,16
06/03/2016 06:00:00 PM,34,18,16
06/03/2016 07:00:00 PM,32,18,14
06/03/2016 08:00:00 PM,23,14,9
06/03/2016 09:00:00 PM,16,7,9
06/03/2016 10:00:00 PM,9,6,3
06/03/2016 11:00:00 PM,13,5,8
06/04/2016 12:00:00 AM,8,3,5
06/04/2016 01:00:00 AM,12,3,9
06/04/2016 02:00:00 AM,1,0,1
06/04/2016 03:00:00 AM,0,0,0
06/04/2016 04:00:00 AM,0,0,0
06/04/2016 05:00:00 AM,1,1,0
06/04/2016 06:00:00 AM,6,0,6
06/04/2016 07:00:00 AM,11,5,6
06/04/2016 08:00:00 AM,17,7,10
06/04/2016 09:00:00 AM,11,3,8
06/04/2016 10:00:00 AM,15,7,8
06/04/2016 11:00:00 AM,14,6,8
06/04/2016 12:00:00 PM,22,12,10
06/04/2016 01:00:00 PM,23,12,11
06/04/2016 02:00:00 PM,16,10,6
06/04/2016 03:00:00 PM,18,7,11
06/04/2016 04:00:00 PM,15,7,8
06/04/2016 05:00:00 PM,21,9,12
06/04/2016 06:00:00 PM,20,11,9
06/04/2016 07:00:00 PM,24,8,16
06/04/2016 08:00:00 PM,21,12,9
06/04/2016 09:00:00 PM,11,8,3
06/04/2016 10:00:00 PM,17,7,10
06/04/2016 11:00:00 PM,14,7,7
06/05/2016 12:00:00 AM,7,5,2
06/05/2016 01:00:00 AM,10,3,7
06/05/2016 02:00:00 AM,11,4,7
06/05/2016 03:00:00 AM,2,0,2
06/05/2016 04:00:00 AM,1,1,0
06/05/2016 05:00:00 AM,0,0,0
06/05/2016 06:00:00 AM,4,0,4
06/05/2016 07:00:00 AM,5,2,3
06/05/2016 08:00:00 AM,6,3,3
06/05/2016 09:00:00 AM,9,4,5
06/05/2016 10:00:00 AM,8,5,3
06/05/2016 11:00:00 AM,13,9,4
06/05/2016 12:00:00 PM,18,11,7
06/05/2016 01:00:00 PM,19,11,8
06/05/2016 02:00:00 PM,14,2,12
06/05/2016 03:00:00 PM,13,3,10
06/05/2016 04:00:00 PM,16,9,7
06/05/2016 05:00:00 PM,11,7,4
06/05/2016 06:00:00 PM,14,4,10
06/05/2016 07:00:00 PM,21,9,12
06/05/2016 08:00:00 PM,5,1,4
06/05/2016 09:00:00 PM,7,1,6
06/05/2016 10:00:00 PM,10,4,6
06/05/2016 11:00:00 PM,4,1,3
06/06/2016 12:00:00 AM,3,1,2
06/06/2016 01:00:00 AM,0,0,0
06/06/2016 02:00:00 AM,2,2,0
06/06/2016 03:00:00 AM,0,0,0
06/06/2016 04:00:00 AM,1,1,0
06/06/2016 05:00:00 AM,3,1,2
06/06/2016 06:00:00 AM,13,2,11
06/06/2016 07:00:00 AM,36,6,30
06/06/2016 08:00:00 AM,42,8,34
06/06/2016 09:00:00 AM,19,8,11
06/06/2016 10:00:00 AM,19,11,8
06/06/2016 11:00:00 AM,16,4,12
06/06/2016 12:00:00 PM,16,11,5
06/06/2016 01:00:00 PM,15,8,7
06/06/2016 02:00:00 PM,23,15,8
06/06/2016 03:00:00 PM,28,18,10
06/06/2016 04:00:00 PM,33,17,16
06/06/2016 05:00:00 PM,49,22,27
06/06/2016 06:00:00 PM,52,29,23
06/06/2016 07:00:00 PM,24,10,14
06/06/2016 08:00:00 PM,19,11,8
06/06/2016 09:00:00 PM,23,9,14
06/06/2016 10:00:00 PM,17,5,12
06/06/2016 11:00:00 PM,8,5,3
06/07/2016 12:00:00 AM,5,1,4
06/07/2016 01:00:00 AM,1,0,1
06/07/2016 02:00:00 AM,1,0,1
06/07/2016 03:00:00 AM,1,1,0
06/07/2016 04:00:00 AM,0,0,0
06/07/2016 05:00:00 AM,3,1,2
06/07/2016 06:00:00 AM,19,4,15
06/07/2016 07:00:00 AM,45,7,38
06/07/2016 08:00:00 AM,47,12,35
06/07/2016 09:00:00 AM,26,14,12
06/07/2016 10:00:00 AM,18,7,11
06/07/2016 11:00:00 AM,12,6,6
06/07/2016 12:00:00 PM,15,7,8
06/07/2016 01:00:00 PM,25,6,19
06/07/2016 02:00:00 PM,20,12,8
06/07/2016 03:00:00 PM,20,12,8
06/07/2016 04:00:00 PM,35,25,10
06/07/2016 05:00:00 PM,55,30,25
06/07/2016 06:00:00 PM,45,23,22
06/07/2016 07:00:00 PM,36,20,16
06/07/2016 08:00:00 PM,25,14,11
06/07/2016 09:00:00 PM,13,5,8
06/07/2016 10:00:00 PM,7,4,3
06/07/2016 11:00:00 PM,14,5,9
06/08/2016 12:00:00 AM,3,1,2
06/08/2016 01:00:00 AM,4,3,1
06/08/2016 02:00:00 AM,1,1,0
06/08/2016 03:00:00 AM,1,0,1
06/08/2016 04:00:00 AM,1,0,1
06/08/2016 05:00:00 AM,8,0,8
06/08/2016 06:00:00 AM,14,2,12
06/08/2016 07:00:00 AM,44,7,37
06/08/2016 08:00:00 AM,47,12,35
06/08/2016 09:00:00 AM,24,9,15
06/08/2016 10:00:00 AM,9,4,5
06/08/2016 11:00:00 AM,17,9,8
06/08/2016 12:00:00 PM,15,6,9
06/08/2016 01:00:00 PM,23,8,15
06/08/2016 02:00:00 PM,30,17,13
06/08/2016 03:00:00 PM,15,8,7
06/08/2016 04:00:00 PM,24,13,11
06/08/2016 05:00:00 PM,37,21,16
06/08/2016 06:00:00 PM,29,22,7
06/08/2016 07:00:00 PM,33,15,18
06/08/2016 08:00:00 PM,16,9,7
06/08/2016 09:00:00 PM,7,1,6
06/08/2016 10:00:00 PM,10,2,8
06/08/2016 11:00:00 PM,8,6,2
06/09/2016 12:00:00 AM,6,5,1
06/09/2016 01:00:00 AM,4,3,1
06/09/2016 02:00:00 AM,1,0,1
06/09/2016 03:00:00 AM,0,0,0
06/09/2016 04:00:00 AM,0,0,0
06/09/2016 05:00:00 AM,5,1,4
06/09/2016 06:00:00 AM,12,1,11
06/09/2016 07:00:00 AM,25,4,21
06/09/2016 08:00:00 AM,39,12,27
06/09/2016 09:00:00 AM,24,9,15
06/09/2016 10:00:00 AM,16,1,15
06/09/2016 11:00:00 AM,9,3,6
06/09/2016 12:00:00 PM,16,6,10
06/09/2016 01:00:00 PM,17,9,8
06/09/2016 02:00:00 PM,13,5,8
06/09/2016 03:00:00 PM,22,12,10
06/09/2016 04:00:00 PM,30,19,11
06/09/2016 05:00:00 PM,43,26,17
06/09/2016 06:00:00 PM,30,13,17
06/09/2016 07:00:00 PM,37,24,13
06/09/2016 08:00:00 PM,25,8,17
06/09/2016 09:00:00 PM,14,11,3
06/09/2016 10:00:00 PM,9,3,6
06/09/2016 11:00:00 PM,7,3,4
06/10/2016 12:00:00 AM,2,0,2
06/10/2016 01:00:00 AM,4,2,2
06/10/2016 02:00:00 AM,3,1,2
06/10/2016 03:00:00 AM,0,0,0
06/10/2016 04:00:00 AM,1,0,1
06/10/2016 05:00:00 AM,2,0,2
06/10/2016 06:00:00 AM,10,1,9
06/10/2016 07:00:00 AM,29,3,26
06/10/2016 08:00:00 AM,30,7,23
06/10/2016 09:00:00 AM,15,4,11
06/10/2016 10:00:00 AM,17,5,12
06/10/2016 11:00:00 AM,19,15,4
06/10/2016 12:00:00 PM,13,3,10
06/10/2016 01:00:00 PM,22,15,7
06/10/2016 02:00:00 PM,18,8,10
06/10/2016 03:00:00 PM,28,12,16
06/10/2016 04:00:00 PM,31,18,13
06/10/2016 05:00:00 PM,30,21,9
06/10/2016 06:00:00 PM,34,15,19
06/10/2016 07:00:00 PM,17,9,8
06/10/2016 08:00:00 PM,14,8,6
06/10/2016 09:00:00 PM,16,9,7
06/10/2016 10:00:00 PM,10,5,5
06/10/2016 11:00:00 PM,8,2,6
06/11/2016 12:00:00 AM,23,7,16
06/11/2016 01:00:00 AM,3,2,1
06/11/2016 02:00:00 AM,13,4,9
06/11/2016 03:00:00 AM,0,0,0
06/11/2016 04:00:00 AM,0,0,0
06/11/2016 05:00:00 AM,2,1,1
06/11/2016 06:00:00 AM,8,3,5
06/11/2016 07:00:00 AM,3,2,1
06/11/2016 08:00:00 AM,6,4,2
06/11/2016 09:00:00 AM,9,5,4
06/11/2016 10:00:00 AM,11,4,7
06/11/2016 11:00:00 AM,10,4,6
06/11/2016 12:00:00 PM,14,6,8
06/11/2016 01:00:00 PM,20,12,8
06/11/2016 02:00:00 PM,13,9,4
06/11/2016 03:00:00 PM,11,3,8
06/11/2016 04:00:00 PM,17,6,11
06/11/2016 05:00:00 PM,19,6,13
06/11/2016 06:00:00 PM,12,6,6
06/11/2016 07:00:00 PM,17,7,10
06/11/2016 08:00:00 PM,12,7,5
06/11/2016 09:00:00 PM,5,1,4
06/11/2016 10:00:00 PM,14,3,11
06/11/2016 11:00:00 PM,8,5,3
06/12/2016 12:00:00 AM,7,3,4
06/12/2016 01:00:00 AM,6,0,6
06/12/2016 02:00:00 AM,5,0,5
06/12/2016 03:00:00 AM,0,0,0
06/12/2016 04:00:00 AM,4,3,1
06/12/2016 05:00:00 AM,3,1,2
06/12/2016 06:00:00 AM,10,1,9
06/12/2016 07:00:00 AM,7,4,3
06/12/2016 08:00:00 AM,4,2,2
06/12/2016 09:00:00 AM,7,3,4
06/12/2016 10:00:00 AM,20,14,6
06/12/2016 11:00:00 AM,15,6,9
06/12/2016 12:00:00 PM,16,9,7
06/12/2016 01:00:00 PM,11,2,9
06/12/2016 02:00:00 PM,18,8,10
06/12/2016 03:00:00 PM,23,11,12
06/12/2016 04:00:00 PM,19,11,8
06/12/2016 05:00:00 PM,25,13,12
06/12/2016 06:00:00 PM,19,11,8
06/12/2016 07:00:00 PM,15,10,5
06/12/2016 08:00:00 PM,9,6,3
06/12/2016 09:00:00 PM,6,3,3
06/12/2016 10:00:00 PM,5,3,2
06/12/2016 11:00:00 PM,4,3,1
06/13/2016 12:00:00 AM,1,0,1
06/13/2016 01:00:00 AM,3,1,2
06/13/2016 02:00:00 AM,1,1,0
06/13/2016 03:00:00 AM,1,1,0
06/13/2016 04:00:00 AM,3,2,1
06/13/2016 05:00:00 AM,5,1,4
06/13/2016 06:00:00 AM,19,3,16
06/13/2016 07:00:00 AM,28,5,23
06/13/2016 08:00:00 AM,35,7,28
06/13/2016 09:00:00 AM,19,10,9
06/13/2016 10:00:00 AM,11,3,8
06/13/2016 11:00:00 AM,12,7,5
06/13/2016 12:00:00 PM,16,7,9
06/13/2016 01:00:00 PM,10,4,6
06/13/2016 02:00:00 PM,15,6,9
06/13/2016 03:00:00 PM,21,10,11
06/13/2016 04:00:00 PM,22,10,12
06/13/2016 05:00:00 PM,35,18,17
06/13/2016 06:00:00 PM,44,19,25
06/13/2016 07:00:00 PM,24,14,10
06/13/2016 08:00:00 PM,15,4,11
06/13/2016 09:00:00 PM,19,7,12
06/13/2016 10:00:00 PM,7,3,4
06/13/2016 11:00:00 PM,5,3,2
06/14/2016 12:00:00 AM,1,0,1
06/14/2016 01:00:00 AM,3,3,0
06/14/2016 02:00:00 AM,1,0,1
06/14/2016 03:00:00 AM,0,0,0
06/14/2016 04:00:00 AM,0,0,0
06/14/2016 05:00:00 AM,5,1,4
06/14/2016 06:00:00 AM,20,5,15
06/14/2016 07:00:00 AM,18,4,14
06/14/2016 08:00:00 AM,37,10,27
06/14/2016 09:00:00 AM,14,7,7
06/14/2016 10:00:00 AM,10,4,6
06/14/2016 11:00:00 AM,18,7,11
06/14/2016 12:00:00 PM,13,8,5
06/14/2016 01:00:00 PM,17,5,12
06/14/2016 02:00:00 PM,18,7,11
06/14/2016 03:00:00 PM,19,11,8
06/14/2016 04:00:00 PM,29,20,9
06/14/2016 05:00:00 PM,42,19,23
06/14/2016 06:00:00 PM,30,15,15
06/14/2016 07:00:00 PM,20,9,11
06/14/2016 08:00:00 PM,14,9,5
06/14/2016 09:00:00 PM,9,5,4
06/14/2016 10:00:00 PM,7,5,2
06/14/2016 11:00:00 PM,7,7,0
06/15/2016 12:00:00 AM,5,4,1
06/15/2016 01:00:00 AM,1,1,0
06/15/2016 02:00:00 AM,0,0,0
06/15/2016 03:00:00 AM,0,0,0
06/15/2016 04:00:00 AM,1,0,1
06/15/2016 05:00:00 AM,7,1,6
06/15/2016 06:00:00 AM,17,10,7
06/15/2016 07:00:00 AM,24,4,20
06/15/2016 08:00:00 AM,42,13,29
06/15/2016 09:00:00 AM,21,7,14
06/15/2016 10:00:00 AM,16,5,11
06/15/2016 11:00:00 AM,9,4,5
06/15/2016 12:00:00 PM,12,7,5
06/15/2016 01:00:00 PM,22,7,15
06/15/2016 02:00:00 PM,23,15,8
06/15/2016 03:00:00 PM,16,10,6
06/15/2016 04:00:00 PM,32,15,17
06/15/2016 05:00:00 PM,54,35,19
06/15/2016 06:00:00 PM,36,17,19
06/15/2016 07:00:00 PM,19,10,9
06/15/2016 08:00:00 PM,19,7,12
06/15/2016 09:00:00 PM,19,11,8
06/15/2016 10:00:00 PM,11,6,5
06/15/2016 11:00:00 PM,13,10,3
06/16/2016 12:00:00 AM,7,3,4
06/16/2016 01:00:00 AM,4,2,2
06/16/2016 02:00:00 AM,2,0,2
06/16/2016 03:00:00 AM,0,0,0
06/16/2016 04:00:00 AM,0,0,0
06/16/2016 05:00:00 AM,11,4,7
06/16/2016 06:00:00 AM,17,1,16
06/16/2016 07:00:00 AM,34,10,24
06/16/2016 08:00:00 AM,34,17,17
06/16/2016 09:00:00 AM,30,15,15
06/16/2016 10:00:00 AM,9,4,5
06/16/2016 11:00:00 AM,8,4,4
06/16/2016 12:00:00 PM,20,10,10
06/16/2016 01:00:00 PM,28,16,12
06/16/2016 02:00:00 PM,22,12,10
06/16/2016 03:00:00 PM,13,9,4
06/16/2016 04:00:00 PM,25,15,10
06/16/2016 05:00:00 PM,60,21,39
06/16/2016 06:00:00 PM,36,22,14
06/16/2016 07:00:00 PM,30,17,13
06/16/2016 08:00:00 PM,17,7,10
06/16/2016 09:00:00 PM,20,13,7
06/16/2016 10:00:00 PM,7,3,4
06/16/2016 11:00:00 PM,14,7,7
06/17/2016 12:00:00 AM,10,4,6
06/17/2016 01:00:00 AM,4,2,2
06/17/2016 02:00:00 AM,4,0,4
06/17/2016 03:00:00 AM,5,3,2
06/17/2016 04:00:00 AM,2,0,2
06/17/2016 05:00:00 AM,4,0,4
06/17/2016 06:00:00 AM,12,1,11
06/17/2016 07:00:00 AM,30,9,21
06/17/2016 08:00:00 AM,39,11,28
06/17/2016 09:00:00 AM,24,10,14
06/17/2016 10:00:00 AM,12,6,6
06/17/2016 11:00:00 AM,21,10,11
06/17/2016 12:00:00 PM,19,7,12
06/17/2016 01:00:00 PM,21,10,11
06/17/2016 02:00:00 PM,26,15,11
06/17/2016 03:00:00 PM,24,13,11
06/17/2016 04:00:00 PM,25,12,13
06/17/2016 05:00:00 PM,32,24,8
06/17/2016 06:00:00 PM,31,15,16
06/17/2016 07:00:00 PM,24,16,8
06/17/2016 08:00:00 PM,10,5,5
06/17/2016 09:00:00 PM,10,5,5
06/17/2016 10:00:00 PM,11,4,7
06/17/2016 11:00:00 PM,6,3,3
06/18/2016 12:00:00 AM,2,1,1
06/18/2016 01:00:00 AM,0,0,0
06/18/2016 02:00:00 AM,3,2,1
06/18/2016 03:00:00 AM,1,0,1
06/18/2016 04:00:00 AM,0,0,0
06/18/2016 05:00:00 AM,2,0,2
06/18/2016 06:00:00 AM,7,4,3
06/18/2016 07:00:00 AM,5,4,1
06/18/2016 08:00:00 AM,8,7,1
06/18/2016 09:00:00 AM,4,2,2
06/18/2016 10:00:00 AM,6,1,5
06/18/2016 11:00:00 AM,10,5,5
06/18/2016 12:00:00 PM,6,3,3
06/18/2016 01:00:00 PM,16,7,9
06/18/2016 02:00:00 PM,17,13,4
06/18/2016 03:00:00 PM,11,7,4
06/18/2016 04:00:00 PM,23,8,15
06/18/2016 05:00:00 PM,17,9,8
06/18/2016 06:00:00 PM,26,12,14
06/18/2016 07:00:00 PM,23,12,11
06/18/2016 08:00:00 PM,5,2,3
06/18/2016 09:00:00 PM,5,2,3
06/18/2016 10:00:00 PM,4,2,2
06/18/2016 11:00:00 PM,14,4,10
06/19/2016 12:00:00 AM,9,2,7
06/19/2016 01:00:00 AM,5,3,2
06/19/2016 02:00:00 AM,6,1,5
06/19/2016 03:00:00 AM,2,0,2
06/19/2016 04:00:00 AM,0,0,0
06/19/2016 05:00:00 AM,0,0,0
06/19/2016 06:00:00 AM,5,1,4
06/19/2016 07:00:00 AM,1,1,0
06/19/2016 08:00:00 AM,7,0,7
06/19/2016 09:00:00 AM,18,10,8
06/19/2016 10:00:00 AM,10,3,7
06/19/2016 11:00:00 AM,17,10,7
06/19/2016 12:00:00 PM,23,10,13
06/19/2016 01:00:00 PM,21,14,7
06/19/2016 02:00:00 PM,28,14,14
06/19/2016 03:00:00 PM,19,6,13
06/19/2016 04:00:00 PM,18,9,9
06/19/2016 05:00:00 PM,20,9,11
06/19/2016 06:00:00 PM,15,7,8
06/19/2016 07:00:00 PM,19,8,11
06/19/2016 08:00:00 PM,14,4,10
06/19/2016 09:00:00 PM,8,4,4
06/19/2016 10:00:00 PM,5,2,3
06/19/2016 11:00:00 PM,4,3,1
06/20/2016 12:00:00 AM,3,1,2
06/20/2016 01:00:00 AM,0,0,0
06/20/2016 02:00:00 AM,0,0,0
06/20/2016 03:00:00 AM,1,1,0
06/20/2016 04:00:00 AM,6,2,4
06/20/2016 05:00:00 AM,10,2,8
06/20/2016 06:00:00 AM,9,2,7
06/20/2016 07:00:00 AM,35,9,26
06/20/2016 08:00:00 AM,49,13,36
06/20/2016 09:00:00 AM,17,2,15
06/20/2016 10:00:00 AM,13,7,6
06/20/2016 11:00:00 AM,15,7,8
06/20/2016 12:00:00 PM,22,11,11
06/20/2016 01:00:00 PM,17,10,7
06/20/2016 02:00:00 PM,15,8,7
06/20/2016 03:00:00 PM,21,11,10
06/20/2016 04:00:00 PM,32,21,11
06/20/2016 05:00:00 PM,46,27,19
