Date,Broadway Cycle Track North Of E Union St Total,NB,SB
06/20/2016 06:00:00 PM,41,16,25
06/20/2016 07:00:00 PM,35,14,21
06/20/2016 08:00:00 PM,24,13,11
06/20/2016 09:00:00 PM,18,7,11
06/20/2016 10:00:00 PM,8,2,6
06/20/2016 11:00:00 PM,4,3,1
06/21/2016 12:00:00 AM,0,0,0
06/21/2016 01:00:00 AM,0,0,0
06/21/2016 02:00:00 AM,0,0,0
06/21/2016 03:00:00 AM,0,0,0
06/21/2016 04:00:00 AM,3,1,2
06/21/2016 05:00:00 AM,8,1,7
06/21/2016 06:00:00 AM,16,2,14
06/21/2016 07:00:00 AM,30,7,23
06/21/2016 08:00:00 AM,48,11,37
06/21/2016 09:00:00 AM,29,17,12
06/21/2016 10:00:00 AM,7,2,5
06/21/2016 11:00:00 AM,16,8,8
06/21/2016 12:00:00 PM,12,5,7
06/21/2016 01:00:00 PM,14,8,6
06/21/2016 02:00:00 PM,24,9,15
06/21/2016 03:00:00 PM,22,10,12
06/21/2016 04:00:00 PM,25,13,12
06/21/2016 05:00:00 PM,46,33,13
06/21/2016 06:00:00 PM,40,26,14
06/21/2016 07:00:00 PM,23,14,9
06/21/2016 08:00:00 PM,13,4,9
06/21/2016 09:00:00 PM,12,4,8
06/21/2016 10:00:00 PM,3,0,3
06/21/2016 11:00:00 PM,9,4,5
06/22/2016 12:00:00 AM,7,5,2
06/22/2016 01:00:00 AM,4,1,3
06/22/2016 02:00:00 AM,0,0,0
06/22/2016 03:00:00 AM,0,0,0
06/22/2016 04:00:00 AM,0,0,0
06/22/2016 05:00:00 AM,7,0,7
06/22/2016 06:00:00 AM,20,5,15
06/22/2016 07:00:00 AM,43,12,31
06/22/2016 08:00:00 AM,37,8,29
06/22/2016 09:00:00 AM,21,7,14
06/22/2016 10:00:00 AM,21,11,10
06/22/2016 11:00:00 AM,14,6,8
06/22/2016 12:00:00 PM,20,9,11
06/22/2016 01:00:00 PM,20,9,11
06/22/2016 02:00:00 PM,25,12,13
06/22/2016 03:00:00 PM,22,12,10
06/22/2016 04:00:00 PM,36,21,15
06/22/2016 05:00:00 PM,44,18,26
06/22/2016 06:00:00 PM,44,25,19
06/22/2016 07:00:00 PM,35,15,20
06/22/2016 08:00:00 PM,16,6,10
06/22/2016 09:00:00 PM,17,6,11
06/22/2016 10:00:00 PM,11,3,8
06/22/2016 11:00:00 PM,8,3,5
06/23/2016 12:00:00 AM,5,3,2
06/23/2016 01:00:00 AM,0,0,0
06/23/2016 02:00:00 AM,2,0,2
06/23/2016 03:00:00 AM,0,0,0
06/23/2016 04:00:00 AM,3,1,2
06/23/2016 05:00:00 AM,3,0,3
06/23/2016 06:00:00 AM,11,3,8
06/23/2016 07:00:00 AM,23,5,18
06/23/2016 08:00:00 AM,34,8,26
06/23/2016 09:00:00 AM,18,5,13
06/23/2016 10:00:00 AM,9,3,6
06/23/2016 11:00:00 AM,10,6,4
06/23/2016 12:00:00 PM,19,13,6
06/23/2016 01:00:00 PM,15,6,9
06/23/2016 02:00:00 PM,12,5,7
06/23/2016 03:00:00 PM,18,9,9
06/23/2016 04:00:00 PM,26,18,8
06/23/2016 05:00:00 PM,38,25,13
06/23/2016 06:00:00 PM,31,18,13
06/23/2016 07:00:00 PM,14,4,10
06/23/2016 08:00:00 PM,25,12,13
06/23/2016 09:00:00 PM,8,1,7
06/23/2016 10:00:00 PM,7,4,3
06/23/2016 11:00:00 PM,9,6,3
06/24/2016 12:00:00 AM,2,1,1
06/24/2016 01:00:00 AM,3,0,3
06/24/2016 02:00:00 AM,0,0,0
06/24/2016 03:00:00 AM,1,1,0
06/24/2016 04:00:00 AM,1,0,1
06/24/2016 05:00:00 AM,2,0,2
06/24/2016 06:00:00 AM,11,1,10
06/24/2016 07:00:00 AM,17,3,14
06/24/2016 08:00:00 AM,28,9,19
06/24/2016 09:00:00 AM,17,8,9
06/24/2016 10:00:00 AM,9,5,4
06/24/2016 11:00:00 AM,14,5,9
06/24/2016 12:00:00 PM,17,10,7
06/24/2016 01:00:00 PM,15,5,10
06/24/2016 02:00:00 PM,24,9,15
06/24/2016 03:00:00 PM,22,15,7
06/24/2016 04:00:00 PM,23,12,11
06/24/2016 05:00:00 PM,40,23,17
06/24/2016 06:00:00 PM,44,29,15
06/24/2016 07:00:00 PM,19,8,11
06/24/2016 08:00:00 PM,16,11,5
06/24/2016 09:00:00 PM,17,4,13
06/24/2016 10:00:00 PM,7,3,4
06/24/2016 11:00:00 PM,10,4,6
06/25/2016 12:00:00 AM,12,9,3
06/25/2016 01:00:00 AM,6,2,4
06/25/2016 02:00:00 AM,6,0,6
06/25/2016 03:00:00 AM,1,0,1
06/25/2016 04:00:00 AM,0,0,0
06/25/2016 05:00:00 AM,1,0,1
06/25/2016 06:00:00 AM,5,0,5
06/25/2016 07:00:00 AM,7,3,4
06/25/2016 08:00:00 AM,6,3,3
06/25/2016 09:00:00 AM,12,9,3
06/25/2016 10:00:00 AM,12,6,6
06/25/2016 11:00:00 AM,16,8,8
06/25/2016 12:00:00 PM,24,10,14
06/25/2016 01:00:00 PM,22,14,8
06/25/2016 02:00:00 PM,14,9,5
06/25/2016 03:00:00 PM,22,13,9
06/25/2016 04:00:00 PM,28,14,14
06/25/2016 05:00:00 PM,21,10,11
06/25/2016 06:00:00 PM,16,3,13
06/25/2016 07:00:00 PM,17,10,7
06/25/2016 08:00:00 PM,19,9,10
06/25/2016 09:00:00 PM,13,6,7
06/25/2016 10:00:00 PM,22,9,13
06/25/2016 11:00:00 PM,14,5,9
06/26/2016 12:00:00 AM,7,6,1
06/26/2016 01:00:00 AM,13,1,12
06/26/2016 02:00:00 AM,6,2,4
06/26/2016 03:00:00 AM,7,0,7
06/26/2016 04:00:00 AM,2,0,2
06/26/2016 05:00:00 AM,0,0,0
06/26/2016 06:00:00 AM,7,0,7
06/26/2016 07:00:00 AM,2,1,1
06/26/2016 08:00:00 AM,6,3,3
06/26/2016 09:00:00 AM,10,5,5
06/26/2016 10:00:00 AM,17,7,10
06/26/2016 11:00:00 AM,25,15,10
06/26/2016 12:00:00 PM,24,18,6
06/26/2016 01:00:00 PM,37,19,18
06/26/2016 02:00:00 PM,22,11,11
06/26/2016 03:00:00 PM,22,11,11
06/26/2016 04:00:00 PM,30,11,19
06/26/2016 05:00:00 PM,22,8,14
06/26/2016 06:00:00 PM,20,6,14
06/26/2016 07:00:00 PM,19,12,7
06/26/2016 08:00:00 PM,17,5,12
06/26/2016 09:00:00 PM,12,1,11
06/26/2016 10:00:00 PM,8,4,4
06/26/2016 11:00:00 PM,11,7,4
06/27/2016 12:00:00 AM,4,4,0
06/27/2016 01:00:00 AM,4,3,1
06/27/2016 02:00:00 AM,0,0,0
06/27/2016 03:00:00 AM,1,0,1
06/27/2016 04:00:00 AM,2,0,2
06/27/2016 05:00:00 AM,8,2,6
06/27/2016 06:00:00 AM,15,1,14
06/27/2016 07:00:00 AM,32,6,26
06/27/2016 08:00:00 AM,37,7,30
06/27/2016 09:00:00 AM,19,7,12
06/27/2016 10:00:00 AM,13,9,4
06/27/2016 11:00:00 AM,20,9,11
06/27/2016 12:00:00 PM,16,12,4
06/27/2016 01:00:00 PM,18,9,9
06/27/2016 02:00:00 PM,21,9,12
06/27/2016 03:00:00 PM,25,15,10
06/27/2016 04:00:00 PM,25,15,10
06/27/2016 05:00:00 PM,32,21,11
06/27/2016 06:00:00 PM,44,26,18
06/27/2016 07:00:00 PM,26,18,8
06/27/2016 08:00:00 PM,21,12,9
06/27/2016 09:00:00 PM,13,9,4
06/27/2016 10:00:00 PM,11,2,9
06/27/2016 11:00:00 PM,7,5,2
06/28/2016 12:00:00 AM,3,1,2
06/28/2016 01:00:00 AM,2,0,2
06/28/2016 02:00:00 AM,1,0,1
06/28/2016 03:00:00 AM,1,1,0
06/28/2016 04:00:00 AM,2,0,2
06/28/2016 05:00:00 AM,6,0,6
06/28/2016 06:00:00 AM,20,5,15
06/28/2016 07:00:00 AM,37,9,28
06/28/2016 08:00:00 AM,36,11,25
06/28/2016 09:00:00 AM,30,14,16
06/28/2016 10:00:00 AM,12,7,5
06/28/2016 11:00:00 AM,17,7,10
06/28/2016 12:00:00 PM,21,7,14
06/28/2016 01:00:00 PM,17,6,11
06/28/2016 02:00:00 PM,23,11,12
06/28/2016 03:00:00 PM,30,17,13
06/28/2016 04:00:00 PM,23,16,7
06/28/2016 05:00:00 PM,52,28,24
06/28/2016 06:00:00 PM,46,23,23
06/28/2016 07:00:00 PM,33,21,12
06/28/2016 08:00:00 PM,21,8,13
06/28/2016 09:00:00 PM,20,10,10
06/28/2016 10:00:00 PM,8,3,5
06/28/2016 11:00:00 PM,9,5,4
06/29/2016 12:00:00 AM,2,0,2
06/29/2016 01:00:00 AM,0,0,0
06/29/2016 02:00:00 AM,0,0,0
06/29/2016 03:00:00 AM,0,0,0
06/29/2016 04:00:00 AM,2,1,1
06/29/2016 05:00:00 AM,7,1,6
06/29/2016 06:00:00 AM,18,0,18
06/29/2016 07:00:00 AM,25,4,21
06/29/2016 08:00:00 AM,40,7,33
06/29/2016 09:00:00 AM,25,11,14
06/29/2016 10:00:00 AM,12,2,10
06/29/2016 11:00:00 AM,17,9,8
06/29/2016 12:00:00 PM,18,4,14
06/29/2016 01:00:00 PM,18,8,10
06/29/2016 02:00:00 PM,24,15,9
06/29/2016 03:00:00 PM,27,14,13
06/29/2016 04:00:00 PM,29,14,15
06/29/2016 05:00:00 PM,55,32,23
06/29/2016 06:00:00 PM,32,18,14
06/29/2016 07:00:00 PM,37,9,28
06/29/2016 08:00:00 PM,17,9,8
06/29/2016 09:00:00 PM,21,8,13
06/29/2016 10:00:00 PM,13,6,7
06/29/2016 11:00:00 PM,4,2,2
06/30/2016 12:00:00 AM,13,6,7
06/30/2016 01:00:00 AM,5,0,5
06/30/2016 02:00:00 AM,2,0,2
06/30/2016 03:00:00 AM,1,0,1
06/30/2016 04:00:00 AM,0,0,0
06/30/2016 05:00:00 AM,2,0,2
06/30/2016 06:00:00 AM,13,1,12
06/30/2016 07:00:00 AM,36,6,30
06/30/2016 08:00:00 AM,47,11,36
06/30/2016 09:00:00 AM,26,9,17
06/30/2016 10:00:00 AM,11,5,6
06/30/2016 11:00:00 AM,19,7,12
06/30/2016 12:00:00 PM,19,9,10
06/30/2016 01:00:00 PM,26,12,14
06/30/2016 02:00:00 PM,20,7,13
06/30/2016 03:00:00 PM,26,16,10
06/30/2016 04:00:00 PM,26,15,11
06/30/2016 05:00:00 PM,41,21,20
06/30/2016 06:00:00 PM,33,24,9
06/30/2016 07:00:00 PM,17,12,5
06/30/2016 08:00:00 PM,28,18,10
06/30/2016 09:00:00 PM,10,3,7
06/30/2016 10:00:00 PM,17,11,6
06/30/2016 11:00:00 PM,16,3,13
07/01/2016 12:00:00 AM,4,1,3
07/01/2016 01:00:00 AM,4,0,4
07/01/2016 02:00:00 AM,5,2,3
07/01/2016 03:00:00 AM,0,0,0
07/01/2016 04:00:00 AM,1,0,1
07/01/2016 05:00:00 AM,8,3,5
07/01/2016 06:00:00 AM,18,3,15
07/01/2016 07:00:00 AM,35,4,31
07/01/2016 08:00:00 AM,28,6,22
07/01/2016 09:00:00 AM,14,6,8
07/01/2016 10:00:00 AM,20,9,11
07/01/2016 11:00:00 AM,17,12,5
07/01/2016 12:00:00 PM,20,10,10
07/01/2016 01:00:00 PM,22,10,12
07/01/2016 02:00:00 PM,20,9,11
07/01/2016 03:00:00 PM,29,16,13
07/01/2016 04:00:00 PM,24,18,6
07/01/2016 05:00:00 PM,35,20,15
07/01/2016 06:00:00 PM,47,25,22
07/01/2016 07:00:00 PM,23,11,12
07/01/2016 08:00:00 PM,16,9,7
07/01/2016 09:00:00 PM,13,6,7
07/01/2016 10:00:00 PM,8,2,6
07/01/2016 11:00:00 PM,16,8,8
07/02/2016 12:00:00 AM,6,2,4
07/02/2016 01:00:00 AM,8,1,7
07/02/2016 02:00:00 AM,7,3,4
07/02/2016 03:00:00 AM,1,1,0
07/02/2016 04:00:00 AM,1,0,1
07/02/2016 05:00:00 AM,2,0,2
07/02/2016 06:00:00 AM,10,1,9
07/02/2016 07:00:00 AM,7,2,5
07/02/2016 08:00:00 AM,11,7,4
07/02/2016 09:00:00 AM,23,11,12
07/02/2016 10:00:00 AM,12,3,9
07/02/2016 11:00:00 AM,14,8,6
07/02/2016 12:00:00 PM,6,4,2
07/02/2016 01:00:00 PM,20,13,7
07/02/2016 02:00:00 PM,9,2,7
07/02/2016 03:00:00 PM,15,12,3
07/02/2016 04:00:00 PM,18,13,5
07/02/2016 05:00:00 PM,16,7,9
07/02/2016 06:00:00 PM,9,4,5
07/02/2016 07:00:00 PM,16,10,6
07/02/2016 08:00:00 PM,13,3,10
07/02/2016 09:00:00 PM,7,5,2
07/02/2016 10:00:00 PM,7,2,5
07/02/2016 11:00:00 PM,9,5,4
07/03/2016 12:00:00 AM,5,1,4
07/03/2016 01:00:00 AM,6,4,2
07/03/2016 02:00:00 AM,4,1,3
07/03/2016 03:00:00 AM,3,3,0
07/03/2016 04:00:00 AM,0,0,0
07/03/2016 05:00:00 AM,3,1,2
07/03/2016 06:00:00 AM,8,2,6
07/03/2016 07:00:00 AM,6,3,3
07/03/2016 08:00:00 AM,3,1,2
07/03/2016 09:00:00 AM,6,2,4
07/03/2016 10:00:00 AM,12,7,5
07/03/2016 11:00:00 AM,13,9,4
07/03/2016 12:00:00 PM,9,6,3
07/03/2016 01:00:00 PM,14,10,4
07/03/2016 02:00:00 PM,14,7,7
07/03/2016 03:00:00 PM,13,6,7
07/03/2016 04:00:00 PM,24,14,10
07/03/2016 05:00:00 PM,5,1,4
07/03/2016 06:00:00 PM,14,7,7
07/03/2016 07:00:00 PM,19,13,6
07/03/2016 08:00:00 PM,9,4,5
07/03/2016 09:00:00 PM,13,3,10
07/03/2016 10:00:00 PM,5,0,5
07/03/2016 11:00:00 PM,8,3,5
07/04/2016 12:00:00 AM,14,3,11
07/04/2016 01:00:00 AM,1,0,1
07/04/2016 02:00:00 AM,6,4,2
07/04/2016 03:00:00 AM,0,0,0
07/04/2016 04:00:00 AM,0,0,0
07/04/2016 05:00:00 AM,3,0,3
07/04/2016 06:00:00 AM,9,2,7
07/04/2016 07:00:00 AM,7,2,5
07/04/2016 08:00:00 AM,8,2,6
07/04/2016 09:00:00 AM,4,1,3
07/04/2016 10:00:00 AM,18,10,8
07/04/2016 11:00:00 AM,11,2,9
07/04/2016 12:00:00 PM,21,9,12
07/04/2016 01:00:00 PM,13,6,7
07/04/2016 02:00:00 PM,9,6,3
07/04/2016 03:00:00 PM,19,9,10
07/04/2016 04:00:00 PM,18,11,7
07/04/2016 05:00:00 PM,5,3,2
07/04/2016 06:00:00 PM,11,2,9
07/04/2016 07:00:00 PM,10,6,4
07/04/2016 08:00:00 PM,6,2,4
07/04/2016 09:00:00 PM,8,4,4
07/04/2016 10:00:00 PM,4,1,3
07/04/2016 11:00:00 PM,14,8,6
07/05/2016 12:00:00 AM,2,1,1
07/05/2016 01:00:00 AM,3,1,2
07/05/2016 02:00:00 AM,1,0,1
07/05/2016 03:00:00 AM,0,0,0
07/05/2016 04:00:00 AM,0,0,0
07/05/2016 05:00:00 AM,3,0,3
07/05/2016 06:00:00 AM,16,4,12
07/05/2016 07:00:00 AM,20,2,18
07/05/2016 08:00:00 AM,28,7,21
07/05/2016 09:00:00 AM,20,9,11
07/05/2016 10:00:00 AM,14,9,5
07/05/2016 11:00:00 AM,18,8,10
07/05/2016 12:00:00 PM,17,8,9
07/05/2016 01:00:00 PM,10,2,8
07/05/2016 02:00:00 PM,13,8,5
07/05/2016 03:00:00 PM,17,9,8
07/05/2016 04:00:00 PM,25,17,8
07/05/2016 05:00:00 PM,33,22,11
07/05/2016 06:00:00 PM,37,21,16
07/05/2016 07:00:00 PM,37,21,16
07/05/2016 08:00:00 PM,21,11,10
07/05/2016 09:00:00 PM,11,6,5
07/05/2016 10:00:00 PM,12,5,7
07/05/2016 11:00:00 PM,7,4,3
07/06/2016 12:00:00 AM,3,0,3
07/06/2016 01:00:00 AM,2,1,1
07/06/2016 02:00:00 AM,0,0,0
07/06/2016 03:00:00 AM,0,0,0
07/06/2016 04:00:00 AM,5,4,1
07/06/2016 05:00:00 AM,3,0,3
07/06/2016 06:00:00 AM,22,2,20
07/06/2016 07:00:00 AM,31,7,24
07/06/2016 08:00:00 AM,40,12,28
07/06/2016 09:00:00 AM,23,9,14
07/06/2016 10:00:00 AM,12,4,8
07/06/2016 11:00:00 AM,24,10,14
07/06/2016 12:00:00 PM,14,4,10
07/06/2016 01:00:00 PM,15,5,10
07/06/2016 02:00:00 PM,22,9,13
07/06/2016 03:00:00 PM,19,12,7
07/06/2016 04:00:00 PM,38,24,14
07/06/2016 05:00:00 PM,54,38,16
07/06/2016 06:00:00 PM,35,17,18
07/06/2016 07:00:00 PM,29,12,17
07/06/2016 08:00:00 PM,23,10,13
07/06/2016 09:00:00 PM,23,10,13
07/06/2016 10:00:00 PM,5,4,1
07/06/2016 11:00:00 PM,10,8,2
07/07/2016 12:00:00 AM,6,1,5
07/07/2016 01:00:00 AM,1,1,0
07/07/2016 02:00:00 AM,0,0,0
07/07/2016 03:00:00 AM,0,0,0
07/07/2016 04:00:00 AM,1,0,1
07/07/2016 05:00:00 AM,5,1,4
07/07/2016 06:00:00 AM,23,1,22
07/07/2016 07:00:00 AM,18,4,14
07/07/2016 08:00:00 AM,35,12,23
07/07/2016 09:00:00 AM,17,9,8
07/07/2016 10:00:00 AM,12,3,9
07/07/2016 11:00:00 AM,23,6,17
07/07/2016 12:00:00 PM,25,11,14
07/07/2016 01:00:00 PM,13,7,6
07/07/2016 02:00:00 PM,26,16,10
07/07/2016 03:00:00 PM,25,18,7
07/07/2016 04:00:00 PM,29,15,14
07/07/2016 05:00:00 PM,40,23,17
07/07/2016 06:00:00 PM,30,14,16
07/07/2016 07:00:00 PM,27,11,16
07/07/2016 08:00:00 PM,21,10,11
07/07/2016 09:00:00 PM,16,6,10
07/07/2016 10:00:00 PM,8,4,4
07/07/2016 11:00:00 PM,9,4,5
07/08/2016 12:00:00 AM,4,1,3
07/08/2016 01:00:00 AM,4,0,4
07/08/2016 02:00:00 AM,1,0,1
07/08/2016 03:00:00 AM,0,0,0
07/08/2016 04:00:00 AM,1,0,1
07/08/2016 05:00:00 AM,5,0,5
07/08/2016 06:00:00 AM,20,2,18
07/08/2016 07:00:00 AM,24,2,22
07/08/2016 08:00:00 AM,34,10,24
07/08/2016 09:00:00 AM,16,6,10
07/08/2016 10:00:00 AM,9,6,3
07/08/2016 11:00:00 AM,12,3,9
07/08/2016 12:00:00 PM,16,8,8
07/08/2016 01:00:00 PM,17,8,9
07/08/2016 02:00:00 PM,16,9,7
07/08/2016 03:00:00 PM,23,14,9
07/08/2016 04:00:00 PM,40,26,14
07/08/2016 05:00:00 PM,32,20,12
07/08/2016 06:00:00 PM,25,11,14
07/08/2016 07:00:00 PM,26,11,15
07/08/2016 08:00:00 PM,19,10,9
07/08/2016 09:00:00 PM,22,7,15
07/08/2016 10:00:00 PM,12,6,6
07/08/2016 11:00:00 PM,9,5,4
07/09/2016 12:00:00 AM,3,2,1
07/09/2016 01:00:00 AM,4,0,4
07/09/2016 02:00:00 AM,7,2,5
07/09/2016 03:00:00 AM,1,0,1
07/09/2016 04:00:00 AM,1,1,0
07/09/2016 05:00:00 AM,3,0,3
07/09/2016 06:00:00 AM,5,2,3
07/09/2016 07:00:00 AM,9,4,5
07/09/2016 08:00:00 AM,9,5,4
07/09/2016 09:00:00 AM,4,1,3
07/09/2016 10:00:00 AM,28,21,7
07/09/2016 11:00:00 AM,16,10,6
07/09/2016 12:00:00 PM,14,6,8
07/09/2016 01:00:00 PM,22,11,11
07/09/2016 02:00:00 PM,23,15,8
07/09/2016 03:00:00 PM,16,11,5
07/09/2016 04:00:00 PM,21,15,6
07/09/2016 05:00:00 PM,30,10,20
07/09/2016 06:00:00 PM,11,5,6
07/09/2016 07:00:00 PM,12,2,10
07/09/2016 08:00:00 PM,8,4,4
07/09/2016 09:00:00 PM,14,8,6
07/09/2016 10:00:00 PM,10,3,7
07/09/2016 11:00:00 PM,11,5,6
07/10/2016 12:00:00 AM,10,5,5
07/10/2016 01:00:00 AM,16,8,8
07/10/2016 02:00:00 AM,32,12,20
07/10/2016 03:00:00 AM,0,0,0
07/10/2016 04:00:00 AM,3,1,2
07/10/2016 05:00:00 AM,4,0,4
07/10/2016 06:00:00 AM,6,1,5
07/10/2016 07:00:00 AM,5,2,3
07/10/2016 08:00:00 AM,10,5,5
07/10/2016 09:00:00 AM,11,3,8
07/10/2016 10:00:00 AM,10,7,3
07/10/2016 11:00:00 AM,10,5,5
07/10/2016 12:00:00 PM,38,15,23
07/10/2016 01:00:00 PM,19,6,13
07/10/2016 02:00:00 PM,20,13,7
07/10/2016 03:00:00 PM,23,13,10
07/10/2016 04:00:00 PM,15,9,6
07/10/2016 05:00:00 PM,20,10,10
07/10/2016 06:00:00 PM,20,7,13
07/10/2016 07:00:00 PM,19,9,10
07/10/2016 08:00:00 PM,19,7,12
07/10/2016 09:00:00 PM,15,6,9
07/10/2016 10:00:00 PM,13,6,7
07/10/2016 11:00:00 PM,5,1,4
07/11/2016 12:00:00 AM,4,2,2
07/11/2016 01:00:00 AM,2,0,2
07/11/2016 02:00:00 AM,2,2,0
07/11/2016 03:00:00 AM,0,0,0
07/11/2016 04:00:00 AM,4,2,2
07/11/2016 05:00:00 AM,6,2,4
07/11/2016 06:00:00 AM,21,3,18
07/11/2016 07:00:00 AM,38,9,29
07/11/2016 08:00:00 AM,37,6,31
07/11/2016 09:00:00 AM,13,1,12
07/11/2016 10:00:00 AM,9,5,4
07/11/2016 11:00:00 AM,13,8,5
07/11/2016 12:00:00 PM,11,7,4
07/11/2016 01:00:00 PM,11,3,8
07/11/2016 02:00:00 PM,15,5,10
07/11/2016 03:00:00 PM,19,12,7
07/11/2016 04:00:00 PM,33,24,9
07/11/2016 05:00:00 PM,45,28,17
07/11/2016 06:00:00 PM,51,25,26
07/11/2016 07:00:00 PM,27,13,14
07/11/2016 08:00:00 PM,24,13,11
07/11/2016 09:00:00 PM,20,12,8
07/11/2016 10:00:00 PM,9,4,5
07/11/2016 11:00:00 PM,9,6,3
07/12/2016 12:00:00 AM,2,1,1
07/12/2016 01:00:00 AM,1,1,0
07/12/2016 02:00:00 AM,1,1,0
07/12/2016 03:00:00 AM,0,0,0
07/12/2016 04:00:00 AM,4,1,3
07/12/2016 05:00:00 AM,3,0,3
07/12/2016 06:00:00 AM,19,3,16
07/12/2016 07:00:00 AM,36,9,27
07/12/2016 08:00:00 AM,42,15,27
07/12/2016 09:00:00 AM,25,11,14
07/12/2016 10:00:00 AM,17,8,9
07/12/2016 11:00:00 AM,23,10,13
07/12/2016 12:00:00 PM,23,10,13
07/12/2016 01:00:00 PM,14,4,10
07/12/2016 02:00:00 PM,10,2,8
07/12/2016 03:00:00 PM,24,17,7
07/12/2016 04:00:00 PM,42,27,15
07/12/2016 05:00:00 PM,44,28,16
07/12/2016 06:00:00 PM,39,22,17
07/12/2016 07:00:00 PM,44,27,17
07/12/2016 08:00:00 PM,23,9,14
07/12/2016 09:00:00 PM,16,5,11
07/12/2016 10:00:00 PM,16,7,9
07/12/2016 11:00:00 PM,4,2,2
07/13/2016 12:00:00 AM,7,4,3
07/13/2016 01:00:00 AM,1,1,0
07/13/2016 02:00:00 AM,1,0,1
07/13/2016 03:00:00 AM,0,0,0
07/13/2016 04:00:00 AM,1,0,1
07/13/2016 05:00:00 AM,8,2,6
07/13/2016 06:00:00 AM,10,1,9
07/13/2016 07:00:00 AM,34,6,28
07/13/2016 08:00:00 AM,46,16,30
07/13/2016 09:00:00 AM,30,9,21
07/13/2016 10:00:00 AM,16,7,9
07/13/2016 11:00:00 AM,12,5,7
07/13/2016 12:00:00 PM,18,9,9
07/13/2016 01:00:00 PM,24,10,14
07/13/2016 02:00:00 PM,22,10,12
07/13/2016 03:00:00 PM,26,17,9
07/13/2016 04:00:00 PM,43,30,13
07/13/2016 05:00:00 PM,49,28,21
07/13/2016 06:00:00 PM,58,24,34
07/13/2016 07:00:00 PM,30,14,16
07/13/2016 08:00:00 PM,18,8,10
07/13/2016 09:00:00 PM,15,8,7
07/13/2016 10:00:00 PM,15,8,7
07/13/2016 11:00:00 PM,8,2,6
07/14/2016 12:00:00 AM,1,1,0
07/14/2016 01:00:00 AM,4,2,2
07/14/2016 02:00:00 AM,5,0,5
07/14/2016 03:00:00 AM,0,0,0
07/14/2016 04:00:00 AM,2,0,2
07/14/2016 05:00:00 AM,11,5,6
07/14/2016 06:00:00 AM,30,7,23
07/14/2016 07:00:00 AM,36,14,22
07/14/2016 08:00:00 AM,39,19,20
07/14/2016 09:00:00 AM,28,12,16
07/14/2016 10:00:00 AM,22,10,12
07/14/2016 11:00:00 AM,19,6,13
07/14/2016 12:00:00 PM,16,8,8
07/14/2016 01:00:00 PM,23,9,14
07/14/2016 02:00:00 PM,17,9,8
07/14/2016 03:00:00 PM,17,11,6
07/14/2016 04:00:00 PM,33,17,16
07/14/2016 05:00:00 PM,40,22,18
07/14/2016 06:00:00 PM,47,23,24
07/14/2016 07:00:00 PM,38,20,18
07/14/2016 08:00:00 PM,24,7,17
07/14/2016 09:00:00 PM,20,11,9
07/14/2016 10:00:00 PM,19,13,6
07/14/2016 11:00:00 PM,10,7,3
07/15/2016 12:00:00 AM,2,2,0
07/15/2016 01:00:00 AM,7,3,4
07/15/2016 02:00:00 AM,5,1,4
07/15/2016 03:00:00 AM,1,0,1
07/15/2016 04:00:00 AM,4,2,2
07/15/2016 05:00:00 AM,8,2,6
07/15/2016 06:00:00 AM,17,4,13
07/15/2016 07:00:00 AM,25,5,20
07/15/2016 08:00:00 AM,32,10,22
07/15/2016 09:00:00 AM,18,3,15
07/15/2016 10:00:00 AM,18,12,6
07/15/2016 11:00:00 AM,13,7,6
07/15/2016 12:00:00 PM,12,4,8
