Date,Broadway Cycle Track North Of E Union St Total,NB,SB
07/15/2016 01:00:00 PM,18,11,7
07/15/2016 02:00:00 PM,25,12,13
07/15/2016 03:00:00 PM,17,6,11
07/15/2016 04:00:00 PM,31,20,11
07/15/2016 05:00:00 PM,32,15,17
07/15/2016 06:00:00 PM,22,13,9
07/15/2016 07:00:00 PM,25,9,16
07/15/2016 08:00:00 PM,28,12,16
07/15/2016 09:00:00 PM,14,9,5
07/15/2016 10:00:00 PM,8,5,3
07/15/2016 11:00:00 PM,17,8,9
07/16/2016 12:00:00 AM,7,2,5
07/16/2016 01:00:00 AM,2,1,1
07/16/2016 02:00:00 AM,11,3,8
07/16/2016 03:00:00 AM,5,1,4
07/16/2016 04:00:00 AM,1,1,0
07/16/2016 05:00:00 AM,9,5,4
07/16/2016 06:00:00 AM,8,1,7
07/16/2016 07:00:00 AM,7,1,6
07/16/2016 08:00:00 AM,3,2,1
07/16/2016 09:00:00 AM,8,3,5
07/16/2016 10:00:00 AM,14,7,7
07/16/2016 11:00:00 AM,7,2,5
07/16/2016 12:00:00 PM,12,5,7
07/16/2016 01:00:00 PM,19,8,11
07/16/2016 02:00:00 PM,27,14,13
07/16/2016 03:00:00 PM,16,9,7
07/16/2016 04:00:00 PM,13,7,6
07/16/2016 05:00:00 PM,13,5,8
07/16/2016 06:00:00 PM,10,4,6
07/16/2016 07:00:00 PM,20,10,10
07/16/2016 08:00:00 PM,7,3,4
07/16/2016 09:00:00 PM,13,5,8
07/16/2016 10:00:00 PM,13,5,8
07/16/2016 11:00:00 PM,8,1,7
07/17/2016 12:00:00 AM,8,4,4
07/17/2016 01:00:00 AM,3,0,3
07/17/2016 02:00:00 AM,5,1,4
07/17/2016 03:00:00 AM,0,0,0
07/17/2016 04:00:00 AM,0,0,0
07/17/2016 05:00:00 AM,3,2,1
07/17/2016 06:00:00 AM,3,0,3
07/17/2016 07:00:00 AM,4,1,3
07/17/2016 08:00:00 AM,6,2,4
07/17/2016 09:00:00 AM,9,5,4
07/17/2016 10:00:00 AM,7,5,2
07/17/2016 11:00:00 AM,18,12,6
07/17/2016 12:00:00 PM,19,13,6
07/17/2016 01:00:00 PM,13,7,6
07/17/2016 02:00:00 PM,20,7,13
07/17/2016 03:00:00 PM,24,12,12
07/17/2016 04:00:00 PM,13,7,6
07/17/2016 05:00:00 PM,25,13,12
07/17/2016 06:00:00 PM,18,8,10
07/17/2016 07:00:00 PM,17,6,11
07/17/2016 08:00:00 PM,20,8,12
07/17/2016 09:00:00 PM,13,5,8
07/17/2016 10:00:00 PM,1,1,0
07/17/2016 11:00:00 PM,6,2,4
07/18/2016 12:00:00 AM,4,2,2
07/18/2016 01:00:00 AM,1,0,1
07/18/2016 02:00:00 AM,2,1,1
07/18/2016 03:00:00 AM,0,0,0
07/18/2016 04:00:00 AM,0,0,0
07/18/2016 05:00:00 AM,3,1,2
07/18/2016 06:00:00 AM,20,2,18
07/18/2016 07:00:00 AM,30,5,25
07/18/2016 08:00:00 AM,28,6,22
07/18/2016 09:00:00 AM,31,12,19
07/18/2016 10:00:00 AM,10,6,4
07/18/2016 11:00:00 AM,17,9,8
07/18/2016 12:00:00 PM,16,6,10
07/18/2016 01:00:00 PM,22,9,13
07/18/2016 02:00:00 PM,21,10,11
07/18/2016 03:00:00 PM,20,14,6
07/18/2016 04:00:00 PM,25,18,7
07/18/2016 05:00:00 PM,52,31,21
07/18/2016 06:00:00 PM,31,11,20
07/18/2016 07:00:00 PM,18,7,11
07/18/2016 08:00:00 PM,18,11,7
07/18/2016 09:00:00 PM,10,3,7
07/18/2016 10:00:00 PM,9,6,3
07/18/2016 11:00:00 PM,5,2,3
07/19/2016 12:00:00 AM,3,1,2
07/19/2016 01:00:00 AM,0,0,0
07/19/2016 02:00:00 AM,1,1,0
07/19/2016 03:00:00 AM,0,0,0
07/19/2016 04:00:00 AM,2,1,1
07/19/2016 05:00:00 AM,5,1,4
07/19/2016 06:00:00 AM,15,2,13
07/19/2016 07:00:00 AM,45,11,34
07/19/2016 08:00:00 AM,36,9,27
07/19/2016 09:00:00 AM,26,11,15
07/19/2016 10:00:00 AM,13,7,6
07/19/2016 11:00:00 AM,23,9,14
07/19/2016 12:00:00 PM,30,11,19
07/19/2016 01:00:00 PM,19,12,7
07/19/2016 02:00:00 PM,16,4,12
07/19/2016 03:00:00 PM,25,18,7
07/19/2016 04:00:00 PM,28,18,10
07/19/2016 05:00:00 PM,52,24,28
07/19/2016 06:00:00 PM,33,22,11
07/19/2016 07:00:00 PM,44,24,20
07/19/2016 08:00:00 PM,17,7,10
07/19/2016 09:00:00 PM,21,11,10
07/19/2016 10:00:00 PM,10,3,7
07/19/2016 11:00:00 PM,6,3,3
07/20/2016 12:00:00 AM,5,2,3
07/20/2016 01:00:00 AM,3,3,0
07/20/2016 02:00:00 AM,0,0,0
07/20/2016 03:00:00 AM,0,0,0
07/20/2016 04:00:00 AM,4,4,0
07/20/2016 05:00:00 AM,9,2,7
07/20/2016 06:00:00 AM,23,2,21
07/20/2016 07:00:00 AM,29,4,25
07/20/2016 08:00:00 AM,40,9,31
07/20/2016 09:00:00 AM,24,9,15
07/20/2016 10:00:00 AM,12,5,7
07/20/2016 11:00:00 AM,21,12,9
07/20/2016 12:00:00 PM,21,7,14
07/20/2016 01:00:00 PM,21,8,13
07/20/2016 02:00:00 PM,23,8,15
07/20/2016 03:00:00 PM,26,17,9
07/20/2016 04:00:00 PM,33,22,11
07/20/2016 05:00:00 PM,59,35,24
07/20/2016 06:00:00 PM,43,21,22
07/20/2016 07:00:00 PM,29,12,17
07/20/2016 08:00:00 PM,27,14,13
07/20/2016 09:00:00 PM,24,11,13
07/20/2016 10:00:00 PM,5,3,2
07/20/2016 11:00:00 PM,7,5,2
07/21/2016 12:00:00 AM,5,0,5
07/21/2016 01:00:00 AM,7,1,6
07/21/2016 02:00:00 AM,2,0,2
07/21/2016 03:00:00 AM,0,0,0
07/21/2016 04:00:00 AM,0,0,0
07/21/2016 05:00:00 AM,5,2,3
07/21/2016 06:00:00 AM,22,3,19
07/21/2016 07:00:00 AM,32,4,28
07/21/2016 08:00:00 AM,40,13,27
07/21/2016 09:00:00 AM,34,15,19
07/21/2016 10:00:00 AM,15,7,8
07/21/2016 11:00:00 AM,17,8,9
07/21/2016 12:00:00 PM,23,14,9
07/21/2016 01:00:00 PM,25,13,12
07/21/2016 02:00:00 PM,22,14,8
07/21/2016 03:00:00 PM,28,17,11
07/21/2016 04:00:00 PM,40,23,17
07/21/2016 05:00:00 PM,48,27,21
07/21/2016 06:00:00 PM,36,16,20
07/21/2016 07:00:00 PM,37,15,22
07/21/2016 08:00:00 PM,16,7,9
07/21/2016 09:00:00 PM,16,8,8
07/21/2016 10:00:00 PM,10,6,4
07/21/2016 11:00:00 PM,8,2,6
07/22/2016 12:00:00 AM,7,4,3
07/22/2016 01:00:00 AM,3,1,2
07/22/2016 02:00:00 AM,6,4,2
07/22/2016 03:00:00 AM,0,0,0
07/22/2016 04:00:00 AM,2,1,1
07/22/2016 05:00:00 AM,5,2,3
07/22/2016 06:00:00 AM,0,0,0
07/22/2016 07:00:00 AM,0,0,0
07/22/2016 08:00:00 AM,0,0,0
07/22/2016 09:00:00 AM,0,0,0
07/22/2016 10:00:00 AM,2,1,1
07/22/2016 11:00:00 AM,9,5,4
07/22/2016 12:00:00 PM,7,5,2
07/22/2016 01:00:00 PM,12,7,5
07/22/2016 02:00:00 PM,15,11,4
07/22/2016 03:00:00 PM,17,6,11
07/22/2016 04:00:00 PM,27,13,14
07/22/2016 05:00:00 PM,58,30,28
07/22/2016 06:00:00 PM,15,11,4
07/22/2016 07:00:00 PM,8,3,5
07/22/2016 08:00:00 PM,6,3,3
07/22/2016 09:00:00 PM,12,7,5
07/22/2016 10:00:00 PM,7,2,5
07/22/2016 11:00:00 PM,15,6,9
07/23/2016 12:00:00 AM,26,9,17
07/23/2016 01:00:00 AM,22,6,16
07/23/2016 02:00:00 AM,21,5,16
07/23/2016 03:00:00 AM,5,0,5
07/23/2016 04:00:00 AM,1,0,1
07/23/2016 05:00:00 AM,1,0,1
07/23/2016 06:00:00 AM,12,2,10
07/23/2016 07:00:00 AM,3,3,0
07/23/2016 08:00:00 AM,1,0,1
07/23/2016 09:00:00 AM,4,2,2
07/23/2016 10:00:00 AM,17,7,10
07/23/2016 11:00:00 AM,15,12,3
07/23/2016 12:00:00 PM,16,7,9
07/23/2016 01:00:00 PM,0,0,0
07/23/2016 02:00:00 PM,2,2,0
07/23/2016 03:00:00 PM,0,0,0
07/23/2016 04:00:00 PM,0,0,0
07/23/2016 05:00:00 PM,0,0,0
07/23/2016 06:00:00 PM,0,0,0
07/23/2016 07:00:00 PM,4,0,4
07/23/2016 08:00:00 PM,2,0,2
07/23/2016 09:00:00 PM,0,0,0
07/23/2016 10:00:00 PM,1,1,0
07/23/2016 11:00:00 PM,9,5,4
07/24/2016 12:00:00 AM,2,0,2
07/24/2016 01:00:00 AM,3,0,3
07/24/2016 02:00:00 AM,5,0,5
07/24/2016 03:00:00 AM,0,0,0
07/24/2016 04:00:00 AM,0,0,0
07/24/2016 05:00:00 AM,0,0,0
07/24/2016 06:00:00 AM,0,0,0
07/24/2016 07:00:00 AM,2,0,2
07/24/2016 08:00:00 AM,5,3,2
07/24/2016 09:00:00 AM,6,3,3
07/24/2016 10:00:00 AM,14,10,4
07/24/2016 11:00:00 AM,26,16,10
07/24/2016 12:00:00 PM,31,24,7
07/24/2016 01:00:00 PM,34,20,14
07/24/2016 02:00:00 PM,37,22,15
07/24/2016 03:00:00 PM,33,16,17
07/24/2016 04:00:00 PM,45,15,30
07/24/2016 05:00:00 PM,36,18,18
07/24/2016 06:00:00 PM,38,21,17
07/24/2016 07:00:00 PM,28,15,13
07/24/2016 08:00:00 PM,23,9,14
07/24/2016 09:00:00 PM,31,19,12
07/24/2016 10:00:00 PM,14,8,6
07/24/2016 11:00:00 PM,15,7,8
07/25/2016 12:00:00 AM,4,2,2
07/25/2016 01:00:00 AM,5,1,4
07/25/2016 02:00:00 AM,3,2,1
07/25/2016 03:00:00 AM,1,1,0
07/25/2016 04:00:00 AM,4,0,4
07/25/2016 05:00:00 AM,7,4,3
07/25/2016 06:00:00 AM,27,3,24
07/25/2016 07:00:00 AM,34,9,25
07/25/2016 08:00:00 AM,39,10,29
07/25/2016 09:00:00 AM,23,8,15
07/25/2016 10:00:00 AM,22,14,8
07/25/2016 11:00:00 AM,20,10,10
07/25/2016 12:00:00 PM,17,10,7
07/25/2016 01:00:00 PM,16,8,8
07/25/2016 02:00:00 PM,19,9,10
07/25/2016 03:00:00 PM,21,12,9
07/25/2016 04:00:00 PM,19,13,6
07/25/2016 05:00:00 PM,46,26,20
07/25/2016 06:00:00 PM,36,19,17
07/25/2016 07:00:00 PM,29,13,16
07/25/2016 08:00:00 PM,20,9,11
07/25/2016 09:00:00 PM,16,5,11
07/25/2016 10:00:00 PM,10,6,4
07/25/2016 11:00:00 PM,7,3,4
07/26/2016 12:00:00 AM,7,5,2
07/26/2016 01:00:00 AM,4,1,3
07/26/2016 02:00:00 AM,5,4,1
07/26/2016 03:00:00 AM,1,1,0
07/26/2016 04:00:00 AM,0,0,0
07/26/2016 05:00:00 AM,7,2,5
07/26/2016 06:00:00 AM,23,1,22
07/26/2016 07:00:00 AM,40,12,28
07/26/2016 08:00:00 AM,40,10,30
07/26/2016 09:00:00 AM,26,14,12
07/26/2016 10:00:00 AM,20,8,12
07/26/2016 11:00:00 AM,23,9,14
07/26/2016 12:00:00 PM,17,9,8
07/26/2016 01:00:00 PM,15,7,8
07/26/2016 02:00:00 PM,19,6,13
07/26/2016 03:00:00 PM,25,13,12
07/26/2016 04:00:00 PM,29,18,11
07/26/2016 05:00:00 PM,58,29,29
07/26/2016 06:00:00 PM,41,20,21
07/26/2016 07:00:00 PM,31,16,15
07/26/2016 08:00:00 PM,20,11,9
07/26/2016 09:00:00 PM,22,5,17
07/26/2016 10:00:00 PM,9,5,4
07/26/2016 11:00:00 PM,8,3,5
07/27/2016 12:00:00 AM,6,3,3
07/27/2016 01:00:00 AM,5,4,1
07/27/2016 02:00:00 AM,0,0,0
07/27/2016 03:00:00 AM,0,0,0
07/27/2016 04:00:00 AM,1,1,0
07/27/2016 05:00:00 AM,5,2,3
07/27/2016 06:00:00 AM,28,2,26
07/27/2016 07:00:00 AM,43,9,34
07/27/2016 08:00:00 AM,34,10,24
07/27/2016 09:00:00 AM,26,15,11
07/27/2016 10:00:00 AM,12,7,5
07/27/2016 11:00:00 AM,18,11,7
07/27/2016 12:00:00 PM,20,7,13
07/27/2016 01:00:00 PM,17,13,4
07/27/2016 02:00:00 PM,14,7,7
07/27/2016 03:00:00 PM,23,15,8
07/27/2016 04:00:00 PM,33,18,15
07/27/2016 05:00:00 PM,60,38,22
07/27/2016 06:00:00 PM,46,23,23
07/27/2016 07:00:00 PM,32,16,16
07/27/2016 08:00:00 PM,26,12,14
07/27/2016 09:00:00 PM,19,5,14
07/27/2016 10:00:00 PM,8,4,4
07/27/2016 11:00:00 PM,8,6,2
07/28/2016 12:00:00 AM,5,2,3
07/28/2016 01:00:00 AM,7,1,6
07/28/2016 02:00:00 AM,3,0,3
07/28/2016 03:00:00 AM,1,1,0
07/28/2016 04:00:00 AM,0,0,0
07/28/2016 05:00:00 AM,6,3,3
07/28/2016 06:00:00 AM,24,2,22
07/28/2016 07:00:00 AM,36,8,28
07/28/2016 08:00:00 AM,50,10,40
07/28/2016 09:00:00 AM,22,8,14
07/28/2016 10:00:00 AM,13,5,8
07/28/2016 11:00:00 AM,28,10,18
07/28/2016 12:00:00 PM,29,16,13
07/28/2016 01:00:00 PM,16,7,9
07/28/2016 02:00:00 PM,19,10,9
07/28/2016 03:00:00 PM,25,15,10
07/28/2016 04:00:00 PM,34,22,12
07/28/2016 05:00:00 PM,51,32,19
07/28/2016 06:00:00 PM,43,21,22
07/28/2016 07:00:00 PM,44,23,21
07/28/2016 08:00:00 PM,24,13,11
07/28/2016 09:00:00 PM,14,7,7
07/28/2016 10:00:00 PM,18,8,10
07/28/2016 11:00:00 PM,14,6,8
07/29/2016 12:00:00 AM,5,2,3
07/29/2016 01:00:00 AM,8,2,6
07/29/2016 02:00:00 AM,6,2,4
07/29/2016 03:00:00 AM,0,0,0
07/29/2016 04:00:00 AM,2,1,1
07/29/2016 05:00:00 AM,4,1,3
07/29/2016 06:00:00 AM,18,2,16
07/29/2016 07:00:00 AM,38,10,28
07/29/2016 08:00:00 AM,28,5,23
07/29/2016 09:00:00 AM,17,7,10
07/29/2016 10:00:00 AM,11,1,10
07/29/2016 11:00:00 AM,8,5,3
07/29/2016 12:00:00 PM,18,9,9
07/29/2016 01:00:00 PM,26,13,13
07/29/2016 02:00:00 PM,20,13,7
07/29/2016 03:00:00 PM,22,7,15
07/29/2016 04:00:00 PM,39,25,14
07/29/2016 05:00:00 PM,46,25,21
07/29/2016 06:00:00 PM,36,16,20
07/29/2016 07:00:00 PM,26,11,15
07/29/2016 08:00:00 PM,17,9,8
07/29/2016 09:00:00 PM,11,2,9
07/29/2016 10:00:00 PM,34,8,26
07/29/2016 11:00:00 PM,33,12,21
07/30/2016 12:00:00 AM,17,7,10
07/30/2016 01:00:00 AM,56,17,39
07/30/2016 02:00:00 AM,37,18,19
07/30/2016 03:00:00 AM,4,2,2
07/30/2016 04:00:00 AM,4,3,1
07/30/2016 05:00:00 AM,2,0,2
07/30/2016 06:00:00 AM,5,0,5
07/30/2016 07:00:00 AM,11,3,8
07/30/2016 08:00:00 AM,4,1,3
07/30/2016 09:00:00 AM,10,7,3
07/30/2016 10:00:00 AM,11,7,4
07/30/2016 11:00:00 AM,11,4,7
07/30/2016 12:00:00 PM,14,9,5
07/30/2016 01:00:00 PM,13,4,9
07/30/2016 02:00:00 PM,11,4,7
07/30/2016 03:00:00 PM,23,8,15
07/30/2016 04:00:00 PM,15,12,3
07/30/2016 05:00:00 PM,17,8,9
07/30/2016 06:00:00 PM,20,6,14
07/30/2016 07:00:00 PM,28,19,9
07/30/2016 08:00:00 PM,12,9,3
07/30/2016 09:00:00 PM,13,4,9
07/30/2016 10:00:00 PM,12,6,6
07/30/2016 11:00:00 PM,17,11,6
07/31/2016 12:00:00 AM,15,5,10
07/31/2016 01:00:00 AM,13,1,12
07/31/2016 02:00:00 AM,6,0,6
07/31/2016 03:00:00 AM,0,0,0
07/31/2016 04:00:00 AM,0,0,0
07/31/2016 05:00:00 AM,2,1,1
07/31/2016 06:00:00 AM,4,0,4
07/31/2016 07:00:00 AM,7,4,3
07/31/2016 08:00:00 AM,5,1,4
07/31/2016 09:00:00 AM,8,2,6
07/31/2016 10:00:00 AM,13,7,6
07/31/2016 11:00:00 AM,15,9,6
07/31/2016 12:00:00 PM,13,6,7
07/31/2016 01:00:00 PM,18,7,11
07/31/2016 02:00:00 PM,17,3,14
07/31/2016 03:00:00 PM,18,11,7
07/31/2016 04:00:00 PM,20,12,8
07/31/2016 05:00:00 PM,15,7,8
07/31/2016 06:00:00 PM,20,6,14
07/31/2016 07:00:00 PM,11,7,4
07/31/2016 08:00:00 PM,12,5,7
07/31/2016 09:00:00 PM,12,5,7
07/31/2016 10:00:00 PM,5,4,1
07/31/2016 11:00:00 PM,5,2,3
08/01/2016 12:00:00 AM,7,4,3
08/01/2016 01:00:00 AM,1,1,0
08/01/2016 02:00:00 AM,2,1,1
08/01/2016 03:00:00 AM,0,0,0
08/01/2016 04:00:00 AM,2,1,1
08/01/2016 05:00:00 AM,8,3,5
08/01/2016 06:00:00 AM,11,2,9
08/01/2016 07:00:00 AM,30,8,22
08/01/2016 08:00:00 AM,36,6,30
08/01/2016 09:00:00 AM,17,7,10
08/01/2016 10:00:00 AM,21,11,10
08/01/2016 11:00:00 AM,15,8,7
08/01/2016 12:00:00 PM,21,13,8
08/01/2016 01:00:00 PM,16,8,8
08/01/2016 02:00:00 PM,22,12,10
08/01/2016 03:00:00 PM,11,8,3
08/01/2016 04:00:00 PM,21,12,9
08/01/2016 05:00:00 PM,49,25,24
08/01/2016 06:00:00 PM,38,16,22
08/01/2016 07:00:00 PM,24,10,14
08/01/2016 08:00:00 PM,30,12,18
08/01/2016 09:00:00 PM,14,6,8
08/01/2016 10:00:00 PM,9,4,5
08/01/2016 11:00:00 PM,6,3,3
08/02/2016 12:00:00 AM,3,2,1
08/02/2016 01:00:00 AM,2,0,2
08/02/2016 02:00:00 AM,0,0,0
08/02/2016 03:00:00 AM,1,0,1
08/02/2016 04:00:00 AM,0,0,0
08/02/2016 05:00:00 AM,8,2,6
08/02/2016 06:00:00 AM,16,2,14
08/02/2016 07:00:00 AM,28,8,20
08/02/2016 08:00:00 AM,39,10,29
08/02/2016 09:00:00 AM,32,15,17
08/02/2016 10:00:00 AM,16,9,7
08/02/2016 11:00:00 AM,11,7,4
08/02/2016 12:00:00 PM,21,11,10
08/02/2016 01:00:00 PM,13,5,8
08/02/2016 02:00:00 PM,23,6,17
08/02/2016 03:00:00 PM,24,10,14
08/02/2016 04:00:00 PM,39,22,17
08/02/2016 05:00:00 PM,30,18,12
08/02/2016 06:00:00 PM,37,22,15
08/02/2016 07:00:00 PM,40,19,21
08/02/2016 08:00:00 PM,21,12,9
08/02/2016 09:00:00 PM,15,5,10
08/02/2016 10:00:00 PM,9,6,3
08/02/2016 11:00:00 PM,9,5,4
08/03/2016 12:00:00 AM,2,1,1
08/03/2016 01:00:00 AM,1,0,1
08/03/2016 02:00:00 AM,2,0,2
08/03/2016 03:00:00 AM,1,0,1
08/03/2016 04:00:00 AM,0,0,0
08/03/2016 05:00:00 AM,7,2,5
08/03/2016 06:00:00 AM,13,2,11
08/03/2016 07:00:00 AM,35,9,26
08/03/2016 08:00:00 AM,33,8,25
08/03/2016 09:00:00 AM,21,6,15
08/03/2016 10:00:00 AM,11,4,7
08/03/2016 11:00:00 AM,11,4,7
08/03/2016 12:00:00 PM,16,7,9
08/03/2016 01:00:00 PM,26,11,15
08/03/2016 02:00:00 PM,21,9,12
08/03/2016 03:00:00 PM,18,9,9
08/03/2016 04:00:00 PM,32,19,13
08/03/2016 05:00:00 PM,54,27,27
08/03/2016 06:00:00 PM,48,24,24
08/03/2016 07:00:00 PM,26,14,12
08/03/2016 08:00:00 PM,20,12,8
08/03/2016 09:00:00 PM,19,7,12
08/03/2016 10:00:00 PM,12,8,4
08/03/2016 11:00:00 PM,11,7,4
08/04/2016 12:00:00 AM,6,4,2
08/04/2016 01:00:00 AM,2,0,2
08/04/2016 02:00:00 AM,1,0,1
08/04/2016 03:00:00 AM,0,0,0
08/04/2016 04:00:00 AM,1,0,1
08/04/2016 05:00:00 AM,6,2,4
08/04/2016 06:00:00 AM,14,1,13
08/04/2016 07:00:00 AM,27,4,23
08/04/2016 08:00:00 AM,36,11,25
08/04/2016 09:00:00 AM,29,11,18
08/04/2016 10:00:00 AM,23,14,9
08/04/2016 11:00:00 AM,22,11,11
08/04/2016 12:00:00 PM,20,9,11
08/04/2016 01:00:00 PM,24,15,9
08/04/2016 02:00:00 PM,26,13,13
08/04/2016 03:00:00 PM,30,23,7
08/04/2016 04:00:00 PM,40,25,15
08/04/2016 05:00:00 PM,40,23,17
08/04/2016 06:00:00 PM,35,17,18
08/04/2016 07:00:00 PM,38,17,21
08/04/2016 08:00:00 PM,12,6,6
08/04/2016 09:00:00 PM,15,6,9
08/04/2016 10:00:00 PM,9,3,6
08/04/2016 11:00:00 PM,9,5,4
08/05/2016 12:00:00 AM,6,5,1
08/05/2016 01:00:00 AM,1,1,0
08/05/2016 02:00:00 AM,3,2,1
08/05/2016 03:00:00 AM,0,0,0
08/05/2016 04:00:00 AM,2,0,2
08/05/2016 05:00:00 AM,3,2,1
08/05/2016 06:00:00 AM,13,2,11
08/05/2016 07:00:00 AM,34,4,30
08/05/2016 08:00:00 AM,34,12,22
08/05/2016 09:00:00 AM,13,3,10
08/05/2016 10:00:00 AM,12,5,7
08/05/2016 11:00:00 AM,15,8,7
08/05/2016 12:00:00 PM,15,7,8
08/05/2016 01:00:00 PM,25,16,9
08/05/2016 02:00:00 PM,20,10,10
08/05/2016 03:00:00 PM,11,7,4
08/05/2016 04:00:00 PM,42,28,14
08/05/2016 05:00:00 PM,57,29,28
08/05/2016 06:00:00 PM,35,19,16
08/05/2016 07:00:00 PM,35,19,16
08/05/2016 08:00:00 PM,18,13,5
08/05/2016 09:00:00 PM,16,3,13
08/05/2016 10:00:00 PM,19,8,11
08/05/2016 11:00:00 PM,7,3,4
08/06/2016 12:00:00 AM,15,5,10
08/06/2016 01:00:00 AM,7,2,5
08/06/2016 02:00:00 AM,7,2,5
08/06/2016 03:00:00 AM,5,0,5
08/06/2016 04:00:00 AM,1,0,1
08/06/2016 05:00:00 AM,2,1,1
08/06/2016 06:00:00 AM,10,3,7
08/06/2016 07:00:00 AM,3,2,1
08/06/2016 08:00:00 AM,3,1,2
08/06/2016 09:00:00 AM,7,4,3
08/06/2016 10:00:00 AM,15,6,9
08/06/2016 11:00:00 AM,9,5,4
08/06/2016 12:00:00 PM,22,4,18
08/06/2016 01:00:00 PM,16,9,7
08/06/2016 02:00:00 PM,16,8,8
08/06/2016 03:00:00 PM,20,6,14
08/06/2016 04:00:00 PM,23,6,17
08/06/2016 05:00:00 PM,17,10,7
08/06/2016 06:00:00 PM,24,9,15
08/06/2016 07:00:00 PM,22,15,7
08/06/2016 08:00:00 PM,10,3,7
08/06/2016 09:00:00 PM,11,6,5
08/06/2016 10:00:00 PM,9,1,8
08/06/2016 11:00:00 PM,4,1,3
08/07/2016 12:00:00 AM,13,8,5
08/07/2016 01:00:00 AM,26,5,21
08/07/2016 02:00:00 AM,0,0,0
08/07/2016 03:00:00 AM,2,1,1
08/07/2016 04:00:00 AM,3,2,1
08/07/2016 05:00:00 AM,5,3,2
08/07/2016 06:00:00 AM,3,1,2
08/07/2016 07:00:00 AM,5,1,4
08/07/2016 08:00:00 AM,3,2,1
08/07/2016 09:00:00 AM,8,3,5
08/07/2016 10:00:00 AM,12,4,8
08/07/2016 11:00:00 AM,14,5,9
08/07/2016 12:00:00 PM,11,7,4
08/07/2016 01:00:00 PM,13,6,7
08/07/2016 02:00:00 PM,13,5,8
08/07/2016 03:00:00 PM,19,8,11
08/07/2016 04:00:00 PM,16,11,5
08/07/2016 05:00:00 PM,24,11,13
08/07/2016 06:00:00 PM,18,6,12
08/07/2016 07:00:00 PM,14,7,7
08/07/2016 08:00:00 PM,13,6,7
08/07/2016 09:00:00 PM,8,1,7
08/07/2016 10:00:00 PM,12,4,8
08/07/2016 11:00:00 PM,3,2,1
08/08/2016 12:00:00 AM,2,1,1
08/08/2016 01:00:00 AM,4,0,4
08/08/2016 02:00:00 AM,1,1,0
08/08/2016 03:00:00 AM,1,0,1
08/08/2016 04:00:00 AM,2,1,1
08/08/2016 05:00:00 AM,5,2,3
08/08/2016 06:00:00 AM,17,1,16
08/08/2016 07:00:00 AM,33,8,25
08/08/2016 08:00:00 AM,26,9,17
08/08/2016 09:00:00 AM,13,4,9
08/08/2016 10:00:00 AM,15,7,8
08/08/2016 11:00:00 AM,19,7,12
08/08/2016 12:00:00 PM,15,8,7
08/08/2016 01:00:00 PM,13,4,9
08/08/2016 02:00:00 PM,22,11,11
08/08/2016 03:00:00 PM,22,12,10
08/08/2016 04:00:00 PM,23,13,10
08/08/2016 05:00:00 PM,37,15,22
08/08/2016 06:00:00 PM,28,11,17
08/08/2016 07:00:00 PM,27,13,14
08/08/2016 08:00:00 PM,14,6,8
08/08/2016 09:00:00 PM,19,7,12
08/08/2016 10:00:00 PM,8,2,6
08/08/2016 11:00:00 PM,9,5,4
08/09/2016 12:00:00 AM,2,0,2
08/09/2016 01:00:00 AM,2,2,0
08/09/2016 02:00:00 AM,2,0,2
08/09/2016 03:00:00 AM,1,0,1
08/09/2016 04:00:00 AM,1,0,1
08/09/2016 05:00:00 AM,5,2,3
08/09/2016 06:00:00 AM,9,1,8
08/09/2016 07:00:00 AM,31,10,21
08/09/2016 08:00:00 AM,42,12,30
