Date,Broadway Cycle Track North Of E Union St Total,NB,SB
08/09/2016 09:00:00 AM,13,2,11
08/09/2016 10:00:00 AM,18,4,14
08/09/2016 11:00:00 AM,15,11,4
08/09/2016 12:00:00 PM,25,14,11
08/09/2016 01:00:00 PM,11,5,6
08/09/2016 02:00:00 PM,25,12,13
08/09/2016 03:00:00 PM,27,13,14
08/09/2016 04:00:00 PM,41,27,14
08/09/2016 05:00:00 PM,52,33,19
08/09/2016 06:00:00 PM,36,14,22
08/09/2016 07:00:00 PM,29,13,16
08/09/2016 08:00:00 PM,16,9,7
08/09/2016 09:00:00 PM,15,10,5
08/09/2016 10:00:00 PM,8,2,6
08/09/2016 11:00:00 PM,7,5,2
08/10/2016 12:00:00 AM,1,1,0
08/10/2016 01:00:00 AM,3,1,2
08/10/2016 02:00:00 AM,4,3,1
08/10/2016 03:00:00 AM,1,1,0
08/10/2016 04:00:00 AM,0,0,0
08/10/2016 05:00:00 AM,4,1,3
08/10/2016 06:00:00 AM,19,1,18
08/10/2016 07:00:00 AM,32,6,26
08/10/2016 08:00:00 AM,44,16,28
08/10/2016 09:00:00 AM,21,6,15
08/10/2016 10:00:00 AM,8,1,7
08/10/2016 11:00:00 AM,15,7,8
08/10/2016 12:00:00 PM,19,8,11
08/10/2016 01:00:00 PM,21,10,11
08/10/2016 02:00:00 PM,14,7,7
08/10/2016 03:00:00 PM,26,19,7
08/10/2016 04:00:00 PM,34,16,18
08/10/2016 05:00:00 PM,54,30,24
08/10/2016 06:00:00 PM,46,28,18
08/10/2016 07:00:00 PM,32,21,11
08/10/2016 08:00:00 PM,22,12,10
08/10/2016 09:00:00 PM,25,12,13
08/10/2016 10:00:00 PM,11,6,5
08/10/2016 11:00:00 PM,17,10,7
08/11/2016 12:00:00 AM,5,3,2
08/11/2016 01:00:00 AM,4,1,3
08/11/2016 02:00:00 AM,4,3,1
08/11/2016 03:00:00 AM,1,1,0
08/11/2016 04:00:00 AM,0,0,0
08/11/2016 05:00:00 AM,4,1,3
08/11/2016 06:00:00 AM,10,1,9
08/11/2016 07:00:00 AM,37,9,28
08/11/2016 08:00:00 AM,37,10,27
08/11/2016 09:00:00 AM,30,12,18
08/11/2016 10:00:00 AM,11,4,7
08/11/2016 11:00:00 AM,18,9,9
08/11/2016 12:00:00 PM,28,10,18
08/11/2016 01:00:00 PM,13,4,9
08/11/2016 02:00:00 PM,20,8,12
08/11/2016 03:00:00 PM,18,10,8
08/11/2016 04:00:00 PM,34,25,9
08/11/2016 05:00:00 PM,56,39,17
08/11/2016 06:00:00 PM,34,16,18
08/11/2016 07:00:00 PM,29,14,15
08/11/2016 08:00:00 PM,20,11,9
08/11/2016 09:00:00 PM,23,9,14
08/11/2016 10:00:00 PM,15,5,10
08/11/2016 11:00:00 PM,10,4,6
08/12/2016 12:00:00 AM,1,1,0
08/12/2016 01:00:00 AM,3,0,3
08/12/2016 02:00:00 AM,3,0,3
08/12/2016 03:00:00 AM,0,0,0
08/12/2016 04:00:00 AM,2,1,1
08/12/2016 05:00:00 AM,6,2,4
08/12/2016 06:00:00 AM,14,2,12
08/12/2016 07:00:00 AM,30,4,26
08/12/2016 08:00:00 AM,31,7,24
08/12/2016 09:00:00 AM,22,11,11
08/12/2016 10:00:00 AM,10,0,10
08/12/2016 11:00:00 AM,15,9,6
08/12/2016 12:00:00 PM,17,11,6
08/12/2016 01:00:00 PM,17,9,8
08/12/2016 02:00:00 PM,23,14,9
08/12/2016 03:00:00 PM,24,17,7
08/12/2016 04:00:00 PM,47,30,17
08/12/2016 05:00:00 PM,37,21,16
08/12/2016 06:00:00 PM,40,20,20
08/12/2016 07:00:00 PM,23,9,14
08/12/2016 08:00:00 PM,10,2,8
08/12/2016 09:00:00 PM,17,6,11
08/12/2016 10:00:00 PM,11,8,3
08/12/2016 11:00:00 PM,11,4,7
08/13/2016 12:00:00 AM,10,4,6
08/13/2016 01:00:00 AM,10,3,7
08/13/2016 02:00:00 AM,2,1,1
08/13/2016 03:00:00 AM,2,0,2
08/13/2016 04:00:00 AM,0,0,0
08/13/2016 05:00:00 AM,5,3,2
08/13/2016 06:00:00 AM,4,0,4
08/13/2016 07:00:00 AM,7,5,2
08/13/2016 08:00:00 AM,5,4,1
08/13/2016 09:00:00 AM,14,9,5
08/13/2016 10:00:00 AM,10,7,3
08/13/2016 11:00:00 AM,21,11,10
08/13/2016 12:00:00 PM,10,1,9
08/13/2016 01:00:00 PM,12,6,6
08/13/2016 02:00:00 PM,16,9,7
08/13/2016 03:00:00 PM,21,11,10
08/13/2016 04:00:00 PM,10,5,5
08/13/2016 05:00:00 PM,6,3,3
08/13/2016 06:00:00 PM,19,7,12
08/13/2016 07:00:00 PM,14,6,8
08/13/2016 08:00:00 PM,5,4,1
08/13/2016 09:00:00 PM,11,5,6
08/13/2016 10:00:00 PM,8,3,5
08/13/2016 11:00:00 PM,6,2,4
08/14/2016 12:00:00 AM,7,3,4
08/14/2016 01:00:00 AM,7,1,6
08/14/2016 02:00:00 AM,4,3,1
08/14/2016 03:00:00 AM,4,2,2
08/14/2016 04:00:00 AM,0,0,0
08/14/2016 05:00:00 AM,2,1,1
08/14/2016 06:00:00 AM,10,2,8
08/14/2016 07:00:00 AM,6,5,1
08/14/2016 08:00:00 AM,4,1,3
08/14/2016 09:00:00 AM,8,2,6
08/14/2016 10:00:00 AM,4,3,1
08/14/2016 11:00:00 AM,20,12,8
08/14/2016 12:00:00 PM,19,10,9
08/14/2016 01:00:00 PM,21,10,11
08/14/2016 02:00:00 PM,20,11,9
08/14/2016 03:00:00 PM,21,8,13
08/14/2016 04:00:00 PM,19,5,14
08/14/2016 05:00:00 PM,28,14,14
08/14/2016 06:00:00 PM,25,12,13
08/14/2016 07:00:00 PM,19,8,11
08/14/2016 08:00:00 PM,6,3,3
08/14/2016 09:00:00 PM,16,6,10
08/14/2016 10:00:00 PM,3,0,3
08/14/2016 11:00:00 PM,6,3,3
08/15/2016 12:00:00 AM,4,1,3
08/15/2016 01:00:00 AM,4,3,1
08/15/2016 02:00:00 AM,0,0,0
08/15/2016 03:00:00 AM,1,0,1
08/15/2016 04:00:00 AM,1,1,0
08/15/2016 05:00:00 AM,8,1,7
08/15/2016 06:00:00 AM,17,1,16
08/15/2016 07:00:00 AM,27,5,22
08/15/2016 08:00:00 AM,35,7,28
08/15/2016 09:00:00 AM,30,5,25
08/15/2016 10:00:00 AM,11,7,4
08/15/2016 11:00:00 AM,20,10,10
08/15/2016 12:00:00 PM,24,12,12
08/15/2016 01:00:00 PM,24,11,13
08/15/2016 02:00:00 PM,22,13,9
08/15/2016 03:00:00 PM,21,14,7
08/15/2016 04:00:00 PM,38,16,22
08/15/2016 05:00:00 PM,43,23,20
08/15/2016 06:00:00 PM,44,24,20
08/15/2016 07:00:00 PM,29,15,14
08/15/2016 08:00:00 PM,20,6,14
08/15/2016 09:00:00 PM,15,8,7
08/15/2016 10:00:00 PM,16,7,9
08/15/2016 11:00:00 PM,5,4,1
08/16/2016 12:00:00 AM,7,2,5
08/16/2016 01:00:00 AM,0,0,0
08/16/2016 02:00:00 AM,1,0,1
08/16/2016 03:00:00 AM,0,0,0
08/16/2016 04:00:00 AM,0,0,0
08/16/2016 05:00:00 AM,4,1,3
08/16/2016 06:00:00 AM,20,2,18
08/16/2016 07:00:00 AM,34,9,25
08/16/2016 08:00:00 AM,36,12,24
08/16/2016 09:00:00 AM,24,10,14
08/16/2016 10:00:00 AM,22,7,15
08/16/2016 11:00:00 AM,17,8,9
08/16/2016 12:00:00 PM,11,2,9
08/16/2016 01:00:00 PM,20,8,12
08/16/2016 02:00:00 PM,15,7,8
08/16/2016 03:00:00 PM,23,12,11
08/16/2016 04:00:00 PM,35,22,13
08/16/2016 05:00:00 PM,44,30,14
08/16/2016 06:00:00 PM,29,21,8
08/16/2016 07:00:00 PM,42,28,14
08/16/2016 08:00:00 PM,14,7,7
08/16/2016 09:00:00 PM,17,7,10
08/16/2016 10:00:00 PM,10,5,5
08/16/2016 11:00:00 PM,7,5,2
08/17/2016 12:00:00 AM,1,0,1
08/17/2016 01:00:00 AM,1,0,1
08/17/2016 02:00:00 AM,1,0,1
08/17/2016 03:00:00 AM,1,1,0
08/17/2016 04:00:00 AM,3,0,3
08/17/2016 05:00:00 AM,5,1,4
08/17/2016 06:00:00 AM,19,0,19
08/17/2016 07:00:00 AM,29,4,25
08/17/2016 08:00:00 AM,38,11,27
08/17/2016 09:00:00 AM,30,14,16
08/17/2016 10:00:00 AM,13,8,5
08/17/2016 11:00:00 AM,15,11,4
08/17/2016 12:00:00 PM,14,4,10
08/17/2016 01:00:00 PM,20,10,10
08/17/2016 02:00:00 PM,17,8,9
08/17/2016 03:00:00 PM,21,10,11
08/17/2016 04:00:00 PM,43,28,15
08/17/2016 05:00:00 PM,42,19,23
08/17/2016 06:00:00 PM,37,24,13
08/17/2016 07:00:00 PM,45,19,26
08/17/2016 08:00:00 PM,24,12,12
08/17/2016 09:00:00 PM,18,7,11
08/17/2016 10:00:00 PM,13,7,6
08/17/2016 11:00:00 PM,9,3,6
08/18/2016 12:00:00 AM,7,3,4
08/18/2016 01:00:00 AM,0,0,0
08/18/2016 02:00:00 AM,1,1,0
08/18/2016 03:00:00 AM,0,0,0
08/18/2016 04:00:00 AM,3,0,3
08/18/2016 05:00:00 AM,5,0,5
08/18/2016 06:00:00 AM,19,4,15
08/18/2016 07:00:00 AM,26,7,19
08/18/2016 08:00:00 AM,41,14,27
08/18/2016 09:00:00 AM,17,7,10
08/18/2016 10:00:00 AM,18,8,10
08/18/2016 11:00:00 AM,14,6,8
08/18/2016 12:00:00 PM,24,12,12
08/18/2016 01:00:00 PM,20,10,10
08/18/2016 02:00:00 PM,18,10,8
08/18/2016 03:00:00 PM,25,15,10
08/18/2016 04:00:00 PM,34,20,14
08/18/2016 05:00:00 PM,49,29,20
08/18/2016 06:00:00 PM,41,21,20
08/18/2016 07:00:00 PM,33,18,15
08/18/2016 08:00:00 PM,19,8,11
08/18/2016 09:00:00 PM,16,7,9
08/18/2016 10:00:00 PM,2,1,1
08/18/2016 11:00:00 PM,6,4,2
08/19/2016 12:00:00 AM,4,3,1
08/19/2016 01:00:00 AM,4,2,2
08/19/2016 02:00:00 AM,2,0,2
08/19/2016 03:00:00 AM,1,0,1
08/19/2016 04:00:00 AM,4,1,3
08/19/2016 05:00:00 AM,5,2,3
08/19/2016 06:00:00 AM,17,0,17
08/19/2016 07:00:00 AM,34,9,25
08/19/2016 08:00:00 AM,22,9,13
08/19/2016 09:00:00 AM,19,8,11
08/19/2016 10:00:00 AM,14,6,8
08/19/2016 11:00:00 AM,14,9,5
08/19/2016 12:00:00 PM,16,11,5
08/19/2016 01:00:00 PM,23,11,12
08/19/2016 02:00:00 PM,22,8,14
08/19/2016 03:00:00 PM,28,21,7
08/19/2016 04:00:00 PM,36,20,16
08/19/2016 05:00:00 PM,32,16,16
08/19/2016 06:00:00 PM,20,8,12
08/19/2016 07:00:00 PM,21,13,8
08/19/2016 08:00:00 PM,21,7,14
08/19/2016 09:00:00 PM,9,2,7
08/19/2016 10:00:00 PM,11,6,5
08/19/2016 11:00:00 PM,13,4,9
08/20/2016 12:00:00 AM,12,6,6
08/20/2016 01:00:00 AM,8,0,8
08/20/2016 02:00:00 AM,9,2,7
08/20/2016 03:00:00 AM,0,0,0
08/20/2016 04:00:00 AM,2,1,1
08/20/2016 05:00:00 AM,3,0,3
08/20/2016 06:00:00 AM,11,2,9
08/20/2016 07:00:00 AM,5,1,4
08/20/2016 08:00:00 AM,5,3,2
08/20/2016 09:00:00 AM,9,5,4
08/20/2016 10:00:00 AM,9,4,5
08/20/2016 11:00:00 AM,14,8,6
08/20/2016 12:00:00 PM,12,8,4
08/20/2016 01:00:00 PM,15,7,8
08/20/2016 02:00:00 PM,14,8,6
08/20/2016 03:00:00 PM,11,8,3
08/20/2016 04:00:00 PM,15,7,8
08/20/2016 05:00:00 PM,15,8,7
08/20/2016 06:00:00 PM,11,3,8
08/20/2016 07:00:00 PM,20,10,10
08/20/2016 08:00:00 PM,16,8,8
08/20/2016 09:00:00 PM,6,1,5
08/20/2016 10:00:00 PM,12,4,8
08/20/2016 11:00:00 PM,6,1,5
08/21/2016 12:00:00 AM,20,6,14
08/21/2016 01:00:00 AM,10,2,8
08/21/2016 02:00:00 AM,2,0,2
08/21/2016 03:00:00 AM,0,0,0
08/21/2016 04:00:00 AM,0,0,0
08/21/2016 05:00:00 AM,3,2,1
08/21/2016 06:00:00 AM,8,1,7
08/21/2016 07:00:00 AM,8,2,6
08/21/2016 08:00:00 AM,5,0,5
08/21/2016 09:00:00 AM,9,4,5
08/21/2016 10:00:00 AM,4,3,1
08/21/2016 11:00:00 AM,10,7,3
08/21/2016 12:00:00 PM,7,3,4
08/21/2016 01:00:00 PM,25,12,13
08/21/2016 02:00:00 PM,15,8,7
08/21/2016 03:00:00 PM,17,12,5
08/21/2016 04:00:00 PM,11,6,5
08/21/2016 05:00:00 PM,14,5,9
08/21/2016 06:00:00 PM,24,14,10
08/21/2016 07:00:00 PM,14,5,9
08/21/2016 08:00:00 PM,12,6,6
08/21/2016 09:00:00 PM,5,1,4
08/21/2016 10:00:00 PM,4,3,1
08/21/2016 11:00:00 PM,3,0,3
08/22/2016 12:00:00 AM,0,0,0
08/22/2016 01:00:00 AM,2,2,0
08/22/2016 02:00:00 AM,2,1,1
08/22/2016 03:00:00 AM,0,0,0
08/22/2016 04:00:00 AM,2,1,1
08/22/2016 05:00:00 AM,3,1,2
08/22/2016 06:00:00 AM,23,0,23
08/22/2016 07:00:00 AM,28,9,19
08/22/2016 08:00:00 AM,33,12,21
08/22/2016 09:00:00 AM,13,2,11
08/22/2016 10:00:00 AM,8,3,5
08/22/2016 11:00:00 AM,8,4,4
08/22/2016 12:00:00 PM,13,6,7
08/22/2016 01:00:00 PM,16,7,9
08/22/2016 02:00:00 PM,14,7,7
08/22/2016 03:00:00 PM,24,9,15
08/22/2016 04:00:00 PM,25,14,11
08/22/2016 05:00:00 PM,49,27,22
08/22/2016 06:00:00 PM,41,20,21
08/22/2016 07:00:00 PM,25,13,12
08/22/2016 08:00:00 PM,16,7,9
08/22/2016 09:00:00 PM,8,3,5
08/22/2016 10:00:00 PM,9,4,5
08/22/2016 11:00:00 PM,7,4,3
08/23/2016 12:00:00 AM,1,1,0
08/23/2016 01:00:00 AM,1,0,1
08/23/2016 02:00:00 AM,1,1,0
08/23/2016 03:00:00 AM,2,2,0
08/23/2016 04:00:00 AM,2,1,1
08/23/2016 05:00:00 AM,4,1,3
08/23/2016 06:00:00 AM,23,2,21
08/23/2016 07:00:00 AM,28,9,19
08/23/2016 08:00:00 AM,34,5,29
08/23/2016 09:00:00 AM,24,7,17
08/23/2016 10:00:00 AM,21,9,12
08/23/2016 11:00:00 AM,16,5,11
08/23/2016 12:00:00 PM,11,6,5
08/23/2016 01:00:00 PM,18,9,9
08/23/2016 02:00:00 PM,19,15,4
08/23/2016 03:00:00 PM,24,14,10
08/23/2016 04:00:00 PM,31,22,9
08/23/2016 05:00:00 PM,52,30,22
08/23/2016 06:00:00 PM,38,20,18
08/23/2016 07:00:00 PM,25,19,6
08/23/2016 08:00:00 PM,26,13,13
08/23/2016 09:00:00 PM,18,9,9
08/23/2016 10:00:00 PM,12,7,5
08/23/2016 11:00:00 PM,6,3,3
08/24/2016 12:00:00 AM,3,2,1
08/24/2016 01:00:00 AM,1,0,1
08/24/2016 02:00:00 AM,3,1,2
08/24/2016 03:00:00 AM,2,0,2
08/24/2016 04:00:00 AM,0,0,0
08/24/2016 05:00:00 AM,14,2,12
08/24/2016 06:00:00 AM,12,0,12
08/24/2016 07:00:00 AM,27,6,21
08/24/2016 08:00:00 AM,27,6,21
08/24/2016 09:00:00 AM,16,4,12
08/24/2016 10:00:00 AM,17,6,11
08/24/2016 11:00:00 AM,12,8,4
08/24/2016 12:00:00 PM,14,8,6
08/24/2016 01:00:00 PM,21,11,10
08/24/2016 02:00:00 PM,23,11,12
08/24/2016 03:00:00 PM,19,16,3
08/24/2016 04:00:00 PM,33,19,14
08/24/2016 05:00:00 PM,54,34,20
08/24/2016 06:00:00 PM,38,19,19
08/24/2016 07:00:00 PM,32,21,11
08/24/2016 08:00:00 PM,24,10,14
08/24/2016 09:00:00 PM,10,6,4
08/24/2016 10:00:00 PM,10,6,4
08/24/2016 11:00:00 PM,8,4,4
08/25/2016 12:00:00 AM,12,5,7
08/25/2016 01:00:00 AM,9,6,3
08/25/2016 02:00:00 AM,3,0,3
08/25/2016 03:00:00 AM,1,0,1
08/25/2016 04:00:00 AM,2,0,2
08/25/2016 05:00:00 AM,10,3,7
08/25/2016 06:00:00 AM,13,0,13
08/25/2016 07:00:00 AM,31,5,26
08/25/2016 08:00:00 AM,32,6,26
08/25/2016 09:00:00 AM,27,9,18
08/25/2016 10:00:00 AM,13,4,9
08/25/2016 11:00:00 AM,21,13,8
08/25/2016 12:00:00 PM,20,9,11
08/25/2016 01:00:00 PM,12,6,6
08/25/2016 02:00:00 PM,16,9,7
08/25/2016 03:00:00 PM,23,14,9
08/25/2016 04:00:00 PM,35,18,17
08/25/2016 05:00:00 PM,51,36,15
08/25/2016 06:00:00 PM,44,17,27
08/25/2016 07:00:00 PM,26,14,12
08/25/2016 08:00:00 PM,25,8,17
08/25/2016 09:00:00 PM,16,7,9
08/25/2016 10:00:00 PM,9,6,3
08/25/2016 11:00:00 PM,9,3,6
08/26/2016 12:00:00 AM,8,0,8
08/26/2016 01:00:00 AM,2,0,2
08/26/2016 02:00:00 AM,6,1,5
08/26/2016 03:00:00 AM,1,0,1
08/26/2016 04:00:00 AM,2,1,1
08/26/2016 05:00:00 AM,7,2,5
08/26/2016 06:00:00 AM,16,2,14
08/26/2016 07:00:00 AM,29,8,21
08/26/2016 08:00:00 AM,24,7,17
08/26/2016 09:00:00 AM,18,8,10
08/26/2016 10:00:00 AM,13,4,9
08/26/2016 11:00:00 AM,13,6,7
08/26/2016 12:00:00 PM,29,17,12
08/26/2016 01:00:00 PM,22,12,10
08/26/2016 02:00:00 PM,13,9,4
08/26/2016 03:00:00 PM,12,1,11
08/26/2016 04:00:00 PM,28,19,9
08/26/2016 05:00:00 PM,26,11,15
08/26/2016 06:00:00 PM,26,14,12
08/26/2016 07:00:00 PM,25,15,10
08/26/2016 08:00:00 PM,8,3,5
08/26/2016 09:00:00 PM,9,3,6
08/26/2016 10:00:00 PM,21,6,15
08/26/2016 11:00:00 PM,10,5,5
08/27/2016 12:00:00 AM,13,3,10
08/27/2016 01:00:00 AM,23,9,14
08/27/2016 02:00:00 AM,25,1,24
08/27/2016 03:00:00 AM,1,0,1
08/27/2016 04:00:00 AM,0,0,0
08/27/2016 05:00:00 AM,5,1,4
08/27/2016 06:00:00 AM,7,3,4
08/27/2016 07:00:00 AM,5,1,4
08/27/2016 08:00:00 AM,13,9,4
08/27/2016 09:00:00 AM,5,2,3
08/27/2016 10:00:00 AM,8,5,3
08/27/2016 11:00:00 AM,15,6,9
08/27/2016 12:00:00 PM,17,7,10
08/27/2016 01:00:00 PM,14,8,6
08/27/2016 02:00:00 PM,8,4,4
08/27/2016 03:00:00 PM,14,7,7
08/27/2016 04:00:00 PM,17,6,11
08/27/2016 05:00:00 PM,13,4,9
08/27/2016 06:00:00 PM,16,2,14
08/27/2016 07:00:00 PM,15,5,10
08/27/2016 08:00:00 PM,14,7,7
08/27/2016 09:00:00 PM,10,4,6
08/27/2016 10:00:00 PM,4,3,1
08/27/2016 11:00:00 PM,5,1,4
08/28/2016 12:00:00 AM,11,5,6
08/28/2016 01:00:00 AM,1,1,0
08/28/2016 02:00:00 AM,7,5,2
08/28/2016 03:00:00 AM,2,0,2
08/28/2016 04:00:00 AM,0,0,0
08/28/2016 05:00:00 AM,2,1,1
08/28/2016 06:00:00 AM,7,1,6
08/28/2016 07:00:00 AM,4,2,2
08/28/2016 08:00:00 AM,5,3,2
08/28/2016 09:00:00 AM,6,2,4
08/28/2016 10:00:00 AM,3,2,1
08/28/2016 11:00:00 AM,13,8,5
08/28/2016 12:00:00 PM,18,9,9
08/28/2016 01:00:00 PM,26,13,13
08/28/2016 02:00:00 PM,32,13,19
08/28/2016 03:00:00 PM,11,4,7
08/28/2016 04:00:00 PM,22,18,4
08/28/2016 05:00:00 PM,11,6,5
08/28/2016 06:00:00 PM,20,6,14
08/28/2016 07:00:00 PM,11,5,6
08/28/2016 08:00:00 PM,8,3,5
08/28/2016 09:00:00 PM,9,5,4
08/28/2016 10:00:00 PM,3,0,3
08/28/2016 11:00:00 PM,8,5,3
08/29/2016 12:00:00 AM,3,1,2
08/29/2016 01:00:00 AM,1,0,1
08/29/2016 02:00:00 AM,4,2,2
08/29/2016 03:00:00 AM,0,0,0
08/29/2016 04:00:00 AM,1,0,1
08/29/2016 05:00:00 AM,7,1,6
08/29/2016 06:00:00 AM,18,3,15
08/29/2016 07:00:00 AM,30,10,20
08/29/2016 08:00:00 AM,32,9,23
08/29/2016 09:00:00 AM,24,8,16
08/29/2016 10:00:00 AM,16,6,10
08/29/2016 11:00:00 AM,10,3,7
08/29/2016 12:00:00 PM,12,4,8
08/29/2016 01:00:00 PM,23,17,6
08/29/2016 02:00:00 PM,12,4,8
08/29/2016 03:00:00 PM,9,7,2
08/29/2016 04:00:00 PM,19,10,9
08/29/2016 05:00:00 PM,37,23,14
08/29/2016 06:00:00 PM,44,20,24
08/29/2016 07:00:00 PM,24,11,13
08/29/2016 08:00:00 PM,17,12,5
08/29/2016 09:00:00 PM,14,5,9
08/29/2016 10:00:00 PM,8,5,3
08/29/2016 11:00:00 PM,4,3,1
08/30/2016 12:00:00 AM,4,3,1
08/30/2016 01:00:00 AM,2,1,1
08/30/2016 02:00:00 AM,2,1,1
08/30/2016 03:00:00 AM,1,0,1
08/30/2016 04:00:00 AM,2,1,1
08/30/2016 05:00:00 AM,12,1,11
08/30/2016 06:00:00 AM,19,2,17
08/30/2016 07:00:00 AM,28,7,21
08/30/2016 08:00:00 AM,36,18,18
08/30/2016 09:00:00 AM,25,9,16
08/30/2016 10:00:00 AM,16,4,12
08/30/2016 11:00:00 AM,14,5,9
08/30/2016 12:00:00 PM,12,7,5
08/30/2016 01:00:00 PM,18,9,9
08/30/2016 02:00:00 PM,18,9,9
08/30/2016 03:00:00 PM,22,10,12
08/30/2016 04:00:00 PM,30,18,12
08/30/2016 05:00:00 PM,57,29,28
08/30/2016 06:00:00 PM,49,22,27
08/30/2016 07:00:00 PM,33,16,17
08/30/2016 08:00:00 PM,18,5,13
08/30/2016 09:00:00 PM,11,4,7
08/30/2016 10:00:00 PM,10,6,4
08/30/2016 11:00:00 PM,7,4,3
08/31/2016 12:00:00 AM,5,2,3
08/31/2016 01:00:00 AM,1,0,1
08/31/2016 02:00:00 AM,1,0,1
08/31/2016 03:00:00 AM,0,0,0
08/31/2016 04:00:00 AM,2,1,1
08/31/2016 05:00:00 AM,10,3,7
08/31/2016 06:00:00 AM,18,2,16
08/31/2016 07:00:00 AM,37,7,30
08/31/2016 08:00:00 AM,29,11,18
08/31/2016 09:00:00 AM,30,5,25
08/31/2016 10:00:00 AM,11,3,8
08/31/2016 11:00:00 AM,7,4,3
08/31/2016 12:00:00 PM,16,6,10
08/31/2016 01:00:00 PM,11,6,5
08/31/2016 02:00:00 PM,16,8,8
08/31/2016 03:00:00 PM,19,10,9
08/31/2016 04:00:00 PM,36,24,12
08/31/2016 05:00:00 PM,41,24,17
08/31/2016 06:00:00 PM,25,10,15
08/31/2016 07:00:00 PM,24,10,14
08/31/2016 08:00:00 PM,25,13,12
08/31/2016 09:00:00 PM,8,7,1
08/31/2016 10:00:00 PM,7,4,3
08/31/2016 11:00:00 PM,11,8,3
09/01/2016 12:00:00 AM,4,1,3
09/01/2016 01:00:00 AM,3,0,3
09/01/2016 02:00:00 AM,1,0,1
09/01/2016 03:00:00 AM,1,0,1
09/01/2016 04:00:00 AM,3,1,2
09/01/2016 05:00:00 AM,11,1,10
09/01/2016 06:00:00 AM,12,3,9
09/01/2016 07:00:00 AM,27,7,20
09/01/2016 08:00:00 AM,32,7,25
09/01/2016 09:00:00 AM,16,9,7
09/01/2016 10:00:00 AM,18,8,10
09/01/2016 11:00:00 AM,11,6,5
09/01/2016 12:00:00 PM,20,8,12
09/01/2016 01:00:00 PM,17,10,7
09/01/2016 02:00:00 PM,15,13,2
09/01/2016 03:00:00 PM,19,11,8
09/01/2016 04:00:00 PM,22,13,9
09/01/2016 05:00:00 PM,40,20,20
09/01/2016 06:00:00 PM,37,17,20
09/01/2016 07:00:00 PM,23,14,9
09/01/2016 08:00:00 PM,11,5,6
09/01/2016 09:00:00 PM,12,10,2
09/01/2016 10:00:00 PM,16,6,10
09/01/2016 11:00:00 PM,3,2,1
09/02/2016 12:00:00 AM,8,5,3
09/02/2016 01:00:00 AM,0,0,0
09/02/2016 02:00:00 AM,1,0,1
09/02/2016 03:00:00 AM,2,1,1
09/02/2016 04:00:00 AM,2,1,1
09/02/2016 05:00:00 AM,5,1,4
09/02/2016 06:00:00 AM,15,0,15
09/02/2016 07:00:00 AM,12,3,9
09/02/2016 08:00:00 AM,20,6,14
09/02/2016 09:00:00 AM,8,4,4
09/02/2016 10:00:00 AM,6,4,2
09/02/2016 11:00:00 AM,5,4,1
09/02/2016 12:00:00 PM,12,8,4
09/02/2016 01:00:00 PM,17,7,10
09/02/2016 02:00:00 PM,13,3,10
09/02/2016 03:00:00 PM,11,6,5
09/02/2016 04:00:00 PM,24,13,11
09/02/2016 05:00:00 PM,21,11,10
09/02/2016 06:00:00 PM,25,16,9
09/02/2016 07:00:00 PM,15,9,6
09/02/2016 08:00:00 PM,14,7,7
09/02/2016 09:00:00 PM,16,9,7
09/02/2016 10:00:00 PM,14,9,5
09/02/2016 11:00:00 PM,7,5,2
09/03/2016 12:00:00 AM,1,0,1
09/03/2016 01:00:00 AM,26,14,12
09/03/2016 02:00:00 AM,10,0,10
09/03/2016 03:00:00 AM,0,0,0
09/03/2016 04:00:00 AM,2,0,2
