Date,Broadway Cycle Track North Of E Union St Total,NB,SB
09/03/2016 05:00:00 AM,1,0,1
09/03/2016 06:00:00 AM,3,0,3
09/03/2016 07:00:00 AM,5,1,4
09/03/2016 08:00:00 AM,8,5,3
09/03/2016 09:00:00 AM,4,3,1
09/03/2016 10:00:00 AM,9,3,6
09/03/2016 11:00:00 AM,8,6,2
09/03/2016 12:00:00 PM,12,5,7
09/03/2016 01:00:00 PM,9,3,6
09/03/2016 02:00:00 PM,11,5,6
09/03/2016 03:00:00 PM,14,6,8
09/03/2016 04:00:00 PM,11,4,7
09/03/2016 05:00:00 PM,10,5,5
09/03/2016 06:00:00 PM,16,4,12
09/03/2016 07:00:00 PM,12,5,7
09/03/2016 08:00:00 PM,15,10,5
09/03/2016 09:00:00 PM,3,1,2
09/03/2016 10:00:00 PM,5,2,3
09/03/2016 11:00:00 PM,11,5,6
09/04/2016 12:00:00 AM,15,6,9
09/04/2016 01:00:00 AM,19,4,15
09/04/2016 02:00:00 AM,7,4,3
09/04/2016 03:00:00 AM,0,0,0
09/04/2016 04:00:00 AM,1,0,1
09/04/2016 05:00:00 AM,2,0,2
09/04/2016 06:00:00 AM,7,2,5
09/04/2016 07:00:00 AM,3,0,3
09/04/2016 08:00:00 AM,3,2,1
09/04/2016 09:00:00 AM,3,0,3
09/04/2016 10:00:00 AM,3,3,0
09/04/2016 11:00:00 AM,6,2,4
09/04/2016 12:00:00 PM,17,6,11
09/04/2016 01:00:00 PM,18,11,7
09/04/2016 02:00:00 PM,20,6,14
09/04/2016 03:00:00 PM,10,2,8
09/04/2016 04:00:00 PM,13,9,4
09/04/2016 05:00:00 PM,20,8,12
09/04/2016 06:00:00 PM,23,9,14
09/04/2016 07:00:00 PM,12,6,6
09/04/2016 08:00:00 PM,16,8,8
09/04/2016 09:00:00 PM,10,3,7
09/04/2016 10:00:00 PM,8,1,7
09/04/2016 11:00:00 PM,7,3,4
09/05/2016 12:00:00 AM,7,0,7
09/05/2016 01:00:00 AM,10,1,9
09/05/2016 02:00:00 AM,1,0,1
09/05/2016 03:00:00 AM,0,0,0
09/05/2016 04:00:00 AM,1,0,1
09/05/2016 05:00:00 AM,2,0,2
09/05/2016 06:00:00 AM,6,0,6
09/05/2016 07:00:00 AM,4,1,3
09/05/2016 08:00:00 AM,4,0,4
09/05/2016 09:00:00 AM,5,4,1
09/05/2016 10:00:00 AM,12,6,6
09/05/2016 11:00:00 AM,11,6,5
09/05/2016 12:00:00 PM,16,9,7
09/05/2016 01:00:00 PM,22,8,14
09/05/2016 02:00:00 PM,15,9,6
09/05/2016 03:00:00 PM,13,4,9
09/05/2016 04:00:00 PM,17,9,8
09/05/2016 05:00:00 PM,6,2,4
09/05/2016 06:00:00 PM,15,6,9
09/05/2016 07:00:00 PM,14,9,5
09/05/2016 08:00:00 PM,14,7,7
09/05/2016 09:00:00 PM,2,1,1
09/05/2016 10:00:00 PM,2,1,1
09/05/2016 11:00:00 PM,5,3,2
09/06/2016 12:00:00 AM,1,0,1
09/06/2016 01:00:00 AM,0,0,0
09/06/2016 02:00:00 AM,1,0,1
09/06/2016 03:00:00 AM,1,0,1
09/06/2016 04:00:00 AM,2,1,1
09/06/2016 05:00:00 AM,8,1,7
09/06/2016 06:00:00 AM,5,1,4
09/06/2016 07:00:00 AM,23,4,19
09/06/2016 08:00:00 AM,27,7,20
09/06/2016 09:00:00 AM,21,6,15
09/06/2016 10:00:00 AM,10,5,5
09/06/2016 11:00:00 AM,6,2,4
09/06/2016 12:00:00 PM,15,8,7
09/06/2016 01:00:00 PM,11,8,3
09/06/2016 02:00:00 PM,14,5,9
09/06/2016 03:00:00 PM,12,7,5
09/06/2016 04:00:00 PM,26,15,11
09/06/2016 05:00:00 PM,47,30,17
09/06/2016 06:00:00 PM,20,12,8
09/06/2016 07:00:00 PM,24,10,14
09/06/2016 08:00:00 PM,12,7,5
09/06/2016 09:00:00 PM,5,2,3
09/06/2016 10:00:00 PM,8,5,3
09/06/2016 11:00:00 PM,2,1,1
09/07/2016 12:00:00 AM,3,1,2
09/07/2016 01:00:00 AM,0,0,0
09/07/2016 02:00:00 AM,0,0,0
09/07/2016 03:00:00 AM,2,0,2
09/07/2016 04:00:00 AM,2,0,2
09/07/2016 05:00:00 AM,10,1,9
09/07/2016 06:00:00 AM,12,1,11
09/07/2016 07:00:00 AM,22,2,20
09/07/2016 08:00:00 AM,31,12,19
09/07/2016 09:00:00 AM,20,6,14
09/07/2016 10:00:00 AM,7,2,5
09/07/2016 11:00:00 AM,12,6,6
09/07/2016 12:00:00 PM,21,11,10
09/07/2016 01:00:00 PM,20,9,11
09/07/2016 02:00:00 PM,17,11,6
09/07/2016 03:00:00 PM,13,6,7
09/07/2016 04:00:00 PM,16,12,4
09/07/2016 05:00:00 PM,41,24,17
09/07/2016 06:00:00 PM,27,14,13
09/07/2016 07:00:00 PM,32,20,12
09/07/2016 08:00:00 PM,10,7,3
09/07/2016 09:00:00 PM,11,5,6
09/07/2016 10:00:00 PM,4,2,2
09/07/2016 11:00:00 PM,7,3,4
09/08/2016 12:00:00 AM,4,3,1
09/08/2016 01:00:00 AM,1,1,0
09/08/2016 02:00:00 AM,0,0,0
09/08/2016 03:00:00 AM,2,0,2
09/08/2016 04:00:00 AM,0,0,0
09/08/2016 05:00:00 AM,10,1,9
09/08/2016 06:00:00 AM,13,1,12
09/08/2016 07:00:00 AM,24,4,20
09/08/2016 08:00:00 AM,30,5,25
09/08/2016 09:00:00 AM,16,5,11
09/08/2016 10:00:00 AM,12,5,7
09/08/2016 11:00:00 AM,13,7,6
09/08/2016 12:00:00 PM,13,9,4
09/08/2016 01:00:00 PM,13,5,8
09/08/2016 02:00:00 PM,18,7,11
09/08/2016 03:00:00 PM,15,9,6
09/08/2016 04:00:00 PM,28,19,9
09/08/2016 05:00:00 PM,46,27,19
09/08/2016 06:00:00 PM,28,17,11
09/08/2016 07:00:00 PM,37,23,14
09/08/2016 08:00:00 PM,10,6,4
09/08/2016 09:00:00 PM,7,4,3
09/08/2016 10:00:00 PM,9,5,4
09/08/2016 11:00:00 PM,8,4,4
09/09/2016 12:00:00 AM,3,1,2
09/09/2016 01:00:00 AM,2,0,2
09/09/2016 02:00:00 AM,0,0,0
09/09/2016 03:00:00 AM,2,0,2
09/09/2016 04:00:00 AM,2,0,2
09/09/2016 05:00:00 AM,7,1,6
09/09/2016 06:00:00 AM,21,1,20
09/09/2016 07:00:00 AM,34,10,24
09/09/2016 08:00:00 AM,34,10,24
09/09/2016 09:00:00 AM,22,6,16
09/09/2016 10:00:00 AM,13,5,8
09/09/2016 11:00:00 AM,22,9,13
09/09/2016 12:00:00 PM,22,9,13
09/09/2016 01:00:00 PM,22,12,10
09/09/2016 02:00:00 PM,15,7,8
09/09/2016 03:00:00 PM,20,8,12
09/09/2016 04:00:00 PM,40,25,15
09/09/2016 05:00:00 PM,41,21,20
09/09/2016 06:00:00 PM,33,12,21
09/09/2016 07:00:00 PM,38,25,13
09/09/2016 08:00:00 PM,9,4,5
09/09/2016 09:00:00 PM,12,6,6
09/09/2016 10:00:00 PM,15,9,6
09/09/2016 11:00:00 PM,10,7,3
09/10/2016 12:00:00 AM,3,0,3
09/10/2016 01:00:00 AM,19,7,12
09/10/2016 02:00:00 AM,6,0,6
09/10/2016 03:00:00 AM,4,1,3
09/10/2016 04:00:00 AM,1,0,1
09/10/2016 05:00:00 AM,2,0,2
09/10/2016 06:00:00 AM,7,1,6
09/10/2016 07:00:00 AM,5,2,3
09/10/2016 08:00:00 AM,1,1,0
09/10/2016 09:00:00 AM,8,2,6
09/10/2016 10:00:00 AM,5,3,2
09/10/2016 11:00:00 AM,11,6,5
09/10/2016 12:00:00 PM,16,9,7
09/10/2016 01:00:00 PM,15,8,7
09/10/2016 02:00:00 PM,15,11,4
09/10/2016 03:00:00 PM,15,7,8
09/10/2016 04:00:00 PM,11,5,6
09/10/2016 05:00:00 PM,12,5,7
09/10/2016 06:00:00 PM,26,13,13
09/10/2016 07:00:00 PM,21,10,11
09/10/2016 08:00:00 PM,8,2,6
09/10/2016 09:00:00 PM,6,2,4
09/10/2016 10:00:00 PM,8,3,5
09/10/2016 11:00:00 PM,12,7,5
09/11/2016 12:00:00 AM,4,0,4
09/11/2016 01:00:00 AM,8,1,7
09/11/2016 02:00:00 AM,14,5,9
09/11/2016 03:00:00 AM,3,2,1
09/11/2016 04:00:00 AM,6,3,3
09/11/2016 05:00:00 AM,1,0,1
09/11/2016 06:00:00 AM,5,1,4
09/11/2016 07:00:00 AM,3,0,3
09/11/2016 08:00:00 AM,6,1,5
09/11/2016 09:00:00 AM,4,2,2
09/11/2016 10:00:00 AM,14,9,5
09/11/2016 11:00:00 AM,7,3,4
09/11/2016 12:00:00 PM,13,7,6
09/11/2016 01:00:00 PM,14,10,4
09/11/2016 02:00:00 PM,19,10,9
09/11/2016 03:00:00 PM,21,12,9
09/11/2016 04:00:00 PM,16,8,8
09/11/2016 05:00:00 PM,14,9,5
09/11/2016 06:00:00 PM,23,6,17
09/11/2016 07:00:00 PM,12,5,7
09/11/2016 08:00:00 PM,14,7,7
09/11/2016 09:00:00 PM,9,6,3
09/11/2016 10:00:00 PM,9,3,6
09/11/2016 11:00:00 PM,5,2,3
09/12/2016 12:00:00 AM,3,0,3
09/12/2016 01:00:00 AM,1,0,1
09/12/2016 02:00:00 AM,1,0,1
09/12/2016 03:00:00 AM,3,1,2
09/12/2016 04:00:00 AM,2,1,1
09/12/2016 05:00:00 AM,8,1,7
09/12/2016 06:00:00 AM,18,4,14
09/12/2016 07:00:00 AM,27,3,24
09/12/2016 08:00:00 AM,43,11,32
09/12/2016 09:00:00 AM,19,7,12
09/12/2016 10:00:00 AM,13,5,8
09/12/2016 11:00:00 AM,10,5,5
09/12/2016 12:00:00 PM,13,8,5
09/12/2016 01:00:00 PM,14,6,8
09/12/2016 02:00:00 PM,23,11,12
09/12/2016 03:00:00 PM,31,20,11
09/12/2016 04:00:00 PM,30,19,11
09/12/2016 05:00:00 PM,47,27,20
09/12/2016 06:00:00 PM,34,18,16
09/12/2016 07:00:00 PM,27,17,10
09/12/2016 08:00:00 PM,16,10,6
09/12/2016 09:00:00 PM,16,6,10
09/12/2016 10:00:00 PM,8,5,3
09/12/2016 11:00:00 PM,12,9,3
09/13/2016 12:00:00 AM,3,0,3
09/13/2016 01:00:00 AM,1,0,1
09/13/2016 02:00:00 AM,2,1,1
09/13/2016 03:00:00 AM,1,0,1
09/13/2016 04:00:00 AM,4,4,0
09/13/2016 05:00:00 AM,8,1,7
09/13/2016 06:00:00 AM,12,2,10
09/13/2016 07:00:00 AM,30,6,24
09/13/2016 08:00:00 AM,41,11,30
09/13/2016 09:00:00 AM,31,17,14
09/13/2016 10:00:00 AM,13,6,7
09/13/2016 11:00:00 AM,18,8,10
09/13/2016 12:00:00 PM,15,7,8
09/13/2016 01:00:00 PM,18,10,8
09/13/2016 02:00:00 PM,23,12,11
09/13/2016 03:00:00 PM,31,17,14
09/13/2016 04:00:00 PM,28,18,10
09/13/2016 05:00:00 PM,62,37,25
09/13/2016 06:00:00 PM,59,23,36
09/13/2016 07:00:00 PM,26,12,14
09/13/2016 08:00:00 PM,23,15,8
09/13/2016 09:00:00 PM,15,7,8
09/13/2016 10:00:00 PM,7,4,3
09/13/2016 11:00:00 PM,6,2,4
09/14/2016 12:00:00 AM,2,1,1
09/14/2016 01:00:00 AM,1,1,0
09/14/2016 02:00:00 AM,2,2,0
09/14/2016 03:00:00 AM,1,1,0
09/14/2016 04:00:00 AM,0,0,0
09/14/2016 05:00:00 AM,11,1,10
09/14/2016 06:00:00 AM,12,1,11
09/14/2016 07:00:00 AM,33,7,26
09/14/2016 08:00:00 AM,41,12,29
09/14/2016 09:00:00 AM,25,8,17
09/14/2016 10:00:00 AM,11,5,6
09/14/2016 11:00:00 AM,22,7,15
09/14/2016 12:00:00 PM,29,13,16
09/14/2016 01:00:00 PM,16,7,9
09/14/2016 02:00:00 PM,27,15,12
09/14/2016 03:00:00 PM,20,11,9
09/14/2016 04:00:00 PM,36,27,9
09/14/2016 05:00:00 PM,42,17,25
09/14/2016 06:00:00 PM,28,15,13
09/14/2016 07:00:00 PM,25,8,17
09/14/2016 08:00:00 PM,21,13,8
09/14/2016 09:00:00 PM,14,7,7
09/14/2016 10:00:00 PM,6,2,4
09/14/2016 11:00:00 PM,4,4,0
09/15/2016 12:00:00 AM,7,1,6
09/15/2016 01:00:00 AM,38,14,24
09/15/2016 02:00:00 AM,1,1,0
09/15/2016 03:00:00 AM,0,0,0
09/15/2016 04:00:00 AM,1,0,1
09/15/2016 05:00:00 AM,9,1,8
09/15/2016 06:00:00 AM,16,2,14
09/15/2016 07:00:00 AM,42,10,32
09/15/2016 08:00:00 AM,36,12,24
09/15/2016 09:00:00 AM,18,7,11
09/15/2016 10:00:00 AM,13,4,9
09/15/2016 11:00:00 AM,16,4,12
09/15/2016 12:00:00 PM,21,8,13
09/15/2016 01:00:00 PM,13,7,6
09/15/2016 02:00:00 PM,17,8,9
09/15/2016 03:00:00 PM,23,19,4
09/15/2016 04:00:00 PM,39,24,15
09/15/2016 05:00:00 PM,50,29,21
09/15/2016 06:00:00 PM,46,29,17
09/15/2016 07:00:00 PM,37,23,14
09/15/2016 08:00:00 PM,23,11,12
09/15/2016 09:00:00 PM,12,8,4
09/15/2016 10:00:00 PM,8,2,6
09/15/2016 11:00:00 PM,6,3,3
09/16/2016 12:00:00 AM,5,3,2
09/16/2016 01:00:00 AM,4,3,1
09/16/2016 02:00:00 AM,0,0,0
09/16/2016 03:00:00 AM,1,0,1
09/16/2016 04:00:00 AM,2,0,2
09/16/2016 05:00:00 AM,8,3,5
09/16/2016 06:00:00 AM,20,3,17
09/16/2016 07:00:00 AM,35,9,26
09/16/2016 08:00:00 AM,27,6,21
09/16/2016 09:00:00 AM,29,8,21
09/16/2016 10:00:00 AM,14,8,6
09/16/2016 11:00:00 AM,13,2,11
09/16/2016 12:00:00 PM,12,5,7
09/16/2016 01:00:00 PM,26,11,15
09/16/2016 02:00:00 PM,19,14,5
09/16/2016 03:00:00 PM,19,11,8
09/16/2016 04:00:00 PM,24,15,9
09/16/2016 05:00:00 PM,45,25,20
09/16/2016 06:00:00 PM,32,18,14
09/16/2016 07:00:00 PM,12,6,6
09/16/2016 08:00:00 PM,12,6,6
09/16/2016 09:00:00 PM,4,2,2
09/16/2016 10:00:00 PM,5,2,3
09/16/2016 11:00:00 PM,12,5,7
09/17/2016 12:00:00 AM,2,2,0
09/17/2016 01:00:00 AM,1,1,0
09/17/2016 02:00:00 AM,1,0,1
09/17/2016 03:00:00 AM,2,2,0
09/17/2016 04:00:00 AM,1,0,1
09/17/2016 05:00:00 AM,2,0,2
09/17/2016 06:00:00 AM,12,4,8
09/17/2016 07:00:00 AM,6,2,4
09/17/2016 08:00:00 AM,2,0,2
09/17/2016 09:00:00 AM,4,3,1
09/17/2016 10:00:00 AM,6,3,3
09/17/2016 11:00:00 AM,7,3,4
09/17/2016 12:00:00 PM,9,4,5
09/17/2016 01:00:00 PM,6,4,2
09/17/2016 02:00:00 PM,8,2,6
09/17/2016 03:00:00 PM,8,6,2
09/17/2016 04:00:00 PM,11,5,6
09/17/2016 05:00:00 PM,17,6,11
09/17/2016 06:00:00 PM,5,1,4
09/17/2016 07:00:00 PM,10,4,6
09/17/2016 08:00:00 PM,6,1,5
09/17/2016 09:00:00 PM,4,3,1
09/17/2016 10:00:00 PM,6,5,1
09/17/2016 11:00:00 PM,2,2,0
09/18/2016 12:00:00 AM,9,3,6
09/18/2016 01:00:00 AM,3,2,1
09/18/2016 02:00:00 AM,5,1,4
09/18/2016 03:00:00 AM,1,0,1
09/18/2016 04:00:00 AM,0,0,0
09/18/2016 05:00:00 AM,1,0,1
09/18/2016 06:00:00 AM,5,2,3
09/18/2016 07:00:00 AM,7,1,6
09/18/2016 08:00:00 AM,6,1,5
09/18/2016 09:00:00 AM,8,4,4
09/18/2016 10:00:00 AM,11,7,4
09/18/2016 11:00:00 AM,17,9,8
09/18/2016 12:00:00 PM,19,11,8
09/18/2016 01:00:00 PM,24,17,7
09/18/2016 02:00:00 PM,14,8,6
09/18/2016 03:00:00 PM,17,4,13
09/18/2016 04:00:00 PM,14,9,5
09/18/2016 05:00:00 PM,18,7,11
09/18/2016 06:00:00 PM,12,4,8
09/18/2016 07:00:00 PM,9,5,4
09/18/2016 08:00:00 PM,6,4,2
09/18/2016 09:00:00 PM,10,6,4
09/18/2016 10:00:00 PM,4,2,2
09/18/2016 11:00:00 PM,1,1,0
09/19/2016 12:00:00 AM,2,2,0
09/19/2016 01:00:00 AM,0,0,0
09/19/2016 02:00:00 AM,2,2,0
09/19/2016 03:00:00 AM,0,0,0
09/19/2016 04:00:00 AM,0,0,0
09/19/2016 05:00:00 AM,3,0,3
09/19/2016 06:00:00 AM,13,4,9
09/19/2016 07:00:00 AM,26,9,17
09/19/2016 08:00:00 AM,43,16,27
09/19/2016 09:00:00 AM,12,2,10
09/19/2016 10:00:00 AM,16,8,8
09/19/2016 11:00:00 AM,10,7,3
09/19/2016 12:00:00 PM,8,4,4
09/19/2016 01:00:00 PM,13,5,8
09/19/2016 02:00:00 PM,19,14,5
09/19/2016 03:00:00 PM,21,10,11
09/19/2016 04:00:00 PM,26,16,10
09/19/2016 05:00:00 PM,35,22,13
09/19/2016 06:00:00 PM,36,19,17
09/19/2016 07:00:00 PM,29,12,17
09/19/2016 08:00:00 PM,8,6,2
09/19/2016 09:00:00 PM,14,4,10
09/19/2016 10:00:00 PM,12,5,7
09/19/2016 11:00:00 PM,9,3,6
09/20/2016 12:00:00 AM,6,2,4
09/20/2016 01:00:00 AM,0,0,0
09/20/2016 02:00:00 AM,0,0,0
09/20/2016 03:00:00 AM,4,0,4
09/20/2016 04:00:00 AM,2,1,1
09/20/2016 05:00:00 AM,2,1,1
09/20/2016 06:00:00 AM,18,2,16
09/20/2016 07:00:00 AM,34,6,28
09/20/2016 08:00:00 AM,41,9,32
09/20/2016 09:00:00 AM,19,9,10
09/20/2016 10:00:00 AM,13,6,7
09/20/2016 11:00:00 AM,24,6,18
09/20/2016 12:00:00 PM,14,5,9
09/20/2016 01:00:00 PM,22,8,14
09/20/2016 02:00:00 PM,23,13,10
09/20/2016 03:00:00 PM,15,6,9
09/20/2016 04:00:00 PM,32,26,6
09/20/2016 05:00:00 PM,51,27,24
09/20/2016 06:00:00 PM,39,16,23
09/20/2016 07:00:00 PM,25,13,12
09/20/2016 08:00:00 PM,9,6,3
09/20/2016 09:00:00 PM,16,7,9
09/20/2016 10:00:00 PM,7,3,4
09/20/2016 11:00:00 PM,7,5,2
09/21/2016 12:00:00 AM,1,0,1
09/21/2016 01:00:00 AM,1,1,0
09/21/2016 02:00:00 AM,0,0,0
09/21/2016 03:00:00 AM,0,0,0
09/21/2016 04:00:00 AM,0,0,0
09/21/2016 05:00:00 AM,6,0,6
09/21/2016 06:00:00 AM,19,2,17
09/21/2016 07:00:00 AM,43,10,33
09/21/2016 08:00:00 AM,42,9,33
09/21/2016 09:00:00 AM,28,11,17
09/21/2016 10:00:00 AM,28,14,14
09/21/2016 11:00:00 AM,12,6,6
09/21/2016 12:00:00 PM,21,8,13
09/21/2016 01:00:00 PM,23,8,15
09/21/2016 02:00:00 PM,26,18,8
09/21/2016 03:00:00 PM,35,22,13
09/21/2016 04:00:00 PM,33,22,11
09/21/2016 05:00:00 PM,64,35,29
09/21/2016 06:00:00 PM,46,25,21
09/21/2016 07:00:00 PM,27,12,15
09/21/2016 08:00:00 PM,11,9,2
09/21/2016 09:00:00 PM,20,10,10
09/21/2016 10:00:00 PM,16,3,13
09/21/2016 11:00:00 PM,10,3,7
09/22/2016 12:00:00 AM,7,1,6
09/22/2016 01:00:00 AM,6,1,5
09/22/2016 02:00:00 AM,4,0,4
09/22/2016 03:00:00 AM,1,0,1
09/22/2016 04:00:00 AM,2,0,2
09/22/2016 05:00:00 AM,9,3,6
09/22/2016 06:00:00 AM,23,4,19
09/22/2016 07:00:00 AM,42,6,36
09/22/2016 08:00:00 AM,31,9,22
09/22/2016 09:00:00 AM,23,9,14
09/22/2016 10:00:00 AM,15,6,9
09/22/2016 11:00:00 AM,11,5,6
09/22/2016 12:00:00 PM,21,8,13
09/22/2016 01:00:00 PM,25,13,12
09/22/2016 02:00:00 PM,14,7,7
09/22/2016 03:00:00 PM,17,8,9
09/22/2016 04:00:00 PM,32,18,14
09/22/2016 05:00:00 PM,54,31,23
09/22/2016 06:00:00 PM,37,13,24
09/22/2016 07:00:00 PM,31,16,15
09/22/2016 08:00:00 PM,21,12,9
09/22/2016 09:00:00 PM,15,8,7
09/22/2016 10:00:00 PM,14,5,9
09/22/2016 11:00:00 PM,11,10,1
09/23/2016 12:00:00 AM,2,1,1
09/23/2016 01:00:00 AM,0,0,0
09/23/2016 02:00:00 AM,2,1,1
09/23/2016 03:00:00 AM,2,0,2
09/23/2016 04:00:00 AM,2,2,0
09/23/2016 05:00:00 AM,5,0,5
09/23/2016 06:00:00 AM,14,3,11
09/23/2016 07:00:00 AM,29,5,24
09/23/2016 08:00:00 AM,33,9,24
09/23/2016 09:00:00 AM,21,6,15
09/23/2016 10:00:00 AM,10,3,7
09/23/2016 11:00:00 AM,9,5,4
09/23/2016 12:00:00 PM,12,7,5
09/23/2016 01:00:00 PM,12,7,5
09/23/2016 02:00:00 PM,20,11,9
09/23/2016 03:00:00 PM,25,13,12
09/23/2016 04:00:00 PM,34,19,15
09/23/2016 05:00:00 PM,42,25,17
09/23/2016 06:00:00 PM,29,15,14
09/23/2016 07:00:00 PM,16,8,8
09/23/2016 08:00:00 PM,12,7,5
09/23/2016 09:00:00 PM,8,7,1
09/23/2016 10:00:00 PM,12,7,5
09/23/2016 11:00:00 PM,16,4,12
09/24/2016 12:00:00 AM,9,5,4
09/24/2016 01:00:00 AM,13,10,3
09/24/2016 02:00:00 AM,10,0,10
09/24/2016 03:00:00 AM,0,0,0
09/24/2016 04:00:00 AM,2,1,1
09/24/2016 05:00:00 AM,2,0,2
09/24/2016 06:00:00 AM,11,1,10
09/24/2016 07:00:00 AM,9,3,6
09/24/2016 08:00:00 AM,6,3,3
09/24/2016 09:00:00 AM,8,6,2
09/24/2016 10:00:00 AM,16,7,9
09/24/2016 11:00:00 AM,12,7,5
09/24/2016 12:00:00 PM,15,7,8
09/24/2016 01:00:00 PM,21,13,8
09/24/2016 02:00:00 PM,18,7,11
09/24/2016 03:00:00 PM,20,13,7
09/24/2016 04:00:00 PM,20,11,9
09/24/2016 05:00:00 PM,23,9,14
09/24/2016 06:00:00 PM,11,6,5
09/24/2016 07:00:00 PM,10,4,6
09/24/2016 08:00:00 PM,14,5,9
09/24/2016 09:00:00 PM,7,5,2
09/24/2016 10:00:00 PM,12,4,8
09/24/2016 11:00:00 PM,12,5,7
09/25/2016 12:00:00 AM,5,3,2
09/25/2016 01:00:00 AM,7,0,7
09/25/2016 02:00:00 AM,4,0,4
09/25/2016 03:00:00 AM,0,0,0
09/25/2016 04:00:00 AM,3,0,3
09/25/2016 05:00:00 AM,1,0,1
09/25/2016 06:00:00 AM,6,1,5
09/25/2016 07:00:00 AM,2,1,1
09/25/2016 08:00:00 AM,6,3,3
09/25/2016 09:00:00 AM,10,8,2
09/25/2016 10:00:00 AM,6,4,2
09/25/2016 11:00:00 AM,14,9,5
09/25/2016 12:00:00 PM,10,3,7
09/25/2016 01:00:00 PM,10,1,9
09/25/2016 02:00:00 PM,12,4,8
09/25/2016 03:00:00 PM,19,8,11
09/25/2016 04:00:00 PM,23,15,8
09/25/2016 05:00:00 PM,23,11,12
09/25/2016 06:00:00 PM,18,9,9
09/25/2016 07:00:00 PM,12,5,7
09/25/2016 08:00:00 PM,17,7,10
09/25/2016 09:00:00 PM,3,2,1
09/25/2016 10:00:00 PM,3,2,1
09/25/2016 11:00:00 PM,5,3,2
09/26/2016 12:00:00 AM,1,0,1
09/26/2016 01:00:00 AM,0,0,0
09/26/2016 02:00:00 AM,2,0,2
09/26/2016 03:00:00 AM,1,0,1
09/26/2016 04:00:00 AM,0,0,0
09/26/2016 05:00:00 AM,4,0,4
09/26/2016 06:00:00 AM,12,3,9
09/26/2016 07:00:00 AM,39,8,31
09/26/2016 08:00:00 AM,54,13,41
09/26/2016 09:00:00 AM,22,11,11
09/26/2016 10:00:00 AM,19,8,11
09/26/2016 11:00:00 AM,16,7,9
09/26/2016 12:00:00 PM,12,5,7
09/26/2016 01:00:00 PM,20,6,14
09/26/2016 02:00:00 PM,19,10,9
09/26/2016 03:00:00 PM,22,11,11
09/26/2016 04:00:00 PM,34,20,14
09/26/2016 05:00:00 PM,64,41,23
09/26/2016 06:00:00 PM,35,17,18
09/26/2016 07:00:00 PM,24,15,9
09/26/2016 08:00:00 PM,31,22,9
09/26/2016 09:00:00 PM,16,5,11
09/26/2016 10:00:00 PM,8,5,3
09/26/2016 11:00:00 PM,1,1,0
09/27/2016 12:00:00 AM,4,3,1
09/27/2016 01:00:00 AM,2,1,1
09/27/2016 02:00:00 AM,0,0,0
09/27/2016 03:00:00 AM,1,0,1
09/27/2016 04:00:00 AM,0,0,0
09/27/2016 05:00:00 AM,7,0,7
09/27/2016 06:00:00 AM,13,0,13
09/27/2016 07:00:00 AM,23,3,20
09/27/2016 08:00:00 AM,56,19,37
09/27/2016 09:00:00 AM,30,16,14
09/27/2016 10:00:00 AM,22,10,12
09/27/2016 11:00:00 AM,15,3,12
09/27/2016 12:00:00 PM,28,11,17
09/27/2016 01:00:00 PM,37,6,31
09/27/2016 02:00:00 PM,20,13,7
09/27/2016 03:00:00 PM,26,16,10
09/27/2016 04:00:00 PM,43,23,20
09/27/2016 05:00:00 PM,57,42,15
09/27/2016 06:00:00 PM,35,11,24
09/27/2016 07:00:00 PM,32,24,8
09/27/2016 08:00:00 PM,19,10,9
09/27/2016 09:00:00 PM,15,10,5
09/27/2016 10:00:00 PM,7,3,4
09/27/2016 11:00:00 PM,7,4,3
09/28/2016 12:00:00 AM,3,1,2
09/28/2016 01:00:00 AM,0,0,0
09/28/2016 02:00:00 AM,1,0,1
09/28/2016 03:00:00 AM,0,0,0
