Date,Broadway Cycle Track North Of E Union St Total,NB,SB
09/28/2016 04:00:00 AM,0,0,0
09/28/2016 05:00:00 AM,6,0,6
09/28/2016 06:00:00 AM,20,4,16
09/28/2016 07:00:00 AM,33,6,27
09/28/2016 08:00:00 AM,43,17,26
09/28/2016 09:00:00 AM,37,17,20
09/28/2016 10:00:00 AM,19,4,15
09/28/2016 11:00:00 AM,16,7,9
09/28/2016 12:00:00 PM,20,9,11
09/28/2016 01:00:00 PM,23,14,9
09/28/2016 02:00:00 PM,35,11,24
09/28/2016 03:00:00 PM,23,16,7
09/28/2016 04:00:00 PM,36,19,17
09/28/2016 05:00:00 PM,42,21,21
09/28/2016 06:00:00 PM,35,15,20
09/28/2016 07:00:00 PM,20,7,13
09/28/2016 08:00:00 PM,20,8,12
09/28/2016 09:00:00 PM,15,8,7
09/28/2016 10:00:00 PM,12,8,4
09/28/2016 11:00:00 PM,7,4,3
09/29/2016 12:00:00 AM,8,3,5
09/29/2016 01:00:00 AM,2,1,1
09/29/2016 02:00:00 AM,3,2,1
09/29/2016 03:00:00 AM,0,0,0
09/29/2016 04:00:00 AM,1,1,0
09/29/2016 05:00:00 AM,4,0,4
09/29/2016 06:00:00 AM,11,0,11
09/29/2016 07:00:00 AM,33,6,27
09/29/2016 08:00:00 AM,43,17,26
09/29/2016 09:00:00 AM,21,3,18
09/29/2016 10:00:00 AM,27,12,15
09/29/2016 11:00:00 AM,26,14,12
09/29/2016 12:00:00 PM,29,20,9
09/29/2016 01:00:00 PM,26,17,9
09/29/2016 02:00:00 PM,25,11,14
09/29/2016 03:00:00 PM,32,16,16
09/29/2016 04:00:00 PM,35,19,16
09/29/2016 05:00:00 PM,47,30,17
09/29/2016 06:00:00 PM,46,18,28
09/29/2016 07:00:00 PM,24,19,5
09/29/2016 08:00:00 PM,24,14,10
09/29/2016 09:00:00 PM,12,7,5
09/29/2016 10:00:00 PM,13,5,8
09/29/2016 11:00:00 PM,10,4,6
09/30/2016 12:00:00 AM,2,0,2
09/30/2016 01:00:00 AM,1,0,1
09/30/2016 02:00:00 AM,9,4,5
09/30/2016 03:00:00 AM,1,0,1
09/30/2016 04:00:00 AM,2,1,1
09/30/2016 05:00:00 AM,5,2,3
09/30/2016 06:00:00 AM,9,0,9
09/30/2016 07:00:00 AM,22,6,16
09/30/2016 08:00:00 AM,40,13,27
09/30/2016 09:00:00 AM,17,6,11
09/30/2016 10:00:00 AM,16,2,14
09/30/2016 11:00:00 AM,20,6,14
09/30/2016 12:00:00 PM,24,13,11
09/30/2016 01:00:00 PM,11,2,9
09/30/2016 02:00:00 PM,9,3,6
09/30/2016 03:00:00 PM,23,16,7
09/30/2016 04:00:00 PM,30,21,9
09/30/2016 05:00:00 PM,51,25,26
09/30/2016 06:00:00 PM,23,7,16
09/30/2016 07:00:00 PM,20,7,13
09/30/2016 08:00:00 PM,23,13,10
09/30/2016 09:00:00 PM,15,10,5
09/30/2016 10:00:00 PM,10,7,3
09/30/2016 11:00:00 PM,11,5,6
10/01/2016 12:00:00 AM,5,2,3
10/01/2016 01:00:00 AM,4,3,1
10/01/2016 02:00:00 AM,6,1,5
10/01/2016 03:00:00 AM,2,0,2
10/01/2016 04:00:00 AM,2,0,2
10/01/2016 05:00:00 AM,3,1,2
10/01/2016 06:00:00 AM,10,3,7
10/01/2016 07:00:00 AM,10,7,3
10/01/2016 08:00:00 AM,8,3,5
10/01/2016 09:00:00 AM,11,7,4
10/01/2016 10:00:00 AM,9,6,3
10/01/2016 11:00:00 AM,10,6,4
10/01/2016 12:00:00 PM,15,4,11
10/01/2016 01:00:00 PM,7,3,4
10/01/2016 02:00:00 PM,8,4,4
10/01/2016 03:00:00 PM,13,8,5
10/01/2016 04:00:00 PM,9,5,4
10/01/2016 05:00:00 PM,18,9,9
10/01/2016 06:00:00 PM,10,8,2
10/01/2016 07:00:00 PM,19,7,12
10/01/2016 08:00:00 PM,5,1,4
10/01/2016 09:00:00 PM,2,2,0
10/01/2016 10:00:00 PM,2,2,0
10/01/2016 11:00:00 PM,5,4,1
10/02/2016 12:00:00 AM,3,1,2
10/02/2016 01:00:00 AM,3,2,1
10/02/2016 02:00:00 AM,5,0,5
10/02/2016 03:00:00 AM,0,0,0
10/02/2016 04:00:00 AM,1,0,1
10/02/2016 05:00:00 AM,3,0,3
10/02/2016 06:00:00 AM,5,1,4
10/02/2016 07:00:00 AM,4,2,2
10/02/2016 08:00:00 AM,2,1,1
10/02/2016 09:00:00 AM,9,5,4
10/02/2016 10:00:00 AM,12,2,10
10/02/2016 11:00:00 AM,18,11,7
10/02/2016 12:00:00 PM,14,10,4
10/02/2016 01:00:00 PM,16,7,9
10/02/2016 02:00:00 PM,17,13,4
10/02/2016 03:00:00 PM,19,9,10
10/02/2016 04:00:00 PM,16,11,5
10/02/2016 05:00:00 PM,12,7,5
10/02/2016 06:00:00 PM,13,2,11
10/02/2016 07:00:00 PM,12,7,5
10/02/2016 08:00:00 PM,14,8,6
10/02/2016 09:00:00 PM,7,4,3
10/02/2016 10:00:00 PM,9,4,5
10/02/2016 11:00:00 PM,9,2,7
10/03/2016 12:00:00 AM,3,1,2
10/03/2016 01:00:00 AM,2,1,1
10/03/2016 02:00:00 AM,0,0,0
10/03/2016 03:00:00 AM,0,0,0
10/03/2016 04:00:00 AM,1,0,1
10/03/2016 05:00:00 AM,4,0,4
10/03/2016 06:00:00 AM,15,2,13
10/03/2016 07:00:00 AM,29,7,22
10/03/2016 08:00:00 AM,47,13,34
10/03/2016 09:00:00 AM,26,8,18
10/03/2016 10:00:00 AM,25,12,13
10/03/2016 11:00:00 AM,19,7,12
10/03/2016 12:00:00 PM,23,8,15
10/03/2016 01:00:00 PM,11,7,4
10/03/2016 02:00:00 PM,12,5,7
10/03/2016 03:00:00 PM,18,14,4
10/03/2016 04:00:00 PM,33,20,13
10/03/2016 05:00:00 PM,55,32,23
10/03/2016 06:00:00 PM,52,22,30
10/03/2016 07:00:00 PM,22,18,4
10/03/2016 08:00:00 PM,27,17,10
10/03/2016 09:00:00 PM,18,6,12
10/03/2016 10:00:00 PM,17,12,5
10/03/2016 11:00:00 PM,3,3,0
10/04/2016 12:00:00 AM,1,0,1
10/04/2016 01:00:00 AM,0,0,0
10/04/2016 02:00:00 AM,0,0,0
10/04/2016 03:00:00 AM,2,2,0
10/04/2016 04:00:00 AM,0,0,0
10/04/2016 05:00:00 AM,4,0,4
10/04/2016 06:00:00 AM,9,1,8
10/04/2016 07:00:00 AM,30,6,24
10/04/2016 08:00:00 AM,40,10,30
10/04/2016 09:00:00 AM,16,6,10
10/04/2016 10:00:00 AM,19,7,12
10/04/2016 11:00:00 AM,13,4,9
10/04/2016 12:00:00 PM,9,5,4
10/04/2016 01:00:00 PM,15,8,7
10/04/2016 02:00:00 PM,13,5,8
10/04/2016 03:00:00 PM,11,6,5
10/04/2016 04:00:00 PM,30,16,14
10/04/2016 05:00:00 PM,63,34,29
10/04/2016 06:00:00 PM,32,23,9
10/04/2016 07:00:00 PM,30,19,11
10/04/2016 08:00:00 PM,17,11,6
10/04/2016 09:00:00 PM,11,5,6
10/04/2016 10:00:00 PM,2,1,1
10/04/2016 11:00:00 PM,3,2,1
10/05/2016 12:00:00 AM,7,2,5
10/05/2016 01:00:00 AM,4,2,2
10/05/2016 02:00:00 AM,1,0,1
10/05/2016 03:00:00 AM,1,1,0
10/05/2016 04:00:00 AM,0,0,0
10/05/2016 05:00:00 AM,6,1,5
10/05/2016 06:00:00 AM,17,3,14
10/05/2016 07:00:00 AM,29,1,28
10/05/2016 08:00:00 AM,42,17,25
10/05/2016 09:00:00 AM,31,15,16
10/05/2016 10:00:00 AM,18,6,12
10/05/2016 11:00:00 AM,11,0,11
10/05/2016 12:00:00 PM,20,6,14
10/05/2016 01:00:00 PM,24,12,12
10/05/2016 02:00:00 PM,19,12,7
10/05/2016 03:00:00 PM,26,15,11
10/05/2016 04:00:00 PM,41,28,13
10/05/2016 05:00:00 PM,50,25,25
10/05/2016 06:00:00 PM,46,25,21
10/05/2016 07:00:00 PM,37,18,19
10/05/2016 08:00:00 PM,19,12,7
10/05/2016 09:00:00 PM,13,7,6
10/05/2016 10:00:00 PM,8,4,4
10/05/2016 11:00:00 PM,6,2,4
10/06/2016 12:00:00 AM,3,1,2
10/06/2016 01:00:00 AM,4,1,3
10/06/2016 02:00:00 AM,2,0,2
10/06/2016 03:00:00 AM,4,2,2
10/06/2016 04:00:00 AM,1,0,1
10/06/2016 05:00:00 AM,5,1,4
10/06/2016 06:00:00 AM,7,0,7
10/06/2016 07:00:00 AM,34,5,29
10/06/2016 08:00:00 AM,40,14,26
10/06/2016 09:00:00 AM,31,14,17
10/06/2016 10:00:00 AM,14,3,11
10/06/2016 11:00:00 AM,21,12,9
10/06/2016 12:00:00 PM,15,6,9
10/06/2016 01:00:00 PM,15,9,6
10/06/2016 02:00:00 PM,25,11,14
10/06/2016 03:00:00 PM,16,10,6
10/06/2016 04:00:00 PM,33,23,10
10/06/2016 05:00:00 PM,44,31,13
10/06/2016 06:00:00 PM,44,19,25
10/06/2016 07:00:00 PM,21,13,8
10/06/2016 08:00:00 PM,20,11,9
10/06/2016 09:00:00 PM,13,8,5
10/06/2016 10:00:00 PM,8,2,6
10/06/2016 11:00:00 PM,4,3,1
10/07/2016 12:00:00 AM,1,1,0
10/07/2016 01:00:00 AM,1,1,0
10/07/2016 02:00:00 AM,0,0,0
10/07/2016 03:00:00 AM,2,1,1
10/07/2016 04:00:00 AM,0,0,0
10/07/2016 05:00:00 AM,3,0,3
10/07/2016 06:00:00 AM,12,1,11
10/07/2016 07:00:00 AM,27,4,23
10/07/2016 08:00:00 AM,30,10,20
10/07/2016 09:00:00 AM,21,5,16
10/07/2016 10:00:00 AM,15,7,8
10/07/2016 11:00:00 AM,20,7,13
10/07/2016 12:00:00 PM,19,8,11
10/07/2016 01:00:00 PM,12,6,6
10/07/2016 02:00:00 PM,22,15,7
10/07/2016 03:00:00 PM,20,13,7
10/07/2016 04:00:00 PM,30,21,9
10/07/2016 05:00:00 PM,36,22,14
10/07/2016 06:00:00 PM,25,11,14
10/07/2016 07:00:00 PM,19,13,6
10/07/2016 08:00:00 PM,11,5,6
10/07/2016 09:00:00 PM,8,5,3
10/07/2016 10:00:00 PM,8,2,6
10/07/2016 11:00:00 PM,7,4,3
10/08/2016 12:00:00 AM,2,2,0
10/08/2016 01:00:00 AM,6,4,2
10/08/2016 02:00:00 AM,0,0,0
10/08/2016 03:00:00 AM,0,0,0
10/08/2016 04:00:00 AM,1,0,1
10/08/2016 05:00:00 AM,2,0,2
10/08/2016 06:00:00 AM,4,2,2
10/08/2016 07:00:00 AM,3,0,3
10/08/2016 08:00:00 AM,7,5,2
10/08/2016 09:00:00 AM,10,4,6
10/08/2016 10:00:00 AM,9,5,4
10/08/2016 11:00:00 AM,13,8,5
10/08/2016 12:00:00 PM,7,3,4
10/08/2016 01:00:00 PM,10,4,6
10/08/2016 02:00:00 PM,6,3,3
10/08/2016 03:00:00 PM,13,8,5
10/08/2016 04:00:00 PM,13,8,5
10/08/2016 05:00:00 PM,8,5,3
10/08/2016 06:00:00 PM,9,2,7
10/08/2016 07:00:00 PM,4,2,2
10/08/2016 08:00:00 PM,3,0,3
10/08/2016 09:00:00 PM,3,1,2
10/08/2016 10:00:00 PM,4,1,3
10/08/2016 11:00:00 PM,1,0,1
10/09/2016 12:00:00 AM,6,0,6
10/09/2016 01:00:00 AM,1,0,1
10/09/2016 02:00:00 AM,7,1,6
10/09/2016 03:00:00 AM,0,0,0
10/09/2016 04:00:00 AM,2,0,2
10/09/2016 05:00:00 AM,3,1,2
10/09/2016 06:00:00 AM,4,0,4
10/09/2016 07:00:00 AM,4,2,2
10/09/2016 08:00:00 AM,2,2,0
10/09/2016 09:00:00 AM,5,3,2
10/09/2016 10:00:00 AM,9,3,6
10/09/2016 11:00:00 AM,15,8,7
10/09/2016 12:00:00 PM,13,8,5
10/09/2016 01:00:00 PM,11,4,7
10/09/2016 02:00:00 PM,11,4,7
10/09/2016 03:00:00 PM,21,10,11
10/09/2016 04:00:00 PM,19,9,10
10/09/2016 05:00:00 PM,20,12,8
10/09/2016 06:00:00 PM,13,7,6
10/09/2016 07:00:00 PM,7,4,3
10/09/2016 08:00:00 PM,6,2,4
10/09/2016 09:00:00 PM,6,4,2
10/09/2016 10:00:00 PM,1,0,1
10/09/2016 11:00:00 PM,1,0,1
10/10/2016 12:00:00 AM,1,1,0
10/10/2016 01:00:00 AM,0,0,0
10/10/2016 02:00:00 AM,0,0,0
10/10/2016 03:00:00 AM,2,1,1
10/10/2016 04:00:00 AM,1,1,0
10/10/2016 05:00:00 AM,3,0,3
10/10/2016 06:00:00 AM,18,3,15
10/10/2016 07:00:00 AM,22,5,17
10/10/2016 08:00:00 AM,48,10,38
10/10/2016 09:00:00 AM,31,13,18
10/10/2016 10:00:00 AM,17,6,11
10/10/2016 11:00:00 AM,20,8,12
10/10/2016 12:00:00 PM,22,9,13
10/10/2016 01:00:00 PM,15,8,7
10/10/2016 02:00:00 PM,18,13,5
10/10/2016 03:00:00 PM,21,16,5
10/10/2016 04:00:00 PM,36,24,12
10/10/2016 05:00:00 PM,50,33,17
10/10/2016 06:00:00 PM,39,21,18
10/10/2016 07:00:00 PM,28,21,7
10/10/2016 08:00:00 PM,16,4,12
10/10/2016 09:00:00 PM,12,4,8
10/10/2016 10:00:00 PM,4,3,1
10/10/2016 11:00:00 PM,4,3,1
10/11/2016 12:00:00 AM,1,0,1
10/11/2016 01:00:00 AM,0,0,0
10/11/2016 02:00:00 AM,2,1,1
10/11/2016 03:00:00 AM,1,0,1
10/11/2016 04:00:00 AM,1,1,0
10/11/2016 05:00:00 AM,11,4,7
10/11/2016 06:00:00 AM,16,5,11
10/11/2016 07:00:00 AM,27,4,23
10/11/2016 08:00:00 AM,44,14,30
10/11/2016 09:00:00 AM,22,6,16
10/11/2016 10:00:00 AM,22,6,16
10/11/2016 11:00:00 AM,14,8,6
10/11/2016 12:00:00 PM,29,14,15
10/11/2016 01:00:00 PM,16,14,2
10/11/2016 02:00:00 PM,26,11,15
10/11/2016 03:00:00 PM,28,19,9
10/11/2016 04:00:00 PM,48,27,21
10/11/2016 05:00:00 PM,60,40,20
10/11/2016 06:00:00 PM,48,22,26
10/11/2016 07:00:00 PM,25,15,10
10/11/2016 08:00:00 PM,19,4,15
10/11/2016 09:00:00 PM,10,5,5
10/11/2016 10:00:00 PM,6,2,4
10/11/2016 11:00:00 PM,12,7,5
10/12/2016 12:00:00 AM,4,3,1
10/12/2016 01:00:00 AM,2,1,1
10/12/2016 02:00:00 AM,2,0,2
10/12/2016 03:00:00 AM,2,1,1
10/12/2016 04:00:00 AM,1,1,0
10/12/2016 05:00:00 AM,8,2,6
10/12/2016 06:00:00 AM,12,3,9
10/12/2016 07:00:00 AM,29,3,26
10/12/2016 08:00:00 AM,35,10,25
10/12/2016 09:00:00 AM,28,8,20
10/12/2016 10:00:00 AM,16,5,11
10/12/2016 11:00:00 AM,11,4,7
10/12/2016 12:00:00 PM,18,10,8
10/12/2016 01:00:00 PM,20,8,12
10/12/2016 02:00:00 PM,15,7,8
10/12/2016 03:00:00 PM,31,19,12
10/12/2016 04:00:00 PM,34,26,8
10/12/2016 05:00:00 PM,58,30,28
10/12/2016 06:00:00 PM,37,16,21
10/12/2016 07:00:00 PM,16,8,8
10/12/2016 08:00:00 PM,15,8,7
10/12/2016 09:00:00 PM,14,6,8
10/12/2016 10:00:00 PM,5,3,2
10/12/2016 11:00:00 PM,4,3,1
10/13/2016 12:00:00 AM,5,3,2
10/13/2016 01:00:00 AM,3,1,2
10/13/2016 02:00:00 AM,0,0,0
10/13/2016 03:00:00 AM,0,0,0
10/13/2016 04:00:00 AM,2,0,2
10/13/2016 05:00:00 AM,0,0,0
10/13/2016 06:00:00 AM,6,1,5
10/13/2016 07:00:00 AM,20,1,19
10/13/2016 08:00:00 AM,22,8,14
10/13/2016 09:00:00 AM,9,1,8
10/13/2016 10:00:00 AM,8,1,7
10/13/2016 11:00:00 AM,9,4,5
10/13/2016 12:00:00 PM,15,8,7
10/13/2016 01:00:00 PM,9,4,5
10/13/2016 02:00:00 PM,11,5,6
10/13/2016 03:00:00 PM,11,5,6
10/13/2016 04:00:00 PM,22,12,10
10/13/2016 05:00:00 PM,28,19,9
10/13/2016 06:00:00 PM,14,7,7
10/13/2016 07:00:00 PM,9,6,3
10/13/2016 08:00:00 PM,8,4,4
10/13/2016 09:00:00 PM,6,4,2
10/13/2016 10:00:00 PM,3,2,1
10/13/2016 11:00:00 PM,11,7,4
10/14/2016 12:00:00 AM,1,1,0
10/14/2016 01:00:00 AM,1,1,0
10/14/2016 02:00:00 AM,3,2,1
10/14/2016 03:00:00 AM,2,1,1
10/14/2016 04:00:00 AM,0,0,0
10/14/2016 05:00:00 AM,3,0,3
10/14/2016 06:00:00 AM,8,1,7
10/14/2016 07:00:00 AM,10,2,8
10/14/2016 08:00:00 AM,12,5,7
10/14/2016 09:00:00 AM,11,5,6
10/14/2016 10:00:00 AM,10,5,5
10/14/2016 11:00:00 AM,5,3,2
10/14/2016 12:00:00 PM,10,8,2
10/14/2016 01:00:00 PM,7,3,4
10/14/2016 02:00:00 PM,4,3,1
10/14/2016 03:00:00 PM,4,2,2
10/14/2016 04:00:00 PM,16,12,4
10/14/2016 05:00:00 PM,8,4,4
10/14/2016 06:00:00 PM,15,7,8
10/14/2016 07:00:00 PM,10,8,2
10/14/2016 08:00:00 PM,12,5,7
10/14/2016 09:00:00 PM,6,3,3
10/14/2016 10:00:00 PM,7,3,4
10/14/2016 11:00:00 PM,4,2,2
10/15/2016 12:00:00 AM,2,1,1
10/15/2016 01:00:00 AM,1,1,0
10/15/2016 02:00:00 AM,15,3,12
10/15/2016 03:00:00 AM,0,0,0
10/15/2016 04:00:00 AM,3,1,2
10/15/2016 05:00:00 AM,1,0,1
10/15/2016 06:00:00 AM,1,0,1
10/15/2016 07:00:00 AM,4,3,1
10/15/2016 08:00:00 AM,4,1,3
10/15/2016 09:00:00 AM,1,1,0
10/15/2016 10:00:00 AM,3,0,3
10/15/2016 11:00:00 AM,2,1,1
10/15/2016 12:00:00 PM,5,1,4
10/15/2016 01:00:00 PM,6,3,3
10/15/2016 02:00:00 PM,6,2,4
10/15/2016 03:00:00 PM,5,2,3
10/15/2016 04:00:00 PM,6,3,3
10/15/2016 05:00:00 PM,11,4,7
10/15/2016 06:00:00 PM,2,2,0
10/15/2016 07:00:00 PM,3,1,2
10/15/2016 08:00:00 PM,6,4,2
10/15/2016 09:00:00 PM,3,2,1
10/15/2016 10:00:00 PM,3,1,2
10/15/2016 11:00:00 PM,0,0,0
10/16/2016 12:00:00 AM,0,0,0
10/16/2016 01:00:00 AM,3,0,3
10/16/2016 02:00:00 AM,7,3,4
10/16/2016 03:00:00 AM,0,0,0
10/16/2016 04:00:00 AM,2,0,2
10/16/2016 05:00:00 AM,2,0,2
10/16/2016 06:00:00 AM,1,0,1
10/16/2016 07:00:00 AM,2,0,2
10/16/2016 08:00:00 AM,3,1,2
10/16/2016 09:00:00 AM,5,4,1
10/16/2016 10:00:00 AM,3,3,0
10/16/2016 11:00:00 AM,4,3,1
10/16/2016 12:00:00 PM,7,5,2
10/16/2016 01:00:00 PM,11,7,4
10/16/2016 02:00:00 PM,9,5,4
10/16/2016 03:00:00 PM,8,5,3
10/16/2016 04:00:00 PM,8,3,5
10/16/2016 05:00:00 PM,10,5,5
10/16/2016 06:00:00 PM,8,5,3
10/16/2016 07:00:00 PM,5,4,1
10/16/2016 08:00:00 PM,4,1,3
10/16/2016 09:00:00 PM,4,2,2
10/16/2016 10:00:00 PM,6,4,2
10/16/2016 11:00:00 PM,3,1,2
10/17/2016 12:00:00 AM,1,0,1
10/17/2016 01:00:00 AM,2,1,1
10/17/2016 02:00:00 AM,1,0,1
10/17/2016 03:00:00 AM,2,0,2
10/17/2016 04:00:00 AM,2,1,1
10/17/2016 05:00:00 AM,5,0,5
10/17/2016 06:00:00 AM,13,0,13
10/17/2016 07:00:00 AM,25,4,21
10/17/2016 08:00:00 AM,35,11,24
10/17/2016 09:00:00 AM,13,3,10
10/17/2016 10:00:00 AM,20,10,10
10/17/2016 11:00:00 AM,7,3,4
10/17/2016 12:00:00 PM,12,3,9
10/17/2016 01:00:00 PM,18,9,9
10/17/2016 02:00:00 PM,15,8,7
10/17/2016 03:00:00 PM,12,7,5
10/17/2016 04:00:00 PM,30,19,11
10/17/2016 05:00:00 PM,45,26,19
10/17/2016 06:00:00 PM,28,11,17
10/17/2016 07:00:00 PM,20,9,11
10/17/2016 08:00:00 PM,15,9,6
10/17/2016 09:00:00 PM,13,8,5
10/17/2016 10:00:00 PM,5,0,5
10/17/2016 11:00:00 PM,4,2,2
10/18/2016 12:00:00 AM,4,1,3
10/18/2016 01:00:00 AM,0,0,0
10/18/2016 02:00:00 AM,1,0,1
10/18/2016 03:00:00 AM,2,1,1
10/18/2016 04:00:00 AM,0,0,0
10/18/2016 05:00:00 AM,6,2,4
10/18/2016 06:00:00 AM,10,0,10
10/18/2016 07:00:00 AM,24,5,19
10/18/2016 08:00:00 AM,34,11,23
10/18/2016 09:00:00 AM,19,10,9
10/18/2016 10:00:00 AM,20,4,16
10/18/2016 11:00:00 AM,14,7,7
10/18/2016 12:00:00 PM,19,5,14
10/18/2016 01:00:00 PM,13,6,7
10/18/2016 02:00:00 PM,18,11,7
10/18/2016 03:00:00 PM,29,13,16
10/18/2016 04:00:00 PM,28,22,6
10/18/2016 05:00:00 PM,38,26,12
10/18/2016 06:00:00 PM,46,24,22
10/18/2016 07:00:00 PM,19,9,10
10/18/2016 08:00:00 PM,13,6,7
10/18/2016 09:00:00 PM,8,4,4
10/18/2016 10:00:00 PM,8,6,2
10/18/2016 11:00:00 PM,5,3,2
10/19/2016 12:00:00 AM,2,2,0
10/19/2016 01:00:00 AM,0,0,0
10/19/2016 02:00:00 AM,1,0,1
10/19/2016 03:00:00 AM,1,1,0
10/19/2016 04:00:00 AM,1,0,1
10/19/2016 05:00:00 AM,7,1,6
10/19/2016 06:00:00 AM,11,1,10
10/19/2016 07:00:00 AM,23,3,20
10/19/2016 08:00:00 AM,37,9,28
10/19/2016 09:00:00 AM,20,5,15
10/19/2016 10:00:00 AM,12,5,7
10/19/2016 11:00:00 AM,9,5,4
10/19/2016 12:00:00 PM,18,8,10
10/19/2016 01:00:00 PM,13,6,7
10/19/2016 02:00:00 PM,14,11,3
10/19/2016 03:00:00 PM,19,10,9
10/19/2016 04:00:00 PM,31,21,10
10/19/2016 05:00:00 PM,53,24,29
10/19/2016 06:00:00 PM,28,10,18
10/19/2016 07:00:00 PM,20,8,12
10/19/2016 08:00:00 PM,21,13,8
10/19/2016 09:00:00 PM,13,9,4
10/19/2016 10:00:00 PM,5,3,2
10/19/2016 11:00:00 PM,5,4,1
10/20/2016 12:00:00 AM,1,0,1
10/20/2016 01:00:00 AM,0,0,0
10/20/2016 02:00:00 AM,0,0,0
10/20/2016 03:00:00 AM,1,1,0
10/20/2016 04:00:00 AM,1,0,1
10/20/2016 05:00:00 AM,2,0,2
10/20/2016 06:00:00 AM,8,0,8
10/20/2016 07:00:00 AM,17,1,16
10/20/2016 08:00:00 AM,20,2,18
10/20/2016 09:00:00 AM,9,5,4
10/20/2016 10:00:00 AM,12,3,9
10/20/2016 11:00:00 AM,15,7,8
10/20/2016 12:00:00 PM,12,4,8
10/20/2016 01:00:00 PM,9,4,5
10/20/2016 02:00:00 PM,13,6,7
10/20/2016 03:00:00 PM,11,5,6
10/20/2016 04:00:00 PM,21,15,6
10/20/2016 05:00:00 PM,35,24,11
10/20/2016 06:00:00 PM,30,18,12
10/20/2016 07:00:00 PM,22,13,9
10/20/2016 08:00:00 PM,16,8,8
10/20/2016 09:00:00 PM,7,3,4
10/20/2016 10:00:00 PM,9,5,4
10/20/2016 11:00:00 PM,24,9,15
10/21/2016 12:00:00 AM,1,0,1
10/21/2016 01:00:00 AM,7,3,4
10/21/2016 02:00:00 AM,1,0,1
10/21/2016 03:00:00 AM,2,1,1
10/21/2016 04:00:00 AM,1,0,1
10/21/2016 05:00:00 AM,4,1,3
10/21/2016 06:00:00 AM,8,0,8
10/21/2016 07:00:00 AM,18,2,16
10/21/2016 08:00:00 AM,27,9,18
10/21/2016 09:00:00 AM,13,3,10
10/21/2016 10:00:00 AM,13,6,7
10/21/2016 11:00:00 AM,14,6,8
10/21/2016 12:00:00 PM,19,7,12
10/21/2016 01:00:00 PM,28,11,17
10/21/2016 02:00:00 PM,10,7,3
10/21/2016 03:00:00 PM,15,11,4
10/21/2016 04:00:00 PM,21,14,7
10/21/2016 05:00:00 PM,35,22,13
10/21/2016 06:00:00 PM,30,18,12
10/21/2016 07:00:00 PM,23,11,12
10/21/2016 08:00:00 PM,18,11,7
10/21/2016 09:00:00 PM,8,3,5
10/21/2016 10:00:00 PM,7,4,3
10/21/2016 11:00:00 PM,11,5,6
10/22/2016 12:00:00 AM,7,1,6
10/22/2016 01:00:00 AM,7,4,3
10/22/2016 02:00:00 AM,3,0,3
10/22/2016 03:00:00 AM,0,0,0
10/22/2016 04:00:00 AM,1,0,1
10/22/2016 05:00:00 AM,2,0,2
10/22/2016 06:00:00 AM,6,0,6
10/22/2016 07:00:00 AM,6,2,4
10/22/2016 08:00:00 AM,4,1,3
10/22/2016 09:00:00 AM,11,3,8
10/22/2016 10:00:00 AM,7,2,5
10/22/2016 11:00:00 AM,9,7,2
10/22/2016 12:00:00 PM,8,3,5
10/22/2016 01:00:00 PM,15,9,6
10/22/2016 02:00:00 PM,9,3,6
10/22/2016 03:00:00 PM,15,8,7
10/22/2016 04:00:00 PM,24,9,15
10/22/2016 05:00:00 PM,23,15,8
10/22/2016 06:00:00 PM,14,5,9
10/22/2016 07:00:00 PM,15,8,7
10/22/2016 08:00:00 PM,6,2,4
10/22/2016 09:00:00 PM,6,3,3
10/22/2016 10:00:00 PM,7,1,6
10/22/2016 11:00:00 PM,10,2,8
10/23/2016 12:00:00 AM,5,3,2
10/23/2016 01:00:00 AM,6,2,4
10/23/2016 02:00:00 AM,5,1,4
10/23/2016 03:00:00 AM,1,0,1
10/23/2016 04:00:00 AM,3,1,2
10/23/2016 05:00:00 AM,2,0,2
