Date,Broadway Cycle Track North Of E Union St Total,NB,SB
10/23/2016 06:00:00 AM,4,0,4
10/23/2016 07:00:00 AM,11,5,6
10/23/2016 08:00:00 AM,3,1,2
10/23/2016 09:00:00 AM,12,8,4
10/23/2016 10:00:00 AM,9,8,1
10/23/2016 11:00:00 AM,7,3,4
10/23/2016 12:00:00 PM,26,11,15
10/23/2016 01:00:00 PM,11,8,3
10/23/2016 02:00:00 PM,10,3,7
10/23/2016 03:00:00 PM,5,3,2
10/23/2016 04:00:00 PM,12,8,4
10/23/2016 05:00:00 PM,13,8,5
10/23/2016 06:00:00 PM,18,8,10
10/23/2016 07:00:00 PM,5,4,1
10/23/2016 08:00:00 PM,10,4,6
10/23/2016 09:00:00 PM,6,5,1
10/23/2016 10:00:00 PM,6,4,2
10/23/2016 11:00:00 PM,5,1,4
10/24/2016 12:00:00 AM,5,3,2
10/24/2016 01:00:00 AM,3,1,2
10/24/2016 02:00:00 AM,1,0,1
10/24/2016 03:00:00 AM,2,1,1
10/24/2016 04:00:00 AM,1,1,0
10/24/2016 05:00:00 AM,5,0,5
10/24/2016 06:00:00 AM,13,1,12
10/24/2016 07:00:00 AM,24,3,21
10/24/2016 08:00:00 AM,37,11,26
10/24/2016 09:00:00 AM,18,10,8
10/24/2016 10:00:00 AM,11,3,8
10/24/2016 11:00:00 AM,9,5,4
10/24/2016 12:00:00 PM,10,6,4
10/24/2016 01:00:00 PM,13,6,7
10/24/2016 02:00:00 PM,20,13,7
10/24/2016 03:00:00 PM,22,12,10
10/24/2016 04:00:00 PM,27,16,11
10/24/2016 05:00:00 PM,36,21,15
10/24/2016 06:00:00 PM,34,14,20
10/24/2016 07:00:00 PM,10,7,3
10/24/2016 08:00:00 PM,17,10,7
10/24/2016 09:00:00 PM,8,0,8
10/24/2016 10:00:00 PM,4,3,1
10/24/2016 11:00:00 PM,5,3,2
10/25/2016 12:00:00 AM,3,1,2
10/25/2016 01:00:00 AM,1,1,0
10/25/2016 02:00:00 AM,2,1,1
10/25/2016 03:00:00 AM,1,1,0
10/25/2016 04:00:00 AM,0,0,0
10/25/2016 05:00:00 AM,5,0,5
10/25/2016 06:00:00 AM,11,1,10
10/25/2016 07:00:00 AM,24,7,17
10/25/2016 08:00:00 AM,36,12,24
10/25/2016 09:00:00 AM,27,11,16
10/25/2016 10:00:00 AM,18,3,15
10/25/2016 11:00:00 AM,6,2,4
10/25/2016 12:00:00 PM,16,5,11
10/25/2016 01:00:00 PM,18,9,9
10/25/2016 02:00:00 PM,18,12,6
10/25/2016 03:00:00 PM,22,11,11
10/25/2016 04:00:00 PM,20,15,5
10/25/2016 05:00:00 PM,46,21,25
10/25/2016 06:00:00 PM,39,17,22
10/25/2016 07:00:00 PM,21,15,6
10/25/2016 08:00:00 PM,19,8,11
10/25/2016 09:00:00 PM,13,8,5
10/25/2016 10:00:00 PM,6,4,2
10/25/2016 11:00:00 PM,5,1,4
10/26/2016 12:00:00 AM,5,1,4
10/26/2016 01:00:00 AM,2,1,1
10/26/2016 02:00:00 AM,0,0,0
10/26/2016 03:00:00 AM,2,1,1
10/26/2016 04:00:00 AM,0,0,0
10/26/2016 05:00:00 AM,6,1,5
10/26/2016 06:00:00 AM,6,1,5
10/26/2016 07:00:00 AM,20,4,16
10/26/2016 08:00:00 AM,16,5,11
10/26/2016 09:00:00 AM,12,3,9
10/26/2016 10:00:00 AM,14,8,6
10/26/2016 11:00:00 AM,7,5,2
10/26/2016 12:00:00 PM,13,7,6
10/26/2016 01:00:00 PM,10,6,4
10/26/2016 02:00:00 PM,6,4,2
10/26/2016 03:00:00 PM,6,4,2
10/26/2016 04:00:00 PM,14,9,5
10/26/2016 05:00:00 PM,28,19,9
10/26/2016 06:00:00 PM,30,21,9
10/26/2016 07:00:00 PM,12,6,6
10/26/2016 08:00:00 PM,13,5,8
10/26/2016 09:00:00 PM,11,5,6
10/26/2016 10:00:00 PM,7,4,3
10/26/2016 11:00:00 PM,3,2,1
10/27/2016 12:00:00 AM,1,0,1
10/27/2016 01:00:00 AM,0,0,0
10/27/2016 02:00:00 AM,0,0,0
10/27/2016 03:00:00 AM,1,1,0
10/27/2016 04:00:00 AM,0,0,0
10/27/2016 05:00:00 AM,3,0,3
10/27/2016 06:00:00 AM,13,2,11
10/27/2016 07:00:00 AM,24,6,18
10/27/2016 08:00:00 AM,29,6,23
10/27/2016 09:00:00 AM,25,7,18
10/27/2016 10:00:00 AM,14,2,12
10/27/2016 11:00:00 AM,14,7,7
10/27/2016 12:00:00 PM,15,7,8
10/27/2016 01:00:00 PM,15,9,6
10/27/2016 02:00:00 PM,16,6,10
10/27/2016 03:00:00 PM,17,9,8
10/27/2016 04:00:00 PM,32,21,11
10/27/2016 05:00:00 PM,41,29,12
10/27/2016 06:00:00 PM,40,18,22
10/27/2016 07:00:00 PM,16,11,5
10/27/2016 08:00:00 PM,18,11,7
10/27/2016 09:00:00 PM,6,2,4
10/27/2016 10:00:00 PM,4,1,3
10/27/2016 11:00:00 PM,12,7,5
10/28/2016 12:00:00 AM,1,0,1
10/28/2016 01:00:00 AM,0,0,0
10/28/2016 02:00:00 AM,1,1,0
10/28/2016 03:00:00 AM,1,0,1
10/28/2016 04:00:00 AM,0,0,0
10/28/2016 05:00:00 AM,8,2,6
10/28/2016 06:00:00 AM,7,2,5
10/28/2016 07:00:00 AM,25,6,19
10/28/2016 08:00:00 AM,13,5,8
10/28/2016 09:00:00 AM,20,11,9
10/28/2016 10:00:00 AM,17,5,12
10/28/2016 11:00:00 AM,14,8,6
10/28/2016 12:00:00 PM,20,9,11
10/28/2016 01:00:00 PM,17,5,12
10/28/2016 02:00:00 PM,21,13,8
10/28/2016 03:00:00 PM,23,11,12
10/28/2016 04:00:00 PM,38,24,14
10/28/2016 05:00:00 PM,44,24,20
10/28/2016 06:00:00 PM,27,16,11
10/28/2016 07:00:00 PM,18,9,9
10/28/2016 08:00:00 PM,19,9,10
10/28/2016 09:00:00 PM,9,3,6
10/28/2016 10:00:00 PM,3,3,0
10/28/2016 11:00:00 PM,17,9,8
10/29/2016 12:00:00 AM,6,1,5
10/29/2016 01:00:00 AM,8,8,0
10/29/2016 02:00:00 AM,8,1,7
10/29/2016 03:00:00 AM,1,1,0
10/29/2016 04:00:00 AM,1,0,1
10/29/2016 05:00:00 AM,2,0,2
10/29/2016 06:00:00 AM,3,1,2
10/29/2016 07:00:00 AM,3,1,2
10/29/2016 08:00:00 AM,4,2,2
10/29/2016 09:00:00 AM,10,6,4
10/29/2016 10:00:00 AM,3,1,2
10/29/2016 11:00:00 AM,7,1,6
10/29/2016 12:00:00 PM,5,1,4
10/29/2016 01:00:00 PM,3,0,3
10/29/2016 02:00:00 PM,9,3,6
10/29/2016 03:00:00 PM,11,6,5
10/29/2016 04:00:00 PM,16,10,6
10/29/2016 05:00:00 PM,9,5,4
10/29/2016 06:00:00 PM,12,3,9
10/29/2016 07:00:00 PM,9,3,6
10/29/2016 08:00:00 PM,6,3,3
10/29/2016 09:00:00 PM,8,3,5
10/29/2016 10:00:00 PM,12,3,9
10/29/2016 11:00:00 PM,10,7,3
10/30/2016 12:00:00 AM,16,8,8
10/30/2016 01:00:00 AM,12,5,7
10/30/2016 02:00:00 AM,24,13,11
10/30/2016 03:00:00 AM,0,0,0
10/30/2016 04:00:00 AM,1,0,1
10/30/2016 05:00:00 AM,4,1,3
10/30/2016 06:00:00 AM,5,0,5
10/30/2016 07:00:00 AM,7,5,2
10/30/2016 08:00:00 AM,11,6,5
10/30/2016 09:00:00 AM,6,4,2
10/30/2016 10:00:00 AM,11,6,5
10/30/2016 11:00:00 AM,11,4,7
10/30/2016 12:00:00 PM,9,7,2
10/30/2016 01:00:00 PM,11,4,7
10/30/2016 02:00:00 PM,8,5,3
10/30/2016 03:00:00 PM,7,2,5
10/30/2016 04:00:00 PM,11,7,4
10/30/2016 05:00:00 PM,5,2,3
10/30/2016 06:00:00 PM,13,5,8
10/30/2016 07:00:00 PM,5,2,3
10/30/2016 08:00:00 PM,4,3,1
10/30/2016 09:00:00 PM,3,1,2
10/30/2016 10:00:00 PM,2,0,2
10/30/2016 11:00:00 PM,4,2,2
10/31/2016 12:00:00 AM,3,3,0
10/31/2016 01:00:00 AM,0,0,0
10/31/2016 02:00:00 AM,0,0,0
10/31/2016 03:00:00 AM,1,1,0
10/31/2016 04:00:00 AM,1,1,0
10/31/2016 05:00:00 AM,2,0,2
10/31/2016 06:00:00 AM,7,0,7
10/31/2016 07:00:00 AM,32,8,24
10/31/2016 08:00:00 AM,25,3,22
10/31/2016 09:00:00 AM,9,1,8
10/31/2016 10:00:00 AM,13,7,6
10/31/2016 11:00:00 AM,3,3,0
10/31/2016 12:00:00 PM,9,3,6
10/31/2016 01:00:00 PM,11,3,8
10/31/2016 02:00:00 PM,17,10,7
10/31/2016 03:00:00 PM,9,8,1
10/31/2016 04:00:00 PM,21,16,5
10/31/2016 05:00:00 PM,31,21,10
10/31/2016 06:00:00 PM,24,11,13
10/31/2016 07:00:00 PM,13,7,6
10/31/2016 08:00:00 PM,11,7,4
10/31/2016 09:00:00 PM,5,1,4
10/31/2016 10:00:00 PM,8,3,5
10/31/2016 11:00:00 PM,3,3,0
11/01/2016 12:00:00 AM,0,0,0
11/01/2016 01:00:00 AM,1,1,0
11/01/2016 02:00:00 AM,1,0,1
11/01/2016 03:00:00 AM,0,0,0
11/01/2016 04:00:00 AM,1,1,0
11/01/2016 05:00:00 AM,0,0,0
11/01/2016 06:00:00 AM,8,0,8
11/01/2016 07:00:00 AM,20,4,16
11/01/2016 08:00:00 AM,25,6,19
11/01/2016 09:00:00 AM,16,6,10
11/01/2016 10:00:00 AM,28,15,13
11/01/2016 11:00:00 AM,12,5,7
11/01/2016 12:00:00 PM,11,4,7
11/01/2016 01:00:00 PM,14,10,4
11/01/2016 02:00:00 PM,17,9,8
11/01/2016 03:00:00 PM,14,7,7
11/01/2016 04:00:00 PM,28,15,13
11/01/2016 05:00:00 PM,38,27,11
11/01/2016 06:00:00 PM,25,13,12
11/01/2016 07:00:00 PM,14,10,4
11/01/2016 08:00:00 PM,16,7,9
11/01/2016 09:00:00 PM,3,1,2
11/01/2016 10:00:00 PM,6,1,5
11/01/2016 11:00:00 PM,2,1,1
11/02/2016 12:00:00 AM,0,0,0
11/02/2016 01:00:00 AM,0,0,0
11/02/2016 02:00:00 AM,2,0,2
11/02/2016 03:00:00 AM,1,1,0
11/02/2016 04:00:00 AM,1,1,0
11/02/2016 05:00:00 AM,2,1,1
11/02/2016 06:00:00 AM,7,0,7
11/02/2016 07:00:00 AM,25,6,19
11/02/2016 08:00:00 AM,20,7,13
11/02/2016 09:00:00 AM,14,7,7
11/02/2016 10:00:00 AM,15,6,9
11/02/2016 11:00:00 AM,3,2,1
11/02/2016 12:00:00 PM,11,5,6
11/02/2016 01:00:00 PM,8,6,2
11/02/2016 02:00:00 PM,8,4,4
11/02/2016 03:00:00 PM,11,9,2
11/02/2016 04:00:00 PM,16,10,6
11/02/2016 05:00:00 PM,26,13,13
11/02/2016 06:00:00 PM,30,15,15
11/02/2016 07:00:00 PM,17,7,10
11/02/2016 08:00:00 PM,17,9,8
11/02/2016 09:00:00 PM,7,4,3
11/02/2016 10:00:00 PM,6,3,3
11/02/2016 11:00:00 PM,8,3,5
11/03/2016 12:00:00 AM,0,0,0
11/03/2016 01:00:00 AM,0,0,0
11/03/2016 02:00:00 AM,1,0,1
11/03/2016 03:00:00 AM,1,1,0
11/03/2016 04:00:00 AM,0,0,0
11/03/2016 05:00:00 AM,2,0,2
11/03/2016 06:00:00 AM,9,0,9
11/03/2016 07:00:00 AM,26,6,20
11/03/2016 08:00:00 AM,34,10,24
11/03/2016 09:00:00 AM,19,7,12
11/03/2016 10:00:00 AM,16,5,11
11/03/2016 11:00:00 AM,15,8,7
11/03/2016 12:00:00 PM,17,5,12
11/03/2016 01:00:00 PM,24,6,18
11/03/2016 02:00:00 PM,22,11,11
11/03/2016 03:00:00 PM,23,13,10
11/03/2016 04:00:00 PM,42,25,17
11/03/2016 05:00:00 PM,36,23,13
11/03/2016 06:00:00 PM,44,26,18
11/03/2016 07:00:00 PM,22,7,15
11/03/2016 08:00:00 PM,26,14,12
11/03/2016 09:00:00 PM,4,2,2
11/03/2016 10:00:00 PM,11,3,8
11/03/2016 11:00:00 PM,2,2,0
11/04/2016 12:00:00 AM,5,3,2
11/04/2016 01:00:00 AM,1,0,1
11/04/2016 02:00:00 AM,0,0,0
11/04/2016 03:00:00 AM,1,1,0
11/04/2016 04:00:00 AM,2,1,1
11/04/2016 05:00:00 AM,2,2,0
11/04/2016 06:00:00 AM,10,1,9
11/04/2016 07:00:00 AM,35,6,29
11/04/2016 08:00:00 AM,38,10,28
11/04/2016 09:00:00 AM,18,8,10
11/04/2016 10:00:00 AM,9,1,8
11/04/2016 11:00:00 AM,11,4,7
11/04/2016 12:00:00 PM,17,9,8
11/04/2016 01:00:00 PM,21,9,12
11/04/2016 02:00:00 PM,24,16,8
11/04/2016 03:00:00 PM,32,18,14
11/04/2016 04:00:00 PM,31,18,13
11/04/2016 05:00:00 PM,40,27,13
11/04/2016 06:00:00 PM,43,9,34
11/04/2016 07:00:00 PM,21,13,8
11/04/2016 08:00:00 PM,15,9,6
11/04/2016 09:00:00 PM,13,6,7
11/04/2016 10:00:00 PM,11,5,6
11/04/2016 11:00:00 PM,5,3,2
11/05/2016 12:00:00 AM,14,5,9
11/05/2016 01:00:00 AM,4,1,3
11/05/2016 02:00:00 AM,0,0,0
11/05/2016 03:00:00 AM,0,0,0
11/05/2016 04:00:00 AM,0,0,0
11/05/2016 05:00:00 AM,5,1,4
11/05/2016 06:00:00 AM,1,0,1
11/05/2016 07:00:00 AM,9,4,5
11/05/2016 08:00:00 AM,6,3,3
11/05/2016 09:00:00 AM,4,1,3
11/05/2016 10:00:00 AM,1,1,0
11/05/2016 11:00:00 AM,3,2,1
11/05/2016 12:00:00 PM,8,5,3
11/05/2016 01:00:00 PM,13,4,9
11/05/2016 02:00:00 PM,2,1,1
11/05/2016 03:00:00 PM,2,1,1
11/05/2016 04:00:00 PM,5,3,2
11/05/2016 05:00:00 PM,12,5,7
11/05/2016 06:00:00 PM,3,1,2
11/05/2016 07:00:00 PM,5,1,4
11/05/2016 08:00:00 PM,2,2,0
11/05/2016 09:00:00 PM,6,3,3
11/05/2016 10:00:00 PM,5,2,3
11/05/2016 11:00:00 PM,5,3,2
11/06/2016 12:00:00 AM,4,2,2
11/06/2016 01:00:00 AM,8,2,6
11/06/2016 02:00:00 AM,1,0,1
11/06/2016 03:00:00 AM,1,0,1
11/06/2016 04:00:00 AM,0,0,0
11/06/2016 05:00:00 AM,1,0,1
11/06/2016 06:00:00 AM,2,0,2
11/06/2016 07:00:00 AM,2,0,2
11/06/2016 08:00:00 AM,11,6,5
11/06/2016 09:00:00 AM,3,1,2
11/06/2016 10:00:00 AM,12,6,6
11/06/2016 11:00:00 AM,9,2,7
11/06/2016 12:00:00 PM,18,13,5
11/06/2016 01:00:00 PM,18,5,13
11/06/2016 02:00:00 PM,18,11,7
11/06/2016 03:00:00 PM,12,2,10
11/06/2016 04:00:00 PM,13,7,6
11/06/2016 05:00:00 PM,15,5,10
11/06/2016 06:00:00 PM,19,12,7
11/06/2016 07:00:00 PM,3,2,1
11/06/2016 08:00:00 PM,5,3,2
11/06/2016 09:00:00 PM,3,0,3
11/06/2016 10:00:00 PM,5,1,4
11/06/2016 11:00:00 PM,4,2,2
11/07/2016 12:00:00 AM,1,0,1
11/07/2016 01:00:00 AM,1,1,0
11/07/2016 02:00:00 AM,1,0,1
11/07/2016 03:00:00 AM,1,1,0
11/07/2016 04:00:00 AM,0,0,0
11/07/2016 05:00:00 AM,0,0,0
11/07/2016 06:00:00 AM,16,0,16
11/07/2016 07:00:00 AM,33,7,26
11/07/2016 08:00:00 AM,35,7,28
11/07/2016 09:00:00 AM,22,8,14
11/07/2016 10:00:00 AM,13,5,8
11/07/2016 11:00:00 AM,13,7,6
11/07/2016 12:00:00 PM,16,4,12
11/07/2016 01:00:00 PM,13,5,8
11/07/2016 02:00:00 PM,14,11,3
11/07/2016 03:00:00 PM,18,13,5
11/07/2016 04:00:00 PM,31,20,11
11/07/2016 05:00:00 PM,50,35,15
11/07/2016 06:00:00 PM,37,24,13
11/07/2016 07:00:00 PM,19,8,11
11/07/2016 08:00:00 PM,13,6,7
11/07/2016 09:00:00 PM,14,4,10
11/07/2016 10:00:00 PM,7,6,1
11/07/2016 11:00:00 PM,6,4,2
11/08/2016 12:00:00 AM,2,2,0
11/08/2016 01:00:00 AM,0,0,0
11/08/2016 02:00:00 AM,2,0,2
11/08/2016 03:00:00 AM,1,1,0
11/08/2016 04:00:00 AM,0,0,0
11/08/2016 05:00:00 AM,4,0,4
11/08/2016 06:00:00 AM,15,2,13
11/08/2016 07:00:00 AM,36,8,28
11/08/2016 08:00:00 AM,43,10,33
11/08/2016 09:00:00 AM,23,6,17
11/08/2016 10:00:00 AM,25,8,17
11/08/2016 11:00:00 AM,12,8,4
11/08/2016 12:00:00 PM,23,10,13
11/08/2016 01:00:00 PM,25,12,13
11/08/2016 02:00:00 PM,16,8,8
11/08/2016 03:00:00 PM,29,16,13
11/08/2016 04:00:00 PM,46,34,12
11/08/2016 05:00:00 PM,40,24,16
11/08/2016 06:00:00 PM,39,16,23
11/08/2016 07:00:00 PM,20,6,14
11/08/2016 08:00:00 PM,13,7,6
11/08/2016 09:00:00 PM,10,3,7
11/08/2016 10:00:00 PM,9,4,5
11/08/2016 11:00:00 PM,7,5,2
11/09/2016 12:00:00 AM,1,1,0
11/09/2016 01:00:00 AM,2,1,1
11/09/2016 02:00:00 AM,3,2,1
11/09/2016 03:00:00 AM,1,1,0
11/09/2016 04:00:00 AM,1,0,1
11/09/2016 05:00:00 AM,6,0,6
11/09/2016 06:00:00 AM,15,1,14
11/09/2016 07:00:00 AM,25,5,20
11/09/2016 08:00:00 AM,32,8,24
11/09/2016 09:00:00 AM,13,7,6
11/09/2016 10:00:00 AM,15,2,13
11/09/2016 11:00:00 AM,4,2,2
11/09/2016 12:00:00 PM,18,10,8
11/09/2016 01:00:00 PM,16,10,6
11/09/2016 02:00:00 PM,16,13,3
11/09/2016 03:00:00 PM,22,12,10
11/09/2016 04:00:00 PM,23,15,8
11/09/2016 05:00:00 PM,44,28,16
11/09/2016 06:00:00 PM,32,18,14
11/09/2016 07:00:00 PM,18,7,11
11/09/2016 08:00:00 PM,14,7,7
11/09/2016 09:00:00 PM,10,7,3
11/09/2016 10:00:00 PM,6,3,3
11/09/2016 11:00:00 PM,5,3,2
11/10/2016 12:00:00 AM,3,1,2
11/10/2016 01:00:00 AM,5,2,3
11/10/2016 02:00:00 AM,1,0,1
11/10/2016 03:00:00 AM,0,0,0
11/10/2016 04:00:00 AM,3,1,2
11/10/2016 05:00:00 AM,6,1,5
11/10/2016 06:00:00 AM,14,1,13
11/10/2016 07:00:00 AM,29,5,24
11/10/2016 08:00:00 AM,40,12,28
11/10/2016 09:00:00 AM,17,7,10
11/10/2016 10:00:00 AM,18,5,13
11/10/2016 11:00:00 AM,15,6,9
11/10/2016 12:00:00 PM,29,9,20
11/10/2016 01:00:00 PM,21,10,11
11/10/2016 02:00:00 PM,24,12,12
11/10/2016 03:00:00 PM,17,8,9
11/10/2016 04:00:00 PM,38,22,16
11/10/2016 05:00:00 PM,57,36,21
11/10/2016 06:00:00 PM,35,18,17
11/10/2016 07:00:00 PM,23,13,10
11/10/2016 08:00:00 PM,17,8,9
11/10/2016 09:00:00 PM,17,11,6
11/10/2016 10:00:00 PM,8,6,2
11/10/2016 11:00:00 PM,20,11,9
11/11/2016 12:00:00 AM,7,2,5
11/11/2016 01:00:00 AM,0,0,0
11/11/2016 02:00:00 AM,6,1,5
11/11/2016 03:00:00 AM,1,1,0
11/11/2016 04:00:00 AM,2,1,1
11/11/2016 05:00:00 AM,3,0,3
11/11/2016 06:00:00 AM,20,2,18
11/11/2016 07:00:00 AM,17,1,16
11/11/2016 08:00:00 AM,19,6,13
11/11/2016 09:00:00 AM,19,9,10
11/11/2016 10:00:00 AM,12,8,4
11/11/2016 11:00:00 AM,17,11,6
11/11/2016 12:00:00 PM,8,3,5
11/11/2016 01:00:00 PM,23,10,13
11/11/2016 02:00:00 PM,22,11,11
11/11/2016 03:00:00 PM,19,9,10
11/11/2016 04:00:00 PM,31,17,14
11/11/2016 05:00:00 PM,40,23,17
11/11/2016 06:00:00 PM,27,12,15
11/11/2016 07:00:00 PM,12,3,9
11/11/2016 08:00:00 PM,11,6,5
11/11/2016 09:00:00 PM,8,4,4
11/11/2016 10:00:00 PM,4,2,2
11/11/2016 11:00:00 PM,8,4,4
11/12/2016 12:00:00 AM,16,4,12
11/12/2016 01:00:00 AM,6,2,4
11/12/2016 02:00:00 AM,2,2,0
11/12/2016 03:00:00 AM,2,0,2
11/12/2016 04:00:00 AM,3,0,3
11/12/2016 05:00:00 AM,3,0,3
11/12/2016 06:00:00 AM,7,2,5
11/12/2016 07:00:00 AM,8,3,5
11/12/2016 08:00:00 AM,6,1,5
11/12/2016 09:00:00 AM,5,2,3
11/12/2016 10:00:00 AM,4,2,2
11/12/2016 11:00:00 AM,14,12,2
11/12/2016 12:00:00 PM,10,6,4
11/12/2016 01:00:00 PM,18,11,7
11/12/2016 02:00:00 PM,11,7,4
11/12/2016 03:00:00 PM,16,5,11
11/12/2016 04:00:00 PM,12,6,6
11/12/2016 05:00:00 PM,11,5,6
11/12/2016 06:00:00 PM,11,4,7
11/12/2016 07:00:00 PM,11,5,6
11/12/2016 08:00:00 PM,15,9,6
11/12/2016 09:00:00 PM,10,3,7
11/12/2016 10:00:00 PM,10,5,5
11/12/2016 11:00:00 PM,5,2,3
11/13/2016 12:00:00 AM,5,3,2
11/13/2016 01:00:00 AM,6,2,4
11/13/2016 02:00:00 AM,6,0,6
11/13/2016 03:00:00 AM,0,0,0
11/13/2016 04:00:00 AM,2,0,2
11/13/2016 05:00:00 AM,2,0,2
11/13/2016 06:00:00 AM,4,0,4
11/13/2016 07:00:00 AM,6,2,4
11/13/2016 08:00:00 AM,7,4,3
11/13/2016 09:00:00 AM,2,0,2
11/13/2016 10:00:00 AM,4,4,0
11/13/2016 11:00:00 AM,9,7,2
11/13/2016 12:00:00 PM,10,3,7
11/13/2016 01:00:00 PM,10,7,3
11/13/2016 02:00:00 PM,11,7,4
11/13/2016 03:00:00 PM,5,2,3
11/13/2016 04:00:00 PM,11,4,7
11/13/2016 05:00:00 PM,7,3,4
11/13/2016 06:00:00 PM,17,12,5
11/13/2016 07:00:00 PM,8,6,2
11/13/2016 08:00:00 PM,5,1,4
11/13/2016 09:00:00 PM,5,4,1
11/13/2016 10:00:00 PM,3,0,3
11/13/2016 11:00:00 PM,2,2,0
11/14/2016 12:00:00 AM,1,0,1
11/14/2016 01:00:00 AM,0,0,0
11/14/2016 02:00:00 AM,1,0,1
11/14/2016 03:00:00 AM,1,1,0
11/14/2016 04:00:00 AM,0,0,0
11/14/2016 05:00:00 AM,3,0,3
11/14/2016 06:00:00 AM,13,0,13
11/14/2016 07:00:00 AM,25,2,23
11/14/2016 08:00:00 AM,42,13,29
11/14/2016 09:00:00 AM,13,4,9
11/14/2016 10:00:00 AM,15,5,10
11/14/2016 11:00:00 AM,8,2,6
11/14/2016 12:00:00 PM,17,8,9
11/14/2016 01:00:00 PM,14,7,7
11/14/2016 02:00:00 PM,26,11,15
11/14/2016 03:00:00 PM,22,12,10
11/14/2016 04:00:00 PM,38,22,16
11/14/2016 05:00:00 PM,61,37,24
11/14/2016 06:00:00 PM,27,15,12
11/14/2016 07:00:00 PM,17,8,9
11/14/2016 08:00:00 PM,17,7,10
11/14/2016 09:00:00 PM,15,7,8
11/14/2016 10:00:00 PM,6,3,3
11/14/2016 11:00:00 PM,1,1,0
11/15/2016 12:00:00 AM,1,1,0
11/15/2016 01:00:00 AM,0,0,0
11/15/2016 02:00:00 AM,0,0,0
11/15/2016 03:00:00 AM,1,1,0
11/15/2016 04:00:00 AM,1,0,1
11/15/2016 05:00:00 AM,2,1,1
11/15/2016 06:00:00 AM,7,1,6
11/15/2016 07:00:00 AM,30,7,23
11/15/2016 08:00:00 AM,35,10,25
11/15/2016 09:00:00 AM,19,8,11
11/15/2016 10:00:00 AM,13,4,9
11/15/2016 11:00:00 AM,16,5,11
11/15/2016 12:00:00 PM,16,3,13
11/15/2016 01:00:00 PM,23,12,11
11/15/2016 02:00:00 PM,17,7,10
11/15/2016 03:00:00 PM,22,12,10
11/15/2016 04:00:00 PM,24,17,7
11/15/2016 05:00:00 PM,47,33,14
11/15/2016 06:00:00 PM,31,17,14
11/15/2016 07:00:00 PM,13,6,7
11/15/2016 08:00:00 PM,11,6,5
11/15/2016 09:00:00 PM,4,1,3
11/15/2016 10:00:00 PM,5,3,2
11/15/2016 11:00:00 PM,5,3,2
11/16/2016 12:00:00 AM,0,0,0
11/16/2016 01:00:00 AM,1,1,0
11/16/2016 02:00:00 AM,1,0,1
11/16/2016 03:00:00 AM,0,0,0
11/16/2016 04:00:00 AM,2,1,1
11/16/2016 05:00:00 AM,6,0,6
11/16/2016 06:00:00 AM,11,0,11
11/16/2016 07:00:00 AM,31,7,24
11/16/2016 08:00:00 AM,45,16,29
11/16/2016 09:00:00 AM,18,7,11
11/16/2016 10:00:00 AM,10,4,6
11/16/2016 11:00:00 AM,15,5,10
11/16/2016 12:00:00 PM,14,4,10
11/16/2016 01:00:00 PM,14,6,8
11/16/2016 02:00:00 PM,18,11,7
11/16/2016 03:00:00 PM,22,14,8
11/16/2016 04:00:00 PM,27,18,9
11/16/2016 05:00:00 PM,54,36,18
11/16/2016 06:00:00 PM,38,23,15
11/16/2016 07:00:00 PM,20,7,13
11/16/2016 08:00:00 PM,18,7,11
11/16/2016 09:00:00 PM,13,6,7
11/16/2016 10:00:00 PM,5,3,2
11/16/2016 11:00:00 PM,3,1,2
11/17/2016 12:00:00 AM,2,2,0
11/17/2016 01:00:00 AM,1,1,0
11/17/2016 02:00:00 AM,2,1,1
11/17/2016 03:00:00 AM,1,0,1
11/17/2016 04:00:00 AM,0,0,0
11/17/2016 05:00:00 AM,5,1,4
11/17/2016 06:00:00 AM,12,2,10
11/17/2016 07:00:00 AM,34,9,25
