Date,Broadway Cycle Track North Of E Union St Total,NB,SB
11/17/2016 08:00:00 AM,31,15,16
11/17/2016 09:00:00 AM,18,7,11
11/17/2016 10:00:00 AM,12,3,9
11/17/2016 11:00:00 AM,9,6,3
11/17/2016 12:00:00 PM,18,8,10
11/17/2016 01:00:00 PM,15,6,9
11/17/2016 02:00:00 PM,25,12,13
11/17/2016 03:00:00 PM,10,3,7
11/17/2016 04:00:00 PM,25,15,10
11/17/2016 05:00:00 PM,47,31,16
11/17/2016 06:00:00 PM,39,19,20
11/17/2016 07:00:00 PM,6,5,1
11/17/2016 08:00:00 PM,0,0,0
11/17/2016 09:00:00 PM,4,1,3
11/17/2016 10:00:00 PM,1,0,1
11/17/2016 11:00:00 PM,10,3,7
11/18/2016 12:00:00 AM,5,1,4
11/18/2016 01:00:00 AM,6,3,3
11/18/2016 02:00:00 AM,2,0,2
11/18/2016 03:00:00 AM,0,0,0
11/18/2016 04:00:00 AM,1,0,1
11/18/2016 05:00:00 AM,4,1,3
11/18/2016 06:00:00 AM,11,2,9
11/18/2016 07:00:00 AM,26,6,20
11/18/2016 08:00:00 AM,38,17,21
11/18/2016 09:00:00 AM,15,6,9
11/18/2016 10:00:00 AM,9,3,6
11/18/2016 11:00:00 AM,9,3,6
11/18/2016 12:00:00 PM,19,7,12
11/18/2016 01:00:00 PM,16,12,4
11/18/2016 02:00:00 PM,18,13,5
11/18/2016 03:00:00 PM,17,12,5
11/18/2016 04:00:00 PM,20,12,8
11/18/2016 05:00:00 PM,58,35,23
11/18/2016 06:00:00 PM,29,13,16
11/18/2016 07:00:00 PM,23,11,12
11/18/2016 08:00:00 PM,19,11,8
11/18/2016 09:00:00 PM,9,4,5
11/18/2016 10:00:00 PM,6,2,4
11/18/2016 11:00:00 PM,7,4,3
11/19/2016 12:00:00 AM,11,7,4
11/19/2016 01:00:00 AM,6,0,6
11/19/2016 02:00:00 AM,0,0,0
11/19/2016 03:00:00 AM,1,0,1
11/19/2016 04:00:00 AM,0,0,0
11/19/2016 05:00:00 AM,4,1,3
11/19/2016 06:00:00 AM,1,0,1
11/19/2016 07:00:00 AM,5,2,3
11/19/2016 08:00:00 AM,3,1,2
11/19/2016 09:00:00 AM,6,2,4
11/19/2016 10:00:00 AM,6,3,3
11/19/2016 11:00:00 AM,8,4,4
11/19/2016 12:00:00 PM,20,11,9
11/19/2016 01:00:00 PM,17,7,10
11/19/2016 02:00:00 PM,10,2,8
11/19/2016 03:00:00 PM,14,8,6
11/19/2016 04:00:00 PM,16,12,4
11/19/2016 05:00:00 PM,11,5,6
11/19/2016 06:00:00 PM,14,5,9
11/19/2016 07:00:00 PM,12,4,8
11/19/2016 08:00:00 PM,12,1,11
11/19/2016 09:00:00 PM,9,7,2
11/19/2016 10:00:00 PM,10,5,5
11/19/2016 11:00:00 PM,7,3,4
11/20/2016 12:00:00 AM,1,1,0
11/20/2016 01:00:00 AM,6,1,5
11/20/2016 02:00:00 AM,6,1,5
11/20/2016 03:00:00 AM,2,0,2
11/20/2016 04:00:00 AM,0,0,0
11/20/2016 05:00:00 AM,1,0,1
11/20/2016 06:00:00 AM,3,0,3
11/20/2016 07:00:00 AM,7,2,5
11/20/2016 08:00:00 AM,4,2,2
11/20/2016 09:00:00 AM,8,3,5
11/20/2016 10:00:00 AM,6,3,3
11/20/2016 11:00:00 AM,8,4,4
11/20/2016 12:00:00 PM,13,9,4
11/20/2016 01:00:00 PM,12,5,7
11/20/2016 02:00:00 PM,4,2,2
11/20/2016 03:00:00 PM,7,6,1
11/20/2016 04:00:00 PM,16,6,10
11/20/2016 05:00:00 PM,8,3,5
11/20/2016 06:00:00 PM,13,7,6
11/20/2016 07:00:00 PM,12,6,6
11/20/2016 08:00:00 PM,6,1,5
11/20/2016 09:00:00 PM,6,3,3
11/20/2016 10:00:00 PM,10,5,5
11/20/2016 11:00:00 PM,3,0,3
11/21/2016 12:00:00 AM,2,0,2
11/21/2016 01:00:00 AM,1,1,0
11/21/2016 02:00:00 AM,1,0,1
11/21/2016 03:00:00 AM,0,0,0
11/21/2016 04:00:00 AM,1,1,0
11/21/2016 05:00:00 AM,3,0,3
11/21/2016 06:00:00 AM,14,1,13
11/21/2016 07:00:00 AM,38,9,29
11/21/2016 08:00:00 AM,36,13,23
11/21/2016 09:00:00 AM,22,11,11
11/21/2016 10:00:00 AM,16,8,8
11/21/2016 11:00:00 AM,12,3,9
11/21/2016 12:00:00 PM,12,5,7
11/21/2016 01:00:00 PM,9,3,6
11/21/2016 02:00:00 PM,15,11,4
11/21/2016 03:00:00 PM,19,10,9
11/21/2016 04:00:00 PM,27,19,8
11/21/2016 05:00:00 PM,44,25,19
11/21/2016 06:00:00 PM,35,20,15
11/21/2016 07:00:00 PM,31,16,15
11/21/2016 08:00:00 PM,18,8,10
11/21/2016 09:00:00 PM,6,2,4
11/21/2016 10:00:00 PM,7,2,5
11/21/2016 11:00:00 PM,6,2,4
11/22/2016 12:00:00 AM,3,1,2
11/22/2016 01:00:00 AM,1,0,1
11/22/2016 02:00:00 AM,0,0,0
11/22/2016 03:00:00 AM,0,0,0
11/22/2016 04:00:00 AM,0,0,0
11/22/2016 05:00:00 AM,4,0,4
11/22/2016 06:00:00 AM,9,1,8
11/22/2016 07:00:00 AM,25,3,22
11/22/2016 08:00:00 AM,23,8,15
11/22/2016 09:00:00 AM,26,11,15
11/22/2016 10:00:00 AM,18,8,10
11/22/2016 11:00:00 AM,5,3,2
11/22/2016 12:00:00 PM,20,5,15
11/22/2016 01:00:00 PM,16,7,9
11/22/2016 02:00:00 PM,6,3,3
11/22/2016 03:00:00 PM,19,8,11
11/22/2016 04:00:00 PM,21,16,5
11/22/2016 05:00:00 PM,27,20,7
11/22/2016 06:00:00 PM,26,15,11
11/22/2016 07:00:00 PM,9,6,3
11/22/2016 08:00:00 PM,5,3,2
11/22/2016 09:00:00 PM,6,2,4
11/22/2016 10:00:00 PM,4,0,4
11/22/2016 11:00:00 PM,7,5,2
11/23/2016 12:00:00 AM,3,1,2
11/23/2016 01:00:00 AM,0,0,0
11/23/2016 02:00:00 AM,1,0,1
11/23/2016 03:00:00 AM,0,0,0
11/23/2016 04:00:00 AM,0,0,0
11/23/2016 05:00:00 AM,3,0,3
11/23/2016 06:00:00 AM,12,1,11
11/23/2016 07:00:00 AM,26,4,22
11/23/2016 08:00:00 AM,28,9,19
11/23/2016 09:00:00 AM,14,7,7
11/23/2016 10:00:00 AM,11,6,5
11/23/2016 11:00:00 AM,10,4,6
11/23/2016 12:00:00 PM,15,9,6
11/23/2016 01:00:00 PM,21,12,9
11/23/2016 02:00:00 PM,15,6,9
11/23/2016 03:00:00 PM,13,9,4
11/23/2016 04:00:00 PM,21,15,6
11/23/2016 05:00:00 PM,32,23,9
11/23/2016 06:00:00 PM,18,11,7
11/23/2016 07:00:00 PM,14,6,8
11/23/2016 08:00:00 PM,5,2,3
11/23/2016 09:00:00 PM,8,4,4
11/23/2016 10:00:00 PM,9,9,0
11/23/2016 11:00:00 PM,5,1,4
11/24/2016 12:00:00 AM,6,4,2
11/24/2016 01:00:00 AM,5,0,5
11/24/2016 02:00:00 AM,1,0,1
11/24/2016 03:00:00 AM,0,0,0
11/24/2016 04:00:00 AM,0,0,0
11/24/2016 05:00:00 AM,2,0,2
11/24/2016 06:00:00 AM,0,0,0
11/24/2016 07:00:00 AM,4,1,3
11/24/2016 08:00:00 AM,3,3,0
11/24/2016 09:00:00 AM,3,1,2
11/24/2016 10:00:00 AM,1,1,0
11/24/2016 11:00:00 AM,0,0,0
11/24/2016 12:00:00 PM,1,1,0
11/24/2016 01:00:00 PM,3,2,1
11/24/2016 02:00:00 PM,5,4,1
11/24/2016 03:00:00 PM,0,0,0
11/24/2016 04:00:00 PM,3,0,3
11/24/2016 05:00:00 PM,0,0,0
11/24/2016 06:00:00 PM,1,1,0
11/24/2016 07:00:00 PM,2,2,0
11/24/2016 08:00:00 PM,0,0,0
11/24/2016 09:00:00 PM,2,1,1
11/24/2016 10:00:00 PM,1,0,1
11/24/2016 11:00:00 PM,3,3,0
11/25/2016 12:00:00 AM,1,1,0
11/25/2016 01:00:00 AM,0,0,0
11/25/2016 02:00:00 AM,0,0,0
11/25/2016 03:00:00 AM,0,0,0
11/25/2016 04:00:00 AM,0,0,0
11/25/2016 05:00:00 AM,4,0,4
11/25/2016 06:00:00 AM,6,1,5
11/25/2016 07:00:00 AM,3,1,2
11/25/2016 08:00:00 AM,5,3,2
11/25/2016 09:00:00 AM,5,1,4
11/25/2016 10:00:00 AM,11,6,5
11/25/2016 11:00:00 AM,8,2,6
11/25/2016 12:00:00 PM,18,4,14
11/25/2016 01:00:00 PM,8,1,7
11/25/2016 02:00:00 PM,6,5,1
11/25/2016 03:00:00 PM,14,6,8
11/25/2016 04:00:00 PM,11,5,6
11/25/2016 05:00:00 PM,14,7,7
11/25/2016 06:00:00 PM,4,1,3
11/25/2016 07:00:00 PM,5,3,2
11/25/2016 08:00:00 PM,5,4,1
11/25/2016 09:00:00 PM,8,3,5
11/25/2016 10:00:00 PM,2,1,1
11/25/2016 11:00:00 PM,3,1,2
11/26/2016 12:00:00 AM,11,7,4
11/26/2016 01:00:00 AM,4,2,2
11/26/2016 02:00:00 AM,3,2,1
11/26/2016 03:00:00 AM,2,0,2
11/26/2016 04:00:00 AM,1,0,1
11/26/2016 05:00:00 AM,3,0,3
11/26/2016 06:00:00 AM,4,0,4
11/26/2016 07:00:00 AM,7,3,4
11/26/2016 08:00:00 AM,2,1,1
11/26/2016 09:00:00 AM,3,1,2
11/26/2016 10:00:00 AM,0,0,0
11/26/2016 11:00:00 AM,5,3,2
11/26/2016 12:00:00 PM,4,2,2
11/26/2016 01:00:00 PM,5,1,4
11/26/2016 02:00:00 PM,7,5,2
11/26/2016 03:00:00 PM,10,3,7
11/26/2016 04:00:00 PM,7,6,1
11/26/2016 05:00:00 PM,6,3,3
11/26/2016 06:00:00 PM,7,3,4
11/26/2016 07:00:00 PM,8,4,4
11/26/2016 08:00:00 PM,5,1,4
11/26/2016 09:00:00 PM,9,3,6
11/26/2016 10:00:00 PM,5,2,3
11/26/2016 11:00:00 PM,5,3,2
11/27/2016 12:00:00 AM,3,1,2
11/27/2016 01:00:00 AM,3,2,1
11/27/2016 02:00:00 AM,0,0,0
11/27/2016 03:00:00 AM,1,0,1
11/27/2016 04:00:00 AM,0,0,0
11/27/2016 05:00:00 AM,2,0,2
11/27/2016 06:00:00 AM,1,0,1
11/27/2016 07:00:00 AM,8,5,3
11/27/2016 08:00:00 AM,9,3,6
11/27/2016 09:00:00 AM,4,2,2
11/27/2016 10:00:00 AM,8,6,2
11/27/2016 11:00:00 AM,4,3,1
11/27/2016 12:00:00 PM,2,1,1
11/27/2016 01:00:00 PM,7,4,3
11/27/2016 02:00:00 PM,6,5,1
11/27/2016 03:00:00 PM,6,1,5
11/27/2016 04:00:00 PM,11,4,7
11/27/2016 05:00:00 PM,6,3,3
11/27/2016 06:00:00 PM,5,2,3
11/27/2016 07:00:00 PM,7,3,4
11/27/2016 08:00:00 PM,3,0,3
11/27/2016 09:00:00 PM,6,4,2
11/27/2016 10:00:00 PM,1,0,1
11/27/2016 11:00:00 PM,2,0,2
11/28/2016 12:00:00 AM,2,0,2
11/28/2016 01:00:00 AM,0,0,0
11/28/2016 02:00:00 AM,1,1,0
11/28/2016 03:00:00 AM,0,0,0
11/28/2016 04:00:00 AM,0,0,0
11/28/2016 05:00:00 AM,4,0,4
11/28/2016 06:00:00 AM,15,1,14
11/28/2016 07:00:00 AM,24,2,22
11/28/2016 08:00:00 AM,32,6,26
11/28/2016 09:00:00 AM,22,11,11
11/28/2016 10:00:00 AM,15,5,10
11/28/2016 11:00:00 AM,11,2,9
11/28/2016 12:00:00 PM,18,8,10
11/28/2016 01:00:00 PM,18,11,7
11/28/2016 02:00:00 PM,15,8,7
11/28/2016 03:00:00 PM,23,14,9
11/28/2016 04:00:00 PM,27,21,6
11/28/2016 05:00:00 PM,41,26,15
11/28/2016 06:00:00 PM,34,21,13
11/28/2016 07:00:00 PM,11,5,6
11/28/2016 08:00:00 PM,13,7,6
11/28/2016 09:00:00 PM,12,6,6
11/28/2016 10:00:00 PM,2,0,2
11/28/2016 11:00:00 PM,2,2,0
11/29/2016 12:00:00 AM,4,3,1
11/29/2016 01:00:00 AM,0,0,0
11/29/2016 02:00:00 AM,0,0,0
11/29/2016 03:00:00 AM,1,1,0
11/29/2016 04:00:00 AM,1,0,1
11/29/2016 05:00:00 AM,7,2,5
11/29/2016 06:00:00 AM,10,0,10
11/29/2016 07:00:00 AM,29,7,22
11/29/2016 08:00:00 AM,26,5,21
11/29/2016 09:00:00 AM,23,12,11
11/29/2016 10:00:00 AM,16,3,13
11/29/2016 11:00:00 AM,10,6,4
11/29/2016 12:00:00 PM,16,8,8
11/29/2016 01:00:00 PM,11,6,5
11/29/2016 02:00:00 PM,14,10,4
11/29/2016 03:00:00 PM,19,10,9
11/29/2016 04:00:00 PM,26,21,5
11/29/2016 05:00:00 PM,44,23,21
11/29/2016 06:00:00 PM,37,19,18
11/29/2016 07:00:00 PM,16,9,7
11/29/2016 08:00:00 PM,20,6,14
11/29/2016 09:00:00 PM,7,5,2
11/29/2016 10:00:00 PM,9,4,5
11/29/2016 11:00:00 PM,2,1,1
11/30/2016 12:00:00 AM,1,0,1
11/30/2016 01:00:00 AM,0,0,0
11/30/2016 02:00:00 AM,0,0,0
11/30/2016 03:00:00 AM,0,0,0
11/30/2016 04:00:00 AM,1,0,1
11/30/2016 05:00:00 AM,6,2,4
11/30/2016 06:00:00 AM,16,2,14
11/30/2016 07:00:00 AM,28,5,23
11/30/2016 08:00:00 AM,29,14,15
11/30/2016 09:00:00 AM,20,6,14
11/30/2016 10:00:00 AM,12,4,8
11/30/2016 11:00:00 AM,12,1,11
11/30/2016 12:00:00 PM,8,3,5
11/30/2016 01:00:00 PM,17,9,8
11/30/2016 02:00:00 PM,15,8,7
11/30/2016 03:00:00 PM,16,10,6
11/30/2016 04:00:00 PM,25,15,10
11/30/2016 05:00:00 PM,36,25,11
11/30/2016 06:00:00 PM,41,22,19
11/30/2016 07:00:00 PM,15,7,8
11/30/2016 08:00:00 PM,14,10,4
11/30/2016 09:00:00 PM,9,7,2
11/30/2016 10:00:00 PM,11,5,6
11/30/2016 11:00:00 PM,6,4,2
12/01/2016 12:00:00 AM,1,1,0
12/01/2016 01:00:00 AM,2,1,1
12/01/2016 02:00:00 AM,1,1,0
12/01/2016 03:00:00 AM,2,1,1
12/01/2016 04:00:00 AM,6,1,5
12/01/2016 05:00:00 AM,4,0,4
12/01/2016 06:00:00 AM,12,1,11
12/01/2016 07:00:00 AM,21,7,14
12/01/2016 08:00:00 AM,30,14,16
12/01/2016 09:00:00 AM,15,6,9
12/01/2016 10:00:00 AM,16,7,9
12/01/2016 11:00:00 AM,15,5,10
12/01/2016 12:00:00 PM,18,10,8
12/01/2016 01:00:00 PM,13,8,5
12/01/2016 02:00:00 PM,16,9,7
12/01/2016 03:00:00 PM,19,9,10
12/01/2016 04:00:00 PM,25,13,12
12/01/2016 05:00:00 PM,43,26,17
12/01/2016 06:00:00 PM,39,29,10
12/01/2016 07:00:00 PM,32,21,11
12/01/2016 08:00:00 PM,12,7,5
12/01/2016 09:00:00 PM,12,5,7
12/01/2016 10:00:00 PM,6,0,6
12/01/2016 11:00:00 PM,2,1,1
12/02/2016 12:00:00 AM,3,1,2
12/02/2016 01:00:00 AM,1,0,1
12/02/2016 02:00:00 AM,0,0,0
12/02/2016 03:00:00 AM,0,0,0
12/02/2016 04:00:00 AM,1,0,1
12/02/2016 05:00:00 AM,4,2,2
12/02/2016 06:00:00 AM,13,1,12
12/02/2016 07:00:00 AM,22,4,18
12/02/2016 08:00:00 AM,12,3,9
12/02/2016 09:00:00 AM,12,6,6
12/02/2016 10:00:00 AM,8,2,6
12/02/2016 11:00:00 AM,10,4,6
12/02/2016 12:00:00 PM,17,9,8
12/02/2016 01:00:00 PM,12,4,8
12/02/2016 02:00:00 PM,16,5,11
12/02/2016 03:00:00 PM,16,9,7
12/02/2016 04:00:00 PM,28,16,12
12/02/2016 05:00:00 PM,27,18,9
12/02/2016 06:00:00 PM,17,9,8
12/02/2016 07:00:00 PM,12,8,4
12/02/2016 08:00:00 PM,11,5,6
12/02/2016 09:00:00 PM,1,1,0
12/02/2016 10:00:00 PM,4,2,2
12/02/2016 11:00:00 PM,8,2,6
12/03/2016 12:00:00 AM,1,0,1
12/03/2016 01:00:00 AM,3,1,2
12/03/2016 02:00:00 AM,1,1,0
12/03/2016 03:00:00 AM,1,0,1
12/03/2016 04:00:00 AM,0,0,0
12/03/2016 05:00:00 AM,1,0,1
12/03/2016 06:00:00 AM,7,1,6
12/03/2016 07:00:00 AM,6,1,5
12/03/2016 08:00:00 AM,4,1,3
12/03/2016 09:00:00 AM,0,0,0
12/03/2016 10:00:00 AM,7,3,4
12/03/2016 11:00:00 AM,9,5,4
12/03/2016 12:00:00 PM,6,3,3
12/03/2016 01:00:00 PM,15,6,9
12/03/2016 02:00:00 PM,13,4,9
12/03/2016 03:00:00 PM,9,5,4
12/03/2016 04:00:00 PM,8,4,4
12/03/2016 05:00:00 PM,9,6,3
12/03/2016 06:00:00 PM,9,6,3
12/03/2016 07:00:00 PM,9,6,3
12/03/2016 08:00:00 PM,3,1,2
12/03/2016 09:00:00 PM,2,1,1
12/03/2016 10:00:00 PM,2,1,1
12/03/2016 11:00:00 PM,5,1,4
12/04/2016 12:00:00 AM,8,3,5
12/04/2016 01:00:00 AM,3,1,2
12/04/2016 02:00:00 AM,1,1,0
12/04/2016 03:00:00 AM,1,0,1
12/04/2016 04:00:00 AM,0,0,0
12/04/2016 05:00:00 AM,0,0,0
12/04/2016 06:00:00 AM,4,0,4
12/04/2016 07:00:00 AM,1,0,1
12/04/2016 08:00:00 AM,1,0,1
12/04/2016 09:00:00 AM,0,0,0
12/04/2016 10:00:00 AM,3,2,1
12/04/2016 11:00:00 AM,5,4,1
12/04/2016 12:00:00 PM,9,7,2
12/04/2016 01:00:00 PM,13,2,11
12/04/2016 02:00:00 PM,9,6,3
12/04/2016 03:00:00 PM,14,4,10
12/04/2016 04:00:00 PM,15,6,9
12/04/2016 05:00:00 PM,8,4,4
12/04/2016 06:00:00 PM,2,1,1
12/04/2016 07:00:00 PM,5,2,3
12/04/2016 08:00:00 PM,8,3,5
12/04/2016 09:00:00 PM,9,3,6
12/04/2016 10:00:00 PM,4,1,3
12/04/2016 11:00:00 PM,2,2,0
12/05/2016 12:00:00 AM,4,1,3
12/05/2016 01:00:00 AM,1,1,0
12/05/2016 02:00:00 AM,1,0,1
12/05/2016 03:00:00 AM,0,0,0
12/05/2016 04:00:00 AM,0,0,0
12/05/2016 05:00:00 AM,4,1,3
12/05/2016 06:00:00 AM,13,1,12
12/05/2016 07:00:00 AM,16,3,13
12/05/2016 08:00:00 AM,21,6,15
12/05/2016 09:00:00 AM,11,5,6
12/05/2016 10:00:00 AM,9,3,6
12/05/2016 11:00:00 AM,7,4,3
12/05/2016 12:00:00 PM,5,3,2
12/05/2016 01:00:00 PM,6,0,6
12/05/2016 02:00:00 PM,7,5,2
12/05/2016 03:00:00 PM,11,8,3
12/05/2016 04:00:00 PM,13,9,4
12/05/2016 05:00:00 PM,40,31,9
12/05/2016 06:00:00 PM,17,7,10
12/05/2016 07:00:00 PM,9,6,3
12/05/2016 08:00:00 PM,19,7,12
12/05/2016 09:00:00 PM,8,3,5
12/05/2016 10:00:00 PM,6,4,2
12/05/2016 11:00:00 PM,6,5,1
12/06/2016 12:00:00 AM,1,0,1
12/06/2016 01:00:00 AM,1,1,0
12/06/2016 02:00:00 AM,0,0,0
12/06/2016 03:00:00 AM,1,1,0
12/06/2016 04:00:00 AM,2,1,1
12/06/2016 05:00:00 AM,4,1,3
12/06/2016 06:00:00 AM,6,0,6
12/06/2016 07:00:00 AM,19,3,16
12/06/2016 08:00:00 AM,26,7,19
12/06/2016 09:00:00 AM,16,8,8
12/06/2016 10:00:00 AM,13,4,9
12/06/2016 11:00:00 AM,10,7,3
12/06/2016 12:00:00 PM,13,7,6
12/06/2016 01:00:00 PM,11,6,5
12/06/2016 02:00:00 PM,17,9,8
12/06/2016 03:00:00 PM,15,9,6
12/06/2016 04:00:00 PM,17,10,7
12/06/2016 05:00:00 PM,36,20,16
12/06/2016 06:00:00 PM,31,18,13
12/06/2016 07:00:00 PM,18,13,5
12/06/2016 08:00:00 PM,9,4,5
12/06/2016 09:00:00 PM,9,4,5
12/06/2016 10:00:00 PM,4,1,3
12/06/2016 11:00:00 PM,3,3,0
12/07/2016 12:00:00 AM,0,0,0
12/07/2016 01:00:00 AM,0,0,0
12/07/2016 02:00:00 AM,0,0,0
12/07/2016 03:00:00 AM,1,1,0
12/07/2016 04:00:00 AM,0,0,0
12/07/2016 05:00:00 AM,4,1,3
12/07/2016 06:00:00 AM,8,2,6
12/07/2016 07:00:00 AM,32,6,26
12/07/2016 08:00:00 AM,21,4,17
12/07/2016 09:00:00 AM,21,7,14
12/07/2016 10:00:00 AM,18,12,6
12/07/2016 11:00:00 AM,16,7,9
12/07/2016 12:00:00 PM,21,6,15
12/07/2016 01:00:00 PM,9,5,4
12/07/2016 02:00:00 PM,9,5,4
12/07/2016 03:00:00 PM,19,13,6
12/07/2016 04:00:00 PM,21,15,6
12/07/2016 05:00:00 PM,32,25,7
12/07/2016 06:00:00 PM,30,17,13
12/07/2016 07:00:00 PM,20,10,10
12/07/2016 08:00:00 PM,12,5,7
12/07/2016 09:00:00 PM,14,3,11
12/07/2016 10:00:00 PM,7,5,2
12/07/2016 11:00:00 PM,4,2,2
12/08/2016 12:00:00 AM,1,1,0
12/08/2016 01:00:00 AM,0,0,0
12/08/2016 02:00:00 AM,1,0,1
12/08/2016 03:00:00 AM,1,1,0
12/08/2016 04:00:00 AM,2,1,1
12/08/2016 05:00:00 AM,2,0,2
12/08/2016 06:00:00 AM,6,0,6
12/08/2016 07:00:00 AM,21,5,16
12/08/2016 08:00:00 AM,16,3,13
12/08/2016 09:00:00 AM,16,8,8
12/08/2016 10:00:00 AM,7,4,3
12/08/2016 11:00:00 AM,10,2,8
12/08/2016 12:00:00 PM,14,9,5
12/08/2016 01:00:00 PM,4,2,2
12/08/2016 02:00:00 PM,18,9,9
12/08/2016 03:00:00 PM,10,7,3
12/08/2016 04:00:00 PM,13,9,4
12/08/2016 05:00:00 PM,25,18,7
12/08/2016 06:00:00 PM,25,14,11
12/08/2016 07:00:00 PM,13,5,8
12/08/2016 08:00:00 PM,12,10,2
12/08/2016 09:00:00 PM,6,4,2
12/08/2016 10:00:00 PM,2,1,1
12/08/2016 11:00:00 PM,3,3,0
12/09/2016 12:00:00 AM,1,1,0
12/09/2016 01:00:00 AM,0,0,0
12/09/2016 02:00:00 AM,0,0,0
12/09/2016 03:00:00 AM,0,0,0
12/09/2016 04:00:00 AM,2,1,1
12/09/2016 05:00:00 AM,1,1,0
12/09/2016 06:00:00 AM,3,0,3
12/09/2016 07:00:00 AM,5,0,5
12/09/2016 08:00:00 AM,6,2,4
12/09/2016 09:00:00 AM,6,4,2
12/09/2016 10:00:00 AM,6,2,4
12/09/2016 11:00:00 AM,6,2,4
12/09/2016 12:00:00 PM,5,4,1
12/09/2016 01:00:00 PM,7,5,2
12/09/2016 02:00:00 PM,9,0,9
12/09/2016 03:00:00 PM,8,5,3
12/09/2016 04:00:00 PM,9,6,3
12/09/2016 05:00:00 PM,10,7,3
12/09/2016 06:00:00 PM,13,4,9
12/09/2016 07:00:00 PM,7,4,3
12/09/2016 08:00:00 PM,5,3,2
12/09/2016 09:00:00 PM,3,3,0
12/09/2016 10:00:00 PM,1,0,1
12/09/2016 11:00:00 PM,2,2,0
12/10/2016 12:00:00 AM,3,0,3
12/10/2016 01:00:00 AM,2,0,2
12/10/2016 02:00:00 AM,1,0,1
12/10/2016 03:00:00 AM,0,0,0
12/10/2016 04:00:00 AM,0,0,0
12/10/2016 05:00:00 AM,4,1,3
12/10/2016 06:00:00 AM,5,2,3
12/10/2016 07:00:00 AM,2,1,1
12/10/2016 08:00:00 AM,2,1,1
12/10/2016 09:00:00 AM,4,3,1
12/10/2016 10:00:00 AM,6,3,3
12/10/2016 11:00:00 AM,2,0,2
12/10/2016 12:00:00 PM,5,3,2
12/10/2016 01:00:00 PM,2,1,1
12/10/2016 02:00:00 PM,4,1,3
12/10/2016 03:00:00 PM,8,6,2
12/10/2016 04:00:00 PM,5,4,1
12/10/2016 05:00:00 PM,4,4,0
12/10/2016 06:00:00 PM,4,1,3
12/10/2016 07:00:00 PM,11,8,3
12/10/2016 08:00:00 PM,2,1,1
12/10/2016 09:00:00 PM,3,0,3
12/10/2016 10:00:00 PM,2,0,2
12/10/2016 11:00:00 PM,2,1,1
12/11/2016 12:00:00 AM,4,2,2
12/11/2016 01:00:00 AM,4,1,3
12/11/2016 02:00:00 AM,6,1,5
12/11/2016 03:00:00 AM,1,1,0
12/11/2016 04:00:00 AM,1,0,1
12/11/2016 05:00:00 AM,0,0,0
12/11/2016 06:00:00 AM,4,0,4
12/11/2016 07:00:00 AM,2,0,2
12/11/2016 08:00:00 AM,5,1,4
12/11/2016 09:00:00 AM,2,0,2
12/11/2016 10:00:00 AM,5,3,2
12/11/2016 11:00:00 AM,4,3,1
12/11/2016 12:00:00 PM,3,2,1
12/11/2016 01:00:00 PM,6,3,3
12/11/2016 02:00:00 PM,5,1,4
12/11/2016 03:00:00 PM,5,2,3
12/11/2016 04:00:00 PM,3,2,1
12/11/2016 05:00:00 PM,9,5,4
12/11/2016 06:00:00 PM,7,2,5
12/11/2016 07:00:00 PM,4,2,2
12/11/2016 08:00:00 PM,5,1,4
12/11/2016 09:00:00 PM,7,3,4
12/11/2016 10:00:00 PM,3,2,1
12/11/2016 11:00:00 PM,0,0,0
12/12/2016 12:00:00 AM,1,0,1
12/12/2016 01:00:00 AM,1,1,0
12/12/2016 02:00:00 AM,0,0,0
12/12/2016 03:00:00 AM,0,0,0
12/12/2016 04:00:00 AM,1,0,1
12/12/2016 05:00:00 AM,4,0,4
12/12/2016 06:00:00 AM,14,3,11
12/12/2016 07:00:00 AM,21,4,17
12/12/2016 08:00:00 AM,20,7,13
12/12/2016 09:00:00 AM,18,5,13
12/12/2016 10:00:00 AM,8,5,3
12/12/2016 11:00:00 AM,5,3,2
12/12/2016 12:00:00 PM,6,4,2
12/12/2016 01:00:00 PM,9,4,5
12/12/2016 02:00:00 PM,12,6,6
12/12/2016 03:00:00 PM,12,7,5
12/12/2016 04:00:00 PM,15,11,4
