Date,Broadway Cycle Track North Of E Union St Total,NB,SB
12/12/2016 05:00:00 PM,39,29,10
12/12/2016 06:00:00 PM,20,13,7
12/12/2016 07:00:00 PM,10,1,9
12/12/2016 08:00:00 PM,9,5,4
12/12/2016 09:00:00 PM,6,4,2
12/12/2016 10:00:00 PM,4,2,2
12/12/2016 11:00:00 PM,3,2,1
12/13/2016 12:00:00 AM,1,0,1
12/13/2016 01:00:00 AM,0,0,0
12/13/2016 02:00:00 AM,0,0,0
12/13/2016 03:00:00 AM,0,0,0
12/13/2016 04:00:00 AM,2,1,1
12/13/2016 05:00:00 AM,5,2,3
12/13/2016 06:00:00 AM,7,0,7
12/13/2016 07:00:00 AM,21,5,16
12/13/2016 08:00:00 AM,30,12,18
12/13/2016 09:00:00 AM,18,9,9
12/13/2016 10:00:00 AM,9,4,5
12/13/2016 11:00:00 AM,7,2,5
12/13/2016 12:00:00 PM,18,9,9
12/13/2016 01:00:00 PM,15,8,7
12/13/2016 02:00:00 PM,13,6,7
12/13/2016 03:00:00 PM,9,8,1
12/13/2016 04:00:00 PM,23,16,7
12/13/2016 05:00:00 PM,34,23,11
12/13/2016 06:00:00 PM,23,13,10
12/13/2016 07:00:00 PM,17,9,8
12/13/2016 08:00:00 PM,11,4,7
12/13/2016 09:00:00 PM,13,6,7
12/13/2016 10:00:00 PM,2,1,1
12/13/2016 11:00:00 PM,4,2,2
12/14/2016 12:00:00 AM,0,0,0
12/14/2016 01:00:00 AM,0,0,0
12/14/2016 02:00:00 AM,0,0,0
12/14/2016 03:00:00 AM,1,1,0
12/14/2016 04:00:00 AM,1,0,1
12/14/2016 05:00:00 AM,10,3,7
12/14/2016 06:00:00 AM,10,0,10
12/14/2016 07:00:00 AM,25,6,19
12/14/2016 08:00:00 AM,20,5,15
12/14/2016 09:00:00 AM,13,5,8
12/14/2016 10:00:00 AM,7,2,5
12/14/2016 11:00:00 AM,8,3,5
12/14/2016 12:00:00 PM,10,3,7
12/14/2016 01:00:00 PM,7,4,3
12/14/2016 02:00:00 PM,15,8,7
12/14/2016 03:00:00 PM,22,14,8
12/14/2016 04:00:00 PM,15,8,7
12/14/2016 05:00:00 PM,28,19,9
12/14/2016 06:00:00 PM,34,20,14
12/14/2016 07:00:00 PM,25,10,15
12/14/2016 08:00:00 PM,13,5,8
12/14/2016 09:00:00 PM,6,5,1
12/14/2016 10:00:00 PM,8,6,2
12/14/2016 11:00:00 PM,3,2,1
12/15/2016 12:00:00 AM,2,0,2
12/15/2016 01:00:00 AM,1,1,0
12/15/2016 02:00:00 AM,1,1,0
12/15/2016 03:00:00 AM,0,0,0
12/15/2016 04:00:00 AM,0,0,0
12/15/2016 05:00:00 AM,10,0,10
12/15/2016 06:00:00 AM,6,0,6
12/15/2016 07:00:00 AM,26,6,20
12/15/2016 08:00:00 AM,24,10,14
12/15/2016 09:00:00 AM,12,3,9
12/15/2016 10:00:00 AM,10,5,5
12/15/2016 11:00:00 AM,13,4,9
12/15/2016 12:00:00 PM,8,7,1
12/15/2016 01:00:00 PM,12,7,5
12/15/2016 02:00:00 PM,13,6,7
12/15/2016 03:00:00 PM,12,7,5
12/15/2016 04:00:00 PM,25,18,7
12/15/2016 05:00:00 PM,36,19,17
12/15/2016 06:00:00 PM,25,17,8
12/15/2016 07:00:00 PM,18,11,7
12/15/2016 08:00:00 PM,10,5,5
12/15/2016 09:00:00 PM,6,6,0
12/15/2016 10:00:00 PM,9,5,4
12/15/2016 11:00:00 PM,6,4,2
12/16/2016 12:00:00 AM,4,1,3
12/16/2016 01:00:00 AM,5,1,4
12/16/2016 02:00:00 AM,0,0,0
12/16/2016 03:00:00 AM,0,0,0
12/16/2016 04:00:00 AM,0,0,0
12/16/2016 05:00:00 AM,6,0,6
12/16/2016 06:00:00 AM,10,0,10
12/16/2016 07:00:00 AM,17,5,12
12/16/2016 08:00:00 AM,17,6,11
12/16/2016 09:00:00 AM,12,4,8
12/16/2016 10:00:00 AM,5,3,2
12/16/2016 11:00:00 AM,11,9,2
12/16/2016 12:00:00 PM,12,4,8
12/16/2016 01:00:00 PM,6,5,1
12/16/2016 02:00:00 PM,6,3,3
12/16/2016 03:00:00 PM,10,5,5
12/16/2016 04:00:00 PM,16,9,7
12/16/2016 05:00:00 PM,29,20,9
12/16/2016 06:00:00 PM,22,14,8
12/16/2016 07:00:00 PM,11,7,4
12/16/2016 08:00:00 PM,6,5,1
12/16/2016 09:00:00 PM,5,4,1
12/16/2016 10:00:00 PM,7,2,5
12/16/2016 11:00:00 PM,3,3,0
12/17/2016 12:00:00 AM,6,3,3
12/17/2016 01:00:00 AM,2,0,2
12/17/2016 02:00:00 AM,0,0,0
12/17/2016 03:00:00 AM,1,1,0
12/17/2016 04:00:00 AM,0,0,0
12/17/2016 05:00:00 AM,1,0,1
12/17/2016 06:00:00 AM,7,0,7
12/17/2016 07:00:00 AM,5,3,2
12/17/2016 08:00:00 AM,5,1,4
12/17/2016 09:00:00 AM,2,0,2
12/17/2016 10:00:00 AM,8,3,5
12/17/2016 11:00:00 AM,5,3,2
12/17/2016 12:00:00 PM,11,7,4
12/17/2016 01:00:00 PM,11,5,6
12/17/2016 02:00:00 PM,11,6,5
12/17/2016 03:00:00 PM,9,6,3
12/17/2016 04:00:00 PM,14,7,7
12/17/2016 05:00:00 PM,10,2,8
12/17/2016 06:00:00 PM,11,6,5
12/17/2016 07:00:00 PM,9,6,3
12/17/2016 08:00:00 PM,3,2,1
12/17/2016 09:00:00 PM,6,3,3
12/17/2016 10:00:00 PM,5,2,3
12/17/2016 11:00:00 PM,2,1,1
12/18/2016 12:00:00 AM,3,1,2
12/18/2016 01:00:00 AM,1,0,1
12/18/2016 02:00:00 AM,3,1,2
12/18/2016 03:00:00 AM,0,0,0
12/18/2016 04:00:00 AM,2,2,0
12/18/2016 05:00:00 AM,1,0,1
12/18/2016 06:00:00 AM,1,0,1
12/18/2016 07:00:00 AM,5,2,3
12/18/2016 08:00:00 AM,4,1,3
12/18/2016 09:00:00 AM,3,2,1
12/18/2016 10:00:00 AM,2,2,0
12/18/2016 11:00:00 AM,3,1,2
12/18/2016 12:00:00 PM,11,9,2
12/18/2016 01:00:00 PM,2,2,0
12/18/2016 02:00:00 PM,7,4,3
12/18/2016 03:00:00 PM,6,3,3
12/18/2016 04:00:00 PM,9,6,3
12/18/2016 05:00:00 PM,6,4,2
12/18/2016 06:00:00 PM,8,2,6
12/18/2016 07:00:00 PM,6,2,4
12/18/2016 08:00:00 PM,3,1,2
12/18/2016 09:00:00 PM,6,0,6
12/18/2016 10:00:00 PM,6,2,4
12/18/2016 11:00:00 PM,1,1,0
12/19/2016 12:00:00 AM,2,1,1
12/19/2016 01:00:00 AM,0,0,0
12/19/2016 02:00:00 AM,0,0,0
12/19/2016 03:00:00 AM,0,0,0
12/19/2016 04:00:00 AM,0,0,0
12/19/2016 05:00:00 AM,4,2,2
12/19/2016 06:00:00 AM,8,0,8
12/19/2016 07:00:00 AM,14,3,11
12/19/2016 08:00:00 AM,16,3,13
12/19/2016 09:00:00 AM,12,8,4
12/19/2016 10:00:00 AM,8,5,3
12/19/2016 11:00:00 AM,1,0,1
12/19/2016 12:00:00 PM,4,1,3
12/19/2016 01:00:00 PM,6,3,3
12/19/2016 02:00:00 PM,12,6,6
12/19/2016 03:00:00 PM,10,4,6
12/19/2016 04:00:00 PM,15,12,3
12/19/2016 05:00:00 PM,23,17,6
12/19/2016 06:00:00 PM,22,11,11
12/19/2016 07:00:00 PM,10,6,4
12/19/2016 08:00:00 PM,10,4,6
12/19/2016 09:00:00 PM,6,3,3
12/19/2016 10:00:00 PM,6,2,4
12/19/2016 11:00:00 PM,5,4,1
12/20/2016 12:00:00 AM,0,0,0
12/20/2016 01:00:00 AM,0,0,0
12/20/2016 02:00:00 AM,0,0,0
12/20/2016 03:00:00 AM,0,0,0
12/20/2016 04:00:00 AM,0,0,0
12/20/2016 05:00:00 AM,3,1,2
12/20/2016 06:00:00 AM,9,1,8
12/20/2016 07:00:00 AM,7,1,6
12/20/2016 08:00:00 AM,22,6,16
12/20/2016 09:00:00 AM,9,5,4
12/20/2016 10:00:00 AM,9,4,5
12/20/2016 11:00:00 AM,11,2,9
12/20/2016 12:00:00 PM,13,4,9
12/20/2016 01:00:00 PM,6,6,0
12/20/2016 02:00:00 PM,9,5,4
12/20/2016 03:00:00 PM,12,6,6
12/20/2016 04:00:00 PM,14,10,4
12/20/2016 05:00:00 PM,20,14,6
12/20/2016 06:00:00 PM,25,14,11
12/20/2016 07:00:00 PM,17,9,8
12/20/2016 08:00:00 PM,12,5,7
12/20/2016 09:00:00 PM,11,4,7
12/20/2016 10:00:00 PM,4,3,1
12/20/2016 11:00:00 PM,2,1,1
12/21/2016 12:00:00 AM,1,0,1
12/21/2016 01:00:00 AM,0,0,0
12/21/2016 02:00:00 AM,0,0,0
12/21/2016 03:00:00 AM,0,0,0
12/21/2016 04:00:00 AM,0,0,0
12/21/2016 05:00:00 AM,2,1,1
12/21/2016 06:00:00 AM,8,0,8
12/21/2016 07:00:00 AM,12,1,11
12/21/2016 08:00:00 AM,25,8,17
12/21/2016 09:00:00 AM,6,2,4
12/21/2016 10:00:00 AM,7,2,5
12/21/2016 11:00:00 AM,5,4,1
12/21/2016 12:00:00 PM,11,4,7
12/21/2016 01:00:00 PM,8,3,5
12/21/2016 02:00:00 PM,11,4,7
12/21/2016 03:00:00 PM,20,13,7
12/21/2016 04:00:00 PM,19,13,6
12/21/2016 05:00:00 PM,34,25,9
12/21/2016 06:00:00 PM,27,13,14
12/21/2016 07:00:00 PM,7,5,2
12/21/2016 08:00:00 PM,6,1,5
12/21/2016 09:00:00 PM,1,0,1
12/21/2016 10:00:00 PM,4,0,4
12/21/2016 11:00:00 PM,5,4,1
12/22/2016 12:00:00 AM,6,1,5
12/22/2016 01:00:00 AM,1,0,1
12/22/2016 02:00:00 AM,1,1,0
12/22/2016 03:00:00 AM,2,0,2
12/22/2016 04:00:00 AM,3,1,2
12/22/2016 05:00:00 AM,4,0,4
12/22/2016 06:00:00 AM,10,0,10
12/22/2016 07:00:00 AM,11,2,9
12/22/2016 08:00:00 AM,22,6,16
12/22/2016 09:00:00 AM,7,5,2
12/22/2016 10:00:00 AM,5,1,4
12/22/2016 11:00:00 AM,10,5,5
12/22/2016 12:00:00 PM,7,4,3
12/22/2016 01:00:00 PM,10,6,4
12/22/2016 02:00:00 PM,11,6,5
12/22/2016 03:00:00 PM,9,4,5
12/22/2016 04:00:00 PM,16,8,8
12/22/2016 05:00:00 PM,19,11,8
12/22/2016 06:00:00 PM,17,8,9
12/22/2016 07:00:00 PM,10,5,5
12/22/2016 08:00:00 PM,5,3,2
12/22/2016 09:00:00 PM,0,0,0
12/22/2016 10:00:00 PM,2,1,1
12/22/2016 11:00:00 PM,3,2,1
12/23/2016 12:00:00 AM,2,2,0
12/23/2016 01:00:00 AM,4,0,4
12/23/2016 02:00:00 AM,1,1,0
12/23/2016 03:00:00 AM,0,0,0
12/23/2016 04:00:00 AM,0,0,0
12/23/2016 05:00:00 AM,3,0,3
12/23/2016 06:00:00 AM,4,1,3
12/23/2016 07:00:00 AM,10,3,7
12/23/2016 08:00:00 AM,15,5,10
12/23/2016 09:00:00 AM,5,1,4
12/23/2016 10:00:00 AM,3,3,0
12/23/2016 11:00:00 AM,6,2,4
12/23/2016 12:00:00 PM,5,4,1
12/23/2016 01:00:00 PM,6,3,3
12/23/2016 02:00:00 PM,5,2,3
12/23/2016 03:00:00 PM,6,4,2
12/23/2016 04:00:00 PM,11,7,4
12/23/2016 05:00:00 PM,9,7,2
12/23/2016 06:00:00 PM,7,2,5
12/23/2016 07:00:00 PM,6,5,1
12/23/2016 08:00:00 PM,3,3,0
12/23/2016 09:00:00 PM,3,1,2
12/23/2016 10:00:00 PM,3,3,0
12/23/2016 11:00:00 PM,3,0,3
12/24/2016 12:00:00 AM,1,1,0
12/24/2016 01:00:00 AM,3,3,0
12/24/2016 02:00:00 AM,0,0,0
12/24/2016 03:00:00 AM,0,0,0
12/24/2016 04:00:00 AM,0,0,0
12/24/2016 05:00:00 AM,2,0,2
12/24/2016 06:00:00 AM,2,0,2
12/24/2016 07:00:00 AM,4,3,1
12/24/2016 08:00:00 AM,0,0,0
12/24/2016 09:00:00 AM,1,1,0
12/24/2016 10:00:00 AM,1,1,0
12/24/2016 11:00:00 AM,7,5,2
12/24/2016 12:00:00 PM,7,3,4
12/24/2016 01:00:00 PM,3,1,2
12/24/2016 02:00:00 PM,7,4,3
12/24/2016 03:00:00 PM,3,2,1
12/24/2016 04:00:00 PM,3,3,0
12/24/2016 05:00:00 PM,5,3,2
12/24/2016 06:00:00 PM,7,1,6
12/24/2016 07:00:00 PM,1,1,0
12/24/2016 08:00:00 PM,0,0,0
12/24/2016 09:00:00 PM,1,1,0
12/24/2016 10:00:00 PM,3,0,3
12/24/2016 11:00:00 PM,4,3,1
12/25/2016 12:00:00 AM,3,2,1
12/25/2016 01:00:00 AM,1,1,0
12/25/2016 02:00:00 AM,0,0,0
12/25/2016 03:00:00 AM,0,0,0
12/25/2016 04:00:00 AM,0,0,0
12/25/2016 05:00:00 AM,1,0,1
12/25/2016 06:00:00 AM,2,0,2
12/25/2016 07:00:00 AM,2,1,1
12/25/2016 08:00:00 AM,2,1,1
12/25/2016 09:00:00 AM,0,0,0
12/25/2016 10:00:00 AM,3,1,2
12/25/2016 11:00:00 AM,0,0,0
12/25/2016 12:00:00 PM,1,1,0
12/25/2016 01:00:00 PM,3,2,1
12/25/2016 02:00:00 PM,6,3,3
12/25/2016 03:00:00 PM,1,1,0
12/25/2016 04:00:00 PM,2,0,2
12/25/2016 05:00:00 PM,1,1,0
12/25/2016 06:00:00 PM,1,0,1
12/25/2016 07:00:00 PM,1,0,1
12/25/2016 08:00:00 PM,2,1,1
12/25/2016 09:00:00 PM,3,2,1
12/25/2016 10:00:00 PM,2,1,1
12/25/2016 11:00:00 PM,0,0,0
12/26/2016 12:00:00 AM,0,0,0
12/26/2016 01:00:00 AM,0,0,0
12/26/2016 02:00:00 AM,0,0,0
12/26/2016 03:00:00 AM,0,0,0
12/26/2016 04:00:00 AM,0,0,0
12/26/2016 05:00:00 AM,2,0,2
12/26/2016 06:00:00 AM,6,1,5
12/26/2016 07:00:00 AM,7,3,4
12/26/2016 08:00:00 AM,1,0,1
12/26/2016 09:00:00 AM,1,0,1
12/26/2016 10:00:00 AM,0,0,0
12/26/2016 11:00:00 AM,7,3,4
12/26/2016 12:00:00 PM,11,5,6
12/26/2016 01:00:00 PM,5,3,2
12/26/2016 02:00:00 PM,2,2,0
12/26/2016 03:00:00 PM,6,4,2
12/26/2016 04:00:00 PM,8,6,2
12/26/2016 05:00:00 PM,6,3,3
12/26/2016 06:00:00 PM,6,2,4
12/26/2016 07:00:00 PM,7,2,5
12/26/2016 08:00:00 PM,4,1,3
12/26/2016 09:00:00 PM,3,2,1
12/26/2016 10:00:00 PM,0,0,0
12/26/2016 11:00:00 PM,0,0,0
12/27/2016 12:00:00 AM,1,0,1
12/27/2016 01:00:00 AM,1,0,1
12/27/2016 02:00:00 AM,0,0,0
12/27/2016 03:00:00 AM,2,1,1
12/27/2016 04:00:00 AM,2,1,1
12/27/2016 05:00:00 AM,3,0,3
12/27/2016 06:00:00 AM,4,0,4
12/27/2016 07:00:00 AM,11,0,11
12/27/2016 08:00:00 AM,12,4,8
12/27/2016 09:00:00 AM,5,2,3
12/27/2016 10:00:00 AM,5,1,4
12/27/2016 11:00:00 AM,5,1,4
12/27/2016 12:00:00 PM,11,8,3
12/27/2016 01:00:00 PM,7,4,3
12/27/2016 02:00:00 PM,11,3,8
12/27/2016 03:00:00 PM,7,3,4
12/27/2016 04:00:00 PM,13,9,4
12/27/2016 05:00:00 PM,4,2,2
12/27/2016 06:00:00 PM,8,1,7
12/27/2016 07:00:00 PM,11,2,9
12/27/2016 08:00:00 PM,3,0,3
12/27/2016 09:00:00 PM,1,0,1
12/27/2016 10:00:00 PM,2,0,2
12/27/2016 11:00:00 PM,2,1,1
12/28/2016 12:00:00 AM,0,0,0
12/28/2016 01:00:00 AM,0,0,0
12/28/2016 02:00:00 AM,0,0,0
12/28/2016 03:00:00 AM,0,0,0
12/28/2016 04:00:00 AM,1,0,1
12/28/2016 05:00:00 AM,3,0,3
12/28/2016 06:00:00 AM,6,0,6
12/28/2016 07:00:00 AM,12,0,12
12/28/2016 08:00:00 AM,5,0,5
12/28/2016 09:00:00 AM,6,1,5
12/28/2016 10:00:00 AM,5,2,3
12/28/2016 11:00:00 AM,8,1,7
12/28/2016 12:00:00 PM,5,0,5
12/28/2016 01:00:00 PM,5,1,4
12/28/2016 02:00:00 PM,3,1,2
12/28/2016 03:00:00 PM,4,0,4
12/28/2016 04:00:00 PM,5,2,3
12/28/2016 05:00:00 PM,10,2,8
12/28/2016 06:00:00 PM,7,1,6
12/28/2016 07:00:00 PM,2,0,2
12/28/2016 08:00:00 PM,4,0,4
12/28/2016 09:00:00 PM,4,0,4
12/28/2016 10:00:00 PM,2,0,2
12/28/2016 11:00:00 PM,8,2,6
12/29/2016 12:00:00 AM,4,1,3
12/29/2016 01:00:00 AM,2,1,1
12/29/2016 02:00:00 AM,1,0,1
12/29/2016 03:00:00 AM,0,0,0
12/29/2016 04:00:00 AM,0,0,0
12/29/2016 05:00:00 AM,2,0,2
12/29/2016 06:00:00 AM,5,0,5
12/29/2016 07:00:00 AM,5,0,5
12/29/2016 08:00:00 AM,4,0,4
12/29/2016 09:00:00 AM,3,0,3
12/29/2016 10:00:00 AM,3,0,3
12/29/2016 11:00:00 AM,1,0,1
12/29/2016 12:00:00 PM,3,0,3
12/29/2016 01:00:00 PM,0,0,0
12/29/2016 02:00:00 PM,1,1,0
12/29/2016 03:00:00 PM,4,0,4
12/29/2016 04:00:00 PM,2,0,2
12/29/2016 05:00:00 PM,2,0,2
12/29/2016 06:00:00 PM,1,0,1
12/29/2016 07:00:00 PM,2,1,1
12/29/2016 08:00:00 PM,0,0,0
12/29/2016 09:00:00 PM,0,0,0
12/29/2016 10:00:00 PM,0,0,0
12/29/2016 11:00:00 PM,2,2,0
12/30/2016 12:00:00 AM,0,0,0
12/30/2016 01:00:00 AM,1,0,1
12/30/2016 02:00:00 AM,6,4,2
12/30/2016 03:00:00 AM,0,0,0
12/30/2016 04:00:00 AM,0,0,0
12/30/2016 05:00:00 AM,0,0,0
12/30/2016 06:00:00 AM,0,0,0
12/30/2016 07:00:00 AM,0,0,0
12/30/2016 08:00:00 AM,0,0,0
12/30/2016 09:00:00 AM,0,0,0
12/30/2016 10:00:00 AM,0,0,0
12/30/2016 11:00:00 AM,0,0,0
12/30/2016 12:00:00 PM,0,0,0
12/30/2016 01:00:00 PM,0,0,0
12/30/2016 02:00:00 PM,1,0,1
12/30/2016 03:00:00 PM,0,0,0
12/30/2016 04:00:00 PM,0,0,0
12/30/2016 05:00:00 PM,0,0,0
12/30/2016 06:00:00 PM,0,0,0
12/30/2016 07:00:00 PM,1,1,0
12/30/2016 08:00:00 PM,0,0,0
12/30/2016 09:00:00 PM,0,0,0
12/30/2016 10:00:00 PM,1,0,1
12/30/2016 11:00:00 PM,0,0,0
12/31/2016 12:00:00 AM,0,0,0
12/31/2016 01:00:00 AM,1,0,1
12/31/2016 02:00:00 AM,1,1,0
12/31/2016 03:00:00 AM,0,0,0
12/31/2016 04:00:00 AM,0,0,0
12/31/2016 05:00:00 AM,0,0,0
12/31/2016 06:00:00 AM,0,0,0
12/31/2016 07:00:00 AM,0,0,0
12/31/2016 08:00:00 AM,0,0,0
12/31/2016 09:00:00 AM,0,0,0
12/31/2016 10:00:00 AM,0,0,0
12/31/2016 11:00:00 AM,0,0,0
12/31/2016 12:00:00 PM,0,0,0
12/31/2016 01:00:00 PM,0,0,0
12/31/2016 02:00:00 PM,0,0,0
12/31/2016 03:00:00 PM,0,0,0
12/31/2016 04:00:00 PM,0,0,0
12/31/2016 05:00:00 PM,0,0,0
12/31/2016 06:00:00 PM,0,0,0
12/31/2016 07:00:00 PM,0,0,0
12/31/2016 08:00:00 PM,0,0,0
12/31/2016 09:00:00 PM,0,0,0
12/31/2016 10:00:00 PM,1,1,0
12/31/2016 11:00:00 PM,1,1,0
01/01/2017 12:00:00 AM,1,1,0
01/01/2017 01:00:00 AM,4,0,4
01/01/2017 02:00:00 AM,2,1,1
01/01/2017 03:00:00 AM,0,0,0
01/01/2017 04:00:00 AM,0,0,0
01/01/2017 05:00:00 AM,0,0,0
01/01/2017 06:00:00 AM,0,0,0
01/01/2017 07:00:00 AM,0,0,0
01/01/2017 08:00:00 AM,0,0,0
01/01/2017 09:00:00 AM,0,0,0
01/01/2017 10:00:00 AM,0,0,0
01/01/2017 11:00:00 AM,0,0,0
01/01/2017 12:00:00 PM,7,4,3
01/01/2017 01:00:00 PM,2,1,1
01/01/2017 02:00:00 PM,3,1,2
01/01/2017 03:00:00 PM,0,0,0
01/01/2017 04:00:00 PM,3,2,1
01/01/2017 05:00:00 PM,3,2,1
01/01/2017 06:00:00 PM,5,4,1
01/01/2017 07:00:00 PM,4,2,2
01/01/2017 08:00:00 PM,2,1,1
01/01/2017 09:00:00 PM,2,1,1
01/01/2017 10:00:00 PM,1,1,0
01/01/2017 11:00:00 PM,0,0,0
01/02/2017 12:00:00 AM,0,0,0
01/02/2017 01:00:00 AM,0,0,0
01/02/2017 02:00:00 AM,0,0,0
01/02/2017 03:00:00 AM,0,0,0
01/02/2017 04:00:00 AM,0,0,0
01/02/2017 05:00:00 AM,0,0,0
01/02/2017 06:00:00 AM,2,1,1
01/02/2017 07:00:00 AM,1,0,1
01/02/2017 08:00:00 AM,1,0,1
01/02/2017 09:00:00 AM,2,0,2
01/02/2017 10:00:00 AM,2,0,2
01/02/2017 11:00:00 AM,4,0,4
01/02/2017 12:00:00 PM,1,0,1
01/02/2017 01:00:00 PM,6,0,6
01/02/2017 02:00:00 PM,4,0,4
01/02/2017 03:00:00 PM,5,0,5
01/02/2017 04:00:00 PM,7,0,7
01/02/2017 05:00:00 PM,1,0,1
01/02/2017 06:00:00 PM,0,0,0
01/02/2017 07:00:00 PM,3,0,3
01/02/2017 08:00:00 PM,4,0,4
01/02/2017 09:00:00 PM,0,0,0
01/02/2017 10:00:00 PM,1,1,0
01/02/2017 11:00:00 PM,1,0,1
01/03/2017 12:00:00 AM,0,0,0
01/03/2017 01:00:00 AM,0,0,0
01/03/2017 02:00:00 AM,0,0,0
01/03/2017 03:00:00 AM,0,0,0
01/03/2017 04:00:00 AM,2,2,0
01/03/2017 05:00:00 AM,0,0,0
01/03/2017 06:00:00 AM,2,0,2
01/03/2017 07:00:00 AM,6,0,6
01/03/2017 08:00:00 AM,2,0,2
01/03/2017 09:00:00 AM,,,
01/03/2017 10:00:00 AM,5,1,4
01/03/2017 11:00:00 AM,1,0,1
01/03/2017 12:00:00 PM,6,0,6
01/03/2017 01:00:00 PM,4,0,4
01/03/2017 02:00:00 PM,4,0,4
01/03/2017 03:00:00 PM,2,0,2
01/03/2017 04:00:00 PM,12,0,12
01/03/2017 05:00:00 PM,12,0,12
01/03/2017 06:00:00 PM,10,0,10
01/03/2017 07:00:00 PM,2,0,2
01/03/2017 08:00:00 PM,2,0,2
01/03/2017 09:00:00 PM,3,0,3
01/03/2017 10:00:00 PM,2,0,2
01/03/2017 11:00:00 PM,2,0,2
01/04/2017 12:00:00 AM,0,0,0
01/04/2017 01:00:00 AM,0,0,0
01/04/2017 02:00:00 AM,0,0,0
01/04/2017 03:00:00 AM,0,0,0
01/04/2017 04:00:00 AM,0,0,0
01/04/2017 05:00:00 AM,1,0,1
01/04/2017 06:00:00 AM,2,0,2
01/04/2017 07:00:00 AM,9,3,6
01/04/2017 08:00:00 AM,7,0,7
01/04/2017 09:00:00 AM,6,0,6
01/04/2017 10:00:00 AM,4,0,4
01/04/2017 11:00:00 AM,0,0,0
01/04/2017 12:00:00 PM,4,0,4
01/04/2017 01:00:00 PM,29,11,18
01/04/2017 02:00:00 PM,9,5,4
01/04/2017 03:00:00 PM,19,11,8
01/04/2017 04:00:00 PM,18,9,9
01/04/2017 05:00:00 PM,29,23,6
01/04/2017 06:00:00 PM,18,7,11
01/04/2017 07:00:00 PM,13,6,7
01/04/2017 08:00:00 PM,8,4,4
01/04/2017 09:00:00 PM,9,4,5
01/04/2017 10:00:00 PM,8,7,1
01/04/2017 11:00:00 PM,4,2,2
01/05/2017 12:00:00 AM,1,1,0
01/05/2017 01:00:00 AM,1,1,0
01/05/2017 02:00:00 AM,0,0,0
01/05/2017 03:00:00 AM,0,0,0
01/05/2017 04:00:00 AM,0,0,0
01/05/2017 05:00:00 AM,3,0,3
01/05/2017 06:00:00 AM,9,1,8
01/05/2017 07:00:00 AM,16,2,14
01/05/2017 08:00:00 AM,22,4,18
01/05/2017 09:00:00 AM,11,5,6
01/05/2017 10:00:00 AM,9,2,7
01/05/2017 11:00:00 AM,8,3,5
01/05/2017 12:00:00 PM,5,3,2
01/05/2017 01:00:00 PM,13,7,6
01/05/2017 02:00:00 PM,12,6,6
01/05/2017 03:00:00 PM,12,7,5
01/05/2017 04:00:00 PM,20,11,9
01/05/2017 05:00:00 PM,31,21,10
01/05/2017 06:00:00 PM,14,8,6
01/05/2017 07:00:00 PM,10,6,4
01/05/2017 08:00:00 PM,10,6,4
01/05/2017 09:00:00 PM,11,4,7
01/05/2017 10:00:00 PM,7,5,2
01/05/2017 11:00:00 PM,5,3,2
01/06/2017 12:00:00 AM,1,0,1
01/06/2017 01:00:00 AM,0,0,0
01/06/2017 02:00:00 AM,0,0,0
01/06/2017 03:00:00 AM,1,0,1
01/06/2017 04:00:00 AM,0,0,0
01/06/2017 05:00:00 AM,3,1,2
01/06/2017 06:00:00 AM,6,1,5
01/06/2017 07:00:00 AM,17,2,15
01/06/2017 08:00:00 AM,24,8,16
01/06/2017 09:00:00 AM,21,7,14
01/06/2017 10:00:00 AM,12,3,9
01/06/2017 11:00:00 AM,9,4,5
01/06/2017 12:00:00 PM,6,2,4
01/06/2017 01:00:00 PM,13,7,6
01/06/2017 02:00:00 PM,12,8,4
01/06/2017 03:00:00 PM,10,6,4
01/06/2017 04:00:00 PM,19,12,7
01/06/2017 05:00:00 PM,25,17,8
01/06/2017 06:00:00 PM,20,11,9
01/06/2017 07:00:00 PM,11,6,5
01/06/2017 08:00:00 PM,14,9,5
01/06/2017 09:00:00 PM,9,6,3
01/06/2017 10:00:00 PM,2,0,2
01/06/2017 11:00:00 PM,5,2,3
01/07/2017 12:00:00 AM,2,2,0
01/07/2017 01:00:00 AM,3,0,3
01/07/2017 02:00:00 AM,0,0,0
01/07/2017 03:00:00 AM,0,0,0
01/07/2017 04:00:00 AM,0,0,0
01/07/2017 05:00:00 AM,0,0,0
01/07/2017 06:00:00 AM,3,2,1
01/07/2017 07:00:00 AM,3,0,3
