Date,Broadway Cycle Track North Of E Union St Total,NB,SB
01/07/2017 08:00:00 AM,6,2,4
01/07/2017 09:00:00 AM,2,0,2
01/07/2017 10:00:00 AM,4,1,3
01/07/2017 11:00:00 AM,8,7,1
01/07/2017 12:00:00 PM,10,4,6
01/07/2017 01:00:00 PM,11,4,7
01/07/2017 02:00:00 PM,5,2,3
01/07/2017 03:00:00 PM,8,5,3
01/07/2017 04:00:00 PM,5,1,4
01/07/2017 05:00:00 PM,4,1,3
01/07/2017 06:00:00 PM,5,2,3
01/07/2017 07:00:00 PM,5,3,2
01/07/2017 08:00:00 PM,8,2,6
01/07/2017 09:00:00 PM,5,3,2
01/07/2017 10:00:00 PM,3,3,0
01/07/2017 11:00:00 PM,5,3,2
01/08/2017 12:00:00 AM,2,1,1
01/08/2017 01:00:00 AM,0,0,0
01/08/2017 02:00:00 AM,0,0,0
01/08/2017 03:00:00 AM,3,2,1
01/08/2017 04:00:00 AM,0,0,0
01/08/2017 05:00:00 AM,1,1,0
01/08/2017 06:00:00 AM,3,0,3
01/08/2017 07:00:00 AM,2,1,1
01/08/2017 08:00:00 AM,3,0,3
01/08/2017 09:00:00 AM,5,3,2
01/08/2017 10:00:00 AM,2,2,0
01/08/2017 11:00:00 AM,10,6,4
01/08/2017 12:00:00 PM,4,2,2
01/08/2017 01:00:00 PM,3,1,2
01/08/2017 02:00:00 PM,4,3,1
01/08/2017 03:00:00 PM,8,3,5
01/08/2017 04:00:00 PM,5,2,3
01/08/2017 05:00:00 PM,6,4,2
01/08/2017 06:00:00 PM,1,1,0
01/08/2017 07:00:00 PM,1,1,0
01/08/2017 08:00:00 PM,3,2,1
01/08/2017 09:00:00 PM,6,2,4
01/08/2017 10:00:00 PM,0,0,0
01/08/2017 11:00:00 PM,0,0,0
01/09/2017 12:00:00 AM,2,0,2
01/09/2017 01:00:00 AM,0,0,0
01/09/2017 02:00:00 AM,0,0,0
01/09/2017 03:00:00 AM,0,0,0
01/09/2017 04:00:00 AM,0,0,0
01/09/2017 05:00:00 AM,4,0,4
01/09/2017 06:00:00 AM,11,2,9
01/09/2017 07:00:00 AM,17,2,15
01/09/2017 08:00:00 AM,27,7,20
01/09/2017 09:00:00 AM,14,6,8
01/09/2017 10:00:00 AM,21,8,13
01/09/2017 11:00:00 AM,10,6,4
01/09/2017 12:00:00 PM,14,3,11
01/09/2017 01:00:00 PM,17,8,9
01/09/2017 02:00:00 PM,15,11,4
01/09/2017 03:00:00 PM,13,4,9
01/09/2017 04:00:00 PM,19,13,6
01/09/2017 05:00:00 PM,42,28,14
01/09/2017 06:00:00 PM,28,19,9
01/09/2017 07:00:00 PM,15,7,8
01/09/2017 08:00:00 PM,15,10,5
01/09/2017 09:00:00 PM,7,3,4
01/09/2017 10:00:00 PM,7,5,2
01/09/2017 11:00:00 PM,1,1,0
01/10/2017 12:00:00 AM,1,0,1
01/10/2017 01:00:00 AM,0,0,0
01/10/2017 02:00:00 AM,0,0,0
01/10/2017 03:00:00 AM,1,1,0
01/10/2017 04:00:00 AM,1,0,1
01/10/2017 05:00:00 AM,6,1,5
01/10/2017 06:00:00 AM,9,0,9
01/10/2017 07:00:00 AM,18,2,16
01/10/2017 08:00:00 AM,22,6,16
01/10/2017 09:00:00 AM,15,6,9
01/10/2017 10:00:00 AM,8,1,7
01/10/2017 11:00:00 AM,9,4,5
01/10/2017 12:00:00 PM,15,7,8
01/10/2017 01:00:00 PM,9,4,5
01/10/2017 02:00:00 PM,17,8,9
01/10/2017 03:00:00 PM,11,8,3
01/10/2017 04:00:00 PM,28,20,8
01/10/2017 05:00:00 PM,28,13,15
01/10/2017 06:00:00 PM,24,13,11
01/10/2017 07:00:00 PM,17,11,6
01/10/2017 08:00:00 PM,23,12,11
01/10/2017 09:00:00 PM,14,5,9
01/10/2017 10:00:00 PM,6,4,2
01/10/2017 11:00:00 PM,3,1,2
01/11/2017 12:00:00 AM,0,0,0
01/11/2017 01:00:00 AM,1,0,1
01/11/2017 02:00:00 AM,0,0,0
01/11/2017 03:00:00 AM,0,0,0
01/11/2017 04:00:00 AM,0,0,0
01/11/2017 05:00:00 AM,3,0,3
01/11/2017 06:00:00 AM,8,1,7
01/11/2017 07:00:00 AM,23,5,18
01/11/2017 08:00:00 AM,29,8,21
01/11/2017 09:00:00 AM,13,7,6
01/11/2017 10:00:00 AM,18,6,12
01/11/2017 11:00:00 AM,8,6,2
01/11/2017 12:00:00 PM,10,4,6
01/11/2017 01:00:00 PM,15,7,8
01/11/2017 02:00:00 PM,15,12,3
01/11/2017 03:00:00 PM,14,10,4
01/11/2017 04:00:00 PM,12,8,4
01/11/2017 05:00:00 PM,26,19,7
01/11/2017 06:00:00 PM,19,9,10
01/11/2017 07:00:00 PM,18,10,8
01/11/2017 08:00:00 PM,12,7,5
01/11/2017 09:00:00 PM,8,4,4
01/11/2017 10:00:00 PM,4,3,1
01/11/2017 11:00:00 PM,6,3,3
01/12/2017 12:00:00 AM,2,1,1
01/12/2017 01:00:00 AM,1,0,1
01/12/2017 02:00:00 AM,0,0,0
01/12/2017 03:00:00 AM,1,1,0
01/12/2017 04:00:00 AM,0,0,0
01/12/2017 05:00:00 AM,7,2,5
01/12/2017 06:00:00 AM,4,0,4
01/12/2017 07:00:00 AM,18,3,15
01/12/2017 08:00:00 AM,29,10,19
01/12/2017 09:00:00 AM,9,7,2
01/12/2017 10:00:00 AM,5,1,4
01/12/2017 11:00:00 AM,13,7,6
01/12/2017 12:00:00 PM,13,9,4
01/12/2017 01:00:00 PM,12,4,8
01/12/2017 02:00:00 PM,13,9,4
01/12/2017 03:00:00 PM,11,5,6
01/12/2017 04:00:00 PM,19,15,4
01/12/2017 05:00:00 PM,29,19,10
01/12/2017 06:00:00 PM,27,14,13
01/12/2017 07:00:00 PM,19,9,10
01/12/2017 08:00:00 PM,14,5,9
01/12/2017 09:00:00 PM,15,5,10
01/12/2017 10:00:00 PM,4,1,3
01/12/2017 11:00:00 PM,2,2,0
01/13/2017 12:00:00 AM,1,1,0
01/13/2017 01:00:00 AM,0,0,0
01/13/2017 02:00:00 AM,0,0,0
01/13/2017 03:00:00 AM,0,0,0
01/13/2017 04:00:00 AM,1,0,1
01/13/2017 05:00:00 AM,5,1,4
01/13/2017 06:00:00 AM,11,0,11
01/13/2017 07:00:00 AM,17,6,11
01/13/2017 08:00:00 AM,19,2,17
01/13/2017 09:00:00 AM,17,9,8
01/13/2017 10:00:00 AM,10,4,6
01/13/2017 11:00:00 AM,12,7,5
01/13/2017 12:00:00 PM,16,5,11
01/13/2017 01:00:00 PM,12,4,8
01/13/2017 02:00:00 PM,20,10,10
01/13/2017 03:00:00 PM,19,15,4
01/13/2017 04:00:00 PM,25,20,5
01/13/2017 05:00:00 PM,21,12,9
01/13/2017 06:00:00 PM,18,6,12
01/13/2017 07:00:00 PM,11,4,7
01/13/2017 08:00:00 PM,14,6,8
01/13/2017 09:00:00 PM,5,1,4
01/13/2017 10:00:00 PM,4,3,1
01/13/2017 11:00:00 PM,7,5,2
01/14/2017 12:00:00 AM,3,1,2
01/14/2017 01:00:00 AM,3,0,3
01/14/2017 02:00:00 AM,1,0,1
01/14/2017 03:00:00 AM,0,0,0
01/14/2017 04:00:00 AM,1,1,0
01/14/2017 05:00:00 AM,0,0,0
01/14/2017 06:00:00 AM,2,1,1
01/14/2017 07:00:00 AM,0,0,0
01/14/2017 08:00:00 AM,4,3,1
01/14/2017 09:00:00 AM,5,2,3
01/14/2017 10:00:00 AM,7,6,1
01/14/2017 11:00:00 AM,10,5,5
01/14/2017 12:00:00 PM,12,6,6
01/14/2017 01:00:00 PM,11,7,4
01/14/2017 02:00:00 PM,10,5,5
01/14/2017 03:00:00 PM,10,7,3
01/14/2017 04:00:00 PM,11,5,6
01/14/2017 05:00:00 PM,14,5,9
01/14/2017 06:00:00 PM,10,4,6
01/14/2017 07:00:00 PM,6,5,1
01/14/2017 08:00:00 PM,3,2,1
01/14/2017 09:00:00 PM,3,2,1
01/14/2017 10:00:00 PM,2,2,0
01/14/2017 11:00:00 PM,3,1,2
01/15/2017 12:00:00 AM,3,0,3
01/15/2017 01:00:00 AM,5,3,2
01/15/2017 02:00:00 AM,1,1,0
01/15/2017 03:00:00 AM,1,0,1
01/15/2017 04:00:00 AM,0,0,0
01/15/2017 05:00:00 AM,1,0,1
01/15/2017 06:00:00 AM,3,1,2
01/15/2017 07:00:00 AM,3,3,0
01/15/2017 08:00:00 AM,6,3,3
01/15/2017 09:00:00 AM,6,2,4
01/15/2017 10:00:00 AM,3,0,3
01/15/2017 11:00:00 AM,10,8,2
01/15/2017 12:00:00 PM,12,6,6
01/15/2017 01:00:00 PM,14,10,4
01/15/2017 02:00:00 PM,11,4,7
01/15/2017 03:00:00 PM,15,9,6
01/15/2017 04:00:00 PM,10,5,5
01/15/2017 05:00:00 PM,11,6,5
01/15/2017 06:00:00 PM,14,4,10
01/15/2017 07:00:00 PM,7,5,2
01/15/2017 08:00:00 PM,6,2,4
01/15/2017 09:00:00 PM,5,2,3
01/15/2017 10:00:00 PM,2,0,2
01/15/2017 11:00:00 PM,2,0,2
01/16/2017 12:00:00 AM,1,0,1
01/16/2017 01:00:00 AM,6,5,1
01/16/2017 02:00:00 AM,0,0,0
01/16/2017 03:00:00 AM,0,0,0
01/16/2017 04:00:00 AM,0,0,0
01/16/2017 05:00:00 AM,3,0,3
01/16/2017 06:00:00 AM,9,3,6
01/16/2017 07:00:00 AM,10,4,6
01/16/2017 08:00:00 AM,16,3,13
01/16/2017 09:00:00 AM,8,4,4
01/16/2017 10:00:00 AM,12,4,8
01/16/2017 11:00:00 AM,4,2,2
01/16/2017 12:00:00 PM,5,1,4
01/16/2017 01:00:00 PM,7,2,5
01/16/2017 02:00:00 PM,13,7,6
01/16/2017 03:00:00 PM,11,6,5
01/16/2017 04:00:00 PM,25,14,11
01/16/2017 05:00:00 PM,13,7,6
01/16/2017 06:00:00 PM,27,16,11
01/16/2017 07:00:00 PM,13,7,6
01/16/2017 08:00:00 PM,6,2,4
01/16/2017 09:00:00 PM,8,2,6
01/16/2017 10:00:00 PM,5,1,4
01/16/2017 11:00:00 PM,2,1,1
01/17/2017 12:00:00 AM,2,1,1
01/17/2017 01:00:00 AM,0,0,0
01/17/2017 02:00:00 AM,1,0,1
01/17/2017 03:00:00 AM,0,0,0
01/17/2017 04:00:00 AM,0,0,0
01/17/2017 05:00:00 AM,1,1,0
01/17/2017 06:00:00 AM,10,1,9
01/17/2017 07:00:00 AM,21,4,17
01/17/2017 08:00:00 AM,33,10,23
01/17/2017 09:00:00 AM,16,8,8
01/17/2017 10:00:00 AM,13,4,9
01/17/2017 11:00:00 AM,5,3,2
01/17/2017 12:00:00 PM,4,1,3
01/17/2017 01:00:00 PM,9,6,3
01/17/2017 02:00:00 PM,14,9,5
01/17/2017 03:00:00 PM,10,6,4
01/17/2017 04:00:00 PM,16,12,4
01/17/2017 05:00:00 PM,37,26,11
01/17/2017 06:00:00 PM,14,5,9
01/17/2017 07:00:00 PM,6,3,3
01/17/2017 08:00:00 PM,9,4,5
01/17/2017 09:00:00 PM,7,3,4
01/17/2017 10:00:00 PM,2,0,2
01/17/2017 11:00:00 PM,1,1,0
01/18/2017 12:00:00 AM,0,0,0
01/18/2017 01:00:00 AM,0,0,0
01/18/2017 02:00:00 AM,0,0,0
01/18/2017 03:00:00 AM,0,0,0
01/18/2017 04:00:00 AM,0,0,0
01/18/2017 05:00:00 AM,2,0,2
01/18/2017 06:00:00 AM,6,0,6
01/18/2017 07:00:00 AM,17,3,14
01/18/2017 08:00:00 AM,19,5,14
01/18/2017 09:00:00 AM,5,3,2
01/18/2017 10:00:00 AM,10,2,8
01/18/2017 11:00:00 AM,4,1,3
01/18/2017 12:00:00 PM,10,2,8
01/18/2017 01:00:00 PM,6,4,2
01/18/2017 02:00:00 PM,10,5,5
01/18/2017 03:00:00 PM,5,3,2
01/18/2017 04:00:00 PM,20,11,9
01/18/2017 05:00:00 PM,29,21,8
01/18/2017 06:00:00 PM,19,12,7
01/18/2017 07:00:00 PM,12,8,4
01/18/2017 08:00:00 PM,13,4,9
01/18/2017 09:00:00 PM,8,3,5
01/18/2017 10:00:00 PM,2,1,1
01/18/2017 11:00:00 PM,2,1,1
01/19/2017 12:00:00 AM,0,0,0
01/19/2017 01:00:00 AM,0,0,0
01/19/2017 02:00:00 AM,0,0,0
01/19/2017 03:00:00 AM,0,0,0
01/19/2017 04:00:00 AM,2,0,2
01/19/2017 05:00:00 AM,3,0,3
01/19/2017 06:00:00 AM,12,1,11
01/19/2017 07:00:00 AM,23,6,17
01/19/2017 08:00:00 AM,18,4,14
01/19/2017 09:00:00 AM,17,9,8
01/19/2017 10:00:00 AM,9,4,5
01/19/2017 11:00:00 AM,4,2,2
01/19/2017 12:00:00 PM,10,5,5
01/19/2017 01:00:00 PM,8,2,6
01/19/2017 02:00:00 PM,6,2,4
01/19/2017 03:00:00 PM,6,5,1
01/19/2017 04:00:00 PM,20,11,9
01/19/2017 05:00:00 PM,33,20,13
01/19/2017 06:00:00 PM,23,15,8
01/19/2017 07:00:00 PM,12,5,7
01/19/2017 08:00:00 PM,7,3,4
01/19/2017 09:00:00 PM,15,6,9
01/19/2017 10:00:00 PM,4,3,1
01/19/2017 11:00:00 PM,2,1,1
01/20/2017 12:00:00 AM,2,1,1
01/20/2017 01:00:00 AM,1,1,0
01/20/2017 02:00:00 AM,0,0,0
01/20/2017 03:00:00 AM,0,0,0
01/20/2017 04:00:00 AM,0,0,0
01/20/2017 05:00:00 AM,3,0,3
01/20/2017 06:00:00 AM,4,0,4
01/20/2017 07:00:00 AM,18,4,14
01/20/2017 08:00:00 AM,24,5,19
01/20/2017 09:00:00 AM,12,2,10
01/20/2017 10:00:00 AM,9,3,6
01/20/2017 11:00:00 AM,8,2,6
01/20/2017 12:00:00 PM,8,1,7
01/20/2017 01:00:00 PM,10,5,5
01/20/2017 02:00:00 PM,13,5,8
01/20/2017 03:00:00 PM,10,6,4
01/20/2017 04:00:00 PM,25,19,6
01/20/2017 05:00:00 PM,26,17,9
01/20/2017 06:00:00 PM,24,10,14
01/20/2017 07:00:00 PM,13,9,4
01/20/2017 08:00:00 PM,16,11,5
01/20/2017 09:00:00 PM,7,3,4
01/20/2017 10:00:00 PM,6,6,0
01/20/2017 11:00:00 PM,3,1,2
01/21/2017 12:00:00 AM,3,3,0
01/21/2017 01:00:00 AM,2,0,2
01/21/2017 02:00:00 AM,2,1,1
01/21/2017 03:00:00 AM,0,0,0
01/21/2017 04:00:00 AM,0,0,0
01/21/2017 05:00:00 AM,2,0,2
01/21/2017 06:00:00 AM,4,0,4
01/21/2017 07:00:00 AM,8,4,4
01/21/2017 08:00:00 AM,7,2,5
01/21/2017 09:00:00 AM,6,1,5
01/21/2017 10:00:00 AM,22,3,19
01/21/2017 11:00:00 AM,18,4,14
01/21/2017 12:00:00 PM,18,11,7
01/21/2017 01:00:00 PM,9,7,2
01/21/2017 02:00:00 PM,19,13,6
01/21/2017 03:00:00 PM,8,7,1
01/21/2017 04:00:00 PM,22,7,15
01/21/2017 05:00:00 PM,9,5,4
01/21/2017 06:00:00 PM,10,3,7
01/21/2017 07:00:00 PM,14,6,8
01/21/2017 08:00:00 PM,7,4,3
01/21/2017 09:00:00 PM,5,2,3
01/21/2017 10:00:00 PM,3,1,2
01/21/2017 11:00:00 PM,5,2,3
01/22/2017 12:00:00 AM,7,6,1
01/22/2017 01:00:00 AM,2,0,2
01/22/2017 02:00:00 AM,7,3,4
01/22/2017 03:00:00 AM,1,1,0
01/22/2017 04:00:00 AM,1,1,0
01/22/2017 05:00:00 AM,3,1,2
01/22/2017 06:00:00 AM,7,1,6
01/22/2017 07:00:00 AM,1,1,0
01/22/2017 08:00:00 AM,3,1,2
01/22/2017 09:00:00 AM,4,1,3
01/22/2017 10:00:00 AM,1,0,1
01/22/2017 11:00:00 AM,2,2,0
01/22/2017 12:00:00 PM,4,0,4
01/22/2017 01:00:00 PM,5,4,1
01/22/2017 02:00:00 PM,5,2,3
01/22/2017 03:00:00 PM,2,0,2
01/22/2017 04:00:00 PM,7,3,4
01/22/2017 05:00:00 PM,8,4,4
01/22/2017 06:00:00 PM,7,1,6
01/22/2017 07:00:00 PM,8,4,4
01/22/2017 08:00:00 PM,9,5,4
01/22/2017 09:00:00 PM,4,2,2
01/22/2017 10:00:00 PM,2,2,0
01/22/2017 11:00:00 PM,3,1,2
01/23/2017 12:00:00 AM,1,0,1
01/23/2017 01:00:00 AM,0,0,0
01/23/2017 02:00:00 AM,0,0,0
01/23/2017 03:00:00 AM,0,0,0
01/23/2017 04:00:00 AM,0,0,0
01/23/2017 05:00:00 AM,6,1,5
01/23/2017 06:00:00 AM,12,1,11
01/23/2017 07:00:00 AM,25,5,20
01/23/2017 08:00:00 AM,26,4,22
01/23/2017 09:00:00 AM,14,4,10
01/23/2017 10:00:00 AM,13,6,7
01/23/2017 11:00:00 AM,6,3,3
01/23/2017 12:00:00 PM,16,8,8
01/23/2017 01:00:00 PM,10,4,6
01/23/2017 02:00:00 PM,21,14,7
01/23/2017 03:00:00 PM,17,8,9
01/23/2017 04:00:00 PM,22,14,8
01/23/2017 05:00:00 PM,49,33,16
01/23/2017 06:00:00 PM,20,8,12
01/23/2017 07:00:00 PM,13,6,7
01/23/2017 08:00:00 PM,16,7,9
01/23/2017 09:00:00 PM,15,6,9
01/23/2017 10:00:00 PM,5,3,2
01/23/2017 11:00:00 PM,5,1,4
01/24/2017 12:00:00 AM,2,0,2
01/24/2017 01:00:00 AM,1,1,0
01/24/2017 02:00:00 AM,0,0,0
01/24/2017 03:00:00 AM,0,0,0
01/24/2017 04:00:00 AM,1,0,1
01/24/2017 05:00:00 AM,3,0,3
01/24/2017 06:00:00 AM,10,2,8
01/24/2017 07:00:00 AM,26,4,22
01/24/2017 08:00:00 AM,23,11,12
01/24/2017 09:00:00 AM,17,6,11
01/24/2017 10:00:00 AM,8,4,4
01/24/2017 11:00:00 AM,11,4,7
01/24/2017 12:00:00 PM,15,4,11
01/24/2017 01:00:00 PM,12,5,7
01/24/2017 02:00:00 PM,13,6,7
01/24/2017 03:00:00 PM,11,8,3
01/24/2017 04:00:00 PM,20,14,6
01/24/2017 05:00:00 PM,30,14,16
01/24/2017 06:00:00 PM,25,15,10
01/24/2017 07:00:00 PM,16,7,9
01/24/2017 08:00:00 PM,19,7,12
01/24/2017 09:00:00 PM,13,6,7
01/24/2017 10:00:00 PM,5,2,3
01/24/2017 11:00:00 PM,4,2,2
01/25/2017 12:00:00 AM,2,2,0
01/25/2017 01:00:00 AM,2,2,0
01/25/2017 02:00:00 AM,0,0,0
01/25/2017 03:00:00 AM,0,0,0
01/25/2017 04:00:00 AM,2,2,0
01/25/2017 05:00:00 AM,3,0,3
01/25/2017 06:00:00 AM,10,1,9
01/25/2017 07:00:00 AM,23,3,20
01/25/2017 08:00:00 AM,22,4,18
01/25/2017 09:00:00 AM,18,9,9
01/25/2017 10:00:00 AM,8,2,6
01/25/2017 11:00:00 AM,9,5,4
01/25/2017 12:00:00 PM,14,5,9
01/25/2017 01:00:00 PM,14,4,10
01/25/2017 02:00:00 PM,19,10,9
01/25/2017 03:00:00 PM,12,10,2
01/25/2017 04:00:00 PM,16,10,6
01/25/2017 05:00:00 PM,32,19,13
01/25/2017 06:00:00 PM,22,8,14
01/25/2017 07:00:00 PM,14,6,8
01/25/2017 08:00:00 PM,17,7,10
01/25/2017 09:00:00 PM,12,5,7
01/25/2017 10:00:00 PM,4,3,1
01/25/2017 11:00:00 PM,7,6,1
01/26/2017 12:00:00 AM,1,1,0
01/26/2017 01:00:00 AM,0,0,0
01/26/2017 02:00:00 AM,0,0,0
01/26/2017 03:00:00 AM,0,0,0
01/26/2017 04:00:00 AM,0,0,0
01/26/2017 05:00:00 AM,4,2,2
01/26/2017 06:00:00 AM,11,1,10
01/26/2017 07:00:00 AM,25,5,20
01/26/2017 08:00:00 AM,23,8,15
01/26/2017 09:00:00 AM,22,13,9
01/26/2017 10:00:00 AM,5,2,3
01/26/2017 11:00:00 AM,13,7,6
01/26/2017 12:00:00 PM,9,2,7
01/26/2017 01:00:00 PM,12,4,8
01/26/2017 02:00:00 PM,12,5,7
01/26/2017 03:00:00 PM,13,7,6
01/26/2017 04:00:00 PM,22,15,7
01/26/2017 05:00:00 PM,31,21,10
01/26/2017 06:00:00 PM,27,10,17
01/26/2017 07:00:00 PM,12,5,7
01/26/2017 08:00:00 PM,18,8,10
01/26/2017 09:00:00 PM,16,6,10
01/26/2017 10:00:00 PM,4,3,1
01/26/2017 11:00:00 PM,4,3,1
01/27/2017 12:00:00 AM,3,1,2
01/27/2017 01:00:00 AM,0,0,0
01/27/2017 02:00:00 AM,0,0,0
01/27/2017 03:00:00 AM,0,0,0
01/27/2017 04:00:00 AM,0,0,0
01/27/2017 05:00:00 AM,6,2,4
01/27/2017 06:00:00 AM,13,3,10
01/27/2017 07:00:00 AM,20,5,15
01/27/2017 08:00:00 AM,26,8,18
01/27/2017 09:00:00 AM,15,3,12
01/27/2017 10:00:00 AM,13,3,10
01/27/2017 11:00:00 AM,10,5,5
01/27/2017 12:00:00 PM,15,7,8
01/27/2017 01:00:00 PM,13,6,7
01/27/2017 02:00:00 PM,19,10,9
01/27/2017 03:00:00 PM,13,5,8
01/27/2017 04:00:00 PM,33,26,7
01/27/2017 05:00:00 PM,43,22,21
01/27/2017 06:00:00 PM,14,5,9
01/27/2017 07:00:00 PM,22,13,9
01/27/2017 08:00:00 PM,12,7,5
01/27/2017 09:00:00 PM,14,9,5
01/27/2017 10:00:00 PM,4,3,1
01/27/2017 11:00:00 PM,8,4,4
01/28/2017 12:00:00 AM,9,4,5
01/28/2017 01:00:00 AM,4,3,1
01/28/2017 02:00:00 AM,1,0,1
01/28/2017 03:00:00 AM,2,1,1
01/28/2017 04:00:00 AM,1,1,0
01/28/2017 05:00:00 AM,3,0,3
01/28/2017 06:00:00 AM,4,1,3
01/28/2017 07:00:00 AM,5,1,4
01/28/2017 08:00:00 AM,4,2,2
01/28/2017 09:00:00 AM,5,2,3
01/28/2017 10:00:00 AM,7,2,5
01/28/2017 11:00:00 AM,6,4,2
01/28/2017 12:00:00 PM,8,4,4
01/28/2017 01:00:00 PM,14,6,8
01/28/2017 02:00:00 PM,11,5,6
01/28/2017 03:00:00 PM,12,5,7
01/28/2017 04:00:00 PM,12,7,5
01/28/2017 05:00:00 PM,12,5,7
01/28/2017 06:00:00 PM,7,3,4
01/28/2017 07:00:00 PM,6,2,4
01/28/2017 08:00:00 PM,8,6,2
01/28/2017 09:00:00 PM,3,3,0
01/28/2017 10:00:00 PM,5,2,3
01/28/2017 11:00:00 PM,8,4,4
01/29/2017 12:00:00 AM,6,2,4
01/29/2017 01:00:00 AM,10,3,7
01/29/2017 02:00:00 AM,11,2,9
01/29/2017 03:00:00 AM,0,0,0
01/29/2017 04:00:00 AM,0,0,0
01/29/2017 05:00:00 AM,1,0,1
01/29/2017 06:00:00 AM,3,0,3
01/29/2017 07:00:00 AM,4,2,2
01/29/2017 08:00:00 AM,7,5,2
01/29/2017 09:00:00 AM,8,3,5
01/29/2017 10:00:00 AM,5,5,0
01/29/2017 11:00:00 AM,13,5,8
01/29/2017 12:00:00 PM,16,6,10
01/29/2017 01:00:00 PM,11,2,9
01/29/2017 02:00:00 PM,12,5,7
01/29/2017 03:00:00 PM,10,6,4
01/29/2017 04:00:00 PM,15,8,7
01/29/2017 05:00:00 PM,15,9,6
01/29/2017 06:00:00 PM,15,4,11
01/29/2017 07:00:00 PM,17,9,8
01/29/2017 08:00:00 PM,11,4,7
01/29/2017 09:00:00 PM,5,1,4
01/29/2017 10:00:00 PM,12,10,2
01/29/2017 11:00:00 PM,2,2,0
01/30/2017 12:00:00 AM,0,0,0
01/30/2017 01:00:00 AM,2,0,2
01/30/2017 02:00:00 AM,0,0,0
01/30/2017 03:00:00 AM,1,0,1
01/30/2017 04:00:00 AM,0,0,0
01/30/2017 05:00:00 AM,6,1,5
01/30/2017 06:00:00 AM,8,2,6
01/30/2017 07:00:00 AM,28,4,24
01/30/2017 08:00:00 AM,31,9,22
01/30/2017 09:00:00 AM,14,5,9
01/30/2017 10:00:00 AM,9,3,6
01/30/2017 11:00:00 AM,11,9,2
01/30/2017 12:00:00 PM,12,3,9
01/30/2017 01:00:00 PM,6,4,2
01/30/2017 02:00:00 PM,9,7,2
01/30/2017 03:00:00 PM,14,9,5
01/30/2017 04:00:00 PM,22,15,7
01/30/2017 05:00:00 PM,37,20,17
01/30/2017 06:00:00 PM,23,11,12
01/30/2017 07:00:00 PM,12,7,5
01/30/2017 08:00:00 PM,14,8,6
01/30/2017 09:00:00 PM,9,4,5
01/30/2017 10:00:00 PM,2,0,2
01/30/2017 11:00:00 PM,1,1,0
01/31/2017 12:00:00 AM,2,1,1
01/31/2017 01:00:00 AM,1,0,1
01/31/2017 02:00:00 AM,0,0,0
01/31/2017 03:00:00 AM,0,0,0
01/31/2017 04:00:00 AM,2,0,2
01/31/2017 05:00:00 AM,4,0,4
01/31/2017 06:00:00 AM,10,2,8
01/31/2017 07:00:00 AM,23,5,18
01/31/2017 08:00:00 AM,27,10,17
01/31/2017 09:00:00 AM,17,5,12
01/31/2017 10:00:00 AM,9,2,7
01/31/2017 11:00:00 AM,11,4,7
01/31/2017 12:00:00 PM,12,6,6
01/31/2017 01:00:00 PM,20,8,12
01/31/2017 02:00:00 PM,12,7,5
01/31/2017 03:00:00 PM,18,15,3
01/31/2017 04:00:00 PM,17,13,4
01/31/2017 05:00:00 PM,37,22,15
01/31/2017 06:00:00 PM,30,15,15
01/31/2017 07:00:00 PM,14,7,7
01/31/2017 08:00:00 PM,8,3,5
01/31/2017 09:00:00 PM,16,12,4
01/31/2017 10:00:00 PM,9,4,5
01/31/2017 11:00:00 PM,7,4,3
02/01/2017 12:00:00 AM,1,0,1
02/01/2017 01:00:00 AM,0,0,0
02/01/2017 02:00:00 AM,0,0,0
02/01/2017 03:00:00 AM,0,0,0
02/01/2017 04:00:00 AM,3,1,2
02/01/2017 05:00:00 AM,5,0,5
02/01/2017 06:00:00 AM,8,1,7
02/01/2017 07:00:00 AM,15,2,13
02/01/2017 08:00:00 AM,36,10,26
02/01/2017 09:00:00 AM,18,9,9
02/01/2017 10:00:00 AM,11,1,10
02/01/2017 11:00:00 AM,3,3,0
02/01/2017 12:00:00 PM,21,7,14
02/01/2017 01:00:00 PM,19,11,8
02/01/2017 02:00:00 PM,20,11,9
02/01/2017 03:00:00 PM,14,8,6
