Date,Broadway Cycle Track North Of E Union St Total,NB,SB
02/01/2017 04:00:00 PM,20,13,7
02/01/2017 05:00:00 PM,47,26,21
02/01/2017 06:00:00 PM,33,21,12
02/01/2017 07:00:00 PM,32,18,14
02/01/2017 08:00:00 PM,16,11,5
02/01/2017 09:00:00 PM,7,4,3
02/01/2017 10:00:00 PM,6,3,3
02/01/2017 11:00:00 PM,4,1,3
02/02/2017 12:00:00 AM,0,0,0
02/02/2017 01:00:00 AM,0,0,0
02/02/2017 02:00:00 AM,1,1,0
02/02/2017 03:00:00 AM,0,0,0
02/02/2017 04:00:00 AM,1,1,0
02/02/2017 05:00:00 AM,6,1,5
02/02/2017 06:00:00 AM,11,0,11
02/02/2017 07:00:00 AM,19,5,14
02/02/2017 08:00:00 AM,27,6,21
02/02/2017 09:00:00 AM,12,4,8
02/02/2017 10:00:00 AM,9,4,5
02/02/2017 11:00:00 AM,7,2,5
02/02/2017 12:00:00 PM,11,6,5
02/02/2017 01:00:00 PM,9,4,5
02/02/2017 02:00:00 PM,8,2,6
02/02/2017 03:00:00 PM,15,11,4
02/02/2017 04:00:00 PM,19,8,11
02/02/2017 05:00:00 PM,30,18,12
02/02/2017 06:00:00 PM,27,14,13
02/02/2017 07:00:00 PM,17,7,10
02/02/2017 08:00:00 PM,11,7,4
02/02/2017 09:00:00 PM,14,10,4
02/02/2017 10:00:00 PM,6,2,4
02/02/2017 11:00:00 PM,41,34,7
02/03/2017 12:00:00 AM,4,2,2
02/03/2017 01:00:00 AM,6,2,4
02/03/2017 02:00:00 AM,0,0,0
02/03/2017 03:00:00 AM,0,0,0
02/03/2017 04:00:00 AM,0,0,0
02/03/2017 05:00:00 AM,3,1,2
02/03/2017 06:00:00 AM,2,1,1
02/03/2017 07:00:00 AM,11,1,10
02/03/2017 08:00:00 AM,20,3,17
02/03/2017 09:00:00 AM,15,9,6
02/03/2017 10:00:00 AM,10,4,6
02/03/2017 11:00:00 AM,10,8,2
02/03/2017 12:00:00 PM,6,1,5
02/03/2017 01:00:00 PM,9,5,4
02/03/2017 02:00:00 PM,7,4,3
02/03/2017 03:00:00 PM,8,6,2
02/03/2017 04:00:00 PM,8,5,3
02/03/2017 05:00:00 PM,14,7,7
02/03/2017 06:00:00 PM,13,11,2
02/03/2017 07:00:00 PM,5,3,2
02/03/2017 08:00:00 PM,2,1,1
02/03/2017 09:00:00 PM,6,4,2
02/03/2017 10:00:00 PM,5,1,4
02/03/2017 11:00:00 PM,3,1,2
02/04/2017 12:00:00 AM,0,0,0
02/04/2017 01:00:00 AM,2,2,0
02/04/2017 02:00:00 AM,0,0,0
02/04/2017 03:00:00 AM,0,0,0
02/04/2017 04:00:00 AM,1,1,0
02/04/2017 05:00:00 AM,2,0,2
02/04/2017 06:00:00 AM,4,1,3
02/04/2017 07:00:00 AM,3,0,3
02/04/2017 08:00:00 AM,2,0,2
02/04/2017 09:00:00 AM,5,0,5
02/04/2017 10:00:00 AM,9,4,5
02/04/2017 11:00:00 AM,2,2,0
02/04/2017 12:00:00 PM,7,3,4
02/04/2017 01:00:00 PM,6,3,3
02/04/2017 02:00:00 PM,6,3,3
02/04/2017 03:00:00 PM,5,3,2
02/04/2017 04:00:00 PM,5,4,1
02/04/2017 05:00:00 PM,5,2,3
02/04/2017 06:00:00 PM,5,5,0
02/04/2017 07:00:00 PM,3,0,3
02/04/2017 08:00:00 PM,4,2,2
02/04/2017 09:00:00 PM,1,0,1
02/04/2017 10:00:00 PM,2,0,2
02/04/2017 11:00:00 PM,5,4,1
02/05/2017 12:00:00 AM,4,3,1
02/05/2017 01:00:00 AM,0,0,0
02/05/2017 02:00:00 AM,2,1,1
02/05/2017 03:00:00 AM,0,0,0
02/05/2017 04:00:00 AM,2,2,0
02/05/2017 05:00:00 AM,0,0,0
02/05/2017 06:00:00 AM,3,1,2
02/05/2017 07:00:00 AM,2,0,2
02/05/2017 08:00:00 AM,2,1,1
02/05/2017 09:00:00 AM,1,0,1
02/05/2017 10:00:00 AM,2,1,1
02/05/2017 11:00:00 AM,9,5,4
02/05/2017 12:00:00 PM,1,1,0
02/05/2017 01:00:00 PM,5,3,2
02/05/2017 02:00:00 PM,5,2,3
02/05/2017 03:00:00 PM,7,2,5
02/05/2017 04:00:00 PM,8,5,3
02/05/2017 05:00:00 PM,3,0,3
02/05/2017 06:00:00 PM,7,4,3
02/05/2017 07:00:00 PM,4,2,2
02/05/2017 08:00:00 PM,5,2,3
02/05/2017 09:00:00 PM,2,0,2
02/05/2017 10:00:00 PM,2,0,2
02/05/2017 11:00:00 PM,1,1,0
02/06/2017 12:00:00 AM,0,0,0
02/06/2017 01:00:00 AM,0,0,0
02/06/2017 02:00:00 AM,0,0,0
02/06/2017 03:00:00 AM,0,0,0
02/06/2017 04:00:00 AM,1,0,1
02/06/2017 05:00:00 AM,0,0,0
02/06/2017 06:00:00 AM,5,1,4
02/06/2017 07:00:00 AM,4,0,4
02/06/2017 08:00:00 AM,4,1,3
02/06/2017 09:00:00 AM,3,1,2
02/06/2017 10:00:00 AM,4,1,3
02/06/2017 11:00:00 AM,2,1,1
02/06/2017 12:00:00 PM,0,0,0
02/06/2017 01:00:00 PM,1,1,0
02/06/2017 02:00:00 PM,1,0,1
02/06/2017 03:00:00 PM,1,1,0
02/06/2017 04:00:00 PM,1,0,1
02/06/2017 05:00:00 PM,4,2,2
02/06/2017 06:00:00 PM,0,0,0
02/06/2017 07:00:00 PM,1,1,0
02/06/2017 08:00:00 PM,0,0,0
02/06/2017 09:00:00 PM,1,0,1
02/06/2017 10:00:00 PM,0,0,0
02/06/2017 11:00:00 PM,2,2,0
02/07/2017 12:00:00 AM,0,0,0
02/07/2017 01:00:00 AM,0,0,0
02/07/2017 02:00:00 AM,0,0,0
02/07/2017 03:00:00 AM,0,0,0
02/07/2017 04:00:00 AM,0,0,0
02/07/2017 05:00:00 AM,0,0,0
02/07/2017 06:00:00 AM,1,0,1
02/07/2017 07:00:00 AM,3,0,3
02/07/2017 08:00:00 AM,5,3,2
02/07/2017 09:00:00 AM,3,1,2
02/07/2017 10:00:00 AM,6,3,3
02/07/2017 11:00:00 AM,3,1,2
02/07/2017 12:00:00 PM,4,1,3
02/07/2017 01:00:00 PM,7,5,2
02/07/2017 02:00:00 PM,6,3,3
02/07/2017 03:00:00 PM,4,1,3
02/07/2017 04:00:00 PM,8,3,5
02/07/2017 05:00:00 PM,20,12,8
02/07/2017 06:00:00 PM,14,8,6
02/07/2017 07:00:00 PM,6,4,2
02/07/2017 08:00:00 PM,9,6,3
02/07/2017 09:00:00 PM,5,3,2
02/07/2017 10:00:00 PM,3,2,1
02/07/2017 11:00:00 PM,1,1,0
02/08/2017 12:00:00 AM,0,0,0
02/08/2017 01:00:00 AM,0,0,0
02/08/2017 02:00:00 AM,0,0,0
02/08/2017 03:00:00 AM,0,0,0
02/08/2017 04:00:00 AM,1,1,0
02/08/2017 05:00:00 AM,5,1,4
02/08/2017 06:00:00 AM,8,2,6
02/08/2017 07:00:00 AM,18,2,16
02/08/2017 08:00:00 AM,17,2,15
02/08/2017 09:00:00 AM,14,6,8
02/08/2017 10:00:00 AM,9,5,4
02/08/2017 11:00:00 AM,5,4,1
02/08/2017 12:00:00 PM,7,2,5
02/08/2017 01:00:00 PM,7,2,5
02/08/2017 02:00:00 PM,10,7,3
02/08/2017 03:00:00 PM,9,6,3
02/08/2017 04:00:00 PM,19,17,2
02/08/2017 05:00:00 PM,14,7,7
02/08/2017 06:00:00 PM,19,9,10
02/08/2017 07:00:00 PM,13,8,5
02/08/2017 08:00:00 PM,3,3,0
02/08/2017 09:00:00 PM,5,3,2
02/08/2017 10:00:00 PM,2,2,0
02/08/2017 11:00:00 PM,0,0,0
02/09/2017 12:00:00 AM,0,0,0
02/09/2017 01:00:00 AM,0,0,0
02/09/2017 02:00:00 AM,1,0,1
02/09/2017 03:00:00 AM,0,0,0
02/09/2017 04:00:00 AM,1,0,1
02/09/2017 05:00:00 AM,5,1,4
02/09/2017 06:00:00 AM,3,1,2
02/09/2017 07:00:00 AM,11,1,10
02/09/2017 08:00:00 AM,16,4,12
02/09/2017 09:00:00 AM,8,5,3
02/09/2017 10:00:00 AM,8,2,6
02/09/2017 11:00:00 AM,7,4,3
02/09/2017 12:00:00 PM,8,5,3
02/09/2017 01:00:00 PM,7,5,2
02/09/2017 02:00:00 PM,7,5,2
02/09/2017 03:00:00 PM,12,7,5
02/09/2017 04:00:00 PM,14,10,4
02/09/2017 05:00:00 PM,26,18,8
02/09/2017 06:00:00 PM,17,8,9
02/09/2017 07:00:00 PM,10,5,5
02/09/2017 08:00:00 PM,12,6,6
02/09/2017 09:00:00 PM,7,7,0
02/09/2017 10:00:00 PM,3,3,0
02/09/2017 11:00:00 PM,2,0,2
02/10/2017 12:00:00 AM,2,0,2
02/10/2017 01:00:00 AM,2,2,0
02/10/2017 02:00:00 AM,0,0,0
02/10/2017 03:00:00 AM,0,0,0
02/10/2017 04:00:00 AM,2,1,1
02/10/2017 05:00:00 AM,4,1,3
02/10/2017 06:00:00 AM,7,1,6
02/10/2017 07:00:00 AM,16,3,13
02/10/2017 08:00:00 AM,29,12,17
02/10/2017 09:00:00 AM,12,3,9
02/10/2017 10:00:00 AM,9,6,3
02/10/2017 11:00:00 AM,6,2,4
02/10/2017 12:00:00 PM,11,3,8
02/10/2017 01:00:00 PM,9,3,6
02/10/2017 02:00:00 PM,11,7,4
02/10/2017 03:00:00 PM,11,8,3
02/10/2017 04:00:00 PM,24,17,7
02/10/2017 05:00:00 PM,29,18,11
02/10/2017 06:00:00 PM,17,7,10
02/10/2017 07:00:00 PM,8,5,3
02/10/2017 08:00:00 PM,13,8,5
02/10/2017 09:00:00 PM,4,2,2
02/10/2017 10:00:00 PM,3,1,2
02/10/2017 11:00:00 PM,4,3,1
02/11/2017 12:00:00 AM,2,2,0
02/11/2017 01:00:00 AM,2,2,0
02/11/2017 02:00:00 AM,2,1,1
02/11/2017 03:00:00 AM,0,0,0
02/11/2017 04:00:00 AM,1,1,0
02/11/2017 05:00:00 AM,2,0,2
02/11/2017 06:00:00 AM,6,2,4
02/11/2017 07:00:00 AM,4,1,3
02/11/2017 08:00:00 AM,2,0,2
02/11/2017 09:00:00 AM,3,1,2
02/11/2017 10:00:00 AM,7,1,6
02/11/2017 11:00:00 AM,13,7,6
02/11/2017 12:00:00 PM,10,4,6
02/11/2017 01:00:00 PM,11,4,7
02/11/2017 02:00:00 PM,13,8,5
02/11/2017 03:00:00 PM,12,6,6
02/11/2017 04:00:00 PM,12,6,6
02/11/2017 05:00:00 PM,13,10,3
02/11/2017 06:00:00 PM,10,2,8
02/11/2017 07:00:00 PM,12,5,7
02/11/2017 08:00:00 PM,7,4,3
02/11/2017 09:00:00 PM,0,0,0
02/11/2017 10:00:00 PM,4,0,4
02/11/2017 11:00:00 PM,4,3,1
02/12/2017 12:00:00 AM,5,2,3
02/12/2017 01:00:00 AM,2,2,0
02/12/2017 02:00:00 AM,0,0,0
02/12/2017 03:00:00 AM,0,0,0
02/12/2017 04:00:00 AM,0,0,0
02/12/2017 05:00:00 AM,1,1,0
02/12/2017 06:00:00 AM,3,0,3
02/12/2017 07:00:00 AM,2,1,1
02/12/2017 08:00:00 AM,5,3,2
02/12/2017 09:00:00 AM,5,1,4
02/12/2017 10:00:00 AM,4,4,0
02/12/2017 11:00:00 AM,13,8,5
02/12/2017 12:00:00 PM,9,3,6
02/12/2017 01:00:00 PM,12,6,6
02/12/2017 02:00:00 PM,17,10,7
02/12/2017 03:00:00 PM,24,12,12
02/12/2017 04:00:00 PM,20,11,9
02/12/2017 05:00:00 PM,8,4,4
02/12/2017 06:00:00 PM,25,8,17
02/12/2017 07:00:00 PM,7,4,3
02/12/2017 08:00:00 PM,7,3,4
02/12/2017 09:00:00 PM,10,3,7
02/12/2017 10:00:00 PM,3,1,2
02/12/2017 11:00:00 PM,1,1,0
02/13/2017 12:00:00 AM,1,1,0
02/13/2017 01:00:00 AM,2,0,2
02/13/2017 02:00:00 AM,0,0,0
02/13/2017 03:00:00 AM,0,0,0
02/13/2017 04:00:00 AM,1,0,1
02/13/2017 05:00:00 AM,3,1,2
02/13/2017 06:00:00 AM,12,0,12
02/13/2017 07:00:00 AM,30,5,25
02/13/2017 08:00:00 AM,40,16,24
02/13/2017 09:00:00 AM,20,9,11
02/13/2017 10:00:00 AM,20,8,12
02/13/2017 11:00:00 AM,8,4,4
02/13/2017 12:00:00 PM,21,12,9
02/13/2017 01:00:00 PM,10,5,5
02/13/2017 02:00:00 PM,9,5,4
02/13/2017 03:00:00 PM,16,12,4
02/13/2017 04:00:00 PM,28,21,7
02/13/2017 05:00:00 PM,40,29,11
02/13/2017 06:00:00 PM,27,10,17
02/13/2017 07:00:00 PM,18,9,9
02/13/2017 08:00:00 PM,13,5,8
02/13/2017 09:00:00 PM,9,3,6
02/13/2017 10:00:00 PM,7,2,5
02/13/2017 11:00:00 PM,3,2,1
02/14/2017 12:00:00 AM,3,1,2
02/14/2017 01:00:00 AM,0,0,0
02/14/2017 02:00:00 AM,2,1,1
02/14/2017 03:00:00 AM,0,0,0
02/14/2017 04:00:00 AM,1,1,0
02/14/2017 05:00:00 AM,4,1,3
02/14/2017 06:00:00 AM,13,1,12
02/14/2017 07:00:00 AM,25,7,18
02/14/2017 08:00:00 AM,42,13,29
02/14/2017 09:00:00 AM,14,6,8
02/14/2017 10:00:00 AM,10,4,6
02/14/2017 11:00:00 AM,10,4,6
02/14/2017 12:00:00 PM,9,6,3
02/14/2017 01:00:00 PM,14,5,9
02/14/2017 02:00:00 PM,15,8,7
02/14/2017 03:00:00 PM,20,10,10
02/14/2017 04:00:00 PM,25,15,10
02/14/2017 05:00:00 PM,33,20,13
02/14/2017 06:00:00 PM,28,17,11
02/14/2017 07:00:00 PM,13,4,9
02/14/2017 08:00:00 PM,18,10,8
02/14/2017 09:00:00 PM,10,3,7
02/14/2017 10:00:00 PM,6,1,5
02/14/2017 11:00:00 PM,5,3,2
02/15/2017 12:00:00 AM,1,1,0
02/15/2017 01:00:00 AM,0,0,0
02/15/2017 02:00:00 AM,0,0,0
02/15/2017 03:00:00 AM,0,0,0
02/15/2017 04:00:00 AM,1,1,0
02/15/2017 05:00:00 AM,2,0,2
02/15/2017 06:00:00 AM,7,2,5
02/15/2017 07:00:00 AM,19,6,13
02/15/2017 08:00:00 AM,27,9,18
02/15/2017 09:00:00 AM,12,4,8
02/15/2017 10:00:00 AM,15,7,8
02/15/2017 11:00:00 AM,9,4,5
02/15/2017 12:00:00 PM,10,3,7
02/15/2017 01:00:00 PM,5,2,3
02/15/2017 02:00:00 PM,11,9,2
02/15/2017 03:00:00 PM,8,5,3
02/15/2017 04:00:00 PM,14,11,3
02/15/2017 05:00:00 PM,25,18,7
02/15/2017 06:00:00 PM,19,11,8
02/15/2017 07:00:00 PM,16,7,9
02/15/2017 08:00:00 PM,7,5,2
02/15/2017 09:00:00 PM,12,7,5
02/15/2017 10:00:00 PM,4,3,1
02/15/2017 11:00:00 PM,2,2,0
02/16/2017 12:00:00 AM,0,0,0
02/16/2017 01:00:00 AM,0,0,0
02/16/2017 02:00:00 AM,0,0,0
02/16/2017 03:00:00 AM,1,0,1
02/16/2017 04:00:00 AM,3,0,3
02/16/2017 05:00:00 AM,1,0,1
02/16/2017 06:00:00 AM,8,1,7
02/16/2017 07:00:00 AM,24,5,19
02/16/2017 08:00:00 AM,26,6,20
02/16/2017 09:00:00 AM,16,5,11
02/16/2017 10:00:00 AM,13,5,8
02/16/2017 11:00:00 AM,13,4,9
02/16/2017 12:00:00 PM,18,12,6
02/16/2017 01:00:00 PM,7,2,5
02/16/2017 02:00:00 PM,6,4,2
02/16/2017 03:00:00 PM,14,6,8
02/16/2017 04:00:00 PM,12,8,4
02/16/2017 05:00:00 PM,37,22,15
02/16/2017 06:00:00 PM,19,6,13
02/16/2017 07:00:00 PM,14,6,8
02/16/2017 08:00:00 PM,23,9,14
02/16/2017 09:00:00 PM,18,9,9
02/16/2017 10:00:00 PM,7,7,0
02/16/2017 11:00:00 PM,6,5,1
02/17/2017 12:00:00 AM,3,0,3
02/17/2017 01:00:00 AM,3,1,2
02/17/2017 02:00:00 AM,0,0,0
02/17/2017 03:00:00 AM,0,0,0
02/17/2017 04:00:00 AM,1,0,1
02/17/2017 05:00:00 AM,3,0,3
02/17/2017 06:00:00 AM,12,3,9
02/17/2017 07:00:00 AM,28,5,23
02/17/2017 08:00:00 AM,22,7,15
02/17/2017 09:00:00 AM,16,4,12
02/17/2017 10:00:00 AM,18,6,12
02/17/2017 11:00:00 AM,18,15,3
02/17/2017 12:00:00 PM,5,2,3
02/17/2017 01:00:00 PM,12,5,7
02/17/2017 02:00:00 PM,15,7,8
02/17/2017 03:00:00 PM,25,15,10
02/17/2017 04:00:00 PM,33,24,9
02/17/2017 05:00:00 PM,33,22,11
02/17/2017 06:00:00 PM,25,12,13
02/17/2017 07:00:00 PM,8,5,3
02/17/2017 08:00:00 PM,13,6,7
02/17/2017 09:00:00 PM,8,3,5
02/17/2017 10:00:00 PM,6,3,3
02/17/2017 11:00:00 PM,11,5,6
02/18/2017 12:00:00 AM,9,4,5
02/18/2017 01:00:00 AM,4,2,2
02/18/2017 02:00:00 AM,0,0,0
02/18/2017 03:00:00 AM,0,0,0
02/18/2017 04:00:00 AM,1,1,0
02/18/2017 05:00:00 AM,1,0,1
02/18/2017 06:00:00 AM,8,1,7
02/18/2017 07:00:00 AM,6,2,4
02/18/2017 08:00:00 AM,4,3,1
02/18/2017 09:00:00 AM,4,1,3
02/18/2017 10:00:00 AM,3,1,2
02/18/2017 11:00:00 AM,5,4,1
02/18/2017 12:00:00 PM,7,4,3
02/18/2017 01:00:00 PM,8,5,3
02/18/2017 02:00:00 PM,12,6,6
02/18/2017 03:00:00 PM,2,2,0
02/18/2017 04:00:00 PM,9,6,3
02/18/2017 05:00:00 PM,16,6,10
02/18/2017 06:00:00 PM,12,6,6
02/18/2017 07:00:00 PM,10,3,7
02/18/2017 08:00:00 PM,6,2,4
02/18/2017 09:00:00 PM,5,2,3
02/18/2017 10:00:00 PM,7,1,6
02/18/2017 11:00:00 PM,4,4,0
02/19/2017 12:00:00 AM,3,0,3
02/19/2017 01:00:00 AM,7,4,3
02/19/2017 02:00:00 AM,6,1,5
02/19/2017 03:00:00 AM,0,0,0
02/19/2017 04:00:00 AM,0,0,0
02/19/2017 05:00:00 AM,0,0,0
02/19/2017 06:00:00 AM,3,0,3
02/19/2017 07:00:00 AM,9,6,3
02/19/2017 08:00:00 AM,3,1,2
02/19/2017 09:00:00 AM,2,1,1
02/19/2017 10:00:00 AM,2,0,2
02/19/2017 11:00:00 AM,4,2,2
02/19/2017 12:00:00 PM,7,6,1
02/19/2017 01:00:00 PM,9,4,5
02/19/2017 02:00:00 PM,8,2,6
02/19/2017 03:00:00 PM,12,3,9
02/19/2017 04:00:00 PM,4,2,2
02/19/2017 05:00:00 PM,3,0,3
02/19/2017 06:00:00 PM,5,1,4
02/19/2017 07:00:00 PM,4,1,3
02/19/2017 08:00:00 PM,2,1,1
02/19/2017 09:00:00 PM,4,0,4
02/19/2017 10:00:00 PM,3,1,2
02/19/2017 11:00:00 PM,5,3,2
02/20/2017 12:00:00 AM,2,0,2
02/20/2017 01:00:00 AM,2,1,1
02/20/2017 02:00:00 AM,1,1,0
02/20/2017 03:00:00 AM,0,0,0
02/20/2017 04:00:00 AM,0,0,0
02/20/2017 05:00:00 AM,4,1,3
02/20/2017 06:00:00 AM,7,3,4
02/20/2017 07:00:00 AM,10,2,8
02/20/2017 08:00:00 AM,13,2,11
02/20/2017 09:00:00 AM,6,3,3
02/20/2017 10:00:00 AM,6,4,2
02/20/2017 11:00:00 AM,3,2,1
02/20/2017 12:00:00 PM,3,2,1
02/20/2017 01:00:00 PM,5,4,1
02/20/2017 02:00:00 PM,11,5,6
02/20/2017 03:00:00 PM,4,3,1
02/20/2017 04:00:00 PM,12,7,5
02/20/2017 05:00:00 PM,18,11,7
02/20/2017 06:00:00 PM,7,3,4
02/20/2017 07:00:00 PM,7,5,2
02/20/2017 08:00:00 PM,7,1,6
02/20/2017 09:00:00 PM,5,1,4
02/20/2017 10:00:00 PM,0,0,0
02/20/2017 11:00:00 PM,4,2,2
02/21/2017 12:00:00 AM,3,2,1
02/21/2017 01:00:00 AM,0,0,0
02/21/2017 02:00:00 AM,0,0,0
02/21/2017 03:00:00 AM,0,0,0
02/21/2017 04:00:00 AM,1,0,1
02/21/2017 05:00:00 AM,4,1,3
02/21/2017 06:00:00 AM,7,2,5
02/21/2017 07:00:00 AM,21,3,18
02/21/2017 08:00:00 AM,14,7,7
02/21/2017 09:00:00 AM,12,4,8
02/21/2017 10:00:00 AM,8,2,6
02/21/2017 11:00:00 AM,12,6,6
02/21/2017 12:00:00 PM,6,4,2
02/21/2017 01:00:00 PM,9,2,7
02/21/2017 02:00:00 PM,8,5,3
02/21/2017 03:00:00 PM,15,8,7
02/21/2017 04:00:00 PM,15,10,5
02/21/2017 05:00:00 PM,34,23,11
02/21/2017 06:00:00 PM,18,14,4
02/21/2017 07:00:00 PM,14,6,8
02/21/2017 08:00:00 PM,18,11,7
02/21/2017 09:00:00 PM,10,4,6
02/21/2017 10:00:00 PM,5,2,3
02/21/2017 11:00:00 PM,4,3,1
02/22/2017 12:00:00 AM,1,1,0
02/22/2017 01:00:00 AM,1,0,1
02/22/2017 02:00:00 AM,1,0,1
02/22/2017 03:00:00 AM,0,0,0
02/22/2017 04:00:00 AM,2,1,1
02/22/2017 05:00:00 AM,2,0,2
02/22/2017 06:00:00 AM,11,1,10
02/22/2017 07:00:00 AM,23,4,19
02/22/2017 08:00:00 AM,18,3,15
02/22/2017 09:00:00 AM,14,10,4
02/22/2017 10:00:00 AM,12,5,7
02/22/2017 11:00:00 AM,14,1,13
02/22/2017 12:00:00 PM,23,17,6
02/22/2017 01:00:00 PM,12,4,8
02/22/2017 02:00:00 PM,17,12,5
02/22/2017 03:00:00 PM,16,10,6
02/22/2017 04:00:00 PM,24,16,8
02/22/2017 05:00:00 PM,40,24,16
02/22/2017 06:00:00 PM,29,17,12
02/22/2017 07:00:00 PM,12,6,6
02/22/2017 08:00:00 PM,18,11,7
02/22/2017 09:00:00 PM,10,4,6
02/22/2017 10:00:00 PM,2,1,1
02/22/2017 11:00:00 PM,5,3,2
02/23/2017 12:00:00 AM,4,3,1
02/23/2017 01:00:00 AM,4,1,3
02/23/2017 02:00:00 AM,1,1,0
02/23/2017 03:00:00 AM,0,0,0
02/23/2017 04:00:00 AM,1,1,0
02/23/2017 05:00:00 AM,3,1,2
02/23/2017 06:00:00 AM,9,1,8
02/23/2017 07:00:00 AM,25,4,21
02/23/2017 08:00:00 AM,17,5,12
02/23/2017 09:00:00 AM,12,8,4
02/23/2017 10:00:00 AM,13,3,10
02/23/2017 11:00:00 AM,11,2,9
02/23/2017 12:00:00 PM,7,1,6
02/23/2017 01:00:00 PM,7,4,3
02/23/2017 02:00:00 PM,16,10,6
02/23/2017 03:00:00 PM,15,7,8
02/23/2017 04:00:00 PM,22,13,9
02/23/2017 05:00:00 PM,35,22,13
02/23/2017 06:00:00 PM,20,11,9
02/23/2017 07:00:00 PM,25,13,12
02/23/2017 08:00:00 PM,15,8,7
02/23/2017 09:00:00 PM,10,5,5
02/23/2017 10:00:00 PM,4,4,0
02/23/2017 11:00:00 PM,5,5,0
02/24/2017 12:00:00 AM,2,0,2
02/24/2017 01:00:00 AM,1,0,1
02/24/2017 02:00:00 AM,0,0,0
02/24/2017 03:00:00 AM,0,0,0
02/24/2017 04:00:00 AM,1,0,1
02/24/2017 05:00:00 AM,4,1,3
02/24/2017 06:00:00 AM,10,0,10
02/24/2017 07:00:00 AM,15,3,12
02/24/2017 08:00:00 AM,18,5,13
02/24/2017 09:00:00 AM,9,4,5
02/24/2017 10:00:00 AM,10,3,7
02/24/2017 11:00:00 AM,8,3,5
02/24/2017 12:00:00 PM,14,5,9
02/24/2017 01:00:00 PM,15,8,7
02/24/2017 02:00:00 PM,11,7,4
02/24/2017 03:00:00 PM,13,10,3
02/24/2017 04:00:00 PM,27,18,9
02/24/2017 05:00:00 PM,26,16,10
02/24/2017 06:00:00 PM,19,10,9
02/24/2017 07:00:00 PM,15,7,8
02/24/2017 08:00:00 PM,15,10,5
02/24/2017 09:00:00 PM,10,5,5
02/24/2017 10:00:00 PM,4,2,2
02/24/2017 11:00:00 PM,1,1,0
02/25/2017 12:00:00 AM,4,3,1
02/25/2017 01:00:00 AM,6,1,5
02/25/2017 02:00:00 AM,2,0,2
02/25/2017 03:00:00 AM,1,0,1
02/25/2017 04:00:00 AM,1,1,0
02/25/2017 05:00:00 AM,3,0,3
02/25/2017 06:00:00 AM,6,1,5
02/25/2017 07:00:00 AM,5,1,4
02/25/2017 08:00:00 AM,5,1,4
02/25/2017 09:00:00 AM,4,1,3
02/25/2017 10:00:00 AM,3,1,2
02/25/2017 11:00:00 AM,11,3,8
02/25/2017 12:00:00 PM,21,7,14
02/25/2017 01:00:00 PM,13,7,6
02/25/2017 02:00:00 PM,18,8,10
02/25/2017 03:00:00 PM,12,6,6
02/25/2017 04:00:00 PM,17,7,10
02/25/2017 05:00:00 PM,10,7,3
02/25/2017 06:00:00 PM,10,3,7
02/25/2017 07:00:00 PM,9,5,4
02/25/2017 08:00:00 PM,3,2,1
02/25/2017 09:00:00 PM,4,1,3
02/25/2017 10:00:00 PM,2,1,1
02/25/2017 11:00:00 PM,8,4,4
02/26/2017 12:00:00 AM,0,0,0
02/26/2017 01:00:00 AM,1,1,0
02/26/2017 02:00:00 AM,0,0,0
02/26/2017 03:00:00 AM,0,0,0
02/26/2017 04:00:00 AM,1,1,0
02/26/2017 05:00:00 AM,2,0,2
02/26/2017 06:00:00 AM,8,3,5
02/26/2017 07:00:00 AM,7,3,4
02/26/2017 08:00:00 AM,3,1,2
02/26/2017 09:00:00 AM,4,3,1
02/26/2017 10:00:00 AM,4,1,3
02/26/2017 11:00:00 AM,10,5,5
02/26/2017 12:00:00 PM,1,0,1
02/26/2017 01:00:00 PM,8,3,5
02/26/2017 02:00:00 PM,5,1,4
02/26/2017 03:00:00 PM,9,4,5
02/26/2017 04:00:00 PM,12,5,7
02/26/2017 05:00:00 PM,4,4,0
02/26/2017 06:00:00 PM,21,9,12
02/26/2017 07:00:00 PM,9,5,4
02/26/2017 08:00:00 PM,6,1,5
02/26/2017 09:00:00 PM,5,2,3
02/26/2017 10:00:00 PM,3,1,2
02/26/2017 11:00:00 PM,3,2,1
02/27/2017 12:00:00 AM,2,1,1
02/27/2017 01:00:00 AM,4,0,4
02/27/2017 02:00:00 AM,0,0,0
