Date,Broadway Cycle Track North Of E Union St Total,NB,SB
02/27/2017 03:00:00 AM,1,0,1
02/27/2017 04:00:00 AM,2,2,0
02/27/2017 05:00:00 AM,2,0,2
02/27/2017 06:00:00 AM,6,0,6
02/27/2017 07:00:00 AM,12,1,11
02/27/2017 08:00:00 AM,9,2,7
02/27/2017 09:00:00 AM,11,6,5
02/27/2017 10:00:00 AM,6,2,4
02/27/2017 11:00:00 AM,7,2,5
02/27/2017 12:00:00 PM,14,5,9
02/27/2017 01:00:00 PM,6,3,3
02/27/2017 02:00:00 PM,15,10,5
02/27/2017 03:00:00 PM,11,6,5
02/27/2017 04:00:00 PM,11,6,5
02/27/2017 05:00:00 PM,19,13,6
02/27/2017 06:00:00 PM,11,7,4
02/27/2017 07:00:00 PM,7,5,2
02/27/2017 08:00:00 PM,10,5,5
02/27/2017 09:00:00 PM,2,0,2
02/27/2017 10:00:00 PM,1,0,1
02/27/2017 11:00:00 PM,4,3,1
02/28/2017 12:00:00 AM,2,2,0
02/28/2017 01:00:00 AM,0,0,0
02/28/2017 02:00:00 AM,0,0,0
02/28/2017 03:00:00 AM,1,0,1
02/28/2017 04:00:00 AM,1,0,1
02/28/2017 05:00:00 AM,3,0,3
02/28/2017 06:00:00 AM,8,1,7
02/28/2017 07:00:00 AM,21,3,18
02/28/2017 08:00:00 AM,20,3,17
02/28/2017 09:00:00 AM,9,4,5
02/28/2017 10:00:00 AM,15,0,15
02/28/2017 11:00:00 AM,10,3,7
02/28/2017 12:00:00 PM,10,4,6
02/28/2017 01:00:00 PM,16,9,7
02/28/2017 02:00:00 PM,15,6,9
02/28/2017 03:00:00 PM,17,11,6
02/28/2017 04:00:00 PM,17,11,6
02/28/2017 05:00:00 PM,28,14,14
02/28/2017 06:00:00 PM,19,18,1
02/28/2017 07:00:00 PM,18,12,6
02/28/2017 08:00:00 PM,18,5,13
02/28/2017 09:00:00 PM,10,7,3
02/28/2017 10:00:00 PM,5,3,2
02/28/2017 11:00:00 PM,6,5,1
03/01/2017 12:00:00 AM,0,0,0
03/01/2017 01:00:00 AM,0,0,0
03/01/2017 02:00:00 AM,0,0,0
03/01/2017 03:00:00 AM,0,0,0
03/01/2017 04:00:00 AM,2,2,0
03/01/2017 05:00:00 AM,5,2,3
03/01/2017 06:00:00 AM,10,0,10
03/01/2017 07:00:00 AM,21,5,16
03/01/2017 08:00:00 AM,33,11,22
03/01/2017 09:00:00 AM,18,3,15
03/01/2017 10:00:00 AM,17,10,7
03/01/2017 11:00:00 AM,12,5,7
03/01/2017 12:00:00 PM,14,7,7
03/01/2017 01:00:00 PM,15,6,9
03/01/2017 02:00:00 PM,14,8,6
03/01/2017 03:00:00 PM,22,13,9
03/01/2017 04:00:00 PM,23,13,10
03/01/2017 05:00:00 PM,35,24,11
03/01/2017 06:00:00 PM,29,14,15
03/01/2017 07:00:00 PM,20,11,9
03/01/2017 08:00:00 PM,15,9,6
03/01/2017 09:00:00 PM,7,3,4
03/01/2017 10:00:00 PM,6,2,4
03/01/2017 11:00:00 PM,6,4,2
03/02/2017 12:00:00 AM,0,0,0
03/02/2017 01:00:00 AM,3,0,3
03/02/2017 02:00:00 AM,1,0,1
03/02/2017 03:00:00 AM,0,0,0
03/02/2017 04:00:00 AM,1,0,1
03/02/2017 05:00:00 AM,6,2,4
03/02/2017 06:00:00 AM,6,0,6
03/02/2017 07:00:00 AM,20,2,18
03/02/2017 08:00:00 AM,27,10,17
03/02/2017 09:00:00 AM,19,7,12
03/02/2017 10:00:00 AM,9,2,7
03/02/2017 11:00:00 AM,12,6,6
03/02/2017 12:00:00 PM,14,6,8
03/02/2017 01:00:00 PM,5,4,1
03/02/2017 02:00:00 PM,7,5,2
03/02/2017 03:00:00 PM,7,3,4
03/02/2017 04:00:00 PM,15,11,4
03/02/2017 05:00:00 PM,24,15,9
03/02/2017 06:00:00 PM,23,13,10
03/02/2017 07:00:00 PM,10,8,2
03/02/2017 08:00:00 PM,13,4,9
03/02/2017 09:00:00 PM,3,2,1
03/02/2017 10:00:00 PM,1,0,1
03/02/2017 11:00:00 PM,5,4,1
03/03/2017 12:00:00 AM,2,2,0
03/03/2017 01:00:00 AM,2,0,2
03/03/2017 02:00:00 AM,1,0,1
03/03/2017 03:00:00 AM,0,0,0
03/03/2017 04:00:00 AM,0,0,0
03/03/2017 05:00:00 AM,4,1,3
03/03/2017 06:00:00 AM,5,0,5
03/03/2017 07:00:00 AM,24,3,21
03/03/2017 08:00:00 AM,18,6,12
03/03/2017 09:00:00 AM,11,2,9
03/03/2017 10:00:00 AM,6,0,6
03/03/2017 11:00:00 AM,3,3,0
03/03/2017 12:00:00 PM,11,5,6
03/03/2017 01:00:00 PM,7,1,6
03/03/2017 02:00:00 PM,13,8,5
03/03/2017 03:00:00 PM,10,4,6
03/03/2017 04:00:00 PM,18,14,4
03/03/2017 05:00:00 PM,27,17,10
03/03/2017 06:00:00 PM,9,4,5
03/03/2017 07:00:00 PM,12,9,3
03/03/2017 08:00:00 PM,10,7,3
03/03/2017 09:00:00 PM,11,4,7
03/03/2017 10:00:00 PM,4,2,2
03/03/2017 11:00:00 PM,4,2,2
03/04/2017 12:00:00 AM,4,4,0
03/04/2017 01:00:00 AM,2,1,1
03/04/2017 02:00:00 AM,1,0,1
03/04/2017 03:00:00 AM,0,0,0
03/04/2017 04:00:00 AM,0,0,0
03/04/2017 05:00:00 AM,0,0,0
03/04/2017 06:00:00 AM,3,1,2
03/04/2017 07:00:00 AM,12,4,8
03/04/2017 08:00:00 AM,11,2,9
03/04/2017 09:00:00 AM,5,2,3
03/04/2017 10:00:00 AM,8,2,6
03/04/2017 11:00:00 AM,7,4,3
03/04/2017 12:00:00 PM,8,6,2
03/04/2017 01:00:00 PM,17,8,9
03/04/2017 02:00:00 PM,18,10,8
03/04/2017 03:00:00 PM,7,5,2
03/04/2017 04:00:00 PM,10,7,3
03/04/2017 05:00:00 PM,14,8,6
03/04/2017 06:00:00 PM,8,5,3
03/04/2017 07:00:00 PM,19,6,13
03/04/2017 08:00:00 PM,10,4,6
03/04/2017 09:00:00 PM,5,2,3
03/04/2017 10:00:00 PM,5,2,3
03/04/2017 11:00:00 PM,3,1,2
03/05/2017 12:00:00 AM,1,1,0
03/05/2017 01:00:00 AM,3,1,2
03/05/2017 02:00:00 AM,1,1,0
03/05/2017 03:00:00 AM,0,0,0
03/05/2017 04:00:00 AM,1,0,1
03/05/2017 05:00:00 AM,2,0,2
03/05/2017 06:00:00 AM,8,3,5
03/05/2017 07:00:00 AM,6,1,5
03/05/2017 08:00:00 AM,5,2,3
03/05/2017 09:00:00 AM,3,0,3
03/05/2017 10:00:00 AM,6,3,3
03/05/2017 11:00:00 AM,13,4,9
03/05/2017 12:00:00 PM,2,1,1
03/05/2017 01:00:00 PM,3,2,1
03/05/2017 02:00:00 PM,7,4,3
03/05/2017 03:00:00 PM,11,4,7
03/05/2017 04:00:00 PM,9,4,5
03/05/2017 05:00:00 PM,4,3,1
03/05/2017 06:00:00 PM,8,4,4
03/05/2017 07:00:00 PM,8,5,3
03/05/2017 08:00:00 PM,6,3,3
03/05/2017 09:00:00 PM,4,0,4
03/05/2017 10:00:00 PM,2,1,1
03/05/2017 11:00:00 PM,2,2,0
03/06/2017 12:00:00 AM,0,0,0
03/06/2017 01:00:00 AM,0,0,0
03/06/2017 02:00:00 AM,1,0,1
03/06/2017 03:00:00 AM,1,0,1
03/06/2017 04:00:00 AM,0,0,0
03/06/2017 05:00:00 AM,4,0,4
03/06/2017 06:00:00 AM,12,2,10
03/06/2017 07:00:00 AM,25,4,21
03/06/2017 08:00:00 AM,31,5,26
03/06/2017 09:00:00 AM,12,3,9
03/06/2017 10:00:00 AM,10,2,8
03/06/2017 11:00:00 AM,7,5,2
03/06/2017 12:00:00 PM,9,4,5
03/06/2017 01:00:00 PM,12,6,6
03/06/2017 02:00:00 PM,12,7,5
03/06/2017 03:00:00 PM,12,10,2
03/06/2017 04:00:00 PM,14,8,6
03/06/2017 05:00:00 PM,41,25,16
03/06/2017 06:00:00 PM,25,16,9
03/06/2017 07:00:00 PM,17,11,6
03/06/2017 08:00:00 PM,15,6,9
03/06/2017 09:00:00 PM,7,3,4
03/06/2017 10:00:00 PM,3,2,1
03/06/2017 11:00:00 PM,2,2,0
03/07/2017 12:00:00 AM,0,0,0
03/07/2017 01:00:00 AM,1,0,1
03/07/2017 02:00:00 AM,1,0,1
03/07/2017 03:00:00 AM,1,0,1
03/07/2017 04:00:00 AM,1,0,1
03/07/2017 05:00:00 AM,4,1,3
03/07/2017 06:00:00 AM,10,1,9
03/07/2017 07:00:00 AM,25,5,20
03/07/2017 08:00:00 AM,25,7,18
03/07/2017 09:00:00 AM,7,2,5
03/07/2017 10:00:00 AM,8,2,6
03/07/2017 11:00:00 AM,8,3,5
03/07/2017 12:00:00 PM,7,5,2
03/07/2017 01:00:00 PM,11,4,7
03/07/2017 02:00:00 PM,14,9,5
03/07/2017 03:00:00 PM,6,6,0
03/07/2017 04:00:00 PM,16,12,4
03/07/2017 05:00:00 PM,24,18,6
03/07/2017 06:00:00 PM,12,8,4
03/07/2017 07:00:00 PM,13,11,2
03/07/2017 08:00:00 PM,14,7,7
03/07/2017 09:00:00 PM,10,4,6
03/07/2017 10:00:00 PM,3,0,3
03/07/2017 11:00:00 PM,4,4,0
03/08/2017 12:00:00 AM,0,0,0
03/08/2017 01:00:00 AM,0,0,0
03/08/2017 02:00:00 AM,0,0,0
03/08/2017 03:00:00 AM,1,0,1
03/08/2017 04:00:00 AM,1,1,0
03/08/2017 05:00:00 AM,5,0,5
03/08/2017 06:00:00 AM,12,2,10
03/08/2017 07:00:00 AM,27,5,22
03/08/2017 08:00:00 AM,33,11,22
03/08/2017 09:00:00 AM,11,3,8
03/08/2017 10:00:00 AM,17,5,12
03/08/2017 11:00:00 AM,9,5,4
03/08/2017 12:00:00 PM,19,10,9
03/08/2017 01:00:00 PM,16,10,6
03/08/2017 02:00:00 PM,13,6,7
03/08/2017 03:00:00 PM,18,9,9
03/08/2017 04:00:00 PM,21,13,8
03/08/2017 05:00:00 PM,28,22,6
03/08/2017 06:00:00 PM,26,18,8
03/08/2017 07:00:00 PM,12,6,6
03/08/2017 08:00:00 PM,25,14,11
03/08/2017 09:00:00 PM,4,3,1
03/08/2017 10:00:00 PM,8,1,7
03/08/2017 11:00:00 PM,4,3,1
03/09/2017 12:00:00 AM,2,1,1
03/09/2017 01:00:00 AM,0,0,0
03/09/2017 02:00:00 AM,0,0,0
03/09/2017 03:00:00 AM,1,0,1
03/09/2017 04:00:00 AM,1,0,1
03/09/2017 05:00:00 AM,5,0,5
03/09/2017 06:00:00 AM,8,0,8
03/09/2017 07:00:00 AM,23,4,19
03/09/2017 08:00:00 AM,11,1,10
03/09/2017 09:00:00 AM,15,5,10
03/09/2017 10:00:00 AM,10,4,6
03/09/2017 11:00:00 AM,6,2,4
03/09/2017 12:00:00 PM,10,6,4
03/09/2017 01:00:00 PM,9,4,5
03/09/2017 02:00:00 PM,7,3,4
03/09/2017 03:00:00 PM,8,5,3
03/09/2017 04:00:00 PM,16,9,7
03/09/2017 05:00:00 PM,22,18,4
03/09/2017 06:00:00 PM,28,14,14
03/09/2017 07:00:00 PM,20,10,10
03/09/2017 08:00:00 PM,16,10,6
03/09/2017 09:00:00 PM,13,5,8
03/09/2017 10:00:00 PM,0,0,0
03/09/2017 11:00:00 PM,4,3,1
03/10/2017 12:00:00 AM,1,0,1
03/10/2017 01:00:00 AM,0,0,0
03/10/2017 02:00:00 AM,0,0,0
03/10/2017 03:00:00 AM,1,0,1
03/10/2017 04:00:00 AM,0,0,0
03/10/2017 05:00:00 AM,3,0,3
03/10/2017 06:00:00 AM,7,1,6
03/10/2017 07:00:00 AM,16,2,14
03/10/2017 08:00:00 AM,17,1,16
03/10/2017 09:00:00 AM,11,3,8
03/10/2017 10:00:00 AM,7,2,5
03/10/2017 11:00:00 AM,8,0,8
03/10/2017 12:00:00 PM,18,10,8
03/10/2017 01:00:00 PM,8,4,4
03/10/2017 02:00:00 PM,12,6,6
03/10/2017 03:00:00 PM,14,8,6
03/10/2017 04:00:00 PM,13,10,3
03/10/2017 05:00:00 PM,26,14,12
03/10/2017 06:00:00 PM,16,6,10
03/10/2017 07:00:00 PM,15,11,4
03/10/2017 08:00:00 PM,9,3,6
03/10/2017 09:00:00 PM,9,6,3
03/10/2017 10:00:00 PM,7,4,3
03/10/2017 11:00:00 PM,3,2,1
03/11/2017 12:00:00 AM,7,1,6
03/11/2017 01:00:00 AM,6,1,5
03/11/2017 02:00:00 AM,1,0,1
03/11/2017 03:00:00 AM,0,0,0
03/11/2017 04:00:00 AM,0,0,0
03/11/2017 05:00:00 AM,3,2,1
03/11/2017 06:00:00 AM,2,0,2
03/11/2017 07:00:00 AM,3,2,1
03/11/2017 08:00:00 AM,4,3,1
03/11/2017 09:00:00 AM,5,2,3
03/11/2017 10:00:00 AM,5,1,4
03/11/2017 11:00:00 AM,3,1,2
03/11/2017 12:00:00 PM,6,1,5
03/11/2017 01:00:00 PM,7,6,1
03/11/2017 02:00:00 PM,3,2,1
03/11/2017 03:00:00 PM,10,6,4
03/11/2017 04:00:00 PM,7,4,3
03/11/2017 05:00:00 PM,8,6,2
03/11/2017 06:00:00 PM,4,0,4
03/11/2017 07:00:00 PM,7,3,4
03/11/2017 08:00:00 PM,4,0,4
03/11/2017 09:00:00 PM,4,3,1
03/11/2017 10:00:00 PM,1,0,1
03/11/2017 11:00:00 PM,0,0,0
03/12/2017 12:00:00 AM,31,11,20
03/12/2017 01:00:00 AM,2,0,2
03/12/2017 02:00:00 AM,,,
03/12/2017 03:00:00 AM,2,0,2
03/12/2017 04:00:00 AM,0,0,0
03/12/2017 05:00:00 AM,1,0,1
03/12/2017 06:00:00 AM,6,1,5
03/12/2017 07:00:00 AM,6,3,3
03/12/2017 08:00:00 AM,3,1,2
03/12/2017 09:00:00 AM,6,4,2
03/12/2017 10:00:00 AM,1,1,0
03/12/2017 11:00:00 AM,7,5,2
03/12/2017 12:00:00 PM,0,0,0
03/12/2017 01:00:00 PM,4,0,4
03/12/2017 02:00:00 PM,11,7,4
03/12/2017 03:00:00 PM,15,10,5
03/12/2017 04:00:00 PM,6,4,2
03/12/2017 05:00:00 PM,9,3,6
03/12/2017 06:00:00 PM,10,2,8
03/12/2017 07:00:00 PM,8,2,6
03/12/2017 08:00:00 PM,9,4,5
03/12/2017 09:00:00 PM,5,0,5
03/12/2017 10:00:00 PM,5,2,3
03/12/2017 11:00:00 PM,0,0,0
03/13/2017 12:00:00 AM,0,0,0
03/13/2017 01:00:00 AM,1,0,1
03/13/2017 02:00:00 AM,0,0,0
03/13/2017 03:00:00 AM,1,0,1
03/13/2017 04:00:00 AM,0,0,0
03/13/2017 05:00:00 AM,7,0,7
03/13/2017 06:00:00 AM,9,2,7
03/13/2017 07:00:00 AM,15,2,13
03/13/2017 08:00:00 AM,24,6,18
03/13/2017 09:00:00 AM,12,4,8
03/13/2017 10:00:00 AM,10,5,5
03/13/2017 11:00:00 AM,5,2,3
03/13/2017 12:00:00 PM,8,3,5
03/13/2017 01:00:00 PM,8,4,4
03/13/2017 02:00:00 PM,9,4,5
03/13/2017 03:00:00 PM,9,5,4
03/13/2017 04:00:00 PM,17,11,6
03/13/2017 05:00:00 PM,30,18,12
03/13/2017 06:00:00 PM,26,16,10
03/13/2017 07:00:00 PM,15,5,10
03/13/2017 08:00:00 PM,11,4,7
03/13/2017 09:00:00 PM,7,4,3
03/13/2017 10:00:00 PM,3,0,3
03/13/2017 11:00:00 PM,2,1,1
03/14/2017 12:00:00 AM,1,0,1
03/14/2017 01:00:00 AM,2,2,0
03/14/2017 02:00:00 AM,0,0,0
03/14/2017 03:00:00 AM,1,0,1
03/14/2017 04:00:00 AM,0,0,0
03/14/2017 05:00:00 AM,2,0,2
03/14/2017 06:00:00 AM,13,7,6
03/14/2017 07:00:00 AM,21,4,17
03/14/2017 08:00:00 AM,19,7,12
03/14/2017 09:00:00 AM,7,2,5
03/14/2017 10:00:00 AM,12,4,8
03/14/2017 11:00:00 AM,10,3,7
03/14/2017 12:00:00 PM,11,3,8
03/14/2017 01:00:00 PM,14,9,5
03/14/2017 02:00:00 PM,11,5,6
03/14/2017 03:00:00 PM,13,9,4
03/14/2017 04:00:00 PM,15,11,4
03/14/2017 05:00:00 PM,27,17,10
03/14/2017 06:00:00 PM,22,9,13
03/14/2017 07:00:00 PM,17,12,5
03/14/2017 08:00:00 PM,12,5,7
03/14/2017 09:00:00 PM,8,4,4
03/14/2017 10:00:00 PM,7,2,5
03/14/2017 11:00:00 PM,3,2,1
03/15/2017 12:00:00 AM,1,0,1
03/15/2017 01:00:00 AM,1,0,1
03/15/2017 02:00:00 AM,0,0,0
03/15/2017 03:00:00 AM,0,0,0
03/15/2017 04:00:00 AM,0,0,0
03/15/2017 05:00:00 AM,7,1,6
03/15/2017 06:00:00 AM,5,1,4
03/15/2017 07:00:00 AM,16,3,13
03/15/2017 08:00:00 AM,20,7,13
03/15/2017 09:00:00 AM,11,6,5
03/15/2017 10:00:00 AM,10,2,8
03/15/2017 11:00:00 AM,5,1,4
03/15/2017 12:00:00 PM,8,6,2
03/15/2017 01:00:00 PM,12,7,5
03/15/2017 02:00:00 PM,9,3,6
03/15/2017 03:00:00 PM,5,2,3
03/15/2017 04:00:00 PM,18,15,3
03/15/2017 05:00:00 PM,27,19,8
03/15/2017 06:00:00 PM,25,15,10
03/15/2017 07:00:00 PM,12,8,4
03/15/2017 08:00:00 PM,9,3,6
03/15/2017 09:00:00 PM,8,5,3
03/15/2017 10:00:00 PM,6,4,2
03/15/2017 11:00:00 PM,2,1,1
03/16/2017 12:00:00 AM,1,1,0
03/16/2017 01:00:00 AM,3,1,2
03/16/2017 02:00:00 AM,0,0,0
03/16/2017 03:00:00 AM,0,0,0
03/16/2017 04:00:00 AM,0,0,0
03/16/2017 05:00:00 AM,5,3,2
03/16/2017 06:00:00 AM,14,1,13
03/16/2017 07:00:00 AM,31,6,25
03/16/2017 08:00:00 AM,22,6,16
03/16/2017 09:00:00 AM,20,6,14
03/16/2017 10:00:00 AM,16,6,10
03/16/2017 11:00:00 AM,13,8,5
03/16/2017 12:00:00 PM,10,5,5
03/16/2017 01:00:00 PM,9,5,4
03/16/2017 02:00:00 PM,11,6,5
03/16/2017 03:00:00 PM,17,12,5
03/16/2017 04:00:00 PM,24,15,9
03/16/2017 05:00:00 PM,40,22,18
03/16/2017 06:00:00 PM,35,24,11
03/16/2017 07:00:00 PM,16,6,10
03/16/2017 08:00:00 PM,14,7,7
03/16/2017 09:00:00 PM,15,8,7
03/16/2017 10:00:00 PM,10,5,5
03/16/2017 11:00:00 PM,6,0,6
03/17/2017 12:00:00 AM,3,1,2
03/17/2017 01:00:00 AM,1,0,1
03/17/2017 02:00:00 AM,0,0,0
03/17/2017 03:00:00 AM,1,1,0
03/17/2017 04:00:00 AM,1,0,1
03/17/2017 05:00:00 AM,4,2,2
03/17/2017 06:00:00 AM,7,0,7
03/17/2017 07:00:00 AM,17,4,13
03/17/2017 08:00:00 AM,18,4,14
03/17/2017 09:00:00 AM,9,1,8
03/17/2017 10:00:00 AM,10,7,3
03/17/2017 11:00:00 AM,11,2,9
03/17/2017 12:00:00 PM,18,6,12
03/17/2017 01:00:00 PM,8,5,3
03/17/2017 02:00:00 PM,4,2,2
03/17/2017 03:00:00 PM,12,8,4
03/17/2017 04:00:00 PM,16,11,5
03/17/2017 05:00:00 PM,25,18,7
03/17/2017 06:00:00 PM,17,10,7
03/17/2017 07:00:00 PM,6,5,1
03/17/2017 08:00:00 PM,9,6,3
03/17/2017 09:00:00 PM,5,3,2
03/17/2017 10:00:00 PM,3,2,1
03/17/2017 11:00:00 PM,5,3,2
03/18/2017 12:00:00 AM,0,0,0
03/18/2017 01:00:00 AM,0,0,0
03/18/2017 02:00:00 AM,2,1,1
03/18/2017 03:00:00 AM,0,0,0
03/18/2017 04:00:00 AM,1,1,0
03/18/2017 05:00:00 AM,1,0,1
03/18/2017 06:00:00 AM,3,0,3
03/18/2017 07:00:00 AM,4,1,3
03/18/2017 08:00:00 AM,1,0,1
03/18/2017 09:00:00 AM,4,2,2
03/18/2017 10:00:00 AM,2,1,1
03/18/2017 11:00:00 AM,6,2,4
03/18/2017 12:00:00 PM,7,1,6
03/18/2017 01:00:00 PM,10,6,4
03/18/2017 02:00:00 PM,8,7,1
03/18/2017 03:00:00 PM,13,6,7
03/18/2017 04:00:00 PM,14,7,7
03/18/2017 05:00:00 PM,8,4,4
03/18/2017 06:00:00 PM,9,2,7
03/18/2017 07:00:00 PM,10,7,3
03/18/2017 08:00:00 PM,5,1,4
03/18/2017 09:00:00 PM,7,4,3
03/18/2017 10:00:00 PM,2,2,0
03/18/2017 11:00:00 PM,3,2,1
03/19/2017 12:00:00 AM,1,0,1
03/19/2017 01:00:00 AM,4,1,3
03/19/2017 02:00:00 AM,1,1,0
03/19/2017 03:00:00 AM,0,0,0
03/19/2017 04:00:00 AM,0,0,0
03/19/2017 05:00:00 AM,2,0,2
03/19/2017 06:00:00 AM,7,2,5
03/19/2017 07:00:00 AM,7,3,4
03/19/2017 08:00:00 AM,6,0,6
03/19/2017 09:00:00 AM,6,3,3
03/19/2017 10:00:00 AM,7,7,0
03/19/2017 11:00:00 AM,11,4,7
03/19/2017 12:00:00 PM,16,8,8
03/19/2017 01:00:00 PM,8,7,1
03/19/2017 02:00:00 PM,24,14,10
03/19/2017 03:00:00 PM,18,5,13
03/19/2017 04:00:00 PM,13,6,7
03/19/2017 05:00:00 PM,15,6,9
03/19/2017 06:00:00 PM,5,3,2
03/19/2017 07:00:00 PM,10,4,6
03/19/2017 08:00:00 PM,7,5,2
03/19/2017 09:00:00 PM,5,2,3
03/19/2017 10:00:00 PM,3,0,3
03/19/2017 11:00:00 PM,1,0,1
03/20/2017 12:00:00 AM,0,0,0
03/20/2017 01:00:00 AM,0,0,0
03/20/2017 02:00:00 AM,0,0,0
03/20/2017 03:00:00 AM,0,0,0
03/20/2017 04:00:00 AM,1,1,0
03/20/2017 05:00:00 AM,9,2,7
03/20/2017 06:00:00 AM,6,2,4
03/20/2017 07:00:00 AM,15,4,11
03/20/2017 08:00:00 AM,29,8,21
03/20/2017 09:00:00 AM,13,3,10
03/20/2017 10:00:00 AM,9,4,5
03/20/2017 11:00:00 AM,12,5,7
03/20/2017 12:00:00 PM,14,6,8
03/20/2017 01:00:00 PM,6,5,1
03/20/2017 02:00:00 PM,8,5,3
03/20/2017 03:00:00 PM,13,8,5
03/20/2017 04:00:00 PM,22,14,8
03/20/2017 05:00:00 PM,31,18,13
03/20/2017 06:00:00 PM,41,24,17
03/20/2017 07:00:00 PM,14,10,4
03/20/2017 08:00:00 PM,4,1,3
03/20/2017 09:00:00 PM,10,6,4
03/20/2017 10:00:00 PM,0,0,0
03/20/2017 11:00:00 PM,3,0,3
03/21/2017 12:00:00 AM,3,2,1
03/21/2017 01:00:00 AM,1,1,0
03/21/2017 02:00:00 AM,0,0,0
03/21/2017 03:00:00 AM,1,1,0
03/21/2017 04:00:00 AM,2,1,1
03/21/2017 05:00:00 AM,5,1,4
03/21/2017 06:00:00 AM,8,1,7
03/21/2017 07:00:00 AM,19,6,13
03/21/2017 08:00:00 AM,22,7,15
03/21/2017 09:00:00 AM,7,2,5
03/21/2017 10:00:00 AM,4,1,3
03/21/2017 11:00:00 AM,8,0,8
03/21/2017 12:00:00 PM,9,3,6
03/21/2017 01:00:00 PM,6,3,3
03/21/2017 02:00:00 PM,10,7,3
03/21/2017 03:00:00 PM,10,6,4
03/21/2017 04:00:00 PM,20,14,6
03/21/2017 05:00:00 PM,24,18,6
03/21/2017 06:00:00 PM,26,13,13
03/21/2017 07:00:00 PM,16,6,10
03/21/2017 08:00:00 PM,10,3,7
03/21/2017 09:00:00 PM,8,6,2
03/21/2017 10:00:00 PM,3,1,2
03/21/2017 11:00:00 PM,4,0,4
03/22/2017 12:00:00 AM,2,1,1
03/22/2017 01:00:00 AM,1,1,0
03/22/2017 02:00:00 AM,0,0,0
03/22/2017 03:00:00 AM,0,0,0
03/22/2017 04:00:00 AM,0,0,0
03/22/2017 05:00:00 AM,5,2,3
03/22/2017 06:00:00 AM,12,2,10
03/22/2017 07:00:00 AM,11,4,7
03/22/2017 08:00:00 AM,34,7,27
03/22/2017 09:00:00 AM,17,5,12
03/22/2017 10:00:00 AM,12,7,5
03/22/2017 11:00:00 AM,8,2,6
03/22/2017 12:00:00 PM,10,5,5
03/22/2017 01:00:00 PM,9,3,6
03/22/2017 02:00:00 PM,16,8,8
03/22/2017 03:00:00 PM,13,10,3
03/22/2017 04:00:00 PM,16,11,5
03/22/2017 05:00:00 PM,46,28,18
03/22/2017 06:00:00 PM,25,17,8
03/22/2017 07:00:00 PM,18,8,10
03/22/2017 08:00:00 PM,14,8,6
03/22/2017 09:00:00 PM,10,6,4
03/22/2017 10:00:00 PM,5,3,2
03/22/2017 11:00:00 PM,4,3,1
03/23/2017 12:00:00 AM,1,0,1
03/23/2017 01:00:00 AM,1,0,1
03/23/2017 02:00:00 AM,1,1,0
03/23/2017 03:00:00 AM,1,0,1
03/23/2017 04:00:00 AM,2,0,2
03/23/2017 05:00:00 AM,6,0,6
03/23/2017 06:00:00 AM,10,1,9
03/23/2017 07:00:00 AM,21,4,17
03/23/2017 08:00:00 AM,29,11,18
03/23/2017 09:00:00 AM,18,7,11
03/23/2017 10:00:00 AM,10,6,4
03/23/2017 11:00:00 AM,9,3,6
03/23/2017 12:00:00 PM,11,4,7
03/23/2017 01:00:00 PM,13,5,8
03/23/2017 02:00:00 PM,12,8,4
03/23/2017 03:00:00 PM,10,7,3
03/23/2017 04:00:00 PM,23,15,8
03/23/2017 05:00:00 PM,43,27,16
03/23/2017 06:00:00 PM,31,19,12
03/23/2017 07:00:00 PM,15,10,5
03/23/2017 08:00:00 PM,13,6,7
03/23/2017 09:00:00 PM,4,2,2
03/23/2017 10:00:00 PM,2,0,2
03/23/2017 11:00:00 PM,4,4,0
03/24/2017 12:00:00 AM,2,0,2
03/24/2017 01:00:00 AM,1,0,1
03/24/2017 02:00:00 AM,0,0,0
03/24/2017 03:00:00 AM,1,0,1
03/24/2017 04:00:00 AM,2,0,2
03/24/2017 05:00:00 AM,6,2,4
03/24/2017 06:00:00 AM,5,0,5
03/24/2017 07:00:00 AM,19,5,14
03/24/2017 08:00:00 AM,13,2,11
03/24/2017 09:00:00 AM,13,6,7
03/24/2017 10:00:00 AM,6,3,3
