Date,Broadway Cycle Track North Of E Union St Total,NB,SB
03/24/2017 11:00:00 AM,9,6,3
03/24/2017 12:00:00 PM,11,5,6
03/24/2017 01:00:00 PM,13,5,8
03/24/2017 02:00:00 PM,10,9,1
03/24/2017 03:00:00 PM,6,5,1
03/24/2017 04:00:00 PM,22,15,7
03/24/2017 05:00:00 PM,27,19,8
03/24/2017 06:00:00 PM,23,12,11
03/24/2017 07:00:00 PM,6,3,3
03/24/2017 08:00:00 PM,4,1,3
03/24/2017 09:00:00 PM,4,1,3
03/24/2017 10:00:00 PM,6,3,3
03/24/2017 11:00:00 PM,3,1,2
03/25/2017 12:00:00 AM,3,0,3
03/25/2017 01:00:00 AM,5,3,2
03/25/2017 02:00:00 AM,3,0,3
03/25/2017 03:00:00 AM,1,0,1
03/25/2017 04:00:00 AM,1,0,1
03/25/2017 05:00:00 AM,2,0,2
03/25/2017 06:00:00 AM,3,0,3
03/25/2017 07:00:00 AM,5,2,3
03/25/2017 08:00:00 AM,8,5,3
03/25/2017 09:00:00 AM,6,4,2
03/25/2017 10:00:00 AM,4,2,2
03/25/2017 11:00:00 AM,11,2,9
03/25/2017 12:00:00 PM,18,14,4
03/25/2017 01:00:00 PM,20,12,8
03/25/2017 02:00:00 PM,15,6,9
03/25/2017 03:00:00 PM,13,3,10
03/25/2017 04:00:00 PM,13,8,5
03/25/2017 05:00:00 PM,11,2,9
03/25/2017 06:00:00 PM,19,11,8
03/25/2017 07:00:00 PM,10,4,6
03/25/2017 08:00:00 PM,5,1,4
03/25/2017 09:00:00 PM,5,2,3
03/25/2017 10:00:00 PM,8,5,3
03/25/2017 11:00:00 PM,4,2,2
03/26/2017 12:00:00 AM,2,1,1
03/26/2017 01:00:00 AM,3,1,2
03/26/2017 02:00:00 AM,6,1,5
03/26/2017 03:00:00 AM,0,0,0
03/26/2017 04:00:00 AM,1,0,1
03/26/2017 05:00:00 AM,1,0,1
03/26/2017 06:00:00 AM,8,1,7
03/26/2017 07:00:00 AM,4,2,2
03/26/2017 08:00:00 AM,7,3,4
03/26/2017 09:00:00 AM,3,2,1
03/26/2017 10:00:00 AM,2,0,2
03/26/2017 11:00:00 AM,10,4,6
03/26/2017 12:00:00 PM,9,4,5
03/26/2017 01:00:00 PM,1,0,1
03/26/2017 02:00:00 PM,4,2,2
03/26/2017 03:00:00 PM,7,2,5
03/26/2017 04:00:00 PM,7,3,4
03/26/2017 05:00:00 PM,5,2,3
03/26/2017 06:00:00 PM,9,4,5
03/26/2017 07:00:00 PM,9,5,4
03/26/2017 08:00:00 PM,9,3,6
03/26/2017 09:00:00 PM,4,2,2
03/26/2017 10:00:00 PM,2,0,2
03/26/2017 11:00:00 PM,0,0,0
03/27/2017 12:00:00 AM,1,0,1
03/27/2017 01:00:00 AM,1,0,1
03/27/2017 02:00:00 AM,1,0,1
03/27/2017 03:00:00 AM,1,0,1
03/27/2017 04:00:00 AM,0,0,0
03/27/2017 05:00:00 AM,4,1,3
03/27/2017 06:00:00 AM,5,0,5
03/27/2017 07:00:00 AM,23,3,20
03/27/2017 08:00:00 AM,27,6,21
03/27/2017 09:00:00 AM,12,4,8
03/27/2017 10:00:00 AM,9,5,4
03/27/2017 11:00:00 AM,6,1,5
03/27/2017 12:00:00 PM,8,3,5
03/27/2017 01:00:00 PM,12,8,4
03/27/2017 02:00:00 PM,6,4,2
03/27/2017 03:00:00 PM,14,8,6
03/27/2017 04:00:00 PM,18,13,5
03/27/2017 05:00:00 PM,41,26,15
03/27/2017 06:00:00 PM,25,15,10
03/27/2017 07:00:00 PM,16,5,11
03/27/2017 08:00:00 PM,17,8,9
03/27/2017 09:00:00 PM,9,2,7
03/27/2017 10:00:00 PM,3,0,3
03/27/2017 11:00:00 PM,3,3,0
03/28/2017 12:00:00 AM,3,1,2
03/28/2017 01:00:00 AM,1,1,0
03/28/2017 02:00:00 AM,0,0,0
03/28/2017 03:00:00 AM,0,0,0
03/28/2017 04:00:00 AM,1,0,1
03/28/2017 05:00:00 AM,3,0,3
03/28/2017 06:00:00 AM,5,1,4
03/28/2017 07:00:00 AM,19,6,13
03/28/2017 08:00:00 AM,12,4,8
03/28/2017 09:00:00 AM,14,6,8
03/28/2017 10:00:00 AM,12,4,8
03/28/2017 11:00:00 AM,11,5,6
03/28/2017 12:00:00 PM,12,2,10
03/28/2017 01:00:00 PM,9,5,4
03/28/2017 02:00:00 PM,15,9,6
03/28/2017 03:00:00 PM,10,8,2
03/28/2017 04:00:00 PM,13,9,4
03/28/2017 05:00:00 PM,28,20,8
03/28/2017 06:00:00 PM,14,10,4
03/28/2017 07:00:00 PM,20,5,15
03/28/2017 08:00:00 PM,12,6,6
03/28/2017 09:00:00 PM,9,5,4
03/28/2017 10:00:00 PM,7,4,3
03/28/2017 11:00:00 PM,3,1,2
03/29/2017 12:00:00 AM,0,0,0
03/29/2017 01:00:00 AM,0,0,0
03/29/2017 02:00:00 AM,0,0,0
03/29/2017 03:00:00 AM,1,1,0
03/29/2017 04:00:00 AM,1,0,1
03/29/2017 05:00:00 AM,3,1,2
03/29/2017 06:00:00 AM,7,1,6
03/29/2017 07:00:00 AM,24,7,17
03/29/2017 08:00:00 AM,16,5,11
03/29/2017 09:00:00 AM,11,4,7
03/29/2017 10:00:00 AM,9,6,3
03/29/2017 11:00:00 AM,15,6,9
03/29/2017 12:00:00 PM,7,2,5
03/29/2017 01:00:00 PM,9,5,4
03/29/2017 02:00:00 PM,8,4,4
03/29/2017 03:00:00 PM,19,11,8
03/29/2017 04:00:00 PM,18,13,5
03/29/2017 05:00:00 PM,29,19,10
03/29/2017 06:00:00 PM,33,20,13
03/29/2017 07:00:00 PM,26,10,16
03/29/2017 08:00:00 PM,12,7,5
03/29/2017 09:00:00 PM,9,4,5
03/29/2017 10:00:00 PM,4,1,3
03/29/2017 11:00:00 PM,0,0,0
03/30/2017 12:00:00 AM,4,0,4
03/30/2017 01:00:00 AM,1,0,1
03/30/2017 02:00:00 AM,0,0,0
03/30/2017 03:00:00 AM,2,1,1
03/30/2017 04:00:00 AM,1,0,1
03/30/2017 05:00:00 AM,3,1,2
03/30/2017 06:00:00 AM,10,3,7
03/30/2017 07:00:00 AM,21,2,19
03/30/2017 08:00:00 AM,26,5,21
03/30/2017 09:00:00 AM,15,4,11
03/30/2017 10:00:00 AM,19,7,12
03/30/2017 11:00:00 AM,12,7,5
03/30/2017 12:00:00 PM,18,6,12
03/30/2017 01:00:00 PM,11,4,7
03/30/2017 02:00:00 PM,12,9,3
03/30/2017 03:00:00 PM,12,7,5
03/30/2017 04:00:00 PM,26,22,4
03/30/2017 05:00:00 PM,45,29,16
03/30/2017 06:00:00 PM,30,13,17
03/30/2017 07:00:00 PM,26,13,13
03/30/2017 08:00:00 PM,20,7,13
03/30/2017 09:00:00 PM,10,4,6
03/30/2017 10:00:00 PM,3,1,2
03/30/2017 11:00:00 PM,6,4,2
03/31/2017 12:00:00 AM,3,1,2
03/31/2017 01:00:00 AM,3,2,1
03/31/2017 02:00:00 AM,1,0,1
03/31/2017 03:00:00 AM,1,0,1
03/31/2017 04:00:00 AM,0,0,0
03/31/2017 05:00:00 AM,1,1,0
03/31/2017 06:00:00 AM,15,3,12
03/31/2017 07:00:00 AM,21,6,15
03/31/2017 08:00:00 AM,25,4,21
03/31/2017 09:00:00 AM,19,5,14
03/31/2017 10:00:00 AM,9,5,4
03/31/2017 11:00:00 AM,7,6,1
03/31/2017 12:00:00 PM,15,8,7
03/31/2017 01:00:00 PM,23,11,12
03/31/2017 02:00:00 PM,11,6,5
03/31/2017 03:00:00 PM,21,14,7
03/31/2017 04:00:00 PM,21,14,7
03/31/2017 05:00:00 PM,40,19,21
03/31/2017 06:00:00 PM,17,5,12
03/31/2017 07:00:00 PM,18,14,4
03/31/2017 08:00:00 PM,12,8,4
03/31/2017 09:00:00 PM,12,8,4
03/31/2017 10:00:00 PM,12,4,8
03/31/2017 11:00:00 PM,11,3,8
04/01/2017 12:00:00 AM,4,2,2
04/01/2017 01:00:00 AM,6,0,6
04/01/2017 02:00:00 AM,14,8,6
04/01/2017 03:00:00 AM,3,0,3
04/01/2017 04:00:00 AM,1,0,1
04/01/2017 05:00:00 AM,1,0,1
04/01/2017 06:00:00 AM,7,1,6
04/01/2017 07:00:00 AM,1,1,0
04/01/2017 08:00:00 AM,2,0,2
04/01/2017 09:00:00 AM,3,2,1
04/01/2017 10:00:00 AM,14,8,6
04/01/2017 11:00:00 AM,7,4,3
04/01/2017 12:00:00 PM,8,2,6
04/01/2017 01:00:00 PM,9,4,5
04/01/2017 02:00:00 PM,11,4,7
04/01/2017 03:00:00 PM,10,4,6
04/01/2017 04:00:00 PM,15,6,9
04/01/2017 05:00:00 PM,12,8,4
04/01/2017 06:00:00 PM,11,5,6
04/01/2017 07:00:00 PM,11,8,3
04/01/2017 08:00:00 PM,9,2,7
04/01/2017 09:00:00 PM,5,3,2
04/01/2017 10:00:00 PM,6,1,5
04/01/2017 11:00:00 PM,0,0,0
04/02/2017 12:00:00 AM,2,2,0
04/02/2017 01:00:00 AM,2,0,2
04/02/2017 02:00:00 AM,7,0,7
04/02/2017 03:00:00 AM,0,0,0
04/02/2017 04:00:00 AM,0,0,0
04/02/2017 05:00:00 AM,0,0,0
04/02/2017 06:00:00 AM,4,0,4
04/02/2017 07:00:00 AM,5,1,4
04/02/2017 08:00:00 AM,6,2,4
04/02/2017 09:00:00 AM,8,4,4
04/02/2017 10:00:00 AM,14,4,10
04/02/2017 11:00:00 AM,13,7,6
04/02/2017 12:00:00 PM,12,9,3
04/02/2017 01:00:00 PM,16,6,10
04/02/2017 02:00:00 PM,23,11,12
04/02/2017 03:00:00 PM,15,6,9
04/02/2017 04:00:00 PM,18,5,13
04/02/2017 05:00:00 PM,6,3,3
04/02/2017 06:00:00 PM,10,4,6
04/02/2017 07:00:00 PM,10,5,5
04/02/2017 08:00:00 PM,9,6,3
04/02/2017 09:00:00 PM,3,1,2
04/02/2017 10:00:00 PM,2,1,1
04/02/2017 11:00:00 PM,2,0,2
04/03/2017 12:00:00 AM,2,1,1
04/03/2017 01:00:00 AM,4,0,4
04/03/2017 02:00:00 AM,0,0,0
04/03/2017 03:00:00 AM,1,0,1
04/03/2017 04:00:00 AM,0,0,0
04/03/2017 05:00:00 AM,3,1,2
04/03/2017 06:00:00 AM,21,2,19
04/03/2017 07:00:00 AM,20,9,11
04/03/2017 08:00:00 AM,38,10,28
04/03/2017 09:00:00 AM,20,8,12
04/03/2017 10:00:00 AM,20,10,10
04/03/2017 11:00:00 AM,6,2,4
04/03/2017 12:00:00 PM,17,7,10
04/03/2017 01:00:00 PM,13,7,6
04/03/2017 02:00:00 PM,21,11,10
04/03/2017 03:00:00 PM,23,11,12
04/03/2017 04:00:00 PM,31,18,13
04/03/2017 05:00:00 PM,51,35,16
04/03/2017 06:00:00 PM,36,21,15
04/03/2017 07:00:00 PM,25,9,16
04/03/2017 08:00:00 PM,10,5,5
04/03/2017 09:00:00 PM,12,6,6
04/03/2017 10:00:00 PM,4,1,3
04/03/2017 11:00:00 PM,8,5,3
04/04/2017 12:00:00 AM,0,0,0
04/04/2017 01:00:00 AM,1,0,1
04/04/2017 02:00:00 AM,0,0,0
04/04/2017 03:00:00 AM,1,0,1
04/04/2017 04:00:00 AM,3,1,2
04/04/2017 05:00:00 AM,5,3,2
04/04/2017 06:00:00 AM,8,2,6
04/04/2017 07:00:00 AM,30,8,22
04/04/2017 08:00:00 AM,40,15,25
04/04/2017 09:00:00 AM,22,9,13
04/04/2017 10:00:00 AM,15,6,9
04/04/2017 11:00:00 AM,12,3,9
04/04/2017 12:00:00 PM,14,9,5
04/04/2017 01:00:00 PM,15,4,11
04/04/2017 02:00:00 PM,5,3,2
04/04/2017 03:00:00 PM,17,10,7
04/04/2017 04:00:00 PM,24,12,12
04/04/2017 05:00:00 PM,48,27,21
04/04/2017 06:00:00 PM,42,24,18
04/04/2017 07:00:00 PM,17,7,10
04/04/2017 08:00:00 PM,15,8,7
04/04/2017 09:00:00 PM,6,4,2
04/04/2017 10:00:00 PM,12,6,6
04/04/2017 11:00:00 PM,1,1,0
04/05/2017 12:00:00 AM,0,0,0
04/05/2017 01:00:00 AM,0,0,0
04/05/2017 02:00:00 AM,0,0,0
04/05/2017 03:00:00 AM,0,0,0
04/05/2017 04:00:00 AM,0,0,0
04/05/2017 05:00:00 AM,3,2,1
04/05/2017 06:00:00 AM,7,0,7
04/05/2017 07:00:00 AM,15,2,13
04/05/2017 08:00:00 AM,24,9,15
04/05/2017 09:00:00 AM,9,2,7
04/05/2017 10:00:00 AM,12,7,5
04/05/2017 11:00:00 AM,3,0,3
04/05/2017 12:00:00 PM,7,2,5
04/05/2017 01:00:00 PM,12,6,6
04/05/2017 02:00:00 PM,9,5,4
04/05/2017 03:00:00 PM,8,4,4
04/05/2017 04:00:00 PM,15,12,3
04/05/2017 05:00:00 PM,25,16,9
04/05/2017 06:00:00 PM,27,15,12
04/05/2017 07:00:00 PM,26,13,13
04/05/2017 08:00:00 PM,13,6,7
04/05/2017 09:00:00 PM,7,3,4
04/05/2017 10:00:00 PM,3,1,2
04/05/2017 11:00:00 PM,0,0,0
04/06/2017 12:00:00 AM,3,1,2
04/06/2017 01:00:00 AM,2,0,2
04/06/2017 02:00:00 AM,1,0,1
04/06/2017 03:00:00 AM,1,0,1
04/06/2017 04:00:00 AM,2,0,2
04/06/2017 05:00:00 AM,3,1,2
04/06/2017 06:00:00 AM,8,1,7
04/06/2017 07:00:00 AM,11,3,8
04/06/2017 08:00:00 AM,20,6,14
04/06/2017 09:00:00 AM,8,2,6
04/06/2017 10:00:00 AM,11,4,7
04/06/2017 11:00:00 AM,5,1,4
04/06/2017 12:00:00 PM,13,3,10
04/06/2017 01:00:00 PM,12,3,9
04/06/2017 02:00:00 PM,18,11,7
04/06/2017 03:00:00 PM,16,10,6
04/06/2017 04:00:00 PM,20,12,8
04/06/2017 05:00:00 PM,33,21,12
04/06/2017 06:00:00 PM,34,19,15
04/06/2017 07:00:00 PM,23,17,6
04/06/2017 08:00:00 PM,17,11,6
04/06/2017 09:00:00 PM,6,2,4
04/06/2017 10:00:00 PM,5,3,2
04/06/2017 11:00:00 PM,6,2,4
04/07/2017 12:00:00 AM,3,2,1
04/07/2017 01:00:00 AM,0,0,0
04/07/2017 02:00:00 AM,1,0,1
04/07/2017 03:00:00 AM,0,0,0
04/07/2017 04:00:00 AM,0,0,0
04/07/2017 05:00:00 AM,0,0,0
04/07/2017 06:00:00 AM,12,1,11
04/07/2017 07:00:00 AM,20,6,14
04/07/2017 08:00:00 AM,21,5,16
04/07/2017 09:00:00 AM,12,6,6
04/07/2017 10:00:00 AM,12,4,8
04/07/2017 11:00:00 AM,7,3,4
04/07/2017 12:00:00 PM,15,3,12
04/07/2017 01:00:00 PM,10,4,6
04/07/2017 02:00:00 PM,8,3,5
04/07/2017 03:00:00 PM,21,13,8
04/07/2017 04:00:00 PM,21,15,6
04/07/2017 05:00:00 PM,30,17,13
04/07/2017 06:00:00 PM,13,6,7
04/07/2017 07:00:00 PM,13,10,3
04/07/2017 08:00:00 PM,12,6,6
04/07/2017 09:00:00 PM,4,1,3
04/07/2017 10:00:00 PM,3,1,2
04/07/2017 11:00:00 PM,2,1,1
04/08/2017 12:00:00 AM,5,3,2
04/08/2017 01:00:00 AM,9,4,5
04/08/2017 02:00:00 AM,5,2,3
04/08/2017 03:00:00 AM,0,0,0
04/08/2017 04:00:00 AM,0,0,0
04/08/2017 05:00:00 AM,1,0,1
04/08/2017 06:00:00 AM,5,0,5
04/08/2017 07:00:00 AM,7,3,4
04/08/2017 08:00:00 AM,11,7,4
04/08/2017 09:00:00 AM,7,5,2
04/08/2017 10:00:00 AM,8,1,7
04/08/2017 11:00:00 AM,10,7,3
04/08/2017 12:00:00 PM,15,8,7
04/08/2017 01:00:00 PM,14,7,7
04/08/2017 02:00:00 PM,18,9,9
04/08/2017 03:00:00 PM,18,6,12
04/08/2017 04:00:00 PM,7,5,2
04/08/2017 05:00:00 PM,12,4,8
04/08/2017 06:00:00 PM,10,5,5
04/08/2017 07:00:00 PM,7,2,5
04/08/2017 08:00:00 PM,8,1,7
04/08/2017 09:00:00 PM,6,4,2
04/08/2017 10:00:00 PM,6,5,1
04/08/2017 11:00:00 PM,7,1,6
04/09/2017 12:00:00 AM,2,0,2
04/09/2017 01:00:00 AM,7,5,2
04/09/2017 02:00:00 AM,2,1,1
04/09/2017 03:00:00 AM,0,0,0
04/09/2017 04:00:00 AM,0,0,0
04/09/2017 05:00:00 AM,0,0,0
04/09/2017 06:00:00 AM,7,1,6
04/09/2017 07:00:00 AM,11,7,4
04/09/2017 08:00:00 AM,3,1,2
04/09/2017 09:00:00 AM,6,1,5
04/09/2017 10:00:00 AM,8,5,3
04/09/2017 11:00:00 AM,8,7,1
04/09/2017 12:00:00 PM,14,8,6
04/09/2017 01:00:00 PM,16,7,9
04/09/2017 02:00:00 PM,15,10,5
04/09/2017 03:00:00 PM,13,6,7
04/09/2017 04:00:00 PM,23,10,13
04/09/2017 05:00:00 PM,19,9,10
04/09/2017 06:00:00 PM,16,7,9
04/09/2017 07:00:00 PM,14,6,8
04/09/2017 08:00:00 PM,10,6,4
04/09/2017 09:00:00 PM,8,3,5
04/09/2017 10:00:00 PM,2,0,2
04/09/2017 11:00:00 PM,2,2,0
04/10/2017 12:00:00 AM,0,0,0
04/10/2017 01:00:00 AM,1,0,1
04/10/2017 02:00:00 AM,0,0,0
04/10/2017 03:00:00 AM,1,0,1
04/10/2017 04:00:00 AM,1,0,1
04/10/2017 05:00:00 AM,3,1,2
04/10/2017 06:00:00 AM,7,0,7
04/10/2017 07:00:00 AM,30,10,20
04/10/2017 08:00:00 AM,29,10,19
04/10/2017 09:00:00 AM,14,7,7
04/10/2017 10:00:00 AM,7,3,4
04/10/2017 11:00:00 AM,14,3,11
04/10/2017 12:00:00 PM,10,2,8
04/10/2017 01:00:00 PM,6,1,5
04/10/2017 02:00:00 PM,6,4,2
04/10/2017 03:00:00 PM,16,11,5
04/10/2017 04:00:00 PM,18,13,5
04/10/2017 05:00:00 PM,39,19,20
04/10/2017 06:00:00 PM,27,15,12
04/10/2017 07:00:00 PM,18,12,6
04/10/2017 08:00:00 PM,13,7,6
04/10/2017 09:00:00 PM,5,2,3
04/10/2017 10:00:00 PM,3,0,3
04/10/2017 11:00:00 PM,1,1,0
04/11/2017 12:00:00 AM,0,0,0
04/11/2017 01:00:00 AM,1,0,1
04/11/2017 02:00:00 AM,1,1,0
04/11/2017 03:00:00 AM,1,0,1
04/11/2017 04:00:00 AM,3,1,2
04/11/2017 05:00:00 AM,5,4,1
04/11/2017 06:00:00 AM,5,1,4
04/11/2017 07:00:00 AM,31,6,25
04/11/2017 08:00:00 AM,36,12,24
04/11/2017 09:00:00 AM,20,9,11
04/11/2017 10:00:00 AM,16,5,11
04/11/2017 11:00:00 AM,14,12,2
04/11/2017 12:00:00 PM,16,5,11
04/11/2017 01:00:00 PM,19,10,9
04/11/2017 02:00:00 PM,20,13,7
04/11/2017 03:00:00 PM,16,10,6
04/11/2017 04:00:00 PM,30,17,13
04/11/2017 05:00:00 PM,50,25,25
04/11/2017 06:00:00 PM,27,16,11
04/11/2017 07:00:00 PM,17,10,7
04/11/2017 08:00:00 PM,19,8,11
04/11/2017 09:00:00 PM,12,6,6
04/11/2017 10:00:00 PM,8,7,1
04/11/2017 11:00:00 PM,3,2,1
04/12/2017 12:00:00 AM,1,0,1
04/12/2017 01:00:00 AM,0,0,0
04/12/2017 02:00:00 AM,0,0,0
04/12/2017 03:00:00 AM,0,0,0
04/12/2017 04:00:00 AM,4,2,2
04/12/2017 05:00:00 AM,2,0,2
04/12/2017 06:00:00 AM,9,1,8
04/12/2017 07:00:00 AM,16,4,12
04/12/2017 08:00:00 AM,21,9,12
04/12/2017 09:00:00 AM,13,3,10
04/12/2017 10:00:00 AM,9,3,6
04/12/2017 11:00:00 AM,5,1,4
04/12/2017 12:00:00 PM,12,4,8
04/12/2017 01:00:00 PM,5,3,2
04/12/2017 02:00:00 PM,2,0,2
04/12/2017 03:00:00 PM,10,6,4
04/12/2017 04:00:00 PM,23,16,7
04/12/2017 05:00:00 PM,33,20,13
04/12/2017 06:00:00 PM,23,16,7
04/12/2017 07:00:00 PM,13,8,5
04/12/2017 08:00:00 PM,15,5,10
04/12/2017 09:00:00 PM,9,3,6
04/12/2017 10:00:00 PM,5,3,2
04/12/2017 11:00:00 PM,1,0,1
04/13/2017 12:00:00 AM,3,1,2
04/13/2017 01:00:00 AM,3,2,1
04/13/2017 02:00:00 AM,0,0,0
04/13/2017 03:00:00 AM,0,0,0
04/13/2017 04:00:00 AM,4,2,2
04/13/2017 05:00:00 AM,5,2,3
04/13/2017 06:00:00 AM,7,1,6
04/13/2017 07:00:00 AM,21,4,17
04/13/2017 08:00:00 AM,28,8,20
04/13/2017 09:00:00 AM,16,4,12
04/13/2017 10:00:00 AM,11,5,6
04/13/2017 11:00:00 AM,13,5,8
04/13/2017 12:00:00 PM,10,4,6
04/13/2017 01:00:00 PM,13,6,7
04/13/2017 02:00:00 PM,5,3,2
04/13/2017 03:00:00 PM,13,5,8
04/13/2017 04:00:00 PM,30,20,10
04/13/2017 05:00:00 PM,36,16,20
04/13/2017 06:00:00 PM,32,15,17
04/13/2017 07:00:00 PM,32,19,13
04/13/2017 08:00:00 PM,11,5,6
04/13/2017 09:00:00 PM,13,6,7
04/13/2017 10:00:00 PM,8,6,2
04/13/2017 11:00:00 PM,6,4,2
04/14/2017 12:00:00 AM,1,1,0
04/14/2017 01:00:00 AM,0,0,0
04/14/2017 02:00:00 AM,0,0,0
04/14/2017 03:00:00 AM,0,0,0
04/14/2017 04:00:00 AM,0,0,0
04/14/2017 05:00:00 AM,7,3,4
04/14/2017 06:00:00 AM,8,0,8
04/14/2017 07:00:00 AM,20,9,11
04/14/2017 08:00:00 AM,20,7,13
04/14/2017 09:00:00 AM,11,4,7
04/14/2017 10:00:00 AM,7,2,5
04/14/2017 11:00:00 AM,6,2,4
04/14/2017 12:00:00 PM,9,3,6
04/14/2017 01:00:00 PM,11,4,7
04/14/2017 02:00:00 PM,12,7,5
04/14/2017 03:00:00 PM,16,6,10
04/14/2017 04:00:00 PM,22,15,7
04/14/2017 05:00:00 PM,26,10,16
04/14/2017 06:00:00 PM,28,13,15
04/14/2017 07:00:00 PM,11,9,2
04/14/2017 08:00:00 PM,12,6,6
04/14/2017 09:00:00 PM,21,7,14
04/14/2017 10:00:00 PM,2,0,2
04/14/2017 11:00:00 PM,2,2,0
04/15/2017 12:00:00 AM,3,1,2
04/15/2017 01:00:00 AM,6,1,5
04/15/2017 02:00:00 AM,11,5,6
04/15/2017 03:00:00 AM,0,0,0
04/15/2017 04:00:00 AM,0,0,0
04/15/2017 05:00:00 AM,2,1,1
04/15/2017 06:00:00 AM,5,0,5
04/15/2017 07:00:00 AM,12,7,5
04/15/2017 08:00:00 AM,8,4,4
04/15/2017 09:00:00 AM,8,5,3
04/15/2017 10:00:00 AM,9,8,1
04/15/2017 11:00:00 AM,13,6,7
04/15/2017 12:00:00 PM,17,10,7
04/15/2017 01:00:00 PM,15,3,12
04/15/2017 02:00:00 PM,16,4,12
04/15/2017 03:00:00 PM,15,9,6
04/15/2017 04:00:00 PM,17,9,8
04/15/2017 05:00:00 PM,13,6,7
04/15/2017 06:00:00 PM,23,8,15
04/15/2017 07:00:00 PM,18,9,9
04/15/2017 08:00:00 PM,9,4,5
04/15/2017 09:00:00 PM,4,1,3
04/15/2017 10:00:00 PM,11,3,8
04/15/2017 11:00:00 PM,8,2,6
04/16/2017 12:00:00 AM,3,1,2
04/16/2017 01:00:00 AM,5,0,5
04/16/2017 02:00:00 AM,2,0,2
04/16/2017 03:00:00 AM,1,0,1
04/16/2017 04:00:00 AM,0,0,0
04/16/2017 05:00:00 AM,3,1,2
04/16/2017 06:00:00 AM,7,1,6
04/16/2017 07:00:00 AM,6,4,2
04/16/2017 08:00:00 AM,5,3,2
04/16/2017 09:00:00 AM,6,2,4
04/16/2017 10:00:00 AM,5,5,0
04/16/2017 11:00:00 AM,9,3,6
04/16/2017 12:00:00 PM,9,6,3
04/16/2017 01:00:00 PM,16,8,8
04/16/2017 02:00:00 PM,11,7,4
04/16/2017 03:00:00 PM,12,3,9
04/16/2017 04:00:00 PM,19,11,8
04/16/2017 05:00:00 PM,8,5,3
04/16/2017 06:00:00 PM,2,0,2
04/16/2017 07:00:00 PM,12,6,6
04/16/2017 08:00:00 PM,11,3,8
04/16/2017 09:00:00 PM,8,3,5
04/16/2017 10:00:00 PM,6,0,6
04/16/2017 11:00:00 PM,1,0,1
04/17/2017 12:00:00 AM,0,0,0
04/17/2017 01:00:00 AM,3,1,2
04/17/2017 02:00:00 AM,0,0,0
04/17/2017 03:00:00 AM,0,0,0
04/17/2017 04:00:00 AM,1,1,0
04/17/2017 05:00:00 AM,4,2,2
04/17/2017 06:00:00 AM,15,1,14
04/17/2017 07:00:00 AM,19,3,16
04/17/2017 08:00:00 AM,19,7,12
04/17/2017 09:00:00 AM,20,8,12
04/17/2017 10:00:00 AM,14,8,6
04/17/2017 11:00:00 AM,10,5,5
04/17/2017 12:00:00 PM,14,5,9
04/17/2017 01:00:00 PM,15,8,7
04/17/2017 02:00:00 PM,17,4,13
04/17/2017 03:00:00 PM,14,9,5
04/17/2017 04:00:00 PM,23,15,8
04/17/2017 05:00:00 PM,37,22,15
04/17/2017 06:00:00 PM,19,9,10
04/17/2017 07:00:00 PM,10,7,3
04/17/2017 08:00:00 PM,12,9,3
04/17/2017 09:00:00 PM,11,5,6
04/17/2017 10:00:00 PM,3,2,1
04/17/2017 11:00:00 PM,3,2,1
04/18/2017 12:00:00 AM,3,0,3
04/18/2017 01:00:00 AM,1,1,0
04/18/2017 02:00:00 AM,0,0,0
04/18/2017 03:00:00 AM,0,0,0
04/18/2017 04:00:00 AM,1,0,1
04/18/2017 05:00:00 AM,7,3,4
04/18/2017 06:00:00 AM,13,2,11
04/18/2017 07:00:00 AM,26,3,23
04/18/2017 08:00:00 AM,22,5,17
04/18/2017 09:00:00 AM,17,11,6
04/18/2017 10:00:00 AM,8,3,5
04/18/2017 11:00:00 AM,10,5,5
04/18/2017 12:00:00 PM,9,2,7
04/18/2017 01:00:00 PM,11,7,4
04/18/2017 02:00:00 PM,7,2,5
04/18/2017 03:00:00 PM,14,10,4
04/18/2017 04:00:00 PM,26,17,9
