Date,Broadway Cycle Track North Of E Union St Total,NB,SB
04/18/2017 05:00:00 PM,39,22,17
04/18/2017 06:00:00 PM,30,15,15
04/18/2017 07:00:00 PM,27,14,13
04/18/2017 08:00:00 PM,16,11,5
04/18/2017 09:00:00 PM,5,2,3
04/18/2017 10:00:00 PM,4,2,2
04/18/2017 11:00:00 PM,0,0,0
04/19/2017 12:00:00 AM,2,1,1
04/19/2017 01:00:00 AM,1,0,1
04/19/2017 02:00:00 AM,0,0,0
04/19/2017 03:00:00 AM,1,0,1
04/19/2017 04:00:00 AM,2,0,2
04/19/2017 05:00:00 AM,4,0,4
04/19/2017 06:00:00 AM,8,1,7
04/19/2017 07:00:00 AM,26,5,21
04/19/2017 08:00:00 AM,28,11,17
04/19/2017 09:00:00 AM,19,8,11
04/19/2017 10:00:00 AM,13,10,3
04/19/2017 11:00:00 AM,9,6,3
04/19/2017 12:00:00 PM,13,4,9
04/19/2017 01:00:00 PM,10,5,5
04/19/2017 02:00:00 PM,12,8,4
04/19/2017 03:00:00 PM,8,4,4
04/19/2017 04:00:00 PM,22,14,8
04/19/2017 05:00:00 PM,33,23,10
04/19/2017 06:00:00 PM,24,14,10
04/19/2017 07:00:00 PM,24,14,10
04/19/2017 08:00:00 PM,11,2,9
04/19/2017 09:00:00 PM,14,6,8
04/19/2017 10:00:00 PM,5,5,0
04/19/2017 11:00:00 PM,2,0,2
04/20/2017 12:00:00 AM,1,1,0
04/20/2017 01:00:00 AM,0,0,0
04/20/2017 02:00:00 AM,0,0,0
04/20/2017 03:00:00 AM,2,0,2
04/20/2017 04:00:00 AM,0,0,0
04/20/2017 05:00:00 AM,6,3,3
04/20/2017 06:00:00 AM,10,0,10
04/20/2017 07:00:00 AM,26,10,16
04/20/2017 08:00:00 AM,30,10,20
04/20/2017 09:00:00 AM,17,7,10
04/20/2017 10:00:00 AM,11,5,6
04/20/2017 11:00:00 AM,11,4,7
04/20/2017 12:00:00 PM,18,8,10
04/20/2017 01:00:00 PM,15,9,6
04/20/2017 02:00:00 PM,12,5,7
04/20/2017 03:00:00 PM,14,8,6
04/20/2017 04:00:00 PM,21,14,7
04/20/2017 05:00:00 PM,51,28,23
04/20/2017 06:00:00 PM,22,15,7
04/20/2017 07:00:00 PM,22,14,8
04/20/2017 08:00:00 PM,18,9,9
04/20/2017 09:00:00 PM,10,2,8
04/20/2017 10:00:00 PM,6,6,0
04/20/2017 11:00:00 PM,6,3,3
04/21/2017 12:00:00 AM,4,0,4
04/21/2017 01:00:00 AM,2,0,2
04/21/2017 02:00:00 AM,0,0,0
04/21/2017 03:00:00 AM,1,0,1
04/21/2017 04:00:00 AM,0,0,0
04/21/2017 05:00:00 AM,8,4,4
04/21/2017 06:00:00 AM,16,4,12
04/21/2017 07:00:00 AM,32,8,24
04/21/2017 08:00:00 AM,38,8,30
04/21/2017 09:00:00 AM,20,6,14
04/21/2017 10:00:00 AM,17,5,12
04/21/2017 11:00:00 AM,12,3,9
04/21/2017 12:00:00 PM,9,5,4
04/21/2017 01:00:00 PM,14,6,8
04/21/2017 02:00:00 PM,14,3,11
04/21/2017 03:00:00 PM,33,27,6
04/21/2017 04:00:00 PM,35,21,14
04/21/2017 05:00:00 PM,48,31,17
04/21/2017 06:00:00 PM,25,12,13
04/21/2017 07:00:00 PM,25,17,8
04/21/2017 08:00:00 PM,10,5,5
04/21/2017 09:00:00 PM,11,2,9
04/21/2017 10:00:00 PM,7,4,3
04/21/2017 11:00:00 PM,10,7,3
04/22/2017 12:00:00 AM,10,4,6
04/22/2017 01:00:00 AM,3,2,1
04/22/2017 02:00:00 AM,9,4,5
04/22/2017 03:00:00 AM,1,0,1
04/22/2017 04:00:00 AM,0,0,0
04/22/2017 05:00:00 AM,2,0,2
04/22/2017 06:00:00 AM,5,1,4
04/22/2017 07:00:00 AM,8,4,4
04/22/2017 08:00:00 AM,4,2,2
04/22/2017 09:00:00 AM,7,2,5
04/22/2017 10:00:00 AM,26,20,6
04/22/2017 11:00:00 AM,8,5,3
04/22/2017 12:00:00 PM,8,3,5
04/22/2017 01:00:00 PM,8,4,4
04/22/2017 02:00:00 PM,7,3,4
04/22/2017 03:00:00 PM,7,6,1
04/22/2017 04:00:00 PM,6,4,2
04/22/2017 05:00:00 PM,5,2,3
04/22/2017 06:00:00 PM,4,1,3
04/22/2017 07:00:00 PM,12,7,5
04/22/2017 08:00:00 PM,9,4,5
04/22/2017 09:00:00 PM,7,1,6
04/22/2017 10:00:00 PM,5,3,2
04/22/2017 11:00:00 PM,6,3,3
04/23/2017 12:00:00 AM,4,0,4
04/23/2017 01:00:00 AM,9,1,8
04/23/2017 02:00:00 AM,4,1,3
04/23/2017 03:00:00 AM,2,0,2
04/23/2017 04:00:00 AM,0,0,0
04/23/2017 05:00:00 AM,1,0,1
04/23/2017 06:00:00 AM,3,0,3
04/23/2017 07:00:00 AM,5,3,2
04/23/2017 08:00:00 AM,4,0,4
04/23/2017 09:00:00 AM,7,4,3
04/23/2017 10:00:00 AM,7,2,5
04/23/2017 11:00:00 AM,6,3,3
04/23/2017 12:00:00 PM,10,6,4
04/23/2017 01:00:00 PM,5,2,3
04/23/2017 02:00:00 PM,6,4,2
04/23/2017 03:00:00 PM,8,7,1
04/23/2017 04:00:00 PM,5,1,4
04/23/2017 05:00:00 PM,5,3,2
04/23/2017 06:00:00 PM,8,3,5
04/23/2017 07:00:00 PM,6,2,4
04/23/2017 08:00:00 PM,4,1,3
04/23/2017 09:00:00 PM,2,1,1
04/23/2017 10:00:00 PM,1,0,1
04/23/2017 11:00:00 PM,1,0,1
04/24/2017 12:00:00 AM,1,1,0
04/24/2017 01:00:00 AM,2,0,2
04/24/2017 02:00:00 AM,0,0,0
04/24/2017 03:00:00 AM,1,0,1
04/24/2017 04:00:00 AM,2,2,0
04/24/2017 05:00:00 AM,4,1,3
04/24/2017 06:00:00 AM,10,1,9
04/24/2017 07:00:00 AM,26,8,18
04/24/2017 08:00:00 AM,26,10,16
04/24/2017 09:00:00 AM,12,3,9
04/24/2017 10:00:00 AM,12,6,6
04/24/2017 11:00:00 AM,10,4,6
04/24/2017 12:00:00 PM,12,4,8
04/24/2017 01:00:00 PM,14,4,10
04/24/2017 02:00:00 PM,15,10,5
04/24/2017 03:00:00 PM,13,8,5
04/24/2017 04:00:00 PM,27,17,10
04/24/2017 05:00:00 PM,41,24,17
04/24/2017 06:00:00 PM,38,23,15
04/24/2017 07:00:00 PM,26,14,12
04/24/2017 08:00:00 PM,11,6,5
04/24/2017 09:00:00 PM,12,8,4
04/24/2017 10:00:00 PM,4,2,2
04/24/2017 11:00:00 PM,3,2,1
04/25/2017 12:00:00 AM,1,0,1
04/25/2017 01:00:00 AM,0,0,0
04/25/2017 02:00:00 AM,1,0,1
04/25/2017 03:00:00 AM,0,0,0
04/25/2017 04:00:00 AM,0,0,0
04/25/2017 05:00:00 AM,4,0,4
04/25/2017 06:00:00 AM,16,2,14
04/25/2017 07:00:00 AM,31,10,21
04/25/2017 08:00:00 AM,29,11,18
04/25/2017 09:00:00 AM,17,7,10
04/25/2017 10:00:00 AM,16,4,12
04/25/2017 11:00:00 AM,10,3,7
04/25/2017 12:00:00 PM,23,12,11
04/25/2017 01:00:00 PM,17,9,8
04/25/2017 02:00:00 PM,11,10,1
04/25/2017 03:00:00 PM,19,8,11
04/25/2017 04:00:00 PM,25,9,16
04/25/2017 05:00:00 PM,37,21,16
04/25/2017 06:00:00 PM,24,13,11
04/25/2017 07:00:00 PM,19,12,7
04/25/2017 08:00:00 PM,16,9,7
04/25/2017 09:00:00 PM,12,7,5
04/25/2017 10:00:00 PM,4,3,1
04/25/2017 11:00:00 PM,1,1,0
04/26/2017 12:00:00 AM,2,0,2
04/26/2017 01:00:00 AM,0,0,0
04/26/2017 02:00:00 AM,0,0,0
04/26/2017 03:00:00 AM,2,0,2
04/26/2017 04:00:00 AM,1,1,0
04/26/2017 05:00:00 AM,6,1,5
04/26/2017 06:00:00 AM,5,0,5
04/26/2017 07:00:00 AM,22,8,14
04/26/2017 08:00:00 AM,21,8,13
04/26/2017 09:00:00 AM,23,9,14
04/26/2017 10:00:00 AM,14,5,9
04/26/2017 11:00:00 AM,12,4,8
04/26/2017 12:00:00 PM,21,11,10
04/26/2017 01:00:00 PM,9,2,7
04/26/2017 02:00:00 PM,10,8,2
04/26/2017 03:00:00 PM,20,16,4
04/26/2017 04:00:00 PM,20,14,6
04/26/2017 05:00:00 PM,34,20,14
04/26/2017 06:00:00 PM,22,13,9
04/26/2017 07:00:00 PM,14,6,8
04/26/2017 08:00:00 PM,15,6,9
04/26/2017 09:00:00 PM,8,3,5
04/26/2017 10:00:00 PM,2,0,2
04/26/2017 11:00:00 PM,2,1,1
04/27/2017 12:00:00 AM,4,1,3
04/27/2017 01:00:00 AM,1,0,1
04/27/2017 02:00:00 AM,0,0,0
04/27/2017 03:00:00 AM,1,0,1
04/27/2017 04:00:00 AM,3,2,1
04/27/2017 05:00:00 AM,3,0,3
04/27/2017 06:00:00 AM,6,1,5
04/27/2017 07:00:00 AM,24,6,18
04/27/2017 08:00:00 AM,32,10,22
04/27/2017 09:00:00 AM,11,4,7
04/27/2017 10:00:00 AM,17,8,9
04/27/2017 11:00:00 AM,14,9,5
04/27/2017 12:00:00 PM,12,5,7
04/27/2017 01:00:00 PM,13,2,11
04/27/2017 02:00:00 PM,10,5,5
04/27/2017 03:00:00 PM,18,11,7
04/27/2017 04:00:00 PM,29,17,12
04/27/2017 05:00:00 PM,41,20,21
04/27/2017 06:00:00 PM,27,13,14
04/27/2017 07:00:00 PM,35,20,15
04/27/2017 08:00:00 PM,17,10,7
04/27/2017 09:00:00 PM,14,6,8
04/27/2017 10:00:00 PM,8,1,7
04/27/2017 11:00:00 PM,2,1,1
04/28/2017 12:00:00 AM,0,0,0
04/28/2017 01:00:00 AM,1,0,1
04/28/2017 02:00:00 AM,0,0,0
04/28/2017 03:00:00 AM,1,0,1
04/28/2017 04:00:00 AM,0,0,0
04/28/2017 05:00:00 AM,6,0,6
04/28/2017 06:00:00 AM,10,3,7
04/28/2017 07:00:00 AM,20,8,12
04/28/2017 08:00:00 AM,27,6,21
04/28/2017 09:00:00 AM,17,7,10
04/28/2017 10:00:00 AM,13,1,12
04/28/2017 11:00:00 AM,11,1,10
04/28/2017 12:00:00 PM,15,7,8
04/28/2017 01:00:00 PM,10,5,5
04/28/2017 02:00:00 PM,16,8,8
04/28/2017 03:00:00 PM,20,12,8
04/28/2017 04:00:00 PM,33,17,16
04/28/2017 05:00:00 PM,42,25,17
04/28/2017 06:00:00 PM,26,18,8
04/28/2017 07:00:00 PM,30,19,11
04/28/2017 08:00:00 PM,12,4,8
04/28/2017 09:00:00 PM,12,3,9
04/28/2017 10:00:00 PM,8,1,7
04/28/2017 11:00:00 PM,7,2,5
04/29/2017 12:00:00 AM,7,4,3
04/29/2017 01:00:00 AM,3,2,1
04/29/2017 02:00:00 AM,0,0,0
04/29/2017 03:00:00 AM,1,1,0
04/29/2017 04:00:00 AM,2,2,0
04/29/2017 05:00:00 AM,1,0,1
04/29/2017 06:00:00 AM,3,0,3
04/29/2017 07:00:00 AM,10,4,6
04/29/2017 08:00:00 AM,7,5,2
04/29/2017 09:00:00 AM,3,0,3
04/29/2017 10:00:00 AM,20,13,7
04/29/2017 11:00:00 AM,28,12,16
04/29/2017 12:00:00 PM,14,1,13
04/29/2017 01:00:00 PM,12,7,5
04/29/2017 02:00:00 PM,17,12,5
04/29/2017 03:00:00 PM,13,6,7
04/29/2017 04:00:00 PM,13,7,6
04/29/2017 05:00:00 PM,20,10,10
04/29/2017 06:00:00 PM,10,5,5
04/29/2017 07:00:00 PM,13,6,7
04/29/2017 08:00:00 PM,3,0,3
04/29/2017 09:00:00 PM,2,0,2
04/29/2017 10:00:00 PM,4,1,3
04/29/2017 11:00:00 PM,5,2,3
04/30/2017 12:00:00 AM,2,1,1
04/30/2017 01:00:00 AM,9,3,6
04/30/2017 02:00:00 AM,2,0,2
04/30/2017 03:00:00 AM,1,0,1
04/30/2017 04:00:00 AM,3,3,0
04/30/2017 05:00:00 AM,3,1,2
04/30/2017 06:00:00 AM,1,0,1
04/30/2017 07:00:00 AM,3,1,2
04/30/2017 08:00:00 AM,6,3,3
04/30/2017 09:00:00 AM,2,1,1
04/30/2017 10:00:00 AM,5,2,3
04/30/2017 11:00:00 AM,8,3,5
04/30/2017 12:00:00 PM,8,5,3
04/30/2017 01:00:00 PM,10,6,4
04/30/2017 02:00:00 PM,12,4,8
04/30/2017 03:00:00 PM,16,4,12
04/30/2017 04:00:00 PM,12,4,8
04/30/2017 05:00:00 PM,15,5,10
04/30/2017 06:00:00 PM,14,7,7
04/30/2017 07:00:00 PM,11,10,1
04/30/2017 08:00:00 PM,10,4,6
04/30/2017 09:00:00 PM,6,0,6
04/30/2017 10:00:00 PM,2,1,1
04/30/2017 11:00:00 PM,3,0,3
05/01/2017 12:00:00 AM,1,0,1
05/01/2017 01:00:00 AM,1,0,1
05/01/2017 02:00:00 AM,0,0,0
05/01/2017 03:00:00 AM,1,0,1
05/01/2017 04:00:00 AM,3,2,1
05/01/2017 05:00:00 AM,5,1,4
05/01/2017 06:00:00 AM,11,0,11
05/01/2017 07:00:00 AM,32,7,25
05/01/2017 08:00:00 AM,30,7,23
05/01/2017 09:00:00 AM,29,10,19
05/01/2017 10:00:00 AM,25,18,7
05/01/2017 11:00:00 AM,11,2,9
05/01/2017 12:00:00 PM,17,9,8
05/01/2017 01:00:00 PM,10,5,5
05/01/2017 02:00:00 PM,50,34,16
05/01/2017 03:00:00 PM,13,8,5
05/01/2017 04:00:00 PM,39,25,14
05/01/2017 05:00:00 PM,43,29,14
05/01/2017 06:00:00 PM,23,10,13
05/01/2017 07:00:00 PM,12,6,6
05/01/2017 08:00:00 PM,11,7,4
05/01/2017 09:00:00 PM,6,2,4
05/01/2017 10:00:00 PM,4,3,1
05/01/2017 11:00:00 PM,1,1,0
05/02/2017 12:00:00 AM,2,2,0
05/02/2017 01:00:00 AM,2,0,2
05/02/2017 02:00:00 AM,0,0,0
05/02/2017 03:00:00 AM,0,0,0
05/02/2017 04:00:00 AM,2,2,0
05/02/2017 05:00:00 AM,6,0,6
05/02/2017 06:00:00 AM,15,1,14
05/02/2017 07:00:00 AM,29,5,24
05/02/2017 08:00:00 AM,39,15,24
05/02/2017 09:00:00 AM,17,7,10
05/02/2017 10:00:00 AM,20,6,14
05/02/2017 11:00:00 AM,14,8,6
05/02/2017 12:00:00 PM,14,10,4
05/02/2017 01:00:00 PM,10,5,5
05/02/2017 02:00:00 PM,20,9,11
05/02/2017 03:00:00 PM,11,8,3
05/02/2017 04:00:00 PM,32,22,10
05/02/2017 05:00:00 PM,44,22,22
05/02/2017 06:00:00 PM,29,18,11
05/02/2017 07:00:00 PM,28,13,15
05/02/2017 08:00:00 PM,18,9,9
05/02/2017 09:00:00 PM,12,6,6
05/02/2017 10:00:00 PM,5,2,3
05/02/2017 11:00:00 PM,2,0,2
05/03/2017 12:00:00 AM,1,1,0
05/03/2017 01:00:00 AM,0,0,0
05/03/2017 02:00:00 AM,0,0,0
05/03/2017 03:00:00 AM,1,0,1
05/03/2017 04:00:00 AM,1,1,0
05/03/2017 05:00:00 AM,5,1,4
05/03/2017 06:00:00 AM,14,2,12
05/03/2017 07:00:00 AM,30,9,21
05/03/2017 08:00:00 AM,39,11,28
05/03/2017 09:00:00 AM,23,7,16
05/03/2017 10:00:00 AM,16,8,8
05/03/2017 11:00:00 AM,18,4,14
05/03/2017 12:00:00 PM,22,8,14
05/03/2017 01:00:00 PM,17,11,6
05/03/2017 02:00:00 PM,13,9,4
05/03/2017 03:00:00 PM,14,5,9
05/03/2017 04:00:00 PM,30,18,12
05/03/2017 05:00:00 PM,46,27,19
05/03/2017 06:00:00 PM,51,28,23
05/03/2017 07:00:00 PM,34,13,21
05/03/2017 08:00:00 PM,28,15,13
05/03/2017 09:00:00 PM,23,10,13
05/03/2017 10:00:00 PM,13,8,5
05/03/2017 11:00:00 PM,4,3,1
05/04/2017 12:00:00 AM,1,1,0
05/04/2017 01:00:00 AM,4,4,0
05/04/2017 02:00:00 AM,1,0,1
05/04/2017 03:00:00 AM,1,0,1
05/04/2017 04:00:00 AM,1,0,1
05/04/2017 05:00:00 AM,4,1,3
05/04/2017 06:00:00 AM,12,0,12
05/04/2017 07:00:00 AM,32,9,23
05/04/2017 08:00:00 AM,34,14,20
05/04/2017 09:00:00 AM,12,5,7
05/04/2017 10:00:00 AM,16,5,11
05/04/2017 11:00:00 AM,21,7,14
05/04/2017 12:00:00 PM,18,9,9
05/04/2017 01:00:00 PM,21,11,10
05/04/2017 02:00:00 PM,15,7,8
05/04/2017 03:00:00 PM,20,13,7
05/04/2017 04:00:00 PM,20,16,4
05/04/2017 05:00:00 PM,36,21,15
05/04/2017 06:00:00 PM,22,9,13
05/04/2017 07:00:00 PM,26,18,8
05/04/2017 08:00:00 PM,18,10,8
05/04/2017 09:00:00 PM,6,5,1
05/04/2017 10:00:00 PM,3,1,2
05/04/2017 11:00:00 PM,1,0,1
05/05/2017 12:00:00 AM,1,0,1
05/05/2017 01:00:00 AM,1,1,0
05/05/2017 02:00:00 AM,0,0,0
05/05/2017 03:00:00 AM,2,0,2
05/05/2017 04:00:00 AM,1,1,0
05/05/2017 05:00:00 AM,2,0,2
05/05/2017 06:00:00 AM,14,0,14
05/05/2017 07:00:00 AM,26,8,18
05/05/2017 08:00:00 AM,20,5,15
05/05/2017 09:00:00 AM,14,6,8
05/05/2017 10:00:00 AM,18,9,9
05/05/2017 11:00:00 AM,10,4,6
05/05/2017 12:00:00 PM,12,5,7
05/05/2017 01:00:00 PM,19,9,10
05/05/2017 02:00:00 PM,11,8,3
05/05/2017 03:00:00 PM,23,13,10
05/05/2017 04:00:00 PM,25,15,10
05/05/2017 05:00:00 PM,33,25,8
05/05/2017 06:00:00 PM,38,16,22
05/05/2017 07:00:00 PM,24,11,13
05/05/2017 08:00:00 PM,14,8,6
05/05/2017 09:00:00 PM,10,3,7
05/05/2017 10:00:00 PM,5,4,1
05/05/2017 11:00:00 PM,7,3,4
05/06/2017 12:00:00 AM,6,1,5
05/06/2017 01:00:00 AM,4,2,2
05/06/2017 02:00:00 AM,4,0,4
05/06/2017 03:00:00 AM,1,1,0
05/06/2017 04:00:00 AM,0,0,0
05/06/2017 05:00:00 AM,4,1,3
05/06/2017 06:00:00 AM,6,2,4
05/06/2017 07:00:00 AM,10,3,7
05/06/2017 08:00:00 AM,6,1,5
05/06/2017 09:00:00 AM,9,4,5
05/06/2017 10:00:00 AM,15,10,5
05/06/2017 11:00:00 AM,10,4,6
05/06/2017 12:00:00 PM,16,9,7
05/06/2017 01:00:00 PM,22,9,13
05/06/2017 02:00:00 PM,22,8,14
05/06/2017 03:00:00 PM,20,14,6
05/06/2017 04:00:00 PM,19,14,5
05/06/2017 05:00:00 PM,17,10,7
05/06/2017 06:00:00 PM,12,5,7
05/06/2017 07:00:00 PM,30,18,12
05/06/2017 08:00:00 PM,7,2,5
05/06/2017 09:00:00 PM,9,3,6
05/06/2017 10:00:00 PM,7,3,4
05/06/2017 11:00:00 PM,5,4,1
05/07/2017 12:00:00 AM,6,4,2
05/07/2017 01:00:00 AM,3,0,3
05/07/2017 02:00:00 AM,2,0,2
05/07/2017 03:00:00 AM,2,0,2
05/07/2017 04:00:00 AM,0,0,0
05/07/2017 05:00:00 AM,2,0,2
05/07/2017 06:00:00 AM,2,0,2
05/07/2017 07:00:00 AM,7,3,4
05/07/2017 08:00:00 AM,8,4,4
05/07/2017 09:00:00 AM,9,1,8
05/07/2017 10:00:00 AM,8,2,6
05/07/2017 11:00:00 AM,17,13,4
05/07/2017 12:00:00 PM,10,3,7
05/07/2017 01:00:00 PM,15,9,6
05/07/2017 02:00:00 PM,18,11,7
05/07/2017 03:00:00 PM,21,7,14
05/07/2017 04:00:00 PM,24,9,15
05/07/2017 05:00:00 PM,17,6,11
05/07/2017 06:00:00 PM,15,11,4
05/07/2017 07:00:00 PM,17,7,10
05/07/2017 08:00:00 PM,7,4,3
05/07/2017 09:00:00 PM,7,1,6
05/07/2017 10:00:00 PM,8,5,3
05/07/2017 11:00:00 PM,4,2,2
05/08/2017 12:00:00 AM,2,2,0
05/08/2017 01:00:00 AM,2,0,2
05/08/2017 02:00:00 AM,1,0,1
05/08/2017 03:00:00 AM,1,0,1
05/08/2017 04:00:00 AM,2,1,1
05/08/2017 05:00:00 AM,8,0,8
05/08/2017 06:00:00 AM,13,2,11
05/08/2017 07:00:00 AM,40,5,35
05/08/2017 08:00:00 AM,51,16,35
05/08/2017 09:00:00 AM,11,3,8
05/08/2017 10:00:00 AM,11,5,6
05/08/2017 11:00:00 AM,16,6,10
05/08/2017 12:00:00 PM,19,12,7
05/08/2017 01:00:00 PM,17,14,3
05/08/2017 02:00:00 PM,13,5,8
05/08/2017 03:00:00 PM,25,17,8
05/08/2017 04:00:00 PM,43,33,10
05/08/2017 05:00:00 PM,66,47,19
05/08/2017 06:00:00 PM,40,26,14
05/08/2017 07:00:00 PM,18,10,8
05/08/2017 08:00:00 PM,21,11,10
05/08/2017 09:00:00 PM,17,8,9
05/08/2017 10:00:00 PM,10,5,5
05/08/2017 11:00:00 PM,2,2,0
05/09/2017 12:00:00 AM,2,0,2
05/09/2017 01:00:00 AM,2,2,0
05/09/2017 02:00:00 AM,0,0,0
05/09/2017 03:00:00 AM,1,0,1
05/09/2017 04:00:00 AM,3,1,2
05/09/2017 05:00:00 AM,6,0,6
05/09/2017 06:00:00 AM,21,5,16
05/09/2017 07:00:00 AM,38,7,31
05/09/2017 08:00:00 AM,41,9,32
05/09/2017 09:00:00 AM,21,10,11
05/09/2017 10:00:00 AM,20,7,13
05/09/2017 11:00:00 AM,7,5,2
05/09/2017 12:00:00 PM,24,12,12
05/09/2017 01:00:00 PM,18,6,12
05/09/2017 02:00:00 PM,21,16,5
05/09/2017 03:00:00 PM,11,5,6
05/09/2017 04:00:00 PM,38,22,16
05/09/2017 05:00:00 PM,56,35,21
05/09/2017 06:00:00 PM,46,23,23
05/09/2017 07:00:00 PM,28,18,10
05/09/2017 08:00:00 PM,20,12,8
05/09/2017 09:00:00 PM,13,7,6
05/09/2017 10:00:00 PM,4,3,1
05/09/2017 11:00:00 PM,6,2,4
05/10/2017 12:00:00 AM,1,0,1
05/10/2017 01:00:00 AM,0,0,0
05/10/2017 02:00:00 AM,5,2,3
05/10/2017 03:00:00 AM,1,0,1
05/10/2017 04:00:00 AM,2,1,1
05/10/2017 05:00:00 AM,9,2,7
05/10/2017 06:00:00 AM,25,4,21
05/10/2017 07:00:00 AM,31,3,28
05/10/2017 08:00:00 AM,52,17,35
05/10/2017 09:00:00 AM,26,7,19
05/10/2017 10:00:00 AM,13,4,9
05/10/2017 11:00:00 AM,11,6,5
05/10/2017 12:00:00 PM,29,9,20
05/10/2017 01:00:00 PM,10,7,3
05/10/2017 02:00:00 PM,15,7,8
05/10/2017 03:00:00 PM,30,22,8
05/10/2017 04:00:00 PM,25,16,9
05/10/2017 05:00:00 PM,58,35,23
05/10/2017 06:00:00 PM,33,18,15
05/10/2017 07:00:00 PM,37,20,17
05/10/2017 08:00:00 PM,24,13,11
05/10/2017 09:00:00 PM,15,7,8
05/10/2017 10:00:00 PM,7,5,2
05/10/2017 11:00:00 PM,5,2,3
05/11/2017 12:00:00 AM,3,1,2
05/11/2017 01:00:00 AM,7,2,5
05/11/2017 02:00:00 AM,4,2,2
05/11/2017 03:00:00 AM,1,0,1
05/11/2017 04:00:00 AM,4,1,3
05/11/2017 05:00:00 AM,4,0,4
05/11/2017 06:00:00 AM,15,0,15
05/11/2017 07:00:00 AM,26,8,18
05/11/2017 08:00:00 AM,30,11,19
05/11/2017 09:00:00 AM,11,3,8
05/11/2017 10:00:00 AM,6,3,3
05/11/2017 11:00:00 AM,9,3,6
05/11/2017 12:00:00 PM,9,4,5
05/11/2017 01:00:00 PM,7,2,5
05/11/2017 02:00:00 PM,12,6,6
05/11/2017 03:00:00 PM,13,9,4
05/11/2017 04:00:00 PM,16,10,6
05/11/2017 05:00:00 PM,27,16,11
05/11/2017 06:00:00 PM,40,15,25
05/11/2017 07:00:00 PM,24,20,4
05/11/2017 08:00:00 PM,14,7,7
05/11/2017 09:00:00 PM,7,4,3
05/11/2017 10:00:00 PM,4,2,2
05/11/2017 11:00:00 PM,0,0,0
05/12/2017 12:00:00 AM,6,3,3
05/12/2017 01:00:00 AM,4,1,3
05/12/2017 02:00:00 AM,1,0,1
05/12/2017 03:00:00 AM,1,0,1
05/12/2017 04:00:00 AM,3,2,1
05/12/2017 05:00:00 AM,3,0,3
05/12/2017 06:00:00 AM,11,1,10
05/12/2017 07:00:00 AM,25,6,19
05/12/2017 08:00:00 AM,30,4,26
05/12/2017 09:00:00 AM,21,7,14
05/12/2017 10:00:00 AM,17,6,11
05/12/2017 11:00:00 AM,9,3,6
05/12/2017 12:00:00 PM,13,3,10
05/12/2017 01:00:00 PM,4,3,1
05/12/2017 02:00:00 PM,12,7,5
05/12/2017 03:00:00 PM,15,7,8
05/12/2017 04:00:00 PM,28,22,6
05/12/2017 05:00:00 PM,32,14,18
05/12/2017 06:00:00 PM,34,15,19
05/12/2017 07:00:00 PM,19,10,9
05/12/2017 08:00:00 PM,13,8,5
05/12/2017 09:00:00 PM,13,8,5
05/12/2017 10:00:00 PM,9,5,4
05/12/2017 11:00:00 PM,7,5,2
05/13/2017 12:00:00 AM,8,2,6
05/13/2017 01:00:00 AM,4,3,1
05/13/2017 02:00:00 AM,4,1,3
05/13/2017 03:00:00 AM,0,0,0
05/13/2017 04:00:00 AM,0,0,0
05/13/2017 05:00:00 AM,2,1,1
05/13/2017 06:00:00 AM,4,1,3
05/13/2017 07:00:00 AM,5,3,2
05/13/2017 08:00:00 AM,4,3,1
05/13/2017 09:00:00 AM,8,2,6
05/13/2017 10:00:00 AM,2,2,0
05/13/2017 11:00:00 AM,8,3,5
05/13/2017 12:00:00 PM,16,10,6
05/13/2017 01:00:00 PM,13,5,8
05/13/2017 02:00:00 PM,112,99,13
05/13/2017 03:00:00 PM,14,8,6
05/13/2017 04:00:00 PM,13,6,7
05/13/2017 05:00:00 PM,19,12,7
