Date,Broadway Cycle Track North Of E Union St Total,NB,SB
05/13/2017 06:00:00 PM,8,3,5
05/13/2017 07:00:00 PM,15,6,9
05/13/2017 08:00:00 PM,7,5,2
05/13/2017 09:00:00 PM,2,2,0
05/13/2017 10:00:00 PM,7,1,6
05/13/2017 11:00:00 PM,2,2,0
05/14/2017 12:00:00 AM,7,0,7
05/14/2017 01:00:00 AM,1,0,1
05/14/2017 02:00:00 AM,3,0,3
05/14/2017 03:00:00 AM,1,0,1
05/14/2017 04:00:00 AM,0,0,0
05/14/2017 05:00:00 AM,2,0,2
05/14/2017 06:00:00 AM,6,1,5
05/14/2017 07:00:00 AM,3,1,2
05/14/2017 08:00:00 AM,6,2,4
05/14/2017 09:00:00 AM,2,0,2
05/14/2017 10:00:00 AM,8,4,4
05/14/2017 11:00:00 AM,17,7,10
05/14/2017 12:00:00 PM,14,6,8
05/14/2017 01:00:00 PM,10,6,4
05/14/2017 02:00:00 PM,16,9,7
05/14/2017 03:00:00 PM,14,6,8
05/14/2017 04:00:00 PM,19,9,10
05/14/2017 05:00:00 PM,14,5,9
05/14/2017 06:00:00 PM,17,8,9
05/14/2017 07:00:00 PM,3,2,1
05/14/2017 08:00:00 PM,9,3,6
05/14/2017 09:00:00 PM,8,5,3
05/14/2017 10:00:00 PM,1,0,1
05/14/2017 11:00:00 PM,2,1,1
05/15/2017 12:00:00 AM,2,1,1
05/15/2017 01:00:00 AM,2,1,1
05/15/2017 02:00:00 AM,0,0,0
05/15/2017 03:00:00 AM,0,0,0
05/15/2017 04:00:00 AM,3,1,2
05/15/2017 05:00:00 AM,6,0,6
05/15/2017 06:00:00 AM,17,1,16
05/15/2017 07:00:00 AM,25,5,20
05/15/2017 08:00:00 AM,30,9,21
05/15/2017 09:00:00 AM,15,3,12
05/15/2017 10:00:00 AM,11,5,6
05/15/2017 11:00:00 AM,10,4,6
05/15/2017 12:00:00 PM,16,8,8
05/15/2017 01:00:00 PM,18,8,10
05/15/2017 02:00:00 PM,14,7,7
05/15/2017 03:00:00 PM,12,6,6
05/15/2017 04:00:00 PM,23,16,7
05/15/2017 05:00:00 PM,35,22,13
05/15/2017 06:00:00 PM,15,8,7
05/15/2017 07:00:00 PM,15,10,5
05/15/2017 08:00:00 PM,8,4,4
05/15/2017 09:00:00 PM,6,0,6
05/15/2017 10:00:00 PM,3,2,1
05/15/2017 11:00:00 PM,2,2,0
05/16/2017 12:00:00 AM,1,0,1
05/16/2017 01:00:00 AM,0,0,0
05/16/2017 02:00:00 AM,0,0,0
05/16/2017 03:00:00 AM,0,0,0
05/16/2017 04:00:00 AM,3,2,1
05/16/2017 05:00:00 AM,4,1,3
05/16/2017 06:00:00 AM,5,1,4
05/16/2017 07:00:00 AM,17,3,14
05/16/2017 08:00:00 AM,19,6,13
05/16/2017 09:00:00 AM,9,3,6
05/16/2017 10:00:00 AM,7,1,6
05/16/2017 11:00:00 AM,7,3,4
05/16/2017 12:00:00 PM,11,6,5
05/16/2017 01:00:00 PM,18,10,8
05/16/2017 02:00:00 PM,7,4,3
05/16/2017 03:00:00 PM,12,9,3
05/16/2017 04:00:00 PM,22,14,8
05/16/2017 05:00:00 PM,31,16,15
05/16/2017 06:00:00 PM,40,18,22
05/16/2017 07:00:00 PM,14,11,3
05/16/2017 08:00:00 PM,15,10,5
05/16/2017 09:00:00 PM,11,4,7
05/16/2017 10:00:00 PM,4,0,4
05/16/2017 11:00:00 PM,4,3,1
05/17/2017 12:00:00 AM,0,0,0
05/17/2017 01:00:00 AM,2,2,0
05/17/2017 02:00:00 AM,0,0,0
05/17/2017 03:00:00 AM,0,0,0
05/17/2017 04:00:00 AM,2,1,1
05/17/2017 05:00:00 AM,4,1,3
05/17/2017 06:00:00 AM,25,2,23
05/17/2017 07:00:00 AM,31,3,28
05/17/2017 08:00:00 AM,34,6,28
05/17/2017 09:00:00 AM,25,6,19
05/17/2017 10:00:00 AM,12,6,6
05/17/2017 11:00:00 AM,17,7,10
05/17/2017 12:00:00 PM,19,10,9
05/17/2017 01:00:00 PM,19,8,11
05/17/2017 02:00:00 PM,13,7,6
05/17/2017 03:00:00 PM,25,16,9
05/17/2017 04:00:00 PM,32,20,12
05/17/2017 05:00:00 PM,39,27,12
05/17/2017 06:00:00 PM,34,20,14
05/17/2017 07:00:00 PM,23,9,14
05/17/2017 08:00:00 PM,14,8,6
05/17/2017 09:00:00 PM,16,7,9
05/17/2017 10:00:00 PM,10,5,5
05/17/2017 11:00:00 PM,3,3,0
05/18/2017 12:00:00 AM,3,1,2
05/18/2017 01:00:00 AM,1,1,0
05/18/2017 02:00:00 AM,4,1,3
05/18/2017 03:00:00 AM,2,0,2
05/18/2017 04:00:00 AM,4,1,3
05/18/2017 05:00:00 AM,4,1,3
05/18/2017 06:00:00 AM,18,1,17
05/18/2017 07:00:00 AM,29,6,23
05/18/2017 08:00:00 AM,30,5,25
05/18/2017 09:00:00 AM,15,6,9
05/18/2017 10:00:00 AM,13,6,7
05/18/2017 11:00:00 AM,10,2,8
05/18/2017 12:00:00 PM,13,4,9
05/18/2017 01:00:00 PM,15,8,7
05/18/2017 02:00:00 PM,16,8,8
05/18/2017 03:00:00 PM,15,8,7
05/18/2017 04:00:00 PM,37,20,17
05/18/2017 05:00:00 PM,59,37,22
05/18/2017 06:00:00 PM,40,20,20
05/18/2017 07:00:00 PM,21,13,8
05/18/2017 08:00:00 PM,17,12,5
05/18/2017 09:00:00 PM,18,7,11
05/18/2017 10:00:00 PM,4,1,3
05/18/2017 11:00:00 PM,9,2,7
05/19/2017 12:00:00 AM,0,0,0
05/19/2017 01:00:00 AM,2,0,2
05/19/2017 02:00:00 AM,2,1,1
05/19/2017 03:00:00 AM,2,0,2
05/19/2017 04:00:00 AM,2,1,1
05/19/2017 05:00:00 AM,6,2,4
05/19/2017 06:00:00 AM,19,3,16
05/19/2017 07:00:00 AM,32,7,25
05/19/2017 08:00:00 AM,57,20,37
05/19/2017 09:00:00 AM,26,12,14
05/19/2017 10:00:00 AM,37,12,25
05/19/2017 11:00:00 AM,24,16,8
05/19/2017 12:00:00 PM,23,11,12
05/19/2017 01:00:00 PM,17,7,10
05/19/2017 02:00:00 PM,24,10,14
05/19/2017 03:00:00 PM,24,15,9
05/19/2017 04:00:00 PM,46,35,11
05/19/2017 05:00:00 PM,49,25,24
05/19/2017 06:00:00 PM,34,19,15
05/19/2017 07:00:00 PM,22,11,11
05/19/2017 08:00:00 PM,19,3,16
05/19/2017 09:00:00 PM,16,10,6
05/19/2017 10:00:00 PM,9,6,3
05/19/2017 11:00:00 PM,5,3,2
05/20/2017 12:00:00 AM,9,3,6
05/20/2017 01:00:00 AM,6,2,4
05/20/2017 02:00:00 AM,4,1,3
05/20/2017 03:00:00 AM,2,0,2
05/20/2017 04:00:00 AM,0,0,0
05/20/2017 05:00:00 AM,3,1,2
05/20/2017 06:00:00 AM,6,2,4
05/20/2017 07:00:00 AM,6,1,5
05/20/2017 08:00:00 AM,7,3,4
05/20/2017 09:00:00 AM,11,4,7
05/20/2017 10:00:00 AM,15,6,9
05/20/2017 11:00:00 AM,15,8,7
05/20/2017 12:00:00 PM,26,11,15
05/20/2017 01:00:00 PM,28,16,12
05/20/2017 02:00:00 PM,19,7,12
05/20/2017 03:00:00 PM,14,9,5
05/20/2017 04:00:00 PM,19,15,4
05/20/2017 05:00:00 PM,27,19,8
05/20/2017 06:00:00 PM,13,4,9
05/20/2017 07:00:00 PM,17,8,9
05/20/2017 08:00:00 PM,5,0,5
05/20/2017 09:00:00 PM,8,4,4
05/20/2017 10:00:00 PM,11,6,5
05/20/2017 11:00:00 PM,10,5,5
05/21/2017 12:00:00 AM,6,2,4
05/21/2017 01:00:00 AM,9,0,9
05/21/2017 02:00:00 AM,4,2,2
05/21/2017 03:00:00 AM,2,0,2
05/21/2017 04:00:00 AM,0,0,0
05/21/2017 05:00:00 AM,2,0,2
05/21/2017 06:00:00 AM,8,0,8
05/21/2017 07:00:00 AM,4,2,2
05/21/2017 08:00:00 AM,11,3,8
05/21/2017 09:00:00 AM,18,11,7
05/21/2017 10:00:00 AM,11,7,4
05/21/2017 11:00:00 AM,15,9,6
05/21/2017 12:00:00 PM,26,13,13
05/21/2017 01:00:00 PM,30,10,20
05/21/2017 02:00:00 PM,15,4,11
05/21/2017 03:00:00 PM,24,12,12
05/21/2017 04:00:00 PM,15,7,8
05/21/2017 05:00:00 PM,15,7,8
05/21/2017 06:00:00 PM,17,8,9
05/21/2017 07:00:00 PM,15,9,6
05/21/2017 08:00:00 PM,17,8,9
05/21/2017 09:00:00 PM,14,7,7
05/21/2017 10:00:00 PM,10,6,4
05/21/2017 11:00:00 PM,8,4,4
05/22/2017 12:00:00 AM,1,0,1
05/22/2017 01:00:00 AM,1,0,1
05/22/2017 02:00:00 AM,1,1,0
05/22/2017 03:00:00 AM,0,0,0
05/22/2017 04:00:00 AM,2,1,1
05/22/2017 05:00:00 AM,10,0,10
05/22/2017 06:00:00 AM,18,2,16
05/22/2017 07:00:00 AM,32,8,24
05/22/2017 08:00:00 AM,42,9,33
05/22/2017 09:00:00 AM,23,11,12
05/22/2017 10:00:00 AM,11,4,7
05/22/2017 11:00:00 AM,18,6,12
05/22/2017 12:00:00 PM,21,10,11
05/22/2017 01:00:00 PM,6,3,3
05/22/2017 02:00:00 PM,14,8,6
05/22/2017 03:00:00 PM,14,9,5
05/22/2017 04:00:00 PM,34,22,12
05/22/2017 05:00:00 PM,51,37,14
05/22/2017 06:00:00 PM,31,16,15
05/22/2017 07:00:00 PM,30,14,16
05/22/2017 08:00:00 PM,11,3,8
05/22/2017 09:00:00 PM,14,7,7
05/22/2017 10:00:00 PM,7,3,4
05/22/2017 11:00:00 PM,6,2,4
05/23/2017 12:00:00 AM,5,0,5
05/23/2017 01:00:00 AM,1,1,0
05/23/2017 02:00:00 AM,1,1,0
05/23/2017 03:00:00 AM,1,1,0
05/23/2017 04:00:00 AM,5,1,4
05/23/2017 05:00:00 AM,9,0,9
05/23/2017 06:00:00 AM,23,3,20
05/23/2017 07:00:00 AM,53,11,42
05/23/2017 08:00:00 AM,37,8,29
05/23/2017 09:00:00 AM,28,10,18
05/23/2017 10:00:00 AM,17,5,12
05/23/2017 11:00:00 AM,11,6,5
05/23/2017 12:00:00 PM,17,9,8
05/23/2017 01:00:00 PM,18,7,11
05/23/2017 02:00:00 PM,14,6,8
05/23/2017 03:00:00 PM,20,11,9
05/23/2017 04:00:00 PM,57,36,21
05/23/2017 05:00:00 PM,74,50,24
05/23/2017 06:00:00 PM,28,9,19
05/23/2017 07:00:00 PM,14,5,9
05/23/2017 08:00:00 PM,14,8,6
05/23/2017 09:00:00 PM,14,9,5
05/23/2017 10:00:00 PM,14,5,9
05/23/2017 11:00:00 PM,7,3,4
05/24/2017 12:00:00 AM,4,2,2
05/24/2017 01:00:00 AM,0,0,0
05/24/2017 02:00:00 AM,0,0,0
05/24/2017 03:00:00 AM,1,0,1
05/24/2017 04:00:00 AM,2,1,1
05/24/2017 05:00:00 AM,3,0,3
05/24/2017 06:00:00 AM,21,3,18
05/24/2017 07:00:00 AM,29,7,22
05/24/2017 08:00:00 AM,32,10,22
05/24/2017 09:00:00 AM,18,6,12
05/24/2017 10:00:00 AM,20,10,10
05/24/2017 11:00:00 AM,22,15,7
05/24/2017 12:00:00 PM,27,18,9
05/24/2017 01:00:00 PM,15,8,7
05/24/2017 02:00:00 PM,19,12,7
05/24/2017 03:00:00 PM,19,12,7
05/24/2017 04:00:00 PM,33,27,6
05/24/2017 05:00:00 PM,57,32,25
05/24/2017 06:00:00 PM,49,25,24
05/24/2017 07:00:00 PM,31,15,16
05/24/2017 08:00:00 PM,17,10,7
05/24/2017 09:00:00 PM,18,7,11
05/24/2017 10:00:00 PM,6,1,5
05/24/2017 11:00:00 PM,2,2,0
05/25/2017 12:00:00 AM,3,0,3
05/25/2017 01:00:00 AM,1,1,0
05/25/2017 02:00:00 AM,1,0,1
05/25/2017 03:00:00 AM,1,0,1
05/25/2017 04:00:00 AM,0,0,0
05/25/2017 05:00:00 AM,9,0,9
05/25/2017 06:00:00 AM,20,1,19
05/25/2017 07:00:00 AM,30,3,27
05/25/2017 08:00:00 AM,54,20,34
05/25/2017 09:00:00 AM,12,5,7
05/25/2017 10:00:00 AM,15,7,8
05/25/2017 11:00:00 AM,7,4,3
05/25/2017 12:00:00 PM,19,7,12
05/25/2017 01:00:00 PM,24,15,9
05/25/2017 02:00:00 PM,21,7,14
05/25/2017 03:00:00 PM,17,12,5
05/25/2017 04:00:00 PM,34,27,7
05/25/2017 05:00:00 PM,52,34,18
05/25/2017 06:00:00 PM,43,24,19
05/25/2017 07:00:00 PM,30,21,9
05/25/2017 08:00:00 PM,19,13,6
05/25/2017 09:00:00 PM,19,11,8
05/25/2017 10:00:00 PM,11,5,6
05/25/2017 11:00:00 PM,1,1,0
05/26/2017 12:00:00 AM,4,3,1
05/26/2017 01:00:00 AM,4,0,4
05/26/2017 02:00:00 AM,1,1,0
05/26/2017 03:00:00 AM,1,0,1
05/26/2017 04:00:00 AM,0,0,0
05/26/2017 05:00:00 AM,4,1,3
05/26/2017 06:00:00 AM,15,4,11
05/26/2017 07:00:00 AM,24,7,17
05/26/2017 08:00:00 AM,27,8,19
05/26/2017 09:00:00 AM,15,6,9
05/26/2017 10:00:00 AM,10,3,7
05/26/2017 11:00:00 AM,20,11,9
05/26/2017 12:00:00 PM,17,12,5
05/26/2017 01:00:00 PM,17,9,8
05/26/2017 02:00:00 PM,26,18,8
05/26/2017 03:00:00 PM,24,13,11
05/26/2017 04:00:00 PM,27,23,4
05/26/2017 05:00:00 PM,46,31,15
05/26/2017 06:00:00 PM,41,24,17
05/26/2017 07:00:00 PM,20,10,10
05/26/2017 08:00:00 PM,16,9,7
05/26/2017 09:00:00 PM,6,5,1
05/26/2017 10:00:00 PM,17,9,8
05/26/2017 11:00:00 PM,8,5,3
05/27/2017 12:00:00 AM,8,2,6
05/27/2017 01:00:00 AM,0,0,0
05/27/2017 02:00:00 AM,5,1,4
05/27/2017 03:00:00 AM,0,0,0
05/27/2017 04:00:00 AM,0,0,0
05/27/2017 05:00:00 AM,4,2,2
05/27/2017 06:00:00 AM,2,1,1
05/27/2017 07:00:00 AM,5,2,3
05/27/2017 08:00:00 AM,4,3,1
05/27/2017 09:00:00 AM,10,4,6
05/27/2017 10:00:00 AM,20,13,7
05/27/2017 11:00:00 AM,8,8,0
05/27/2017 12:00:00 PM,8,6,2
05/27/2017 01:00:00 PM,7,6,1
05/27/2017 02:00:00 PM,12,10,2
05/27/2017 03:00:00 PM,20,17,3
05/27/2017 04:00:00 PM,13,11,2
05/27/2017 05:00:00 PM,13,8,5
05/27/2017 06:00:00 PM,4,4,0
05/27/2017 07:00:00 PM,7,4,3
05/27/2017 08:00:00 PM,3,3,0
05/27/2017 09:00:00 PM,8,4,4
05/27/2017 10:00:00 PM,3,2,1
05/27/2017 11:00:00 PM,3,3,0
05/28/2017 12:00:00 AM,7,5,2
05/28/2017 01:00:00 AM,1,0,1
05/28/2017 02:00:00 AM,3,1,2
05/28/2017 03:00:00 AM,1,1,0
05/28/2017 04:00:00 AM,1,1,0
05/28/2017 05:00:00 AM,3,1,2
05/28/2017 06:00:00 AM,4,0,4
05/28/2017 07:00:00 AM,2,1,1
05/28/2017 08:00:00 AM,1,1,0
05/28/2017 09:00:00 AM,6,6,0
05/28/2017 10:00:00 AM,13,11,2
05/28/2017 11:00:00 AM,11,10,1
05/28/2017 12:00:00 PM,5,4,1
05/28/2017 01:00:00 PM,14,6,8
05/28/2017 02:00:00 PM,13,9,4
05/28/2017 03:00:00 PM,6,5,1
05/28/2017 04:00:00 PM,12,11,1
05/28/2017 05:00:00 PM,4,4,0
05/28/2017 06:00:00 PM,5,3,2
05/28/2017 07:00:00 PM,6,6,0
05/28/2017 08:00:00 PM,4,4,0
05/28/2017 09:00:00 PM,4,4,0
05/28/2017 10:00:00 PM,4,3,1
05/28/2017 11:00:00 PM,1,1,0
05/29/2017 12:00:00 AM,1,1,0
05/29/2017 01:00:00 AM,2,1,1
05/29/2017 02:00:00 AM,0,0,0
05/29/2017 03:00:00 AM,1,1,0
05/29/2017 04:00:00 AM,2,2,0
05/29/2017 05:00:00 AM,0,0,0
05/29/2017 06:00:00 AM,3,3,0
05/29/2017 07:00:00 AM,2,1,1
05/29/2017 08:00:00 AM,5,3,2
05/29/2017 09:00:00 AM,4,4,0
05/29/2017 10:00:00 AM,4,4,0
05/29/2017 11:00:00 AM,6,4,2
05/29/2017 12:00:00 PM,7,6,1
05/29/2017 01:00:00 PM,10,9,1
05/29/2017 02:00:00 PM,10,9,1
05/29/2017 03:00:00 PM,8,8,0
05/29/2017 04:00:00 PM,1,1,0
05/29/2017 05:00:00 PM,13,12,1
05/29/2017 06:00:00 PM,4,3,1
05/29/2017 07:00:00 PM,3,3,0
05/29/2017 08:00:00 PM,3,2,1
05/29/2017 09:00:00 PM,2,1,1
05/29/2017 10:00:00 PM,4,4,0
05/29/2017 11:00:00 PM,0,0,0
05/30/2017 12:00:00 AM,1,1,0
05/30/2017 01:00:00 AM,0,0,0
05/30/2017 02:00:00 AM,0,0,0
05/30/2017 03:00:00 AM,0,0,0
05/30/2017 04:00:00 AM,2,2,0
05/30/2017 05:00:00 AM,2,1,1
05/30/2017 06:00:00 AM,0,0,0
05/30/2017 07:00:00 AM,5,5,0
05/30/2017 08:00:00 AM,6,5,1
05/30/2017 09:00:00 AM,4,4,0
05/30/2017 10:00:00 AM,5,5,0
05/30/2017 11:00:00 AM,6,6,0
05/30/2017 12:00:00 PM,3,3,0
05/30/2017 01:00:00 PM,6,5,1
05/30/2017 02:00:00 PM,3,3,0
05/30/2017 03:00:00 PM,4,4,0
05/30/2017 04:00:00 PM,16,16,0
05/30/2017 05:00:00 PM,22,21,1
05/30/2017 06:00:00 PM,20,20,0
05/30/2017 07:00:00 PM,11,11,0
05/30/2017 08:00:00 PM,13,12,1
05/30/2017 09:00:00 PM,1,1,0
05/30/2017 10:00:00 PM,1,0,1
05/30/2017 11:00:00 PM,1,1,0
05/31/2017 12:00:00 AM,0,0,0
05/31/2017 01:00:00 AM,0,0,0
05/31/2017 02:00:00 AM,0,0,0
05/31/2017 03:00:00 AM,1,1,0
05/31/2017 04:00:00 AM,4,4,0
05/31/2017 05:00:00 AM,2,1,1
05/31/2017 06:00:00 AM,5,3,2
05/31/2017 07:00:00 AM,12,3,9
05/31/2017 08:00:00 AM,13,10,3
05/31/2017 09:00:00 AM,9,7,2
05/31/2017 10:00:00 AM,11,10,1
05/31/2017 11:00:00 AM,6,5,1
05/31/2017 12:00:00 PM,4,4,0
05/31/2017 01:00:00 PM,9,7,2
05/31/2017 02:00:00 PM,11,9,2
05/31/2017 03:00:00 PM,14,14,0
05/31/2017 04:00:00 PM,29,27,2
05/31/2017 05:00:00 PM,26,25,1
05/31/2017 06:00:00 PM,16,15,1
05/31/2017 07:00:00 PM,12,12,0
05/31/2017 08:00:00 PM,17,15,2
05/31/2017 09:00:00 PM,3,3,0
05/31/2017 10:00:00 PM,0,0,0
05/31/2017 11:00:00 PM,5,5,0
06/01/2017 12:00:00 AM,0,0,0
06/01/2017 01:00:00 AM,0,0,0
06/01/2017 02:00:00 AM,0,0,0
06/01/2017 03:00:00 AM,0,0,0
06/01/2017 04:00:00 AM,2,2,0
06/01/2017 05:00:00 AM,0,0,0
06/01/2017 06:00:00 AM,2,1,1
06/01/2017 07:00:00 AM,9,8,1
06/01/2017 08:00:00 AM,4,4,0
06/01/2017 09:00:00 AM,5,5,0
06/01/2017 10:00:00 AM,0,0,0
06/01/2017 11:00:00 AM,0,0,0
06/01/2017 12:00:00 PM,0,0,0
06/01/2017 01:00:00 PM,1,1,0
06/01/2017 02:00:00 PM,0,0,0
06/01/2017 03:00:00 PM,0,0,0
06/01/2017 04:00:00 PM,0,0,0
06/01/2017 05:00:00 PM,0,0,0
06/01/2017 06:00:00 PM,0,0,0
06/01/2017 07:00:00 PM,1,0,1
06/01/2017 08:00:00 PM,0,0,0
06/01/2017 09:00:00 PM,0,0,0
06/01/2017 10:00:00 PM,0,0,0
06/01/2017 11:00:00 PM,0,0,0
06/02/2017 12:00:00 AM,0,0,0
06/02/2017 01:00:00 AM,0,0,0
06/02/2017 02:00:00 AM,0,0,0
06/02/2017 03:00:00 AM,0,0,0
06/02/2017 04:00:00 AM,0,0,0
06/02/2017 05:00:00 AM,0,0,0
06/02/2017 06:00:00 AM,0,0,0
06/02/2017 07:00:00 AM,0,0,0
06/02/2017 08:00:00 AM,2,0,2
06/02/2017 09:00:00 AM,2,0,2
06/02/2017 10:00:00 AM,0,0,0
06/02/2017 11:00:00 AM,0,0,0
06/02/2017 12:00:00 PM,0,0,0
06/02/2017 01:00:00 PM,2,0,2
06/02/2017 02:00:00 PM,1,1,0
06/02/2017 03:00:00 PM,0,0,0
06/02/2017 04:00:00 PM,19,12,7
06/02/2017 05:00:00 PM,42,26,16
06/02/2017 06:00:00 PM,47,16,31
06/02/2017 07:00:00 PM,19,13,6
06/02/2017 08:00:00 PM,12,7,5
06/02/2017 09:00:00 PM,18,8,10
06/02/2017 10:00:00 PM,6,5,1
06/02/2017 11:00:00 PM,12,3,9
06/03/2017 12:00:00 AM,16,2,14
06/03/2017 01:00:00 AM,9,3,6
06/03/2017 02:00:00 AM,9,0,9
06/03/2017 03:00:00 AM,0,0,0
06/03/2017 04:00:00 AM,0,0,0
06/03/2017 05:00:00 AM,4,2,2
06/03/2017 06:00:00 AM,10,5,5
06/03/2017 07:00:00 AM,8,4,4
06/03/2017 08:00:00 AM,12,4,8
06/03/2017 09:00:00 AM,6,2,4
06/03/2017 10:00:00 AM,12,5,7
06/03/2017 11:00:00 AM,22,10,12
06/03/2017 12:00:00 PM,26,8,18
06/03/2017 01:00:00 PM,21,5,16
06/03/2017 02:00:00 PM,28,22,6
06/03/2017 03:00:00 PM,23,12,11
06/03/2017 04:00:00 PM,13,4,9
06/03/2017 05:00:00 PM,19,11,8
06/03/2017 06:00:00 PM,20,8,12
06/03/2017 07:00:00 PM,16,9,7
06/03/2017 08:00:00 PM,20,7,13
06/03/2017 09:00:00 PM,15,7,8
06/03/2017 10:00:00 PM,11,7,4
06/03/2017 11:00:00 PM,10,2,8
06/04/2017 12:00:00 AM,12,2,10
06/04/2017 01:00:00 AM,4,1,3
06/04/2017 02:00:00 AM,7,0,7
06/04/2017 03:00:00 AM,3,0,3
06/04/2017 04:00:00 AM,1,0,1
06/04/2017 05:00:00 AM,2,1,1
06/04/2017 06:00:00 AM,9,2,7
06/04/2017 07:00:00 AM,4,1,3
06/04/2017 08:00:00 AM,7,4,3
06/04/2017 09:00:00 AM,11,4,7
06/04/2017 10:00:00 AM,7,3,4
06/04/2017 11:00:00 AM,16,11,5
06/04/2017 12:00:00 PM,17,8,9
06/04/2017 01:00:00 PM,22,8,14
06/04/2017 02:00:00 PM,15,10,5
06/04/2017 03:00:00 PM,17,4,13
06/04/2017 04:00:00 PM,20,11,9
06/04/2017 05:00:00 PM,19,6,13
06/04/2017 06:00:00 PM,18,9,9
06/04/2017 07:00:00 PM,20,10,10
06/04/2017 08:00:00 PM,9,5,4
06/04/2017 09:00:00 PM,5,4,1
06/04/2017 10:00:00 PM,2,0,2
06/04/2017 11:00:00 PM,5,2,3
06/05/2017 12:00:00 AM,0,0,0
06/05/2017 01:00:00 AM,3,1,2
06/05/2017 02:00:00 AM,0,0,0
06/05/2017 03:00:00 AM,1,0,1
06/05/2017 04:00:00 AM,2,1,1
06/05/2017 05:00:00 AM,6,0,6
06/05/2017 06:00:00 AM,21,2,19
06/05/2017 07:00:00 AM,34,10,24
06/05/2017 08:00:00 AM,47,13,34
06/05/2017 09:00:00 AM,20,6,14
06/05/2017 10:00:00 AM,17,9,8
06/05/2017 11:00:00 AM,23,11,12
06/05/2017 12:00:00 PM,19,10,9
06/05/2017 01:00:00 PM,22,12,10
06/05/2017 02:00:00 PM,14,6,8
06/05/2017 03:00:00 PM,22,14,8
06/05/2017 04:00:00 PM,31,20,11
06/05/2017 05:00:00 PM,55,34,21
06/05/2017 06:00:00 PM,41,23,18
06/05/2017 07:00:00 PM,31,16,15
06/05/2017 08:00:00 PM,19,8,11
06/05/2017 09:00:00 PM,16,7,9
06/05/2017 10:00:00 PM,7,5,2
06/05/2017 11:00:00 PM,6,1,5
06/06/2017 12:00:00 AM,2,1,1
06/06/2017 01:00:00 AM,2,1,1
06/06/2017 02:00:00 AM,1,1,0
06/06/2017 03:00:00 AM,0,0,0
06/06/2017 04:00:00 AM,2,0,2
06/06/2017 05:00:00 AM,9,0,9
06/06/2017 06:00:00 AM,14,0,14
06/06/2017 07:00:00 AM,48,13,35
06/06/2017 08:00:00 AM,41,18,23
06/06/2017 09:00:00 AM,27,10,17
06/06/2017 10:00:00 AM,9,3,6
06/06/2017 11:00:00 AM,14,4,10
06/06/2017 12:00:00 PM,16,9,7
06/06/2017 01:00:00 PM,19,8,11
06/06/2017 02:00:00 PM,23,10,13
06/06/2017 03:00:00 PM,27,14,13
06/06/2017 04:00:00 PM,36,25,11
06/06/2017 05:00:00 PM,57,30,27
06/06/2017 06:00:00 PM,47,27,20
06/06/2017 07:00:00 PM,38,27,11
06/06/2017 08:00:00 PM,23,11,12
06/06/2017 09:00:00 PM,14,9,5
06/06/2017 10:00:00 PM,6,2,4
06/06/2017 11:00:00 PM,4,2,2
06/07/2017 12:00:00 AM,5,1,4
06/07/2017 01:00:00 AM,0,0,0
06/07/2017 02:00:00 AM,0,0,0
06/07/2017 03:00:00 AM,2,1,1
06/07/2017 04:00:00 AM,2,1,1
06/07/2017 05:00:00 AM,8,2,6
06/07/2017 06:00:00 AM,21,3,18
06/07/2017 07:00:00 AM,33,5,28
06/07/2017 08:00:00 AM,52,15,37
06/07/2017 09:00:00 AM,34,16,18
06/07/2017 10:00:00 AM,21,7,14
06/07/2017 11:00:00 AM,17,6,11
06/07/2017 12:00:00 PM,32,17,15
06/07/2017 01:00:00 PM,23,12,11
06/07/2017 02:00:00 PM,21,15,6
06/07/2017 03:00:00 PM,20,12,8
06/07/2017 04:00:00 PM,25,15,10
06/07/2017 05:00:00 PM,42,22,20
06/07/2017 06:00:00 PM,51,28,23
06/07/2017 07:00:00 PM,40,16,24
06/07/2017 08:00:00 PM,17,6,11
