Date,Broadway Cycle Track North Of E Union St Total,NB,SB
06/07/2017 09:00:00 PM,21,12,9
06/07/2017 10:00:00 PM,16,6,10
06/07/2017 11:00:00 PM,3,2,1
06/08/2017 12:00:00 AM,4,1,3
06/08/2017 01:00:00 AM,1,0,1
06/08/2017 02:00:00 AM,1,0,1
06/08/2017 03:00:00 AM,0,0,0
06/08/2017 04:00:00 AM,1,1,0
06/08/2017 05:00:00 AM,4,0,4
06/08/2017 06:00:00 AM,8,1,7
06/08/2017 07:00:00 AM,18,2,16
06/08/2017 08:00:00 AM,15,3,12
06/08/2017 09:00:00 AM,10,5,5
06/08/2017 10:00:00 AM,4,0,4
06/08/2017 11:00:00 AM,14,6,8
06/08/2017 12:00:00 PM,6,2,4
06/08/2017 01:00:00 PM,9,2,7
06/08/2017 02:00:00 PM,8,4,4
06/08/2017 03:00:00 PM,11,7,4
06/08/2017 04:00:00 PM,16,9,7
06/08/2017 05:00:00 PM,35,19,16
06/08/2017 06:00:00 PM,31,13,18
06/08/2017 07:00:00 PM,26,18,8
06/08/2017 08:00:00 PM,13,4,9
06/08/2017 09:00:00 PM,12,7,5
06/08/2017 10:00:00 PM,9,5,4
06/08/2017 11:00:00 PM,5,3,2
06/09/2017 12:00:00 AM,5,1,4
06/09/2017 01:00:00 AM,5,2,3
06/09/2017 02:00:00 AM,1,0,1
06/09/2017 03:00:00 AM,0,0,0
06/09/2017 04:00:00 AM,1,1,0
06/09/2017 05:00:00 AM,4,1,3
06/09/2017 06:00:00 AM,15,2,13
06/09/2017 07:00:00 AM,29,10,19
06/09/2017 08:00:00 AM,27,9,18
06/09/2017 09:00:00 AM,11,4,7
06/09/2017 10:00:00 AM,15,5,10
06/09/2017 11:00:00 AM,13,8,5
06/09/2017 12:00:00 PM,13,6,7
06/09/2017 01:00:00 PM,25,13,12
06/09/2017 02:00:00 PM,12,3,9
06/09/2017 03:00:00 PM,17,10,7
06/09/2017 04:00:00 PM,24,16,8
06/09/2017 05:00:00 PM,35,18,17
06/09/2017 06:00:00 PM,30,13,17
06/09/2017 07:00:00 PM,24,13,11
06/09/2017 08:00:00 PM,6,3,3
06/09/2017 09:00:00 PM,8,2,6
06/09/2017 10:00:00 PM,11,2,9
06/09/2017 11:00:00 PM,7,3,4
06/10/2017 12:00:00 AM,6,3,3
06/10/2017 01:00:00 AM,7,5,2
06/10/2017 02:00:00 AM,11,3,8
06/10/2017 03:00:00 AM,0,0,0
06/10/2017 04:00:00 AM,0,0,0
06/10/2017 05:00:00 AM,1,0,1
06/10/2017 06:00:00 AM,8,1,7
06/10/2017 07:00:00 AM,8,2,6
06/10/2017 08:00:00 AM,6,5,1
06/10/2017 09:00:00 AM,6,4,2
06/10/2017 10:00:00 AM,6,2,4
06/10/2017 11:00:00 AM,21,11,10
06/10/2017 12:00:00 PM,13,6,7
06/10/2017 01:00:00 PM,18,10,8
06/10/2017 02:00:00 PM,16,7,9
06/10/2017 03:00:00 PM,26,11,15
06/10/2017 04:00:00 PM,16,11,5
06/10/2017 05:00:00 PM,22,9,13
06/10/2017 06:00:00 PM,19,9,10
06/10/2017 07:00:00 PM,16,12,4
06/10/2017 08:00:00 PM,13,5,8
06/10/2017 09:00:00 PM,20,9,11
06/10/2017 10:00:00 PM,4,1,3
06/10/2017 11:00:00 PM,6,0,6
06/11/2017 12:00:00 AM,7,1,6
06/11/2017 01:00:00 AM,7,1,6
06/11/2017 02:00:00 AM,8,1,7
06/11/2017 03:00:00 AM,0,0,0
06/11/2017 04:00:00 AM,1,1,0
06/11/2017 05:00:00 AM,0,0,0
06/11/2017 06:00:00 AM,3,0,3
06/11/2017 07:00:00 AM,6,4,2
06/11/2017 08:00:00 AM,8,5,3
06/11/2017 09:00:00 AM,6,3,3
06/11/2017 10:00:00 AM,5,3,2
06/11/2017 11:00:00 AM,17,12,5
06/11/2017 12:00:00 PM,13,6,7
06/11/2017 01:00:00 PM,19,6,13
06/11/2017 02:00:00 PM,12,4,8
06/11/2017 03:00:00 PM,12,7,5
06/11/2017 04:00:00 PM,13,5,8
06/11/2017 05:00:00 PM,21,9,12
06/11/2017 06:00:00 PM,18,3,15
06/11/2017 07:00:00 PM,10,3,7
06/11/2017 08:00:00 PM,19,12,7
06/11/2017 09:00:00 PM,8,3,5
06/11/2017 10:00:00 PM,7,4,3
06/11/2017 11:00:00 PM,3,0,3
06/12/2017 12:00:00 AM,3,1,2
06/12/2017 01:00:00 AM,3,0,3
06/12/2017 02:00:00 AM,0,0,0
06/12/2017 03:00:00 AM,0,0,0
06/12/2017 04:00:00 AM,1,0,1
06/12/2017 05:00:00 AM,9,1,8
06/12/2017 06:00:00 AM,11,1,10
06/12/2017 07:00:00 AM,25,6,19
06/12/2017 08:00:00 AM,53,15,38
06/12/2017 09:00:00 AM,24,11,13
06/12/2017 10:00:00 AM,14,4,10
06/12/2017 11:00:00 AM,10,7,3
06/12/2017 12:00:00 PM,14,7,7
06/12/2017 01:00:00 PM,12,6,6
06/12/2017 02:00:00 PM,11,6,5
06/12/2017 03:00:00 PM,15,8,7
06/12/2017 04:00:00 PM,29,21,8
06/12/2017 05:00:00 PM,60,31,29
06/12/2017 06:00:00 PM,51,25,26
06/12/2017 07:00:00 PM,16,10,6
06/12/2017 08:00:00 PM,14,8,6
06/12/2017 09:00:00 PM,14,8,6
06/12/2017 10:00:00 PM,7,3,4
06/12/2017 11:00:00 PM,3,2,1
06/13/2017 12:00:00 AM,4,3,1
06/13/2017 01:00:00 AM,1,0,1
06/13/2017 02:00:00 AM,0,0,0
06/13/2017 03:00:00 AM,0,0,0
06/13/2017 04:00:00 AM,2,1,1
06/13/2017 05:00:00 AM,5,1,4
06/13/2017 06:00:00 AM,12,1,11
06/13/2017 07:00:00 AM,33,12,21
06/13/2017 08:00:00 AM,33,8,25
06/13/2017 09:00:00 AM,21,8,13
06/13/2017 10:00:00 AM,11,4,7
06/13/2017 11:00:00 AM,15,7,8
06/13/2017 12:00:00 PM,9,3,6
06/13/2017 01:00:00 PM,17,6,11
06/13/2017 02:00:00 PM,9,5,4
06/13/2017 03:00:00 PM,23,7,16
06/13/2017 04:00:00 PM,28,17,11
06/13/2017 05:00:00 PM,36,24,12
06/13/2017 06:00:00 PM,39,24,15
06/13/2017 07:00:00 PM,13,6,7
06/13/2017 08:00:00 PM,8,1,7
06/13/2017 09:00:00 PM,9,5,4
06/13/2017 10:00:00 PM,1,1,0
06/13/2017 11:00:00 PM,6,3,3
06/14/2017 12:00:00 AM,4,2,2
06/14/2017 01:00:00 AM,1,1,0
06/14/2017 02:00:00 AM,0,0,0
06/14/2017 03:00:00 AM,1,0,1
06/14/2017 04:00:00 AM,0,0,0
06/14/2017 05:00:00 AM,8,1,7
06/14/2017 06:00:00 AM,19,5,14
06/14/2017 07:00:00 AM,34,9,25
06/14/2017 08:00:00 AM,31,6,25
06/14/2017 09:00:00 AM,25,11,14
06/14/2017 10:00:00 AM,11,6,5
06/14/2017 11:00:00 AM,17,9,8
06/14/2017 12:00:00 PM,15,7,8
06/14/2017 01:00:00 PM,14,8,6
06/14/2017 02:00:00 PM,7,3,4
06/14/2017 03:00:00 PM,30,24,6
06/14/2017 04:00:00 PM,21,16,5
06/14/2017 05:00:00 PM,55,40,15
06/14/2017 06:00:00 PM,34,22,12
06/14/2017 07:00:00 PM,28,14,14
06/14/2017 08:00:00 PM,30,19,11
06/14/2017 09:00:00 PM,13,9,4
06/14/2017 10:00:00 PM,7,1,6
06/14/2017 11:00:00 PM,4,1,3
06/15/2017 12:00:00 AM,7,2,5
06/15/2017 01:00:00 AM,2,0,2
06/15/2017 02:00:00 AM,3,1,2
06/15/2017 03:00:00 AM,0,0,0
06/15/2017 04:00:00 AM,2,0,2
06/15/2017 05:00:00 AM,5,0,5
06/15/2017 06:00:00 AM,18,2,16
06/15/2017 07:00:00 AM,23,4,19
06/15/2017 08:00:00 AM,22,7,15
06/15/2017 09:00:00 AM,17,9,8
06/15/2017 10:00:00 AM,12,5,7
06/15/2017 11:00:00 AM,8,2,6
06/15/2017 12:00:00 PM,3,3,0
06/15/2017 01:00:00 PM,9,6,3
06/15/2017 02:00:00 PM,13,7,6
06/15/2017 03:00:00 PM,10,4,6
06/15/2017 04:00:00 PM,21,15,6
06/15/2017 05:00:00 PM,36,24,12
06/15/2017 06:00:00 PM,27,12,15
06/15/2017 07:00:00 PM,20,16,4
06/15/2017 08:00:00 PM,7,5,2
06/15/2017 09:00:00 PM,9,8,1
06/15/2017 10:00:00 PM,7,4,3
06/15/2017 11:00:00 PM,4,2,2
06/16/2017 12:00:00 AM,0,0,0
06/16/2017 01:00:00 AM,0,0,0
06/16/2017 02:00:00 AM,3,1,2
06/16/2017 03:00:00 AM,0,0,0
06/16/2017 04:00:00 AM,1,1,0
06/16/2017 05:00:00 AM,5,0,5
06/16/2017 06:00:00 AM,11,2,9
06/16/2017 07:00:00 AM,16,2,14
06/16/2017 08:00:00 AM,28,4,24
06/16/2017 09:00:00 AM,11,4,7
06/16/2017 10:00:00 AM,11,1,10
06/16/2017 11:00:00 AM,13,4,9
06/16/2017 12:00:00 PM,12,3,9
06/16/2017 01:00:00 PM,13,6,7
06/16/2017 02:00:00 PM,17,6,11
06/16/2017 03:00:00 PM,19,10,9
06/16/2017 04:00:00 PM,21,16,5
06/16/2017 05:00:00 PM,44,25,19
06/16/2017 06:00:00 PM,40,18,22
06/16/2017 07:00:00 PM,20,17,3
06/16/2017 08:00:00 PM,15,8,7
06/16/2017 09:00:00 PM,9,5,4
06/16/2017 10:00:00 PM,11,7,4
06/16/2017 11:00:00 PM,12,11,1
06/17/2017 12:00:00 AM,15,8,7
06/17/2017 01:00:00 AM,13,3,10
06/17/2017 02:00:00 AM,3,2,1
06/17/2017 03:00:00 AM,0,0,0
06/17/2017 04:00:00 AM,0,0,0
06/17/2017 05:00:00 AM,4,1,3
06/17/2017 06:00:00 AM,4,0,4
06/17/2017 07:00:00 AM,5,3,2
06/17/2017 08:00:00 AM,9,7,2
06/17/2017 09:00:00 AM,17,9,8
06/17/2017 10:00:00 AM,18,13,5
06/17/2017 11:00:00 AM,10,8,2
06/17/2017 12:00:00 PM,19,8,11
06/17/2017 01:00:00 PM,13,9,4
06/17/2017 02:00:00 PM,12,6,6
06/17/2017 03:00:00 PM,19,5,14
06/17/2017 04:00:00 PM,18,10,8
06/17/2017 05:00:00 PM,9,3,6
06/17/2017 06:00:00 PM,7,5,2
06/17/2017 07:00:00 PM,12,4,8
06/17/2017 08:00:00 PM,8,2,6
06/17/2017 09:00:00 PM,7,2,5
06/17/2017 10:00:00 PM,5,2,3
06/17/2017 11:00:00 PM,1,1,0
06/18/2017 12:00:00 AM,10,3,7
06/18/2017 01:00:00 AM,14,4,10
06/18/2017 02:00:00 AM,5,3,2
06/18/2017 03:00:00 AM,0,0,0
06/18/2017 04:00:00 AM,2,1,1
06/18/2017 05:00:00 AM,3,1,2
06/18/2017 06:00:00 AM,7,3,4
06/18/2017 07:00:00 AM,3,2,1
06/18/2017 08:00:00 AM,8,5,3
06/18/2017 09:00:00 AM,6,3,3
06/18/2017 10:00:00 AM,5,1,4
06/18/2017 11:00:00 AM,8,5,3
06/18/2017 12:00:00 PM,12,7,5
06/18/2017 01:00:00 PM,11,6,5
06/18/2017 02:00:00 PM,11,2,9
06/18/2017 03:00:00 PM,14,8,6
06/18/2017 04:00:00 PM,19,12,7
06/18/2017 05:00:00 PM,13,7,6
06/18/2017 06:00:00 PM,16,7,9
06/18/2017 07:00:00 PM,10,5,5
06/18/2017 08:00:00 PM,4,3,1
06/18/2017 09:00:00 PM,9,3,6
06/18/2017 10:00:00 PM,4,1,3
06/18/2017 11:00:00 PM,3,0,3
06/19/2017 12:00:00 AM,3,2,1
06/19/2017 01:00:00 AM,1,0,1
06/19/2017 02:00:00 AM,3,0,3
06/19/2017 03:00:00 AM,0,0,0
06/19/2017 04:00:00 AM,0,0,0
06/19/2017 05:00:00 AM,5,1,4
06/19/2017 06:00:00 AM,13,2,11
06/19/2017 07:00:00 AM,29,10,19
06/19/2017 08:00:00 AM,27,6,21
06/19/2017 09:00:00 AM,23,10,13
06/19/2017 10:00:00 AM,14,6,8
06/19/2017 11:00:00 AM,8,4,4
06/19/2017 12:00:00 PM,15,6,9
06/19/2017 01:00:00 PM,14,8,6
06/19/2017 02:00:00 PM,17,8,9
06/19/2017 03:00:00 PM,21,12,9
06/19/2017 04:00:00 PM,26,21,5
06/19/2017 05:00:00 PM,39,24,15
06/19/2017 06:00:00 PM,34,17,17
06/19/2017 07:00:00 PM,27,13,14
06/19/2017 08:00:00 PM,20,14,6
06/19/2017 09:00:00 PM,12,7,5
06/19/2017 10:00:00 PM,1,1,0
06/19/2017 11:00:00 PM,7,2,5
06/20/2017 12:00:00 AM,2,1,1
06/20/2017 01:00:00 AM,1,0,1
06/20/2017 02:00:00 AM,1,0,1
06/20/2017 03:00:00 AM,1,0,1
06/20/2017 04:00:00 AM,0,0,0
06/20/2017 05:00:00 AM,6,1,5
06/20/2017 06:00:00 AM,14,1,13
06/20/2017 07:00:00 AM,34,11,23
06/20/2017 08:00:00 AM,34,9,25
06/20/2017 09:00:00 AM,14,6,8
06/20/2017 10:00:00 AM,10,3,7
06/20/2017 11:00:00 AM,13,7,6
06/20/2017 12:00:00 PM,10,5,5
06/20/2017 01:00:00 PM,7,1,6
06/20/2017 02:00:00 PM,14,6,8
06/20/2017 03:00:00 PM,17,11,6
06/20/2017 04:00:00 PM,29,16,13
06/20/2017 05:00:00 PM,54,31,23
06/20/2017 06:00:00 PM,30,15,15
06/20/2017 07:00:00 PM,32,19,13
06/20/2017 08:00:00 PM,16,7,9
06/20/2017 09:00:00 PM,16,5,11
06/20/2017 10:00:00 PM,6,2,4
06/20/2017 11:00:00 PM,4,3,1
06/21/2017 12:00:00 AM,2,1,1
06/21/2017 01:00:00 AM,3,2,1
06/21/2017 02:00:00 AM,0,0,0
06/21/2017 03:00:00 AM,0,0,0
06/21/2017 04:00:00 AM,2,1,1
06/21/2017 05:00:00 AM,4,2,2
06/21/2017 06:00:00 AM,16,5,11
06/21/2017 07:00:00 AM,31,10,21
06/21/2017 08:00:00 AM,38,13,25
06/21/2017 09:00:00 AM,16,6,10
06/21/2017 10:00:00 AM,15,5,10
06/21/2017 11:00:00 AM,14,9,5
06/21/2017 12:00:00 PM,27,15,12
06/21/2017 01:00:00 PM,14,6,8
06/21/2017 02:00:00 PM,20,12,8
06/21/2017 03:00:00 PM,23,15,8
06/21/2017 04:00:00 PM,36,24,12
06/21/2017 05:00:00 PM,54,35,19
06/21/2017 06:00:00 PM,42,21,21
06/21/2017 07:00:00 PM,26,12,14
06/21/2017 08:00:00 PM,27,13,14
06/21/2017 09:00:00 PM,10,2,8
06/21/2017 10:00:00 PM,11,2,9
06/21/2017 11:00:00 PM,10,3,7
06/22/2017 12:00:00 AM,1,1,0
06/22/2017 01:00:00 AM,1,0,1
06/22/2017 02:00:00 AM,2,1,1
06/22/2017 03:00:00 AM,0,0,0
06/22/2017 04:00:00 AM,1,1,0
06/22/2017 05:00:00 AM,4,0,4
06/22/2017 06:00:00 AM,15,2,13
06/22/2017 07:00:00 AM,32,9,23
06/22/2017 08:00:00 AM,32,9,23
06/22/2017 09:00:00 AM,17,7,10
06/22/2017 10:00:00 AM,8,4,4
06/22/2017 11:00:00 AM,13,8,5
06/22/2017 12:00:00 PM,19,6,13
06/22/2017 01:00:00 PM,26,11,15
06/22/2017 02:00:00 PM,26,14,12
06/22/2017 03:00:00 PM,19,7,12
06/22/2017 04:00:00 PM,39,23,16
06/22/2017 05:00:00 PM,42,26,16
06/22/2017 06:00:00 PM,43,22,21
06/22/2017 07:00:00 PM,15,8,7
06/22/2017 08:00:00 PM,15,7,8
06/22/2017 09:00:00 PM,20,7,13
06/22/2017 10:00:00 PM,12,6,6
06/22/2017 11:00:00 PM,3,2,1
06/23/2017 12:00:00 AM,3,1,2
06/23/2017 01:00:00 AM,5,1,4
06/23/2017 02:00:00 AM,4,3,1
06/23/2017 03:00:00 AM,0,0,0
06/23/2017 04:00:00 AM,1,1,0
06/23/2017 05:00:00 AM,6,1,5
06/23/2017 06:00:00 AM,15,2,13
06/23/2017 07:00:00 AM,34,8,26
06/23/2017 08:00:00 AM,36,13,23
06/23/2017 09:00:00 AM,12,4,8
06/23/2017 10:00:00 AM,13,5,8
06/23/2017 11:00:00 AM,12,4,8
06/23/2017 12:00:00 PM,12,4,8
06/23/2017 01:00:00 PM,26,14,12
06/23/2017 02:00:00 PM,24,13,11
06/23/2017 03:00:00 PM,32,20,12
06/23/2017 04:00:00 PM,43,25,18
06/23/2017 05:00:00 PM,55,36,19
06/23/2017 06:00:00 PM,28,11,17
06/23/2017 07:00:00 PM,21,14,7
06/23/2017 08:00:00 PM,24,12,12
06/23/2017 09:00:00 PM,25,11,14
06/23/2017 10:00:00 PM,19,9,10
06/23/2017 11:00:00 PM,21,7,14
06/24/2017 12:00:00 AM,18,5,13
06/24/2017 01:00:00 AM,13,8,5
06/24/2017 02:00:00 AM,0,0,0
06/24/2017 03:00:00 AM,1,0,1
06/24/2017 04:00:00 AM,2,0,2
06/24/2017 05:00:00 AM,2,0,2
06/24/2017 06:00:00 AM,7,0,7
06/24/2017 07:00:00 AM,7,2,5
06/24/2017 08:00:00 AM,9,3,6
06/24/2017 09:00:00 AM,24,7,17
06/24/2017 10:00:00 AM,26,12,14
06/24/2017 11:00:00 AM,12,5,7
06/24/2017 12:00:00 PM,23,11,12
06/24/2017 01:00:00 PM,31,12,19
06/24/2017 02:00:00 PM,25,14,11
06/24/2017 03:00:00 PM,18,10,8
06/24/2017 04:00:00 PM,22,14,8
06/24/2017 05:00:00 PM,20,14,6
06/24/2017 06:00:00 PM,12,7,5
06/24/2017 07:00:00 PM,17,13,4
06/24/2017 08:00:00 PM,9,4,5
06/24/2017 09:00:00 PM,20,8,12
06/24/2017 10:00:00 PM,11,7,4
06/24/2017 11:00:00 PM,12,3,9
06/25/2017 12:00:00 AM,18,11,7
06/25/2017 01:00:00 AM,16,7,9
06/25/2017 02:00:00 AM,9,2,7
06/25/2017 03:00:00 AM,1,0,1
06/25/2017 04:00:00 AM,0,0,0
06/25/2017 05:00:00 AM,2,0,2
06/25/2017 06:00:00 AM,5,1,4
06/25/2017 07:00:00 AM,4,0,4
06/25/2017 08:00:00 AM,11,4,7
06/25/2017 09:00:00 AM,6,4,2
06/25/2017 10:00:00 AM,6,4,2
06/25/2017 11:00:00 AM,20,9,11
06/25/2017 12:00:00 PM,24,17,7
06/25/2017 01:00:00 PM,19,9,10
06/25/2017 02:00:00 PM,21,11,10
06/25/2017 03:00:00 PM,15,8,7
06/25/2017 04:00:00 PM,22,16,6
06/25/2017 05:00:00 PM,21,9,12
06/25/2017 06:00:00 PM,12,7,5
06/25/2017 07:00:00 PM,15,11,4
06/25/2017 08:00:00 PM,12,3,9
06/25/2017 09:00:00 PM,6,2,4
06/25/2017 10:00:00 PM,9,2,7
06/25/2017 11:00:00 PM,4,0,4
06/26/2017 12:00:00 AM,1,1,0
06/26/2017 01:00:00 AM,1,0,1
06/26/2017 02:00:00 AM,2,1,1
06/26/2017 03:00:00 AM,1,0,1
06/26/2017 04:00:00 AM,3,2,1
06/26/2017 05:00:00 AM,8,0,8
06/26/2017 06:00:00 AM,19,1,18
06/26/2017 07:00:00 AM,32,7,25
06/26/2017 08:00:00 AM,40,8,32
06/26/2017 09:00:00 AM,17,11,6
06/26/2017 10:00:00 AM,13,7,6
06/26/2017 11:00:00 AM,14,6,8
06/26/2017 12:00:00 PM,10,4,6
06/26/2017 01:00:00 PM,21,10,11
06/26/2017 02:00:00 PM,23,15,8
06/26/2017 03:00:00 PM,16,11,5
06/26/2017 04:00:00 PM,28,24,4
06/26/2017 05:00:00 PM,57,39,18
06/26/2017 06:00:00 PM,47,20,27
06/26/2017 07:00:00 PM,28,20,8
06/26/2017 08:00:00 PM,21,9,12
06/26/2017 09:00:00 PM,18,12,6
06/26/2017 10:00:00 PM,8,2,6
06/26/2017 11:00:00 PM,6,1,5
06/27/2017 12:00:00 AM,5,1,4
06/27/2017 01:00:00 AM,1,0,1
06/27/2017 02:00:00 AM,0,0,0
06/27/2017 03:00:00 AM,0,0,0
06/27/2017 04:00:00 AM,1,1,0
06/27/2017 05:00:00 AM,12,0,12
06/27/2017 06:00:00 AM,31,4,27
06/27/2017 07:00:00 AM,35,6,29
06/27/2017 08:00:00 AM,30,6,24
06/27/2017 09:00:00 AM,22,7,15
06/27/2017 10:00:00 AM,13,5,8
06/27/2017 11:00:00 AM,15,6,9
06/27/2017 12:00:00 PM,21,11,10
06/27/2017 01:00:00 PM,23,11,12
06/27/2017 02:00:00 PM,19,8,11
06/27/2017 03:00:00 PM,24,11,13
06/27/2017 04:00:00 PM,40,30,10
06/27/2017 05:00:00 PM,61,41,20
06/27/2017 06:00:00 PM,35,18,17
06/27/2017 07:00:00 PM,26,15,11
06/27/2017 08:00:00 PM,15,9,6
06/27/2017 09:00:00 PM,18,9,9
06/27/2017 10:00:00 PM,14,6,8
06/27/2017 11:00:00 PM,6,5,1
06/28/2017 12:00:00 AM,4,1,3
06/28/2017 01:00:00 AM,1,1,0
06/28/2017 02:00:00 AM,2,2,0
06/28/2017 03:00:00 AM,0,0,0
06/28/2017 04:00:00 AM,0,0,0
06/28/2017 05:00:00 AM,11,2,9
06/28/2017 06:00:00 AM,17,4,13
06/28/2017 07:00:00 AM,30,3,27
06/28/2017 08:00:00 AM,37,7,30
06/28/2017 09:00:00 AM,23,11,12
06/28/2017 10:00:00 AM,17,7,10
06/28/2017 11:00:00 AM,18,10,8
06/28/2017 12:00:00 PM,15,11,4
06/28/2017 01:00:00 PM,11,6,5
06/28/2017 02:00:00 PM,30,14,16
06/28/2017 03:00:00 PM,33,23,10
06/28/2017 04:00:00 PM,31,20,11
06/28/2017 05:00:00 PM,43,31,12
06/28/2017 06:00:00 PM,51,27,24
06/28/2017 07:00:00 PM,38,22,16
06/28/2017 08:00:00 PM,26,10,16
06/28/2017 09:00:00 PM,16,7,9
06/28/2017 10:00:00 PM,14,5,9
06/28/2017 11:00:00 PM,4,1,3
06/29/2017 12:00:00 AM,7,3,4
06/29/2017 01:00:00 AM,3,0,3
06/29/2017 02:00:00 AM,0,0,0
06/29/2017 03:00:00 AM,2,0,2
06/29/2017 04:00:00 AM,0,0,0
06/29/2017 05:00:00 AM,7,2,5
06/29/2017 06:00:00 AM,21,4,17
06/29/2017 07:00:00 AM,34,7,27
06/29/2017 08:00:00 AM,47,9,38
06/29/2017 09:00:00 AM,17,6,11
06/29/2017 10:00:00 AM,15,4,11
06/29/2017 11:00:00 AM,19,11,8
06/29/2017 12:00:00 PM,17,11,6
06/29/2017 01:00:00 PM,25,17,8
06/29/2017 02:00:00 PM,21,3,18
06/29/2017 03:00:00 PM,27,19,8
06/29/2017 04:00:00 PM,49,30,19
06/29/2017 05:00:00 PM,50,28,22
06/29/2017 06:00:00 PM,48,27,21
06/29/2017 07:00:00 PM,37,19,18
06/29/2017 08:00:00 PM,16,7,9
06/29/2017 09:00:00 PM,20,8,12
06/29/2017 10:00:00 PM,13,4,9
06/29/2017 11:00:00 PM,8,5,3
06/30/2017 12:00:00 AM,9,3,6
06/30/2017 01:00:00 AM,5,1,4
06/30/2017 02:00:00 AM,1,0,1
06/30/2017 03:00:00 AM,0,0,0
06/30/2017 04:00:00 AM,0,0,0
06/30/2017 05:00:00 AM,12,3,9
06/30/2017 06:00:00 AM,16,1,15
06/30/2017 07:00:00 AM,30,7,23
06/30/2017 08:00:00 AM,36,10,26
06/30/2017 09:00:00 AM,16,7,9
06/30/2017 10:00:00 AM,18,6,12
06/30/2017 11:00:00 AM,16,6,10
06/30/2017 12:00:00 PM,18,8,10
06/30/2017 01:00:00 PM,16,10,6
06/30/2017 02:00:00 PM,26,15,11
06/30/2017 03:00:00 PM,21,12,9
06/30/2017 04:00:00 PM,50,32,18
06/30/2017 05:00:00 PM,42,23,19
06/30/2017 06:00:00 PM,34,19,15
06/30/2017 07:00:00 PM,33,18,15
06/30/2017 08:00:00 PM,22,8,14
06/30/2017 09:00:00 PM,15,9,6
06/30/2017 10:00:00 PM,9,0,9
06/30/2017 11:00:00 PM,20,5,15
07/01/2017 12:00:00 AM,9,1,8
07/01/2017 01:00:00 AM,10,4,6
07/01/2017 02:00:00 AM,10,0,10
07/01/2017 03:00:00 AM,3,1,2
07/01/2017 04:00:00 AM,2,1,1
07/01/2017 05:00:00 AM,2,0,2
07/01/2017 06:00:00 AM,10,1,9
07/01/2017 07:00:00 AM,8,4,4
07/01/2017 08:00:00 AM,7,2,5
07/01/2017 09:00:00 AM,5,3,2
07/01/2017 10:00:00 AM,12,9,3
07/01/2017 11:00:00 AM,11,4,7
07/01/2017 12:00:00 PM,23,12,11
07/01/2017 01:00:00 PM,16,5,11
07/01/2017 02:00:00 PM,9,5,4
07/01/2017 03:00:00 PM,21,9,12
07/01/2017 04:00:00 PM,11,6,5
07/01/2017 05:00:00 PM,17,11,6
07/01/2017 06:00:00 PM,23,6,17
07/01/2017 07:00:00 PM,15,9,6
07/01/2017 08:00:00 PM,13,6,7
07/01/2017 09:00:00 PM,13,6,7
07/01/2017 10:00:00 PM,8,5,3
07/01/2017 11:00:00 PM,11,3,8
07/02/2017 12:00:00 AM,9,2,7
07/02/2017 01:00:00 AM,17,2,15
07/02/2017 02:00:00 AM,7,0,7
07/02/2017 03:00:00 AM,1,0,1
07/02/2017 04:00:00 AM,2,1,1
07/02/2017 05:00:00 AM,4,0,4
07/02/2017 06:00:00 AM,4,0,4
07/02/2017 07:00:00 AM,8,5,3
07/02/2017 08:00:00 AM,6,2,4
07/02/2017 09:00:00 AM,5,4,1
07/02/2017 10:00:00 AM,7,4,3
07/02/2017 11:00:00 AM,17,8,9
07/02/2017 12:00:00 PM,20,11,9
07/02/2017 01:00:00 PM,24,12,12
07/02/2017 02:00:00 PM,19,18,1
07/02/2017 03:00:00 PM,23,15,8
07/02/2017 04:00:00 PM,24,13,11
07/02/2017 05:00:00 PM,18,7,11
07/02/2017 06:00:00 PM,22,8,14
07/02/2017 07:00:00 PM,14,9,5
