Date,Broadway Cycle Track North Of E Union St Total,NB,SB
07/02/2017 08:00:00 PM,13,8,5
07/02/2017 09:00:00 PM,11,4,7
07/02/2017 10:00:00 PM,4,0,4
07/02/2017 11:00:00 PM,5,2,3
07/03/2017 12:00:00 AM,2,1,1
07/03/2017 01:00:00 AM,2,1,1
07/03/2017 02:00:00 AM,2,1,1
07/03/2017 03:00:00 AM,0,0,0
07/03/2017 04:00:00 AM,1,0,1
07/03/2017 05:00:00 AM,8,0,8
07/03/2017 06:00:00 AM,16,1,15
07/03/2017 07:00:00 AM,18,7,11
07/03/2017 08:00:00 AM,17,6,11
07/03/2017 09:00:00 AM,10,4,6
07/03/2017 10:00:00 AM,11,5,6
07/03/2017 11:00:00 AM,9,5,4
07/03/2017 12:00:00 PM,13,7,6
07/03/2017 01:00:00 PM,7,2,5
07/03/2017 02:00:00 PM,21,12,9
07/03/2017 03:00:00 PM,18,9,9
07/03/2017 04:00:00 PM,27,16,11
07/03/2017 05:00:00 PM,29,15,14
07/03/2017 06:00:00 PM,25,10,15
07/03/2017 07:00:00 PM,14,10,4
07/03/2017 08:00:00 PM,10,6,4
07/03/2017 09:00:00 PM,18,6,12
07/03/2017 10:00:00 PM,4,1,3
07/03/2017 11:00:00 PM,8,6,2
07/04/2017 12:00:00 AM,5,0,5
07/04/2017 01:00:00 AM,2,0,2
07/04/2017 02:00:00 AM,4,3,1
07/04/2017 03:00:00 AM,0,0,0
07/04/2017 04:00:00 AM,2,1,1
07/04/2017 05:00:00 AM,6,1,5
07/04/2017 06:00:00 AM,6,3,3
07/04/2017 07:00:00 AM,6,3,3
07/04/2017 08:00:00 AM,8,3,5
07/04/2017 09:00:00 AM,9,4,5
07/04/2017 10:00:00 AM,6,4,2
07/04/2017 11:00:00 AM,8,5,3
07/04/2017 12:00:00 PM,12,7,5
07/04/2017 01:00:00 PM,11,2,9
07/04/2017 02:00:00 PM,15,7,8
07/04/2017 03:00:00 PM,18,12,6
07/04/2017 04:00:00 PM,14,8,6
07/04/2017 05:00:00 PM,13,5,8
07/04/2017 06:00:00 PM,10,1,9
07/04/2017 07:00:00 PM,4,3,1
07/04/2017 08:00:00 PM,10,8,2
07/04/2017 09:00:00 PM,13,7,6
07/04/2017 10:00:00 PM,5,0,5
07/04/2017 11:00:00 PM,7,1,6
07/05/2017 12:00:00 AM,8,1,7
07/05/2017 01:00:00 AM,0,0,0
07/05/2017 02:00:00 AM,0,0,0
07/05/2017 03:00:00 AM,0,0,0
07/05/2017 04:00:00 AM,3,0,3
07/05/2017 05:00:00 AM,4,0,4
07/05/2017 06:00:00 AM,23,2,21
07/05/2017 07:00:00 AM,34,5,29
07/05/2017 08:00:00 AM,32,7,25
07/05/2017 09:00:00 AM,20,8,12
07/05/2017 10:00:00 AM,8,2,6
07/05/2017 11:00:00 AM,13,8,5
07/05/2017 12:00:00 PM,20,11,9
07/05/2017 01:00:00 PM,9,6,3
07/05/2017 02:00:00 PM,35,20,15
07/05/2017 03:00:00 PM,23,15,8
07/05/2017 04:00:00 PM,31,22,9
07/05/2017 05:00:00 PM,38,20,18
07/05/2017 06:00:00 PM,39,19,20
07/05/2017 07:00:00 PM,19,13,6
07/05/2017 08:00:00 PM,19,7,12
07/05/2017 09:00:00 PM,16,11,5
07/05/2017 10:00:00 PM,18,9,9
07/05/2017 11:00:00 PM,7,5,2
07/06/2017 12:00:00 AM,3,1,2
07/06/2017 01:00:00 AM,4,0,4
07/06/2017 02:00:00 AM,1,0,1
07/06/2017 03:00:00 AM,0,0,0
07/06/2017 04:00:00 AM,1,0,1
07/06/2017 05:00:00 AM,3,0,3
07/06/2017 06:00:00 AM,21,3,18
07/06/2017 07:00:00 AM,25,5,20
07/06/2017 08:00:00 AM,36,9,27
07/06/2017 09:00:00 AM,19,7,12
07/06/2017 10:00:00 AM,21,5,16
07/06/2017 11:00:00 AM,22,12,10
07/06/2017 12:00:00 PM,24,13,11
07/06/2017 01:00:00 PM,32,18,14
07/06/2017 02:00:00 PM,26,12,14
07/06/2017 03:00:00 PM,29,17,12
07/06/2017 04:00:00 PM,25,16,9
07/06/2017 05:00:00 PM,61,41,20
07/06/2017 06:00:00 PM,53,30,23
07/06/2017 07:00:00 PM,30,18,12
07/06/2017 08:00:00 PM,20,9,11
07/06/2017 09:00:00 PM,11,5,6
07/06/2017 10:00:00 PM,9,4,5
07/06/2017 11:00:00 PM,7,4,3
07/07/2017 12:00:00 AM,4,2,2
07/07/2017 01:00:00 AM,8,2,6
07/07/2017 02:00:00 AM,1,0,1
07/07/2017 03:00:00 AM,0,0,0
07/07/2017 04:00:00 AM,1,0,1
07/07/2017 05:00:00 AM,8,1,7
07/07/2017 06:00:00 AM,23,5,18
07/07/2017 07:00:00 AM,23,4,19
07/07/2017 08:00:00 AM,41,12,29
07/07/2017 09:00:00 AM,24,9,15
07/07/2017 10:00:00 AM,12,4,8
07/07/2017 11:00:00 AM,11,5,6
07/07/2017 12:00:00 PM,19,7,12
07/07/2017 01:00:00 PM,19,9,10
07/07/2017 02:00:00 PM,21,10,11
07/07/2017 03:00:00 PM,13,8,5
07/07/2017 04:00:00 PM,31,25,6
07/07/2017 05:00:00 PM,64,37,27
07/07/2017 06:00:00 PM,51,21,30
07/07/2017 07:00:00 PM,29,12,17
07/07/2017 08:00:00 PM,22,11,11
07/07/2017 09:00:00 PM,13,7,6
07/07/2017 10:00:00 PM,18,9,9
07/07/2017 11:00:00 PM,11,6,5
07/08/2017 12:00:00 AM,6,3,3
07/08/2017 01:00:00 AM,3,1,2
07/08/2017 02:00:00 AM,7,2,5
07/08/2017 03:00:00 AM,1,1,0
07/08/2017 04:00:00 AM,2,0,2
07/08/2017 05:00:00 AM,5,0,5
07/08/2017 06:00:00 AM,10,0,10
07/08/2017 07:00:00 AM,10,3,7
07/08/2017 08:00:00 AM,12,2,10
07/08/2017 09:00:00 AM,13,7,6
07/08/2017 10:00:00 AM,11,7,4
07/08/2017 11:00:00 AM,17,9,8
07/08/2017 12:00:00 PM,24,6,18
07/08/2017 01:00:00 PM,19,12,7
07/08/2017 02:00:00 PM,24,12,12
07/08/2017 03:00:00 PM,34,15,19
07/08/2017 04:00:00 PM,26,19,7
07/08/2017 05:00:00 PM,20,11,9
07/08/2017 06:00:00 PM,19,8,11
07/08/2017 07:00:00 PM,19,11,8
07/08/2017 08:00:00 PM,14,7,7
07/08/2017 09:00:00 PM,11,4,7
07/08/2017 10:00:00 PM,5,1,4
07/08/2017 11:00:00 PM,3,1,2
07/09/2017 12:00:00 AM,6,3,3
07/09/2017 01:00:00 AM,7,1,6
07/09/2017 02:00:00 AM,4,1,3
07/09/2017 03:00:00 AM,3,1,2
07/09/2017 04:00:00 AM,0,0,0
07/09/2017 05:00:00 AM,2,1,1
07/09/2017 06:00:00 AM,7,0,7
07/09/2017 07:00:00 AM,4,2,2
07/09/2017 08:00:00 AM,7,2,5
07/09/2017 09:00:00 AM,9,4,5
07/09/2017 10:00:00 AM,13,6,7
07/09/2017 11:00:00 AM,18,8,10
07/09/2017 12:00:00 PM,14,7,7
07/09/2017 01:00:00 PM,21,11,10
07/09/2017 02:00:00 PM,20,11,9
07/09/2017 03:00:00 PM,20,6,14
07/09/2017 04:00:00 PM,21,17,4
07/09/2017 05:00:00 PM,14,10,4
07/09/2017 06:00:00 PM,20,12,8
07/09/2017 07:00:00 PM,13,10,3
07/09/2017 08:00:00 PM,11,6,5
07/09/2017 09:00:00 PM,6,3,3
07/09/2017 10:00:00 PM,4,1,3
07/09/2017 11:00:00 PM,5,1,4
07/10/2017 12:00:00 AM,4,0,4
07/10/2017 01:00:00 AM,3,0,3
07/10/2017 02:00:00 AM,0,0,0
07/10/2017 03:00:00 AM,0,0,0
07/10/2017 04:00:00 AM,2,1,1
07/10/2017 05:00:00 AM,10,1,9
07/10/2017 06:00:00 AM,23,3,20
07/10/2017 07:00:00 AM,37,9,28
07/10/2017 08:00:00 AM,30,10,20
07/10/2017 09:00:00 AM,15,10,5
07/10/2017 10:00:00 AM,15,6,9
07/10/2017 11:00:00 AM,21,12,9
07/10/2017 12:00:00 PM,23,12,11
07/10/2017 01:00:00 PM,16,6,10
07/10/2017 02:00:00 PM,22,15,7
07/10/2017 03:00:00 PM,21,9,12
07/10/2017 04:00:00 PM,38,26,12
07/10/2017 05:00:00 PM,56,36,20
07/10/2017 06:00:00 PM,40,21,19
07/10/2017 07:00:00 PM,38,23,15
07/10/2017 08:00:00 PM,18,8,10
07/10/2017 09:00:00 PM,15,6,9
07/10/2017 10:00:00 PM,9,6,3
07/10/2017 11:00:00 PM,5,3,2
07/11/2017 12:00:00 AM,3,1,2
07/11/2017 01:00:00 AM,4,3,1
07/11/2017 02:00:00 AM,1,1,0
07/11/2017 03:00:00 AM,0,0,0
07/11/2017 04:00:00 AM,0,0,0
07/11/2017 05:00:00 AM,9,0,9
07/11/2017 06:00:00 AM,24,3,21
07/11/2017 07:00:00 AM,32,5,27
07/11/2017 08:00:00 AM,36,16,20
07/11/2017 09:00:00 AM,21,4,17
07/11/2017 10:00:00 AM,14,7,7
07/11/2017 11:00:00 AM,12,5,7
07/11/2017 12:00:00 PM,15,7,8
07/11/2017 01:00:00 PM,32,18,14
07/11/2017 02:00:00 PM,27,18,9
07/11/2017 03:00:00 PM,25,13,12
07/11/2017 04:00:00 PM,44,29,15
07/11/2017 05:00:00 PM,53,30,23
07/11/2017 06:00:00 PM,48,23,25
07/11/2017 07:00:00 PM,39,24,15
07/11/2017 08:00:00 PM,24,12,12
07/11/2017 09:00:00 PM,24,11,13
07/11/2017 10:00:00 PM,10,3,7
07/11/2017 11:00:00 PM,7,5,2
07/12/2017 12:00:00 AM,6,2,4
07/12/2017 01:00:00 AM,3,2,1
07/12/2017 02:00:00 AM,0,0,0
07/12/2017 03:00:00 AM,0,0,0
07/12/2017 04:00:00 AM,1,1,0
07/12/2017 05:00:00 AM,9,2,7
07/12/2017 06:00:00 AM,19,4,15
07/12/2017 07:00:00 AM,11,0,11
07/12/2017 08:00:00 AM,40,13,27
07/12/2017 09:00:00 AM,20,8,12
07/12/2017 10:00:00 AM,8,4,4
07/12/2017 11:00:00 AM,18,11,7
07/12/2017 12:00:00 PM,21,10,11
07/12/2017 01:00:00 PM,22,17,5
07/12/2017 02:00:00 PM,14,8,6
07/12/2017 03:00:00 PM,19,14,5
07/12/2017 04:00:00 PM,46,26,20
07/12/2017 05:00:00 PM,54,30,24
07/12/2017 06:00:00 PM,52,25,27
07/12/2017 07:00:00 PM,33,15,18
07/12/2017 08:00:00 PM,27,16,11
07/12/2017 09:00:00 PM,23,6,17
07/12/2017 10:00:00 PM,8,3,5
07/12/2017 11:00:00 PM,8,2,6
07/13/2017 12:00:00 AM,6,5,1
07/13/2017 01:00:00 AM,3,0,3
07/13/2017 02:00:00 AM,2,0,2
07/13/2017 03:00:00 AM,0,0,0
07/13/2017 04:00:00 AM,1,0,1
07/13/2017 05:00:00 AM,9,1,8
07/13/2017 06:00:00 AM,21,4,17
07/13/2017 07:00:00 AM,33,11,22
07/13/2017 08:00:00 AM,33,12,21
07/13/2017 09:00:00 AM,15,8,7
07/13/2017 10:00:00 AM,11,5,6
07/13/2017 11:00:00 AM,16,13,3
07/13/2017 12:00:00 PM,13,5,8
07/13/2017 01:00:00 PM,18,6,12
07/13/2017 02:00:00 PM,24,13,11
07/13/2017 03:00:00 PM,19,5,14
07/13/2017 04:00:00 PM,29,20,9
07/13/2017 05:00:00 PM,66,35,31
07/13/2017 06:00:00 PM,39,16,23
07/13/2017 07:00:00 PM,34,17,17
07/13/2017 08:00:00 PM,30,20,10
07/13/2017 09:00:00 PM,19,9,10
07/13/2017 10:00:00 PM,20,14,6
07/13/2017 11:00:00 PM,4,3,1
07/14/2017 12:00:00 AM,10,6,4
07/14/2017 01:00:00 AM,5,1,4
07/14/2017 02:00:00 AM,0,0,0
07/14/2017 03:00:00 AM,4,0,4
07/14/2017 04:00:00 AM,1,0,1
07/14/2017 05:00:00 AM,6,2,4
07/14/2017 06:00:00 AM,18,2,16
07/14/2017 07:00:00 AM,36,10,26
07/14/2017 08:00:00 AM,20,5,15
07/14/2017 09:00:00 AM,25,11,14
07/14/2017 10:00:00 AM,14,8,6
07/14/2017 11:00:00 AM,14,5,9
07/14/2017 12:00:00 PM,23,8,15
07/14/2017 01:00:00 PM,14,8,6
07/14/2017 02:00:00 PM,18,9,9
07/14/2017 03:00:00 PM,33,19,14
07/14/2017 04:00:00 PM,29,15,14
07/14/2017 05:00:00 PM,42,18,24
07/14/2017 06:00:00 PM,33,14,19
07/14/2017 07:00:00 PM,30,16,14
07/14/2017 08:00:00 PM,14,7,7
07/14/2017 09:00:00 PM,11,4,7
07/14/2017 10:00:00 PM,13,2,11
07/14/2017 11:00:00 PM,15,5,10
07/15/2017 12:00:00 AM,5,1,4
07/15/2017 01:00:00 AM,15,3,12
07/15/2017 02:00:00 AM,4,1,3
07/15/2017 03:00:00 AM,0,0,0
07/15/2017 04:00:00 AM,4,2,2
07/15/2017 05:00:00 AM,9,7,2
07/15/2017 06:00:00 AM,10,1,9
07/15/2017 07:00:00 AM,10,6,4
07/15/2017 08:00:00 AM,12,5,7
07/15/2017 09:00:00 AM,16,14,2
07/15/2017 10:00:00 AM,8,4,4
07/15/2017 11:00:00 AM,8,4,4
07/15/2017 12:00:00 PM,27,15,12
07/15/2017 01:00:00 PM,16,11,5
07/15/2017 02:00:00 PM,20,12,8
07/15/2017 03:00:00 PM,10,9,1
07/15/2017 04:00:00 PM,8,3,5
07/15/2017 05:00:00 PM,25,11,14
07/15/2017 06:00:00 PM,19,6,13
07/15/2017 07:00:00 PM,17,8,9
07/15/2017 08:00:00 PM,8,6,2
07/15/2017 09:00:00 PM,17,5,12
07/15/2017 10:00:00 PM,4,3,1
07/15/2017 11:00:00 PM,19,4,15
07/16/2017 12:00:00 AM,6,2,4
07/16/2017 01:00:00 AM,10,4,6
07/16/2017 02:00:00 AM,14,2,12
07/16/2017 03:00:00 AM,1,0,1
07/16/2017 04:00:00 AM,0,0,0
07/16/2017 05:00:00 AM,4,1,3
07/16/2017 06:00:00 AM,6,1,5
07/16/2017 07:00:00 AM,2,1,1
07/16/2017 08:00:00 AM,7,5,2
07/16/2017 09:00:00 AM,11,4,7
07/16/2017 10:00:00 AM,8,7,1
07/16/2017 11:00:00 AM,13,7,6
07/16/2017 12:00:00 PM,18,9,9
07/16/2017 01:00:00 PM,19,11,8
07/16/2017 02:00:00 PM,21,12,9
07/16/2017 03:00:00 PM,17,10,7
07/16/2017 04:00:00 PM,21,11,10
07/16/2017 05:00:00 PM,11,6,5
07/16/2017 06:00:00 PM,25,10,15
07/16/2017 07:00:00 PM,11,8,3
07/16/2017 08:00:00 PM,11,5,6
07/16/2017 09:00:00 PM,6,2,4
07/16/2017 10:00:00 PM,2,2,0
07/16/2017 11:00:00 PM,6,3,3
07/17/2017 12:00:00 AM,6,0,6
07/17/2017 01:00:00 AM,2,1,1
07/17/2017 02:00:00 AM,1,1,0
07/17/2017 03:00:00 AM,0,0,0
07/17/2017 04:00:00 AM,1,0,1
07/17/2017 05:00:00 AM,7,0,7
07/17/2017 06:00:00 AM,19,1,18
07/17/2017 07:00:00 AM,31,8,23
07/17/2017 08:00:00 AM,31,9,22
07/17/2017 09:00:00 AM,20,12,8
07/17/2017 10:00:00 AM,13,7,6
07/17/2017 11:00:00 AM,22,8,14
07/17/2017 12:00:00 PM,17,9,8
07/17/2017 01:00:00 PM,16,5,11
07/17/2017 02:00:00 PM,21,8,13
07/17/2017 03:00:00 PM,17,12,5
07/17/2017 04:00:00 PM,37,24,13
07/17/2017 05:00:00 PM,61,39,22
07/17/2017 06:00:00 PM,55,23,32
07/17/2017 07:00:00 PM,32,13,19
07/17/2017 08:00:00 PM,23,12,11
07/17/2017 09:00:00 PM,24,14,10
07/17/2017 10:00:00 PM,4,3,1
07/17/2017 11:00:00 PM,7,4,3
07/18/2017 12:00:00 AM,3,1,2
07/18/2017 01:00:00 AM,0,0,0
07/18/2017 02:00:00 AM,0,0,0
07/18/2017 03:00:00 AM,1,0,1
07/18/2017 04:00:00 AM,1,0,1
07/18/2017 05:00:00 AM,6,3,3
07/18/2017 06:00:00 AM,28,1,27
07/18/2017 07:00:00 AM,46,10,36
07/18/2017 08:00:00 AM,35,14,21
07/18/2017 09:00:00 AM,32,12,20
07/18/2017 10:00:00 AM,17,7,10
07/18/2017 11:00:00 AM,16,11,5
07/18/2017 12:00:00 PM,19,10,9
07/18/2017 01:00:00 PM,18,10,8
07/18/2017 02:00:00 PM,21,11,10
07/18/2017 03:00:00 PM,19,10,9
07/18/2017 04:00:00 PM,44,33,11
07/18/2017 05:00:00 PM,69,44,25
07/18/2017 06:00:00 PM,39,24,15
07/18/2017 07:00:00 PM,36,17,19
07/18/2017 08:00:00 PM,14,6,8
07/18/2017 09:00:00 PM,19,10,9
07/18/2017 10:00:00 PM,7,3,4
07/18/2017 11:00:00 PM,6,4,2
07/19/2017 12:00:00 AM,4,1,3
07/19/2017 01:00:00 AM,1,1,0
07/19/2017 02:00:00 AM,1,1,0
07/19/2017 03:00:00 AM,0,0,0
07/19/2017 04:00:00 AM,0,0,0
07/19/2017 05:00:00 AM,9,1,8
07/19/2017 06:00:00 AM,22,1,21
07/19/2017 07:00:00 AM,45,12,33
07/19/2017 08:00:00 AM,46,12,34
07/19/2017 09:00:00 AM,15,4,11
07/19/2017 10:00:00 AM,18,8,10
07/19/2017 11:00:00 AM,16,11,5
07/19/2017 12:00:00 PM,24,16,8
07/19/2017 01:00:00 PM,21,13,8
07/19/2017 02:00:00 PM,19,12,7
07/19/2017 03:00:00 PM,38,19,19
07/19/2017 04:00:00 PM,36,23,13
07/19/2017 05:00:00 PM,64,35,29
07/19/2017 06:00:00 PM,43,22,21
07/19/2017 07:00:00 PM,28,16,12
07/19/2017 08:00:00 PM,24,11,13
07/19/2017 09:00:00 PM,14,4,10
07/19/2017 10:00:00 PM,7,2,5
07/19/2017 11:00:00 PM,12,6,6
07/20/2017 12:00:00 AM,5,3,2
07/20/2017 01:00:00 AM,1,0,1
07/20/2017 02:00:00 AM,2,0,2
07/20/2017 03:00:00 AM,0,0,0
07/20/2017 04:00:00 AM,2,1,1
07/20/2017 05:00:00 AM,6,0,6
07/20/2017 06:00:00 AM,23,2,21
07/20/2017 07:00:00 AM,28,10,18
07/20/2017 08:00:00 AM,38,12,26
07/20/2017 09:00:00 AM,21,10,11
07/20/2017 10:00:00 AM,13,6,7
07/20/2017 11:00:00 AM,13,9,4
07/20/2017 12:00:00 PM,22,9,13
07/20/2017 01:00:00 PM,14,5,9
07/20/2017 02:00:00 PM,17,8,9
07/20/2017 03:00:00 PM,18,10,8
07/20/2017 04:00:00 PM,33,24,9
07/20/2017 05:00:00 PM,58,34,24
07/20/2017 06:00:00 PM,41,20,21
07/20/2017 07:00:00 PM,31,22,9
07/20/2017 08:00:00 PM,26,13,13
07/20/2017 09:00:00 PM,18,7,11
07/20/2017 10:00:00 PM,11,4,7
07/20/2017 11:00:00 PM,7,3,4
07/21/2017 12:00:00 AM,17,3,14
07/21/2017 01:00:00 AM,15,9,6
07/21/2017 02:00:00 AM,0,0,0
07/21/2017 03:00:00 AM,0,0,0
07/21/2017 04:00:00 AM,0,0,0
07/21/2017 05:00:00 AM,0,0,0
07/21/2017 06:00:00 AM,0,0,0
07/21/2017 07:00:00 AM,0,0,0
07/21/2017 08:00:00 AM,0,0,0
07/21/2017 09:00:00 AM,0,0,0
07/21/2017 10:00:00 AM,0,0,0
07/21/2017 11:00:00 AM,0,0,0
07/21/2017 12:00:00 PM,0,0,0
07/21/2017 01:00:00 PM,0,0,0
07/21/2017 02:00:00 PM,0,0,0
07/21/2017 03:00:00 PM,0,0,0
07/21/2017 04:00:00 PM,0,0,0
07/21/2017 05:00:00 PM,0,0,0
07/21/2017 06:00:00 PM,0,0,0
07/21/2017 07:00:00 PM,0,0,0
07/21/2017 08:00:00 PM,0,0,0
07/21/2017 09:00:00 PM,0,0,0
07/21/2017 10:00:00 PM,0,0,0
07/21/2017 11:00:00 PM,0,0,0
07/22/2017 12:00:00 AM,0,0,0
07/22/2017 01:00:00 AM,2,2,0
07/22/2017 02:00:00 AM,2,1,1
07/22/2017 03:00:00 AM,0,0,0
07/22/2017 04:00:00 AM,0,0,0
07/22/2017 05:00:00 AM,0,0,0
07/22/2017 06:00:00 AM,0,0,0
07/22/2017 07:00:00 AM,0,0,0
07/22/2017 08:00:00 AM,0,0,0
07/22/2017 09:00:00 AM,0,0,0
07/22/2017 10:00:00 AM,0,0,0
07/22/2017 11:00:00 AM,0,0,0
07/22/2017 12:00:00 PM,0,0,0
07/22/2017 01:00:00 PM,1,1,0
07/22/2017 02:00:00 PM,0,0,0
07/22/2017 03:00:00 PM,6,3,3
07/22/2017 04:00:00 PM,0,0,0
07/22/2017 05:00:00 PM,0,0,0
07/22/2017 06:00:00 PM,4,0,4
07/22/2017 07:00:00 PM,0,0,0
07/22/2017 08:00:00 PM,0,0,0
07/22/2017 09:00:00 PM,0,0,0
07/22/2017 10:00:00 PM,0,0,0
07/22/2017 11:00:00 PM,0,0,0
07/23/2017 12:00:00 AM,0,0,0
07/23/2017 01:00:00 AM,1,1,0
07/23/2017 02:00:00 AM,0,0,0
07/23/2017 03:00:00 AM,0,0,0
07/23/2017 04:00:00 AM,0,0,0
07/23/2017 05:00:00 AM,0,0,0
07/23/2017 06:00:00 AM,0,0,0
07/23/2017 07:00:00 AM,0,0,0
07/23/2017 08:00:00 AM,0,0,0
07/23/2017 09:00:00 AM,0,0,0
07/23/2017 10:00:00 AM,0,0,0
07/23/2017 11:00:00 AM,0,0,0
07/23/2017 12:00:00 PM,0,0,0
07/23/2017 01:00:00 PM,0,0,0
07/23/2017 02:00:00 PM,0,0,0
07/23/2017 03:00:00 PM,0,0,0
07/23/2017 04:00:00 PM,6,0,6
07/23/2017 05:00:00 PM,0,0,0
07/23/2017 06:00:00 PM,0,0,0
07/23/2017 07:00:00 PM,0,0,0
07/23/2017 08:00:00 PM,0,0,0
07/23/2017 09:00:00 PM,1,0,1
07/23/2017 10:00:00 PM,2,2,0
07/23/2017 11:00:00 PM,3,0,3
07/24/2017 12:00:00 AM,0,0,0
07/24/2017 01:00:00 AM,0,0,0
07/24/2017 02:00:00 AM,3,3,0
07/24/2017 03:00:00 AM,0,0,0
07/24/2017 04:00:00 AM,0,0,0
07/24/2017 05:00:00 AM,0,0,0
07/24/2017 06:00:00 AM,0,0,0
07/24/2017 07:00:00 AM,0,0,0
07/24/2017 08:00:00 AM,1,1,0
07/24/2017 09:00:00 AM,0,0,0
07/24/2017 10:00:00 AM,0,0,0
07/24/2017 11:00:00 AM,0,0,0
07/24/2017 12:00:00 PM,0,0,0
07/24/2017 01:00:00 PM,0,0,0
07/24/2017 02:00:00 PM,0,0,0
07/24/2017 03:00:00 PM,0,0,0
07/24/2017 04:00:00 PM,0,0,0
07/24/2017 05:00:00 PM,0,0,0
07/24/2017 06:00:00 PM,0,0,0
07/24/2017 07:00:00 PM,0,0,0
07/24/2017 08:00:00 PM,0,0,0
07/24/2017 09:00:00 PM,0,0,0
07/24/2017 10:00:00 PM,0,0,0
07/24/2017 11:00:00 PM,0,0,0
07/25/2017 12:00:00 AM,0,0,0
07/25/2017 01:00:00 AM,0,0,0
07/25/2017 02:00:00 AM,0,0,0
07/25/2017 03:00:00 AM,0,0,0
07/25/2017 04:00:00 AM,0,0,0
07/25/2017 05:00:00 AM,0,0,0
07/25/2017 06:00:00 AM,0,0,0
07/25/2017 07:00:00 AM,0,0,0
07/25/2017 08:00:00 AM,0,0,0
07/25/2017 09:00:00 AM,0,0,0
07/25/2017 10:00:00 AM,0,0,0
07/25/2017 11:00:00 AM,0,0,0
07/25/2017 12:00:00 PM,0,0,0
07/25/2017 01:00:00 PM,0,0,0
07/25/2017 02:00:00 PM,0,0,0
07/25/2017 03:00:00 PM,0,0,0
07/25/2017 04:00:00 PM,0,0,0
07/25/2017 05:00:00 PM,0,0,0
07/25/2017 06:00:00 PM,0,0,0
07/25/2017 07:00:00 PM,0,0,0
07/25/2017 08:00:00 PM,0,0,0
07/25/2017 09:00:00 PM,0,0,0
07/25/2017 10:00:00 PM,0,0,0
07/25/2017 11:00:00 PM,0,0,0
07/26/2017 12:00:00 AM,0,0,0
07/26/2017 01:00:00 AM,0,0,0
07/26/2017 02:00:00 AM,0,0,0
07/26/2017 03:00:00 AM,0,0,0
07/26/2017 04:00:00 AM,0,0,0
07/26/2017 05:00:00 AM,0,0,0
07/26/2017 06:00:00 AM,0,0,0
07/26/2017 07:00:00 AM,0,0,0
07/26/2017 08:00:00 AM,0,0,0
07/26/2017 09:00:00 AM,0,0,0
07/26/2017 10:00:00 AM,0,0,0
07/26/2017 11:00:00 AM,0,0,0
07/26/2017 12:00:00 PM,0,0,0
07/26/2017 01:00:00 PM,0,0,0
07/26/2017 02:00:00 PM,0,0,0
07/26/2017 03:00:00 PM,0,0,0
07/26/2017 04:00:00 PM,0,0,0
07/26/2017 05:00:00 PM,0,0,0
07/26/2017 06:00:00 PM,0,0,0
07/26/2017 07:00:00 PM,0,0,0
07/26/2017 08:00:00 PM,0,0,0
07/26/2017 09:00:00 PM,0,0,0
07/26/2017 10:00:00 PM,0,0,0
07/26/2017 11:00:00 PM,1,1,0
07/27/2017 12:00:00 AM,0,0,0
07/27/2017 01:00:00 AM,0,0,0
07/27/2017 02:00:00 AM,1,1,0
07/27/2017 03:00:00 AM,0,0,0
07/27/2017 04:00:00 AM,0,0,0
07/27/2017 05:00:00 AM,0,0,0
07/27/2017 06:00:00 AM,0,0,0
07/27/2017 07:00:00 AM,0,0,0
07/27/2017 08:00:00 AM,0,0,0
07/27/2017 09:00:00 AM,0,0,0
07/27/2017 10:00:00 AM,0,0,0
07/27/2017 11:00:00 AM,0,0,0
07/27/2017 12:00:00 PM,0,0,0
07/27/2017 01:00:00 PM,0,0,0
07/27/2017 02:00:00 PM,0,0,0
07/27/2017 03:00:00 PM,0,0,0
07/27/2017 04:00:00 PM,0,0,0
07/27/2017 05:00:00 PM,0,0,0
07/27/2017 06:00:00 PM,0,0,0
07/27/2017 07:00:00 PM,0,0,0
07/27/2017 08:00:00 PM,2,0,2
07/27/2017 09:00:00 PM,0,0,0
07/27/2017 10:00:00 PM,0,0,0
