Date,Broadway Cycle Track North Of E Union St Total,NB,SB
07/27/2017 11:00:00 PM,0,0,0
07/28/2017 12:00:00 AM,1,0,1
07/28/2017 01:00:00 AM,0,0,0
07/28/2017 02:00:00 AM,2,1,1
07/28/2017 03:00:00 AM,0,0,0
07/28/2017 04:00:00 AM,0,0,0
07/28/2017 05:00:00 AM,0,0,0
07/28/2017 06:00:00 AM,0,0,0
07/28/2017 07:00:00 AM,0,0,0
07/28/2017 08:00:00 AM,0,0,0
07/28/2017 09:00:00 AM,0,0,0
07/28/2017 10:00:00 AM,0,0,0
07/28/2017 11:00:00 AM,0,0,0
07/28/2017 12:00:00 PM,0,0,0
07/28/2017 01:00:00 PM,0,0,0
07/28/2017 02:00:00 PM,3,2,1
07/28/2017 03:00:00 PM,0,0,0
07/28/2017 04:00:00 PM,0,0,0
07/28/2017 05:00:00 PM,1,1,0
07/28/2017 06:00:00 PM,0,0,0
07/28/2017 07:00:00 PM,0,0,0
07/28/2017 08:00:00 PM,0,0,0
07/28/2017 09:00:00 PM,0,0,0
07/28/2017 10:00:00 PM,2,2,0
07/28/2017 11:00:00 PM,1,0,1
07/29/2017 12:00:00 AM,4,2,2
07/29/2017 01:00:00 AM,0,0,0
07/29/2017 02:00:00 AM,1,0,1
07/29/2017 03:00:00 AM,0,0,0
07/29/2017 04:00:00 AM,0,0,0
07/29/2017 05:00:00 AM,0,0,0
07/29/2017 06:00:00 AM,0,0,0
07/29/2017 07:00:00 AM,0,0,0
07/29/2017 08:00:00 AM,0,0,0
07/29/2017 09:00:00 AM,0,0,0
07/29/2017 10:00:00 AM,0,0,0
07/29/2017 11:00:00 AM,0,0,0
07/29/2017 12:00:00 PM,0,0,0
07/29/2017 01:00:00 PM,0,0,0
07/29/2017 02:00:00 PM,0,0,0
07/29/2017 03:00:00 PM,0,0,0
07/29/2017 04:00:00 PM,0,0,0
07/29/2017 05:00:00 PM,0,0,0
07/29/2017 06:00:00 PM,0,0,0
07/29/2017 07:00:00 PM,2,0,2
07/29/2017 08:00:00 PM,0,0,0
07/29/2017 09:00:00 PM,0,0,0
07/29/2017 10:00:00 PM,1,0,1
07/29/2017 11:00:00 PM,1,0,1
07/30/2017 12:00:00 AM,0,0,0
07/30/2017 01:00:00 AM,2,1,1
07/30/2017 02:00:00 AM,3,2,1
07/30/2017 03:00:00 AM,0,0,0
07/30/2017 04:00:00 AM,0,0,0
07/30/2017 05:00:00 AM,0,0,0
07/30/2017 06:00:00 AM,0,0,0
07/30/2017 07:00:00 AM,0,0,0
07/30/2017 08:00:00 AM,0,0,0
07/30/2017 09:00:00 AM,0,0,0
07/30/2017 10:00:00 AM,0,0,0
07/30/2017 11:00:00 AM,0,0,0
07/30/2017 12:00:00 PM,0,0,0
07/30/2017 01:00:00 PM,0,0,0
07/30/2017 02:00:00 PM,0,0,0
07/30/2017 03:00:00 PM,0,0,0
07/30/2017 04:00:00 PM,0,0,0
07/30/2017 05:00:00 PM,0,0,0
07/30/2017 06:00:00 PM,0,0,0
07/30/2017 07:00:00 PM,1,1,0
07/30/2017 08:00:00 PM,0,0,0
07/30/2017 09:00:00 PM,0,0,0
07/30/2017 10:00:00 PM,0,0,0
07/30/2017 11:00:00 PM,0,0,0
07/31/2017 12:00:00 AM,0,0,0
07/31/2017 01:00:00 AM,0,0,0
07/31/2017 02:00:00 AM,0,0,0
07/31/2017 03:00:00 AM,0,0,0
07/31/2017 04:00:00 AM,0,0,0
07/31/2017 05:00:00 AM,0,0,0
07/31/2017 06:00:00 AM,0,0,0
07/31/2017 07:00:00 AM,0,0,0
07/31/2017 08:00:00 AM,0,0,0
07/31/2017 09:00:00 AM,0,0,0
07/31/2017 10:00:00 AM,0,0,0
07/31/2017 11:00:00 AM,0,0,0
07/31/2017 12:00:00 PM,0,0,0
07/31/2017 01:00:00 PM,2,0,2
07/31/2017 02:00:00 PM,0,0,0
07/31/2017 03:00:00 PM,0,0,0
07/31/2017 04:00:00 PM,0,0,0
07/31/2017 05:00:00 PM,0,0,0
07/31/2017 06:00:00 PM,0,0,0
07/31/2017 07:00:00 PM,0,0,0
07/31/2017 08:00:00 PM,0,0,0
07/31/2017 09:00:00 PM,0,0,0
07/31/2017 10:00:00 PM,0,0,0
07/31/2017 11:00:00 PM,0,0,0
08/01/2017 12:00:00 AM,1,0,1
08/01/2017 01:00:00 AM,0,0,0
08/01/2017 02:00:00 AM,0,0,0
08/01/2017 03:00:00 AM,0,0,0
08/01/2017 04:00:00 AM,1,0,1
08/01/2017 05:00:00 AM,0,0,0
08/01/2017 06:00:00 AM,0,0,0
08/01/2017 07:00:00 AM,0,0,0
08/01/2017 08:00:00 AM,0,0,0
08/01/2017 09:00:00 AM,0,0,0
08/01/2017 10:00:00 AM,0,0,0
08/01/2017 11:00:00 AM,0,0,0
08/01/2017 12:00:00 PM,49,29,20
08/01/2017 01:00:00 PM,17,7,10
08/01/2017 02:00:00 PM,24,13,11
08/01/2017 03:00:00 PM,16,8,8
08/01/2017 04:00:00 PM,34,24,10
08/01/2017 05:00:00 PM,69,37,32
08/01/2017 06:00:00 PM,49,26,23
08/01/2017 07:00:00 PM,29,17,12
08/01/2017 08:00:00 PM,24,14,10
08/01/2017 09:00:00 PM,21,9,12
08/01/2017 10:00:00 PM,11,5,6
08/01/2017 11:00:00 PM,4,2,2
08/02/2017 12:00:00 AM,5,2,3
08/02/2017 01:00:00 AM,5,2,3
08/02/2017 02:00:00 AM,0,0,0
08/02/2017 03:00:00 AM,1,1,0
08/02/2017 04:00:00 AM,1,0,1
08/02/2017 05:00:00 AM,7,0,7
08/02/2017 06:00:00 AM,29,4,25
08/02/2017 07:00:00 AM,43,14,29
08/02/2017 08:00:00 AM,35,16,19
08/02/2017 09:00:00 AM,20,6,14
08/02/2017 10:00:00 AM,15,4,11
08/02/2017 11:00:00 AM,14,7,7
08/02/2017 12:00:00 PM,19,10,9
08/02/2017 01:00:00 PM,10,7,3
08/02/2017 02:00:00 PM,32,17,15
08/02/2017 03:00:00 PM,18,11,7
08/02/2017 04:00:00 PM,39,26,13
08/02/2017 05:00:00 PM,45,30,15
08/02/2017 06:00:00 PM,38,17,21
08/02/2017 07:00:00 PM,32,10,22
08/02/2017 08:00:00 PM,22,10,12
08/02/2017 09:00:00 PM,20,7,13
08/02/2017 10:00:00 PM,7,3,4
08/02/2017 11:00:00 PM,10,4,6
08/03/2017 12:00:00 AM,10,7,3
08/03/2017 01:00:00 AM,7,0,7
08/03/2017 02:00:00 AM,7,0,7
08/03/2017 03:00:00 AM,2,1,1
08/03/2017 04:00:00 AM,4,0,4
08/03/2017 05:00:00 AM,6,0,6
08/03/2017 06:00:00 AM,25,3,22
08/03/2017 07:00:00 AM,36,11,25
08/03/2017 08:00:00 AM,34,13,21
08/03/2017 09:00:00 AM,18,7,11
08/03/2017 10:00:00 AM,17,8,9
08/03/2017 11:00:00 AM,15,6,9
08/03/2017 12:00:00 PM,12,5,7
08/03/2017 01:00:00 PM,13,6,7
08/03/2017 02:00:00 PM,21,11,10
08/03/2017 03:00:00 PM,23,9,14
08/03/2017 04:00:00 PM,30,18,12
08/03/2017 05:00:00 PM,38,17,21
08/03/2017 06:00:00 PM,35,16,19
08/03/2017 07:00:00 PM,32,15,17
08/03/2017 08:00:00 PM,24,13,11
08/03/2017 09:00:00 PM,12,5,7
08/03/2017 10:00:00 PM,13,8,5
08/03/2017 11:00:00 PM,7,2,5
08/04/2017 12:00:00 AM,5,3,2
08/04/2017 01:00:00 AM,15,6,9
08/04/2017 02:00:00 AM,9,5,4
08/04/2017 03:00:00 AM,0,0,0
08/04/2017 04:00:00 AM,2,0,2
08/04/2017 05:00:00 AM,5,2,3
08/04/2017 06:00:00 AM,18,1,17
08/04/2017 07:00:00 AM,30,3,27
08/04/2017 08:00:00 AM,19,7,12
08/04/2017 09:00:00 AM,13,7,6
08/04/2017 10:00:00 AM,17,6,11
08/04/2017 11:00:00 AM,16,5,11
08/04/2017 12:00:00 PM,12,8,4
08/04/2017 01:00:00 PM,18,6,12
08/04/2017 02:00:00 PM,19,11,8
08/04/2017 03:00:00 PM,19,10,9
08/04/2017 04:00:00 PM,17,15,2
08/04/2017 05:00:00 PM,31,18,13
08/04/2017 06:00:00 PM,28,15,13
08/04/2017 07:00:00 PM,20,9,11
08/04/2017 08:00:00 PM,17,7,10
08/04/2017 09:00:00 PM,19,6,13
08/04/2017 10:00:00 PM,14,9,5
08/04/2017 11:00:00 PM,13,7,6
08/05/2017 12:00:00 AM,12,7,5
08/05/2017 01:00:00 AM,10,3,7
08/05/2017 02:00:00 AM,7,2,5
08/05/2017 03:00:00 AM,0,0,0
08/05/2017 04:00:00 AM,1,0,1
08/05/2017 05:00:00 AM,4,1,3
08/05/2017 06:00:00 AM,8,2,6
08/05/2017 07:00:00 AM,5,3,2
08/05/2017 08:00:00 AM,5,2,3
08/05/2017 09:00:00 AM,10,7,3
08/05/2017 10:00:00 AM,18,10,8
08/05/2017 11:00:00 AM,7,3,4
08/05/2017 12:00:00 PM,16,6,10
08/05/2017 01:00:00 PM,10,7,3
08/05/2017 02:00:00 PM,17,7,10
08/05/2017 03:00:00 PM,24,12,12
08/05/2017 04:00:00 PM,20,16,4
08/05/2017 05:00:00 PM,18,6,12
08/05/2017 06:00:00 PM,10,4,6
08/05/2017 07:00:00 PM,16,7,9
08/05/2017 08:00:00 PM,7,1,6
08/05/2017 09:00:00 PM,9,4,5
08/05/2017 10:00:00 PM,13,9,4
08/05/2017 11:00:00 PM,19,7,12
08/06/2017 12:00:00 AM,10,3,7
08/06/2017 01:00:00 AM,14,7,7
08/06/2017 02:00:00 AM,16,6,10
08/06/2017 03:00:00 AM,1,0,1
08/06/2017 04:00:00 AM,0,0,0
08/06/2017 05:00:00 AM,2,2,0
08/06/2017 06:00:00 AM,6,1,5
08/06/2017 07:00:00 AM,5,2,3
08/06/2017 08:00:00 AM,7,4,3
08/06/2017 09:00:00 AM,9,6,3
08/06/2017 10:00:00 AM,13,3,10
08/06/2017 11:00:00 AM,16,8,8
08/06/2017 12:00:00 PM,13,7,6
08/06/2017 01:00:00 PM,20,6,14
08/06/2017 02:00:00 PM,16,12,4
08/06/2017 03:00:00 PM,21,12,9
08/06/2017 04:00:00 PM,30,22,8
08/06/2017 05:00:00 PM,22,12,10
08/06/2017 06:00:00 PM,15,8,7
08/06/2017 07:00:00 PM,15,5,10
08/06/2017 08:00:00 PM,15,5,10
08/06/2017 09:00:00 PM,7,1,6
08/06/2017 10:00:00 PM,6,3,3
08/06/2017 11:00:00 PM,6,2,4
08/07/2017 12:00:00 AM,4,1,3
08/07/2017 01:00:00 AM,1,1,0
08/07/2017 02:00:00 AM,1,1,0
08/07/2017 03:00:00 AM,0,0,0
08/07/2017 04:00:00 AM,1,0,1
08/07/2017 05:00:00 AM,3,0,3
08/07/2017 06:00:00 AM,17,2,15
08/07/2017 07:00:00 AM,20,2,18
08/07/2017 08:00:00 AM,49,13,36
08/07/2017 09:00:00 AM,20,9,11
08/07/2017 10:00:00 AM,16,9,7
08/07/2017 11:00:00 AM,9,0,9
08/07/2017 12:00:00 PM,8,4,4
08/07/2017 01:00:00 PM,10,3,7
08/07/2017 02:00:00 PM,16,10,6
08/07/2017 03:00:00 PM,18,12,6
08/07/2017 04:00:00 PM,38,23,15
08/07/2017 05:00:00 PM,47,30,17
08/07/2017 06:00:00 PM,34,21,13
08/07/2017 07:00:00 PM,31,19,12
08/07/2017 08:00:00 PM,17,7,10
08/07/2017 09:00:00 PM,16,6,10
08/07/2017 10:00:00 PM,3,2,1
08/07/2017 11:00:00 PM,3,1,2
08/08/2017 12:00:00 AM,4,1,3
08/08/2017 01:00:00 AM,2,1,1
08/08/2017 02:00:00 AM,1,1,0
08/08/2017 03:00:00 AM,0,0,0
08/08/2017 04:00:00 AM,6,2,4
08/08/2017 05:00:00 AM,7,2,5
08/08/2017 06:00:00 AM,20,0,20
08/08/2017 07:00:00 AM,39,7,32
08/08/2017 08:00:00 AM,43,17,26
08/08/2017 09:00:00 AM,20,7,13
08/08/2017 10:00:00 AM,14,6,8
08/08/2017 11:00:00 AM,15,8,7
08/08/2017 12:00:00 PM,17,9,8
08/08/2017 01:00:00 PM,9,4,5
08/08/2017 02:00:00 PM,18,7,11
08/08/2017 03:00:00 PM,25,14,11
08/08/2017 04:00:00 PM,33,21,12
08/08/2017 05:00:00 PM,65,43,22
08/08/2017 06:00:00 PM,42,21,21
08/08/2017 07:00:00 PM,31,24,7
08/08/2017 08:00:00 PM,21,13,8
08/08/2017 09:00:00 PM,14,5,9
08/08/2017 10:00:00 PM,7,2,5
08/08/2017 11:00:00 PM,10,6,4
08/09/2017 12:00:00 AM,1,1,0
08/09/2017 01:00:00 AM,1,1,0
08/09/2017 02:00:00 AM,0,0,0
08/09/2017 03:00:00 AM,0,0,0
08/09/2017 04:00:00 AM,2,0,2
08/09/2017 05:00:00 AM,2,0,2
08/09/2017 06:00:00 AM,21,1,20
08/09/2017 07:00:00 AM,40,7,33
08/09/2017 08:00:00 AM,40,13,27
08/09/2017 09:00:00 AM,28,9,19
08/09/2017 10:00:00 AM,12,3,9
08/09/2017 11:00:00 AM,19,11,8
08/09/2017 12:00:00 PM,9,4,5
08/09/2017 01:00:00 PM,14,8,6
08/09/2017 02:00:00 PM,14,7,7
08/09/2017 03:00:00 PM,22,13,9
08/09/2017 04:00:00 PM,33,24,9
08/09/2017 05:00:00 PM,47,28,19
08/09/2017 06:00:00 PM,40,19,21
08/09/2017 07:00:00 PM,29,11,18
08/09/2017 08:00:00 PM,26,12,14
08/09/2017 09:00:00 PM,16,6,10
08/09/2017 10:00:00 PM,8,3,5
08/09/2017 11:00:00 PM,8,5,3
08/10/2017 12:00:00 AM,2,0,2
08/10/2017 01:00:00 AM,1,0,1
08/10/2017 02:00:00 AM,2,1,1
08/10/2017 03:00:00 AM,1,0,1
08/10/2017 04:00:00 AM,0,0,0
08/10/2017 05:00:00 AM,7,3,4
08/10/2017 06:00:00 AM,18,4,14
08/10/2017 07:00:00 AM,31,8,23
08/10/2017 08:00:00 AM,33,12,21
08/10/2017 09:00:00 AM,17,8,9
08/10/2017 10:00:00 AM,21,9,12
08/10/2017 11:00:00 AM,20,12,8
08/10/2017 12:00:00 PM,13,5,8
08/10/2017 01:00:00 PM,16,7,9
08/10/2017 02:00:00 PM,30,18,12
08/10/2017 03:00:00 PM,30,15,15
08/10/2017 04:00:00 PM,21,16,5
08/10/2017 05:00:00 PM,55,30,25
08/10/2017 06:00:00 PM,35,18,17
08/10/2017 07:00:00 PM,33,18,15
08/10/2017 08:00:00 PM,23,11,12
08/10/2017 09:00:00 PM,13,8,5
08/10/2017 10:00:00 PM,13,5,8
08/10/2017 11:00:00 PM,11,4,7
08/11/2017 12:00:00 AM,10,5,5
08/11/2017 01:00:00 AM,5,1,4
08/11/2017 02:00:00 AM,4,0,4
08/11/2017 03:00:00 AM,0,0,0
08/11/2017 04:00:00 AM,2,0,2
08/11/2017 05:00:00 AM,3,1,2
08/11/2017 06:00:00 AM,16,1,15
08/11/2017 07:00:00 AM,27,4,23
08/11/2017 08:00:00 AM,39,14,25
08/11/2017 09:00:00 AM,18,8,10
08/11/2017 10:00:00 AM,19,8,11
08/11/2017 11:00:00 AM,7,5,2
08/11/2017 12:00:00 PM,14,10,4
08/11/2017 01:00:00 PM,20,6,14
08/11/2017 02:00:00 PM,20,9,11
08/11/2017 03:00:00 PM,28,17,11
08/11/2017 04:00:00 PM,23,15,8
08/11/2017 05:00:00 PM,51,28,23
08/11/2017 06:00:00 PM,28,10,18
08/11/2017 07:00:00 PM,25,13,12
08/11/2017 08:00:00 PM,18,8,10
08/11/2017 09:00:00 PM,12,4,8
08/11/2017 10:00:00 PM,14,4,10
08/11/2017 11:00:00 PM,19,10,9
08/12/2017 12:00:00 AM,25,6,19
08/12/2017 01:00:00 AM,20,6,14
08/12/2017 02:00:00 AM,7,3,4
08/12/2017 03:00:00 AM,4,1,3
08/12/2017 04:00:00 AM,1,0,1
08/12/2017 05:00:00 AM,2,0,2
08/12/2017 06:00:00 AM,8,1,7
08/12/2017 07:00:00 AM,9,4,5
08/12/2017 08:00:00 AM,10,5,5
08/12/2017 09:00:00 AM,13,7,6
08/12/2017 10:00:00 AM,4,1,3
08/12/2017 11:00:00 AM,12,7,5
08/12/2017 12:00:00 PM,16,9,7
08/12/2017 01:00:00 PM,11,5,6
08/12/2017 02:00:00 PM,23,14,9
08/12/2017 03:00:00 PM,11,5,6
08/12/2017 04:00:00 PM,19,10,9
08/12/2017 05:00:00 PM,12,6,6
08/12/2017 06:00:00 PM,15,8,7
08/12/2017 07:00:00 PM,18,9,9
08/12/2017 08:00:00 PM,16,8,8
08/12/2017 09:00:00 PM,11,1,10
08/12/2017 10:00:00 PM,10,6,4
08/12/2017 11:00:00 PM,10,3,7
08/13/2017 12:00:00 AM,9,1,8
08/13/2017 01:00:00 AM,11,2,9
08/13/2017 02:00:00 AM,9,7,2
08/13/2017 03:00:00 AM,0,0,0
08/13/2017 04:00:00 AM,0,0,0
08/13/2017 05:00:00 AM,3,1,2
08/13/2017 06:00:00 AM,7,3,4
08/13/2017 07:00:00 AM,1,1,0
08/13/2017 08:00:00 AM,6,3,3
08/13/2017 09:00:00 AM,4,1,3
08/13/2017 10:00:00 AM,9,4,5
08/13/2017 11:00:00 AM,11,8,3
08/13/2017 12:00:00 PM,15,8,7
08/13/2017 01:00:00 PM,11,6,5
08/13/2017 02:00:00 PM,23,11,12
08/13/2017 03:00:00 PM,16,10,6
08/13/2017 04:00:00 PM,15,7,8
08/13/2017 05:00:00 PM,14,10,4
08/13/2017 06:00:00 PM,14,4,10
08/13/2017 07:00:00 PM,13,7,6
08/13/2017 08:00:00 PM,8,4,4
08/13/2017 09:00:00 PM,12,3,9
08/13/2017 10:00:00 PM,5,0,5
08/13/2017 11:00:00 PM,6,3,3
08/14/2017 12:00:00 AM,3,0,3
08/14/2017 01:00:00 AM,4,3,1
08/14/2017 02:00:00 AM,0,0,0
08/14/2017 03:00:00 AM,0,0,0
08/14/2017 04:00:00 AM,1,0,1
08/14/2017 05:00:00 AM,5,0,5
08/14/2017 06:00:00 AM,15,3,12
08/14/2017 07:00:00 AM,33,8,25
08/14/2017 08:00:00 AM,36,11,25
08/14/2017 09:00:00 AM,14,6,8
08/14/2017 10:00:00 AM,10,5,5
08/14/2017 11:00:00 AM,11,3,8
08/14/2017 12:00:00 PM,18,7,11
08/14/2017 01:00:00 PM,10,2,8
08/14/2017 02:00:00 PM,13,6,7
08/14/2017 03:00:00 PM,22,14,8
08/14/2017 04:00:00 PM,25,17,8
08/14/2017 05:00:00 PM,52,38,14
08/14/2017 06:00:00 PM,26,13,13
08/14/2017 07:00:00 PM,35,17,18
08/14/2017 08:00:00 PM,21,9,12
08/14/2017 09:00:00 PM,13,8,5
08/14/2017 10:00:00 PM,7,3,4
08/14/2017 11:00:00 PM,8,3,5
08/15/2017 12:00:00 AM,5,2,3
08/15/2017 01:00:00 AM,1,0,1
08/15/2017 02:00:00 AM,1,0,1
08/15/2017 03:00:00 AM,0,0,0
08/15/2017 04:00:00 AM,2,1,1
08/15/2017 05:00:00 AM,9,0,9
08/15/2017 06:00:00 AM,29,2,27
08/15/2017 07:00:00 AM,36,10,26
08/15/2017 08:00:00 AM,32,11,21
08/15/2017 09:00:00 AM,21,5,16
08/15/2017 10:00:00 AM,21,11,10
08/15/2017 11:00:00 AM,13,5,8
08/15/2017 12:00:00 PM,15,4,11
08/15/2017 01:00:00 PM,11,5,6
08/15/2017 02:00:00 PM,12,8,4
08/15/2017 03:00:00 PM,18,10,8
08/15/2017 04:00:00 PM,34,20,14
08/15/2017 05:00:00 PM,66,36,30
08/15/2017 06:00:00 PM,32,16,16
08/15/2017 07:00:00 PM,34,19,15
08/15/2017 08:00:00 PM,22,11,11
08/15/2017 09:00:00 PM,19,6,13
08/15/2017 10:00:00 PM,14,6,8
08/15/2017 11:00:00 PM,7,1,6
08/16/2017 12:00:00 AM,4,2,2
08/16/2017 01:00:00 AM,3,2,1
08/16/2017 02:00:00 AM,2,0,2
08/16/2017 03:00:00 AM,0,0,0
08/16/2017 04:00:00 AM,0,0,0
08/16/2017 05:00:00 AM,5,1,4
08/16/2017 06:00:00 AM,15,1,14
08/16/2017 07:00:00 AM,35,6,29
08/16/2017 08:00:00 AM,45,12,33
08/16/2017 09:00:00 AM,25,14,11
08/16/2017 10:00:00 AM,19,10,9
08/16/2017 11:00:00 AM,11,5,6
08/16/2017 12:00:00 PM,19,11,8
08/16/2017 01:00:00 PM,17,8,9
08/16/2017 02:00:00 PM,16,6,10
08/16/2017 03:00:00 PM,16,10,6
08/16/2017 04:00:00 PM,32,20,12
08/16/2017 05:00:00 PM,50,27,23
08/16/2017 06:00:00 PM,44,24,20
08/16/2017 07:00:00 PM,33,22,11
08/16/2017 08:00:00 PM,23,8,15
08/16/2017 09:00:00 PM,16,3,13
08/16/2017 10:00:00 PM,7,3,4
08/16/2017 11:00:00 PM,4,1,3
08/17/2017 12:00:00 AM,2,1,1
08/17/2017 01:00:00 AM,3,1,2
08/17/2017 02:00:00 AM,1,0,1
08/17/2017 03:00:00 AM,1,0,1
08/17/2017 04:00:00 AM,3,1,2
08/17/2017 05:00:00 AM,8,0,8
08/17/2017 06:00:00 AM,26,4,22
08/17/2017 07:00:00 AM,39,10,29
08/17/2017 08:00:00 AM,36,12,24
08/17/2017 09:00:00 AM,16,3,13
08/17/2017 10:00:00 AM,22,12,10
08/17/2017 11:00:00 AM,10,7,3
08/17/2017 12:00:00 PM,19,10,9
08/17/2017 01:00:00 PM,13,5,8
08/17/2017 02:00:00 PM,19,13,6
08/17/2017 03:00:00 PM,19,13,6
08/17/2017 04:00:00 PM,31,17,14
08/17/2017 05:00:00 PM,55,31,24
08/17/2017 06:00:00 PM,45,29,16
08/17/2017 07:00:00 PM,37,19,18
08/17/2017 08:00:00 PM,28,17,11
08/17/2017 09:00:00 PM,14,3,11
08/17/2017 10:00:00 PM,16,10,6
08/17/2017 11:00:00 PM,9,3,6
08/18/2017 12:00:00 AM,2,1,1
08/18/2017 01:00:00 AM,5,3,2
08/18/2017 02:00:00 AM,3,2,1
08/18/2017 03:00:00 AM,0,0,0
08/18/2017 04:00:00 AM,1,0,1
08/18/2017 05:00:00 AM,6,3,3
08/18/2017 06:00:00 AM,16,1,15
08/18/2017 07:00:00 AM,28,4,24
08/18/2017 08:00:00 AM,29,3,26
08/18/2017 09:00:00 AM,15,6,9
08/18/2017 10:00:00 AM,13,3,10
08/18/2017 11:00:00 AM,12,9,3
08/18/2017 12:00:00 PM,7,5,2
08/18/2017 01:00:00 PM,16,12,4
08/18/2017 02:00:00 PM,15,9,6
08/18/2017 03:00:00 PM,24,11,13
08/18/2017 04:00:00 PM,38,26,12
08/18/2017 05:00:00 PM,31,24,7
08/18/2017 06:00:00 PM,29,13,16
08/18/2017 07:00:00 PM,19,7,12
08/18/2017 08:00:00 PM,11,8,3
08/18/2017 09:00:00 PM,13,4,9
08/18/2017 10:00:00 PM,14,8,6
08/18/2017 11:00:00 PM,6,5,1
08/19/2017 12:00:00 AM,12,7,5
08/19/2017 01:00:00 AM,10,7,3
08/19/2017 02:00:00 AM,2,1,1
08/19/2017 03:00:00 AM,1,0,1
08/19/2017 04:00:00 AM,2,0,2
08/19/2017 05:00:00 AM,0,0,0
08/19/2017 06:00:00 AM,6,1,5
08/19/2017 07:00:00 AM,6,3,3
08/19/2017 08:00:00 AM,7,4,3
08/19/2017 09:00:00 AM,8,3,5
08/19/2017 10:00:00 AM,16,8,8
08/19/2017 11:00:00 AM,12,6,6
08/19/2017 12:00:00 PM,21,13,8
08/19/2017 01:00:00 PM,18,8,10
08/19/2017 02:00:00 PM,29,23,6
08/19/2017 03:00:00 PM,20,10,10
08/19/2017 04:00:00 PM,18,9,9
08/19/2017 05:00:00 PM,13,6,7
08/19/2017 06:00:00 PM,19,7,12
08/19/2017 07:00:00 PM,11,5,6
08/19/2017 08:00:00 PM,6,2,4
08/19/2017 09:00:00 PM,9,5,4
08/19/2017 10:00:00 PM,10,1,9
08/19/2017 11:00:00 PM,25,7,18
08/20/2017 12:00:00 AM,9,4,5
08/20/2017 01:00:00 AM,7,1,6
08/20/2017 02:00:00 AM,18,3,15
08/20/2017 03:00:00 AM,1,0,1
08/20/2017 04:00:00 AM,0,0,0
08/20/2017 05:00:00 AM,3,0,3
08/20/2017 06:00:00 AM,1,0,1
08/20/2017 07:00:00 AM,4,3,1
08/20/2017 08:00:00 AM,2,0,2
08/20/2017 09:00:00 AM,5,3,2
08/20/2017 10:00:00 AM,5,4,1
08/20/2017 11:00:00 AM,6,3,3
08/20/2017 12:00:00 PM,18,11,7
08/20/2017 01:00:00 PM,13,6,7
08/20/2017 02:00:00 PM,12,6,6
08/20/2017 03:00:00 PM,16,11,5
08/20/2017 04:00:00 PM,15,10,5
08/20/2017 05:00:00 PM,18,9,9
08/20/2017 06:00:00 PM,14,4,10
08/20/2017 07:00:00 PM,14,8,6
08/20/2017 08:00:00 PM,8,3,5
08/20/2017 09:00:00 PM,7,4,3
08/20/2017 10:00:00 PM,6,3,3
08/20/2017 11:00:00 PM,8,1,7
08/21/2017 12:00:00 AM,1,1,0
08/21/2017 01:00:00 AM,7,2,5
08/21/2017 02:00:00 AM,3,1,2
08/21/2017 03:00:00 AM,0,0,0
08/21/2017 04:00:00 AM,0,0,0
08/21/2017 05:00:00 AM,7,1,6
08/21/2017 06:00:00 AM,11,0,11
08/21/2017 07:00:00 AM,34,11,23
08/21/2017 08:00:00 AM,19,4,15
08/21/2017 09:00:00 AM,17,7,10
08/21/2017 10:00:00 AM,16,7,9
08/21/2017 11:00:00 AM,11,5,6
08/21/2017 12:00:00 PM,17,10,7
08/21/2017 01:00:00 PM,5,3,2
08/21/2017 02:00:00 PM,17,8,9
08/21/2017 03:00:00 PM,19,11,8
08/21/2017 04:00:00 PM,22,17,5
08/21/2017 05:00:00 PM,54,32,22
08/21/2017 06:00:00 PM,28,16,12
08/21/2017 07:00:00 PM,29,11,18
08/21/2017 08:00:00 PM,14,6,8
08/21/2017 09:00:00 PM,14,3,11
08/21/2017 10:00:00 PM,10,2,8
08/21/2017 11:00:00 PM,5,2,3
