Date,Broadway Cycle Track North Of E Union St Total,NB,SB
08/22/2017 12:00:00 AM,2,0,2
08/22/2017 01:00:00 AM,1,0,1
08/22/2017 02:00:00 AM,1,1,0
08/22/2017 03:00:00 AM,0,0,0
08/22/2017 04:00:00 AM,1,1,0
08/22/2017 05:00:00 AM,11,1,10
08/22/2017 06:00:00 AM,15,2,13
08/22/2017 07:00:00 AM,35,7,28
08/22/2017 08:00:00 AM,45,12,33
08/22/2017 09:00:00 AM,16,4,12
08/22/2017 10:00:00 AM,17,9,8
08/22/2017 11:00:00 AM,12,4,8
08/22/2017 12:00:00 PM,15,6,9
08/22/2017 01:00:00 PM,13,6,7
08/22/2017 02:00:00 PM,16,12,4
08/22/2017 03:00:00 PM,23,13,10
08/22/2017 04:00:00 PM,41,31,10
08/22/2017 05:00:00 PM,61,34,27
08/22/2017 06:00:00 PM,45,21,24
08/22/2017 07:00:00 PM,23,11,12
08/22/2017 08:00:00 PM,26,12,14
08/22/2017 09:00:00 PM,15,7,8
08/22/2017 10:00:00 PM,12,7,5
08/22/2017 11:00:00 PM,6,2,4
08/23/2017 12:00:00 AM,4,1,3
08/23/2017 01:00:00 AM,0,0,0
08/23/2017 02:00:00 AM,0,0,0
08/23/2017 03:00:00 AM,0,0,0
08/23/2017 04:00:00 AM,0,0,0
08/23/2017 05:00:00 AM,10,2,8
08/23/2017 06:00:00 AM,20,2,18
08/23/2017 07:00:00 AM,38,5,33
08/23/2017 08:00:00 AM,34,7,27
08/23/2017 09:00:00 AM,27,11,16
08/23/2017 10:00:00 AM,20,6,14
08/23/2017 11:00:00 AM,20,13,7
08/23/2017 12:00:00 PM,18,11,7
08/23/2017 01:00:00 PM,23,12,11
08/23/2017 02:00:00 PM,21,12,9
08/23/2017 03:00:00 PM,28,19,9
08/23/2017 04:00:00 PM,32,20,12
08/23/2017 05:00:00 PM,69,37,32
08/23/2017 06:00:00 PM,32,13,19
08/23/2017 07:00:00 PM,26,11,15
08/23/2017 08:00:00 PM,19,13,6
08/23/2017 09:00:00 PM,17,5,12
08/23/2017 10:00:00 PM,7,4,3
08/23/2017 11:00:00 PM,9,3,6
08/24/2017 12:00:00 AM,2,1,1
08/24/2017 01:00:00 AM,2,1,1
08/24/2017 02:00:00 AM,0,0,0
08/24/2017 03:00:00 AM,0,0,0
08/24/2017 04:00:00 AM,0,0,0
08/24/2017 05:00:00 AM,10,1,9
08/24/2017 06:00:00 AM,17,3,14
08/24/2017 07:00:00 AM,29,4,25
08/24/2017 08:00:00 AM,41,11,30
08/24/2017 09:00:00 AM,24,9,15
08/24/2017 10:00:00 AM,11,3,8
08/24/2017 11:00:00 AM,16,9,7
08/24/2017 12:00:00 PM,22,11,11
08/24/2017 01:00:00 PM,16,7,9
08/24/2017 02:00:00 PM,18,10,8
08/24/2017 03:00:00 PM,13,8,5
08/24/2017 04:00:00 PM,33,25,8
08/24/2017 05:00:00 PM,53,27,26
08/24/2017 06:00:00 PM,38,16,22
08/24/2017 07:00:00 PM,27,18,9
08/24/2017 08:00:00 PM,16,9,7
08/24/2017 09:00:00 PM,12,10,2
08/24/2017 10:00:00 PM,16,6,10
08/24/2017 11:00:00 PM,9,5,4
08/25/2017 12:00:00 AM,6,2,4
08/25/2017 01:00:00 AM,4,3,1
08/25/2017 02:00:00 AM,0,0,0
08/25/2017 03:00:00 AM,0,0,0
08/25/2017 04:00:00 AM,2,0,2
08/25/2017 05:00:00 AM,9,2,7
08/25/2017 06:00:00 AM,16,2,14
08/25/2017 07:00:00 AM,30,9,21
08/25/2017 08:00:00 AM,26,8,18
08/25/2017 09:00:00 AM,24,9,15
08/25/2017 10:00:00 AM,24,12,12
08/25/2017 11:00:00 AM,8,4,4
08/25/2017 12:00:00 PM,13,7,6
08/25/2017 01:00:00 PM,24,14,10
08/25/2017 02:00:00 PM,20,11,9
08/25/2017 03:00:00 PM,18,13,5
08/25/2017 04:00:00 PM,31,21,10
08/25/2017 05:00:00 PM,43,28,15
08/25/2017 06:00:00 PM,37,13,24
08/25/2017 07:00:00 PM,22,12,10
08/25/2017 08:00:00 PM,18,13,5
08/25/2017 09:00:00 PM,10,4,6
08/25/2017 10:00:00 PM,5,2,3
08/25/2017 11:00:00 PM,8,2,6
08/26/2017 12:00:00 AM,26,9,17
08/26/2017 01:00:00 AM,10,1,9
08/26/2017 02:00:00 AM,5,3,2
08/26/2017 03:00:00 AM,2,1,1
08/26/2017 04:00:00 AM,0,0,0
08/26/2017 05:00:00 AM,4,2,2
08/26/2017 06:00:00 AM,8,1,7
08/26/2017 07:00:00 AM,8,3,5
08/26/2017 08:00:00 AM,4,1,3
08/26/2017 09:00:00 AM,18,6,12
08/26/2017 10:00:00 AM,14,8,6
08/26/2017 11:00:00 AM,15,5,10
08/26/2017 12:00:00 PM,28,16,12
08/26/2017 01:00:00 PM,22,9,13
08/26/2017 02:00:00 PM,19,12,7
08/26/2017 03:00:00 PM,29,18,11
08/26/2017 04:00:00 PM,17,9,8
08/26/2017 05:00:00 PM,17,12,5
08/26/2017 06:00:00 PM,13,6,7
08/26/2017 07:00:00 PM,19,9,10
08/26/2017 08:00:00 PM,8,4,4
08/26/2017 09:00:00 PM,11,8,3
08/26/2017 10:00:00 PM,8,2,6
08/26/2017 11:00:00 PM,18,7,11
08/27/2017 12:00:00 AM,7,3,4
08/27/2017 01:00:00 AM,6,0,6
08/27/2017 02:00:00 AM,16,5,11
08/27/2017 03:00:00 AM,0,0,0
08/27/2017 04:00:00 AM,1,1,0
08/27/2017 05:00:00 AM,2,0,2
08/27/2017 06:00:00 AM,15,2,13
08/27/2017 07:00:00 AM,4,2,2
08/27/2017 08:00:00 AM,5,2,3
08/27/2017 09:00:00 AM,10,7,3
08/27/2017 10:00:00 AM,11,7,4
08/27/2017 11:00:00 AM,16,5,11
08/27/2017 12:00:00 PM,18,12,6
08/27/2017 01:00:00 PM,24,13,11
08/27/2017 02:00:00 PM,30,15,15
08/27/2017 03:00:00 PM,18,7,11
08/27/2017 04:00:00 PM,20,9,11
08/27/2017 05:00:00 PM,13,7,6
08/27/2017 06:00:00 PM,11,6,5
08/27/2017 07:00:00 PM,12,7,5
08/27/2017 08:00:00 PM,6,3,3
08/27/2017 09:00:00 PM,6,1,5
08/27/2017 10:00:00 PM,2,1,1
08/27/2017 11:00:00 PM,6,2,4
08/28/2017 12:00:00 AM,2,0,2
08/28/2017 01:00:00 AM,1,1,0
08/28/2017 02:00:00 AM,0,0,0
08/28/2017 03:00:00 AM,1,0,1
08/28/2017 04:00:00 AM,1,1,0
08/28/2017 05:00:00 AM,12,0,12
08/28/2017 06:00:00 AM,18,2,16
08/28/2017 07:00:00 AM,34,4,30
08/28/2017 08:00:00 AM,46,18,28
08/28/2017 09:00:00 AM,23,8,15
08/28/2017 10:00:00 AM,10,4,6
08/28/2017 11:00:00 AM,13,6,7
08/28/2017 12:00:00 PM,15,8,7
08/28/2017 01:00:00 PM,11,5,6
08/28/2017 02:00:00 PM,13,7,6
08/28/2017 03:00:00 PM,19,10,9
08/28/2017 04:00:00 PM,40,25,15
08/28/2017 05:00:00 PM,51,36,15
08/28/2017 06:00:00 PM,30,21,9
08/28/2017 07:00:00 PM,21,10,11
08/28/2017 08:00:00 PM,17,11,6
08/28/2017 09:00:00 PM,11,6,5
08/28/2017 10:00:00 PM,3,1,2
08/28/2017 11:00:00 PM,6,2,4
08/29/2017 12:00:00 AM,1,0,1
08/29/2017 01:00:00 AM,0,0,0
08/29/2017 02:00:00 AM,0,0,0
08/29/2017 03:00:00 AM,0,0,0
08/29/2017 04:00:00 AM,0,0,0
08/29/2017 05:00:00 AM,9,0,9
08/29/2017 06:00:00 AM,21,3,18
08/29/2017 07:00:00 AM,34,5,29
08/29/2017 08:00:00 AM,54,11,43
08/29/2017 09:00:00 AM,20,10,10
08/29/2017 10:00:00 AM,12,3,9
08/29/2017 11:00:00 AM,11,5,6
08/29/2017 12:00:00 PM,16,8,8
08/29/2017 01:00:00 PM,11,5,6
08/29/2017 02:00:00 PM,17,7,10
08/29/2017 03:00:00 PM,20,10,10
08/29/2017 04:00:00 PM,34,17,17
08/29/2017 05:00:00 PM,59,36,23
08/29/2017 06:00:00 PM,38,16,22
08/29/2017 07:00:00 PM,33,17,16
08/29/2017 08:00:00 PM,13,4,9
08/29/2017 09:00:00 PM,16,8,8
08/29/2017 10:00:00 PM,12,5,7
08/29/2017 11:00:00 PM,6,2,4
08/30/2017 12:00:00 AM,2,0,2
08/30/2017 01:00:00 AM,2,1,1
08/30/2017 02:00:00 AM,1,0,1
08/30/2017 03:00:00 AM,0,0,0
08/30/2017 04:00:00 AM,0,0,0
08/30/2017 05:00:00 AM,7,0,7
08/30/2017 06:00:00 AM,14,0,14
08/30/2017 07:00:00 AM,42,7,35
08/30/2017 08:00:00 AM,41,11,30
08/30/2017 09:00:00 AM,24,12,12
08/30/2017 10:00:00 AM,8,1,7
08/30/2017 11:00:00 AM,11,4,7
08/30/2017 12:00:00 PM,18,12,6
08/30/2017 01:00:00 PM,17,9,8
08/30/2017 02:00:00 PM,18,13,5
08/30/2017 03:00:00 PM,22,16,6
08/30/2017 04:00:00 PM,37,22,15
08/30/2017 05:00:00 PM,49,26,23
08/30/2017 06:00:00 PM,44,21,23
08/30/2017 07:00:00 PM,35,17,18
08/30/2017 08:00:00 PM,23,15,8
08/30/2017 09:00:00 PM,22,10,12
08/30/2017 10:00:00 PM,16,8,8
08/30/2017 11:00:00 PM,5,5,0
08/31/2017 12:00:00 AM,5,0,5
08/31/2017 01:00:00 AM,3,1,2
08/31/2017 02:00:00 AM,1,0,1
08/31/2017 03:00:00 AM,0,0,0
08/31/2017 04:00:00 AM,0,0,0
08/31/2017 05:00:00 AM,9,0,9
08/31/2017 06:00:00 AM,13,0,13
08/31/2017 07:00:00 AM,28,7,21
08/31/2017 08:00:00 AM,29,5,24
08/31/2017 09:00:00 AM,12,5,7
08/31/2017 10:00:00 AM,13,5,8
08/31/2017 11:00:00 AM,8,3,5
08/31/2017 12:00:00 PM,15,6,9
08/31/2017 01:00:00 PM,11,4,7
08/31/2017 02:00:00 PM,13,7,6
08/31/2017 03:00:00 PM,17,8,9
08/31/2017 04:00:00 PM,34,15,19
08/31/2017 05:00:00 PM,48,26,22
08/31/2017 06:00:00 PM,44,21,23
08/31/2017 07:00:00 PM,28,17,11
08/31/2017 08:00:00 PM,15,7,8
08/31/2017 09:00:00 PM,23,13,10
08/31/2017 10:00:00 PM,11,5,6
08/31/2017 11:00:00 PM,3,0,3
09/01/2017 12:00:00 AM,9,4,5
09/01/2017 01:00:00 AM,0,0,0
09/01/2017 02:00:00 AM,1,1,0
09/01/2017 03:00:00 AM,0,0,0
09/01/2017 04:00:00 AM,1,0,1
09/01/2017 05:00:00 AM,8,3,5
09/01/2017 06:00:00 AM,13,2,11
09/01/2017 07:00:00 AM,25,2,23
09/01/2017 08:00:00 AM,37,11,26
09/01/2017 09:00:00 AM,16,6,10
09/01/2017 10:00:00 AM,19,9,10
09/01/2017 11:00:00 AM,19,10,9
09/01/2017 12:00:00 PM,15,8,7
09/01/2017 01:00:00 PM,10,4,6
09/01/2017 02:00:00 PM,19,11,8
09/01/2017 03:00:00 PM,29,16,13
09/01/2017 04:00:00 PM,29,22,7
09/01/2017 05:00:00 PM,47,25,22
09/01/2017 06:00:00 PM,43,15,28
09/01/2017 07:00:00 PM,20,9,11
09/01/2017 08:00:00 PM,11,8,3
09/01/2017 09:00:00 PM,13,5,8
09/01/2017 10:00:00 PM,12,6,6
09/01/2017 11:00:00 PM,7,6,1
09/02/2017 12:00:00 AM,9,1,8
09/02/2017 01:00:00 AM,15,3,12
09/02/2017 02:00:00 AM,5,2,3
09/02/2017 03:00:00 AM,0,0,0
09/02/2017 04:00:00 AM,3,0,3
09/02/2017 05:00:00 AM,2,0,2
09/02/2017 06:00:00 AM,4,0,4
09/02/2017 07:00:00 AM,3,1,2
09/02/2017 08:00:00 AM,5,3,2
09/02/2017 09:00:00 AM,9,3,6
09/02/2017 10:00:00 AM,15,10,5
09/02/2017 11:00:00 AM,9,3,6
09/02/2017 12:00:00 PM,16,12,4
09/02/2017 01:00:00 PM,20,11,9
09/02/2017 02:00:00 PM,11,6,5
09/02/2017 03:00:00 PM,17,7,10
09/02/2017 04:00:00 PM,14,7,7
09/02/2017 05:00:00 PM,14,7,7
09/02/2017 06:00:00 PM,18,7,11
09/02/2017 07:00:00 PM,17,9,8
09/02/2017 08:00:00 PM,14,4,10
09/02/2017 09:00:00 PM,12,4,8
09/02/2017 10:00:00 PM,7,4,3
09/02/2017 11:00:00 PM,9,3,6
09/03/2017 12:00:00 AM,7,2,5
09/03/2017 01:00:00 AM,8,0,8
09/03/2017 02:00:00 AM,9,3,6
09/03/2017 03:00:00 AM,1,0,1
09/03/2017 04:00:00 AM,0,0,0
09/03/2017 05:00:00 AM,0,0,0
09/03/2017 06:00:00 AM,5,0,5
09/03/2017 07:00:00 AM,4,1,3
09/03/2017 08:00:00 AM,9,2,7
09/03/2017 09:00:00 AM,8,6,2
09/03/2017 10:00:00 AM,15,9,6
09/03/2017 11:00:00 AM,18,9,9
09/03/2017 12:00:00 PM,17,10,7
09/03/2017 01:00:00 PM,10,6,4
09/03/2017 02:00:00 PM,18,8,10
09/03/2017 03:00:00 PM,15,10,5
09/03/2017 04:00:00 PM,18,8,10
09/03/2017 05:00:00 PM,11,4,7
09/03/2017 06:00:00 PM,7,2,5
09/03/2017 07:00:00 PM,13,5,8
09/03/2017 08:00:00 PM,13,8,5
09/03/2017 09:00:00 PM,8,2,6
09/03/2017 10:00:00 PM,6,3,3
09/03/2017 11:00:00 PM,17,6,11
09/04/2017 12:00:00 AM,11,1,10
09/04/2017 01:00:00 AM,6,3,3
09/04/2017 02:00:00 AM,11,3,8
09/04/2017 03:00:00 AM,0,0,0
09/04/2017 04:00:00 AM,0,0,0
09/04/2017 05:00:00 AM,4,1,3
09/04/2017 06:00:00 AM,6,0,6
09/04/2017 07:00:00 AM,5,2,3
09/04/2017 08:00:00 AM,4,4,0
09/04/2017 09:00:00 AM,15,11,4
09/04/2017 10:00:00 AM,13,4,9
09/04/2017 11:00:00 AM,15,7,8
09/04/2017 12:00:00 PM,16,5,11
09/04/2017 01:00:00 PM,19,12,7
09/04/2017 02:00:00 PM,11,2,9
09/04/2017 03:00:00 PM,14,9,5
09/04/2017 04:00:00 PM,16,6,10
09/04/2017 05:00:00 PM,20,9,11
09/04/2017 06:00:00 PM,12,4,8
09/04/2017 07:00:00 PM,12,5,7
09/04/2017 08:00:00 PM,14,6,8
09/04/2017 09:00:00 PM,9,3,6
09/04/2017 10:00:00 PM,4,1,3
09/04/2017 11:00:00 PM,2,0,2
09/05/2017 12:00:00 AM,2,1,1
09/05/2017 01:00:00 AM,4,4,0
09/05/2017 02:00:00 AM,0,0,0
09/05/2017 03:00:00 AM,0,0,0
09/05/2017 04:00:00 AM,2,0,2
09/05/2017 05:00:00 AM,4,1,3
09/05/2017 06:00:00 AM,18,0,18
09/05/2017 07:00:00 AM,34,4,30
09/05/2017 08:00:00 AM,41,10,31
09/05/2017 09:00:00 AM,13,4,9
09/05/2017 10:00:00 AM,14,6,8
09/05/2017 11:00:00 AM,13,6,7
09/05/2017 12:00:00 PM,12,4,8
09/05/2017 01:00:00 PM,19,11,8
09/05/2017 02:00:00 PM,9,6,3
09/05/2017 03:00:00 PM,21,7,14
09/05/2017 04:00:00 PM,30,21,9
09/05/2017 05:00:00 PM,47,31,16
09/05/2017 06:00:00 PM,39,21,18
09/05/2017 07:00:00 PM,39,20,19
09/05/2017 08:00:00 PM,7,2,5
09/05/2017 09:00:00 PM,8,3,5
09/05/2017 10:00:00 PM,5,3,2
09/05/2017 11:00:00 PM,7,1,6
09/06/2017 12:00:00 AM,1,0,1
09/06/2017 01:00:00 AM,0,0,0
09/06/2017 02:00:00 AM,1,0,1
09/06/2017 03:00:00 AM,0,0,0
09/06/2017 04:00:00 AM,2,0,2
09/06/2017 05:00:00 AM,3,0,3
09/06/2017 06:00:00 AM,16,1,15
09/06/2017 07:00:00 AM,34,5,29
09/06/2017 08:00:00 AM,38,11,27
09/06/2017 09:00:00 AM,19,11,8
09/06/2017 10:00:00 AM,16,4,12
09/06/2017 11:00:00 AM,12,6,6
09/06/2017 12:00:00 PM,19,10,9
09/06/2017 01:00:00 PM,12,7,5
09/06/2017 02:00:00 PM,13,9,4
09/06/2017 03:00:00 PM,19,11,8
09/06/2017 04:00:00 PM,27,20,7
09/06/2017 05:00:00 PM,44,27,17
09/06/2017 06:00:00 PM,46,16,30
09/06/2017 07:00:00 PM,18,9,9
09/06/2017 08:00:00 PM,23,13,10
09/06/2017 09:00:00 PM,10,4,6
09/06/2017 10:00:00 PM,11,7,4
09/06/2017 11:00:00 PM,4,3,1
09/07/2017 12:00:00 AM,2,0,2
09/07/2017 01:00:00 AM,1,0,1
09/07/2017 02:00:00 AM,1,0,1
09/07/2017 03:00:00 AM,4,3,1
09/07/2017 04:00:00 AM,1,0,1
09/07/2017 05:00:00 AM,4,0,4
09/07/2017 06:00:00 AM,17,1,16
09/07/2017 07:00:00 AM,28,7,21
09/07/2017 08:00:00 AM,45,11,34
09/07/2017 09:00:00 AM,16,9,7
09/07/2017 10:00:00 AM,39,15,24
09/07/2017 11:00:00 AM,14,7,7
09/07/2017 12:00:00 PM,18,8,10
09/07/2017 01:00:00 PM,12,8,4
09/07/2017 02:00:00 PM,22,11,11
09/07/2017 03:00:00 PM,30,12,18
09/07/2017 04:00:00 PM,35,20,15
09/07/2017 05:00:00 PM,53,35,18
09/07/2017 06:00:00 PM,38,22,16
09/07/2017 07:00:00 PM,31,17,14
09/07/2017 08:00:00 PM,23,13,10
09/07/2017 09:00:00 PM,15,9,6
09/07/2017 10:00:00 PM,7,4,3
09/07/2017 11:00:00 PM,4,2,2
09/08/2017 12:00:00 AM,2,1,1
09/08/2017 01:00:00 AM,1,0,1
09/08/2017 02:00:00 AM,1,1,0
09/08/2017 03:00:00 AM,1,1,0
09/08/2017 04:00:00 AM,1,0,1
09/08/2017 05:00:00 AM,6,2,4
09/08/2017 06:00:00 AM,16,0,16
09/08/2017 07:00:00 AM,35,9,26
09/08/2017 08:00:00 AM,41,10,31
09/08/2017 09:00:00 AM,13,10,3
09/08/2017 10:00:00 AM,19,6,13
09/08/2017 11:00:00 AM,16,9,7
09/08/2017 12:00:00 PM,20,9,11
09/08/2017 01:00:00 PM,27,16,11
09/08/2017 02:00:00 PM,21,13,8
09/08/2017 03:00:00 PM,17,10,7
09/08/2017 04:00:00 PM,25,12,13
09/08/2017 05:00:00 PM,52,31,21
09/08/2017 06:00:00 PM,18,12,6
09/08/2017 07:00:00 PM,29,11,18
09/08/2017 08:00:00 PM,17,9,8
09/08/2017 09:00:00 PM,14,4,10
09/08/2017 10:00:00 PM,11,4,7
09/08/2017 11:00:00 PM,6,3,3
09/09/2017 12:00:00 AM,10,4,6
09/09/2017 01:00:00 AM,7,4,3
09/09/2017 02:00:00 AM,8,4,4
09/09/2017 03:00:00 AM,0,0,0
09/09/2017 04:00:00 AM,3,1,2
09/09/2017 05:00:00 AM,3,0,3
09/09/2017 06:00:00 AM,2,0,2
09/09/2017 07:00:00 AM,2,0,2
09/09/2017 08:00:00 AM,6,1,5
09/09/2017 09:00:00 AM,8,4,4
09/09/2017 10:00:00 AM,11,8,3
09/09/2017 11:00:00 AM,13,7,6
09/09/2017 12:00:00 PM,8,5,3
09/09/2017 01:00:00 PM,17,12,5
09/09/2017 02:00:00 PM,13,9,4
09/09/2017 03:00:00 PM,17,10,7
09/09/2017 04:00:00 PM,21,17,4
09/09/2017 05:00:00 PM,16,10,6
09/09/2017 06:00:00 PM,15,7,8
09/09/2017 07:00:00 PM,13,2,11
09/09/2017 08:00:00 PM,8,3,5
09/09/2017 09:00:00 PM,7,4,3
09/09/2017 10:00:00 PM,9,5,4
09/09/2017 11:00:00 PM,5,2,3
09/10/2017 12:00:00 AM,8,1,7
09/10/2017 01:00:00 AM,5,4,1
09/10/2017 02:00:00 AM,14,6,8
09/10/2017 03:00:00 AM,0,0,0
09/10/2017 04:00:00 AM,0,0,0
09/10/2017 05:00:00 AM,1,0,1
09/10/2017 06:00:00 AM,5,0,5
09/10/2017 07:00:00 AM,6,3,3
09/10/2017 08:00:00 AM,8,0,8
09/10/2017 09:00:00 AM,9,5,4
09/10/2017 10:00:00 AM,3,1,2
09/10/2017 11:00:00 AM,8,3,5
09/10/2017 12:00:00 PM,14,9,5
09/10/2017 01:00:00 PM,22,15,7
09/10/2017 02:00:00 PM,11,8,3
09/10/2017 03:00:00 PM,19,11,8
09/10/2017 04:00:00 PM,13,8,5
09/10/2017 05:00:00 PM,11,5,6
09/10/2017 06:00:00 PM,12,8,4
09/10/2017 07:00:00 PM,12,5,7
09/10/2017 08:00:00 PM,14,4,10
09/10/2017 09:00:00 PM,7,2,5
09/10/2017 10:00:00 PM,2,0,2
09/10/2017 11:00:00 PM,1,1,0
09/11/2017 12:00:00 AM,2,1,1
09/11/2017 01:00:00 AM,1,1,0
09/11/2017 02:00:00 AM,2,1,1
09/11/2017 03:00:00 AM,0,0,0
09/11/2017 04:00:00 AM,5,2,3
09/11/2017 05:00:00 AM,5,0,5
09/11/2017 06:00:00 AM,17,1,16
09/11/2017 07:00:00 AM,35,6,29
09/11/2017 08:00:00 AM,33,9,24
09/11/2017 09:00:00 AM,14,6,8
09/11/2017 10:00:00 AM,7,0,7
09/11/2017 11:00:00 AM,5,1,4
09/11/2017 12:00:00 PM,7,0,7
09/11/2017 01:00:00 PM,9,1,8
09/11/2017 02:00:00 PM,10,0,10
09/11/2017 03:00:00 PM,5,1,4
09/11/2017 04:00:00 PM,15,4,11
09/11/2017 05:00:00 PM,29,10,19
09/11/2017 06:00:00 PM,21,8,13
09/11/2017 07:00:00 PM,26,5,21
09/11/2017 08:00:00 PM,8,1,7
09/11/2017 09:00:00 PM,10,1,9
09/11/2017 10:00:00 PM,5,0,5
09/11/2017 11:00:00 PM,4,1,3
09/12/2017 12:00:00 AM,1,0,1
09/12/2017 01:00:00 AM,1,0,1
09/12/2017 02:00:00 AM,0,0,0
09/12/2017 03:00:00 AM,0,0,0
09/12/2017 04:00:00 AM,2,0,2
09/12/2017 05:00:00 AM,8,0,8
09/12/2017 06:00:00 AM,14,0,14
09/12/2017 07:00:00 AM,38,6,32
09/12/2017 08:00:00 AM,34,9,25
09/12/2017 09:00:00 AM,12,2,10
09/12/2017 10:00:00 AM,13,4,9
09/12/2017 11:00:00 AM,10,6,4
09/12/2017 12:00:00 PM,8,4,4
09/12/2017 01:00:00 PM,7,4,3
09/12/2017 02:00:00 PM,6,3,3
09/12/2017 03:00:00 PM,5,1,4
09/12/2017 04:00:00 PM,4,1,3
09/12/2017 05:00:00 PM,36,8,28
09/12/2017 06:00:00 PM,22,1,21
09/12/2017 07:00:00 PM,15,3,12
09/12/2017 08:00:00 PM,8,0,8
09/12/2017 09:00:00 PM,5,1,4
09/12/2017 10:00:00 PM,2,0,2
09/12/2017 11:00:00 PM,6,3,3
09/13/2017 12:00:00 AM,0,0,0
09/13/2017 01:00:00 AM,0,0,0
09/13/2017 02:00:00 AM,0,0,0
09/13/2017 03:00:00 AM,0,0,0
09/13/2017 04:00:00 AM,0,0,0
09/13/2017 05:00:00 AM,1,0,1
09/13/2017 06:00:00 AM,4,0,4
09/13/2017 07:00:00 AM,10,1,9
09/13/2017 08:00:00 AM,14,3,11
09/13/2017 09:00:00 AM,5,1,4
09/13/2017 10:00:00 AM,5,1,4
09/13/2017 11:00:00 AM,4,2,2
09/13/2017 12:00:00 PM,1,0,1
09/13/2017 01:00:00 PM,6,3,3
09/13/2017 02:00:00 PM,7,4,3
09/13/2017 03:00:00 PM,12,2,10
09/13/2017 04:00:00 PM,7,1,6
09/13/2017 05:00:00 PM,17,13,4
09/13/2017 06:00:00 PM,13,2,11
09/13/2017 07:00:00 PM,7,5,2
09/13/2017 08:00:00 PM,13,4,9
09/13/2017 09:00:00 PM,5,0,5
09/13/2017 10:00:00 PM,1,1,0
09/13/2017 11:00:00 PM,3,1,2
09/14/2017 12:00:00 AM,3,0,3
09/14/2017 01:00:00 AM,7,0,7
09/14/2017 02:00:00 AM,4,2,2
09/14/2017 03:00:00 AM,5,0,5
09/14/2017 04:00:00 AM,3,0,3
09/14/2017 05:00:00 AM,5,0,5
09/14/2017 06:00:00 AM,23,1,22
09/14/2017 07:00:00 AM,33,8,25
09/14/2017 08:00:00 AM,28,6,22
09/14/2017 09:00:00 AM,19,3,16
09/14/2017 10:00:00 AM,20,7,13
09/14/2017 11:00:00 AM,17,8,9
09/14/2017 12:00:00 PM,19,7,12
09/14/2017 01:00:00 PM,15,11,4
09/14/2017 02:00:00 PM,23,13,10
09/14/2017 03:00:00 PM,24,15,9
09/14/2017 04:00:00 PM,35,21,14
09/14/2017 05:00:00 PM,62,40,22
09/14/2017 06:00:00 PM,51,29,22
09/14/2017 07:00:00 PM,29,16,13
09/14/2017 08:00:00 PM,18,11,7
09/14/2017 09:00:00 PM,19,9,10
09/14/2017 10:00:00 PM,11,5,6
09/14/2017 11:00:00 PM,6,2,4
09/15/2017 12:00:00 AM,2,0,2
09/15/2017 01:00:00 AM,2,0,2
09/15/2017 02:00:00 AM,7,5,2
09/15/2017 03:00:00 AM,0,0,0
09/15/2017 04:00:00 AM,2,0,2
09/15/2017 05:00:00 AM,4,0,4
09/15/2017 06:00:00 AM,19,1,18
09/15/2017 07:00:00 AM,36,8,28
09/15/2017 08:00:00 AM,34,5,29
09/15/2017 09:00:00 AM,28,15,13
09/15/2017 10:00:00 AM,16,12,4
09/15/2017 11:00:00 AM,12,4,8
09/15/2017 12:00:00 PM,18,11,7
09/15/2017 01:00:00 PM,25,15,10
09/15/2017 02:00:00 PM,24,14,10
09/15/2017 03:00:00 PM,26,17,9
09/15/2017 04:00:00 PM,33,23,10
09/15/2017 05:00:00 PM,53,31,22
09/15/2017 06:00:00 PM,25,10,15
09/15/2017 07:00:00 PM,12,0,12
09/15/2017 08:00:00 PM,11,1,10
09/15/2017 09:00:00 PM,4,0,4
09/15/2017 10:00:00 PM,8,1,7
