Date,Broadway Cycle Track North Of E Union St Total,NB,SB
09/15/2017 11:00:00 PM,5,0,5
09/16/2017 12:00:00 AM,3,1,2
09/16/2017 01:00:00 AM,4,0,4
09/16/2017 02:00:00 AM,1,1,0
09/16/2017 03:00:00 AM,0,0,0
09/16/2017 04:00:00 AM,0,0,0
09/16/2017 05:00:00 AM,2,1,1
09/16/2017 06:00:00 AM,0,0,0
09/16/2017 07:00:00 AM,2,1,1
09/16/2017 08:00:00 AM,2,0,2
09/16/2017 09:00:00 AM,1,0,1
09/16/2017 10:00:00 AM,3,0,3
09/16/2017 11:00:00 AM,5,0,5
09/16/2017 12:00:00 PM,9,0,9
09/16/2017 01:00:00 PM,9,0,9
09/16/2017 02:00:00 PM,12,0,12
09/16/2017 03:00:00 PM,14,0,14
09/16/2017 04:00:00 PM,8,2,6
09/16/2017 05:00:00 PM,16,1,15
09/16/2017 06:00:00 PM,8,0,8
09/16/2017 07:00:00 PM,10,0,10
09/16/2017 08:00:00 PM,7,2,5
09/16/2017 09:00:00 PM,6,3,3
09/16/2017 10:00:00 PM,3,1,2
09/16/2017 11:00:00 PM,12,3,9
09/17/2017 12:00:00 AM,1,1,0
09/17/2017 01:00:00 AM,3,1,2
09/17/2017 02:00:00 AM,16,4,12
09/17/2017 03:00:00 AM,2,0,2
09/17/2017 04:00:00 AM,0,0,0
09/17/2017 05:00:00 AM,1,0,1
09/17/2017 06:00:00 AM,8,0,8
09/17/2017 07:00:00 AM,4,0,4
09/17/2017 08:00:00 AM,4,0,4
09/17/2017 09:00:00 AM,2,0,2
09/17/2017 10:00:00 AM,10,1,9
09/17/2017 11:00:00 AM,5,0,5
09/17/2017 12:00:00 PM,5,0,5
09/17/2017 01:00:00 PM,6,0,6
09/17/2017 02:00:00 PM,3,0,3
09/17/2017 03:00:00 PM,6,1,5
09/17/2017 04:00:00 PM,6,3,3
09/17/2017 05:00:00 PM,8,1,7
09/17/2017 06:00:00 PM,10,2,8
09/17/2017 07:00:00 PM,8,2,6
09/17/2017 08:00:00 PM,8,3,5
09/17/2017 09:00:00 PM,5,1,4
09/17/2017 10:00:00 PM,3,0,3
09/17/2017 11:00:00 PM,0,0,0
09/18/2017 12:00:00 AM,0,0,0
09/18/2017 01:00:00 AM,0,0,0
09/18/2017 02:00:00 AM,0,0,0
09/18/2017 03:00:00 AM,5,5,0
09/18/2017 04:00:00 AM,1,0,1
09/18/2017 05:00:00 AM,2,1,1
09/18/2017 06:00:00 AM,11,0,11
09/18/2017 07:00:00 AM,32,0,32
09/18/2017 08:00:00 AM,29,0,29
09/18/2017 09:00:00 AM,9,0,9
09/18/2017 10:00:00 AM,7,1,6
09/18/2017 11:00:00 AM,8,1,7
09/18/2017 12:00:00 PM,14,0,14
09/18/2017 01:00:00 PM,5,1,4
09/18/2017 02:00:00 PM,12,3,9
09/18/2017 03:00:00 PM,8,0,8
09/18/2017 04:00:00 PM,14,2,12
09/18/2017 05:00:00 PM,24,0,24
09/18/2017 06:00:00 PM,16,2,14
09/18/2017 07:00:00 PM,11,0,11
09/18/2017 08:00:00 PM,4,0,4
09/18/2017 09:00:00 PM,7,0,7
09/18/2017 10:00:00 PM,5,0,5
09/18/2017 11:00:00 PM,1,0,1
09/19/2017 12:00:00 AM,1,0,1
09/19/2017 01:00:00 AM,1,0,1
09/19/2017 02:00:00 AM,0,0,0
09/19/2017 03:00:00 AM,0,0,0
09/19/2017 04:00:00 AM,1,0,1
09/19/2017 05:00:00 AM,2,0,2
09/19/2017 06:00:00 AM,8,0,8
09/19/2017 07:00:00 AM,27,0,27
09/19/2017 08:00:00 AM,31,2,29
09/19/2017 09:00:00 AM,14,0,14
09/19/2017 10:00:00 AM,4,0,4
09/19/2017 11:00:00 AM,4,0,4
09/19/2017 12:00:00 PM,13,3,10
09/19/2017 01:00:00 PM,8,1,7
09/19/2017 02:00:00 PM,6,0,6
09/19/2017 03:00:00 PM,10,2,8
09/19/2017 04:00:00 PM,0,0,0
09/19/2017 05:00:00 PM,1,0,1
09/19/2017 06:00:00 PM,0,0,0
09/19/2017 07:00:00 PM,0,0,0
09/19/2017 08:00:00 PM,0,0,0
09/19/2017 09:00:00 PM,0,0,0
09/19/2017 10:00:00 PM,0,0,0
09/19/2017 11:00:00 PM,0,0,0
09/20/2017 12:00:00 AM,0,0,0
09/20/2017 01:00:00 AM,0,0,0
09/20/2017 02:00:00 AM,0,0,0
09/20/2017 03:00:00 AM,0,0,0
09/20/2017 04:00:00 AM,0,0,0
09/20/2017 05:00:00 AM,0,0,0
09/20/2017 06:00:00 AM,0,0,0
09/20/2017 07:00:00 AM,0,0,0
09/20/2017 08:00:00 AM,0,0,0
09/20/2017 09:00:00 AM,0,0,0
09/20/2017 10:00:00 AM,0,0,0
09/20/2017 11:00:00 AM,0,0,0
09/20/2017 12:00:00 PM,0,0,0
09/20/2017 01:00:00 PM,0,0,0
09/20/2017 02:00:00 PM,0,0,0
09/20/2017 03:00:00 PM,1,0,1
09/20/2017 04:00:00 PM,40,23,17
09/20/2017 05:00:00 PM,56,34,22
09/20/2017 06:00:00 PM,48,17,31
09/20/2017 07:00:00 PM,26,13,13
09/20/2017 08:00:00 PM,17,11,6
09/20/2017 09:00:00 PM,21,12,9
09/20/2017 10:00:00 PM,7,3,4
09/20/2017 11:00:00 PM,7,3,4
09/21/2017 12:00:00 AM,3,1,2
09/21/2017 01:00:00 AM,2,1,1
09/21/2017 02:00:00 AM,0,0,0
09/21/2017 03:00:00 AM,1,0,1
09/21/2017 04:00:00 AM,0,0,0
09/21/2017 05:00:00 AM,5,1,4
09/21/2017 06:00:00 AM,11,0,11
09/21/2017 07:00:00 AM,27,4,23
09/21/2017 08:00:00 AM,44,12,32
09/21/2017 09:00:00 AM,15,3,12
09/21/2017 10:00:00 AM,21,7,14
09/21/2017 11:00:00 AM,13,8,5
09/21/2017 12:00:00 PM,19,6,13
09/21/2017 01:00:00 PM,16,9,7
09/21/2017 02:00:00 PM,18,12,6
09/21/2017 03:00:00 PM,17,10,7
09/21/2017 04:00:00 PM,25,19,6
09/21/2017 05:00:00 PM,40,25,15
09/21/2017 06:00:00 PM,23,11,12
09/21/2017 07:00:00 PM,33,20,13
09/21/2017 08:00:00 PM,16,7,9
09/21/2017 09:00:00 PM,10,2,8
09/21/2017 10:00:00 PM,14,6,8
09/21/2017 11:00:00 PM,8,4,4
09/22/2017 12:00:00 AM,2,0,2
09/22/2017 01:00:00 AM,3,0,3
09/22/2017 02:00:00 AM,1,0,1
09/22/2017 03:00:00 AM,1,0,1
09/22/2017 04:00:00 AM,1,0,1
09/22/2017 05:00:00 AM,3,0,3
09/22/2017 06:00:00 AM,10,1,9
09/22/2017 07:00:00 AM,37,9,28
09/22/2017 08:00:00 AM,34,6,28
09/22/2017 09:00:00 AM,15,8,7
09/22/2017 10:00:00 AM,16,9,7
09/22/2017 11:00:00 AM,15,7,8
09/22/2017 12:00:00 PM,17,7,10
09/22/2017 01:00:00 PM,12,6,6
09/22/2017 02:00:00 PM,20,8,12
09/22/2017 03:00:00 PM,24,15,9
09/22/2017 04:00:00 PM,37,27,10
09/22/2017 05:00:00 PM,41,26,15
09/22/2017 06:00:00 PM,29,13,16
09/22/2017 07:00:00 PM,20,9,11
09/22/2017 08:00:00 PM,12,7,5
09/22/2017 09:00:00 PM,14,10,4
09/22/2017 10:00:00 PM,5,2,3
09/22/2017 11:00:00 PM,8,0,8
09/23/2017 12:00:00 AM,11,4,7
09/23/2017 01:00:00 AM,8,2,6
09/23/2017 02:00:00 AM,9,1,8
09/23/2017 03:00:00 AM,0,0,0
09/23/2017 04:00:00 AM,0,0,0
09/23/2017 05:00:00 AM,4,1,3
09/23/2017 06:00:00 AM,1,0,1
09/23/2017 07:00:00 AM,4,2,2
09/23/2017 08:00:00 AM,8,4,4
09/23/2017 09:00:00 AM,9,5,4
09/23/2017 10:00:00 AM,10,4,6
09/23/2017 11:00:00 AM,7,3,4
09/23/2017 12:00:00 PM,19,6,13
09/23/2017 01:00:00 PM,22,11,11
09/23/2017 02:00:00 PM,16,8,8
09/23/2017 03:00:00 PM,18,13,5
09/23/2017 04:00:00 PM,16,9,7
09/23/2017 05:00:00 PM,16,9,7
09/23/2017 06:00:00 PM,18,9,9
09/23/2017 07:00:00 PM,11,3,8
09/23/2017 08:00:00 PM,6,2,4
09/23/2017 09:00:00 PM,15,12,3
09/23/2017 10:00:00 PM,7,4,3
09/23/2017 11:00:00 PM,6,2,4
09/24/2017 12:00:00 AM,13,3,10
09/24/2017 01:00:00 AM,8,0,8
09/24/2017 02:00:00 AM,8,3,5
09/24/2017 03:00:00 AM,1,0,1
09/24/2017 04:00:00 AM,1,0,1
09/24/2017 05:00:00 AM,2,0,2
09/24/2017 06:00:00 AM,3,0,3
09/24/2017 07:00:00 AM,5,3,2
09/24/2017 08:00:00 AM,5,2,3
09/24/2017 09:00:00 AM,6,3,3
09/24/2017 10:00:00 AM,9,9,0
09/24/2017 11:00:00 AM,15,8,7
09/24/2017 12:00:00 PM,18,10,8
09/24/2017 01:00:00 PM,17,6,11
09/24/2017 02:00:00 PM,22,9,13
09/24/2017 03:00:00 PM,17,7,10
09/24/2017 04:00:00 PM,14,8,6
09/24/2017 05:00:00 PM,20,12,8
09/24/2017 06:00:00 PM,10,3,7
09/24/2017 07:00:00 PM,8,4,4
09/24/2017 08:00:00 PM,10,5,5
09/24/2017 09:00:00 PM,12,9,3
09/24/2017 10:00:00 PM,4,1,3
09/24/2017 11:00:00 PM,3,1,2
09/25/2017 12:00:00 AM,5,3,2
09/25/2017 01:00:00 AM,2,0,2
09/25/2017 02:00:00 AM,0,0,0
09/25/2017 03:00:00 AM,0,0,0
09/25/2017 04:00:00 AM,0,0,0
09/25/2017 05:00:00 AM,7,1,6
09/25/2017 06:00:00 AM,16,3,13
09/25/2017 07:00:00 AM,31,9,22
09/25/2017 08:00:00 AM,40,13,27
09/25/2017 09:00:00 AM,21,7,14
09/25/2017 10:00:00 AM,10,4,6
09/25/2017 11:00:00 AM,13,8,5
09/25/2017 12:00:00 PM,12,7,5
09/25/2017 01:00:00 PM,10,3,7
09/25/2017 02:00:00 PM,15,6,9
09/25/2017 03:00:00 PM,19,12,7
09/25/2017 04:00:00 PM,35,21,14
09/25/2017 05:00:00 PM,53,31,22
09/25/2017 06:00:00 PM,38,13,25
09/25/2017 07:00:00 PM,17,10,7
09/25/2017 08:00:00 PM,18,10,8
09/25/2017 09:00:00 PM,8,5,3
09/25/2017 10:00:00 PM,2,1,1
09/25/2017 11:00:00 PM,6,3,3
09/26/2017 12:00:00 AM,2,1,1
09/26/2017 01:00:00 AM,3,3,0
09/26/2017 02:00:00 AM,0,0,0
09/26/2017 03:00:00 AM,1,1,0
09/26/2017 04:00:00 AM,2,0,2
09/26/2017 05:00:00 AM,10,1,9
09/26/2017 06:00:00 AM,13,3,10
09/26/2017 07:00:00 AM,39,9,30
09/26/2017 08:00:00 AM,42,15,27
09/26/2017 09:00:00 AM,28,6,22
09/26/2017 10:00:00 AM,26,6,20
09/26/2017 11:00:00 AM,24,10,14
09/26/2017 12:00:00 PM,21,6,15
09/26/2017 01:00:00 PM,22,9,13
09/26/2017 02:00:00 PM,15,6,9
09/26/2017 03:00:00 PM,28,17,11
09/26/2017 04:00:00 PM,47,27,20
09/26/2017 05:00:00 PM,76,55,21
09/26/2017 06:00:00 PM,50,29,21
09/26/2017 07:00:00 PM,36,16,20
09/26/2017 08:00:00 PM,17,4,13
09/26/2017 09:00:00 PM,22,9,13
09/26/2017 10:00:00 PM,8,1,7
09/26/2017 11:00:00 PM,8,5,3
09/27/2017 12:00:00 AM,6,2,4
09/27/2017 01:00:00 AM,0,0,0
09/27/2017 02:00:00 AM,0,0,0
09/27/2017 03:00:00 AM,2,2,0
09/27/2017 04:00:00 AM,0,0,0
09/27/2017 05:00:00 AM,8,0,8
09/27/2017 06:00:00 AM,11,1,10
09/27/2017 07:00:00 AM,48,11,37
09/27/2017 08:00:00 AM,49,17,32
09/27/2017 09:00:00 AM,17,9,8
09/27/2017 10:00:00 AM,13,3,10
09/27/2017 11:00:00 AM,11,6,5
09/27/2017 12:00:00 PM,25,14,11
09/27/2017 01:00:00 PM,27,10,17
09/27/2017 02:00:00 PM,23,13,10
09/27/2017 03:00:00 PM,30,17,13
09/27/2017 04:00:00 PM,53,37,16
09/27/2017 05:00:00 PM,73,45,28
09/27/2017 06:00:00 PM,48,24,24
09/27/2017 07:00:00 PM,36,14,22
09/27/2017 08:00:00 PM,25,9,16
09/27/2017 09:00:00 PM,7,3,4
09/27/2017 10:00:00 PM,12,2,10
09/27/2017 11:00:00 PM,2,1,1
09/28/2017 12:00:00 AM,3,2,1
09/28/2017 01:00:00 AM,12,4,8
09/28/2017 02:00:00 AM,21,3,18
09/28/2017 03:00:00 AM,1,1,0
09/28/2017 04:00:00 AM,1,0,1
09/28/2017 05:00:00 AM,9,1,8
09/28/2017 06:00:00 AM,10,0,10
09/28/2017 07:00:00 AM,34,5,29
09/28/2017 08:00:00 AM,43,18,25
09/28/2017 09:00:00 AM,30,13,17
09/28/2017 10:00:00 AM,22,7,15
09/28/2017 11:00:00 AM,22,14,8
09/28/2017 12:00:00 PM,24,11,13
09/28/2017 01:00:00 PM,25,9,16
09/28/2017 02:00:00 PM,27,20,7
09/28/2017 03:00:00 PM,23,12,11
09/28/2017 04:00:00 PM,48,31,17
09/28/2017 05:00:00 PM,62,39,23
09/28/2017 06:00:00 PM,48,19,29
09/28/2017 07:00:00 PM,30,15,15
09/28/2017 08:00:00 PM,12,5,7
09/28/2017 09:00:00 PM,24,11,13
09/28/2017 10:00:00 PM,14,7,7
09/28/2017 11:00:00 PM,8,2,6
09/29/2017 12:00:00 AM,5,1,4
09/29/2017 01:00:00 AM,6,5,1
09/29/2017 02:00:00 AM,8,2,6
09/29/2017 03:00:00 AM,1,0,1
09/29/2017 04:00:00 AM,2,1,1
09/29/2017 05:00:00 AM,5,0,5
09/29/2017 06:00:00 AM,12,0,12
09/29/2017 07:00:00 AM,29,9,20
09/29/2017 08:00:00 AM,33,16,17
09/29/2017 09:00:00 AM,19,8,11
09/29/2017 10:00:00 AM,17,6,11
09/29/2017 11:00:00 AM,12,4,8
09/29/2017 12:00:00 PM,16,5,11
09/29/2017 01:00:00 PM,8,3,5
09/29/2017 02:00:00 PM,13,6,7
09/29/2017 03:00:00 PM,16,8,8
09/29/2017 04:00:00 PM,36,25,11
09/29/2017 05:00:00 PM,37,20,17
09/29/2017 06:00:00 PM,27,13,14
09/29/2017 07:00:00 PM,27,14,13
09/29/2017 08:00:00 PM,16,9,7
09/29/2017 09:00:00 PM,13,7,6
09/29/2017 10:00:00 PM,11,7,4
09/29/2017 11:00:00 PM,1,0,1
09/30/2017 12:00:00 AM,6,2,4
09/30/2017 01:00:00 AM,5,2,3
09/30/2017 02:00:00 AM,2,0,2
09/30/2017 03:00:00 AM,2,1,1
09/30/2017 04:00:00 AM,0,0,0
09/30/2017 05:00:00 AM,2,0,2
09/30/2017 06:00:00 AM,6,1,5
09/30/2017 07:00:00 AM,5,0,5
09/30/2017 08:00:00 AM,3,3,0
09/30/2017 09:00:00 AM,11,7,4
09/30/2017 10:00:00 AM,8,3,5
09/30/2017 11:00:00 AM,11,7,4
09/30/2017 12:00:00 PM,20,15,5
09/30/2017 01:00:00 PM,18,9,9
09/30/2017 02:00:00 PM,13,6,7
09/30/2017 03:00:00 PM,20,9,11
09/30/2017 04:00:00 PM,14,5,9
09/30/2017 05:00:00 PM,12,4,8
09/30/2017 06:00:00 PM,11,6,5
09/30/2017 07:00:00 PM,12,9,3
09/30/2017 08:00:00 PM,5,1,4
09/30/2017 09:00:00 PM,11,3,8
09/30/2017 10:00:00 PM,5,3,2
09/30/2017 11:00:00 PM,6,5,1
10/01/2017 12:00:00 AM,0,0,0
10/01/2017 01:00:00 AM,5,1,4
10/01/2017 02:00:00 AM,10,3,7
10/01/2017 03:00:00 AM,0,0,0
10/01/2017 04:00:00 AM,0,0,0
10/01/2017 05:00:00 AM,3,0,3
10/01/2017 06:00:00 AM,3,0,3
10/01/2017 07:00:00 AM,4,0,4
10/01/2017 08:00:00 AM,3,1,2
10/01/2017 09:00:00 AM,7,4,3
10/01/2017 10:00:00 AM,5,5,0
10/01/2017 11:00:00 AM,12,9,3
10/01/2017 12:00:00 PM,16,7,9
10/01/2017 01:00:00 PM,18,4,14
10/01/2017 02:00:00 PM,16,9,7
10/01/2017 03:00:00 PM,20,8,12
10/01/2017 04:00:00 PM,14,7,7
10/01/2017 05:00:00 PM,22,9,13
10/01/2017 06:00:00 PM,14,3,11
10/01/2017 07:00:00 PM,24,12,12
10/01/2017 08:00:00 PM,10,3,7
10/01/2017 09:00:00 PM,12,5,7
10/01/2017 10:00:00 PM,8,5,3
10/01/2017 11:00:00 PM,7,2,5
10/02/2017 12:00:00 AM,2,1,1
10/02/2017 01:00:00 AM,1,0,1
10/02/2017 02:00:00 AM,0,0,0
10/02/2017 03:00:00 AM,1,1,0
10/02/2017 04:00:00 AM,3,0,3
10/02/2017 05:00:00 AM,6,0,6
10/02/2017 06:00:00 AM,14,2,12
10/02/2017 07:00:00 AM,40,9,31
10/02/2017 08:00:00 AM,38,12,26
10/02/2017 09:00:00 AM,18,9,9
10/02/2017 10:00:00 AM,14,7,7
10/02/2017 11:00:00 AM,16,8,8
10/02/2017 12:00:00 PM,10,4,6
10/02/2017 01:00:00 PM,15,7,8
10/02/2017 02:00:00 PM,12,6,6
10/02/2017 03:00:00 PM,19,10,9
10/02/2017 04:00:00 PM,39,27,12
10/02/2017 05:00:00 PM,50,39,11
10/02/2017 06:00:00 PM,41,17,24
10/02/2017 07:00:00 PM,29,13,16
10/02/2017 08:00:00 PM,18,9,9
10/02/2017 09:00:00 PM,15,9,6
10/02/2017 10:00:00 PM,7,3,4
10/02/2017 11:00:00 PM,7,3,4
10/03/2017 12:00:00 AM,2,1,1
10/03/2017 01:00:00 AM,1,0,1
10/03/2017 02:00:00 AM,1,0,1
10/03/2017 03:00:00 AM,0,0,0
10/03/2017 04:00:00 AM,2,0,2
10/03/2017 05:00:00 AM,6,0,6
10/03/2017 06:00:00 AM,21,3,18
10/03/2017 07:00:00 AM,39,6,33
10/03/2017 08:00:00 AM,43,15,28
10/03/2017 09:00:00 AM,27,9,18
10/03/2017 10:00:00 AM,21,13,8
10/03/2017 11:00:00 AM,13,6,7
10/03/2017 12:00:00 PM,25,14,11
10/03/2017 01:00:00 PM,28,16,12
10/03/2017 02:00:00 PM,25,13,12
10/03/2017 03:00:00 PM,23,10,13
10/03/2017 04:00:00 PM,33,19,14
10/03/2017 05:00:00 PM,60,37,23
10/03/2017 06:00:00 PM,36,24,12
10/03/2017 07:00:00 PM,26,14,12
10/03/2017 08:00:00 PM,28,17,11
10/03/2017 09:00:00 PM,12,6,6
10/03/2017 10:00:00 PM,11,4,7
10/03/2017 11:00:00 PM,5,2,3
10/04/2017 12:00:00 AM,4,3,1
10/04/2017 01:00:00 AM,1,0,1
10/04/2017 02:00:00 AM,2,1,1
10/04/2017 03:00:00 AM,0,0,0
10/04/2017 04:00:00 AM,1,0,1
10/04/2017 05:00:00 AM,5,1,4
10/04/2017 06:00:00 AM,15,3,12
10/04/2017 07:00:00 AM,39,10,29
10/04/2017 08:00:00 AM,41,11,30
10/04/2017 09:00:00 AM,21,4,17
10/04/2017 10:00:00 AM,15,8,7
10/04/2017 11:00:00 AM,14,3,11
10/04/2017 12:00:00 PM,31,13,18
10/04/2017 01:00:00 PM,17,9,8
10/04/2017 02:00:00 PM,25,12,13
10/04/2017 03:00:00 PM,30,17,13
10/04/2017 04:00:00 PM,35,28,7
10/04/2017 05:00:00 PM,67,38,29
10/04/2017 06:00:00 PM,44,24,20
10/04/2017 07:00:00 PM,23,11,12
10/04/2017 08:00:00 PM,27,8,19
10/04/2017 09:00:00 PM,11,3,8
10/04/2017 10:00:00 PM,6,3,3
10/04/2017 11:00:00 PM,1,1,0
10/05/2017 12:00:00 AM,2,2,0
10/05/2017 01:00:00 AM,0,0,0
10/05/2017 02:00:00 AM,0,0,0
10/05/2017 03:00:00 AM,1,0,1
10/05/2017 04:00:00 AM,0,0,0
10/05/2017 05:00:00 AM,7,0,7
10/05/2017 06:00:00 AM,18,5,13
10/05/2017 07:00:00 AM,34,5,29
10/05/2017 08:00:00 AM,43,18,25
10/05/2017 09:00:00 AM,31,12,19
10/05/2017 10:00:00 AM,18,7,11
10/05/2017 11:00:00 AM,23,7,16
10/05/2017 12:00:00 PM,23,10,13
10/05/2017 01:00:00 PM,15,8,7
10/05/2017 02:00:00 PM,19,10,9
10/05/2017 03:00:00 PM,23,12,11
10/05/2017 04:00:00 PM,42,27,15
10/05/2017 05:00:00 PM,63,36,27
10/05/2017 06:00:00 PM,45,24,21
10/05/2017 07:00:00 PM,22,13,9
10/05/2017 08:00:00 PM,21,11,10
10/05/2017 09:00:00 PM,14,5,9
10/05/2017 10:00:00 PM,11,5,6
10/05/2017 11:00:00 PM,11,3,8
10/06/2017 12:00:00 AM,3,2,1
10/06/2017 01:00:00 AM,4,1,3
10/06/2017 02:00:00 AM,1,0,1
10/06/2017 03:00:00 AM,0,0,0
10/06/2017 04:00:00 AM,2,0,2
10/06/2017 05:00:00 AM,4,0,4
10/06/2017 06:00:00 AM,16,2,14
10/06/2017 07:00:00 AM,33,9,24
10/06/2017 08:00:00 AM,39,14,25
10/06/2017 09:00:00 AM,17,5,12
10/06/2017 10:00:00 AM,10,4,6
10/06/2017 11:00:00 AM,10,5,5
10/06/2017 12:00:00 PM,19,6,13
10/06/2017 01:00:00 PM,20,11,9
10/06/2017 02:00:00 PM,13,4,9
10/06/2017 03:00:00 PM,35,16,19
10/06/2017 04:00:00 PM,33,21,12
10/06/2017 05:00:00 PM,56,26,30
10/06/2017 06:00:00 PM,24,13,11
10/06/2017 07:00:00 PM,13,9,4
10/06/2017 08:00:00 PM,14,7,7
10/06/2017 09:00:00 PM,6,2,4
10/06/2017 10:00:00 PM,12,6,6
10/06/2017 11:00:00 PM,7,4,3
10/07/2017 12:00:00 AM,4,4,0
10/07/2017 01:00:00 AM,4,3,1
10/07/2017 02:00:00 AM,0,0,0
10/07/2017 03:00:00 AM,0,0,0
10/07/2017 04:00:00 AM,3,1,2
10/07/2017 05:00:00 AM,1,0,1
10/07/2017 06:00:00 AM,8,2,6
10/07/2017 07:00:00 AM,9,5,4
10/07/2017 08:00:00 AM,4,3,1
10/07/2017 09:00:00 AM,13,3,10
10/07/2017 10:00:00 AM,15,9,6
10/07/2017 11:00:00 AM,14,8,6
10/07/2017 12:00:00 PM,17,8,9
10/07/2017 01:00:00 PM,15,4,11
10/07/2017 02:00:00 PM,23,14,9
10/07/2017 03:00:00 PM,17,7,10
10/07/2017 04:00:00 PM,22,18,4
10/07/2017 05:00:00 PM,14,8,6
10/07/2017 06:00:00 PM,12,7,5
10/07/2017 07:00:00 PM,14,8,6
10/07/2017 08:00:00 PM,14,4,10
10/07/2017 09:00:00 PM,11,5,6
10/07/2017 10:00:00 PM,7,2,5
10/07/2017 11:00:00 PM,2,2,0
10/08/2017 12:00:00 AM,4,1,3
10/08/2017 01:00:00 AM,0,0,0
10/08/2017 02:00:00 AM,4,0,4
10/08/2017 03:00:00 AM,0,0,0
10/08/2017 04:00:00 AM,1,0,1
10/08/2017 05:00:00 AM,0,0,0
10/08/2017 06:00:00 AM,5,0,5
10/08/2017 07:00:00 AM,4,1,3
10/08/2017 08:00:00 AM,2,1,1
10/08/2017 09:00:00 AM,9,8,1
10/08/2017 10:00:00 AM,8,4,4
10/08/2017 11:00:00 AM,4,3,1
10/08/2017 12:00:00 PM,12,6,6
10/08/2017 01:00:00 PM,14,8,6
10/08/2017 02:00:00 PM,14,8,6
10/08/2017 03:00:00 PM,11,6,5
10/08/2017 04:00:00 PM,17,8,9
10/08/2017 05:00:00 PM,19,9,10
10/08/2017 06:00:00 PM,17,6,11
10/08/2017 07:00:00 PM,11,5,6
10/08/2017 08:00:00 PM,5,1,4
10/08/2017 09:00:00 PM,6,3,3
10/08/2017 10:00:00 PM,4,2,2
10/08/2017 11:00:00 PM,2,2,0
10/09/2017 12:00:00 AM,3,1,2
10/09/2017 01:00:00 AM,0,0,0
10/09/2017 02:00:00 AM,1,0,1
10/09/2017 03:00:00 AM,1,1,0
10/09/2017 04:00:00 AM,3,0,3
10/09/2017 05:00:00 AM,4,0,4
10/09/2017 06:00:00 AM,18,0,18
10/09/2017 07:00:00 AM,37,3,34
10/09/2017 08:00:00 AM,39,14,25
10/09/2017 09:00:00 AM,20,7,13
10/09/2017 10:00:00 AM,18,7,11
10/09/2017 11:00:00 AM,8,2,6
10/09/2017 12:00:00 PM,14,3,11
10/09/2017 01:00:00 PM,14,7,7
10/09/2017 02:00:00 PM,21,13,8
10/09/2017 03:00:00 PM,19,12,7
10/09/2017 04:00:00 PM,30,18,12
10/09/2017 05:00:00 PM,51,37,14
10/09/2017 06:00:00 PM,33,17,16
10/09/2017 07:00:00 PM,21,12,9
10/09/2017 08:00:00 PM,19,11,8
10/09/2017 09:00:00 PM,11,4,7
10/09/2017 10:00:00 PM,10,4,6
10/09/2017 11:00:00 PM,4,1,3
10/10/2017 12:00:00 AM,1,0,1
10/10/2017 01:00:00 AM,2,2,0
10/10/2017 02:00:00 AM,0,0,0
10/10/2017 03:00:00 AM,1,0,1
10/10/2017 04:00:00 AM,2,1,1
10/10/2017 05:00:00 AM,6,0,6
10/10/2017 06:00:00 AM,17,1,16
10/10/2017 07:00:00 AM,42,7,35
10/10/2017 08:00:00 AM,40,13,27
10/10/2017 09:00:00 AM,17,8,9
10/10/2017 10:00:00 AM,13,4,9
10/10/2017 11:00:00 AM,16,7,9
10/10/2017 12:00:00 PM,16,6,10
10/10/2017 01:00:00 PM,18,7,11
10/10/2017 02:00:00 PM,19,8,11
10/10/2017 03:00:00 PM,15,8,7
10/10/2017 04:00:00 PM,44,29,15
10/10/2017 05:00:00 PM,50,33,17
10/10/2017 06:00:00 PM,39,20,19
10/10/2017 07:00:00 PM,37,20,17
10/10/2017 08:00:00 PM,25,10,15
10/10/2017 09:00:00 PM,19,4,15
10/10/2017 10:00:00 PM,5,1,4
10/10/2017 11:00:00 PM,7,5,2
