Date,Broadway Cycle Track North Of E Union St Total,NB,SB
10/11/2017 12:00:00 AM,4,2,2
10/11/2017 01:00:00 AM,0,0,0
10/11/2017 02:00:00 AM,1,1,0
10/11/2017 03:00:00 AM,0,0,0
10/11/2017 04:00:00 AM,1,0,1
10/11/2017 05:00:00 AM,4,1,3
10/11/2017 06:00:00 AM,17,3,14
10/11/2017 07:00:00 AM,25,7,18
10/11/2017 08:00:00 AM,30,8,22
10/11/2017 09:00:00 AM,18,5,13
10/11/2017 10:00:00 AM,10,3,7
10/11/2017 11:00:00 AM,15,10,5
10/11/2017 12:00:00 PM,25,10,15
10/11/2017 01:00:00 PM,20,16,4
10/11/2017 02:00:00 PM,19,6,13
10/11/2017 03:00:00 PM,18,5,13
10/11/2017 04:00:00 PM,40,23,17
10/11/2017 05:00:00 PM,50,37,13
10/11/2017 06:00:00 PM,39,19,20
10/11/2017 07:00:00 PM,21,5,16
10/11/2017 08:00:00 PM,15,5,10
10/11/2017 09:00:00 PM,13,7,6
10/11/2017 10:00:00 PM,3,0,3
10/11/2017 11:00:00 PM,4,2,2
10/12/2017 12:00:00 AM,1,0,1
10/12/2017 01:00:00 AM,0,0,0
10/12/2017 02:00:00 AM,1,1,0
10/12/2017 03:00:00 AM,2,2,0
10/12/2017 04:00:00 AM,2,0,2
10/12/2017 05:00:00 AM,6,0,6
10/12/2017 06:00:00 AM,14,4,10
10/12/2017 07:00:00 AM,20,4,16
10/12/2017 08:00:00 AM,25,9,16
10/12/2017 09:00:00 AM,20,5,15
10/12/2017 10:00:00 AM,8,4,4
10/12/2017 11:00:00 AM,14,6,8
10/12/2017 12:00:00 PM,11,6,5
10/12/2017 01:00:00 PM,6,1,5
10/12/2017 02:00:00 PM,12,5,7
10/12/2017 03:00:00 PM,15,9,6
10/12/2017 04:00:00 PM,29,20,9
10/12/2017 05:00:00 PM,40,27,13
10/12/2017 06:00:00 PM,31,12,19
10/12/2017 07:00:00 PM,24,14,10
10/12/2017 08:00:00 PM,11,8,3
10/12/2017 09:00:00 PM,3,1,2
10/12/2017 10:00:00 PM,11,6,5
10/12/2017 11:00:00 PM,3,2,1
10/13/2017 12:00:00 AM,4,1,3
10/13/2017 01:00:00 AM,0,0,0
10/13/2017 02:00:00 AM,0,0,0
10/13/2017 03:00:00 AM,1,0,1
10/13/2017 04:00:00 AM,2,0,2
10/13/2017 05:00:00 AM,5,0,5
10/13/2017 06:00:00 AM,11,1,10
10/13/2017 07:00:00 AM,28,5,23
10/13/2017 08:00:00 AM,26,9,17
10/13/2017 09:00:00 AM,13,4,9
10/13/2017 10:00:00 AM,13,6,7
10/13/2017 11:00:00 AM,12,7,5
10/13/2017 12:00:00 PM,12,4,8
10/13/2017 01:00:00 PM,18,12,6
10/13/2017 02:00:00 PM,12,6,6
10/13/2017 03:00:00 PM,16,9,7
10/13/2017 04:00:00 PM,24,16,8
10/13/2017 05:00:00 PM,38,19,19
10/13/2017 06:00:00 PM,26,7,19
10/13/2017 07:00:00 PM,11,6,5
10/13/2017 08:00:00 PM,7,1,6
10/13/2017 09:00:00 PM,8,3,5
10/13/2017 10:00:00 PM,5,4,1
10/13/2017 11:00:00 PM,4,2,2
10/14/2017 12:00:00 AM,4,2,2
10/14/2017 01:00:00 AM,3,0,3
10/14/2017 02:00:00 AM,6,3,3
10/14/2017 03:00:00 AM,0,0,0
10/14/2017 04:00:00 AM,1,0,1
10/14/2017 05:00:00 AM,0,0,0
10/14/2017 06:00:00 AM,8,2,6
10/14/2017 07:00:00 AM,8,4,4
10/14/2017 08:00:00 AM,6,3,3
10/14/2017 09:00:00 AM,9,3,6
10/14/2017 10:00:00 AM,7,3,4
10/14/2017 11:00:00 AM,11,8,3
10/14/2017 12:00:00 PM,11,3,8
10/14/2017 01:00:00 PM,12,4,8
10/14/2017 02:00:00 PM,22,10,12
10/14/2017 03:00:00 PM,20,10,10
10/14/2017 04:00:00 PM,15,8,7
10/14/2017 05:00:00 PM,18,10,8
10/14/2017 06:00:00 PM,18,9,9
10/14/2017 07:00:00 PM,23,14,9
10/14/2017 08:00:00 PM,13,4,9
10/14/2017 09:00:00 PM,8,3,5
10/14/2017 10:00:00 PM,6,2,4
10/14/2017 11:00:00 PM,10,4,6
10/15/2017 12:00:00 AM,5,0,5
10/15/2017 01:00:00 AM,13,2,11
10/15/2017 02:00:00 AM,4,0,4
10/15/2017 03:00:00 AM,0,0,0
10/15/2017 04:00:00 AM,1,0,1
10/15/2017 05:00:00 AM,1,0,1
10/15/2017 06:00:00 AM,8,2,6
10/15/2017 07:00:00 AM,5,1,4
10/15/2017 08:00:00 AM,2,1,1
10/15/2017 09:00:00 AM,10,6,4
10/15/2017 10:00:00 AM,0,0,0
10/15/2017 11:00:00 AM,17,6,11
10/15/2017 12:00:00 PM,10,5,5
10/15/2017 01:00:00 PM,19,4,15
10/15/2017 02:00:00 PM,10,3,7
10/15/2017 03:00:00 PM,19,11,8
10/15/2017 04:00:00 PM,17,7,10
10/15/2017 05:00:00 PM,21,7,14
10/15/2017 06:00:00 PM,19,7,12
10/15/2017 07:00:00 PM,5,3,2
10/15/2017 08:00:00 PM,5,2,3
10/15/2017 09:00:00 PM,5,1,4
10/15/2017 10:00:00 PM,3,0,3
10/15/2017 11:00:00 PM,5,3,2
10/16/2017 12:00:00 AM,2,1,1
10/16/2017 01:00:00 AM,0,0,0
10/16/2017 02:00:00 AM,1,0,1
10/16/2017 03:00:00 AM,0,0,0
10/16/2017 04:00:00 AM,1,0,1
10/16/2017 05:00:00 AM,5,0,5
10/16/2017 06:00:00 AM,11,2,9
10/16/2017 07:00:00 AM,38,7,31
10/16/2017 08:00:00 AM,43,12,31
10/16/2017 09:00:00 AM,12,5,7
10/16/2017 10:00:00 AM,12,3,9
10/16/2017 11:00:00 AM,9,3,6
10/16/2017 12:00:00 PM,11,6,5
10/16/2017 01:00:00 PM,12,6,6
10/16/2017 02:00:00 PM,18,10,8
10/16/2017 03:00:00 PM,23,15,8
10/16/2017 04:00:00 PM,28,22,6
10/16/2017 05:00:00 PM,60,36,24
10/16/2017 06:00:00 PM,45,23,22
10/16/2017 07:00:00 PM,23,8,15
10/16/2017 08:00:00 PM,16,6,10
10/16/2017 09:00:00 PM,13,6,7
10/16/2017 10:00:00 PM,6,2,4
10/16/2017 11:00:00 PM,5,1,4
10/17/2017 12:00:00 AM,2,1,1
10/17/2017 01:00:00 AM,1,0,1
10/17/2017 02:00:00 AM,0,0,0
10/17/2017 03:00:00 AM,0,0,0
10/17/2017 04:00:00 AM,1,0,1
10/17/2017 05:00:00 AM,5,1,4
10/17/2017 06:00:00 AM,16,2,14
10/17/2017 07:00:00 AM,25,3,22
10/17/2017 08:00:00 AM,40,9,31
10/17/2017 09:00:00 AM,19,6,13
10/17/2017 10:00:00 AM,14,5,9
10/17/2017 11:00:00 AM,10,8,2
10/17/2017 12:00:00 PM,11,6,5
10/17/2017 01:00:00 PM,17,8,9
10/17/2017 02:00:00 PM,18,9,9
10/17/2017 03:00:00 PM,18,11,7
10/17/2017 04:00:00 PM,28,18,10
10/17/2017 05:00:00 PM,56,38,18
10/17/2017 06:00:00 PM,44,20,24
10/17/2017 07:00:00 PM,26,10,16
10/17/2017 08:00:00 PM,17,11,6
10/17/2017 09:00:00 PM,19,5,14
10/17/2017 10:00:00 PM,2,1,1
10/17/2017 11:00:00 PM,2,0,2
10/18/2017 12:00:00 AM,2,0,2
10/18/2017 01:00:00 AM,1,1,0
10/18/2017 02:00:00 AM,0,0,0
10/18/2017 03:00:00 AM,0,0,0
10/18/2017 04:00:00 AM,0,0,0
10/18/2017 05:00:00 AM,3,1,2
10/18/2017 06:00:00 AM,9,1,8
10/18/2017 07:00:00 AM,35,6,29
10/18/2017 08:00:00 AM,25,9,16
10/18/2017 09:00:00 AM,18,5,13
10/18/2017 10:00:00 AM,9,3,6
10/18/2017 11:00:00 AM,9,6,3
10/18/2017 12:00:00 PM,11,5,6
10/18/2017 01:00:00 PM,11,4,7
10/18/2017 02:00:00 PM,10,6,4
10/18/2017 03:00:00 PM,26,15,11
10/18/2017 04:00:00 PM,24,15,9
10/18/2017 05:00:00 PM,30,17,13
10/18/2017 06:00:00 PM,19,13,6
10/18/2017 07:00:00 PM,22,11,11
10/18/2017 08:00:00 PM,13,5,8
10/18/2017 09:00:00 PM,9,4,5
10/18/2017 10:00:00 PM,4,2,2
10/18/2017 11:00:00 PM,3,3,0
10/19/2017 12:00:00 AM,2,1,1
10/19/2017 01:00:00 AM,0,0,0
10/19/2017 02:00:00 AM,0,0,0
10/19/2017 03:00:00 AM,0,0,0
10/19/2017 04:00:00 AM,3,0,3
10/19/2017 05:00:00 AM,6,0,6
10/19/2017 06:00:00 AM,9,2,7
10/19/2017 07:00:00 AM,20,0,20
10/19/2017 08:00:00 AM,23,6,17
10/19/2017 09:00:00 AM,11,4,7
10/19/2017 10:00:00 AM,10,4,6
10/19/2017 11:00:00 AM,9,4,5
10/19/2017 12:00:00 PM,5,2,3
10/19/2017 01:00:00 PM,8,1,7
10/19/2017 02:00:00 PM,8,1,7
10/19/2017 03:00:00 PM,14,10,4
10/19/2017 04:00:00 PM,27,16,11
10/19/2017 05:00:00 PM,35,25,10
10/19/2017 06:00:00 PM,23,14,9
10/19/2017 07:00:00 PM,15,9,6
10/19/2017 08:00:00 PM,12,5,7
10/19/2017 09:00:00 PM,7,1,6
10/19/2017 10:00:00 PM,4,2,2
10/19/2017 11:00:00 PM,4,0,4
10/20/2017 12:00:00 AM,6,3,3
10/20/2017 01:00:00 AM,0,0,0
10/20/2017 02:00:00 AM,3,0,3
10/20/2017 03:00:00 AM,0,0,0
10/20/2017 04:00:00 AM,1,0,1
10/20/2017 05:00:00 AM,5,1,4
10/20/2017 06:00:00 AM,10,1,9
10/20/2017 07:00:00 AM,21,1,20
10/20/2017 08:00:00 AM,31,5,26
10/20/2017 09:00:00 AM,12,4,8
10/20/2017 10:00:00 AM,11,5,6
10/20/2017 11:00:00 AM,5,2,3
10/20/2017 12:00:00 PM,15,9,6
10/20/2017 01:00:00 PM,12,4,8
10/20/2017 02:00:00 PM,14,7,7
10/20/2017 03:00:00 PM,21,11,10
10/20/2017 04:00:00 PM,39,23,16
10/20/2017 05:00:00 PM,35,21,14
10/20/2017 06:00:00 PM,31,10,21
10/20/2017 07:00:00 PM,10,5,5
10/20/2017 08:00:00 PM,12,3,9
10/20/2017 09:00:00 PM,7,0,7
10/20/2017 10:00:00 PM,6,1,5
10/20/2017 11:00:00 PM,11,7,4
10/21/2017 12:00:00 AM,5,3,2
10/21/2017 01:00:00 AM,5,0,5
10/21/2017 02:00:00 AM,0,0,0
10/21/2017 03:00:00 AM,0,0,0
10/21/2017 04:00:00 AM,0,0,0
10/21/2017 05:00:00 AM,0,0,0
10/21/2017 06:00:00 AM,6,1,5
10/21/2017 07:00:00 AM,4,2,2
10/21/2017 08:00:00 AM,4,3,1
10/21/2017 09:00:00 AM,3,1,2
10/21/2017 10:00:00 AM,9,6,3
10/21/2017 11:00:00 AM,7,5,2
10/21/2017 12:00:00 PM,7,3,4
10/21/2017 01:00:00 PM,9,4,5
10/21/2017 02:00:00 PM,16,9,7
10/21/2017 03:00:00 PM,8,4,4
10/21/2017 04:00:00 PM,7,4,3
10/21/2017 05:00:00 PM,8,3,5
10/21/2017 06:00:00 PM,7,5,2
10/21/2017 07:00:00 PM,7,5,2
10/21/2017 08:00:00 PM,6,3,3
10/21/2017 09:00:00 PM,3,1,2
10/21/2017 10:00:00 PM,5,2,3
10/21/2017 11:00:00 PM,2,0,2
10/22/2017 12:00:00 AM,3,3,0
10/22/2017 01:00:00 AM,2,2,0
10/22/2017 02:00:00 AM,5,2,3
10/22/2017 03:00:00 AM,0,0,0
10/22/2017 04:00:00 AM,0,0,0
10/22/2017 05:00:00 AM,0,0,0
10/22/2017 06:00:00 AM,5,0,5
10/22/2017 07:00:00 AM,1,0,1
10/22/2017 08:00:00 AM,2,1,1
10/22/2017 09:00:00 AM,4,2,2
10/22/2017 10:00:00 AM,13,8,5
10/22/2017 11:00:00 AM,17,6,11
10/22/2017 12:00:00 PM,22,11,11
10/22/2017 01:00:00 PM,14,10,4
10/22/2017 02:00:00 PM,14,5,9
10/22/2017 03:00:00 PM,19,11,8
10/22/2017 04:00:00 PM,16,11,5
10/22/2017 05:00:00 PM,15,10,5
10/22/2017 06:00:00 PM,23,9,14
10/22/2017 07:00:00 PM,5,3,2
10/22/2017 08:00:00 PM,11,4,7
10/22/2017 09:00:00 PM,4,1,3
10/22/2017 10:00:00 PM,1,1,0
10/22/2017 11:00:00 PM,2,1,1
10/23/2017 12:00:00 AM,3,1,2
10/23/2017 01:00:00 AM,0,0,0
10/23/2017 02:00:00 AM,0,0,0
10/23/2017 03:00:00 AM,0,0,0
10/23/2017 04:00:00 AM,0,0,0
10/23/2017 05:00:00 AM,3,0,3
10/23/2017 06:00:00 AM,12,1,11
10/23/2017 07:00:00 AM,28,1,27
10/23/2017 08:00:00 AM,31,10,21
10/23/2017 09:00:00 AM,14,3,11
10/23/2017 10:00:00 AM,12,5,7
10/23/2017 11:00:00 AM,6,1,5
10/23/2017 12:00:00 PM,17,9,8
10/23/2017 01:00:00 PM,14,9,5
10/23/2017 02:00:00 PM,20,10,10
10/23/2017 03:00:00 PM,23,16,7
10/23/2017 04:00:00 PM,37,24,13
10/23/2017 05:00:00 PM,55,34,21
10/23/2017 06:00:00 PM,37,16,21
10/23/2017 07:00:00 PM,22,14,8
10/23/2017 08:00:00 PM,15,5,10
10/23/2017 09:00:00 PM,15,7,8
10/23/2017 10:00:00 PM,5,4,1
10/23/2017 11:00:00 PM,9,5,4
10/24/2017 12:00:00 AM,0,0,0
10/24/2017 01:00:00 AM,1,0,1
10/24/2017 02:00:00 AM,1,0,1
10/24/2017 03:00:00 AM,0,0,0
10/24/2017 04:00:00 AM,1,0,1
10/24/2017 05:00:00 AM,9,1,8
10/24/2017 06:00:00 AM,15,3,12
10/24/2017 07:00:00 AM,23,3,20
10/24/2017 08:00:00 AM,48,15,33
10/24/2017 09:00:00 AM,24,7,17
10/24/2017 10:00:00 AM,25,14,11
10/24/2017 11:00:00 AM,10,5,5
10/24/2017 12:00:00 PM,16,5,11
10/24/2017 01:00:00 PM,24,11,13
10/24/2017 02:00:00 PM,19,11,8
10/24/2017 03:00:00 PM,21,12,9
10/24/2017 04:00:00 PM,47,29,18
10/24/2017 05:00:00 PM,70,41,29
10/24/2017 06:00:00 PM,56,30,26
10/24/2017 07:00:00 PM,30,19,11
10/24/2017 08:00:00 PM,22,13,9
10/24/2017 09:00:00 PM,13,3,10
10/24/2017 10:00:00 PM,6,4,2
10/24/2017 11:00:00 PM,5,2,3
10/25/2017 12:00:00 AM,2,2,0
10/25/2017 01:00:00 AM,4,2,2
10/25/2017 02:00:00 AM,1,1,0
10/25/2017 03:00:00 AM,0,0,0
10/25/2017 04:00:00 AM,2,0,2
10/25/2017 05:00:00 AM,6,0,6
10/25/2017 06:00:00 AM,15,0,15
10/25/2017 07:00:00 AM,39,6,33
10/25/2017 08:00:00 AM,33,7,26
10/25/2017 09:00:00 AM,19,4,15
10/25/2017 10:00:00 AM,8,5,3
10/25/2017 11:00:00 AM,23,12,11
10/25/2017 12:00:00 PM,17,10,7
10/25/2017 01:00:00 PM,19,8,11
10/25/2017 02:00:00 PM,20,9,11
10/25/2017 03:00:00 PM,30,15,15
10/25/2017 04:00:00 PM,31,26,5
10/25/2017 05:00:00 PM,71,48,23
10/25/2017 06:00:00 PM,41,19,22
10/25/2017 07:00:00 PM,20,9,11
10/25/2017 08:00:00 PM,16,7,9
10/25/2017 09:00:00 PM,11,5,6
10/25/2017 10:00:00 PM,6,4,2
10/25/2017 11:00:00 PM,3,2,1
10/26/2017 12:00:00 AM,2,2,0
10/26/2017 01:00:00 AM,3,1,2
10/26/2017 02:00:00 AM,0,0,0
10/26/2017 03:00:00 AM,0,0,0
10/26/2017 04:00:00 AM,3,0,3
10/26/2017 05:00:00 AM,10,0,10
10/26/2017 06:00:00 AM,14,3,11
10/26/2017 07:00:00 AM,34,4,30
10/26/2017 08:00:00 AM,36,9,27
10/26/2017 09:00:00 AM,18,7,11
10/26/2017 10:00:00 AM,15,4,11
10/26/2017 11:00:00 AM,22,10,12
10/26/2017 12:00:00 PM,18,11,7
10/26/2017 01:00:00 PM,11,4,7
10/26/2017 02:00:00 PM,18,11,7
10/26/2017 03:00:00 PM,28,14,14
10/26/2017 04:00:00 PM,31,19,12
10/26/2017 05:00:00 PM,66,35,31
10/26/2017 06:00:00 PM,35,22,13
10/26/2017 07:00:00 PM,30,16,14
10/26/2017 08:00:00 PM,21,15,6
10/26/2017 09:00:00 PM,12,4,8
10/26/2017 10:00:00 PM,11,5,6
10/26/2017 11:00:00 PM,9,6,3
10/27/2017 12:00:00 AM,6,3,3
10/27/2017 01:00:00 AM,0,0,0
10/27/2017 02:00:00 AM,4,0,4
10/27/2017 03:00:00 AM,1,0,1
10/27/2017 04:00:00 AM,2,0,2
10/27/2017 05:00:00 AM,5,0,5
10/27/2017 06:00:00 AM,12,1,11
10/27/2017 07:00:00 AM,29,5,24
10/27/2017 08:00:00 AM,38,10,28
10/27/2017 09:00:00 AM,18,7,11
10/27/2017 10:00:00 AM,19,8,11
10/27/2017 11:00:00 AM,14,7,7
10/27/2017 12:00:00 PM,20,12,8
10/27/2017 01:00:00 PM,22,9,13
10/27/2017 02:00:00 PM,28,9,19
10/27/2017 03:00:00 PM,22,13,9
10/27/2017 04:00:00 PM,26,17,9
10/27/2017 05:00:00 PM,55,28,27
10/27/2017 06:00:00 PM,28,15,13
10/27/2017 07:00:00 PM,16,9,7
10/27/2017 08:00:00 PM,6,3,3
10/27/2017 09:00:00 PM,5,1,4
10/27/2017 10:00:00 PM,7,1,6
10/27/2017 11:00:00 PM,4,1,3
10/28/2017 12:00:00 AM,7,3,4
10/28/2017 01:00:00 AM,0,0,0
10/28/2017 02:00:00 AM,2,0,2
10/28/2017 03:00:00 AM,1,1,0
10/28/2017 04:00:00 AM,0,0,0
10/28/2017 05:00:00 AM,0,0,0
10/28/2017 06:00:00 AM,4,0,4
10/28/2017 07:00:00 AM,7,1,6
10/28/2017 08:00:00 AM,9,3,6
10/28/2017 09:00:00 AM,17,7,10
10/28/2017 10:00:00 AM,11,7,4
10/28/2017 11:00:00 AM,20,7,13
10/28/2017 12:00:00 PM,11,7,4
10/28/2017 01:00:00 PM,8,5,3
10/28/2017 02:00:00 PM,16,8,8
10/28/2017 03:00:00 PM,15,6,9
10/28/2017 04:00:00 PM,23,12,11
10/28/2017 05:00:00 PM,18,8,10
10/28/2017 06:00:00 PM,20,12,8
10/28/2017 07:00:00 PM,24,12,12
10/28/2017 08:00:00 PM,9,4,5
10/28/2017 09:00:00 PM,14,7,7
10/28/2017 10:00:00 PM,10,7,3
10/28/2017 11:00:00 PM,4,2,2
10/29/2017 12:00:00 AM,7,1,6
10/29/2017 01:00:00 AM,17,10,7
10/29/2017 02:00:00 AM,11,1,10
10/29/2017 03:00:00 AM,1,0,1
10/29/2017 04:00:00 AM,1,0,1
10/29/2017 05:00:00 AM,1,0,1
10/29/2017 06:00:00 AM,3,1,2
10/29/2017 07:00:00 AM,5,3,2
10/29/2017 08:00:00 AM,0,0,0
10/29/2017 09:00:00 AM,8,3,5
10/29/2017 10:00:00 AM,7,4,3
10/29/2017 11:00:00 AM,9,6,3
10/29/2017 12:00:00 PM,10,4,6
10/29/2017 01:00:00 PM,11,5,6
10/29/2017 02:00:00 PM,22,12,10
10/29/2017 03:00:00 PM,15,7,8
10/29/2017 04:00:00 PM,23,13,10
10/29/2017 05:00:00 PM,15,7,8
10/29/2017 06:00:00 PM,17,5,12
10/29/2017 07:00:00 PM,6,5,1
10/29/2017 08:00:00 PM,10,3,7
10/29/2017 09:00:00 PM,7,2,5
10/29/2017 10:00:00 PM,4,2,2
10/29/2017 11:00:00 PM,1,1,0
10/30/2017 12:00:00 AM,1,0,1
10/30/2017 01:00:00 AM,1,0,1
10/30/2017 02:00:00 AM,0,0,0
10/30/2017 03:00:00 AM,0,0,0
10/30/2017 04:00:00 AM,3,0,3
10/30/2017 05:00:00 AM,6,0,6
10/30/2017 06:00:00 AM,13,0,13
10/30/2017 07:00:00 AM,27,3,24
10/30/2017 08:00:00 AM,40,13,27
10/30/2017 09:00:00 AM,24,6,18
10/30/2017 10:00:00 AM,12,4,8
10/30/2017 11:00:00 AM,11,7,4
10/30/2017 12:00:00 PM,10,8,2
10/30/2017 01:00:00 PM,15,3,12
10/30/2017 02:00:00 PM,17,10,7
10/30/2017 03:00:00 PM,24,16,8
10/30/2017 04:00:00 PM,40,25,15
10/30/2017 05:00:00 PM,59,38,21
10/30/2017 06:00:00 PM,39,21,18
10/30/2017 07:00:00 PM,22,8,14
10/30/2017 08:00:00 PM,13,8,5
10/30/2017 09:00:00 PM,11,5,6
10/30/2017 10:00:00 PM,6,2,4
10/30/2017 11:00:00 PM,4,2,2
10/31/2017 12:00:00 AM,4,1,3
10/31/2017 01:00:00 AM,0,0,0
10/31/2017 02:00:00 AM,0,0,0
10/31/2017 03:00:00 AM,0,0,0
10/31/2017 04:00:00 AM,2,0,2
10/31/2017 05:00:00 AM,6,1,5
10/31/2017 06:00:00 AM,13,1,12
10/31/2017 07:00:00 AM,38,5,33
10/31/2017 08:00:00 AM,43,10,33
10/31/2017 09:00:00 AM,28,6,22
10/31/2017 10:00:00 AM,20,4,16
10/31/2017 11:00:00 AM,16,6,10
10/31/2017 12:00:00 PM,19,13,6
10/31/2017 01:00:00 PM,23,10,13
10/31/2017 02:00:00 PM,23,14,9
10/31/2017 03:00:00 PM,19,11,8
10/31/2017 04:00:00 PM,46,31,15
10/31/2017 05:00:00 PM,49,29,20
10/31/2017 06:00:00 PM,40,24,16
10/31/2017 07:00:00 PM,29,19,10
10/31/2017 08:00:00 PM,11,7,4
10/31/2017 09:00:00 PM,8,2,6
10/31/2017 10:00:00 PM,7,1,6
10/31/2017 11:00:00 PM,6,5,1
11/01/2017 12:00:00 AM,3,2,1
11/01/2017 01:00:00 AM,2,0,2
11/01/2017 02:00:00 AM,2,0,2
11/01/2017 03:00:00 AM,0,0,0
11/01/2017 04:00:00 AM,1,0,1
11/01/2017 05:00:00 AM,6,0,6
11/01/2017 06:00:00 AM,10,1,9
11/01/2017 07:00:00 AM,32,6,26
11/01/2017 08:00:00 AM,37,16,21
11/01/2017 09:00:00 AM,11,5,6
11/01/2017 10:00:00 AM,15,6,9
11/01/2017 11:00:00 AM,11,4,7
11/01/2017 12:00:00 PM,14,7,7
11/01/2017 01:00:00 PM,22,8,14
11/01/2017 02:00:00 PM,18,10,8
11/01/2017 03:00:00 PM,15,8,7
11/01/2017 04:00:00 PM,36,23,13
11/01/2017 05:00:00 PM,46,30,16
11/01/2017 06:00:00 PM,36,16,20
11/01/2017 07:00:00 PM,19,9,10
11/01/2017 08:00:00 PM,22,7,15
11/01/2017 09:00:00 PM,16,8,8
11/01/2017 10:00:00 PM,11,5,6
11/01/2017 11:00:00 PM,9,5,4
11/02/2017 12:00:00 AM,3,3,0
11/02/2017 01:00:00 AM,0,0,0
11/02/2017 02:00:00 AM,4,4,0
11/02/2017 03:00:00 AM,0,0,0
11/02/2017 04:00:00 AM,3,0,3
11/02/2017 05:00:00 AM,7,0,7
11/02/2017 06:00:00 AM,12,2,10
11/02/2017 07:00:00 AM,28,6,22
11/02/2017 08:00:00 AM,27,8,19
11/02/2017 09:00:00 AM,17,2,15
11/02/2017 10:00:00 AM,13,5,8
11/02/2017 11:00:00 AM,9,4,5
11/02/2017 12:00:00 PM,9,3,6
11/02/2017 01:00:00 PM,13,7,6
11/02/2017 02:00:00 PM,11,7,4
11/02/2017 03:00:00 PM,15,6,9
11/02/2017 04:00:00 PM,26,13,13
11/02/2017 05:00:00 PM,41,24,17
11/02/2017 06:00:00 PM,34,15,19
11/02/2017 07:00:00 PM,18,12,6
11/02/2017 08:00:00 PM,11,5,6
11/02/2017 09:00:00 PM,3,1,2
11/02/2017 10:00:00 PM,2,1,1
11/02/2017 11:00:00 PM,2,2,0
11/03/2017 12:00:00 AM,3,2,1
11/03/2017 01:00:00 AM,5,2,3
11/03/2017 02:00:00 AM,0,0,0
11/03/2017 03:00:00 AM,0,0,0
11/03/2017 04:00:00 AM,2,0,2
11/03/2017 05:00:00 AM,5,0,5
11/03/2017 06:00:00 AM,10,2,8
11/03/2017 07:00:00 AM,25,6,19
11/03/2017 08:00:00 AM,23,9,14
11/03/2017 09:00:00 AM,12,2,10
11/03/2017 10:00:00 AM,5,1,4
11/03/2017 11:00:00 AM,13,4,9
11/03/2017 12:00:00 PM,11,4,7
11/03/2017 01:00:00 PM,5,3,2
11/03/2017 02:00:00 PM,2,2,0
11/03/2017 03:00:00 PM,11,4,7
11/03/2017 04:00:00 PM,20,19,1
11/03/2017 05:00:00 PM,38,24,14
11/03/2017 06:00:00 PM,28,15,13
11/03/2017 07:00:00 PM,16,10,6
11/03/2017 08:00:00 PM,9,5,4
11/03/2017 09:00:00 PM,7,3,4
11/03/2017 10:00:00 PM,4,4,0
11/03/2017 11:00:00 PM,5,4,1
11/04/2017 12:00:00 AM,7,6,1
11/04/2017 01:00:00 AM,4,2,2
11/04/2017 02:00:00 AM,9,3,6
11/04/2017 03:00:00 AM,0,0,0
11/04/2017 04:00:00 AM,1,0,1
11/04/2017 05:00:00 AM,2,0,2
11/04/2017 06:00:00 AM,5,0,5
11/04/2017 07:00:00 AM,6,3,3
11/04/2017 08:00:00 AM,4,3,1
11/04/2017 09:00:00 AM,6,0,6
11/04/2017 10:00:00 AM,12,4,8
11/04/2017 11:00:00 AM,6,3,3
11/04/2017 12:00:00 PM,6,3,3
11/04/2017 01:00:00 PM,10,6,4
11/04/2017 02:00:00 PM,21,17,4
11/04/2017 03:00:00 PM,12,5,7
11/04/2017 04:00:00 PM,11,7,4
11/04/2017 05:00:00 PM,5,3,2
11/04/2017 06:00:00 PM,8,4,4
11/04/2017 07:00:00 PM,14,8,6
11/04/2017 08:00:00 PM,5,3,2
11/04/2017 09:00:00 PM,3,1,2
11/04/2017 10:00:00 PM,1,1,0
11/04/2017 11:00:00 PM,2,2,0
11/05/2017 12:00:00 AM,2,2,0
11/05/2017 01:00:00 AM,1,0,1
