Date,Broadway Cycle Track North Of E Union St Total,NB,SB
11/05/2017 02:00:00 AM,0,0,0
11/05/2017 03:00:00 AM,0,0,0
11/05/2017 04:00:00 AM,0,0,0
11/05/2017 05:00:00 AM,2,0,2
11/05/2017 06:00:00 AM,3,0,3
11/05/2017 07:00:00 AM,1,1,0
11/05/2017 08:00:00 AM,2,0,2
11/05/2017 09:00:00 AM,3,2,1
11/05/2017 10:00:00 AM,2,1,1
11/05/2017 11:00:00 AM,5,2,3
11/05/2017 12:00:00 PM,9,4,5
11/05/2017 01:00:00 PM,4,2,2
11/05/2017 02:00:00 PM,9,3,6
11/05/2017 03:00:00 PM,8,5,3
11/05/2017 04:00:00 PM,8,3,5
11/05/2017 05:00:00 PM,6,3,3
11/05/2017 06:00:00 PM,7,2,5
11/05/2017 07:00:00 PM,7,5,2
11/05/2017 08:00:00 PM,8,5,3
11/05/2017 09:00:00 PM,10,4,6
11/05/2017 10:00:00 PM,3,1,2
11/05/2017 11:00:00 PM,3,2,1
11/06/2017 12:00:00 AM,0,0,0
11/06/2017 01:00:00 AM,0,0,0
11/06/2017 02:00:00 AM,1,0,1
11/06/2017 03:00:00 AM,0,0,0
11/06/2017 04:00:00 AM,1,0,1
11/06/2017 05:00:00 AM,4,0,4
11/06/2017 06:00:00 AM,10,1,9
11/06/2017 07:00:00 AM,31,1,30
11/06/2017 08:00:00 AM,31,12,19
11/06/2017 09:00:00 AM,14,5,9
11/06/2017 10:00:00 AM,8,6,2
11/06/2017 11:00:00 AM,14,2,12
11/06/2017 12:00:00 PM,12,8,4
11/06/2017 01:00:00 PM,9,5,4
11/06/2017 02:00:00 PM,20,10,10
11/06/2017 03:00:00 PM,24,13,11
11/06/2017 04:00:00 PM,38,27,11
11/06/2017 05:00:00 PM,41,27,14
11/06/2017 06:00:00 PM,33,19,14
11/06/2017 07:00:00 PM,34,15,19
11/06/2017 08:00:00 PM,17,6,11
11/06/2017 09:00:00 PM,11,4,7
11/06/2017 10:00:00 PM,10,3,7
11/06/2017 11:00:00 PM,6,3,3
11/07/2017 12:00:00 AM,4,1,3
11/07/2017 01:00:00 AM,0,0,0
11/07/2017 02:00:00 AM,1,1,0
11/07/2017 03:00:00 AM,0,0,0
11/07/2017 04:00:00 AM,0,0,0
11/07/2017 05:00:00 AM,3,0,3
11/07/2017 06:00:00 AM,11,2,9
11/07/2017 07:00:00 AM,37,8,29
11/07/2017 08:00:00 AM,32,6,26
11/07/2017 09:00:00 AM,25,8,17
11/07/2017 10:00:00 AM,19,9,10
11/07/2017 11:00:00 AM,11,7,4
11/07/2017 12:00:00 PM,7,2,5
11/07/2017 01:00:00 PM,21,6,15
11/07/2017 02:00:00 PM,21,9,12
11/07/2017 03:00:00 PM,18,10,8
11/07/2017 04:00:00 PM,32,21,11
11/07/2017 05:00:00 PM,55,34,21
11/07/2017 06:00:00 PM,36,18,18
11/07/2017 07:00:00 PM,33,15,18
11/07/2017 08:00:00 PM,22,9,13
11/07/2017 09:00:00 PM,16,7,9
11/07/2017 10:00:00 PM,7,3,4
11/07/2017 11:00:00 PM,3,2,1
11/08/2017 12:00:00 AM,2,0,2
11/08/2017 01:00:00 AM,0,0,0
11/08/2017 02:00:00 AM,0,0,0
11/08/2017 03:00:00 AM,0,0,0
11/08/2017 04:00:00 AM,2,1,1
11/08/2017 05:00:00 AM,5,0,5
11/08/2017 06:00:00 AM,13,2,11
11/08/2017 07:00:00 AM,28,12,16
11/08/2017 08:00:00 AM,35,9,26
11/08/2017 09:00:00 AM,22,8,14
11/08/2017 10:00:00 AM,13,4,9
11/08/2017 11:00:00 AM,11,9,2
11/08/2017 12:00:00 PM,20,6,14
11/08/2017 01:00:00 PM,22,14,8
11/08/2017 02:00:00 PM,15,7,8
11/08/2017 03:00:00 PM,22,9,13
11/08/2017 04:00:00 PM,23,17,6
11/08/2017 05:00:00 PM,36,18,18
11/08/2017 06:00:00 PM,34,18,16
11/08/2017 07:00:00 PM,21,12,9
11/08/2017 08:00:00 PM,13,5,8
11/08/2017 09:00:00 PM,5,1,4
11/08/2017 10:00:00 PM,3,1,2
11/08/2017 11:00:00 PM,3,2,1
11/09/2017 12:00:00 AM,1,0,1
11/09/2017 01:00:00 AM,1,1,0
11/09/2017 02:00:00 AM,0,0,0
11/09/2017 03:00:00 AM,0,0,0
11/09/2017 04:00:00 AM,2,0,2
11/09/2017 05:00:00 AM,1,0,1
11/09/2017 06:00:00 AM,10,2,8
11/09/2017 07:00:00 AM,16,2,14
11/09/2017 08:00:00 AM,29,5,24
11/09/2017 09:00:00 AM,7,3,4
11/09/2017 10:00:00 AM,17,9,8
11/09/2017 11:00:00 AM,15,12,3
11/09/2017 12:00:00 PM,10,6,4
11/09/2017 01:00:00 PM,13,3,10
11/09/2017 02:00:00 PM,11,5,6
11/09/2017 03:00:00 PM,18,12,6
11/09/2017 04:00:00 PM,31,20,11
11/09/2017 05:00:00 PM,35,18,17
11/09/2017 06:00:00 PM,25,14,11
11/09/2017 07:00:00 PM,25,15,10
11/09/2017 08:00:00 PM,10,7,3
11/09/2017 09:00:00 PM,6,2,4
11/09/2017 10:00:00 PM,6,3,3
11/09/2017 11:00:00 PM,7,2,5
11/10/2017 12:00:00 AM,2,0,2
11/10/2017 01:00:00 AM,0,0,0
11/10/2017 02:00:00 AM,3,3,0
11/10/2017 03:00:00 AM,1,1,0
11/10/2017 04:00:00 AM,1,0,1
11/10/2017 05:00:00 AM,4,0,4
11/10/2017 06:00:00 AM,9,0,9
11/10/2017 07:00:00 AM,11,1,10
11/10/2017 08:00:00 AM,23,9,14
11/10/2017 09:00:00 AM,14,9,5
11/10/2017 10:00:00 AM,10,5,5
11/10/2017 11:00:00 AM,15,9,6
11/10/2017 12:00:00 PM,12,4,8
11/10/2017 01:00:00 PM,16,8,8
11/10/2017 02:00:00 PM,13,7,6
11/10/2017 03:00:00 PM,15,8,7
11/10/2017 04:00:00 PM,21,14,7
11/10/2017 05:00:00 PM,23,9,14
11/10/2017 06:00:00 PM,23,10,13
11/10/2017 07:00:00 PM,12,7,5
11/10/2017 08:00:00 PM,10,8,2
11/10/2017 09:00:00 PM,13,5,8
11/10/2017 10:00:00 PM,2,2,0
11/10/2017 11:00:00 PM,11,4,7
11/11/2017 12:00:00 AM,2,1,1
11/11/2017 01:00:00 AM,2,0,2
11/11/2017 02:00:00 AM,1,1,0
11/11/2017 03:00:00 AM,0,0,0
11/11/2017 04:00:00 AM,1,0,1
11/11/2017 05:00:00 AM,1,0,1
11/11/2017 06:00:00 AM,4,0,4
11/11/2017 07:00:00 AM,4,1,3
11/11/2017 08:00:00 AM,3,1,2
11/11/2017 09:00:00 AM,2,1,1
11/11/2017 10:00:00 AM,1,1,0
11/11/2017 11:00:00 AM,4,2,2
11/11/2017 12:00:00 PM,9,3,6
11/11/2017 01:00:00 PM,12,7,5
11/11/2017 02:00:00 PM,14,6,8
11/11/2017 03:00:00 PM,17,11,6
11/11/2017 04:00:00 PM,9,7,2
11/11/2017 05:00:00 PM,5,2,3
11/11/2017 06:00:00 PM,16,9,7
11/11/2017 07:00:00 PM,10,5,5
11/11/2017 08:00:00 PM,6,3,3
11/11/2017 09:00:00 PM,9,7,2
11/11/2017 10:00:00 PM,7,4,3
11/11/2017 11:00:00 PM,3,1,2
11/12/2017 12:00:00 AM,1,0,1
11/12/2017 01:00:00 AM,2,0,2
11/12/2017 02:00:00 AM,0,0,0
11/12/2017 03:00:00 AM,1,0,1
11/12/2017 04:00:00 AM,0,0,0
11/12/2017 05:00:00 AM,1,0,1
11/12/2017 06:00:00 AM,2,0,2
11/12/2017 07:00:00 AM,4,1,3
11/12/2017 08:00:00 AM,2,1,1
11/12/2017 09:00:00 AM,4,0,4
11/12/2017 10:00:00 AM,4,2,2
11/12/2017 11:00:00 AM,13,5,8
11/12/2017 12:00:00 PM,7,5,2
11/12/2017 01:00:00 PM,15,6,9
11/12/2017 02:00:00 PM,14,8,6
11/12/2017 03:00:00 PM,4,1,3
11/12/2017 04:00:00 PM,6,2,4
11/12/2017 05:00:00 PM,6,5,1
11/12/2017 06:00:00 PM,9,4,5
11/12/2017 07:00:00 PM,6,4,2
11/12/2017 08:00:00 PM,5,1,4
11/12/2017 09:00:00 PM,8,0,8
11/12/2017 10:00:00 PM,8,3,5
11/12/2017 11:00:00 PM,0,0,0
11/13/2017 12:00:00 AM,2,1,1
11/13/2017 01:00:00 AM,0,0,0
11/13/2017 02:00:00 AM,0,0,0
11/13/2017 03:00:00 AM,0,0,0
11/13/2017 04:00:00 AM,0,0,0
11/13/2017 05:00:00 AM,3,0,3
11/13/2017 06:00:00 AM,10,1,9
11/13/2017 07:00:00 AM,25,3,22
11/13/2017 08:00:00 AM,30,10,20
11/13/2017 09:00:00 AM,13,4,9
11/13/2017 10:00:00 AM,12,6,6
11/13/2017 11:00:00 AM,5,3,2
11/13/2017 12:00:00 PM,7,3,4
11/13/2017 01:00:00 PM,13,8,5
11/13/2017 02:00:00 PM,13,6,7
11/13/2017 03:00:00 PM,12,8,4
11/13/2017 04:00:00 PM,10,6,4
11/13/2017 05:00:00 PM,31,19,12
11/13/2017 06:00:00 PM,27,12,15
11/13/2017 07:00:00 PM,12,7,5
11/13/2017 08:00:00 PM,5,2,3
11/13/2017 09:00:00 PM,9,1,8
11/13/2017 10:00:00 PM,1,1,0
11/13/2017 11:00:00 PM,1,1,0
11/14/2017 12:00:00 AM,0,0,0
11/14/2017 01:00:00 AM,1,1,0
11/14/2017 02:00:00 AM,0,0,0
11/14/2017 03:00:00 AM,0,0,0
11/14/2017 04:00:00 AM,1,0,1
11/14/2017 05:00:00 AM,4,0,4
11/14/2017 06:00:00 AM,7,1,6
11/14/2017 07:00:00 AM,29,5,24
11/14/2017 08:00:00 AM,35,10,25
11/14/2017 09:00:00 AM,12,2,10
11/14/2017 10:00:00 AM,5,3,2
11/14/2017 11:00:00 AM,12,7,5
11/14/2017 12:00:00 PM,18,6,12
11/14/2017 01:00:00 PM,9,4,5
11/14/2017 02:00:00 PM,12,4,8
11/14/2017 03:00:00 PM,20,12,8
11/14/2017 04:00:00 PM,24,16,8
11/14/2017 05:00:00 PM,46,29,17
11/14/2017 06:00:00 PM,25,11,14
11/14/2017 07:00:00 PM,15,8,7
11/14/2017 08:00:00 PM,15,6,9
11/14/2017 09:00:00 PM,9,2,7
11/14/2017 10:00:00 PM,4,2,2
11/14/2017 11:00:00 PM,9,4,5
11/15/2017 12:00:00 AM,0,0,0
11/15/2017 01:00:00 AM,0,0,0
11/15/2017 02:00:00 AM,2,2,0
11/15/2017 03:00:00 AM,0,0,0
11/15/2017 04:00:00 AM,1,0,1
11/15/2017 05:00:00 AM,0,0,0
11/15/2017 06:00:00 AM,6,0,6
11/15/2017 07:00:00 AM,25,4,21
11/15/2017 08:00:00 AM,22,5,17
11/15/2017 09:00:00 AM,12,2,10
11/15/2017 10:00:00 AM,12,5,7
11/15/2017 11:00:00 AM,10,5,5
11/15/2017 12:00:00 PM,15,10,5
11/15/2017 01:00:00 PM,7,3,4
11/15/2017 02:00:00 PM,16,5,11
11/15/2017 03:00:00 PM,14,8,6
11/15/2017 04:00:00 PM,27,17,10
11/15/2017 05:00:00 PM,39,32,7
11/15/2017 06:00:00 PM,30,18,12
11/15/2017 07:00:00 PM,18,8,10
11/15/2017 08:00:00 PM,9,6,3
11/15/2017 09:00:00 PM,18,4,14
11/15/2017 10:00:00 PM,5,3,2
11/15/2017 11:00:00 PM,8,5,3
11/16/2017 12:00:00 AM,4,2,2
11/16/2017 01:00:00 AM,0,0,0
11/16/2017 02:00:00 AM,0,0,0
11/16/2017 03:00:00 AM,1,0,1
11/16/2017 04:00:00 AM,1,0,1
11/16/2017 05:00:00 AM,5,0,5
11/16/2017 06:00:00 AM,8,0,8
11/16/2017 07:00:00 AM,14,1,13
11/16/2017 08:00:00 AM,32,13,19
11/16/2017 09:00:00 AM,11,5,6
11/16/2017 10:00:00 AM,7,0,7
11/16/2017 11:00:00 AM,11,5,6
11/16/2017 12:00:00 PM,17,10,7
11/16/2017 01:00:00 PM,15,6,9
11/16/2017 02:00:00 PM,14,5,9
11/16/2017 03:00:00 PM,23,14,9
11/16/2017 04:00:00 PM,31,17,14
11/16/2017 05:00:00 PM,31,21,10
11/16/2017 06:00:00 PM,23,15,8
11/16/2017 07:00:00 PM,18,10,8
11/16/2017 08:00:00 PM,20,8,12
11/16/2017 09:00:00 PM,8,4,4
11/16/2017 10:00:00 PM,4,1,3
11/16/2017 11:00:00 PM,6,1,5
11/17/2017 12:00:00 AM,2,2,0
11/17/2017 01:00:00 AM,1,0,1
11/17/2017 02:00:00 AM,2,0,2
11/17/2017 03:00:00 AM,2,1,1
11/17/2017 04:00:00 AM,0,0,0
11/17/2017 05:00:00 AM,4,1,3
11/17/2017 06:00:00 AM,12,1,11
11/17/2017 07:00:00 AM,27,4,23
11/17/2017 08:00:00 AM,32,15,17
11/17/2017 09:00:00 AM,18,8,10
11/17/2017 10:00:00 AM,9,4,5
11/17/2017 11:00:00 AM,12,10,2
11/17/2017 12:00:00 PM,18,4,14
11/17/2017 01:00:00 PM,17,9,8
11/17/2017 02:00:00 PM,18,8,10
11/17/2017 03:00:00 PM,24,14,10
11/17/2017 04:00:00 PM,36,25,11
11/17/2017 05:00:00 PM,38,28,10
11/17/2017 06:00:00 PM,27,14,13
11/17/2017 07:00:00 PM,20,9,11
11/17/2017 08:00:00 PM,7,5,2
11/17/2017 09:00:00 PM,3,1,2
11/17/2017 10:00:00 PM,13,5,8
11/17/2017 11:00:00 PM,6,2,4
11/18/2017 12:00:00 AM,3,3,0
11/18/2017 01:00:00 AM,5,3,2
11/18/2017 02:00:00 AM,0,0,0
11/18/2017 03:00:00 AM,2,1,1
11/18/2017 04:00:00 AM,0,0,0
11/18/2017 05:00:00 AM,3,0,3
11/18/2017 06:00:00 AM,5,0,5
11/18/2017 07:00:00 AM,7,3,4
11/18/2017 08:00:00 AM,7,4,3
11/18/2017 09:00:00 AM,4,4,0
11/18/2017 10:00:00 AM,22,9,13
11/18/2017 11:00:00 AM,11,3,8
11/18/2017 12:00:00 PM,11,1,10
11/18/2017 01:00:00 PM,17,9,8
11/18/2017 02:00:00 PM,22,11,11
11/18/2017 03:00:00 PM,7,2,5
11/18/2017 04:00:00 PM,19,9,10
11/18/2017 05:00:00 PM,11,4,7
11/18/2017 06:00:00 PM,16,5,11
11/18/2017 07:00:00 PM,7,4,3
11/18/2017 08:00:00 PM,12,8,4
11/18/2017 09:00:00 PM,3,0,3
11/18/2017 10:00:00 PM,5,3,2
11/18/2017 11:00:00 PM,5,3,2
11/19/2017 12:00:00 AM,7,4,3
11/19/2017 01:00:00 AM,2,0,2
11/19/2017 02:00:00 AM,3,0,3
11/19/2017 03:00:00 AM,2,1,1
11/19/2017 04:00:00 AM,1,1,0
11/19/2017 05:00:00 AM,3,1,2
11/19/2017 06:00:00 AM,4,0,4
11/19/2017 07:00:00 AM,4,2,2
11/19/2017 08:00:00 AM,4,2,2
11/19/2017 09:00:00 AM,2,2,0
11/19/2017 10:00:00 AM,9,5,4
11/19/2017 11:00:00 AM,11,3,8
11/19/2017 12:00:00 PM,6,3,3
11/19/2017 01:00:00 PM,15,8,7
11/19/2017 02:00:00 PM,9,7,2
11/19/2017 03:00:00 PM,10,6,4
11/19/2017 04:00:00 PM,7,1,6
11/19/2017 05:00:00 PM,5,1,4
11/19/2017 06:00:00 PM,9,3,6
11/19/2017 07:00:00 PM,4,1,3
11/19/2017 08:00:00 PM,2,1,1
11/19/2017 09:00:00 PM,4,3,1
11/19/2017 10:00:00 PM,0,0,0
11/19/2017 11:00:00 PM,1,1,0
11/20/2017 12:00:00 AM,0,0,0
11/20/2017 01:00:00 AM,0,0,0
11/20/2017 02:00:00 AM,0,0,0
11/20/2017 03:00:00 AM,0,0,0
11/20/2017 04:00:00 AM,0,0,0
11/20/2017 05:00:00 AM,2,0,2
11/20/2017 06:00:00 AM,8,0,8
11/20/2017 07:00:00 AM,15,3,12
11/20/2017 08:00:00 AM,22,6,16
11/20/2017 09:00:00 AM,10,2,8
11/20/2017 10:00:00 AM,13,6,7
11/20/2017 11:00:00 AM,6,3,3
11/20/2017 12:00:00 PM,8,3,5
11/20/2017 01:00:00 PM,11,5,6
11/20/2017 02:00:00 PM,11,4,7
11/20/2017 03:00:00 PM,9,5,4
11/20/2017 04:00:00 PM,21,14,7
11/20/2017 05:00:00 PM,43,30,13
11/20/2017 06:00:00 PM,15,6,9
11/20/2017 07:00:00 PM,14,7,7
11/20/2017 08:00:00 PM,14,3,11
11/20/2017 09:00:00 PM,7,3,4
11/20/2017 10:00:00 PM,1,0,1
11/20/2017 11:00:00 PM,3,1,2
11/21/2017 12:00:00 AM,0,0,0
11/21/2017 01:00:00 AM,1,0,1
11/21/2017 02:00:00 AM,0,0,0
11/21/2017 03:00:00 AM,0,0,0
11/21/2017 04:00:00 AM,4,0,4
11/21/2017 05:00:00 AM,2,0,2
11/21/2017 06:00:00 AM,6,1,5
11/21/2017 07:00:00 AM,17,6,11
11/21/2017 08:00:00 AM,23,7,16
11/21/2017 09:00:00 AM,9,5,4
11/21/2017 10:00:00 AM,9,2,7
11/21/2017 11:00:00 AM,8,4,4
11/21/2017 12:00:00 PM,10,3,7
11/21/2017 01:00:00 PM,2,1,1
11/21/2017 02:00:00 PM,11,8,3
11/21/2017 03:00:00 PM,10,4,6
11/21/2017 04:00:00 PM,21,13,8
11/21/2017 05:00:00 PM,34,20,14
11/21/2017 06:00:00 PM,22,12,10
11/21/2017 07:00:00 PM,11,6,5
11/21/2017 08:00:00 PM,13,5,8
11/21/2017 09:00:00 PM,7,4,3
11/21/2017 10:00:00 PM,3,1,2
11/21/2017 11:00:00 PM,1,1,0
11/22/2017 12:00:00 AM,3,2,1
11/22/2017 01:00:00 AM,1,0,1
11/22/2017 02:00:00 AM,0,0,0
11/22/2017 03:00:00 AM,0,0,0
11/22/2017 04:00:00 AM,1,0,1
11/22/2017 05:00:00 AM,3,1,2
11/22/2017 06:00:00 AM,15,1,14
11/22/2017 07:00:00 AM,9,2,7
11/22/2017 08:00:00 AM,21,5,16
11/22/2017 09:00:00 AM,16,7,9
11/22/2017 10:00:00 AM,13,3,10
11/22/2017 11:00:00 AM,9,4,5
11/22/2017 12:00:00 PM,16,9,7
11/22/2017 01:00:00 PM,10,1,9
11/22/2017 02:00:00 PM,15,8,7
11/22/2017 03:00:00 PM,26,8,18
11/22/2017 04:00:00 PM,20,13,7
11/22/2017 05:00:00 PM,25,15,10
11/22/2017 06:00:00 PM,14,7,7
11/22/2017 07:00:00 PM,12,7,5
11/22/2017 08:00:00 PM,7,4,3
11/22/2017 09:00:00 PM,5,1,4
11/22/2017 10:00:00 PM,2,1,1
11/22/2017 11:00:00 PM,2,2,0
11/23/2017 12:00:00 AM,3,1,2
11/23/2017 01:00:00 AM,0,0,0
11/23/2017 02:00:00 AM,1,1,0
11/23/2017 03:00:00 AM,1,1,0
11/23/2017 04:00:00 AM,0,0,0
11/23/2017 05:00:00 AM,0,0,0
11/23/2017 06:00:00 AM,1,0,1
11/23/2017 07:00:00 AM,5,2,3
11/23/2017 08:00:00 AM,1,1,0
11/23/2017 09:00:00 AM,5,4,1
11/23/2017 10:00:00 AM,3,3,0
11/23/2017 11:00:00 AM,4,2,2
11/23/2017 12:00:00 PM,2,1,1
11/23/2017 01:00:00 PM,7,5,2
11/23/2017 02:00:00 PM,5,2,3
11/23/2017 03:00:00 PM,5,2,3
11/23/2017 04:00:00 PM,6,3,3
11/23/2017 05:00:00 PM,4,1,3
11/23/2017 06:00:00 PM,4,1,3
11/23/2017 07:00:00 PM,2,2,0
11/23/2017 08:00:00 PM,3,1,2
11/23/2017 09:00:00 PM,4,0,4
11/23/2017 10:00:00 PM,1,1,0
11/23/2017 11:00:00 PM,2,1,1
11/24/2017 12:00:00 AM,0,0,0
11/24/2017 01:00:00 AM,1,0,1
11/24/2017 02:00:00 AM,0,0,0
11/24/2017 03:00:00 AM,0,0,0
11/24/2017 04:00:00 AM,2,1,1
11/24/2017 05:00:00 AM,5,1,4
11/24/2017 06:00:00 AM,3,0,3
11/24/2017 07:00:00 AM,2,0,2
11/24/2017 08:00:00 AM,2,2,0
11/24/2017 09:00:00 AM,9,2,7
11/24/2017 10:00:00 AM,3,1,2
11/24/2017 11:00:00 AM,7,3,4
11/24/2017 12:00:00 PM,8,6,2
11/24/2017 01:00:00 PM,17,10,7
11/24/2017 02:00:00 PM,15,6,9
11/24/2017 03:00:00 PM,20,10,10
11/24/2017 04:00:00 PM,9,5,4
11/24/2017 05:00:00 PM,4,3,1
11/24/2017 06:00:00 PM,10,4,6
11/24/2017 07:00:00 PM,9,5,4
11/24/2017 08:00:00 PM,7,3,4
11/24/2017 09:00:00 PM,1,1,0
11/24/2017 10:00:00 PM,2,0,2
11/24/2017 11:00:00 PM,4,1,3
11/25/2017 12:00:00 AM,3,1,2
11/25/2017 01:00:00 AM,3,3,0
11/25/2017 02:00:00 AM,7,0,7
11/25/2017 03:00:00 AM,1,0,1
11/25/2017 04:00:00 AM,1,1,0
11/25/2017 05:00:00 AM,1,0,1
11/25/2017 06:00:00 AM,2,0,2
11/25/2017 07:00:00 AM,5,1,4
11/25/2017 08:00:00 AM,5,1,4
11/25/2017 09:00:00 AM,8,4,4
11/25/2017 10:00:00 AM,3,2,1
11/25/2017 11:00:00 AM,9,6,3
11/25/2017 12:00:00 PM,8,4,4
11/25/2017 01:00:00 PM,13,6,7
11/25/2017 02:00:00 PM,14,5,9
11/25/2017 03:00:00 PM,11,7,4
11/25/2017 04:00:00 PM,8,6,2
11/25/2017 05:00:00 PM,16,7,9
11/25/2017 06:00:00 PM,9,6,3
11/25/2017 07:00:00 PM,1,0,1
11/25/2017 08:00:00 PM,4,2,2
11/25/2017 09:00:00 PM,2,2,0
11/25/2017 10:00:00 PM,2,2,0
11/25/2017 11:00:00 PM,5,1,4
11/26/2017 12:00:00 AM,3,3,0
11/26/2017 01:00:00 AM,3,1,2
11/26/2017 02:00:00 AM,2,0,2
11/26/2017 03:00:00 AM,0,0,0
11/26/2017 04:00:00 AM,0,0,0
11/26/2017 05:00:00 AM,3,1,2
11/26/2017 06:00:00 AM,4,0,4
11/26/2017 07:00:00 AM,6,2,4
11/26/2017 08:00:00 AM,2,1,1
11/26/2017 09:00:00 AM,2,0,2
11/26/2017 10:00:00 AM,7,4,3
11/26/2017 11:00:00 AM,3,1,2
11/26/2017 12:00:00 PM,13,6,7
11/26/2017 01:00:00 PM,8,2,6
11/26/2017 02:00:00 PM,5,4,1
11/26/2017 03:00:00 PM,7,5,2
11/26/2017 04:00:00 PM,7,4,3
11/26/2017 05:00:00 PM,11,5,6
11/26/2017 06:00:00 PM,17,7,10
11/26/2017 07:00:00 PM,5,2,3
11/26/2017 08:00:00 PM,3,1,2
11/26/2017 09:00:00 PM,4,3,1
11/26/2017 10:00:00 PM,2,1,1
11/26/2017 11:00:00 PM,0,0,0
11/27/2017 12:00:00 AM,1,0,1
11/27/2017 01:00:00 AM,0,0,0
11/27/2017 02:00:00 AM,0,0,0
11/27/2017 03:00:00 AM,0,0,0
11/27/2017 04:00:00 AM,1,0,1
11/27/2017 05:00:00 AM,3,0,3
11/27/2017 06:00:00 AM,17,0,17
11/27/2017 07:00:00 AM,29,4,25
11/27/2017 08:00:00 AM,43,13,30
11/27/2017 09:00:00 AM,15,4,11
11/27/2017 10:00:00 AM,13,4,9
11/27/2017 11:00:00 AM,6,3,3
11/27/2017 12:00:00 PM,9,4,5
11/27/2017 01:00:00 PM,13,8,5
11/27/2017 02:00:00 PM,13,2,11
11/27/2017 03:00:00 PM,16,9,7
11/27/2017 04:00:00 PM,26,18,8
11/27/2017 05:00:00 PM,52,30,22
11/27/2017 06:00:00 PM,29,17,12
11/27/2017 07:00:00 PM,19,9,10
11/27/2017 08:00:00 PM,9,6,3
11/27/2017 09:00:00 PM,14,7,7
11/27/2017 10:00:00 PM,7,3,4
11/27/2017 11:00:00 PM,3,1,2
11/28/2017 12:00:00 AM,0,0,0
11/28/2017 01:00:00 AM,1,1,0
11/28/2017 02:00:00 AM,2,2,0
11/28/2017 03:00:00 AM,0,0,0
11/28/2017 04:00:00 AM,2,0,2
11/28/2017 05:00:00 AM,3,0,3
11/28/2017 06:00:00 AM,13,4,9
11/28/2017 07:00:00 AM,31,10,21
11/28/2017 08:00:00 AM,33,6,27
11/28/2017 09:00:00 AM,17,12,5
11/28/2017 10:00:00 AM,14,4,10
11/28/2017 11:00:00 AM,5,2,3
11/28/2017 12:00:00 PM,6,4,2
11/28/2017 01:00:00 PM,11,4,7
11/28/2017 02:00:00 PM,13,4,9
11/28/2017 03:00:00 PM,18,12,6
11/28/2017 04:00:00 PM,31,17,14
11/28/2017 05:00:00 PM,41,25,16
11/28/2017 06:00:00 PM,25,16,9
11/28/2017 07:00:00 PM,16,10,6
11/28/2017 08:00:00 PM,12,4,8
11/28/2017 09:00:00 PM,6,1,5
11/28/2017 10:00:00 PM,3,2,1
11/28/2017 11:00:00 PM,3,2,1
11/29/2017 12:00:00 AM,2,1,1
11/29/2017 01:00:00 AM,0,0,0
11/29/2017 02:00:00 AM,0,0,0
11/29/2017 03:00:00 AM,0,0,0
11/29/2017 04:00:00 AM,2,1,1
11/29/2017 05:00:00 AM,3,0,3
11/29/2017 06:00:00 AM,10,0,10
11/29/2017 07:00:00 AM,24,4,20
11/29/2017 08:00:00 AM,36,11,25
11/29/2017 09:00:00 AM,13,5,8
11/29/2017 10:00:00 AM,11,4,7
11/29/2017 11:00:00 AM,9,1,8
11/29/2017 12:00:00 PM,17,10,7
11/29/2017 01:00:00 PM,17,7,10
11/29/2017 02:00:00 PM,22,14,8
11/29/2017 03:00:00 PM,19,9,10
11/29/2017 04:00:00 PM,25,18,7
11/29/2017 05:00:00 PM,47,27,20
11/29/2017 06:00:00 PM,40,17,23
11/29/2017 07:00:00 PM,24,11,13
11/29/2017 08:00:00 PM,14,8,6
11/29/2017 09:00:00 PM,11,5,6
11/29/2017 10:00:00 PM,13,6,7
11/29/2017 11:00:00 PM,5,2,3
11/30/2017 12:00:00 AM,5,2,3
11/30/2017 01:00:00 AM,1,1,0
11/30/2017 02:00:00 AM,0,0,0
11/30/2017 03:00:00 AM,0,0,0
11/30/2017 04:00:00 AM,3,1,2
11/30/2017 05:00:00 AM,6,0,6
11/30/2017 06:00:00 AM,7,1,6
11/30/2017 07:00:00 AM,25,3,22
11/30/2017 08:00:00 AM,22,6,16
