Date,Broadway Cycle Track North Of E Union St Total,NB,SB
11/30/2017 09:00:00 AM,13,2,11
11/30/2017 10:00:00 AM,10,3,7
11/30/2017 11:00:00 AM,3,2,1
11/30/2017 12:00:00 PM,9,5,4
11/30/2017 01:00:00 PM,9,2,7
11/30/2017 02:00:00 PM,12,8,4
11/30/2017 03:00:00 PM,15,7,8
11/30/2017 04:00:00 PM,14,7,7
11/30/2017 05:00:00 PM,28,17,11
11/30/2017 06:00:00 PM,29,17,12
11/30/2017 07:00:00 PM,23,13,10
11/30/2017 08:00:00 PM,7,3,4
11/30/2017 09:00:00 PM,10,7,3
11/30/2017 10:00:00 PM,9,4,5
11/30/2017 11:00:00 PM,7,3,4
12/01/2017 12:00:00 AM,4,2,2
12/01/2017 01:00:00 AM,0,0,0
12/01/2017 02:00:00 AM,2,0,2
12/01/2017 03:00:00 AM,0,0,0
12/01/2017 04:00:00 AM,3,0,3
12/01/2017 05:00:00 AM,3,1,2
12/01/2017 06:00:00 AM,10,0,10
12/01/2017 07:00:00 AM,21,2,19
12/01/2017 08:00:00 AM,22,7,15
12/01/2017 09:00:00 AM,19,9,10
12/01/2017 10:00:00 AM,9,4,5
12/01/2017 11:00:00 AM,14,5,9
12/01/2017 12:00:00 PM,15,10,5
12/01/2017 01:00:00 PM,6,2,4
12/01/2017 02:00:00 PM,9,6,3
12/01/2017 03:00:00 PM,16,10,6
12/01/2017 04:00:00 PM,22,13,9
12/01/2017 05:00:00 PM,31,20,11
12/01/2017 06:00:00 PM,27,8,19
12/01/2017 07:00:00 PM,18,11,7
12/01/2017 08:00:00 PM,15,5,10
12/01/2017 09:00:00 PM,7,2,5
12/01/2017 10:00:00 PM,2,1,1
12/01/2017 11:00:00 PM,6,1,5
12/02/2017 12:00:00 AM,1,1,0
12/02/2017 01:00:00 AM,2,0,2
12/02/2017 02:00:00 AM,4,0,4
12/02/2017 03:00:00 AM,4,1,3
12/02/2017 04:00:00 AM,1,1,0
12/02/2017 05:00:00 AM,3,0,3
12/02/2017 06:00:00 AM,3,0,3
12/02/2017 07:00:00 AM,5,2,3
12/02/2017 08:00:00 AM,3,1,2
12/02/2017 09:00:00 AM,5,2,3
12/02/2017 10:00:00 AM,3,2,1
12/02/2017 11:00:00 AM,6,1,5
12/02/2017 12:00:00 PM,7,3,4
12/02/2017 01:00:00 PM,3,0,3
12/02/2017 02:00:00 PM,7,3,4
12/02/2017 03:00:00 PM,10,5,5
12/02/2017 04:00:00 PM,9,6,3
12/02/2017 05:00:00 PM,7,2,5
12/02/2017 06:00:00 PM,4,2,2
12/02/2017 07:00:00 PM,5,4,1
12/02/2017 08:00:00 PM,1,1,0
12/02/2017 09:00:00 PM,3,2,1
12/02/2017 10:00:00 PM,5,0,5
12/02/2017 11:00:00 PM,3,1,2
12/03/2017 12:00:00 AM,5,0,5
12/03/2017 01:00:00 AM,4,1,3
12/03/2017 02:00:00 AM,9,3,6
12/03/2017 03:00:00 AM,0,0,0
12/03/2017 04:00:00 AM,6,6,0
12/03/2017 05:00:00 AM,2,0,2
12/03/2017 06:00:00 AM,2,0,2
12/03/2017 07:00:00 AM,4,1,3
12/03/2017 08:00:00 AM,3,2,1
12/03/2017 09:00:00 AM,6,3,3
12/03/2017 10:00:00 AM,6,3,3
12/03/2017 11:00:00 AM,15,8,7
12/03/2017 12:00:00 PM,9,5,4
12/03/2017 01:00:00 PM,10,6,4
12/03/2017 02:00:00 PM,10,4,6
12/03/2017 03:00:00 PM,7,2,5
12/03/2017 04:00:00 PM,11,4,7
12/03/2017 05:00:00 PM,11,7,4
12/03/2017 06:00:00 PM,10,6,4
12/03/2017 07:00:00 PM,7,4,3
12/03/2017 08:00:00 PM,5,2,3
12/03/2017 09:00:00 PM,7,2,5
12/03/2017 10:00:00 PM,0,0,0
12/03/2017 11:00:00 PM,1,0,1
12/04/2017 12:00:00 AM,2,2,0
12/04/2017 01:00:00 AM,0,0,0
12/04/2017 02:00:00 AM,0,0,0
12/04/2017 03:00:00 AM,0,0,0
12/04/2017 04:00:00 AM,1,0,1
12/04/2017 05:00:00 AM,2,0,2
12/04/2017 06:00:00 AM,10,1,9
12/04/2017 07:00:00 AM,32,6,26
12/04/2017 08:00:00 AM,32,11,21
12/04/2017 09:00:00 AM,12,4,8
12/04/2017 10:00:00 AM,10,3,7
12/04/2017 11:00:00 AM,13,6,7
12/04/2017 12:00:00 PM,11,8,3
12/04/2017 01:00:00 PM,12,6,6
12/04/2017 02:00:00 PM,7,3,4
12/04/2017 03:00:00 PM,13,9,4
12/04/2017 04:00:00 PM,21,12,9
12/04/2017 05:00:00 PM,45,25,20
12/04/2017 06:00:00 PM,35,18,17
12/04/2017 07:00:00 PM,20,8,12
12/04/2017 08:00:00 PM,7,4,3
12/04/2017 09:00:00 PM,9,2,7
12/04/2017 10:00:00 PM,8,5,3
12/04/2017 11:00:00 PM,3,2,1
12/05/2017 12:00:00 AM,1,1,0
12/05/2017 01:00:00 AM,1,1,0
12/05/2017 02:00:00 AM,0,0,0
12/05/2017 03:00:00 AM,0,0,0
12/05/2017 04:00:00 AM,2,1,1
12/05/2017 05:00:00 AM,4,1,3
12/05/2017 06:00:00 AM,16,3,13
12/05/2017 07:00:00 AM,27,6,21
12/05/2017 08:00:00 AM,31,9,22
12/05/2017 09:00:00 AM,17,9,8
12/05/2017 10:00:00 AM,18,4,14
12/05/2017 11:00:00 AM,10,7,3
12/05/2017 12:00:00 PM,12,6,6
12/05/2017 01:00:00 PM,9,2,7
12/05/2017 02:00:00 PM,16,10,6
12/05/2017 03:00:00 PM,18,10,8
12/05/2017 04:00:00 PM,28,22,6
12/05/2017 05:00:00 PM,46,21,25
12/05/2017 06:00:00 PM,38,23,15
12/05/2017 07:00:00 PM,25,15,10
12/05/2017 08:00:00 PM,19,10,9
12/05/2017 09:00:00 PM,14,7,7
12/05/2017 10:00:00 PM,5,2,3
12/05/2017 11:00:00 PM,4,2,2
12/06/2017 12:00:00 AM,4,3,1
12/06/2017 01:00:00 AM,0,0,0
12/06/2017 02:00:00 AM,0,0,0
12/06/2017 03:00:00 AM,2,0,2
12/06/2017 04:00:00 AM,1,0,1
12/06/2017 05:00:00 AM,5,1,4
12/06/2017 06:00:00 AM,10,1,9
12/06/2017 07:00:00 AM,23,7,16
12/06/2017 08:00:00 AM,33,9,24
12/06/2017 09:00:00 AM,19,5,14
12/06/2017 10:00:00 AM,10,5,5
12/06/2017 11:00:00 AM,14,7,7
12/06/2017 12:00:00 PM,15,4,11
12/06/2017 01:00:00 PM,16,5,11
12/06/2017 02:00:00 PM,26,4,22
12/06/2017 03:00:00 PM,28,17,11
12/06/2017 04:00:00 PM,34,22,12
12/06/2017 05:00:00 PM,48,25,23
12/06/2017 06:00:00 PM,49,28,21
12/06/2017 07:00:00 PM,16,10,6
12/06/2017 08:00:00 PM,9,7,2
12/06/2017 09:00:00 PM,9,5,4
12/06/2017 10:00:00 PM,13,6,7
12/06/2017 11:00:00 PM,2,1,1
12/07/2017 12:00:00 AM,2,2,0
12/07/2017 01:00:00 AM,1,0,1
12/07/2017 02:00:00 AM,0,0,0
12/07/2017 03:00:00 AM,0,0,0
12/07/2017 04:00:00 AM,1,0,1
12/07/2017 05:00:00 AM,2,0,2
12/07/2017 06:00:00 AM,7,2,5
12/07/2017 07:00:00 AM,24,1,23
12/07/2017 08:00:00 AM,29,9,20
12/07/2017 09:00:00 AM,18,9,9
12/07/2017 10:00:00 AM,13,6,7
12/07/2017 11:00:00 AM,19,5,14
12/07/2017 12:00:00 PM,13,5,8
12/07/2017 01:00:00 PM,7,2,5
12/07/2017 02:00:00 PM,20,3,17
12/07/2017 03:00:00 PM,23,9,14
12/07/2017 04:00:00 PM,29,19,10
12/07/2017 05:00:00 PM,23,11,12
12/07/2017 06:00:00 PM,30,13,17
12/07/2017 07:00:00 PM,27,13,14
12/07/2017 08:00:00 PM,9,6,3
12/07/2017 09:00:00 PM,14,8,6
12/07/2017 10:00:00 PM,3,1,2
12/07/2017 11:00:00 PM,8,3,5
12/08/2017 12:00:00 AM,6,4,2
12/08/2017 01:00:00 AM,4,1,3
12/08/2017 02:00:00 AM,0,0,0
12/08/2017 03:00:00 AM,1,1,0
12/08/2017 04:00:00 AM,0,0,0
12/08/2017 05:00:00 AM,3,1,2
12/08/2017 06:00:00 AM,11,1,10
12/08/2017 07:00:00 AM,18,3,15
12/08/2017 08:00:00 AM,22,4,18
12/08/2017 09:00:00 AM,16,8,8
12/08/2017 10:00:00 AM,5,2,3
12/08/2017 11:00:00 AM,13,6,7
12/08/2017 12:00:00 PM,14,7,7
12/08/2017 01:00:00 PM,13,2,11
12/08/2017 02:00:00 PM,22,8,14
12/08/2017 03:00:00 PM,26,17,9
12/08/2017 04:00:00 PM,28,22,6
12/08/2017 05:00:00 PM,41,24,17
12/08/2017 06:00:00 PM,21,8,13
12/08/2017 07:00:00 PM,16,8,8
12/08/2017 08:00:00 PM,9,6,3
12/08/2017 09:00:00 PM,6,1,5
12/08/2017 10:00:00 PM,6,5,1
12/08/2017 11:00:00 PM,10,6,4
12/09/2017 12:00:00 AM,3,0,3
12/09/2017 01:00:00 AM,4,1,3
12/09/2017 02:00:00 AM,10,2,8
12/09/2017 03:00:00 AM,0,0,0
12/09/2017 04:00:00 AM,1,0,1
12/09/2017 05:00:00 AM,0,0,0
12/09/2017 06:00:00 AM,3,0,3
12/09/2017 07:00:00 AM,10,4,6
12/09/2017 08:00:00 AM,3,1,2
12/09/2017 09:00:00 AM,6,1,5
12/09/2017 10:00:00 AM,5,3,2
12/09/2017 11:00:00 AM,11,7,4
12/09/2017 12:00:00 PM,13,6,7
12/09/2017 01:00:00 PM,15,6,9
12/09/2017 02:00:00 PM,7,5,2
12/09/2017 03:00:00 PM,6,3,3
12/09/2017 04:00:00 PM,13,7,6
12/09/2017 05:00:00 PM,8,3,5
12/09/2017 06:00:00 PM,10,3,7
12/09/2017 07:00:00 PM,8,5,3
12/09/2017 08:00:00 PM,4,1,3
12/09/2017 09:00:00 PM,8,3,5
12/09/2017 10:00:00 PM,5,2,3
12/09/2017 11:00:00 PM,8,4,4
12/10/2017 12:00:00 AM,4,3,1
12/10/2017 01:00:00 AM,8,4,4
12/10/2017 02:00:00 AM,4,4,0
12/10/2017 03:00:00 AM,1,1,0
12/10/2017 04:00:00 AM,0,0,0
12/10/2017 05:00:00 AM,3,1,2
12/10/2017 06:00:00 AM,1,0,1
12/10/2017 07:00:00 AM,6,1,5
12/10/2017 08:00:00 AM,5,2,3
12/10/2017 09:00:00 AM,6,1,5
12/10/2017 10:00:00 AM,8,6,2
12/10/2017 11:00:00 AM,11,6,5
12/10/2017 12:00:00 PM,4,3,1
12/10/2017 01:00:00 PM,10,6,4
12/10/2017 02:00:00 PM,6,3,3
12/10/2017 03:00:00 PM,6,4,2
12/10/2017 04:00:00 PM,24,12,12
12/10/2017 05:00:00 PM,12,8,4
12/10/2017 06:00:00 PM,11,6,5
12/10/2017 07:00:00 PM,5,2,3
12/10/2017 08:00:00 PM,3,1,2
12/10/2017 09:00:00 PM,4,2,2
12/10/2017 10:00:00 PM,3,1,2
12/10/2017 11:00:00 PM,0,0,0
12/11/2017 12:00:00 AM,0,0,0
12/11/2017 01:00:00 AM,2,0,2
12/11/2017 02:00:00 AM,1,1,0
12/11/2017 03:00:00 AM,0,0,0
12/11/2017 04:00:00 AM,1,0,1
12/11/2017 05:00:00 AM,5,0,5
12/11/2017 06:00:00 AM,8,0,8
12/11/2017 07:00:00 AM,19,5,14
12/11/2017 08:00:00 AM,23,5,18
12/11/2017 09:00:00 AM,22,10,12
12/11/2017 10:00:00 AM,14,5,9
12/11/2017 11:00:00 AM,10,6,4
12/11/2017 12:00:00 PM,15,8,7
12/11/2017 01:00:00 PM,14,5,9
12/11/2017 02:00:00 PM,16,9,7
12/11/2017 03:00:00 PM,19,11,8
12/11/2017 04:00:00 PM,27,19,8
12/11/2017 05:00:00 PM,29,16,13
12/11/2017 06:00:00 PM,30,13,17
12/11/2017 07:00:00 PM,10,5,5
12/11/2017 08:00:00 PM,7,4,3
12/11/2017 09:00:00 PM,8,5,3
12/11/2017 10:00:00 PM,3,2,1
12/11/2017 11:00:00 PM,3,2,1
12/12/2017 12:00:00 AM,1,1,0
12/12/2017 01:00:00 AM,0,0,0
12/12/2017 02:00:00 AM,3,2,1
12/12/2017 03:00:00 AM,2,1,1
12/12/2017 04:00:00 AM,1,0,1
12/12/2017 05:00:00 AM,4,0,4
12/12/2017 06:00:00 AM,8,1,7
12/12/2017 07:00:00 AM,34,3,31
12/12/2017 08:00:00 AM,30,4,26
12/12/2017 09:00:00 AM,14,4,10
12/12/2017 10:00:00 AM,11,3,8
12/12/2017 11:00:00 AM,10,6,4
12/12/2017 12:00:00 PM,12,4,8
12/12/2017 01:00:00 PM,16,7,9
12/12/2017 02:00:00 PM,8,4,4
12/12/2017 03:00:00 PM,18,9,9
12/12/2017 04:00:00 PM,34,21,13
12/12/2017 05:00:00 PM,31,19,12
12/12/2017 06:00:00 PM,33,17,16
12/12/2017 07:00:00 PM,24,16,8
12/12/2017 08:00:00 PM,13,5,8
12/12/2017 09:00:00 PM,17,7,10
12/12/2017 10:00:00 PM,6,1,5
12/12/2017 11:00:00 PM,3,2,1
12/13/2017 12:00:00 AM,5,4,1
12/13/2017 01:00:00 AM,0,0,0
12/13/2017 02:00:00 AM,0,0,0
12/13/2017 03:00:00 AM,0,0,0
12/13/2017 04:00:00 AM,1,0,1
12/13/2017 05:00:00 AM,4,0,4
12/13/2017 06:00:00 AM,11,1,10
12/13/2017 07:00:00 AM,22,5,17
12/13/2017 08:00:00 AM,29,4,25
12/13/2017 09:00:00 AM,19,4,15
12/13/2017 10:00:00 AM,15,8,7
12/13/2017 11:00:00 AM,6,2,4
12/13/2017 12:00:00 PM,6,2,4
12/13/2017 01:00:00 PM,14,5,9
12/13/2017 02:00:00 PM,14,8,6
12/13/2017 03:00:00 PM,21,10,11
12/13/2017 04:00:00 PM,30,23,7
12/13/2017 05:00:00 PM,29,19,10
12/13/2017 06:00:00 PM,32,24,8
12/13/2017 07:00:00 PM,12,6,6
12/13/2017 08:00:00 PM,13,7,6
12/13/2017 09:00:00 PM,11,4,7
12/13/2017 10:00:00 PM,3,1,2
12/13/2017 11:00:00 PM,4,3,1
12/14/2017 12:00:00 AM,1,0,1
12/14/2017 01:00:00 AM,2,2,0
12/14/2017 02:00:00 AM,1,0,1
12/14/2017 03:00:00 AM,0,0,0
12/14/2017 04:00:00 AM,1,0,1
12/14/2017 05:00:00 AM,5,0,5
12/14/2017 06:00:00 AM,9,1,8
12/14/2017 07:00:00 AM,15,3,12
12/14/2017 08:00:00 AM,25,4,21
12/14/2017 09:00:00 AM,13,5,8
12/14/2017 10:00:00 AM,11,0,11
12/14/2017 11:00:00 AM,14,2,12
12/14/2017 12:00:00 PM,18,9,9
12/14/2017 01:00:00 PM,10,5,5
12/14/2017 02:00:00 PM,10,7,3
12/14/2017 03:00:00 PM,12,4,8
12/14/2017 04:00:00 PM,19,13,6
12/14/2017 05:00:00 PM,51,27,24
12/14/2017 06:00:00 PM,37,26,11
12/14/2017 07:00:00 PM,22,15,7
12/14/2017 08:00:00 PM,11,8,3
12/14/2017 09:00:00 PM,11,4,7
12/14/2017 10:00:00 PM,6,3,3
12/14/2017 11:00:00 PM,8,5,3
12/15/2017 12:00:00 AM,1,0,1
12/15/2017 01:00:00 AM,1,1,0
12/15/2017 02:00:00 AM,2,0,2
12/15/2017 03:00:00 AM,0,0,0
12/15/2017 04:00:00 AM,0,0,0
12/15/2017 05:00:00 AM,2,1,1
12/15/2017 06:00:00 AM,8,3,5
12/15/2017 07:00:00 AM,26,5,21
12/15/2017 08:00:00 AM,24,5,19
12/15/2017 09:00:00 AM,20,7,13
12/15/2017 10:00:00 AM,21,10,11
12/15/2017 11:00:00 AM,8,4,4
12/15/2017 12:00:00 PM,12,7,5
12/15/2017 01:00:00 PM,9,5,4
12/15/2017 02:00:00 PM,14,7,7
12/15/2017 03:00:00 PM,14,7,7
12/15/2017 04:00:00 PM,23,16,7
12/15/2017 05:00:00 PM,31,18,13
12/15/2017 06:00:00 PM,30,15,15
12/15/2017 07:00:00 PM,11,3,8
12/15/2017 08:00:00 PM,4,1,3
12/15/2017 09:00:00 PM,7,5,2
12/15/2017 10:00:00 PM,5,1,4
12/15/2017 11:00:00 PM,2,1,1
12/16/2017 12:00:00 AM,2,2,0
12/16/2017 01:00:00 AM,11,2,9
12/16/2017 02:00:00 AM,3,2,1
12/16/2017 03:00:00 AM,1,1,0
12/16/2017 04:00:00 AM,0,0,0
12/16/2017 05:00:00 AM,3,0,3
12/16/2017 06:00:00 AM,0,0,0
12/16/2017 07:00:00 AM,4,3,1
12/16/2017 08:00:00 AM,6,4,2
12/16/2017 09:00:00 AM,4,4,0
12/16/2017 10:00:00 AM,2,1,1
12/16/2017 11:00:00 AM,5,1,4
12/16/2017 12:00:00 PM,6,2,4
12/16/2017 01:00:00 PM,8,1,7
12/16/2017 02:00:00 PM,12,5,7
12/16/2017 03:00:00 PM,8,4,4
12/16/2017 04:00:00 PM,12,6,6
12/16/2017 05:00:00 PM,10,2,8
12/16/2017 06:00:00 PM,14,7,7
12/16/2017 07:00:00 PM,6,2,4
12/16/2017 08:00:00 PM,3,2,1
12/16/2017 09:00:00 PM,5,3,2
12/16/2017 10:00:00 PM,4,1,3
12/16/2017 11:00:00 PM,2,1,1
12/17/2017 12:00:00 AM,1,1,0
12/17/2017 01:00:00 AM,3,0,3
12/17/2017 02:00:00 AM,0,0,0
12/17/2017 03:00:00 AM,0,0,0
12/17/2017 04:00:00 AM,1,1,0
12/17/2017 05:00:00 AM,1,0,1
12/17/2017 06:00:00 AM,4,2,2
12/17/2017 07:00:00 AM,5,3,2
12/17/2017 08:00:00 AM,2,2,0
12/17/2017 09:00:00 AM,3,0,3
12/17/2017 10:00:00 AM,6,4,2
12/17/2017 11:00:00 AM,6,3,3
12/17/2017 12:00:00 PM,8,3,5
12/17/2017 01:00:00 PM,12,5,7
12/17/2017 02:00:00 PM,13,7,6
12/17/2017 03:00:00 PM,9,2,7
12/17/2017 04:00:00 PM,16,9,7
12/17/2017 05:00:00 PM,11,3,8
12/17/2017 06:00:00 PM,8,2,6
12/17/2017 07:00:00 PM,2,2,0
12/17/2017 08:00:00 PM,6,3,3
12/17/2017 09:00:00 PM,11,3,8
12/17/2017 10:00:00 PM,1,0,1
12/17/2017 11:00:00 PM,1,0,1
12/18/2017 12:00:00 AM,1,0,1
12/18/2017 01:00:00 AM,1,0,1
12/18/2017 02:00:00 AM,0,0,0
12/18/2017 03:00:00 AM,1,1,0
12/18/2017 04:00:00 AM,3,1,2
12/18/2017 05:00:00 AM,1,1,0
12/18/2017 06:00:00 AM,8,3,5
12/18/2017 07:00:00 AM,15,4,11
12/18/2017 08:00:00 AM,23,5,18
12/18/2017 09:00:00 AM,12,5,7
12/18/2017 10:00:00 AM,6,3,3
12/18/2017 11:00:00 AM,7,3,4
12/18/2017 12:00:00 PM,5,2,3
12/18/2017 01:00:00 PM,8,4,4
12/18/2017 02:00:00 PM,10,5,5
12/18/2017 03:00:00 PM,5,1,4
12/18/2017 04:00:00 PM,17,13,4
12/18/2017 05:00:00 PM,28,18,10
12/18/2017 06:00:00 PM,23,14,9
12/18/2017 07:00:00 PM,13,5,8
12/18/2017 08:00:00 PM,7,2,5
12/18/2017 09:00:00 PM,3,2,1
12/18/2017 10:00:00 PM,1,1,0
12/18/2017 11:00:00 PM,0,0,0
12/19/2017 12:00:00 AM,1,0,1
12/19/2017 01:00:00 AM,1,1,0
12/19/2017 02:00:00 AM,0,0,0
12/19/2017 03:00:00 AM,1,1,0
12/19/2017 04:00:00 AM,3,1,2
12/19/2017 05:00:00 AM,2,0,2
12/19/2017 06:00:00 AM,9,1,8
12/19/2017 07:00:00 AM,14,2,12
12/19/2017 08:00:00 AM,13,2,11
12/19/2017 09:00:00 AM,9,1,8
12/19/2017 10:00:00 AM,5,2,3
12/19/2017 11:00:00 AM,0,0,0
12/19/2017 12:00:00 PM,6,4,2
12/19/2017 01:00:00 PM,5,1,4
12/19/2017 02:00:00 PM,10,4,6
12/19/2017 03:00:00 PM,4,3,1
12/19/2017 04:00:00 PM,19,14,5
12/19/2017 05:00:00 PM,30,23,7
12/19/2017 06:00:00 PM,13,6,7
12/19/2017 07:00:00 PM,12,8,4
12/19/2017 08:00:00 PM,7,3,4
12/19/2017 09:00:00 PM,7,1,6
12/19/2017 10:00:00 PM,2,2,0
12/19/2017 11:00:00 PM,6,1,5
12/20/2017 12:00:00 AM,1,0,1
12/20/2017 01:00:00 AM,1,0,1
12/20/2017 02:00:00 AM,0,0,0
12/20/2017 03:00:00 AM,0,0,0
12/20/2017 04:00:00 AM,1,0,1
12/20/2017 05:00:00 AM,6,0,6
12/20/2017 06:00:00 AM,6,1,5
12/20/2017 07:00:00 AM,20,1,19
12/20/2017 08:00:00 AM,23,3,20
12/20/2017 09:00:00 AM,8,0,8
12/20/2017 10:00:00 AM,9,4,5
12/20/2017 11:00:00 AM,8,6,2
12/20/2017 12:00:00 PM,12,9,3
12/20/2017 01:00:00 PM,7,5,2
12/20/2017 02:00:00 PM,13,8,5
12/20/2017 03:00:00 PM,22,9,13
12/20/2017 04:00:00 PM,20,14,6
12/20/2017 05:00:00 PM,25,14,11
12/20/2017 06:00:00 PM,35,19,16
12/20/2017 07:00:00 PM,8,7,1
12/20/2017 08:00:00 PM,11,5,6
12/20/2017 09:00:00 PM,3,1,2
12/20/2017 10:00:00 PM,2,0,2
12/20/2017 11:00:00 PM,1,0,1
12/21/2017 12:00:00 AM,1,1,0
12/21/2017 01:00:00 AM,0,0,0
12/21/2017 02:00:00 AM,0,0,0
12/21/2017 03:00:00 AM,0,0,0
12/21/2017 04:00:00 AM,1,0,1
12/21/2017 05:00:00 AM,1,0,1
12/21/2017 06:00:00 AM,7,0,7
12/21/2017 07:00:00 AM,12,2,10
12/21/2017 08:00:00 AM,24,4,20
12/21/2017 09:00:00 AM,5,3,2
12/21/2017 10:00:00 AM,6,3,3
12/21/2017 11:00:00 AM,9,5,4
12/21/2017 12:00:00 PM,10,5,5
12/21/2017 01:00:00 PM,8,3,5
12/21/2017 02:00:00 PM,6,6,0
12/21/2017 03:00:00 PM,13,8,5
12/21/2017 04:00:00 PM,11,8,3
12/21/2017 05:00:00 PM,27,15,12
12/21/2017 06:00:00 PM,26,18,8
12/21/2017 07:00:00 PM,6,4,2
12/21/2017 08:00:00 PM,7,4,3
12/21/2017 09:00:00 PM,5,3,2
12/21/2017 10:00:00 PM,3,1,2
12/21/2017 11:00:00 PM,5,2,3
12/22/2017 12:00:00 AM,3,0,3
12/22/2017 01:00:00 AM,3,0,3
12/22/2017 02:00:00 AM,1,1,0
12/22/2017 03:00:00 AM,0,0,0
12/22/2017 04:00:00 AM,2,1,1
12/22/2017 05:00:00 AM,3,0,3
12/22/2017 06:00:00 AM,5,0,5
12/22/2017 07:00:00 AM,16,4,12
12/22/2017 08:00:00 AM,16,3,13
12/22/2017 09:00:00 AM,8,3,5
12/22/2017 10:00:00 AM,5,1,4
12/22/2017 11:00:00 AM,5,2,3
12/22/2017 12:00:00 PM,11,6,5
12/22/2017 01:00:00 PM,8,2,6
12/22/2017 02:00:00 PM,13,10,3
12/22/2017 03:00:00 PM,16,7,9
12/22/2017 04:00:00 PM,21,10,11
12/22/2017 05:00:00 PM,26,16,10
12/22/2017 06:00:00 PM,21,11,10
12/22/2017 07:00:00 PM,12,6,6
12/22/2017 08:00:00 PM,2,1,1
12/22/2017 09:00:00 PM,4,1,3
12/22/2017 10:00:00 PM,6,1,5
12/22/2017 11:00:00 PM,3,3,0
12/23/2017 12:00:00 AM,1,1,0
12/23/2017 01:00:00 AM,4,2,2
12/23/2017 02:00:00 AM,1,0,1
12/23/2017 03:00:00 AM,1,1,0
12/23/2017 04:00:00 AM,1,1,0
12/23/2017 05:00:00 AM,2,0,2
12/23/2017 06:00:00 AM,7,1,6
12/23/2017 07:00:00 AM,7,5,2
12/23/2017 08:00:00 AM,0,0,0
12/23/2017 09:00:00 AM,1,1,0
12/23/2017 10:00:00 AM,5,2,3
12/23/2017 11:00:00 AM,11,9,2
12/23/2017 12:00:00 PM,8,1,7
12/23/2017 01:00:00 PM,10,5,5
12/23/2017 02:00:00 PM,6,3,3
12/23/2017 03:00:00 PM,5,4,1
12/23/2017 04:00:00 PM,12,7,5
12/23/2017 05:00:00 PM,14,4,10
12/23/2017 06:00:00 PM,9,4,5
12/23/2017 07:00:00 PM,7,6,1
12/23/2017 08:00:00 PM,9,5,4
12/23/2017 09:00:00 PM,4,2,2
12/23/2017 10:00:00 PM,5,2,3
12/23/2017 11:00:00 PM,4,2,2
12/24/2017 12:00:00 AM,3,2,1
12/24/2017 01:00:00 AM,1,0,1
12/24/2017 02:00:00 AM,2,0,2
12/24/2017 03:00:00 AM,5,5,0
12/24/2017 04:00:00 AM,3,2,1
12/24/2017 05:00:00 AM,1,0,1
12/24/2017 06:00:00 AM,3,0,3
12/24/2017 07:00:00 AM,8,5,3
12/24/2017 08:00:00 AM,0,0,0
12/24/2017 09:00:00 AM,4,2,2
12/24/2017 10:00:00 AM,0,0,0
12/24/2017 11:00:00 AM,1,0,1
12/24/2017 12:00:00 PM,4,1,3
12/24/2017 01:00:00 PM,8,5,3
12/24/2017 02:00:00 PM,10,6,4
12/24/2017 03:00:00 PM,5,4,1
12/24/2017 04:00:00 PM,5,2,3
12/24/2017 05:00:00 PM,2,1,1
12/24/2017 06:00:00 PM,8,3,5
12/24/2017 07:00:00 PM,2,2,0
12/24/2017 08:00:00 PM,2,2,0
12/24/2017 09:00:00 PM,2,1,1
12/24/2017 10:00:00 PM,1,0,1
12/24/2017 11:00:00 PM,1,1,0
12/25/2017 12:00:00 AM,0,0,0
12/25/2017 01:00:00 AM,1,0,1
12/25/2017 02:00:00 AM,0,0,0
12/25/2017 03:00:00 AM,0,0,0
12/25/2017 04:00:00 AM,0,0,0
12/25/2017 05:00:00 AM,0,0,0
12/25/2017 06:00:00 AM,2,0,2
12/25/2017 07:00:00 AM,2,2,0
12/25/2017 08:00:00 AM,0,0,0
12/25/2017 09:00:00 AM,1,0,1
12/25/2017 10:00:00 AM,1,0,1
12/25/2017 11:00:00 AM,1,1,0
12/25/2017 12:00:00 PM,3,3,0
12/25/2017 01:00:00 PM,0,0,0
12/25/2017 02:00:00 PM,1,1,0
12/25/2017 03:00:00 PM,1,1,0
12/25/2017 04:00:00 PM,0,0,0
12/25/2017 05:00:00 PM,1,0,1
