Date,Broadway Cycle Track North Of E Union St Total,NB,SB
12/25/2017 06:00:00 PM,7,5,2
12/25/2017 07:00:00 PM,1,0,1
12/25/2017 08:00:00 PM,0,0,0
12/25/2017 09:00:00 PM,2,0,2
12/25/2017 10:00:00 PM,0,0,0
12/25/2017 11:00:00 PM,0,0,0
12/26/2017 12:00:00 AM,0,0,0
12/26/2017 01:00:00 AM,0,0,0
12/26/2017 02:00:00 AM,0,0,0
12/26/2017 03:00:00 AM,0,0,0
12/26/2017 04:00:00 AM,1,0,1
12/26/2017 05:00:00 AM,2,0,2
12/26/2017 06:00:00 AM,3,0,3
12/26/2017 07:00:00 AM,5,4,1
12/26/2017 08:00:00 AM,5,1,4
12/26/2017 09:00:00 AM,5,2,3
12/26/2017 10:00:00 AM,4,3,1
12/26/2017 11:00:00 AM,5,3,2
12/26/2017 12:00:00 PM,5,2,3
12/26/2017 01:00:00 PM,8,5,3
12/26/2017 02:00:00 PM,6,6,0
12/26/2017 03:00:00 PM,12,7,5
12/26/2017 04:00:00 PM,10,5,5
12/26/2017 05:00:00 PM,12,9,3
12/26/2017 06:00:00 PM,5,3,2
12/26/2017 07:00:00 PM,8,3,5
12/26/2017 08:00:00 PM,6,2,4
12/26/2017 09:00:00 PM,10,4,6
12/26/2017 10:00:00 PM,1,1,0
12/26/2017 11:00:00 PM,1,1,0
12/27/2017 12:00:00 AM,3,2,1
12/27/2017 01:00:00 AM,2,2,0
12/27/2017 02:00:00 AM,5,0,5
12/27/2017 03:00:00 AM,0,0,0
12/27/2017 04:00:00 AM,0,0,0
12/27/2017 05:00:00 AM,1,0,1
12/27/2017 06:00:00 AM,1,0,1
12/27/2017 07:00:00 AM,10,2,8
12/27/2017 08:00:00 AM,10,4,6
12/27/2017 09:00:00 AM,11,7,4
12/27/2017 10:00:00 AM,10,5,5
12/27/2017 11:00:00 AM,6,1,5
12/27/2017 12:00:00 PM,2,0,2
12/27/2017 01:00:00 PM,4,3,1
12/27/2017 02:00:00 PM,6,3,3
12/27/2017 03:00:00 PM,10,3,7
12/27/2017 04:00:00 PM,5,3,2
12/27/2017 05:00:00 PM,21,14,7
12/27/2017 06:00:00 PM,19,9,10
12/27/2017 07:00:00 PM,4,2,2
12/27/2017 08:00:00 PM,6,2,4
12/27/2017 09:00:00 PM,6,4,2
12/27/2017 10:00:00 PM,1,0,1
12/27/2017 11:00:00 PM,3,1,2
12/28/2017 12:00:00 AM,1,1,0
12/28/2017 01:00:00 AM,0,0,0
12/28/2017 02:00:00 AM,0,0,0
12/28/2017 03:00:00 AM,0,0,0
12/28/2017 04:00:00 AM,2,0,2
12/28/2017 05:00:00 AM,3,1,2
12/28/2017 06:00:00 AM,4,1,3
12/28/2017 07:00:00 AM,11,4,7
12/28/2017 08:00:00 AM,6,1,5
12/28/2017 09:00:00 AM,6,1,5
12/28/2017 10:00:00 AM,10,7,3
12/28/2017 11:00:00 AM,2,1,1
12/28/2017 12:00:00 PM,5,2,3
12/28/2017 01:00:00 PM,4,3,1
12/28/2017 02:00:00 PM,20,10,10
12/28/2017 03:00:00 PM,8,6,2
12/28/2017 04:00:00 PM,14,10,4
12/28/2017 05:00:00 PM,13,8,5
12/28/2017 06:00:00 PM,9,4,5
12/28/2017 07:00:00 PM,11,6,5
12/28/2017 08:00:00 PM,5,1,4
12/28/2017 09:00:00 PM,6,0,6
12/28/2017 10:00:00 PM,2,2,0
12/28/2017 11:00:00 PM,4,2,2
12/29/2017 12:00:00 AM,1,1,0
12/29/2017 01:00:00 AM,5,3,2
12/29/2017 02:00:00 AM,0,0,0
12/29/2017 03:00:00 AM,0,0,0
12/29/2017 04:00:00 AM,0,0,0
12/29/2017 05:00:00 AM,4,0,4
12/29/2017 06:00:00 AM,8,2,6
12/29/2017 07:00:00 AM,7,2,5
12/29/2017 08:00:00 AM,6,2,4
12/29/2017 09:00:00 AM,4,2,2
12/29/2017 10:00:00 AM,6,1,5
12/29/2017 11:00:00 AM,4,1,3
12/29/2017 12:00:00 PM,1,0,1
12/29/2017 01:00:00 PM,7,4,3
12/29/2017 02:00:00 PM,6,3,3
12/29/2017 03:00:00 PM,3,3,0
12/29/2017 04:00:00 PM,13,9,4
12/29/2017 05:00:00 PM,14,9,5
12/29/2017 06:00:00 PM,6,4,2
12/29/2017 07:00:00 PM,6,3,3
12/29/2017 08:00:00 PM,4,3,1
12/29/2017 09:00:00 PM,4,1,3
12/29/2017 10:00:00 PM,5,4,1
12/29/2017 11:00:00 PM,1,1,0
12/30/2017 12:00:00 AM,0,0,0
12/30/2017 01:00:00 AM,2,0,2
12/30/2017 02:00:00 AM,7,2,5
12/30/2017 03:00:00 AM,0,0,0
12/30/2017 04:00:00 AM,0,0,0
12/30/2017 05:00:00 AM,2,0,2
12/30/2017 06:00:00 AM,3,0,3
12/30/2017 07:00:00 AM,3,1,2
12/30/2017 08:00:00 AM,0,0,0
12/30/2017 09:00:00 AM,4,1,3
12/30/2017 10:00:00 AM,7,4,3
12/30/2017 11:00:00 AM,6,5,1
12/30/2017 12:00:00 PM,16,11,5
12/30/2017 01:00:00 PM,12,5,7
12/30/2017 02:00:00 PM,5,2,3
12/30/2017 03:00:00 PM,5,4,1
12/30/2017 04:00:00 PM,13,8,5
12/30/2017 05:00:00 PM,12,6,6
12/30/2017 06:00:00 PM,8,6,2
12/30/2017 07:00:00 PM,8,6,2
12/30/2017 08:00:00 PM,3,1,2
12/30/2017 09:00:00 PM,0,0,0
12/30/2017 10:00:00 PM,3,1,2
12/30/2017 11:00:00 PM,1,1,0
12/31/2017 12:00:00 AM,2,2,0
12/31/2017 01:00:00 AM,5,1,4
12/31/2017 02:00:00 AM,0,0,0
12/31/2017 03:00:00 AM,0,0,0
12/31/2017 04:00:00 AM,0,0,0
12/31/2017 05:00:00 AM,1,1,0
12/31/2017 06:00:00 AM,5,4,1
12/31/2017 07:00:00 AM,2,1,1
12/31/2017 08:00:00 AM,1,1,0
12/31/2017 09:00:00 AM,7,5,2
12/31/2017 10:00:00 AM,6,0,6
12/31/2017 11:00:00 AM,7,4,3
12/31/2017 12:00:00 PM,7,3,4
12/31/2017 01:00:00 PM,6,3,3
12/31/2017 02:00:00 PM,9,6,3
12/31/2017 03:00:00 PM,13,8,5
12/31/2017 04:00:00 PM,13,4,9
12/31/2017 05:00:00 PM,8,4,4
12/31/2017 06:00:00 PM,8,1,7
12/31/2017 07:00:00 PM,5,3,2
12/31/2017 08:00:00 PM,6,4,2
12/31/2017 09:00:00 PM,1,1,0
12/31/2017 10:00:00 PM,7,3,4
12/31/2017 11:00:00 PM,2,0,2
01/01/2018 12:00:00 AM,2,0,2
01/01/2018 01:00:00 AM,4,1,3
01/01/2018 02:00:00 AM,2,2,0
01/01/2018 03:00:00 AM,2,0,2
01/01/2018 04:00:00 AM,1,1,0
01/01/2018 05:00:00 AM,0,0,0
01/01/2018 06:00:00 AM,0,0,0
01/01/2018 07:00:00 AM,6,4,2
01/01/2018 08:00:00 AM,2,2,0
01/01/2018 09:00:00 AM,2,0,2
01/01/2018 10:00:00 AM,0,0,0
01/01/2018 11:00:00 AM,5,2,3
01/01/2018 12:00:00 PM,11,6,5
01/01/2018 01:00:00 PM,10,4,6
01/01/2018 02:00:00 PM,14,8,6
01/01/2018 03:00:00 PM,11,5,6
01/01/2018 04:00:00 PM,13,11,2
01/01/2018 05:00:00 PM,13,11,2
01/01/2018 06:00:00 PM,12,1,11
01/01/2018 07:00:00 PM,0,0,0
01/01/2018 08:00:00 PM,2,0,2
01/01/2018 09:00:00 PM,2,0,2
01/01/2018 10:00:00 PM,3,0,3
01/01/2018 11:00:00 PM,0,0,0
01/02/2018 12:00:00 AM,0,0,0
01/02/2018 01:00:00 AM,1,1,0
01/02/2018 02:00:00 AM,0,0,0
01/02/2018 03:00:00 AM,0,0,0
01/02/2018 04:00:00 AM,2,0,2
01/02/2018 05:00:00 AM,4,1,3
01/02/2018 06:00:00 AM,7,2,5
01/02/2018 07:00:00 AM,25,5,20
01/02/2018 08:00:00 AM,30,6,24
01/02/2018 09:00:00 AM,13,6,7
01/02/2018 10:00:00 AM,10,4,6
01/02/2018 11:00:00 AM,8,4,4
01/02/2018 12:00:00 PM,14,8,6
01/02/2018 01:00:00 PM,12,6,6
01/02/2018 02:00:00 PM,19,9,10
01/02/2018 03:00:00 PM,17,12,5
01/02/2018 04:00:00 PM,26,21,5
01/02/2018 05:00:00 PM,32,21,11
01/02/2018 06:00:00 PM,26,18,8
01/02/2018 07:00:00 PM,15,8,7
01/02/2018 08:00:00 PM,11,8,3
01/02/2018 09:00:00 PM,6,1,5
01/02/2018 10:00:00 PM,2,1,1
01/02/2018 11:00:00 PM,4,3,1
01/03/2018 12:00:00 AM,7,5,2
01/03/2018 01:00:00 AM,2,0,2
01/03/2018 02:00:00 AM,0,0,0
01/03/2018 03:00:00 AM,0,0,0
01/03/2018 04:00:00 AM,0,0,0
01/03/2018 05:00:00 AM,3,0,3
01/03/2018 06:00:00 AM,6,1,5
01/03/2018 07:00:00 AM,35,6,29
01/03/2018 08:00:00 AM,20,5,15
01/03/2018 09:00:00 AM,15,5,10
01/03/2018 10:00:00 AM,11,6,5
01/03/2018 11:00:00 AM,8,4,4
01/03/2018 12:00:00 PM,9,7,2
01/03/2018 01:00:00 PM,12,5,7
01/03/2018 02:00:00 PM,19,10,9
01/03/2018 03:00:00 PM,12,7,5
01/03/2018 04:00:00 PM,29,21,8
01/03/2018 05:00:00 PM,37,22,15
01/03/2018 06:00:00 PM,33,16,17
01/03/2018 07:00:00 PM,19,5,14
01/03/2018 08:00:00 PM,5,1,4
01/03/2018 09:00:00 PM,7,3,4
01/03/2018 10:00:00 PM,6,2,4
01/03/2018 11:00:00 PM,4,3,1
01/04/2018 12:00:00 AM,0,0,0
01/04/2018 01:00:00 AM,1,1,0
01/04/2018 02:00:00 AM,0,0,0
01/04/2018 03:00:00 AM,0,0,0
01/04/2018 04:00:00 AM,2,0,2
01/04/2018 05:00:00 AM,4,0,4
01/04/2018 06:00:00 AM,12,4,8
01/04/2018 07:00:00 AM,26,3,23
01/04/2018 08:00:00 AM,22,8,14
01/04/2018 09:00:00 AM,18,5,13
01/04/2018 10:00:00 AM,5,3,2
01/04/2018 11:00:00 AM,14,7,7
01/04/2018 12:00:00 PM,14,7,7
01/04/2018 01:00:00 PM,11,4,7
01/04/2018 02:00:00 PM,10,5,5
01/04/2018 03:00:00 PM,18,11,7
01/04/2018 04:00:00 PM,20,14,6
01/04/2018 05:00:00 PM,47,25,22
01/04/2018 06:00:00 PM,31,13,18
01/04/2018 07:00:00 PM,18,5,13
01/04/2018 08:00:00 PM,13,6,7
01/04/2018 09:00:00 PM,7,3,4
01/04/2018 10:00:00 PM,3,1,2
01/04/2018 11:00:00 PM,1,0,1
01/05/2018 12:00:00 AM,1,0,1
01/05/2018 01:00:00 AM,1,1,0
01/05/2018 02:00:00 AM,0,0,0
01/05/2018 03:00:00 AM,0,0,0
01/05/2018 04:00:00 AM,1,0,1
01/05/2018 05:00:00 AM,5,1,4
01/05/2018 06:00:00 AM,9,2,7
01/05/2018 07:00:00 AM,20,6,14
01/05/2018 08:00:00 AM,16,5,11
01/05/2018 09:00:00 AM,11,4,7
01/05/2018 10:00:00 AM,10,4,6
01/05/2018 11:00:00 AM,8,3,5
01/05/2018 12:00:00 PM,7,4,3
01/05/2018 01:00:00 PM,6,0,6
01/05/2018 02:00:00 PM,10,6,4
01/05/2018 03:00:00 PM,10,9,1
01/05/2018 04:00:00 PM,21,13,8
01/05/2018 05:00:00 PM,30,17,13
01/05/2018 06:00:00 PM,27,15,12
01/05/2018 07:00:00 PM,17,12,5
01/05/2018 08:00:00 PM,14,5,9
01/05/2018 09:00:00 PM,3,0,3
01/05/2018 10:00:00 PM,4,1,3
01/05/2018 11:00:00 PM,2,0,2
01/06/2018 12:00:00 AM,0,0,0
01/06/2018 01:00:00 AM,4,3,1
01/06/2018 02:00:00 AM,0,0,0
01/06/2018 03:00:00 AM,0,0,0
01/06/2018 04:00:00 AM,0,0,0
01/06/2018 05:00:00 AM,2,0,2
01/06/2018 06:00:00 AM,5,1,4
01/06/2018 07:00:00 AM,5,4,1
01/06/2018 08:00:00 AM,9,6,3
01/06/2018 09:00:00 AM,3,1,2
01/06/2018 10:00:00 AM,2,1,1
01/06/2018 11:00:00 AM,3,3,0
01/06/2018 12:00:00 PM,7,2,5
01/06/2018 01:00:00 PM,5,3,2
01/06/2018 02:00:00 PM,6,3,3
01/06/2018 03:00:00 PM,8,2,6
01/06/2018 04:00:00 PM,11,7,4
01/06/2018 05:00:00 PM,15,8,7
01/06/2018 06:00:00 PM,9,5,4
01/06/2018 07:00:00 PM,9,7,2
01/06/2018 08:00:00 PM,6,2,4
01/06/2018 09:00:00 PM,4,2,2
01/06/2018 10:00:00 PM,3,2,1
01/06/2018 11:00:00 PM,4,3,1
01/07/2018 12:00:00 AM,3,1,2
01/07/2018 01:00:00 AM,6,2,4
01/07/2018 02:00:00 AM,0,0,0
01/07/2018 03:00:00 AM,0,0,0
01/07/2018 04:00:00 AM,0,0,0
01/07/2018 05:00:00 AM,1,0,1
01/07/2018 06:00:00 AM,7,0,7
01/07/2018 07:00:00 AM,4,3,1
01/07/2018 08:00:00 AM,5,3,2
01/07/2018 09:00:00 AM,5,2,3
01/07/2018 10:00:00 AM,8,4,4
01/07/2018 11:00:00 AM,3,2,1
01/07/2018 12:00:00 PM,4,2,2
01/07/2018 01:00:00 PM,7,2,5
01/07/2018 02:00:00 PM,8,2,6
01/07/2018 03:00:00 PM,9,2,7
01/07/2018 04:00:00 PM,10,6,4
01/07/2018 05:00:00 PM,7,1,6
01/07/2018 06:00:00 PM,7,3,4
01/07/2018 07:00:00 PM,9,7,2
01/07/2018 08:00:00 PM,2,2,0
01/07/2018 09:00:00 PM,2,0,2
01/07/2018 10:00:00 PM,2,2,0
01/07/2018 11:00:00 PM,0,0,0
01/08/2018 12:00:00 AM,1,0,1
01/08/2018 01:00:00 AM,0,0,0
01/08/2018 02:00:00 AM,0,0,0
01/08/2018 03:00:00 AM,2,2,0
01/08/2018 04:00:00 AM,2,0,2
01/08/2018 05:00:00 AM,3,0,3
01/08/2018 06:00:00 AM,6,2,4
01/08/2018 07:00:00 AM,24,3,21
01/08/2018 08:00:00 AM,24,7,17
01/08/2018 09:00:00 AM,8,3,5
01/08/2018 10:00:00 AM,15,3,12
01/08/2018 11:00:00 AM,4,1,3
01/08/2018 12:00:00 PM,5,1,4
01/08/2018 01:00:00 PM,6,2,4
01/08/2018 02:00:00 PM,16,10,6
01/08/2018 03:00:00 PM,17,14,3
01/08/2018 04:00:00 PM,25,15,10
01/08/2018 05:00:00 PM,36,26,10
01/08/2018 06:00:00 PM,24,11,13
01/08/2018 07:00:00 PM,18,8,10
01/08/2018 08:00:00 PM,11,3,8
01/08/2018 09:00:00 PM,11,3,8
01/08/2018 10:00:00 PM,5,5,0
01/08/2018 11:00:00 PM,2,1,1
01/09/2018 12:00:00 AM,5,3,2
01/09/2018 01:00:00 AM,1,1,0
01/09/2018 02:00:00 AM,1,1,0
01/09/2018 03:00:00 AM,0,0,0
01/09/2018 04:00:00 AM,1,0,1
01/09/2018 05:00:00 AM,2,0,2
01/09/2018 06:00:00 AM,6,1,5
01/09/2018 07:00:00 AM,20,7,13
01/09/2018 08:00:00 AM,30,8,22
01/09/2018 09:00:00 AM,17,7,10
01/09/2018 10:00:00 AM,11,6,5
01/09/2018 11:00:00 AM,8,2,6
01/09/2018 12:00:00 PM,10,7,3
01/09/2018 01:00:00 PM,10,6,4
01/09/2018 02:00:00 PM,11,4,7
01/09/2018 03:00:00 PM,8,5,3
01/09/2018 04:00:00 PM,21,16,5
01/09/2018 05:00:00 PM,35,20,15
01/09/2018 06:00:00 PM,28,15,13
01/09/2018 07:00:00 PM,10,4,6
01/09/2018 08:00:00 PM,9,7,2
01/09/2018 09:00:00 PM,7,4,3
01/09/2018 10:00:00 PM,4,2,2
01/09/2018 11:00:00 PM,2,1,1
01/10/2018 12:00:00 AM,3,1,2
01/10/2018 01:00:00 AM,1,1,0
01/10/2018 02:00:00 AM,0,0,0
01/10/2018 03:00:00 AM,0,0,0
01/10/2018 04:00:00 AM,1,0,1
01/10/2018 05:00:00 AM,3,0,3
01/10/2018 06:00:00 AM,7,1,6
01/10/2018 07:00:00 AM,22,2,20
01/10/2018 08:00:00 AM,20,4,16
01/10/2018 09:00:00 AM,19,7,12
01/10/2018 10:00:00 AM,15,10,5
01/10/2018 11:00:00 AM,14,8,6
01/10/2018 12:00:00 PM,21,10,11
01/10/2018 01:00:00 PM,13,4,9
01/10/2018 02:00:00 PM,21,10,11
01/10/2018 03:00:00 PM,15,6,9
01/10/2018 04:00:00 PM,22,13,9
01/10/2018 05:00:00 PM,38,21,17
01/10/2018 06:00:00 PM,33,16,17
01/10/2018 07:00:00 PM,14,7,7
01/10/2018 08:00:00 PM,19,10,9
01/10/2018 09:00:00 PM,9,1,8
01/10/2018 10:00:00 PM,6,1,5
01/10/2018 11:00:00 PM,4,2,2
01/11/2018 12:00:00 AM,4,2,2
01/11/2018 01:00:00 AM,2,1,1
01/11/2018 02:00:00 AM,1,0,1
01/11/2018 03:00:00 AM,0,0,0
01/11/2018 04:00:00 AM,3,1,2
01/11/2018 05:00:00 AM,3,1,2
01/11/2018 06:00:00 AM,3,0,3
01/11/2018 07:00:00 AM,14,5,9
01/11/2018 08:00:00 AM,11,4,7
01/11/2018 09:00:00 AM,9,3,6
01/11/2018 10:00:00 AM,10,3,7
01/11/2018 11:00:00 AM,4,2,2
01/11/2018 12:00:00 PM,8,2,6
01/11/2018 01:00:00 PM,6,2,4
01/11/2018 02:00:00 PM,8,6,2
01/11/2018 03:00:00 PM,11,7,4
01/11/2018 04:00:00 PM,18,13,5
01/11/2018 05:00:00 PM,21,9,12
01/11/2018 06:00:00 PM,26,13,13
01/11/2018 07:00:00 PM,25,17,8
01/11/2018 08:00:00 PM,9,7,2
01/11/2018 09:00:00 PM,2,0,2
01/11/2018 10:00:00 PM,3,2,1
01/11/2018 11:00:00 PM,4,1,3
01/12/2018 12:00:00 AM,6,3,3
01/12/2018 01:00:00 AM,4,2,2
01/12/2018 02:00:00 AM,1,1,0
01/12/2018 03:00:00 AM,1,0,1
01/12/2018 04:00:00 AM,2,0,2
01/12/2018 05:00:00 AM,4,2,2
01/12/2018 06:00:00 AM,10,0,10
01/12/2018 07:00:00 AM,26,9,17
01/12/2018 08:00:00 AM,23,7,16
01/12/2018 09:00:00 AM,10,1,9
01/12/2018 10:00:00 AM,3,2,1
01/12/2018 11:00:00 AM,14,5,9
01/12/2018 12:00:00 PM,14,8,6
01/12/2018 01:00:00 PM,11,3,8
01/12/2018 02:00:00 PM,9,4,5
01/12/2018 03:00:00 PM,17,9,8
01/12/2018 04:00:00 PM,18,12,6
01/12/2018 05:00:00 PM,26,15,11
01/12/2018 06:00:00 PM,21,10,11
01/12/2018 07:00:00 PM,26,13,13
01/12/2018 08:00:00 PM,5,3,2
01/12/2018 09:00:00 PM,3,2,1
01/12/2018 10:00:00 PM,5,2,3
01/12/2018 11:00:00 PM,11,6,5
01/13/2018 12:00:00 AM,3,1,2
01/13/2018 01:00:00 AM,7,1,6
01/13/2018 02:00:00 AM,1,1,0
01/13/2018 03:00:00 AM,0,0,0
01/13/2018 04:00:00 AM,1,1,0
01/13/2018 05:00:00 AM,4,1,3
01/13/2018 06:00:00 AM,4,0,4
01/13/2018 07:00:00 AM,5,3,2
01/13/2018 08:00:00 AM,4,3,1
01/13/2018 09:00:00 AM,4,3,1
01/13/2018 10:00:00 AM,3,3,0
01/13/2018 11:00:00 AM,2,0,2
01/13/2018 12:00:00 PM,8,4,4
01/13/2018 01:00:00 PM,8,3,5
01/13/2018 02:00:00 PM,12,9,3
01/13/2018 03:00:00 PM,13,5,8
01/13/2018 04:00:00 PM,15,9,6
01/13/2018 05:00:00 PM,10,4,6
01/13/2018 06:00:00 PM,12,2,10
01/13/2018 07:00:00 PM,15,6,9
01/13/2018 08:00:00 PM,8,5,3
01/13/2018 09:00:00 PM,6,4,2
01/13/2018 10:00:00 PM,6,5,1
01/13/2018 11:00:00 PM,2,2,0
01/14/2018 12:00:00 AM,3,2,1
01/14/2018 01:00:00 AM,5,0,5
01/14/2018 02:00:00 AM,7,2,5
01/14/2018 03:00:00 AM,1,1,0
01/14/2018 04:00:00 AM,1,1,0
01/14/2018 05:00:00 AM,0,0,0
01/14/2018 06:00:00 AM,8,0,8
01/14/2018 07:00:00 AM,6,4,2
01/14/2018 08:00:00 AM,3,3,0
01/14/2018 09:00:00 AM,6,3,3
01/14/2018 10:00:00 AM,7,5,2
01/14/2018 11:00:00 AM,17,10,7
01/14/2018 12:00:00 PM,9,2,7
01/14/2018 01:00:00 PM,16,11,5
01/14/2018 02:00:00 PM,8,6,2
01/14/2018 03:00:00 PM,18,8,10
01/14/2018 04:00:00 PM,25,12,13
01/14/2018 05:00:00 PM,14,5,9
01/14/2018 06:00:00 PM,15,7,8
01/14/2018 07:00:00 PM,12,6,6
01/14/2018 08:00:00 PM,10,6,4
01/14/2018 09:00:00 PM,7,6,1
01/14/2018 10:00:00 PM,6,0,6
01/14/2018 11:00:00 PM,6,2,4
01/15/2018 12:00:00 AM,4,0,4
01/15/2018 01:00:00 AM,0,0,0
01/15/2018 02:00:00 AM,1,0,1
01/15/2018 03:00:00 AM,0,0,0
01/15/2018 04:00:00 AM,1,0,1
01/15/2018 05:00:00 AM,4,2,2
01/15/2018 06:00:00 AM,2,0,2
01/15/2018 07:00:00 AM,18,5,13
01/15/2018 08:00:00 AM,15,6,9
01/15/2018 09:00:00 AM,6,4,2
01/15/2018 10:00:00 AM,10,6,4
01/15/2018 11:00:00 AM,10,3,7
01/15/2018 12:00:00 PM,17,9,8
01/15/2018 01:00:00 PM,20,16,4
01/15/2018 02:00:00 PM,11,8,3
01/15/2018 03:00:00 PM,4,2,2
01/15/2018 04:00:00 PM,26,17,9
01/15/2018 05:00:00 PM,18,11,7
01/15/2018 06:00:00 PM,22,8,14
01/15/2018 07:00:00 PM,19,9,10
01/15/2018 08:00:00 PM,3,1,2
01/15/2018 09:00:00 PM,12,4,8
01/15/2018 10:00:00 PM,1,1,0
01/15/2018 11:00:00 PM,1,1,0
01/16/2018 12:00:00 AM,3,1,2
01/16/2018 01:00:00 AM,0,0,0
01/16/2018 02:00:00 AM,0,0,0
01/16/2018 03:00:00 AM,0,0,0
01/16/2018 04:00:00 AM,2,0,2
01/16/2018 05:00:00 AM,4,0,4
01/16/2018 06:00:00 AM,9,0,9
01/16/2018 07:00:00 AM,23,5,18
01/16/2018 08:00:00 AM,32,9,23
01/16/2018 09:00:00 AM,20,5,15
01/16/2018 10:00:00 AM,15,2,13
01/16/2018 11:00:00 AM,9,5,4
01/16/2018 12:00:00 PM,15,5,10
01/16/2018 01:00:00 PM,11,6,5
01/16/2018 02:00:00 PM,15,9,6
01/16/2018 03:00:00 PM,15,10,5
01/16/2018 04:00:00 PM,22,10,12
01/16/2018 05:00:00 PM,32,19,13
01/16/2018 06:00:00 PM,31,19,12
01/16/2018 07:00:00 PM,21,10,11
01/16/2018 08:00:00 PM,16,7,9
01/16/2018 09:00:00 PM,13,5,8
01/16/2018 10:00:00 PM,4,1,3
01/16/2018 11:00:00 PM,3,1,2
01/17/2018 12:00:00 AM,1,1,0
01/17/2018 01:00:00 AM,0,0,0
01/17/2018 02:00:00 AM,0,0,0
01/17/2018 03:00:00 AM,0,0,0
01/17/2018 04:00:00 AM,0,0,0
01/17/2018 05:00:00 AM,3,0,3
01/17/2018 06:00:00 AM,4,0,4
01/17/2018 07:00:00 AM,22,4,18
01/17/2018 08:00:00 AM,26,8,18
01/17/2018 09:00:00 AM,8,3,5
01/17/2018 10:00:00 AM,6,2,4
01/17/2018 11:00:00 AM,14,11,3
01/17/2018 12:00:00 PM,17,11,6
01/17/2018 01:00:00 PM,22,7,15
01/17/2018 02:00:00 PM,13,4,9
01/17/2018 03:00:00 PM,13,11,2
01/17/2018 04:00:00 PM,23,17,6
01/17/2018 05:00:00 PM,23,13,10
01/17/2018 06:00:00 PM,26,13,13
01/17/2018 07:00:00 PM,6,2,4
01/17/2018 08:00:00 PM,10,3,7
01/17/2018 09:00:00 PM,12,1,11
01/17/2018 10:00:00 PM,3,2,1
01/17/2018 11:00:00 PM,2,1,1
01/18/2018 12:00:00 AM,0,0,0
01/18/2018 01:00:00 AM,1,0,1
01/18/2018 02:00:00 AM,1,1,0
01/18/2018 03:00:00 AM,0,0,0
01/18/2018 04:00:00 AM,0,0,0
01/18/2018 05:00:00 AM,2,0,2
01/18/2018 06:00:00 AM,9,1,8
01/18/2018 07:00:00 AM,16,6,10
01/18/2018 08:00:00 AM,32,10,22
01/18/2018 09:00:00 AM,13,3,10
01/18/2018 10:00:00 AM,11,5,6
01/18/2018 11:00:00 AM,15,8,7
01/18/2018 12:00:00 PM,15,5,10
01/18/2018 01:00:00 PM,8,4,4
01/18/2018 02:00:00 PM,9,3,6
01/18/2018 03:00:00 PM,12,8,4
01/18/2018 04:00:00 PM,21,14,7
01/18/2018 05:00:00 PM,40,24,16
01/18/2018 06:00:00 PM,28,11,17
01/18/2018 07:00:00 PM,17,11,6
01/18/2018 08:00:00 PM,9,6,3
01/18/2018 09:00:00 PM,5,1,4
01/18/2018 10:00:00 PM,3,2,1
01/18/2018 11:00:00 PM,4,1,3
01/19/2018 12:00:00 AM,1,1,0
01/19/2018 01:00:00 AM,0,0,0
01/19/2018 02:00:00 AM,1,0,1
01/19/2018 03:00:00 AM,0,0,0
01/19/2018 04:00:00 AM,0,0,0
01/19/2018 05:00:00 AM,1,0,1
01/19/2018 06:00:00 AM,6,1,5
01/19/2018 07:00:00 AM,16,2,14
01/19/2018 08:00:00 AM,23,5,18
01/19/2018 09:00:00 AM,18,4,14
01/19/2018 10:00:00 AM,10,5,5
01/19/2018 11:00:00 AM,8,3,5
01/19/2018 12:00:00 PM,14,7,7
01/19/2018 01:00:00 PM,12,6,6
01/19/2018 02:00:00 PM,10,4,6
01/19/2018 03:00:00 PM,15,9,6
01/19/2018 04:00:00 PM,18,14,4
01/19/2018 05:00:00 PM,28,18,10
01/19/2018 06:00:00 PM,19,7,12
01/19/2018 07:00:00 PM,21,11,10
01/19/2018 08:00:00 PM,16,5,11
01/19/2018 09:00:00 PM,8,2,6
01/19/2018 10:00:00 PM,2,2,0
01/19/2018 11:00:00 PM,1,1,0
01/20/2018 12:00:00 AM,0,0,0
01/20/2018 01:00:00 AM,1,0,1
01/20/2018 02:00:00 AM,2,2,0
01/20/2018 03:00:00 AM,0,0,0
