Date,Broadway Cycle Track North Of E Union St Total,NB,SB
02/14/2018 10:00:00 AM,15,4,11
02/14/2018 11:00:00 AM,12,7,5
02/14/2018 12:00:00 PM,18,6,12
02/14/2018 01:00:00 PM,19,10,9
02/14/2018 02:00:00 PM,16,7,9
02/14/2018 03:00:00 PM,16,8,8
02/14/2018 04:00:00 PM,26,17,9
02/14/2018 05:00:00 PM,42,23,19
02/14/2018 06:00:00 PM,23,9,14
02/14/2018 07:00:00 PM,15,10,5
02/14/2018 08:00:00 PM,13,8,5
02/14/2018 09:00:00 PM,13,5,8
02/14/2018 10:00:00 PM,8,2,6
02/14/2018 11:00:00 PM,4,3,1
02/15/2018 12:00:00 AM,1,1,0
02/15/2018 01:00:00 AM,1,1,0
02/15/2018 02:00:00 AM,0,0,0
02/15/2018 03:00:00 AM,0,0,0
02/15/2018 04:00:00 AM,2,0,2
02/15/2018 05:00:00 AM,6,1,5
02/15/2018 06:00:00 AM,12,1,11
02/15/2018 07:00:00 AM,25,4,21
02/15/2018 08:00:00 AM,27,10,17
02/15/2018 09:00:00 AM,18,6,12
02/15/2018 10:00:00 AM,14,1,13
02/15/2018 11:00:00 AM,15,7,8
02/15/2018 12:00:00 PM,11,6,5
02/15/2018 01:00:00 PM,8,2,6
02/15/2018 02:00:00 PM,20,8,12
02/15/2018 03:00:00 PM,13,12,1
02/15/2018 04:00:00 PM,23,10,13
02/15/2018 05:00:00 PM,36,21,15
02/15/2018 06:00:00 PM,31,10,21
02/15/2018 07:00:00 PM,20,7,13
02/15/2018 08:00:00 PM,15,9,6
02/15/2018 09:00:00 PM,7,4,3
02/15/2018 10:00:00 PM,10,7,3
02/15/2018 11:00:00 PM,7,3,4
02/16/2018 12:00:00 AM,3,2,1
02/16/2018 01:00:00 AM,3,1,2
02/16/2018 02:00:00 AM,2,2,0
02/16/2018 03:00:00 AM,0,0,0
02/16/2018 04:00:00 AM,2,0,2
02/16/2018 05:00:00 AM,4,0,4
02/16/2018 06:00:00 AM,12,0,12
02/16/2018 07:00:00 AM,22,6,16
02/16/2018 08:00:00 AM,23,5,18
02/16/2018 09:00:00 AM,18,5,13
02/16/2018 10:00:00 AM,10,2,8
02/16/2018 11:00:00 AM,13,8,5
02/16/2018 12:00:00 PM,11,6,5
02/16/2018 01:00:00 PM,15,5,10
02/16/2018 02:00:00 PM,14,7,7
02/16/2018 03:00:00 PM,15,7,8
02/16/2018 04:00:00 PM,21,15,6
02/16/2018 05:00:00 PM,18,13,5
02/16/2018 06:00:00 PM,19,9,10
02/16/2018 07:00:00 PM,25,16,9
02/16/2018 08:00:00 PM,5,4,1
02/16/2018 09:00:00 PM,10,5,5
02/16/2018 10:00:00 PM,4,2,2
02/16/2018 11:00:00 PM,3,2,1
02/17/2018 12:00:00 AM,2,2,0
02/17/2018 01:00:00 AM,2,0,2
02/17/2018 02:00:00 AM,0,0,0
02/17/2018 03:00:00 AM,0,0,0
02/17/2018 04:00:00 AM,1,0,1
02/17/2018 05:00:00 AM,0,0,0
02/17/2018 06:00:00 AM,3,0,3
02/17/2018 07:00:00 AM,3,1,2
02/17/2018 08:00:00 AM,3,2,1
02/17/2018 09:00:00 AM,0,0,0
02/17/2018 10:00:00 AM,4,2,2
02/17/2018 11:00:00 AM,4,1,3
02/17/2018 12:00:00 PM,5,5,0
02/17/2018 01:00:00 PM,11,5,6
02/17/2018 02:00:00 PM,11,6,5
02/17/2018 03:00:00 PM,15,8,7
02/17/2018 04:00:00 PM,8,5,3
02/17/2018 05:00:00 PM,9,5,4
02/17/2018 06:00:00 PM,7,2,5
02/17/2018 07:00:00 PM,6,4,2
02/17/2018 08:00:00 PM,10,5,5
02/17/2018 09:00:00 PM,3,2,1
02/17/2018 10:00:00 PM,3,0,3
02/17/2018 11:00:00 PM,9,4,5
02/18/2018 12:00:00 AM,7,5,2
02/18/2018 01:00:00 AM,1,0,1
02/18/2018 02:00:00 AM,10,5,5
02/18/2018 03:00:00 AM,0,0,0
02/18/2018 04:00:00 AM,1,0,1
02/18/2018 05:00:00 AM,1,0,1
02/18/2018 06:00:00 AM,3,0,3
02/18/2018 07:00:00 AM,1,1,0
02/18/2018 08:00:00 AM,1,0,1
02/18/2018 09:00:00 AM,2,0,2
02/18/2018 10:00:00 AM,12,5,7
02/18/2018 11:00:00 AM,8,4,4
02/18/2018 12:00:00 PM,10,6,4
02/18/2018 01:00:00 PM,5,4,1
02/18/2018 02:00:00 PM,7,4,3
02/18/2018 03:00:00 PM,8,4,4
02/18/2018 04:00:00 PM,8,4,4
02/18/2018 05:00:00 PM,12,6,6
02/18/2018 06:00:00 PM,10,3,7
02/18/2018 07:00:00 PM,5,4,1
02/18/2018 08:00:00 PM,8,2,6
02/18/2018 09:00:00 PM,4,2,2
02/18/2018 10:00:00 PM,4,2,2
02/18/2018 11:00:00 PM,1,0,1
02/19/2018 12:00:00 AM,0,0,0
02/19/2018 01:00:00 AM,0,0,0
02/19/2018 02:00:00 AM,1,0,1
02/19/2018 03:00:00 AM,0,0,0
02/19/2018 04:00:00 AM,0,0,0
02/19/2018 05:00:00 AM,3,0,3
02/19/2018 06:00:00 AM,5,0,5
02/19/2018 07:00:00 AM,9,4,5
02/19/2018 08:00:00 AM,9,1,8
02/19/2018 09:00:00 AM,5,0,5
02/19/2018 10:00:00 AM,3,2,1
02/19/2018 11:00:00 AM,4,2,2
02/19/2018 12:00:00 PM,8,2,6
02/19/2018 01:00:00 PM,6,1,5
02/19/2018 02:00:00 PM,8,4,4
02/19/2018 03:00:00 PM,13,8,5
02/19/2018 04:00:00 PM,21,13,8
02/19/2018 05:00:00 PM,19,8,11
02/19/2018 06:00:00 PM,10,2,8
02/19/2018 07:00:00 PM,12,6,6
02/19/2018 08:00:00 PM,7,3,4
02/19/2018 09:00:00 PM,4,3,1
02/19/2018 10:00:00 PM,2,2,0
02/19/2018 11:00:00 PM,2,0,2
02/20/2018 12:00:00 AM,1,1,0
02/20/2018 01:00:00 AM,1,1,0
02/20/2018 02:00:00 AM,1,0,1
02/20/2018 03:00:00 AM,0,0,0
02/20/2018 04:00:00 AM,1,0,1
02/20/2018 05:00:00 AM,3,0,3
02/20/2018 06:00:00 AM,4,0,4
02/20/2018 07:00:00 AM,14,3,11
02/20/2018 08:00:00 AM,27,4,23
02/20/2018 09:00:00 AM,19,10,9
02/20/2018 10:00:00 AM,9,5,4
02/20/2018 11:00:00 AM,11,4,7
02/20/2018 12:00:00 PM,13,2,11
02/20/2018 01:00:00 PM,11,3,8
02/20/2018 02:00:00 PM,17,7,10
02/20/2018 03:00:00 PM,14,9,5
02/20/2018 04:00:00 PM,18,11,7
02/20/2018 05:00:00 PM,40,28,12
02/20/2018 06:00:00 PM,25,9,16
02/20/2018 07:00:00 PM,19,9,10
02/20/2018 08:00:00 PM,12,5,7
02/20/2018 09:00:00 PM,11,4,7
02/20/2018 10:00:00 PM,2,2,0
02/20/2018 11:00:00 PM,4,1,3
02/21/2018 12:00:00 AM,2,2,0
02/21/2018 01:00:00 AM,0,0,0
02/21/2018 02:00:00 AM,0,0,0
02/21/2018 03:00:00 AM,0,0,0
02/21/2018 04:00:00 AM,1,0,1
02/21/2018 05:00:00 AM,1,0,1
02/21/2018 06:00:00 AM,7,0,7
02/21/2018 07:00:00 AM,14,4,10
02/21/2018 08:00:00 AM,20,5,15
02/21/2018 09:00:00 AM,8,3,5
02/21/2018 10:00:00 AM,12,3,9
02/21/2018 11:00:00 AM,6,5,1
02/21/2018 12:00:00 PM,11,3,8
02/21/2018 01:00:00 PM,10,4,6
02/21/2018 02:00:00 PM,15,8,7
02/21/2018 03:00:00 PM,11,3,8
02/21/2018 04:00:00 PM,19,12,7
02/21/2018 05:00:00 PM,29,13,16
02/21/2018 06:00:00 PM,13,6,7
02/21/2018 07:00:00 PM,7,1,6
02/21/2018 08:00:00 PM,18,13,5
02/21/2018 09:00:00 PM,6,1,5
02/21/2018 10:00:00 PM,5,2,3
02/21/2018 11:00:00 PM,6,2,4
02/22/2018 12:00:00 AM,2,2,0
02/22/2018 01:00:00 AM,0,0,0
02/22/2018 02:00:00 AM,0,0,0
02/22/2018 03:00:00 AM,0,0,0
02/22/2018 04:00:00 AM,2,0,2
02/22/2018 05:00:00 AM,3,0,3
02/22/2018 06:00:00 AM,0,0,0
02/22/2018 07:00:00 AM,11,2,9
02/22/2018 08:00:00 AM,4,1,3
02/22/2018 09:00:00 AM,4,2,2
02/22/2018 10:00:00 AM,11,1,10
02/22/2018 11:00:00 AM,6,4,2
02/22/2018 12:00:00 PM,9,5,4
02/22/2018 01:00:00 PM,10,4,6
02/22/2018 02:00:00 PM,14,6,8
02/22/2018 03:00:00 PM,19,9,10
02/22/2018 04:00:00 PM,17,10,7
02/22/2018 05:00:00 PM,26,11,15
02/22/2018 06:00:00 PM,17,11,6
02/22/2018 07:00:00 PM,19,11,8
02/22/2018 08:00:00 PM,9,3,6
02/22/2018 09:00:00 PM,4,1,3
02/22/2018 10:00:00 PM,5,1,4
02/22/2018 11:00:00 PM,8,4,4
02/23/2018 12:00:00 AM,0,0,0
02/23/2018 01:00:00 AM,1,1,0
02/23/2018 02:00:00 AM,0,0,0
02/23/2018 03:00:00 AM,0,0,0
02/23/2018 04:00:00 AM,2,1,1
02/23/2018 05:00:00 AM,1,1,0
02/23/2018 06:00:00 AM,6,0,6
02/23/2018 07:00:00 AM,7,2,5
02/23/2018 08:00:00 AM,10,2,8
02/23/2018 09:00:00 AM,7,1,6
02/23/2018 10:00:00 AM,10,5,5
02/23/2018 11:00:00 AM,8,5,3
02/23/2018 12:00:00 PM,11,7,4
02/23/2018 01:00:00 PM,9,2,7
02/23/2018 02:00:00 PM,7,2,5
02/23/2018 03:00:00 PM,12,6,6
02/23/2018 04:00:00 PM,15,8,7
02/23/2018 05:00:00 PM,16,13,3
02/23/2018 06:00:00 PM,16,8,8
02/23/2018 07:00:00 PM,9,5,4
02/23/2018 08:00:00 PM,3,1,2
02/23/2018 09:00:00 PM,5,2,3
02/23/2018 10:00:00 PM,3,3,0
02/23/2018 11:00:00 PM,11,3,8
02/24/2018 12:00:00 AM,0,0,0
02/24/2018 01:00:00 AM,5,2,3
02/24/2018 02:00:00 AM,0,0,0
02/24/2018 03:00:00 AM,0,0,0
02/24/2018 04:00:00 AM,0,0,0
02/24/2018 05:00:00 AM,1,1,0
02/24/2018 06:00:00 AM,4,0,4
02/24/2018 07:00:00 AM,3,1,2
02/24/2018 08:00:00 AM,3,3,0
02/24/2018 09:00:00 AM,4,1,3
02/24/2018 10:00:00 AM,7,5,2
02/24/2018 11:00:00 AM,6,5,1
02/24/2018 12:00:00 PM,5,4,1
02/24/2018 01:00:00 PM,6,3,3
02/24/2018 02:00:00 PM,5,1,4
02/24/2018 03:00:00 PM,18,11,7
02/24/2018 04:00:00 PM,16,8,8
02/24/2018 05:00:00 PM,16,5,11
02/24/2018 06:00:00 PM,16,5,11
02/24/2018 07:00:00 PM,9,4,5
02/24/2018 08:00:00 PM,11,4,7
02/24/2018 09:00:00 PM,2,0,2
02/24/2018 10:00:00 PM,11,5,6
02/24/2018 11:00:00 PM,4,2,2
02/25/2018 12:00:00 AM,4,4,0
02/25/2018 01:00:00 AM,0,0,0
02/25/2018 02:00:00 AM,2,2,0
02/25/2018 03:00:00 AM,0,0,0
02/25/2018 04:00:00 AM,0,0,0
02/25/2018 05:00:00 AM,1,0,1
02/25/2018 06:00:00 AM,4,0,4
02/25/2018 07:00:00 AM,7,2,5
02/25/2018 08:00:00 AM,5,2,3
02/25/2018 09:00:00 AM,4,0,4
02/25/2018 10:00:00 AM,5,2,3
02/25/2018 11:00:00 AM,4,2,2
02/25/2018 12:00:00 PM,13,5,8
02/25/2018 01:00:00 PM,20,7,13
02/25/2018 02:00:00 PM,21,8,13
02/25/2018 03:00:00 PM,11,3,8
02/25/2018 04:00:00 PM,20,9,11
02/25/2018 05:00:00 PM,12,8,4
02/25/2018 06:00:00 PM,7,3,4
02/25/2018 07:00:00 PM,8,4,4
02/25/2018 08:00:00 PM,7,3,4
02/25/2018 09:00:00 PM,4,1,3
02/25/2018 10:00:00 PM,4,2,2
02/25/2018 11:00:00 PM,3,0,3
02/26/2018 12:00:00 AM,2,1,1
02/26/2018 01:00:00 AM,1,1,0
02/26/2018 02:00:00 AM,1,1,0
02/26/2018 03:00:00 AM,1,1,0
02/26/2018 04:00:00 AM,2,0,2
02/26/2018 05:00:00 AM,2,0,2
02/26/2018 06:00:00 AM,6,0,6
02/26/2018 07:00:00 AM,21,3,18
02/26/2018 08:00:00 AM,24,5,19
02/26/2018 09:00:00 AM,11,5,6
02/26/2018 10:00:00 AM,10,3,7
02/26/2018 11:00:00 AM,5,2,3
02/26/2018 12:00:00 PM,8,5,3
02/26/2018 01:00:00 PM,7,2,5
02/26/2018 02:00:00 PM,17,10,7
02/26/2018 03:00:00 PM,11,9,2
02/26/2018 04:00:00 PM,24,14,10
02/26/2018 05:00:00 PM,40,20,20
02/26/2018 06:00:00 PM,30,16,14
02/26/2018 07:00:00 PM,13,6,7
02/26/2018 08:00:00 PM,20,11,9
02/26/2018 09:00:00 PM,7,2,5
02/26/2018 10:00:00 PM,4,3,1
02/26/2018 11:00:00 PM,3,2,1
02/27/2018 12:00:00 AM,1,1,0
02/27/2018 01:00:00 AM,0,0,0
02/27/2018 02:00:00 AM,1,0,1
02/27/2018 03:00:00 AM,0,0,0
02/27/2018 04:00:00 AM,4,0,4
02/27/2018 05:00:00 AM,3,0,3
02/27/2018 06:00:00 AM,7,1,6
02/27/2018 07:00:00 AM,24,7,17
02/27/2018 08:00:00 AM,26,6,20
02/27/2018 09:00:00 AM,14,5,9
02/27/2018 10:00:00 AM,14,5,9
02/27/2018 11:00:00 AM,12,3,9
02/27/2018 12:00:00 PM,8,6,2
02/27/2018 01:00:00 PM,5,1,4
02/27/2018 02:00:00 PM,12,6,6
02/27/2018 03:00:00 PM,9,5,4
02/27/2018 04:00:00 PM,10,6,4
02/27/2018 05:00:00 PM,34,19,15
02/27/2018 06:00:00 PM,17,8,9
02/27/2018 07:00:00 PM,12,6,6
02/27/2018 08:00:00 PM,10,6,4
02/27/2018 09:00:00 PM,10,5,5
02/27/2018 10:00:00 PM,6,1,5
02/27/2018 11:00:00 PM,5,3,2
02/28/2018 12:00:00 AM,5,4,1
02/28/2018 01:00:00 AM,1,1,0
02/28/2018 02:00:00 AM,0,0,0
02/28/2018 03:00:00 AM,0,0,0
02/28/2018 04:00:00 AM,2,0,2
02/28/2018 05:00:00 AM,2,0,2
02/28/2018 06:00:00 AM,9,0,9
02/28/2018 07:00:00 AM,20,6,14
02/28/2018 08:00:00 AM,19,6,13
02/28/2018 09:00:00 AM,17,2,15
02/28/2018 10:00:00 AM,10,3,7
02/28/2018 11:00:00 AM,15,10,5
02/28/2018 12:00:00 PM,13,4,9
02/28/2018 01:00:00 PM,9,6,3
02/28/2018 02:00:00 PM,14,5,9
02/28/2018 03:00:00 PM,15,8,7
02/28/2018 04:00:00 PM,19,12,7
02/28/2018 05:00:00 PM,32,19,13
02/28/2018 06:00:00 PM,26,15,11
02/28/2018 07:00:00 PM,9,6,3
02/28/2018 08:00:00 PM,12,6,6
02/28/2018 09:00:00 PM,5,0,5
02/28/2018 10:00:00 PM,2,2,0
02/28/2018 11:00:00 PM,4,2,2
03/01/2018 12:00:00 AM,1,1,0
03/01/2018 01:00:00 AM,0,0,0
03/01/2018 02:00:00 AM,0,0,0
03/01/2018 03:00:00 AM,1,0,1
03/01/2018 04:00:00 AM,0,0,0
03/01/2018 05:00:00 AM,3,0,3
03/01/2018 06:00:00 AM,10,0,10
03/01/2018 07:00:00 AM,23,5,18
03/01/2018 08:00:00 AM,22,10,12
03/01/2018 09:00:00 AM,11,5,6
03/01/2018 10:00:00 AM,16,4,12
03/01/2018 11:00:00 AM,11,6,5
03/01/2018 12:00:00 PM,21,7,14
03/01/2018 01:00:00 PM,13,7,6
03/01/2018 02:00:00 PM,20,9,11
03/01/2018 03:00:00 PM,16,7,9
03/01/2018 04:00:00 PM,20,10,10
03/01/2018 05:00:00 PM,38,26,12
03/01/2018 06:00:00 PM,31,17,14
03/01/2018 07:00:00 PM,15,10,5
03/01/2018 08:00:00 PM,18,11,7
03/01/2018 09:00:00 PM,15,12,3
03/01/2018 10:00:00 PM,5,3,2
03/01/2018 11:00:00 PM,10,5,5
03/02/2018 12:00:00 AM,0,0,0
03/02/2018 01:00:00 AM,0,0,0
03/02/2018 02:00:00 AM,0,0,0
03/02/2018 03:00:00 AM,0,0,0
03/02/2018 04:00:00 AM,1,0,1
03/02/2018 05:00:00 AM,0,0,0
03/02/2018 06:00:00 AM,5,0,5
03/02/2018 07:00:00 AM,15,2,13
03/02/2018 08:00:00 AM,20,7,13
03/02/2018 09:00:00 AM,14,4,10
03/02/2018 10:00:00 AM,9,5,4
03/02/2018 11:00:00 AM,11,3,8
03/02/2018 12:00:00 PM,16,11,5
03/02/2018 01:00:00 PM,8,4,4
03/02/2018 02:00:00 PM,14,5,9
03/02/2018 03:00:00 PM,8,5,3
03/02/2018 04:00:00 PM,24,13,11
03/02/2018 05:00:00 PM,35,19,16
03/02/2018 06:00:00 PM,17,8,9
03/02/2018 07:00:00 PM,18,10,8
03/02/2018 08:00:00 PM,15,9,6
03/02/2018 09:00:00 PM,6,3,3
03/02/2018 10:00:00 PM,4,2,2
03/02/2018 11:00:00 PM,14,8,6
03/03/2018 12:00:00 AM,8,3,5
03/03/2018 01:00:00 AM,4,2,2
03/03/2018 02:00:00 AM,1,1,0
03/03/2018 03:00:00 AM,3,1,2
03/03/2018 04:00:00 AM,1,0,1
03/03/2018 05:00:00 AM,0,0,0
03/03/2018 06:00:00 AM,4,0,4
03/03/2018 07:00:00 AM,9,5,4
03/03/2018 08:00:00 AM,3,2,1
03/03/2018 09:00:00 AM,7,3,4
03/03/2018 10:00:00 AM,11,4,7
03/03/2018 11:00:00 AM,10,4,6
03/03/2018 12:00:00 PM,23,12,11
03/03/2018 01:00:00 PM,24,14,10
03/03/2018 02:00:00 PM,20,8,12
03/03/2018 03:00:00 PM,27,12,15
03/03/2018 04:00:00 PM,15,6,9
03/03/2018 05:00:00 PM,13,5,8
03/03/2018 06:00:00 PM,16,4,12
03/03/2018 07:00:00 PM,12,7,5
03/03/2018 08:00:00 PM,7,5,2
03/03/2018 09:00:00 PM,5,1,4
03/03/2018 10:00:00 PM,5,3,2
03/03/2018 11:00:00 PM,5,1,4
03/04/2018 12:00:00 AM,4,0,4
03/04/2018 01:00:00 AM,5,1,4
03/04/2018 02:00:00 AM,0,0,0
03/04/2018 03:00:00 AM,0,0,0
03/04/2018 04:00:00 AM,1,0,1
03/04/2018 05:00:00 AM,0,0,0
03/04/2018 06:00:00 AM,6,0,6
03/04/2018 07:00:00 AM,6,2,4
03/04/2018 08:00:00 AM,7,4,3
03/04/2018 09:00:00 AM,6,2,4
03/04/2018 10:00:00 AM,6,4,2
03/04/2018 11:00:00 AM,8,3,5
03/04/2018 12:00:00 PM,12,6,6
03/04/2018 01:00:00 PM,14,7,7
03/04/2018 02:00:00 PM,12,6,6
03/04/2018 03:00:00 PM,12,4,8
03/04/2018 04:00:00 PM,6,3,3
03/04/2018 05:00:00 PM,10,3,7
03/04/2018 06:00:00 PM,16,10,6
03/04/2018 07:00:00 PM,11,8,3
03/04/2018 08:00:00 PM,3,1,2
03/04/2018 09:00:00 PM,7,1,6
03/04/2018 10:00:00 PM,3,0,3
03/04/2018 11:00:00 PM,3,1,2
03/05/2018 12:00:00 AM,1,0,1
03/05/2018 01:00:00 AM,0,0,0
03/05/2018 02:00:00 AM,0,0,0
03/05/2018 03:00:00 AM,0,0,0
03/05/2018 04:00:00 AM,2,0,2
03/05/2018 05:00:00 AM,4,0,4
03/05/2018 06:00:00 AM,6,0,6
03/05/2018 07:00:00 AM,23,8,15
03/05/2018 08:00:00 AM,30,7,23
03/05/2018 09:00:00 AM,16,2,14
03/05/2018 10:00:00 AM,11,5,6
03/05/2018 11:00:00 AM,11,6,5
03/05/2018 12:00:00 PM,14,5,9
03/05/2018 01:00:00 PM,15,6,9
03/05/2018 02:00:00 PM,18,8,10
03/05/2018 03:00:00 PM,6,5,1
03/05/2018 04:00:00 PM,30,19,11
03/05/2018 05:00:00 PM,36,23,13
03/05/2018 06:00:00 PM,36,19,17
03/05/2018 07:00:00 PM,16,8,8
03/05/2018 08:00:00 PM,10,4,6
03/05/2018 09:00:00 PM,12,7,5
03/05/2018 10:00:00 PM,2,2,0
03/05/2018 11:00:00 PM,3,2,1
03/06/2018 12:00:00 AM,2,1,1
03/06/2018 01:00:00 AM,0,0,0
03/06/2018 02:00:00 AM,1,0,1
03/06/2018 03:00:00 AM,0,0,0
03/06/2018 04:00:00 AM,1,0,1
03/06/2018 05:00:00 AM,7,2,5
03/06/2018 06:00:00 AM,7,0,7
03/06/2018 07:00:00 AM,29,7,22
03/06/2018 08:00:00 AM,30,8,22
03/06/2018 09:00:00 AM,15,6,9
03/06/2018 10:00:00 AM,26,6,20
03/06/2018 11:00:00 AM,12,4,8
03/06/2018 12:00:00 PM,10,7,3
03/06/2018 01:00:00 PM,19,10,9
03/06/2018 02:00:00 PM,21,13,8
03/06/2018 03:00:00 PM,19,7,12
03/06/2018 04:00:00 PM,33,21,12
03/06/2018 05:00:00 PM,50,31,19
03/06/2018 06:00:00 PM,31,11,20
03/06/2018 07:00:00 PM,0,0,0
03/06/2018 08:00:00 PM,0,0,0
03/06/2018 09:00:00 PM,0,0,0
03/06/2018 10:00:00 PM,0,0,0
03/06/2018 11:00:00 PM,0,0,0
03/07/2018 12:00:00 AM,0,0,0
03/07/2018 01:00:00 AM,0,0,0
03/07/2018 02:00:00 AM,0,0,0
03/07/2018 03:00:00 AM,0,0,0
03/07/2018 04:00:00 AM,0,0,0
03/07/2018 05:00:00 AM,0,0,0
03/07/2018 06:00:00 AM,0,0,0
03/07/2018 07:00:00 AM,0,0,0
03/07/2018 08:00:00 AM,0,0,0
03/07/2018 09:00:00 AM,0,0,0
03/07/2018 10:00:00 AM,0,0,0
03/07/2018 11:00:00 AM,0,0,0
03/07/2018 12:00:00 PM,0,0,0
03/07/2018 01:00:00 PM,0,0,0
03/07/2018 02:00:00 PM,0,0,0
03/07/2018 03:00:00 PM,0,0,0
03/07/2018 04:00:00 PM,0,0,0
03/07/2018 05:00:00 PM,2,2,0
03/07/2018 06:00:00 PM,3,1,2
03/07/2018 07:00:00 PM,0,0,0
03/07/2018 08:00:00 PM,0,0,0
03/07/2018 09:00:00 PM,0,0,0
03/07/2018 10:00:00 PM,0,0,0
03/07/2018 11:00:00 PM,0,0,0
03/08/2018 12:00:00 AM,0,0,0
03/08/2018 01:00:00 AM,0,0,0
03/08/2018 02:00:00 AM,0,0,0
03/08/2018 03:00:00 AM,0,0,0
03/08/2018 04:00:00 AM,0,0,0
03/08/2018 05:00:00 AM,0,0,0
03/08/2018 06:00:00 AM,0,0,0
03/08/2018 07:00:00 AM,0,0,0
03/08/2018 08:00:00 AM,0,0,0
03/08/2018 09:00:00 AM,0,0,0
03/08/2018 10:00:00 AM,0,0,0
03/08/2018 11:00:00 AM,0,0,0
03/08/2018 12:00:00 PM,0,0,0
03/08/2018 01:00:00 PM,0,0,0
03/08/2018 02:00:00 PM,0,0,0
03/08/2018 03:00:00 PM,0,0,0
03/08/2018 04:00:00 PM,0,0,0
03/08/2018 05:00:00 PM,0,0,0
03/08/2018 06:00:00 PM,4,2,2
03/08/2018 07:00:00 PM,0,0,0
03/08/2018 08:00:00 PM,4,4,0
03/08/2018 09:00:00 PM,0,0,0
03/08/2018 10:00:00 PM,0,0,0
03/08/2018 11:00:00 PM,0,0,0
03/09/2018 12:00:00 AM,0,0,0
03/09/2018 01:00:00 AM,5,2,3
03/09/2018 02:00:00 AM,0,0,0
03/09/2018 03:00:00 AM,0,0,0
03/09/2018 04:00:00 AM,0,0,0
03/09/2018 05:00:00 AM,0,0,0
03/09/2018 06:00:00 AM,0,0,0
03/09/2018 07:00:00 AM,0,0,0
03/09/2018 08:00:00 AM,0,0,0
03/09/2018 09:00:00 AM,0,0,0
03/09/2018 10:00:00 AM,0,0,0
03/09/2018 11:00:00 AM,1,0,1
03/09/2018 12:00:00 PM,0,0,0
03/09/2018 01:00:00 PM,0,0,0
03/09/2018 02:00:00 PM,0,0,0
03/09/2018 03:00:00 PM,0,0,0
03/09/2018 04:00:00 PM,0,0,0
03/09/2018 05:00:00 PM,0,0,0
03/09/2018 06:00:00 PM,0,0,0
03/09/2018 07:00:00 PM,0,0,0
03/09/2018 08:00:00 PM,0,0,0
03/09/2018 09:00:00 PM,0,0,0
03/09/2018 10:00:00 PM,0,0,0
03/09/2018 11:00:00 PM,0,0,0
03/10/2018 12:00:00 AM,1,0,1
03/10/2018 01:00:00 AM,3,1,2
03/10/2018 02:00:00 AM,0,0,0
03/10/2018 03:00:00 AM,0,0,0
03/10/2018 04:00:00 AM,0,0,0
03/10/2018 05:00:00 AM,0,0,0
03/10/2018 06:00:00 AM,0,0,0
03/10/2018 07:00:00 AM,0,0,0
03/10/2018 08:00:00 AM,0,0,0
03/10/2018 09:00:00 AM,0,0,0
03/10/2018 10:00:00 AM,0,0,0
03/10/2018 11:00:00 AM,0,0,0
03/10/2018 12:00:00 PM,1,0,1
03/10/2018 01:00:00 PM,0,0,0
03/10/2018 02:00:00 PM,0,0,0
03/10/2018 03:00:00 PM,0,0,0
03/10/2018 04:00:00 PM,0,0,0
03/10/2018 05:00:00 PM,0,0,0
03/10/2018 06:00:00 PM,0,0,0
03/10/2018 07:00:00 PM,0,0,0
03/10/2018 08:00:00 PM,0,0,0
03/10/2018 09:00:00 PM,0,0,0
03/10/2018 10:00:00 PM,6,0,6
03/10/2018 11:00:00 PM,0,0,0
03/11/2018 12:00:00 AM,0,0,0
03/11/2018 01:00:00 AM,0,0,0
03/11/2018 02:00:00 AM,,,
03/11/2018 03:00:00 AM,0,0,0
03/11/2018 04:00:00 AM,0,0,0
03/11/2018 05:00:00 AM,0,0,0
03/11/2018 06:00:00 AM,0,0,0
03/11/2018 07:00:00 AM,0,0,0
03/11/2018 08:00:00 AM,0,0,0
03/11/2018 09:00:00 AM,0,0,0
03/11/2018 10:00:00 AM,0,0,0
03/11/2018 11:00:00 AM,0,0,0
03/11/2018 12:00:00 PM,0,0,0
03/11/2018 01:00:00 PM,0,0,0
03/11/2018 02:00:00 PM,0,0,0
03/11/2018 03:00:00 PM,0,0,0
03/11/2018 04:00:00 PM,0,0,0
03/11/2018 05:00:00 PM,0,0,0
03/11/2018 06:00:00 PM,0,0,0
03/11/2018 07:00:00 PM,0,0,0
03/11/2018 08:00:00 PM,0,0,0
