Date,Broadway Cycle Track North Of E Union St Total,NB,SB
03/11/2018 09:00:00 PM,0,0,0
03/11/2018 10:00:00 PM,0,0,0
03/11/2018 11:00:00 PM,0,0,0
03/12/2018 12:00:00 AM,0,0,0
03/12/2018 01:00:00 AM,0,0,0
03/12/2018 02:00:00 AM,0,0,0
03/12/2018 03:00:00 AM,0,0,0
03/12/2018 04:00:00 AM,0,0,0
03/12/2018 05:00:00 AM,0,0,0
03/12/2018 06:00:00 AM,0,0,0
03/12/2018 07:00:00 AM,0,0,0
03/12/2018 08:00:00 AM,0,0,0
03/12/2018 09:00:00 AM,0,0,0
03/12/2018 10:00:00 AM,0,0,0
03/12/2018 11:00:00 AM,0,0,0
03/12/2018 12:00:00 PM,0,0,0
03/12/2018 01:00:00 PM,0,0,0
03/12/2018 02:00:00 PM,0,0,0
03/12/2018 03:00:00 PM,0,0,0
03/12/2018 04:00:00 PM,0,0,0
03/12/2018 05:00:00 PM,0,0,0
03/12/2018 06:00:00 PM,0,0,0
03/12/2018 07:00:00 PM,0,0,0
03/12/2018 08:00:00 PM,4,4,0
03/12/2018 09:00:00 PM,0,0,0
03/12/2018 10:00:00 PM,0,0,0
03/12/2018 11:00:00 PM,0,0,0
03/13/2018 12:00:00 AM,0,0,0
03/13/2018 01:00:00 AM,0,0,0
03/13/2018 02:00:00 AM,0,0,0
03/13/2018 03:00:00 AM,0,0,0
03/13/2018 04:00:00 AM,0,0,0
03/13/2018 05:00:00 AM,0,0,0
03/13/2018 06:00:00 AM,0,0,0
03/13/2018 07:00:00 AM,0,0,0
03/13/2018 08:00:00 AM,0,0,0
03/13/2018 09:00:00 AM,0,0,0
03/13/2018 10:00:00 AM,0,0,0
03/13/2018 11:00:00 AM,0,0,0
03/13/2018 12:00:00 PM,0,0,0
03/13/2018 01:00:00 PM,0,0,0
03/13/2018 02:00:00 PM,0,0,0
03/13/2018 03:00:00 PM,0,0,0
03/13/2018 04:00:00 PM,0,0,0
03/13/2018 05:00:00 PM,0,0,0
03/13/2018 06:00:00 PM,0,0,0
03/13/2018 07:00:00 PM,0,0,0
03/13/2018 08:00:00 PM,0,0,0
03/13/2018 09:00:00 PM,0,0,0
03/13/2018 10:00:00 PM,0,0,0
03/13/2018 11:00:00 PM,0,0,0
03/14/2018 12:00:00 AM,0,0,0
03/14/2018 01:00:00 AM,0,0,0
03/14/2018 02:00:00 AM,0,0,0
03/14/2018 03:00:00 AM,0,0,0
03/14/2018 04:00:00 AM,0,0,0
03/14/2018 05:00:00 AM,0,0,0
03/14/2018 06:00:00 AM,0,0,0
03/14/2018 07:00:00 AM,0,0,0
03/14/2018 08:00:00 AM,0,0,0
03/14/2018 09:00:00 AM,0,0,0
03/14/2018 10:00:00 AM,0,0,0
03/14/2018 11:00:00 AM,0,0,0
03/14/2018 12:00:00 PM,0,0,0
03/14/2018 01:00:00 PM,0,0,0
03/14/2018 02:00:00 PM,0,0,0
03/14/2018 03:00:00 PM,0,0,0
03/14/2018 04:00:00 PM,0,0,0
03/14/2018 05:00:00 PM,0,0,0
03/14/2018 06:00:00 PM,0,0,0
03/14/2018 07:00:00 PM,0,0,0
03/14/2018 08:00:00 PM,1,0,1
03/14/2018 09:00:00 PM,0,0,0
03/14/2018 10:00:00 PM,0,0,0
03/14/2018 11:00:00 PM,0,0,0
03/15/2018 12:00:00 AM,0,0,0
03/15/2018 01:00:00 AM,0,0,0
03/15/2018 02:00:00 AM,0,0,0
03/15/2018 03:00:00 AM,0,0,0
03/15/2018 04:00:00 AM,0,0,0
03/15/2018 05:00:00 AM,0,0,0
03/15/2018 06:00:00 AM,0,0,0
03/15/2018 07:00:00 AM,0,0,0
03/15/2018 08:00:00 AM,0,0,0
03/15/2018 09:00:00 AM,0,0,0
03/15/2018 10:00:00 AM,0,0,0
03/15/2018 11:00:00 AM,0,0,0
03/15/2018 12:00:00 PM,0,0,0
03/15/2018 01:00:00 PM,0,0,0
03/15/2018 02:00:00 PM,0,0,0
03/15/2018 03:00:00 PM,0,0,0
03/15/2018 04:00:00 PM,0,0,0
03/15/2018 05:00:00 PM,0,0,0
03/15/2018 06:00:00 PM,0,0,0
03/15/2018 07:00:00 PM,1,0,1
03/15/2018 08:00:00 PM,0,0,0
03/15/2018 09:00:00 PM,0,0,0
03/15/2018 10:00:00 PM,5,2,3
03/15/2018 11:00:00 PM,0,0,0
03/16/2018 12:00:00 AM,0,0,0
03/16/2018 01:00:00 AM,0,0,0
03/16/2018 02:00:00 AM,0,0,0
03/16/2018 03:00:00 AM,0,0,0
03/16/2018 04:00:00 AM,0,0,0
03/16/2018 05:00:00 AM,0,0,0
03/16/2018 06:00:00 AM,0,0,0
03/16/2018 07:00:00 AM,0,0,0
03/16/2018 08:00:00 AM,0,0,0
03/16/2018 09:00:00 AM,0,0,0
03/16/2018 10:00:00 AM,0,0,0
03/16/2018 11:00:00 AM,0,0,0
03/16/2018 12:00:00 PM,0,0,0
03/16/2018 01:00:00 PM,0,0,0
03/16/2018 02:00:00 PM,0,0,0
03/16/2018 03:00:00 PM,0,0,0
03/16/2018 04:00:00 PM,0,0,0
03/16/2018 05:00:00 PM,0,0,0
03/16/2018 06:00:00 PM,0,0,0
03/16/2018 07:00:00 PM,0,0,0
03/16/2018 08:00:00 PM,0,0,0
03/16/2018 09:00:00 PM,1,1,0
03/16/2018 10:00:00 PM,0,0,0
03/16/2018 11:00:00 PM,0,0,0
03/17/2018 12:00:00 AM,0,0,0
03/17/2018 01:00:00 AM,0,0,0
03/17/2018 02:00:00 AM,0,0,0
03/17/2018 03:00:00 AM,0,0,0
03/17/2018 04:00:00 AM,0,0,0
03/17/2018 05:00:00 AM,0,0,0
03/17/2018 06:00:00 AM,0,0,0
03/17/2018 07:00:00 AM,0,0,0
03/17/2018 08:00:00 AM,0,0,0
03/17/2018 09:00:00 AM,0,0,0
03/17/2018 10:00:00 AM,0,0,0
03/17/2018 11:00:00 AM,0,0,0
03/17/2018 12:00:00 PM,0,0,0
03/17/2018 01:00:00 PM,0,0,0
03/17/2018 02:00:00 PM,0,0,0
03/17/2018 03:00:00 PM,0,0,0
03/17/2018 04:00:00 PM,0,0,0
03/17/2018 05:00:00 PM,0,0,0
03/17/2018 06:00:00 PM,0,0,0
03/17/2018 07:00:00 PM,0,0,0
03/17/2018 08:00:00 PM,0,0,0
03/17/2018 09:00:00 PM,0,0,0
03/17/2018 10:00:00 PM,0,0,0
03/17/2018 11:00:00 PM,1,0,1
03/18/2018 12:00:00 AM,0,0,0
03/18/2018 01:00:00 AM,1,0,1
03/18/2018 02:00:00 AM,0,0,0
03/18/2018 03:00:00 AM,0,0,0
03/18/2018 04:00:00 AM,0,0,0
03/18/2018 05:00:00 AM,0,0,0
03/18/2018 06:00:00 AM,0,0,0
03/18/2018 07:00:00 AM,0,0,0
03/18/2018 08:00:00 AM,0,0,0
03/18/2018 09:00:00 AM,0,0,0
03/18/2018 10:00:00 AM,0,0,0
03/18/2018 11:00:00 AM,0,0,0
03/18/2018 12:00:00 PM,0,0,0
03/18/2018 01:00:00 PM,0,0,0
03/18/2018 02:00:00 PM,0,0,0
03/18/2018 03:00:00 PM,0,0,0
03/18/2018 04:00:00 PM,0,0,0
03/18/2018 05:00:00 PM,0,0,0
03/18/2018 06:00:00 PM,0,0,0
03/18/2018 07:00:00 PM,0,0,0
03/18/2018 08:00:00 PM,0,0,0
03/18/2018 09:00:00 PM,0,0,0
03/18/2018 10:00:00 PM,0,0,0
03/18/2018 11:00:00 PM,0,0,0
03/19/2018 12:00:00 AM,0,0,0
03/19/2018 01:00:00 AM,0,0,0
03/19/2018 02:00:00 AM,0,0,0
03/19/2018 03:00:00 AM,0,0,0
03/19/2018 04:00:00 AM,0,0,0
03/19/2018 05:00:00 AM,0,0,0
03/19/2018 06:00:00 AM,0,0,0
03/19/2018 07:00:00 AM,0,0,0
03/19/2018 08:00:00 AM,0,0,0
03/19/2018 09:00:00 AM,0,0,0
03/19/2018 10:00:00 AM,0,0,0
03/19/2018 11:00:00 AM,0,0,0
03/19/2018 12:00:00 PM,0,0,0
03/19/2018 01:00:00 PM,0,0,0
03/19/2018 02:00:00 PM,0,0,0
03/19/2018 03:00:00 PM,0,0,0
03/19/2018 04:00:00 PM,0,0,0
03/19/2018 05:00:00 PM,0,0,0
03/19/2018 06:00:00 PM,0,0,0
03/19/2018 07:00:00 PM,0,0,0
03/19/2018 08:00:00 PM,1,1,0
03/19/2018 09:00:00 PM,0,0,0
03/19/2018 10:00:00 PM,0,0,0
03/19/2018 11:00:00 PM,0,0,0
03/20/2018 12:00:00 AM,0,0,0
03/20/2018 01:00:00 AM,0,0,0
03/20/2018 02:00:00 AM,0,0,0
03/20/2018 03:00:00 AM,0,0,0
03/20/2018 04:00:00 AM,0,0,0
03/20/2018 05:00:00 AM,0,0,0
03/20/2018 06:00:00 AM,0,0,0
03/20/2018 07:00:00 AM,0,0,0
03/20/2018 08:00:00 AM,0,0,0
03/20/2018 09:00:00 AM,0,0,0
03/20/2018 10:00:00 AM,0,0,0
03/20/2018 11:00:00 AM,0,0,0
03/20/2018 12:00:00 PM,0,0,0
03/20/2018 01:00:00 PM,0,0,0
03/20/2018 02:00:00 PM,0,0,0
03/20/2018 03:00:00 PM,0,0,0
03/20/2018 04:00:00 PM,0,0,0
03/20/2018 05:00:00 PM,0,0,0
03/20/2018 06:00:00 PM,0,0,0
03/20/2018 07:00:00 PM,0,0,0
03/20/2018 08:00:00 PM,1,1,0
03/20/2018 09:00:00 PM,0,0,0
03/20/2018 10:00:00 PM,0,0,0
03/20/2018 11:00:00 PM,0,0,0
03/21/2018 12:00:00 AM,0,0,0
03/21/2018 01:00:00 AM,0,0,0
03/21/2018 02:00:00 AM,0,0,0
03/21/2018 03:00:00 AM,0,0,0
03/21/2018 04:00:00 AM,0,0,0
03/21/2018 05:00:00 AM,0,0,0
03/21/2018 06:00:00 AM,0,0,0
03/21/2018 07:00:00 AM,0,0,0
03/21/2018 08:00:00 AM,0,0,0
03/21/2018 09:00:00 AM,0,0,0
03/21/2018 10:00:00 AM,0,0,0
03/21/2018 11:00:00 AM,0,0,0
03/21/2018 12:00:00 PM,0,0,0
03/21/2018 01:00:00 PM,0,0,0
03/21/2018 02:00:00 PM,0,0,0
03/21/2018 03:00:00 PM,0,0,0
03/21/2018 04:00:00 PM,0,0,0
03/21/2018 05:00:00 PM,0,0,0
03/21/2018 06:00:00 PM,0,0,0
03/21/2018 07:00:00 PM,0,0,0
03/21/2018 08:00:00 PM,0,0,0
03/21/2018 09:00:00 PM,0,0,0
03/21/2018 10:00:00 PM,0,0,0
03/21/2018 11:00:00 PM,0,0,0
03/22/2018 12:00:00 AM,0,0,0
03/22/2018 01:00:00 AM,0,0,0
03/22/2018 02:00:00 AM,0,0,0
03/22/2018 03:00:00 AM,0,0,0
03/22/2018 04:00:00 AM,0,0,0
03/22/2018 05:00:00 AM,0,0,0
03/22/2018 06:00:00 AM,0,0,0
03/22/2018 07:00:00 AM,0,0,0
03/22/2018 08:00:00 AM,0,0,0
03/22/2018 09:00:00 AM,0,0,0
03/22/2018 10:00:00 AM,0,0,0
03/22/2018 11:00:00 AM,0,0,0
03/22/2018 12:00:00 PM,0,0,0
03/22/2018 01:00:00 PM,0,0,0
03/22/2018 02:00:00 PM,0,0,0
03/22/2018 03:00:00 PM,0,0,0
03/22/2018 04:00:00 PM,0,0,0
03/22/2018 05:00:00 PM,0,0,0
03/22/2018 06:00:00 PM,0,0,0
03/22/2018 07:00:00 PM,0,0,0
03/22/2018 08:00:00 PM,0,0,0
03/22/2018 09:00:00 PM,0,0,0
03/22/2018 10:00:00 PM,1,0,1
03/22/2018 11:00:00 PM,0,0,0
03/23/2018 12:00:00 AM,0,0,0
03/23/2018 01:00:00 AM,0,0,0
03/23/2018 02:00:00 AM,0,0,0
03/23/2018 03:00:00 AM,0,0,0
03/23/2018 04:00:00 AM,0,0,0
03/23/2018 05:00:00 AM,0,0,0
03/23/2018 06:00:00 AM,0,0,0
03/23/2018 07:00:00 AM,0,0,0
03/23/2018 08:00:00 AM,0,0,0
03/23/2018 09:00:00 AM,0,0,0
03/23/2018 10:00:00 AM,0,0,0
03/23/2018 11:00:00 AM,0,0,0
03/23/2018 12:00:00 PM,0,0,0
03/23/2018 01:00:00 PM,0,0,0
03/23/2018 02:00:00 PM,0,0,0
03/23/2018 03:00:00 PM,0,0,0
03/23/2018 04:00:00 PM,0,0,0
03/23/2018 05:00:00 PM,1,0,1
03/23/2018 06:00:00 PM,0,0,0
03/23/2018 07:00:00 PM,0,0,0
03/23/2018 08:00:00 PM,0,0,0
03/23/2018 09:00:00 PM,0,0,0
03/23/2018 10:00:00 PM,0,0,0
03/23/2018 11:00:00 PM,0,0,0
03/24/2018 12:00:00 AM,1,0,1
03/24/2018 01:00:00 AM,0,0,0
03/24/2018 02:00:00 AM,0,0,0
03/24/2018 03:00:00 AM,0,0,0
03/24/2018 04:00:00 AM,0,0,0
03/24/2018 05:00:00 AM,0,0,0
03/24/2018 06:00:00 AM,0,0,0
03/24/2018 07:00:00 AM,0,0,0
03/24/2018 08:00:00 AM,0,0,0
03/24/2018 09:00:00 AM,4,3,1
03/24/2018 10:00:00 AM,1,1,0
03/24/2018 11:00:00 AM,0,0,0
03/24/2018 12:00:00 PM,0,0,0
03/24/2018 01:00:00 PM,0,0,0
03/24/2018 02:00:00 PM,0,0,0
03/24/2018 03:00:00 PM,0,0,0
03/24/2018 04:00:00 PM,0,0,0
03/24/2018 05:00:00 PM,0,0,0
03/24/2018 06:00:00 PM,0,0,0
03/24/2018 07:00:00 PM,0,0,0
03/24/2018 08:00:00 PM,0,0,0
03/24/2018 09:00:00 PM,1,1,0
03/24/2018 10:00:00 PM,0,0,0
03/24/2018 11:00:00 PM,0,0,0
03/25/2018 12:00:00 AM,1,0,1
03/25/2018 01:00:00 AM,2,0,2
03/25/2018 02:00:00 AM,0,0,0
03/25/2018 03:00:00 AM,0,0,0
03/25/2018 04:00:00 AM,0,0,0
03/25/2018 05:00:00 AM,0,0,0
03/25/2018 06:00:00 AM,0,0,0
03/25/2018 07:00:00 AM,0,0,0
03/25/2018 08:00:00 AM,0,0,0
03/25/2018 09:00:00 AM,0,0,0
03/25/2018 10:00:00 AM,0,0,0
03/25/2018 11:00:00 AM,0,0,0
03/25/2018 12:00:00 PM,0,0,0
03/25/2018 01:00:00 PM,0,0,0
03/25/2018 02:00:00 PM,0,0,0
03/25/2018 03:00:00 PM,0,0,0
03/25/2018 04:00:00 PM,0,0,0
03/25/2018 05:00:00 PM,0,0,0
03/25/2018 06:00:00 PM,0,0,0
03/25/2018 07:00:00 PM,1,0,1
03/25/2018 08:00:00 PM,0,0,0
03/25/2018 09:00:00 PM,0,0,0
03/25/2018 10:00:00 PM,0,0,0
03/25/2018 11:00:00 PM,0,0,0
03/26/2018 12:00:00 AM,0,0,0
03/26/2018 01:00:00 AM,0,0,0
03/26/2018 02:00:00 AM,0,0,0
03/26/2018 03:00:00 AM,0,0,0
03/26/2018 04:00:00 AM,0,0,0
03/26/2018 05:00:00 AM,0,0,0
03/26/2018 06:00:00 AM,0,0,0
03/26/2018 07:00:00 AM,9,4,5
03/26/2018 08:00:00 AM,17,6,11
03/26/2018 09:00:00 AM,0,0,0
03/26/2018 10:00:00 AM,1,0,1
03/26/2018 11:00:00 AM,0,0,0
03/26/2018 12:00:00 PM,0,0,0
03/26/2018 01:00:00 PM,0,0,0
03/26/2018 02:00:00 PM,0,0,0
03/26/2018 03:00:00 PM,0,0,0
03/26/2018 04:00:00 PM,0,0,0
03/26/2018 05:00:00 PM,1,1,0
03/26/2018 06:00:00 PM,1,1,0
03/26/2018 07:00:00 PM,0,0,0
03/26/2018 08:00:00 PM,1,1,0
03/26/2018 09:00:00 PM,2,2,0
03/26/2018 10:00:00 PM,0,0,0
03/26/2018 11:00:00 PM,0,0,0
03/27/2018 12:00:00 AM,0,0,0
03/27/2018 01:00:00 AM,0,0,0
03/27/2018 02:00:00 AM,0,0,0
03/27/2018 03:00:00 AM,0,0,0
03/27/2018 04:00:00 AM,0,0,0
03/27/2018 05:00:00 AM,1,0,1
03/27/2018 06:00:00 AM,0,0,0
03/27/2018 07:00:00 AM,0,0,0
03/27/2018 08:00:00 AM,0,0,0
03/27/2018 09:00:00 AM,0,0,0
03/27/2018 10:00:00 AM,0,0,0
03/27/2018 11:00:00 AM,0,0,0
03/27/2018 12:00:00 PM,0,0,0
03/27/2018 01:00:00 PM,1,1,0
03/27/2018 02:00:00 PM,1,1,0
03/27/2018 03:00:00 PM,1,1,0
03/27/2018 04:00:00 PM,1,1,0
03/27/2018 05:00:00 PM,8,8,0
03/27/2018 06:00:00 PM,6,6,0
03/27/2018 07:00:00 PM,10,9,1
03/27/2018 08:00:00 PM,2,1,1
03/27/2018 09:00:00 PM,0,0,0
03/27/2018 10:00:00 PM,0,0,0
03/27/2018 11:00:00 PM,0,0,0
03/28/2018 12:00:00 AM,0,0,0
03/28/2018 01:00:00 AM,0,0,0
03/28/2018 02:00:00 AM,0,0,0
03/28/2018 03:00:00 AM,0,0,0
03/28/2018 04:00:00 AM,0,0,0
03/28/2018 05:00:00 AM,0,0,0
03/28/2018 06:00:00 AM,0,0,0
03/28/2018 07:00:00 AM,0,0,0
03/28/2018 08:00:00 AM,1,1,0
03/28/2018 09:00:00 AM,0,0,0
03/28/2018 10:00:00 AM,0,0,0
03/28/2018 11:00:00 AM,0,0,0
03/28/2018 12:00:00 PM,0,0,0
03/28/2018 01:00:00 PM,3,2,1
03/28/2018 02:00:00 PM,1,0,1
03/28/2018 03:00:00 PM,1,0,1
03/28/2018 04:00:00 PM,5,5,0
03/28/2018 05:00:00 PM,4,4,0
03/28/2018 06:00:00 PM,1,1,0
03/28/2018 07:00:00 PM,3,3,0
03/28/2018 08:00:00 PM,1,1,0
03/28/2018 09:00:00 PM,0,0,0
03/28/2018 10:00:00 PM,0,0,0
03/28/2018 11:00:00 PM,0,0,0
03/29/2018 12:00:00 AM,0,0,0
03/29/2018 01:00:00 AM,0,0,0
03/29/2018 02:00:00 AM,0,0,0
03/29/2018 03:00:00 AM,0,0,0
03/29/2018 04:00:00 AM,0,0,0
03/29/2018 05:00:00 AM,0,0,0
03/29/2018 06:00:00 AM,0,0,0
03/29/2018 07:00:00 AM,0,0,0
03/29/2018 08:00:00 AM,1,1,0
03/29/2018 09:00:00 AM,3,3,0
03/29/2018 10:00:00 AM,2,2,0
03/29/2018 11:00:00 AM,1,1,0
03/29/2018 12:00:00 PM,3,3,0
03/29/2018 01:00:00 PM,2,2,0
03/29/2018 02:00:00 PM,1,1,0
03/29/2018 03:00:00 PM,3,3,0
03/29/2018 04:00:00 PM,1,1,0
03/29/2018 05:00:00 PM,6,6,0
03/29/2018 06:00:00 PM,2,2,0
03/29/2018 07:00:00 PM,2,2,0
03/29/2018 08:00:00 PM,1,1,0
03/29/2018 09:00:00 PM,2,2,0
03/29/2018 10:00:00 PM,0,0,0
03/29/2018 11:00:00 PM,0,0,0
03/30/2018 12:00:00 AM,0,0,0
03/30/2018 01:00:00 AM,0,0,0
03/30/2018 02:00:00 AM,3,0,3
03/30/2018 03:00:00 AM,0,0,0
03/30/2018 04:00:00 AM,0,0,0
03/30/2018 05:00:00 AM,0,0,0
03/30/2018 06:00:00 AM,0,0,0
03/30/2018 07:00:00 AM,0,0,0
03/30/2018 08:00:00 AM,1,1,0
03/30/2018 09:00:00 AM,1,0,1
03/30/2018 10:00:00 AM,0,0,0
03/30/2018 11:00:00 AM,1,0,1
03/30/2018 12:00:00 PM,0,0,0
03/30/2018 01:00:00 PM,2,2,0
03/30/2018 02:00:00 PM,1,1,0
03/30/2018 03:00:00 PM,0,0,0
03/30/2018 04:00:00 PM,0,0,0
03/30/2018 05:00:00 PM,0,0,0
03/30/2018 06:00:00 PM,1,0,1
03/30/2018 07:00:00 PM,0,0,0
03/30/2018 08:00:00 PM,1,0,1
03/30/2018 09:00:00 PM,3,0,3
03/30/2018 10:00:00 PM,1,1,0
03/30/2018 11:00:00 PM,1,0,1
03/31/2018 12:00:00 AM,0,0,0
03/31/2018 01:00:00 AM,0,0,0
03/31/2018 02:00:00 AM,2,1,1
03/31/2018 03:00:00 AM,0,0,0
03/31/2018 04:00:00 AM,0,0,0
03/31/2018 05:00:00 AM,0,0,0
03/31/2018 06:00:00 AM,0,0,0
03/31/2018 07:00:00 AM,0,0,0
03/31/2018 08:00:00 AM,0,0,0
03/31/2018 09:00:00 AM,0,0,0
03/31/2018 10:00:00 AM,3,3,0
03/31/2018 11:00:00 AM,5,3,2
03/31/2018 12:00:00 PM,7,7,0
03/31/2018 01:00:00 PM,8,5,3
03/31/2018 02:00:00 PM,1,0,1
03/31/2018 03:00:00 PM,5,2,3
03/31/2018 04:00:00 PM,7,0,7
03/31/2018 05:00:00 PM,4,0,4
03/31/2018 06:00:00 PM,11,4,7
03/31/2018 07:00:00 PM,4,1,3
03/31/2018 08:00:00 PM,8,1,7
03/31/2018 09:00:00 PM,4,0,4
03/31/2018 10:00:00 PM,8,4,4
03/31/2018 11:00:00 PM,2,0,2
04/01/2018 12:00:00 AM,3,1,2
04/01/2018 01:00:00 AM,1,0,1
04/01/2018 02:00:00 AM,4,2,2
04/01/2018 03:00:00 AM,0,0,0
04/01/2018 04:00:00 AM,0,0,0
04/01/2018 05:00:00 AM,0,0,0
04/01/2018 06:00:00 AM,0,0,0
04/01/2018 07:00:00 AM,0,0,0
04/01/2018 08:00:00 AM,1,1,0
04/01/2018 09:00:00 AM,1,1,0
04/01/2018 10:00:00 AM,1,1,0
04/01/2018 11:00:00 AM,1,1,0
04/01/2018 12:00:00 PM,1,1,0
04/01/2018 01:00:00 PM,2,2,0
04/01/2018 02:00:00 PM,0,0,0
04/01/2018 03:00:00 PM,0,0,0
04/01/2018 04:00:00 PM,3,3,0
04/01/2018 05:00:00 PM,1,1,0
04/01/2018 06:00:00 PM,6,5,1
04/01/2018 07:00:00 PM,3,2,1
04/01/2018 08:00:00 PM,0,0,0
04/01/2018 09:00:00 PM,2,0,2
04/01/2018 10:00:00 PM,0,0,0
04/01/2018 11:00:00 PM,0,0,0
04/02/2018 12:00:00 AM,1,1,0
04/02/2018 01:00:00 AM,1,0,1
04/02/2018 02:00:00 AM,0,0,0
04/02/2018 03:00:00 AM,0,0,0
04/02/2018 04:00:00 AM,1,0,1
04/02/2018 05:00:00 AM,0,0,0
04/02/2018 06:00:00 AM,2,0,2
04/02/2018 07:00:00 AM,16,2,14
04/02/2018 08:00:00 AM,15,4,11
04/02/2018 09:00:00 AM,11,0,11
04/02/2018 10:00:00 AM,24,9,15
04/02/2018 11:00:00 AM,7,3,4
04/02/2018 12:00:00 PM,12,5,7
04/02/2018 01:00:00 PM,14,6,8
04/02/2018 02:00:00 PM,26,9,17
04/02/2018 03:00:00 PM,18,11,7
04/02/2018 04:00:00 PM,34,18,16
04/02/2018 05:00:00 PM,41,26,15
04/02/2018 06:00:00 PM,41,23,18
04/02/2018 07:00:00 PM,13,5,8
04/02/2018 08:00:00 PM,23,6,17
04/02/2018 09:00:00 PM,10,7,3
04/02/2018 10:00:00 PM,15,2,13
04/02/2018 11:00:00 PM,4,3,1
04/03/2018 12:00:00 AM,6,3,3
04/03/2018 01:00:00 AM,6,4,2
04/03/2018 02:00:00 AM,1,0,1
04/03/2018 03:00:00 AM,0,0,0
04/03/2018 04:00:00 AM,1,0,1
04/03/2018 05:00:00 AM,0,0,0
04/03/2018 06:00:00 AM,9,1,8
04/03/2018 07:00:00 AM,32,7,25
04/03/2018 08:00:00 AM,33,12,21
04/03/2018 09:00:00 AM,31,12,19
04/03/2018 10:00:00 AM,13,6,7
04/03/2018 11:00:00 AM,10,4,6
04/03/2018 12:00:00 PM,16,5,11
04/03/2018 01:00:00 PM,13,7,6
04/03/2018 02:00:00 PM,20,12,8
04/03/2018 03:00:00 PM,19,13,6
04/03/2018 04:00:00 PM,32,20,12
04/03/2018 05:00:00 PM,48,30,18
04/03/2018 06:00:00 PM,37,18,19
04/03/2018 07:00:00 PM,25,16,9
04/03/2018 08:00:00 PM,21,10,11
04/03/2018 09:00:00 PM,13,8,5
04/03/2018 10:00:00 PM,12,5,7
04/03/2018 11:00:00 PM,2,1,1
04/04/2018 12:00:00 AM,0,0,0
04/04/2018 01:00:00 AM,1,1,0
04/04/2018 02:00:00 AM,1,0,1
04/04/2018 03:00:00 AM,0,0,0
04/04/2018 04:00:00 AM,1,0,1
04/04/2018 05:00:00 AM,3,0,3
04/04/2018 06:00:00 AM,7,1,6
04/04/2018 07:00:00 AM,18,3,15
04/04/2018 08:00:00 AM,32,15,17
04/04/2018 09:00:00 AM,15,2,13
04/04/2018 10:00:00 AM,7,2,5
04/04/2018 11:00:00 AM,11,4,7
04/04/2018 12:00:00 PM,4,0,4
04/04/2018 01:00:00 PM,6,2,4
04/04/2018 02:00:00 PM,11,4,7
04/04/2018 03:00:00 PM,14,11,3
04/04/2018 04:00:00 PM,29,17,12
04/04/2018 05:00:00 PM,40,23,17
04/04/2018 06:00:00 PM,28,18,10
04/04/2018 07:00:00 PM,22,11,11
04/04/2018 08:00:00 PM,10,4,6
04/04/2018 09:00:00 PM,11,2,9
04/04/2018 10:00:00 PM,6,2,4
04/04/2018 11:00:00 PM,2,2,0
04/05/2018 12:00:00 AM,1,1,0
04/05/2018 01:00:00 AM,0,0,0
04/05/2018 02:00:00 AM,0,0,0
04/05/2018 03:00:00 AM,0,0,0
04/05/2018 04:00:00 AM,1,0,1
04/05/2018 05:00:00 AM,5,1,4
04/05/2018 06:00:00 AM,5,0,5
04/05/2018 07:00:00 AM,27,9,18
04/05/2018 08:00:00 AM,22,8,14
04/05/2018 09:00:00 AM,21,10,11
04/05/2018 10:00:00 AM,27,9,18
04/05/2018 11:00:00 AM,3,2,1
04/05/2018 12:00:00 PM,16,7,9
04/05/2018 01:00:00 PM,8,2,6
04/05/2018 02:00:00 PM,15,9,6
04/05/2018 03:00:00 PM,13,8,5
04/05/2018 04:00:00 PM,24,14,10
04/05/2018 05:00:00 PM,36,15,21
04/05/2018 06:00:00 PM,22,7,15
04/05/2018 07:00:00 PM,19,11,8
04/05/2018 08:00:00 PM,7,5,2
04/05/2018 09:00:00 PM,9,4,5
04/05/2018 10:00:00 PM,7,6,1
04/05/2018 11:00:00 PM,5,3,2
04/06/2018 12:00:00 AM,2,1,1
04/06/2018 01:00:00 AM,0,0,0
04/06/2018 02:00:00 AM,0,0,0
04/06/2018 03:00:00 AM,0,0,0
04/06/2018 04:00:00 AM,2,1,1
04/06/2018 05:00:00 AM,1,0,1
04/06/2018 06:00:00 AM,14,1,13
04/06/2018 07:00:00 AM,19,5,14
04/06/2018 08:00:00 AM,17,6,11
04/06/2018 09:00:00 AM,24,10,14
04/06/2018 10:00:00 AM,12,4,8
04/06/2018 11:00:00 AM,15,8,7
04/06/2018 12:00:00 PM,13,6,7
04/06/2018 01:00:00 PM,16,6,10
04/06/2018 02:00:00 PM,13,10,3
04/06/2018 03:00:00 PM,18,14,4
