Date,Broadway Cycle Track North Of E Union St Total,NB,SB
04/06/2018 04:00:00 PM,27,14,13
04/06/2018 05:00:00 PM,45,19,26
04/06/2018 06:00:00 PM,41,18,23
04/06/2018 07:00:00 PM,31,19,12
04/06/2018 08:00:00 PM,22,12,10
04/06/2018 09:00:00 PM,12,7,5
04/06/2018 10:00:00 PM,8,5,3
04/06/2018 11:00:00 PM,13,5,8
04/07/2018 12:00:00 AM,10,1,9
04/07/2018 01:00:00 AM,3,2,1
04/07/2018 02:00:00 AM,4,4,0
04/07/2018 03:00:00 AM,1,0,1
04/07/2018 04:00:00 AM,0,0,0
04/07/2018 05:00:00 AM,2,0,2
04/07/2018 06:00:00 AM,2,1,1
04/07/2018 07:00:00 AM,4,3,1
04/07/2018 08:00:00 AM,7,4,3
04/07/2018 09:00:00 AM,2,0,2
04/07/2018 10:00:00 AM,6,3,3
04/07/2018 11:00:00 AM,8,3,5
04/07/2018 12:00:00 PM,12,5,7
04/07/2018 01:00:00 PM,8,3,5
04/07/2018 02:00:00 PM,16,6,10
04/07/2018 03:00:00 PM,11,3,8
04/07/2018 04:00:00 PM,14,9,5
04/07/2018 05:00:00 PM,15,12,3
04/07/2018 06:00:00 PM,17,12,5
04/07/2018 07:00:00 PM,5,3,2
04/07/2018 08:00:00 PM,9,2,7
04/07/2018 09:00:00 PM,0,0,0
04/07/2018 10:00:00 PM,2,1,1
04/07/2018 11:00:00 PM,1,1,0
04/08/2018 12:00:00 AM,2,1,1
04/08/2018 01:00:00 AM,1,0,1
04/08/2018 02:00:00 AM,2,2,0
04/08/2018 03:00:00 AM,1,1,0
04/08/2018 04:00:00 AM,1,0,1
04/08/2018 05:00:00 AM,2,0,2
04/08/2018 06:00:00 AM,13,2,11
04/08/2018 07:00:00 AM,16,2,14
04/08/2018 08:00:00 AM,8,3,5
04/08/2018 09:00:00 AM,8,4,4
04/08/2018 10:00:00 AM,8,3,5
04/08/2018 11:00:00 AM,12,9,3
04/08/2018 12:00:00 PM,6,4,2
04/08/2018 01:00:00 PM,11,7,4
04/08/2018 02:00:00 PM,11,8,3
04/08/2018 03:00:00 PM,11,6,5
04/08/2018 04:00:00 PM,14,6,8
04/08/2018 05:00:00 PM,14,5,9
04/08/2018 06:00:00 PM,11,4,7
04/08/2018 07:00:00 PM,15,11,4
04/08/2018 08:00:00 PM,8,4,4
04/08/2018 09:00:00 PM,11,2,9
04/08/2018 10:00:00 PM,3,2,1
04/08/2018 11:00:00 PM,3,2,1
04/09/2018 12:00:00 AM,0,0,0
04/09/2018 01:00:00 AM,0,0,0
04/09/2018 02:00:00 AM,8,4,4
04/09/2018 03:00:00 AM,2,2,0
04/09/2018 04:00:00 AM,2,1,1
04/09/2018 05:00:00 AM,5,0,5
04/09/2018 06:00:00 AM,7,0,7
04/09/2018 07:00:00 AM,21,4,17
04/09/2018 08:00:00 AM,23,7,16
04/09/2018 09:00:00 AM,23,11,12
04/09/2018 10:00:00 AM,13,8,5
04/09/2018 11:00:00 AM,5,0,5
04/09/2018 12:00:00 PM,12,8,4
04/09/2018 01:00:00 PM,21,10,11
04/09/2018 02:00:00 PM,19,10,9
04/09/2018 03:00:00 PM,20,13,7
04/09/2018 04:00:00 PM,35,23,12
04/09/2018 05:00:00 PM,45,26,19
04/09/2018 06:00:00 PM,39,17,22
04/09/2018 07:00:00 PM,23,11,12
04/09/2018 08:00:00 PM,15,6,9
04/09/2018 09:00:00 PM,13,1,12
04/09/2018 10:00:00 PM,5,4,1
04/09/2018 11:00:00 PM,2,1,1
04/10/2018 12:00:00 AM,1,1,0
04/10/2018 01:00:00 AM,1,0,1
04/10/2018 02:00:00 AM,0,0,0
04/10/2018 03:00:00 AM,0,0,0
04/10/2018 04:00:00 AM,1,0,1
04/10/2018 05:00:00 AM,5,0,5
04/10/2018 06:00:00 AM,9,2,7
04/10/2018 07:00:00 AM,22,4,18
04/10/2018 08:00:00 AM,18,8,10
04/10/2018 09:00:00 AM,9,3,6
04/10/2018 10:00:00 AM,16,8,8
04/10/2018 11:00:00 AM,14,6,8
04/10/2018 12:00:00 PM,11,6,5
04/10/2018 01:00:00 PM,16,8,8
04/10/2018 02:00:00 PM,13,4,9
04/10/2018 03:00:00 PM,10,7,3
04/10/2018 04:00:00 PM,24,16,8
04/10/2018 05:00:00 PM,32,23,9
04/10/2018 06:00:00 PM,32,11,21
04/10/2018 07:00:00 PM,29,13,16
04/10/2018 08:00:00 PM,13,4,9
04/10/2018 09:00:00 PM,16,8,8
04/10/2018 10:00:00 PM,5,5,0
04/10/2018 11:00:00 PM,3,0,3
04/11/2018 12:00:00 AM,4,2,2
04/11/2018 01:00:00 AM,3,2,1
04/11/2018 02:00:00 AM,1,1,0
04/11/2018 03:00:00 AM,0,0,0
04/11/2018 04:00:00 AM,0,0,0
04/11/2018 05:00:00 AM,3,0,3
04/11/2018 06:00:00 AM,12,2,10
04/11/2018 07:00:00 AM,20,4,16
04/11/2018 08:00:00 AM,34,10,24
04/11/2018 09:00:00 AM,17,8,9
04/11/2018 10:00:00 AM,16,8,8
04/11/2018 11:00:00 AM,8,2,6
04/11/2018 12:00:00 PM,11,6,5
04/11/2018 01:00:00 PM,10,8,2
04/11/2018 02:00:00 PM,11,3,8
04/11/2018 03:00:00 PM,10,6,4
04/11/2018 04:00:00 PM,20,15,5
04/11/2018 05:00:00 PM,31,22,9
04/11/2018 06:00:00 PM,33,17,16
04/11/2018 07:00:00 PM,23,12,11
04/11/2018 08:00:00 PM,14,5,9
04/11/2018 09:00:00 PM,4,2,2
04/11/2018 10:00:00 PM,8,5,3
04/11/2018 11:00:00 PM,5,3,2
04/12/2018 12:00:00 AM,0,0,0
04/12/2018 01:00:00 AM,0,0,0
04/12/2018 02:00:00 AM,0,0,0
04/12/2018 03:00:00 AM,1,0,1
04/12/2018 04:00:00 AM,2,1,1
04/12/2018 05:00:00 AM,4,1,3
04/12/2018 06:00:00 AM,9,2,7
04/12/2018 07:00:00 AM,23,6,17
04/12/2018 08:00:00 AM,21,7,14
04/12/2018 09:00:00 AM,12,7,5
04/12/2018 10:00:00 AM,10,3,7
04/12/2018 11:00:00 AM,10,3,7
04/12/2018 12:00:00 PM,12,2,10
04/12/2018 01:00:00 PM,9,4,5
04/12/2018 02:00:00 PM,9,4,5
04/12/2018 03:00:00 PM,14,9,5
04/12/2018 04:00:00 PM,24,15,9
04/12/2018 05:00:00 PM,39,18,21
04/12/2018 06:00:00 PM,40,21,19
04/12/2018 07:00:00 PM,15,9,6
04/12/2018 08:00:00 PM,14,8,6
04/12/2018 09:00:00 PM,20,15,5
04/12/2018 10:00:00 PM,9,2,7
04/12/2018 11:00:00 PM,7,4,3
04/13/2018 12:00:00 AM,2,0,2
04/13/2018 01:00:00 AM,1,0,1
04/13/2018 02:00:00 AM,1,1,0
04/13/2018 03:00:00 AM,0,0,0
04/13/2018 04:00:00 AM,0,0,0
04/13/2018 05:00:00 AM,3,1,2
04/13/2018 06:00:00 AM,8,0,8
04/13/2018 07:00:00 AM,24,4,20
04/13/2018 08:00:00 AM,13,5,8
04/13/2018 09:00:00 AM,13,5,8
04/13/2018 10:00:00 AM,12,6,6
04/13/2018 11:00:00 AM,25,12,13
04/13/2018 12:00:00 PM,7,3,4
04/13/2018 01:00:00 PM,16,7,9
04/13/2018 02:00:00 PM,14,5,9
04/13/2018 03:00:00 PM,8,5,3
04/13/2018 04:00:00 PM,18,14,4
04/13/2018 05:00:00 PM,24,19,5
04/13/2018 06:00:00 PM,22,13,9
04/13/2018 07:00:00 PM,11,4,7
04/13/2018 08:00:00 PM,7,2,5
04/13/2018 09:00:00 PM,4,1,3
04/13/2018 10:00:00 PM,3,3,0
04/13/2018 11:00:00 PM,3,3,0
04/14/2018 12:00:00 AM,1,0,1
04/14/2018 01:00:00 AM,5,0,5
04/14/2018 02:00:00 AM,0,0,0
04/14/2018 03:00:00 AM,0,0,0
04/14/2018 04:00:00 AM,0,0,0
04/14/2018 05:00:00 AM,0,0,0
04/14/2018 06:00:00 AM,3,1,2
04/14/2018 07:00:00 AM,8,2,6
04/14/2018 08:00:00 AM,8,4,4
04/14/2018 09:00:00 AM,10,4,6
04/14/2018 10:00:00 AM,7,5,2
04/14/2018 11:00:00 AM,13,7,6
04/14/2018 12:00:00 PM,10,7,3
04/14/2018 01:00:00 PM,13,3,10
04/14/2018 02:00:00 PM,4,2,2
04/14/2018 03:00:00 PM,7,2,5
04/14/2018 04:00:00 PM,8,6,2
04/14/2018 05:00:00 PM,2,0,2
04/14/2018 06:00:00 PM,6,1,5
04/14/2018 07:00:00 PM,10,8,2
04/14/2018 08:00:00 PM,5,5,0
04/14/2018 09:00:00 PM,0,0,0
04/14/2018 10:00:00 PM,1,1,0
04/14/2018 11:00:00 PM,3,0,3
04/15/2018 12:00:00 AM,0,0,0
04/15/2018 01:00:00 AM,1,0,1
04/15/2018 02:00:00 AM,3,3,0
04/15/2018 03:00:00 AM,0,0,0
04/15/2018 04:00:00 AM,1,0,1
04/15/2018 05:00:00 AM,1,0,1
04/15/2018 06:00:00 AM,4,0,4
04/15/2018 07:00:00 AM,6,4,2
04/15/2018 08:00:00 AM,2,2,0
04/15/2018 09:00:00 AM,4,2,2
04/15/2018 10:00:00 AM,10,2,8
04/15/2018 11:00:00 AM,11,8,3
04/15/2018 12:00:00 PM,16,5,11
04/15/2018 01:00:00 PM,18,11,7
04/15/2018 02:00:00 PM,11,6,5
04/15/2018 03:00:00 PM,13,6,7
04/15/2018 04:00:00 PM,13,6,7
04/15/2018 05:00:00 PM,9,3,6
04/15/2018 06:00:00 PM,7,3,4
04/15/2018 07:00:00 PM,13,4,9
04/15/2018 08:00:00 PM,5,4,1
04/15/2018 09:00:00 PM,13,5,8
04/15/2018 10:00:00 PM,8,6,2
04/15/2018 11:00:00 PM,3,0,3
04/16/2018 12:00:00 AM,2,0,2
04/16/2018 01:00:00 AM,0,0,0
04/16/2018 02:00:00 AM,0,0,0
04/16/2018 03:00:00 AM,0,0,0
04/16/2018 04:00:00 AM,1,0,1
04/16/2018 05:00:00 AM,4,2,2
04/16/2018 06:00:00 AM,14,2,12
04/16/2018 07:00:00 AM,25,3,22
04/16/2018 08:00:00 AM,23,5,18
04/16/2018 09:00:00 AM,5,1,4
04/16/2018 10:00:00 AM,10,5,5
04/16/2018 11:00:00 AM,6,4,2
04/16/2018 12:00:00 PM,8,3,5
04/16/2018 01:00:00 PM,9,5,4
04/16/2018 02:00:00 PM,12,7,5
04/16/2018 03:00:00 PM,8,4,4
04/16/2018 04:00:00 PM,18,15,3
04/16/2018 05:00:00 PM,26,15,11
04/16/2018 06:00:00 PM,29,17,12
04/16/2018 07:00:00 PM,13,7,6
04/16/2018 08:00:00 PM,14,7,7
04/16/2018 09:00:00 PM,6,2,4
04/16/2018 10:00:00 PM,14,7,7
04/16/2018 11:00:00 PM,4,2,2
04/17/2018 12:00:00 AM,0,0,0
04/17/2018 01:00:00 AM,2,0,2
04/17/2018 02:00:00 AM,0,0,0
04/17/2018 03:00:00 AM,0,0,0
04/17/2018 04:00:00 AM,1,0,1
04/17/2018 05:00:00 AM,2,0,2
04/17/2018 06:00:00 AM,11,2,9
04/17/2018 07:00:00 AM,25,6,19
04/17/2018 08:00:00 AM,31,14,17
04/17/2018 09:00:00 AM,14,7,7
04/17/2018 10:00:00 AM,11,4,7
04/17/2018 11:00:00 AM,17,5,12
04/17/2018 12:00:00 PM,21,9,12
04/17/2018 01:00:00 PM,12,8,4
04/17/2018 02:00:00 PM,11,7,4
04/17/2018 03:00:00 PM,19,6,13
04/17/2018 04:00:00 PM,25,15,10
04/17/2018 05:00:00 PM,53,34,19
04/17/2018 06:00:00 PM,33,15,18
04/17/2018 07:00:00 PM,25,15,10
04/17/2018 08:00:00 PM,18,12,6
04/17/2018 09:00:00 PM,13,3,10
04/17/2018 10:00:00 PM,10,4,6
04/17/2018 11:00:00 PM,4,3,1
04/18/2018 12:00:00 AM,0,0,0
04/18/2018 01:00:00 AM,1,1,0
04/18/2018 02:00:00 AM,2,1,1
04/18/2018 03:00:00 AM,1,1,0
04/18/2018 04:00:00 AM,1,0,1
04/18/2018 05:00:00 AM,5,0,5
04/18/2018 06:00:00 AM,13,2,11
04/18/2018 07:00:00 AM,30,6,24
04/18/2018 08:00:00 AM,38,16,22
04/18/2018 09:00:00 AM,18,6,12
04/18/2018 10:00:00 AM,17,8,9
04/18/2018 11:00:00 AM,16,7,9
04/18/2018 12:00:00 PM,18,7,11
04/18/2018 01:00:00 PM,10,4,6
04/18/2018 02:00:00 PM,16,8,8
04/18/2018 03:00:00 PM,16,10,6
04/18/2018 04:00:00 PM,37,24,13
04/18/2018 05:00:00 PM,51,37,14
04/18/2018 06:00:00 PM,33,15,18
04/18/2018 07:00:00 PM,19,4,15
04/18/2018 08:00:00 PM,15,9,6
04/18/2018 09:00:00 PM,7,1,6
04/18/2018 10:00:00 PM,3,2,1
04/18/2018 11:00:00 PM,6,5,1
04/19/2018 12:00:00 AM,1,0,1
04/19/2018 01:00:00 AM,1,0,1
04/19/2018 02:00:00 AM,0,0,0
04/19/2018 03:00:00 AM,0,0,0
04/19/2018 04:00:00 AM,3,1,2
04/19/2018 05:00:00 AM,8,0,8
04/19/2018 06:00:00 AM,13,2,11
04/19/2018 07:00:00 AM,33,8,25
04/19/2018 08:00:00 AM,28,7,21
04/19/2018 09:00:00 AM,20,8,12
04/19/2018 10:00:00 AM,10,4,6
04/19/2018 11:00:00 AM,14,8,6
04/19/2018 12:00:00 PM,14,6,8
04/19/2018 01:00:00 PM,13,6,7
04/19/2018 02:00:00 PM,13,3,10
04/19/2018 03:00:00 PM,32,17,15
04/19/2018 04:00:00 PM,32,19,13
04/19/2018 05:00:00 PM,39,22,17
04/19/2018 06:00:00 PM,35,17,18
04/19/2018 07:00:00 PM,27,14,13
04/19/2018 08:00:00 PM,18,10,8
04/19/2018 09:00:00 PM,7,4,3
04/19/2018 10:00:00 PM,8,3,5
04/19/2018 11:00:00 PM,10,4,6
04/20/2018 12:00:00 AM,3,2,1
04/20/2018 01:00:00 AM,2,0,2
04/20/2018 02:00:00 AM,0,0,0
04/20/2018 03:00:00 AM,2,1,1
04/20/2018 04:00:00 AM,1,0,1
04/20/2018 05:00:00 AM,5,1,4
04/20/2018 06:00:00 AM,13,0,13
04/20/2018 07:00:00 AM,37,6,31
04/20/2018 08:00:00 AM,33,14,19
04/20/2018 09:00:00 AM,18,3,15
04/20/2018 10:00:00 AM,19,9,10
04/20/2018 11:00:00 AM,16,10,6
04/20/2018 12:00:00 PM,16,7,9
04/20/2018 01:00:00 PM,11,5,6
04/20/2018 02:00:00 PM,32,16,16
04/20/2018 03:00:00 PM,18,7,11
04/20/2018 04:00:00 PM,33,18,15
04/20/2018 05:00:00 PM,47,29,18
04/20/2018 06:00:00 PM,23,12,11
04/20/2018 07:00:00 PM,23,15,8
04/20/2018 08:00:00 PM,16,6,10
04/20/2018 09:00:00 PM,9,3,6
04/20/2018 10:00:00 PM,6,3,3
04/20/2018 11:00:00 PM,4,3,1
04/21/2018 12:00:00 AM,5,2,3
04/21/2018 01:00:00 AM,2,0,2
04/21/2018 02:00:00 AM,1,1,0
04/21/2018 03:00:00 AM,0,0,0
04/21/2018 04:00:00 AM,0,0,0
04/21/2018 05:00:00 AM,3,1,2
04/21/2018 06:00:00 AM,6,1,5
04/21/2018 07:00:00 AM,10,3,7
04/21/2018 08:00:00 AM,10,4,6
04/21/2018 09:00:00 AM,11,2,9
04/21/2018 10:00:00 AM,13,3,10
04/21/2018 11:00:00 AM,15,9,6
04/21/2018 12:00:00 PM,10,5,5
04/21/2018 01:00:00 PM,20,9,11
04/21/2018 02:00:00 PM,7,5,2
04/21/2018 03:00:00 PM,7,1,6
04/21/2018 04:00:00 PM,30,20,10
04/21/2018 05:00:00 PM,6,1,5
04/21/2018 06:00:00 PM,13,6,7
04/21/2018 07:00:00 PM,18,10,8
04/21/2018 08:00:00 PM,7,5,2
04/21/2018 09:00:00 PM,10,6,4
04/21/2018 10:00:00 PM,5,2,3
04/21/2018 11:00:00 PM,11,7,4
04/22/2018 12:00:00 AM,7,4,3
04/22/2018 01:00:00 AM,7,6,1
04/22/2018 02:00:00 AM,4,0,4
04/22/2018 03:00:00 AM,0,0,0
04/22/2018 04:00:00 AM,1,0,1
04/22/2018 05:00:00 AM,3,0,3
04/22/2018 06:00:00 AM,4,0,4
04/22/2018 07:00:00 AM,2,1,1
04/22/2018 08:00:00 AM,3,3,0
04/22/2018 09:00:00 AM,9,5,4
04/22/2018 10:00:00 AM,13,3,10
04/22/2018 11:00:00 AM,10,8,2
04/22/2018 12:00:00 PM,16,7,9
04/22/2018 01:00:00 PM,28,15,13
04/22/2018 02:00:00 PM,21,9,12
04/22/2018 03:00:00 PM,22,13,9
04/22/2018 04:00:00 PM,25,15,10
04/22/2018 05:00:00 PM,13,7,6
04/22/2018 06:00:00 PM,18,8,10
04/22/2018 07:00:00 PM,21,10,11
04/22/2018 08:00:00 PM,14,5,9
04/22/2018 09:00:00 PM,9,4,5
04/22/2018 10:00:00 PM,4,0,4
04/22/2018 11:00:00 PM,0,0,0
04/23/2018 12:00:00 AM,0,0,0
04/23/2018 01:00:00 AM,0,0,0
04/23/2018 02:00:00 AM,0,0,0
04/23/2018 03:00:00 AM,0,0,0
04/23/2018 04:00:00 AM,1,0,1
04/23/2018 05:00:00 AM,6,2,4
04/23/2018 06:00:00 AM,11,1,10
04/23/2018 07:00:00 AM,36,6,30
04/23/2018 08:00:00 AM,38,15,23
04/23/2018 09:00:00 AM,24,6,18
04/23/2018 10:00:00 AM,19,9,10
04/23/2018 11:00:00 AM,15,7,8
04/23/2018 12:00:00 PM,19,10,9
04/23/2018 01:00:00 PM,20,7,13
04/23/2018 02:00:00 PM,23,14,9
04/23/2018 03:00:00 PM,28,18,10
04/23/2018 04:00:00 PM,31,18,13
04/23/2018 05:00:00 PM,56,36,20
04/23/2018 06:00:00 PM,35,21,14
04/23/2018 07:00:00 PM,25,12,13
04/23/2018 08:00:00 PM,14,5,9
04/23/2018 09:00:00 PM,8,3,5
04/23/2018 10:00:00 PM,8,5,3
04/23/2018 11:00:00 PM,9,4,5
04/24/2018 12:00:00 AM,3,2,1
04/24/2018 01:00:00 AM,0,0,0
04/24/2018 02:00:00 AM,0,0,0
04/24/2018 03:00:00 AM,0,0,0
04/24/2018 04:00:00 AM,0,0,0
04/24/2018 05:00:00 AM,7,0,7
04/24/2018 06:00:00 AM,14,3,11
04/24/2018 07:00:00 AM,46,11,35
04/24/2018 08:00:00 AM,46,17,29
04/24/2018 09:00:00 AM,23,10,13
04/24/2018 10:00:00 AM,18,4,14
04/24/2018 11:00:00 AM,17,10,7
04/24/2018 12:00:00 PM,20,8,12
04/24/2018 01:00:00 PM,13,8,5
04/24/2018 02:00:00 PM,17,9,8
04/24/2018 03:00:00 PM,26,10,16
04/24/2018 04:00:00 PM,39,26,13
04/24/2018 05:00:00 PM,57,29,28
04/24/2018 06:00:00 PM,45,20,25
04/24/2018 07:00:00 PM,25,15,10
04/24/2018 08:00:00 PM,24,13,11
04/24/2018 09:00:00 PM,18,8,10
04/24/2018 10:00:00 PM,7,1,6
04/24/2018 11:00:00 PM,6,2,4
04/25/2018 12:00:00 AM,0,0,0
04/25/2018 01:00:00 AM,1,0,1
04/25/2018 02:00:00 AM,0,0,0
04/25/2018 03:00:00 AM,0,0,0
04/25/2018 04:00:00 AM,1,0,1
04/25/2018 05:00:00 AM,4,1,3
04/25/2018 06:00:00 AM,15,4,11
04/25/2018 07:00:00 AM,52,13,39
04/25/2018 08:00:00 AM,38,10,28
04/25/2018 09:00:00 AM,14,9,5
04/25/2018 10:00:00 AM,12,7,5
04/25/2018 11:00:00 AM,27,15,12
04/25/2018 12:00:00 PM,20,9,11
04/25/2018 01:00:00 PM,14,6,8
04/25/2018 02:00:00 PM,16,5,11
04/25/2018 03:00:00 PM,25,14,11
04/25/2018 04:00:00 PM,40,25,15
04/25/2018 05:00:00 PM,70,40,30
04/25/2018 06:00:00 PM,36,15,21
04/25/2018 07:00:00 PM,35,22,13
04/25/2018 08:00:00 PM,24,8,16
04/25/2018 09:00:00 PM,9,4,5
04/25/2018 10:00:00 PM,13,6,7
04/25/2018 11:00:00 PM,11,6,5
04/26/2018 12:00:00 AM,3,1,2
04/26/2018 01:00:00 AM,2,2,0
04/26/2018 02:00:00 AM,0,0,0
04/26/2018 03:00:00 AM,1,0,1
04/26/2018 04:00:00 AM,1,0,1
04/26/2018 05:00:00 AM,9,3,6
04/26/2018 06:00:00 AM,17,0,17
04/26/2018 07:00:00 AM,38,13,25
04/26/2018 08:00:00 AM,39,10,29
04/26/2018 09:00:00 AM,21,9,12
04/26/2018 10:00:00 AM,15,8,7
04/26/2018 11:00:00 AM,15,6,9
04/26/2018 12:00:00 PM,10,5,5
04/26/2018 01:00:00 PM,14,11,3
04/26/2018 02:00:00 PM,12,9,3
04/26/2018 03:00:00 PM,29,14,15
04/26/2018 04:00:00 PM,38,19,19
04/26/2018 05:00:00 PM,62,36,26
04/26/2018 06:00:00 PM,51,29,22
04/26/2018 07:00:00 PM,24,15,9
04/26/2018 08:00:00 PM,24,11,13
04/26/2018 09:00:00 PM,24,14,10
04/26/2018 10:00:00 PM,17,4,13
04/26/2018 11:00:00 PM,10,6,4
04/27/2018 12:00:00 AM,2,2,0
04/27/2018 01:00:00 AM,5,3,2
04/27/2018 02:00:00 AM,1,1,0
04/27/2018 03:00:00 AM,1,1,0
04/27/2018 04:00:00 AM,0,0,0
04/27/2018 05:00:00 AM,5,0,5
04/27/2018 06:00:00 AM,14,0,14
04/27/2018 07:00:00 AM,30,7,23
04/27/2018 08:00:00 AM,38,9,29
04/27/2018 09:00:00 AM,22,9,13
04/27/2018 10:00:00 AM,16,4,12
04/27/2018 11:00:00 AM,7,4,3
04/27/2018 12:00:00 PM,15,10,5
04/27/2018 01:00:00 PM,18,8,10
04/27/2018 02:00:00 PM,18,12,6
04/27/2018 03:00:00 PM,25,15,10
04/27/2018 04:00:00 PM,26,17,9
04/27/2018 05:00:00 PM,46,34,12
04/27/2018 06:00:00 PM,34,18,16
04/27/2018 07:00:00 PM,22,16,6
04/27/2018 08:00:00 PM,12,7,5
04/27/2018 09:00:00 PM,5,4,1
04/27/2018 10:00:00 PM,10,4,6
04/27/2018 11:00:00 PM,10,5,5
04/28/2018 12:00:00 AM,3,1,2
04/28/2018 01:00:00 AM,7,1,6
04/28/2018 02:00:00 AM,2,2,0
04/28/2018 03:00:00 AM,1,0,1
04/28/2018 04:00:00 AM,0,0,0
04/28/2018 05:00:00 AM,1,0,1
04/28/2018 06:00:00 AM,4,0,4
04/28/2018 07:00:00 AM,3,2,1
04/28/2018 08:00:00 AM,4,3,1
04/28/2018 09:00:00 AM,5,1,4
04/28/2018 10:00:00 AM,7,4,3
04/28/2018 11:00:00 AM,7,6,1
04/28/2018 12:00:00 PM,11,4,7
04/28/2018 01:00:00 PM,14,7,7
04/28/2018 02:00:00 PM,9,6,3
04/28/2018 03:00:00 PM,13,5,8
04/28/2018 04:00:00 PM,18,10,8
04/28/2018 05:00:00 PM,9,3,6
04/28/2018 06:00:00 PM,8,3,5
04/28/2018 07:00:00 PM,11,5,6
04/28/2018 08:00:00 PM,8,5,3
04/28/2018 09:00:00 PM,5,1,4
04/28/2018 10:00:00 PM,3,3,0
04/28/2018 11:00:00 PM,2,1,1
04/29/2018 12:00:00 AM,4,3,1
04/29/2018 01:00:00 AM,2,0,2
04/29/2018 02:00:00 AM,3,1,2
04/29/2018 03:00:00 AM,1,1,0
04/29/2018 04:00:00 AM,1,0,1
04/29/2018 05:00:00 AM,1,0,1
04/29/2018 06:00:00 AM,2,0,2
04/29/2018 07:00:00 AM,2,0,2
04/29/2018 08:00:00 AM,7,5,2
04/29/2018 09:00:00 AM,15,6,9
04/29/2018 10:00:00 AM,13,7,6
04/29/2018 11:00:00 AM,11,5,6
04/29/2018 12:00:00 PM,11,3,8
04/29/2018 01:00:00 PM,15,8,7
04/29/2018 02:00:00 PM,20,11,9
04/29/2018 03:00:00 PM,6,4,2
04/29/2018 04:00:00 PM,8,5,3
04/29/2018 05:00:00 PM,9,2,7
04/29/2018 06:00:00 PM,13,2,11
04/29/2018 07:00:00 PM,7,4,3
04/29/2018 08:00:00 PM,8,4,4
04/29/2018 09:00:00 PM,1,1,0
04/29/2018 10:00:00 PM,0,0,0
04/29/2018 11:00:00 PM,1,1,0
04/30/2018 12:00:00 AM,0,0,0
04/30/2018 01:00:00 AM,0,0,0
04/30/2018 02:00:00 AM,1,1,0
04/30/2018 03:00:00 AM,0,0,0
04/30/2018 04:00:00 AM,1,0,1
04/30/2018 05:00:00 AM,3,0,3
04/30/2018 06:00:00 AM,14,3,11
04/30/2018 07:00:00 AM,33,7,26
04/30/2018 08:00:00 AM,31,10,21
04/30/2018 09:00:00 AM,7,5,2
04/30/2018 10:00:00 AM,12,5,7
04/30/2018 11:00:00 AM,10,3,7
04/30/2018 12:00:00 PM,3,0,3
04/30/2018 01:00:00 PM,17,7,10
04/30/2018 02:00:00 PM,16,9,7
04/30/2018 03:00:00 PM,11,7,4
04/30/2018 04:00:00 PM,32,20,12
04/30/2018 05:00:00 PM,39,25,14
04/30/2018 06:00:00 PM,41,20,21
04/30/2018 07:00:00 PM,26,13,13
04/30/2018 08:00:00 PM,8,3,5
04/30/2018 09:00:00 PM,10,3,7
04/30/2018 10:00:00 PM,8,3,5
04/30/2018 11:00:00 PM,4,2,2
05/01/2018 12:00:00 AM,5,3,2
05/01/2018 01:00:00 AM,0,0,0
05/01/2018 02:00:00 AM,1,1,0
05/01/2018 03:00:00 AM,0,0,0
05/01/2018 04:00:00 AM,1,0,1
05/01/2018 05:00:00 AM,6,0,6
05/01/2018 06:00:00 AM,12,2,10
05/01/2018 07:00:00 AM,45,11,34
05/01/2018 08:00:00 AM,54,14,40
05/01/2018 09:00:00 AM,18,6,12
05/01/2018 10:00:00 AM,21,12,9
05/01/2018 11:00:00 AM,12,6,6
05/01/2018 12:00:00 PM,13,5,8
05/01/2018 01:00:00 PM,14,9,5
05/01/2018 02:00:00 PM,20,8,12
05/01/2018 03:00:00 PM,20,10,10
05/01/2018 04:00:00 PM,49,32,17
05/01/2018 05:00:00 PM,54,34,20
