Date,Broadway Cycle Track North Of E Union St Total,NB,SB
05/01/2018 06:00:00 PM,50,26,24
05/01/2018 07:00:00 PM,28,14,14
05/01/2018 08:00:00 PM,19,6,13
05/01/2018 09:00:00 PM,16,5,11
05/01/2018 10:00:00 PM,8,3,5
05/01/2018 11:00:00 PM,2,2,0
05/02/2018 12:00:00 AM,3,0,3
05/02/2018 01:00:00 AM,2,2,0
05/02/2018 02:00:00 AM,1,0,1
05/02/2018 03:00:00 AM,0,0,0
05/02/2018 04:00:00 AM,3,2,1
05/02/2018 05:00:00 AM,5,0,5
05/02/2018 06:00:00 AM,18,5,13
05/02/2018 07:00:00 AM,43,9,34
05/02/2018 08:00:00 AM,51,16,35
05/02/2018 09:00:00 AM,19,8,11
05/02/2018 10:00:00 AM,24,12,12
05/02/2018 11:00:00 AM,12,8,4
05/02/2018 12:00:00 PM,9,3,6
05/02/2018 01:00:00 PM,16,6,10
05/02/2018 02:00:00 PM,19,10,9
05/02/2018 03:00:00 PM,27,17,10
05/02/2018 04:00:00 PM,41,28,13
05/02/2018 05:00:00 PM,64,40,24
05/02/2018 06:00:00 PM,46,20,26
05/02/2018 07:00:00 PM,26,13,13
05/02/2018 08:00:00 PM,22,10,12
05/02/2018 09:00:00 PM,13,4,9
05/02/2018 10:00:00 PM,14,6,8
05/02/2018 11:00:00 PM,5,2,3
05/03/2018 12:00:00 AM,2,0,2
05/03/2018 01:00:00 AM,1,1,0
05/03/2018 02:00:00 AM,0,0,0
05/03/2018 03:00:00 AM,0,0,0
05/03/2018 04:00:00 AM,1,0,1
05/03/2018 05:00:00 AM,3,0,3
05/03/2018 06:00:00 AM,22,2,20
05/03/2018 07:00:00 AM,33,3,30
05/03/2018 08:00:00 AM,45,12,33
05/03/2018 09:00:00 AM,16,6,10
05/03/2018 10:00:00 AM,19,4,15
05/03/2018 11:00:00 AM,14,3,11
05/03/2018 12:00:00 PM,12,7,5
05/03/2018 01:00:00 PM,18,9,9
05/03/2018 02:00:00 PM,16,6,10
05/03/2018 03:00:00 PM,26,15,11
05/03/2018 04:00:00 PM,39,28,11
05/03/2018 05:00:00 PM,49,26,23
05/03/2018 06:00:00 PM,34,18,16
05/03/2018 07:00:00 PM,37,11,26
05/03/2018 08:00:00 PM,29,14,15
05/03/2018 09:00:00 PM,15,8,7
05/03/2018 10:00:00 PM,16,5,11
05/03/2018 11:00:00 PM,14,9,5
05/04/2018 12:00:00 AM,2,1,1
05/04/2018 01:00:00 AM,3,0,3
05/04/2018 02:00:00 AM,2,1,1
05/04/2018 03:00:00 AM,1,0,1
05/04/2018 04:00:00 AM,1,0,1
05/04/2018 05:00:00 AM,3,1,2
05/04/2018 06:00:00 AM,17,2,15
05/04/2018 07:00:00 AM,26,7,19
05/04/2018 08:00:00 AM,43,14,29
05/04/2018 09:00:00 AM,18,4,14
05/04/2018 10:00:00 AM,16,4,12
05/04/2018 11:00:00 AM,12,6,6
05/04/2018 12:00:00 PM,20,12,8
05/04/2018 01:00:00 PM,17,11,6
05/04/2018 02:00:00 PM,21,11,10
05/04/2018 03:00:00 PM,27,18,9
05/04/2018 04:00:00 PM,37,23,14
05/04/2018 05:00:00 PM,54,25,29
05/04/2018 06:00:00 PM,27,12,15
05/04/2018 07:00:00 PM,28,12,16
05/04/2018 08:00:00 PM,19,11,8
05/04/2018 09:00:00 PM,11,2,9
05/04/2018 10:00:00 PM,13,3,10
05/04/2018 11:00:00 PM,12,6,6
05/05/2018 12:00:00 AM,6,1,5
05/05/2018 01:00:00 AM,7,1,6
05/05/2018 02:00:00 AM,6,2,4
05/05/2018 03:00:00 AM,1,1,0
05/05/2018 04:00:00 AM,0,0,0
05/05/2018 05:00:00 AM,3,0,3
05/05/2018 06:00:00 AM,11,2,9
05/05/2018 07:00:00 AM,9,5,4
05/05/2018 08:00:00 AM,11,7,4
05/05/2018 09:00:00 AM,13,3,10
05/05/2018 10:00:00 AM,19,12,7
05/05/2018 11:00:00 AM,14,7,7
05/05/2018 12:00:00 PM,21,14,7
05/05/2018 01:00:00 PM,15,10,5
05/05/2018 02:00:00 PM,19,10,9
05/05/2018 03:00:00 PM,28,11,17
05/05/2018 04:00:00 PM,20,12,8
05/05/2018 05:00:00 PM,18,9,9
05/05/2018 06:00:00 PM,15,5,10
05/05/2018 07:00:00 PM,23,13,10
05/05/2018 08:00:00 PM,15,6,9
05/05/2018 09:00:00 PM,7,4,3
05/05/2018 10:00:00 PM,7,3,4
05/05/2018 11:00:00 PM,5,0,5
05/06/2018 12:00:00 AM,5,4,1
05/06/2018 01:00:00 AM,2,0,2
05/06/2018 02:00:00 AM,0,0,0
05/06/2018 03:00:00 AM,1,0,1
05/06/2018 04:00:00 AM,1,0,1
05/06/2018 05:00:00 AM,2,1,1
05/06/2018 06:00:00 AM,3,0,3
05/06/2018 07:00:00 AM,3,1,2
05/06/2018 08:00:00 AM,4,2,2
05/06/2018 09:00:00 AM,13,5,8
05/06/2018 10:00:00 AM,16,11,5
05/06/2018 11:00:00 AM,28,14,14
05/06/2018 12:00:00 PM,32,14,18
05/06/2018 01:00:00 PM,22,9,13
05/06/2018 02:00:00 PM,18,11,7
05/06/2018 03:00:00 PM,24,11,13
05/06/2018 04:00:00 PM,31,20,11
05/06/2018 05:00:00 PM,9,3,6
05/06/2018 06:00:00 PM,21,6,15
05/06/2018 07:00:00 PM,16,8,8
05/06/2018 08:00:00 PM,12,5,7
05/06/2018 09:00:00 PM,9,2,7
05/06/2018 10:00:00 PM,4,2,2
05/06/2018 11:00:00 PM,9,4,5
05/07/2018 12:00:00 AM,8,4,4
05/07/2018 01:00:00 AM,0,0,0
05/07/2018 02:00:00 AM,0,0,0
05/07/2018 03:00:00 AM,1,1,0
05/07/2018 04:00:00 AM,0,0,0
05/07/2018 05:00:00 AM,4,0,4
05/07/2018 06:00:00 AM,17,2,15
05/07/2018 07:00:00 AM,30,7,23
05/07/2018 08:00:00 AM,43,10,33
05/07/2018 09:00:00 AM,16,5,11
05/07/2018 10:00:00 AM,6,3,3
05/07/2018 11:00:00 AM,11,5,6
05/07/2018 12:00:00 PM,11,7,4
05/07/2018 01:00:00 PM,12,5,7
05/07/2018 02:00:00 PM,11,4,7
05/07/2018 03:00:00 PM,27,17,10
05/07/2018 04:00:00 PM,29,21,8
05/07/2018 05:00:00 PM,42,24,18
05/07/2018 06:00:00 PM,48,29,19
05/07/2018 07:00:00 PM,24,11,13
05/07/2018 08:00:00 PM,21,8,13
05/07/2018 09:00:00 PM,13,4,9
05/07/2018 10:00:00 PM,9,3,6
05/07/2018 11:00:00 PM,5,3,2
05/08/2018 12:00:00 AM,2,2,0
05/08/2018 01:00:00 AM,2,1,1
05/08/2018 02:00:00 AM,1,0,1
05/08/2018 03:00:00 AM,1,1,0
05/08/2018 04:00:00 AM,3,0,3
05/08/2018 05:00:00 AM,6,1,5
05/08/2018 06:00:00 AM,12,2,10
05/08/2018 07:00:00 AM,49,11,38
05/08/2018 08:00:00 AM,42,10,32
05/08/2018 09:00:00 AM,24,13,11
05/08/2018 10:00:00 AM,20,12,8
05/08/2018 11:00:00 AM,13,6,7
05/08/2018 12:00:00 PM,13,3,10
05/08/2018 01:00:00 PM,19,8,11
05/08/2018 02:00:00 PM,18,8,10
05/08/2018 03:00:00 PM,34,20,14
05/08/2018 04:00:00 PM,48,30,18
05/08/2018 05:00:00 PM,63,25,38
05/08/2018 06:00:00 PM,49,27,22
05/08/2018 07:00:00 PM,29,12,17
05/08/2018 08:00:00 PM,33,11,22
05/08/2018 09:00:00 PM,13,4,9
05/08/2018 10:00:00 PM,13,8,5
05/08/2018 11:00:00 PM,8,4,4
05/09/2018 12:00:00 AM,1,0,1
05/09/2018 01:00:00 AM,1,1,0
05/09/2018 02:00:00 AM,1,0,1
05/09/2018 03:00:00 AM,3,3,0
05/09/2018 04:00:00 AM,1,0,1
05/09/2018 05:00:00 AM,4,0,4
05/09/2018 06:00:00 AM,20,7,13
05/09/2018 07:00:00 AM,33,5,28
05/09/2018 08:00:00 AM,45,11,34
05/09/2018 09:00:00 AM,31,13,18
05/09/2018 10:00:00 AM,18,5,13
05/09/2018 11:00:00 AM,21,11,10
05/09/2018 12:00:00 PM,13,3,10
05/09/2018 01:00:00 PM,19,12,7
05/09/2018 02:00:00 PM,19,12,7
05/09/2018 03:00:00 PM,17,13,4
05/09/2018 04:00:00 PM,29,20,9
05/09/2018 05:00:00 PM,58,33,25
05/09/2018 06:00:00 PM,48,23,25
05/09/2018 07:00:00 PM,33,18,15
05/09/2018 08:00:00 PM,21,7,14
05/09/2018 09:00:00 PM,13,7,6
05/09/2018 10:00:00 PM,14,10,4
05/09/2018 11:00:00 PM,6,2,4
05/10/2018 12:00:00 AM,1,1,0
05/10/2018 01:00:00 AM,0,0,0
05/10/2018 02:00:00 AM,0,0,0
05/10/2018 03:00:00 AM,0,0,0
05/10/2018 04:00:00 AM,3,1,2
05/10/2018 05:00:00 AM,3,0,3
05/10/2018 06:00:00 AM,16,3,13
05/10/2018 07:00:00 AM,21,7,14
05/10/2018 08:00:00 AM,32,8,24
05/10/2018 09:00:00 AM,17,7,10
05/10/2018 10:00:00 AM,13,3,10
05/10/2018 11:00:00 AM,13,6,7
05/10/2018 12:00:00 PM,18,10,8
05/10/2018 01:00:00 PM,6,1,5
05/10/2018 02:00:00 PM,15,8,7
05/10/2018 03:00:00 PM,23,14,9
05/10/2018 04:00:00 PM,37,20,17
05/10/2018 05:00:00 PM,61,37,24
05/10/2018 06:00:00 PM,42,23,19
05/10/2018 07:00:00 PM,46,21,25
05/10/2018 08:00:00 PM,19,12,7
05/10/2018 09:00:00 PM,18,9,9
05/10/2018 10:00:00 PM,11,7,4
05/10/2018 11:00:00 PM,4,1,3
05/11/2018 12:00:00 AM,5,1,4
05/11/2018 01:00:00 AM,1,0,1
05/11/2018 02:00:00 AM,1,1,0
05/11/2018 03:00:00 AM,0,0,0
05/11/2018 04:00:00 AM,1,0,1
05/11/2018 05:00:00 AM,5,1,4
05/11/2018 06:00:00 AM,17,1,16
05/11/2018 07:00:00 AM,31,6,25
05/11/2018 08:00:00 AM,44,15,29
05/11/2018 09:00:00 AM,18,4,14
05/11/2018 10:00:00 AM,14,4,10
05/11/2018 11:00:00 AM,12,4,8
05/11/2018 12:00:00 PM,17,7,10
05/11/2018 01:00:00 PM,13,5,8
05/11/2018 02:00:00 PM,23,13,10
05/11/2018 03:00:00 PM,26,19,7
05/11/2018 04:00:00 PM,29,19,10
05/11/2018 05:00:00 PM,41,20,21
05/11/2018 06:00:00 PM,46,20,26
05/11/2018 07:00:00 PM,22,10,12
05/11/2018 08:00:00 PM,21,12,9
05/11/2018 09:00:00 PM,16,6,10
05/11/2018 10:00:00 PM,12,5,7
05/11/2018 11:00:00 PM,9,5,4
05/12/2018 12:00:00 AM,6,4,2
05/12/2018 01:00:00 AM,11,2,9
05/12/2018 02:00:00 AM,3,0,3
05/12/2018 03:00:00 AM,3,1,2
05/12/2018 04:00:00 AM,0,0,0
05/12/2018 05:00:00 AM,1,0,1
05/12/2018 06:00:00 AM,11,4,7
05/12/2018 07:00:00 AM,9,4,5
05/12/2018 08:00:00 AM,9,5,4
05/12/2018 09:00:00 AM,10,6,4
05/12/2018 10:00:00 AM,16,6,10
05/12/2018 11:00:00 AM,21,15,6
05/12/2018 12:00:00 PM,19,12,7
05/12/2018 01:00:00 PM,22,13,9
05/12/2018 02:00:00 PM,22,14,8
05/12/2018 03:00:00 PM,16,8,8
05/12/2018 04:00:00 PM,30,14,16
05/12/2018 05:00:00 PM,14,10,4
05/12/2018 06:00:00 PM,25,10,15
05/12/2018 07:00:00 PM,24,11,13
05/12/2018 08:00:00 PM,16,8,8
05/12/2018 09:00:00 PM,17,11,6
05/12/2018 10:00:00 PM,3,1,2
05/12/2018 11:00:00 PM,6,3,3
05/13/2018 12:00:00 AM,6,2,4
05/13/2018 01:00:00 AM,7,2,5
05/13/2018 02:00:00 AM,4,1,3
05/13/2018 03:00:00 AM,2,1,1
05/13/2018 04:00:00 AM,2,0,2
05/13/2018 05:00:00 AM,0,0,0
05/13/2018 06:00:00 AM,11,1,10
05/13/2018 07:00:00 AM,4,3,1
05/13/2018 08:00:00 AM,2,1,1
05/13/2018 09:00:00 AM,10,7,3
05/13/2018 10:00:00 AM,11,6,5
05/13/2018 11:00:00 AM,11,8,3
05/13/2018 12:00:00 PM,25,11,14
05/13/2018 01:00:00 PM,15,5,10
05/13/2018 02:00:00 PM,18,8,10
05/13/2018 03:00:00 PM,17,4,13
05/13/2018 04:00:00 PM,11,9,2
05/13/2018 05:00:00 PM,24,14,10
05/13/2018 06:00:00 PM,17,5,12
05/13/2018 07:00:00 PM,13,6,7
05/13/2018 08:00:00 PM,16,11,5
05/13/2018 09:00:00 PM,9,3,6
05/13/2018 10:00:00 PM,8,2,6
05/13/2018 11:00:00 PM,6,3,3
05/14/2018 12:00:00 AM,2,1,1
05/14/2018 01:00:00 AM,3,0,3
05/14/2018 02:00:00 AM,1,1,0
05/14/2018 03:00:00 AM,0,0,0
05/14/2018 04:00:00 AM,1,0,1
05/14/2018 05:00:00 AM,5,0,5
05/14/2018 06:00:00 AM,14,1,13
05/14/2018 07:00:00 AM,35,6,29
05/14/2018 08:00:00 AM,42,8,34
05/14/2018 09:00:00 AM,18,10,8
05/14/2018 10:00:00 AM,11,8,3
05/14/2018 11:00:00 AM,13,3,10
05/14/2018 12:00:00 PM,17,6,11
05/14/2018 01:00:00 PM,15,5,10
05/14/2018 02:00:00 PM,24,8,16
05/14/2018 03:00:00 PM,26,14,12
05/14/2018 04:00:00 PM,42,25,17
05/14/2018 05:00:00 PM,50,39,11
05/14/2018 06:00:00 PM,44,18,26
05/14/2018 07:00:00 PM,26,15,11
05/14/2018 08:00:00 PM,26,8,18
05/14/2018 09:00:00 PM,16,5,11
05/14/2018 10:00:00 PM,9,1,8
05/14/2018 11:00:00 PM,3,1,2
05/15/2018 12:00:00 AM,2,1,1
05/15/2018 01:00:00 AM,0,0,0
05/15/2018 02:00:00 AM,2,1,1
05/15/2018 03:00:00 AM,0,0,0
05/15/2018 04:00:00 AM,1,0,1
05/15/2018 05:00:00 AM,5,1,4
05/15/2018 06:00:00 AM,14,2,12
05/15/2018 07:00:00 AM,42,7,35
05/15/2018 08:00:00 AM,53,12,41
05/15/2018 09:00:00 AM,25,10,15
05/15/2018 10:00:00 AM,17,10,7
05/15/2018 11:00:00 AM,13,7,6
05/15/2018 12:00:00 PM,16,4,12
05/15/2018 01:00:00 PM,12,4,8
05/15/2018 02:00:00 PM,24,10,14
05/15/2018 03:00:00 PM,43,22,21
05/15/2018 04:00:00 PM,44,23,21
05/15/2018 05:00:00 PM,69,41,28
05/15/2018 06:00:00 PM,50,20,30
05/15/2018 07:00:00 PM,31,17,14
05/15/2018 08:00:00 PM,15,6,9
05/15/2018 09:00:00 PM,27,9,18
05/15/2018 10:00:00 PM,7,3,4
05/15/2018 11:00:00 PM,4,2,2
05/16/2018 12:00:00 AM,2,1,1
05/16/2018 01:00:00 AM,1,0,1
05/16/2018 02:00:00 AM,0,0,0
05/16/2018 03:00:00 AM,2,2,0
05/16/2018 04:00:00 AM,1,0,1
05/16/2018 05:00:00 AM,4,2,2
05/16/2018 06:00:00 AM,22,4,18
05/16/2018 07:00:00 AM,34,6,28
05/16/2018 08:00:00 AM,55,13,42
05/16/2018 09:00:00 AM,22,8,14
05/16/2018 10:00:00 AM,15,9,6
05/16/2018 11:00:00 AM,21,7,14
05/16/2018 12:00:00 PM,20,13,7
05/16/2018 01:00:00 PM,11,7,4
05/16/2018 02:00:00 PM,16,7,9
05/16/2018 03:00:00 PM,21,11,10
05/16/2018 04:00:00 PM,37,27,10
05/16/2018 05:00:00 PM,53,35,18
05/16/2018 06:00:00 PM,52,23,29
05/16/2018 07:00:00 PM,24,13,11
05/16/2018 08:00:00 PM,28,13,15
05/16/2018 09:00:00 PM,19,7,12
05/16/2018 10:00:00 PM,12,5,7
05/16/2018 11:00:00 PM,5,2,3
05/17/2018 12:00:00 AM,1,1,0
05/17/2018 01:00:00 AM,1,0,1
05/17/2018 02:00:00 AM,1,0,1
05/17/2018 03:00:00 AM,0,0,0
05/17/2018 04:00:00 AM,2,0,2
05/17/2018 05:00:00 AM,5,1,4
05/17/2018 06:00:00 AM,11,1,10
05/17/2018 07:00:00 AM,39,9,30
05/17/2018 08:00:00 AM,48,19,29
05/17/2018 09:00:00 AM,22,11,11
05/17/2018 10:00:00 AM,17,10,7
05/17/2018 11:00:00 AM,17,8,9
05/17/2018 12:00:00 PM,11,4,7
05/17/2018 01:00:00 PM,20,12,8
05/17/2018 02:00:00 PM,25,11,14
05/17/2018 03:00:00 PM,34,20,14
05/17/2018 04:00:00 PM,29,13,16
05/17/2018 05:00:00 PM,53,30,23
05/17/2018 06:00:00 PM,51,27,24
05/17/2018 07:00:00 PM,31,9,22
05/17/2018 08:00:00 PM,17,11,6
05/17/2018 09:00:00 PM,18,3,15
05/17/2018 10:00:00 PM,12,7,5
05/17/2018 11:00:00 PM,4,1,3
05/18/2018 12:00:00 AM,6,3,3
05/18/2018 01:00:00 AM,4,2,2
05/18/2018 02:00:00 AM,1,0,1
05/18/2018 03:00:00 AM,2,2,0
05/18/2018 04:00:00 AM,1,0,1
05/18/2018 05:00:00 AM,2,0,2
05/18/2018 06:00:00 AM,16,2,14
05/18/2018 07:00:00 AM,33,4,29
05/18/2018 08:00:00 AM,53,18,35
05/18/2018 09:00:00 AM,28,10,18
05/18/2018 10:00:00 AM,14,3,11
05/18/2018 11:00:00 AM,15,12,3
05/18/2018 12:00:00 PM,22,10,12
05/18/2018 01:00:00 PM,15,7,8
05/18/2018 02:00:00 PM,12,6,6
05/18/2018 03:00:00 PM,24,12,12
05/18/2018 04:00:00 PM,40,28,12
05/18/2018 05:00:00 PM,32,17,15
05/18/2018 06:00:00 PM,59,29,30
05/18/2018 07:00:00 PM,22,12,10
05/18/2018 08:00:00 PM,23,12,11
05/18/2018 09:00:00 PM,14,4,10
05/18/2018 10:00:00 PM,12,2,10
05/18/2018 11:00:00 PM,20,14,6
05/19/2018 12:00:00 AM,2,0,2
05/19/2018 01:00:00 AM,4,3,1
05/19/2018 02:00:00 AM,3,0,3
05/19/2018 03:00:00 AM,2,1,1
05/19/2018 04:00:00 AM,0,0,0
05/19/2018 05:00:00 AM,1,0,1
05/19/2018 06:00:00 AM,6,1,5
05/19/2018 07:00:00 AM,3,3,0
05/19/2018 08:00:00 AM,9,5,4
05/19/2018 09:00:00 AM,16,6,10
05/19/2018 10:00:00 AM,13,8,5
05/19/2018 11:00:00 AM,15,11,4
05/19/2018 12:00:00 PM,34,15,19
05/19/2018 01:00:00 PM,16,8,8
05/19/2018 02:00:00 PM,43,35,8
05/19/2018 03:00:00 PM,13,8,5
05/19/2018 04:00:00 PM,29,20,9
05/19/2018 05:00:00 PM,15,5,10
05/19/2018 06:00:00 PM,27,10,17
05/19/2018 07:00:00 PM,12,7,5
05/19/2018 08:00:00 PM,7,5,2
05/19/2018 09:00:00 PM,8,5,3
05/19/2018 10:00:00 PM,3,2,1
05/19/2018 11:00:00 PM,8,3,5
05/20/2018 12:00:00 AM,5,4,1
05/20/2018 01:00:00 AM,6,3,3
05/20/2018 02:00:00 AM,13,2,11
05/20/2018 03:00:00 AM,0,0,0
05/20/2018 04:00:00 AM,2,1,1
05/20/2018 05:00:00 AM,1,0,1
05/20/2018 06:00:00 AM,4,0,4
05/20/2018 07:00:00 AM,4,3,1
05/20/2018 08:00:00 AM,5,3,2
05/20/2018 09:00:00 AM,9,3,6
05/20/2018 10:00:00 AM,7,5,2
05/20/2018 11:00:00 AM,12,5,7
05/20/2018 12:00:00 PM,18,11,7
05/20/2018 01:00:00 PM,17,9,8
05/20/2018 02:00:00 PM,11,7,4
05/20/2018 03:00:00 PM,17,6,11
05/20/2018 04:00:00 PM,10,7,3
05/20/2018 05:00:00 PM,13,5,8
05/20/2018 06:00:00 PM,16,9,7
05/20/2018 07:00:00 PM,15,13,2
05/20/2018 08:00:00 PM,10,5,5
05/20/2018 09:00:00 PM,9,2,7
05/20/2018 10:00:00 PM,9,4,5
05/20/2018 11:00:00 PM,6,3,3
05/21/2018 12:00:00 AM,3,3,0
05/21/2018 01:00:00 AM,1,0,1
05/21/2018 02:00:00 AM,0,0,0
05/21/2018 03:00:00 AM,0,0,0
05/21/2018 04:00:00 AM,0,0,0
05/21/2018 05:00:00 AM,6,3,3
05/21/2018 06:00:00 AM,17,3,14
05/21/2018 07:00:00 AM,34,9,25
05/21/2018 08:00:00 AM,43,11,32
05/21/2018 09:00:00 AM,21,12,9
05/21/2018 10:00:00 AM,20,8,12
05/21/2018 11:00:00 AM,10,5,5
05/21/2018 12:00:00 PM,12,4,8
05/21/2018 01:00:00 PM,24,10,14
05/21/2018 02:00:00 PM,15,3,12
05/21/2018 03:00:00 PM,33,18,15
05/21/2018 04:00:00 PM,39,24,15
05/21/2018 05:00:00 PM,56,29,27
05/21/2018 06:00:00 PM,44,26,18
05/21/2018 07:00:00 PM,33,14,19
05/21/2018 08:00:00 PM,24,12,12
05/21/2018 09:00:00 PM,13,8,5
05/21/2018 10:00:00 PM,5,3,2
05/21/2018 11:00:00 PM,9,6,3
05/22/2018 12:00:00 AM,2,1,1
05/22/2018 01:00:00 AM,1,1,0
05/22/2018 02:00:00 AM,0,0,0
05/22/2018 03:00:00 AM,1,1,0
05/22/2018 04:00:00 AM,1,0,1
05/22/2018 05:00:00 AM,4,1,3
05/22/2018 06:00:00 AM,15,3,12
05/22/2018 07:00:00 AM,56,10,46
05/22/2018 08:00:00 AM,54,22,32
05/22/2018 09:00:00 AM,24,6,18
05/22/2018 10:00:00 AM,17,9,8
05/22/2018 11:00:00 AM,16,6,10
05/22/2018 12:00:00 PM,12,9,3
05/22/2018 01:00:00 PM,21,12,9
05/22/2018 02:00:00 PM,19,8,11
05/22/2018 03:00:00 PM,32,18,14
05/22/2018 04:00:00 PM,50,36,14
05/22/2018 05:00:00 PM,63,35,28
05/22/2018 06:00:00 PM,62,28,34
05/22/2018 07:00:00 PM,30,12,18
05/22/2018 08:00:00 PM,23,12,11
05/22/2018 09:00:00 PM,23,10,13
05/22/2018 10:00:00 PM,13,6,7
05/22/2018 11:00:00 PM,5,3,2
05/23/2018 12:00:00 AM,0,0,0
05/23/2018 01:00:00 AM,1,0,1
05/23/2018 02:00:00 AM,0,0,0
05/23/2018 03:00:00 AM,0,0,0
05/23/2018 04:00:00 AM,0,0,0
05/23/2018 05:00:00 AM,5,2,3
05/23/2018 06:00:00 AM,17,4,13
05/23/2018 07:00:00 AM,40,7,33
05/23/2018 08:00:00 AM,51,15,36
05/23/2018 09:00:00 AM,22,8,14
05/23/2018 10:00:00 AM,15,9,6
05/23/2018 11:00:00 AM,20,11,9
05/23/2018 12:00:00 PM,22,7,15
05/23/2018 01:00:00 PM,19,7,12
05/23/2018 02:00:00 PM,23,18,5
05/23/2018 03:00:00 PM,27,17,10
05/23/2018 04:00:00 PM,48,23,25
05/23/2018 05:00:00 PM,66,40,26
05/23/2018 06:00:00 PM,64,31,33
05/23/2018 07:00:00 PM,46,21,25
05/23/2018 08:00:00 PM,25,4,21
05/23/2018 09:00:00 PM,19,10,9
05/23/2018 10:00:00 PM,16,11,5
05/23/2018 11:00:00 PM,6,4,2
05/24/2018 12:00:00 AM,4,2,2
05/24/2018 01:00:00 AM,5,2,3
05/24/2018 02:00:00 AM,1,1,0
05/24/2018 03:00:00 AM,1,0,1
05/24/2018 04:00:00 AM,1,0,1
05/24/2018 05:00:00 AM,6,0,6
05/24/2018 06:00:00 AM,14,2,12
05/24/2018 07:00:00 AM,37,9,28
05/24/2018 08:00:00 AM,49,15,34
05/24/2018 09:00:00 AM,25,11,14
05/24/2018 10:00:00 AM,12,5,7
05/24/2018 11:00:00 AM,20,8,12
05/24/2018 12:00:00 PM,21,7,14
05/24/2018 01:00:00 PM,13,12,1
05/24/2018 02:00:00 PM,19,10,9
05/24/2018 03:00:00 PM,22,13,9
05/24/2018 04:00:00 PM,49,34,15
05/24/2018 05:00:00 PM,66,41,25
05/24/2018 06:00:00 PM,48,22,26
05/24/2018 07:00:00 PM,29,14,15
05/24/2018 08:00:00 PM,33,18,15
05/24/2018 09:00:00 PM,24,12,12
05/24/2018 10:00:00 PM,14,7,7
05/24/2018 11:00:00 PM,6,5,1
05/25/2018 12:00:00 AM,2,0,2
05/25/2018 01:00:00 AM,3,1,2
05/25/2018 02:00:00 AM,1,0,1
05/25/2018 03:00:00 AM,7,3,4
05/25/2018 04:00:00 AM,1,0,1
05/25/2018 05:00:00 AM,4,1,3
05/25/2018 06:00:00 AM,19,3,16
05/25/2018 07:00:00 AM,31,4,27
05/25/2018 08:00:00 AM,33,9,24
05/25/2018 09:00:00 AM,17,9,8
05/25/2018 10:00:00 AM,21,7,14
05/25/2018 11:00:00 AM,11,7,4
05/25/2018 12:00:00 PM,26,16,10
05/25/2018 01:00:00 PM,22,11,11
05/25/2018 02:00:00 PM,19,8,11
05/25/2018 03:00:00 PM,34,24,10
05/25/2018 04:00:00 PM,55,36,19
05/25/2018 05:00:00 PM,49,27,22
05/25/2018 06:00:00 PM,27,13,14
05/25/2018 07:00:00 PM,22,13,9
05/25/2018 08:00:00 PM,6,2,4
05/25/2018 09:00:00 PM,13,9,4
05/25/2018 10:00:00 PM,10,6,4
05/25/2018 11:00:00 PM,3,1,2
05/26/2018 12:00:00 AM,5,1,4
05/26/2018 01:00:00 AM,3,1,2
05/26/2018 02:00:00 AM,12,5,7
05/26/2018 03:00:00 AM,2,2,0
05/26/2018 04:00:00 AM,1,0,1
05/26/2018 05:00:00 AM,2,0,2
05/26/2018 06:00:00 AM,9,3,6
05/26/2018 07:00:00 AM,9,3,6
05/26/2018 08:00:00 AM,8,4,4
05/26/2018 09:00:00 AM,3,3,0
05/26/2018 10:00:00 AM,10,7,3
05/26/2018 11:00:00 AM,20,10,10
05/26/2018 12:00:00 PM,20,9,11
