Date,Broadway Cycle Track North Of E Union St Total,NB,SB
05/26/2018 01:00:00 PM,18,11,7
05/26/2018 02:00:00 PM,16,10,6
05/26/2018 03:00:00 PM,19,12,7
05/26/2018 04:00:00 PM,15,12,3
05/26/2018 05:00:00 PM,6,4,2
05/26/2018 06:00:00 PM,15,3,12
05/26/2018 07:00:00 PM,18,10,8
05/26/2018 08:00:00 PM,12,7,5
05/26/2018 09:00:00 PM,7,3,4
05/26/2018 10:00:00 PM,7,2,5
05/26/2018 11:00:00 PM,3,2,1
05/27/2018 12:00:00 AM,7,3,4
05/27/2018 01:00:00 AM,5,0,5
05/27/2018 02:00:00 AM,6,2,4
05/27/2018 03:00:00 AM,1,0,1
05/27/2018 04:00:00 AM,1,0,1
05/27/2018 05:00:00 AM,2,0,2
05/27/2018 06:00:00 AM,4,0,4
05/27/2018 07:00:00 AM,3,3,0
05/27/2018 08:00:00 AM,1,1,0
05/27/2018 09:00:00 AM,5,5,0
05/27/2018 10:00:00 AM,12,5,7
05/27/2018 11:00:00 AM,8,7,1
05/27/2018 12:00:00 PM,10,5,5
05/27/2018 01:00:00 PM,11,4,7
05/27/2018 02:00:00 PM,29,10,19
05/27/2018 03:00:00 PM,16,6,10
05/27/2018 04:00:00 PM,13,10,3
05/27/2018 05:00:00 PM,15,7,8
05/27/2018 06:00:00 PM,19,5,14
05/27/2018 07:00:00 PM,16,12,4
05/27/2018 08:00:00 PM,15,7,8
05/27/2018 09:00:00 PM,8,3,5
05/27/2018 10:00:00 PM,13,6,7
05/27/2018 11:00:00 PM,10,4,6
05/28/2018 12:00:00 AM,7,1,6
05/28/2018 01:00:00 AM,1,1,0
05/28/2018 02:00:00 AM,1,1,0
05/28/2018 03:00:00 AM,0,0,0
05/28/2018 04:00:00 AM,3,2,1
05/28/2018 05:00:00 AM,2,0,2
05/28/2018 06:00:00 AM,8,0,8
05/28/2018 07:00:00 AM,4,2,2
05/28/2018 08:00:00 AM,6,3,3
05/28/2018 09:00:00 AM,7,4,3
05/28/2018 10:00:00 AM,8,3,5
05/28/2018 11:00:00 AM,17,11,6
05/28/2018 12:00:00 PM,16,8,8
05/28/2018 01:00:00 PM,12,5,7
05/28/2018 02:00:00 PM,16,13,3
05/28/2018 03:00:00 PM,25,10,15
05/28/2018 04:00:00 PM,26,10,16
05/28/2018 05:00:00 PM,14,3,11
05/28/2018 06:00:00 PM,12,1,11
05/28/2018 07:00:00 PM,16,7,9
05/28/2018 08:00:00 PM,5,3,2
05/28/2018 09:00:00 PM,9,4,5
05/28/2018 10:00:00 PM,5,2,3
05/28/2018 11:00:00 PM,3,2,1
05/29/2018 12:00:00 AM,1,0,1
05/29/2018 01:00:00 AM,2,1,1
05/29/2018 02:00:00 AM,3,3,0
05/29/2018 03:00:00 AM,0,0,0
05/29/2018 04:00:00 AM,1,0,1
05/29/2018 05:00:00 AM,5,1,4
05/29/2018 06:00:00 AM,13,1,12
05/29/2018 07:00:00 AM,31,7,24
05/29/2018 08:00:00 AM,52,19,33
05/29/2018 09:00:00 AM,15,5,10
05/29/2018 10:00:00 AM,11,5,6
05/29/2018 11:00:00 AM,10,4,6
05/29/2018 12:00:00 PM,17,9,8
05/29/2018 01:00:00 PM,16,8,8
05/29/2018 02:00:00 PM,25,13,12
05/29/2018 03:00:00 PM,33,18,15
05/29/2018 04:00:00 PM,38,27,11
05/29/2018 05:00:00 PM,60,39,21
05/29/2018 06:00:00 PM,34,14,20
05/29/2018 07:00:00 PM,24,11,13
05/29/2018 08:00:00 PM,19,5,14
05/29/2018 09:00:00 PM,10,5,5
05/29/2018 10:00:00 PM,10,6,4
05/29/2018 11:00:00 PM,5,2,3
05/30/2018 12:00:00 AM,2,0,2
05/30/2018 01:00:00 AM,0,0,0
05/30/2018 02:00:00 AM,1,1,0
05/30/2018 03:00:00 AM,1,0,1
05/30/2018 04:00:00 AM,0,0,0
05/30/2018 05:00:00 AM,5,1,4
05/30/2018 06:00:00 AM,15,3,12
05/30/2018 07:00:00 AM,34,5,29
05/30/2018 08:00:00 AM,37,13,24
05/30/2018 09:00:00 AM,28,14,14
05/30/2018 10:00:00 AM,23,10,13
05/30/2018 11:00:00 AM,15,6,9
05/30/2018 12:00:00 PM,21,9,12
05/30/2018 01:00:00 PM,26,14,12
05/30/2018 02:00:00 PM,18,7,11
05/30/2018 03:00:00 PM,33,21,12
05/30/2018 04:00:00 PM,34,19,15
05/30/2018 05:00:00 PM,65,42,23
05/30/2018 06:00:00 PM,44,17,27
05/30/2018 07:00:00 PM,35,18,17
05/30/2018 08:00:00 PM,25,12,13
05/30/2018 09:00:00 PM,18,7,11
05/30/2018 10:00:00 PM,4,2,2
05/30/2018 11:00:00 PM,4,2,2
05/31/2018 12:00:00 AM,1,0,1
05/31/2018 01:00:00 AM,0,0,0
05/31/2018 02:00:00 AM,4,0,4
05/31/2018 03:00:00 AM,0,0,0
05/31/2018 04:00:00 AM,1,0,1
05/31/2018 05:00:00 AM,4,0,4
05/31/2018 06:00:00 AM,17,3,14
05/31/2018 07:00:00 AM,36,10,26
05/31/2018 08:00:00 AM,44,12,32
05/31/2018 09:00:00 AM,15,6,9
05/31/2018 10:00:00 AM,7,4,3
05/31/2018 11:00:00 AM,14,4,10
05/31/2018 12:00:00 PM,13,7,6
05/31/2018 01:00:00 PM,18,8,10
05/31/2018 02:00:00 PM,18,10,8
05/31/2018 03:00:00 PM,17,11,6
05/31/2018 04:00:00 PM,26,14,12
05/31/2018 05:00:00 PM,50,29,21
05/31/2018 06:00:00 PM,46,22,24
05/31/2018 07:00:00 PM,25,13,12
05/31/2018 08:00:00 PM,20,9,11
05/31/2018 09:00:00 PM,15,8,7
05/31/2018 10:00:00 PM,13,7,6
05/31/2018 11:00:00 PM,8,4,4
06/01/2018 12:00:00 AM,3,0,3
06/01/2018 01:00:00 AM,2,1,1
06/01/2018 02:00:00 AM,1,0,1
06/01/2018 03:00:00 AM,0,0,0
06/01/2018 04:00:00 AM,1,0,1
06/01/2018 05:00:00 AM,4,2,2
06/01/2018 06:00:00 AM,16,2,14
06/01/2018 07:00:00 AM,21,2,19
06/01/2018 08:00:00 AM,56,20,36
06/01/2018 09:00:00 AM,18,7,11
06/01/2018 10:00:00 AM,20,12,8
06/01/2018 11:00:00 AM,7,3,4
06/01/2018 12:00:00 PM,19,9,10
06/01/2018 01:00:00 PM,23,12,11
06/01/2018 02:00:00 PM,21,13,8
06/01/2018 03:00:00 PM,17,10,7
06/01/2018 04:00:00 PM,30,16,14
06/01/2018 05:00:00 PM,36,24,12
06/01/2018 06:00:00 PM,37,23,14
06/01/2018 07:00:00 PM,30,17,13
06/01/2018 08:00:00 PM,18,8,10
06/01/2018 09:00:00 PM,20,7,13
06/01/2018 10:00:00 PM,16,9,7
06/01/2018 11:00:00 PM,9,8,1
06/02/2018 12:00:00 AM,10,4,6
06/02/2018 01:00:00 AM,12,0,12
06/02/2018 02:00:00 AM,6,3,3
06/02/2018 03:00:00 AM,1,1,0
06/02/2018 04:00:00 AM,0,0,0
06/02/2018 05:00:00 AM,0,0,0
06/02/2018 06:00:00 AM,11,2,9
06/02/2018 07:00:00 AM,8,4,4
06/02/2018 08:00:00 AM,14,5,9
06/02/2018 09:00:00 AM,12,4,8
06/02/2018 10:00:00 AM,10,6,4
06/02/2018 11:00:00 AM,20,12,8
06/02/2018 12:00:00 PM,22,14,8
06/02/2018 01:00:00 PM,12,5,7
06/02/2018 02:00:00 PM,14,8,6
06/02/2018 03:00:00 PM,13,7,6
06/02/2018 04:00:00 PM,21,11,10
06/02/2018 05:00:00 PM,17,9,8
06/02/2018 06:00:00 PM,22,9,13
06/02/2018 07:00:00 PM,26,14,12
06/02/2018 08:00:00 PM,10,5,5
06/02/2018 09:00:00 PM,14,6,8
06/02/2018 10:00:00 PM,8,4,4
06/02/2018 11:00:00 PM,8,4,4
06/03/2018 12:00:00 AM,9,4,5
06/03/2018 01:00:00 AM,8,4,4
06/03/2018 02:00:00 AM,22,4,18
06/03/2018 03:00:00 AM,3,2,1
06/03/2018 04:00:00 AM,1,0,1
06/03/2018 05:00:00 AM,3,0,3
06/03/2018 06:00:00 AM,6,3,3
06/03/2018 07:00:00 AM,3,1,2
06/03/2018 08:00:00 AM,3,3,0
06/03/2018 09:00:00 AM,8,2,6
06/03/2018 10:00:00 AM,6,1,5
06/03/2018 11:00:00 AM,11,7,4
06/03/2018 12:00:00 PM,13,5,8
06/03/2018 01:00:00 PM,25,16,9
06/03/2018 02:00:00 PM,20,9,11
06/03/2018 03:00:00 PM,10,5,5
06/03/2018 04:00:00 PM,11,9,2
06/03/2018 05:00:00 PM,10,5,5
06/03/2018 06:00:00 PM,7,4,3
06/03/2018 07:00:00 PM,8,5,3
06/03/2018 08:00:00 PM,6,2,4
06/03/2018 09:00:00 PM,4,0,4
06/03/2018 10:00:00 PM,4,1,3
06/03/2018 11:00:00 PM,5,2,3
06/04/2018 12:00:00 AM,3,1,2
06/04/2018 01:00:00 AM,1,1,0
06/04/2018 02:00:00 AM,0,0,0
06/04/2018 03:00:00 AM,0,0,0
06/04/2018 04:00:00 AM,1,0,1
06/04/2018 05:00:00 AM,3,1,2
06/04/2018 06:00:00 AM,11,0,11
06/04/2018 07:00:00 AM,17,1,16
06/04/2018 08:00:00 AM,41,12,29
06/04/2018 09:00:00 AM,16,6,10
06/04/2018 10:00:00 AM,7,5,2
06/04/2018 11:00:00 AM,11,3,8
06/04/2018 12:00:00 PM,8,5,3
06/04/2018 01:00:00 PM,16,6,10
06/04/2018 02:00:00 PM,22,11,11
06/04/2018 03:00:00 PM,17,11,6
06/04/2018 04:00:00 PM,27,18,9
06/04/2018 05:00:00 PM,44,26,18
06/04/2018 06:00:00 PM,34,10,24
06/04/2018 07:00:00 PM,32,19,13
06/04/2018 08:00:00 PM,22,12,10
06/04/2018 09:00:00 PM,13,6,7
06/04/2018 10:00:00 PM,5,1,4
06/04/2018 11:00:00 PM,10,5,5
06/05/2018 12:00:00 AM,2,1,1
06/05/2018 01:00:00 AM,1,1,0
06/05/2018 02:00:00 AM,0,0,0
06/05/2018 03:00:00 AM,1,0,1
06/05/2018 04:00:00 AM,1,0,1
06/05/2018 05:00:00 AM,5,1,4
06/05/2018 06:00:00 AM,16,0,16
06/05/2018 07:00:00 AM,42,10,32
06/05/2018 08:00:00 AM,49,13,36
06/05/2018 09:00:00 AM,24,10,14
06/05/2018 10:00:00 AM,21,7,14
06/05/2018 11:00:00 AM,23,13,10
06/05/2018 12:00:00 PM,21,11,10
06/05/2018 01:00:00 PM,13,6,7
06/05/2018 02:00:00 PM,26,16,10
06/05/2018 03:00:00 PM,20,9,11
06/05/2018 04:00:00 PM,32,21,11
06/05/2018 05:00:00 PM,69,39,30
06/05/2018 06:00:00 PM,45,28,17
06/05/2018 07:00:00 PM,31,15,16
06/05/2018 08:00:00 PM,26,16,10
06/05/2018 09:00:00 PM,22,8,14
06/05/2018 10:00:00 PM,13,6,7
06/05/2018 11:00:00 PM,5,2,3
06/06/2018 12:00:00 AM,4,3,1
06/06/2018 01:00:00 AM,1,1,0
06/06/2018 02:00:00 AM,0,0,0
06/06/2018 03:00:00 AM,0,0,0
06/06/2018 04:00:00 AM,2,2,0
06/06/2018 05:00:00 AM,8,3,5
06/06/2018 06:00:00 AM,19,3,16
06/06/2018 07:00:00 AM,38,6,32
06/06/2018 08:00:00 AM,39,10,29
06/06/2018 09:00:00 AM,25,12,13
06/06/2018 10:00:00 AM,21,7,14
06/06/2018 11:00:00 AM,18,6,12
06/06/2018 12:00:00 PM,20,12,8
06/06/2018 01:00:00 PM,29,15,14
06/06/2018 02:00:00 PM,19,14,5
06/06/2018 03:00:00 PM,34,18,16
06/06/2018 04:00:00 PM,35,23,12
06/06/2018 05:00:00 PM,56,38,18
06/06/2018 06:00:00 PM,45,22,23
06/06/2018 07:00:00 PM,36,14,22
06/06/2018 08:00:00 PM,23,13,10
06/06/2018 09:00:00 PM,14,5,9
06/06/2018 10:00:00 PM,13,5,8
06/06/2018 11:00:00 PM,5,3,2
06/07/2018 12:00:00 AM,11,4,7
06/07/2018 01:00:00 AM,2,0,2
06/07/2018 02:00:00 AM,2,1,1
06/07/2018 03:00:00 AM,2,2,0
06/07/2018 04:00:00 AM,4,4,0
06/07/2018 05:00:00 AM,6,2,4
06/07/2018 06:00:00 AM,19,0,19
06/07/2018 07:00:00 AM,28,7,21
06/07/2018 08:00:00 AM,41,8,33
06/07/2018 09:00:00 AM,18,9,9
06/07/2018 10:00:00 AM,22,8,14
06/07/2018 11:00:00 AM,13,8,5
06/07/2018 12:00:00 PM,19,10,9
06/07/2018 01:00:00 PM,18,10,8
06/07/2018 02:00:00 PM,30,16,14
06/07/2018 03:00:00 PM,15,10,5
06/07/2018 04:00:00 PM,31,16,15
06/07/2018 05:00:00 PM,51,34,17
06/07/2018 06:00:00 PM,39,19,20
06/07/2018 07:00:00 PM,29,15,14
06/07/2018 08:00:00 PM,25,17,8
06/07/2018 09:00:00 PM,13,5,8
06/07/2018 10:00:00 PM,6,4,2
06/07/2018 11:00:00 PM,7,3,4
06/08/2018 12:00:00 AM,5,2,3
06/08/2018 01:00:00 AM,1,0,1
06/08/2018 02:00:00 AM,1,0,1
06/08/2018 03:00:00 AM,1,0,1
06/08/2018 04:00:00 AM,1,0,1
06/08/2018 05:00:00 AM,3,0,3
06/08/2018 06:00:00 AM,18,2,16
06/08/2018 07:00:00 AM,22,11,11
06/08/2018 08:00:00 AM,35,8,27
06/08/2018 09:00:00 AM,22,12,10
06/08/2018 10:00:00 AM,10,4,6
06/08/2018 11:00:00 AM,12,7,5
06/08/2018 12:00:00 PM,13,8,5
06/08/2018 01:00:00 PM,14,8,6
06/08/2018 02:00:00 PM,9,4,5
06/08/2018 03:00:00 PM,10,7,3
06/08/2018 04:00:00 PM,27,16,11
06/08/2018 05:00:00 PM,28,19,9
06/08/2018 06:00:00 PM,25,11,14
06/08/2018 07:00:00 PM,12,7,5
06/08/2018 08:00:00 PM,7,3,4
06/08/2018 09:00:00 PM,7,2,5
06/08/2018 10:00:00 PM,5,2,3
06/08/2018 11:00:00 PM,4,4,0
06/09/2018 12:00:00 AM,2,0,2
06/09/2018 01:00:00 AM,0,0,0
06/09/2018 02:00:00 AM,4,1,3
06/09/2018 03:00:00 AM,0,0,0
06/09/2018 04:00:00 AM,0,0,0
06/09/2018 05:00:00 AM,2,1,1
06/09/2018 06:00:00 AM,12,0,12
06/09/2018 07:00:00 AM,5,2,3
06/09/2018 08:00:00 AM,5,4,1
06/09/2018 09:00:00 AM,1,1,0
06/09/2018 10:00:00 AM,12,4,8
06/09/2018 11:00:00 AM,9,3,6
06/09/2018 12:00:00 PM,20,9,11
06/09/2018 01:00:00 PM,20,7,13
06/09/2018 02:00:00 PM,14,9,5
06/09/2018 03:00:00 PM,10,2,8
06/09/2018 04:00:00 PM,17,5,12
06/09/2018 05:00:00 PM,23,14,9
06/09/2018 06:00:00 PM,16,5,11
06/09/2018 07:00:00 PM,10,6,4
06/09/2018 08:00:00 PM,6,1,5
06/09/2018 09:00:00 PM,7,1,6
06/09/2018 10:00:00 PM,7,4,3
06/09/2018 11:00:00 PM,4,3,1
06/10/2018 12:00:00 AM,12,2,10
06/10/2018 01:00:00 AM,4,0,4
06/10/2018 02:00:00 AM,12,0,12
06/10/2018 03:00:00 AM,0,0,0
06/10/2018 04:00:00 AM,1,0,1
06/10/2018 05:00:00 AM,2,1,1
06/10/2018 06:00:00 AM,8,3,5
06/10/2018 07:00:00 AM,6,3,3
06/10/2018 08:00:00 AM,5,5,0
06/10/2018 09:00:00 AM,5,5,0
06/10/2018 10:00:00 AM,18,5,13
06/10/2018 11:00:00 AM,9,6,3
06/10/2018 12:00:00 PM,20,6,14
06/10/2018 01:00:00 PM,15,8,7
06/10/2018 02:00:00 PM,16,10,6
06/10/2018 03:00:00 PM,12,8,4
06/10/2018 04:00:00 PM,13,6,7
06/10/2018 05:00:00 PM,13,9,4
06/10/2018 06:00:00 PM,14,5,9
06/10/2018 07:00:00 PM,10,5,5
06/10/2018 08:00:00 PM,6,1,5
06/10/2018 09:00:00 PM,3,2,1
06/10/2018 10:00:00 PM,4,2,2
06/10/2018 11:00:00 PM,0,0,0
06/11/2018 12:00:00 AM,2,0,2
06/11/2018 01:00:00 AM,3,1,2
06/11/2018 02:00:00 AM,0,0,0
06/11/2018 03:00:00 AM,0,0,0
06/11/2018 04:00:00 AM,2,0,2
06/11/2018 05:00:00 AM,6,3,3
06/11/2018 06:00:00 AM,13,1,12
06/11/2018 07:00:00 AM,33,4,29
06/11/2018 08:00:00 AM,36,13,23
06/11/2018 09:00:00 AM,22,10,12
06/11/2018 10:00:00 AM,20,7,13
06/11/2018 11:00:00 AM,12,5,7
06/11/2018 12:00:00 PM,15,9,6
06/11/2018 01:00:00 PM,16,5,11
06/11/2018 02:00:00 PM,18,8,10
06/11/2018 03:00:00 PM,29,19,10
06/11/2018 04:00:00 PM,26,22,4
06/11/2018 05:00:00 PM,50,34,16
06/11/2018 06:00:00 PM,53,29,24
06/11/2018 07:00:00 PM,24,15,9
06/11/2018 08:00:00 PM,19,8,11
06/11/2018 09:00:00 PM,14,5,9
06/11/2018 10:00:00 PM,8,5,3
06/11/2018 11:00:00 PM,3,1,2
06/12/2018 12:00:00 AM,5,1,4
06/12/2018 01:00:00 AM,3,0,3
06/12/2018 02:00:00 AM,2,1,1
06/12/2018 03:00:00 AM,0,0,0
06/12/2018 04:00:00 AM,3,2,1
06/12/2018 05:00:00 AM,6,0,6
06/12/2018 06:00:00 AM,24,3,21
06/12/2018 07:00:00 AM,50,10,40
06/12/2018 08:00:00 AM,48,17,31
06/12/2018 09:00:00 AM,20,5,15
06/12/2018 10:00:00 AM,19,8,11
06/12/2018 11:00:00 AM,9,4,5
06/12/2018 12:00:00 PM,19,13,6
06/12/2018 01:00:00 PM,16,9,7
06/12/2018 02:00:00 PM,18,8,10
06/12/2018 03:00:00 PM,21,12,9
06/12/2018 04:00:00 PM,40,29,11
06/12/2018 05:00:00 PM,62,34,28
06/12/2018 06:00:00 PM,46,24,22
06/12/2018 07:00:00 PM,23,13,10
06/12/2018 08:00:00 PM,19,4,15
06/12/2018 09:00:00 PM,17,9,8
06/12/2018 10:00:00 PM,13,9,4
06/12/2018 11:00:00 PM,8,4,4
06/13/2018 12:00:00 AM,5,0,5
06/13/2018 01:00:00 AM,2,0,2
06/13/2018 02:00:00 AM,1,1,0
06/13/2018 03:00:00 AM,0,0,0
06/13/2018 04:00:00 AM,0,0,0
06/13/2018 05:00:00 AM,1,0,1
06/13/2018 06:00:00 AM,11,1,10
06/13/2018 07:00:00 AM,25,3,22
06/13/2018 08:00:00 AM,24,7,17
06/13/2018 09:00:00 AM,13,8,5
06/13/2018 10:00:00 AM,7,2,5
06/13/2018 11:00:00 AM,11,7,4
06/13/2018 12:00:00 PM,16,6,10
06/13/2018 01:00:00 PM,14,8,6
06/13/2018 02:00:00 PM,20,11,9
06/13/2018 03:00:00 PM,21,9,12
06/13/2018 04:00:00 PM,20,14,6
06/13/2018 05:00:00 PM,48,29,19
06/13/2018 06:00:00 PM,39,23,16
06/13/2018 07:00:00 PM,16,8,8
06/13/2018 08:00:00 PM,17,7,10
06/13/2018 09:00:00 PM,12,6,6
06/13/2018 10:00:00 PM,10,2,8
06/13/2018 11:00:00 PM,7,2,5
06/14/2018 12:00:00 AM,3,3,0
06/14/2018 01:00:00 AM,3,0,3
06/14/2018 02:00:00 AM,0,0,0
06/14/2018 03:00:00 AM,3,3,0
06/14/2018 04:00:00 AM,2,0,2
06/14/2018 05:00:00 AM,4,1,3
06/14/2018 06:00:00 AM,20,3,17
06/14/2018 07:00:00 AM,31,12,19
06/14/2018 08:00:00 AM,38,14,24
06/14/2018 09:00:00 AM,21,7,14
06/14/2018 10:00:00 AM,9,3,6
06/14/2018 11:00:00 AM,10,3,7
06/14/2018 12:00:00 PM,18,3,15
06/14/2018 01:00:00 PM,21,9,12
06/14/2018 02:00:00 PM,22,10,12
06/14/2018 03:00:00 PM,18,9,9
06/14/2018 04:00:00 PM,32,17,15
06/14/2018 05:00:00 PM,60,35,25
06/14/2018 06:00:00 PM,44,20,24
06/14/2018 07:00:00 PM,28,19,9
06/14/2018 08:00:00 PM,17,7,10
06/14/2018 09:00:00 PM,17,8,9
06/14/2018 10:00:00 PM,17,6,11
06/14/2018 11:00:00 PM,5,2,3
06/15/2018 12:00:00 AM,8,5,3
06/15/2018 01:00:00 AM,3,3,0
06/15/2018 02:00:00 AM,1,1,0
06/15/2018 03:00:00 AM,0,0,0
06/15/2018 04:00:00 AM,1,0,1
06/15/2018 05:00:00 AM,7,1,6
06/15/2018 06:00:00 AM,23,3,20
06/15/2018 07:00:00 AM,31,2,29
06/15/2018 08:00:00 AM,43,7,36
06/15/2018 09:00:00 AM,21,6,15
06/15/2018 10:00:00 AM,14,2,12
06/15/2018 11:00:00 AM,19,14,5
06/15/2018 12:00:00 PM,25,9,16
06/15/2018 01:00:00 PM,12,6,6
06/15/2018 02:00:00 PM,26,12,14
06/15/2018 03:00:00 PM,24,17,7
06/15/2018 04:00:00 PM,34,24,10
06/15/2018 05:00:00 PM,45,33,12
06/15/2018 06:00:00 PM,37,14,23
06/15/2018 07:00:00 PM,29,18,11
06/15/2018 08:00:00 PM,14,5,9
06/15/2018 09:00:00 PM,13,7,6
06/15/2018 10:00:00 PM,18,10,8
06/15/2018 11:00:00 PM,18,11,7
06/16/2018 12:00:00 AM,11,3,8
06/16/2018 01:00:00 AM,9,7,2
06/16/2018 02:00:00 AM,4,0,4
06/16/2018 03:00:00 AM,1,1,0
06/16/2018 04:00:00 AM,0,0,0
06/16/2018 05:00:00 AM,2,1,1
06/16/2018 06:00:00 AM,4,0,4
06/16/2018 07:00:00 AM,3,3,0
06/16/2018 08:00:00 AM,7,6,1
06/16/2018 09:00:00 AM,3,1,2
06/16/2018 10:00:00 AM,10,5,5
06/16/2018 11:00:00 AM,22,15,7
06/16/2018 12:00:00 PM,18,12,6
06/16/2018 01:00:00 PM,24,15,9
06/16/2018 02:00:00 PM,17,13,4
06/16/2018 03:00:00 PM,18,7,11
06/16/2018 04:00:00 PM,18,10,8
06/16/2018 05:00:00 PM,22,10,12
06/16/2018 06:00:00 PM,15,4,11
06/16/2018 07:00:00 PM,16,8,8
06/16/2018 08:00:00 PM,17,8,9
06/16/2018 09:00:00 PM,14,3,11
06/16/2018 10:00:00 PM,12,8,4
06/16/2018 11:00:00 PM,16,9,7
06/17/2018 12:00:00 AM,6,2,4
06/17/2018 01:00:00 AM,4,1,3
06/17/2018 02:00:00 AM,16,10,6
06/17/2018 03:00:00 AM,1,1,0
06/17/2018 04:00:00 AM,1,0,1
06/17/2018 05:00:00 AM,3,0,3
06/17/2018 06:00:00 AM,5,0,5
06/17/2018 07:00:00 AM,3,2,1
06/17/2018 08:00:00 AM,7,3,4
06/17/2018 09:00:00 AM,10,3,7
06/17/2018 10:00:00 AM,14,8,6
06/17/2018 11:00:00 AM,21,10,11
06/17/2018 12:00:00 PM,21,12,9
06/17/2018 01:00:00 PM,23,7,16
06/17/2018 02:00:00 PM,22,8,14
06/17/2018 03:00:00 PM,26,15,11
06/17/2018 04:00:00 PM,21,11,10
06/17/2018 05:00:00 PM,19,13,6
06/17/2018 06:00:00 PM,12,4,8
06/17/2018 07:00:00 PM,15,10,5
06/17/2018 08:00:00 PM,12,4,8
06/17/2018 09:00:00 PM,9,2,7
06/17/2018 10:00:00 PM,6,6,0
06/17/2018 11:00:00 PM,4,1,3
06/18/2018 12:00:00 AM,4,0,4
06/18/2018 01:00:00 AM,2,0,2
06/18/2018 02:00:00 AM,3,2,1
06/18/2018 03:00:00 AM,1,1,0
06/18/2018 04:00:00 AM,2,0,2
06/18/2018 05:00:00 AM,7,2,5
06/18/2018 06:00:00 AM,19,3,16
06/18/2018 07:00:00 AM,30,4,26
06/18/2018 08:00:00 AM,43,12,31
06/18/2018 09:00:00 AM,24,8,16
06/18/2018 10:00:00 AM,11,5,6
06/18/2018 11:00:00 AM,16,7,9
06/18/2018 12:00:00 PM,11,7,4
06/18/2018 01:00:00 PM,20,13,7
06/18/2018 02:00:00 PM,20,8,12
06/18/2018 03:00:00 PM,22,16,6
06/18/2018 04:00:00 PM,18,12,6
06/18/2018 05:00:00 PM,51,29,22
06/18/2018 06:00:00 PM,48,24,24
06/18/2018 07:00:00 PM,19,9,10
06/18/2018 08:00:00 PM,14,7,7
06/18/2018 09:00:00 PM,14,9,5
06/18/2018 10:00:00 PM,9,3,6
06/18/2018 11:00:00 PM,11,6,5
06/19/2018 12:00:00 AM,8,1,7
06/19/2018 01:00:00 AM,1,0,1
06/19/2018 02:00:00 AM,1,1,0
06/19/2018 03:00:00 AM,1,1,0
06/19/2018 04:00:00 AM,2,0,2
06/19/2018 05:00:00 AM,7,3,4
06/19/2018 06:00:00 AM,13,0,13
06/19/2018 07:00:00 AM,43,9,34
06/19/2018 08:00:00 AM,37,10,27
06/19/2018 09:00:00 AM,22,7,15
06/19/2018 10:00:00 AM,17,8,9
06/19/2018 11:00:00 AM,15,6,9
06/19/2018 12:00:00 PM,13,3,10
06/19/2018 01:00:00 PM,18,9,9
06/19/2018 02:00:00 PM,21,12,9
06/19/2018 03:00:00 PM,22,9,13
06/19/2018 04:00:00 PM,35,24,11
06/19/2018 05:00:00 PM,63,36,27
06/19/2018 06:00:00 PM,49,22,27
06/19/2018 07:00:00 PM,36,15,21
06/19/2018 08:00:00 PM,33,14,19
06/19/2018 09:00:00 PM,21,7,14
06/19/2018 10:00:00 PM,8,4,4
06/19/2018 11:00:00 PM,12,9,3
06/20/2018 12:00:00 AM,7,0,7
06/20/2018 01:00:00 AM,3,2,1
06/20/2018 02:00:00 AM,1,0,1
06/20/2018 03:00:00 AM,0,0,0
06/20/2018 04:00:00 AM,0,0,0
06/20/2018 05:00:00 AM,7,1,6
06/20/2018 06:00:00 AM,17,0,17
06/20/2018 07:00:00 AM,33,8,25
06/20/2018 08:00:00 AM,46,9,37
06/20/2018 09:00:00 AM,27,10,17
06/20/2018 10:00:00 AM,14,8,6
