Date,Broadway Cycle Track North Of E Union St Total,NB,SB
06/20/2018 11:00:00 AM,12,8,4
06/20/2018 12:00:00 PM,21,6,15
06/20/2018 01:00:00 PM,9,6,3
06/20/2018 02:00:00 PM,16,9,7
06/20/2018 03:00:00 PM,29,16,13
06/20/2018 04:00:00 PM,38,24,14
06/20/2018 05:00:00 PM,52,31,21
06/20/2018 06:00:00 PM,43,20,23
06/20/2018 07:00:00 PM,25,12,13
06/20/2018 08:00:00 PM,21,7,14
06/20/2018 09:00:00 PM,21,14,7
06/20/2018 10:00:00 PM,10,3,7
06/20/2018 11:00:00 PM,10,4,6
06/21/2018 12:00:00 AM,3,0,3
06/21/2018 01:00:00 AM,0,0,0
06/21/2018 02:00:00 AM,3,1,2
06/21/2018 03:00:00 AM,1,1,0
06/21/2018 04:00:00 AM,1,0,1
06/21/2018 05:00:00 AM,9,3,6
06/21/2018 06:00:00 AM,18,2,16
06/21/2018 07:00:00 AM,53,13,40
06/21/2018 08:00:00 AM,36,11,25
06/21/2018 09:00:00 AM,18,6,12
06/21/2018 10:00:00 AM,19,7,12
06/21/2018 11:00:00 AM,22,14,8
06/21/2018 12:00:00 PM,11,5,6
06/21/2018 01:00:00 PM,12,6,6
06/21/2018 02:00:00 PM,13,6,7
06/21/2018 03:00:00 PM,18,7,11
06/21/2018 04:00:00 PM,43,28,15
06/21/2018 05:00:00 PM,39,24,15
06/21/2018 06:00:00 PM,35,16,19
06/21/2018 07:00:00 PM,49,24,25
06/21/2018 08:00:00 PM,36,14,22
06/21/2018 09:00:00 PM,14,11,3
06/21/2018 10:00:00 PM,5,3,2
06/21/2018 11:00:00 PM,8,4,4
06/22/2018 12:00:00 AM,6,0,6
06/22/2018 01:00:00 AM,1,1,0
06/22/2018 02:00:00 AM,2,1,1
06/22/2018 03:00:00 AM,1,1,0
06/22/2018 04:00:00 AM,2,1,1
06/22/2018 05:00:00 AM,2,1,1
06/22/2018 06:00:00 AM,17,2,15
06/22/2018 07:00:00 AM,27,7,20
06/22/2018 08:00:00 AM,39,12,27
06/22/2018 09:00:00 AM,14,10,4
06/22/2018 10:00:00 AM,9,4,5
06/22/2018 11:00:00 AM,12,7,5
06/22/2018 12:00:00 PM,14,8,6
06/22/2018 01:00:00 PM,24,16,8
06/22/2018 02:00:00 PM,25,15,10
06/22/2018 03:00:00 PM,35,20,15
06/22/2018 04:00:00 PM,39,22,17
06/22/2018 05:00:00 PM,53,30,23
06/22/2018 06:00:00 PM,41,16,25
06/22/2018 07:00:00 PM,33,20,13
06/22/2018 08:00:00 PM,25,15,10
06/22/2018 09:00:00 PM,24,14,10
06/22/2018 10:00:00 PM,14,10,4
06/22/2018 11:00:00 PM,6,4,2
06/23/2018 12:00:00 AM,3,2,1
06/23/2018 01:00:00 AM,5,0,5
06/23/2018 02:00:00 AM,3,1,2
06/23/2018 03:00:00 AM,2,0,2
06/23/2018 04:00:00 AM,0,0,0
06/23/2018 05:00:00 AM,0,0,0
06/23/2018 06:00:00 AM,8,0,8
06/23/2018 07:00:00 AM,10,4,6
06/23/2018 08:00:00 AM,5,4,1
06/23/2018 09:00:00 AM,8,3,5
06/23/2018 10:00:00 AM,10,6,4
06/23/2018 11:00:00 AM,21,11,10
06/23/2018 12:00:00 PM,17,8,9
06/23/2018 01:00:00 PM,22,7,15
06/23/2018 02:00:00 PM,20,13,7
06/23/2018 03:00:00 PM,21,14,7
06/23/2018 04:00:00 PM,34,21,13
06/23/2018 05:00:00 PM,27,16,11
06/23/2018 06:00:00 PM,33,13,20
06/23/2018 07:00:00 PM,19,13,6
06/23/2018 08:00:00 PM,14,8,6
06/23/2018 09:00:00 PM,19,12,7
06/23/2018 10:00:00 PM,9,3,6
06/23/2018 11:00:00 PM,14,6,8
06/24/2018 12:00:00 AM,15,5,10
06/24/2018 01:00:00 AM,10,2,8
06/24/2018 02:00:00 AM,21,3,18
06/24/2018 03:00:00 AM,2,0,2
06/24/2018 04:00:00 AM,6,4,2
06/24/2018 05:00:00 AM,0,0,0
06/24/2018 06:00:00 AM,8,0,8
06/24/2018 07:00:00 AM,11,7,4
06/24/2018 08:00:00 AM,7,4,3
06/24/2018 09:00:00 AM,9,5,4
06/24/2018 10:00:00 AM,14,4,10
06/24/2018 11:00:00 AM,16,7,9
06/24/2018 12:00:00 PM,24,11,13
06/24/2018 01:00:00 PM,24,9,15
06/24/2018 02:00:00 PM,28,17,11
06/24/2018 03:00:00 PM,36,21,15
06/24/2018 04:00:00 PM,33,16,17
06/24/2018 05:00:00 PM,31,15,16
06/24/2018 06:00:00 PM,27,9,18
06/24/2018 07:00:00 PM,21,15,6
06/24/2018 08:00:00 PM,19,13,6
06/24/2018 09:00:00 PM,15,10,5
06/24/2018 10:00:00 PM,10,4,6
06/24/2018 11:00:00 PM,1,1,0
06/25/2018 12:00:00 AM,1,0,1
06/25/2018 01:00:00 AM,8,4,4
06/25/2018 02:00:00 AM,2,2,0
06/25/2018 03:00:00 AM,0,0,0
06/25/2018 04:00:00 AM,4,1,3
06/25/2018 05:00:00 AM,3,0,3
06/25/2018 06:00:00 AM,17,2,15
06/25/2018 07:00:00 AM,23,8,15
06/25/2018 08:00:00 AM,34,12,22
06/25/2018 09:00:00 AM,21,13,8
06/25/2018 10:00:00 AM,8,2,6
06/25/2018 11:00:00 AM,22,4,18
06/25/2018 12:00:00 PM,14,7,7
06/25/2018 01:00:00 PM,13,5,8
06/25/2018 02:00:00 PM,10,8,2
06/25/2018 03:00:00 PM,17,10,7
06/25/2018 04:00:00 PM,24,13,11
06/25/2018 05:00:00 PM,45,21,24
06/25/2018 06:00:00 PM,47,23,24
06/25/2018 07:00:00 PM,17,9,8
06/25/2018 08:00:00 PM,18,9,9
06/25/2018 09:00:00 PM,11,4,7
06/25/2018 10:00:00 PM,5,2,3
06/25/2018 11:00:00 PM,5,2,3
06/26/2018 12:00:00 AM,2,2,0
06/26/2018 01:00:00 AM,1,0,1
06/26/2018 02:00:00 AM,1,0,1
06/26/2018 03:00:00 AM,0,0,0
06/26/2018 04:00:00 AM,4,0,4
06/26/2018 05:00:00 AM,4,1,3
06/26/2018 06:00:00 AM,15,3,12
06/26/2018 07:00:00 AM,43,12,31
06/26/2018 08:00:00 AM,43,11,32
06/26/2018 09:00:00 AM,25,14,11
06/26/2018 10:00:00 AM,11,4,7
06/26/2018 11:00:00 AM,13,4,9
06/26/2018 12:00:00 PM,15,7,8
06/26/2018 01:00:00 PM,15,9,6
06/26/2018 02:00:00 PM,25,12,13
06/26/2018 03:00:00 PM,27,16,11
06/26/2018 04:00:00 PM,33,25,8
06/26/2018 05:00:00 PM,57,32,25
06/26/2018 06:00:00 PM,45,28,17
06/26/2018 07:00:00 PM,28,13,15
06/26/2018 08:00:00 PM,29,14,15
06/26/2018 09:00:00 PM,17,8,9
06/26/2018 10:00:00 PM,5,1,4
06/26/2018 11:00:00 PM,10,6,4
06/27/2018 12:00:00 AM,2,1,1
06/27/2018 01:00:00 AM,2,0,2
06/27/2018 02:00:00 AM,1,1,0
06/27/2018 03:00:00 AM,1,0,1
06/27/2018 04:00:00 AM,1,0,1
06/27/2018 05:00:00 AM,6,1,5
06/27/2018 06:00:00 AM,18,1,17
06/27/2018 07:00:00 AM,40,13,27
06/27/2018 08:00:00 AM,37,10,27
06/27/2018 09:00:00 AM,25,11,14
06/27/2018 10:00:00 AM,18,7,11
06/27/2018 11:00:00 AM,8,5,3
06/27/2018 12:00:00 PM,25,12,13
06/27/2018 01:00:00 PM,17,6,11
06/27/2018 02:00:00 PM,15,6,9
06/27/2018 03:00:00 PM,16,9,7
06/27/2018 04:00:00 PM,31,19,12
06/27/2018 05:00:00 PM,69,40,29
06/27/2018 06:00:00 PM,47,26,21
06/27/2018 07:00:00 PM,23,10,13
06/27/2018 08:00:00 PM,15,5,10
06/27/2018 09:00:00 PM,14,7,7
06/27/2018 10:00:00 PM,11,4,7
06/27/2018 11:00:00 PM,5,4,1
06/28/2018 12:00:00 AM,5,2,3
06/28/2018 01:00:00 AM,0,0,0
06/28/2018 02:00:00 AM,1,0,1
06/28/2018 03:00:00 AM,1,0,1
06/28/2018 04:00:00 AM,3,0,3
06/28/2018 05:00:00 AM,8,3,5
06/28/2018 06:00:00 AM,12,1,11
06/28/2018 07:00:00 AM,36,8,28
06/28/2018 08:00:00 AM,51,17,34
06/28/2018 09:00:00 AM,20,10,10
06/28/2018 10:00:00 AM,19,11,8
06/28/2018 11:00:00 AM,13,3,10
06/28/2018 12:00:00 PM,18,5,13
06/28/2018 01:00:00 PM,12,4,8
06/28/2018 02:00:00 PM,24,13,11
06/28/2018 03:00:00 PM,25,12,13
06/28/2018 04:00:00 PM,34,27,7
06/28/2018 05:00:00 PM,62,43,19
06/28/2018 06:00:00 PM,53,25,28
06/28/2018 07:00:00 PM,44,26,18
06/28/2018 08:00:00 PM,25,12,13
06/28/2018 09:00:00 PM,23,8,15
06/28/2018 10:00:00 PM,11,4,7
06/28/2018 11:00:00 PM,13,9,4
06/29/2018 12:00:00 AM,4,2,2
06/29/2018 01:00:00 AM,3,0,3
06/29/2018 02:00:00 AM,2,2,0
06/29/2018 03:00:00 AM,1,0,1
06/29/2018 04:00:00 AM,1,0,1
06/29/2018 05:00:00 AM,6,1,5
06/29/2018 06:00:00 AM,21,2,19
06/29/2018 07:00:00 AM,22,4,18
06/29/2018 08:00:00 AM,27,6,21
06/29/2018 09:00:00 AM,25,12,13
06/29/2018 10:00:00 AM,14,8,6
06/29/2018 11:00:00 AM,15,7,8
06/29/2018 12:00:00 PM,12,8,4
06/29/2018 01:00:00 PM,16,8,8
06/29/2018 02:00:00 PM,10,5,5
06/29/2018 03:00:00 PM,24,15,9
06/29/2018 04:00:00 PM,24,16,8
06/29/2018 05:00:00 PM,48,32,16
06/29/2018 06:00:00 PM,31,13,18
06/29/2018 07:00:00 PM,22,8,14
06/29/2018 08:00:00 PM,3,2,1
06/29/2018 09:00:00 PM,13,4,9
06/29/2018 10:00:00 PM,11,8,3
06/29/2018 11:00:00 PM,7,3,4
06/30/2018 12:00:00 AM,5,2,3
06/30/2018 01:00:00 AM,5,2,3
06/30/2018 02:00:00 AM,6,1,5
06/30/2018 03:00:00 AM,2,0,2
06/30/2018 04:00:00 AM,2,0,2
06/30/2018 05:00:00 AM,3,1,2
06/30/2018 06:00:00 AM,12,0,12
06/30/2018 07:00:00 AM,8,7,1
06/30/2018 08:00:00 AM,8,4,4
06/30/2018 09:00:00 AM,8,2,6
06/30/2018 10:00:00 AM,18,7,11
06/30/2018 11:00:00 AM,18,13,5
06/30/2018 12:00:00 PM,30,12,18
06/30/2018 01:00:00 PM,16,9,7
06/30/2018 02:00:00 PM,12,3,9
06/30/2018 03:00:00 PM,12,5,7
06/30/2018 04:00:00 PM,12,3,9
06/30/2018 05:00:00 PM,23,8,15
06/30/2018 06:00:00 PM,17,12,5
06/30/2018 07:00:00 PM,10,8,2
06/30/2018 08:00:00 PM,10,5,5
06/30/2018 09:00:00 PM,12,5,7
06/30/2018 10:00:00 PM,7,3,4
06/30/2018 11:00:00 PM,8,2,6
07/01/2018 12:00:00 AM,6,1,5
07/01/2018 01:00:00 AM,13,5,8
07/01/2018 02:00:00 AM,13,4,9
07/01/2018 03:00:00 AM,2,1,1
07/01/2018 04:00:00 AM,2,0,2
07/01/2018 05:00:00 AM,3,1,2
07/01/2018 06:00:00 AM,7,0,7
07/01/2018 07:00:00 AM,4,2,2
07/01/2018 08:00:00 AM,9,6,3
07/01/2018 09:00:00 AM,7,6,1
07/01/2018 10:00:00 AM,5,4,1
07/01/2018 11:00:00 AM,11,3,8
07/01/2018 12:00:00 PM,8,2,6
07/01/2018 01:00:00 PM,22,12,10
07/01/2018 02:00:00 PM,12,7,5
07/01/2018 03:00:00 PM,22,11,11
07/01/2018 04:00:00 PM,18,10,8
07/01/2018 05:00:00 PM,21,13,8
07/01/2018 06:00:00 PM,14,10,4
07/01/2018 07:00:00 PM,10,8,2
07/01/2018 08:00:00 PM,8,5,3
07/01/2018 09:00:00 PM,6,3,3
07/01/2018 10:00:00 PM,10,2,8
07/01/2018 11:00:00 PM,6,2,4
07/02/2018 12:00:00 AM,1,0,1
07/02/2018 01:00:00 AM,0,0,0
07/02/2018 02:00:00 AM,0,0,0
07/02/2018 03:00:00 AM,0,0,0
07/02/2018 04:00:00 AM,4,0,4
07/02/2018 05:00:00 AM,8,2,6
07/02/2018 06:00:00 AM,7,1,6
07/02/2018 07:00:00 AM,22,5,17
07/02/2018 08:00:00 AM,38,10,28
07/02/2018 09:00:00 AM,18,4,14
07/02/2018 10:00:00 AM,13,6,7
07/02/2018 11:00:00 AM,15,10,5
07/02/2018 12:00:00 PM,18,13,5
07/02/2018 01:00:00 PM,15,8,7
07/02/2018 02:00:00 PM,18,8,10
07/02/2018 03:00:00 PM,25,15,10
07/02/2018 04:00:00 PM,39,28,11
07/02/2018 05:00:00 PM,63,30,33
07/02/2018 06:00:00 PM,43,25,18
07/02/2018 07:00:00 PM,22,9,13
07/02/2018 08:00:00 PM,24,12,12
07/02/2018 09:00:00 PM,13,8,5
07/02/2018 10:00:00 PM,2,2,0
07/02/2018 11:00:00 PM,9,7,2
07/03/2018 12:00:00 AM,2,0,2
07/03/2018 01:00:00 AM,2,0,2
07/03/2018 02:00:00 AM,2,2,0
07/03/2018 03:00:00 AM,0,0,0
07/03/2018 04:00:00 AM,3,0,3
07/03/2018 05:00:00 AM,7,0,7
07/03/2018 06:00:00 AM,16,1,15
07/03/2018 07:00:00 AM,38,8,30
07/03/2018 08:00:00 AM,39,14,25
07/03/2018 09:00:00 AM,17,10,7
07/03/2018 10:00:00 AM,29,14,15
07/03/2018 11:00:00 AM,15,5,10
07/03/2018 12:00:00 PM,23,10,13
07/03/2018 01:00:00 PM,25,12,13
07/03/2018 02:00:00 PM,26,17,9
07/03/2018 03:00:00 PM,29,15,14
07/03/2018 04:00:00 PM,38,20,18
07/03/2018 05:00:00 PM,59,35,24
07/03/2018 06:00:00 PM,35,13,22
07/03/2018 07:00:00 PM,31,21,10
07/03/2018 08:00:00 PM,28,18,10
07/03/2018 09:00:00 PM,18,5,13
07/03/2018 10:00:00 PM,12,9,3
07/03/2018 11:00:00 PM,7,2,5
07/04/2018 12:00:00 AM,5,0,5
07/04/2018 01:00:00 AM,5,0,5
07/04/2018 02:00:00 AM,3,1,2
07/04/2018 03:00:00 AM,0,0,0
07/04/2018 04:00:00 AM,1,1,0
07/04/2018 05:00:00 AM,5,0,5
07/04/2018 06:00:00 AM,8,2,6
07/04/2018 07:00:00 AM,8,5,3
07/04/2018 08:00:00 AM,1,1,0
07/04/2018 09:00:00 AM,15,5,10
07/04/2018 10:00:00 AM,15,4,11
07/04/2018 11:00:00 AM,14,8,6
07/04/2018 12:00:00 PM,19,9,10
07/04/2018 01:00:00 PM,14,9,5
07/04/2018 02:00:00 PM,17,9,8
07/04/2018 03:00:00 PM,18,5,13
07/04/2018 04:00:00 PM,13,10,3
07/04/2018 05:00:00 PM,15,8,7
07/04/2018 06:00:00 PM,7,3,4
07/04/2018 07:00:00 PM,12,6,6
07/04/2018 08:00:00 PM,8,6,2
07/04/2018 09:00:00 PM,5,4,1
07/04/2018 10:00:00 PM,5,2,3
07/04/2018 11:00:00 PM,13,2,11
07/05/2018 12:00:00 AM,14,0,14
07/05/2018 01:00:00 AM,6,0,6
07/05/2018 02:00:00 AM,0,0,0
07/05/2018 03:00:00 AM,2,0,2
07/05/2018 04:00:00 AM,1,0,1
07/05/2018 05:00:00 AM,6,2,4
07/05/2018 06:00:00 AM,12,1,11
07/05/2018 07:00:00 AM,20,8,12
07/05/2018 08:00:00 AM,43,13,30
07/05/2018 09:00:00 AM,19,12,7
07/05/2018 10:00:00 AM,21,5,16
07/05/2018 11:00:00 AM,24,7,17
07/05/2018 12:00:00 PM,27,11,16
07/05/2018 01:00:00 PM,17,9,8
07/05/2018 02:00:00 PM,21,10,11
07/05/2018 03:00:00 PM,15,9,6
07/05/2018 04:00:00 PM,30,17,13
07/05/2018 05:00:00 PM,43,22,21
07/05/2018 06:00:00 PM,34,14,20
07/05/2018 07:00:00 PM,34,12,22
07/05/2018 08:00:00 PM,27,18,9
07/05/2018 09:00:00 PM,17,13,4
07/05/2018 10:00:00 PM,6,1,5
07/05/2018 11:00:00 PM,13,8,5
07/06/2018 12:00:00 AM,5,2,3
07/06/2018 01:00:00 AM,4,2,2
07/06/2018 02:00:00 AM,1,0,1
07/06/2018 03:00:00 AM,0,0,0
07/06/2018 04:00:00 AM,4,0,4
07/06/2018 05:00:00 AM,5,2,3
07/06/2018 06:00:00 AM,17,1,16
07/06/2018 07:00:00 AM,28,6,22
07/06/2018 08:00:00 AM,32,9,23
07/06/2018 09:00:00 AM,17,6,11
07/06/2018 10:00:00 AM,11,8,3
07/06/2018 11:00:00 AM,9,4,5
07/06/2018 12:00:00 PM,14,5,9
07/06/2018 01:00:00 PM,13,7,6
07/06/2018 02:00:00 PM,11,3,8
07/06/2018 03:00:00 PM,28,17,11
07/06/2018 04:00:00 PM,36,23,13
07/06/2018 05:00:00 PM,44,22,22
07/06/2018 06:00:00 PM,36,16,20
07/06/2018 07:00:00 PM,19,15,4
07/06/2018 08:00:00 PM,20,12,8
07/06/2018 09:00:00 PM,11,4,7
07/06/2018 10:00:00 PM,12,4,8
07/06/2018 11:00:00 PM,10,4,6
07/07/2018 12:00:00 AM,10,7,3
07/07/2018 01:00:00 AM,7,3,4
07/07/2018 02:00:00 AM,4,1,3
07/07/2018 03:00:00 AM,1,1,0
07/07/2018 04:00:00 AM,0,0,0
07/07/2018 05:00:00 AM,4,0,4
07/07/2018 06:00:00 AM,12,1,11
07/07/2018 07:00:00 AM,6,0,6
07/07/2018 08:00:00 AM,8,6,2
07/07/2018 09:00:00 AM,12,9,3
07/07/2018 10:00:00 AM,17,13,4
07/07/2018 11:00:00 AM,20,10,10
07/07/2018 12:00:00 PM,11,7,4
07/07/2018 01:00:00 PM,11,8,3
07/07/2018 02:00:00 PM,22,12,10
07/07/2018 03:00:00 PM,19,13,6
07/07/2018 04:00:00 PM,14,7,7
07/07/2018 05:00:00 PM,25,17,8
07/07/2018 06:00:00 PM,22,11,11
07/07/2018 07:00:00 PM,23,12,11
07/07/2018 08:00:00 PM,10,7,3
07/07/2018 09:00:00 PM,14,6,8
07/07/2018 10:00:00 PM,5,4,1
07/07/2018 11:00:00 PM,9,6,3
07/08/2018 12:00:00 AM,10,3,7
07/08/2018 01:00:00 AM,13,4,9
07/08/2018 02:00:00 AM,28,7,21
07/08/2018 03:00:00 AM,3,0,3
07/08/2018 04:00:00 AM,2,0,2
07/08/2018 05:00:00 AM,0,0,0
07/08/2018 06:00:00 AM,10,0,10
07/08/2018 07:00:00 AM,3,1,2
07/08/2018 08:00:00 AM,4,3,1
07/08/2018 09:00:00 AM,10,6,4
07/08/2018 10:00:00 AM,16,3,13
07/08/2018 11:00:00 AM,20,11,9
07/08/2018 12:00:00 PM,13,12,1
07/08/2018 01:00:00 PM,10,2,8
07/08/2018 02:00:00 PM,21,10,11
07/08/2018 03:00:00 PM,27,15,12
07/08/2018 04:00:00 PM,24,12,12
07/08/2018 05:00:00 PM,25,15,10
07/08/2018 06:00:00 PM,23,8,15
07/08/2018 07:00:00 PM,14,7,7
07/08/2018 08:00:00 PM,13,7,6
07/08/2018 09:00:00 PM,7,2,5
07/08/2018 10:00:00 PM,13,5,8
07/08/2018 11:00:00 PM,0,0,0
07/09/2018 12:00:00 AM,1,1,0
07/09/2018 01:00:00 AM,3,0,3
07/09/2018 02:00:00 AM,1,1,0
07/09/2018 03:00:00 AM,0,0,0
07/09/2018 04:00:00 AM,6,1,5
07/09/2018 05:00:00 AM,7,1,6
07/09/2018 06:00:00 AM,14,1,13
07/09/2018 07:00:00 AM,39,11,28
07/09/2018 08:00:00 AM,44,16,28
07/09/2018 09:00:00 AM,22,12,10
07/09/2018 10:00:00 AM,13,7,6
07/09/2018 11:00:00 AM,16,7,9
07/09/2018 12:00:00 PM,15,9,6
07/09/2018 01:00:00 PM,17,8,9
07/09/2018 02:00:00 PM,22,14,8
07/09/2018 03:00:00 PM,18,11,7
07/09/2018 04:00:00 PM,29,16,13
07/09/2018 05:00:00 PM,56,33,23
07/09/2018 06:00:00 PM,46,20,26
07/09/2018 07:00:00 PM,31,13,18
07/09/2018 08:00:00 PM,25,14,11
07/09/2018 09:00:00 PM,11,2,9
07/09/2018 10:00:00 PM,6,1,5
07/09/2018 11:00:00 PM,7,1,6
07/10/2018 12:00:00 AM,4,2,2
07/10/2018 01:00:00 AM,1,0,1
07/10/2018 02:00:00 AM,1,1,0
07/10/2018 03:00:00 AM,0,0,0
07/10/2018 04:00:00 AM,3,0,3
07/10/2018 05:00:00 AM,5,1,4
07/10/2018 06:00:00 AM,17,2,15
07/10/2018 07:00:00 AM,42,9,33
07/10/2018 08:00:00 AM,41,12,29
07/10/2018 09:00:00 AM,24,7,17
07/10/2018 10:00:00 AM,14,10,4
07/10/2018 11:00:00 AM,11,3,8
07/10/2018 12:00:00 PM,13,5,8
07/10/2018 01:00:00 PM,24,11,13
07/10/2018 02:00:00 PM,17,8,9
07/10/2018 03:00:00 PM,20,10,10
07/10/2018 04:00:00 PM,38,26,12
07/10/2018 05:00:00 PM,63,36,27
07/10/2018 06:00:00 PM,39,21,18
07/10/2018 07:00:00 PM,30,17,13
07/10/2018 08:00:00 PM,30,18,12
07/10/2018 09:00:00 PM,16,9,7
07/10/2018 10:00:00 PM,9,2,7
07/10/2018 11:00:00 PM,8,4,4
07/11/2018 12:00:00 AM,3,1,2
07/11/2018 01:00:00 AM,3,1,2
07/11/2018 02:00:00 AM,0,0,0
07/11/2018 03:00:00 AM,1,1,0
07/11/2018 04:00:00 AM,2,0,2
07/11/2018 05:00:00 AM,10,2,8
07/11/2018 06:00:00 AM,16,1,15
07/11/2018 07:00:00 AM,31,9,22
07/11/2018 08:00:00 AM,38,11,27
07/11/2018 09:00:00 AM,20,7,13
07/11/2018 10:00:00 AM,17,3,14
07/11/2018 11:00:00 AM,12,6,6
07/11/2018 12:00:00 PM,14,9,5
07/11/2018 01:00:00 PM,22,12,10
07/11/2018 02:00:00 PM,24,13,11
07/11/2018 03:00:00 PM,35,20,15
07/11/2018 04:00:00 PM,41,29,12
07/11/2018 05:00:00 PM,49,33,16
07/11/2018 06:00:00 PM,44,22,22
07/11/2018 07:00:00 PM,22,12,10
07/11/2018 08:00:00 PM,31,18,13
07/11/2018 09:00:00 PM,19,7,12
07/11/2018 10:00:00 PM,15,7,8
07/11/2018 11:00:00 PM,7,6,1
07/12/2018 12:00:00 AM,8,2,6
07/12/2018 01:00:00 AM,3,1,2
07/12/2018 02:00:00 AM,5,3,2
07/12/2018 03:00:00 AM,0,0,0
07/12/2018 04:00:00 AM,6,1,5
07/12/2018 05:00:00 AM,5,0,5
07/12/2018 06:00:00 AM,10,0,10
07/12/2018 07:00:00 AM,32,12,20
07/12/2018 08:00:00 AM,54,16,38
07/12/2018 09:00:00 AM,21,8,13
07/12/2018 10:00:00 AM,16,7,9
07/12/2018 11:00:00 AM,17,12,5
07/12/2018 12:00:00 PM,16,6,10
07/12/2018 01:00:00 PM,17,8,9
07/12/2018 02:00:00 PM,30,12,18
07/12/2018 03:00:00 PM,28,15,13
07/12/2018 04:00:00 PM,47,36,11
07/12/2018 05:00:00 PM,56,40,16
07/12/2018 06:00:00 PM,41,22,19
07/12/2018 07:00:00 PM,75,34,41
07/12/2018 08:00:00 PM,0,0,0
07/12/2018 09:00:00 PM,0,0,0
07/12/2018 10:00:00 PM,0,0,0
07/12/2018 11:00:00 PM,0,0,0
07/13/2018 12:00:00 AM,0,0,0
07/13/2018 01:00:00 AM,0,0,0
07/13/2018 02:00:00 AM,0,0,0
07/13/2018 03:00:00 AM,0,0,0
07/13/2018 04:00:00 AM,0,0,0
07/13/2018 05:00:00 AM,0,0,0
07/13/2018 06:00:00 AM,0,0,0
07/13/2018 07:00:00 AM,0,0,0
07/13/2018 08:00:00 AM,0,0,0
07/13/2018 09:00:00 AM,0,0,0
07/13/2018 10:00:00 AM,0,0,0
07/13/2018 11:00:00 AM,0,0,0
07/13/2018 12:00:00 PM,0,0,0
07/13/2018 01:00:00 PM,0,0,0
07/13/2018 02:00:00 PM,0,0,0
07/13/2018 03:00:00 PM,0,0,0
07/13/2018 04:00:00 PM,0,0,0
07/13/2018 05:00:00 PM,0,0,0
07/13/2018 06:00:00 PM,0,0,0
07/13/2018 07:00:00 PM,0,0,0
07/13/2018 08:00:00 PM,0,0,0
07/13/2018 09:00:00 PM,0,0,0
07/13/2018 10:00:00 PM,0,0,0
07/13/2018 11:00:00 PM,0,0,0
07/14/2018 12:00:00 AM,0,0,0
07/14/2018 01:00:00 AM,0,0,0
07/14/2018 02:00:00 AM,0,0,0
07/14/2018 03:00:00 AM,0,0,0
07/14/2018 04:00:00 AM,0,0,0
07/14/2018 05:00:00 AM,0,0,0
07/14/2018 06:00:00 AM,0,0,0
07/14/2018 07:00:00 AM,0,0,0
07/14/2018 08:00:00 AM,0,0,0
07/14/2018 09:00:00 AM,0,0,0
07/14/2018 10:00:00 AM,0,0,0
07/14/2018 11:00:00 AM,0,0,0
07/14/2018 12:00:00 PM,0,0,0
07/14/2018 01:00:00 PM,0,0,0
07/14/2018 02:00:00 PM,0,0,0
07/14/2018 03:00:00 PM,0,0,0
07/14/2018 04:00:00 PM,0,0,0
07/14/2018 05:00:00 PM,0,0,0
07/14/2018 06:00:00 PM,0,0,0
07/14/2018 07:00:00 PM,0,0,0
07/14/2018 08:00:00 PM,0,0,0
07/14/2018 09:00:00 PM,0,0,0
07/14/2018 10:00:00 PM,0,0,0
07/14/2018 11:00:00 PM,0,0,0
07/15/2018 12:00:00 AM,0,0,0
07/15/2018 01:00:00 AM,0,0,0
07/15/2018 02:00:00 AM,0,0,0
07/15/2018 03:00:00 AM,0,0,0
07/15/2018 04:00:00 AM,0,0,0
07/15/2018 05:00:00 AM,0,0,0
07/15/2018 06:00:00 AM,0,0,0
07/15/2018 07:00:00 AM,0,0,0
07/15/2018 08:00:00 AM,0,0,0
