Date,Broadway Cycle Track North Of E Union St Total,NB,SB
07/15/2018 09:00:00 AM,0,0,0
07/15/2018 10:00:00 AM,0,0,0
07/15/2018 11:00:00 AM,0,0,0
07/15/2018 12:00:00 PM,0,0,0
07/15/2018 01:00:00 PM,0,0,0
07/15/2018 02:00:00 PM,0,0,0
07/15/2018 03:00:00 PM,0,0,0
07/15/2018 04:00:00 PM,0,0,0
07/15/2018 05:00:00 PM,0,0,0
07/15/2018 06:00:00 PM,0,0,0
07/15/2018 07:00:00 PM,0,0,0
07/15/2018 08:00:00 PM,0,0,0
07/15/2018 09:00:00 PM,0,0,0
07/15/2018 10:00:00 PM,0,0,0
07/15/2018 11:00:00 PM,0,0,0
07/16/2018 12:00:00 AM,0,0,0
07/16/2018 01:00:00 AM,0,0,0
07/16/2018 02:00:00 AM,0,0,0
07/16/2018 03:00:00 AM,0,0,0
07/16/2018 04:00:00 AM,0,0,0
07/16/2018 05:00:00 AM,0,0,0
07/16/2018 06:00:00 AM,0,0,0
07/16/2018 07:00:00 AM,0,0,0
07/16/2018 08:00:00 AM,0,0,0
07/16/2018 09:00:00 AM,0,0,0
07/16/2018 10:00:00 AM,0,0,0
07/16/2018 11:00:00 AM,0,0,0
07/16/2018 12:00:00 PM,0,0,0
07/16/2018 01:00:00 PM,0,0,0
07/16/2018 02:00:00 PM,0,0,0
07/16/2018 03:00:00 PM,0,0,0
07/16/2018 04:00:00 PM,0,0,0
07/16/2018 05:00:00 PM,0,0,0
07/16/2018 06:00:00 PM,0,0,0
07/16/2018 07:00:00 PM,0,0,0
07/16/2018 08:00:00 PM,0,0,0
07/16/2018 09:00:00 PM,0,0,0
07/16/2018 10:00:00 PM,0,0,0
07/16/2018 11:00:00 PM,0,0,0
07/17/2018 12:00:00 AM,0,0,0
07/17/2018 01:00:00 AM,0,0,0
07/17/2018 02:00:00 AM,0,0,0
07/17/2018 03:00:00 AM,0,0,0
07/17/2018 04:00:00 AM,0,0,0
07/17/2018 05:00:00 AM,0,0,0
07/17/2018 06:00:00 AM,0,0,0
07/17/2018 07:00:00 AM,0,0,0
07/17/2018 08:00:00 AM,0,0,0
07/17/2018 09:00:00 AM,0,0,0
07/17/2018 10:00:00 AM,0,0,0
07/17/2018 11:00:00 AM,0,0,0
07/17/2018 12:00:00 PM,22,10,12
07/17/2018 01:00:00 PM,28,13,15
07/17/2018 02:00:00 PM,24,11,13
07/17/2018 03:00:00 PM,26,13,13
07/17/2018 04:00:00 PM,36,22,14
07/17/2018 05:00:00 PM,58,34,24
07/17/2018 06:00:00 PM,50,30,20
07/17/2018 07:00:00 PM,17,9,8
07/17/2018 08:00:00 PM,33,14,19
07/17/2018 09:00:00 PM,28,12,16
07/17/2018 10:00:00 PM,8,3,5
07/17/2018 11:00:00 PM,7,3,4
07/18/2018 12:00:00 AM,1,0,1
07/18/2018 01:00:00 AM,3,1,2
07/18/2018 02:00:00 AM,0,0,0
07/18/2018 03:00:00 AM,0,0,0
07/18/2018 04:00:00 AM,1,0,1
07/18/2018 05:00:00 AM,7,3,4
07/18/2018 06:00:00 AM,15,3,12
07/18/2018 07:00:00 AM,33,6,27
07/18/2018 08:00:00 AM,50,16,34
07/18/2018 09:00:00 AM,14,8,6
07/18/2018 10:00:00 AM,10,4,6
07/18/2018 11:00:00 AM,25,8,17
07/18/2018 12:00:00 PM,19,5,14
07/18/2018 01:00:00 PM,15,7,8
07/18/2018 02:00:00 PM,25,11,14
07/18/2018 03:00:00 PM,13,5,8
07/18/2018 04:00:00 PM,28,17,11
07/18/2018 05:00:00 PM,48,27,21
07/18/2018 06:00:00 PM,50,25,25
07/18/2018 07:00:00 PM,48,26,22
07/18/2018 08:00:00 PM,27,13,14
07/18/2018 09:00:00 PM,11,6,5
07/18/2018 10:00:00 PM,12,5,7
07/18/2018 11:00:00 PM,9,3,6
07/19/2018 12:00:00 AM,0,0,0
07/19/2018 01:00:00 AM,1,0,1
07/19/2018 02:00:00 AM,2,0,2
07/19/2018 03:00:00 AM,0,0,0
07/19/2018 04:00:00 AM,1,0,1
07/19/2018 05:00:00 AM,8,1,7
07/19/2018 06:00:00 AM,18,3,15
07/19/2018 07:00:00 AM,34,3,31
07/19/2018 08:00:00 AM,47,15,32
07/19/2018 09:00:00 AM,29,13,16
07/19/2018 10:00:00 AM,13,4,9
07/19/2018 11:00:00 AM,21,12,9
07/19/2018 12:00:00 PM,16,8,8
07/19/2018 01:00:00 PM,10,6,4
07/19/2018 02:00:00 PM,17,10,7
07/19/2018 03:00:00 PM,26,15,11
07/19/2018 04:00:00 PM,35,23,12
07/19/2018 05:00:00 PM,63,32,31
07/19/2018 06:00:00 PM,33,16,17
07/19/2018 07:00:00 PM,29,13,16
07/19/2018 08:00:00 PM,30,15,15
07/19/2018 09:00:00 PM,22,11,11
07/19/2018 10:00:00 PM,7,3,4
07/19/2018 11:00:00 PM,7,4,3
07/20/2018 12:00:00 AM,4,2,2
07/20/2018 01:00:00 AM,8,4,4
07/20/2018 02:00:00 AM,0,0,0
07/20/2018 03:00:00 AM,0,0,0
07/20/2018 04:00:00 AM,0,0,0
07/20/2018 05:00:00 AM,0,0,0
07/20/2018 06:00:00 AM,8,3,5
07/20/2018 07:00:00 AM,29,7,22
07/20/2018 08:00:00 AM,48,11,37
07/20/2018 09:00:00 AM,17,7,10
07/20/2018 10:00:00 AM,14,7,7
07/20/2018 11:00:00 AM,22,15,7
07/20/2018 12:00:00 PM,14,7,7
07/20/2018 01:00:00 PM,23,12,11
07/20/2018 02:00:00 PM,28,14,14
07/20/2018 03:00:00 PM,22,13,9
07/20/2018 04:00:00 PM,3,0,3
07/20/2018 05:00:00 PM,1,0,1
07/20/2018 06:00:00 PM,0,0,0
07/20/2018 07:00:00 PM,0,0,0
07/20/2018 08:00:00 PM,0,0,0
07/20/2018 09:00:00 PM,0,0,0
07/20/2018 10:00:00 PM,0,0,0
07/20/2018 11:00:00 PM,0,0,0
07/21/2018 12:00:00 AM,24,8,16
07/21/2018 01:00:00 AM,2,1,1
07/21/2018 02:00:00 AM,8,3,5
07/21/2018 03:00:00 AM,1,0,1
07/21/2018 04:00:00 AM,1,0,1
07/21/2018 05:00:00 AM,1,1,0
07/21/2018 06:00:00 AM,2,0,2
07/21/2018 07:00:00 AM,4,0,4
07/21/2018 08:00:00 AM,4,1,3
07/21/2018 09:00:00 AM,5,0,5
07/21/2018 10:00:00 AM,9,2,7
07/21/2018 11:00:00 AM,2,0,2
07/21/2018 12:00:00 PM,8,3,5
07/21/2018 01:00:00 PM,0,0,0
07/21/2018 02:00:00 PM,0,0,0
07/21/2018 03:00:00 PM,0,0,0
07/21/2018 04:00:00 PM,1,0,1
07/21/2018 05:00:00 PM,0,0,0
07/21/2018 06:00:00 PM,12,8,4
07/21/2018 07:00:00 PM,1,0,1
07/21/2018 08:00:00 PM,0,0,0
07/21/2018 09:00:00 PM,9,2,7
07/21/2018 10:00:00 PM,0,0,0
07/21/2018 11:00:00 PM,10,1,9
07/22/2018 12:00:00 AM,11,2,9
07/22/2018 01:00:00 AM,10,3,7
07/22/2018 02:00:00 AM,5,3,2
07/22/2018 03:00:00 AM,0,0,0
07/22/2018 04:00:00 AM,0,0,0
07/22/2018 05:00:00 AM,0,0,0
07/22/2018 06:00:00 AM,0,0,0
07/22/2018 07:00:00 AM,1,0,1
07/22/2018 08:00:00 AM,0,0,0
07/22/2018 09:00:00 AM,2,1,1
07/22/2018 10:00:00 AM,2,0,2
07/22/2018 11:00:00 AM,0,0,0
07/22/2018 12:00:00 PM,3,0,3
07/22/2018 01:00:00 PM,0,0,0
07/22/2018 02:00:00 PM,0,0,0
07/22/2018 03:00:00 PM,0,0,0
07/22/2018 04:00:00 PM,1,0,1
07/22/2018 05:00:00 PM,5,0,5
07/22/2018 06:00:00 PM,3,0,3
07/22/2018 07:00:00 PM,0,0,0
07/22/2018 08:00:00 PM,1,1,0
07/22/2018 09:00:00 PM,0,0,0
07/22/2018 10:00:00 PM,0,0,0
07/22/2018 11:00:00 PM,1,0,1
07/23/2018 12:00:00 AM,3,1,2
07/23/2018 01:00:00 AM,1,1,0
07/23/2018 02:00:00 AM,1,0,1
07/23/2018 03:00:00 AM,1,1,0
07/23/2018 04:00:00 AM,5,1,4
07/23/2018 05:00:00 AM,8,3,5
07/23/2018 06:00:00 AM,13,2,11
07/23/2018 07:00:00 AM,37,7,30
07/23/2018 08:00:00 AM,39,14,25
07/23/2018 09:00:00 AM,25,10,15
07/23/2018 10:00:00 AM,16,11,5
07/23/2018 11:00:00 AM,11,5,6
07/23/2018 12:00:00 PM,12,7,5
07/23/2018 01:00:00 PM,10,4,6
07/23/2018 02:00:00 PM,28,13,15
07/23/2018 03:00:00 PM,21,14,7
07/23/2018 04:00:00 PM,29,17,12
07/23/2018 05:00:00 PM,45,25,20
07/23/2018 06:00:00 PM,48,21,27
07/23/2018 07:00:00 PM,35,15,20
07/23/2018 08:00:00 PM,21,8,13
07/23/2018 09:00:00 PM,14,5,9
07/23/2018 10:00:00 PM,7,3,4
07/23/2018 11:00:00 PM,4,3,1
07/24/2018 12:00:00 AM,4,2,2
07/24/2018 01:00:00 AM,1,1,0
07/24/2018 02:00:00 AM,1,1,0
07/24/2018 03:00:00 AM,0,0,0
07/24/2018 04:00:00 AM,3,1,2
07/24/2018 05:00:00 AM,7,0,7
07/24/2018 06:00:00 AM,17,2,15
07/24/2018 07:00:00 AM,38,11,27
07/24/2018 08:00:00 AM,46,15,31
07/24/2018 09:00:00 AM,33,13,20
07/24/2018 10:00:00 AM,10,6,4
07/24/2018 11:00:00 AM,18,8,10
07/24/2018 12:00:00 PM,12,5,7
07/24/2018 01:00:00 PM,13,5,8
07/24/2018 02:00:00 PM,19,12,7
07/24/2018 03:00:00 PM,15,8,7
07/24/2018 04:00:00 PM,35,23,12
07/24/2018 05:00:00 PM,41,18,23
07/24/2018 06:00:00 PM,44,20,24
07/24/2018 07:00:00 PM,32,15,17
07/24/2018 08:00:00 PM,19,9,10
07/24/2018 09:00:00 PM,22,12,10
07/24/2018 10:00:00 PM,16,7,9
07/24/2018 11:00:00 PM,6,1,5
07/25/2018 12:00:00 AM,1,1,0
07/25/2018 01:00:00 AM,4,0,4
07/25/2018 02:00:00 AM,2,1,1
07/25/2018 03:00:00 AM,3,1,2
07/25/2018 04:00:00 AM,0,0,0
07/25/2018 05:00:00 AM,7,0,7
07/25/2018 06:00:00 AM,21,2,19
07/25/2018 07:00:00 AM,36,11,25
07/25/2018 08:00:00 AM,37,15,22
07/25/2018 09:00:00 AM,29,12,17
07/25/2018 10:00:00 AM,15,7,8
07/25/2018 11:00:00 AM,19,9,10
07/25/2018 12:00:00 PM,16,6,10
07/25/2018 01:00:00 PM,21,7,14
07/25/2018 02:00:00 PM,19,12,7
07/25/2018 03:00:00 PM,22,19,3
07/25/2018 04:00:00 PM,47,26,21
07/25/2018 05:00:00 PM,51,36,15
07/25/2018 06:00:00 PM,55,30,25
07/25/2018 07:00:00 PM,25,13,12
07/25/2018 08:00:00 PM,26,12,14
07/25/2018 09:00:00 PM,16,9,7
07/25/2018 10:00:00 PM,16,8,8
07/25/2018 11:00:00 PM,9,0,9
07/26/2018 12:00:00 AM,3,1,2
07/26/2018 01:00:00 AM,4,3,1
07/26/2018 02:00:00 AM,2,1,1
07/26/2018 03:00:00 AM,0,0,0
07/26/2018 04:00:00 AM,3,0,3
07/26/2018 05:00:00 AM,7,0,7
07/26/2018 06:00:00 AM,27,3,24
07/26/2018 07:00:00 AM,37,7,30
07/26/2018 08:00:00 AM,44,12,32
07/26/2018 09:00:00 AM,37,18,19
07/26/2018 10:00:00 AM,15,6,9
07/26/2018 11:00:00 AM,20,12,8
07/26/2018 12:00:00 PM,27,12,15
07/26/2018 01:00:00 PM,15,9,6
07/26/2018 02:00:00 PM,25,14,11
07/26/2018 03:00:00 PM,21,13,8
07/26/2018 04:00:00 PM,34,24,10
07/26/2018 05:00:00 PM,45,24,21
07/26/2018 06:00:00 PM,41,20,21
07/26/2018 07:00:00 PM,27,14,13
07/26/2018 08:00:00 PM,26,17,9
07/26/2018 09:00:00 PM,20,12,8
07/26/2018 10:00:00 PM,12,8,4
07/26/2018 11:00:00 PM,5,1,4
07/27/2018 12:00:00 AM,3,2,1
07/27/2018 01:00:00 AM,3,1,2
07/27/2018 02:00:00 AM,3,1,2
07/27/2018 03:00:00 AM,0,0,0
07/27/2018 04:00:00 AM,1,0,1
07/27/2018 05:00:00 AM,7,3,4
07/27/2018 06:00:00 AM,19,2,17
07/27/2018 07:00:00 AM,25,3,22
07/27/2018 08:00:00 AM,40,16,24
07/27/2018 09:00:00 AM,14,7,7
07/27/2018 10:00:00 AM,15,5,10
07/27/2018 11:00:00 AM,13,5,8
07/27/2018 12:00:00 PM,19,8,11
07/27/2018 01:00:00 PM,17,7,10
07/27/2018 02:00:00 PM,18,8,10
07/27/2018 03:00:00 PM,35,21,14
07/27/2018 04:00:00 PM,32,18,14
07/27/2018 05:00:00 PM,48,32,16
07/27/2018 06:00:00 PM,33,15,18
07/27/2018 07:00:00 PM,24,10,14
07/27/2018 08:00:00 PM,14,6,8
07/27/2018 09:00:00 PM,25,16,9
07/27/2018 10:00:00 PM,15,6,9
07/27/2018 11:00:00 PM,6,1,5
07/28/2018 12:00:00 AM,12,2,10
07/28/2018 01:00:00 AM,12,6,6
07/28/2018 02:00:00 AM,16,2,14
07/28/2018 03:00:00 AM,3,1,2
07/28/2018 04:00:00 AM,1,0,1
07/28/2018 05:00:00 AM,2,0,2
07/28/2018 06:00:00 AM,10,1,9
07/28/2018 07:00:00 AM,7,3,4
07/28/2018 08:00:00 AM,10,5,5
07/28/2018 09:00:00 AM,6,5,1
07/28/2018 10:00:00 AM,13,7,6
07/28/2018 11:00:00 AM,22,12,10
07/28/2018 12:00:00 PM,18,6,12
07/28/2018 01:00:00 PM,17,12,5
07/28/2018 02:00:00 PM,18,11,7
07/28/2018 03:00:00 PM,12,5,7
07/28/2018 04:00:00 PM,11,3,8
07/28/2018 05:00:00 PM,22,14,8
07/28/2018 06:00:00 PM,19,8,11
07/28/2018 07:00:00 PM,12,3,9
07/28/2018 08:00:00 PM,13,10,3
07/28/2018 09:00:00 PM,13,5,8
07/28/2018 10:00:00 PM,9,3,6
07/28/2018 11:00:00 PM,8,5,3
07/29/2018 12:00:00 AM,4,1,3
07/29/2018 01:00:00 AM,11,3,8
07/29/2018 02:00:00 AM,13,1,12
07/29/2018 03:00:00 AM,0,0,0
07/29/2018 04:00:00 AM,1,0,1
07/29/2018 05:00:00 AM,1,0,1
07/29/2018 06:00:00 AM,8,0,8
07/29/2018 07:00:00 AM,7,5,2
07/29/2018 08:00:00 AM,6,3,3
07/29/2018 09:00:00 AM,5,3,2
07/29/2018 10:00:00 AM,11,3,8
07/29/2018 11:00:00 AM,14,10,4
07/29/2018 12:00:00 PM,30,12,18
07/29/2018 01:00:00 PM,26,8,18
07/29/2018 02:00:00 PM,14,8,6
07/29/2018 03:00:00 PM,16,7,9
07/29/2018 04:00:00 PM,15,6,9
07/29/2018 05:00:00 PM,14,10,4
07/29/2018 06:00:00 PM,12,3,9
07/29/2018 07:00:00 PM,29,13,16
07/29/2018 08:00:00 PM,10,7,3
07/29/2018 09:00:00 PM,14,6,8
07/29/2018 10:00:00 PM,10,3,7
07/29/2018 11:00:00 PM,5,0,5
07/30/2018 12:00:00 AM,5,2,3
07/30/2018 01:00:00 AM,3,3,0
07/30/2018 02:00:00 AM,1,0,1
07/30/2018 03:00:00 AM,0,0,0
07/30/2018 04:00:00 AM,2,0,2
07/30/2018 05:00:00 AM,8,2,6
07/30/2018 06:00:00 AM,15,2,13
07/30/2018 07:00:00 AM,28,6,22
07/30/2018 08:00:00 AM,40,16,24
07/30/2018 09:00:00 AM,20,6,14
07/30/2018 10:00:00 AM,14,5,9
07/30/2018 11:00:00 AM,12,5,7
07/30/2018 12:00:00 PM,14,8,6
07/30/2018 01:00:00 PM,16,6,10
07/30/2018 02:00:00 PM,27,15,12
07/30/2018 03:00:00 PM,20,15,5
07/30/2018 04:00:00 PM,38,22,16
07/30/2018 05:00:00 PM,50,33,17
07/30/2018 06:00:00 PM,40,18,22
07/30/2018 07:00:00 PM,28,16,12
07/30/2018 08:00:00 PM,22,13,9
07/30/2018 09:00:00 PM,25,11,14
07/30/2018 10:00:00 PM,8,2,6
07/30/2018 11:00:00 PM,8,4,4
07/31/2018 12:00:00 AM,1,0,1
07/31/2018 01:00:00 AM,1,0,1
07/31/2018 02:00:00 AM,1,1,0
07/31/2018 03:00:00 AM,0,0,0
07/31/2018 04:00:00 AM,1,0,1
07/31/2018 05:00:00 AM,6,1,5
07/31/2018 06:00:00 AM,17,3,14
07/31/2018 07:00:00 AM,39,9,30
07/31/2018 08:00:00 AM,48,16,32
07/31/2018 09:00:00 AM,24,8,16
07/31/2018 10:00:00 AM,18,7,11
07/31/2018 11:00:00 AM,22,11,11
07/31/2018 12:00:00 PM,22,12,10
07/31/2018 01:00:00 PM,25,13,12
07/31/2018 02:00:00 PM,22,14,8
07/31/2018 03:00:00 PM,28,14,14
07/31/2018 04:00:00 PM,41,26,15
07/31/2018 05:00:00 PM,65,34,31
07/31/2018 06:00:00 PM,46,17,29
07/31/2018 07:00:00 PM,44,23,21
07/31/2018 08:00:00 PM,19,11,8
07/31/2018 09:00:00 PM,14,6,8
07/31/2018 10:00:00 PM,10,6,4
07/31/2018 11:00:00 PM,17,10,7
08/01/2018 12:00:00 AM,2,0,2
08/01/2018 01:00:00 AM,2,1,1
08/01/2018 02:00:00 AM,0,0,0
08/01/2018 03:00:00 AM,0,0,0
08/01/2018 04:00:00 AM,0,0,0
08/01/2018 05:00:00 AM,3,0,3
08/01/2018 06:00:00 AM,15,4,11
08/01/2018 07:00:00 AM,40,12,28
08/01/2018 08:00:00 AM,44,16,28
08/01/2018 09:00:00 AM,24,6,18
08/01/2018 10:00:00 AM,23,7,16
08/01/2018 11:00:00 AM,13,3,10
08/01/2018 12:00:00 PM,20,10,10
08/01/2018 01:00:00 PM,17,11,6
08/01/2018 02:00:00 PM,23,14,9
08/01/2018 03:00:00 PM,22,13,9
08/01/2018 04:00:00 PM,36,20,16
08/01/2018 05:00:00 PM,58,28,30
08/01/2018 06:00:00 PM,43,29,14
08/01/2018 07:00:00 PM,27,9,18
08/01/2018 08:00:00 PM,27,16,11
08/01/2018 09:00:00 PM,23,6,17
08/01/2018 10:00:00 PM,10,4,6
08/01/2018 11:00:00 PM,7,4,3
08/02/2018 12:00:00 AM,4,0,4
08/02/2018 01:00:00 AM,0,0,0
08/02/2018 02:00:00 AM,1,0,1
08/02/2018 03:00:00 AM,4,3,1
08/02/2018 04:00:00 AM,2,0,2
08/02/2018 05:00:00 AM,4,1,3
08/02/2018 06:00:00 AM,24,4,20
08/02/2018 07:00:00 AM,32,13,19
08/02/2018 08:00:00 AM,51,24,27
08/02/2018 09:00:00 AM,31,11,20
08/02/2018 10:00:00 AM,11,5,6
08/02/2018 11:00:00 AM,13,2,11
08/02/2018 12:00:00 PM,16,8,8
08/02/2018 01:00:00 PM,19,7,12
08/02/2018 02:00:00 PM,16,3,13
08/02/2018 03:00:00 PM,23,18,5
08/02/2018 04:00:00 PM,26,15,11
08/02/2018 05:00:00 PM,60,32,28
08/02/2018 06:00:00 PM,53,26,27
08/02/2018 07:00:00 PM,33,14,19
08/02/2018 08:00:00 PM,22,10,12
08/02/2018 09:00:00 PM,19,13,6
08/02/2018 10:00:00 PM,17,7,10
08/02/2018 11:00:00 PM,7,2,5
08/03/2018 12:00:00 AM,24,7,17
08/03/2018 01:00:00 AM,2,1,1
08/03/2018 02:00:00 AM,2,0,2
08/03/2018 03:00:00 AM,1,1,0
08/03/2018 04:00:00 AM,0,0,0
08/03/2018 05:00:00 AM,7,1,6
08/03/2018 06:00:00 AM,12,2,10
08/03/2018 07:00:00 AM,23,8,15
08/03/2018 08:00:00 AM,30,11,19
08/03/2018 09:00:00 AM,15,5,10
08/03/2018 10:00:00 AM,10,3,7
08/03/2018 11:00:00 AM,13,6,7
08/03/2018 12:00:00 PM,22,6,16
08/03/2018 01:00:00 PM,18,9,9
08/03/2018 02:00:00 PM,23,14,9
08/03/2018 03:00:00 PM,20,14,6
08/03/2018 04:00:00 PM,16,10,6
08/03/2018 05:00:00 PM,40,22,18
08/03/2018 06:00:00 PM,18,6,12
08/03/2018 07:00:00 PM,22,12,10
08/03/2018 08:00:00 PM,19,10,9
08/03/2018 09:00:00 PM,13,8,5
08/03/2018 10:00:00 PM,13,8,5
08/03/2018 11:00:00 PM,11,8,3
08/04/2018 12:00:00 AM,22,13,9
08/04/2018 01:00:00 AM,5,2,3
08/04/2018 02:00:00 AM,4,0,4
08/04/2018 03:00:00 AM,1,1,0
08/04/2018 04:00:00 AM,0,0,0
08/04/2018 05:00:00 AM,0,0,0
08/04/2018 06:00:00 AM,8,0,8
08/04/2018 07:00:00 AM,11,2,9
08/04/2018 08:00:00 AM,8,5,3
08/04/2018 09:00:00 AM,8,5,3
08/04/2018 10:00:00 AM,19,8,11
08/04/2018 11:00:00 AM,11,6,5
08/04/2018 12:00:00 PM,22,15,7
08/04/2018 01:00:00 PM,25,12,13
08/04/2018 02:00:00 PM,20,12,8
08/04/2018 03:00:00 PM,19,8,11
08/04/2018 04:00:00 PM,18,7,11
08/04/2018 05:00:00 PM,20,11,9
08/04/2018 06:00:00 PM,15,8,7
08/04/2018 07:00:00 PM,12,6,6
08/04/2018 08:00:00 PM,19,8,11
08/04/2018 09:00:00 PM,16,8,8
08/04/2018 10:00:00 PM,15,9,6
08/04/2018 11:00:00 PM,15,7,8
08/05/2018 12:00:00 AM,11,9,2
08/05/2018 01:00:00 AM,22,5,17
08/05/2018 02:00:00 AM,11,1,10
08/05/2018 03:00:00 AM,4,2,2
08/05/2018 04:00:00 AM,1,0,1
08/05/2018 05:00:00 AM,2,1,1
08/05/2018 06:00:00 AM,7,1,6
08/05/2018 07:00:00 AM,6,2,4
08/05/2018 08:00:00 AM,1,1,0
08/05/2018 09:00:00 AM,12,7,5
08/05/2018 10:00:00 AM,7,3,4
08/05/2018 11:00:00 AM,20,5,15
08/05/2018 12:00:00 PM,16,7,9
08/05/2018 01:00:00 PM,10,4,6
08/05/2018 02:00:00 PM,15,7,8
08/05/2018 03:00:00 PM,29,15,14
08/05/2018 04:00:00 PM,20,14,6
08/05/2018 05:00:00 PM,31,21,10
08/05/2018 06:00:00 PM,25,6,19
08/05/2018 07:00:00 PM,25,9,16
08/05/2018 08:00:00 PM,17,10,7
08/05/2018 09:00:00 PM,9,4,5
08/05/2018 10:00:00 PM,5,3,2
08/05/2018 11:00:00 PM,4,3,1
08/06/2018 12:00:00 AM,3,1,2
08/06/2018 01:00:00 AM,3,1,2
08/06/2018 02:00:00 AM,1,0,1
08/06/2018 03:00:00 AM,0,0,0
08/06/2018 04:00:00 AM,3,0,3
08/06/2018 05:00:00 AM,5,0,5
08/06/2018 06:00:00 AM,24,4,20
08/06/2018 07:00:00 AM,31,13,18
08/06/2018 08:00:00 AM,38,9,29
08/06/2018 09:00:00 AM,22,9,13
08/06/2018 10:00:00 AM,15,6,9
08/06/2018 11:00:00 AM,17,11,6
08/06/2018 12:00:00 PM,15,6,9
08/06/2018 01:00:00 PM,8,3,5
08/06/2018 02:00:00 PM,18,10,8
08/06/2018 03:00:00 PM,24,11,13
08/06/2018 04:00:00 PM,37,18,19
08/06/2018 05:00:00 PM,61,41,20
08/06/2018 06:00:00 PM,44,23,21
08/06/2018 07:00:00 PM,36,22,14
08/06/2018 08:00:00 PM,27,9,18
08/06/2018 09:00:00 PM,9,5,4
08/06/2018 10:00:00 PM,7,3,4
08/06/2018 11:00:00 PM,8,5,3
08/07/2018 12:00:00 AM,3,1,2
08/07/2018 01:00:00 AM,2,2,0
08/07/2018 02:00:00 AM,0,0,0
08/07/2018 03:00:00 AM,0,0,0
08/07/2018 04:00:00 AM,2,0,2
08/07/2018 05:00:00 AM,2,0,2
08/07/2018 06:00:00 AM,28,6,22
08/07/2018 07:00:00 AM,38,7,31
08/07/2018 08:00:00 AM,47,15,32
08/07/2018 09:00:00 AM,27,10,17
08/07/2018 10:00:00 AM,17,6,11
08/07/2018 11:00:00 AM,13,4,9
08/07/2018 12:00:00 PM,18,7,11
08/07/2018 01:00:00 PM,21,9,12
08/07/2018 02:00:00 PM,23,18,5
08/07/2018 03:00:00 PM,28,16,12
08/07/2018 04:00:00 PM,45,23,22
08/07/2018 05:00:00 PM,80,51,29
08/07/2018 06:00:00 PM,47,25,22
08/07/2018 07:00:00 PM,33,14,19
08/07/2018 08:00:00 PM,27,11,16
08/07/2018 09:00:00 PM,19,11,8
08/07/2018 10:00:00 PM,17,8,9
08/07/2018 11:00:00 PM,11,7,4
08/08/2018 12:00:00 AM,5,1,4
08/08/2018 01:00:00 AM,2,0,2
08/08/2018 02:00:00 AM,0,0,0
08/08/2018 03:00:00 AM,0,0,0
08/08/2018 04:00:00 AM,0,0,0
08/08/2018 05:00:00 AM,5,0,5
08/08/2018 06:00:00 AM,21,5,16
08/08/2018 07:00:00 AM,37,10,27
08/08/2018 08:00:00 AM,45,18,27
08/08/2018 09:00:00 AM,21,11,10
08/08/2018 10:00:00 AM,8,5,3
08/08/2018 11:00:00 AM,9,2,7
08/08/2018 12:00:00 PM,22,10,12
08/08/2018 01:00:00 PM,16,6,10
08/08/2018 02:00:00 PM,22,15,7
08/08/2018 03:00:00 PM,24,16,8
08/08/2018 04:00:00 PM,35,22,13
08/08/2018 05:00:00 PM,62,34,28
08/08/2018 06:00:00 PM,44,16,28
08/08/2018 07:00:00 PM,24,15,9
08/08/2018 08:00:00 PM,17,6,11
08/08/2018 09:00:00 PM,18,6,12
08/08/2018 10:00:00 PM,6,2,4
08/08/2018 11:00:00 PM,9,6,3
08/09/2018 12:00:00 AM,5,4,1
08/09/2018 01:00:00 AM,2,2,0
08/09/2018 02:00:00 AM,4,3,1
08/09/2018 03:00:00 AM,0,0,0
08/09/2018 04:00:00 AM,2,0,2
08/09/2018 05:00:00 AM,5,0,5
08/09/2018 06:00:00 AM,13,2,11
