Date,Broadway Cycle Track North Of E Union St Total,NB,SB
08/09/2018 07:00:00 AM,35,7,28
08/09/2018 08:00:00 AM,32,8,24
08/09/2018 09:00:00 AM,30,15,15
08/09/2018 10:00:00 AM,23,8,15
08/09/2018 11:00:00 AM,12,4,8
08/09/2018 12:00:00 PM,14,6,8
08/09/2018 01:00:00 PM,13,6,7
08/09/2018 02:00:00 PM,24,17,7
08/09/2018 03:00:00 PM,21,12,9
08/09/2018 04:00:00 PM,35,21,14
08/09/2018 05:00:00 PM,46,29,17
08/09/2018 06:00:00 PM,35,16,19
08/09/2018 07:00:00 PM,29,12,17
08/09/2018 08:00:00 PM,22,12,10
08/09/2018 09:00:00 PM,18,10,8
08/09/2018 10:00:00 PM,6,2,4
08/09/2018 11:00:00 PM,7,2,5
08/10/2018 12:00:00 AM,9,8,1
08/10/2018 01:00:00 AM,2,1,1
08/10/2018 02:00:00 AM,4,1,3
08/10/2018 03:00:00 AM,0,0,0
08/10/2018 04:00:00 AM,1,1,0
08/10/2018 05:00:00 AM,4,0,4
08/10/2018 06:00:00 AM,22,4,18
08/10/2018 07:00:00 AM,30,10,20
08/10/2018 08:00:00 AM,39,12,27
08/10/2018 09:00:00 AM,18,8,10
08/10/2018 10:00:00 AM,13,4,9
08/10/2018 11:00:00 AM,13,4,9
08/10/2018 12:00:00 PM,13,6,7
08/10/2018 01:00:00 PM,12,5,7
08/10/2018 02:00:00 PM,26,8,18
08/10/2018 03:00:00 PM,23,12,11
08/10/2018 04:00:00 PM,28,14,14
08/10/2018 05:00:00 PM,58,35,23
08/10/2018 06:00:00 PM,41,23,18
08/10/2018 07:00:00 PM,28,21,7
08/10/2018 08:00:00 PM,14,6,8
08/10/2018 09:00:00 PM,19,10,9
08/10/2018 10:00:00 PM,20,10,10
08/10/2018 11:00:00 PM,12,7,5
08/11/2018 12:00:00 AM,9,3,6
08/11/2018 01:00:00 AM,3,1,2
08/11/2018 02:00:00 AM,4,2,2
08/11/2018 03:00:00 AM,1,0,1
08/11/2018 04:00:00 AM,1,0,1
08/11/2018 05:00:00 AM,2,0,2
08/11/2018 06:00:00 AM,7,0,7
08/11/2018 07:00:00 AM,8,5,3
08/11/2018 08:00:00 AM,5,4,1
08/11/2018 09:00:00 AM,5,1,4
08/11/2018 10:00:00 AM,10,6,4
08/11/2018 11:00:00 AM,12,3,9
08/11/2018 12:00:00 PM,17,5,12
08/11/2018 01:00:00 PM,16,6,10
08/11/2018 02:00:00 PM,16,6,10
08/11/2018 03:00:00 PM,9,2,7
08/11/2018 04:00:00 PM,17,6,11
08/11/2018 05:00:00 PM,5,2,3
08/11/2018 06:00:00 PM,15,5,10
08/11/2018 07:00:00 PM,12,5,7
08/11/2018 08:00:00 PM,13,7,6
08/11/2018 09:00:00 PM,11,5,6
08/11/2018 10:00:00 PM,3,3,0
08/11/2018 11:00:00 PM,6,3,3
08/12/2018 12:00:00 AM,7,2,5
08/12/2018 01:00:00 AM,6,2,4
08/12/2018 02:00:00 AM,15,5,10
08/12/2018 03:00:00 AM,4,4,0
08/12/2018 04:00:00 AM,1,0,1
08/12/2018 05:00:00 AM,4,0,4
08/12/2018 06:00:00 AM,4,0,4
08/12/2018 07:00:00 AM,7,2,5
08/12/2018 08:00:00 AM,6,4,2
08/12/2018 09:00:00 AM,7,3,4
08/12/2018 10:00:00 AM,12,8,4
08/12/2018 11:00:00 AM,25,10,15
08/12/2018 12:00:00 PM,15,10,5
08/12/2018 01:00:00 PM,11,5,6
08/12/2018 02:00:00 PM,21,10,11
08/12/2018 03:00:00 PM,16,8,8
08/12/2018 04:00:00 PM,23,15,8
08/12/2018 05:00:00 PM,23,7,16
08/12/2018 06:00:00 PM,17,7,10
08/12/2018 07:00:00 PM,23,18,5
08/12/2018 08:00:00 PM,11,3,8
08/12/2018 09:00:00 PM,10,9,1
08/12/2018 10:00:00 PM,4,1,3
08/12/2018 11:00:00 PM,6,1,5
08/13/2018 12:00:00 AM,2,1,1
08/13/2018 01:00:00 AM,5,4,1
08/13/2018 02:00:00 AM,5,4,1
08/13/2018 03:00:00 AM,0,0,0
08/13/2018 04:00:00 AM,3,1,2
08/13/2018 05:00:00 AM,9,2,7
08/13/2018 06:00:00 AM,13,3,10
08/13/2018 07:00:00 AM,31,11,20
08/13/2018 08:00:00 AM,36,8,28
08/13/2018 09:00:00 AM,23,11,12
08/13/2018 10:00:00 AM,14,7,7
08/13/2018 11:00:00 AM,14,5,9
08/13/2018 12:00:00 PM,22,13,9
08/13/2018 01:00:00 PM,20,6,14
08/13/2018 02:00:00 PM,27,15,12
08/13/2018 03:00:00 PM,22,13,9
08/13/2018 04:00:00 PM,29,12,17
08/13/2018 05:00:00 PM,51,29,22
08/13/2018 06:00:00 PM,53,29,24
08/13/2018 07:00:00 PM,28,18,10
08/13/2018 08:00:00 PM,21,11,10
08/13/2018 09:00:00 PM,7,3,4
08/13/2018 10:00:00 PM,9,5,4
08/13/2018 11:00:00 PM,6,2,4
08/14/2018 12:00:00 AM,4,2,2
08/14/2018 01:00:00 AM,3,0,3
08/14/2018 02:00:00 AM,1,0,1
08/14/2018 03:00:00 AM,1,1,0
08/14/2018 04:00:00 AM,1,0,1
08/14/2018 05:00:00 AM,3,0,3
08/14/2018 06:00:00 AM,17,2,15
08/14/2018 07:00:00 AM,43,16,27
08/14/2018 08:00:00 AM,41,12,29
08/14/2018 09:00:00 AM,24,7,17
08/14/2018 10:00:00 AM,13,8,5
08/14/2018 11:00:00 AM,17,10,7
08/14/2018 12:00:00 PM,18,10,8
08/14/2018 01:00:00 PM,16,7,9
08/14/2018 02:00:00 PM,11,7,4
08/14/2018 03:00:00 PM,25,14,11
08/14/2018 04:00:00 PM,42,29,13
08/14/2018 05:00:00 PM,55,32,23
08/14/2018 06:00:00 PM,49,27,22
08/14/2018 07:00:00 PM,29,14,15
08/14/2018 08:00:00 PM,13,3,10
08/14/2018 09:00:00 PM,19,7,12
08/14/2018 10:00:00 PM,13,3,10
08/14/2018 11:00:00 PM,8,1,7
08/15/2018 12:00:00 AM,3,3,0
08/15/2018 01:00:00 AM,3,0,3
08/15/2018 02:00:00 AM,2,0,2
08/15/2018 03:00:00 AM,1,1,0
08/15/2018 04:00:00 AM,1,1,0
08/15/2018 05:00:00 AM,4,1,3
08/15/2018 06:00:00 AM,10,3,7
08/15/2018 07:00:00 AM,40,13,27
08/15/2018 08:00:00 AM,32,8,24
08/15/2018 09:00:00 AM,20,5,15
08/15/2018 10:00:00 AM,11,4,7
08/15/2018 11:00:00 AM,7,3,4
08/15/2018 12:00:00 PM,15,6,9
08/15/2018 01:00:00 PM,12,10,2
08/15/2018 02:00:00 PM,20,10,10
08/15/2018 03:00:00 PM,23,13,10
08/15/2018 04:00:00 PM,36,20,16
08/15/2018 05:00:00 PM,55,38,17
08/15/2018 06:00:00 PM,28,20,8
08/15/2018 07:00:00 PM,35,20,15
08/15/2018 08:00:00 PM,27,11,16
08/15/2018 09:00:00 PM,9,6,3
08/15/2018 10:00:00 PM,11,4,7
08/15/2018 11:00:00 PM,5,1,4
08/16/2018 12:00:00 AM,2,0,2
08/16/2018 01:00:00 AM,1,0,1
08/16/2018 02:00:00 AM,0,0,0
08/16/2018 03:00:00 AM,0,0,0
08/16/2018 04:00:00 AM,3,2,1
08/16/2018 05:00:00 AM,6,2,4
08/16/2018 06:00:00 AM,23,3,20
08/16/2018 07:00:00 AM,38,9,29
08/16/2018 08:00:00 AM,32,10,22
08/16/2018 09:00:00 AM,20,7,13
08/16/2018 10:00:00 AM,13,3,10
08/16/2018 11:00:00 AM,21,11,10
08/16/2018 12:00:00 PM,23,13,10
08/16/2018 01:00:00 PM,19,7,12
08/16/2018 02:00:00 PM,22,12,10
08/16/2018 03:00:00 PM,17,8,9
08/16/2018 04:00:00 PM,30,18,12
08/16/2018 05:00:00 PM,44,26,18
08/16/2018 06:00:00 PM,32,13,19
08/16/2018 07:00:00 PM,28,8,20
08/16/2018 08:00:00 PM,27,19,8
08/16/2018 09:00:00 PM,22,12,10
08/16/2018 10:00:00 PM,10,5,5
08/16/2018 11:00:00 PM,7,3,4
08/17/2018 12:00:00 AM,2,1,1
08/17/2018 01:00:00 AM,2,2,0
08/17/2018 02:00:00 AM,7,2,5
08/17/2018 03:00:00 AM,0,0,0
08/17/2018 04:00:00 AM,1,0,1
08/17/2018 05:00:00 AM,7,2,5
08/17/2018 06:00:00 AM,19,6,13
08/17/2018 07:00:00 AM,25,5,20
08/17/2018 08:00:00 AM,35,12,23
08/17/2018 09:00:00 AM,16,6,10
08/17/2018 10:00:00 AM,11,4,7
08/17/2018 11:00:00 AM,19,12,7
08/17/2018 12:00:00 PM,11,6,5
08/17/2018 01:00:00 PM,14,9,5
08/17/2018 02:00:00 PM,20,8,12
08/17/2018 03:00:00 PM,19,11,8
08/17/2018 04:00:00 PM,41,24,17
08/17/2018 05:00:00 PM,47,28,19
08/17/2018 06:00:00 PM,29,17,12
08/17/2018 07:00:00 PM,26,8,18
08/17/2018 08:00:00 PM,16,10,6
08/17/2018 09:00:00 PM,18,8,10
08/17/2018 10:00:00 PM,20,13,7
08/17/2018 11:00:00 PM,11,7,4
08/18/2018 12:00:00 AM,13,8,5
08/18/2018 01:00:00 AM,8,6,2
08/18/2018 02:00:00 AM,0,0,0
08/18/2018 03:00:00 AM,0,0,0
08/18/2018 04:00:00 AM,4,2,2
08/18/2018 05:00:00 AM,1,0,1
08/18/2018 06:00:00 AM,6,0,6
08/18/2018 07:00:00 AM,3,2,1
08/18/2018 08:00:00 AM,6,3,3
08/18/2018 09:00:00 AM,11,7,4
08/18/2018 10:00:00 AM,14,7,7
08/18/2018 11:00:00 AM,16,6,10
08/18/2018 12:00:00 PM,19,9,10
08/18/2018 01:00:00 PM,15,10,5
08/18/2018 02:00:00 PM,12,5,7
08/18/2018 03:00:00 PM,10,5,5
08/18/2018 04:00:00 PM,26,9,17
08/18/2018 05:00:00 PM,12,5,7
08/18/2018 06:00:00 PM,18,9,9
08/18/2018 07:00:00 PM,18,13,5
08/18/2018 08:00:00 PM,18,8,10
08/18/2018 09:00:00 PM,13,6,7
08/18/2018 10:00:00 PM,6,3,3
08/18/2018 11:00:00 PM,10,2,8
08/19/2018 12:00:00 AM,8,1,7
08/19/2018 01:00:00 AM,14,2,12
08/19/2018 02:00:00 AM,20,3,17
08/19/2018 03:00:00 AM,2,1,1
08/19/2018 04:00:00 AM,2,0,2
08/19/2018 05:00:00 AM,1,0,1
08/19/2018 06:00:00 AM,6,0,6
08/19/2018 07:00:00 AM,7,5,2
08/19/2018 08:00:00 AM,5,2,3
08/19/2018 09:00:00 AM,10,5,5
08/19/2018 10:00:00 AM,7,4,3
08/19/2018 11:00:00 AM,13,4,9
08/19/2018 12:00:00 PM,16,4,12
08/19/2018 01:00:00 PM,14,6,8
08/19/2018 02:00:00 PM,30,6,24
08/19/2018 03:00:00 PM,20,12,8
08/19/2018 04:00:00 PM,24,17,7
08/19/2018 05:00:00 PM,25,9,16
08/19/2018 06:00:00 PM,13,3,10
08/19/2018 07:00:00 PM,16,8,8
08/19/2018 08:00:00 PM,11,4,7
08/19/2018 09:00:00 PM,8,5,3
08/19/2018 10:00:00 PM,3,1,2
08/19/2018 11:00:00 PM,5,1,4
08/20/2018 12:00:00 AM,2,0,2
08/20/2018 01:00:00 AM,2,0,2
08/20/2018 02:00:00 AM,1,1,0
08/20/2018 03:00:00 AM,2,1,1
08/20/2018 04:00:00 AM,2,1,1
08/20/2018 05:00:00 AM,4,0,4
08/20/2018 06:00:00 AM,13,4,9
08/20/2018 07:00:00 AM,26,8,18
08/20/2018 08:00:00 AM,39,10,29
08/20/2018 09:00:00 AM,15,7,8
08/20/2018 10:00:00 AM,4,1,3
08/20/2018 11:00:00 AM,10,4,6
08/20/2018 12:00:00 PM,10,3,7
08/20/2018 01:00:00 PM,13,6,7
08/20/2018 02:00:00 PM,16,7,9
08/20/2018 03:00:00 PM,16,13,3
08/20/2018 04:00:00 PM,30,21,9
08/20/2018 05:00:00 PM,31,22,9
08/20/2018 06:00:00 PM,38,20,18
08/20/2018 07:00:00 PM,11,6,5
08/20/2018 08:00:00 PM,13,6,7
08/20/2018 09:00:00 PM,11,3,8
08/20/2018 10:00:00 PM,4,2,2
08/20/2018 11:00:00 PM,7,2,5
08/21/2018 12:00:00 AM,6,4,2
08/21/2018 01:00:00 AM,4,3,1
08/21/2018 02:00:00 AM,2,2,0
08/21/2018 03:00:00 AM,1,1,0
08/21/2018 04:00:00 AM,1,0,1
08/21/2018 05:00:00 AM,6,0,6
08/21/2018 06:00:00 AM,16,3,13
08/21/2018 07:00:00 AM,20,5,15
08/21/2018 08:00:00 AM,28,6,22
08/21/2018 09:00:00 AM,15,7,8
08/21/2018 10:00:00 AM,8,4,4
08/21/2018 11:00:00 AM,17,8,9
08/21/2018 12:00:00 PM,11,6,5
08/21/2018 01:00:00 PM,12,2,10
08/21/2018 02:00:00 PM,17,7,10
08/21/2018 03:00:00 PM,16,10,6
08/21/2018 04:00:00 PM,43,29,14
08/21/2018 05:00:00 PM,54,34,20
08/21/2018 06:00:00 PM,42,20,22
08/21/2018 07:00:00 PM,15,9,6
08/21/2018 08:00:00 PM,8,4,4
08/21/2018 09:00:00 PM,14,6,8
08/21/2018 10:00:00 PM,12,8,4
08/21/2018 11:00:00 PM,4,2,2
08/22/2018 12:00:00 AM,3,0,3
08/22/2018 01:00:00 AM,1,1,0
08/22/2018 02:00:00 AM,2,1,1
08/22/2018 03:00:00 AM,0,0,0
08/22/2018 04:00:00 AM,0,0,0
08/22/2018 05:00:00 AM,4,1,3
08/22/2018 06:00:00 AM,26,8,18
08/22/2018 07:00:00 AM,24,4,20
08/22/2018 08:00:00 AM,28,10,18
08/22/2018 09:00:00 AM,15,6,9
08/22/2018 10:00:00 AM,6,4,2
08/22/2018 11:00:00 AM,13,3,10
08/22/2018 12:00:00 PM,14,8,6
08/22/2018 01:00:00 PM,22,15,7
08/22/2018 02:00:00 PM,17,11,6
08/22/2018 03:00:00 PM,17,10,7
08/22/2018 04:00:00 PM,24,16,8
08/22/2018 05:00:00 PM,34,20,14
08/22/2018 06:00:00 PM,32,14,18
08/22/2018 07:00:00 PM,25,18,7
08/22/2018 08:00:00 PM,14,7,7
08/22/2018 09:00:00 PM,9,3,6
08/22/2018 10:00:00 PM,11,7,4
08/22/2018 11:00:00 PM,6,3,3
08/23/2018 12:00:00 AM,2,0,2
08/23/2018 01:00:00 AM,1,0,1
08/23/2018 02:00:00 AM,2,0,2
08/23/2018 03:00:00 AM,0,0,0
08/23/2018 04:00:00 AM,1,0,1
08/23/2018 05:00:00 AM,6,0,6
08/23/2018 06:00:00 AM,18,1,17
08/23/2018 07:00:00 AM,27,4,23
08/23/2018 08:00:00 AM,24,3,21
08/23/2018 09:00:00 AM,15,7,8
08/23/2018 10:00:00 AM,21,6,15
08/23/2018 11:00:00 AM,10,3,7
08/23/2018 12:00:00 PM,11,4,7
08/23/2018 01:00:00 PM,12,3,9
08/23/2018 02:00:00 PM,13,6,7
08/23/2018 03:00:00 PM,20,15,5
08/23/2018 04:00:00 PM,30,15,15
08/23/2018 05:00:00 PM,46,30,16
08/23/2018 06:00:00 PM,31,19,12
08/23/2018 07:00:00 PM,26,18,8
08/23/2018 08:00:00 PM,19,10,9
08/23/2018 09:00:00 PM,14,9,5
08/23/2018 10:00:00 PM,8,3,5
08/23/2018 11:00:00 PM,12,9,3
08/24/2018 12:00:00 AM,7,0,7
08/24/2018 01:00:00 AM,1,1,0
08/24/2018 02:00:00 AM,2,1,1
08/24/2018 03:00:00 AM,1,1,0
08/24/2018 04:00:00 AM,3,1,2
08/24/2018 05:00:00 AM,5,1,4
08/24/2018 06:00:00 AM,16,2,14
08/24/2018 07:00:00 AM,25,5,20
08/24/2018 08:00:00 AM,24,3,21
08/24/2018 09:00:00 AM,15,5,10
08/24/2018 10:00:00 AM,18,8,10
08/24/2018 11:00:00 AM,9,4,5
08/24/2018 12:00:00 PM,20,13,7
08/24/2018 01:00:00 PM,18,8,10
08/24/2018 02:00:00 PM,21,14,7
08/24/2018 03:00:00 PM,18,9,9
08/24/2018 04:00:00 PM,32,20,12
08/24/2018 05:00:00 PM,40,23,17
08/24/2018 06:00:00 PM,32,16,16
08/24/2018 07:00:00 PM,30,14,16
08/24/2018 08:00:00 PM,23,14,9
08/24/2018 09:00:00 PM,15,6,9
08/24/2018 10:00:00 PM,8,4,4
08/24/2018 11:00:00 PM,8,6,2
08/25/2018 12:00:00 AM,5,1,4
08/25/2018 01:00:00 AM,3,2,1
08/25/2018 02:00:00 AM,3,0,3
08/25/2018 03:00:00 AM,1,1,0
08/25/2018 04:00:00 AM,0,0,0
08/25/2018 05:00:00 AM,0,0,0
08/25/2018 06:00:00 AM,11,0,11
08/25/2018 07:00:00 AM,3,3,0
08/25/2018 08:00:00 AM,9,4,5
08/25/2018 09:00:00 AM,9,1,8
08/25/2018 10:00:00 AM,17,8,9
08/25/2018 11:00:00 AM,13,10,3
08/25/2018 12:00:00 PM,11,6,5
08/25/2018 01:00:00 PM,13,8,5
08/25/2018 02:00:00 PM,17,8,9
08/25/2018 03:00:00 PM,12,6,6
08/25/2018 04:00:00 PM,21,14,7
08/25/2018 05:00:00 PM,15,9,6
08/25/2018 06:00:00 PM,11,5,6
08/25/2018 07:00:00 PM,13,4,9
08/25/2018 08:00:00 PM,9,3,6
08/25/2018 09:00:00 PM,14,7,7
08/25/2018 10:00:00 PM,6,2,4
08/25/2018 11:00:00 PM,14,6,8
08/26/2018 12:00:00 AM,11,3,8
08/26/2018 01:00:00 AM,14,5,9
08/26/2018 02:00:00 AM,21,6,15
08/26/2018 03:00:00 AM,1,1,0
08/26/2018 04:00:00 AM,1,0,1
08/26/2018 05:00:00 AM,4,0,4
08/26/2018 06:00:00 AM,7,1,6
08/26/2018 07:00:00 AM,2,1,1
08/26/2018 08:00:00 AM,4,3,1
08/26/2018 09:00:00 AM,9,5,4
08/26/2018 10:00:00 AM,15,9,6
08/26/2018 11:00:00 AM,4,1,3
08/26/2018 12:00:00 PM,6,4,2
08/26/2018 01:00:00 PM,21,15,6
08/26/2018 02:00:00 PM,18,8,10
08/26/2018 03:00:00 PM,16,8,8
08/26/2018 04:00:00 PM,21,13,8
08/26/2018 05:00:00 PM,20,5,15
08/26/2018 06:00:00 PM,17,9,8
08/26/2018 07:00:00 PM,10,6,4
08/26/2018 08:00:00 PM,5,5,0
08/26/2018 09:00:00 PM,9,4,5
08/26/2018 10:00:00 PM,6,2,4
08/26/2018 11:00:00 PM,5,4,1
08/27/2018 12:00:00 AM,1,1,0
08/27/2018 01:00:00 AM,1,0,1
08/27/2018 02:00:00 AM,2,1,1
08/27/2018 03:00:00 AM,0,0,0
08/27/2018 04:00:00 AM,5,2,3
08/27/2018 05:00:00 AM,6,2,4
08/27/2018 06:00:00 AM,10,1,9
08/27/2018 07:00:00 AM,28,8,20
08/27/2018 08:00:00 AM,31,10,21
08/27/2018 09:00:00 AM,25,10,15
08/27/2018 10:00:00 AM,15,5,10
08/27/2018 11:00:00 AM,7,4,3
08/27/2018 12:00:00 PM,9,5,4
08/27/2018 01:00:00 PM,12,5,7
08/27/2018 02:00:00 PM,22,12,10
08/27/2018 03:00:00 PM,24,8,16
08/27/2018 04:00:00 PM,34,15,19
08/27/2018 05:00:00 PM,52,31,21
08/27/2018 06:00:00 PM,39,14,25
08/27/2018 07:00:00 PM,29,18,11
08/27/2018 08:00:00 PM,15,6,9
08/27/2018 09:00:00 PM,21,12,9
08/27/2018 10:00:00 PM,1,0,1
08/27/2018 11:00:00 PM,3,0,3
08/28/2018 12:00:00 AM,2,1,1
08/28/2018 01:00:00 AM,1,1,0
08/28/2018 02:00:00 AM,2,1,1
08/28/2018 03:00:00 AM,1,0,1
08/28/2018 04:00:00 AM,1,0,1
08/28/2018 05:00:00 AM,5,1,4
08/28/2018 06:00:00 AM,15,1,14
08/28/2018 07:00:00 AM,41,9,32
08/28/2018 08:00:00 AM,40,9,31
08/28/2018 09:00:00 AM,25,9,16
08/28/2018 10:00:00 AM,15,7,8
08/28/2018 11:00:00 AM,18,7,11
08/28/2018 12:00:00 PM,12,8,4
08/28/2018 01:00:00 PM,17,5,12
08/28/2018 02:00:00 PM,15,7,8
08/28/2018 03:00:00 PM,21,13,8
08/28/2018 04:00:00 PM,32,23,9
08/28/2018 05:00:00 PM,71,37,34
08/28/2018 06:00:00 PM,51,24,27
08/28/2018 07:00:00 PM,35,19,16
08/28/2018 08:00:00 PM,27,11,16
08/28/2018 09:00:00 PM,17,6,11
08/28/2018 10:00:00 PM,8,5,3
08/28/2018 11:00:00 PM,14,4,10
08/29/2018 12:00:00 AM,3,1,2
08/29/2018 01:00:00 AM,2,1,1
08/29/2018 02:00:00 AM,1,1,0
08/29/2018 03:00:00 AM,0,0,0
08/29/2018 04:00:00 AM,1,0,1
08/29/2018 05:00:00 AM,3,0,3
08/29/2018 06:00:00 AM,17,1,16
08/29/2018 07:00:00 AM,36,10,26
08/29/2018 08:00:00 AM,37,9,28
08/29/2018 09:00:00 AM,28,11,17
08/29/2018 10:00:00 AM,12,4,8
08/29/2018 11:00:00 AM,15,7,8
08/29/2018 12:00:00 PM,19,10,9
08/29/2018 01:00:00 PM,15,7,8
08/29/2018 02:00:00 PM,18,8,10
08/29/2018 03:00:00 PM,20,13,7
08/29/2018 04:00:00 PM,33,18,15
08/29/2018 05:00:00 PM,64,33,31
08/29/2018 06:00:00 PM,35,18,17
08/29/2018 07:00:00 PM,28,19,9
08/29/2018 08:00:00 PM,27,13,14
08/29/2018 09:00:00 PM,15,8,7
08/29/2018 10:00:00 PM,11,6,5
08/29/2018 11:00:00 PM,2,1,1
08/30/2018 12:00:00 AM,7,5,2
08/30/2018 01:00:00 AM,0,0,0
08/30/2018 02:00:00 AM,0,0,0
08/30/2018 03:00:00 AM,0,0,0
08/30/2018 04:00:00 AM,1,0,1
08/30/2018 05:00:00 AM,6,2,4
08/30/2018 06:00:00 AM,17,0,17
08/30/2018 07:00:00 AM,24,10,14
08/30/2018 08:00:00 AM,47,9,38
08/30/2018 09:00:00 AM,20,7,13
08/30/2018 10:00:00 AM,19,8,11
08/30/2018 11:00:00 AM,15,8,7
08/30/2018 12:00:00 PM,20,11,9
08/30/2018 01:00:00 PM,9,7,2
08/30/2018 02:00:00 PM,17,11,6
08/30/2018 03:00:00 PM,21,9,12
08/30/2018 04:00:00 PM,26,15,11
08/30/2018 05:00:00 PM,60,28,32
08/30/2018 06:00:00 PM,46,28,18
08/30/2018 07:00:00 PM,26,17,9
08/30/2018 08:00:00 PM,17,9,8
08/30/2018 09:00:00 PM,13,6,7
08/30/2018 10:00:00 PM,14,7,7
08/30/2018 11:00:00 PM,6,3,3
08/31/2018 12:00:00 AM,9,5,4
08/31/2018 01:00:00 AM,1,1,0
08/31/2018 02:00:00 AM,2,0,2
08/31/2018 03:00:00 AM,1,0,1
08/31/2018 04:00:00 AM,0,0,0
08/31/2018 05:00:00 AM,3,0,3
08/31/2018 06:00:00 AM,17,2,15
08/31/2018 07:00:00 AM,17,3,14
08/31/2018 08:00:00 AM,27,3,24
08/31/2018 09:00:00 AM,16,8,8
08/31/2018 10:00:00 AM,16,4,12
08/31/2018 11:00:00 AM,18,12,6
08/31/2018 12:00:00 PM,18,11,7
08/31/2018 01:00:00 PM,17,9,8
08/31/2018 02:00:00 PM,9,4,5
08/31/2018 03:00:00 PM,23,9,14
08/31/2018 04:00:00 PM,27,15,12
08/31/2018 05:00:00 PM,36,25,11
08/31/2018 06:00:00 PM,37,18,19
08/31/2018 07:00:00 PM,27,15,12
08/31/2018 08:00:00 PM,15,7,8
08/31/2018 09:00:00 PM,7,1,6
08/31/2018 10:00:00 PM,9,4,5
08/31/2018 11:00:00 PM,9,5,4
09/01/2018 12:00:00 AM,18,10,8
09/01/2018 01:00:00 AM,14,5,9
09/01/2018 02:00:00 AM,3,0,3
09/01/2018 03:00:00 AM,1,1,0
09/01/2018 04:00:00 AM,0,0,0
09/01/2018 05:00:00 AM,5,1,4
09/01/2018 06:00:00 AM,5,0,5
09/01/2018 07:00:00 AM,5,4,1
09/01/2018 08:00:00 AM,7,5,2
09/01/2018 09:00:00 AM,8,5,3
09/01/2018 10:00:00 AM,14,6,8
09/01/2018 11:00:00 AM,12,5,7
09/01/2018 12:00:00 PM,13,7,6
09/01/2018 01:00:00 PM,19,8,11
09/01/2018 02:00:00 PM,15,8,7
09/01/2018 03:00:00 PM,31,19,12
09/01/2018 04:00:00 PM,15,7,8
09/01/2018 05:00:00 PM,14,8,6
09/01/2018 06:00:00 PM,22,12,10
09/01/2018 07:00:00 PM,17,7,10
09/01/2018 08:00:00 PM,14,12,2
09/01/2018 09:00:00 PM,9,4,5
09/01/2018 10:00:00 PM,12,6,6
09/01/2018 11:00:00 PM,8,1,7
09/02/2018 12:00:00 AM,10,5,5
09/02/2018 01:00:00 AM,2,0,2
09/02/2018 02:00:00 AM,5,1,4
09/02/2018 03:00:00 AM,2,1,1
09/02/2018 04:00:00 AM,1,0,1
09/02/2018 05:00:00 AM,1,0,1
09/02/2018 06:00:00 AM,7,0,7
09/02/2018 07:00:00 AM,5,3,2
09/02/2018 08:00:00 AM,7,3,4
09/02/2018 09:00:00 AM,15,8,7
09/02/2018 10:00:00 AM,8,5,3
09/02/2018 11:00:00 AM,10,4,6
09/02/2018 12:00:00 PM,15,7,8
09/02/2018 01:00:00 PM,15,9,6
09/02/2018 02:00:00 PM,16,6,10
09/02/2018 03:00:00 PM,33,18,15
09/02/2018 04:00:00 PM,25,16,9
09/02/2018 05:00:00 PM,19,10,9
09/02/2018 06:00:00 PM,18,10,8
09/02/2018 07:00:00 PM,17,10,7
09/02/2018 08:00:00 PM,23,15,8
09/02/2018 09:00:00 PM,18,13,5
09/02/2018 10:00:00 PM,9,7,2
09/02/2018 11:00:00 PM,3,1,2
09/03/2018 12:00:00 AM,8,4,4
09/03/2018 01:00:00 AM,5,0,5
09/03/2018 02:00:00 AM,5,1,4
09/03/2018 03:00:00 AM,1,0,1
09/03/2018 04:00:00 AM,1,1,0
09/03/2018 05:00:00 AM,5,0,5
