Date,Broadway Cycle Track North Of E Union St Total,NB,SB
09/03/2018 06:00:00 AM,4,3,1
09/03/2018 07:00:00 AM,9,4,5
09/03/2018 08:00:00 AM,11,7,4
09/03/2018 09:00:00 AM,5,4,1
09/03/2018 10:00:00 AM,13,8,5
09/03/2018 11:00:00 AM,14,8,6
09/03/2018 12:00:00 PM,7,4,3
09/03/2018 01:00:00 PM,12,8,4
09/03/2018 02:00:00 PM,17,9,8
09/03/2018 03:00:00 PM,19,9,10
09/03/2018 04:00:00 PM,21,10,11
09/03/2018 05:00:00 PM,18,9,9
09/03/2018 06:00:00 PM,26,9,17
09/03/2018 07:00:00 PM,9,7,2
09/03/2018 08:00:00 PM,10,5,5
09/03/2018 09:00:00 PM,6,2,4
09/03/2018 10:00:00 PM,5,3,2
09/03/2018 11:00:00 PM,6,2,4
09/04/2018 12:00:00 AM,2,1,1
09/04/2018 01:00:00 AM,3,1,2
09/04/2018 02:00:00 AM,0,0,0
09/04/2018 03:00:00 AM,0,0,0
09/04/2018 04:00:00 AM,1,0,1
09/04/2018 05:00:00 AM,7,1,6
09/04/2018 06:00:00 AM,14,2,12
09/04/2018 07:00:00 AM,29,10,19
09/04/2018 08:00:00 AM,43,10,33
09/04/2018 09:00:00 AM,20,9,11
09/04/2018 10:00:00 AM,18,10,8
09/04/2018 11:00:00 AM,13,5,8
09/04/2018 12:00:00 PM,23,12,11
09/04/2018 01:00:00 PM,25,13,12
09/04/2018 02:00:00 PM,11,4,7
09/04/2018 03:00:00 PM,22,14,8
09/04/2018 04:00:00 PM,32,21,11
09/04/2018 05:00:00 PM,68,39,29
09/04/2018 06:00:00 PM,44,21,23
09/04/2018 07:00:00 PM,31,18,13
09/04/2018 08:00:00 PM,7,3,4
09/04/2018 09:00:00 PM,18,8,10
09/04/2018 10:00:00 PM,10,4,6
09/04/2018 11:00:00 PM,9,3,6
09/05/2018 12:00:00 AM,3,1,2
09/05/2018 01:00:00 AM,1,1,0
09/05/2018 02:00:00 AM,0,0,0
09/05/2018 03:00:00 AM,1,0,1
09/05/2018 04:00:00 AM,0,0,0
09/05/2018 05:00:00 AM,8,1,7
09/05/2018 06:00:00 AM,17,2,15
09/05/2018 07:00:00 AM,42,6,36
09/05/2018 08:00:00 AM,47,11,36
09/05/2018 09:00:00 AM,14,4,10
09/05/2018 10:00:00 AM,24,15,9
09/05/2018 11:00:00 AM,17,8,9
09/05/2018 12:00:00 PM,11,5,6
09/05/2018 01:00:00 PM,10,3,7
09/05/2018 02:00:00 PM,23,12,11
09/05/2018 03:00:00 PM,20,11,9
09/05/2018 04:00:00 PM,38,27,11
09/05/2018 05:00:00 PM,58,38,20
09/05/2018 06:00:00 PM,40,25,15
09/05/2018 07:00:00 PM,31,18,13
09/05/2018 08:00:00 PM,34,19,15
09/05/2018 09:00:00 PM,23,8,15
09/05/2018 10:00:00 PM,5,2,3
09/05/2018 11:00:00 PM,6,4,2
09/06/2018 12:00:00 AM,3,0,3
09/06/2018 01:00:00 AM,0,0,0
09/06/2018 02:00:00 AM,0,0,0
09/06/2018 03:00:00 AM,1,0,1
09/06/2018 04:00:00 AM,1,0,1
09/06/2018 05:00:00 AM,10,2,8
09/06/2018 06:00:00 AM,13,2,11
09/06/2018 07:00:00 AM,28,5,23
09/06/2018 08:00:00 AM,38,8,30
09/06/2018 09:00:00 AM,16,7,9
09/06/2018 10:00:00 AM,12,4,8
09/06/2018 11:00:00 AM,10,3,7
09/06/2018 12:00:00 PM,21,11,10
09/06/2018 01:00:00 PM,6,3,3
09/06/2018 02:00:00 PM,11,8,3
09/06/2018 03:00:00 PM,25,13,12
09/06/2018 04:00:00 PM,38,22,16
09/06/2018 05:00:00 PM,47,29,18
09/06/2018 06:00:00 PM,31,11,20
09/06/2018 07:00:00 PM,28,12,16
09/06/2018 08:00:00 PM,15,8,7
09/06/2018 09:00:00 PM,15,9,6
09/06/2018 10:00:00 PM,13,6,7
09/06/2018 11:00:00 PM,6,4,2
09/07/2018 12:00:00 AM,2,1,1
09/07/2018 01:00:00 AM,1,1,0
09/07/2018 02:00:00 AM,2,1,1
09/07/2018 03:00:00 AM,0,0,0
09/07/2018 04:00:00 AM,3,0,3
09/07/2018 05:00:00 AM,5,1,4
09/07/2018 06:00:00 AM,20,2,18
09/07/2018 07:00:00 AM,19,2,17
09/07/2018 08:00:00 AM,32,8,24
09/07/2018 09:00:00 AM,22,9,13
09/07/2018 10:00:00 AM,9,5,4
09/07/2018 11:00:00 AM,15,8,7
09/07/2018 12:00:00 PM,8,4,4
09/07/2018 01:00:00 PM,16,6,10
09/07/2018 02:00:00 PM,21,10,11
09/07/2018 03:00:00 PM,32,18,14
09/07/2018 04:00:00 PM,32,15,17
09/07/2018 05:00:00 PM,51,27,24
09/07/2018 06:00:00 PM,31,11,20
09/07/2018 07:00:00 PM,25,13,12
09/07/2018 08:00:00 PM,8,6,2
09/07/2018 09:00:00 PM,13,7,6
09/07/2018 10:00:00 PM,7,4,3
09/07/2018 11:00:00 PM,7,6,1
09/08/2018 12:00:00 AM,15,9,6
09/08/2018 01:00:00 AM,5,2,3
09/08/2018 02:00:00 AM,4,0,4
09/08/2018 03:00:00 AM,2,0,2
09/08/2018 04:00:00 AM,0,0,0
09/08/2018 05:00:00 AM,2,0,2
09/08/2018 06:00:00 AM,10,2,8
09/08/2018 07:00:00 AM,7,1,6
09/08/2018 08:00:00 AM,4,1,3
09/08/2018 09:00:00 AM,5,2,3
09/08/2018 10:00:00 AM,5,2,3
09/08/2018 11:00:00 AM,13,2,11
09/08/2018 12:00:00 PM,12,7,5
09/08/2018 01:00:00 PM,13,9,4
09/08/2018 02:00:00 PM,15,9,6
09/08/2018 03:00:00 PM,19,12,7
09/08/2018 04:00:00 PM,8,7,1
09/08/2018 05:00:00 PM,33,19,14
09/08/2018 06:00:00 PM,12,6,6
09/08/2018 07:00:00 PM,7,3,4
09/08/2018 08:00:00 PM,17,10,7
09/08/2018 09:00:00 PM,13,9,4
09/08/2018 10:00:00 PM,12,7,5
09/08/2018 11:00:00 PM,13,7,6
09/09/2018 12:00:00 AM,13,6,7
09/09/2018 01:00:00 AM,9,2,7
09/09/2018 02:00:00 AM,7,3,4
09/09/2018 03:00:00 AM,1,0,1
09/09/2018 04:00:00 AM,1,0,1
09/09/2018 05:00:00 AM,4,1,3
09/09/2018 06:00:00 AM,8,1,7
09/09/2018 07:00:00 AM,7,4,3
09/09/2018 08:00:00 AM,1,1,0
09/09/2018 09:00:00 AM,4,1,3
09/09/2018 10:00:00 AM,11,8,3
09/09/2018 11:00:00 AM,22,14,8
09/09/2018 12:00:00 PM,15,8,7
09/09/2018 01:00:00 PM,15,8,7
09/09/2018 02:00:00 PM,14,9,5
09/09/2018 03:00:00 PM,19,7,12
09/09/2018 04:00:00 PM,22,13,9
09/09/2018 05:00:00 PM,18,9,9
09/09/2018 06:00:00 PM,15,4,11
09/09/2018 07:00:00 PM,17,12,5
09/09/2018 08:00:00 PM,8,3,5
09/09/2018 09:00:00 PM,5,3,2
09/09/2018 10:00:00 PM,3,1,2
09/09/2018 11:00:00 PM,2,0,2
09/10/2018 12:00:00 AM,4,1,3
09/10/2018 01:00:00 AM,0,0,0
09/10/2018 02:00:00 AM,0,0,0
09/10/2018 03:00:00 AM,0,0,0
09/10/2018 04:00:00 AM,4,0,4
09/10/2018 05:00:00 AM,4,1,3
09/10/2018 06:00:00 AM,12,4,8
09/10/2018 07:00:00 AM,32,5,27
09/10/2018 08:00:00 AM,34,7,27
09/10/2018 09:00:00 AM,25,11,14
09/10/2018 10:00:00 AM,10,9,1
09/10/2018 11:00:00 AM,6,2,4
09/10/2018 12:00:00 PM,13,2,11
09/10/2018 01:00:00 PM,12,6,6
09/10/2018 02:00:00 PM,14,10,4
09/10/2018 03:00:00 PM,20,12,8
09/10/2018 04:00:00 PM,25,15,10
09/10/2018 05:00:00 PM,44,22,22
09/10/2018 06:00:00 PM,32,16,16
09/10/2018 07:00:00 PM,22,11,11
09/10/2018 08:00:00 PM,12,8,4
09/10/2018 09:00:00 PM,17,7,10
09/10/2018 10:00:00 PM,9,2,7
09/10/2018 11:00:00 PM,5,3,2
09/11/2018 12:00:00 AM,7,3,4
09/11/2018 01:00:00 AM,2,0,2
09/11/2018 02:00:00 AM,1,1,0
09/11/2018 03:00:00 AM,1,1,0
09/11/2018 04:00:00 AM,2,0,2
09/11/2018 05:00:00 AM,4,0,4
09/11/2018 06:00:00 AM,17,3,14
09/11/2018 07:00:00 AM,24,6,18
09/11/2018 08:00:00 AM,36,11,25
09/11/2018 09:00:00 AM,24,6,18
09/11/2018 10:00:00 AM,11,4,7
09/11/2018 11:00:00 AM,14,8,6
09/11/2018 12:00:00 PM,16,6,10
09/11/2018 01:00:00 PM,17,9,8
09/11/2018 02:00:00 PM,23,13,10
09/11/2018 03:00:00 PM,22,12,10
09/11/2018 04:00:00 PM,31,18,13
09/11/2018 05:00:00 PM,56,37,19
09/11/2018 06:00:00 PM,43,17,26
09/11/2018 07:00:00 PM,26,9,17
09/11/2018 08:00:00 PM,18,10,8
09/11/2018 09:00:00 PM,14,7,7
09/11/2018 10:00:00 PM,8,2,6
09/11/2018 11:00:00 PM,13,7,6
09/12/2018 12:00:00 AM,1,0,1
09/12/2018 01:00:00 AM,2,0,2
09/12/2018 02:00:00 AM,1,0,1
09/12/2018 03:00:00 AM,0,0,0
09/12/2018 04:00:00 AM,1,0,1
09/12/2018 05:00:00 AM,5,0,5
09/12/2018 06:00:00 AM,18,3,15
09/12/2018 07:00:00 AM,26,6,20
09/12/2018 08:00:00 AM,32,9,23
09/12/2018 09:00:00 AM,19,6,13
09/12/2018 10:00:00 AM,15,11,4
09/12/2018 11:00:00 AM,7,3,4
09/12/2018 12:00:00 PM,8,6,2
09/12/2018 01:00:00 PM,15,7,8
09/12/2018 02:00:00 PM,23,13,10
09/12/2018 03:00:00 PM,15,8,7
09/12/2018 04:00:00 PM,22,16,6
09/12/2018 05:00:00 PM,47,34,13
09/12/2018 06:00:00 PM,40,23,17
09/12/2018 07:00:00 PM,35,20,15
09/12/2018 08:00:00 PM,10,7,3
09/12/2018 09:00:00 PM,17,8,9
09/12/2018 10:00:00 PM,10,4,6
09/12/2018 11:00:00 PM,5,2,3
09/13/2018 12:00:00 AM,1,0,1
09/13/2018 01:00:00 AM,2,1,1
09/13/2018 02:00:00 AM,1,0,1
09/13/2018 03:00:00 AM,1,1,0
09/13/2018 04:00:00 AM,2,0,2
09/13/2018 05:00:00 AM,6,1,5
09/13/2018 06:00:00 AM,15,4,11
09/13/2018 07:00:00 AM,28,10,18
09/13/2018 08:00:00 AM,41,14,27
09/13/2018 09:00:00 AM,22,9,13
09/13/2018 10:00:00 AM,11,4,7
09/13/2018 11:00:00 AM,17,9,8
09/13/2018 12:00:00 PM,15,8,7
09/13/2018 01:00:00 PM,13,8,5
09/13/2018 02:00:00 PM,26,12,14
09/13/2018 03:00:00 PM,22,11,11
09/13/2018 04:00:00 PM,32,21,11
09/13/2018 05:00:00 PM,49,30,19
09/13/2018 06:00:00 PM,37,19,18
09/13/2018 07:00:00 PM,35,14,21
09/13/2018 08:00:00 PM,15,9,6
09/13/2018 09:00:00 PM,9,3,6
09/13/2018 10:00:00 PM,15,10,5
09/13/2018 11:00:00 PM,6,3,3
09/14/2018 12:00:00 AM,2,1,1
09/14/2018 01:00:00 AM,6,3,3
09/14/2018 02:00:00 AM,1,0,1
09/14/2018 03:00:00 AM,1,0,1
09/14/2018 04:00:00 AM,2,0,2
09/14/2018 05:00:00 AM,4,1,3
09/14/2018 06:00:00 AM,20,4,16
09/14/2018 07:00:00 AM,19,5,14
09/14/2018 08:00:00 AM,21,3,18
09/14/2018 09:00:00 AM,8,5,3
09/14/2018 10:00:00 AM,5,2,3
09/14/2018 11:00:00 AM,15,8,7
09/14/2018 12:00:00 PM,12,6,6
09/14/2018 01:00:00 PM,7,3,4
09/14/2018 02:00:00 PM,7,2,5
09/14/2018 03:00:00 PM,26,12,14
09/14/2018 04:00:00 PM,26,17,9
09/14/2018 05:00:00 PM,39,21,18
09/14/2018 06:00:00 PM,33,15,18
09/14/2018 07:00:00 PM,24,15,9
09/14/2018 08:00:00 PM,18,11,7
09/14/2018 09:00:00 PM,10,2,8
09/14/2018 10:00:00 PM,4,4,0
09/14/2018 11:00:00 PM,15,7,8
09/15/2018 12:00:00 AM,4,1,3
09/15/2018 01:00:00 AM,6,1,5
09/15/2018 02:00:00 AM,11,5,6
09/15/2018 03:00:00 AM,2,0,2
09/15/2018 04:00:00 AM,6,3,3
09/15/2018 05:00:00 AM,1,1,0
09/15/2018 06:00:00 AM,3,0,3
09/15/2018 07:00:00 AM,7,6,1
09/15/2018 08:00:00 AM,8,2,6
09/15/2018 09:00:00 AM,6,4,2
09/15/2018 10:00:00 AM,9,3,6
09/15/2018 11:00:00 AM,17,7,10
09/15/2018 12:00:00 PM,8,5,3
09/15/2018 01:00:00 PM,14,9,5
09/15/2018 02:00:00 PM,7,3,4
09/15/2018 03:00:00 PM,12,8,4
09/15/2018 04:00:00 PM,8,5,3
09/15/2018 05:00:00 PM,14,5,9
09/15/2018 06:00:00 PM,13,7,6
09/15/2018 07:00:00 PM,15,7,8
09/15/2018 08:00:00 PM,9,8,1
09/15/2018 09:00:00 PM,5,3,2
09/15/2018 10:00:00 PM,8,3,5
09/15/2018 11:00:00 PM,6,3,3
09/16/2018 12:00:00 AM,7,3,4
09/16/2018 01:00:00 AM,12,4,8
09/16/2018 02:00:00 AM,5,1,4
09/16/2018 03:00:00 AM,1,0,1
09/16/2018 04:00:00 AM,1,0,1
09/16/2018 05:00:00 AM,1,0,1
09/16/2018 06:00:00 AM,5,1,4
09/16/2018 07:00:00 AM,3,2,1
09/16/2018 08:00:00 AM,8,3,5
09/16/2018 09:00:00 AM,7,3,4
09/16/2018 10:00:00 AM,11,6,5
09/16/2018 11:00:00 AM,6,4,2
09/16/2018 12:00:00 PM,16,11,5
09/16/2018 01:00:00 PM,16,9,7
09/16/2018 02:00:00 PM,22,9,13
09/16/2018 03:00:00 PM,14,4,10
09/16/2018 04:00:00 PM,19,9,10
09/16/2018 05:00:00 PM,24,10,14
09/16/2018 06:00:00 PM,25,12,13
09/16/2018 07:00:00 PM,18,9,9
09/16/2018 08:00:00 PM,15,9,6
09/16/2018 09:00:00 PM,16,4,12
09/16/2018 10:00:00 PM,5,1,4
09/16/2018 11:00:00 PM,9,4,5
09/17/2018 12:00:00 AM,2,1,1
09/17/2018 01:00:00 AM,0,0,0
09/17/2018 02:00:00 AM,0,0,0
09/17/2018 03:00:00 AM,1,1,0
09/17/2018 04:00:00 AM,3,0,3
09/17/2018 05:00:00 AM,4,1,3
09/17/2018 06:00:00 AM,18,3,15
09/17/2018 07:00:00 AM,34,8,26
09/17/2018 08:00:00 AM,38,12,26
09/17/2018 09:00:00 AM,31,18,13
09/17/2018 10:00:00 AM,15,7,8
09/17/2018 11:00:00 AM,7,5,2
09/17/2018 12:00:00 PM,22,8,14
09/17/2018 01:00:00 PM,18,7,11
09/17/2018 02:00:00 PM,18,8,10
09/17/2018 03:00:00 PM,18,10,8
09/17/2018 04:00:00 PM,35,19,16
09/17/2018 05:00:00 PM,56,37,19
09/17/2018 06:00:00 PM,46,25,21
09/17/2018 07:00:00 PM,27,13,14
09/17/2018 08:00:00 PM,19,11,8
09/17/2018 09:00:00 PM,10,3,7
09/17/2018 10:00:00 PM,9,5,4
09/17/2018 11:00:00 PM,6,3,3
09/18/2018 12:00:00 AM,1,0,1
09/18/2018 01:00:00 AM,2,1,1
09/18/2018 02:00:00 AM,0,0,0
09/18/2018 03:00:00 AM,1,0,1
09/18/2018 04:00:00 AM,1,0,1
09/18/2018 05:00:00 AM,7,2,5
09/18/2018 06:00:00 AM,19,4,15
09/18/2018 07:00:00 AM,36,8,28
09/18/2018 08:00:00 AM,43,10,33
09/18/2018 09:00:00 AM,26,10,16
09/18/2018 10:00:00 AM,21,5,16
09/18/2018 11:00:00 AM,11,5,6
09/18/2018 12:00:00 PM,11,6,5
09/18/2018 01:00:00 PM,18,10,8
09/18/2018 02:00:00 PM,23,13,10
09/18/2018 03:00:00 PM,31,20,11
09/18/2018 04:00:00 PM,34,21,13
09/18/2018 05:00:00 PM,50,31,19
09/18/2018 06:00:00 PM,67,30,37
09/18/2018 07:00:00 PM,37,26,11
09/18/2018 08:00:00 PM,17,9,8
09/18/2018 09:00:00 PM,21,11,10
09/18/2018 10:00:00 PM,5,2,3
09/18/2018 11:00:00 PM,13,5,8
09/19/2018 12:00:00 AM,5,2,3
09/19/2018 01:00:00 AM,2,2,0
09/19/2018 02:00:00 AM,3,3,0
09/19/2018 03:00:00 AM,0,0,0
09/19/2018 04:00:00 AM,1,0,1
09/19/2018 05:00:00 AM,1,1,0
09/19/2018 06:00:00 AM,18,3,15
09/19/2018 07:00:00 AM,31,4,27
09/19/2018 08:00:00 AM,47,12,35
09/19/2018 09:00:00 AM,21,8,13
09/19/2018 10:00:00 AM,17,5,12
09/19/2018 11:00:00 AM,19,11,8
09/19/2018 12:00:00 PM,19,13,6
09/19/2018 01:00:00 PM,22,10,12
09/19/2018 02:00:00 PM,22,12,10
09/19/2018 03:00:00 PM,20,10,10
09/19/2018 04:00:00 PM,25,14,11
09/19/2018 05:00:00 PM,43,24,19
09/19/2018 06:00:00 PM,42,21,21
09/19/2018 07:00:00 PM,21,12,9
09/19/2018 08:00:00 PM,26,14,12
09/19/2018 09:00:00 PM,20,9,11
09/19/2018 10:00:00 PM,9,2,7
09/19/2018 11:00:00 PM,6,5,1
09/20/2018 12:00:00 AM,2,1,1
09/20/2018 01:00:00 AM,0,0,0
09/20/2018 02:00:00 AM,9,3,6
09/20/2018 03:00:00 AM,1,1,0
09/20/2018 04:00:00 AM,3,1,2
09/20/2018 05:00:00 AM,7,2,5
09/20/2018 06:00:00 AM,22,4,18
09/20/2018 07:00:00 AM,20,4,16
09/20/2018 08:00:00 AM,42,12,30
09/20/2018 09:00:00 AM,20,9,11
09/20/2018 10:00:00 AM,20,8,12
09/20/2018 11:00:00 AM,9,2,7
09/20/2018 12:00:00 PM,13,5,8
09/20/2018 01:00:00 PM,18,8,10
09/20/2018 02:00:00 PM,19,7,12
09/20/2018 03:00:00 PM,19,9,10
09/20/2018 04:00:00 PM,24,15,9
09/20/2018 05:00:00 PM,61,39,22
09/20/2018 06:00:00 PM,36,22,14
09/20/2018 07:00:00 PM,43,23,20
09/20/2018 08:00:00 PM,14,6,8
09/20/2018 09:00:00 PM,10,9,1
09/20/2018 10:00:00 PM,8,1,7
09/20/2018 11:00:00 PM,15,5,10
09/21/2018 12:00:00 AM,2,1,1
09/21/2018 01:00:00 AM,8,4,4
09/21/2018 02:00:00 AM,5,2,3
09/21/2018 03:00:00 AM,2,1,1
09/21/2018 04:00:00 AM,5,2,3
09/21/2018 05:00:00 AM,5,3,2
09/21/2018 06:00:00 AM,13,2,11
09/21/2018 07:00:00 AM,18,2,16
09/21/2018 08:00:00 AM,33,14,19
09/21/2018 09:00:00 AM,26,9,17
09/21/2018 10:00:00 AM,12,8,4
09/21/2018 11:00:00 AM,11,3,8
09/21/2018 12:00:00 PM,24,13,11
09/21/2018 01:00:00 PM,12,6,6
09/21/2018 02:00:00 PM,19,9,10
09/21/2018 03:00:00 PM,28,18,10
09/21/2018 04:00:00 PM,21,13,8
09/21/2018 05:00:00 PM,54,34,20
09/21/2018 06:00:00 PM,34,12,22
09/21/2018 07:00:00 PM,26,19,7
09/21/2018 08:00:00 PM,22,8,14
09/21/2018 09:00:00 PM,8,4,4
09/21/2018 10:00:00 PM,6,3,3
09/21/2018 11:00:00 PM,5,4,1
09/22/2018 12:00:00 AM,2,0,2
09/22/2018 01:00:00 AM,4,2,2
09/22/2018 02:00:00 AM,4,0,4
09/22/2018 03:00:00 AM,2,0,2
09/22/2018 04:00:00 AM,2,0,2
09/22/2018 05:00:00 AM,2,1,1
09/22/2018 06:00:00 AM,8,0,8
09/22/2018 07:00:00 AM,8,5,3
09/22/2018 08:00:00 AM,5,5,0
09/22/2018 09:00:00 AM,7,4,3
09/22/2018 10:00:00 AM,9,4,5
09/22/2018 11:00:00 AM,10,4,6
09/22/2018 12:00:00 PM,8,2,6
09/22/2018 01:00:00 PM,14,5,9
09/22/2018 02:00:00 PM,17,7,10
09/22/2018 03:00:00 PM,14,7,7
09/22/2018 04:00:00 PM,14,6,8
09/22/2018 05:00:00 PM,17,9,8
09/22/2018 06:00:00 PM,20,9,11
09/22/2018 07:00:00 PM,12,9,3
09/22/2018 08:00:00 PM,11,4,7
09/22/2018 09:00:00 PM,11,4,7
09/22/2018 10:00:00 PM,10,2,8
09/22/2018 11:00:00 PM,6,2,4
09/23/2018 12:00:00 AM,1,1,0
09/23/2018 01:00:00 AM,3,2,1
09/23/2018 02:00:00 AM,21,7,14
09/23/2018 03:00:00 AM,2,1,1
09/23/2018 04:00:00 AM,2,0,2
09/23/2018 05:00:00 AM,3,0,3
09/23/2018 06:00:00 AM,7,1,6
09/23/2018 07:00:00 AM,6,4,2
09/23/2018 08:00:00 AM,3,2,1
09/23/2018 09:00:00 AM,8,2,6
09/23/2018 10:00:00 AM,7,4,3
09/23/2018 11:00:00 AM,11,6,5
09/23/2018 12:00:00 PM,26,13,13
09/23/2018 01:00:00 PM,19,13,6
09/23/2018 02:00:00 PM,28,14,14
09/23/2018 03:00:00 PM,19,8,11
09/23/2018 04:00:00 PM,23,9,14
09/23/2018 05:00:00 PM,14,6,8
09/23/2018 06:00:00 PM,21,7,14
09/23/2018 07:00:00 PM,15,4,11
09/23/2018 08:00:00 PM,12,7,5
09/23/2018 09:00:00 PM,16,3,13
09/23/2018 10:00:00 PM,6,1,5
09/23/2018 11:00:00 PM,8,5,3
09/24/2018 12:00:00 AM,1,1,0
09/24/2018 01:00:00 AM,3,1,2
09/24/2018 02:00:00 AM,0,0,0
09/24/2018 03:00:00 AM,2,1,1
09/24/2018 04:00:00 AM,3,0,3
09/24/2018 05:00:00 AM,2,0,2
09/24/2018 06:00:00 AM,16,5,11
09/24/2018 07:00:00 AM,35,7,28
09/24/2018 08:00:00 AM,44,15,29
09/24/2018 09:00:00 AM,20,7,13
09/24/2018 10:00:00 AM,13,8,5
09/24/2018 11:00:00 AM,24,13,11
09/24/2018 12:00:00 PM,20,11,9
09/24/2018 01:00:00 PM,18,8,10
09/24/2018 02:00:00 PM,28,13,15
09/24/2018 03:00:00 PM,20,9,11
09/24/2018 04:00:00 PM,41,27,14
09/24/2018 05:00:00 PM,49,27,22
09/24/2018 06:00:00 PM,51,27,24
09/24/2018 07:00:00 PM,29,12,17
09/24/2018 08:00:00 PM,10,6,4
09/24/2018 09:00:00 PM,18,6,12
09/24/2018 10:00:00 PM,11,5,6
09/24/2018 11:00:00 PM,5,3,2
09/25/2018 12:00:00 AM,3,1,2
09/25/2018 01:00:00 AM,1,0,1
09/25/2018 02:00:00 AM,0,0,0
09/25/2018 03:00:00 AM,1,0,1
09/25/2018 04:00:00 AM,3,0,3
09/25/2018 05:00:00 AM,3,0,3
09/25/2018 06:00:00 AM,22,4,18
09/25/2018 07:00:00 AM,32,6,26
09/25/2018 08:00:00 AM,37,10,27
09/25/2018 09:00:00 AM,21,11,10
09/25/2018 10:00:00 AM,24,12,12
09/25/2018 11:00:00 AM,18,7,11
09/25/2018 12:00:00 PM,21,15,6
09/25/2018 01:00:00 PM,17,3,14
09/25/2018 02:00:00 PM,23,11,12
09/25/2018 03:00:00 PM,25,16,9
09/25/2018 04:00:00 PM,33,20,13
09/25/2018 05:00:00 PM,62,39,23
09/25/2018 06:00:00 PM,55,33,22
09/25/2018 07:00:00 PM,29,15,14
09/25/2018 08:00:00 PM,15,6,9
09/25/2018 09:00:00 PM,11,4,7
09/25/2018 10:00:00 PM,11,3,8
09/25/2018 11:00:00 PM,8,5,3
09/26/2018 12:00:00 AM,5,0,5
09/26/2018 01:00:00 AM,0,0,0
09/26/2018 02:00:00 AM,0,0,0
09/26/2018 03:00:00 AM,0,0,0
09/26/2018 04:00:00 AM,1,0,1
09/26/2018 05:00:00 AM,5,0,5
09/26/2018 06:00:00 AM,16,4,12
09/26/2018 07:00:00 AM,42,4,38
09/26/2018 08:00:00 AM,38,11,27
09/26/2018 09:00:00 AM,26,9,17
09/26/2018 10:00:00 AM,17,8,9
09/26/2018 11:00:00 AM,14,5,9
09/26/2018 12:00:00 PM,23,13,10
09/26/2018 01:00:00 PM,11,3,8
09/26/2018 02:00:00 PM,29,11,18
09/26/2018 03:00:00 PM,19,10,9
09/26/2018 04:00:00 PM,45,29,16
09/26/2018 05:00:00 PM,60,34,26
09/26/2018 06:00:00 PM,57,26,31
09/26/2018 07:00:00 PM,36,20,16
09/26/2018 08:00:00 PM,22,9,13
09/26/2018 09:00:00 PM,18,9,9
09/26/2018 10:00:00 PM,6,5,1
09/26/2018 11:00:00 PM,9,4,5
09/27/2018 12:00:00 AM,6,3,3
09/27/2018 01:00:00 AM,3,1,2
09/27/2018 02:00:00 AM,0,0,0
09/27/2018 03:00:00 AM,0,0,0
09/27/2018 04:00:00 AM,4,0,4
09/27/2018 05:00:00 AM,5,1,4
09/27/2018 06:00:00 AM,16,2,14
09/27/2018 07:00:00 AM,39,11,28
09/27/2018 08:00:00 AM,34,9,25
09/27/2018 09:00:00 AM,28,13,15
09/27/2018 10:00:00 AM,22,4,18
09/27/2018 11:00:00 AM,15,12,3
09/27/2018 12:00:00 PM,22,10,12
09/27/2018 01:00:00 PM,26,17,9
09/27/2018 02:00:00 PM,28,15,13
09/27/2018 03:00:00 PM,26,16,10
09/27/2018 04:00:00 PM,41,24,17
09/27/2018 05:00:00 PM,49,33,16
09/27/2018 06:00:00 PM,49,28,21
09/27/2018 07:00:00 PM,29,11,18
09/27/2018 08:00:00 PM,23,12,11
09/27/2018 09:00:00 PM,9,2,7
09/27/2018 10:00:00 PM,8,6,2
09/27/2018 11:00:00 PM,13,6,7
09/28/2018 12:00:00 AM,6,3,3
09/28/2018 01:00:00 AM,1,0,1
09/28/2018 02:00:00 AM,3,1,2
09/28/2018 03:00:00 AM,0,0,0
