Date,Broadway Cycle Track North Of E Union St Total,NB,SB
09/28/2018 04:00:00 AM,3,1,2
09/28/2018 05:00:00 AM,8,2,6
09/28/2018 06:00:00 AM,21,4,17
09/28/2018 07:00:00 AM,33,5,28
09/28/2018 08:00:00 AM,44,12,32
09/28/2018 09:00:00 AM,25,11,14
09/28/2018 10:00:00 AM,24,11,13
09/28/2018 11:00:00 AM,14,6,8
09/28/2018 12:00:00 PM,21,16,5
09/28/2018 01:00:00 PM,19,8,11
09/28/2018 02:00:00 PM,21,3,18
09/28/2018 03:00:00 PM,25,14,11
09/28/2018 04:00:00 PM,41,26,15
09/28/2018 05:00:00 PM,52,33,19
09/28/2018 06:00:00 PM,34,19,15
09/28/2018 07:00:00 PM,27,17,10
09/28/2018 08:00:00 PM,25,12,13
09/28/2018 09:00:00 PM,19,13,6
09/28/2018 10:00:00 PM,8,3,5
09/28/2018 11:00:00 PM,6,4,2
09/29/2018 12:00:00 AM,7,4,3
09/29/2018 01:00:00 AM,7,6,1
09/29/2018 02:00:00 AM,6,0,6
09/29/2018 03:00:00 AM,1,0,1
09/29/2018 04:00:00 AM,0,0,0
09/29/2018 05:00:00 AM,2,0,2
09/29/2018 06:00:00 AM,6,2,4
09/29/2018 07:00:00 AM,12,3,9
09/29/2018 08:00:00 AM,15,9,6
09/29/2018 09:00:00 AM,15,6,9
09/29/2018 10:00:00 AM,18,8,10
09/29/2018 11:00:00 AM,15,11,4
09/29/2018 12:00:00 PM,9,4,5
09/29/2018 01:00:00 PM,16,8,8
09/29/2018 02:00:00 PM,22,8,14
09/29/2018 03:00:00 PM,19,9,10
09/29/2018 04:00:00 PM,12,6,6
09/29/2018 05:00:00 PM,12,8,4
09/29/2018 06:00:00 PM,11,8,3
09/29/2018 07:00:00 PM,8,4,4
09/29/2018 08:00:00 PM,10,6,4
09/29/2018 09:00:00 PM,5,1,4
09/29/2018 10:00:00 PM,7,3,4
09/29/2018 11:00:00 PM,8,4,4
09/30/2018 12:00:00 AM,4,2,2
09/30/2018 01:00:00 AM,16,9,7
09/30/2018 02:00:00 AM,8,3,5
09/30/2018 03:00:00 AM,3,1,2
09/30/2018 04:00:00 AM,3,1,2
09/30/2018 05:00:00 AM,2,1,1
09/30/2018 06:00:00 AM,5,0,5
09/30/2018 07:00:00 AM,5,2,3
09/30/2018 08:00:00 AM,6,5,1
09/30/2018 09:00:00 AM,8,3,5
09/30/2018 10:00:00 AM,9,4,5
09/30/2018 11:00:00 AM,8,5,3
09/30/2018 12:00:00 PM,11,7,4
09/30/2018 01:00:00 PM,29,12,17
09/30/2018 02:00:00 PM,23,6,17
09/30/2018 03:00:00 PM,23,12,11
09/30/2018 04:00:00 PM,23,13,10
09/30/2018 05:00:00 PM,18,11,7
09/30/2018 06:00:00 PM,27,13,14
09/30/2018 07:00:00 PM,13,6,7
09/30/2018 08:00:00 PM,8,6,2
09/30/2018 09:00:00 PM,8,4,4
09/30/2018 10:00:00 PM,5,0,5
09/30/2018 11:00:00 PM,2,1,1
10/01/2018 12:00:00 AM,6,4,2
10/01/2018 01:00:00 AM,1,0,1
10/01/2018 02:00:00 AM,2,1,1
10/01/2018 03:00:00 AM,1,1,0
10/01/2018 04:00:00 AM,3,1,2
10/01/2018 05:00:00 AM,2,1,1
10/01/2018 06:00:00 AM,15,3,12
10/01/2018 07:00:00 AM,36,6,30
10/01/2018 08:00:00 AM,44,7,37
10/01/2018 09:00:00 AM,16,7,9
10/01/2018 10:00:00 AM,16,4,12
10/01/2018 11:00:00 AM,16,7,9
10/01/2018 12:00:00 PM,15,10,5
10/01/2018 01:00:00 PM,14,9,5
10/01/2018 02:00:00 PM,23,11,12
10/01/2018 03:00:00 PM,21,8,13
10/01/2018 04:00:00 PM,24,9,15
10/01/2018 05:00:00 PM,49,30,19
10/01/2018 06:00:00 PM,35,22,13
10/01/2018 07:00:00 PM,20,13,7
10/01/2018 08:00:00 PM,11,6,5
10/01/2018 09:00:00 PM,9,4,5
10/01/2018 10:00:00 PM,5,0,5
10/01/2018 11:00:00 PM,3,2,1
10/02/2018 12:00:00 AM,2,1,1
10/02/2018 01:00:00 AM,3,1,2
10/02/2018 02:00:00 AM,0,0,0
10/02/2018 03:00:00 AM,1,0,1
10/02/2018 04:00:00 AM,1,0,1
10/02/2018 05:00:00 AM,5,1,4
10/02/2018 06:00:00 AM,17,3,14
10/02/2018 07:00:00 AM,29,3,26
10/02/2018 08:00:00 AM,47,7,40
10/02/2018 09:00:00 AM,19,7,12
10/02/2018 10:00:00 AM,21,8,13
10/02/2018 11:00:00 AM,17,6,11
10/02/2018 12:00:00 PM,21,14,7
10/02/2018 01:00:00 PM,13,3,10
10/02/2018 02:00:00 PM,17,7,10
10/02/2018 03:00:00 PM,24,16,8
10/02/2018 04:00:00 PM,25,15,10
10/02/2018 05:00:00 PM,56,41,15
10/02/2018 06:00:00 PM,33,19,14
10/02/2018 07:00:00 PM,18,9,9
10/02/2018 08:00:00 PM,17,6,11
10/02/2018 09:00:00 PM,11,4,7
10/02/2018 10:00:00 PM,14,5,9
10/02/2018 11:00:00 PM,2,1,1
10/03/2018 12:00:00 AM,1,0,1
10/03/2018 01:00:00 AM,0,0,0
10/03/2018 02:00:00 AM,0,0,0
10/03/2018 03:00:00 AM,0,0,0
10/03/2018 04:00:00 AM,1,0,1
10/03/2018 05:00:00 AM,2,0,2
10/03/2018 06:00:00 AM,16,2,14
10/03/2018 07:00:00 AM,36,11,25
10/03/2018 08:00:00 AM,46,14,32
10/03/2018 09:00:00 AM,16,7,9
10/03/2018 10:00:00 AM,14,3,11
10/03/2018 11:00:00 AM,12,5,7
10/03/2018 12:00:00 PM,23,13,10
10/03/2018 01:00:00 PM,17,10,7
10/03/2018 02:00:00 PM,17,9,8
10/03/2018 03:00:00 PM,22,10,12
10/03/2018 04:00:00 PM,32,22,10
10/03/2018 05:00:00 PM,55,32,23
10/03/2018 06:00:00 PM,36,17,19
10/03/2018 07:00:00 PM,30,16,14
10/03/2018 08:00:00 PM,25,8,17
10/03/2018 09:00:00 PM,13,6,7
10/03/2018 10:00:00 PM,2,0,2
10/03/2018 11:00:00 PM,8,6,2
10/04/2018 12:00:00 AM,2,1,1
10/04/2018 01:00:00 AM,1,0,1
10/04/2018 02:00:00 AM,0,0,0
10/04/2018 03:00:00 AM,0,0,0
10/04/2018 04:00:00 AM,0,0,0
10/04/2018 05:00:00 AM,6,2,4
10/04/2018 06:00:00 AM,13,2,11
10/04/2018 07:00:00 AM,33,11,22
10/04/2018 08:00:00 AM,48,17,31
10/04/2018 09:00:00 AM,20,8,12
10/04/2018 10:00:00 AM,24,10,14
10/04/2018 11:00:00 AM,16,5,11
10/04/2018 12:00:00 PM,19,7,12
10/04/2018 01:00:00 PM,19,9,10
10/04/2018 02:00:00 PM,15,4,11
10/04/2018 03:00:00 PM,24,19,5
10/04/2018 04:00:00 PM,42,25,17
10/04/2018 05:00:00 PM,63,37,26
10/04/2018 06:00:00 PM,41,23,18
10/04/2018 07:00:00 PM,37,23,14
10/04/2018 08:00:00 PM,27,10,17
10/04/2018 09:00:00 PM,13,5,8
10/04/2018 10:00:00 PM,15,7,8
10/04/2018 11:00:00 PM,12,8,4
10/05/2018 12:00:00 AM,1,0,1
10/05/2018 01:00:00 AM,6,1,5
10/05/2018 02:00:00 AM,1,0,1
10/05/2018 03:00:00 AM,1,0,1
10/05/2018 04:00:00 AM,1,0,1
10/05/2018 05:00:00 AM,1,0,1
10/05/2018 06:00:00 AM,16,1,15
10/05/2018 07:00:00 AM,19,4,15
10/05/2018 08:00:00 AM,24,4,20
10/05/2018 09:00:00 AM,24,10,14
10/05/2018 10:00:00 AM,10,3,7
10/05/2018 11:00:00 AM,9,4,5
10/05/2018 12:00:00 PM,15,5,10
10/05/2018 01:00:00 PM,13,5,8
10/05/2018 02:00:00 PM,5,2,3
10/05/2018 03:00:00 PM,16,8,8
10/05/2018 04:00:00 PM,24,14,10
10/05/2018 05:00:00 PM,24,16,8
10/05/2018 06:00:00 PM,27,15,12
10/05/2018 07:00:00 PM,22,14,8
10/05/2018 08:00:00 PM,9,4,5
10/05/2018 09:00:00 PM,4,1,3
10/05/2018 10:00:00 PM,6,5,1
10/05/2018 11:00:00 PM,4,2,2
10/06/2018 12:00:00 AM,9,6,3
10/06/2018 01:00:00 AM,10,5,5
10/06/2018 02:00:00 AM,1,0,1
10/06/2018 03:00:00 AM,1,0,1
10/06/2018 04:00:00 AM,3,0,3
10/06/2018 05:00:00 AM,2,1,1
10/06/2018 06:00:00 AM,6,1,5
10/06/2018 07:00:00 AM,8,4,4
10/06/2018 08:00:00 AM,7,4,3
10/06/2018 09:00:00 AM,11,7,4
10/06/2018 10:00:00 AM,12,2,10
10/06/2018 11:00:00 AM,17,13,4
10/06/2018 12:00:00 PM,14,11,3
10/06/2018 01:00:00 PM,15,4,11
10/06/2018 02:00:00 PM,23,12,11
10/06/2018 03:00:00 PM,22,11,11
10/06/2018 04:00:00 PM,10,4,6
10/06/2018 05:00:00 PM,17,7,10
10/06/2018 06:00:00 PM,30,16,14
10/06/2018 07:00:00 PM,23,12,11
10/06/2018 08:00:00 PM,17,8,9
10/06/2018 09:00:00 PM,7,4,3
10/06/2018 10:00:00 PM,5,5,0
10/06/2018 11:00:00 PM,2,1,1
10/07/2018 12:00:00 AM,5,2,3
10/07/2018 01:00:00 AM,24,13,11
10/07/2018 02:00:00 AM,1,0,1
10/07/2018 03:00:00 AM,2,0,2
10/07/2018 04:00:00 AM,2,2,0
10/07/2018 05:00:00 AM,4,3,1
10/07/2018 06:00:00 AM,5,3,2
10/07/2018 07:00:00 AM,0,0,0
10/07/2018 08:00:00 AM,14,9,5
10/07/2018 09:00:00 AM,6,5,1
10/07/2018 10:00:00 AM,7,5,2
10/07/2018 11:00:00 AM,10,7,3
10/07/2018 12:00:00 PM,10,4,6
10/07/2018 01:00:00 PM,10,6,4
10/07/2018 02:00:00 PM,15,8,7
10/07/2018 03:00:00 PM,9,5,4
10/07/2018 04:00:00 PM,9,6,3
10/07/2018 05:00:00 PM,24,17,7
10/07/2018 06:00:00 PM,17,10,7
10/07/2018 07:00:00 PM,16,8,8
10/07/2018 08:00:00 PM,12,7,5
10/07/2018 09:00:00 PM,6,2,4
10/07/2018 10:00:00 PM,2,0,2
10/07/2018 11:00:00 PM,1,0,1
10/08/2018 12:00:00 AM,4,0,4
10/08/2018 01:00:00 AM,0,0,0
10/08/2018 02:00:00 AM,0,0,0
10/08/2018 03:00:00 AM,0,0,0
10/08/2018 04:00:00 AM,4,2,2
10/08/2018 05:00:00 AM,1,0,1
10/08/2018 06:00:00 AM,15,2,13
10/08/2018 07:00:00 AM,21,6,15
10/08/2018 08:00:00 AM,38,15,23
10/08/2018 09:00:00 AM,20,9,11
10/08/2018 10:00:00 AM,12,6,6
10/08/2018 11:00:00 AM,8,2,6
10/08/2018 12:00:00 PM,9,4,5
10/08/2018 01:00:00 PM,10,5,5
10/08/2018 02:00:00 PM,20,9,11
10/08/2018 03:00:00 PM,12,8,4
10/08/2018 04:00:00 PM,22,15,7
10/08/2018 05:00:00 PM,34,23,11
10/08/2018 06:00:00 PM,30,12,18
10/08/2018 07:00:00 PM,22,11,11
10/08/2018 08:00:00 PM,14,7,7
10/08/2018 09:00:00 PM,11,6,5
10/08/2018 10:00:00 PM,5,2,3
10/08/2018 11:00:00 PM,3,1,2
10/09/2018 12:00:00 AM,5,2,3
10/09/2018 01:00:00 AM,0,0,0
10/09/2018 02:00:00 AM,0,0,0
10/09/2018 03:00:00 AM,1,0,1
10/09/2018 04:00:00 AM,3,1,2
10/09/2018 05:00:00 AM,2,1,1
10/09/2018 06:00:00 AM,20,2,18
10/09/2018 07:00:00 AM,31,12,19
10/09/2018 08:00:00 AM,31,11,20
10/09/2018 09:00:00 AM,19,9,10
10/09/2018 10:00:00 AM,24,11,13
10/09/2018 11:00:00 AM,12,2,10
10/09/2018 12:00:00 PM,19,9,10
10/09/2018 01:00:00 PM,15,6,9
10/09/2018 02:00:00 PM,14,10,4
10/09/2018 03:00:00 PM,19,9,10
10/09/2018 04:00:00 PM,32,22,10
10/09/2018 05:00:00 PM,58,37,21
10/09/2018 06:00:00 PM,42,18,24
10/09/2018 07:00:00 PM,33,14,19
10/09/2018 08:00:00 PM,24,11,13
10/09/2018 09:00:00 PM,10,5,5
10/09/2018 10:00:00 PM,10,3,7
10/09/2018 11:00:00 PM,5,2,3
10/10/2018 12:00:00 AM,2,0,2
10/10/2018 01:00:00 AM,1,0,1
10/10/2018 02:00:00 AM,0,0,0
10/10/2018 03:00:00 AM,0,0,0
10/10/2018 04:00:00 AM,2,0,2
10/10/2018 05:00:00 AM,3,1,2
10/10/2018 06:00:00 AM,13,3,10
10/10/2018 07:00:00 AM,36,5,31
10/10/2018 08:00:00 AM,46,16,30
10/10/2018 09:00:00 AM,23,7,16
10/10/2018 10:00:00 AM,14,5,9
10/10/2018 11:00:00 AM,21,11,10
10/10/2018 12:00:00 PM,25,13,12
10/10/2018 01:00:00 PM,17,8,9
10/10/2018 02:00:00 PM,25,14,11
10/10/2018 03:00:00 PM,30,19,11
10/10/2018 04:00:00 PM,44,29,15
10/10/2018 05:00:00 PM,52,29,23
10/10/2018 06:00:00 PM,38,22,16
10/10/2018 07:00:00 PM,24,10,14
10/10/2018 08:00:00 PM,27,9,18
10/10/2018 09:00:00 PM,16,8,8
10/10/2018 10:00:00 PM,10,7,3
10/10/2018 11:00:00 PM,11,6,5
10/11/2018 12:00:00 AM,4,1,3
10/11/2018 01:00:00 AM,3,1,2
10/11/2018 02:00:00 AM,0,0,0
10/11/2018 03:00:00 AM,0,0,0
10/11/2018 04:00:00 AM,2,0,2
10/11/2018 05:00:00 AM,1,1,0
10/11/2018 06:00:00 AM,12,3,9
10/11/2018 07:00:00 AM,39,9,30
10/11/2018 08:00:00 AM,32,8,24
10/11/2018 09:00:00 AM,21,6,15
10/11/2018 10:00:00 AM,18,7,11
10/11/2018 11:00:00 AM,15,8,7
10/11/2018 12:00:00 PM,27,10,17
10/11/2018 01:00:00 PM,20,10,10
10/11/2018 02:00:00 PM,19,13,6
10/11/2018 03:00:00 PM,16,8,8
10/11/2018 04:00:00 PM,32,15,17
10/11/2018 05:00:00 PM,58,48,10
10/11/2018 06:00:00 PM,55,27,28
10/11/2018 07:00:00 PM,35,20,15
10/11/2018 08:00:00 PM,25,13,12
10/11/2018 09:00:00 PM,21,17,4
10/11/2018 10:00:00 PM,10,6,4
10/11/2018 11:00:00 PM,13,5,8
10/12/2018 12:00:00 AM,4,3,1
10/12/2018 01:00:00 AM,4,2,2
10/12/2018 02:00:00 AM,2,0,2
10/12/2018 03:00:00 AM,0,0,0
10/12/2018 04:00:00 AM,2,0,2
10/12/2018 05:00:00 AM,4,1,3
10/12/2018 06:00:00 AM,11,1,10
10/12/2018 07:00:00 AM,26,7,19
10/12/2018 08:00:00 AM,36,10,26
10/12/2018 09:00:00 AM,24,7,17
10/12/2018 10:00:00 AM,13,3,10
10/12/2018 11:00:00 AM,20,6,14
10/12/2018 12:00:00 PM,22,13,9
10/12/2018 01:00:00 PM,12,5,7
10/12/2018 02:00:00 PM,27,15,12
10/12/2018 03:00:00 PM,35,21,14
10/12/2018 04:00:00 PM,40,27,13
10/12/2018 05:00:00 PM,36,19,17
10/12/2018 06:00:00 PM,37,21,16
10/12/2018 07:00:00 PM,18,13,5
10/12/2018 08:00:00 PM,14,10,4
10/12/2018 09:00:00 PM,15,6,9
10/12/2018 10:00:00 PM,10,8,2
10/12/2018 11:00:00 PM,8,5,3
10/13/2018 12:00:00 AM,5,3,2
10/13/2018 01:00:00 AM,6,2,4
10/13/2018 02:00:00 AM,4,1,3
10/13/2018 03:00:00 AM,2,1,1
10/13/2018 04:00:00 AM,0,0,0
10/13/2018 05:00:00 AM,2,1,1
10/13/2018 06:00:00 AM,6,1,5
10/13/2018 07:00:00 AM,5,1,4
10/13/2018 08:00:00 AM,31,13,18
10/13/2018 09:00:00 AM,18,8,10
10/13/2018 10:00:00 AM,14,6,8
10/13/2018 11:00:00 AM,14,8,6
10/13/2018 12:00:00 PM,18,9,9
10/13/2018 01:00:00 PM,18,10,8
10/13/2018 02:00:00 PM,17,9,8
10/13/2018 03:00:00 PM,20,10,10
10/13/2018 04:00:00 PM,30,21,9
10/13/2018 05:00:00 PM,44,27,17
10/13/2018 06:00:00 PM,28,13,15
10/13/2018 07:00:00 PM,16,9,7
10/13/2018 08:00:00 PM,20,11,9
10/13/2018 09:00:00 PM,11,5,6
10/13/2018 10:00:00 PM,6,3,3
10/13/2018 11:00:00 PM,7,4,3
10/14/2018 12:00:00 AM,4,2,2
10/14/2018 01:00:00 AM,2,1,1
10/14/2018 02:00:00 AM,2,1,1
10/14/2018 03:00:00 AM,0,0,0
10/14/2018 04:00:00 AM,0,0,0
10/14/2018 05:00:00 AM,3,1,2
10/14/2018 06:00:00 AM,15,3,12
10/14/2018 07:00:00 AM,20,6,14
10/14/2018 08:00:00 AM,19,7,12
10/14/2018 09:00:00 AM,17,7,10
10/14/2018 10:00:00 AM,11,5,6
10/14/2018 11:00:00 AM,13,8,5
10/14/2018 12:00:00 PM,13,8,5
10/14/2018 01:00:00 PM,16,8,8
10/14/2018 02:00:00 PM,20,9,11
10/14/2018 03:00:00 PM,17,9,8
10/14/2018 04:00:00 PM,26,18,8
10/14/2018 05:00:00 PM,32,20,12
10/14/2018 06:00:00 PM,30,15,15
10/14/2018 07:00:00 PM,25,14,11
10/14/2018 08:00:00 PM,24,13,11
10/14/2018 09:00:00 PM,11,5,6
10/14/2018 10:00:00 PM,10,4,6
10/14/2018 11:00:00 PM,8,3,5
10/15/2018 12:00:00 AM,4,1,3
10/15/2018 01:00:00 AM,5,1,4
10/15/2018 02:00:00 AM,5,1,4
10/15/2018 03:00:00 AM,0,0,0
10/15/2018 04:00:00 AM,1,0,1
10/15/2018 05:00:00 AM,3,1,2
10/15/2018 06:00:00 AM,13,3,10
10/15/2018 07:00:00 AM,20,6,14
10/15/2018 08:00:00 AM,19,6,13
10/15/2018 09:00:00 AM,17,7,10
10/15/2018 10:00:00 AM,10,5,5
10/15/2018 11:00:00 AM,16,8,8
10/15/2018 12:00:00 PM,13,6,7
10/15/2018 01:00:00 PM,18,6,12
10/15/2018 02:00:00 PM,12,5,7
10/15/2018 03:00:00 PM,20,12,8
10/15/2018 04:00:00 PM,25,15,10
10/15/2018 05:00:00 PM,33,18,15
10/15/2018 06:00:00 PM,26,13,13
10/15/2018 07:00:00 PM,13,9,4
10/15/2018 08:00:00 PM,15,9,6
10/15/2018 09:00:00 PM,11,5,6
10/15/2018 10:00:00 PM,6,2,4
10/15/2018 11:00:00 PM,5,3,2
10/16/2018 12:00:00 AM,3,1,2
10/16/2018 01:00:00 AM,3,1,2
10/16/2018 02:00:00 AM,2,1,1
10/16/2018 03:00:00 AM,0,0,0
10/16/2018 04:00:00 AM,1,0,1
10/16/2018 05:00:00 AM,2,0,2
10/16/2018 06:00:00 AM,8,2,6
10/16/2018 07:00:00 AM,17,5,12
10/16/2018 08:00:00 AM,24,9,15
10/16/2018 09:00:00 AM,16,8,8
10/16/2018 10:00:00 AM,17,8,9
10/16/2018 11:00:00 AM,13,6,7
10/16/2018 12:00:00 PM,15,9,6
10/16/2018 01:00:00 PM,19,10,9
10/16/2018 02:00:00 PM,22,10,12
10/16/2018 03:00:00 PM,24,16,8
10/16/2018 04:00:00 PM,25,16,9
10/16/2018 05:00:00 PM,40,24,16
10/16/2018 06:00:00 PM,31,17,14
10/16/2018 07:00:00 PM,20,10,10
10/16/2018 08:00:00 PM,18,8,10
10/16/2018 09:00:00 PM,11,6,5
10/16/2018 10:00:00 PM,6,2,4
10/16/2018 11:00:00 PM,9,4,5
10/17/2018 12:00:00 AM,4,1,3
10/17/2018 01:00:00 AM,5,2,3
10/17/2018 02:00:00 AM,8,2,6
10/17/2018 03:00:00 AM,1,0,1
10/17/2018 04:00:00 AM,1,0,1
10/17/2018 05:00:00 AM,5,1,4
10/17/2018 06:00:00 AM,15,3,12
10/17/2018 07:00:00 AM,22,5,17
10/17/2018 08:00:00 AM,25,7,18
10/17/2018 09:00:00 AM,16,6,10
10/17/2018 10:00:00 AM,13,5,8
10/17/2018 11:00:00 AM,12,6,6
10/17/2018 12:00:00 PM,15,7,8
10/17/2018 01:00:00 PM,18,9,9
10/17/2018 02:00:00 PM,18,7,11
10/17/2018 03:00:00 PM,16,8,8
10/17/2018 04:00:00 PM,26,15,11
10/17/2018 05:00:00 PM,43,25,18
10/17/2018 06:00:00 PM,33,15,18
10/17/2018 07:00:00 PM,19,9,10
10/17/2018 08:00:00 PM,14,7,7
10/17/2018 09:00:00 PM,15,8,7
10/17/2018 10:00:00 PM,8,3,5
10/17/2018 11:00:00 PM,8,4,4
10/18/2018 12:00:00 AM,6,3,3
10/18/2018 01:00:00 AM,2,1,1
10/18/2018 02:00:00 AM,4,1,3
10/18/2018 03:00:00 AM,1,0,1
10/18/2018 04:00:00 AM,0,0,0
10/18/2018 05:00:00 AM,3,1,2
10/18/2018 06:00:00 AM,8,1,7
10/18/2018 07:00:00 AM,18,5,13
10/18/2018 08:00:00 AM,19,7,12
10/18/2018 09:00:00 AM,12,4,8
10/18/2018 10:00:00 AM,10,3,7
10/18/2018 11:00:00 AM,11,6,5
10/18/2018 12:00:00 PM,14,7,7
10/18/2018 01:00:00 PM,11,5,6
10/18/2018 02:00:00 PM,15,9,6
10/18/2018 03:00:00 PM,20,10,10
10/18/2018 04:00:00 PM,19,12,7
10/18/2018 05:00:00 PM,25,13,12
10/18/2018 06:00:00 PM,24,14,10
10/18/2018 07:00:00 PM,20,11,9
10/18/2018 08:00:00 PM,13,5,8
10/18/2018 09:00:00 PM,9,5,4
10/18/2018 10:00:00 PM,5,3,2
10/18/2018 11:00:00 PM,5,3,2
10/19/2018 12:00:00 AM,4,2,2
10/19/2018 01:00:00 AM,3,1,2
10/19/2018 02:00:00 AM,2,1,1
10/19/2018 03:00:00 AM,1,1,0
10/19/2018 04:00:00 AM,1,0,1
10/19/2018 05:00:00 AM,5,0,5
10/19/2018 06:00:00 AM,9,1,8
10/19/2018 07:00:00 AM,20,5,15
10/19/2018 08:00:00 AM,24,7,17
10/19/2018 09:00:00 AM,15,5,10
10/19/2018 10:00:00 AM,9,4,5
10/19/2018 11:00:00 AM,13,7,6
10/19/2018 12:00:00 PM,17,9,8
10/19/2018 01:00:00 PM,18,7,11
10/19/2018 02:00:00 PM,16,7,9
10/19/2018 03:00:00 PM,21,13,8
10/19/2018 04:00:00 PM,30,19,11
10/19/2018 05:00:00 PM,38,22,16
10/19/2018 06:00:00 PM,28,15,13
10/19/2018 07:00:00 PM,21,9,12
10/19/2018 08:00:00 PM,17,9,8
10/19/2018 09:00:00 PM,11,6,5
10/19/2018 10:00:00 PM,5,2,3
10/19/2018 11:00:00 PM,5,2,3
10/20/2018 12:00:00 AM,3,1,2
10/20/2018 01:00:00 AM,2,1,1
10/20/2018 02:00:00 AM,1,0,1
10/20/2018 03:00:00 AM,0,0,0
10/20/2018 04:00:00 AM,1,0,1
10/20/2018 05:00:00 AM,5,1,4
10/20/2018 06:00:00 AM,15,2,13
10/20/2018 07:00:00 AM,23,5,18
10/20/2018 08:00:00 AM,30,7,23
10/20/2018 09:00:00 AM,18,7,11
10/20/2018 10:00:00 AM,15,6,9
10/20/2018 11:00:00 AM,12,6,6
10/20/2018 12:00:00 PM,13,7,6
10/20/2018 01:00:00 PM,17,6,11
10/20/2018 02:00:00 PM,19,10,9
10/20/2018 03:00:00 PM,21,12,9
10/20/2018 04:00:00 PM,33,20,13
10/20/2018 05:00:00 PM,43,25,18
10/20/2018 06:00:00 PM,33,16,17
10/20/2018 07:00:00 PM,22,12,10
10/20/2018 08:00:00 PM,16,7,9
10/20/2018 09:00:00 PM,11,4,7
10/20/2018 10:00:00 PM,8,4,4
10/20/2018 11:00:00 PM,12,6,6
10/21/2018 12:00:00 AM,2,1,1
10/21/2018 01:00:00 AM,3,1,2
10/21/2018 02:00:00 AM,1,0,1
10/21/2018 03:00:00 AM,2,1,1
10/21/2018 04:00:00 AM,1,0,1
10/21/2018 05:00:00 AM,5,2,3
10/21/2018 06:00:00 AM,12,2,10
10/21/2018 07:00:00 AM,21,7,14
10/21/2018 08:00:00 AM,26,11,15
10/21/2018 09:00:00 AM,14,5,9
10/21/2018 10:00:00 AM,14,7,7
10/21/2018 11:00:00 AM,13,7,6
10/21/2018 12:00:00 PM,16,8,8
10/21/2018 01:00:00 PM,21,10,11
10/21/2018 02:00:00 PM,19,10,9
10/21/2018 03:00:00 PM,16,9,7
10/21/2018 04:00:00 PM,21,14,7
10/21/2018 05:00:00 PM,31,19,12
10/21/2018 06:00:00 PM,28,14,14
10/21/2018 07:00:00 PM,19,10,9
10/21/2018 08:00:00 PM,15,9,6
10/21/2018 09:00:00 PM,9,3,6
10/21/2018 10:00:00 PM,9,5,4
10/21/2018 11:00:00 PM,7,2,5
10/22/2018 12:00:00 AM,5,2,3
10/22/2018 01:00:00 AM,4,2,2
10/22/2018 02:00:00 AM,3,1,2
10/22/2018 03:00:00 AM,1,0,1
10/22/2018 04:00:00 AM,2,0,2
10/22/2018 05:00:00 AM,2,0,2
10/22/2018 06:00:00 AM,9,1,8
10/22/2018 07:00:00 AM,18,5,13
10/22/2018 08:00:00 AM,17,6,11
10/22/2018 09:00:00 AM,15,6,9
10/22/2018 10:00:00 AM,12,5,7
10/22/2018 11:00:00 AM,14,7,7
10/22/2018 12:00:00 PM,15,7,8
10/22/2018 01:00:00 PM,19,9,10
10/22/2018 02:00:00 PM,17,7,10
10/22/2018 03:00:00 PM,17,8,9
10/22/2018 04:00:00 PM,28,16,12
10/22/2018 05:00:00 PM,31,20,11
10/22/2018 06:00:00 PM,29,15,14
10/22/2018 07:00:00 PM,17,9,8
10/22/2018 08:00:00 PM,14,6,8
10/22/2018 09:00:00 PM,9,6,3
10/22/2018 10:00:00 PM,7,4,3
10/22/2018 11:00:00 PM,7,2,5
10/23/2018 12:00:00 AM,4,2,2
10/23/2018 01:00:00 AM,3,1,2
