Date,Broadway Cycle Track North Of E Union St Total,NB,SB
10/23/2018 02:00:00 AM,3,1,2
10/23/2018 03:00:00 AM,1,1,0
10/23/2018 04:00:00 AM,2,1,1
10/23/2018 05:00:00 AM,4,0,4
10/23/2018 06:00:00 AM,10,1,9
10/23/2018 07:00:00 AM,23,7,16
10/23/2018 08:00:00 AM,23,8,15
10/23/2018 09:00:00 AM,18,7,11
10/23/2018 10:00:00 AM,12,6,6
10/23/2018 11:00:00 AM,14,5,9
10/23/2018 12:00:00 PM,19,10,9
10/23/2018 01:00:00 PM,18,10,8
10/23/2018 02:00:00 PM,18,7,11
10/23/2018 03:00:00 PM,18,11,7
10/23/2018 04:00:00 PM,29,17,12
10/23/2018 05:00:00 PM,41,25,16
10/23/2018 06:00:00 PM,28,14,14
10/23/2018 07:00:00 PM,21,11,10
10/23/2018 08:00:00 PM,18,7,11
10/23/2018 09:00:00 PM,10,5,5
10/23/2018 10:00:00 PM,10,5,5
10/23/2018 11:00:00 PM,6,3,3
10/24/2018 12:00:00 AM,5,2,3
10/24/2018 01:00:00 AM,3,1,2
10/24/2018 02:00:00 AM,2,0,2
10/24/2018 03:00:00 AM,1,0,1
10/24/2018 04:00:00 AM,2,1,1
10/24/2018 05:00:00 AM,6,1,5
10/24/2018 06:00:00 AM,12,3,9
10/24/2018 07:00:00 AM,21,5,16
10/24/2018 08:00:00 AM,31,11,20
10/24/2018 09:00:00 AM,20,8,12
10/24/2018 10:00:00 AM,19,11,8
10/24/2018 11:00:00 AM,15,6,9
10/24/2018 12:00:00 PM,17,8,9
10/24/2018 01:00:00 PM,18,9,9
10/24/2018 02:00:00 PM,17,9,8
10/24/2018 03:00:00 PM,20,10,10
10/24/2018 04:00:00 PM,30,18,12
10/24/2018 05:00:00 PM,43,26,17
10/24/2018 06:00:00 PM,31,16,15
10/24/2018 07:00:00 PM,19,9,10
10/24/2018 08:00:00 PM,16,8,8
10/24/2018 09:00:00 PM,9,3,6
10/24/2018 10:00:00 PM,7,4,3
10/24/2018 11:00:00 PM,10,5,5
10/25/2018 12:00:00 AM,6,3,3
10/25/2018 01:00:00 AM,4,3,1
10/25/2018 02:00:00 AM,3,1,2
10/25/2018 03:00:00 AM,1,1,0
10/25/2018 04:00:00 AM,1,0,1
10/25/2018 05:00:00 AM,3,0,3
10/25/2018 06:00:00 AM,10,1,9
10/25/2018 07:00:00 AM,19,5,14
10/25/2018 08:00:00 AM,20,7,13
10/25/2018 09:00:00 AM,13,5,8
10/25/2018 10:00:00 AM,10,4,6
10/25/2018 11:00:00 AM,13,6,7
10/25/2018 12:00:00 PM,15,8,7
10/25/2018 01:00:00 PM,18,7,11
10/25/2018 02:00:00 PM,18,10,8
10/25/2018 03:00:00 PM,19,10,9
10/25/2018 04:00:00 PM,19,13,6
10/25/2018 05:00:00 PM,35,19,16
10/25/2018 06:00:00 PM,25,12,13
10/25/2018 07:00:00 PM,13,6,7
10/25/2018 08:00:00 PM,13,6,7
10/25/2018 09:00:00 PM,9,5,4
10/25/2018 10:00:00 PM,5,3,2
10/25/2018 11:00:00 PM,4,2,2
10/26/2018 12:00:00 AM,2,1,1
10/26/2018 01:00:00 AM,3,1,2
10/26/2018 02:00:00 AM,0,0,0
10/26/2018 03:00:00 AM,1,1,0
10/26/2018 04:00:00 AM,2,1,1
10/26/2018 05:00:00 AM,6,1,5
10/26/2018 06:00:00 AM,8,1,7
10/26/2018 07:00:00 AM,20,4,16
10/26/2018 08:00:00 AM,18,6,12
10/26/2018 09:00:00 AM,11,4,7
10/26/2018 10:00:00 AM,11,5,6
10/26/2018 11:00:00 AM,12,5,7
10/26/2018 12:00:00 PM,13,7,6
10/26/2018 01:00:00 PM,13,6,7
10/26/2018 02:00:00 PM,11,6,5
10/26/2018 03:00:00 PM,15,8,7
10/26/2018 04:00:00 PM,18,10,8
10/26/2018 05:00:00 PM,38,21,17
10/26/2018 06:00:00 PM,26,14,12
10/26/2018 07:00:00 PM,17,7,10
10/26/2018 08:00:00 PM,15,8,7
10/26/2018 09:00:00 PM,10,4,6
10/26/2018 10:00:00 PM,8,3,5
10/26/2018 11:00:00 PM,5,3,2
10/27/2018 12:00:00 AM,4,2,2
10/27/2018 01:00:00 AM,0,0,0
10/27/2018 02:00:00 AM,2,1,1
10/27/2018 03:00:00 AM,0,0,0
10/27/2018 04:00:00 AM,1,0,1
10/27/2018 05:00:00 AM,4,0,4
10/27/2018 06:00:00 AM,12,1,11
10/27/2018 07:00:00 AM,28,6,22
10/27/2018 08:00:00 AM,33,9,24
10/27/2018 09:00:00 AM,22,8,14
10/27/2018 10:00:00 AM,13,4,9
10/27/2018 11:00:00 AM,13,6,7
10/27/2018 12:00:00 PM,19,9,10
10/27/2018 01:00:00 PM,16,6,10
10/27/2018 02:00:00 PM,19,6,13
10/27/2018 03:00:00 PM,21,11,10
10/27/2018 04:00:00 PM,27,15,12
10/27/2018 05:00:00 PM,41,23,18
10/27/2018 06:00:00 PM,28,12,16
10/27/2018 07:00:00 PM,17,10,7
10/27/2018 08:00:00 PM,13,5,8
10/27/2018 09:00:00 PM,10,4,6
10/27/2018 10:00:00 PM,5,1,4
10/27/2018 11:00:00 PM,7,3,4
10/28/2018 12:00:00 AM,3,1,2
10/28/2018 01:00:00 AM,0,0,0
10/28/2018 02:00:00 AM,1,0,1
10/28/2018 03:00:00 AM,1,0,1
10/28/2018 04:00:00 AM,0,0,0
10/28/2018 05:00:00 AM,5,1,4
10/28/2018 06:00:00 AM,9,2,7
10/28/2018 07:00:00 AM,18,5,13
10/28/2018 08:00:00 AM,16,7,9
10/28/2018 09:00:00 AM,17,7,10
10/28/2018 10:00:00 AM,11,4,7
10/28/2018 11:00:00 AM,13,5,8
10/28/2018 12:00:00 PM,14,6,8
10/28/2018 01:00:00 PM,15,7,8
10/28/2018 02:00:00 PM,15,7,8
10/28/2018 03:00:00 PM,17,8,9
10/28/2018 04:00:00 PM,27,14,13
10/28/2018 05:00:00 PM,31,16,15
10/28/2018 06:00:00 PM,24,11,13
10/28/2018 07:00:00 PM,18,9,9
10/28/2018 08:00:00 PM,13,5,8
10/28/2018 09:00:00 PM,12,6,6
10/28/2018 10:00:00 PM,5,3,2
10/28/2018 11:00:00 PM,8,4,4
10/29/2018 12:00:00 AM,4,1,3
10/29/2018 01:00:00 AM,8,5,3
10/29/2018 02:00:00 AM,6,1,5
10/29/2018 03:00:00 AM,2,1,1
10/29/2018 04:00:00 AM,1,0,1
10/29/2018 05:00:00 AM,2,0,2
10/29/2018 06:00:00 AM,9,2,7
10/29/2018 07:00:00 AM,11,3,8
10/29/2018 08:00:00 AM,13,5,8
10/29/2018 09:00:00 AM,0,0,0
10/29/2018 10:00:00 AM,10,4,6
10/29/2018 11:00:00 AM,11,4,7
10/29/2018 12:00:00 PM,11,4,7
10/29/2018 01:00:00 PM,34,7,27
10/29/2018 02:00:00 PM,11,2,9
10/29/2018 03:00:00 PM,16,9,7
10/29/2018 04:00:00 PM,29,21,8
10/29/2018 05:00:00 PM,35,18,17
10/29/2018 06:00:00 PM,38,19,19
10/29/2018 07:00:00 PM,24,12,12
10/29/2018 08:00:00 PM,10,6,4
10/29/2018 09:00:00 PM,9,3,6
10/29/2018 10:00:00 PM,4,2,2
10/29/2018 11:00:00 PM,3,2,1
10/30/2018 12:00:00 AM,5,3,2
10/30/2018 01:00:00 AM,2,0,2
10/30/2018 02:00:00 AM,1,0,1
10/30/2018 03:00:00 AM,0,0,0
10/30/2018 04:00:00 AM,2,0,2
10/30/2018 05:00:00 AM,6,1,5
10/30/2018 06:00:00 AM,11,1,10
10/30/2018 07:00:00 AM,32,8,24
10/30/2018 08:00:00 AM,33,9,24
10/30/2018 09:00:00 AM,31,9,22
10/30/2018 10:00:00 AM,26,9,17
10/30/2018 11:00:00 AM,16,9,7
10/30/2018 12:00:00 PM,19,10,9
10/30/2018 01:00:00 PM,21,9,12
10/30/2018 02:00:00 PM,23,11,12
10/30/2018 03:00:00 PM,23,11,12
10/30/2018 04:00:00 PM,34,24,10
10/30/2018 05:00:00 PM,50,34,16
10/30/2018 06:00:00 PM,29,16,13
10/30/2018 07:00:00 PM,26,11,15
10/30/2018 08:00:00 PM,20,9,11
10/30/2018 09:00:00 PM,18,7,11
10/30/2018 10:00:00 PM,8,3,5
10/30/2018 11:00:00 PM,7,4,3
10/31/2018 12:00:00 AM,3,2,1
10/31/2018 01:00:00 AM,2,1,1
10/31/2018 02:00:00 AM,1,1,0
10/31/2018 03:00:00 AM,0,0,0
10/31/2018 04:00:00 AM,0,0,0
10/31/2018 05:00:00 AM,4,0,4
10/31/2018 06:00:00 AM,17,3,14
10/31/2018 07:00:00 AM,22,5,17
10/31/2018 08:00:00 AM,34,7,27
10/31/2018 09:00:00 AM,19,6,13
10/31/2018 10:00:00 AM,9,2,7
10/31/2018 11:00:00 AM,5,0,5
10/31/2018 12:00:00 PM,8,3,5
10/31/2018 01:00:00 PM,19,7,12
10/31/2018 02:00:00 PM,12,7,5
10/31/2018 03:00:00 PM,21,10,11
10/31/2018 04:00:00 PM,27,18,9
10/31/2018 05:00:00 PM,43,27,16
10/31/2018 06:00:00 PM,28,17,11
10/31/2018 07:00:00 PM,22,11,11
10/31/2018 08:00:00 PM,16,4,12
10/31/2018 09:00:00 PM,7,6,1
10/31/2018 10:00:00 PM,6,2,4
10/31/2018 11:00:00 PM,8,2,6
11/01/2018 12:00:00 AM,5,3,2
11/01/2018 01:00:00 AM,5,2,3
11/01/2018 02:00:00 AM,0,0,0
11/01/2018 03:00:00 AM,0,0,0
11/01/2018 04:00:00 AM,1,1,0
11/01/2018 05:00:00 AM,3,0,3
11/01/2018 06:00:00 AM,16,2,14
11/01/2018 07:00:00 AM,16,3,13
11/01/2018 08:00:00 AM,29,3,26
11/01/2018 09:00:00 AM,29,12,17
11/01/2018 10:00:00 AM,16,8,8
11/01/2018 11:00:00 AM,14,4,10
11/01/2018 12:00:00 PM,13,7,6
11/01/2018 01:00:00 PM,17,4,13
11/01/2018 02:00:00 PM,10,5,5
11/01/2018 03:00:00 PM,23,11,12
11/01/2018 04:00:00 PM,34,24,10
11/01/2018 05:00:00 PM,46,28,18
11/01/2018 06:00:00 PM,31,12,19
11/01/2018 07:00:00 PM,26,15,11
11/01/2018 08:00:00 PM,17,5,12
11/01/2018 09:00:00 PM,9,6,3
11/01/2018 10:00:00 PM,17,13,4
11/01/2018 11:00:00 PM,7,3,4
11/02/2018 12:00:00 AM,2,2,0
11/02/2018 01:00:00 AM,1,1,0
11/02/2018 02:00:00 AM,2,2,0
11/02/2018 03:00:00 AM,0,0,0
11/02/2018 04:00:00 AM,1,0,1
11/02/2018 05:00:00 AM,4,0,4
11/02/2018 06:00:00 AM,13,1,12
11/02/2018 07:00:00 AM,22,7,15
11/02/2018 08:00:00 AM,30,8,22
11/02/2018 09:00:00 AM,25,8,17
11/02/2018 10:00:00 AM,8,4,4
11/02/2018 11:00:00 AM,11,5,6
11/02/2018 12:00:00 PM,10,3,7
11/02/2018 01:00:00 PM,15,7,8
11/02/2018 02:00:00 PM,19,11,8
11/02/2018 03:00:00 PM,20,11,9
11/02/2018 04:00:00 PM,37,23,14
11/02/2018 05:00:00 PM,32,19,13
11/02/2018 06:00:00 PM,41,19,22
11/02/2018 07:00:00 PM,18,12,6
11/02/2018 08:00:00 PM,12,6,6
11/02/2018 09:00:00 PM,9,4,5
11/02/2018 10:00:00 PM,11,10,1
11/02/2018 11:00:00 PM,5,0,5
11/03/2018 12:00:00 AM,1,0,1
11/03/2018 01:00:00 AM,2,0,2
11/03/2018 02:00:00 AM,2,1,1
11/03/2018 03:00:00 AM,0,0,0
11/03/2018 04:00:00 AM,1,0,1
11/03/2018 05:00:00 AM,12,2,10
11/03/2018 06:00:00 AM,3,2,1
11/03/2018 07:00:00 AM,9,5,4
11/03/2018 08:00:00 AM,7,5,2
11/03/2018 09:00:00 AM,8,5,3
11/03/2018 10:00:00 AM,9,6,3
11/03/2018 11:00:00 AM,7,3,4
11/03/2018 12:00:00 PM,9,5,4
11/03/2018 01:00:00 PM,4,1,3
11/03/2018 02:00:00 PM,10,8,2
11/03/2018 03:00:00 PM,14,6,8
11/03/2018 04:00:00 PM,11,7,4
11/03/2018 05:00:00 PM,12,1,11
11/03/2018 06:00:00 PM,9,5,4
11/03/2018 07:00:00 PM,2,2,0
11/03/2018 08:00:00 PM,4,0,4
11/03/2018 09:00:00 PM,6,1,5
11/03/2018 10:00:00 PM,6,2,4
11/03/2018 11:00:00 PM,3,0,3
11/04/2018 12:00:00 AM,9,5,4
11/04/2018 01:00:00 AM,4,0,4
11/04/2018 02:00:00 AM,0,0,0
11/04/2018 03:00:00 AM,1,0,1
11/04/2018 04:00:00 AM,2,0,2
11/04/2018 05:00:00 AM,4,0,4
11/04/2018 06:00:00 AM,5,3,2
11/04/2018 07:00:00 AM,4,1,3
11/04/2018 08:00:00 AM,4,4,0
11/04/2018 09:00:00 AM,19,8,11
11/04/2018 10:00:00 AM,10,7,3
11/04/2018 11:00:00 AM,15,10,5
11/04/2018 12:00:00 PM,22,15,7
11/04/2018 01:00:00 PM,14,5,9
11/04/2018 02:00:00 PM,23,14,9
11/04/2018 03:00:00 PM,31,22,9
11/04/2018 04:00:00 PM,19,10,9
11/04/2018 05:00:00 PM,13,6,7
11/04/2018 06:00:00 PM,21,14,7
11/04/2018 07:00:00 PM,12,3,9
11/04/2018 08:00:00 PM,11,2,9
11/04/2018 09:00:00 PM,4,1,3
11/04/2018 10:00:00 PM,1,0,1
11/04/2018 11:00:00 PM,1,0,1
11/05/2018 12:00:00 AM,0,0,0
11/05/2018 01:00:00 AM,0,0,0
11/05/2018 02:00:00 AM,0,0,0
11/05/2018 03:00:00 AM,1,0,1
11/05/2018 04:00:00 AM,4,1,3
11/05/2018 05:00:00 AM,4,0,4
11/05/2018 06:00:00 AM,31,11,20
11/05/2018 07:00:00 AM,45,12,33
11/05/2018 08:00:00 AM,17,6,11
11/05/2018 09:00:00 AM,9,1,8
11/05/2018 10:00:00 AM,15,5,10
11/05/2018 11:00:00 AM,13,9,4
11/05/2018 12:00:00 PM,12,7,5
11/05/2018 01:00:00 PM,16,5,11
11/05/2018 02:00:00 PM,14,6,8
11/05/2018 03:00:00 PM,29,20,9
11/05/2018 04:00:00 PM,50,26,24
11/05/2018 05:00:00 PM,31,16,15
11/05/2018 06:00:00 PM,22,9,13
11/05/2018 07:00:00 PM,15,3,12
11/05/2018 08:00:00 PM,12,9,3
11/05/2018 09:00:00 PM,6,3,3
11/05/2018 10:00:00 PM,2,1,1
11/05/2018 11:00:00 PM,3,1,2
11/06/2018 12:00:00 AM,1,1,0
11/06/2018 01:00:00 AM,0,0,0
11/06/2018 02:00:00 AM,0,0,0
11/06/2018 03:00:00 AM,2,0,2
11/06/2018 04:00:00 AM,3,0,3
11/06/2018 05:00:00 AM,13,2,11
11/06/2018 06:00:00 AM,32,7,25
11/06/2018 07:00:00 AM,38,10,28
11/06/2018 08:00:00 AM,18,8,10
11/06/2018 09:00:00 AM,18,8,10
11/06/2018 10:00:00 AM,17,10,7
11/06/2018 11:00:00 AM,20,9,11
11/06/2018 12:00:00 PM,20,10,10
11/06/2018 01:00:00 PM,10,4,6
11/06/2018 02:00:00 PM,24,13,11
11/06/2018 03:00:00 PM,35,27,8
11/06/2018 04:00:00 PM,50,34,16
11/06/2018 05:00:00 PM,50,25,25
11/06/2018 06:00:00 PM,17,7,10
11/06/2018 07:00:00 PM,12,5,7
11/06/2018 08:00:00 PM,19,9,10
11/06/2018 09:00:00 PM,11,2,9
11/06/2018 10:00:00 PM,4,2,2
11/06/2018 11:00:00 PM,2,1,1
11/07/2018 12:00:00 AM,1,1,0
11/07/2018 01:00:00 AM,1,0,1
11/07/2018 02:00:00 AM,0,0,0
11/07/2018 03:00:00 AM,2,1,1
11/07/2018 04:00:00 AM,3,0,3
11/07/2018 05:00:00 AM,13,3,10
11/07/2018 06:00:00 AM,30,9,21
11/07/2018 07:00:00 AM,39,11,28
11/07/2018 08:00:00 AM,27,12,15
11/07/2018 09:00:00 AM,15,8,7
11/07/2018 10:00:00 AM,16,5,11
11/07/2018 11:00:00 AM,18,8,10
11/07/2018 12:00:00 PM,11,4,7
11/07/2018 01:00:00 PM,14,9,5
11/07/2018 02:00:00 PM,29,15,14
11/07/2018 03:00:00 PM,34,28,6
11/07/2018 04:00:00 PM,55,35,20
11/07/2018 05:00:00 PM,33,16,17
11/07/2018 06:00:00 PM,20,5,15
11/07/2018 07:00:00 PM,17,7,10
11/07/2018 08:00:00 PM,13,3,10
11/07/2018 09:00:00 PM,7,3,4
11/07/2018 10:00:00 PM,3,1,2
11/07/2018 11:00:00 PM,3,2,1
11/08/2018 12:00:00 AM,0,0,0
11/08/2018 01:00:00 AM,0,0,0
11/08/2018 02:00:00 AM,0,0,0
11/08/2018 03:00:00 AM,0,0,0
11/08/2018 04:00:00 AM,4,1,3
11/08/2018 05:00:00 AM,16,3,13
11/08/2018 06:00:00 AM,27,6,21
11/08/2018 07:00:00 AM,37,12,25
11/08/2018 08:00:00 AM,25,12,13
11/08/2018 09:00:00 AM,20,7,13
11/08/2018 10:00:00 AM,12,8,4
11/08/2018 11:00:00 AM,20,9,11
11/08/2018 12:00:00 PM,14,5,9
11/08/2018 01:00:00 PM,19,12,7
11/08/2018 02:00:00 PM,10,8,2
11/08/2018 03:00:00 PM,39,34,5
11/08/2018 04:00:00 PM,58,31,27
11/08/2018 05:00:00 PM,45,24,21
11/08/2018 06:00:00 PM,28,13,15
11/08/2018 07:00:00 PM,9,4,5
11/08/2018 08:00:00 PM,18,10,8
11/08/2018 09:00:00 PM,6,3,3
11/08/2018 10:00:00 PM,8,3,5
11/08/2018 11:00:00 PM,8,4,4
11/09/2018 12:00:00 AM,2,2,0
11/09/2018 01:00:00 AM,0,0,0
11/09/2018 02:00:00 AM,0,0,0
11/09/2018 03:00:00 AM,0,0,0
11/09/2018 04:00:00 AM,9,3,6
11/09/2018 05:00:00 AM,6,0,6
11/09/2018 06:00:00 AM,25,9,16
11/09/2018 07:00:00 AM,34,11,23
11/09/2018 08:00:00 AM,20,9,11
11/09/2018 09:00:00 AM,8,6,2
11/09/2018 10:00:00 AM,9,5,4
11/09/2018 11:00:00 AM,12,4,8
11/09/2018 12:00:00 PM,17,10,7
11/09/2018 01:00:00 PM,10,5,5
11/09/2018 02:00:00 PM,11,6,5
11/09/2018 03:00:00 PM,20,11,9
11/09/2018 04:00:00 PM,46,25,21
11/09/2018 05:00:00 PM,23,13,10
11/09/2018 06:00:00 PM,22,14,8
11/09/2018 07:00:00 PM,7,5,2
11/09/2018 08:00:00 PM,9,4,5
11/09/2018 09:00:00 PM,6,2,4
11/09/2018 10:00:00 PM,4,1,3
11/09/2018 11:00:00 PM,2,2,0
11/10/2018 12:00:00 AM,1,0,1
11/10/2018 01:00:00 AM,2,1,1
11/10/2018 02:00:00 AM,2,0,2
11/10/2018 03:00:00 AM,2,1,1
11/10/2018 04:00:00 AM,2,0,2
11/10/2018 05:00:00 AM,14,2,12
11/10/2018 06:00:00 AM,5,4,1
11/10/2018 07:00:00 AM,6,3,3
11/10/2018 08:00:00 AM,9,5,4
11/10/2018 09:00:00 AM,15,7,8
11/10/2018 10:00:00 AM,14,12,2
11/10/2018 11:00:00 AM,15,8,7
11/10/2018 12:00:00 PM,17,9,8
11/10/2018 01:00:00 PM,22,13,9
11/10/2018 02:00:00 PM,21,9,12
11/10/2018 03:00:00 PM,24,17,7
11/10/2018 04:00:00 PM,6,1,5
11/10/2018 05:00:00 PM,29,12,17
11/10/2018 06:00:00 PM,11,7,4
11/10/2018 07:00:00 PM,9,3,6
11/10/2018 08:00:00 PM,5,3,2
11/10/2018 09:00:00 PM,9,4,5
11/10/2018 10:00:00 PM,4,2,2
11/10/2018 11:00:00 PM,3,2,1
11/11/2018 12:00:00 AM,9,3,6
11/11/2018 01:00:00 AM,2,0,2
11/11/2018 02:00:00 AM,0,0,0
11/11/2018 03:00:00 AM,0,0,0
11/11/2018 04:00:00 AM,3,0,3
11/11/2018 05:00:00 AM,3,0,3
11/11/2018 06:00:00 AM,5,1,4
11/11/2018 07:00:00 AM,5,3,2
11/11/2018 08:00:00 AM,10,7,3
11/11/2018 09:00:00 AM,1,1,0
11/11/2018 10:00:00 AM,20,11,9
11/11/2018 11:00:00 AM,18,10,8
11/11/2018 12:00:00 PM,17,5,12
11/11/2018 01:00:00 PM,16,11,5
11/11/2018 02:00:00 PM,30,8,22
11/11/2018 03:00:00 PM,18,12,6
11/11/2018 04:00:00 PM,25,17,8
11/11/2018 05:00:00 PM,17,7,10
11/11/2018 06:00:00 PM,13,7,6
11/11/2018 07:00:00 PM,12,8,4
11/11/2018 08:00:00 PM,4,1,3
11/11/2018 09:00:00 PM,8,3,5
11/11/2018 10:00:00 PM,0,0,0
11/11/2018 11:00:00 PM,4,0,4
11/12/2018 12:00:00 AM,0,0,0
11/12/2018 01:00:00 AM,0,0,0
11/12/2018 02:00:00 AM,0,0,0
11/12/2018 03:00:00 AM,2,0,2
11/12/2018 04:00:00 AM,5,1,4
11/12/2018 05:00:00 AM,10,2,8
11/12/2018 06:00:00 AM,16,2,14
11/12/2018 07:00:00 AM,21,5,16
11/12/2018 08:00:00 AM,19,9,10
11/12/2018 09:00:00 AM,15,3,12
11/12/2018 10:00:00 AM,12,4,8
11/12/2018 11:00:00 AM,9,1,8
11/12/2018 12:00:00 PM,15,7,8
11/12/2018 01:00:00 PM,14,9,5
11/12/2018 02:00:00 PM,13,9,4
11/12/2018 03:00:00 PM,21,14,7
11/12/2018 04:00:00 PM,29,19,10
11/12/2018 05:00:00 PM,22,10,12
11/12/2018 06:00:00 PM,19,9,10
11/12/2018 07:00:00 PM,7,3,4
11/12/2018 08:00:00 PM,8,4,4
11/12/2018 09:00:00 PM,8,3,5
11/12/2018 10:00:00 PM,6,3,3
11/12/2018 11:00:00 PM,3,1,2
11/13/2018 12:00:00 AM,1,0,1
11/13/2018 01:00:00 AM,0,0,0
11/13/2018 02:00:00 AM,0,0,0
11/13/2018 03:00:00 AM,2,0,2
11/13/2018 04:00:00 AM,5,1,4
11/13/2018 05:00:00 AM,12,1,11
11/13/2018 06:00:00 AM,30,5,25
11/13/2018 07:00:00 AM,36,10,26
11/13/2018 08:00:00 AM,22,5,17
11/13/2018 09:00:00 AM,17,5,12
11/13/2018 10:00:00 AM,11,8,3
11/13/2018 11:00:00 AM,16,6,10
11/13/2018 12:00:00 PM,24,14,10
11/13/2018 01:00:00 PM,24,10,14
11/13/2018 02:00:00 PM,19,12,7
11/13/2018 03:00:00 PM,33,21,12
11/13/2018 04:00:00 PM,53,35,18
11/13/2018 05:00:00 PM,40,24,16
11/13/2018 06:00:00 PM,32,16,16
11/13/2018 07:00:00 PM,18,7,11
11/13/2018 08:00:00 PM,19,9,10
11/13/2018 09:00:00 PM,9,2,7
11/13/2018 10:00:00 PM,8,2,6
11/13/2018 11:00:00 PM,2,1,1
11/14/2018 12:00:00 AM,0,0,0
11/14/2018 01:00:00 AM,1,0,1
11/14/2018 02:00:00 AM,0,0,0
11/14/2018 03:00:00 AM,1,0,1
11/14/2018 04:00:00 AM,3,0,3
11/14/2018 05:00:00 AM,9,1,8
11/14/2018 06:00:00 AM,25,9,16
11/14/2018 07:00:00 AM,26,7,19
11/14/2018 08:00:00 AM,16,5,11
11/14/2018 09:00:00 AM,11,2,9
11/14/2018 10:00:00 AM,12,5,7
11/14/2018 11:00:00 AM,13,6,7
11/14/2018 12:00:00 PM,11,6,5
11/14/2018 01:00:00 PM,13,7,6
11/14/2018 02:00:00 PM,14,7,7
11/14/2018 03:00:00 PM,33,25,8
11/14/2018 04:00:00 PM,45,28,17
11/14/2018 05:00:00 PM,31,14,17
11/14/2018 06:00:00 PM,24,11,13
11/14/2018 07:00:00 PM,14,5,9
11/14/2018 08:00:00 PM,10,6,4
11/14/2018 09:00:00 PM,8,3,5
11/14/2018 10:00:00 PM,1,1,0
11/14/2018 11:00:00 PM,1,0,1
11/15/2018 12:00:00 AM,1,1,0
11/15/2018 01:00:00 AM,0,0,0
11/15/2018 02:00:00 AM,0,0,0
11/15/2018 03:00:00 AM,1,0,1
11/15/2018 04:00:00 AM,4,2,2
11/15/2018 05:00:00 AM,11,1,10
11/15/2018 06:00:00 AM,29,6,23
11/15/2018 07:00:00 AM,36,13,23
11/15/2018 08:00:00 AM,24,10,14
11/15/2018 09:00:00 AM,18,6,12
11/15/2018 10:00:00 AM,11,5,6
11/15/2018 11:00:00 AM,23,13,10
11/15/2018 12:00:00 PM,23,9,14
11/15/2018 01:00:00 PM,16,7,9
11/15/2018 02:00:00 PM,13,8,5
11/15/2018 03:00:00 PM,28,20,8
11/15/2018 04:00:00 PM,37,22,15
11/15/2018 05:00:00 PM,34,16,18
11/15/2018 06:00:00 PM,27,12,15
11/15/2018 07:00:00 PM,21,10,11
11/15/2018 08:00:00 PM,6,3,3
11/15/2018 09:00:00 PM,18,7,11
11/15/2018 10:00:00 PM,11,4,7
11/15/2018 11:00:00 PM,0,0,0
11/16/2018 12:00:00 AM,3,1,2
11/16/2018 01:00:00 AM,1,1,0
11/16/2018 02:00:00 AM,0,0,0
11/16/2018 03:00:00 AM,1,1,0
11/16/2018 04:00:00 AM,3,0,3
11/16/2018 05:00:00 AM,10,0,10
11/16/2018 06:00:00 AM,15,5,10
11/16/2018 07:00:00 AM,31,9,22
11/16/2018 08:00:00 AM,17,6,11
11/16/2018 09:00:00 AM,15,4,11
11/16/2018 10:00:00 AM,17,10,7
11/16/2018 11:00:00 AM,10,5,5
11/16/2018 12:00:00 PM,21,10,11
11/16/2018 01:00:00 PM,23,14,9
11/16/2018 02:00:00 PM,16,6,10
11/16/2018 03:00:00 PM,28,22,6
11/16/2018 04:00:00 PM,47,27,20
11/16/2018 05:00:00 PM,38,22,16
11/16/2018 06:00:00 PM,23,13,10
11/16/2018 07:00:00 PM,24,14,10
11/16/2018 08:00:00 PM,10,3,7
11/16/2018 09:00:00 PM,14,6,8
11/16/2018 10:00:00 PM,3,1,2
11/16/2018 11:00:00 PM,6,3,3
11/17/2018 12:00:00 AM,4,2,2
11/17/2018 01:00:00 AM,3,0,3
