Date,Broadway Cycle Track North Of E Union St Total,NB,SB
11/17/2018 02:00:00 AM,2,1,1
11/17/2018 03:00:00 AM,1,0,1
11/17/2018 04:00:00 AM,3,0,3
11/17/2018 05:00:00 AM,9,1,8
11/17/2018 06:00:00 AM,7,5,2
11/17/2018 07:00:00 AM,4,0,4
11/17/2018 08:00:00 AM,9,4,5
11/17/2018 09:00:00 AM,15,2,13
11/17/2018 10:00:00 AM,13,9,4
11/17/2018 11:00:00 AM,24,11,13
11/17/2018 12:00:00 PM,24,11,13
11/17/2018 01:00:00 PM,19,8,11
11/17/2018 02:00:00 PM,12,5,7
11/17/2018 03:00:00 PM,25,15,10
11/17/2018 04:00:00 PM,17,9,8
11/17/2018 05:00:00 PM,20,9,11
11/17/2018 06:00:00 PM,17,11,6
11/17/2018 07:00:00 PM,6,6,0
11/17/2018 08:00:00 PM,11,3,8
11/17/2018 09:00:00 PM,5,1,4
11/17/2018 10:00:00 PM,4,0,4
11/17/2018 11:00:00 PM,5,2,3
11/18/2018 12:00:00 AM,19,12,7
11/18/2018 01:00:00 AM,1,0,1
11/18/2018 02:00:00 AM,0,0,0
11/18/2018 03:00:00 AM,1,0,1
11/18/2018 04:00:00 AM,2,0,2
11/18/2018 05:00:00 AM,9,1,8
11/18/2018 06:00:00 AM,1,1,0
11/18/2018 07:00:00 AM,4,2,2
11/18/2018 08:00:00 AM,3,3,0
11/18/2018 09:00:00 AM,5,3,2
11/18/2018 10:00:00 AM,10,8,2
11/18/2018 11:00:00 AM,13,5,8
11/18/2018 12:00:00 PM,12,1,11
11/18/2018 01:00:00 PM,11,6,5
11/18/2018 02:00:00 PM,18,12,6
11/18/2018 03:00:00 PM,15,6,9
11/18/2018 04:00:00 PM,16,9,7
11/18/2018 05:00:00 PM,11,3,8
11/18/2018 06:00:00 PM,16,7,9
11/18/2018 07:00:00 PM,14,8,6
11/18/2018 08:00:00 PM,4,0,4
11/18/2018 09:00:00 PM,3,2,1
11/18/2018 10:00:00 PM,3,0,3
11/18/2018 11:00:00 PM,6,3,3
11/19/2018 12:00:00 AM,1,0,1
11/19/2018 01:00:00 AM,0,0,0
11/19/2018 02:00:00 AM,1,0,1
11/19/2018 03:00:00 AM,0,0,0
11/19/2018 04:00:00 AM,6,1,5
11/19/2018 05:00:00 AM,12,4,8
11/19/2018 06:00:00 AM,17,5,12
11/19/2018 07:00:00 AM,32,5,27
11/19/2018 08:00:00 AM,18,4,14
11/19/2018 09:00:00 AM,17,7,10
11/19/2018 10:00:00 AM,10,3,7
11/19/2018 11:00:00 AM,7,4,3
11/19/2018 12:00:00 PM,21,13,8
11/19/2018 01:00:00 PM,17,8,9
11/19/2018 02:00:00 PM,19,12,7
11/19/2018 03:00:00 PM,37,21,16
11/19/2018 04:00:00 PM,47,29,18
11/19/2018 05:00:00 PM,32,18,14
11/19/2018 06:00:00 PM,23,10,13
11/19/2018 07:00:00 PM,15,8,7
11/19/2018 08:00:00 PM,6,1,5
11/19/2018 09:00:00 PM,4,2,2
11/19/2018 10:00:00 PM,1,1,0
11/19/2018 11:00:00 PM,3,1,2
11/20/2018 12:00:00 AM,2,0,2
11/20/2018 01:00:00 AM,1,0,1
11/20/2018 02:00:00 AM,0,0,0
11/20/2018 03:00:00 AM,1,0,1
11/20/2018 04:00:00 AM,2,0,2
11/20/2018 05:00:00 AM,12,2,10
11/20/2018 06:00:00 AM,23,2,21
11/20/2018 07:00:00 AM,32,10,22
11/20/2018 08:00:00 AM,22,7,15
11/20/2018 09:00:00 AM,10,3,7
11/20/2018 10:00:00 AM,13,7,6
11/20/2018 11:00:00 AM,12,6,6
11/20/2018 12:00:00 PM,25,15,10
11/20/2018 01:00:00 PM,12,4,8
11/20/2018 02:00:00 PM,9,3,6
11/20/2018 03:00:00 PM,30,19,11
11/20/2018 04:00:00 PM,45,33,12
11/20/2018 05:00:00 PM,34,19,15
11/20/2018 06:00:00 PM,23,16,7
11/20/2018 07:00:00 PM,16,8,8
11/20/2018 08:00:00 PM,10,6,4
11/20/2018 09:00:00 PM,14,2,12
11/20/2018 10:00:00 PM,6,2,4
11/20/2018 11:00:00 PM,3,0,3
11/21/2018 12:00:00 AM,0,0,0
11/21/2018 01:00:00 AM,0,0,0
11/21/2018 02:00:00 AM,0,0,0
11/21/2018 03:00:00 AM,0,0,0
11/21/2018 04:00:00 AM,2,0,2
11/21/2018 05:00:00 AM,6,2,4
11/21/2018 06:00:00 AM,20,4,16
11/21/2018 07:00:00 AM,22,9,13
11/21/2018 08:00:00 AM,12,3,9
11/21/2018 09:00:00 AM,11,4,7
11/21/2018 10:00:00 AM,12,7,5
11/21/2018 11:00:00 AM,9,4,5
11/21/2018 12:00:00 PM,8,5,3
11/21/2018 01:00:00 PM,10,6,4
11/21/2018 02:00:00 PM,25,12,13
11/21/2018 03:00:00 PM,22,13,9
11/21/2018 04:00:00 PM,23,13,10
11/21/2018 05:00:00 PM,20,11,9
11/21/2018 06:00:00 PM,14,4,10
11/21/2018 07:00:00 PM,10,3,7
11/21/2018 08:00:00 PM,6,5,1
11/21/2018 09:00:00 PM,7,2,5
11/21/2018 10:00:00 PM,2,2,0
11/21/2018 11:00:00 PM,2,0,2
11/22/2018 12:00:00 AM,2,2,0
11/22/2018 01:00:00 AM,0,0,0
11/22/2018 02:00:00 AM,1,0,1
11/22/2018 03:00:00 AM,0,0,0
11/22/2018 04:00:00 AM,1,0,1
11/22/2018 05:00:00 AM,1,1,0
11/22/2018 06:00:00 AM,2,1,1
11/22/2018 07:00:00 AM,1,1,0
11/22/2018 08:00:00 AM,7,1,6
11/22/2018 09:00:00 AM,10,6,4
11/22/2018 10:00:00 AM,6,3,3
11/22/2018 11:00:00 AM,8,1,7
11/22/2018 12:00:00 PM,8,4,4
11/22/2018 01:00:00 PM,2,0,2
11/22/2018 02:00:00 PM,3,2,1
11/22/2018 03:00:00 PM,4,1,3
11/22/2018 04:00:00 PM,1,0,1
11/22/2018 05:00:00 PM,4,0,4
11/22/2018 06:00:00 PM,0,0,0
11/22/2018 07:00:00 PM,2,1,1
11/22/2018 08:00:00 PM,2,1,1
11/22/2018 09:00:00 PM,1,0,1
11/22/2018 10:00:00 PM,1,0,1
11/22/2018 11:00:00 PM,1,0,1
11/23/2018 12:00:00 AM,1,1,0
11/23/2018 01:00:00 AM,0,0,0
11/23/2018 02:00:00 AM,1,1,0
11/23/2018 03:00:00 AM,0,0,0
11/23/2018 04:00:00 AM,2,0,2
11/23/2018 05:00:00 AM,4,1,3
11/23/2018 06:00:00 AM,7,1,6
11/23/2018 07:00:00 AM,2,1,1
11/23/2018 08:00:00 AM,1,0,1
11/23/2018 09:00:00 AM,4,2,2
11/23/2018 10:00:00 AM,8,6,2
11/23/2018 11:00:00 AM,4,0,4
11/23/2018 12:00:00 PM,7,4,3
11/23/2018 01:00:00 PM,11,5,6
11/23/2018 02:00:00 PM,9,5,4
11/23/2018 03:00:00 PM,11,7,4
11/23/2018 04:00:00 PM,14,4,10
11/23/2018 05:00:00 PM,10,4,6
11/23/2018 06:00:00 PM,9,3,6
11/23/2018 07:00:00 PM,6,5,1
11/23/2018 08:00:00 PM,3,1,2
11/23/2018 09:00:00 PM,3,1,2
11/23/2018 10:00:00 PM,3,1,2
11/23/2018 11:00:00 PM,4,0,4
11/24/2018 12:00:00 AM,7,0,7
11/24/2018 01:00:00 AM,0,0,0
11/24/2018 02:00:00 AM,0,0,0
11/24/2018 03:00:00 AM,1,0,1
11/24/2018 04:00:00 AM,0,0,0
11/24/2018 05:00:00 AM,6,0,6
11/24/2018 06:00:00 AM,1,0,1
11/24/2018 07:00:00 AM,4,3,1
11/24/2018 08:00:00 AM,9,3,6
11/24/2018 09:00:00 AM,10,7,3
11/24/2018 10:00:00 AM,10,8,2
11/24/2018 11:00:00 AM,7,5,2
11/24/2018 12:00:00 PM,17,5,12
11/24/2018 01:00:00 PM,11,7,4
11/24/2018 02:00:00 PM,14,8,6
11/24/2018 03:00:00 PM,18,10,8
11/24/2018 04:00:00 PM,4,1,3
11/24/2018 05:00:00 PM,8,3,5
11/24/2018 06:00:00 PM,9,6,3
11/24/2018 07:00:00 PM,3,0,3
11/24/2018 08:00:00 PM,3,1,2
11/24/2018 09:00:00 PM,6,2,4
11/24/2018 10:00:00 PM,4,2,2
11/24/2018 11:00:00 PM,3,1,2
11/25/2018 12:00:00 AM,4,1,3
11/25/2018 01:00:00 AM,1,0,1
11/25/2018 02:00:00 AM,1,0,1
11/25/2018 03:00:00 AM,1,0,1
11/25/2018 04:00:00 AM,1,0,1
11/25/2018 05:00:00 AM,4,0,4
11/25/2018 06:00:00 AM,3,1,2
11/25/2018 07:00:00 AM,4,4,0
11/25/2018 08:00:00 AM,9,5,4
11/25/2018 09:00:00 AM,5,0,5
11/25/2018 10:00:00 AM,9,6,3
11/25/2018 11:00:00 AM,11,5,6
11/25/2018 12:00:00 PM,21,6,15
11/25/2018 01:00:00 PM,13,8,5
11/25/2018 02:00:00 PM,21,9,12
11/25/2018 03:00:00 PM,22,13,9
11/25/2018 04:00:00 PM,9,5,4
11/25/2018 05:00:00 PM,9,3,6
11/25/2018 06:00:00 PM,1,1,0
11/25/2018 07:00:00 PM,7,2,5
11/25/2018 08:00:00 PM,5,2,3
11/25/2018 09:00:00 PM,7,4,3
11/25/2018 10:00:00 PM,6,4,2
11/25/2018 11:00:00 PM,4,0,4
11/26/2018 12:00:00 AM,0,0,0
11/26/2018 01:00:00 AM,0,0,0
11/26/2018 02:00:00 AM,0,0,0
11/26/2018 03:00:00 AM,2,1,1
11/26/2018 04:00:00 AM,2,0,2
11/26/2018 05:00:00 AM,7,1,6
11/26/2018 06:00:00 AM,15,5,10
11/26/2018 07:00:00 AM,24,7,17
11/26/2018 08:00:00 AM,15,2,13
11/26/2018 09:00:00 AM,12,1,11
11/26/2018 10:00:00 AM,3,2,1
11/26/2018 11:00:00 AM,5,2,3
11/26/2018 12:00:00 PM,9,4,5
11/26/2018 01:00:00 PM,5,1,4
11/26/2018 02:00:00 PM,8,6,2
11/26/2018 03:00:00 PM,22,13,9
11/26/2018 04:00:00 PM,18,13,5
11/26/2018 05:00:00 PM,24,9,15
11/26/2018 06:00:00 PM,10,4,6
11/26/2018 07:00:00 PM,11,7,4
11/26/2018 08:00:00 PM,2,1,1
11/26/2018 09:00:00 PM,2,1,1
11/26/2018 10:00:00 PM,1,1,0
11/26/2018 11:00:00 PM,1,0,1
11/27/2018 12:00:00 AM,0,0,0
11/27/2018 01:00:00 AM,1,0,1
11/27/2018 02:00:00 AM,0,0,0
11/27/2018 03:00:00 AM,3,0,3
11/27/2018 04:00:00 AM,1,0,1
11/27/2018 05:00:00 AM,7,0,7
11/27/2018 06:00:00 AM,23,7,16
11/27/2018 07:00:00 AM,30,9,21
11/27/2018 08:00:00 AM,19,10,9
11/27/2018 09:00:00 AM,9,4,5
11/27/2018 10:00:00 AM,17,5,12
11/27/2018 11:00:00 AM,12,6,6
11/27/2018 12:00:00 PM,16,6,10
11/27/2018 01:00:00 PM,11,5,6
11/27/2018 02:00:00 PM,21,13,8
11/27/2018 03:00:00 PM,28,17,11
11/27/2018 04:00:00 PM,30,19,11
11/27/2018 05:00:00 PM,32,17,15
11/27/2018 06:00:00 PM,13,5,8
11/27/2018 07:00:00 PM,5,1,4
11/27/2018 08:00:00 PM,6,2,4
11/27/2018 09:00:00 PM,3,1,2
11/27/2018 10:00:00 PM,6,2,4
11/27/2018 11:00:00 PM,1,0,1
11/28/2018 12:00:00 AM,0,0,0
11/28/2018 01:00:00 AM,1,0,1
11/28/2018 02:00:00 AM,0,0,0
11/28/2018 03:00:00 AM,1,0,1
11/28/2018 04:00:00 AM,1,0,1
11/28/2018 05:00:00 AM,9,1,8
11/28/2018 06:00:00 AM,13,6,7
11/28/2018 07:00:00 AM,28,10,18
11/28/2018 08:00:00 AM,16,5,11
11/28/2018 09:00:00 AM,15,4,11
11/28/2018 10:00:00 AM,8,2,6
11/28/2018 11:00:00 AM,7,4,3
11/28/2018 12:00:00 PM,9,3,6
11/28/2018 01:00:00 PM,12,4,8
11/28/2018 02:00:00 PM,19,9,10
11/28/2018 03:00:00 PM,19,13,6
11/28/2018 04:00:00 PM,44,29,15
11/28/2018 05:00:00 PM,22,11,11
11/28/2018 06:00:00 PM,20,10,10
11/28/2018 07:00:00 PM,10,5,5
11/28/2018 08:00:00 PM,11,4,7
11/28/2018 09:00:00 PM,13,9,4
11/28/2018 10:00:00 PM,5,4,1
11/28/2018 11:00:00 PM,3,2,1
11/29/2018 12:00:00 AM,0,0,0
11/29/2018 01:00:00 AM,0,0,0
11/29/2018 02:00:00 AM,0,0,0
11/29/2018 03:00:00 AM,2,0,2
11/29/2018 04:00:00 AM,4,0,4
11/29/2018 05:00:00 AM,8,1,7
11/29/2018 06:00:00 AM,23,9,14
11/29/2018 07:00:00 AM,24,4,20
11/29/2018 08:00:00 AM,17,7,10
11/29/2018 09:00:00 AM,13,3,10
11/29/2018 10:00:00 AM,9,7,2
11/29/2018 11:00:00 AM,10,5,5
11/29/2018 12:00:00 PM,13,5,8
11/29/2018 01:00:00 PM,18,8,10
11/29/2018 02:00:00 PM,31,17,14
11/29/2018 03:00:00 PM,26,17,9
11/29/2018 04:00:00 PM,42,25,17
11/29/2018 05:00:00 PM,49,18,31
11/29/2018 06:00:00 PM,35,16,19
11/29/2018 07:00:00 PM,21,10,11
11/29/2018 08:00:00 PM,17,9,8
11/29/2018 09:00:00 PM,11,6,5
11/29/2018 10:00:00 PM,8,5,3
11/29/2018 11:00:00 PM,0,0,0
11/30/2018 12:00:00 AM,4,2,2
11/30/2018 01:00:00 AM,0,0,0
11/30/2018 02:00:00 AM,2,1,1
11/30/2018 03:00:00 AM,0,0,0
11/30/2018 04:00:00 AM,5,1,4
11/30/2018 05:00:00 AM,15,3,12
11/30/2018 06:00:00 AM,25,8,17
11/30/2018 07:00:00 AM,29,11,18
11/30/2018 08:00:00 AM,18,6,12
11/30/2018 09:00:00 AM,10,5,5
11/30/2018 10:00:00 AM,12,7,5
11/30/2018 11:00:00 AM,23,14,9
11/30/2018 12:00:00 PM,20,5,15
11/30/2018 01:00:00 PM,15,7,8
11/30/2018 02:00:00 PM,16,12,4
11/30/2018 03:00:00 PM,27,14,13
11/30/2018 04:00:00 PM,45,24,21
11/30/2018 05:00:00 PM,30,14,16
11/30/2018 06:00:00 PM,17,13,4
11/30/2018 07:00:00 PM,12,5,7
11/30/2018 08:00:00 PM,7,3,4
11/30/2018 09:00:00 PM,7,4,3
11/30/2018 10:00:00 PM,6,3,3
11/30/2018 11:00:00 PM,6,0,6
12/01/2018 12:00:00 AM,1,0,1
12/01/2018 01:00:00 AM,3,0,3
12/01/2018 02:00:00 AM,1,0,1
12/01/2018 03:00:00 AM,1,0,1
12/01/2018 04:00:00 AM,4,3,1
12/01/2018 05:00:00 AM,8,1,7
12/01/2018 06:00:00 AM,3,3,0
12/01/2018 07:00:00 AM,7,5,2
12/01/2018 08:00:00 AM,1,0,1
12/01/2018 09:00:00 AM,17,10,7
12/01/2018 10:00:00 AM,8,6,2
12/01/2018 11:00:00 AM,14,5,9
12/01/2018 12:00:00 PM,13,6,7
12/01/2018 01:00:00 PM,6,3,3
12/01/2018 02:00:00 PM,14,10,4
12/01/2018 03:00:00 PM,11,10,1
12/01/2018 04:00:00 PM,9,1,8
12/01/2018 05:00:00 PM,12,6,6
12/01/2018 06:00:00 PM,17,9,8
12/01/2018 07:00:00 PM,6,2,4
12/01/2018 08:00:00 PM,4,0,4
12/01/2018 09:00:00 PM,7,1,6
12/01/2018 10:00:00 PM,1,0,1
12/01/2018 11:00:00 PM,3,1,2
12/02/2018 12:00:00 AM,6,2,4
12/02/2018 01:00:00 AM,2,0,2
12/02/2018 02:00:00 AM,3,1,2
12/02/2018 03:00:00 AM,0,0,0
12/02/2018 04:00:00 AM,1,0,1
12/02/2018 05:00:00 AM,5,2,3
12/02/2018 06:00:00 AM,2,2,0
12/02/2018 07:00:00 AM,2,1,1
12/02/2018 08:00:00 AM,3,1,2
12/02/2018 09:00:00 AM,5,4,1
12/02/2018 10:00:00 AM,8,2,6
12/02/2018 11:00:00 AM,12,9,3
12/02/2018 12:00:00 PM,6,4,2
12/02/2018 01:00:00 PM,17,9,8
12/02/2018 02:00:00 PM,17,12,5
12/02/2018 03:00:00 PM,27,10,17
12/02/2018 04:00:00 PM,12,6,6
12/02/2018 05:00:00 PM,15,6,9
12/02/2018 06:00:00 PM,9,4,5
12/02/2018 07:00:00 PM,7,2,5
12/02/2018 08:00:00 PM,6,3,3
12/02/2018 09:00:00 PM,5,1,4
12/02/2018 10:00:00 PM,2,1,1
12/02/2018 11:00:00 PM,2,0,2
12/03/2018 12:00:00 AM,2,2,0
12/03/2018 01:00:00 AM,1,1,0
12/03/2018 02:00:00 AM,0,0,0
12/03/2018 03:00:00 AM,3,1,2
12/03/2018 04:00:00 AM,1,0,1
12/03/2018 05:00:00 AM,12,3,9
12/03/2018 06:00:00 AM,35,8,27
12/03/2018 07:00:00 AM,26,6,20
12/03/2018 08:00:00 AM,17,7,10
12/03/2018 09:00:00 AM,14,7,7
12/03/2018 10:00:00 AM,3,2,1
12/03/2018 11:00:00 AM,11,7,4
12/03/2018 12:00:00 PM,15,9,6
12/03/2018 01:00:00 PM,13,6,7
12/03/2018 02:00:00 PM,12,9,3
12/03/2018 03:00:00 PM,30,15,15
12/03/2018 04:00:00 PM,40,29,11
12/03/2018 05:00:00 PM,34,20,14
12/03/2018 06:00:00 PM,13,7,6
12/03/2018 07:00:00 PM,17,10,7
12/03/2018 08:00:00 PM,8,3,5
12/03/2018 09:00:00 PM,3,0,3
12/03/2018 10:00:00 PM,4,2,2
12/03/2018 11:00:00 PM,3,1,2
12/04/2018 12:00:00 AM,2,1,1
12/04/2018 01:00:00 AM,1,1,0
12/04/2018 02:00:00 AM,0,0,0
12/04/2018 03:00:00 AM,3,1,2
12/04/2018 04:00:00 AM,0,0,0
12/04/2018 05:00:00 AM,11,3,8
12/04/2018 06:00:00 AM,29,8,21
12/04/2018 07:00:00 AM,26,6,20
12/04/2018 08:00:00 AM,16,7,9
12/04/2018 09:00:00 AM,15,7,8
12/04/2018 10:00:00 AM,9,7,2
12/04/2018 11:00:00 AM,22,10,12
12/04/2018 12:00:00 PM,6,3,3
12/04/2018 01:00:00 PM,18,11,7
12/04/2018 02:00:00 PM,17,10,7
12/04/2018 03:00:00 PM,32,19,13
12/04/2018 04:00:00 PM,43,24,19
12/04/2018 05:00:00 PM,40,19,21
12/04/2018 06:00:00 PM,15,5,10
12/04/2018 07:00:00 PM,10,3,7
12/04/2018 08:00:00 PM,7,3,4
12/04/2018 09:00:00 PM,6,3,3
12/04/2018 10:00:00 PM,7,3,4
12/04/2018 11:00:00 PM,1,1,0
12/05/2018 12:00:00 AM,1,1,0
12/05/2018 01:00:00 AM,0,0,0
12/05/2018 02:00:00 AM,0,0,0
12/05/2018 03:00:00 AM,1,0,1
12/05/2018 04:00:00 AM,1,1,0
12/05/2018 05:00:00 AM,12,2,10
12/05/2018 06:00:00 AM,18,4,14
12/05/2018 07:00:00 AM,26,9,17
12/05/2018 08:00:00 AM,14,4,10
12/05/2018 09:00:00 AM,10,2,8
12/05/2018 10:00:00 AM,10,5,5
12/05/2018 11:00:00 AM,19,8,11
12/05/2018 12:00:00 PM,27,10,17
12/05/2018 01:00:00 PM,2,0,2
12/05/2018 02:00:00 PM,31,15,16
12/05/2018 03:00:00 PM,22,10,12
12/05/2018 04:00:00 PM,28,18,10
12/05/2018 05:00:00 PM,43,23,20
12/05/2018 06:00:00 PM,35,19,16
12/05/2018 07:00:00 PM,19,5,14
12/05/2018 08:00:00 PM,17,8,9
12/05/2018 09:00:00 PM,9,5,4
12/05/2018 10:00:00 PM,5,2,3
12/05/2018 11:00:00 PM,7,4,3
12/06/2018 12:00:00 AM,4,2,2
12/06/2018 01:00:00 AM,2,1,1
12/06/2018 02:00:00 AM,2,2,0
12/06/2018 03:00:00 AM,1,1,0
12/06/2018 04:00:00 AM,2,0,2
12/06/2018 05:00:00 AM,2,1,1
12/06/2018 06:00:00 AM,14,2,12
12/06/2018 07:00:00 AM,24,7,17
12/06/2018 08:00:00 AM,33,11,22
12/06/2018 09:00:00 AM,17,6,11
12/06/2018 10:00:00 AM,10,3,7
12/06/2018 11:00:00 AM,15,6,9
12/06/2018 12:00:00 PM,8,4,4
12/06/2018 01:00:00 PM,13,5,8
12/06/2018 02:00:00 PM,23,12,11
12/06/2018 03:00:00 PM,14,8,6
12/06/2018 04:00:00 PM,25,19,6
12/06/2018 05:00:00 PM,40,26,14
12/06/2018 06:00:00 PM,34,14,20
12/06/2018 07:00:00 PM,25,15,10
12/06/2018 08:00:00 PM,12,8,4
12/06/2018 09:00:00 PM,10,4,6
12/06/2018 10:00:00 PM,13,6,7
12/06/2018 11:00:00 PM,8,4,4
12/07/2018 12:00:00 AM,3,3,0
12/07/2018 01:00:00 AM,1,1,0
12/07/2018 02:00:00 AM,0,0,0
12/07/2018 03:00:00 AM,0,0,0
12/07/2018 04:00:00 AM,1,0,1
12/07/2018 05:00:00 AM,3,2,1
12/07/2018 06:00:00 AM,13,1,12
12/07/2018 07:00:00 AM,21,7,14
12/07/2018 08:00:00 AM,15,5,10
12/07/2018 09:00:00 AM,25,8,17
12/07/2018 10:00:00 AM,11,4,7
12/07/2018 11:00:00 AM,13,5,8
12/07/2018 12:00:00 PM,15,7,8
12/07/2018 01:00:00 PM,17,5,12
12/07/2018 02:00:00 PM,14,6,8
12/07/2018 03:00:00 PM,23,13,10
12/07/2018 04:00:00 PM,32,19,13
12/07/2018 05:00:00 PM,37,20,17
12/07/2018 06:00:00 PM,16,8,8
12/07/2018 07:00:00 PM,22,10,12
12/07/2018 08:00:00 PM,13,8,5
12/07/2018 09:00:00 PM,7,3,4
12/07/2018 10:00:00 PM,6,4,2
12/07/2018 11:00:00 PM,6,4,2
12/08/2018 12:00:00 AM,3,1,2
12/08/2018 01:00:00 AM,5,4,1
12/08/2018 02:00:00 AM,4,1,3
12/08/2018 03:00:00 AM,1,0,1
12/08/2018 04:00:00 AM,1,0,1
12/08/2018 05:00:00 AM,2,0,2
12/08/2018 06:00:00 AM,1,0,1
12/08/2018 07:00:00 AM,9,5,4
12/08/2018 08:00:00 AM,4,2,2
12/08/2018 09:00:00 AM,8,2,6
12/08/2018 10:00:00 AM,8,4,4
12/08/2018 11:00:00 AM,18,10,8
12/08/2018 12:00:00 PM,9,5,4
12/08/2018 01:00:00 PM,14,10,4
12/08/2018 02:00:00 PM,14,6,8
12/08/2018 03:00:00 PM,15,10,5
12/08/2018 04:00:00 PM,16,12,4
12/08/2018 05:00:00 PM,14,8,6
12/08/2018 06:00:00 PM,14,3,11
12/08/2018 07:00:00 PM,7,5,2
12/08/2018 08:00:00 PM,0,0,0
12/08/2018 09:00:00 PM,17,14,3
12/08/2018 10:00:00 PM,7,4,3
12/08/2018 11:00:00 PM,4,1,3
12/09/2018 12:00:00 AM,4,0,4
12/09/2018 01:00:00 AM,7,5,2
12/09/2018 02:00:00 AM,4,1,3
12/09/2018 03:00:00 AM,2,0,2
12/09/2018 04:00:00 AM,0,0,0
12/09/2018 05:00:00 AM,0,0,0
12/09/2018 06:00:00 AM,5,3,2
12/09/2018 07:00:00 AM,6,1,5
12/09/2018 08:00:00 AM,5,3,2
12/09/2018 09:00:00 AM,6,2,4
12/09/2018 10:00:00 AM,3,3,0
12/09/2018 11:00:00 AM,2,0,2
12/09/2018 12:00:00 PM,7,5,2
12/09/2018 01:00:00 PM,4,2,2
12/09/2018 02:00:00 PM,9,5,4
12/09/2018 03:00:00 PM,9,4,5
12/09/2018 04:00:00 PM,2,1,1
12/09/2018 05:00:00 PM,5,4,1
12/09/2018 06:00:00 PM,8,0,8
12/09/2018 07:00:00 PM,5,3,2
12/09/2018 08:00:00 PM,3,2,1
12/09/2018 09:00:00 PM,2,0,2
12/09/2018 10:00:00 PM,7,2,5
12/09/2018 11:00:00 PM,0,0,0
12/10/2018 12:00:00 AM,2,0,2
12/10/2018 01:00:00 AM,0,0,0
12/10/2018 02:00:00 AM,1,1,0
12/10/2018 03:00:00 AM,0,0,0
12/10/2018 04:00:00 AM,1,0,1
12/10/2018 05:00:00 AM,8,2,6
12/10/2018 06:00:00 AM,9,2,7
12/10/2018 07:00:00 AM,18,6,12
12/10/2018 08:00:00 AM,24,9,15
12/10/2018 09:00:00 AM,23,7,16
12/10/2018 10:00:00 AM,8,3,5
12/10/2018 11:00:00 AM,20,8,12
12/10/2018 12:00:00 PM,14,4,10
12/10/2018 01:00:00 PM,13,8,5
12/10/2018 02:00:00 PM,7,4,3
12/10/2018 03:00:00 PM,18,10,8
12/10/2018 04:00:00 PM,26,20,6
12/10/2018 05:00:00 PM,34,23,11
12/10/2018 06:00:00 PM,32,16,16
12/10/2018 07:00:00 PM,18,9,9
12/10/2018 08:00:00 PM,15,4,11
12/10/2018 09:00:00 PM,13,5,8
12/10/2018 10:00:00 PM,4,1,3
12/10/2018 11:00:00 PM,5,5,0
12/11/2018 12:00:00 AM,3,0,3
12/11/2018 01:00:00 AM,2,0,2
12/11/2018 02:00:00 AM,0,0,0
12/11/2018 03:00:00 AM,0,0,0
12/11/2018 04:00:00 AM,1,0,1
12/11/2018 05:00:00 AM,1,0,1
12/11/2018 06:00:00 AM,8,4,4
12/11/2018 07:00:00 AM,21,6,15
12/11/2018 08:00:00 AM,23,7,16
12/11/2018 09:00:00 AM,10,7,3
12/11/2018 10:00:00 AM,15,7,8
12/11/2018 11:00:00 AM,9,4,5
12/11/2018 12:00:00 PM,5,3,2
12/11/2018 01:00:00 PM,10,4,6
12/11/2018 02:00:00 PM,3,2,1
12/11/2018 03:00:00 PM,14,9,5
12/11/2018 04:00:00 PM,15,9,6
12/11/2018 05:00:00 PM,26,20,6
12/11/2018 06:00:00 PM,32,19,13
12/11/2018 07:00:00 PM,24,13,11
12/11/2018 08:00:00 PM,11,5,6
12/11/2018 09:00:00 PM,8,2,6
12/11/2018 10:00:00 PM,5,3,2
12/11/2018 11:00:00 PM,8,3,5
12/12/2018 12:00:00 AM,5,2,3
12/12/2018 01:00:00 AM,2,1,1
12/12/2018 02:00:00 AM,2,1,1
12/12/2018 03:00:00 AM,0,0,0
12/12/2018 04:00:00 AM,2,1,1
12/12/2018 05:00:00 AM,2,0,2
12/12/2018 06:00:00 AM,11,2,9
12/12/2018 07:00:00 AM,18,5,13
12/12/2018 08:00:00 AM,27,10,17
