Date,Broadway Cycle Track North Of E Union St Total,NB,SB
12/12/2018 09:00:00 AM,20,3,17
12/12/2018 10:00:00 AM,16,4,12
12/12/2018 11:00:00 AM,7,5,2
12/12/2018 12:00:00 PM,17,11,6
12/12/2018 01:00:00 PM,10,5,5
12/12/2018 02:00:00 PM,12,6,6
12/12/2018 03:00:00 PM,20,13,7
12/12/2018 04:00:00 PM,26,19,7
12/12/2018 05:00:00 PM,39,20,19
12/12/2018 06:00:00 PM,31,16,15
12/12/2018 07:00:00 PM,17,7,10
12/12/2018 08:00:00 PM,11,5,6
12/12/2018 09:00:00 PM,8,5,3
12/12/2018 10:00:00 PM,5,1,4
12/12/2018 11:00:00 PM,3,2,1
12/13/2018 12:00:00 AM,4,2,2
12/13/2018 01:00:00 AM,0,0,0
12/13/2018 02:00:00 AM,4,2,2
12/13/2018 03:00:00 AM,1,0,1
12/13/2018 04:00:00 AM,3,0,3
12/13/2018 05:00:00 AM,2,1,1
12/13/2018 06:00:00 AM,7,0,7
12/13/2018 07:00:00 AM,11,5,6
12/13/2018 08:00:00 AM,30,9,21
12/13/2018 09:00:00 AM,17,10,7
12/13/2018 10:00:00 AM,15,5,10
12/13/2018 11:00:00 AM,12,5,7
12/13/2018 12:00:00 PM,12,7,5
12/13/2018 01:00:00 PM,10,4,6
12/13/2018 02:00:00 PM,14,9,5
12/13/2018 03:00:00 PM,10,5,5
12/13/2018 04:00:00 PM,17,13,4
12/13/2018 05:00:00 PM,33,19,14
12/13/2018 06:00:00 PM,22,10,12
12/13/2018 07:00:00 PM,13,10,3
12/13/2018 08:00:00 PM,16,10,6
12/13/2018 09:00:00 PM,8,2,6
12/13/2018 10:00:00 PM,6,1,5
12/13/2018 11:00:00 PM,7,2,5
12/14/2018 12:00:00 AM,4,2,2
12/14/2018 01:00:00 AM,0,0,0
12/14/2018 02:00:00 AM,3,1,2
12/14/2018 03:00:00 AM,1,0,1
12/14/2018 04:00:00 AM,2,0,2
12/14/2018 05:00:00 AM,1,0,1
12/14/2018 06:00:00 AM,13,2,11
12/14/2018 07:00:00 AM,18,3,15
12/14/2018 08:00:00 AM,17,6,11
12/14/2018 09:00:00 AM,12,3,9
12/14/2018 10:00:00 AM,8,5,3
12/14/2018 11:00:00 AM,11,4,7
12/14/2018 12:00:00 PM,20,10,10
12/14/2018 01:00:00 PM,20,10,10
12/14/2018 02:00:00 PM,8,3,5
12/14/2018 03:00:00 PM,13,6,7
12/14/2018 04:00:00 PM,28,16,12
12/14/2018 05:00:00 PM,38,23,15
12/14/2018 06:00:00 PM,20,10,10
12/14/2018 07:00:00 PM,21,13,8
12/14/2018 08:00:00 PM,13,4,9
12/14/2018 09:00:00 PM,6,4,2
12/14/2018 10:00:00 PM,7,4,3
12/14/2018 11:00:00 PM,5,3,2
12/15/2018 12:00:00 AM,0,0,0
12/15/2018 01:00:00 AM,7,1,6
12/15/2018 02:00:00 AM,2,2,0
12/15/2018 03:00:00 AM,1,0,1
12/15/2018 04:00:00 AM,0,0,0
12/15/2018 05:00:00 AM,7,3,4
12/15/2018 06:00:00 AM,5,1,4
12/15/2018 07:00:00 AM,6,2,4
12/15/2018 08:00:00 AM,7,5,2
12/15/2018 09:00:00 AM,4,1,3
12/15/2018 10:00:00 AM,7,4,3
12/15/2018 11:00:00 AM,7,3,4
12/15/2018 12:00:00 PM,8,4,4
12/15/2018 01:00:00 PM,13,8,5
12/15/2018 02:00:00 PM,12,5,7
12/15/2018 03:00:00 PM,16,8,8
12/15/2018 04:00:00 PM,13,7,6
12/15/2018 05:00:00 PM,8,5,3
12/15/2018 06:00:00 PM,11,3,8
12/15/2018 07:00:00 PM,15,11,4
12/15/2018 08:00:00 PM,9,4,5
12/15/2018 09:00:00 PM,2,2,0
12/15/2018 10:00:00 PM,3,2,1
12/15/2018 11:00:00 PM,2,1,1
12/16/2018 12:00:00 AM,5,1,4
12/16/2018 01:00:00 AM,7,0,7
12/16/2018 02:00:00 AM,4,4,0
12/16/2018 03:00:00 AM,0,0,0
12/16/2018 04:00:00 AM,0,0,0
12/16/2018 05:00:00 AM,1,0,1
12/16/2018 06:00:00 AM,2,1,1
12/16/2018 07:00:00 AM,2,2,0
12/16/2018 08:00:00 AM,5,4,1
12/16/2018 09:00:00 AM,2,2,0
12/16/2018 10:00:00 AM,6,2,4
12/16/2018 11:00:00 AM,9,3,6
12/16/2018 12:00:00 PM,4,2,2
12/16/2018 01:00:00 PM,6,3,3
12/16/2018 02:00:00 PM,13,6,7
12/16/2018 03:00:00 PM,6,3,3
12/16/2018 04:00:00 PM,15,7,8
12/16/2018 05:00:00 PM,4,3,1
12/16/2018 06:00:00 PM,5,1,4
12/16/2018 07:00:00 PM,5,2,3
12/16/2018 08:00:00 PM,3,1,2
12/16/2018 09:00:00 PM,5,1,4
12/16/2018 10:00:00 PM,2,1,1
12/16/2018 11:00:00 PM,1,0,1
12/17/2018 12:00:00 AM,2,1,1
12/17/2018 01:00:00 AM,1,1,0
12/17/2018 02:00:00 AM,0,0,0
12/17/2018 03:00:00 AM,1,0,1
12/17/2018 04:00:00 AM,2,0,2
12/17/2018 05:00:00 AM,1,0,1
12/17/2018 06:00:00 AM,8,2,6
12/17/2018 07:00:00 AM,19,4,15
12/17/2018 08:00:00 AM,27,8,19
12/17/2018 09:00:00 AM,9,2,7
12/17/2018 10:00:00 AM,9,4,5
12/17/2018 11:00:00 AM,10,3,7
12/17/2018 12:00:00 PM,16,5,11
12/17/2018 01:00:00 PM,11,5,6
12/17/2018 02:00:00 PM,18,8,10
12/17/2018 03:00:00 PM,15,11,4
12/17/2018 04:00:00 PM,15,11,4
12/17/2018 05:00:00 PM,29,18,11
12/17/2018 06:00:00 PM,14,6,8
12/17/2018 07:00:00 PM,7,5,2
12/17/2018 08:00:00 PM,8,5,3
12/17/2018 09:00:00 PM,4,1,3
12/17/2018 10:00:00 PM,6,2,4
12/17/2018 11:00:00 PM,2,2,0
12/18/2018 12:00:00 AM,2,1,1
12/18/2018 01:00:00 AM,1,0,1
12/18/2018 02:00:00 AM,0,0,0
12/18/2018 03:00:00 AM,0,0,0
12/18/2018 04:00:00 AM,1,0,1
12/18/2018 05:00:00 AM,0,0,0
12/18/2018 06:00:00 AM,6,1,5
12/18/2018 07:00:00 AM,18,3,15
12/18/2018 08:00:00 AM,20,6,14
12/18/2018 09:00:00 AM,13,2,11
12/18/2018 10:00:00 AM,10,5,5
12/18/2018 11:00:00 AM,10,6,4
12/18/2018 12:00:00 PM,7,0,7
12/18/2018 01:00:00 PM,4,1,3
12/18/2018 02:00:00 PM,17,10,7
12/18/2018 03:00:00 PM,16,8,8
12/18/2018 04:00:00 PM,14,12,2
12/18/2018 05:00:00 PM,20,16,4
12/18/2018 06:00:00 PM,24,15,9
12/18/2018 07:00:00 PM,8,2,6
12/18/2018 08:00:00 PM,12,4,8
12/18/2018 09:00:00 PM,6,2,4
12/18/2018 10:00:00 PM,2,0,2
12/18/2018 11:00:00 PM,7,2,5
12/19/2018 12:00:00 AM,1,1,0
12/19/2018 01:00:00 AM,2,0,2
12/19/2018 02:00:00 AM,0,0,0
12/19/2018 03:00:00 AM,0,0,0
12/19/2018 04:00:00 AM,0,0,0
12/19/2018 05:00:00 AM,1,0,1
12/19/2018 06:00:00 AM,12,2,10
12/19/2018 07:00:00 AM,25,3,22
12/19/2018 08:00:00 AM,28,8,20
12/19/2018 09:00:00 AM,18,9,9
12/19/2018 10:00:00 AM,7,3,4
12/19/2018 11:00:00 AM,13,7,6
12/19/2018 12:00:00 PM,9,2,7
12/19/2018 01:00:00 PM,4,2,2
12/19/2018 02:00:00 PM,13,8,5
12/19/2018 03:00:00 PM,14,7,7
12/19/2018 04:00:00 PM,20,11,9
12/19/2018 05:00:00 PM,36,22,14
12/19/2018 06:00:00 PM,17,10,7
12/19/2018 07:00:00 PM,24,13,11
12/19/2018 08:00:00 PM,6,3,3
12/19/2018 09:00:00 PM,11,7,4
12/19/2018 10:00:00 PM,7,1,6
12/19/2018 11:00:00 PM,3,3,0
12/20/2018 12:00:00 AM,4,2,2
12/20/2018 01:00:00 AM,1,1,0
12/20/2018 02:00:00 AM,0,0,0
12/20/2018 03:00:00 AM,1,0,1
12/20/2018 04:00:00 AM,7,0,7
12/20/2018 05:00:00 AM,4,2,2
12/20/2018 06:00:00 AM,8,2,6
12/20/2018 07:00:00 AM,10,1,9
12/20/2018 08:00:00 AM,14,4,10
12/20/2018 09:00:00 AM,16,6,10
12/20/2018 10:00:00 AM,6,3,3
12/20/2018 11:00:00 AM,5,1,4
12/20/2018 12:00:00 PM,7,2,5
12/20/2018 01:00:00 PM,2,1,1
12/20/2018 02:00:00 PM,6,3,3
12/20/2018 03:00:00 PM,7,4,3
12/20/2018 04:00:00 PM,23,11,12
12/20/2018 05:00:00 PM,30,24,6
12/20/2018 06:00:00 PM,13,2,11
12/20/2018 07:00:00 PM,11,9,2
12/20/2018 08:00:00 PM,4,3,1
12/20/2018 09:00:00 PM,3,1,2
12/20/2018 10:00:00 PM,5,4,1
12/20/2018 11:00:00 PM,14,9,5
12/21/2018 12:00:00 AM,2,1,1
12/21/2018 01:00:00 AM,1,0,1
12/21/2018 02:00:00 AM,2,0,2
12/21/2018 03:00:00 AM,0,0,0
12/21/2018 04:00:00 AM,1,0,1
12/21/2018 05:00:00 AM,2,0,2
12/21/2018 06:00:00 AM,10,1,9
12/21/2018 07:00:00 AM,20,6,14
12/21/2018 08:00:00 AM,16,6,10
12/21/2018 09:00:00 AM,15,3,12
12/21/2018 10:00:00 AM,7,3,4
12/21/2018 11:00:00 AM,8,4,4
12/21/2018 12:00:00 PM,15,6,9
12/21/2018 01:00:00 PM,12,6,6
12/21/2018 02:00:00 PM,8,3,5
12/21/2018 03:00:00 PM,17,11,6
12/21/2018 04:00:00 PM,29,17,12
12/21/2018 05:00:00 PM,28,21,7
12/21/2018 06:00:00 PM,22,11,11
12/21/2018 07:00:00 PM,13,6,7
12/21/2018 08:00:00 PM,11,6,5
12/21/2018 09:00:00 PM,8,3,5
12/21/2018 10:00:00 PM,4,0,4
12/21/2018 11:00:00 PM,9,3,6
12/22/2018 12:00:00 AM,1,0,1
12/22/2018 01:00:00 AM,3,3,0
12/22/2018 02:00:00 AM,9,1,8
12/22/2018 03:00:00 AM,2,0,2
12/22/2018 04:00:00 AM,0,0,0
12/22/2018 05:00:00 AM,0,0,0
12/22/2018 06:00:00 AM,6,3,3
12/22/2018 07:00:00 AM,4,0,4
12/22/2018 08:00:00 AM,4,3,1
12/22/2018 09:00:00 AM,5,2,3
12/22/2018 10:00:00 AM,6,3,3
12/22/2018 11:00:00 AM,13,4,9
12/22/2018 12:00:00 PM,5,3,2
12/22/2018 01:00:00 PM,8,4,4
12/22/2018 02:00:00 PM,16,8,8
12/22/2018 03:00:00 PM,12,4,8
12/22/2018 04:00:00 PM,14,9,5
12/22/2018 05:00:00 PM,8,4,4
12/22/2018 06:00:00 PM,6,1,5
12/22/2018 07:00:00 PM,8,6,2
12/22/2018 08:00:00 PM,1,1,0
12/22/2018 09:00:00 PM,3,2,1
12/22/2018 10:00:00 PM,3,1,2
12/22/2018 11:00:00 PM,2,1,1
12/23/2018 12:00:00 AM,2,1,1
12/23/2018 01:00:00 AM,3,0,3
12/23/2018 02:00:00 AM,2,1,1
12/23/2018 03:00:00 AM,0,0,0
12/23/2018 04:00:00 AM,0,0,0
12/23/2018 05:00:00 AM,0,0,0
12/23/2018 06:00:00 AM,2,0,2
12/23/2018 07:00:00 AM,2,1,1
12/23/2018 08:00:00 AM,3,2,1
12/23/2018 09:00:00 AM,0,0,0
12/23/2018 10:00:00 AM,3,3,0
12/23/2018 11:00:00 AM,9,4,5
12/23/2018 12:00:00 PM,1,1,0
12/23/2018 01:00:00 PM,9,5,4
12/23/2018 02:00:00 PM,4,1,3
12/23/2018 03:00:00 PM,7,6,1
12/23/2018 04:00:00 PM,8,5,3
12/23/2018 05:00:00 PM,9,3,6
12/23/2018 06:00:00 PM,8,3,5
12/23/2018 07:00:00 PM,10,5,5
12/23/2018 08:00:00 PM,9,4,5
12/23/2018 09:00:00 PM,4,2,2
12/23/2018 10:00:00 PM,1,0,1
12/23/2018 11:00:00 PM,1,1,0
12/24/2018 12:00:00 AM,3,1,2
12/24/2018 01:00:00 AM,1,1,0
12/24/2018 02:00:00 AM,0,0,0
12/24/2018 03:00:00 AM,0,0,0
12/24/2018 04:00:00 AM,3,1,2
12/24/2018 05:00:00 AM,2,0,2
12/24/2018 06:00:00 AM,7,1,6
12/24/2018 07:00:00 AM,7,2,5
12/24/2018 08:00:00 AM,11,1,10
12/24/2018 09:00:00 AM,7,4,3
12/24/2018 10:00:00 AM,12,8,4
12/24/2018 11:00:00 AM,6,3,3
12/24/2018 12:00:00 PM,8,4,4
12/24/2018 01:00:00 PM,13,7,6
12/24/2018 02:00:00 PM,24,12,12
12/24/2018 03:00:00 PM,5,5,0
12/24/2018 04:00:00 PM,9,4,5
12/24/2018 05:00:00 PM,12,5,7
12/24/2018 06:00:00 PM,8,5,3
12/24/2018 07:00:00 PM,11,5,6
12/24/2018 08:00:00 PM,4,2,2
12/24/2018 09:00:00 PM,4,1,3
12/24/2018 10:00:00 PM,2,2,0
12/24/2018 11:00:00 PM,2,2,0
12/25/2018 12:00:00 AM,3,2,1
12/25/2018 01:00:00 AM,0,0,0
12/25/2018 02:00:00 AM,0,0,0
12/25/2018 03:00:00 AM,0,0,0
12/25/2018 04:00:00 AM,0,0,0
12/25/2018 05:00:00 AM,0,0,0
12/25/2018 06:00:00 AM,0,0,0
12/25/2018 07:00:00 AM,4,2,2
12/25/2018 08:00:00 AM,0,0,0
12/25/2018 09:00:00 AM,0,0,0
12/25/2018 10:00:00 AM,1,0,1
12/25/2018 11:00:00 AM,4,3,1
12/25/2018 12:00:00 PM,4,3,1
12/25/2018 01:00:00 PM,1,0,1
12/25/2018 02:00:00 PM,6,2,4
12/25/2018 03:00:00 PM,3,2,1
12/25/2018 04:00:00 PM,1,1,0
12/25/2018 05:00:00 PM,3,2,1
12/25/2018 06:00:00 PM,5,2,3
12/25/2018 07:00:00 PM,3,3,0
12/25/2018 08:00:00 PM,0,0,0
12/25/2018 09:00:00 PM,5,0,5
12/25/2018 10:00:00 PM,5,2,3
12/25/2018 11:00:00 PM,3,2,1
12/26/2018 12:00:00 AM,0,0,0
12/26/2018 01:00:00 AM,0,0,0
12/26/2018 02:00:00 AM,1,0,1
12/26/2018 03:00:00 AM,0,0,0
12/26/2018 04:00:00 AM,0,0,0
12/26/2018 05:00:00 AM,1,1,0
12/26/2018 06:00:00 AM,10,2,8
12/26/2018 07:00:00 AM,12,2,10
12/26/2018 08:00:00 AM,7,2,5
12/26/2018 09:00:00 AM,6,1,5
12/26/2018 10:00:00 AM,9,3,6
12/26/2018 11:00:00 AM,5,3,2
12/26/2018 12:00:00 PM,6,2,4
12/26/2018 01:00:00 PM,8,4,4
12/26/2018 02:00:00 PM,8,3,5
12/26/2018 03:00:00 PM,13,5,8
12/26/2018 04:00:00 PM,9,6,3
12/26/2018 05:00:00 PM,9,6,3
12/26/2018 06:00:00 PM,14,10,4
12/26/2018 07:00:00 PM,10,4,6
12/26/2018 08:00:00 PM,8,3,5
12/26/2018 09:00:00 PM,4,1,3
12/26/2018 10:00:00 PM,2,0,2
12/26/2018 11:00:00 PM,2,2,0
12/27/2018 12:00:00 AM,0,0,0
12/27/2018 01:00:00 AM,0,0,0
12/27/2018 02:00:00 AM,0,0,0
12/27/2018 03:00:00 AM,0,0,0
12/27/2018 04:00:00 AM,1,0,1
12/27/2018 05:00:00 AM,1,0,1
12/27/2018 06:00:00 AM,6,1,5
12/27/2018 07:00:00 AM,16,2,14
12/27/2018 08:00:00 AM,16,11,5
12/27/2018 09:00:00 AM,9,5,4
12/27/2018 10:00:00 AM,10,6,4
12/27/2018 11:00:00 AM,7,1,6
12/27/2018 12:00:00 PM,13,5,8
12/27/2018 01:00:00 PM,6,2,4
12/27/2018 02:00:00 PM,11,4,7
12/27/2018 03:00:00 PM,10,7,3
12/27/2018 04:00:00 PM,25,16,9
12/27/2018 05:00:00 PM,27,15,12
12/27/2018 06:00:00 PM,18,9,9
12/27/2018 07:00:00 PM,9,4,5
12/27/2018 08:00:00 PM,6,4,2
12/27/2018 09:00:00 PM,4,3,1
12/27/2018 10:00:00 PM,7,4,3
12/27/2018 11:00:00 PM,8,5,3
12/28/2018 12:00:00 AM,1,1,0
12/28/2018 01:00:00 AM,1,1,0
12/28/2018 02:00:00 AM,0,0,0
12/28/2018 03:00:00 AM,0,0,0
12/28/2018 04:00:00 AM,1,0,1
12/28/2018 05:00:00 AM,8,3,5
12/28/2018 06:00:00 AM,8,1,7
12/28/2018 07:00:00 AM,12,2,10
12/28/2018 08:00:00 AM,13,4,9
12/28/2018 09:00:00 AM,7,5,2
12/28/2018 10:00:00 AM,4,2,2
12/28/2018 11:00:00 AM,4,2,2
12/28/2018 12:00:00 PM,5,2,3
12/28/2018 01:00:00 PM,7,4,3
12/28/2018 02:00:00 PM,7,5,2
12/28/2018 03:00:00 PM,9,5,4
12/28/2018 04:00:00 PM,11,6,5
12/28/2018 05:00:00 PM,15,11,4
12/28/2018 06:00:00 PM,13,5,8
12/28/2018 07:00:00 PM,17,10,7
12/28/2018 08:00:00 PM,3,1,2
12/28/2018 09:00:00 PM,3,2,1
12/28/2018 10:00:00 PM,5,2,3
12/28/2018 11:00:00 PM,5,4,1
12/29/2018 12:00:00 AM,2,1,1
12/29/2018 01:00:00 AM,0,0,0
12/29/2018 02:00:00 AM,3,0,3
12/29/2018 03:00:00 AM,0,0,0
12/29/2018 04:00:00 AM,0,0,0
12/29/2018 05:00:00 AM,1,0,1
12/29/2018 06:00:00 AM,2,0,2
12/29/2018 07:00:00 AM,3,2,1
12/29/2018 08:00:00 AM,2,0,2
12/29/2018 09:00:00 AM,5,2,3
12/29/2018 10:00:00 AM,6,4,2
12/29/2018 11:00:00 AM,5,4,1
12/29/2018 12:00:00 PM,1,1,0
12/29/2018 01:00:00 PM,5,2,3
12/29/2018 02:00:00 PM,9,3,6
12/29/2018 03:00:00 PM,4,0,4
12/29/2018 04:00:00 PM,5,1,4
12/29/2018 05:00:00 PM,8,6,2
12/29/2018 06:00:00 PM,9,4,5
12/29/2018 07:00:00 PM,6,3,3
12/29/2018 08:00:00 PM,1,1,0
12/29/2018 09:00:00 PM,4,1,3
12/29/2018 10:00:00 PM,5,1,4
12/29/2018 11:00:00 PM,6,4,2
12/30/2018 12:00:00 AM,1,1,0
12/30/2018 01:00:00 AM,3,1,2
12/30/2018 02:00:00 AM,1,0,1
12/30/2018 03:00:00 AM,1,0,1
12/30/2018 04:00:00 AM,0,0,0
12/30/2018 05:00:00 AM,2,0,2
12/30/2018 06:00:00 AM,5,1,4
12/30/2018 07:00:00 AM,3,2,1
12/30/2018 08:00:00 AM,5,3,2
12/30/2018 09:00:00 AM,3,1,2
12/30/2018 10:00:00 AM,7,2,5
12/30/2018 11:00:00 AM,6,2,4
12/30/2018 12:00:00 PM,12,2,10
12/30/2018 01:00:00 PM,17,9,8
12/30/2018 02:00:00 PM,10,7,3
12/30/2018 03:00:00 PM,17,7,10
12/30/2018 04:00:00 PM,12,6,6
12/30/2018 05:00:00 PM,14,8,6
12/30/2018 06:00:00 PM,12,2,10
12/30/2018 07:00:00 PM,8,3,5
12/30/2018 08:00:00 PM,3,2,1
12/30/2018 09:00:00 PM,8,4,4
12/30/2018 10:00:00 PM,6,3,3
12/30/2018 11:00:00 PM,4,3,1
12/31/2018 12:00:00 AM,3,1,2
12/31/2018 01:00:00 AM,2,0,2
12/31/2018 02:00:00 AM,3,1,2
12/31/2018 03:00:00 AM,0,0,0
12/31/2018 04:00:00 AM,2,0,2
12/31/2018 05:00:00 AM,2,0,2
12/31/2018 06:00:00 AM,7,0,7
12/31/2018 07:00:00 AM,16,5,11
12/31/2018 08:00:00 AM,10,2,8
12/31/2018 09:00:00 AM,5,2,3
12/31/2018 10:00:00 AM,15,6,9
12/31/2018 11:00:00 AM,3,3,0
12/31/2018 12:00:00 PM,5,2,3
12/31/2018 01:00:00 PM,11,6,5
12/31/2018 02:00:00 PM,10,7,3
12/31/2018 03:00:00 PM,10,5,5
12/31/2018 04:00:00 PM,19,14,5
12/31/2018 05:00:00 PM,24,13,11
12/31/2018 06:00:00 PM,15,10,5
12/31/2018 07:00:00 PM,10,7,3
12/31/2018 08:00:00 PM,8,4,4
12/31/2018 09:00:00 PM,9,3,6
12/31/2018 10:00:00 PM,1,1,0
12/31/2018 11:00:00 PM,6,0,6
01/01/2019 12:00:00 AM,5,2,3
01/01/2019 01:00:00 AM,15,4,11
01/01/2019 02:00:00 AM,3,1,2
01/01/2019 03:00:00 AM,0,0,0
01/01/2019 04:00:00 AM,1,0,1
01/01/2019 05:00:00 AM,1,0,1
01/01/2019 06:00:00 AM,1,1,0
01/01/2019 07:00:00 AM,1,1,0
01/01/2019 08:00:00 AM,4,2,2
01/01/2019 09:00:00 AM,1,1,0
01/01/2019 10:00:00 AM,6,1,5
01/01/2019 11:00:00 AM,2,2,0
01/01/2019 12:00:00 PM,7,5,2
01/01/2019 01:00:00 PM,12,5,7
01/01/2019 02:00:00 PM,15,6,9
01/01/2019 03:00:00 PM,10,5,5
01/01/2019 04:00:00 PM,15,9,6
01/01/2019 05:00:00 PM,10,1,9
01/01/2019 06:00:00 PM,11,6,5
01/01/2019 07:00:00 PM,3,1,2
01/01/2019 08:00:00 PM,3,2,1
01/01/2019 09:00:00 PM,8,1,7
01/01/2019 10:00:00 PM,1,1,0
01/01/2019 11:00:00 PM,2,2,0
01/02/2019 12:00:00 AM,1,0,1
01/02/2019 01:00:00 AM,1,0,1
01/02/2019 02:00:00 AM,0,0,0
01/02/2019 03:00:00 AM,0,0,0
01/02/2019 04:00:00 AM,2,0,2
01/02/2019 05:00:00 AM,3,1,2
01/02/2019 06:00:00 AM,4,0,4
01/02/2019 07:00:00 AM,14,1,13
01/02/2019 08:00:00 AM,24,7,17
01/02/2019 09:00:00 AM,18,8,10
01/02/2019 10:00:00 AM,14,6,8
01/02/2019 11:00:00 AM,12,2,10
01/02/2019 12:00:00 PM,13,6,7
01/02/2019 01:00:00 PM,13,8,5
01/02/2019 02:00:00 PM,14,4,10
01/02/2019 03:00:00 PM,15,10,5
01/02/2019 04:00:00 PM,28,17,11
01/02/2019 05:00:00 PM,36,28,8
01/02/2019 06:00:00 PM,26,13,13
01/02/2019 07:00:00 PM,21,9,12
01/02/2019 08:00:00 PM,14,3,11
01/02/2019 09:00:00 PM,4,0,4
01/02/2019 10:00:00 PM,2,1,1
01/02/2019 11:00:00 PM,4,3,1
01/03/2019 12:00:00 AM,7,3,4
01/03/2019 01:00:00 AM,4,2,2
01/03/2019 02:00:00 AM,1,1,0
01/03/2019 03:00:00 AM,0,0,0
01/03/2019 04:00:00 AM,1,0,1
01/03/2019 05:00:00 AM,3,0,3
01/03/2019 06:00:00 AM,7,0,7
01/03/2019 07:00:00 AM,13,2,11
01/03/2019 08:00:00 AM,16,7,9
01/03/2019 09:00:00 AM,9,4,5
01/03/2019 10:00:00 AM,8,4,4
01/03/2019 11:00:00 AM,11,6,5
01/03/2019 12:00:00 PM,8,1,7
01/03/2019 01:00:00 PM,10,5,5
01/03/2019 02:00:00 PM,13,6,7
01/03/2019 03:00:00 PM,15,8,7
01/03/2019 04:00:00 PM,20,14,6
01/03/2019 05:00:00 PM,23,16,7
01/03/2019 06:00:00 PM,24,11,13
01/03/2019 07:00:00 PM,11,6,5
01/03/2019 08:00:00 PM,7,3,4
01/03/2019 09:00:00 PM,7,2,5
01/03/2019 10:00:00 PM,6,2,4
01/03/2019 11:00:00 PM,4,3,1
01/04/2019 12:00:00 AM,2,0,2
01/04/2019 01:00:00 AM,1,1,0
01/04/2019 02:00:00 AM,1,0,1
01/04/2019 03:00:00 AM,0,0,0
01/04/2019 04:00:00 AM,3,0,3
01/04/2019 05:00:00 AM,6,1,5
01/04/2019 06:00:00 AM,7,0,7
01/04/2019 07:00:00 AM,16,3,13
01/04/2019 08:00:00 AM,18,2,16
01/04/2019 09:00:00 AM,24,15,9
01/04/2019 10:00:00 AM,9,3,6
01/04/2019 11:00:00 AM,18,11,7
01/04/2019 12:00:00 PM,10,4,6
01/04/2019 01:00:00 PM,15,9,6
01/04/2019 02:00:00 PM,12,6,6
01/04/2019 03:00:00 PM,8,5,3
01/04/2019 04:00:00 PM,27,21,6
01/04/2019 05:00:00 PM,41,29,12
01/04/2019 06:00:00 PM,32,13,19
01/04/2019 07:00:00 PM,28,16,12
01/04/2019 08:00:00 PM,12,8,4
01/04/2019 09:00:00 PM,6,1,5
01/04/2019 10:00:00 PM,7,3,4
01/04/2019 11:00:00 PM,7,4,3
01/05/2019 12:00:00 AM,6,4,2
01/05/2019 01:00:00 AM,5,3,2
01/05/2019 02:00:00 AM,0,0,0
01/05/2019 03:00:00 AM,0,0,0
01/05/2019 04:00:00 AM,0,0,0
01/05/2019 05:00:00 AM,2,1,1
01/05/2019 06:00:00 AM,3,0,3
01/05/2019 07:00:00 AM,6,1,5
01/05/2019 08:00:00 AM,6,2,4
01/05/2019 09:00:00 AM,9,3,6
01/05/2019 10:00:00 AM,9,0,9
01/05/2019 11:00:00 AM,14,8,6
01/05/2019 12:00:00 PM,7,4,3
01/05/2019 01:00:00 PM,17,8,9
01/05/2019 02:00:00 PM,18,9,9
01/05/2019 03:00:00 PM,22,11,11
01/05/2019 04:00:00 PM,14,7,7
01/05/2019 05:00:00 PM,7,5,2
01/05/2019 06:00:00 PM,11,4,7
01/05/2019 07:00:00 PM,11,5,6
01/05/2019 08:00:00 PM,7,5,2
01/05/2019 09:00:00 PM,6,2,4
01/05/2019 10:00:00 PM,4,1,3
01/05/2019 11:00:00 PM,3,2,1
01/06/2019 12:00:00 AM,5,1,4
01/06/2019 01:00:00 AM,3,1,2
01/06/2019 02:00:00 AM,0,0,0
01/06/2019 03:00:00 AM,2,0,2
01/06/2019 04:00:00 AM,0,0,0
01/06/2019 05:00:00 AM,0,0,0
01/06/2019 06:00:00 AM,5,0,5
01/06/2019 07:00:00 AM,4,3,1
01/06/2019 08:00:00 AM,3,2,1
01/06/2019 09:00:00 AM,1,1,0
01/06/2019 10:00:00 AM,8,3,5
01/06/2019 11:00:00 AM,8,4,4
01/06/2019 12:00:00 PM,7,3,4
01/06/2019 01:00:00 PM,11,5,6
01/06/2019 02:00:00 PM,20,11,9
01/06/2019 03:00:00 PM,8,3,5
01/06/2019 04:00:00 PM,12,5,7
01/06/2019 05:00:00 PM,9,3,6
01/06/2019 06:00:00 PM,14,5,9
01/06/2019 07:00:00 PM,6,3,3
01/06/2019 08:00:00 PM,7,5,2
