Date,Broadway Cycle Track North Of E Union St Total,NB,SB
01/06/2019 09:00:00 PM,0,0,0
01/06/2019 10:00:00 PM,5,0,5
01/06/2019 11:00:00 PM,3,1,2
01/07/2019 12:00:00 AM,1,0,1
01/07/2019 01:00:00 AM,1,0,1
01/07/2019 02:00:00 AM,1,0,1
01/07/2019 03:00:00 AM,0,0,0
01/07/2019 04:00:00 AM,1,0,1
01/07/2019 05:00:00 AM,4,0,4
01/07/2019 06:00:00 AM,8,1,7
01/07/2019 07:00:00 AM,25,6,19
01/07/2019 08:00:00 AM,34,14,20
01/07/2019 09:00:00 AM,14,5,9
01/07/2019 10:00:00 AM,14,4,10
01/07/2019 11:00:00 AM,11,5,6
01/07/2019 12:00:00 PM,11,3,8
01/07/2019 01:00:00 PM,11,6,5
01/07/2019 02:00:00 PM,14,5,9
01/07/2019 03:00:00 PM,17,13,4
01/07/2019 04:00:00 PM,38,27,11
01/07/2019 05:00:00 PM,55,32,23
01/07/2019 06:00:00 PM,40,13,27
01/07/2019 07:00:00 PM,23,12,11
01/07/2019 08:00:00 PM,9,4,5
01/07/2019 09:00:00 PM,9,2,7
01/07/2019 10:00:00 PM,6,2,4
01/07/2019 11:00:00 PM,2,1,1
01/08/2019 12:00:00 AM,4,2,2
01/08/2019 01:00:00 AM,0,0,0
01/08/2019 02:00:00 AM,0,0,0
01/08/2019 03:00:00 AM,1,1,0
01/08/2019 04:00:00 AM,2,1,1
01/08/2019 05:00:00 AM,5,1,4
01/08/2019 06:00:00 AM,15,4,11
01/08/2019 07:00:00 AM,23,4,19
01/08/2019 08:00:00 AM,27,10,17
01/08/2019 09:00:00 AM,7,3,4
01/08/2019 10:00:00 AM,14,5,9
01/08/2019 11:00:00 AM,12,6,6
01/08/2019 12:00:00 PM,11,2,9
01/08/2019 01:00:00 PM,14,8,6
01/08/2019 02:00:00 PM,14,9,5
01/08/2019 03:00:00 PM,13,11,2
01/08/2019 04:00:00 PM,18,11,7
01/08/2019 05:00:00 PM,31,20,11
01/08/2019 06:00:00 PM,30,12,18
01/08/2019 07:00:00 PM,12,7,5
01/08/2019 08:00:00 PM,9,5,4
01/08/2019 09:00:00 PM,8,4,4
01/08/2019 10:00:00 PM,2,1,1
01/08/2019 11:00:00 PM,4,2,2
01/09/2019 12:00:00 AM,3,1,2
01/09/2019 01:00:00 AM,2,1,1
01/09/2019 02:00:00 AM,0,0,0
01/09/2019 03:00:00 AM,1,0,1
01/09/2019 04:00:00 AM,1,0,1
01/09/2019 05:00:00 AM,4,2,2
01/09/2019 06:00:00 AM,10,2,8
01/09/2019 07:00:00 AM,13,3,10
01/09/2019 08:00:00 AM,25,7,18
01/09/2019 09:00:00 AM,16,6,10
01/09/2019 10:00:00 AM,6,2,4
01/09/2019 11:00:00 AM,12,4,8
01/09/2019 12:00:00 PM,6,1,5
01/09/2019 01:00:00 PM,8,5,3
01/09/2019 02:00:00 PM,13,4,9
01/09/2019 03:00:00 PM,14,8,6
01/09/2019 04:00:00 PM,27,19,8
01/09/2019 05:00:00 PM,37,22,15
01/09/2019 06:00:00 PM,30,10,20
01/09/2019 07:00:00 PM,17,8,9
01/09/2019 08:00:00 PM,13,7,6
01/09/2019 09:00:00 PM,7,4,3
01/09/2019 10:00:00 PM,3,2,1
01/09/2019 11:00:00 PM,7,5,2
01/10/2019 12:00:00 AM,4,3,1
01/10/2019 01:00:00 AM,0,0,0
01/10/2019 02:00:00 AM,0,0,0
01/10/2019 03:00:00 AM,0,0,0
01/10/2019 04:00:00 AM,3,0,3
01/10/2019 05:00:00 AM,3,1,2
01/10/2019 06:00:00 AM,13,4,9
01/10/2019 07:00:00 AM,18,2,16
01/10/2019 08:00:00 AM,32,12,20
01/10/2019 09:00:00 AM,23,7,16
01/10/2019 10:00:00 AM,11,4,7
01/10/2019 11:00:00 AM,8,3,5
01/10/2019 12:00:00 PM,17,8,9
01/10/2019 01:00:00 PM,16,11,5
01/10/2019 02:00:00 PM,9,8,1
01/10/2019 03:00:00 PM,18,5,13
01/10/2019 04:00:00 PM,26,16,10
01/10/2019 05:00:00 PM,50,34,16
01/10/2019 06:00:00 PM,38,17,21
01/10/2019 07:00:00 PM,13,7,6
01/10/2019 08:00:00 PM,13,6,7
01/10/2019 09:00:00 PM,8,1,7
01/10/2019 10:00:00 PM,6,3,3
01/10/2019 11:00:00 PM,5,1,4
01/11/2019 12:00:00 AM,2,1,1
01/11/2019 01:00:00 AM,1,1,0
01/11/2019 02:00:00 AM,0,0,0
01/11/2019 03:00:00 AM,0,0,0
01/11/2019 04:00:00 AM,6,2,4
01/11/2019 05:00:00 AM,2,1,1
01/11/2019 06:00:00 AM,16,3,13
01/11/2019 07:00:00 AM,18,4,14
01/11/2019 08:00:00 AM,30,8,22
01/11/2019 09:00:00 AM,19,8,11
01/11/2019 10:00:00 AM,12,6,6
01/11/2019 11:00:00 AM,11,8,3
01/11/2019 12:00:00 PM,19,9,10
01/11/2019 01:00:00 PM,10,5,5
01/11/2019 02:00:00 PM,21,6,15
01/11/2019 03:00:00 PM,16,14,2
01/11/2019 04:00:00 PM,25,15,10
01/11/2019 05:00:00 PM,46,32,14
01/11/2019 06:00:00 PM,33,11,22
01/11/2019 07:00:00 PM,18,10,8
01/11/2019 08:00:00 PM,13,4,9
01/11/2019 09:00:00 PM,15,8,7
01/11/2019 10:00:00 PM,16,8,8
01/11/2019 11:00:00 PM,4,2,2
01/12/2019 12:00:00 AM,14,8,6
01/12/2019 01:00:00 AM,4,1,3
01/12/2019 02:00:00 AM,2,0,2
01/12/2019 03:00:00 AM,1,0,1
01/12/2019 04:00:00 AM,0,0,0
01/12/2019 05:00:00 AM,1,0,1
01/12/2019 06:00:00 AM,8,2,6
01/12/2019 07:00:00 AM,2,0,2
01/12/2019 08:00:00 AM,5,2,3
01/12/2019 09:00:00 AM,6,4,2
01/12/2019 10:00:00 AM,9,5,4
01/12/2019 11:00:00 AM,21,12,9
01/12/2019 12:00:00 PM,12,6,6
01/12/2019 01:00:00 PM,17,6,11
01/12/2019 02:00:00 PM,21,10,11
01/12/2019 03:00:00 PM,25,13,12
01/12/2019 04:00:00 PM,13,7,6
01/12/2019 05:00:00 PM,15,6,9
01/12/2019 06:00:00 PM,13,3,10
01/12/2019 07:00:00 PM,19,7,12
01/12/2019 08:00:00 PM,8,2,6
01/12/2019 09:00:00 PM,9,4,5
01/12/2019 10:00:00 PM,16,9,7
01/12/2019 11:00:00 PM,5,3,2
01/13/2019 12:00:00 AM,8,3,5
01/13/2019 01:00:00 AM,2,0,2
01/13/2019 02:00:00 AM,1,0,1
01/13/2019 03:00:00 AM,1,0,1
01/13/2019 04:00:00 AM,0,0,0
01/13/2019 05:00:00 AM,1,1,0
01/13/2019 06:00:00 AM,12,1,11
01/13/2019 07:00:00 AM,4,3,1
01/13/2019 08:00:00 AM,7,3,4
01/13/2019 09:00:00 AM,8,3,5
01/13/2019 10:00:00 AM,10,3,7
01/13/2019 11:00:00 AM,23,11,12
01/13/2019 12:00:00 PM,12,3,9
01/13/2019 01:00:00 PM,19,7,12
01/13/2019 02:00:00 PM,17,10,7
01/13/2019 03:00:00 PM,24,12,12
01/13/2019 04:00:00 PM,14,8,6
01/13/2019 05:00:00 PM,7,6,1
01/13/2019 06:00:00 PM,18,6,12
01/13/2019 07:00:00 PM,13,5,8
01/13/2019 08:00:00 PM,8,2,6
01/13/2019 09:00:00 PM,5,2,3
01/13/2019 10:00:00 PM,3,1,2
01/13/2019 11:00:00 PM,3,2,1
01/14/2019 12:00:00 AM,3,1,2
01/14/2019 01:00:00 AM,0,0,0
01/14/2019 02:00:00 AM,0,0,0
01/14/2019 03:00:00 AM,0,0,0
01/14/2019 04:00:00 AM,1,0,1
01/14/2019 05:00:00 AM,7,1,6
01/14/2019 06:00:00 AM,13,0,13
01/14/2019 07:00:00 AM,28,8,20
01/14/2019 08:00:00 AM,41,13,28
01/14/2019 09:00:00 AM,28,8,20
01/14/2019 10:00:00 AM,20,8,12
01/14/2019 11:00:00 AM,13,8,5
01/14/2019 12:00:00 PM,19,6,13
01/14/2019 01:00:00 PM,18,6,12
01/14/2019 02:00:00 PM,21,14,7
01/14/2019 03:00:00 PM,27,17,10
01/14/2019 04:00:00 PM,36,28,8
01/14/2019 05:00:00 PM,51,32,19
01/14/2019 06:00:00 PM,43,23,20
01/14/2019 07:00:00 PM,27,14,13
01/14/2019 08:00:00 PM,18,9,9
01/14/2019 09:00:00 PM,3,1,2
01/14/2019 10:00:00 PM,8,5,3
01/14/2019 11:00:00 PM,5,3,2
01/15/2019 12:00:00 AM,4,2,2
01/15/2019 01:00:00 AM,0,0,0
01/15/2019 02:00:00 AM,0,0,0
01/15/2019 03:00:00 AM,1,0,1
01/15/2019 04:00:00 AM,2,1,1
01/15/2019 05:00:00 AM,5,2,3
01/15/2019 06:00:00 AM,15,1,14
01/15/2019 07:00:00 AM,28,1,27
01/15/2019 08:00:00 AM,36,9,27
01/15/2019 09:00:00 AM,21,6,15
01/15/2019 10:00:00 AM,13,3,10
01/15/2019 11:00:00 AM,12,4,8
01/15/2019 12:00:00 PM,22,9,13
01/15/2019 01:00:00 PM,16,6,10
01/15/2019 02:00:00 PM,15,6,9
01/15/2019 03:00:00 PM,28,21,7
01/15/2019 04:00:00 PM,29,24,5
01/15/2019 05:00:00 PM,53,33,20
01/15/2019 06:00:00 PM,36,20,16
01/15/2019 07:00:00 PM,24,10,14
01/15/2019 08:00:00 PM,19,6,13
01/15/2019 09:00:00 PM,16,7,9
01/15/2019 10:00:00 PM,7,4,3
01/15/2019 11:00:00 PM,6,4,2
01/16/2019 12:00:00 AM,4,1,3
01/16/2019 01:00:00 AM,3,2,1
01/16/2019 02:00:00 AM,0,0,0
01/16/2019 03:00:00 AM,0,0,0
01/16/2019 04:00:00 AM,0,0,0
01/16/2019 05:00:00 AM,3,0,3
01/16/2019 06:00:00 AM,13,5,8
01/16/2019 07:00:00 AM,38,6,32
01/16/2019 08:00:00 AM,26,10,16
01/16/2019 09:00:00 AM,18,4,14
01/16/2019 10:00:00 AM,12,3,9
01/16/2019 11:00:00 AM,13,7,6
01/16/2019 12:00:00 PM,16,8,8
01/16/2019 01:00:00 PM,9,4,5
01/16/2019 02:00:00 PM,19,9,10
01/16/2019 03:00:00 PM,17,9,8
01/16/2019 04:00:00 PM,37,25,12
01/16/2019 05:00:00 PM,44,32,12
01/16/2019 06:00:00 PM,36,16,20
01/16/2019 07:00:00 PM,23,10,13
01/16/2019 08:00:00 PM,28,10,18
01/16/2019 09:00:00 PM,9,4,5
01/16/2019 10:00:00 PM,13,8,5
01/16/2019 11:00:00 PM,7,4,3
01/17/2019 12:00:00 AM,0,0,0
01/17/2019 01:00:00 AM,1,1,0
01/17/2019 02:00:00 AM,0,0,0
01/17/2019 03:00:00 AM,0,0,0
01/17/2019 04:00:00 AM,2,0,2
01/17/2019 05:00:00 AM,6,0,6
01/17/2019 06:00:00 AM,13,3,10
01/17/2019 07:00:00 AM,20,6,14
01/17/2019 08:00:00 AM,25,7,18
01/17/2019 09:00:00 AM,16,5,11
01/17/2019 10:00:00 AM,15,5,10
01/17/2019 11:00:00 AM,17,8,9
01/17/2019 12:00:00 PM,16,9,7
01/17/2019 01:00:00 PM,16,5,11
01/17/2019 02:00:00 PM,18,7,11
01/17/2019 03:00:00 PM,16,9,7
01/17/2019 04:00:00 PM,25,17,8
01/17/2019 05:00:00 PM,42,27,15
01/17/2019 06:00:00 PM,30,13,17
01/17/2019 07:00:00 PM,23,13,10
01/17/2019 08:00:00 PM,12,7,5
01/17/2019 09:00:00 PM,7,5,2
01/17/2019 10:00:00 PM,9,4,5
01/17/2019 11:00:00 PM,4,2,2
01/18/2019 12:00:00 AM,1,0,1
01/18/2019 01:00:00 AM,0,0,0
01/18/2019 02:00:00 AM,0,0,0
01/18/2019 03:00:00 AM,2,2,0
01/18/2019 04:00:00 AM,1,0,1
01/18/2019 05:00:00 AM,7,0,7
01/18/2019 06:00:00 AM,12,1,11
01/18/2019 07:00:00 AM,13,4,9
01/18/2019 08:00:00 AM,27,11,16
01/18/2019 09:00:00 AM,27,10,17
01/18/2019 10:00:00 AM,7,4,3
01/18/2019 11:00:00 AM,6,3,3
01/18/2019 12:00:00 PM,12,6,6
01/18/2019 01:00:00 PM,10,6,4
01/18/2019 02:00:00 PM,11,4,7
01/18/2019 03:00:00 PM,16,12,4
01/18/2019 04:00:00 PM,23,18,5
01/18/2019 05:00:00 PM,37,22,15
01/18/2019 06:00:00 PM,27,11,16
01/18/2019 07:00:00 PM,19,8,11
01/18/2019 08:00:00 PM,9,4,5
01/18/2019 09:00:00 PM,2,1,1
01/18/2019 10:00:00 PM,5,2,3
01/18/2019 11:00:00 PM,7,5,2
01/19/2019 12:00:00 AM,4,3,1
01/19/2019 01:00:00 AM,3,1,2
01/19/2019 02:00:00 AM,3,2,1
01/19/2019 03:00:00 AM,0,0,0
01/19/2019 04:00:00 AM,0,0,0
01/19/2019 05:00:00 AM,2,0,2
01/19/2019 06:00:00 AM,6,0,6
01/19/2019 07:00:00 AM,6,3,3
01/19/2019 08:00:00 AM,9,5,4
01/19/2019 09:00:00 AM,5,5,0
01/19/2019 10:00:00 AM,8,2,6
01/19/2019 11:00:00 AM,11,7,4
01/19/2019 12:00:00 PM,21,10,11
01/19/2019 01:00:00 PM,8,6,2
01/19/2019 02:00:00 PM,17,9,8
01/19/2019 03:00:00 PM,15,6,9
01/19/2019 04:00:00 PM,8,6,2
01/19/2019 05:00:00 PM,12,10,2
01/19/2019 06:00:00 PM,15,4,11
01/19/2019 07:00:00 PM,11,6,5
01/19/2019 08:00:00 PM,7,3,4
01/19/2019 09:00:00 PM,5,0,5
01/19/2019 10:00:00 PM,12,7,5
01/19/2019 11:00:00 PM,5,0,5
01/20/2019 12:00:00 AM,4,1,3
01/20/2019 01:00:00 AM,3,1,2
01/20/2019 02:00:00 AM,8,1,7
01/20/2019 03:00:00 AM,2,1,1
01/20/2019 04:00:00 AM,0,0,0
01/20/2019 05:00:00 AM,4,2,2
01/20/2019 06:00:00 AM,7,0,7
01/20/2019 07:00:00 AM,6,2,4
01/20/2019 08:00:00 AM,3,3,0
01/20/2019 09:00:00 AM,4,1,3
01/20/2019 10:00:00 AM,7,5,2
01/20/2019 11:00:00 AM,17,9,8
01/20/2019 12:00:00 PM,16,9,7
01/20/2019 01:00:00 PM,11,3,8
01/20/2019 02:00:00 PM,11,7,4
01/20/2019 03:00:00 PM,12,5,7
01/20/2019 04:00:00 PM,15,8,7
01/20/2019 05:00:00 PM,19,12,7
01/20/2019 06:00:00 PM,17,7,10
01/20/2019 07:00:00 PM,9,4,5
01/20/2019 08:00:00 PM,4,2,2
01/20/2019 09:00:00 PM,5,4,1
01/20/2019 10:00:00 PM,4,3,1
01/20/2019 11:00:00 PM,4,3,1
01/21/2019 12:00:00 AM,3,0,3
01/21/2019 01:00:00 AM,3,1,2
01/21/2019 02:00:00 AM,0,0,0
01/21/2019 03:00:00 AM,0,0,0
01/21/2019 04:00:00 AM,1,0,1
01/21/2019 05:00:00 AM,2,1,1
01/21/2019 06:00:00 AM,5,0,5
01/21/2019 07:00:00 AM,13,5,8
01/21/2019 08:00:00 AM,12,4,8
01/21/2019 09:00:00 AM,8,3,5
01/21/2019 10:00:00 AM,16,6,10
01/21/2019 11:00:00 AM,5,2,3
01/21/2019 12:00:00 PM,13,7,6
01/21/2019 01:00:00 PM,26,17,9
01/21/2019 02:00:00 PM,15,8,7
01/21/2019 03:00:00 PM,14,7,7
01/21/2019 04:00:00 PM,24,12,12
01/21/2019 05:00:00 PM,23,16,7
01/21/2019 06:00:00 PM,22,7,15
01/21/2019 07:00:00 PM,21,9,12
01/21/2019 08:00:00 PM,9,2,7
01/21/2019 09:00:00 PM,6,4,2
01/21/2019 10:00:00 PM,4,1,3
01/21/2019 11:00:00 PM,8,3,5
01/22/2019 12:00:00 AM,3,2,1
01/22/2019 01:00:00 AM,3,2,1
01/22/2019 02:00:00 AM,2,1,1
01/22/2019 03:00:00 AM,0,0,0
01/22/2019 04:00:00 AM,2,0,2
01/22/2019 05:00:00 AM,3,2,1
01/22/2019 06:00:00 AM,14,5,9
01/22/2019 07:00:00 AM,20,4,16
01/22/2019 08:00:00 AM,35,11,24
01/22/2019 09:00:00 AM,22,7,15
01/22/2019 10:00:00 AM,17,5,12
01/22/2019 11:00:00 AM,12,7,5
01/22/2019 12:00:00 PM,18,13,5
01/22/2019 01:00:00 PM,8,4,4
01/22/2019 02:00:00 PM,14,7,7
01/22/2019 03:00:00 PM,17,12,5
01/22/2019 04:00:00 PM,26,20,6
01/22/2019 05:00:00 PM,33,27,6
01/22/2019 06:00:00 PM,34,17,17
01/22/2019 07:00:00 PM,18,6,12
01/22/2019 08:00:00 PM,10,6,4
01/22/2019 09:00:00 PM,8,4,4
01/22/2019 10:00:00 PM,8,2,6
01/22/2019 11:00:00 PM,5,4,1
01/23/2019 12:00:00 AM,2,0,2
01/23/2019 01:00:00 AM,0,0,0
01/23/2019 02:00:00 AM,1,0,1
01/23/2019 03:00:00 AM,0,0,0
01/23/2019 04:00:00 AM,1,0,1
01/23/2019 05:00:00 AM,5,1,4
01/23/2019 06:00:00 AM,11,3,8
01/23/2019 07:00:00 AM,20,6,14
01/23/2019 08:00:00 AM,24,10,14
01/23/2019 09:00:00 AM,16,3,13
01/23/2019 10:00:00 AM,11,6,5
01/23/2019 11:00:00 AM,5,1,4
01/23/2019 12:00:00 PM,11,3,8
01/23/2019 01:00:00 PM,14,7,7
01/23/2019 02:00:00 PM,16,8,8
01/23/2019 03:00:00 PM,18,8,10
01/23/2019 04:00:00 PM,24,19,5
01/23/2019 05:00:00 PM,38,23,15
01/23/2019 06:00:00 PM,46,23,23
01/23/2019 07:00:00 PM,28,10,18
01/23/2019 08:00:00 PM,18,8,10
01/23/2019 09:00:00 PM,18,7,11
01/23/2019 10:00:00 PM,15,6,9
01/23/2019 11:00:00 PM,7,4,3
01/24/2019 12:00:00 AM,2,1,1
01/24/2019 01:00:00 AM,2,1,1
01/24/2019 02:00:00 AM,3,2,1
01/24/2019 03:00:00 AM,0,0,0
01/24/2019 04:00:00 AM,2,1,1
01/24/2019 05:00:00 AM,4,1,3
01/24/2019 06:00:00 AM,13,3,10
01/24/2019 07:00:00 AM,27,7,20
01/24/2019 08:00:00 AM,36,12,24
01/24/2019 09:00:00 AM,22,3,19
01/24/2019 10:00:00 AM,4,2,2
01/24/2019 11:00:00 AM,15,5,10
01/24/2019 12:00:00 PM,16,8,8
01/24/2019 01:00:00 PM,15,3,12
01/24/2019 02:00:00 PM,20,15,5
01/24/2019 03:00:00 PM,18,14,4
01/24/2019 04:00:00 PM,34,19,15
01/24/2019 05:00:00 PM,55,37,18
01/24/2019 06:00:00 PM,34,16,18
01/24/2019 07:00:00 PM,19,9,10
01/24/2019 08:00:00 PM,14,11,3
01/24/2019 09:00:00 PM,15,5,10
01/24/2019 10:00:00 PM,9,3,6
01/24/2019 11:00:00 PM,9,4,5
01/25/2019 12:00:00 AM,1,1,0
01/25/2019 01:00:00 AM,1,0,1
01/25/2019 02:00:00 AM,2,0,2
01/25/2019 03:00:00 AM,0,0,0
01/25/2019 04:00:00 AM,1,0,1
01/25/2019 05:00:00 AM,4,2,2
01/25/2019 06:00:00 AM,16,3,13
01/25/2019 07:00:00 AM,24,6,18
01/25/2019 08:00:00 AM,34,11,23
01/25/2019 09:00:00 AM,28,10,18
01/25/2019 10:00:00 AM,14,9,5
01/25/2019 11:00:00 AM,16,8,8
01/25/2019 12:00:00 PM,21,10,11
01/25/2019 01:00:00 PM,17,6,11
01/25/2019 02:00:00 PM,15,5,10
01/25/2019 03:00:00 PM,22,16,6
01/25/2019 04:00:00 PM,24,12,12
01/25/2019 05:00:00 PM,45,32,13
01/25/2019 06:00:00 PM,38,16,22
01/25/2019 07:00:00 PM,31,14,17
01/25/2019 08:00:00 PM,23,10,13
01/25/2019 09:00:00 PM,8,2,6
01/25/2019 10:00:00 PM,9,4,5
01/25/2019 11:00:00 PM,13,5,8
01/26/2019 12:00:00 AM,4,1,3
01/26/2019 01:00:00 AM,4,1,3
01/26/2019 02:00:00 AM,2,0,2
01/26/2019 03:00:00 AM,0,0,0
01/26/2019 04:00:00 AM,3,0,3
01/26/2019 05:00:00 AM,1,0,1
01/26/2019 06:00:00 AM,7,2,5
01/26/2019 07:00:00 AM,7,4,3
01/26/2019 08:00:00 AM,5,2,3
01/26/2019 09:00:00 AM,9,5,4
01/26/2019 10:00:00 AM,12,8,4
01/26/2019 11:00:00 AM,14,12,2
01/26/2019 12:00:00 PM,18,5,13
01/26/2019 01:00:00 PM,26,11,15
01/26/2019 02:00:00 PM,19,12,7
01/26/2019 03:00:00 PM,18,11,7
01/26/2019 04:00:00 PM,20,8,12
01/26/2019 05:00:00 PM,16,5,11
01/26/2019 06:00:00 PM,17,3,14
01/26/2019 07:00:00 PM,17,9,8
01/26/2019 08:00:00 PM,9,7,2
01/26/2019 09:00:00 PM,13,8,5
01/26/2019 10:00:00 PM,6,2,4
01/26/2019 11:00:00 PM,6,2,4
01/27/2019 12:00:00 AM,1,1,0
01/27/2019 01:00:00 AM,4,1,3
01/27/2019 02:00:00 AM,6,4,2
01/27/2019 03:00:00 AM,1,0,1
01/27/2019 04:00:00 AM,0,0,0
01/27/2019 05:00:00 AM,1,0,1
01/27/2019 06:00:00 AM,6,0,6
01/27/2019 07:00:00 AM,2,1,1
01/27/2019 08:00:00 AM,8,4,4
01/27/2019 09:00:00 AM,7,3,4
01/27/2019 10:00:00 AM,7,4,3
01/27/2019 11:00:00 AM,15,10,5
01/27/2019 12:00:00 PM,14,6,8
01/27/2019 01:00:00 PM,18,2,16
01/27/2019 02:00:00 PM,13,9,4
01/27/2019 03:00:00 PM,18,8,10
01/27/2019 04:00:00 PM,19,8,11
01/27/2019 05:00:00 PM,11,4,7
01/27/2019 06:00:00 PM,12,6,6
01/27/2019 07:00:00 PM,10,6,4
01/27/2019 08:00:00 PM,9,3,6
01/27/2019 09:00:00 PM,8,5,3
01/27/2019 10:00:00 PM,8,3,5
01/27/2019 11:00:00 PM,1,0,1
01/28/2019 12:00:00 AM,0,0,0
01/28/2019 01:00:00 AM,2,1,1
01/28/2019 02:00:00 AM,2,1,1
01/28/2019 03:00:00 AM,0,0,0
01/28/2019 04:00:00 AM,1,0,1
01/28/2019 05:00:00 AM,4,3,1
01/28/2019 06:00:00 AM,14,1,13
01/28/2019 07:00:00 AM,23,7,16
01/28/2019 08:00:00 AM,31,8,23
01/28/2019 09:00:00 AM,21,7,14
01/28/2019 10:00:00 AM,10,6,4
01/28/2019 11:00:00 AM,22,11,11
01/28/2019 12:00:00 PM,24,9,15
01/28/2019 01:00:00 PM,15,6,9
01/28/2019 02:00:00 PM,18,11,7
01/28/2019 03:00:00 PM,19,10,9
01/28/2019 04:00:00 PM,34,26,8
01/28/2019 05:00:00 PM,41,23,18
01/28/2019 06:00:00 PM,49,23,26
01/28/2019 07:00:00 PM,31,14,17
01/28/2019 08:00:00 PM,19,7,12
01/28/2019 09:00:00 PM,8,5,3
01/28/2019 10:00:00 PM,5,0,5
01/28/2019 11:00:00 PM,5,2,3
01/29/2019 12:00:00 AM,1,0,1
01/29/2019 01:00:00 AM,1,0,1
01/29/2019 02:00:00 AM,0,0,0
01/29/2019 03:00:00 AM,0,0,0
01/29/2019 04:00:00 AM,1,0,1
01/29/2019 05:00:00 AM,1,0,1
01/29/2019 06:00:00 AM,15,1,14
01/29/2019 07:00:00 AM,20,3,17
01/29/2019 08:00:00 AM,36,11,25
01/29/2019 09:00:00 AM,27,7,20
01/29/2019 10:00:00 AM,12,5,7
01/29/2019 11:00:00 AM,14,7,7
01/29/2019 12:00:00 PM,13,7,6
01/29/2019 01:00:00 PM,30,10,20
01/29/2019 02:00:00 PM,24,10,14
01/29/2019 03:00:00 PM,30,23,7
01/29/2019 04:00:00 PM,38,21,17
01/29/2019 05:00:00 PM,51,25,26
01/29/2019 06:00:00 PM,39,20,19
01/29/2019 07:00:00 PM,27,11,16
01/29/2019 08:00:00 PM,16,7,9
01/29/2019 09:00:00 PM,8,4,4
01/29/2019 10:00:00 PM,8,3,5
01/29/2019 11:00:00 PM,7,3,4
01/30/2019 12:00:00 AM,6,3,3
01/30/2019 01:00:00 AM,0,0,0
01/30/2019 02:00:00 AM,0,0,0
01/30/2019 03:00:00 AM,1,0,1
01/30/2019 04:00:00 AM,2,1,1
01/30/2019 05:00:00 AM,4,3,1
01/30/2019 06:00:00 AM,13,1,12
01/30/2019 07:00:00 AM,30,8,22
01/30/2019 08:00:00 AM,24,8,16
01/30/2019 09:00:00 AM,17,6,11
01/30/2019 10:00:00 AM,12,4,8
01/30/2019 11:00:00 AM,13,6,7
01/30/2019 12:00:00 PM,10,4,6
01/30/2019 01:00:00 PM,19,8,11
01/30/2019 02:00:00 PM,17,8,9
01/30/2019 03:00:00 PM,22,12,10
01/30/2019 04:00:00 PM,45,27,18
01/30/2019 05:00:00 PM,41,26,15
01/30/2019 06:00:00 PM,45,21,24
01/30/2019 07:00:00 PM,26,13,13
01/30/2019 08:00:00 PM,13,6,7
01/30/2019 09:00:00 PM,12,7,5
01/30/2019 10:00:00 PM,11,4,7
01/30/2019 11:00:00 PM,4,1,3
01/31/2019 12:00:00 AM,0,0,0
01/31/2019 01:00:00 AM,1,0,1
01/31/2019 02:00:00 AM,0,0,0
01/31/2019 03:00:00 AM,0,0,0
01/31/2019 04:00:00 AM,5,2,3
01/31/2019 05:00:00 AM,3,2,1
01/31/2019 06:00:00 AM,14,2,12
01/31/2019 07:00:00 AM,23,9,14
01/31/2019 08:00:00 AM,37,12,25
01/31/2019 09:00:00 AM,26,7,19
01/31/2019 10:00:00 AM,12,3,9
01/31/2019 11:00:00 AM,21,12,9
01/31/2019 12:00:00 PM,20,7,13
01/31/2019 01:00:00 PM,16,8,8
01/31/2019 02:00:00 PM,20,5,15
01/31/2019 03:00:00 PM,19,10,9
01/31/2019 04:00:00 PM,30,18,12
01/31/2019 05:00:00 PM,49,27,22
01/31/2019 06:00:00 PM,37,16,21
01/31/2019 07:00:00 PM,17,10,7
01/31/2019 08:00:00 PM,17,8,9
01/31/2019 09:00:00 PM,8,4,4
01/31/2019 10:00:00 PM,11,5,6
01/31/2019 11:00:00 PM,6,4,2
