Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
01/06/2019 03:00:00 PM,4,1,3
01/06/2019 02:00:00 PM,8,4,4
01/06/2019 01:00:00 PM,9,7,2
01/06/2019 12:00:00 PM,10,7,3
01/06/2019 11:00:00 AM,6,4,2
01/06/2019 10:00:00 AM,13,4,9
01/06/2019 09:00:00 AM,2,1,1
01/06/2019 08:00:00 AM,6,3,3
01/06/2019 07:00:00 AM,0,0,0
01/06/2019 06:00:00 AM,0,0,0
01/06/2019 05:00:00 AM,0,0,0
01/06/2019 04:00:00 AM,0,0,0
01/06/2019 03:00:00 AM,0,0,0
01/06/2019 02:00:00 AM,0,0,0
01/06/2019 01:00:00 AM,1,1,0
01/06/2019 12:00:00 AM,0,0,0
01/05/2019 11:00:00 PM,0,0,0
01/05/2019 10:00:00 PM,1,0,1
01/05/2019 09:00:00 PM,0,0,0
01/05/2019 08:00:00 PM,0,0,0
01/05/2019 07:00:00 PM,3,2,1
01/05/2019 06:00:00 PM,2,1,1
01/05/2019 05:00:00 PM,3,1,2
01/05/2019 04:00:00 PM,5,4,1
01/05/2019 03:00:00 PM,18,9,9
01/05/2019 02:00:00 PM,8,4,4
01/05/2019 01:00:00 PM,12,7,5
01/05/2019 12:00:00 PM,11,5,6
01/05/2019 11:00:00 AM,15,12,3
01/05/2019 10:00:00 AM,3,3,0
01/05/2019 09:00:00 AM,1,0,1
01/05/2019 08:00:00 AM,3,1,2
01/05/2019 07:00:00 AM,0,0,0
01/05/2019 06:00:00 AM,0,0,0
01/05/2019 05:00:00 AM,0,0,0
01/05/2019 04:00:00 AM,0,0,0
01/05/2019 03:00:00 AM,0,0,0
01/05/2019 02:00:00 AM,0,0,0
01/05/2019 01:00:00 AM,0,0,0
01/05/2019 12:00:00 AM,2,0,2
01/04/2019 11:00:00 PM,0,0,0
01/04/2019 10:00:00 PM,1,1,0
01/04/2019 09:00:00 PM,2,0,2
01/04/2019 08:00:00 PM,2,1,1
01/04/2019 07:00:00 PM,6,4,2
01/04/2019 06:00:00 PM,8,4,4
01/04/2019 05:00:00 PM,6,6,0
01/04/2019 04:00:00 PM,4,2,2
01/04/2019 03:00:00 PM,10,6,4
01/04/2019 02:00:00 PM,9,2,7
01/04/2019 01:00:00 PM,3,3,0
01/04/2019 12:00:00 PM,3,1,2
01/04/2019 11:00:00 AM,4,2,2
01/04/2019 10:00:00 AM,8,5,3
01/04/2019 09:00:00 AM,7,3,4
01/04/2019 08:00:00 AM,9,5,4
01/04/2019 07:00:00 AM,5,3,2
01/04/2019 06:00:00 AM,0,0,0
01/04/2019 05:00:00 AM,0,0,0
01/04/2019 04:00:00 AM,0,0,0
01/04/2019 03:00:00 AM,0,0,0
01/04/2019 02:00:00 AM,0,0,0
01/04/2019 01:00:00 AM,0,0,0
01/04/2019 12:00:00 AM,0,0,0
01/03/2019 11:00:00 PM,0,0,0
01/03/2019 10:00:00 PM,1,1,0
01/03/2019 09:00:00 PM,2,0,2
01/03/2019 08:00:00 PM,2,1,1
01/03/2019 07:00:00 PM,7,4,3
01/03/2019 06:00:00 PM,3,1,2
01/03/2019 05:00:00 PM,5,0,5
01/03/2019 04:00:00 PM,4,1,3
01/03/2019 03:00:00 PM,3,1,2
01/03/2019 02:00:00 PM,6,3,3
01/03/2019 01:00:00 PM,3,2,1
01/03/2019 12:00:00 PM,4,3,1
01/03/2019 11:00:00 AM,7,4,3
01/03/2019 10:00:00 AM,2,1,1
01/03/2019 09:00:00 AM,3,2,1
01/03/2019 08:00:00 AM,5,2,3
01/03/2019 07:00:00 AM,6,5,1
01/03/2019 06:00:00 AM,1,0,1
01/03/2019 05:00:00 AM,0,0,0
01/03/2019 04:00:00 AM,0,0,0
01/03/2019 03:00:00 AM,0,0,0
01/03/2019 02:00:00 AM,0,0,0
01/03/2019 01:00:00 AM,0,0,0
01/03/2019 12:00:00 AM,0,0,0
01/02/2019 11:00:00 PM,1,1,0
01/02/2019 10:00:00 PM,0,0,0
01/02/2019 09:00:00 PM,3,1,2
01/02/2019 08:00:00 PM,1,0,1
01/02/2019 07:00:00 PM,5,2,3
01/02/2019 06:00:00 PM,7,4,3
01/02/2019 05:00:00 PM,16,9,7
01/02/2019 04:00:00 PM,8,2,6
01/02/2019 03:00:00 PM,4,4,0
01/02/2019 02:00:00 PM,3,2,1
01/02/2019 01:00:00 PM,5,2,3
01/02/2019 12:00:00 PM,9,6,3
01/02/2019 11:00:00 AM,4,4,0
01/02/2019 10:00:00 AM,2,2,0
01/02/2019 09:00:00 AM,9,6,3
01/02/2019 08:00:00 AM,4,3,1
01/02/2019 07:00:00 AM,4,3,1
01/02/2019 06:00:00 AM,2,1,1
01/02/2019 05:00:00 AM,0,0,0
01/02/2019 04:00:00 AM,0,0,0
01/02/2019 03:00:00 AM,0,0,0
01/02/2019 02:00:00 AM,0,0,0
01/02/2019 01:00:00 AM,0,0,0
01/02/2019 12:00:00 AM,1,0,1
01/01/2019 11:00:00 PM,0,0,0
01/01/2019 10:00:00 PM,0,0,0
01/01/2019 09:00:00 PM,2,1,1
01/01/2019 08:00:00 PM,2,2,0
01/01/2019 07:00:00 PM,2,2,0
01/01/2019 06:00:00 PM,1,0,1
01/01/2019 05:00:00 PM,6,2,4
01/01/2019 04:00:00 PM,10,7,3
01/01/2019 03:00:00 PM,13,5,8
01/01/2019 02:00:00 PM,3,2,1
01/01/2019 01:00:00 PM,10,8,2
01/01/2019 12:00:00 PM,7,5,2
01/01/2019 11:00:00 AM,2,1,1
01/01/2019 10:00:00 AM,1,0,1
01/01/2019 09:00:00 AM,1,1,0
01/01/2019 08:00:00 AM,3,1,2
01/01/2019 07:00:00 AM,1,0,1
01/01/2019 06:00:00 AM,0,0,0
01/01/2019 05:00:00 AM,0,0,0
01/01/2019 04:00:00 AM,0,0,0
01/01/2019 03:00:00 AM,1,0,1
01/01/2019 02:00:00 AM,0,0,0
01/01/2019 01:00:00 AM,2,0,2
01/01/2019 12:00:00 AM,1,1,0
12/31/2018 11:00:00 PM,0,0,0
12/31/2018 10:00:00 PM,0,0,0
12/31/2018 09:00:00 PM,0,0,0
12/31/2018 08:00:00 PM,2,2,0
12/31/2018 07:00:00 PM,0,0,0
12/31/2018 06:00:00 PM,3,2,1
12/31/2018 05:00:00 PM,6,2,4
12/31/2018 04:00:00 PM,11,6,5
12/31/2018 03:00:00 PM,10,5,5
12/31/2018 02:00:00 PM,4,4,0
12/31/2018 01:00:00 PM,9,6,3
12/31/2018 12:00:00 PM,2,1,1
12/31/2018 11:00:00 AM,6,6,0
12/31/2018 10:00:00 AM,3,2,1
12/31/2018 09:00:00 AM,3,3,0
12/31/2018 08:00:00 AM,1,1,0
12/31/2018 07:00:00 AM,3,2,1
12/31/2018 06:00:00 AM,1,1,0
12/31/2018 05:00:00 AM,1,0,1
12/31/2018 04:00:00 AM,0,0,0
12/31/2018 03:00:00 AM,0,0,0
12/31/2018 02:00:00 AM,0,0,0
12/31/2018 01:00:00 AM,0,0,0
12/31/2018 12:00:00 AM,0,0,0
12/30/2018 11:00:00 PM,2,1,1
12/30/2018 10:00:00 PM,3,2,1
12/30/2018 09:00:00 PM,1,0,1
12/30/2018 08:00:00 PM,2,1,1
12/30/2018 07:00:00 PM,3,2,1
12/30/2018 06:00:00 PM,2,1,1
12/30/2018 05:00:00 PM,1,1,0
12/30/2018 04:00:00 PM,0,0,0
12/30/2018 03:00:00 PM,7,4,3
12/30/2018 02:00:00 PM,5,2,3
12/30/2018 01:00:00 PM,11,7,4
12/30/2018 12:00:00 PM,8,5,3
12/30/2018 11:00:00 AM,6,6,0
12/30/2018 10:00:00 AM,2,2,0
12/30/2018 09:00:00 AM,5,2,3
12/30/2018 08:00:00 AM,1,1,0
12/30/2018 07:00:00 AM,0,0,0
12/30/2018 06:00:00 AM,0,0,0
12/30/2018 05:00:00 AM,0,0,0
12/30/2018 04:00:00 AM,0,0,0
12/30/2018 03:00:00 AM,0,0,0
12/30/2018 02:00:00 AM,0,0,0
12/30/2018 01:00:00 AM,1,1,0
12/30/2018 12:00:00 AM,0,0,0
12/29/2018 11:00:00 PM,0,0,0
12/29/2018 10:00:00 PM,0,0,0
12/29/2018 09:00:00 PM,1,0,1
12/29/2018 08:00:00 PM,2,1,1
12/29/2018 07:00:00 PM,2,1,1
12/29/2018 06:00:00 PM,4,2,2
12/29/2018 05:00:00 PM,0,0,0
12/29/2018 04:00:00 PM,1,1,0
12/29/2018 03:00:00 PM,3,1,2
12/29/2018 02:00:00 PM,1,0,1
12/29/2018 01:00:00 PM,2,0,2
12/29/2018 12:00:00 PM,2,1,1
12/29/2018 11:00:00 AM,5,1,4
12/29/2018 10:00:00 AM,1,0,1
12/29/2018 09:00:00 AM,3,0,3
12/29/2018 08:00:00 AM,2,1,1
12/29/2018 07:00:00 AM,4,2,2
12/29/2018 06:00:00 AM,0,0,0
12/29/2018 05:00:00 AM,0,0,0
12/29/2018 04:00:00 AM,0,0,0
12/29/2018 03:00:00 AM,0,0,0
12/29/2018 02:00:00 AM,0,0,0
12/29/2018 01:00:00 AM,1,1,0
12/29/2018 12:00:00 AM,1,0,1
12/28/2018 11:00:00 PM,1,0,1
12/28/2018 10:00:00 PM,2,2,0
12/28/2018 09:00:00 PM,2,1,1
12/28/2018 08:00:00 PM,0,0,0
12/28/2018 07:00:00 PM,2,0,2
12/28/2018 06:00:00 PM,6,2,4
12/28/2018 05:00:00 PM,3,1,2
12/28/2018 04:00:00 PM,5,2,3
12/28/2018 03:00:00 PM,7,4,3
12/28/2018 02:00:00 PM,1,0,1
12/28/2018 01:00:00 PM,0,0,0
12/28/2018 12:00:00 PM,4,3,1
12/28/2018 11:00:00 AM,2,1,1
12/28/2018 10:00:00 AM,3,0,3
12/28/2018 09:00:00 AM,5,4,1
12/28/2018 08:00:00 AM,4,2,2
12/28/2018 07:00:00 AM,2,1,1
12/28/2018 06:00:00 AM,0,0,0
12/28/2018 05:00:00 AM,0,0,0
12/28/2018 04:00:00 AM,0,0,0
12/28/2018 03:00:00 AM,0,0,0
12/28/2018 02:00:00 AM,1,1,0
12/28/2018 01:00:00 AM,0,0,0
12/28/2018 12:00:00 AM,1,0,1
12/27/2018 11:00:00 PM,0,0,0
12/27/2018 10:00:00 PM,1,1,0
12/27/2018 09:00:00 PM,1,1,0
12/27/2018 08:00:00 PM,0,0,0
12/27/2018 07:00:00 PM,6,3,3
12/27/2018 06:00:00 PM,5,2,3
12/27/2018 05:00:00 PM,4,2,2
12/27/2018 04:00:00 PM,7,5,2
12/27/2018 03:00:00 PM,11,5,6
12/27/2018 02:00:00 PM,7,4,3
12/27/2018 01:00:00 PM,4,3,1
12/27/2018 12:00:00 PM,10,8,2
12/27/2018 11:00:00 AM,5,2,3
12/27/2018 10:00:00 AM,6,2,4
12/27/2018 09:00:00 AM,2,2,0
12/27/2018 08:00:00 AM,2,2,0
12/27/2018 07:00:00 AM,5,3,2
12/27/2018 06:00:00 AM,0,0,0
12/27/2018 05:00:00 AM,0,0,0
12/27/2018 04:00:00 AM,0,0,0
12/27/2018 03:00:00 AM,0,0,0
12/27/2018 02:00:00 AM,0,0,0
12/27/2018 01:00:00 AM,0,0,0
12/27/2018 12:00:00 AM,0,0,0
12/26/2018 11:00:00 PM,0,0,0
12/26/2018 10:00:00 PM,3,1,2
12/26/2018 09:00:00 PM,0,0,0
12/26/2018 08:00:00 PM,0,0,0
12/26/2018 07:00:00 PM,0,0,0
12/26/2018 06:00:00 PM,0,0,0
12/26/2018 05:00:00 PM,6,2,4
12/26/2018 04:00:00 PM,3,2,1
12/26/2018 03:00:00 PM,2,2,0
12/26/2018 02:00:00 PM,1,1,0
12/26/2018 01:00:00 PM,2,2,0
12/26/2018 12:00:00 PM,1,0,1
12/26/2018 11:00:00 AM,2,1,1
12/26/2018 10:00:00 AM,2,1,1
12/26/2018 09:00:00 AM,5,5,0
12/26/2018 08:00:00 AM,4,4,0
12/26/2018 07:00:00 AM,1,1,0
12/26/2018 06:00:00 AM,0,0,0
12/26/2018 05:00:00 AM,0,0,0
12/26/2018 04:00:00 AM,0,0,0
12/26/2018 03:00:00 AM,0,0,0
12/26/2018 02:00:00 AM,0,0,0
12/26/2018 01:00:00 AM,0,0,0
12/26/2018 12:00:00 AM,0,0,0
12/25/2018 11:00:00 PM,0,0,0
12/25/2018 10:00:00 PM,1,0,1
12/25/2018 09:00:00 PM,1,1,0
12/25/2018 08:00:00 PM,0,0,0
12/25/2018 07:00:00 PM,3,1,2
12/25/2018 06:00:00 PM,2,2,0
12/25/2018 05:00:00 PM,1,0,1
12/25/2018 04:00:00 PM,1,1,0
12/25/2018 03:00:00 PM,4,2,2
12/25/2018 02:00:00 PM,9,7,2
12/25/2018 01:00:00 PM,8,2,6
12/25/2018 12:00:00 PM,1,1,0
12/25/2018 11:00:00 AM,1,1,0
12/25/2018 10:00:00 AM,4,0,4
12/25/2018 09:00:00 AM,0,0,0
12/25/2018 08:00:00 AM,2,1,1
12/25/2018 07:00:00 AM,3,1,2
12/25/2018 06:00:00 AM,1,0,1
12/25/2018 05:00:00 AM,0,0,0
12/25/2018 04:00:00 AM,0,0,0
12/25/2018 03:00:00 AM,0,0,0
12/25/2018 02:00:00 AM,0,0,0
12/25/2018 01:00:00 AM,0,0,0
12/25/2018 12:00:00 AM,0,0,0
12/24/2018 11:00:00 PM,1,1,0
12/24/2018 10:00:00 PM,0,0,0
12/24/2018 09:00:00 PM,1,0,1
12/24/2018 08:00:00 PM,2,1,1
12/24/2018 07:00:00 PM,1,0,1
12/24/2018 06:00:00 PM,2,2,0
12/24/2018 05:00:00 PM,3,1,2
12/24/2018 04:00:00 PM,2,0,2
12/24/2018 03:00:00 PM,6,1,5
12/24/2018 02:00:00 PM,5,2,3
12/24/2018 01:00:00 PM,9,5,4
12/24/2018 12:00:00 PM,8,5,3
12/24/2018 11:00:00 AM,2,2,0
12/24/2018 10:00:00 AM,6,1,5
12/24/2018 09:00:00 AM,6,5,1
12/24/2018 08:00:00 AM,2,0,2
12/24/2018 07:00:00 AM,1,0,1
12/24/2018 06:00:00 AM,0,0,0
12/24/2018 05:00:00 AM,0,0,0
12/24/2018 04:00:00 AM,1,1,0
12/24/2018 03:00:00 AM,0,0,0
12/24/2018 02:00:00 AM,1,0,1
12/24/2018 01:00:00 AM,0,0,0
12/24/2018 12:00:00 AM,1,1,0
12/23/2018 11:00:00 PM,0,0,0
12/23/2018 10:00:00 PM,1,1,0
12/23/2018 09:00:00 PM,1,1,0
12/23/2018 08:00:00 PM,0,0,0
12/23/2018 07:00:00 PM,1,1,0
12/23/2018 06:00:00 PM,0,0,0
12/23/2018 05:00:00 PM,1,0,1
12/23/2018 04:00:00 PM,3,1,2
12/23/2018 03:00:00 PM,7,2,5
12/23/2018 02:00:00 PM,7,1,6
12/23/2018 01:00:00 PM,6,4,2
12/23/2018 12:00:00 PM,8,3,5
12/23/2018 11:00:00 AM,5,4,1
12/23/2018 10:00:00 AM,5,3,2
12/23/2018 09:00:00 AM,3,1,2
12/23/2018 08:00:00 AM,1,0,1
12/23/2018 07:00:00 AM,1,1,0
12/23/2018 06:00:00 AM,1,0,1
12/23/2018 05:00:00 AM,0,0,0
12/23/2018 04:00:00 AM,1,1,0
12/23/2018 03:00:00 AM,0,0,0
12/23/2018 02:00:00 AM,0,0,0
12/23/2018 01:00:00 AM,0,0,0
12/23/2018 12:00:00 AM,0,0,0
12/22/2018 11:00:00 PM,1,0,1
12/22/2018 10:00:00 PM,1,1,0
12/22/2018 09:00:00 PM,1,0,1
12/22/2018 08:00:00 PM,1,0,1
12/22/2018 07:00:00 PM,3,1,2
12/22/2018 06:00:00 PM,1,1,0
12/22/2018 05:00:00 PM,4,3,1
12/22/2018 04:00:00 PM,8,3,5
12/22/2018 03:00:00 PM,6,0,6
12/22/2018 02:00:00 PM,4,0,4
12/22/2018 01:00:00 PM,7,6,1
12/22/2018 12:00:00 PM,4,1,3
12/22/2018 11:00:00 AM,7,4,3
12/22/2018 10:00:00 AM,7,4,3
12/22/2018 09:00:00 AM,9,5,4
12/22/2018 08:00:00 AM,1,1,0
12/22/2018 07:00:00 AM,2,1,1
12/22/2018 06:00:00 AM,0,0,0
12/22/2018 05:00:00 AM,1,0,1
12/22/2018 04:00:00 AM,0,0,0
12/22/2018 03:00:00 AM,0,0,0
12/22/2018 02:00:00 AM,1,1,0
12/22/2018 01:00:00 AM,0,0,0
12/22/2018 12:00:00 AM,0,0,0
12/21/2018 11:00:00 PM,1,0,1
12/21/2018 10:00:00 PM,0,0,0
12/21/2018 09:00:00 PM,1,0,1
12/21/2018 08:00:00 PM,3,1,2
12/21/2018 07:00:00 PM,7,5,2
12/21/2018 06:00:00 PM,5,2,3
12/21/2018 05:00:00 PM,7,5,2
12/21/2018 04:00:00 PM,11,7,4
12/21/2018 03:00:00 PM,8,5,3
12/21/2018 02:00:00 PM,6,2,4
12/21/2018 01:00:00 PM,7,4,3
12/21/2018 12:00:00 PM,9,5,4
12/21/2018 11:00:00 AM,5,1,4
12/21/2018 10:00:00 AM,4,2,2
12/21/2018 09:00:00 AM,6,3,3
12/21/2018 08:00:00 AM,9,4,5
12/21/2018 07:00:00 AM,1,0,1
12/21/2018 06:00:00 AM,0,0,0
12/21/2018 05:00:00 AM,0,0,0
12/21/2018 04:00:00 AM,0,0,0
12/21/2018 03:00:00 AM,1,1,0
12/21/2018 02:00:00 AM,0,0,0
12/21/2018 01:00:00 AM,0,0,0
12/21/2018 12:00:00 AM,1,0,1
12/20/2018 11:00:00 PM,1,1,0
12/20/2018 10:00:00 PM,0,0,0
12/20/2018 09:00:00 PM,2,2,0
12/20/2018 08:00:00 PM,6,3,3
12/20/2018 07:00:00 PM,5,3,2
12/20/2018 06:00:00 PM,9,6,3
12/20/2018 05:00:00 PM,10,4,6
12/20/2018 04:00:00 PM,7,4,3
12/20/2018 03:00:00 PM,9,7,2
12/20/2018 02:00:00 PM,6,4,2
12/20/2018 01:00:00 PM,2,1,1
12/20/2018 12:00:00 PM,4,1,3
12/20/2018 11:00:00 AM,4,3,1
12/20/2018 10:00:00 AM,2,0,2
12/20/2018 09:00:00 AM,2,1,1
12/20/2018 08:00:00 AM,5,2,3
12/20/2018 07:00:00 AM,5,2,3
12/20/2018 06:00:00 AM,1,0,1
12/20/2018 05:00:00 AM,0,0,0
12/20/2018 04:00:00 AM,0,0,0
12/20/2018 03:00:00 AM,1,1,0
12/20/2018 02:00:00 AM,0,0,0
12/20/2018 01:00:00 AM,0,0,0
12/20/2018 12:00:00 AM,1,0,1
12/19/2018 11:00:00 PM,0,0,0
12/19/2018 10:00:00 PM,2,0,2
12/19/2018 09:00:00 PM,4,0,4
12/19/2018 08:00:00 PM,3,1,2
12/19/2018 07:00:00 PM,7,5,2
12/19/2018 06:00:00 PM,10,5,5
12/19/2018 05:00:00 PM,19,9,10
12/19/2018 04:00:00 PM,7,5,2
12/19/2018 03:00:00 PM,7,4,3
12/19/2018 02:00:00 PM,8,5,3
12/19/2018 01:00:00 PM,5,4,1
12/19/2018 12:00:00 PM,3,0,3
12/19/2018 11:00:00 AM,4,2,2
12/19/2018 10:00:00 AM,5,4,1
12/19/2018 09:00:00 AM,10,6,4
12/19/2018 08:00:00 AM,12,9,3
12/19/2018 07:00:00 AM,10,7,3
12/19/2018 06:00:00 AM,1,0,1
12/19/2018 05:00:00 AM,0,0,0
12/19/2018 04:00:00 AM,0,0,0
12/19/2018 03:00:00 AM,1,0,1
12/19/2018 02:00:00 AM,1,1,0
12/19/2018 01:00:00 AM,1,0,1
12/19/2018 12:00:00 AM,0,0,0
12/18/2018 11:00:00 PM,1,1,0
12/18/2018 10:00:00 PM,0,0,0
12/18/2018 09:00:00 PM,1,1,0
12/18/2018 08:00:00 PM,5,1,4
12/18/2018 07:00:00 PM,4,2,2
12/18/2018 06:00:00 PM,8,6,2
12/18/2018 05:00:00 PM,4,2,2
12/18/2018 04:00:00 PM,11,8,3
12/18/2018 03:00:00 PM,6,3,3
12/18/2018 02:00:00 PM,4,2,2
12/18/2018 01:00:00 PM,2,2,0
12/18/2018 12:00:00 PM,2,2,0
12/18/2018 11:00:00 AM,6,4,2
12/18/2018 10:00:00 AM,4,3,1
12/18/2018 09:00:00 AM,5,1,4
12/18/2018 08:00:00 AM,8,2,6
12/18/2018 07:00:00 AM,6,2,4
12/18/2018 06:00:00 AM,1,1,0
12/18/2018 05:00:00 AM,0,0,0
12/18/2018 04:00:00 AM,1,1,0
12/18/2018 03:00:00 AM,0,0,0
12/18/2018 02:00:00 AM,0,0,0
12/18/2018 01:00:00 AM,0,0,0
12/18/2018 12:00:00 AM,0,0,0
12/17/2018 11:00:00 PM,0,0,0
12/17/2018 10:00:00 PM,0,0,0
12/17/2018 09:00:00 PM,0,0,0
12/17/2018 08:00:00 PM,4,1,3
12/17/2018 07:00:00 PM,7,5,2
12/17/2018 06:00:00 PM,3,2,1
12/17/2018 05:00:00 PM,3,1,2
12/17/2018 04:00:00 PM,5,3,2
12/17/2018 03:00:00 PM,4,1,3
12/17/2018 02:00:00 PM,3,1,2
12/17/2018 01:00:00 PM,3,2,1
12/17/2018 12:00:00 PM,5,4,1
12/17/2018 11:00:00 AM,6,3,3
12/17/2018 10:00:00 AM,2,0,2
12/17/2018 09:00:00 AM,8,5,3
12/17/2018 08:00:00 AM,9,7,2
12/17/2018 07:00:00 AM,8,3,5
12/17/2018 06:00:00 AM,0,0,0
12/17/2018 05:00:00 AM,1,0,1
12/17/2018 04:00:00 AM,0,0,0
12/17/2018 03:00:00 AM,0,0,0
12/17/2018 02:00:00 AM,0,0,0
12/17/2018 01:00:00 AM,2,1,1
12/17/2018 12:00:00 AM,1,0,1
12/16/2018 11:00:00 PM,0,0,0
12/16/2018 10:00:00 PM,0,0,0
12/16/2018 09:00:00 PM,0,0,0
12/16/2018 08:00:00 PM,1,1,0
12/16/2018 07:00:00 PM,3,3,0
12/16/2018 06:00:00 PM,2,0,2
12/16/2018 05:00:00 PM,4,2,2
12/16/2018 04:00:00 PM,0,0,0
12/16/2018 03:00:00 PM,8,4,4
12/16/2018 02:00:00 PM,4,2,2
12/16/2018 01:00:00 PM,8,3,5
12/16/2018 12:00:00 PM,9,5,4
12/16/2018 11:00:00 AM,5,4,1
12/16/2018 10:00:00 AM,2,1,1
12/16/2018 09:00:00 AM,2,2,0
12/16/2018 08:00:00 AM,1,1,0
12/16/2018 07:00:00 AM,1,1,0
12/16/2018 06:00:00 AM,1,1,0
12/16/2018 05:00:00 AM,1,1,0
12/16/2018 04:00:00 AM,0,0,0
12/16/2018 03:00:00 AM,0,0,0
12/16/2018 02:00:00 AM,0,0,0
12/16/2018 01:00:00 AM,0,0,0
12/16/2018 12:00:00 AM,1,1,0
12/15/2018 11:00:00 PM,2,1,1
12/15/2018 10:00:00 PM,1,0,1
12/15/2018 09:00:00 PM,1,0,1
12/15/2018 08:00:00 PM,5,2,3
12/15/2018 07:00:00 PM,2,2,0
12/15/2018 06:00:00 PM,4,1,3
12/15/2018 05:00:00 PM,4,2,2
12/15/2018 04:00:00 PM,12,8,4
12/15/2018 03:00:00 PM,13,6,7
12/15/2018 02:00:00 PM,7,5,2
12/15/2018 01:00:00 PM,16,6,10
12/15/2018 12:00:00 PM,13,8,5
12/15/2018 11:00:00 AM,6,5,1
12/15/2018 10:00:00 AM,2,1,1
12/15/2018 09:00:00 AM,6,4,2
12/15/2018 08:00:00 AM,2,1,1
12/15/2018 07:00:00 AM,1,0,1
12/15/2018 06:00:00 AM,0,0,0
12/15/2018 05:00:00 AM,0,0,0
12/15/2018 04:00:00 AM,0,0,0
12/15/2018 03:00:00 AM,0,0,0
12/15/2018 02:00:00 AM,0,0,0
12/15/2018 01:00:00 AM,0,0,0
12/15/2018 12:00:00 AM,2,1,1
12/14/2018 11:00:00 PM,2,1,1
12/14/2018 10:00:00 PM,0,0,0
12/14/2018 09:00:00 PM,1,0,1
12/14/2018 08:00:00 PM,0,0,0
12/14/2018 07:00:00 PM,3,1,2
12/14/2018 06:00:00 PM,6,3,3
12/14/2018 05:00:00 PM,10,8,2
12/14/2018 04:00:00 PM,3,1,2
12/14/2018 03:00:00 PM,8,4,4
12/14/2018 02:00:00 PM,9,4,5
12/14/2018 01:00:00 PM,2,1,1
12/14/2018 12:00:00 PM,13,7,6
12/14/2018 11:00:00 AM,6,3,3
12/14/2018 10:00:00 AM,2,2,0
12/14/2018 09:00:00 AM,9,5,4
12/14/2018 08:00:00 AM,3,1,2
12/14/2018 07:00:00 AM,4,2,2
12/14/2018 06:00:00 AM,0,0,0
12/14/2018 05:00:00 AM,0,0,0
12/14/2018 04:00:00 AM,1,0,1
12/14/2018 03:00:00 AM,1,1,0
12/14/2018 02:00:00 AM,0,0,0
12/14/2018 01:00:00 AM,0,0,0
12/14/2018 12:00:00 AM,1,0,1
12/13/2018 11:00:00 PM,2,2,0
12/13/2018 10:00:00 PM,1,0,1
12/13/2018 09:00:00 PM,6,3,3
12/13/2018 08:00:00 PM,1,0,1
12/13/2018 07:00:00 PM,4,1,3
12/13/2018 06:00:00 PM,4,1,3
12/13/2018 05:00:00 PM,10,6,4
12/13/2018 04:00:00 PM,0,0,0
12/13/2018 03:00:00 PM,3,0,3
12/13/2018 02:00:00 PM,3,1,2
12/13/2018 01:00:00 PM,3,0,3
12/13/2018 12:00:00 PM,7,5,2
12/13/2018 11:00:00 AM,4,2,2
12/13/2018 10:00:00 AM,0,0,0
12/13/2018 09:00:00 AM,3,1,2
12/13/2018 08:00:00 AM,4,2,2
12/13/2018 07:00:00 AM,5,4,1
12/13/2018 06:00:00 AM,2,0,2
12/13/2018 05:00:00 AM,0,0,0
12/13/2018 04:00:00 AM,0,0,0
12/13/2018 03:00:00 AM,1,1,0
12/13/2018 02:00:00 AM,0,0,0
12/13/2018 01:00:00 AM,1,1,0
12/13/2018 12:00:00 AM,0,0,0
12/12/2018 11:00:00 PM,0,0,0
12/12/2018 10:00:00 PM,1,0,1
12/12/2018 09:00:00 PM,1,0,1
12/12/2018 08:00:00 PM,1,0,1
12/12/2018 07:00:00 PM,8,3,5
12/12/2018 06:00:00 PM,4,2,2
12/12/2018 05:00:00 PM,12,6,6
12/12/2018 04:00:00 PM,3,1,2
12/12/2018 03:00:00 PM,4,4,0
12/12/2018 02:00:00 PM,4,2,2
12/12/2018 01:00:00 PM,7,6,1
12/12/2018 12:00:00 PM,3,1,2
12/12/2018 11:00:00 AM,5,4,1
12/12/2018 10:00:00 AM,1,1,0
12/12/2018 09:00:00 AM,6,5,1
12/12/2018 08:00:00 AM,3,3,0
12/12/2018 07:00:00 AM,5,2,3
12/12/2018 06:00:00 AM,5,3,2
12/12/2018 05:00:00 AM,0,0,0
12/12/2018 04:00:00 AM,0,0,0
