Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
12/12/2018 03:00:00 AM,0,0,0
12/12/2018 02:00:00 AM,0,0,0
12/12/2018 01:00:00 AM,0,0,0
12/12/2018 12:00:00 AM,0,0,0
12/11/2018 11:00:00 PM,0,0,0
12/11/2018 10:00:00 PM,3,2,1
12/11/2018 09:00:00 PM,1,1,0
12/11/2018 08:00:00 PM,2,2,0
12/11/2018 07:00:00 PM,4,1,3
12/11/2018 06:00:00 PM,2,1,1
12/11/2018 05:00:00 PM,5,2,3
12/11/2018 04:00:00 PM,1,0,1
12/11/2018 03:00:00 PM,4,2,2
12/11/2018 02:00:00 PM,1,1,0
12/11/2018 01:00:00 PM,2,0,2
12/11/2018 12:00:00 PM,0,0,0
12/11/2018 11:00:00 AM,1,1,0
12/11/2018 10:00:00 AM,4,3,1
12/11/2018 09:00:00 AM,4,1,3
12/11/2018 08:00:00 AM,4,4,0
12/11/2018 07:00:00 AM,1,1,0
12/11/2018 06:00:00 AM,3,2,1
12/11/2018 05:00:00 AM,0,0,0
12/11/2018 04:00:00 AM,0,0,0
12/11/2018 03:00:00 AM,0,0,0
12/11/2018 02:00:00 AM,0,0,0
12/11/2018 01:00:00 AM,0,0,0
12/11/2018 12:00:00 AM,0,0,0
12/10/2018 11:00:00 PM,0,0,0
12/10/2018 10:00:00 PM,1,1,0
12/10/2018 09:00:00 PM,1,0,1
12/10/2018 08:00:00 PM,1,0,1
12/10/2018 07:00:00 PM,3,1,2
12/10/2018 06:00:00 PM,11,9,2
12/10/2018 05:00:00 PM,8,2,6
12/10/2018 04:00:00 PM,9,5,4
12/10/2018 03:00:00 PM,11,5,6
12/10/2018 02:00:00 PM,5,2,3
12/10/2018 01:00:00 PM,5,2,3
12/10/2018 12:00:00 PM,3,3,0
12/10/2018 11:00:00 AM,4,2,2
12/10/2018 10:00:00 AM,3,2,1
12/10/2018 09:00:00 AM,7,3,4
12/10/2018 08:00:00 AM,5,3,2
12/10/2018 07:00:00 AM,3,2,1
12/10/2018 06:00:00 AM,3,2,1
12/10/2018 05:00:00 AM,1,0,1
12/10/2018 04:00:00 AM,0,0,0
12/10/2018 03:00:00 AM,0,0,0
12/10/2018 02:00:00 AM,0,0,0
12/10/2018 01:00:00 AM,0,0,0
12/10/2018 12:00:00 AM,0,0,0
12/09/2018 11:00:00 PM,0,0,0
12/09/2018 10:00:00 PM,0,0,0
12/09/2018 09:00:00 PM,0,0,0
12/09/2018 08:00:00 PM,0,0,0
12/09/2018 07:00:00 PM,0,0,0
12/09/2018 06:00:00 PM,0,0,0
12/09/2018 05:00:00 PM,1,1,0
12/09/2018 04:00:00 PM,3,0,3
12/09/2018 03:00:00 PM,2,1,1
12/09/2018 02:00:00 PM,2,0,2
12/09/2018 01:00:00 PM,0,0,0
12/09/2018 12:00:00 PM,0,0,0
12/09/2018 11:00:00 AM,2,2,0
12/09/2018 10:00:00 AM,2,1,1
12/09/2018 09:00:00 AM,2,2,0
12/09/2018 08:00:00 AM,1,1,0
12/09/2018 07:00:00 AM,0,0,0
12/09/2018 06:00:00 AM,1,0,1
12/09/2018 05:00:00 AM,1,1,0
12/09/2018 04:00:00 AM,0,0,0
12/09/2018 03:00:00 AM,1,0,1
12/09/2018 02:00:00 AM,0,0,0
12/09/2018 01:00:00 AM,1,1,0
12/09/2018 12:00:00 AM,1,0,1
12/08/2018 11:00:00 PM,1,0,1
12/08/2018 10:00:00 PM,1,0,1
12/08/2018 09:00:00 PM,2,1,1
12/08/2018 08:00:00 PM,2,0,2
12/08/2018 07:00:00 PM,2,0,2
12/08/2018 06:00:00 PM,6,3,3
12/08/2018 05:00:00 PM,4,1,3
12/08/2018 04:00:00 PM,4,0,4
12/08/2018 03:00:00 PM,8,5,3
12/08/2018 02:00:00 PM,5,1,4
12/08/2018 01:00:00 PM,6,2,4
12/08/2018 12:00:00 PM,3,3,0
12/08/2018 11:00:00 AM,4,2,2
12/08/2018 10:00:00 AM,6,2,4
12/08/2018 09:00:00 AM,2,2,0
12/08/2018 08:00:00 AM,6,4,2
12/08/2018 07:00:00 AM,1,1,0
12/08/2018 06:00:00 AM,0,0,0
12/08/2018 05:00:00 AM,2,1,1
12/08/2018 04:00:00 AM,1,0,1
12/08/2018 03:00:00 AM,1,0,1
12/08/2018 02:00:00 AM,0,0,0
12/08/2018 01:00:00 AM,0,0,0
12/08/2018 12:00:00 AM,1,0,1
12/07/2018 11:00:00 PM,0,0,0
12/07/2018 10:00:00 PM,1,0,1
12/07/2018 09:00:00 PM,10,2,8
12/07/2018 08:00:00 PM,5,2,3
12/07/2018 07:00:00 PM,4,2,2
12/07/2018 06:00:00 PM,7,6,1
12/07/2018 05:00:00 PM,6,3,3
12/07/2018 04:00:00 PM,5,3,2
12/07/2018 03:00:00 PM,5,2,3
12/07/2018 02:00:00 PM,8,4,4
12/07/2018 01:00:00 PM,9,5,4
12/07/2018 12:00:00 PM,7,5,2
12/07/2018 11:00:00 AM,7,6,1
12/07/2018 10:00:00 AM,9,4,5
12/07/2018 09:00:00 AM,8,3,5
12/07/2018 08:00:00 AM,7,5,2
12/07/2018 07:00:00 AM,10,3,7
12/07/2018 06:00:00 AM,2,0,2
12/07/2018 05:00:00 AM,0,0,0
12/07/2018 04:00:00 AM,0,0,0
12/07/2018 03:00:00 AM,0,0,0
12/07/2018 02:00:00 AM,0,0,0
12/07/2018 01:00:00 AM,0,0,0
12/07/2018 12:00:00 AM,0,0,0
12/06/2018 11:00:00 PM,0,0,0
12/06/2018 10:00:00 PM,3,0,3
12/06/2018 09:00:00 PM,4,3,1
12/06/2018 08:00:00 PM,13,8,5
12/06/2018 07:00:00 PM,16,14,2
12/06/2018 06:00:00 PM,21,18,3
12/06/2018 05:00:00 PM,20,13,7
12/06/2018 04:00:00 PM,20,17,3
12/06/2018 03:00:00 PM,18,12,6
12/06/2018 02:00:00 PM,4,3,1
12/06/2018 01:00:00 PM,2,1,1
12/06/2018 12:00:00 PM,9,7,2
12/06/2018 11:00:00 AM,5,4,1
12/06/2018 10:00:00 AM,6,3,3
12/06/2018 09:00:00 AM,12,3,9
12/06/2018 08:00:00 AM,15,7,8
12/06/2018 07:00:00 AM,8,4,4
12/06/2018 06:00:00 AM,2,1,1
12/06/2018 05:00:00 AM,0,0,0
12/06/2018 04:00:00 AM,0,0,0
12/06/2018 03:00:00 AM,0,0,0
12/06/2018 02:00:00 AM,0,0,0
12/06/2018 01:00:00 AM,0,0,0
12/06/2018 12:00:00 AM,0,0,0
12/05/2018 11:00:00 PM,0,0,0
12/05/2018 10:00:00 PM,0,0,0
12/05/2018 09:00:00 PM,1,0,1
12/05/2018 08:00:00 PM,3,0,3
12/05/2018 07:00:00 PM,9,5,4
12/05/2018 06:00:00 PM,11,4,7
12/05/2018 05:00:00 PM,14,5,9
12/05/2018 04:00:00 PM,14,7,7
12/05/2018 03:00:00 PM,7,4,3
12/05/2018 02:00:00 PM,8,5,3
12/05/2018 01:00:00 PM,9,5,4
12/05/2018 12:00:00 PM,7,5,2
12/05/2018 11:00:00 AM,6,4,2
12/05/2018 10:00:00 AM,12,7,5
12/05/2018 09:00:00 AM,12,10,2
12/05/2018 08:00:00 AM,13,9,4
12/05/2018 07:00:00 AM,8,4,4
12/05/2018 06:00:00 AM,1,0,1
12/05/2018 05:00:00 AM,0,0,0
12/05/2018 04:00:00 AM,0,0,0
12/05/2018 03:00:00 AM,1,1,0
12/05/2018 02:00:00 AM,0,0,0
12/05/2018 01:00:00 AM,0,0,0
12/05/2018 12:00:00 AM,0,0,0
12/04/2018 11:00:00 PM,1,1,0
12/04/2018 10:00:00 PM,0,0,0
12/04/2018 09:00:00 PM,0,0,0
12/04/2018 08:00:00 PM,3,0,3
12/04/2018 07:00:00 PM,9,4,5
12/04/2018 06:00:00 PM,14,7,7
12/04/2018 05:00:00 PM,10,3,7
12/04/2018 04:00:00 PM,10,6,4
12/04/2018 03:00:00 PM,1,1,0
12/04/2018 02:00:00 PM,7,3,4
12/04/2018 01:00:00 PM,9,4,5
12/04/2018 12:00:00 PM,7,6,1
12/04/2018 11:00:00 AM,4,3,1
12/04/2018 10:00:00 AM,8,6,2
12/04/2018 09:00:00 AM,6,3,3
12/04/2018 08:00:00 AM,10,8,2
12/04/2018 07:00:00 AM,7,5,2
12/04/2018 06:00:00 AM,2,2,0
12/04/2018 05:00:00 AM,0,0,0
12/04/2018 04:00:00 AM,0,0,0
12/04/2018 03:00:00 AM,1,1,0
12/04/2018 02:00:00 AM,0,0,0
12/04/2018 01:00:00 AM,0,0,0
12/04/2018 12:00:00 AM,0,0,0
12/03/2018 11:00:00 PM,1,0,1
12/03/2018 10:00:00 PM,1,0,1
12/03/2018 09:00:00 PM,2,1,1
12/03/2018 08:00:00 PM,3,0,3
12/03/2018 07:00:00 PM,4,2,2
12/03/2018 06:00:00 PM,7,4,3
12/03/2018 05:00:00 PM,9,2,7
12/03/2018 04:00:00 PM,5,3,2
12/03/2018 03:00:00 PM,7,3,4
12/03/2018 02:00:00 PM,9,5,4
12/03/2018 01:00:00 PM,9,4,5
12/03/2018 12:00:00 PM,14,10,4
12/03/2018 11:00:00 AM,6,3,3
12/03/2018 10:00:00 AM,6,3,3
12/03/2018 09:00:00 AM,8,4,4
12/03/2018 08:00:00 AM,13,10,3
12/03/2018 07:00:00 AM,8,4,4
12/03/2018 06:00:00 AM,2,2,0
12/03/2018 05:00:00 AM,0,0,0
12/03/2018 04:00:00 AM,0,0,0
12/03/2018 03:00:00 AM,1,1,0
12/03/2018 02:00:00 AM,0,0,0
12/03/2018 01:00:00 AM,0,0,0
12/03/2018 12:00:00 AM,0,0,0
12/02/2018 11:00:00 PM,0,0,0
12/02/2018 10:00:00 PM,0,0,0
12/02/2018 09:00:00 PM,2,0,2
12/02/2018 08:00:00 PM,1,1,0
12/02/2018 07:00:00 PM,3,1,2
12/02/2018 06:00:00 PM,2,1,1
12/02/2018 05:00:00 PM,7,3,4
12/02/2018 04:00:00 PM,5,3,2
12/02/2018 03:00:00 PM,11,5,6
12/02/2018 02:00:00 PM,6,2,4
12/02/2018 01:00:00 PM,12,7,5
12/02/2018 12:00:00 PM,4,3,1
12/02/2018 11:00:00 AM,6,2,4
12/02/2018 10:00:00 AM,5,2,3
12/02/2018 09:00:00 AM,4,4,0
12/02/2018 08:00:00 AM,1,1,0
12/02/2018 07:00:00 AM,2,1,1
12/02/2018 06:00:00 AM,4,2,2
12/02/2018 05:00:00 AM,0,0,0
12/02/2018 04:00:00 AM,1,0,1
12/02/2018 03:00:00 AM,1,0,1
12/02/2018 02:00:00 AM,0,0,0
12/02/2018 01:00:00 AM,1,1,0
12/02/2018 12:00:00 AM,1,1,0
12/01/2018 11:00:00 PM,0,0,0
12/01/2018 10:00:00 PM,1,1,0
12/01/2018 09:00:00 PM,3,0,3
12/01/2018 08:00:00 PM,2,0,2
12/01/2018 07:00:00 PM,6,5,1
12/01/2018 06:00:00 PM,2,0,2
12/01/2018 05:00:00 PM,2,1,1
12/01/2018 04:00:00 PM,11,10,1
12/01/2018 03:00:00 PM,12,9,3
12/01/2018 02:00:00 PM,7,3,4
12/01/2018 01:00:00 PM,9,4,5
12/01/2018 12:00:00 PM,4,3,1
12/01/2018 11:00:00 AM,4,2,2
12/01/2018 10:00:00 AM,9,7,2
12/01/2018 09:00:00 AM,6,3,3
12/01/2018 08:00:00 AM,2,2,0
12/01/2018 07:00:00 AM,0,0,0
12/01/2018 06:00:00 AM,1,0,1
12/01/2018 05:00:00 AM,0,0,0
12/01/2018 04:00:00 AM,0,0,0
12/01/2018 03:00:00 AM,1,1,0
12/01/2018 02:00:00 AM,0,0,0
12/01/2018 01:00:00 AM,0,0,0
12/01/2018 12:00:00 AM,0,0,0
11/30/2018 11:00:00 PM,1,0,1
11/30/2018 10:00:00 PM,0,0,0
11/30/2018 09:00:00 PM,1,0,1
11/30/2018 08:00:00 PM,3,1,2
11/30/2018 07:00:00 PM,2,1,1
11/30/2018 06:00:00 PM,15,6,9
11/30/2018 05:00:00 PM,13,9,4
11/30/2018 04:00:00 PM,15,5,10
11/30/2018 03:00:00 PM,9,6,3
11/30/2018 02:00:00 PM,5,2,3
11/30/2018 01:00:00 PM,12,6,6
11/30/2018 12:00:00 PM,9,5,4
11/30/2018 11:00:00 AM,5,3,2
11/30/2018 10:00:00 AM,4,3,1
11/30/2018 09:00:00 AM,6,5,1
11/30/2018 08:00:00 AM,10,4,6
11/30/2018 07:00:00 AM,7,5,2
11/30/2018 06:00:00 AM,3,3,0
11/30/2018 05:00:00 AM,0,0,0
11/30/2018 04:00:00 AM,0,0,0
11/30/2018 03:00:00 AM,0,0,0
11/30/2018 02:00:00 AM,1,0,1
11/30/2018 01:00:00 AM,0,0,0
11/30/2018 12:00:00 AM,1,1,0
11/29/2018 11:00:00 PM,1,1,0
11/29/2018 10:00:00 PM,0,0,0
11/29/2018 09:00:00 PM,1,1,0
11/29/2018 08:00:00 PM,3,2,1
11/29/2018 07:00:00 PM,11,2,9
11/29/2018 06:00:00 PM,9,5,4
11/29/2018 05:00:00 PM,18,10,8
11/29/2018 04:00:00 PM,5,3,2
11/29/2018 03:00:00 PM,4,2,2
11/29/2018 02:00:00 PM,9,5,4
11/29/2018 01:00:00 PM,4,3,1
11/29/2018 12:00:00 PM,6,1,5
11/29/2018 11:00:00 AM,8,8,0
11/29/2018 10:00:00 AM,5,5,0
11/29/2018 09:00:00 AM,6,2,4
11/29/2018 08:00:00 AM,9,5,4
11/29/2018 07:00:00 AM,9,3,6
11/29/2018 06:00:00 AM,3,2,1
11/29/2018 05:00:00 AM,0,0,0
11/29/2018 04:00:00 AM,0,0,0
11/29/2018 03:00:00 AM,0,0,0
11/29/2018 02:00:00 AM,0,0,0
11/29/2018 01:00:00 AM,0,0,0
11/29/2018 12:00:00 AM,0,0,0
11/28/2018 11:00:00 PM,0,0,0
11/28/2018 10:00:00 PM,1,0,1
11/28/2018 09:00:00 PM,2,1,1
11/28/2018 08:00:00 PM,1,1,0
11/28/2018 07:00:00 PM,5,3,2
11/28/2018 06:00:00 PM,7,4,3
11/28/2018 05:00:00 PM,6,2,4
11/28/2018 04:00:00 PM,3,2,1
11/28/2018 03:00:00 PM,8,8,0
11/28/2018 02:00:00 PM,6,3,3
11/28/2018 01:00:00 PM,5,2,3
11/28/2018 12:00:00 PM,4,2,2
11/28/2018 11:00:00 AM,4,3,1
11/28/2018 10:00:00 AM,4,4,0
11/28/2018 09:00:00 AM,10,6,4
11/28/2018 08:00:00 AM,9,5,4
11/28/2018 07:00:00 AM,3,2,1
11/28/2018 06:00:00 AM,2,2,0
11/28/2018 05:00:00 AM,0,0,0
11/28/2018 04:00:00 AM,0,0,0
11/28/2018 03:00:00 AM,2,1,1
11/28/2018 02:00:00 AM,0,0,0
11/28/2018 01:00:00 AM,1,1,0
11/28/2018 12:00:00 AM,0,0,0
11/27/2018 11:00:00 PM,1,0,1
11/27/2018 10:00:00 PM,1,0,1
11/27/2018 09:00:00 PM,3,1,2
11/27/2018 08:00:00 PM,1,1,0
11/27/2018 07:00:00 PM,4,3,1
11/27/2018 06:00:00 PM,10,4,6
11/27/2018 05:00:00 PM,7,4,3
11/27/2018 04:00:00 PM,5,3,2
11/27/2018 03:00:00 PM,7,6,1
11/27/2018 02:00:00 PM,11,6,5
11/27/2018 01:00:00 PM,6,2,4
11/27/2018 12:00:00 PM,5,4,1
11/27/2018 11:00:00 AM,3,0,3
11/27/2018 10:00:00 AM,7,7,0
11/27/2018 09:00:00 AM,6,5,1
11/27/2018 08:00:00 AM,7,3,4
11/27/2018 07:00:00 AM,5,2,3
11/27/2018 06:00:00 AM,2,1,1
11/27/2018 05:00:00 AM,0,0,0
11/27/2018 04:00:00 AM,0,0,0
11/27/2018 03:00:00 AM,1,1,0
11/27/2018 02:00:00 AM,0,0,0
11/27/2018 01:00:00 AM,0,0,0
11/27/2018 12:00:00 AM,0,0,0
11/26/2018 11:00:00 PM,0,0,0
11/26/2018 10:00:00 PM,0,0,0
11/26/2018 09:00:00 PM,3,0,3
11/26/2018 08:00:00 PM,2,2,0
11/26/2018 07:00:00 PM,7,1,6
11/26/2018 06:00:00 PM,4,3,1
11/26/2018 05:00:00 PM,10,4,6
11/26/2018 04:00:00 PM,5,2,3
11/26/2018 03:00:00 PM,1,1,0
11/26/2018 02:00:00 PM,5,4,1
11/26/2018 01:00:00 PM,3,2,1
11/26/2018 12:00:00 PM,0,0,0
11/26/2018 11:00:00 AM,2,1,1
11/26/2018 10:00:00 AM,1,1,0
11/26/2018 09:00:00 AM,5,3,2
11/26/2018 08:00:00 AM,5,2,3
11/26/2018 07:00:00 AM,8,6,2
11/26/2018 06:00:00 AM,2,2,0
11/26/2018 05:00:00 AM,0,0,0
11/26/2018 04:00:00 AM,0,0,0
11/26/2018 03:00:00 AM,2,1,1
11/26/2018 02:00:00 AM,0,0,0
11/26/2018 01:00:00 AM,0,0,0
11/26/2018 12:00:00 AM,0,0,0
11/25/2018 11:00:00 PM,0,0,0
11/25/2018 10:00:00 PM,1,0,1
11/25/2018 09:00:00 PM,0,0,0
11/25/2018 08:00:00 PM,1,0,1
11/25/2018 07:00:00 PM,4,3,1
11/25/2018 06:00:00 PM,2,1,1
11/25/2018 05:00:00 PM,3,1,2
11/25/2018 04:00:00 PM,5,2,3
11/25/2018 03:00:00 PM,17,10,7
11/25/2018 02:00:00 PM,15,10,5
11/25/2018 01:00:00 PM,8,6,2
11/25/2018 12:00:00 PM,13,4,9
11/25/2018 11:00:00 AM,13,7,6
11/25/2018 10:00:00 AM,5,4,1
11/25/2018 09:00:00 AM,7,2,5
11/25/2018 08:00:00 AM,0,0,0
11/25/2018 07:00:00 AM,3,1,2
11/25/2018 06:00:00 AM,1,0,1
11/25/2018 05:00:00 AM,1,1,0
11/25/2018 04:00:00 AM,2,0,2
11/25/2018 03:00:00 AM,0,0,0
11/25/2018 02:00:00 AM,0,0,0
11/25/2018 01:00:00 AM,0,0,0
11/25/2018 12:00:00 AM,1,0,1
11/24/2018 11:00:00 PM,0,0,0
11/24/2018 10:00:00 PM,4,2,2
11/24/2018 09:00:00 PM,0,0,0
11/24/2018 08:00:00 PM,3,3,0
11/24/2018 07:00:00 PM,3,2,1
11/24/2018 06:00:00 PM,2,1,1
11/24/2018 05:00:00 PM,6,4,2
11/24/2018 04:00:00 PM,14,9,5
11/24/2018 03:00:00 PM,8,3,5
11/24/2018 02:00:00 PM,8,6,2
11/24/2018 01:00:00 PM,15,4,11
11/24/2018 12:00:00 PM,7,2,5
11/24/2018 11:00:00 AM,4,2,2
11/24/2018 10:00:00 AM,12,7,5
11/24/2018 09:00:00 AM,2,1,1
11/24/2018 08:00:00 AM,6,4,2
11/24/2018 07:00:00 AM,1,1,0
11/24/2018 06:00:00 AM,0,0,0
11/24/2018 05:00:00 AM,1,1,0
11/24/2018 04:00:00 AM,0,0,0
11/24/2018 03:00:00 AM,0,0,0
11/24/2018 02:00:00 AM,0,0,0
11/24/2018 01:00:00 AM,0,0,0
11/24/2018 12:00:00 AM,0,0,0
11/23/2018 11:00:00 PM,0,0,0
11/23/2018 10:00:00 PM,1,1,0
11/23/2018 09:00:00 PM,3,2,1
11/23/2018 08:00:00 PM,1,0,1
11/23/2018 07:00:00 PM,1,1,0
11/23/2018 06:00:00 PM,4,1,3
11/23/2018 05:00:00 PM,4,2,2
11/23/2018 04:00:00 PM,7,5,2
11/23/2018 03:00:00 PM,6,4,2
11/23/2018 02:00:00 PM,2,2,0
11/23/2018 01:00:00 PM,4,3,1
11/23/2018 12:00:00 PM,12,6,6
11/23/2018 11:00:00 AM,4,4,0
11/23/2018 10:00:00 AM,3,3,0
11/23/2018 09:00:00 AM,9,7,2
11/23/2018 08:00:00 AM,2,1,1
11/23/2018 07:00:00 AM,2,2,0
11/23/2018 06:00:00 AM,0,0,0
11/23/2018 05:00:00 AM,0,0,0
11/23/2018 04:00:00 AM,0,0,0
11/23/2018 03:00:00 AM,0,0,0
11/23/2018 02:00:00 AM,0,0,0
11/23/2018 01:00:00 AM,0,0,0
11/23/2018 12:00:00 AM,3,1,2
11/22/2018 11:00:00 PM,0,0,0
11/22/2018 10:00:00 PM,1,1,0
11/22/2018 09:00:00 PM,2,1,1
11/22/2018 08:00:00 PM,0,0,0
11/22/2018 07:00:00 PM,3,2,1
11/22/2018 06:00:00 PM,3,2,1
11/22/2018 05:00:00 PM,4,2,2
11/22/2018 04:00:00 PM,1,1,0
11/22/2018 03:00:00 PM,1,0,1
11/22/2018 02:00:00 PM,2,2,0
11/22/2018 01:00:00 PM,4,2,2
11/22/2018 12:00:00 PM,5,2,3
11/22/2018 11:00:00 AM,5,3,2
11/22/2018 10:00:00 AM,2,0,2
11/22/2018 09:00:00 AM,5,5,0
11/22/2018 08:00:00 AM,5,3,2
11/22/2018 07:00:00 AM,1,0,1
11/22/2018 06:00:00 AM,1,0,1
11/22/2018 05:00:00 AM,1,0,1
11/22/2018 04:00:00 AM,0,0,0
11/22/2018 03:00:00 AM,0,0,0
11/22/2018 02:00:00 AM,0,0,0
11/22/2018 01:00:00 AM,0,0,0
11/22/2018 12:00:00 AM,0,0,0
11/21/2018 11:00:00 PM,1,1,0
11/21/2018 10:00:00 PM,0,0,0
11/21/2018 09:00:00 PM,1,1,0
11/21/2018 08:00:00 PM,5,2,3
11/21/2018 07:00:00 PM,2,0,2
11/21/2018 06:00:00 PM,4,1,3
11/21/2018 05:00:00 PM,10,5,5
11/21/2018 04:00:00 PM,5,2,3
11/21/2018 03:00:00 PM,10,5,5
11/21/2018 02:00:00 PM,6,2,4
11/21/2018 01:00:00 PM,6,3,3
11/21/2018 12:00:00 PM,5,3,2
11/21/2018 11:00:00 AM,2,2,0
11/21/2018 10:00:00 AM,7,6,1
11/21/2018 09:00:00 AM,9,6,3
11/21/2018 08:00:00 AM,4,2,2
11/21/2018 07:00:00 AM,1,0,1
11/21/2018 06:00:00 AM,7,3,4
11/21/2018 05:00:00 AM,1,0,1
11/21/2018 04:00:00 AM,1,0,1
11/21/2018 03:00:00 AM,1,1,0
11/21/2018 02:00:00 AM,0,0,0
11/21/2018 01:00:00 AM,0,0,0
11/21/2018 12:00:00 AM,0,0,0
11/20/2018 11:00:00 PM,2,0,2
11/20/2018 10:00:00 PM,0,0,0
11/20/2018 09:00:00 PM,5,3,2
11/20/2018 08:00:00 PM,2,1,1
11/20/2018 07:00:00 PM,3,2,1
11/20/2018 06:00:00 PM,8,4,4
11/20/2018 05:00:00 PM,11,6,5
11/20/2018 04:00:00 PM,11,7,4
11/20/2018 03:00:00 PM,8,5,3
11/20/2018 02:00:00 PM,11,6,5
11/20/2018 01:00:00 PM,4,3,1
11/20/2018 12:00:00 PM,1,0,1
11/20/2018 11:00:00 AM,6,5,1
11/20/2018 10:00:00 AM,2,1,1
11/20/2018 09:00:00 AM,1,1,0
11/20/2018 08:00:00 AM,10,5,5
11/20/2018 07:00:00 AM,4,3,1
11/20/2018 06:00:00 AM,1,1,0
11/20/2018 05:00:00 AM,1,0,1
11/20/2018 04:00:00 AM,0,0,0
11/20/2018 03:00:00 AM,1,1,0
11/20/2018 02:00:00 AM,1,0,1
11/20/2018 01:00:00 AM,0,0,0
11/20/2018 12:00:00 AM,0,0,0
11/19/2018 11:00:00 PM,0,0,0
11/19/2018 10:00:00 PM,0,0,0
11/19/2018 09:00:00 PM,1,1,0
11/19/2018 08:00:00 PM,6,1,5
11/19/2018 07:00:00 PM,2,1,1
11/19/2018 06:00:00 PM,7,3,4
11/19/2018 05:00:00 PM,12,3,9
11/19/2018 04:00:00 PM,7,4,3
11/19/2018 03:00:00 PM,10,5,5
11/19/2018 02:00:00 PM,5,1,4
11/19/2018 01:00:00 PM,9,6,3
11/19/2018 12:00:00 PM,1,0,1
11/19/2018 11:00:00 AM,5,3,2
11/19/2018 10:00:00 AM,9,6,3
11/19/2018 09:00:00 AM,9,4,5
11/19/2018 08:00:00 AM,14,10,4
11/19/2018 07:00:00 AM,3,2,1
11/19/2018 06:00:00 AM,1,1,0
11/19/2018 05:00:00 AM,1,1,0
11/19/2018 04:00:00 AM,0,0,0
11/19/2018 03:00:00 AM,2,2,0
11/19/2018 02:00:00 AM,0,0,0
11/19/2018 01:00:00 AM,0,0,0
11/19/2018 12:00:00 AM,0,0,0
11/18/2018 11:00:00 PM,1,0,1
11/18/2018 10:00:00 PM,1,1,0
11/18/2018 09:00:00 PM,0,0,0
11/18/2018 08:00:00 PM,2,2,0
11/18/2018 07:00:00 PM,2,2,0
11/18/2018 06:00:00 PM,3,1,2
11/18/2018 05:00:00 PM,3,2,1
11/18/2018 04:00:00 PM,15,5,10
11/18/2018 03:00:00 PM,21,11,10
11/18/2018 02:00:00 PM,9,8,1
11/18/2018 01:00:00 PM,12,7,5
11/18/2018 12:00:00 PM,19,6,13
11/18/2018 11:00:00 AM,19,12,7
11/18/2018 10:00:00 AM,10,10,0
11/18/2018 09:00:00 AM,8,4,4
11/18/2018 08:00:00 AM,2,2,0
11/18/2018 07:00:00 AM,2,0,2
11/18/2018 06:00:00 AM,1,0,1
11/18/2018 05:00:00 AM,0,0,0
11/18/2018 04:00:00 AM,0,0,0
11/18/2018 03:00:00 AM,0,0,0
11/18/2018 02:00:00 AM,0,0,0
11/18/2018 01:00:00 AM,0,0,0
11/18/2018 12:00:00 AM,0,0,0
11/17/2018 11:00:00 PM,0,0,0
11/17/2018 10:00:00 PM,2,1,1
11/17/2018 09:00:00 PM,1,0,1
11/17/2018 08:00:00 PM,2,2,0
11/17/2018 07:00:00 PM,5,0,5
11/17/2018 06:00:00 PM,2,0,2
11/17/2018 05:00:00 PM,6,1,5
11/17/2018 04:00:00 PM,11,6,5
11/17/2018 03:00:00 PM,14,10,4
11/17/2018 02:00:00 PM,18,11,7
11/17/2018 01:00:00 PM,13,7,6
11/17/2018 12:00:00 PM,14,8,6
11/17/2018 11:00:00 AM,15,5,10
11/17/2018 10:00:00 AM,13,8,5
11/17/2018 09:00:00 AM,6,6,0
11/17/2018 08:00:00 AM,5,3,2
11/17/2018 07:00:00 AM,1,0,1
11/17/2018 06:00:00 AM,1,0,1
11/17/2018 05:00:00 AM,0,0,0
11/17/2018 04:00:00 AM,0,0,0
11/17/2018 03:00:00 AM,0,0,0
11/17/2018 02:00:00 AM,0,0,0
11/17/2018 01:00:00 AM,0,0,0
11/17/2018 12:00:00 AM,2,1,1
11/16/2018 11:00:00 PM,3,1,2
11/16/2018 10:00:00 PM,1,1,0
11/16/2018 09:00:00 PM,3,2,1
11/16/2018 08:00:00 PM,1,1,0
11/16/2018 07:00:00 PM,6,2,4
11/16/2018 06:00:00 PM,8,3,5
