Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
11/16/2018 05:00:00 PM,17,8,9
11/16/2018 04:00:00 PM,15,11,4
11/16/2018 03:00:00 PM,7,2,5
11/16/2018 02:00:00 PM,11,4,7
11/16/2018 01:00:00 PM,6,4,2
11/16/2018 12:00:00 PM,6,3,3
11/16/2018 11:00:00 AM,6,4,2
11/16/2018 10:00:00 AM,10,7,3
11/16/2018 09:00:00 AM,11,5,6
11/16/2018 08:00:00 AM,11,5,6
11/16/2018 07:00:00 AM,6,4,2
11/16/2018 06:00:00 AM,2,1,1
11/16/2018 05:00:00 AM,1,0,1
11/16/2018 04:00:00 AM,0,0,0
11/16/2018 03:00:00 AM,1,1,0
11/16/2018 02:00:00 AM,0,0,0
11/16/2018 01:00:00 AM,0,0,0
11/16/2018 12:00:00 AM,0,0,0
11/15/2018 11:00:00 PM,3,2,1
11/15/2018 10:00:00 PM,1,1,0
11/15/2018 09:00:00 PM,5,3,2
11/15/2018 08:00:00 PM,10,2,8
11/15/2018 07:00:00 PM,12,8,4
11/15/2018 06:00:00 PM,10,6,4
11/15/2018 05:00:00 PM,10,5,5
11/15/2018 04:00:00 PM,12,3,9
11/15/2018 03:00:00 PM,17,12,5
11/15/2018 02:00:00 PM,10,7,3
11/15/2018 01:00:00 PM,5,1,4
11/15/2018 12:00:00 PM,6,3,3
11/15/2018 11:00:00 AM,10,7,3
11/15/2018 10:00:00 AM,5,5,0
11/15/2018 09:00:00 AM,9,6,3
11/15/2018 08:00:00 AM,13,8,5
11/15/2018 07:00:00 AM,5,3,2
11/15/2018 06:00:00 AM,5,4,1
11/15/2018 05:00:00 AM,0,0,0
11/15/2018 04:00:00 AM,0,0,0
11/15/2018 03:00:00 AM,1,1,0
11/15/2018 02:00:00 AM,0,0,0
11/15/2018 01:00:00 AM,0,0,0
11/15/2018 12:00:00 AM,0,0,0
11/14/2018 11:00:00 PM,0,0,0
11/14/2018 10:00:00 PM,1,1,0
11/14/2018 09:00:00 PM,5,4,1
11/14/2018 08:00:00 PM,4,0,4
11/14/2018 07:00:00 PM,7,4,3
11/14/2018 06:00:00 PM,17,8,9
11/14/2018 05:00:00 PM,7,4,3
11/14/2018 04:00:00 PM,9,6,3
11/14/2018 03:00:00 PM,4,1,3
11/14/2018 02:00:00 PM,13,11,2
11/14/2018 01:00:00 PM,4,1,3
11/14/2018 12:00:00 PM,10,7,3
11/14/2018 11:00:00 AM,7,6,1
11/14/2018 10:00:00 AM,2,1,1
11/14/2018 09:00:00 AM,5,5,0
11/14/2018 08:00:00 AM,5,3,2
11/14/2018 07:00:00 AM,6,3,3
11/14/2018 06:00:00 AM,2,1,1
11/14/2018 05:00:00 AM,1,1,0
11/14/2018 04:00:00 AM,0,0,0
11/14/2018 03:00:00 AM,0,0,0
11/14/2018 02:00:00 AM,1,0,1
11/14/2018 01:00:00 AM,0,0,0
11/14/2018 12:00:00 AM,0,0,0
11/13/2018 11:00:00 PM,0,0,0
11/13/2018 10:00:00 PM,0,0,0
11/13/2018 09:00:00 PM,4,1,3
11/13/2018 08:00:00 PM,6,1,5
11/13/2018 07:00:00 PM,10,5,5
11/13/2018 06:00:00 PM,10,8,2
11/13/2018 05:00:00 PM,17,8,9
11/13/2018 04:00:00 PM,11,6,5
11/13/2018 03:00:00 PM,10,5,5
11/13/2018 02:00:00 PM,8,4,4
11/13/2018 01:00:00 PM,8,4,4
11/13/2018 12:00:00 PM,4,4,0
11/13/2018 11:00:00 AM,7,5,2
11/13/2018 10:00:00 AM,7,6,1
11/13/2018 09:00:00 AM,5,3,2
11/13/2018 08:00:00 AM,12,7,5
11/13/2018 07:00:00 AM,7,2,5
11/13/2018 06:00:00 AM,4,3,1
11/13/2018 05:00:00 AM,2,1,1
11/13/2018 04:00:00 AM,0,0,0
11/13/2018 03:00:00 AM,0,0,0
11/13/2018 02:00:00 AM,0,0,0
11/13/2018 01:00:00 AM,1,1,0
11/13/2018 12:00:00 AM,0,0,0
11/12/2018 11:00:00 PM,0,0,0
11/12/2018 10:00:00 PM,2,0,2
11/12/2018 09:00:00 PM,0,0,0
11/12/2018 08:00:00 PM,1,0,1
11/12/2018 07:00:00 PM,3,3,0
11/12/2018 06:00:00 PM,6,4,2
11/12/2018 05:00:00 PM,8,2,6
11/12/2018 04:00:00 PM,11,6,5
11/12/2018 03:00:00 PM,13,8,5
11/12/2018 02:00:00 PM,19,10,9
11/12/2018 01:00:00 PM,5,3,2
11/12/2018 12:00:00 PM,13,5,8
11/12/2018 11:00:00 AM,12,5,7
11/12/2018 10:00:00 AM,6,3,3
11/12/2018 09:00:00 AM,7,5,2
11/12/2018 08:00:00 AM,8,5,3
11/12/2018 07:00:00 AM,4,2,2
11/12/2018 06:00:00 AM,1,0,1
11/12/2018 05:00:00 AM,2,1,1
11/12/2018 04:00:00 AM,0,0,0
11/12/2018 03:00:00 AM,0,0,0
11/12/2018 02:00:00 AM,0,0,0
11/12/2018 01:00:00 AM,0,0,0
11/12/2018 12:00:00 AM,2,0,2
11/11/2018 11:00:00 PM,0,0,0
11/11/2018 10:00:00 PM,1,1,0
11/11/2018 09:00:00 PM,2,0,2
11/11/2018 08:00:00 PM,0,0,0
11/11/2018 07:00:00 PM,5,3,2
11/11/2018 06:00:00 PM,2,1,1
11/11/2018 05:00:00 PM,5,3,2
11/11/2018 04:00:00 PM,9,3,6
11/11/2018 03:00:00 PM,9,5,4
11/11/2018 02:00:00 PM,5,4,1
11/11/2018 01:00:00 PM,18,11,7
11/11/2018 12:00:00 PM,18,10,8
11/11/2018 11:00:00 AM,12,11,1
11/11/2018 10:00:00 AM,12,11,1
11/11/2018 09:00:00 AM,1,0,1
11/11/2018 08:00:00 AM,2,1,1
11/11/2018 07:00:00 AM,0,0,0
11/11/2018 06:00:00 AM,0,0,0
11/11/2018 05:00:00 AM,0,0,0
11/11/2018 04:00:00 AM,0,0,0
11/11/2018 03:00:00 AM,0,0,0
11/11/2018 02:00:00 AM,0,0,0
11/11/2018 01:00:00 AM,0,0,0
11/11/2018 12:00:00 AM,2,1,1
11/10/2018 11:00:00 PM,1,1,0
11/10/2018 10:00:00 PM,2,0,2
11/10/2018 09:00:00 PM,0,0,0
11/10/2018 08:00:00 PM,2,1,1
11/10/2018 07:00:00 PM,2,0,2
11/10/2018 06:00:00 PM,5,2,3
11/10/2018 05:00:00 PM,6,3,3
11/10/2018 04:00:00 PM,16,6,10
11/10/2018 03:00:00 PM,12,6,6
11/10/2018 02:00:00 PM,12,7,5
11/10/2018 01:00:00 PM,13,3,10
11/10/2018 12:00:00 PM,11,8,3
11/10/2018 11:00:00 AM,8,4,4
11/10/2018 10:00:00 AM,4,3,1
11/10/2018 09:00:00 AM,5,4,1
11/10/2018 08:00:00 AM,2,2,0
11/10/2018 07:00:00 AM,0,0,0
11/10/2018 06:00:00 AM,1,0,1
11/10/2018 05:00:00 AM,1,0,1
11/10/2018 04:00:00 AM,0,0,0
11/10/2018 03:00:00 AM,0,0,0
11/10/2018 02:00:00 AM,0,0,0
11/10/2018 01:00:00 AM,2,0,2
11/10/2018 12:00:00 AM,0,0,0
11/09/2018 11:00:00 PM,0,0,0
11/09/2018 10:00:00 PM,0,0,0
11/09/2018 09:00:00 PM,0,0,0
11/09/2018 08:00:00 PM,2,1,1
11/09/2018 07:00:00 PM,3,0,3
11/09/2018 06:00:00 PM,7,5,2
11/09/2018 05:00:00 PM,4,3,1
11/09/2018 04:00:00 PM,8,3,5
11/09/2018 03:00:00 PM,10,3,7
11/09/2018 02:00:00 PM,11,6,5
11/09/2018 01:00:00 PM,13,8,5
11/09/2018 12:00:00 PM,4,4,0
11/09/2018 11:00:00 AM,6,6,0
11/09/2018 10:00:00 AM,2,2,0
11/09/2018 09:00:00 AM,4,3,1
11/09/2018 08:00:00 AM,17,8,9
11/09/2018 07:00:00 AM,3,0,3
11/09/2018 06:00:00 AM,4,2,2
11/09/2018 05:00:00 AM,0,0,0
11/09/2018 04:00:00 AM,0,0,0
11/09/2018 03:00:00 AM,1,1,0
11/09/2018 02:00:00 AM,0,0,0
11/09/2018 01:00:00 AM,1,1,0
11/09/2018 12:00:00 AM,0,0,0
11/08/2018 11:00:00 PM,0,0,0
11/08/2018 10:00:00 PM,1,1,0
11/08/2018 09:00:00 PM,3,2,1
11/08/2018 08:00:00 PM,1,1,0
11/08/2018 07:00:00 PM,6,1,5
11/08/2018 06:00:00 PM,9,5,4
11/08/2018 05:00:00 PM,22,12,10
11/08/2018 04:00:00 PM,14,9,5
11/08/2018 03:00:00 PM,8,7,1
11/08/2018 02:00:00 PM,10,5,5
11/08/2018 01:00:00 PM,10,5,5
11/08/2018 12:00:00 PM,9,6,3
11/08/2018 11:00:00 AM,5,3,2
11/08/2018 10:00:00 AM,4,4,0
11/08/2018 09:00:00 AM,6,1,5
11/08/2018 08:00:00 AM,5,3,2
11/08/2018 07:00:00 AM,8,3,5
11/08/2018 06:00:00 AM,3,3,0
11/08/2018 05:00:00 AM,0,0,0
11/08/2018 04:00:00 AM,1,0,1
11/08/2018 03:00:00 AM,3,2,1
11/08/2018 02:00:00 AM,0,0,0
11/08/2018 01:00:00 AM,0,0,0
11/08/2018 12:00:00 AM,0,0,0
11/07/2018 11:00:00 PM,0,0,0
11/07/2018 10:00:00 PM,4,2,2
11/07/2018 09:00:00 PM,0,0,0
11/07/2018 08:00:00 PM,4,2,2
11/07/2018 07:00:00 PM,5,3,2
11/07/2018 06:00:00 PM,13,2,11
11/07/2018 05:00:00 PM,13,7,6
11/07/2018 04:00:00 PM,4,2,2
11/07/2018 03:00:00 PM,9,7,2
11/07/2018 02:00:00 PM,10,3,7
11/07/2018 01:00:00 PM,7,5,2
11/07/2018 12:00:00 PM,7,4,3
11/07/2018 11:00:00 AM,7,2,5
11/07/2018 10:00:00 AM,7,7,0
11/07/2018 09:00:00 AM,5,4,1
11/07/2018 08:00:00 AM,13,10,3
11/07/2018 07:00:00 AM,6,3,3
11/07/2018 06:00:00 AM,5,3,2
11/07/2018 05:00:00 AM,0,0,0
11/07/2018 04:00:00 AM,0,0,0
11/07/2018 03:00:00 AM,1,0,1
11/07/2018 02:00:00 AM,0,0,0
11/07/2018 01:00:00 AM,1,0,1
11/07/2018 12:00:00 AM,0,0,0
11/06/2018 11:00:00 PM,2,1,1
11/06/2018 10:00:00 PM,4,2,2
11/06/2018 09:00:00 PM,3,2,1
11/06/2018 08:00:00 PM,3,3,0
11/06/2018 07:00:00 PM,11,7,4
11/06/2018 06:00:00 PM,16,7,9
11/06/2018 05:00:00 PM,22,10,12
11/06/2018 04:00:00 PM,13,7,6
11/06/2018 03:00:00 PM,17,10,7
11/06/2018 02:00:00 PM,9,5,4
11/06/2018 01:00:00 PM,12,7,5
11/06/2018 12:00:00 PM,11,6,5
11/06/2018 11:00:00 AM,5,2,3
11/06/2018 10:00:00 AM,8,7,1
11/06/2018 09:00:00 AM,16,14,2
11/06/2018 08:00:00 AM,17,12,5
11/06/2018 07:00:00 AM,9,6,3
11/06/2018 06:00:00 AM,5,5,0
11/06/2018 05:00:00 AM,2,1,1
11/06/2018 04:00:00 AM,0,0,0
11/06/2018 03:00:00 AM,0,0,0
11/06/2018 02:00:00 AM,0,0,0
11/06/2018 01:00:00 AM,0,0,0
11/06/2018 12:00:00 AM,3,3,0
11/05/2018 11:00:00 PM,1,0,1
11/05/2018 10:00:00 PM,1,0,1
11/05/2018 09:00:00 PM,1,1,0
11/05/2018 08:00:00 PM,2,2,0
11/05/2018 07:00:00 PM,8,1,7
11/05/2018 06:00:00 PM,10,6,4
11/05/2018 05:00:00 PM,12,7,5
11/05/2018 04:00:00 PM,16,10,6
11/05/2018 03:00:00 PM,13,7,6
11/05/2018 02:00:00 PM,7,4,3
11/05/2018 01:00:00 PM,7,4,3
11/05/2018 12:00:00 PM,2,1,1
11/05/2018 11:00:00 AM,6,4,2
11/05/2018 10:00:00 AM,8,6,2
11/05/2018 09:00:00 AM,8,6,2
11/05/2018 08:00:00 AM,10,4,6
11/05/2018 07:00:00 AM,12,3,9
11/05/2018 06:00:00 AM,4,4,0
11/05/2018 05:00:00 AM,1,0,1
11/05/2018 04:00:00 AM,0,0,0
11/05/2018 03:00:00 AM,0,0,0
11/05/2018 02:00:00 AM,0,0,0
11/05/2018 01:00:00 AM,0,0,0
11/05/2018 12:00:00 AM,0,0,0
11/04/2018 11:00:00 PM,3,2,1
11/04/2018 10:00:00 PM,1,0,1
11/04/2018 09:00:00 PM,2,2,0
11/04/2018 08:00:00 PM,2,0,2
11/04/2018 07:00:00 PM,2,1,1
11/04/2018 06:00:00 PM,3,2,1
11/04/2018 05:00:00 PM,7,3,4
11/04/2018 04:00:00 PM,7,3,4
11/04/2018 03:00:00 PM,7,2,5
11/04/2018 02:00:00 PM,11,7,4
11/04/2018 01:00:00 PM,23,13,10
11/04/2018 12:00:00 PM,16,10,6
11/04/2018 11:00:00 AM,7,2,5
11/04/2018 10:00:00 AM,12,7,5
11/04/2018 09:00:00 AM,6,2,4
11/04/2018 08:00:00 AM,3,3,0
11/04/2018 07:00:00 AM,1,0,1
11/04/2018 06:00:00 AM,1,0,1
11/04/2018 05:00:00 AM,0,0,0
11/04/2018 04:00:00 AM,0,0,0
11/04/2018 03:00:00 AM,0,0,0
11/04/2018 02:00:00 AM,0,0,0
11/04/2018 01:00:00 AM,0,0,0
11/04/2018 12:00:00 AM,2,1,1
11/03/2018 11:00:00 PM,0,0,0
11/03/2018 10:00:00 PM,2,0,2
11/03/2018 09:00:00 PM,1,0,1
11/03/2018 08:00:00 PM,0,0,0
11/03/2018 07:00:00 PM,2,1,1
11/03/2018 06:00:00 PM,4,1,3
11/03/2018 05:00:00 PM,3,2,1
11/03/2018 04:00:00 PM,4,4,0
11/03/2018 03:00:00 PM,6,4,2
11/03/2018 02:00:00 PM,0,0,0
11/03/2018 01:00:00 PM,8,7,1
11/03/2018 12:00:00 PM,9,6,3
11/03/2018 11:00:00 AM,5,3,2
11/03/2018 10:00:00 AM,5,5,0
11/03/2018 09:00:00 AM,3,2,1
11/03/2018 08:00:00 AM,1,0,1
11/03/2018 07:00:00 AM,0,0,0
11/03/2018 06:00:00 AM,2,0,2
11/03/2018 05:00:00 AM,0,0,0
11/03/2018 04:00:00 AM,0,0,0
11/03/2018 03:00:00 AM,0,0,0
11/03/2018 02:00:00 AM,1,1,0
11/03/2018 01:00:00 AM,2,1,1
11/03/2018 12:00:00 AM,1,1,0
11/02/2018 11:00:00 PM,4,2,2
11/02/2018 10:00:00 PM,1,0,1
11/02/2018 09:00:00 PM,1,1,0
11/02/2018 08:00:00 PM,6,3,3
11/02/2018 07:00:00 PM,4,2,2
11/02/2018 06:00:00 PM,13,7,6
11/02/2018 05:00:00 PM,17,8,9
11/02/2018 04:00:00 PM,10,5,5
11/02/2018 03:00:00 PM,11,7,4
11/02/2018 02:00:00 PM,11,7,4
11/02/2018 01:00:00 PM,6,4,2
11/02/2018 12:00:00 PM,6,4,2
11/02/2018 11:00:00 AM,6,3,3
11/02/2018 10:00:00 AM,3,3,0
11/02/2018 09:00:00 AM,7,4,3
11/02/2018 08:00:00 AM,6,4,2
11/02/2018 07:00:00 AM,6,3,3
11/02/2018 06:00:00 AM,2,2,0
11/02/2018 05:00:00 AM,0,0,0
11/02/2018 04:00:00 AM,1,1,0
11/02/2018 03:00:00 AM,0,0,0
11/02/2018 02:00:00 AM,0,0,0
11/02/2018 01:00:00 AM,4,1,3
11/02/2018 12:00:00 AM,0,0,0
11/01/2018 11:00:00 PM,2,1,1
11/01/2018 10:00:00 PM,2,1,1
11/01/2018 09:00:00 PM,3,2,1
11/01/2018 08:00:00 PM,3,0,3
11/01/2018 07:00:00 PM,6,1,5
11/01/2018 06:00:00 PM,12,7,5
11/01/2018 05:00:00 PM,20,11,9
11/01/2018 04:00:00 PM,12,8,4
11/01/2018 03:00:00 PM,5,1,4
11/01/2018 02:00:00 PM,7,3,4
11/01/2018 01:00:00 PM,4,3,1
11/01/2018 12:00:00 PM,10,6,4
11/01/2018 11:00:00 AM,4,0,4
11/01/2018 10:00:00 AM,4,3,1
11/01/2018 09:00:00 AM,8,6,2
11/01/2018 08:00:00 AM,8,3,5
11/01/2018 07:00:00 AM,6,4,2
11/01/2018 06:00:00 AM,2,0,2
11/01/2018 05:00:00 AM,0,0,0
11/01/2018 04:00:00 AM,0,0,0
11/01/2018 03:00:00 AM,0,0,0
11/01/2018 02:00:00 AM,1,1,0
11/01/2018 01:00:00 AM,0,0,0
11/01/2018 12:00:00 AM,0,0,0
10/31/2018 11:00:00 PM,1,1,0
10/31/2018 10:00:00 PM,3,0,3
10/31/2018 09:00:00 PM,3,2,1
10/31/2018 08:00:00 PM,4,1,3
10/31/2018 07:00:00 PM,2,0,2
10/31/2018 06:00:00 PM,9,5,4
10/31/2018 05:00:00 PM,12,6,6
10/31/2018 04:00:00 PM,11,8,3
10/31/2018 03:00:00 PM,8,5,3
10/31/2018 02:00:00 PM,7,7,0
10/31/2018 01:00:00 PM,8,1,7
10/31/2018 12:00:00 PM,8,6,2
10/31/2018 11:00:00 AM,6,5,1
10/31/2018 10:00:00 AM,8,6,2
10/31/2018 09:00:00 AM,8,7,1
10/31/2018 08:00:00 AM,5,2,3
10/31/2018 07:00:00 AM,5,2,3
10/31/2018 06:00:00 AM,3,3,0
10/31/2018 05:00:00 AM,2,0,2
10/31/2018 04:00:00 AM,0,0,0
10/31/2018 03:00:00 AM,0,0,0
10/31/2018 02:00:00 AM,0,0,0
10/31/2018 01:00:00 AM,0,0,0
10/31/2018 12:00:00 AM,0,0,0
10/30/2018 11:00:00 PM,0,0,0
10/30/2018 10:00:00 PM,0,0,0
10/30/2018 09:00:00 PM,5,1,4
10/30/2018 08:00:00 PM,6,2,4
10/30/2018 07:00:00 PM,13,6,7
10/30/2018 06:00:00 PM,17,9,8
10/30/2018 05:00:00 PM,15,3,12
10/30/2018 04:00:00 PM,13,5,8
10/30/2018 03:00:00 PM,16,8,8
10/30/2018 02:00:00 PM,5,3,2
10/30/2018 01:00:00 PM,0,0,0
10/30/2018 12:00:00 PM,4,4,0
10/30/2018 11:00:00 AM,3,2,1
10/30/2018 10:00:00 AM,2,2,0
10/30/2018 09:00:00 AM,5,3,2
10/30/2018 08:00:00 AM,13,8,5
10/30/2018 07:00:00 AM,6,2,4
10/30/2018 06:00:00 AM,2,2,0
10/30/2018 05:00:00 AM,1,0,1
10/30/2018 04:00:00 AM,2,2,0
10/30/2018 03:00:00 AM,0,0,0
10/30/2018 02:00:00 AM,0,0,0
10/30/2018 01:00:00 AM,0,0,0
10/30/2018 12:00:00 AM,0,0,0
10/29/2018 11:00:00 PM,2,0,2
10/29/2018 10:00:00 PM,2,1,1
10/29/2018 09:00:00 PM,2,1,1
10/29/2018 08:00:00 PM,1,0,1
10/29/2018 07:00:00 PM,6,3,3
10/29/2018 06:00:00 PM,13,8,5
10/29/2018 05:00:00 PM,11,4,7
10/29/2018 04:00:00 PM,4,4,0
10/29/2018 03:00:00 PM,10,4,6
10/29/2018 02:00:00 PM,5,2,3
10/29/2018 01:00:00 PM,0,0,0
10/29/2018 12:00:00 PM,7,4,3
10/29/2018 11:00:00 AM,5,4,1
10/29/2018 10:00:00 AM,2,1,1
10/29/2018 09:00:00 AM,10,6,4
10/29/2018 08:00:00 AM,7,3,4
10/29/2018 07:00:00 AM,5,2,3
10/29/2018 06:00:00 AM,1,1,0
10/29/2018 05:00:00 AM,1,0,1
10/29/2018 04:00:00 AM,1,1,0
10/29/2018 03:00:00 AM,0,0,0
10/29/2018 02:00:00 AM,0,0,0
10/29/2018 01:00:00 AM,0,0,0
10/29/2018 12:00:00 AM,0,0,0
10/28/2018 11:00:00 PM,0,0,0
10/28/2018 10:00:00 PM,0,0,0
10/28/2018 09:00:00 PM,1,1,0
10/28/2018 08:00:00 PM,2,1,1
10/28/2018 07:00:00 PM,1,1,0
10/28/2018 06:00:00 PM,1,1,0
10/28/2018 05:00:00 PM,5,4,1
10/28/2018 04:00:00 PM,9,5,4
10/28/2018 03:00:00 PM,9,5,4
10/28/2018 02:00:00 PM,5,2,3
10/28/2018 01:00:00 PM,11,5,6
10/28/2018 12:00:00 PM,5,3,2
10/28/2018 11:00:00 AM,5,1,4
10/28/2018 10:00:00 AM,1,0,1
10/28/2018 09:00:00 AM,2,1,1
10/28/2018 08:00:00 AM,0,0,0
10/28/2018 07:00:00 AM,1,0,1
10/28/2018 06:00:00 AM,0,0,0
10/28/2018 05:00:00 AM,0,0,0
10/28/2018 04:00:00 AM,0,0,0
10/28/2018 03:00:00 AM,0,0,0
10/28/2018 02:00:00 AM,0,0,0
10/28/2018 01:00:00 AM,0,0,0
10/28/2018 12:00:00 AM,0,0,0
10/27/2018 11:00:00 PM,1,0,1
10/27/2018 10:00:00 PM,2,0,2
10/27/2018 09:00:00 PM,1,0,1
10/27/2018 08:00:00 PM,2,0,2
10/27/2018 07:00:00 PM,0,0,0
10/27/2018 06:00:00 PM,2,0,2
10/27/2018 05:00:00 PM,6,0,6
10/27/2018 04:00:00 PM,8,4,4
10/27/2018 03:00:00 PM,7,4,3
10/27/2018 02:00:00 PM,9,3,6
10/27/2018 01:00:00 PM,15,4,11
10/27/2018 12:00:00 PM,5,1,4
10/27/2018 11:00:00 AM,8,7,1
10/27/2018 10:00:00 AM,2,2,0
10/27/2018 09:00:00 AM,6,5,1
10/27/2018 08:00:00 AM,3,3,0
10/27/2018 07:00:00 AM,2,1,1
10/27/2018 06:00:00 AM,0,0,0
10/27/2018 05:00:00 AM,0,0,0
10/27/2018 04:00:00 AM,0,0,0
10/27/2018 03:00:00 AM,0,0,0
10/27/2018 02:00:00 AM,0,0,0
10/27/2018 01:00:00 AM,0,0,0
10/27/2018 12:00:00 AM,0,0,0
10/26/2018 11:00:00 PM,1,0,1
10/26/2018 10:00:00 PM,1,1,0
10/26/2018 09:00:00 PM,1,0,1
10/26/2018 08:00:00 PM,5,2,3
10/26/2018 07:00:00 PM,6,3,3
10/26/2018 06:00:00 PM,7,1,6
10/26/2018 05:00:00 PM,9,3,6
10/26/2018 04:00:00 PM,3,1,2
10/26/2018 03:00:00 PM,5,4,1
10/26/2018 02:00:00 PM,6,3,3
10/26/2018 01:00:00 PM,9,3,6
10/26/2018 12:00:00 PM,5,3,2
10/26/2018 11:00:00 AM,6,3,3
10/26/2018 10:00:00 AM,1,0,1
10/26/2018 09:00:00 AM,5,2,3
10/26/2018 08:00:00 AM,11,6,5
10/26/2018 07:00:00 AM,4,1,3
10/26/2018 06:00:00 AM,2,1,1
10/26/2018 05:00:00 AM,0,0,0
10/26/2018 04:00:00 AM,0,0,0
10/26/2018 03:00:00 AM,1,1,0
10/26/2018 02:00:00 AM,0,0,0
10/26/2018 01:00:00 AM,0,0,0
10/26/2018 12:00:00 AM,0,0,0
10/25/2018 11:00:00 PM,4,1,3
10/25/2018 10:00:00 PM,3,1,2
10/25/2018 09:00:00 PM,5,2,3
10/25/2018 08:00:00 PM,2,0,2
10/25/2018 07:00:00 PM,4,2,2
10/25/2018 06:00:00 PM,6,3,3
10/25/2018 05:00:00 PM,12,7,5
10/25/2018 04:00:00 PM,6,5,1
10/25/2018 03:00:00 PM,5,3,2
10/25/2018 02:00:00 PM,7,3,4
10/25/2018 01:00:00 PM,3,0,3
10/25/2018 12:00:00 PM,7,6,1
10/25/2018 11:00:00 AM,4,1,3
10/25/2018 10:00:00 AM,3,3,0
10/25/2018 09:00:00 AM,6,4,2
10/25/2018 08:00:00 AM,5,2,3
10/25/2018 07:00:00 AM,8,4,4
10/25/2018 06:00:00 AM,4,1,3
10/25/2018 05:00:00 AM,0,0,0
10/25/2018 04:00:00 AM,0,0,0
10/25/2018 03:00:00 AM,1,0,1
10/25/2018 02:00:00 AM,0,0,0
10/25/2018 01:00:00 AM,2,2,0
10/25/2018 12:00:00 AM,0,0,0
10/24/2018 11:00:00 PM,1,1,0
10/24/2018 10:00:00 PM,2,2,0
10/24/2018 09:00:00 PM,2,1,1
10/24/2018 08:00:00 PM,1,0,1
10/24/2018 07:00:00 PM,6,4,2
10/24/2018 06:00:00 PM,16,8,8
10/24/2018 05:00:00 PM,17,7,10
10/24/2018 04:00:00 PM,7,1,6
10/24/2018 03:00:00 PM,7,4,3
10/24/2018 02:00:00 PM,9,1,8
10/24/2018 01:00:00 PM,4,3,1
10/24/2018 12:00:00 PM,9,4,5
10/24/2018 11:00:00 AM,12,9,3
10/24/2018 10:00:00 AM,6,4,2
10/24/2018 09:00:00 AM,6,4,2
10/24/2018 08:00:00 AM,12,7,5
10/24/2018 07:00:00 AM,10,2,8
10/24/2018 06:00:00 AM,0,0,0
10/24/2018 05:00:00 AM,0,0,0
10/24/2018 04:00:00 AM,1,0,1
10/24/2018 03:00:00 AM,0,0,0
10/24/2018 02:00:00 AM,0,0,0
10/24/2018 01:00:00 AM,1,0,1
10/24/2018 12:00:00 AM,0,0,0
10/23/2018 11:00:00 PM,0,0,0
10/23/2018 10:00:00 PM,1,1,0
10/23/2018 09:00:00 PM,1,0,1
10/23/2018 08:00:00 PM,2,2,0
10/23/2018 07:00:00 PM,8,2,6
10/23/2018 06:00:00 PM,13,3,10
10/23/2018 05:00:00 PM,24,13,11
10/23/2018 04:00:00 PM,16,7,9
10/23/2018 03:00:00 PM,9,4,5
10/23/2018 02:00:00 PM,6,1,5
10/23/2018 01:00:00 PM,8,5,3
10/23/2018 12:00:00 PM,12,3,9
10/23/2018 11:00:00 AM,4,1,3
10/23/2018 10:00:00 AM,3,2,1
10/23/2018 09:00:00 AM,4,3,1
10/23/2018 08:00:00 AM,13,5,8
10/23/2018 07:00:00 AM,6,0,6
10/23/2018 06:00:00 AM,1,1,0
10/23/2018 05:00:00 AM,1,0,1
10/23/2018 04:00:00 AM,0,0,0
10/23/2018 03:00:00 AM,0,0,0
10/23/2018 02:00:00 AM,0,0,0
10/23/2018 01:00:00 AM,0,0,0
10/23/2018 12:00:00 AM,1,0,1
10/22/2018 11:00:00 PM,0,0,0
10/22/2018 10:00:00 PM,0,0,0
10/22/2018 09:00:00 PM,0,0,0
10/22/2018 08:00:00 PM,3,0,3
10/22/2018 07:00:00 PM,3,0,3
10/22/2018 06:00:00 PM,8,4,4
10/22/2018 05:00:00 PM,18,6,12
10/22/2018 04:00:00 PM,3,1,2
10/22/2018 03:00:00 PM,6,1,5
10/22/2018 02:00:00 PM,7,2,5
10/22/2018 01:00:00 PM,9,1,8
10/22/2018 12:00:00 PM,11,4,7
10/22/2018 11:00:00 AM,7,3,4
10/22/2018 10:00:00 AM,5,2,3
