Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
10/22/2018 09:00:00 AM,3,1,2
10/22/2018 08:00:00 AM,10,5,5
10/22/2018 07:00:00 AM,8,0,8
10/22/2018 06:00:00 AM,2,0,2
10/22/2018 05:00:00 AM,1,1,0
10/22/2018 04:00:00 AM,0,0,0
10/22/2018 03:00:00 AM,0,0,0
10/22/2018 02:00:00 AM,0,0,0
10/22/2018 01:00:00 AM,0,0,0
10/22/2018 12:00:00 AM,0,0,0
10/21/2018 11:00:00 PM,0,0,0
10/21/2018 10:00:00 PM,1,0,1
10/21/2018 09:00:00 PM,1,0,1
10/21/2018 08:00:00 PM,1,0,1
10/21/2018 07:00:00 PM,3,3,0
10/21/2018 06:00:00 PM,9,1,8
10/21/2018 05:00:00 PM,11,4,7
10/21/2018 04:00:00 PM,9,2,7
10/21/2018 03:00:00 PM,14,3,11
10/21/2018 02:00:00 PM,10,3,7
10/21/2018 01:00:00 PM,9,3,6
10/21/2018 12:00:00 PM,16,7,9
10/21/2018 11:00:00 AM,11,4,7
10/21/2018 10:00:00 AM,10,8,2
10/21/2018 09:00:00 AM,3,1,2
10/21/2018 08:00:00 AM,1,0,1
10/21/2018 07:00:00 AM,3,0,3
10/21/2018 06:00:00 AM,0,0,0
10/21/2018 05:00:00 AM,0,0,0
10/21/2018 04:00:00 AM,0,0,0
10/21/2018 03:00:00 AM,0,0,0
10/21/2018 02:00:00 AM,0,0,0
10/21/2018 01:00:00 AM,0,0,0
10/21/2018 12:00:00 AM,0,0,0
10/20/2018 11:00:00 PM,0,0,0
10/20/2018 10:00:00 PM,0,0,0
10/20/2018 09:00:00 PM,1,0,1
10/20/2018 08:00:00 PM,3,0,3
10/20/2018 07:00:00 PM,4,1,3
10/20/2018 06:00:00 PM,9,4,5
10/20/2018 05:00:00 PM,13,6,7
10/20/2018 04:00:00 PM,10,6,4
10/20/2018 03:00:00 PM,14,5,9
10/20/2018 02:00:00 PM,7,4,3
10/20/2018 01:00:00 PM,11,1,10
10/20/2018 12:00:00 PM,8,1,7
10/20/2018 11:00:00 AM,10,6,4
10/20/2018 10:00:00 AM,7,3,4
10/20/2018 09:00:00 AM,4,1,3
10/20/2018 08:00:00 AM,1,0,1
10/20/2018 07:00:00 AM,3,0,3
10/20/2018 06:00:00 AM,0,0,0
10/20/2018 05:00:00 AM,0,0,0
10/20/2018 04:00:00 AM,1,1,0
10/20/2018 03:00:00 AM,0,0,0
10/20/2018 02:00:00 AM,0,0,0
10/20/2018 01:00:00 AM,1,0,1
10/20/2018 12:00:00 AM,2,1,1
10/19/2018 11:00:00 PM,1,0,1
10/19/2018 10:00:00 PM,2,0,2
10/19/2018 09:00:00 PM,2,0,2
10/19/2018 08:00:00 PM,3,0,3
10/19/2018 07:00:00 PM,6,1,5
10/19/2018 06:00:00 PM,8,4,4
10/19/2018 05:00:00 PM,9,3,6
10/19/2018 04:00:00 PM,13,4,9
10/19/2018 03:00:00 PM,5,1,4
10/19/2018 02:00:00 PM,6,4,2
10/19/2018 01:00:00 PM,8,2,6
10/19/2018 12:00:00 PM,7,2,5
10/19/2018 11:00:00 AM,7,3,4
10/19/2018 10:00:00 AM,4,2,2
10/19/2018 09:00:00 AM,4,3,1
10/19/2018 08:00:00 AM,14,8,6
10/19/2018 07:00:00 AM,8,1,7
10/19/2018 06:00:00 AM,4,2,2
10/19/2018 05:00:00 AM,0,0,0
10/19/2018 04:00:00 AM,0,0,0
10/19/2018 03:00:00 AM,0,0,0
10/19/2018 02:00:00 AM,0,0,0
10/19/2018 01:00:00 AM,0,0,0
10/19/2018 12:00:00 AM,1,1,0
10/18/2018 11:00:00 PM,3,1,2
10/18/2018 10:00:00 PM,1,0,1
10/18/2018 09:00:00 PM,0,0,0
10/18/2018 08:00:00 PM,8,4,4
10/18/2018 07:00:00 PM,13,4,9
10/18/2018 06:00:00 PM,8,5,3
10/18/2018 05:00:00 PM,12,6,6
10/18/2018 04:00:00 PM,12,1,11
10/18/2018 03:00:00 PM,10,2,8
10/18/2018 02:00:00 PM,6,1,5
10/18/2018 01:00:00 PM,5,4,1
10/18/2018 12:00:00 PM,7,2,5
10/18/2018 11:00:00 AM,3,0,3
10/18/2018 10:00:00 AM,3,1,2
10/18/2018 09:00:00 AM,6,3,3
10/18/2018 08:00:00 AM,12,2,10
10/18/2018 07:00:00 AM,6,4,2
10/18/2018 06:00:00 AM,2,0,2
10/18/2018 05:00:00 AM,0,0,0
10/18/2018 04:00:00 AM,0,0,0
10/18/2018 03:00:00 AM,0,0,0
10/18/2018 02:00:00 AM,1,0,1
10/18/2018 01:00:00 AM,0,0,0
10/18/2018 12:00:00 AM,1,1,0
10/17/2018 11:00:00 PM,0,0,0
10/17/2018 10:00:00 PM,1,0,1
10/17/2018 09:00:00 PM,2,0,2
10/17/2018 08:00:00 PM,1,0,1
10/17/2018 07:00:00 PM,7,1,6
10/17/2018 06:00:00 PM,10,2,8
10/17/2018 05:00:00 PM,18,5,13
10/17/2018 04:00:00 PM,8,1,7
10/17/2018 03:00:00 PM,6,3,3
10/17/2018 02:00:00 PM,2,0,2
10/17/2018 01:00:00 PM,3,1,2
10/17/2018 12:00:00 PM,6,2,4
10/17/2018 11:00:00 AM,7,3,4
10/17/2018 10:00:00 AM,5,3,2
10/17/2018 09:00:00 AM,7,2,5
10/17/2018 08:00:00 AM,9,3,6
10/17/2018 07:00:00 AM,5,1,4
10/17/2018 06:00:00 AM,3,1,2
10/17/2018 05:00:00 AM,0,0,0
10/17/2018 04:00:00 AM,0,0,0
10/17/2018 03:00:00 AM,0,0,0
10/17/2018 02:00:00 AM,0,0,0
10/17/2018 01:00:00 AM,0,0,0
10/17/2018 12:00:00 AM,0,0,0
10/16/2018 11:00:00 PM,2,0,2
10/16/2018 10:00:00 PM,2,0,2
10/16/2018 09:00:00 PM,1,0,1
10/16/2018 08:00:00 PM,5,1,4
10/16/2018 07:00:00 PM,9,3,6
10/16/2018 06:00:00 PM,8,1,7
10/16/2018 05:00:00 PM,16,2,14
10/16/2018 04:00:00 PM,7,2,5
10/16/2018 03:00:00 PM,7,5,2
10/16/2018 02:00:00 PM,7,2,5
10/16/2018 01:00:00 PM,7,1,6
10/16/2018 12:00:00 PM,6,1,5
10/16/2018 11:00:00 AM,8,3,5
10/16/2018 10:00:00 AM,3,0,3
10/16/2018 09:00:00 AM,4,2,2
10/16/2018 08:00:00 AM,10,4,6
10/16/2018 07:00:00 AM,6,4,2
10/16/2018 06:00:00 AM,2,0,2
10/16/2018 05:00:00 AM,1,1,0
10/16/2018 04:00:00 AM,0,0,0
10/16/2018 03:00:00 AM,0,0,0
10/16/2018 02:00:00 AM,0,0,0
10/16/2018 01:00:00 AM,1,0,1
10/16/2018 12:00:00 AM,0,0,0
10/15/2018 11:00:00 PM,1,0,1
10/15/2018 10:00:00 PM,2,2,0
10/15/2018 09:00:00 PM,1,0,1
10/15/2018 08:00:00 PM,0,0,0
10/15/2018 07:00:00 PM,5,1,4
10/15/2018 06:00:00 PM,17,10,7
10/15/2018 05:00:00 PM,17,9,8
10/15/2018 04:00:00 PM,10,9,1
10/15/2018 03:00:00 PM,4,1,3
10/15/2018 02:00:00 PM,5,2,3
10/15/2018 01:00:00 PM,8,2,6
10/15/2018 12:00:00 PM,6,3,3
10/15/2018 11:00:00 AM,6,4,2
10/15/2018 10:00:00 AM,1,1,0
10/15/2018 09:00:00 AM,8,6,2
10/15/2018 08:00:00 AM,1,1,0
10/15/2018 07:00:00 AM,6,4,2
10/15/2018 06:00:00 AM,2,2,0
10/15/2018 05:00:00 AM,3,1,2
10/15/2018 04:00:00 AM,0,0,0
10/15/2018 03:00:00 AM,0,0,0
10/15/2018 02:00:00 AM,0,0,0
10/15/2018 01:00:00 AM,0,0,0
10/15/2018 12:00:00 AM,1,0,1
10/14/2018 11:00:00 PM,0,0,0
10/14/2018 10:00:00 PM,1,1,0
10/14/2018 09:00:00 PM,1,0,1
10/14/2018 08:00:00 PM,6,4,2
10/14/2018 07:00:00 PM,5,1,4
10/14/2018 06:00:00 PM,8,2,6
10/14/2018 05:00:00 PM,10,5,5
10/14/2018 04:00:00 PM,21,9,12
10/14/2018 03:00:00 PM,18,9,9
10/14/2018 02:00:00 PM,7,4,3
10/14/2018 01:00:00 PM,21,11,10
10/14/2018 12:00:00 PM,13,11,2
10/14/2018 11:00:00 AM,12,7,5
10/14/2018 10:00:00 AM,7,6,1
10/14/2018 09:00:00 AM,3,2,1
10/14/2018 08:00:00 AM,3,2,1
10/14/2018 07:00:00 AM,0,0,0
10/14/2018 06:00:00 AM,0,0,0
10/14/2018 05:00:00 AM,0,0,0
10/14/2018 04:00:00 AM,0,0,0
10/14/2018 03:00:00 AM,0,0,0
10/14/2018 02:00:00 AM,0,0,0
10/14/2018 01:00:00 AM,1,0,1
10/14/2018 12:00:00 AM,0,0,0
10/13/2018 11:00:00 PM,7,2,5
10/13/2018 10:00:00 PM,0,0,0
10/13/2018 09:00:00 PM,1,0,1
10/13/2018 08:00:00 PM,4,1,3
10/13/2018 07:00:00 PM,6,1,5
10/13/2018 06:00:00 PM,7,5,2
10/13/2018 05:00:00 PM,9,5,4
10/13/2018 04:00:00 PM,5,5,0
10/13/2018 03:00:00 PM,6,3,3
10/13/2018 02:00:00 PM,10,4,6
10/13/2018 01:00:00 PM,9,4,5
10/13/2018 12:00:00 PM,10,3,7
10/13/2018 11:00:00 AM,6,5,1
10/13/2018 10:00:00 AM,35,33,2
10/13/2018 09:00:00 AM,13,11,2
10/13/2018 08:00:00 AM,5,4,1
10/13/2018 07:00:00 AM,0,0,0
10/13/2018 06:00:00 AM,0,0,0
10/13/2018 05:00:00 AM,1,0,1
10/13/2018 04:00:00 AM,0,0,0
10/13/2018 03:00:00 AM,0,0,0
10/13/2018 02:00:00 AM,1,1,0
10/13/2018 01:00:00 AM,0,0,0
10/13/2018 12:00:00 AM,1,0,1
10/12/2018 11:00:00 PM,0,0,0
10/12/2018 10:00:00 PM,0,0,0
10/12/2018 09:00:00 PM,1,0,1
10/12/2018 08:00:00 PM,3,0,3
10/12/2018 07:00:00 PM,7,3,4
10/12/2018 06:00:00 PM,5,4,1
10/12/2018 05:00:00 PM,14,4,10
10/12/2018 04:00:00 PM,10,4,6
10/12/2018 03:00:00 PM,11,7,4
10/12/2018 02:00:00 PM,3,1,2
10/12/2018 01:00:00 PM,8,3,5
10/12/2018 12:00:00 PM,6,1,5
10/12/2018 11:00:00 AM,6,5,1
10/12/2018 10:00:00 AM,5,4,1
10/12/2018 09:00:00 AM,8,6,2
10/12/2018 08:00:00 AM,13,8,5
10/12/2018 07:00:00 AM,6,4,2
10/12/2018 06:00:00 AM,0,0,0
10/12/2018 05:00:00 AM,0,0,0
10/12/2018 04:00:00 AM,0,0,0
10/12/2018 03:00:00 AM,2,2,0
10/12/2018 02:00:00 AM,0,0,0
10/12/2018 01:00:00 AM,0,0,0
10/12/2018 12:00:00 AM,3,0,3
10/11/2018 11:00:00 PM,2,0,2
10/11/2018 10:00:00 PM,4,3,1
10/11/2018 09:00:00 PM,0,0,0
10/11/2018 08:00:00 PM,12,6,6
10/11/2018 07:00:00 PM,8,1,7
10/11/2018 06:00:00 PM,18,11,7
10/11/2018 05:00:00 PM,17,6,11
10/11/2018 04:00:00 PM,10,4,6
10/11/2018 03:00:00 PM,9,3,6
10/11/2018 02:00:00 PM,7,2,5
10/11/2018 01:00:00 PM,5,3,2
10/11/2018 12:00:00 PM,6,3,3
10/11/2018 11:00:00 AM,7,3,4
10/11/2018 10:00:00 AM,6,4,2
10/11/2018 09:00:00 AM,17,11,6
10/11/2018 08:00:00 AM,10,5,5
10/11/2018 07:00:00 AM,10,7,3
10/11/2018 06:00:00 AM,2,1,1
10/11/2018 05:00:00 AM,1,0,1
10/11/2018 04:00:00 AM,1,0,1
10/11/2018 03:00:00 AM,0,0,0
10/11/2018 02:00:00 AM,0,0,0
10/11/2018 01:00:00 AM,0,0,0
10/11/2018 12:00:00 AM,0,0,0
10/10/2018 11:00:00 PM,0,0,0
10/10/2018 10:00:00 PM,0,0,0
10/10/2018 09:00:00 PM,1,1,0
10/10/2018 08:00:00 PM,4,2,2
10/10/2018 07:00:00 PM,10,6,4
10/10/2018 06:00:00 PM,20,9,11
10/10/2018 05:00:00 PM,17,8,9
10/10/2018 04:00:00 PM,12,6,6
10/10/2018 03:00:00 PM,6,0,6
10/10/2018 02:00:00 PM,7,5,2
10/10/2018 01:00:00 PM,6,2,4
10/10/2018 12:00:00 PM,11,6,5
10/10/2018 11:00:00 AM,5,3,2
10/10/2018 10:00:00 AM,6,3,3
10/10/2018 09:00:00 AM,12,6,6
10/10/2018 08:00:00 AM,15,9,6
10/10/2018 07:00:00 AM,12,6,6
10/10/2018 06:00:00 AM,3,0,3
10/10/2018 05:00:00 AM,0,0,0
10/10/2018 04:00:00 AM,0,0,0
10/10/2018 03:00:00 AM,0,0,0
10/10/2018 02:00:00 AM,0,0,0
10/10/2018 01:00:00 AM,1,0,1
10/10/2018 12:00:00 AM,0,0,0
10/09/2018 11:00:00 PM,4,4,0
10/09/2018 10:00:00 PM,1,1,0
10/09/2018 09:00:00 PM,3,0,3
10/09/2018 08:00:00 PM,5,3,2
10/09/2018 07:00:00 PM,11,6,5
10/09/2018 06:00:00 PM,17,10,7
10/09/2018 05:00:00 PM,12,9,3
10/09/2018 04:00:00 PM,6,1,5
10/09/2018 03:00:00 PM,7,3,4
10/09/2018 02:00:00 PM,8,2,6
10/09/2018 01:00:00 PM,4,1,3
10/09/2018 12:00:00 PM,9,3,6
10/09/2018 11:00:00 AM,5,1,4
10/09/2018 10:00:00 AM,12,2,10
10/09/2018 09:00:00 AM,11,5,6
10/09/2018 08:00:00 AM,19,9,10
10/09/2018 07:00:00 AM,8,3,5
10/09/2018 06:00:00 AM,1,1,0
10/09/2018 05:00:00 AM,1,0,1
10/09/2018 04:00:00 AM,1,0,1
10/09/2018 03:00:00 AM,0,0,0
10/09/2018 02:00:00 AM,1,1,0
10/09/2018 01:00:00 AM,0,0,0
10/09/2018 12:00:00 AM,0,0,0
10/08/2018 11:00:00 PM,1,0,1
10/08/2018 10:00:00 PM,3,1,2
10/08/2018 09:00:00 PM,3,0,3
10/08/2018 08:00:00 PM,4,1,3
10/08/2018 07:00:00 PM,3,2,1
10/08/2018 06:00:00 PM,7,3,4
10/08/2018 05:00:00 PM,5,3,2
10/08/2018 04:00:00 PM,12,7,5
10/08/2018 03:00:00 PM,4,2,2
10/08/2018 02:00:00 PM,5,1,4
10/08/2018 01:00:00 PM,2,0,2
10/08/2018 12:00:00 PM,7,4,3
10/08/2018 11:00:00 AM,6,3,3
10/08/2018 10:00:00 AM,6,5,1
10/08/2018 09:00:00 AM,10,4,6
10/08/2018 08:00:00 AM,13,5,8
10/08/2018 07:00:00 AM,13,6,7
10/08/2018 06:00:00 AM,2,0,2
10/08/2018 05:00:00 AM,2,0,2
10/08/2018 04:00:00 AM,0,0,0
10/08/2018 03:00:00 AM,0,0,0
10/08/2018 02:00:00 AM,1,0,1
10/08/2018 01:00:00 AM,0,0,0
10/08/2018 12:00:00 AM,0,0,0
10/07/2018 11:00:00 PM,2,0,2
10/07/2018 10:00:00 PM,2,0,2
10/07/2018 09:00:00 PM,1,0,1
10/07/2018 08:00:00 PM,6,2,4
10/07/2018 07:00:00 PM,3,1,2
10/07/2018 06:00:00 PM,8,3,5
10/07/2018 05:00:00 PM,8,3,5
10/07/2018 04:00:00 PM,7,4,3
10/07/2018 03:00:00 PM,8,2,6
10/07/2018 02:00:00 PM,13,8,5
10/07/2018 01:00:00 PM,16,5,11
10/07/2018 12:00:00 PM,6,2,4
10/07/2018 11:00:00 AM,14,8,6
10/07/2018 10:00:00 AM,20,10,10
10/07/2018 09:00:00 AM,7,3,4
10/07/2018 08:00:00 AM,2,0,2
10/07/2018 07:00:00 AM,2,1,1
10/07/2018 06:00:00 AM,1,0,1
10/07/2018 05:00:00 AM,0,0,0
10/07/2018 04:00:00 AM,0,0,0
10/07/2018 03:00:00 AM,0,0,0
10/07/2018 02:00:00 AM,0,0,0
10/07/2018 01:00:00 AM,0,0,0
10/07/2018 12:00:00 AM,1,0,1
10/06/2018 11:00:00 PM,8,1,7
10/06/2018 10:00:00 PM,3,1,2
10/06/2018 09:00:00 PM,2,2,0
10/06/2018 08:00:00 PM,7,4,3
10/06/2018 07:00:00 PM,4,3,1
10/06/2018 06:00:00 PM,4,1,3
10/06/2018 05:00:00 PM,11,6,5
10/06/2018 04:00:00 PM,21,10,11
10/06/2018 03:00:00 PM,18,11,7
10/06/2018 02:00:00 PM,23,8,15
10/06/2018 01:00:00 PM,15,5,10
10/06/2018 12:00:00 PM,15,6,9
10/06/2018 11:00:00 AM,10,4,6
10/06/2018 10:00:00 AM,8,4,4
10/06/2018 09:00:00 AM,14,6,8
10/06/2018 08:00:00 AM,6,2,4
10/06/2018 07:00:00 AM,1,0,1
10/06/2018 06:00:00 AM,2,0,2
10/06/2018 05:00:00 AM,2,0,2
10/06/2018 04:00:00 AM,1,1,0
10/06/2018 03:00:00 AM,1,0,1
10/06/2018 02:00:00 AM,1,0,1
10/06/2018 01:00:00 AM,3,1,2
10/06/2018 12:00:00 AM,4,1,3
10/05/2018 11:00:00 PM,3,0,3
10/05/2018 10:00:00 PM,2,1,1
10/05/2018 09:00:00 PM,9,1,8
10/05/2018 08:00:00 PM,5,2,3
10/05/2018 07:00:00 PM,6,0,6
10/05/2018 06:00:00 PM,7,3,4
10/05/2018 05:00:00 PM,17,2,15
10/05/2018 04:00:00 PM,6,1,5
10/05/2018 03:00:00 PM,12,5,7
10/05/2018 02:00:00 PM,5,3,2
10/05/2018 01:00:00 PM,9,2,7
10/05/2018 12:00:00 PM,7,3,4
10/05/2018 11:00:00 AM,5,1,4
10/05/2018 10:00:00 AM,10,4,6
10/05/2018 09:00:00 AM,7,4,3
10/05/2018 08:00:00 AM,7,6,1
10/05/2018 07:00:00 AM,5,1,4
10/05/2018 06:00:00 AM,2,0,2
10/05/2018 05:00:00 AM,0,0,0
10/05/2018 04:00:00 AM,0,0,0
10/05/2018 03:00:00 AM,0,0,0
10/05/2018 02:00:00 AM,0,0,0
10/05/2018 01:00:00 AM,0,0,0
10/05/2018 12:00:00 AM,1,1,0
10/04/2018 11:00:00 PM,1,0,1
10/04/2018 10:00:00 PM,2,2,0
10/04/2018 09:00:00 PM,3,1,2
10/04/2018 08:00:00 PM,3,1,2
10/04/2018 07:00:00 PM,8,3,5
10/04/2018 06:00:00 PM,16,10,6
10/04/2018 05:00:00 PM,20,15,5
10/04/2018 04:00:00 PM,6,6,0
10/04/2018 03:00:00 PM,3,2,1
10/04/2018 02:00:00 PM,13,5,8
10/04/2018 01:00:00 PM,9,5,4
10/04/2018 12:00:00 PM,10,5,5
10/04/2018 11:00:00 AM,6,3,3
10/04/2018 10:00:00 AM,3,2,1
10/04/2018 09:00:00 AM,5,3,2
10/04/2018 08:00:00 AM,13,5,8
10/04/2018 07:00:00 AM,7,3,4
10/04/2018 06:00:00 AM,0,0,0
10/04/2018 05:00:00 AM,1,0,1
10/04/2018 04:00:00 AM,0,0,0
10/04/2018 03:00:00 AM,0,0,0
10/04/2018 02:00:00 AM,0,0,0
10/04/2018 01:00:00 AM,0,0,0
10/04/2018 12:00:00 AM,0,0,0
10/03/2018 11:00:00 PM,0,0,0
10/03/2018 10:00:00 PM,2,2,0
10/03/2018 09:00:00 PM,4,2,2
10/03/2018 08:00:00 PM,5,1,4
10/03/2018 07:00:00 PM,8,3,5
10/03/2018 06:00:00 PM,13,8,5
10/03/2018 05:00:00 PM,13,6,7
10/03/2018 04:00:00 PM,7,4,3
10/03/2018 03:00:00 PM,14,9,5
10/03/2018 02:00:00 PM,5,3,2
10/03/2018 01:00:00 PM,11,5,6
10/03/2018 12:00:00 PM,10,4,6
10/03/2018 11:00:00 AM,5,3,2
10/03/2018 10:00:00 AM,8,5,3
10/03/2018 09:00:00 AM,6,5,1
10/03/2018 08:00:00 AM,6,3,3
10/03/2018 07:00:00 AM,10,2,8
10/03/2018 06:00:00 AM,2,1,1
10/03/2018 05:00:00 AM,0,0,0
10/03/2018 04:00:00 AM,1,1,0
10/03/2018 03:00:00 AM,0,0,0
10/03/2018 02:00:00 AM,0,0,0
10/03/2018 01:00:00 AM,0,0,0
10/03/2018 12:00:00 AM,1,1,0
10/02/2018 11:00:00 PM,0,0,0
10/02/2018 10:00:00 PM,1,1,0
10/02/2018 09:00:00 PM,1,0,1
10/02/2018 08:00:00 PM,3,1,2
10/02/2018 07:00:00 PM,4,3,1
10/02/2018 06:00:00 PM,13,7,6
10/02/2018 05:00:00 PM,18,12,6
10/02/2018 04:00:00 PM,5,4,1
10/02/2018 03:00:00 PM,11,9,2
10/02/2018 02:00:00 PM,7,2,5
10/02/2018 01:00:00 PM,12,5,7
10/02/2018 12:00:00 PM,6,2,4
10/02/2018 11:00:00 AM,5,2,3
10/02/2018 10:00:00 AM,7,5,2
10/02/2018 09:00:00 AM,1,1,0
10/02/2018 08:00:00 AM,8,4,4
10/02/2018 07:00:00 AM,7,3,4
10/02/2018 06:00:00 AM,2,1,1
10/02/2018 05:00:00 AM,1,0,1
10/02/2018 04:00:00 AM,0,0,0
10/02/2018 03:00:00 AM,0,0,0
10/02/2018 02:00:00 AM,0,0,0
10/02/2018 01:00:00 AM,0,0,0
10/02/2018 12:00:00 AM,1,1,0
10/01/2018 11:00:00 PM,0,0,0
10/01/2018 10:00:00 PM,2,0,2
10/01/2018 09:00:00 PM,0,0,0
10/01/2018 08:00:00 PM,4,2,2
10/01/2018 07:00:00 PM,6,1,5
10/01/2018 06:00:00 PM,10,8,2
10/01/2018 05:00:00 PM,12,6,6
10/01/2018 04:00:00 PM,8,7,1
10/01/2018 03:00:00 PM,3,3,0
10/01/2018 02:00:00 PM,8,5,3
10/01/2018 01:00:00 PM,4,1,3
10/01/2018 12:00:00 PM,6,6,0
10/01/2018 11:00:00 AM,5,3,2
10/01/2018 10:00:00 AM,4,3,1
10/01/2018 09:00:00 AM,8,5,3
10/01/2018 08:00:00 AM,13,7,6
10/01/2018 07:00:00 AM,7,2,5
10/01/2018 06:00:00 AM,4,2,2
10/01/2018 05:00:00 AM,0,0,0
10/01/2018 04:00:00 AM,0,0,0
10/01/2018 03:00:00 AM,0,0,0
10/01/2018 02:00:00 AM,0,0,0
10/01/2018 01:00:00 AM,0,0,0
10/01/2018 12:00:00 AM,1,0,1
09/30/2018 11:00:00 PM,2,1,1
09/30/2018 10:00:00 PM,1,1,0
09/30/2018 09:00:00 PM,4,2,2
09/30/2018 08:00:00 PM,2,0,2
09/30/2018 07:00:00 PM,2,2,0
09/30/2018 06:00:00 PM,2,1,1
09/30/2018 05:00:00 PM,6,5,1
09/30/2018 04:00:00 PM,13,4,9
09/30/2018 03:00:00 PM,18,11,7
09/30/2018 02:00:00 PM,15,4,11
09/30/2018 01:00:00 PM,16,9,7
09/30/2018 12:00:00 PM,23,13,10
09/30/2018 11:00:00 AM,18,13,5
09/30/2018 10:00:00 AM,9,4,5
09/30/2018 09:00:00 AM,10,7,3
09/30/2018 08:00:00 AM,1,1,0
09/30/2018 07:00:00 AM,0,0,0
09/30/2018 06:00:00 AM,1,0,1
09/30/2018 05:00:00 AM,1,0,1
09/30/2018 04:00:00 AM,0,0,0
09/30/2018 03:00:00 AM,0,0,0
09/30/2018 02:00:00 AM,0,0,0
09/30/2018 01:00:00 AM,0,0,0
09/30/2018 12:00:00 AM,3,1,2
09/29/2018 11:00:00 PM,2,1,1
09/29/2018 10:00:00 PM,0,0,0
09/29/2018 09:00:00 PM,0,0,0
09/29/2018 08:00:00 PM,3,2,1
09/29/2018 07:00:00 PM,3,0,3
09/29/2018 06:00:00 PM,8,4,4
09/29/2018 05:00:00 PM,9,4,5
09/29/2018 04:00:00 PM,14,4,10
09/29/2018 03:00:00 PM,14,7,7
09/29/2018 02:00:00 PM,13,5,8
09/29/2018 01:00:00 PM,8,4,4
09/29/2018 12:00:00 PM,17,11,6
09/29/2018 11:00:00 AM,6,3,3
09/29/2018 10:00:00 AM,7,3,4
09/29/2018 09:00:00 AM,7,4,3
09/29/2018 08:00:00 AM,3,1,2
09/29/2018 07:00:00 AM,0,0,0
09/29/2018 06:00:00 AM,0,0,0
09/29/2018 05:00:00 AM,0,0,0
09/29/2018 04:00:00 AM,0,0,0
09/29/2018 03:00:00 AM,0,0,0
09/29/2018 02:00:00 AM,0,0,0
09/29/2018 01:00:00 AM,2,1,1
09/29/2018 12:00:00 AM,1,0,1
09/28/2018 11:00:00 PM,1,1,0
09/28/2018 10:00:00 PM,6,3,3
09/28/2018 09:00:00 PM,1,1,0
09/28/2018 08:00:00 PM,6,2,4
09/28/2018 07:00:00 PM,11,5,6
09/28/2018 06:00:00 PM,10,6,4
09/28/2018 05:00:00 PM,23,17,6
09/28/2018 04:00:00 PM,17,9,8
09/28/2018 03:00:00 PM,22,14,8
09/28/2018 02:00:00 PM,14,6,8
09/28/2018 01:00:00 PM,10,5,5
09/28/2018 12:00:00 PM,20,10,10
09/28/2018 11:00:00 AM,3,3,0
09/28/2018 10:00:00 AM,6,3,3
09/28/2018 09:00:00 AM,7,2,5
09/28/2018 08:00:00 AM,13,7,6
09/28/2018 07:00:00 AM,4,3,1
09/28/2018 06:00:00 AM,2,1,1
09/28/2018 05:00:00 AM,0,0,0
09/28/2018 04:00:00 AM,0,0,0
09/28/2018 03:00:00 AM,0,0,0
09/28/2018 02:00:00 AM,0,0,0
09/28/2018 01:00:00 AM,1,1,0
09/28/2018 12:00:00 AM,1,0,1
09/27/2018 11:00:00 PM,0,0,0
09/27/2018 10:00:00 PM,1,1,0
09/27/2018 09:00:00 PM,3,0,3
09/27/2018 08:00:00 PM,6,2,4
09/27/2018 07:00:00 PM,2,2,0
09/27/2018 06:00:00 PM,16,9,7
09/27/2018 05:00:00 PM,20,7,13
09/27/2018 04:00:00 PM,14,11,3
09/27/2018 03:00:00 PM,10,4,6
09/27/2018 02:00:00 PM,5,3,2
09/27/2018 01:00:00 PM,9,3,6
09/27/2018 12:00:00 PM,4,3,1
09/27/2018 11:00:00 AM,11,5,6
09/27/2018 10:00:00 AM,4,2,2
09/27/2018 09:00:00 AM,6,3,3
09/27/2018 08:00:00 AM,17,10,7
09/27/2018 07:00:00 AM,6,4,2
09/27/2018 06:00:00 AM,0,0,0
09/27/2018 05:00:00 AM,2,1,1
09/27/2018 04:00:00 AM,0,0,0
09/27/2018 03:00:00 AM,0,0,0
