Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
09/27/2018 02:00:00 AM,0,0,0
09/27/2018 01:00:00 AM,0,0,0
09/27/2018 12:00:00 AM,0,0,0
09/26/2018 11:00:00 PM,1,0,1
09/26/2018 10:00:00 PM,1,0,1
09/26/2018 09:00:00 PM,2,1,1
09/26/2018 08:00:00 PM,7,4,3
09/26/2018 07:00:00 PM,12,3,9
09/26/2018 06:00:00 PM,18,10,8
09/26/2018 05:00:00 PM,20,14,6
09/26/2018 04:00:00 PM,10,4,6
09/26/2018 03:00:00 PM,3,1,2
09/26/2018 02:00:00 PM,1,0,1
09/26/2018 01:00:00 PM,3,2,1
09/26/2018 12:00:00 PM,0,0,0
09/26/2018 11:00:00 AM,0,0,0
09/26/2018 10:00:00 AM,0,0,0
09/26/2018 09:00:00 AM,4,4,0
09/26/2018 08:00:00 AM,2,1,1
09/26/2018 07:00:00 AM,1,0,1
09/26/2018 06:00:00 AM,0,0,0
09/26/2018 05:00:00 AM,0,0,0
09/26/2018 04:00:00 AM,0,0,0
09/26/2018 03:00:00 AM,0,0,0
09/26/2018 02:00:00 AM,0,0,0
09/26/2018 01:00:00 AM,0,0,0
09/26/2018 12:00:00 AM,0,0,0
09/25/2018 11:00:00 PM,0,0,0
09/25/2018 10:00:00 PM,0,0,0
09/25/2018 09:00:00 PM,0,0,0
09/25/2018 08:00:00 PM,1,1,0
09/25/2018 07:00:00 PM,3,0,3
09/25/2018 06:00:00 PM,5,1,4
09/25/2018 05:00:00 PM,7,6,1
09/25/2018 04:00:00 PM,8,8,0
09/25/2018 03:00:00 PM,10,10,0
09/25/2018 02:00:00 PM,9,9,0
09/25/2018 01:00:00 PM,6,6,0
09/25/2018 12:00:00 PM,8,8,0
09/25/2018 11:00:00 AM,10,1,9
09/25/2018 10:00:00 AM,10,5,5
09/25/2018 09:00:00 AM,10,0,10
09/25/2018 08:00:00 AM,15,2,13
09/25/2018 07:00:00 AM,3,2,1
09/25/2018 06:00:00 AM,5,2,3
09/25/2018 05:00:00 AM,3,0,3
09/25/2018 04:00:00 AM,1,0,1
09/25/2018 03:00:00 AM,0,0,0
09/25/2018 02:00:00 AM,0,0,0
09/25/2018 01:00:00 AM,0,0,0
09/25/2018 12:00:00 AM,3,0,3
09/24/2018 11:00:00 PM,3,0,3
09/24/2018 10:00:00 PM,5,0,5
09/24/2018 09:00:00 PM,8,0,8
09/24/2018 08:00:00 PM,13,0,13
09/24/2018 07:00:00 PM,15,1,14
09/24/2018 06:00:00 PM,19,1,18
09/24/2018 05:00:00 PM,5,0,5
09/24/2018 04:00:00 PM,20,3,17
09/24/2018 03:00:00 PM,12,3,9
09/24/2018 02:00:00 PM,13,2,11
09/24/2018 01:00:00 PM,11,0,11
09/24/2018 12:00:00 PM,12,2,10
09/24/2018 11:00:00 AM,7,2,5
09/24/2018 10:00:00 AM,3,0,3
09/24/2018 09:00:00 AM,12,0,12
09/24/2018 08:00:00 AM,14,1,13
09/24/2018 07:00:00 AM,7,1,6
09/24/2018 06:00:00 AM,4,1,3
09/24/2018 05:00:00 AM,2,0,2
09/24/2018 04:00:00 AM,1,0,1
09/24/2018 03:00:00 AM,0,0,0
09/24/2018 02:00:00 AM,1,0,1
09/24/2018 01:00:00 AM,0,0,0
09/24/2018 12:00:00 AM,7,0,7
09/23/2018 11:00:00 PM,5,0,5
09/23/2018 10:00:00 PM,2,0,2
09/23/2018 09:00:00 PM,3,0,3
09/23/2018 08:00:00 PM,7,1,6
09/23/2018 07:00:00 PM,6,0,6
09/23/2018 06:00:00 PM,10,3,7
09/23/2018 05:00:00 PM,13,2,11
09/23/2018 04:00:00 PM,16,2,14
09/23/2018 03:00:00 PM,18,7,11
09/23/2018 02:00:00 PM,12,3,9
09/23/2018 01:00:00 PM,18,3,15
09/23/2018 12:00:00 PM,12,0,12
09/23/2018 11:00:00 AM,16,3,13
09/23/2018 10:00:00 AM,7,1,6
09/23/2018 09:00:00 AM,2,0,2
09/23/2018 08:00:00 AM,7,2,5
09/23/2018 07:00:00 AM,3,0,3
09/23/2018 06:00:00 AM,0,0,0
09/23/2018 05:00:00 AM,1,0,1
09/23/2018 04:00:00 AM,0,0,0
09/23/2018 03:00:00 AM,1,0,1
09/23/2018 02:00:00 AM,2,0,2
09/23/2018 01:00:00 AM,5,0,5
09/23/2018 12:00:00 AM,5,0,5
09/22/2018 11:00:00 PM,1,0,1
09/22/2018 10:00:00 PM,4,0,4
09/22/2018 09:00:00 PM,4,0,4
09/22/2018 08:00:00 PM,13,0,13
09/22/2018 07:00:00 PM,11,1,10
09/22/2018 06:00:00 PM,12,0,12
09/22/2018 05:00:00 PM,16,3,13
09/22/2018 04:00:00 PM,20,8,12
09/22/2018 03:00:00 PM,18,4,14
09/22/2018 02:00:00 PM,16,4,12
09/22/2018 01:00:00 PM,31,5,26
09/22/2018 12:00:00 PM,22,4,18
09/22/2018 11:00:00 AM,14,3,11
09/22/2018 10:00:00 AM,27,3,24
09/22/2018 09:00:00 AM,5,0,5
09/22/2018 08:00:00 AM,3,0,3
09/22/2018 07:00:00 AM,3,0,3
09/22/2018 06:00:00 AM,2,1,1
09/22/2018 05:00:00 AM,3,1,2
09/22/2018 04:00:00 AM,1,1,0
09/22/2018 03:00:00 AM,1,0,1
09/22/2018 02:00:00 AM,2,2,0
09/22/2018 01:00:00 AM,4,2,2
09/22/2018 12:00:00 AM,5,0,5
09/21/2018 11:00:00 PM,6,0,6
09/21/2018 10:00:00 PM,2,1,1
09/21/2018 09:00:00 PM,7,1,6
09/21/2018 08:00:00 PM,10,1,9
09/21/2018 07:00:00 PM,15,3,12
09/21/2018 06:00:00 PM,12,2,10
09/21/2018 05:00:00 PM,12,3,9
09/21/2018 04:00:00 PM,14,1,13
09/21/2018 03:00:00 PM,13,2,11
09/21/2018 02:00:00 PM,4,0,4
09/21/2018 01:00:00 PM,7,3,4
09/21/2018 12:00:00 PM,13,3,10
09/21/2018 11:00:00 AM,6,3,3
09/21/2018 10:00:00 AM,11,1,10
09/21/2018 09:00:00 AM,4,1,3
09/21/2018 08:00:00 AM,5,1,4
09/21/2018 07:00:00 AM,5,0,5
09/21/2018 06:00:00 AM,1,0,1
09/21/2018 05:00:00 AM,0,0,0
09/21/2018 04:00:00 AM,1,0,1
09/21/2018 03:00:00 AM,1,0,1
09/21/2018 02:00:00 AM,0,0,0
09/21/2018 01:00:00 AM,0,0,0
09/21/2018 12:00:00 AM,0,0,0
09/20/2018 11:00:00 PM,2,0,2
09/20/2018 10:00:00 PM,3,0,3
09/20/2018 09:00:00 PM,3,1,2
09/20/2018 08:00:00 PM,12,5,7
09/20/2018 07:00:00 PM,7,1,6
09/20/2018 06:00:00 PM,16,2,14
09/20/2018 05:00:00 PM,18,9,9
09/20/2018 04:00:00 PM,16,2,14
09/20/2018 03:00:00 PM,10,1,9
09/20/2018 02:00:00 PM,6,2,4
09/20/2018 01:00:00 PM,6,0,6
09/20/2018 12:00:00 PM,9,1,8
09/20/2018 11:00:00 AM,16,1,15
09/20/2018 10:00:00 AM,4,0,4
09/20/2018 09:00:00 AM,9,3,6
09/20/2018 08:00:00 AM,11,3,8
09/20/2018 07:00:00 AM,6,4,2
09/20/2018 06:00:00 AM,4,1,3
09/20/2018 05:00:00 AM,0,0,0
09/20/2018 04:00:00 AM,2,0,2
09/20/2018 03:00:00 AM,0,0,0
09/20/2018 02:00:00 AM,1,0,1
09/20/2018 01:00:00 AM,2,1,1
09/20/2018 12:00:00 AM,2,0,2
09/19/2018 11:00:00 PM,2,0,2
09/19/2018 10:00:00 PM,1,1,0
09/19/2018 09:00:00 PM,5,1,4
09/19/2018 08:00:00 PM,13,4,9
09/19/2018 07:00:00 PM,7,1,6
09/19/2018 06:00:00 PM,22,10,12
09/19/2018 05:00:00 PM,13,5,8
09/19/2018 04:00:00 PM,14,4,10
09/19/2018 03:00:00 PM,9,3,6
09/19/2018 02:00:00 PM,16,3,13
09/19/2018 01:00:00 PM,7,2,5
09/19/2018 12:00:00 PM,12,4,8
09/19/2018 11:00:00 AM,5,1,4
09/19/2018 10:00:00 AM,11,4,7
09/19/2018 09:00:00 AM,11,3,8
09/19/2018 08:00:00 AM,8,2,6
09/19/2018 07:00:00 AM,4,3,1
09/19/2018 06:00:00 AM,5,2,3
09/19/2018 05:00:00 AM,0,0,0
09/19/2018 04:00:00 AM,0,0,0
09/19/2018 03:00:00 AM,0,0,0
09/19/2018 02:00:00 AM,0,0,0
09/19/2018 01:00:00 AM,0,0,0
09/19/2018 12:00:00 AM,1,0,1
09/18/2018 11:00:00 PM,2,0,2
09/18/2018 10:00:00 PM,6,0,6
09/18/2018 09:00:00 PM,4,0,4
09/18/2018 08:00:00 PM,8,1,7
09/18/2018 07:00:00 PM,14,5,9
09/18/2018 06:00:00 PM,23,3,20
09/18/2018 05:00:00 PM,10,4,6
09/18/2018 04:00:00 PM,17,5,12
09/18/2018 03:00:00 PM,9,1,8
09/18/2018 02:00:00 PM,8,1,7
09/18/2018 01:00:00 PM,15,4,11
09/18/2018 12:00:00 PM,10,1,9
09/18/2018 11:00:00 AM,12,1,11
09/18/2018 10:00:00 AM,5,0,5
09/18/2018 09:00:00 AM,6,2,4
09/18/2018 08:00:00 AM,10,0,10
09/18/2018 07:00:00 AM,8,0,8
09/18/2018 06:00:00 AM,1,1,0
09/18/2018 05:00:00 AM,0,0,0
09/18/2018 04:00:00 AM,0,0,0
09/18/2018 03:00:00 AM,0,0,0
09/18/2018 02:00:00 AM,0,0,0
09/18/2018 01:00:00 AM,0,0,0
09/18/2018 12:00:00 AM,0,0,0
09/17/2018 11:00:00 PM,0,0,0
09/17/2018 10:00:00 PM,0,0,0
09/17/2018 09:00:00 PM,1,1,0
09/17/2018 08:00:00 PM,2,2,0
09/17/2018 07:00:00 PM,2,2,0
09/17/2018 06:00:00 PM,0,0,0
09/17/2018 05:00:00 PM,1,1,0
09/17/2018 04:00:00 PM,1,1,0
09/17/2018 03:00:00 PM,0,0,0
09/17/2018 02:00:00 PM,3,3,0
09/17/2018 01:00:00 PM,0,0,0
09/17/2018 12:00:00 PM,0,0,0
09/17/2018 11:00:00 AM,3,0,3
09/17/2018 10:00:00 AM,2,1,1
09/17/2018 09:00:00 AM,3,3,0
09/17/2018 08:00:00 AM,7,4,3
09/17/2018 07:00:00 AM,4,1,3
09/17/2018 06:00:00 AM,4,4,0
09/17/2018 05:00:00 AM,0,0,0
09/17/2018 04:00:00 AM,0,0,0
09/17/2018 03:00:00 AM,0,0,0
09/17/2018 02:00:00 AM,0,0,0
09/17/2018 01:00:00 AM,0,0,0
09/17/2018 12:00:00 AM,4,0,4
09/16/2018 11:00:00 PM,2,0,2
09/16/2018 10:00:00 PM,4,0,4
09/16/2018 09:00:00 PM,1,0,1
09/16/2018 08:00:00 PM,2,2,0
09/16/2018 07:00:00 PM,4,3,1
09/16/2018 06:00:00 PM,10,8,2
09/16/2018 05:00:00 PM,4,3,1
09/16/2018 04:00:00 PM,18,5,13
09/16/2018 03:00:00 PM,5,2,3
09/16/2018 02:00:00 PM,7,4,3
09/16/2018 01:00:00 PM,4,4,0
09/16/2018 12:00:00 PM,10,7,3
09/16/2018 11:00:00 AM,5,0,5
09/16/2018 10:00:00 AM,2,2,0
09/16/2018 09:00:00 AM,0,0,0
09/16/2018 08:00:00 AM,0,0,0
09/16/2018 07:00:00 AM,1,1,0
09/16/2018 06:00:00 AM,0,0,0
09/16/2018 05:00:00 AM,0,0,0
09/16/2018 04:00:00 AM,0,0,0
09/16/2018 03:00:00 AM,0,0,0
09/16/2018 02:00:00 AM,1,1,0
09/16/2018 01:00:00 AM,0,0,0
09/16/2018 12:00:00 AM,0,0,0
09/15/2018 11:00:00 PM,0,0,0
09/15/2018 10:00:00 PM,0,0,0
09/15/2018 09:00:00 PM,0,0,0
09/15/2018 08:00:00 PM,1,1,0
09/15/2018 07:00:00 PM,1,0,1
09/15/2018 06:00:00 PM,1,1,0
09/15/2018 05:00:00 PM,5,4,1
09/15/2018 04:00:00 PM,6,6,0
09/15/2018 03:00:00 PM,6,6,0
09/15/2018 02:00:00 PM,5,1,4
09/15/2018 01:00:00 PM,3,2,1
09/15/2018 12:00:00 PM,5,3,2
09/15/2018 11:00:00 AM,6,5,1
09/15/2018 10:00:00 AM,6,5,1
09/15/2018 09:00:00 AM,1,1,0
09/15/2018 08:00:00 AM,1,0,1
09/15/2018 07:00:00 AM,0,0,0
09/15/2018 06:00:00 AM,0,0,0
09/15/2018 05:00:00 AM,0,0,0
09/15/2018 04:00:00 AM,0,0,0
09/15/2018 03:00:00 AM,0,0,0
09/15/2018 02:00:00 AM,1,0,1
09/15/2018 01:00:00 AM,2,0,2
09/15/2018 12:00:00 AM,5,1,4
09/14/2018 11:00:00 PM,2,0,2
09/14/2018 10:00:00 PM,4,0,4
09/14/2018 09:00:00 PM,4,2,2
09/14/2018 08:00:00 PM,5,4,1
09/14/2018 07:00:00 PM,3,3,0
09/14/2018 06:00:00 PM,4,4,0
09/14/2018 05:00:00 PM,7,5,2
09/14/2018 04:00:00 PM,6,4,2
09/14/2018 03:00:00 PM,5,5,0
09/14/2018 02:00:00 PM,11,7,4
09/14/2018 01:00:00 PM,5,3,2
09/14/2018 12:00:00 PM,5,0,5
09/14/2018 11:00:00 AM,2,0,2
09/14/2018 10:00:00 AM,4,2,2
09/14/2018 09:00:00 AM,0,0,0
09/14/2018 08:00:00 AM,8,7,1
09/14/2018 07:00:00 AM,4,4,0
09/14/2018 06:00:00 AM,0,0,0
09/14/2018 05:00:00 AM,0,0,0
09/14/2018 04:00:00 AM,1,1,0
09/14/2018 03:00:00 AM,0,0,0
09/14/2018 02:00:00 AM,0,0,0
09/14/2018 01:00:00 AM,1,0,1
09/14/2018 12:00:00 AM,0,0,0
09/13/2018 11:00:00 PM,1,1,0
09/13/2018 10:00:00 PM,1,1,0
09/13/2018 09:00:00 PM,2,2,0
09/13/2018 08:00:00 PM,1,1,0
09/13/2018 07:00:00 PM,3,3,0
09/13/2018 06:00:00 PM,9,7,2
09/13/2018 05:00:00 PM,4,3,1
09/13/2018 04:00:00 PM,4,3,1
09/13/2018 03:00:00 PM,7,6,1
09/13/2018 02:00:00 PM,4,2,2
09/13/2018 01:00:00 PM,3,3,0
09/13/2018 12:00:00 PM,3,2,1
09/13/2018 11:00:00 AM,5,4,1
09/13/2018 10:00:00 AM,5,4,1
09/13/2018 09:00:00 AM,4,3,1
09/13/2018 08:00:00 AM,5,3,2
09/13/2018 07:00:00 AM,3,1,2
09/13/2018 06:00:00 AM,1,1,0
09/13/2018 05:00:00 AM,0,0,0
09/13/2018 04:00:00 AM,0,0,0
09/13/2018 03:00:00 AM,0,0,0
09/13/2018 02:00:00 AM,0,0,0
09/13/2018 01:00:00 AM,0,0,0
09/13/2018 12:00:00 AM,0,0,0
09/12/2018 11:00:00 PM,0,0,0
09/12/2018 10:00:00 PM,1,1,0
09/12/2018 09:00:00 PM,3,2,1
09/12/2018 08:00:00 PM,1,1,0
09/12/2018 07:00:00 PM,3,1,2
09/12/2018 06:00:00 PM,12,9,3
09/12/2018 05:00:00 PM,12,11,1
09/12/2018 04:00:00 PM,7,5,2
09/12/2018 03:00:00 PM,9,9,0
09/12/2018 02:00:00 PM,6,2,4
09/12/2018 01:00:00 PM,4,4,0
09/12/2018 12:00:00 PM,2,1,1
09/12/2018 11:00:00 AM,5,5,0
09/12/2018 10:00:00 AM,3,2,1
09/12/2018 09:00:00 AM,5,3,2
09/12/2018 08:00:00 AM,4,3,1
09/12/2018 07:00:00 AM,3,3,0
09/12/2018 06:00:00 AM,0,0,0
09/12/2018 05:00:00 AM,0,0,0
09/12/2018 04:00:00 AM,0,0,0
09/12/2018 03:00:00 AM,0,0,0
09/12/2018 02:00:00 AM,0,0,0
09/12/2018 01:00:00 AM,0,0,0
09/12/2018 12:00:00 AM,0,0,0
09/11/2018 11:00:00 PM,0,0,0
09/11/2018 10:00:00 PM,1,0,1
09/11/2018 09:00:00 PM,3,0,3
09/11/2018 08:00:00 PM,3,0,3
09/11/2018 07:00:00 PM,5,5,0
09/11/2018 06:00:00 PM,4,3,1
09/11/2018 05:00:00 PM,7,6,1
09/11/2018 04:00:00 PM,6,2,4
09/11/2018 03:00:00 PM,6,2,4
09/11/2018 02:00:00 PM,5,4,1
09/11/2018 01:00:00 PM,7,1,6
09/11/2018 12:00:00 PM,5,3,2
09/11/2018 11:00:00 AM,3,1,2
09/11/2018 10:00:00 AM,3,2,1
09/11/2018 09:00:00 AM,2,2,0
09/11/2018 08:00:00 AM,7,3,4
09/11/2018 07:00:00 AM,3,3,0
09/11/2018 06:00:00 AM,2,1,1
09/11/2018 05:00:00 AM,1,1,0
09/11/2018 04:00:00 AM,0,0,0
09/11/2018 03:00:00 AM,0,0,0
09/11/2018 02:00:00 AM,0,0,0
09/11/2018 01:00:00 AM,0,0,0
09/11/2018 12:00:00 AM,0,0,0
09/10/2018 11:00:00 PM,0,0,0
09/10/2018 10:00:00 PM,2,1,1
09/10/2018 09:00:00 PM,0,0,0
09/10/2018 08:00:00 PM,1,1,0
09/10/2018 07:00:00 PM,5,3,2
09/10/2018 06:00:00 PM,12,8,4
09/10/2018 05:00:00 PM,10,9,1
09/10/2018 04:00:00 PM,3,2,1
09/10/2018 03:00:00 PM,3,2,1
09/10/2018 02:00:00 PM,6,2,4
09/10/2018 01:00:00 PM,4,3,1
09/10/2018 12:00:00 PM,4,3,1
09/10/2018 11:00:00 AM,3,1,2
09/10/2018 10:00:00 AM,2,0,2
09/10/2018 09:00:00 AM,3,3,0
09/10/2018 08:00:00 AM,5,4,1
09/10/2018 07:00:00 AM,3,3,0
09/10/2018 06:00:00 AM,0,0,0
09/10/2018 05:00:00 AM,1,1,0
09/10/2018 04:00:00 AM,0,0,0
09/10/2018 03:00:00 AM,0,0,0
09/10/2018 02:00:00 AM,0,0,0
09/10/2018 01:00:00 AM,0,0,0
09/10/2018 12:00:00 AM,0,0,0
09/09/2018 11:00:00 PM,1,1,0
09/09/2018 10:00:00 PM,1,1,0
09/09/2018 09:00:00 PM,1,1,0
09/09/2018 08:00:00 PM,1,1,0
09/09/2018 07:00:00 PM,1,1,0
09/09/2018 06:00:00 PM,7,7,0
09/09/2018 05:00:00 PM,9,8,1
09/09/2018 04:00:00 PM,5,3,2
09/09/2018 03:00:00 PM,16,11,5
09/09/2018 02:00:00 PM,7,6,1
09/09/2018 01:00:00 PM,14,8,6
09/09/2018 12:00:00 PM,16,8,8
09/09/2018 11:00:00 AM,10,7,3
09/09/2018 10:00:00 AM,13,7,6
09/09/2018 09:00:00 AM,1,1,0
09/09/2018 08:00:00 AM,1,1,0
09/09/2018 07:00:00 AM,0,0,0
09/09/2018 06:00:00 AM,1,1,0
09/09/2018 05:00:00 AM,0,0,0
09/09/2018 04:00:00 AM,0,0,0
09/09/2018 03:00:00 AM,0,0,0
09/09/2018 02:00:00 AM,0,0,0
09/09/2018 01:00:00 AM,1,0,1
09/09/2018 12:00:00 AM,0,0,0
09/08/2018 11:00:00 PM,0,0,0
09/08/2018 10:00:00 PM,1,0,1
09/08/2018 09:00:00 PM,2,0,2
09/08/2018 08:00:00 PM,5,5,0
09/08/2018 07:00:00 PM,3,3,0
09/08/2018 06:00:00 PM,7,5,2
09/08/2018 05:00:00 PM,1,1,0
09/08/2018 04:00:00 PM,11,8,3
09/08/2018 03:00:00 PM,8,7,1
09/08/2018 02:00:00 PM,11,9,2
09/08/2018 01:00:00 PM,15,11,4
09/08/2018 12:00:00 PM,4,1,3
09/08/2018 11:00:00 AM,9,6,3
09/08/2018 10:00:00 AM,4,4,0
09/08/2018 09:00:00 AM,1,0,1
09/08/2018 08:00:00 AM,0,0,0
09/08/2018 07:00:00 AM,2,2,0
09/08/2018 06:00:00 AM,0,0,0
09/08/2018 05:00:00 AM,0,0,0
09/08/2018 04:00:00 AM,0,0,0
09/08/2018 03:00:00 AM,0,0,0
09/08/2018 02:00:00 AM,0,0,0
09/08/2018 01:00:00 AM,0,0,0
09/08/2018 12:00:00 AM,0,0,0
09/07/2018 11:00:00 PM,0,0,0
09/07/2018 10:00:00 PM,0,0,0
09/07/2018 09:00:00 PM,1,1,0
09/07/2018 08:00:00 PM,2,2,0
09/07/2018 07:00:00 PM,4,2,2
09/07/2018 06:00:00 PM,3,1,2
09/07/2018 05:00:00 PM,2,1,1
09/07/2018 04:00:00 PM,4,2,2
09/07/2018 03:00:00 PM,6,4,2
09/07/2018 02:00:00 PM,5,2,3
09/07/2018 01:00:00 PM,4,3,1
09/07/2018 12:00:00 PM,3,2,1
09/07/2018 11:00:00 AM,5,4,1
09/07/2018 10:00:00 AM,2,1,1
09/07/2018 09:00:00 AM,3,2,1
09/07/2018 08:00:00 AM,10,7,3
09/07/2018 07:00:00 AM,2,2,0
09/07/2018 06:00:00 AM,1,0,1
09/07/2018 05:00:00 AM,0,0,0
09/07/2018 04:00:00 AM,0,0,0
09/07/2018 03:00:00 AM,0,0,0
09/07/2018 02:00:00 AM,0,0,0
09/07/2018 01:00:00 AM,0,0,0
09/07/2018 12:00:00 AM,0,0,0
09/06/2018 11:00:00 PM,0,0,0
09/06/2018 10:00:00 PM,2,2,0
09/06/2018 09:00:00 PM,2,1,1
09/06/2018 08:00:00 PM,7,5,2
09/06/2018 07:00:00 PM,10,6,4
09/06/2018 06:00:00 PM,15,9,6
09/06/2018 05:00:00 PM,11,6,5
09/06/2018 04:00:00 PM,9,6,3
09/06/2018 03:00:00 PM,6,3,3
09/06/2018 02:00:00 PM,10,8,2
09/06/2018 01:00:00 PM,7,4,3
09/06/2018 12:00:00 PM,2,0,2
09/06/2018 11:00:00 AM,6,2,4
09/06/2018 10:00:00 AM,5,4,1
09/06/2018 09:00:00 AM,4,2,2
09/06/2018 08:00:00 AM,8,3,5
09/06/2018 07:00:00 AM,2,0,2
09/06/2018 06:00:00 AM,2,1,1
09/06/2018 05:00:00 AM,0,0,0
09/06/2018 04:00:00 AM,0,0,0
09/06/2018 03:00:00 AM,0,0,0
09/06/2018 02:00:00 AM,0,0,0
09/06/2018 01:00:00 AM,0,0,0
09/06/2018 12:00:00 AM,1,1,0
09/05/2018 11:00:00 PM,1,1,0
09/05/2018 10:00:00 PM,2,2,0
09/05/2018 09:00:00 PM,2,2,0
09/05/2018 08:00:00 PM,2,2,0
09/05/2018 07:00:00 PM,6,6,0
09/05/2018 06:00:00 PM,12,11,1
09/05/2018 05:00:00 PM,9,5,4
09/05/2018 04:00:00 PM,6,4,2
09/05/2018 03:00:00 PM,5,2,3
09/05/2018 02:00:00 PM,6,5,1
09/05/2018 01:00:00 PM,5,3,2
09/05/2018 12:00:00 PM,17,8,9
09/05/2018 11:00:00 AM,5,4,1
09/05/2018 10:00:00 AM,5,2,3
09/05/2018 09:00:00 AM,5,3,2
09/05/2018 08:00:00 AM,3,2,1
09/05/2018 07:00:00 AM,5,5,0
09/05/2018 06:00:00 AM,1,0,1
09/05/2018 05:00:00 AM,0,0,0
09/05/2018 04:00:00 AM,0,0,0
09/05/2018 03:00:00 AM,0,0,0
09/05/2018 02:00:00 AM,0,0,0
09/05/2018 01:00:00 AM,0,0,0
09/05/2018 12:00:00 AM,0,0,0
09/04/2018 11:00:00 PM,0,0,0
09/04/2018 10:00:00 PM,0,0,0
09/04/2018 09:00:00 PM,4,3,1
09/04/2018 08:00:00 PM,4,4,0
09/04/2018 07:00:00 PM,6,4,2
09/04/2018 06:00:00 PM,10,5,5
09/04/2018 05:00:00 PM,11,10,1
09/04/2018 04:00:00 PM,8,3,5
09/04/2018 03:00:00 PM,6,2,4
09/04/2018 02:00:00 PM,8,2,6
09/04/2018 01:00:00 PM,4,0,4
09/04/2018 12:00:00 PM,3,2,1
09/04/2018 11:00:00 AM,4,1,3
09/04/2018 10:00:00 AM,2,0,2
09/04/2018 09:00:00 AM,4,3,1
09/04/2018 08:00:00 AM,6,2,4
09/04/2018 07:00:00 AM,2,2,0
09/04/2018 06:00:00 AM,2,1,1
09/04/2018 05:00:00 AM,0,0,0
09/04/2018 04:00:00 AM,0,0,0
09/04/2018 03:00:00 AM,0,0,0
09/04/2018 02:00:00 AM,1,0,1
09/04/2018 01:00:00 AM,0,0,0
09/04/2018 12:00:00 AM,0,0,0
09/03/2018 11:00:00 PM,0,0,0
09/03/2018 10:00:00 PM,1,0,1
09/03/2018 09:00:00 PM,2,0,2
09/03/2018 08:00:00 PM,7,3,4
09/03/2018 07:00:00 PM,15,10,5
09/03/2018 06:00:00 PM,10,6,4
09/03/2018 05:00:00 PM,11,10,1
09/03/2018 04:00:00 PM,13,8,5
09/03/2018 03:00:00 PM,9,6,3
09/03/2018 02:00:00 PM,9,7,2
09/03/2018 01:00:00 PM,14,8,6
09/03/2018 12:00:00 PM,10,6,4
09/03/2018 11:00:00 AM,12,5,7
09/03/2018 10:00:00 AM,6,5,1
09/03/2018 09:00:00 AM,0,0,0
09/03/2018 08:00:00 AM,1,1,0
09/03/2018 07:00:00 AM,1,1,0
09/03/2018 06:00:00 AM,1,0,1
09/03/2018 05:00:00 AM,0,0,0
09/03/2018 04:00:00 AM,0,0,0
09/03/2018 03:00:00 AM,1,0,1
09/03/2018 02:00:00 AM,0,0,0
09/03/2018 01:00:00 AM,1,0,1
09/03/2018 12:00:00 AM,0,0,0
09/02/2018 11:00:00 PM,1,0,1
09/02/2018 10:00:00 PM,0,0,0
09/02/2018 09:00:00 PM,2,2,0
09/02/2018 08:00:00 PM,4,3,1
09/02/2018 07:00:00 PM,2,2,0
09/02/2018 06:00:00 PM,9,6,3
09/02/2018 05:00:00 PM,7,5,2
09/02/2018 04:00:00 PM,7,6,1
09/02/2018 03:00:00 PM,2,1,1
09/02/2018 02:00:00 PM,8,5,3
09/02/2018 01:00:00 PM,15,8,7
09/02/2018 12:00:00 PM,11,8,3
09/02/2018 11:00:00 AM,20,12,8
09/02/2018 10:00:00 AM,7,3,4
09/02/2018 09:00:00 AM,2,1,1
09/02/2018 08:00:00 AM,2,2,0
09/02/2018 07:00:00 AM,0,0,0
09/02/2018 06:00:00 AM,2,1,1
09/02/2018 05:00:00 AM,0,0,0
09/02/2018 04:00:00 AM,0,0,0
09/02/2018 03:00:00 AM,0,0,0
09/02/2018 02:00:00 AM,0,0,0
09/02/2018 01:00:00 AM,0,0,0
09/02/2018 12:00:00 AM,5,4,1
09/01/2018 11:00:00 PM,1,0,1
09/01/2018 10:00:00 PM,3,2,1
09/01/2018 09:00:00 PM,1,1,0
09/01/2018 08:00:00 PM,3,2,1
